Header,HeelStrike,ToeOff
32.785,98.9010989010989,47.8787878787879
32.79,99.1758241758242,48.4848484848485
32.795,99.4505494505494,49.0909090909091
32.8,99.7252747252747,49.6969696969697
32.805,100,50.3030303030303
32.81,0,50.9090909090909
32.815,0.62111801242236,51.5151515151515
32.82,1.24223602484472,52.1212121212121
32.825,1.86335403726708,52.7272727272727
32.83,2.48447204968944,53.3333333333333
32.835,3.1055900621118,53.9393939393939
32.84,3.72670807453416,54.5454545454545
32.845,4.34782608695652,55.1515151515151
32.85,4.96894409937888,55.7575757575758
32.855,5.59006211180124,56.3636363636364
32.86,6.2111801242236,56.969696969697
32.865,6.83229813664596,57.5757575757576
32.87,7.45341614906832,58.1818181818182
32.875,8.07453416149068,58.7878787878788
32.88,8.69565217391304,59.3939393939394
32.885,9.3167701863354,60
32.89,9.93788819875776,60.6060606060606
32.895,10.5590062111801,61.2121212121212
32.9,11.1801242236025,61.8181818181818
32.905,11.8012422360248,62.4242424242424
32.91,12.4223602484472,63.030303030303
32.915,13.0434782608696,63.6363636363636
32.92,13.6645962732919,64.2424242424242
32.925,14.2857142857143,64.8484848484848
32.93,14.9068322981366,65.4545454545455
32.935,15.527950310559,66.0606060606061
32.94,16.1490683229814,66.6666666666667
32.945,16.7701863354037,67.2727272727273
32.95,17.3913043478261,67.8787878787879
32.955,18.0124223602484,68.4848484848485
32.96,18.6335403726708,69.0909090909091
32.965,19.2546583850932,69.6969696969697
32.97,19.8757763975155,70.3030303030303
32.975,20.4968944099379,70.9090909090909
32.98,21.1180124223602,71.5151515151515
32.985,21.7391304347826,72.1212121212121
32.99,22.360248447205,72.7272727272727
32.995,22.9813664596273,73.3333333333333
33,23.6024844720497,73.9393939393939
33.005,24.223602484472,74.5454545454545
33.01,24.8447204968944,75.1515151515152
33.015,25.4658385093168,75.7575757575758
33.02,26.0869565217391,76.3636363636364
33.025,26.7080745341615,76.969696969697
33.03,27.3291925465839,77.5757575757576
33.035,27.9503105590062,78.1818181818182
33.04,28.5714285714286,78.7878787878788
33.045,29.1925465838509,79.3939393939394
33.05,29.8136645962733,80
33.055,30.4347826086957,80.6060606060606
33.06,31.055900621118,81.2121212121212
33.065,31.6770186335404,81.8181818181818
33.07,32.2981366459627,82.4242424242424
33.075,32.9192546583851,83.030303030303
33.08,33.5403726708075,83.6363636363636
33.085,34.1614906832298,84.2424242424242
33.09,34.7826086956522,84.8484848484848
33.095,35.4037267080745,85.4545454545455
33.1,36.0248447204969,86.0606060606061
33.105,36.6459627329193,86.6666666666667
33.11,37.2670807453416,87.2727272727273
33.115,37.888198757764,87.8787878787879
33.12,38.5093167701863,88.4848484848485
33.125,39.1304347826087,89.0909090909091
33.13,39.7515527950311,89.6969696969697
33.135,40.3726708074534,90.3030303030303
33.14,40.9937888198758,90.9090909090909
33.145,41.6149068322981,91.5151515151515
33.15,42.2360248447205,92.1212121212121
33.155,42.8571428571429,92.7272727272727
33.16,43.4782608695652,93.3333333333333
33.165,44.0993788819876,93.9393939393939
33.17,44.7204968944099,94.5454545454545
33.175,45.3416149068323,95.1515151515152
33.18,45.9627329192547,95.7575757575758
33.185,46.583850931677,96.3636363636364
33.19,47.2049689440994,96.969696969697
33.195,47.8260869565217,97.5757575757576
33.2,48.4472049689441,98.1818181818182
33.205,49.0683229813665,98.7878787878788
33.21,49.6894409937888,99.3939393939394
33.215,50.3105590062112,100
33.22,50.9316770186335,0
33.225,51.5527950310559,0.628930817610063
33.23,52.1739130434783,1.25786163522013
33.235,52.7950310559006,1.88679245283019
33.24,53.416149068323,2.51572327044025
33.245,54.0372670807453,3.14465408805031
33.25,54.6583850931677,3.77358490566038
33.255,55.2795031055901,4.40251572327044
33.26,55.9006211180124,5.0314465408805
33.265,56.5217391304348,5.66037735849057
33.27,57.1428571428571,6.28930817610063
33.275,57.7639751552795,6.91823899371069
33.28,58.3850931677019,7.54716981132075
33.285,59.0062111801242,8.17610062893082
33.29,59.6273291925466,8.80503144654088
33.295,60.2484472049689,9.43396226415094
33.3,60.8695652173913,10.062893081761
33.305,61.4906832298137,10.6918238993711
33.31,62.111801242236,11.3207547169811
33.315,62.7329192546584,11.9496855345912
33.32,63.3540372670807,12.5786163522013
33.325,63.9751552795031,13.2075471698113
33.33,64.5962732919255,13.8364779874214
33.335,65.2173913043478,14.4654088050314
33.34,65.8385093167702,15.0943396226415
33.345,66.4596273291925,15.7232704402516
33.35,67.0807453416149,16.3522012578616
33.355,67.7018633540373,16.9811320754717
33.36,68.3229813664596,17.6100628930818
33.365,68.944099378882,18.2389937106918
33.37,69.5652173913043,18.8679245283019
33.375,70.1863354037267,19.4968553459119
33.38,70.8074534161491,20.125786163522
33.385,71.4285714285714,20.7547169811321
33.39,72.0496894409938,21.3836477987421
33.395,72.6708074534161,22.0125786163522
33.4,73.2919254658385,22.6415094339623
33.405,73.9130434782609,23.2704402515723
33.41,74.5341614906832,23.8993710691824
33.415,75.1552795031056,24.5283018867925
33.42,75.7763975155279,25.1572327044025
33.425,76.3975155279503,25.7861635220126
33.43,77.0186335403727,26.4150943396226
33.435,77.639751552795,27.0440251572327
33.44,78.2608695652174,27.6729559748428
33.445,78.8819875776397,28.3018867924528
33.45,79.5031055900621,28.9308176100629
33.455,80.1242236024845,29.559748427673
33.46,80.7453416149068,30.188679245283
33.465,81.3664596273292,30.8176100628931
33.47,81.9875776397515,31.4465408805031
33.475,82.6086956521739,32.0754716981132
33.48,83.2298136645963,32.7044025157233
33.485,83.8509316770186,33.3333333333333
33.49,84.472049689441,33.9622641509434
33.495,85.0931677018634,34.5911949685535
33.5,85.7142857142857,35.2201257861635
33.505,86.3354037267081,35.8490566037736
33.51,86.9565217391304,36.4779874213836
33.515,87.5776397515528,37.1069182389937
33.52,88.1987577639752,37.7358490566038
33.525,88.8198757763975,38.3647798742138
33.53,89.4409937888199,38.9937106918239
33.535,90.0621118012422,39.622641509434
33.54,90.6832298136646,40.251572327044
33.545,91.304347826087,40.8805031446541
33.55,91.9254658385093,41.5094339622642
33.555,92.5465838509317,42.1383647798742
33.56,93.167701863354,42.7672955974843
33.565,93.7888198757764,43.3962264150943
33.57,94.4099378881988,44.0251572327044
33.575,95.0310559006211,44.6540880503145
33.58,95.6521739130435,45.2830188679245
33.585,96.2732919254658,45.9119496855346
33.59,96.8944099378882,46.5408805031447
33.595,97.5155279503106,47.1698113207547
33.6,98.1366459627329,47.7987421383648
33.605,98.7577639751553,48.4276729559748
33.61,99.3788819875776,49.0566037735849
33.615,100,49.685534591195
33.62,0,50.314465408805
33.625,0.62111801242236,50.9433962264151
33.63,1.24223602484472,51.5723270440252
33.635,1.86335403726708,52.2012578616352
33.64,2.48447204968944,52.8301886792453
33.645,3.1055900621118,53.4591194968553
33.65,3.72670807453416,54.0880503144654
33.655,4.34782608695652,54.7169811320755
33.66,4.96894409937888,55.3459119496855
33.665,5.59006211180124,55.9748427672956
33.67,6.2111801242236,56.6037735849057
33.675,6.83229813664596,57.2327044025157
33.68,7.45341614906832,57.8616352201258
33.685,8.07453416149068,58.4905660377358
33.69,8.69565217391304,59.1194968553459
33.695,9.3167701863354,59.748427672956
33.7,9.93788819875776,60.377358490566
33.705,10.5590062111801,61.0062893081761
33.71,11.1801242236025,61.6352201257862
33.715,11.8012422360248,62.2641509433962
33.72,12.4223602484472,62.8930817610063
33.725,13.0434782608696,63.5220125786164
33.73,13.6645962732919,64.1509433962264
33.735,14.2857142857143,64.7798742138365
33.74,14.9068322981366,65.4088050314465
33.745,15.527950310559,66.0377358490566
33.75,16.1490683229814,66.6666666666667
33.755,16.7701863354037,67.2955974842767
33.76,17.3913043478261,67.9245283018868
33.765,18.0124223602484,68.5534591194968
33.77,18.6335403726708,69.1823899371069
33.775,19.2546583850932,69.811320754717
33.78,19.8757763975155,70.440251572327
33.785,20.4968944099379,71.0691823899371
33.79,21.1180124223602,71.6981132075472
33.795,21.7391304347826,72.3270440251572
33.8,22.360248447205,72.9559748427673
33.805,22.9813664596273,73.5849056603774
33.81,23.6024844720497,74.2138364779874
33.815,24.223602484472,74.8427672955975
33.82,24.8447204968944,75.4716981132076
33.825,25.4658385093168,76.1006289308176
33.83,26.0869565217391,76.7295597484277
33.835,26.7080745341615,77.3584905660377
33.84,27.3291925465839,77.9874213836478
33.845,27.9503105590062,78.6163522012579
33.85,28.5714285714286,79.2452830188679
33.855,29.1925465838509,79.874213836478
33.86,29.8136645962733,80.503144654088
33.865,30.4347826086957,81.1320754716981
33.87,31.055900621118,81.7610062893082
33.875,31.6770186335404,82.3899371069182
33.88,32.2981366459627,83.0188679245283
33.885,32.9192546583851,83.6477987421384
33.89,33.5403726708075,84.2767295597484
33.895,34.1614906832298,84.9056603773585
33.9,34.7826086956522,85.5345911949686
33.905,35.4037267080745,86.1635220125786
33.91,36.0248447204969,86.7924528301887
33.915,36.6459627329193,87.4213836477987
33.92,37.2670807453416,88.0503144654088
33.925,37.888198757764,88.6792452830189
33.93,38.5093167701863,89.3081761006289
33.935,39.1304347826087,89.937106918239
33.94,39.7515527950311,90.5660377358491
33.945,40.3726708074534,91.1949685534591
33.95,40.9937888198758,91.8238993710692
33.955,41.6149068322981,92.4528301886792
33.96,42.2360248447205,93.0817610062893
33.965,42.8571428571429,93.7106918238994
33.97,43.4782608695652,94.3396226415094
33.975,44.0993788819876,94.9685534591195
33.98,44.7204968944099,95.5974842767296
33.985,45.3416149068323,96.2264150943396
33.99,45.9627329192547,96.8553459119497
33.995,46.583850931677,97.4842767295598
34,47.2049689440994,98.1132075471698
34.005,47.8260869565217,98.7421383647799
34.01,48.4472049689441,99.3710691823899
34.015,49.0683229813665,100
34.02,49.6894409937888,0
34.025,50.3105590062112,0.657894736842105
34.03,50.9316770186335,1.31578947368421
34.035,51.5527950310559,1.97368421052632
34.04,52.1739130434783,2.63157894736842
34.045,52.7950310559006,3.28947368421053
34.05,53.416149068323,3.94736842105263
34.055,54.0372670807453,4.60526315789474
34.06,54.6583850931677,5.26315789473684
34.065,55.2795031055901,5.92105263157895
34.07,55.9006211180124,6.57894736842105
34.075,56.5217391304348,7.23684210526316
34.08,57.1428571428571,7.89473684210526
34.085,57.7639751552795,8.55263157894737
34.09,58.3850931677019,9.21052631578947
34.095,59.0062111801242,9.86842105263158
34.1,59.6273291925466,10.5263157894737
34.105,60.2484472049689,11.1842105263158
34.11,60.8695652173913,11.8421052631579
34.115,61.4906832298137,12.5
34.12,62.111801242236,13.1578947368421
34.125,62.7329192546584,13.8157894736842
34.13,63.3540372670807,14.4736842105263
34.135,63.9751552795031,15.1315789473684
34.14,64.5962732919255,15.7894736842105
34.145,65.2173913043478,16.4473684210526
34.15,65.8385093167702,17.1052631578947
34.155,66.4596273291925,17.7631578947368
34.16,67.0807453416149,18.4210526315789
34.165,67.7018633540373,19.0789473684211
34.17,68.3229813664596,19.7368421052632
34.175,68.944099378882,20.3947368421053
34.18,69.5652173913043,21.0526315789474
34.185,70.1863354037267,21.7105263157895
34.19,70.8074534161491,22.3684210526316
34.195,71.4285714285714,23.0263157894737
34.2,72.0496894409938,23.6842105263158
34.205,72.6708074534161,24.3421052631579
34.21,73.2919254658385,25
34.215,73.9130434782609,25.6578947368421
34.22,74.5341614906832,26.3157894736842
34.225,75.1552795031056,26.9736842105263
34.23,75.7763975155279,27.6315789473684
34.235,76.3975155279503,28.2894736842105
34.24,77.0186335403727,28.9473684210526
34.245,77.639751552795,29.6052631578947
34.25,78.2608695652174,30.2631578947368
34.255,78.8819875776397,30.9210526315789
34.26,79.5031055900621,31.5789473684211
34.265,80.1242236024845,32.2368421052632
34.27,80.7453416149068,32.8947368421053
34.275,81.3664596273292,33.5526315789474
34.28,81.9875776397515,34.2105263157895
34.285,82.6086956521739,34.8684210526316
34.29,83.2298136645963,35.5263157894737
34.295,83.8509316770186,36.1842105263158
34.3,84.472049689441,36.8421052631579
34.305,85.0931677018634,37.5
34.31,85.7142857142857,38.1578947368421
34.315,86.3354037267081,38.8157894736842
34.32,86.9565217391304,39.4736842105263
34.325,87.5776397515528,40.1315789473684
34.33,88.1987577639752,40.7894736842105
34.335,88.8198757763975,41.4473684210526
34.34,89.4409937888199,42.1052631578947
34.345,90.0621118012422,42.7631578947368
34.35,90.6832298136646,43.4210526315789
34.355,91.304347826087,44.0789473684211
34.36,91.9254658385093,44.7368421052632
34.365,92.5465838509317,45.3947368421053
34.37,93.167701863354,46.0526315789474
34.375,93.7888198757764,46.7105263157895
34.38,94.4099378881988,47.3684210526316
34.385,95.0310559006211,48.0263157894737
34.39,95.6521739130435,48.6842105263158
34.395,96.2732919254658,49.3421052631579
34.4,96.8944099378882,50
34.405,97.5155279503106,50.6578947368421
34.41,98.1366459627329,51.3157894736842
34.415,98.7577639751553,51.9736842105263
34.42,99.3788819875776,52.6315789473684
34.425,100,53.2894736842105
34.43,0,53.9473684210526
34.435,0.689655172413793,54.6052631578947
34.44,1.37931034482759,55.2631578947368
34.445,2.06896551724138,55.9210526315789
34.45,2.75862068965517,56.5789473684211
34.455,3.44827586206897,57.2368421052632
34.46,4.13793103448276,57.8947368421053
34.465,4.82758620689655,58.5526315789474
34.47,5.51724137931035,59.2105263157895
34.475,6.20689655172414,59.8684210526316
34.48,6.89655172413793,60.5263157894737
34.485,7.58620689655172,61.1842105263158
34.49,8.27586206896552,61.8421052631579
34.495,8.96551724137931,62.5
34.5,9.6551724137931,63.1578947368421
34.505,10.3448275862069,63.8157894736842
34.51,11.0344827586207,64.4736842105263
34.515,11.7241379310345,65.1315789473684
34.52,12.4137931034483,65.7894736842105
34.525,13.1034482758621,66.4473684210526
34.53,13.7931034482759,67.1052631578947
34.535,14.4827586206897,67.7631578947368
34.54,15.1724137931034,68.4210526315789
34.545,15.8620689655172,69.0789473684211
34.55,16.551724137931,69.7368421052632
34.555,17.2413793103448,70.3947368421053
34.56,17.9310344827586,71.0526315789474
34.565,18.6206896551724,71.7105263157895
34.57,19.3103448275862,72.3684210526316
34.575,20,73.0263157894737
34.58,20.6896551724138,73.6842105263158
34.585,21.3793103448276,74.3421052631579
34.59,22.0689655172414,75
34.595,22.7586206896552,75.6578947368421
34.6,23.448275862069,76.3157894736842
34.605,24.1379310344828,76.9736842105263
34.61,24.8275862068966,77.6315789473684
34.615,25.5172413793103,78.2894736842105
34.62,26.2068965517241,78.9473684210526
34.625,26.8965517241379,79.6052631578947
34.63,27.5862068965517,80.2631578947368
34.635,28.2758620689655,80.9210526315789
34.64,28.9655172413793,81.5789473684211
34.645,29.6551724137931,82.2368421052632
34.65,30.3448275862069,82.8947368421053
34.655,31.0344827586207,83.5526315789474
34.66,31.7241379310345,84.2105263157895
34.665,32.4137931034483,84.8684210526316
34.67,33.1034482758621,85.5263157894737
34.675,33.7931034482759,86.1842105263158
34.68,34.4827586206897,86.8421052631579
34.685,35.1724137931034,87.5
34.69,35.8620689655172,88.1578947368421
34.695,36.551724137931,88.8157894736842
34.7,37.2413793103448,89.4736842105263
34.705,37.9310344827586,90.1315789473684
34.71,38.6206896551724,90.7894736842105
34.715,39.3103448275862,91.4473684210526
34.72,40,92.1052631578947
34.725,40.6896551724138,92.7631578947368
34.73,41.3793103448276,93.4210526315789
34.735,42.0689655172414,94.0789473684211
34.74,42.7586206896552,94.7368421052632
34.745,43.448275862069,95.3947368421053
34.75,44.1379310344828,96.0526315789474
34.755,44.8275862068966,96.7105263157895
34.76,45.5172413793103,97.3684210526316
34.765,46.2068965517241,98.0263157894737
34.77,46.8965517241379,98.6842105263158
34.775,47.5862068965517,99.3421052631579
34.78,48.2758620689655,100
34.785,48.9655172413793,0
34.79,49.6551724137931,0.657894736842105
34.795,50.3448275862069,1.31578947368421
34.8,51.0344827586207,1.97368421052632
34.805,51.7241379310345,2.63157894736842
34.81,52.4137931034483,3.28947368421053
34.815,53.1034482758621,3.94736842105263
34.82,53.7931034482759,4.60526315789474
34.825,54.4827586206897,5.26315789473684
34.83,55.1724137931034,5.92105263157895
34.835,55.8620689655172,6.57894736842105
34.84,56.551724137931,7.23684210526316
34.845,57.2413793103448,7.89473684210526
34.85,57.9310344827586,8.55263157894737
34.855,58.6206896551724,9.21052631578947
34.86,59.3103448275862,9.86842105263158
34.865,60,10.5263157894737
34.87,60.6896551724138,11.1842105263158
34.875,61.3793103448276,11.8421052631579
34.88,62.0689655172414,12.5
34.885,62.7586206896552,13.1578947368421
34.89,63.448275862069,13.8157894736842
34.895,64.1379310344828,14.4736842105263
34.9,64.8275862068966,15.1315789473684
34.905,65.5172413793103,15.7894736842105
34.91,66.2068965517241,16.4473684210526
34.915,66.8965517241379,17.1052631578947
34.92,67.5862068965517,17.7631578947368
34.925,68.2758620689655,18.4210526315789
34.93,68.9655172413793,19.0789473684211
34.935,69.6551724137931,19.7368421052632
34.94,70.3448275862069,20.3947368421053
34.945,71.0344827586207,21.0526315789474
34.95,71.7241379310345,21.7105263157895
34.955,72.4137931034483,22.3684210526316
34.96,73.1034482758621,23.0263157894737
34.965,73.7931034482759,23.6842105263158
34.97,74.4827586206897,24.3421052631579
34.975,75.1724137931034,25
34.98,75.8620689655172,25.6578947368421
34.985,76.551724137931,26.3157894736842
34.99,77.2413793103448,26.9736842105263
34.995,77.9310344827586,27.6315789473684
35,78.6206896551724,28.2894736842105
35.005,79.3103448275862,28.9473684210526
35.01,80,29.6052631578947
35.015,80.6896551724138,30.2631578947368
35.02,81.3793103448276,30.9210526315789
35.025,82.0689655172414,31.5789473684211
35.03,82.7586206896552,32.2368421052632
35.035,83.448275862069,32.8947368421053
35.04,84.1379310344828,33.5526315789474
35.045,84.8275862068966,34.2105263157895
35.05,85.5172413793103,34.8684210526316
35.055,86.2068965517241,35.5263157894737
35.06,86.8965517241379,36.1842105263158
35.065,87.5862068965517,36.8421052631579
35.07,88.2758620689655,37.5
35.075,88.9655172413793,38.1578947368421
35.08,89.6551724137931,38.8157894736842
35.085,90.3448275862069,39.4736842105263
35.09,91.0344827586207,40.1315789473684
35.095,91.7241379310345,40.7894736842105
35.1,92.4137931034483,41.4473684210526
35.105,93.1034482758621,42.1052631578947
35.11,93.7931034482759,42.7631578947368
35.115,94.4827586206897,43.4210526315789
35.12,95.1724137931034,44.0789473684211
35.125,95.8620689655172,44.7368421052632
35.13,96.551724137931,45.3947368421053
35.135,97.2413793103448,46.0526315789474
35.14,97.9310344827586,46.7105263157895
35.145,98.6206896551724,47.3684210526316
35.15,99.3103448275862,48.0263157894737
35.155,100,48.6842105263158
35.16,0,49.3421052631579
35.165,0.65359477124183,50
35.17,1.30718954248366,50.6578947368421
35.175,1.96078431372549,51.3157894736842
35.18,2.61437908496732,51.9736842105263
35.185,3.26797385620915,52.6315789473684
35.19,3.92156862745098,53.2894736842105
35.195,4.57516339869281,53.9473684210526
35.2,5.22875816993464,54.6052631578947
35.205,5.88235294117647,55.2631578947368
35.21,6.5359477124183,55.9210526315789
35.215,7.18954248366013,56.5789473684211
35.22,7.84313725490196,57.2368421052632
35.225,8.49673202614379,57.8947368421053
35.23,9.15032679738562,58.5526315789474
35.235,9.80392156862745,59.2105263157895
35.24,10.4575163398693,59.8684210526316
35.245,11.1111111111111,60.5263157894737
35.25,11.7647058823529,61.1842105263158
35.255,12.4183006535948,61.8421052631579
35.26,13.0718954248366,62.5
35.265,13.7254901960784,63.1578947368421
35.27,14.3790849673203,63.8157894736842
35.275,15.0326797385621,64.4736842105263
35.28,15.6862745098039,65.1315789473684
35.285,16.3398692810458,65.7894736842105
35.29,16.9934640522876,66.4473684210526
35.295,17.6470588235294,67.1052631578947
35.3,18.3006535947712,67.7631578947368
35.305,18.9542483660131,68.4210526315789
35.31,19.6078431372549,69.0789473684211
35.315,20.2614379084967,69.7368421052632
35.32,20.9150326797386,70.3947368421053
35.325,21.5686274509804,71.0526315789474
35.33,22.2222222222222,71.7105263157895
35.335,22.8758169934641,72.3684210526316
35.34,23.5294117647059,73.0263157894737
35.345,24.1830065359477,73.6842105263158
35.35,24.8366013071895,74.3421052631579
35.355,25.4901960784314,75
35.36,26.1437908496732,75.6578947368421
35.365,26.797385620915,76.3157894736842
35.37,27.4509803921569,76.9736842105263
35.375,28.1045751633987,77.6315789473684
35.38,28.7581699346405,78.2894736842105
35.385,29.4117647058824,78.9473684210526
35.39,30.0653594771242,79.6052631578947
35.395,30.718954248366,80.2631578947368
35.4,31.3725490196078,80.9210526315789
35.405,32.0261437908497,81.5789473684211
35.41,32.6797385620915,82.2368421052632
35.415,33.3333333333333,82.8947368421053
35.42,33.9869281045752,83.5526315789474
35.425,34.640522875817,84.2105263157895
35.43,35.2941176470588,84.8684210526316
35.435,35.9477124183007,85.5263157894737
35.44,36.6013071895425,86.1842105263158
35.445,37.2549019607843,86.8421052631579
35.45,37.9084967320261,87.5
35.455,38.562091503268,88.1578947368421
35.46,39.2156862745098,88.8157894736842
35.465,39.8692810457516,89.4736842105263
35.47,40.5228758169935,90.1315789473684
35.475,41.1764705882353,90.7894736842105
35.48,41.8300653594771,91.4473684210526
35.485,42.483660130719,92.1052631578947
35.49,43.1372549019608,92.7631578947368
35.495,43.7908496732026,93.4210526315789
35.5,44.4444444444444,94.0789473684211
35.505,45.0980392156863,94.7368421052632
35.51,45.7516339869281,95.3947368421053
35.515,46.4052287581699,96.0526315789474
35.52,47.0588235294118,96.7105263157895
35.525,47.7124183006536,97.3684210526316
35.53,48.3660130718954,98.0263157894737
35.535,49.0196078431373,98.6842105263158
35.54,49.6732026143791,99.3421052631579
35.545,50.3267973856209,100
35.55,50.9803921568627,0
35.555,51.6339869281046,0.636942675159236
35.56,52.2875816993464,1.27388535031847
35.565,52.9411764705882,1.91082802547771
