Header,HeelStrike,ToeOff
35.57,53.5947712418301,2.54777070063694
35.575,54.2483660130719,3.18471337579618
35.58,54.9019607843137,3.82165605095541
35.585,55.5555555555556,4.45859872611465
35.59,56.2091503267974,5.09554140127389
35.595,56.8627450980392,5.73248407643312
35.6,57.516339869281,6.36942675159236
35.605,58.1699346405229,7.00636942675159
35.61,58.8235294117647,7.64331210191083
35.615,59.4771241830065,8.28025477707006
35.62,60.1307189542484,8.9171974522293
35.625,60.7843137254902,9.55414012738854
35.63,61.437908496732,10.1910828025478
35.635,62.0915032679739,10.828025477707
35.64,62.7450980392157,11.4649681528662
35.645,63.3986928104575,12.1019108280255
35.65,64.0522875816993,12.7388535031847
35.655,64.7058823529412,13.3757961783439
35.66,65.359477124183,14.0127388535032
35.665,66.0130718954248,14.6496815286624
35.67,66.6666666666667,15.2866242038217
35.675,67.3202614379085,15.9235668789809
35.68,67.9738562091503,16.5605095541401
35.685,68.6274509803922,17.1974522292994
35.69,69.281045751634,17.8343949044586
35.695,69.9346405228758,18.4713375796178
35.7,70.5882352941177,19.1082802547771
35.705,71.2418300653595,19.7452229299363
35.71,71.8954248366013,20.3821656050955
35.715,72.5490196078431,21.0191082802548
35.72,73.202614379085,21.656050955414
35.725,73.8562091503268,22.2929936305732
35.73,74.5098039215686,22.9299363057325
35.735,75.1633986928105,23.5668789808917
35.74,75.8169934640523,24.203821656051
35.745,76.4705882352941,24.8407643312102
35.75,77.1241830065359,25.4777070063694
35.755,77.7777777777778,26.1146496815287
35.76,78.4313725490196,26.7515923566879
35.765,79.0849673202614,27.3885350318471
35.77,79.7385620915033,28.0254777070064
35.775,80.3921568627451,28.6624203821656
35.78,81.0457516339869,29.2993630573248
35.785,81.6993464052288,29.9363057324841
35.79,82.3529411764706,30.5732484076433
35.795,83.0065359477124,31.2101910828025
35.8,83.6601307189542,31.8471337579618
35.805,84.3137254901961,32.484076433121
35.81,84.9673202614379,33.1210191082803
35.815,85.6209150326797,33.7579617834395
35.82,86.2745098039216,34.3949044585987
35.825,86.9281045751634,35.031847133758
35.83,87.5816993464052,35.6687898089172
35.835,88.2352941176471,36.3057324840764
35.84,88.8888888888889,36.9426751592357
35.845,89.5424836601307,37.5796178343949
35.85,90.1960784313726,38.2165605095541
35.855,90.8496732026144,38.8535031847134
35.86,91.5032679738562,39.4904458598726
35.865,92.156862745098,40.1273885350318
35.87,92.8104575163399,40.7643312101911
35.875,93.4640522875817,41.4012738853503
35.88,94.1176470588235,42.0382165605096
35.885,94.7712418300654,42.6751592356688
35.89,95.4248366013072,43.312101910828
35.895,96.078431372549,43.9490445859873
35.9,96.7320261437908,44.5859872611465
35.905,97.3856209150327,45.2229299363057
35.91,98.0392156862745,45.859872611465
35.915,98.6928104575163,46.4968152866242
35.92,99.3464052287582,47.1337579617834
35.925,100,47.7707006369427
35.93,0,48.4076433121019
35.935,0.636942675159236,49.0445859872611
35.94,1.27388535031847,49.6815286624204
35.945,1.91082802547771,50.3184713375796
35.95,2.54777070063694,50.9554140127389
35.955,3.18471337579618,51.5923566878981
35.96,3.82165605095541,52.2292993630573
35.965,4.45859872611465,52.8662420382166
35.97,5.09554140127389,53.5031847133758
35.975,5.73248407643312,54.140127388535
35.98,6.36942675159236,54.7770700636943
35.985,7.00636942675159,55.4140127388535
35.99,7.64331210191083,56.0509554140127
35.995,8.28025477707006,56.687898089172
36,8.9171974522293,57.3248407643312
36.005,9.55414012738854,57.9617834394904
36.01,10.1910828025478,58.5987261146497
36.015,10.828025477707,59.2356687898089
36.02,11.4649681528662,59.8726114649682
36.025,12.1019108280255,60.5095541401274
36.03,12.7388535031847,61.1464968152866
36.035,13.3757961783439,61.7834394904459
36.04,14.0127388535032,62.4203821656051
36.045,14.6496815286624,63.0573248407643
36.05,15.2866242038217,63.6942675159236
36.055,15.9235668789809,64.3312101910828
36.06,16.5605095541401,64.968152866242
36.065,17.1974522292994,65.6050955414013
36.07,17.8343949044586,66.2420382165605
36.075,18.4713375796178,66.8789808917197
36.08,19.1082802547771,67.515923566879
36.085,19.7452229299363,68.1528662420382
36.09,20.3821656050955,68.7898089171974
36.095,21.0191082802548,69.4267515923567
36.1,21.656050955414,70.0636942675159
36.105,22.2929936305732,70.7006369426752
36.11,22.9299363057325,71.3375796178344
36.115,23.5668789808917,71.9745222929936
36.12,24.203821656051,72.6114649681529
36.125,24.8407643312102,73.2484076433121
36.13,25.4777070063694,73.8853503184713
36.135,26.1146496815287,74.5222929936306
36.14,26.7515923566879,75.1592356687898
36.145,27.3885350318471,75.796178343949
36.15,28.0254777070064,76.4331210191083
36.155,28.6624203821656,77.0700636942675
36.16,29.2993630573248,77.7070063694268
36.165,29.9363057324841,78.343949044586
36.17,30.5732484076433,78.9808917197452
36.175,31.2101910828025,79.6178343949045
36.18,31.8471337579618,80.2547770700637
36.185,32.484076433121,80.8917197452229
36.19,33.1210191082803,81.5286624203822
36.195,33.7579617834395,82.1656050955414
36.2,34.3949044585987,82.8025477707006
36.205,35.031847133758,83.4394904458599
36.21,35.6687898089172,84.0764331210191
36.215,36.3057324840764,84.7133757961783
36.22,36.9426751592357,85.3503184713376
36.225,37.5796178343949,85.9872611464968
36.23,38.2165605095541,86.6242038216561
36.235,38.8535031847134,87.2611464968153
36.24,39.4904458598726,87.8980891719745
36.245,40.1273885350318,88.5350318471338
36.25,40.7643312101911,89.171974522293
36.255,41.4012738853503,89.8089171974522
36.26,42.0382165605096,90.4458598726115
36.265,42.6751592356688,91.0828025477707
36.27,43.312101910828,91.7197452229299
36.275,43.9490445859873,92.3566878980892
36.28,44.5859872611465,92.9936305732484
36.285,45.2229299363057,93.6305732484076
36.29,45.859872611465,94.2675159235669
36.295,46.4968152866242,94.9044585987261
36.3,47.1337579617834,95.5414012738854
36.305,47.7707006369427,96.1783439490446
36.31,48.4076433121019,96.8152866242038
36.315,49.0445859872611,97.4522292993631
36.32,49.6815286624204,98.0891719745223
36.325,50.3184713375796,98.7261146496815
36.33,50.9554140127389,99.3630573248408
36.335,51.5923566878981,100
36.34,52.2292993630573,0
36.345,52.8662420382166,0.65359477124183
36.35,53.5031847133758,1.30718954248366
36.355,54.140127388535,1.96078431372549
36.36,54.7770700636943,2.61437908496732
36.365,55.4140127388535,3.26797385620915
36.37,56.0509554140127,3.92156862745098
36.375,56.687898089172,4.57516339869281
36.38,57.3248407643312,5.22875816993464
36.385,57.9617834394904,5.88235294117647
36.39,58.5987261146497,6.5359477124183
36.395,59.2356687898089,7.18954248366013
36.4,59.8726114649682,7.84313725490196
36.405,60.5095541401274,8.49673202614379
36.41,61.1464968152866,9.15032679738562
36.415,61.7834394904459,9.80392156862745
36.42,62.4203821656051,10.4575163398693
36.425,63.0573248407643,11.1111111111111
36.43,63.6942675159236,11.7647058823529
36.435,64.3312101910828,12.4183006535948
36.44,64.968152866242,13.0718954248366
36.445,65.6050955414013,13.7254901960784
36.45,66.2420382165605,14.3790849673203
36.455,66.8789808917197,15.0326797385621
36.46,67.515923566879,15.6862745098039
36.465,68.1528662420382,16.3398692810458
36.47,68.7898089171974,16.9934640522876
36.475,69.4267515923567,17.6470588235294
36.48,70.0636942675159,18.3006535947712
36.485,70.7006369426752,18.9542483660131
36.49,71.3375796178344,19.6078431372549
36.495,71.9745222929936,20.2614379084967
36.5,72.6114649681529,20.9150326797386
36.505,73.2484076433121,21.5686274509804
36.51,73.8853503184713,22.2222222222222
36.515,74.5222929936306,22.8758169934641
36.52,75.1592356687898,23.5294117647059
36.525,75.796178343949,24.1830065359477
36.53,76.4331210191083,24.8366013071895
36.535,77.0700636942675,25.4901960784314
36.54,77.7070063694268,26.1437908496732
36.545,78.343949044586,26.797385620915
36.55,78.9808917197452,27.4509803921569
36.555,79.6178343949045,28.1045751633987
36.56,80.2547770700637,28.7581699346405
36.565,80.8917197452229,29.4117647058824
36.57,81.5286624203822,30.0653594771242
36.575,82.1656050955414,30.718954248366
36.58,82.8025477707006,31.3725490196078
36.585,83.4394904458599,32.0261437908497
36.59,84.0764331210191,32.6797385620915
36.595,84.7133757961783,33.3333333333333
36.6,85.3503184713376,33.9869281045752
36.605,85.9872611464968,34.640522875817
36.61,86.6242038216561,35.2941176470588
36.615,87.2611464968153,35.9477124183007
36.62,87.8980891719745,36.6013071895425
36.625,88.5350318471338,37.2549019607843
36.63,89.171974522293,37.9084967320261
36.635,89.8089171974522,38.562091503268
36.64,90.4458598726115,39.2156862745098
36.645,91.0828025477707,39.8692810457516
36.65,91.7197452229299,40.5228758169935
36.655,92.3566878980892,41.1764705882353
36.66,92.9936305732484,41.8300653594771
36.665,93.6305732484076,42.483660130719
36.67,94.2675159235669,43.1372549019608
36.675,94.9044585987261,43.7908496732026
36.68,95.5414012738854,44.4444444444444
36.685,96.1783439490446,45.0980392156863
36.69,96.8152866242038,45.7516339869281
36.695,97.4522292993631,46.4052287581699
36.7,98.0891719745223,47.0588235294118
36.705,98.7261146496815,47.7124183006536
36.71,99.3630573248408,48.3660130718954
36.715,100,49.0196078431373
36.72,0,49.6732026143791
36.725,0.662251655629139,50.3267973856209
36.73,1.32450331125828,50.9803921568627
36.735,1.98675496688742,51.6339869281046
36.74,2.64900662251656,52.2875816993464
36.745,3.3112582781457,52.9411764705882
36.75,3.97350993377483,53.5947712418301
36.755,4.63576158940397,54.2483660130719
36.76,5.29801324503311,54.9019607843137
36.765,5.96026490066225,55.5555555555556
36.77,6.62251655629139,56.2091503267974
36.775,7.28476821192053,56.8627450980392
36.78,7.94701986754967,57.516339869281
36.785,8.60927152317881,58.1699346405229
36.79,9.27152317880795,58.8235294117647
36.795,9.93377483443709,59.4771241830065
36.8,10.5960264900662,60.1307189542484
36.805,11.2582781456954,60.7843137254902
36.81,11.9205298013245,61.437908496732
36.815,12.5827814569536,62.0915032679739
36.82,13.2450331125828,62.7450980392157
36.825,13.9072847682119,63.3986928104575
36.83,14.5695364238411,64.0522875816993
36.835,15.2317880794702,64.7058823529412
36.84,15.8940397350993,65.359477124183
36.845,16.5562913907285,66.0130718954248
36.85,17.2185430463576,66.6666666666667
36.855,17.8807947019868,67.3202614379085
36.86,18.5430463576159,67.9738562091503
36.865,19.205298013245,68.6274509803922
36.87,19.8675496688742,69.281045751634
36.875,20.5298013245033,69.9346405228758
36.88,21.1920529801325,70.5882352941177
36.885,21.8543046357616,71.2418300653595
36.89,22.5165562913907,71.8954248366013
36.895,23.1788079470199,72.5490196078431
36.9,23.841059602649,73.202614379085
36.905,24.5033112582781,73.8562091503268
36.91,25.1655629139073,74.5098039215686
36.915,25.8278145695364,75.1633986928105
36.92,26.4900662251656,75.8169934640523
36.925,27.1523178807947,76.4705882352941
36.93,27.8145695364238,77.1241830065359
36.935,28.476821192053,77.7777777777778
36.94,29.1390728476821,78.4313725490196
36.945,29.8013245033113,79.0849673202614
36.95,30.4635761589404,79.7385620915033
36.955,31.1258278145695,80.3921568627451
36.96,31.7880794701987,81.0457516339869
36.965,32.4503311258278,81.6993464052288
36.97,33.112582781457,82.3529411764706
36.975,33.7748344370861,83.0065359477124
36.98,34.4370860927152,83.6601307189542
36.985,35.0993377483444,84.3137254901961
36.99,35.7615894039735,84.9673202614379
36.995,36.4238410596027,85.6209150326797
37,37.0860927152318,86.2745098039216
37.005,37.7483443708609,86.9281045751634
37.01,38.4105960264901,87.5816993464052
37.015,39.0728476821192,88.2352941176471
37.02,39.7350993377483,88.8888888888889
37.025,40.3973509933775,89.5424836601307
37.03,41.0596026490066,90.1960784313726
37.035,41.7218543046358,90.8496732026144
37.04,42.3841059602649,91.5032679738562
37.045,43.046357615894,92.156862745098
37.05,43.7086092715232,92.8104575163399
37.055,44.3708609271523,93.4640522875817
37.06,45.0331125827815,94.1176470588235
37.065,45.6953642384106,94.7712418300654
37.07,46.3576158940397,95.4248366013072
37.075,47.0198675496689,96.078431372549
37.08,47.682119205298,96.7320261437908
37.085,48.3443708609271,97.3856209150327
37.09,49.0066225165563,98.0392156862745
37.095,49.6688741721854,98.6928104575163
37.1,50.3311258278146,99.3464052287582
37.105,50.9933774834437,100
37.11,51.6556291390729,0
37.115,52.317880794702,0.680272108843537
37.12,52.9801324503311,1.36054421768707
37.125,53.6423841059603,2.04081632653061
37.13,54.3046357615894,2.72108843537415
37.135,54.9668874172185,3.40136054421769
37.14,55.6291390728477,4.08163265306122
37.145,56.2913907284768,4.76190476190476
37.15,56.953642384106,5.4421768707483
37.155,57.6158940397351,6.12244897959184
37.16,58.2781456953642,6.80272108843537
37.165,58.9403973509934,7.48299319727891
37.17,59.6026490066225,8.16326530612245
37.175,60.2649006622517,8.84353741496599
37.18,60.9271523178808,9.52380952380952
37.185,61.5894039735099,10.2040816326531
37.19,62.2516556291391,10.8843537414966
37.195,62.9139072847682,11.5646258503401
37.2,63.5761589403973,12.2448979591837
37.205,64.2384105960265,12.9251700680272
37.21,64.9006622516556,13.6054421768707
37.215,65.5629139072848,14.2857142857143
37.22,66.2251655629139,14.9659863945578
37.225,66.887417218543,15.6462585034014
37.23,67.5496688741722,16.3265306122449
37.235,68.2119205298013,17.0068027210884
37.24,68.8741721854305,17.687074829932
37.245,69.5364238410596,18.3673469387755
37.25,70.1986754966887,19.047619047619
37.255,70.8609271523179,19.7278911564626
37.26,71.523178807947,20.4081632653061
37.265,72.1854304635762,21.0884353741497
37.27,72.8476821192053,21.7687074829932
37.275,73.5099337748344,22.4489795918367
37.28,74.1721854304636,23.1292517006803
37.285,74.8344370860927,23.8095238095238
37.29,75.4966887417219,24.4897959183673
37.295,76.158940397351,25.1700680272109
37.3,76.8211920529801,25.8503401360544
37.305,77.4834437086093,26.530612244898
37.31,78.1456953642384,27.2108843537415
37.315,78.8079470198676,27.891156462585
37.32,79.4701986754967,28.5714285714286
37.325,80.1324503311258,29.2517006802721
37.33,80.794701986755,29.9319727891156
37.335,81.4569536423841,30.6122448979592
37.34,82.1192052980132,31.2925170068027
37.345,82.7814569536424,31.9727891156463
37.35,83.4437086092715,32.6530612244898
37.355,84.1059602649007,33.3333333333333
37.36,84.7682119205298,34.0136054421769
37.365,85.4304635761589,34.6938775510204
37.37,86.0927152317881,35.3741496598639
37.375,86.7549668874172,36.0544217687075
37.38,87.4172185430464,36.734693877551
37.385,88.0794701986755,37.4149659863946
37.39,88.7417218543046,38.0952380952381
37.395,89.4039735099338,38.7755102040816
37.4,90.0662251655629,39.4557823129252
37.405,90.728476821192,40.1360544217687
37.41,91.3907284768212,40.8163265306122
37.415,92.0529801324503,41.4965986394558
37.42,92.7152317880795,42.1768707482993
37.425,93.3774834437086,42.8571428571429
37.43,94.0397350993377,43.5374149659864
37.435,94.7019867549669,44.2176870748299
37.44,95.364238410596,44.8979591836735
37.445,96.0264900662252,45.578231292517
37.45,96.6887417218543,46.2585034013605
37.455,97.3509933774834,46.9387755102041
37.46,98.0132450331126,47.6190476190476
37.465,98.6754966887417,48.2993197278912
37.47,99.3377483443709,48.9795918367347
37.475,100,49.6598639455782
37.48,0,50.3401360544218
37.485,0.657894736842105,51.0204081632653
37.49,1.31578947368421,51.7006802721088
37.495,1.97368421052632,52.3809523809524
37.5,2.63157894736842,53.0612244897959
37.505,3.28947368421053,53.7414965986395
37.51,3.94736842105263,54.421768707483
37.515,4.60526315789474,55.1020408163265
37.52,5.26315789473684,55.7823129251701
37.525,5.92105263157895,56.4625850340136
37.53,6.57894736842105,57.1428571428571
37.535,7.23684210526316,57.8231292517007
37.54,7.89473684210526,58.5034013605442
37.545,8.55263157894737,59.1836734693878
37.55,9.21052631578947,59.8639455782313
37.555,9.86842105263158,60.5442176870748
37.56,10.5263157894737,61.2244897959184
37.565,11.1842105263158,61.9047619047619
37.57,11.8421052631579,62.5850340136054
37.575,12.5,63.265306122449
37.58,13.1578947368421,63.9455782312925
37.585,13.8157894736842,64.6258503401361
37.59,14.4736842105263,65.3061224489796
37.595,15.1315789473684,65.9863945578231
37.6,15.7894736842105,66.6666666666667
37.605,16.4473684210526,67.3469387755102
37.61,17.1052631578947,68.0272108843537
37.615,17.7631578947368,68.7074829931973
37.62,18.4210526315789,69.3877551020408
37.625,19.0789473684211,70.0680272108844
37.63,19.7368421052632,70.7482993197279
37.635,20.3947368421053,71.4285714285714
37.64,21.0526315789474,72.108843537415
37.645,21.7105263157895,72.7891156462585
37.65,22.3684210526316,73.469387755102
37.655,23.0263157894737,74.1496598639456
37.66,23.6842105263158,74.8299319727891
37.665,24.3421052631579,75.5102040816327
37.67,25,76.1904761904762
37.675,25.6578947368421,76.8707482993197
37.68,26.3157894736842,77.5510204081633
37.685,26.9736842105263,78.2312925170068
37.69,27.6315789473684,78.9115646258503
37.695,28.2894736842105,79.5918367346939
37.7,28.9473684210526,80.2721088435374
37.705,29.6052631578947,80.9523809523809
37.71,30.2631578947368,81.6326530612245
37.715,30.9210526315789,82.312925170068
37.72,31.5789473684211,82.9931972789116
37.725,32.2368421052632,83.6734693877551
37.73,32.8947368421053,84.3537414965986
37.735,33.5526315789474,85.0340136054422
37.74,34.2105263157895,85.7142857142857
37.745,34.8684210526316,86.3945578231292
37.75,35.5263157894737,87.0748299319728
37.755,36.1842105263158,87.7551020408163
37.76,36.8421052631579,88.4353741496599
37.765,37.5,89.1156462585034
37.77,38.1578947368421,89.7959183673469
37.775,38.8157894736842,90.4761904761905
37.78,39.4736842105263,91.156462585034
37.785,40.1315789473684,91.8367346938775
37.79,40.7894736842105,92.5170068027211
37.795,41.4473684210526,93.1972789115646
37.8,42.1052631578947,93.8775510204082
37.805,42.7631578947368,94.5578231292517
37.81,43.4210526315789,95.2380952380952
37.815,44.0789473684211,95.9183673469388
37.82,44.7368421052632,96.5986394557823
37.825,45.3947368421053,97.2789115646258
37.83,46.0526315789474,97.9591836734694
37.835,46.7105263157895,98.6394557823129
37.84,47.3684210526316,99.3197278911565
37.845,48.0263157894737,100
37.85,48.6842105263158,0
37.855,49.3421052631579,0.645161290322581
37.86,50,1.29032258064516
37.865,50.6578947368421,1.93548387096774
37.87,51.3157894736842,2.58064516129032
37.875,51.9736842105263,3.2258064516129
37.88,52.6315789473684,3.87096774193548
37.885,53.2894736842105,4.51612903225806
37.89,53.9473684210526,5.16129032258065
37.895,54.6052631578947,5.80645161290323
37.9,55.2631578947368,6.45161290322581
37.905,55.9210526315789,7.09677419354839
37.91,56.5789473684211,7.74193548387097
37.915,57.2368421052632,8.38709677419355
37.92,57.8947368421053,9.03225806451613
37.925,58.5526315789474,9.67741935483871
37.93,59.2105263157895,10.3225806451613
37.935,59.8684210526316,10.9677419354839
37.94,60.5263157894737,11.6129032258065
37.945,61.1842105263158,12.258064516129
37.95,61.8421052631579,12.9032258064516
37.955,62.5,13.5483870967742
37.96,63.1578947368421,14.1935483870968
37.965,63.8157894736842,14.8387096774194
37.97,64.4736842105263,15.4838709677419
37.975,65.1315789473684,16.1290322580645
37.98,65.7894736842105,16.7741935483871
37.985,66.4473684210526,17.4193548387097
37.99,67.1052631578947,18.0645161290323
37.995,67.7631578947368,18.7096774193548
38,68.4210526315789,19.3548387096774
38.005,69.0789473684211,20
38.01,69.7368421052632,20.6451612903226
38.015,70.3947368421053,21.2903225806452
38.02,71.0526315789474,21.9354838709677
38.025,71.7105263157895,22.5806451612903
38.03,72.3684210526316,23.2258064516129
38.035,73.0263157894737,23.8709677419355
38.04,73.6842105263158,24.5161290322581
38.045,74.3421052631579,25.1612903225806
38.05,75,25.8064516129032
38.055,75.6578947368421,26.4516129032258
38.06,76.3157894736842,27.0967741935484
38.065,76.9736842105263,27.741935483871
38.07,77.6315789473684,28.3870967741935
38.075,78.2894736842105,29.0322580645161
38.08,78.9473684210526,29.6774193548387
38.085,79.6052631578947,30.3225806451613
38.09,80.2631578947368,30.9677419354839
38.095,80.9210526315789,31.6129032258065
38.1,81.5789473684211,32.258064516129
38.105,82.2368421052632,32.9032258064516
38.11,82.8947368421053,33.5483870967742
38.115,83.5526315789474,34.1935483870968
38.12,84.2105263157895,34.8387096774194
38.125,84.8684210526316,35.4838709677419
38.13,85.5263157894737,36.1290322580645
38.135,86.1842105263158,36.7741935483871
38.14,86.8421052631579,37.4193548387097
38.145,87.5,38.0645161290323
38.15,88.1578947368421,38.7096774193548
38.155,88.8157894736842,39.3548387096774
38.16,89.4736842105263,40
38.165,90.1315789473684,40.6451612903226
38.17,90.7894736842105,41.2903225806452
38.175,91.4473684210526,41.9354838709677
38.18,92.1052631578947,42.5806451612903
38.185,92.7631578947368,43.2258064516129
38.19,93.4210526315789,43.8709677419355
38.195,94.0789473684211,44.5161290322581
38.2,94.7368421052632,45.1612903225806
38.205,95.3947368421053,45.8064516129032
38.21,96.0526315789474,46.4516129032258
38.215,96.7105263157895,47.0967741935484
38.22,97.3684210526316,47.741935483871
38.225,98.0263157894737,48.3870967741936
38.23,98.6842105263158,49.0322580645161
38.235,99.3421052631579,49.6774193548387
38.24,100,50.3225806451613
38.245,0,50.9677419354839
38.25,0.609756097560976,51.6129032258064
38.255,1.21951219512195,52.258064516129
38.26,1.82926829268293,52.9032258064516
38.265,2.4390243902439,53.5483870967742
38.27,3.04878048780488,54.1935483870968
38.275,3.65853658536585,54.8387096774194
38.28,4.26829268292683,55.4838709677419
38.285,4.8780487804878,56.1290322580645
38.29,5.48780487804878,56.7741935483871
38.295,6.09756097560976,57.4193548387097
38.3,6.70731707317073,58.0645161290323
38.305,7.31707317073171,58.7096774193548
38.31,7.92682926829268,59.3548387096774
38.315,8.53658536585366,60
38.32,9.14634146341463,60.6451612903226
38.325,9.75609756097561,61.2903225806452
38.33,10.3658536585366,61.9354838709677
38.335,10.9756097560976,62.5806451612903
