Header,HeelStrike,ToeOff
38.34,11.5853658536585,63.2258064516129
38.345,12.1951219512195,63.8709677419355
38.35,12.8048780487805,64.5161290322581
38.355,13.4146341463415,65.1612903225806
38.36,14.0243902439024,65.8064516129032
38.365,14.6341463414634,66.4516129032258
38.37,15.2439024390244,67.0967741935484
38.375,15.8536585365854,67.741935483871
38.38,16.4634146341463,68.3870967741936
38.385,17.0731707317073,69.0322580645161
38.39,17.6829268292683,69.6774193548387
38.395,18.2926829268293,70.3225806451613
38.4,18.9024390243902,70.9677419354839
38.405,19.5121951219512,71.6129032258064
38.41,20.1219512195122,72.258064516129
38.415,20.7317073170732,72.9032258064516
38.42,21.3414634146341,73.5483870967742
38.425,21.9512195121951,74.1935483870968
38.43,22.5609756097561,74.8387096774194
38.435,23.1707317073171,75.4838709677419
38.44,23.780487804878,76.1290322580645
38.445,24.390243902439,76.7741935483871
38.45,25,77.4193548387097
38.455,25.609756097561,78.0645161290323
38.46,26.219512195122,78.7096774193548
38.465,26.8292682926829,79.3548387096774
38.47,27.4390243902439,80
38.475,28.0487804878049,80.6451612903226
38.48,28.6585365853659,81.2903225806452
38.485,29.2682926829268,81.9354838709677
38.49,29.8780487804878,82.5806451612903
38.495,30.4878048780488,83.2258064516129
38.5,31.0975609756098,83.8709677419355
38.505,31.7073170731707,84.5161290322581
38.51,32.3170731707317,85.1612903225806
38.515,32.9268292682927,85.8064516129032
38.52,33.5365853658537,86.4516129032258
38.525,34.1463414634146,87.0967741935484
38.53,34.7560975609756,87.741935483871
38.535,35.3658536585366,88.3870967741936
38.54,35.9756097560976,89.0322580645161
38.545,36.5853658536585,89.6774193548387
38.55,37.1951219512195,90.3225806451613
38.555,37.8048780487805,90.9677419354839
38.56,38.4146341463415,91.6129032258064
38.565,39.0243902439024,92.258064516129
38.57,39.6341463414634,92.9032258064516
38.575,40.2439024390244,93.5483870967742
38.58,40.8536585365854,94.1935483870968
38.585,41.4634146341463,94.8387096774194
38.59,42.0731707317073,95.4838709677419
38.595,42.6829268292683,96.1290322580645
38.6,43.2926829268293,96.7741935483871
38.605,43.9024390243902,97.4193548387097
38.61,44.5121951219512,98.0645161290323
38.615,45.1219512195122,98.7096774193548
38.62,45.7317073170732,99.3548387096774
38.625,46.3414634146341,100
38.63,46.9512195121951,0
38.635,47.5609756097561,0.220264317180617
38.64,48.1707317073171,0.440528634361233
38.645,48.780487804878,0.66079295154185
38.65,49.390243902439,0.881057268722467
38.655,50,1.10132158590308
38.66,50.609756097561,1.3215859030837
38.665,51.219512195122,1.54185022026432
38.67,51.8292682926829,1.76211453744493
38.675,52.4390243902439,1.98237885462555
38.68,53.0487804878049,2.20264317180617
38.685,53.6585365853659,2.42290748898678
38.69,54.2682926829268,2.6431718061674
38.695,54.8780487804878,2.86343612334802
38.7,55.4878048780488,3.08370044052863
38.705,56.0975609756098,3.30396475770925
38.71,56.7073170731707,3.52422907488987
38.715,57.3170731707317,3.74449339207048
38.72,57.9268292682927,3.9647577092511
38.725,58.5365853658537,4.18502202643172
38.73,59.1463414634146,4.40528634361233
38.735,59.7560975609756,4.62555066079295
38.74,60.3658536585366,4.84581497797357
38.745,60.9756097560976,5.06607929515418
38.75,61.5853658536585,5.2863436123348
38.755,62.1951219512195,5.50660792951542
38.76,62.8048780487805,5.72687224669604
38.765,63.4146341463415,5.94713656387665
38.77,64.0243902439024,6.16740088105727
38.775,64.6341463414634,6.38766519823789
38.78,65.2439024390244,6.6079295154185
38.785,65.8536585365854,6.82819383259912
38.79,66.4634146341463,7.04845814977974
38.795,67.0731707317073,7.26872246696035
38.8,67.6829268292683,7.48898678414097
38.805,68.2926829268293,7.70925110132159
38.81,68.9024390243902,7.9295154185022
38.815,69.5121951219512,8.14977973568282
38.82,70.1219512195122,8.37004405286344
38.825,70.7317073170732,8.59030837004405
38.83,71.3414634146341,8.81057268722467
38.835,71.9512195121951,9.03083700440529
38.84,72.5609756097561,9.2511013215859
38.845,73.1707317073171,9.47136563876652
38.85,73.780487804878,9.69162995594714
38.855,74.390243902439,9.91189427312775
38.86,75,10.1321585903084
38.865,75.609756097561,10.352422907489
38.87,76.219512195122,10.5726872246696
38.875,76.8292682926829,10.7929515418502
38.88,77.4390243902439,11.0132158590308
38.885,78.0487804878049,11.2334801762115
38.89,78.6585365853659,11.4537444933921
38.895,79.2682926829268,11.6740088105727
38.9,79.8780487804878,11.8942731277533
38.905,80.4878048780488,12.1145374449339
38.91,81.0975609756098,12.3348017621145
38.915,81.7073170731707,12.5550660792952
38.92,82.3170731707317,12.7753303964758
38.925,82.9268292682927,12.9955947136564
38.93,83.5365853658537,13.215859030837
38.935,84.1463414634146,13.4361233480176
38.94,84.7560975609756,13.6563876651982
38.945,85.3658536585366,13.8766519823789
38.95,85.9756097560976,14.0969162995595
38.955,86.5853658536585,14.3171806167401
38.96,87.1951219512195,14.5374449339207
38.965,87.8048780487805,14.7577092511013
38.97,88.4146341463415,14.9779735682819
38.975,89.0243902439024,15.1982378854626
38.98,89.6341463414634,15.4185022026432
38.985,90.2439024390244,15.6387665198238
38.99,90.8536585365854,15.8590308370044
38.995,91.4634146341463,16.079295154185
39,92.0731707317073,16.2995594713656
39.005,92.6829268292683,16.5198237885463
39.01,93.2926829268293,16.7400881057269
39.015,93.9024390243902,16.9603524229075
39.02,94.5121951219512,17.1806167400881
39.025,95.1219512195122,17.4008810572687
39.03,95.7317073170732,17.6211453744493
39.035,96.3414634146341,17.84140969163
39.04,96.9512195121951,18.0616740088106
39.045,97.5609756097561,18.2819383259912
39.05,98.1707317073171,18.5022026431718
39.055,98.780487804878,18.7224669603524
39.06,99.390243902439,18.942731277533
39.065,100,19.1629955947137
39.07,0,19.3832599118943
39.075,0.221238938053097,19.6035242290749
39.08,0.442477876106195,19.8237885462555
39.085,0.663716814159292,20.0440528634361
39.09,0.884955752212389,20.2643171806167
39.095,1.10619469026549,20.4845814977974
39.1,1.32743362831858,20.704845814978
39.105,1.54867256637168,20.9251101321586
39.11,1.76991150442478,21.1453744493392
39.115,1.99115044247788,21.3656387665198
39.12,2.21238938053097,21.5859030837004
39.125,2.43362831858407,21.8061674008811
39.13,2.65486725663717,22.0264317180617
39.135,2.87610619469027,22.2466960352423
39.14,3.09734513274336,22.4669603524229
39.145,3.31858407079646,22.6872246696035
39.15,3.53982300884956,22.9074889867841
39.155,3.76106194690265,23.1277533039648
39.16,3.98230088495575,23.3480176211454
39.165,4.20353982300885,23.568281938326
39.17,4.42477876106195,23.7885462555066
39.175,4.64601769911504,24.0088105726872
39.18,4.86725663716814,24.2290748898678
39.185,5.08849557522124,24.4493392070485
39.19,5.30973451327434,24.6696035242291
39.195,5.53097345132743,24.8898678414097
39.2,5.75221238938053,25.1101321585903
39.205,5.97345132743363,25.3303964757709
39.21,6.19469026548673,25.5506607929515
39.215,6.41592920353982,25.7709251101322
39.22,6.63716814159292,25.9911894273128
39.225,6.85840707964602,26.2114537444934
39.23,7.07964601769912,26.431718061674
39.235,7.30088495575221,26.6519823788546
39.24,7.52212389380531,26.8722466960352
39.245,7.74336283185841,27.0925110132159
39.25,7.9646017699115,27.3127753303965
39.255,8.1858407079646,27.5330396475771
39.26,8.4070796460177,27.7533039647577
39.265,8.6283185840708,27.9735682819383
39.27,8.84955752212389,28.1938325991189
39.275,9.07079646017699,28.4140969162996
39.28,9.29203539823009,28.6343612334802
39.285,9.51327433628319,28.8546255506608
39.29,9.73451327433628,29.0748898678414
39.295,9.95575221238938,29.295154185022
39.3,10.1769911504425,29.5154185022026
39.305,10.3982300884956,29.7356828193833
39.31,10.6194690265487,29.9559471365639
39.315,10.8407079646018,30.1762114537445
39.32,11.0619469026549,30.3964757709251
39.325,11.283185840708,30.6167400881057
39.33,11.5044247787611,30.8370044052863
39.335,11.7256637168142,31.057268722467
39.34,11.9469026548673,31.2775330396476
39.345,12.1681415929204,31.4977973568282
39.35,12.3893805309735,31.7180616740088
39.355,12.6106194690265,31.9383259911894
39.36,12.8318584070796,32.15859030837
39.365,13.0530973451327,32.3788546255507
39.37,13.2743362831858,32.5991189427313
39.375,13.4955752212389,32.8193832599119
39.38,13.716814159292,33.0396475770925
39.385,13.9380530973451,33.2599118942731
39.39,14.1592920353982,33.4801762114537
39.395,14.3805309734513,33.7004405286344
39.4,14.6017699115044,33.920704845815
39.405,14.8230088495575,34.1409691629956
39.41,15.0442477876106,34.3612334801762
39.415,15.2654867256637,34.5814977973568
39.42,15.4867256637168,34.8017621145374
39.425,15.7079646017699,35.0220264317181
39.43,15.929203539823,35.2422907488987
39.435,16.1504424778761,35.4625550660793
39.44,16.3716814159292,35.6828193832599
39.445,16.5929203539823,35.9030837004405
39.45,16.8141592920354,36.1233480176211
39.455,17.0353982300885,36.3436123348018
39.46,17.2566371681416,36.5638766519824
39.465,17.4778761061947,36.784140969163
39.47,17.6991150442478,37.0044052863436
39.475,17.9203539823009,37.2246696035242
39.48,18.141592920354,37.4449339207048
39.485,18.3628318584071,37.6651982378855
39.49,18.5840707964602,37.8854625550661
39.495,18.8053097345133,38.1057268722467
39.5,19.0265486725664,38.3259911894273
39.505,19.2477876106195,38.5462555066079
39.51,19.4690265486726,38.7665198237885
39.515,19.6902654867257,38.9867841409692
39.52,19.9115044247788,39.2070484581498
39.525,20.1327433628319,39.4273127753304
39.53,20.353982300885,39.647577092511
39.535,20.5752212389381,39.8678414096916
39.54,20.7964601769912,40.0881057268723
39.545,21.0176991150442,40.3083700440529
39.55,21.2389380530973,40.5286343612335
39.555,21.4601769911504,40.7488986784141
39.56,21.6814159292035,40.9691629955947
39.565,21.9026548672566,41.1894273127753
39.57,22.1238938053097,41.4096916299559
39.575,22.3451327433628,41.6299559471366
39.58,22.5663716814159,41.8502202643172
39.585,22.787610619469,42.0704845814978
39.59,23.0088495575221,42.2907488986784
39.595,23.2300884955752,42.511013215859
39.6,23.4513274336283,42.7312775330396
39.605,23.6725663716814,42.9515418502203
39.61,23.8938053097345,43.1718061674009
39.615,24.1150442477876,43.3920704845815
39.62,24.3362831858407,43.6123348017621
39.625,24.5575221238938,43.8325991189427
39.63,24.7787610619469,44.0528634361233
39.635,25,44.273127753304
39.64,25.2212389380531,44.4933920704846
39.645,25.4424778761062,44.7136563876652
39.65,25.6637168141593,44.9339207048458
39.655,25.8849557522124,45.1541850220264
39.66,26.1061946902655,45.374449339207
39.665,26.3274336283186,45.5947136563877
39.67,26.5486725663717,45.8149779735683
39.675,26.7699115044248,46.0352422907489
39.68,26.9911504424779,46.2555066079295
39.685,27.212389380531,46.4757709251101
39.69,27.4336283185841,46.6960352422907
39.695,27.6548672566372,46.9162995594714
39.7,27.8761061946903,47.136563876652
39.705,28.0973451327434,47.3568281938326
39.71,28.3185840707965,47.5770925110132
39.715,28.5398230088496,47.7973568281938
39.72,28.7610619469027,48.0176211453744
39.725,28.9823008849558,48.2378854625551
39.73,29.2035398230088,48.4581497797357
39.735,29.4247787610619,48.6784140969163
39.74,29.646017699115,48.8986784140969
39.745,29.8672566371681,49.1189427312775
39.75,30.0884955752212,49.3392070484581
39.755,30.3097345132743,49.5594713656388
39.76,30.5309734513274,49.7797356828194
39.765,30.7522123893805,50
39.77,30.9734513274336,50.2202643171806
39.775,31.1946902654867,50.4405286343612
39.78,31.4159292035398,50.6607929515419
39.785,31.6371681415929,50.8810572687225
39.79,31.858407079646,51.1013215859031
39.795,32.0796460176991,51.3215859030837
39.8,32.3008849557522,51.5418502202643
39.805,32.5221238938053,51.7621145374449
39.81,32.7433628318584,51.9823788546256
39.815,32.9646017699115,52.2026431718062
39.82,33.1858407079646,52.4229074889868
39.825,33.4070796460177,52.6431718061674
39.83,33.6283185840708,52.863436123348
39.835,33.8495575221239,53.0837004405286
39.84,34.070796460177,53.3039647577093
39.845,34.2920353982301,53.5242290748899
39.85,34.5132743362832,53.7444933920705
39.855,34.7345132743363,53.9647577092511
39.86,34.9557522123894,54.1850220264317
39.865,35.1769911504425,54.4052863436123
39.87,35.3982300884956,54.625550660793
39.875,35.6194690265487,54.8458149779736
39.88,35.8407079646018,55.0660792951542
39.885,36.0619469026549,55.2863436123348
39.89,36.283185840708,55.5066079295154
39.895,36.5044247787611,55.726872246696
39.9,36.7256637168142,55.9471365638767
39.905,36.9469026548673,56.1674008810573
39.91,37.1681415929204,56.3876651982379
39.915,37.3893805309735,56.6079295154185
39.92,37.6106194690265,56.8281938325991
39.925,37.8318584070796,57.0484581497797
39.93,38.0530973451327,57.2687224669604
39.935,38.2743362831858,57.488986784141
39.94,38.4955752212389,57.7092511013216
39.945,38.716814159292,57.9295154185022
39.95,38.9380530973451,58.1497797356828
39.955,39.1592920353982,58.3700440528634
39.96,39.3805309734513,58.5903083700441
39.965,39.6017699115044,58.8105726872247
39.97,39.8230088495575,59.0308370044053
39.975,40.0442477876106,59.2511013215859
39.98,40.2654867256637,59.4713656387665
39.985,40.4867256637168,59.6916299559471
39.99,40.7079646017699,59.9118942731277
39.995,40.929203539823,60.1321585903084
40,41.1504424778761,60.352422907489
40.005,41.3716814159292,60.5726872246696
40.01,41.5929203539823,60.7929515418502
40.015,41.8141592920354,61.0132158590308
40.02,42.0353982300885,61.2334801762115
40.025,42.2566371681416,61.4537444933921
40.03,42.4778761061947,61.6740088105727
40.035,42.6991150442478,61.8942731277533
40.04,42.9203539823009,62.1145374449339
40.045,43.141592920354,62.3348017621145
40.05,43.3628318584071,62.5550660792952
40.055,43.5840707964602,62.7753303964758
40.06,43.8053097345133,62.9955947136564
40.065,44.0265486725664,63.215859030837
40.07,44.2477876106195,63.4361233480176
40.075,44.4690265486726,63.6563876651982
40.08,44.6902654867257,63.8766519823789
40.085,44.9115044247788,64.0969162995595
40.09,45.1327433628319,64.3171806167401
40.095,45.353982300885,64.5374449339207
40.1,45.5752212389381,64.7577092511013
40.105,45.7964601769912,64.9779735682819
40.11,46.0176991150442,65.1982378854626
40.115,46.2389380530973,65.4185022026432
40.12,46.4601769911504,65.6387665198238
40.125,46.6814159292035,65.8590308370044
40.13,46.9026548672566,66.079295154185
40.135,47.1238938053097,66.2995594713656
40.14,47.3451327433628,66.5198237885463
40.145,47.5663716814159,66.7400881057269
40.15,47.787610619469,66.9603524229075
40.155,48.0088495575221,67.1806167400881
40.16,48.2300884955752,67.4008810572687
40.165,48.4513274336283,67.6211453744493
40.17,48.6725663716814,67.84140969163
40.175,48.8938053097345,68.0616740088106
40.18,49.1150442477876,68.2819383259912
40.185,49.3362831858407,68.5022026431718
40.19,49.5575221238938,68.7224669603524
40.195,49.7787610619469,68.942731277533
40.2,50,69.1629955947136
40.205,50.2212389380531,69.3832599118943
40.21,50.4424778761062,69.6035242290749
40.215,50.6637168141593,69.8237885462555
40.22,50.8849557522124,70.0440528634361
40.225,51.1061946902655,70.2643171806167
40.23,51.3274336283186,70.4845814977974
40.235,51.5486725663717,70.704845814978
40.24,51.7699115044248,70.9251101321586
40.245,51.9911504424779,71.1453744493392
40.25,52.212389380531,71.3656387665198
40.255,52.4336283185841,71.5859030837004
40.26,52.6548672566372,71.8061674008811
40.265,52.8761061946903,72.0264317180617
40.27,53.0973451327434,72.2466960352423
40.275,53.3185840707965,72.4669603524229
40.28,53.5398230088496,72.6872246696035
40.285,53.7610619469027,72.9074889867841
40.29,53.9823008849558,73.1277533039648
40.295,54.2035398230088,73.3480176211454
40.3,54.4247787610619,73.568281938326
40.305,54.646017699115,73.7885462555066
40.31,54.8672566371681,74.0088105726872
40.315,55.0884955752212,74.2290748898678
40.32,55.3097345132743,74.4493392070485
40.325,55.5309734513274,74.6696035242291
40.33,55.7522123893805,74.8898678414097
40.335,55.9734513274336,75.1101321585903
40.34,56.1946902654867,75.3303964757709
40.345,56.4159292035398,75.5506607929515
40.35,56.6371681415929,75.7709251101322
40.355,56.858407079646,75.9911894273128
40.36,57.0796460176991,76.2114537444934
40.365,57.3008849557522,76.431718061674
40.37,57.5221238938053,76.6519823788546
40.375,57.7433628318584,76.8722466960352
40.38,57.9646017699115,77.0925110132159
40.385,58.1858407079646,77.3127753303965
40.39,58.4070796460177,77.5330396475771
40.395,58.6283185840708,77.7533039647577
40.4,58.8495575221239,77.9735682819383
40.405,59.070796460177,78.1938325991189
40.41,59.2920353982301,78.4140969162996
40.415,59.5132743362832,78.6343612334802
40.42,59.7345132743363,78.8546255506608
40.425,59.9557522123894,79.0748898678414
40.43,60.1769911504425,79.295154185022
40.435,60.3982300884956,79.5154185022026
40.44,60.6194690265487,79.7356828193833
40.445,60.8407079646018,79.9559471365639
40.45,61.0619469026549,80.1762114537445
40.455,61.283185840708,80.3964757709251
40.46,61.5044247787611,80.6167400881057
40.465,61.7256637168142,80.8370044052864
40.47,61.9469026548673,81.057268722467
40.475,62.1681415929204,81.2775330396476
40.48,62.3893805309735,81.4977973568282
40.485,62.6106194690265,81.7180616740088
40.49,62.8318584070796,81.9383259911894
40.495,63.0530973451327,82.15859030837
40.5,63.2743362831858,82.3788546255507
40.505,63.4955752212389,82.5991189427313
40.51,63.716814159292,82.8193832599119
40.515,63.9380530973451,83.0396475770925
40.52,64.1592920353982,83.2599118942731
40.525,64.3805309734513,83.4801762114537
40.53,64.6017699115044,83.7004405286344
40.535,64.8230088495575,83.920704845815
40.54,65.0442477876106,84.1409691629956
40.545,65.2654867256637,84.3612334801762
40.55,65.4867256637168,84.5814977973568
40.555,65.7079646017699,84.8017621145374
40.56,65.929203539823,85.0220264317181
40.565,66.1504424778761,85.2422907488987
40.57,66.3716814159292,85.4625550660793
40.575,66.5929203539823,85.6828193832599
40.58,66.8141592920354,85.9030837004405
40.585,67.0353982300885,86.1233480176211
40.59,67.2566371681416,86.3436123348018
40.595,67.4778761061947,86.5638766519824
40.6,67.6991150442478,86.784140969163
40.605,67.9203539823009,87.0044052863436
40.61,68.141592920354,87.2246696035242
40.615,68.3628318584071,87.4449339207048
40.62,68.5840707964602,87.6651982378855
40.625,68.8053097345133,87.8854625550661
40.63,69.0265486725664,88.1057268722467
40.635,69.2477876106195,88.3259911894273
40.64,69.4690265486726,88.5462555066079
40.645,69.6902654867257,88.7665198237885
40.65,69.9115044247788,88.9867841409692
40.655,70.1327433628319,89.2070484581498
40.66,70.353982300885,89.4273127753304
40.665,70.5752212389381,89.647577092511
40.67,70.7964601769911,89.8678414096916
40.675,71.0176991150443,90.0881057268722
40.68,71.2389380530973,90.3083700440529
40.685,71.4601769911504,90.5286343612335
40.69,71.6814159292035,90.7488986784141
40.695,71.9026548672566,90.9691629955947
40.7,72.1238938053097,91.1894273127753
40.705,72.3451327433628,91.4096916299559
40.71,72.5663716814159,91.6299559471366
40.715,72.787610619469,91.8502202643172
40.72,73.0088495575221,92.0704845814978
40.725,73.2300884955752,92.2907488986784
40.73,73.4513274336283,92.511013215859
40.735,73.6725663716814,92.7312775330396
40.74,73.8938053097345,92.9515418502203
40.745,74.1150442477876,93.1718061674009
40.75,74.3362831858407,93.3920704845815
40.755,74.5575221238938,93.6123348017621
40.76,74.7787610619469,93.8325991189427
40.765,75,94.0528634361233
40.77,75.2212389380531,94.273127753304
40.775,75.4424778761062,94.4933920704846
40.78,75.6637168141593,94.7136563876652
40.785,75.8849557522124,94.9339207048458
40.79,76.1061946902655,95.1541850220264
40.795,76.3274336283186,95.374449339207
40.8,76.5486725663717,95.5947136563877
40.805,76.7699115044248,95.8149779735683
40.81,76.9911504424779,96.0352422907489
40.815,77.212389380531,96.2555066079295
40.82,77.4336283185841,96.4757709251101
40.825,77.6548672566372,96.6960352422907
40.83,77.8761061946903,96.9162995594714
40.835,78.0973451327434,97.136563876652
40.84,78.3185840707965,97.3568281938326
40.845,78.5398230088496,97.5770925110132
40.85,78.7610619469027,97.7973568281938
40.855,78.9823008849557,98.0176211453744
40.86,79.2035398230089,98.2378854625551
40.865,79.4247787610619,98.4581497797357
40.87,79.646017699115,98.6784140969163
40.875,79.8672566371681,98.8986784140969
40.88,80.0884955752212,99.1189427312775
40.885,80.3097345132743,99.3392070484581
40.89,80.5309734513274,99.5594713656388
40.895,80.7522123893805,99.7797356828194
40.9,80.9734513274336,100
40.905,81.1946902654867,0
40.91,81.4159292035398,0.588235294117647
40.915,81.6371681415929,1.17647058823529
40.92,81.858407079646,1.76470588235294
40.925,82.0796460176991,2.35294117647059
40.93,82.3008849557522,2.94117647058824
40.935,82.5221238938053,3.52941176470588
40.94,82.7433628318584,4.11764705882353
40.945,82.9646017699115,4.70588235294118
40.95,83.1858407079646,5.29411764705882
40.955,83.4070796460177,5.88235294117647
40.96,83.6283185840708,6.47058823529412
40.965,83.8495575221239,7.05882352941176
40.97,84.070796460177,7.64705882352941
40.975,84.2920353982301,8.23529411764706
40.98,84.5132743362832,8.82352941176471
40.985,84.7345132743363,9.41176470588235
40.99,84.9557522123894,10
40.995,85.1769911504425,10.5882352941176
41,85.3982300884956,11.1764705882353
41.005,85.6194690265487,11.7647058823529
41.01,85.8407079646018,12.3529411764706
41.015,86.0619469026549,12.9411764705882
41.02,86.283185840708,13.5294117647059
41.025,86.5044247787611,14.1176470588235
41.03,86.7256637168142,14.7058823529412
41.035,86.9469026548673,15.2941176470588
41.04,87.1681415929203,15.8823529411765
41.045,87.3893805309735,16.4705882352941
41.05,87.6106194690265,17.0588235294118
41.055,87.8318584070797,17.6470588235294
41.06,88.0530973451327,18.2352941176471
41.065,88.2743362831858,18.8235294117647
41.07,88.4955752212389,19.4117647058824
41.075,88.716814159292,20
41.08,88.9380530973451,20.5882352941176
41.085,89.1592920353982,21.1764705882353
41.09,89.3805309734513,21.7647058823529
41.095,89.6017699115044,22.3529411764706
