Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
73.705,-0.689518346955733,0.174709802340623,0.911116963824389,1.57840687226622,5.45060553175434,-0.185908314362481,-1.65272194709544,-0.298790843495014,-0.163461480620674,1.80382693234821,2.31800455837525,0.326002119759799,-1.38645564712923,-0.0422467391112338,0.108314235607072,-1.04517475941379,0.871323525562876,1.18376079913716,-1.31355085371043,-0.0865691412678889,0.0983208780125079,-0.582353452101214,0.198882679516424,-0.581046046871559
73.71,-0.682829993957903,0.19090853211532,0.927776234815947,1.744568509049,5.82062615520421,-0.113597912339515,-1.70509557203164,-0.342264134874576,-0.0915094893474621,2.08844504913536,2.36358464166678,0.329589939216906,-1.3982806192159,0.0778279307391965,0.0565692716602875,-0.775360390467937,1.01042366620788,1.47560328008902,-1.2543344099959,-0.0578742098638372,0.0913005932523599,-0.450687115661879,0.280333955337596,-0.601883490340234
73.715,-0.65648923510399,0.196694013304724,0.924919160576017,1.9279881719162,6.20889189381511,-0.0748841277904829,-1.74411692727078,-0.394652402642453,-0.0442461573571718,2.31430946268814,2.40513667541256,0.318419989820377,-1.39379622147066,0.193352157920062,-0.0244650842094716,-0.577860747964816,1.08873591553011,1.68850537226832,-1.22927164042931,-0.0452303767984395,0.085802301915885,-0.363944591921285,0.349397829667857,-0.599386342345673
73.72,-0.662450205236672,0.281061758347308,0.941341499540337,2.11188750515936,6.70440151418004,-0.0472550191722652,-1.78366504622298,-0.41713952898602,0.0176813984668045,2.53572436050547,2.43449886934861,0.300038226732857,-1.39548757246011,0.248966418984354,-0.0610320412643334,-0.50079244105232,1.1061101523501,1.81148183077433,-1.2905826682996,-0.0611684045245631,0.0164163720515448,-0.455301032671126,0.383786837989167,-0.526256391216221
73.725,-0.630977439087707,0.310536812232178,0.945728839080893,2.16241996109156,7.13845504029821,-0.0278145580454901,-1.79473615613483,-0.413219624083954,0.197817131539541,2.81704892271688,2.45197678986958,0.244497958774739,-1.44676770224703,0.268961902523568,-0.0658726346189877,-0.45616815176304,1.22624260270659,2.01714577832652,-1.26482592226222,-0.0772230636407412,-0.100780909389824,-0.526676914142733,0.367562681257502,-0.447484510361137
73.73,-0.586737904181174,0.380153442536804,1.02125885266166,2.12670736107068,7.6307435687135,0.0234632123971742,-1.80279969346214,-0.427708935831872,0.280027400510327,2.89137672860348,2.41203002537445,0.167922241803077,-1.53915415946834,0.237484932613966,-0.0682881257326691,-0.47031147939113,1.47373385287846,2.29308154300723,-1.18704160629543,-0.0803610905341811,-0.173097119448074,-0.516671480744073,0.369763801607315,-0.396442890196623
73.735,-0.499828350982599,0.415000984645956,0.909265604003916,1.98264306843596,8.06616974125097,0.0197581527641675,-1.81747114538837,-0.360172042890456,0.354082882773081,2.83848109208216,2.31608178559051,0.0479931367453149,-1.5285750649867,0.180503843572193,-0.131094846569005,-0.464406532134047,1.74890941056149,2.57248892494388,-0.9795380882298,-0.0539173532232233,-0.193402013023239,-0.284206372183038,0.463400756109271,-0.363821834567216
73.74,-0.532504691051966,0.390857297556889,0.858430532848761,1.88307478074945,8.53072252224139,-0.0765665315819804,-1.68020579431363,-0.16785741561905,0.511746859529266,2.88376917857159,2.10824359197788,-0.0240675476354324,-1.48842126877338,0.158336749366356,-0.179239373133633,-0.644198158446351,1.84704767672885,2.69669539228743,-0.957713945153847,-0.0302067974049552,-0.178506266130405,-0.0828319701309579,0.531627456121109,-0.311443817504726
73.745,-0.740942034108562,0.483686709025529,0.900831481653251,1.95055074868851,8.89951904894712,-0.0671926373262788,-1.59531964580509,-0.030788641057807,0.672706292083917,3.20114219036395,1.7380207096868,-0.0599672761391242,-1.37402503213288,0.132081879325127,-0.147384607108942,-0.899317370883892,1.84093890865502,2.70060179647184,-0.972137814407352,-0.0216720701074822,-0.198814123540754,-0.00386132453643011,0.518418224065677,-0.186213367753435
73.75,-0.82956479237108,0.446551146836394,0.814284939434821,2.32725142995969,9.36283844022629,-0.0676071099636568,-1.43726834145094,0.155847250003981,0.635993683274737,3.77969849739738,1.22736099308456,-0.128680843078908,-1.27057946661703,0.0388842292607341,-0.0744963676269722,-1.00568200166084,1.83711392471915,2.79997019315843,-1.00167308325812,-0.0309605850168218,-0.229427644217797,-0.0398839023580398,0.465432574100332,-0.0568122228829287
73.755,-0.958932638434107,0.427232388880614,0.967761647918159,2.58680474167679,9.82183024753124,-0.270414346763845,-1.24152433498868,0.30165177682138,0.418015778069249,4.50458500479755,0.898922242978618,-0.186363994134145,-1.29946409638978,-0.093808579306699,0.0132510337186932,-1.0588272250233,1.71672258840151,2.95532487897313,-0.974400165069781,-0.0741689327211046,-0.2000670578839,-0.0985906169388314,0.418799914714736,0.00907566661198504
73.76,-1.02841738869489,0.412176726144444,0.987789155675509,2.78991966957333,9.76846397206282,-0.599281348111828,-1.02699161611664,0.165030404226612,-0.191960692178683,4.41939050120408,1.13068981214215,-0.312034998202424,-1.13804957738749,-0.120269517541908,0.185439090046275,-1.38063586232853,1.47219091510285,3.02643996334123,-0.930881571533981,-0.117586998567224,-0.136805820750477,-0.156389095785799,0.383377682272219,-0.0180120673247689
73.765,-1.39594668907559,0.487856068681736,0.959100906041091,2.8077397920828,9.46875473417056,-0.903701947367061,-0.935901966184466,0.0462671087140517,-0.50786950051704,2.78998360601293,1.62062037152876,-0.54100300982568,-1.05173234679164,-0.291129367602316,0.440652359690169,-1.14008908512728,0.944229983788861,2.6583038967429,-0.84993283747962,-0.160098327829396,-0.0565829139174699,-0.271424675736169,0.337279387611873,-0.0688308470794478
73.77,-1.81109353925334,0.794036593170905,1.41466356849915,2.93369537230242,8.90323696122375,-0.907430636813049,-0.846553641535845,0.274101906487879,-0.570629659435843,1.69349129095167,1.75675021359555,-0.69532349898858,-1.12107362763685,-0.364507540777886,0.493942746159051,-1.14243277777512,0.714829114524388,2.51127176234198,-0.946178191637919,-0.191062471998957,-0.0368267348039959,-0.386654659145451,0.306700526375494,-0.112476298381978
73.775,-2.03136067509461,1.55129487906521,2.29437851308571,2.50536012718133,7.51690377133259,-0.607789848219815,-0.699726582291216,0.542452253352239,-0.985961904552592,0.374229503496697,2.03477417218166,-0.878441040278159,-1.02759690569972,-0.534953602888526,0.61140589620503,-1.18432340690363,0.609321293721042,2.6485231315694,-1.05735581973955,-0.215184443268783,-0.0648025398894033,-0.531730949975698,0.189066083595949,-0.163182600993465
73.78,-2.12174968451803,1.61196188938037,2.26268319099848,1.47048877485322,5.99587893144475,-0.304466787814294,-0.620595680514199,0.495628532438113,-0.90271864084963,-0.536238534476819,2.11038742350443,-0.927577714897264,-0.957651946935969,-0.659734898838143,0.710508472365563,-0.875529390866273,0.492818999112698,2.4742295419403,-1.06280758280265,-0.23374245620542,-0.0865353072788417,-0.583526623679085,0.139023148967756,-0.180572190655283
73.785,-2.31724368952197,0.963419894636995,3.26007477821085,0.53372454305735,4.35955395289812,-0.0919462126017978,-0.753647395064348,0.811217284077897,-0.729375272290488,-1.74178723340646,2.04224650567802,-1.04623139036884,-0.95394331964716,-0.753021084240315,0.770339959897628,-0.648389150072089,0.431119835602784,2.27777322376571,-1.04392167178752,-0.245904439148733,-0.0777747506524538,-0.540738481694859,0.0613464472751151,-0.207428444913186
73.79,-2.40480922020611,0.20780250820055,4.20674622378932,0.337895891990284,2.3746017992455,-0.0159559040442356,-0.921673966149317,0.861536278574682,-0.753631089051437,-2.42629166744779,2.02422523992637,-1.05329837724127,-1.00751290713983,-0.827377612816568,0.784350322501745,-0.255163390072333,0.361817969178061,1.99187756410264,-1.00384399420205,-0.249892284627606,-0.0619092907962963,-0.442149325884029,-0.0570205918590427,-0.208196994260488
73.795,-1.7199395157503,-0.0937781609196086,3.52166438120923,-0.477303539543156,0.565097722990843,0.0440223552301286,-1.09217448989288,0.65401235097049,-0.534515420154383,-3.10089539317593,1.84316949416232,-0.89927907142934,-1.08696427610778,-0.83916251690593,0.739127804246329,0.227421442826305,0.277423929826725,1.74731225814883,-0.987947702187902,-0.261169148129688,-0.0382526991284537,-0.356065188950481,-0.119014742645214,-0.177218455020508
73.8,-0.742324198517357,-0.0444336436993674,2.77254050675401,-0.451041527493277,-0.761154696266964,-0.2948198206905,-1.1230661897617,0.4545525471429,-0.235887122039729,-3.37276712502884,1.50520711253131,-0.669002158001615,-1.14613503872591,-0.794678893623945,0.63893925730194,0.728195056774722,0.177868598463827,1.54780975849489,-1.0188408065655,-0.264029435848707,-0.00667689548640681,-0.314820162571637,-0.181066707686701,-0.115623274771387
73.805,-0.172191491222909,-0.151753445238125,2.17546716323279,-0.331391462234793,-1.80358260494114,-1.06762649483274,-1.09486711815792,0.316243243913249,-0.0209502820186543,-3.55836922103427,1.14596982682567,-0.552683934764607,-1.21092695153054,-0.703727339712821,0.470059299056164,1.29949602146195,0.109337972785652,1.3175801409388,-1.04053241148578,-0.272490536872901,0.019104658229228,-0.27718110925965,-0.251904630837124,-0.0736628444460002
73.81,-0.0863894274156877,-0.431493785182262,1.70166038912325,-0.0271626221455676,-2.40934253540445,-1.56293065740615,-1.11382859375084,0.152333064010266,0.0761417448874374,-3.51578174190016,1.00365547293616,-0.487153944389886,-1.27071507224678,-0.596155218182907,0.279302992756845,1.79918638939762,0.105345597352516,1.17889085673932,-1.05296414012128,-0.259688355771727,0.0383224920722289,-0.237453468627652,-0.337911155675104,-0.0688407172893893
73.815,-0.0656586874165378,-0.20790897963556,1.25396825556014,0.416432707995276,-2.78469947963492,-1.97708340763796,-0.968652660665505,-0.0707223484913682,0.0700440396222102,-3.36956656060304,0.763006269085036,-0.441574761639228,-1.28206429711505,-0.508816029222937,0.0939265502339119,2.10212946123051,0.142114212349292,1.15671500274159,-1.04920844339967,-0.244795340113255,0.04447578999146,-0.228648212141901,-0.399967244331688,-0.080347943427916
73.82,-0.112648243853931,0.248403239852224,0.986095333931725,0.491279972860933,-2.92478858698956,-2.13156320790757,-0.856699075893623,-0.249356178617228,0.0549920752034998,-3.04056923329793,0.551395746235715,-0.437880675082025,-1.27923250759115,-0.403392008070986,-0.117636269597269,2.18888875224054,0.291124297570117,1.19037317637847,-1.03760886700639,-0.230811503167478,0.0492124865823335,-0.246892339829586,-0.442849652366419,-0.0995062217813754
73.825,-0.194680114307091,0.486576434378854,0.796402695153553,0.190865869335004,-2.92915667506295,-2.10768597308858,-0.690245177942159,-0.495768106297061,0.020837304977793,-2.38767626075125,0.354587867680613,-0.522287852799279,-1.25955332570509,-0.35470233958936,-0.251321878293063,2.13385684962176,0.429467216368228,1.27135661021472,-1.02615425544252,-0.214367176454275,0.0501830403694245,-0.285553597557428,-0.435067264272578,-0.121550432220447
73.83,-0.255367312300505,0.566974836992391,0.750027557693629,-0.22815256956149,-2.85863365704226,-1.95952930005688,-0.625309078615284,-0.59441511270669,-0.00178400250473231,-1.56555566608434,0.210770795409819,-0.662158449038605,-1.21587617923903,-0.323743419174336,-0.367820878078867,1.90043401325799,0.553776605344433,1.40171763352161,-0.998276659857701,-0.192827469265769,0.0556856552722592,-0.338019726597342,-0.388891212225736,-0.161675665901819
73.835,-0.234752212603311,0.562232086123137,0.748836545794555,-0.543720177929273,-2.8119721115886,-1.75891157548974,-0.634584869140421,-0.603701255277491,-0.0602976381703213,-0.437424135436314,0.0458627525771576,-0.884563030403694,-1.17019252055885,-0.297512470625449,-0.431952562973664,1.57837967727838,0.614967355872256,1.53680170223672,-0.973753260943684,-0.170570077014903,0.0545206842968124,-0.381642466669065,-0.307473107481222,-0.204354282691049
73.84,-0.169331645336472,0.488866096824019,0.70375630474876,-0.650269514614885,-2.78458248930596,-1.4803178074896,-0.652457562834122,-0.596570130551749,-0.0824967297831581,0.450241908277743,-0.0988442940956715,-0.957677712270937,-1.14056747465541,-0.267228432638316,-0.432087740455358,1.28372010141444,0.655788051618416,1.62692530012425,-0.926196425482406,-0.140520105650893,0.0463984969662711,-0.395536810159683,-0.214125181771304,-0.231626133652975
73.845,-0.10182633219607,0.374874411276501,0.638620185309087,-0.601646892376621,-2.73795426404068,-1.22918217696216,-0.649196981325093,-0.464865902545758,-0.0768345288648577,1.24768212387269,-0.257097841781191,-0.961303234474228,-1.11576570219589,-0.241929037115222,-0.386282345624912,0.996923839943275,0.668225784166511,1.67876578121104,-0.89816847700927,-0.0956710239317331,0.0332257090103431,-0.402936609271703,-0.0797624074426829,-0.227679619205694
73.85,-0.0606999329124392,0.323178991914978,0.593519256274634,-0.498513119280561,-2.64903974552552,-0.967078716632385,-0.641745050274597,-0.39310150883224,-0.0672059986751813,1.92163874233515,-0.450937587215224,-0.998700734387947,-1.09825760261682,-0.242612052316503,-0.322130983378492,0.806206083041225,0.659777060078629,1.69310884184932,-0.894266339106521,-0.0624868857393159,0.0224589137350118,-0.421527902083281,0.0624348382147448,-0.193790964545761
73.855,-0.0171219039999529,0.26874680360939,0.572874898051707,-0.428624536755694,-2.54684869203131,-0.679311903380846,-0.605972331033072,-0.306776122254669,-0.0974765203888325,2.38343067173516,-0.635368652241972,-1.06830693892546,-1.08245161379698,-0.264806867452727,-0.231448620834271,0.675878191191543,0.621708716814594,1.68715574700871,-0.908492126154088,-0.0355359934741999,0.00750892395383601,-0.437349018188288,0.173688164490201,-0.145050611217962
73.86,-0.00502255820918801,0.224157136442033,0.586110439817125,-0.432676334659752,-2.4677744434693,-0.491263732461675,-0.63643499027724,-0.252618018477234,-0.0418628738964637,2.66360014502371,-0.810618965767103,-1.13076309612098,-1.06618754100949,-0.28224645293507,-0.163434360048577,0.558922923723251,0.50132074157754,1.66440840101451,-0.936182207547089,-0.0367232286316784,0.00200598919585707,-0.444907620732722,0.292478005861821,-0.077466157808934
73.865,-0.0347129061470621,0.189693109384249,0.644261496291123,-0.440167069768729,-2.43700170516968,-0.373877370948431,-0.623023790157764,-0.225451439881811,-0.0842174476419927,2.92677047930198,-1.00219215973218,-1.20585076859599,-1.02731833294338,-0.308763754459474,-0.0846834611572429,0.497960055953763,0.390860915026413,1.61964736584045,-0.969942688102533,-0.0516136080031963,0.00143095216929467,-0.443182915449142,0.33956507271907,-0.0266796399557844
73.87,-0.0898895404355722,0.17068400616144,0.720326391602581,-0.429413318634033,-2.47915933874935,-0.269669620904176,-0.595902951308559,-0.203177874058865,-0.12981692977895,3.0531774600859,-1.16226895723601,-1.24162149429321,-0.997597366985951,-0.339752975821318,-0.0257955727479894,0.508091209654409,0.282807101078534,1.57624898873227,-1.00260507190293,-0.0769432089334826,-0.00103737170496378,-0.429643620523568,0.335318822738898,0.0252871245693497
73.875,-0.142400013596271,0.191567408290776,0.778286757028464,-0.453392309611494,-2.58068709442832,-0.19665894162113,-0.553310532346408,-0.165742207787949,-0.13617979242318,3.17477044019707,-1.3182027579132,-1.25144520147268,-0.954766511823656,-0.366885129008732,0.00232770526469964,0.494118482767655,0.172759843827451,1.53384810638307,-1.01666663478009,-0.0936838685180258,0.00420030989125327,-0.425183223733049,0.301234939628958,0.0529227233057021
73.88,-0.173467783303783,0.250897864361343,0.781723540680314,-0.542616603474472,-2.72506064881578,-0.153969020439074,-0.511682828842024,-0.124991380820307,-0.141083503429565,3.27411558390717,-1.46565703946775,-1.26214554747449,-0.914047406472797,-0.402931919377645,0.039737857142783,0.400954246424828,0.0782913913354285,1.46982424807746,-1.01841235278634,-0.125969524150951,0.0101065171905866,-0.434642531128078,0.223814515270669,0.0926592308169592
73.885,-0.162693518015072,0.328519592221055,0.752193052817295,-0.782383545379794,-2.93159325985221,-0.152633421381714,-0.483948948801782,-0.0516130687821833,-0.107974994650996,3.22711346422129,-1.64376007429802,-1.3080755969536,-0.885544536896427,-0.423135610181817,0.0557330198080866,0.286109027440001,0.0285645617313461,1.41091703696955,-1.01239590879977,-0.143707327822263,0.013705287070498,-0.455334366974403,0.157346613230213,0.119866195901985
73.89,-0.153650404192075,0.366475005274172,0.733904797572919,-1.02166519028049,-3.07214791470389,-0.196401630189758,-0.500712210868517,0.0476253595404766,-0.108486634406964,3.07240001251886,-1.80877522245104,-1.33064760288746,-0.851488200234603,-0.439701593060037,0.0705561201150253,0.66478468832717,0.00417658460773123,1.35202303532094,-0.99605187061412,-0.161506991363769,0.0230246612094013,-0.489491721078631,0.0796101739629653,0.140710931143161
73.895,-0.171304224434541,0.357638111701304,0.739073923530911,-1.25627939148712,-3.20519105190539,-0.241029328223854,-0.527790175484608,0.119752718956633,-0.125639164047044,2.84011337370708,-2.00852697461594,-1.33987546247628,-0.825515395238514,-0.443253502907003,0.0794664216339429,0.72015855751313,0.0135354863534874,1.31943190769406,-0.978823415001495,-0.155649736133452,0.0383898216125806,-0.530804022207147,0.0268239951832519,0.149037679479475
73.9,-0.212196878072597,0.289105042511473,0.788287902694959,-1.3680941434233,-3.353569765257,-0.256500150079321,-0.524870681343571,0.136842778145727,-0.109940147592831,2.60727455278821,-2.16269302833839,-1.3329303497158,-0.793614501469569,-0.442100538422044,0.093387358414483,0.775151010092041,0.0530385396044114,1.28312951749966,-0.953415538904519,-0.154077111773316,0.0486425551818595,-0.578139723130127,-0.0110584678036672,0.15177645156855
73.905,-0.227290491163868,0.272886467962519,0.81632440279721,-1.27778704963,-3.50546653848758,-0.233938477074224,-0.614719237050416,0.152788596714662,-0.14642888464109,2.27141398389354,-2.31869136008662,-1.3192262429699,-0.765234589925218,-0.434215545008521,0.110618406444059,0.813147346765202,0.116387672046272,1.24177639745207,-0.920504582181871,-0.139952251345968,0.0602547435208245,-0.636749774696908,-0.0471139509489485,0.148071988859914
73.91,-0.239462486800201,0.32656726810933,0.84546511152157,-1.10726651010119,-3.65728089672938,-0.184798708448446,-0.645373544997353,0.178524044479892,-0.129039168736354,1.85492427247759,-2.48957556752719,-1.30258417944849,-0.740479671283941,-0.424146086484669,0.126249026660802,0.86132625611678,0.186635189253609,1.18620545034271,-0.897318597324755,-0.123385577155406,0.0650324893487562,-0.691995960164826,-0.0844960528534519,0.143500021198075
73.915,-0.271234996924477,0.414134538766498,0.883834923201071,-0.933765605394385,-3.79236134695903,-0.133202307413908,-0.67957498996835,0.222406355872021,-0.10891046460385,1.52506582598134,-2.68083298377846,-1.28897950130204,-0.723749918382786,-0.410526572085174,0.152191317839661,0.928025206506084,0.256270191662504,1.11095577376355,-0.867588694672098,-0.119724583922919,0.0702658524026464,-0.72810004443099,-0.108971632246773,0.131249487493579
73.92,-0.336424868904907,0.499281803976087,0.935721947718454,-0.740370962277001,-3.93887550415971,-0.0733660974137138,-0.701947089141298,0.229581342041121,-0.179958357812848,1.26156405644265,-2.84415381228128,-1.25443257231424,-0.728387735682441,-0.393435635594527,0.190488577429311,1.05288526192074,0.295730856282004,1.00084460306976,-0.853579347475572,-0.11652096358688,0.0696245184588241,-0.792890140647992,-0.121380664390276,0.119379389244057
73.925,-0.424629725969746,0.571200314789345,0.966938970872138,-0.547835711541127,-4.16262580656336,0.0471401615088691,-0.717239530060514,0.186599950817132,-0.236639001366313,0.926467741577254,-3.02928880570308,-1.22303915375706,-0.744133569060441,-0.384292466478911,0.216578557649549,1.19763988476394,0.302816353642454,0.904804590582983,-0.839364388322593,-0.123573506161985,0.0659204081012419,-0.844833471710987,-0.111087392533795,0.110033719906767
73.93,-0.515391801811861,0.656715629266827,0.930245773781118,-0.475711187157795,-4.34891723384347,0.17762729530244,-0.724763889162232,0.169516477022464,-0.225089399186769,0.652420470614735,-3.15996547802405,-1.22529314780708,-0.771127072172586,-0.38430064774933,0.231899598295466,1.42638500579735,0.312748114269085,0.791000159274238,-0.831009181348584,-0.126898481482674,0.0554426291626076,-0.888612542004123,-0.0976157743574919,0.104392747829191
73.935,-0.555595657074837,0.740671760212004,0.842507336341168,-0.517754681493337,-4.53091757285019,0.311886493538307,-0.729966439173347,0.183570521092424,-0.195228369322211,0.317781953817732,-3.30075320900704,-1.2279113401281,-0.791239560064077,-0.385049286584041,0.227189776659074,1.58257246372277,0.304852720727179,0.707673543479242,-0.830658581590677,-0.127455843052597,0.0487788672999447,-0.92428602055292,-0.0835710020251244,0.0925751953847826
73.94,-0.562286736634397,0.789667258637119,0.674308877827662,-0.728782347995835,-4.7135483711711,0.43315657843834,-0.737683189505105,0.191393372464693,-0.200033014742136,0.016413148232339,-3.37914922057098,-1.18675508401974,-0.831018416969093,-0.393666740447406,0.205930298299191,1.79895438148848,0.306735762442552,0.564926422823443,-0.838827505549647,-0.134357621569496,0.0424565042178224,-0.946839037617023,-0.0755953245500579,0.0910524779326011
73.945,-0.548097694872556,0.771261277773077,0.562429020122894,-0.887124502684965,-4.7357677429856,0.545203455539592,-0.772883560799539,0.164857319119814,-0.220499327211258,-0.361251784384136,-3.48261040767006,-1.16638715587187,-0.863559359311304,-0.401537212177036,0.166375367075388,1.94874406560023,0.305772930383682,0.445291263547854,-0.845151106578066,-0.142473882110661,0.0416433815405434,-0.967550667769924,-0.0664649897740066,0.0895307572173705
73.95,-0.543714590095359,0.738412885435773,0.473998597048164,-1.02341997960611,-4.67949029700993,0.703413101769485,-0.787499383042136,0.120974758636424,-0.233816034036653,-0.754897916498653,-3.57211692358179,-1.15503544078964,-0.89042890705711,-0.404326732067017,0.128143490335313,2.04740937999667,0.307484739504854,0.344145197773447,-0.857980670032939,-0.155581016527605,0.039899675968599,-0.982832865129143,-0.0746464263540904,0.0880096100429678
73.955,-0.549272166819108,0.737118963276356,0.394721074111133,-1.14147762353876,-4.55526983478708,0.874010217974606,-0.805504499471962,0.0953061733150853,-0.254094474672231,-1.13962742375643,-3.63088894856908,-1.15892997186329,-0.897358659438177,-0.405410666249117,0.0857862256633315,2.12834700817356,0.305917334650758,0.247218887287327,-0.865373349061819,-0.161631495606562,0.0417946470395383,-1.00813414955834,-0.0690650604488986,0.088744742769381
73.96,-0.574038770681763,0.774869801999913,0.345734408879212,-1.21187451010749,-4.3850904013592,1.0716747889884,-0.84277294805064,0.0756068899869807,-0.294632633669119,-1.47497606357401,-3.72608272854557,-1.19321627183381,-0.889438777234437,-0.400910274348072,0.034222088429403,2.15716472975911,0.281702066106916,0.148207059818049,-0.868623477917799,-0.183005063175631,0.0468650823737996,-1.03557785430389,-0.0596196153811206,0.0805541792722169
73.965,-0.610425221326877,0.827175640405065,0.335054055627636,-1.27397998099964,-4.17133844545646,1.30167712589153,-0.893544614979184,0.0407792278767569,-0.32273851843227,-1.87276825360318,-3.80586805896863,-1.21903804222558,-0.8695048520965,-0.395902097816758,-0.00257686221612333,2.14404290743997,0.260570555369416,0.109607629496739,-0.88265412144214,-0.1927229098703,0.0481841091538185,-1.07331066375509,-0.0444637832614485,0.0759842154050821
73.97,-0.644540261797976,0.903449735089431,0.333841147453099,-1.40267222328681,-3.91980648728296,1.59227134974158,-0.942924475345686,0.0236917949995671,-0.347228295447526,-2.19977832357873,-3.85465361582265,-1.24424901288993,-0.836000281299123,-0.39100853939458,-0.0322621396548902,2.07803452574951,0.21873425152702,0.0768293799103163,-0.883379602831925,-0.201145135995742,0.0494002809404397,-1.1085085660555,-0.0469226669014952,0.0665700216968661
73.975,-0.663789858263068,0.937667009415883,0.327605735755334,-1.65634398879554,-3.60076570362541,1.92149944349631,-1.01994975394273,0.000460090899371683,-0.378226560928819,-2.58754014790775,-3.89253364109117,-1.27875718415371,-0.794695924274994,-0.385124127935248,-0.0441651369072447,1.9874905313551,0.176012782477041,0.0668529628019649,-0.890909152123975,-0.210443391106864,0.0477404093849853,-1.15890437197798,-0.0655876069143883,0.0595842846793583
73.98,-0.644627567352983,0.921001877780218,0.303319976155345,-1.93073096948865,-3.32090398129201,2.14683830477018,-1.09261196303228,-0.0145701144723331,-0.374090276762434,-2.86366106669704,-3.94824814785811,-1.30662667283662,-0.75967263022322,-0.376589879957211,-0.0542754841397001,1.88923557978868,0.148061070214213,0.078655661870752,-0.888676361052497,-0.223003888469339,0.0438752723663047,-1.21069582610465,-0.095633379340655,0.0573253732535162
73.985,-0.636380614749715,0.86309482427685,0.302347420392182,-2.15753633365674,-3.03492421748753,2.32759841691585,-1.15616534677697,-0.0307158545062178,-0.3612355691046,-3.06652409799025,-3.99946049723516,-1.34569525713594,-0.730862781934261,-0.370893528367282,-0.0582033159388108,1.77123503816945,0.144420029242378,0.0942204992860378,-0.890478233024226,-0.230474830539447,0.0460443609747486,-1.25654036919085,-0.129213833593866,0.0547637343406677
73.99,-0.646403342488113,0.797076727374455,0.340962189243267,-2.29030437163169,-2.68091751620731,2.50446927991802,-1.20941484860304,-0.0522805972011145,-0.344443556409449,-3.18141385104711,-4.03819495820618,-1.39444919913251,-0.712589509772374,-0.365446479183044,-0.0562733685139583,1.66478478005633,0.158737510010723,0.117270654795661,-0.894895552635701,-0.223269100581038,0.0447207173252164,-1.28189454523653,-0.164544824146859,0.0460454220649622
73.995,-0.751779850789821,0.806453776501332,0.474467064784503,-2.31037362426789,-2.36716056258717,2.65361851007439,-1.23898165038677,-0.0780777731989922,-0.37206115161449,-3.18432388497412,-4.07330161098592,-1.44710930830169,-0.705414071061884,-0.356812241127337,-0.0520704275680801,1.57472116248911,0.200758210210156,0.13004771029306,-0.90536086716614,-0.222433575403214,0.0520240304090025,-0.773111076181361,-0.00741068002924861,0.0437684841454029
74,-0.891698620495,0.877905340731231,0.627176350784022,-2.29175115066335,-2.17741969866503,2.77914231356658,-1.25125009649602,-0.0885685595011899,-0.413996169571691,-3.05571983963118,-4.08616229451898,-1.49986327929569,-0.7043337761385,-0.347913026987855,-0.0484906699460025,1.54191460553006,0.239389383052228,0.139079155830237,-0.920337047177846,-0.216606903288916,0.0492458640303808,-1.29535317081171,-0.144741645770645,0.0472998573958177
74.005,-1.08124695086114,0.976489982936984,0.768317004794531,-2.26992334067874,-2.07157969315075,2.93736469613921,-1.25213937815456,-0.0481419208371358,-0.446227472667302,-2.89216962587506,-4.07245693138117,-1.52662689968776,-0.713157988784695,-0.336805319812292,-0.045425176274639,1.52614038816586,0.32273218972528,0.145509522208133,-0.929672258649443,-0.209429030715371,0.0464637578114545,-1.28289706014648,-0.128409512992224,0.061407841394482
