Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
75.545,-0.425524095525745,0.217915851112962,0.858727423437056,0.0690000172318819,-0.0199029256086962,0.0794776772865943,-0.98690405773102,0.033763146136526,0.0486364339569783,-0.034992569213995,-0.238478334255223,0.0925865910553707,-1.01458493678551,0.0465598466045994,-0.0228259125443568,0.520784776357759,0.124437857899431,-0.266071594202659,-1.01995621912243,0.00618270318414497,0.0115194776660326,0.0562549133644034,0.0806653962867688,-0.134948053801554
75.55,-0.42651176319393,0.226358085379028,0.852706816901409,0.0446308106182882,-0.0253867888784616,0.0718623022516741,-0.987499142000508,0.0340543850989843,0.0415400824932695,-0.0684542502842164,-0.235257354820131,0.0820678542840213,-1.01236668928519,0.0175109540105217,-0.0561772785347826,0.532341871868156,0.131394961041503,-0.2917779177285,-1.04160733064759,0.0112976242153413,0.0100446215578494,0.0421597013855218,0.0857162352255472,-0.0741739932284662
75.555,-0.438126110811921,0.223636184854746,0.847827278475084,0.0133285510394379,-0.027983137882557,0.0616323881796136,-0.984670025964448,0.0370939697909577,0.0414085771579038,-0.119767554792474,-0.215980980694568,0.0760277528480764,-1.01000419468189,-0.0283949700968544,-0.0843653326957367,0.55459140472837,0.150894571611258,-0.312832221585304,-1.06050061558449,0.0061735056532654,0.00769449687892372,0.0294698717565536,0.0825437786646485,-0.0278499419137864
75.56,-0.455405875354947,0.212810898727462,0.853102266809977,-0.0143255225273129,-0.0290899266116705,0.0528376158534606,-0.98159104548662,0.022723788948699,0.0297737329352134,-0.1414504081731,-0.192360836339489,0.0789492452360677,-0.994990210590001,-0.113122971096056,-0.116463379300963,0.56860754877717,0.16268036516985,-0.323951676148703,-1.07611656799614,0.00582749684023266,0.00574354319115121,0.0227706577579956,0.0669863828124727,0.0184614457153558
75.565,-0.456785073406396,0.209083765596821,0.851214808648814,-0.0384638853797122,-0.0344470984410968,0.0464612066684904,-0.975952888850828,0.0141383994152013,0.0253796740625353,-0.121675390869815,-0.175195118839262,0.070892023581851,-0.992078592107443,-0.194584885428827,-0.124547958776125,0.543567602269481,0.159961222149969,-0.351332123644521,-1.08368961719921,0.0028821842584966,0.00585754731766145,0.0332838161919099,0.0460050438600868,0.0303445288532781
75.57,-0.457783606217061,0.207346942017585,0.851777222896667,-0.0500969771242659,-0.038815438747406,0.0437483987478243,-0.980297316724968,0.0222417352874471,0.0302289285502748,-0.108249924014021,-0.151989999166534,0.0638492174304731,-0.996648599650618,-0.286446328239305,-0.124065927213144,0.524366061979492,0.16747339767883,-0.358161658689864,-1.08566371764018,-0.00198307959041312,0.00789004464343595,0.0454952329203352,0.0115262561574265,0.0458788417869889
75.575,-0.452223757676801,0.208214727731748,0.852020322549835,-0.0555748008191586,-0.0359954112093599,0.0381624255760447,-0.986720747733706,0.0245842768783331,0.0339747872682718,-0.108547358204623,-0.114354051752411,0.0668132454156876,-1.00428215882538,-0.370431601864533,-0.114955823158777,0.514973239937954,0.175571977098786,-0.322137236116899,-1.08853641788127,-0.00225698396669956,0.0104335068536127,0.0686514784873597,-0.020638873185669,0.0486552640795708
75.58,-0.454909347679515,0.221124050997871,0.852911470898846,-0.0585643176401583,-0.0279882221000454,0.0281477408167123,-0.980140916018671,0.0302048303306872,0.0455807970881298,-0.0875099056213796,-0.087044059279056,0.0641094180655935,-1.01149222119854,-0.428514120472191,-0.0987846348051214,0.520857319112912,0.184292813910849,-0.2552394567268,-1.08282247341539,0.00149282355927223,0.0158305916890489,0.0746176764429304,-0.0462662316406568,0.0612335548922784
75.585,-0.446090705300694,0.22763506039587,0.85115420946542,-0.0756739370823481,-0.033467125191912,0.0161763830127308,-0.986687052536779,0.0356169621359356,0.0577304870311838,-0.0851132486634342,-0.0712370301256099,0.0594830811023712,-1.01604448758068,-0.474706572910064,-0.0834832220588278,0.538264307755819,0.194325523766397,-0.168841720162286,-1.07403091889444,0.00704880925220082,0.0110040793868887,0.0713267949892608,-0.0599714291290534,0.0795460852238578
75.59,-0.436484521677278,0.230676517848883,0.851607485355366,-0.086994478208147,-0.0352364532395396,0.00195092304068059,-0.990908722119696,0.0470063085437018,0.0760668569954026,-0.127308426371171,-0.046083066603309,0.060686194651403,-1.01797821305734,-0.48608278839014,-0.0655481266112219,0.527761813229461,0.193873794129747,-0.103469619281637,-1.05972041301716,0.00809793979064194,0.0125229432620775,0.0700687773985058,-0.0507505975204319,0.0851852665012896
75.595,-0.424094812641717,0.236305929227532,0.857364541573387,-0.101425201408745,-0.0403683413511442,-0.0152396606962584,-0.993645251959677,0.054861037609847,0.0720859158600053,-0.183454310133589,-0.0310820623656066,0.0581664104495014,-1.01024296624983,-0.469882990259613,-0.0361895523430517,0.474867165999004,0.172621303911354,-0.0418206501212088,-1.04487133170898,0.0083646602746322,0.00446899061065583,0.0613072451572811,-0.0368727100791352,0.0919241500971515
75.6,-0.415514895262709,0.233622212267079,0.866514229386413,-0.115690056343121,-0.0458547582850924,-0.0326592264905658,-0.988549048715502,0.0547458901501019,0.0518833328127623,-0.238934843916606,-0.0185212223079933,0.0593348637267361,-0.996869838329965,-0.442635574680441,-0.0179628871449491,0.423374179808272,0.147837300364081,-0.00525696632374502,-1.03786605876087,0.00883898220291012,0.00303450294746996,0.0506362645894322,-0.0243042899785641,0.0950069172850064
75.605,-0.430652918296046,0.21814610584697,0.858077769737392,-0.12123890953742,-0.0431032373787777,-0.0414680862825625,-0.990468943097419,0.0412628372993105,0.0215079902067698,-0.267329621985191,-0.00589064754115514,0.0567227982723695,-0.982025983636101,-0.408874041531707,-0.00610838767028037,0.358475157109002,0.111953703283258,0.015917345396957,-1.02436375250456,0.00506131535913702,-0.00903671578021479,0.0443370560754456,0.00674006101342146,0.093288765192513
75.61,-0.44787357958066,0.199078575752978,0.859940354149056,-0.121484312214556,-0.0462695900636862,-0.0477791003654489,-0.993962701230422,0.0215930464329807,-0.0156476431340711,-0.270643706444038,0.00164653178811562,0.0503828592111512,-0.969396409070593,-0.370482814301062,0.0080323215436737,0.310166570780397,0.0752200859486838,0.0234638265014376,-1.01859437954052,0.00453189341299186,-0.0253506462816968,0.0497343666676694,0.0205508870436236,0.0883238851849251
75.615,-0.459888433995447,0.178804489722121,0.859464167079762,-0.120083936050719,-0.0445968992245807,-0.0505993233777845,-1.0022292539131,-0.0042518774429063,-0.0420728707868016,-0.253876796348508,0.00738215589779411,0.0466464742507321,-0.962141308072653,-0.342506987543718,0.00947304984639656,0.289208914918927,0.053239059987781,0.0339055430296039,-1.00814536672827,0.000168689205160169,-0.0341573735599801,0.0406236491682796,0.0487108459010816,0.0801616420085253
75.62,-0.464056258088539,0.170718677550628,0.864557120618547,-0.111824966124899,-0.0364329568619456,-0.0436483650693436,-1.01462074115826,-0.0240981086580771,-0.0635351230207716,-0.211304026448,0.0101750223885568,0.0326087382303736,-0.953562415012845,-0.312111119488487,0.00432151837849675,0.258686428647336,0.0207408274407677,0.0631619262383308,-1.00133006530716,-0.00295199079509031,-0.0437341730337461,0.0124219903109226,0.0852839218576228,0.0680716613319149
75.625,-0.459365611205976,0.159360551388788,0.865766240667454,-0.105051951232052,-0.0303518956764001,-0.0442938446589725,-1.01209505362242,-0.034155620104653,-0.068835374439372,-0.160815845965688,0.0146557012787235,0.0350491926074028,-0.947267932899515,-0.296234859372763,0.000212342528303613,0.223059491720987,-0.00109339249048802,0.0676475436419048,-0.995611194527662,-0.00342946198850794,-0.0387570411320717,0.0030307954926526,0.109553092192506,0.0616593589372404
75.63,-0.463707577311459,0.161452944138418,0.86158927938836,-0.0948970480686203,-0.0317132854719702,-0.0418016216698578,-1.00749338610262,-0.0355786314317709,-0.079801780999957,-0.101125845390248,0.0139837124484031,0.0303597557926372,-0.933424189200022,-0.287726714713227,-0.00465481692917055,0.140052094513802,-0.0260612751732357,0.0679294204837758,-0.990806557169293,-0.000317113570131539,-0.0275105396297269,-0.0168115310370922,0.143804600026526,0.0477578467360088
75.635,-0.475637798157593,0.167980100510055,0.854166536282626,-0.0812303621952524,-0.02693167188707,-0.0375987387683873,-1.0077204406503,-0.0350906016240904,-0.0868902792020939,-0.0169310577761345,0.00386243077374853,0.0198686147056607,-0.918994582779825,-0.293394958355932,-0.00809482561983254,0.0619322498256552,-0.0433767159823174,0.064602595982734,-0.978961282244956,0.000950093196061379,-0.0148743679055507,-0.00641790085983084,0.169863327181706,0.0368775359595903
75.64,-0.477234885391524,0.163909083724591,0.853552465717103,-0.0682041036030609,-0.0236694900649878,-0.0334449102052307,-1.00482607062963,-0.0240666329850451,-0.0959403716121647,0.0633106850406272,0.0220803739064448,0.0234169045962319,-0.892547570481098,-0.313634849106357,-0.0102590168660428,-0.0115667672872537,-0.0496540251646932,0.0540985252543599,-0.978793109303851,0.00912252051106147,-0.000877609768135757,0.0182218596130246,0.175454133986587,0.0244192475911708
75.645,-0.472242335312378,0.165727781566396,0.853576799670345,-0.0487715082648019,-0.0157152113275237,-0.0239930638692525,-0.994716644451457,-0.0201538697668152,-0.0874612724771446,0.117671566001354,-0.00538209227937441,0.0124956240016704,-0.872588882010288,-0.336576616026583,-0.00688832596342603,-0.0673430296016067,-0.0460485902509231,0.0487735916161004,-0.979653716890249,0.0144900587317951,0.00357624563699905,0.0163163047428076,0.167196099919643,0.0277728230058024
75.65,-0.465784922570315,0.172551205700009,0.854893655811797,-0.0311228964627433,-0.0240986427612618,-0.0203839652240276,-0.987247574699537,-0.0185184579344235,-0.0754701560342498,0.175640363230432,-0.00810538829707283,0.0160882228058049,-0.862116900822221,-0.364500462990456,-0.00394347463959213,-0.114870774067625,-0.0356258387401153,0.0446815671284256,-0.98237904678602,0.0171719706497012,0.0126496155433425,0.0313675707116539,0.174702398824618,0.0309787653613483
75.655,-0.456913500525779,0.187350791944302,0.849480020191892,-0.0115472638795379,-0.0253767967224121,-0.0151082425299138,-0.989486949978815,-0.0184172832435909,-0.0686401394903945,0.218237371450056,-0.0100241938662486,0.0161497823300247,-0.85863362912549,-0.399990042012059,-0.00333518715219656,-0.161261385656916,-0.0212838228955148,0.0361849133427998,-0.985035005744739,0.0163801092124217,0.0146392115467968,0.0384427882811872,0.18039715755245,0.0334387987690275
75.66,-0.458368061010819,0.187918508305846,0.849786496163745,-0.00238145014386509,-0.0276331173190106,-0.0141819584150428,-0.996673894726069,-0.00436027996410143,-0.0659169832142582,0.269608658738927,-0.0254392221414131,0.000586684406254269,-0.858763979025994,-0.416769121800461,0.00049689122561727,-0.194521196825087,-0.0108915091713398,0.0137283176539877,-0.986205503654073,0.0177253996605176,0.0180157856113447,0.0357689326213335,0.168054491663668,0.0447759913494284
75.665,-0.456051650024838,0.19655726977753,0.849648986947913,0.00498147426100217,-0.0309568162952662,-0.00912449008748751,-0.995762713389949,0.00351947257923555,-0.0458657440093733,0.275113281981102,-0.0222507768911366,0.00817191228270531,-0.879317655358803,-0.430364856570607,0.0124603789024021,-0.205590623555402,0.00264492672952289,-0.00518603743918933,-0.987648368577125,0.0131837130218138,0.00897592173282363,0.0210702808754736,0.161452898672633,0.0537826656500458
75.67,-0.444881009793559,0.200108672480497,0.852386685159154,0.00808720217018667,-0.0323304283838966,-0.0118321031332016,-0.996649595685842,0.0114080467926191,-0.0328378523414044,0.254570086545031,-0.0323734134721518,0.00698097064090941,-0.892405752503415,-0.428753679450702,0.0247999226421318,-0.192108435015127,0.0131986035489827,-0.015739709721388,-0.986685816778209,0.0122963444067386,0.000972642038456087,0.00342756928861604,0.14622387826092,0.0610992245726221
75.675,-0.440543642868311,0.203626235801626,0.856833392549924,0.00724890475453531,-0.0321676476560269,-0.00835413578631855,-0.996146979897072,0.0220871403168483,-0.0264214198257573,0.219880812701951,-0.0420240235999391,0.00131114739328699,-0.904506054572782,-0.416827339298703,0.0340069393488555,-0.148038536722799,0.0231596398067126,-0.0166451971435372,-0.98354512453353,0.00891189485624617,-0.00894052434263056,-0.0101646777217707,0.132218650434533,0.0580388524291508
75.68,-0.438200193358255,0.201246325184048,0.855243504057644,0.00544541768204766,-0.0241550952196121,-0.00940304803942837,-1.00285926188891,0.0311865206340396,-0.0326347920092736,0.17027116527543,-0.0424038281571243,0.00198026875586676,-0.915332200847072,-0.398317104766534,0.0432737226115374,-0.0738415565396128,0.0358695720958971,-0.0165112910192293,-0.982750012699858,0.00466410667623956,-0.0138845486632245,-0.0118396321094884,0.122249529424053,0.049834396772427
75.685,-0.446998542457104,0.203758899532822,0.85447829391038,-0.00281698411581641,-0.0241550952196121,-0.0112391374056031,-1.00183029104714,0.0301180920117484,-0.0253528609555736,0.117454694604564,-0.0452847255990257,-0.00378152832410364,-0.925068653510843,-0.381435748245156,0.0506941046980588,-0.0158183869163194,0.0389234218217476,-0.0226189966789639,-0.991925751502528,0.00408118904471918,-0.00768975876650709,-0.00978470900634621,0.114029837011484,0.0488069352208559
75.69,-0.451889003646032,0.205073980091504,0.853545737090627,-0.0140350591526883,-0.0224451498658856,-0.0143970218155547,-0.997838187335155,0.0285376104125051,-0.0227056436256237,0.0611024235199688,-0.0433562047065007,-0.00170523267248272,-0.937740409700379,-0.361012373482574,0.0570213373495275,0.0349287413523075,0.0403722855526062,-0.0245879772382828,-0.988618438568926,0.00156137711931655,0.00495026193513169,0.00619540154393579,0.106937676046211,0.0378774840282191
75.695,-0.454336687183613,0.203255329218162,0.850860725074817,-0.0309823145867713,-0.0237547897993759,-0.017540271241611,-0.995003183973288,0.0234191420753486,-0.0182802267923572,0.0097949605933555,-0.0496513132189997,-0.00454513441395842,-0.952709100023376,-0.347391920073213,0.0618527990809418,0.0870936846932555,0.0438497149927188,-0.0291269011275992,-0.984796209891053,0.00678118121275395,0.0125145727522292,0.0332087202162437,0.110996524977337,0.0352166220545769
75.7,-0.449512874816849,0.186872139505842,0.854190526228879,-0.0524107126554083,-0.0253317527111719,-0.0214705280666328,-0.997215590208127,0.0140696927307551,-0.0153548232629936,-0.0345735439830043,-0.0389656807166089,-0.000487357823532021,-0.965942160762039,-0.339694188636004,0.0563540366609332,0.132338794156344,0.0492543481879347,-0.0198078860377701,-0.9833671021071,0.00586604890604678,0.0182031143206339,0.0466730550824073,0.106142139584615,0.0354777838732067
75.705,-0.443990534589014,0.182484801659357,0.862156889628426,-0.0611410967063375,-0.0217117071151733,-0.0275334054367129,-0.99320770330448,-0.00526882695496391,-0.0242607107194057,-0.0763745785078036,-0.0342076092342353,0.00125097637457127,-0.959499601047917,-0.340960109433801,0.0510557649154938,0.151527362622348,0.0531610312500173,-0.00427592436044108,-0.987488230232549,0.00320777458129937,0.0227600071658096,0.0435728922079805,0.0864328251773575,0.0458416408216128
75.71,-0.445819950658367,0.177549712446861,0.861166618810101,-0.0605469218221931,-0.0221331641409655,-0.0252280721185502,-0.990884906300419,-0.0260918161549494,-0.0307636896313447,-0.0884098118766887,-0.0157543984671002,0.00558580789283818,-0.952926531615197,-0.33822501932486,0.0406270510304447,0.173521133832436,0.0615144422870459,0.017907422298251,-0.988530623929106,-0.00263485391445864,0.0230448010408067,0.0353580231121097,0.0696938444758904,0.0598487977973737
75.715,-0.418460576554641,0.175980598308424,0.860997788444167,-0.0634326683516706,-0.0229334086179733,-0.0177188437142455,-0.993774662035777,-0.0463229813547015,-0.0349563237520528,-0.0691673611514009,-0.0146329461239704,0.0040939754206394,-0.943363067790015,-0.334751676762125,0.0297353575592464,0.173218370461182,0.0658593076585428,0.042258340938411,-0.993537223022095,-0.00958746806238711,0.0159563847279316,0.027005563130686,0.0707499540345325,0.0672358357032703
75.72,-0.424323463131618,0.177268109774707,0.861243577888332,-0.0575578382955601,-0.0179828863738584,-0.0130537981167436,-1.00282367590639,-0.0562174171336766,-0.0375773066323506,-0.0366617827038266,-0.0217982644574559,0.00308030448985931,-0.94010238752804,-0.331791596491176,0.0237741115699824,0.15880480534574,0.0653888956761531,0.0598935491016984,-0.993160346955125,-0.0164847937189618,0.00651608630180592,0.0139607816145926,0.0801354277484394,0.0665609903721341
75.725,-0.441523154483585,0.17100369882037,0.867677783360325,-0.0489557601332499,-0.00898419016319835,-0.00864110180322217,-1.00865013033092,-0.0518504706218722,-0.042662715220099,0.0169009650878323,-0.0181215612840722,0.00900718877844228,-0.940126639582733,-0.326399592282426,0.01563207866417,0.126069886421676,0.0721209491363566,0.0771247362238965,-0.996588621938587,-0.0194161197984999,0.00440697151451171,0.00651177422046916,0.0942132724408963,0.0574015665404322
75.73,-0.449458756635445,0.17679915638577,0.859983163730651,-0.0378729837739863,-0.00779458542250671,-0.000717232509762946,-1.00843156997829,-0.0301217468614254,-0.0409508190017948,0.0729706662653782,-0.0171024756882999,0.0106153003871441,-0.942985685699229,-0.321533635812652,0.0108948047162699,0.100877876815321,0.0757095975619994,0.0795571204223774,-1.00390360030228,-0.0175655901667368,-0.00284229239318818,0.00314129960510215,0.112524716326016,0.0413843519497471
75.735,-0.450254906458538,0.1881682145015,0.855414227362925,-0.0274981770536659,-0.00376047794651525,0.0018815897489496,-1.00339143758723,0.00144776390087424,-0.0396737693409865,0.117150708318414,-0.0118198785930872,0.00764982269124173,-0.942942887288287,-0.316867376115985,0.00483376524101351,0.0801562323496498,0.0802206785784351,0.0732911665411005,-1.01603685977253,-0.00178938453979236,-0.0186702906149633,0.00762141889650531,0.120392465252576,0.0315496612844884
75.74,-0.450209583967631,0.196975959014325,0.857255849816043,-0.0145402634521871,-0.00202090169066181,0.00721193762330348,-0.998064982422982,0.0241959599076574,-0.0296039284475664,0.131399793381592,-0.00636264397934961,0.00479205653450942,-0.947344109040578,-0.321659138423353,-0.000698004375538518,0.0896790291629676,0.0831328943107964,0.0658161209259017,-1.02437744067091,0.00590630186263967,-0.0287687585528265,0.002456720400938,0.141260653159067,0.0242213718593121
75.745,-0.451174856084445,0.201084400670282,0.851502721804241,-0.00646284367830048,0.0011863129836437,0.00621413787992116,-0.993879607889242,0.0444857757629038,-0.0270636869906266,0.111469923852103,-0.00390717906235083,-0.000493207022220455,-0.946789483467556,-0.329662389115861,-0.00484005938162805,0.12911810576271,0.0836712891853769,0.0526034608446594,-1.0187916450316,0.0160875600218484,-0.0319151438661986,0.00951625591022882,0.163692846210311,0.0192198898883134
75.75,-0.442015459958841,0.210922915784099,0.860598285611443,0.00373311824052133,-0.00421148426925721,0.00412922719115282,-0.996755114356358,0.0498232248134868,-0.0181367875408038,0.0694426888842759,0.00382147262124248,-0.000448714185510402,-0.942868256298851,-0.336134610013915,-0.00240483477290997,0.175209549378892,0.0808974138937827,0.0507594672394837,-1.01404870070408,0.0218297719025996,-0.0186885792713855,0.0211640305363111,0.180284412580854,0.0221901080733608
75.755,-0.446445737064179,0.204366805043092,0.850287486972005,-0.00403207696032845,-0.00599470054010221,-0.00744039295716152,-0.988877777298309,0.0424409426314498,-0.00865238846672253,0.0226193502746046,0.00587369810318016,-0.00530871593930156,-0.943917548350375,-0.345494982801709,0.00438664746666672,0.222357524874856,0.0696823790280114,0.0383929927577626,-1.02101387257908,0.019484888906723,-0.00670470458552858,0.0255587424279869,0.189505663619292,0.0375485313377471
75.76,-0.444655525111524,0.202837893261152,0.851524966632647,-0.0134544754459856,-0.006708891136379,-0.0130078069697676,-0.981808082179233,0.0298610083660863,-0.00614891038307311,-0.0142312826638621,0.0134029859130534,-0.00835733367360908,-0.944202868199989,-0.346373995357696,0.0112341678833709,0.258579298111605,0.0574355934000577,0.0369960429652924,-1.01844066628212,0.0109980420948319,-0.0010635936173223,0.0224864217625605,0.179931522611997,0.049955103735111
75.765,-0.441925046460687,0.196726470043552,0.857460091907542,-0.0222838830208433,-0.00674620010014896,-0.0191622711718082,-0.985047990693067,0.0165985484885023,-0.0128888999738339,-0.0440696273538995,0.0270431279277255,-0.00350731481526598,-0.943223035484087,-0.344118439431565,0.0148797864621523,0.271348917309368,0.042320524069813,0.0399738702128062,-1.01985904078796,0.00538456283140166,0.000368992078059631,0.0113807699431457,0.14447459526953,0.0656656579326115
75.77,-0.439761860201134,0.199258146384456,0.859602685894774,-0.0297275274084683,-0.00827306509017944,-0.0223896035993965,-0.995496438855668,0.00567458732481646,-0.0226185479598457,-0.0476552120885287,0.0158308708963126,-0.00648842193186283,-0.940867541023202,-0.338741096249129,0.0115867165566356,0.272574751397304,0.0308385669168041,0.0441403909322734,-1.02756230526085,-0.00145664930409629,-0.00247136215855727,0.017716589497135,0.107395224340398,0.0657055423056826
75.775,-0.442712597020134,0.196307456507097,0.855355376371491,-0.0399402469446348,-0.00504403679965888,-0.0286451226531749,-1.00304716300307,-0.00346450622916433,-0.0259448957391633,-0.0304729012193006,0.0223243049858204,-0.00880528880118657,-0.937279832033361,-0.332825555235206,0.00563770683308928,0.248455594090525,0.0164966528910471,0.03968041747681,-1.02897805657132,-0.00196241954942316,-0.00599326845872049,0.0287123406394297,0.0824252021975554,0.0605510311573588
75.78,-0.446944444730158,0.189726491612216,0.857451380946601,-0.0479093281758981,0.00100772831410837,-0.0300787960253115,-0.999127793316455,-0.00644989179632799,-0.0281228364466592,-0.0126369941342888,0.023609260097146,-0.00860968593416596,-0.935319542833665,-0.32666887312523,-0.00288896455063857,0.180064666275462,-7.87082319199245e-05,0.0281882836242324,-1.0231522188476,-0.00262331020082316,-0.00832196167200796,0.0365358852168876,0.0682924246134556,0.0616867617091495
75.785,-0.452082534783152,0.184210625192739,0.861802984379684,-0.0527139280829292,0.00272218137979507,-0.0314099752624447,-0.997491460405638,-0.00219434754184712,-0.0301613730557092,0.00120955179038297,0.0250736015940912,-0.00843804751233323,-0.937030501064799,-0.319835874164746,-0.00881043222433943,0.0880944384504257,-0.0167544111609459,0.0194662215618109,-1.01791530714697,-0.0071739187857633,-0.00478286954992473,0.040608111768961,0.0521959934209962,0.0657589882612228
75.79,-0.449952269200455,0.182873181705052,0.860131058613366,-0.0511268097149981,0.00228339627507794,-0.036171330366238,-0.997563650954923,-0.00414156958476978,-0.0374802076565958,0.00861665641311729,0.03057398225622,-0.00886334948000107,-0.938520769559918,-0.32301233813386,-0.00977835952770695,0.0688722480875042,-0.00934280505198283,0.0299731607610877,-1.02089625129286,-0.0084507207075779,-0.0118225549288572,0.0355704971082721,0.0389064485038768,0.0663187228442352
75.795,-0.447368201193795,0.180551760334171,0.863343460062258,-0.0503124470375549,0.00309775895252115,-0.0330239677112585,-1.00136609190258,0.00346851749563184,-0.0355761852441643,0.0154498538237643,0.0338113262312146,-0.00607587138671349,-0.945384948361649,-0.318824042081829,-0.0133483129946754,0.057087294769112,0.00118325591339019,0.0437093055231473,-1.02143130824485,-0.0106374206111504,-0.0232159685564141,0.0185797178953574,0.0224759009273455,0.0618884636745019
75.8,-0.44677357208591,0.182672890752936,0.859634416375358,-0.0423239638428607,0.00632466433708145,-0.0278393316613779,-0.996858119228068,0.0126030437394193,-0.0356046552646871,0.029126885837866,0.0381745368192142,-0.0125018383677787,-0.948887094873545,-0.315656422653034,-0.010166144388171,0.0429765435459502,0.0114216114150857,0.0631196033209515,-1.02182945164708,-0.00768566534174821,-0.035099100036875,0.00378748818193088,0.0103639099681028,0.0633156001567841
75.805,-0.448524220172977,0.188017105852157,0.859138199643303,-0.0386535375964156,0.0025397278714666,-0.0341875105403882,-0.986066739241146,0.000778646566844275,-0.0383139009036851,0.0322382132665124,0.0369946919929213,-0.0107909574074826,-0.946429044802097,-0.315315552647717,-0.00663820047576502,0.0552156868487895,0.0274563195286558,0.0710332938168995,-1.01487977258665,-0.00930555274272949,-0.0438816756579608,-0.00793050963717293,0.024982647839238,0.0635387336724663
75.81,-0.447340988767942,0.190890718930974,0.856874425234188,-0.037765832940339,0.00535437185171925,-0.036747727193688,-0.986719532218131,-0.00564989560950647,-0.0317295140857825,0.0427303626409156,0.0451211992165021,-0.00623650005008489,-0.941337868639184,-0.320991791132133,0.00215273208901872,0.0714161730824477,0.0350712081537007,0.0843652738204711,-1.00656455001283,-0.0112362742922375,-0.0435525642686326,-0.0129819753785649,0.0551734431532977,0.0645372942090034
75.815,-0.443513676538067,0.186513613471233,0.857370623104145,-0.0299893300275427,0.0064573752920252,-0.0318682438181995,-0.990449947203612,-0.0110877516122464,-0.0329984683719392,0.0362388984334374,0.0480431541800499,-0.00404503382742405,-0.931843157443029,-0.327276021575925,0.0127798707179098,0.0753077995978032,0.0324181437710459,0.106070925821858,-0.996758277157862,-0.0062068007355109,-0.0282405627036021,-0.0169348159020987,0.0964561666230584,0.0679595248349305
75.82,-0.443390305379241,0.183948769389575,0.860807446232651,-0.0253274090413337,-0.00250138794658019,-0.0353810906934483,-0.992570390031499,-0.00587161364861025,-0.0428853390457564,0.0411085596340293,0.0480431541800499,-0.00516038112147939,-0.92037469558939,-0.337142703477712,0.0187594122344268,0.0830159639993967,0.0239088321954517,0.119979737086389,-0.993236407456985,-0.0118811833368584,-0.00675264245261919,-0.0192111757092796,0.139690621896247,0.0635343173180408
75.825,-0.445872491786629,0.181497074679513,0.859473860965141,-0.0243543032008035,0.00217862618986536,-0.0284837340507149,-1.00025874968937,-0.0140041360929802,-0.0437096896890978,0.0505199978782884,0.0493037693363507,-0.000616504397748324,-0.91613568016413,-0.345302209804157,0.0195695498488536,0.0989414927665318,0.0213812613010017,0.120932989521497,-0.996228015307816,-0.0152586054387515,0.0163402993765126,-0.0212124992972835,0.162523208952329,0.0514813838605278
75.83,-0.442826062954153,0.178962628472826,0.866169689106169,-0.0185257741159171,0.00516556948423386,-0.0274396317113854,-0.999845317462272,-0.0160616852187862,-0.0448640324161489,0.0612799364955207,0.0434120821796114,-0.00256763444051441,-0.914329570737431,-0.354813992425385,0.016974047799725,0.0847064009889003,0.0213065701816803,0.114957608832218,-0.996327548723541,-0.0178144068939031,0.0294828581773754,-0.0288858520884476,0.170205141658496,0.0432599158219576
75.835,-0.444553599103315,0.183054000901796,0.861116629568597,-0.0156255806538855,0.00437137509120527,-0.0241706585349591,-0.99850708288047,-0.0107669056718472,-0.0476318615755952,0.065557779714888,0.0394870542083868,-0.00567678365069067,-0.916656950382312,-0.359932397590493,0.0120794653483243,0.0699417565198417,0.0190545254591274,0.104833877590092,-1.00209587696706,-0.00736582392522138,0.030456322786444,-0.0362504940147165,0.170344249375592,0.0270092409443906
