Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
75.84,-0.452431180038053,0.184184295317704,0.859668264272572,-0.0153314704671817,0.000496539908839045,-0.0193074402660761,-0.99633510297427,-0.00686124786419468,-0.0507016323240877,0.0482886327076063,0.0335674510097062,-0.00296181445535686,-0.916458642722032,-0.36449291355633,0.0101308044923184,0.0503923467297346,0.0186747293919325,0.0888471703177641,-0.998721288848997,0.000434273261248543,0.0303816320902077,-0.0510506285112537,0.164059813454282,0.0205382044974344
75.845,-0.453923787073869,0.186368977025764,0.856123320934638,-0.0227627153853966,0.00150048732757568,-0.0166305365374765,-0.997500688586043,0.000401562659270824,-0.0550002868077893,0.0425975954325633,0.0367754429940768,-0.00634782924159293,-0.915509198510086,-0.365483949372541,0.00952993532349963,0.0552190298250089,0.0216618412534842,0.0757712657888412,-1.00777642726126,0.00744017955858984,0.00600540026409726,-0.0655510032819026,0.149893904994118,0.0166137478801394
75.85,-0.450564669132187,0.185732830761305,0.858329589559488,-0.0231184887607158,0.0025491170988821,-0.0160266238172115,-0.998044751826153,-0.00419668878815466,-0.0547154654757079,0.0245080494168087,0.0465202354403082,0.000537161497129998,-0.910437488672454,-0.361942006689438,0.00761393555640698,0.0725150483158444,0.0288620459059466,0.065130300476072,-1.00818879822689,0.0108161388541718,-0.00558731842019629,-0.0839352869202601,0.155346860933013,0.0210629721298675
75.855,-0.451753759994287,0.184921282157419,0.860562856657961,-0.0335325021018737,0.00716719074382968,-0.0175765132935782,-1.00229153905878,-0.00595896648512842,-0.0535558351333487,0.0177022070298543,0.0403490221008689,-0.00252226334675139,-0.907199780009717,-0.35756797872708,0.00769354735773493,0.0868797355707109,0.0351593906336493,0.0700431037664361,-1.01703124282748,0.0128783481896181,-0.00514846823081662,-0.0930782253551309,0.142138640945949,0.0247445238742729
75.86,-0.448958945397513,0.18565448474572,0.855176863065474,-0.0313886287897004,0.0018720614593238,-0.0120178902462854,-0.999957823746509,-0.0124185218716519,-0.0489734329965491,-0.00794529018461479,0.0273820350867839,-0.000523535339769018,-0.905838447203964,-0.354230225861365,0.00816004561662184,0.0978717891236156,0.0466775505299825,0.0788789695247599,-1.01731943625645,0.0157504193788215,-0.0072214778835533,-0.0998907723392999,0.139682502803735,0.0229996778070927
75.865,-0.439788690182777,0.185385000627692,0.860751066801261,-0.0331351305494723,0.00239882708588887,-0.0063973856193417,-1.00065996741966,-0.00692017268715683,-0.048616381120561,-0.0150372336009902,0.0184877654939665,0.000607025849796739,-0.904241071447992,-0.349938380566882,0.00981215834380869,0.113530312343168,0.055844688871938,0.0747789125050723,-1.01800122486976,0.0101737118133188,0.00358648936042524,-0.10599523037672,0.121215290909207,0.023549569311477
75.87,-0.441692726169202,0.180314695710349,0.862406984841876,-0.0322251159469711,0.00313465266811035,-0.00830451006140388,-0.997018981356797,-0.00524755654687443,-0.0503634324208794,-0.0307400486318038,0.0197059903734107,0.00182525156977581,-0.900817437952045,-0.350364205032216,0.00691194875243374,0.10859591775058,0.0577689558267593,0.0722871758720813,-1.01463860210542,0.00419672021685179,0.012596492922571,-0.102513981035609,0.106617999249028,0.0254430677741766
75.875,-0.44620865637142,0.185848615940884,0.863464880223065,-0.0353085562855396,0.00336772572109554,-0.00608319943347921,-0.998415746555727,-0.0046117707942809,-0.0534339009822632,-0.038051844436081,0.0110384059316163,0.00188779059746792,-0.900027191765615,-0.348015833597679,0.006777734669429,0.097755838055557,0.0604520190532097,0.0698442352298175,-1.00688661763215,0.000246222264600764,0.0216465371781346,-0.0904813006581774,0.0820731272402589,0.0236244518533144
75.88,-0.452293255312947,0.187299783016254,0.85531584944683,-0.0324893223115566,0.00162720300512813,-0.00808254197943032,-1.00546498155282,0.00168030322245457,-0.0512067677446299,-0.0426655562925223,0.00650553964078426,0.00322018766284489,-0.906329365154272,-0.350037267592003,0.00565385796306095,0.0881862167642194,0.0626470773817041,0.0679765239425252,-1.00126415660206,-0.00670626621590243,0.0175318005277558,-0.0901089640328895,0.0712194367936795,0.0230039214461914
75.885,-0.452472787159441,0.18648471906717,0.854893947996389,-0.0272626525675965,0.00718260238880163,-0.00938871409744024,-0.993972049432295,0.00461214742888374,-0.0526029173991114,-0.0247734921634044,-0.00526637000329067,-0.00237830296988976,-0.913276889671469,-0.351579906063185,0.00480709815773473,0.0724992945716198,0.0682746355756979,0.0682133961022084,-1.00781116723608,-0.00145952511547702,0.0179947285752068,-0.0883729360448481,0.0531379862065658,0.0247399424048491
75.89,-0.447417993044581,0.180515073901712,0.855371808433159,-0.0267908546737503,0.00570228804267162,-0.00992543306502963,-0.99919656021302,-0.000738577379748561,-0.0542074633247833,-0.0432581711005683,-0.00107936194608057,0.00180870661070501,-0.923463527451545,-0.358709919230713,0.0102996200133972,0.0620018842878815,0.0723399445202383,0.0620380863971645,-1.01347034064242,-0.000552070871536819,0.00819184289053305,-0.0876135171454976,0.04754024878117,0.0295782603519737
75.895,-0.442320405700158,0.179467368076946,0.858935202548211,-0.0218977005089424,0.00399663758129971,-0.0042354038002709,-0.99814481234042,-0.0011949828416824,-0.0503655697816258,-0.0416324890240357,-0.00253671903397482,-0.0013108427336992,-0.92358068704765,-0.36707055793209,0.0177070568307489,0.055791952915912,0.0728023129121314,0.0475345705570327,-1.01741871532112,0.00080398139088734,0.000155598870551087,-0.0871679356260481,0.0473468357758341,0.0284643062136741
75.9,-0.440757743702319,0.183722037420413,0.859514414011602,-0.0156443127181991,0.0038153998326307,-0.000836852472275496,-1.00011641192629,0.00293954165869913,-0.0466015783185222,-0.0252615247751762,-0.012320603458088,-0.00628243029306273,-0.921829324412044,-0.372831367000043,0.0262700291467392,0.0402110097897246,0.0747152637564426,0.0400263000405545,-1.01715766877123,-0.00424780449623347,-0.00106387497053667,-0.076030394000806,0.0411215086241943,0.0312948600492439
75.905,-0.441150436427448,0.191562303631049,0.855781581389888,-0.0140371918678284,0.000665039518486708,-0.00328024150803685,-0.997934684328843,0.0113430760809297,-0.0458802751288822,-0.0246414978131567,-0.0181342366371901,-0.00710024196453079,-0.922913034072211,-0.364749524108093,0.0275645106285596,0.0404882058501244,0.0746557679159955,0.0336806350252127,-1.01184576325025,-0.00150065906563463,-0.00268863734018591,-0.0628306488205432,0.0427150290535664,0.0325408099257338
75.91,-0.445539941185134,0.191553332894853,0.858382417154741,-0.0178616200801551,0.00463439475709859,-0.00519245543198525,-0.999139982287934,0.010162828557836,-0.0511903460494524,-0.0188269080935823,-0.0267225926267121,-0.0106415303269042,-0.922532368634019,-0.351572492192035,0.0306629420783194,0.0425389397421467,0.0721129367096619,0.0286773094307452,-1.00948648987719,-0.00415013338973353,0.00336732749895163,-0.0532658768110301,0.0417924405172338,0.0315515398979187
75.915,-0.449926479649166,0.179677393897573,0.862811781149773,-0.0221203800526947,0.0143704294213889,-0.00901220373728899,-0.998819061019652,0.00815422960562676,-0.0595033657905779,-0.0222620428669502,-0.0272102877701677,-0.0122318581587185,-0.927477324671423,-0.340009371883831,0.0269679915247522,0.0462605100015091,0.0637872288785889,0.0345229578573418,-1.00188979034112,-0.00487929777891611,0.00793128546174569,-0.049797285348177,0.0368689112300981,0.0297484075770196
75.92,-0.445693675877891,0.17743357759035,0.855196175032728,-0.0122948987836366,0.00717599902391339,-0.00598654247316315,-1.00399424347138,-0.00361916501797429,-0.0591848238935367,-0.0189296943837516,-0.0276268323286433,-0.0114502763972621,-0.931742621595717,-0.333044923666136,0.0179357693708946,0.0662644047668806,0.0637478875601915,0.037360726815314,-1.00427046167599,-0.0137534043948391,0.0101449258620224,-0.0521349910597094,0.0287837471685553,0.0337835632165449
75.925,-0.448245398923465,0.180040993516555,0.858942350347988,-0.0162676334526029,0.00250923486013085,-0.013849598967301,-0.998825896414438,-0.0107947259088535,-0.0597515156737737,0.00190599822542418,-0.0331393750067256,-0.0129239156314256,-0.931410243428452,-0.330622266882672,0.0106138672845373,0.0788954799784415,0.053588324223191,0.0366809627559485,-0.999592326421905,-0.0157139655406278,0.00950347745048659,-0.0746637321773545,0.0184322843132672,0.0270593282431134
75.93,-0.446703753981734,0.17801203943694,0.860149483721773,-0.0152588859200478,0.00102149286514993,-0.0127900865808761,-0.997977051531412,-0.0143729538935328,-0.060251310404994,0.0198584036835239,-0.028155275344441,-0.00793680077842949,-0.92986289977165,-0.329476425374547,0.00268706189891681,0.0797130441986787,0.0441868896448424,0.0347951433053699,-1.00563813945907,-0.0200152385412071,0.00533205238620085,-0.0837427850682829,0.00500210599607409,0.0191166694602254
75.935,-0.451317809902,0.176772348873846,0.861722327979339,-0.0152588859200478,0.00194092048690223,-0.013444427372051,-1.00372002882642,-0.0157810287055604,-0.0585974060721875,0.0451978854415145,-0.0278079931997111,-0.00648842193186283,-0.926941762543222,-0.329306295262711,-0.00589262735960164,0.0561947178029985,0.0406652316451073,0.0353310661058513,-1.00408016074518,-0.0163495963224145,0.00153660834382216,-0.0956914334923762,-0.00760104896100413,0.00698708591373686
75.94,-0.448666122412989,0.179900473264583,0.863095040820103,-0.0129893355487129,0.00499173175112994,-0.0107842468803462,-1.00011389336804,-0.00611707335008167,-0.058446597031758,0.0949357886334809,-0.0323556778483629,-0.0110645214486187,-0.925543659100018,-0.327931393964571,-0.0125655424742433,0.0386851065094276,0.0301501961600039,0.0373187809444238,-1.00606876007068,-0.013698312562772,0.00944410733278527,-0.0962985140795009,-0.00110849726019802,0.00467425957322121
75.945,-0.449459415846953,0.17958378945802,0.855275406411536,-0.00627909059750271,0.00711891871401597,-0.00938871409744024,-1.00483968774246,-0.00154184646002332,-0.05598374355429,0.129523278399144,-0.0344842133258983,-0.00860855906196354,-0.924841363009625,-0.325496685382844,-0.0211682626779209,0.0383582036246027,0.0281976697877818,0.0276519432663918,-1.00442726863823,-0.0137632730229345,0.00234590909556495,-0.0981341068182166,-0.00462599046680721,0.00408922396981925
75.95,-0.449834685562905,0.190842812687611,0.854738674284823,-0.00218108982505265,-0.00146354003003702,-0.0104299866504138,-0.995762007659694,0.00427860490624932,-0.0482085235225458,0.139939025721646,-0.0352667715063629,-0.0142534160718362,-0.926018471689914,-0.324413266182206,-0.0209552042073717,0.0473310200538768,0.0272265914827585,0.0282216258954163,-1.00699900030646,-0.00869256033245889,-0.0029213628407381,-0.0968037131044191,-0.00894967387832726,0.00961865546674559
75.955,-0.453727710892064,0.191026549015711,0.854553432800736,-0.00175749566575175,0.00100958583368272,-0.0118321031332016,-0.993876962219711,0.00649188768138437,-0.040272479034689,0.137622007072917,-0.0301174446912383,-0.0121432420741801,-0.929843941333886,-0.322127427216707,-0.019299627188866,0.0335407486713986,0.0272265914827585,0.0288736373186111,-1.01296772187385,-0.00811110546994963,-0.0063182141231315,-0.0965820396406874,-0.034270068348316,0.013507309474212
75.96,-0.447186072543804,0.192828625152905,0.862914114099018,0.00270386111635395,-0.00417278477019636,-0.0164287443131017,-0.989649677728742,0.00958281823282596,-0.0344389948562513,0.132187014774937,-0.0312431535887115,-0.00783395513719388,-0.931376735309684,-0.318323743744169,-0.0143361642667028,0.0306391843913374,0.0331463993570591,0.0229538348596556,-1.01354116294459,-0.000837326758929947,-0.00427198819926149,-0.101011682777361,-0.0471045558135455,0.0108795048394346
75.965,-0.446039039171303,0.188751397613052,0.857160542702635,0.00339232132664554,0.00573568551080958,-0.0181034716259998,-0.981445015606361,0.00246428291778043,-0.0223808686799573,0.111007254930115,-0.0243830686622423,-0.00927805585797252,-0.933530120871165,-0.321883662284486,-0.0104753529543218,0.0179409120342458,0.0269328873216975,0.0255022601719242,-1.00947623035456,-0.00829392191568425,-0.00670620706797244,-0.114102604880475,-0.0677720844221827,0.012826341303133
75.97,-0.439688594249865,0.185441389016293,0.860256851679614,0.00449706955596874,0.00150048732757568,-0.0186558457406614,-0.990495968773904,-0.00133243196408377,-0.0258790035409451,0.0984859009993809,-0.0244138273305067,-0.00775902463075135,-0.937837222300209,-0.323788234582755,-0.00315654733964726,0.0126654474236088,0.0342805475068176,0.0203217789530754,-1.00692865764082,-0.0122265882207921,-0.00565261629780482,-0.123204198734612,-0.0762304819922127,0.00966627623304797
75.975,-0.443440772749767,0.186677592657788,0.859597881383703,0.00148933776421072,0.00228908460238217,-0.0179405771195889,-0.990711882277201,-0.00369797155302912,-0.0284717144288534,0.0824768408301098,-0.0176056365353148,-0.00521601835409187,-0.943368924076868,-0.320604870777888,0.000634020170535656,0.00751251406223635,0.036189039719605,0.0259995473349842,-1.00794773694973,-0.0152427138279212,-0.00541536262278495,-0.122701007719357,-0.0744450557981981,0.00586810858448695
75.98,-0.448946970277516,0.185170468477174,0.858557180162827,-0.00046324711479848,0.00815413800071207,-0.0157677919866865,-0.994226049771304,-0.00384629076017073,-0.0325687653938197,0.0669552798741334,-0.0065891345542007,-0.00648842193186283,-0.95414716390532,-0.312334437735122,0.000265055669067344,0.0130156851537468,0.0402684024488011,0.0288736373186111,-1.00263789907251,-0.021444575708832,-0.00155522679876397,-0.120826349731335,-0.0591600750312107,-0.00214355490789139
75.985,-0.451247548123949,0.186211399685112,0.857426674241174,-0.0034669132929085,0.0100523456931114,-0.0171438531490339,-0.996883888253408,-0.00166472465749252,-0.0309025282976852,0.0685173917586613,-0.0079316912596426,-0.00793322150102401,-0.96403503261953,-0.311019338824427,0.00162468503866764,0.00427835569682005,0.0337943939603115,0.0251902115007032,-1.00374509555742,-0.0231833965237364,-0.00592904884983894,-0.116201138536619,-0.0417940114795835,-0.00833202458895295
75.99,-0.450592678977886,0.177816573078139,0.863662249091747,-0.00548532977700233,0.0100523456931114,-0.017022419889933,-0.997869158025262,-0.00157688506533191,-0.0280200694529135,0.0618928208354718,-0.00366984763373024,-0.00621243349302397,-0.977130866861132,-0.313335177801639,-0.00133769808941966,-0.00894016892215554,0.0232019254358656,0.0158370230778339,-1.0059340225047,-0.0159638279137184,0.00228647445480733,-0.105722562660911,-0.0200235412602945,-0.0129622692095655
75.995,-0.444716105946617,0.183314580866838,0.861531915922503,-0.0105411686683094,0.0108949850800883,-0.0151181315559399,-0.994909387831133,0.00161295287567372,-0.0242356308102514,0.0564417979708077,0.00466902407061525,-0.00453212209957994,-0.984322394707306,-0.321432463882224,-0.00231873791582876,-0.0192362981066827,0.0137650419611682,0.0114241303436087,-1.00536208938673,-0.017947064978077,-0.00019650153713743,-0.0938509549560838,-0.00313891927278402,-0.020261478295521
76,-0.44613899371495,0.193817151994621,0.859833038139634,-0.0173489251067507,0.00900732609975994,-0.0188972592814825,-0.984822052093575,0.00642800328484445,-0.0119279928914445,0.0332545550724589,0.0396541171239011,0.00502076030190378,-0.988846601092003,-0.319644623696804,-9.23038700174898e-05,-0.0265014931406283,0.000959811239941781,0.0175392238377075,-1.00551582952382,-0.0154517138508192,0.00756443398348103,-0.0902235891925285,0.00158707367842449,-0.0175370038066287
76.005,-0.447792555870605,0.193231547422966,0.858204719120276,-0.0245522219758237,0.00968160871063648,-0.0212349222937721,-0.985804433962948,-0.00285671171779069,-0.0115698257384163,-0.00822932397408134,0.0239588032521949,-0.00179804869840269,-0.980039209193133,-0.317420354371637,0.00692619633887789,-0.00893561595151213,-0.0125332857169396,0.0329824876680845,-1.01212279058404,-0.00742400850281991,-0.00402519828376397,-0.0869562927920128,-0.00535260415237216,-0.015856704981448
76.01,-0.442535588091797,0.182534895225807,0.861784682072706,-0.0291754805690164,0.00952078298573274,-0.0205961402196033,-0.986106236001078,-0.00470450966157828,-0.0224869450902731,-0.0280993555467038,0.0346012261510771,0.000104784233459321,-0.974727817439162,-0.314380363978508,0.0106056732641184,0.00127964591374722,-0.0216384187876051,0.0394226166606774,-1.01203998924701,-0.00705655197922007,-0.00357873981990257,-0.0776779008671786,-0.0306298682212482,-0.0114218551710306
76.015,-0.443002274640686,0.179236215680426,0.865495089308406,-0.0306439014764443,0.0074229513662356,-0.0242767197374134,-0.988818028932234,-0.00768665282927024,-0.0257339464669494,-0.0273602488048589,0.0426770736913137,0.00377224911344851,-0.968250378650871,-0.311288082686424,0.0115595690224711,0.00595836821043314,-0.037743803188556,0.0519331201460425,-1.01690750760662,-0.00747448678030167,0.00278511163770476,-0.0697506878134176,-0.050899039188118,-0.00835808482204226
76.02,-0.44710643176973,0.177283920524276,0.858713007736612,-0.0358317395967028,0.00980740058288293,-0.0240980364027315,-0.989806284286026,-0.0101760383116249,-0.0207688868538473,-0.0161485897925819,0.0479680416477711,-0.000267280952442657,-0.96232702595907,-0.305069203374774,0.0123950526070484,-0.00705969544833493,-0.046042351124144,0.0496969984287567,-1.0166584046041,-0.00615312120254906,0.0172536753905977,-0.0595361184775483,-0.0594573418220489,-0.00875445786975429
76.025,-0.447774054103006,0.184902685064605,0.853080490546094,-0.0360276959836483,0.00935624283622338,-0.0235234561853545,-0.990497261724186,-0.00735980344715034,-0.0284221859763518,-0.00364017271171943,0.0510547976249445,0.00470577299551482,-0.956468684302818,-0.29996950476088,0.00622144363235662,-0.012058494179945,-0.0494335890182668,0.0618639959419512,-1.01642685484133,-0.0120274138857856,0.0211698920525473,-0.047510113813582,-0.0653404584843381,-0.00695896600643102
76.03,-0.445399292540784,0.185892217892947,0.855788502008324,-0.0339979268886073,0.00975171524504879,-0.021605659276247,-0.989277454308374,-0.00148256427386777,-0.0311885991609456,0.0126888819606632,0.0575882051153124,0.00835843448039071,-0.951849893707166,-0.292402318870814,-0.00314678593875115,-0.0252018077562029,-0.047977995568281,0.0633625695218866,-1.0127580042058,-0.0103141229130738,0.0186936668824281,-0.0331093519841036,-0.0699827851412766,-0.00820550540643924
76.035,-0.440803382015872,0.18220519148199,0.859208882666761,-0.0296235244268665,0.00685026364001083,-0.0238817411222324,-0.993457974139343,0.0103675312583009,-0.0312784969867433,0.0229862025976118,0.0639251843094826,0.00539539979760546,-0.952565364450145,-0.281842292961478,-0.0115258931160383,-0.0271324664720107,-0.0457083322839357,0.0654030238892065,-1.01617872076532,-0.0127155973083098,0.0211617928877062,-0.0244441327588594,-0.0587470340027978,-0.007542684674263
76.04,-0.445809980861082,0.182241522867611,0.859771103103105,-0.0286975242197514,0.00867512859531426,-0.0241268089034747,-0.997146577857564,0.00814280564516897,-0.0314452919007379,0.017458627127862,0.0662661237235185,0.00450682826340199,-0.951802912805168,-0.281178347471811,-0.016948971607698,-0.0411919063783767,-0.0460606283111463,0.0643461336590743,-1.01658795657447,-0.0109761327251657,0.0207627833514241,-0.0192560367710403,-0.0411211402760597,-0.00265739491239562
76.045,-0.445044924524317,0.18922065500531,0.857686075345181,-0.0322158271074607,0.00315214676866894,-0.0314474175336946,-1.00155366809346,0.0186696922069313,-0.0344817465044551,-0.00307266892734606,0.0763679508644886,0.00161178698986458,-0.948170039800517,-0.281669874012185,-0.0191003222198774,-0.0545062219364589,-0.0453586662053918,0.0622816570640187,-1.01656620733033,-0.0119008076886689,0.0136923028670546,-0.0178818692595262,-0.0255377312838041,0.00288226869386728
76.05,-0.451380989822644,0.18901492545799,0.851345706753571,-0.0383435022005654,0.00407145731953611,-0.0380347434308668,-1.00235818338445,0.0216240893850287,-0.04510995285881,-0.0293180261941383,0.0756736983427077,-0.00150669769452205,-0.948000544198417,-0.287554430728081,-0.0178531809543175,-0.0838355363055473,-0.0461232621868063,0.0586365138322448,-1.01477219411079,-0.0140768236179099,0.00766542529298662,-0.0187001902019903,-0.0131078575549805,0.00836179010262778
76.055,-0.453750700189224,0.176783310478556,0.855759887205549,-0.045002495967195,0.00348071249792201,-0.0379508500267965,-1.00282288762328,0.00969986354078296,-0.0533887606675379,-0.0255003055866292,0.0791131915264675,-0.00282333977520466,-0.944717850908798,-0.293835586785895,-0.0148883547495995,-0.091454803943634,-0.0432461912444168,0.0630810782313347,-1.01459842238838,-0.014233791714056,-0.00013909196064419,-0.0229427539867017,0.00167259555401387,0.0177385291754322
76.06,-0.448579795022353,0.177453232997107,0.854219873312871,-0.0412189323596421,0.00277292474098111,-0.036316734989356,-0.99557024300098,-0.00163688307768831,-0.046025446155478,-0.0147811656847633,0.0857985207781159,-0.00164069856051654,-0.939443808906678,-0.312818311051156,-0.00792862975781048,-0.0781228303537932,-0.0278660268868867,0.0739890579669212,-1.00247722564071,-0.0142904834261532,-0.0070908869755121,-0.0106827069202895,0.0175090254497547,0.0242213718593121
76.065,-0.446058844210609,0.181148842847575,0.85991639798921,-0.0406643496237767,0.000528915844105464,-0.0382308266733966,-0.999888166691949,-0.00570295943075344,-0.050755020765633,-0.0123917914526636,0.0922359781706565,-0.000168126983496031,-0.939610969028078,-0.321979315760104,0.00171491912065882,-0.061027692465769,-0.0266432195726766,0.0779027736455079,-1.00308278822199,-0.0185194146623839,-0.0189354410430421,-0.0061061788620244,0.0153086996582047,0.027990047889835
76.07,-0.440534904060295,0.186176212140602,0.85618506528455,-0.0487509403088849,-0.00234344239137667,-0.0329434851541803,-0.9941722058873,-0.0130814741424488,-0.0498641001895262,0.00751449077383536,0.0936844237929594,-0.0029799628177974,-0.940280607050731,-0.324289839588047,0.0132901241419322,-0.0622751403577651,-0.0273320266330751,0.0843041223585373,-1.0030510181183,-0.0156446387913541,-0.0149338208010288,-0.00646379543546793,0.0119291667378514,0.0383808618621728
76.075,-0.442017970165231,0.181614729559042,0.863118710496014,-0.0509538818955048,-0.000942900776863098,-0.0324948789223749,-0.989543419418172,-0.0184426721586682,-0.0487271058623254,0.0254310618013536,0.0988539004348072,-0.00160164386034012,-0.938868747965814,-0.323377388984688,0.0230515346001159,-0.0797526908006597,-0.0335218317442373,0.0845224917663663,-0.998750350250294,-0.0198141383746896,-0.0184642267142176,-0.00761502547000113,0.00376333079206081,0.0337401991645357
76.08,-0.441543680894687,0.174033526548351,0.863833635940534,-0.0471863842749022,-0.000942900776863098,-0.0347991348440316,-0.994703010762443,-0.0200376020722416,-0.0556351206112757,0.0361920239909619,0.0934734205028765,-0.00043684268050771,-0.9397978994267,-0.324988454529824,0.0280908267241441,-0.0936360561151558,-0.038613843585017,0.0814720304484354,-0.990867390550438,-0.0326707917095544,-0.0181981329764892,-0.00705718626616617,0.00288316985009333,0.0291657859098381
76.085,-0.443196164351795,0.176670557983791,0.859271734965408,-0.0492698099890813,0.00126138986817039,-0.0346512564379901,-1.00228927384355,-0.0134063633588848,-0.0520953163781927,0.0615551438532932,0.0891668503095959,0.00390600918956294,-0.939334209823012,-0.328444895950371,0.0334611755775984,-0.12137746097608,-0.0574495243834726,0.0692677641579767,-0.985684729201447,-0.0330526265855687,-0.0109938749203368,-0.026858808702331,0.0629499646667377,0.0144478157162666
76.09,-0.451309262189156,0.173978913169576,0.859968075634621,-0.0468942295850311,0.00413658258991988,-0.0326009094715118,-1.00242556046005,-0.00982948793121261,-0.0548242777495763,0.0823105086564116,0.0926650980540175,0.00879279016565351,-0.937781221426559,-0.333439392596207,0.035271506455221,-0.1607626393817,-0.0669927099130423,0.0560076929222287,-0.990670751545474,-0.0318252782140562,-0.00170906504505322,-0.0678324386808088,0.16976373992392,0.00882303543767255
76.095,-0.450291866981066,0.175603303530492,0.861063239179837,-0.0409660740969257,0.00389227048444285,-0.0318782134210602,-0.998444299359752,-0.00348504636600495,-0.052617336942866,0.0845596393644018,0.0973334712014261,0.00886083484266329,-0.934426361335587,-0.350317052742751,0.0316476471110255,-0.213492893282823,-0.0794310111222392,0.0455667594268755,-0.992469265381852,-0.0265356964075998,0.00368434000472642,0.0158263724724047,0.0206272891214763,0.000572254594752687
76.1,-0.448531601728496,0.184066725195399,0.862945962614442,-0.0416650356334576,0.00745191405157674,-0.0324438659344159,-0.995674157412527,0.00518795939837929,-0.051172568270319,0.0790490773379292,0.09015696277615,0.00910550826537337,-0.935167688299057,-0.365290280495202,0.0286720226437856,-0.253097349492715,-0.0918112948828294,0.0448539715568026,-1.00115317349067,-0.0264394264201752,0.00862026964891389,0.0343004909554837,0.0200530297032545,-0.00745733758726001
76.105,-0.45335666295937,0.178765700717267,0.860267882909351,-0.0328203647963225,-0.00170684385975015,-0.0299286421571166,-0.999085589482206,0.01603863155676,-0.0562124313561669,0.0655474270723527,0.0873191367889114,0.00843900737429922,-0.940827239453419,-0.364006741712121,0.0331249419197081,-0.278961104335718,-0.10250784461111,0.0294422808985287,-1.00860075761166,-0.0264983602706805,0.00363074794790393,0.033931548515296,0.0255080673787355,-0.013935201431644
76.11,-0.45141097227589,0.187689602136869,0.870194814993593,-0.0342643168218182,-0.00676302704607255,-0.0311025379509742,-0.998176387918273,0.0228331832810244,-0.0557972262848691,0.0515418202756268,0.103103038256601,0.00671590006823634,-0.945284350838476,-0.35659640848268,0.0389222748618486,-0.324217385761037,-0.120147452500514,0.0181361001253171,-1.01326322381217,-0.021933828961948,0.0104771834728189,0.0302699101013695,0.0206555365814781,-0.0178500791319949
76.115,-0.461329903028892,0.183941525441139,0.871223063259804,-0.0293331449300848,-0.033458102583732,-0.0397742238142879,-0.999361800006618,0.02617676607385,-0.0443326853836765,0.0368153741852977,0.102242887373787,0.0016479879705433,-0.951693246310974,-0.349061171844205,0.0438218312557559,-0.359514315813726,-0.138884178562394,0.0129916071891785,-1.0218196486273,-0.0216723044525306,0.0144794430356068,0.0265931118132341,0.0202213715457097,-0.0155871670251095
76.12,-0.454743597377172,0.185956006864558,0.875099787508851,-0.027475830167532,-0.0640096758809331,-0.0519537710454233,-1.00297598342369,0.0186412487956434,-0.0318911149621178,-0.0250078950013589,0.0945229777631058,-0.00884865993712792,-0.953864881785073,-0.345494726938239,0.0453450566317854,-0.356653423371595,-0.148770139824386,0.00316351564687981,-1.00976871267882,-0.0151606312675478,0.0129709578307792,0.0322010225825111,0.0273598941089517,-0.016094546765089
76.125,-0.456338973188302,0.178362922646686,0.862981141763749,-0.0296094310469925,-0.105327975856406,-0.0544212453333395,-0.997013007045196,0.0172671830560113,-0.02697435915909,-0.0888632791949228,0.0825248452270809,-0.0185682448374836,-0.95146739609151,-0.346105080231652,0.0486235657585642,-0.367811612262197,-0.160213098325025,-0.00449925282178275,-1.00763426219643,-0.00668064452436873,0.0197938345529615,0.0403910412004874,0.0326994980645888,-0.0152262638292853
76.13,-0.441190441476433,0.181789440555174,0.8569671103897,-0.0221238127091202,-0.0961764850818091,-0.0543587903459276,-0.989252419252183,0.0244191493055228,-0.0358986610931225,-0.138614010857744,0.0756852096525687,-0.0207036190000388,-0.952911180314215,-0.344502268499752,0.0502643790690825,-0.357828380578418,-0.173770776564779,-0.00870777645135291,-1.00601244627219,-0.00737457520307661,0.023466306907327,0.0421456018124891,0.034666280621879,-0.00734490741416829
