Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
76.135,-0.436911320271267,0.182842316804217,0.861569802495774,-0.0352303751213201,-0.0873359956298506,-0.0597353864117392,-0.990314998913176,0.0219829109238822,-0.0415189235227443,-0.155565914284986,0.0826578057624008,-0.0207417223385099,-0.963344371712911,-0.334883739805838,0.0470372394675558,-0.326432219998279,-0.187654300799768,-0.0232225951004033,-1.00479680752538,-0.00401715741649875,0.0245364666064289,0.0497765832017076,0.0281541860177162,-8.6887605773672e-05
76.14,-0.43392566092342,0.179586703417074,0.854501096812637,-0.0491260052463618,-0.08294229293698,-0.0724792739867018,-0.996864246974424,0.0134143924178533,-0.0357876422139647,-0.145610086232348,0.09172447325796,-0.0176709733058227,-0.96724065581303,-0.330275342297539,0.0384258161952185,-0.274389583118994,-0.199822836617746,-0.0393024159538034,-1.00954377543593,-0.00555496831006569,0.0358833097757321,0.0612657069063164,0.0128182327271951,0.00946372973834554
76.145,-0.447821472894449,0.18897000429295,0.853203578487464,-0.0708064770898105,-0.076878410564002,-0.0744404162325522,-0.996957340134831,0.0180356158103093,-0.0331118186132152,-0.144952609610129,0.0992908743367573,-0.0177634859130958,-0.961396224334418,-0.32390049492778,0.0312504162457716,-0.258842528324827,-0.212930518174758,-0.0366356654628022,-1.01184573238903,-0.0114840068991808,0.0354488972159843,0.0656749445772864,-0.00512644227001337,0.014519298686785
76.15,-0.441000215742056,0.195537772894574,0.842967507883366,-0.0773229716022644,-0.0676414098898034,-0.0838313042388967,-0.98248202634755,0.000441112758581388,-0.0399609040962583,-0.134130816477823,0.119748101400802,-0.00477307735248363,-0.944464431552945,-0.31349244951911,0.0178866614469365,-0.238656568499302,-0.231774115478594,-0.00959731187713283,-1.01772746804736,-0.0156124513539227,0.0358047766222756,0.0576836808508273,-0.0266819508353013,0.0205844448024397
76.155,-0.435140751477953,0.195604350937799,0.845577011343558,-0.0847758950009034,-0.0576919094331109,-0.0824746451367374,-0.976687951952897,-0.0201563872810611,-0.0489635110781,-0.138150015784164,0.129896685481071,0.00290952205304675,-0.932355463812351,-0.295369626821587,0.0163811118885475,-0.221807492634029,-0.238546147056305,0.0229818692922266,-1.01043235890955,-0.0189522958762874,0.0265425674922128,0.0508638779586685,-0.0465450785514675,0.0180271435111747
76.16,-0.429453392915984,0.178940835469317,0.860501747924745,-0.0895768348813901,-0.0399109993275589,-0.0768558078481899,-0.96830242547552,-0.0330997829835531,-0.05357673784897,-0.128805088446849,0.138143179185807,0.0115752479749181,-0.923369314031833,-0.27129986038849,0.0183661125763774,-0.225743223595452,-0.242728711862382,0.0673604493080567,-1.00695363289144,-0.0269399956577394,0.0217900112635063,0.0333576593960669,-0.0581778406789501,0.0254001419496903
76.165,-0.438345346403661,0.148833963206866,0.870176150359704,-0.0880560652323643,-0.0332509744998294,-0.0724123478355839,-0.982182967675725,-0.0413867238775544,-0.0674761475854253,-0.0826478270238315,0.134792402148473,0.0195803534420005,-0.923482781365504,-0.266562528960568,0.0151381108257391,-0.254685159836857,-0.236750793773279,0.076905085511015,-1.00718315615855,-0.031666907264487,0.0202364771761226,0.0299167256411118,-0.0597463283296627,0.0233035455997986
76.17,-0.455104314496442,0.154854430707872,0.879718851428704,-0.0795377620499944,-0.044085985757654,-0.0689551173382457,-0.989492041970727,-0.0318592685079131,-0.0665764924917773,-0.0448928130457293,0.141269964909236,0.026308316687361,-0.925449177477085,-0.260700995602328,0.0171554709312113,-0.288918192507782,-0.221843803592921,0.0709459295143875,-1.00275763430411,-0.0349009278289229,0.0176916003981854,0.0299194005889466,-0.0531491692495466,0.0172563710116152
76.175,-0.476256199611353,0.141274137344196,0.908860047772386,-0.0677153362594816,-0.084247987598535,-0.066808357834816,-1.01752164550245,-0.00377742779023947,-0.0178523435354638,0.0435681901447197,0.0245389244140249,0.0107175882041652,-0.933041462638935,-0.272892839597423,0.0200004404190593,-0.321907431698339,-0.20104144229661,0.0690520045412592,-1.0019279037277,-0.0320874182775431,0.0188555349871271,0.0402728835155964,-0.0379548014673765,0.0106030198472422
76.18,-0.484945540231798,0.105017840075946,0.913324671542895,-0.0509592172356786,-0.154538085261586,-0.0835342550232198,-1.04986986859259,0.0077865894679235,0.100758461898337,0.108174629458598,-0.226642888801431,-0.00796538980128715,-0.937730661107455,-0.308206232528249,0.0129403805231652,-0.358061322605473,-0.189215756093634,0.0525243923895614,-1.00457836156636,-0.0293535891356117,0.0142119595959617,0.0467142652960933,-0.00814751258504266,0.00834011769982453
76.185,-0.466150558783679,0.135838904873695,0.872372344210901,-0.0128601716582274,-0.189451374661786,-0.106885905539849,-1.05325134500809,0.00620493081319621,0.0895627657519908,0.0227676733968093,-0.482413237612158,-0.00855446851507643,-0.943534098767019,-0.33746198114185,0.0218192757939829,-0.375898841096728,-0.181850917741243,0.0347282773892431,-1.00405019986623,-0.0291215298992813,0.0171850743959225,0.0654928370146135,-0.0165523487841546,0.00367798203369876
76.19,-0.442941425264941,0.206251261254359,0.851346601164136,0.0248609507891591,-0.185580392462619,-0.12082793817356,-1.00618450776224,0.0417139097043825,-0.0499260154776782,-0.110979978856425,-0.543589103489026,0.0127726191428499,-0.948992135754097,-0.37921775224666,0.0176091395036652,-0.372205038174541,-0.179479290154887,0.0249690479901975,-1.00852320055212,-0.0214645750738442,0.0138830652284351,0.0719080611920314,-0.0138916853707996,0.00467425957322121
76.195,-0.434182675746342,0.22922755550521,0.85658119342176,0.0111991488055242,-0.154998133613353,-0.107385754585272,-0.95572650191217,0.0388855699352563,-0.0885637266480342,-0.12478416864472,-0.420496813381457,0.0293643753582939,-0.950176325409958,-0.394156320473165,0.00784343024377009,-0.376222595920052,-0.187039946658423,0.0207164585459322,-1.00762143335502,-0.0201897779232617,0.0172607474855575,0.0755749726638068,-0.0204308056317464,0.00804220583588765
76.2,-0.464655614159051,0.0954397730787829,0.899609482391119,0.00174900984646953,-0.131400812899279,-0.0974465524565967,-0.983419061955234,0.000717226587707043,0.0607732767516979,-0.0092740315970174,-0.391315876167409,0.013896261003977,-0.944717378703206,-0.389128357595034,0.00293639030152358,-0.3797747194767,-0.186676295031407,0.0308385129453319,-1.01150000822772,-0.0122439901559393,0.0137055774535292,0.0784521896162178,-0.0336920727497778,0.01562210902559
76.205,-0.486157748050039,0.0690270377318274,0.899857696574441,0.0542978205391271,-0.161555802254654,-0.130100524347241,-1.03740325457904,0.0506498069988349,0.165687409784597,0.14503031471347,-0.688747984739797,0.0118966023237275,-0.940889276137019,-0.364822774627135,0.00532586320095294,-0.359420024555043,-0.180948083285872,0.0919255209419986,-1.01185387485004,-0.0138924077392363,0.0236946522161872,0.0775937008690965,-0.0368606721151204,0.0229214427293829
76.21,-0.456110472977729,0.1617965638511,0.864163817612299,0.10605077486795,-0.17455682909155,-0.144964152356244,-0.981787831774784,0.0591949782085196,0.00806340577487705,0.0858821691665465,-0.73194227786327,0.0330633438540329,-0.944160622900904,-0.335981807699193,-0.00143802714492725,-0.336774522377606,-0.173271426268046,0.153668325596465,-1.00858507727879,-0.0144540741647638,0.029675043584444,0.0804086982881926,-0.0400424031460983,0.0325671025981864
76.215,-0.412990545513478,0.232478581047724,0.862295124939433,0.110080971941666,-0.153160050139145,-0.131462774946452,-0.938088674521345,0.0148734419610944,-0.136937449864202,0.0295398486184717,-0.498735538576064,0.0498754720229226,-0.951187905387203,-0.287400334193387,-0.0200482626054592,-0.283509804526389,-0.159047248926075,0.22788997183108,-1.00150671083823,-0.014405502211091,0.0329561309421288,0.096629113045575,-0.0425141439889835,0.0413235588576756
76.22,-0.399421996094456,0.182616673626891,0.867405736211502,0.0688615319988073,-0.125750842628135,-0.131274804234962,-0.952979037254617,-0.0552207278714624,-0.0955542552979709,0.113909805150002,-0.318773389282995,0.0417617283804644,-0.961776938347908,-0.23854906534007,-0.0309968122604118,-0.203974445157306,-0.133654645362971,0.267486520721894,-1.00067938463927,-0.0195099794435439,0.0341577254065516,0.107598120548442,-0.0423048725687985,0.0544589601588516
76.225,-0.423567714178903,0.146224320704091,0.877194446740357,0.0294476914640989,-0.114980428678216,-0.135681273744103,-0.988768236324428,-0.0318210918413538,-0.0669076171336153,0.11973348806085,-0.207367135609261,0.0049177583127778,-0.969502312417245,-0.212031367410179,-0.0294219376157535,-0.160912327238684,-0.109879740602114,0.281145612965538,-1.0009191182139,-0.0214873274203656,0.0376340006358867,0.122687489170196,-0.0581473139904839,0.0550630366604252
76.23,-0.451395556910794,0.171114564860763,0.90453850999345,-0.0100592973985042,-0.129259601155572,-0.155858001948952,-1.00736892459641,0.0157705005829266,-0.0493708054326895,0.0747012680199158,-0.126163753097866,-0.0039553633315071,-0.96702404710022,-0.20792886480971,-0.037693272230338,-0.168465846827097,-0.0973862484097481,0.291052344346016,-1.01031007969384,-0.0276055451142711,0.0429477740505467,0.135782959149061,-0.0819162998361707,0.0576419878240497
76.235,-0.443710541611926,0.188645164465631,0.86618589833131,-0.0206888075494431,-0.146324545145035,-0.170822029912955,-0.999712721838541,0.0177320193581628,-0.0665235168000658,0.0759135294413557,-0.0846932977666902,0.00956574361602678,-0.969480705939908,-0.204967049973157,-0.0469478660569481,-0.182316777787492,-0.0949294011133836,0.310763097783117,-1.00940238408433,-0.0369362209911976,0.047640261238122,0.140456824639702,-0.109820680708106,0.0563156625148145
76.24,-0.449760881433833,0.191452504527129,0.876842536480804,0.0139811081038209,-0.13520503711406,-0.177543586268246,-0.986396459409665,0.00931803177078841,-0.0567141082478017,0.107631037654615,-0.019983548734223,0.0201148303901494,-0.980723342262258,-0.207563022531388,-0.0514456497186668,-0.189124503039839,-0.0913436475317728,0.360021839227253,-1.01470914797204,-0.0368421291632946,0.0554331087940301,0.144415907964382,-0.143322707127182,0.0559673125074673
76.245,-0.468217626235908,0.164419789007106,0.857268768236763,0.00106005082815933,-0.163035882462286,-0.199536148807957,-0.986661817132348,-0.00297406313178002,-0.0575752959574529,0.17549292414103,0.0368021192700612,0.00925113552536263,-0.97826300682466,-0.206478175942292,-0.0534899899338986,-0.145011362476053,-0.0950016330693836,0.392165433386814,-1.01441967585379,-0.0354136582843331,0.0511512365009736,0.148849246486376,-0.170128415489544,0.0520758648834378
76.25,-0.457036080957145,0.177497220443455,0.853436843370316,-0.000661341734498525,-0.154939204030757,-0.2092975303312,-0.982284266696289,-0.0162041183668258,-0.0778423174752739,0.169528933330702,0.0774256098428173,0.0130792860321109,-0.969709645972568,-0.214994016203581,-0.0580160081793387,-0.087955453861742,-0.105541700777473,0.426914537047247,-1.02039560088398,-0.0397087945990094,0.0564605632768769,0.146612459334321,-0.178239227204403,0.0505231887210673
76.255,-0.432013934818774,0.198461306274386,0.850414667422034,0.00881197565837943,-0.143814858997402,-0.220015809151576,-0.983582698629067,-0.0270199338373299,-0.0752150351616224,0.195389569343143,0.11072839091098,0.0216736876855557,-0.946251185875172,-0.220391721013984,-0.0540029140907077,-0.0830627461667274,-0.116774207802544,0.443240711626197,-1.02278323599604,-0.047679074530314,0.0593176026155561,0.136236936279391,-0.180600772395897,0.0464224293274121
76.26,-0.401588878105784,0.201879862961144,0.831509618360127,-0.000993099081137291,-0.128908990253847,-0.216351380631086,-0.989466527605239,-0.0157646756481381,-0.0915230090877693,0.213506206299085,0.153330697472396,0.0251323074972723,-0.927535329896725,-0.226776840976441,-0.0463468135370243,-0.104262817852202,-0.133454973748158,0.438432345958936,-1.03200703331439,-0.0509445035376062,0.0645114051712304,0.110788442270392,-0.189857901937362,0.0449901781976223
76.265,-0.410983645086126,0.179627543556854,0.873951981051835,-0.00995718997161393,-0.0881089756801848,-0.205364245955457,-0.994475875581832,-0.0283134736223761,-0.0561598845626328,0.232979196690305,0.154287577020124,0.0287846209723752,-0.914287666030215,-0.252919686612062,-0.0398330644397194,-0.133454676730578,-0.153365297520607,0.417488659879232,-1.03112986231076,-0.0527312918051668,0.0721465167656176,0.0985229024403704,-0.202427969052356,0.0343109297358823
76.27,-0.418358192646995,0.154338288306479,0.879360449378858,0.0117727992248029,-0.0726016538540863,-0.206137744970474,-0.990336643705614,-0.0217008342152045,-0.0492978653077691,0.294248346563458,0.149062727380673,0.0404869509452183,-0.910465151645451,-0.277331336767092,-0.0255644290665985,-0.213545098496359,-0.180178463892637,0.37088836694654,-1.03532071888264,-0.0614289978695504,0.0810324385321932,0.0809029353826215,-0.229700440041694,0.024537290217529
76.275,-0.431226472357852,0.140650936305527,0.885710476944378,0.0329117193083542,-0.0593448738450675,-0.200018837539537,-0.983504304614557,-0.0326214383136203,-0.0716613991571283,0.307050421201745,0.162882432341576,0.0493026041717217,-0.914879277435683,-0.288340914588931,-0.0165605807763852,-0.290267814938415,-0.18741106421845,0.345433280449695,-1.03945971939824,-0.0704102964147183,0.0878339969022205,0.070045403381802,-0.274359915464924,0.0134672930371211
76.28,-0.439073847786496,0.137521459036406,0.887752668781308,0.07677160572029,-0.0570092449276766,-0.192971927100157,-0.989911550037138,-0.0488179774724654,-0.103562473676995,0.31375065575552,0.162882432341576,0.0613735648620134,-0.91510087524256,-0.307803072164472,-0.0201782427153892,-0.339917937041273,-0.191368749270144,0.311818289719239,-1.04534984294775,-0.0744467929837596,0.0951804067404234,0.057833234061589,-0.315603771915781,-6.07690085044255e-05
76.285,-0.427889606199182,0.155566430279293,0.86121064940029,0.0941673348472886,-0.0570030012289484,-0.183370529014513,-0.989828143453937,-0.0548499695246375,-0.09879949769781,0.262559764557356,0.187522747935446,0.0737305804006533,-0.907899161350025,-0.320442362352694,-0.0231539493010662,-0.337992421299608,-0.178099101712487,0.309293036004167,-1.04104505775289,-0.0729443668131139,0.0934585902269794,0.0489134047071217,-0.37982864783519,-0.0104792043852995
76.29,-0.42320160693789,0.188146246639773,0.858974181901609,0.0769260463176815,-0.0508099356420722,-0.163602882661737,-0.996413312579887,-0.042113466984499,-0.0845897273687886,0.2046267685416,0.194138345367674,0.0767912309824553,-0.900789126495679,-0.331601236533593,-0.0208617418563537,-0.306456385610737,-0.150180429817901,0.289899323815959,-1.0420867084365,-0.0784382397579075,0.0956866480438402,0.0450822511846332,-0.430886224570181,-0.0175703094241902
76.295,-0.411312148389681,0.189361232452196,0.860549186351333,0.040578745032076,-0.0410566913831211,-0.141085637169458,-1.00110962431951,-0.0263483191831274,-0.070553045353665,0.123306769782815,0.203634458721588,0.09303488699099,-0.892821872188973,-0.343160263613537,-0.00968006540523552,-0.270155609348826,-0.124224061104128,0.261225921601845,-1.03973901505129,-0.087784706383566,0.0987352641205526,0.0374770987463928,-0.49759155749886,-0.0321301305370339
76.3,-0.42339178765318,0.165500682008709,0.891546599181906,0.013068057609919,-0.0262688968425472,-0.124232944253835,-0.994717682719554,-0.00430991127606554,-0.0593221539707239,0.0562774231112054,0.192066429625242,0.102970901308634,-0.889012202193551,-0.346442100469912,0.0131599601058766,-0.268378834691822,-0.107898762375998,0.252591523952034,-1.04184911005276,-0.0916175639045593,0.10910704075214,0.0287454684605468,-0.55570893647374,-0.0507560294946438
76.305,-0.458360836997855,0.142076251156493,0.887228399901032,0.010856687200946,-0.0346903675947024,-0.114828155313942,-0.978822655510048,0.005219525432897,-0.0706483902937027,0.000188802341607876,0.177718591622815,0.103048297561213,-0.883754058030631,-0.353534213372478,0.0422132130994049,-0.283156064140867,-0.106470374009066,0.24872627445741,-1.03123314674489,-0.0933175614772831,0.11536058754903,0.0409093340391115,-0.628382375796367,-0.0718451839616223
76.31,-0.47240735991053,0.138880399493741,0.87463690235727,0.0297467346807034,-0.0238647186309936,-0.11135355818923,-0.977857562224769,0.0174462189874978,-0.130292142428345,-0.134303027860484,0.187820503695266,0.110816897226338,-0.884781334363974,-0.35330191938783,0.0564750896257949,-0.251686568216108,-0.0936223201523886,0.239981663851083,-1.01716546329653,-0.0883260460957232,0.113627737452706,0.0685985417365629,-0.664905246509055,-0.0909527795903246
76.315,-0.46773488657971,0.156237253031798,0.861423042427876,0.0515708608663919,-0.0192551906286008,-0.0952707843743918,-0.985408078754676,0.0233729507640653,-0.148706648602264,-0.210908750330196,0.168410692930957,0.117374423828308,-0.884581895100391,-0.353439132879333,0.0728436346786801,-0.197541748146649,-0.0818882316600349,0.214854978049802,-1.00253785858942,-0.083120014532163,0.108294562757724,0.101508845313795,-0.687470447281108,-0.104056552052498
76.32,-0.452228753728233,0.179406839094957,0.86036414235733,0.0478032132859029,-0.011364193409483,-0.0734224022052688,-1.00133375107492,0.0138570440579375,-0.140403723234713,-0.310080764234935,0.176313711104046,0.128268773838411,-0.882724646149472,-0.360350164477455,0.0835009736373604,-0.123378910210542,-0.0744573972179097,0.172644460018972,-0.987344976859667,-0.0666472788321631,0.0802883533723127,0.149664199482148,-0.665383399361725,-0.111043240006257
76.325,-0.438165294398005,0.188470577906091,0.871119587166369,0.0347211157286953,-0.00785366982328126,-0.056788611670419,-1.01594741291982,0.014873025548244,-0.117338018916747,-0.376117450476268,0.168964628367528,0.127651009343819,-0.889038253487451,-0.370552759867289,0.105732184698145,-0.0342506513381604,-0.0585730337074619,0.133560708575734,-0.970299852332339,-0.0419122625567826,0.053912396490505,0.210400491511797,-0.601186805299873,-0.102335891998003
76.33,-0.427570645133035,0.185828615457431,0.865747667068616,0.0149055575294419,-0.00303035189595387,-0.0481050180967239,-1.01849081176631,0.0079695225434483,-0.110814916759071,-0.42685150629505,0.153959132392158,0.130978461146228,-0.905413053023557,-0.366185366247181,0.127814724533001,0.0577233778776485,-0.0464248260362627,0.105686023715619,-0.966538510668973,-0.0242452608707677,0.0314178485901861,0.250640823671106,-0.517906582548125,-0.0866883156511095
76.335,-0.428180835894946,0.186732484718188,0.876008124568593,0.0194013013947693,0.00661363368824111,-0.0378132371905657,-1.02234134874362,0.0148457112689305,-0.103731543884307,-0.492185736960985,0.137783577092529,0.137671530246735,-0.918766872390481,-0.358234485749642,0.140072649124175,0.116028102264452,-0.0300828311365936,0.0943919847595505,-0.962180981882693,-0.0107269246369355,0.0167955443837665,0.279330290586943,-0.426956656220526,-0.0542429707035807
76.34,-0.435216860020687,0.183223642339273,0.863239534703024,0.0316185530392697,0.0221733058446844,-0.0282631670975331,-1.06022644727545,0.0157353044434409,-0.115483692840308,-0.483486733313169,0.130187882926015,0.162413355807025,-0.928231404955069,-0.354922656170665,0.148485692963661,0.192497916336464,-0.01842022533693,0.0969924466626009,-0.961624340215455,-0.00641564969681443,0.0200872755567713,0.293194873543343,-0.365954796129306,-0.0314844841336998
76.345,-0.435995386929436,0.156833734291676,0.867558677917922,0.0290473261779471,0.0330711773081001,-0.0299641585393127,-1.01595626249619,-0.000169669626920485,-0.123143517807887,-0.483800081066615,0.107354781131283,0.138006667842634,-0.930318506168166,-0.362079017730827,0.141858390002737,0.289718467678893,-0.0155327171087265,0.110482755093834,-0.967162769283011,-0.00799041033548091,0.0290529416515223,0.279176766887972,-0.347616132843896,-0.0112473925544298
76.35,-0.430516434671148,0.165475028841316,0.866963634640646,0.0437986127779478,0.0348391192171543,-0.0261395556024434,-1.03563402374897,-0.0177469114499217,-0.131968613613911,-0.456165937135218,0.0998583692208087,0.129974079155392,-0.927140126404995,-0.367333200083065,0.113470652582559,0.369980808096804,-0.0129582435326957,0.104356530940786,-0.980179152014175,-0.0205470863375052,0.054594521543058,0.241531693794675,-0.342755232471957,0.00170126825405429
76.355,-0.424873177487118,0.171637649592451,0.861980799495997,0.0501653771915435,0.0351606913366804,-0.0148659425104803,-1.0369720005855,-0.027380030651491,-0.124619334976146,-0.407160479649362,0.0918439345477538,0.131218553370119,-0.927441747140525,-0.355260658857224,0.087471653224263,0.435460939485003,-0.0121088352899357,0.0847604373421676,-0.989114445689058,-0.038873688518512,0.0725916572952512,0.206288765441316,-0.361722102281592,0.00191903659601017
76.36,-0.424060837291004,0.188512372966532,0.850519480365358,0.0370618206699228,0.034385280441833,-0.0129528442935376,-1.02828874555936,-0.015141967764882,-0.111928143155765,-0.35180319240492,0.0747837196403663,0.136268998350314,-0.929155686145614,-0.340570993095512,0.0563833248330243,0.539995854835968,-0.0015119020368731,0.0500834996487707,-0.992373147492059,-0.0543513932682263,0.0956448057232603,0.161958104077455,-0.401216163844086,0.00457276372360738
76.365,-0.413293612638251,0.192710413667174,0.852822991661413,0.00979486136827084,0.0286718667957838,-0.0124972431238437,-1.01383121668106,-0.0174600180712691,-0.106990451083902,-0.287561837024011,0.0615943390298216,0.138893216848373,-0.926411304415159,-0.332905500880613,0.0321155039900251,0.605634122055951,0.00224210798648368,0.0306459248505544,-1.00322249673412,-0.0678257566476324,0.101779309110141,0.134042201688439,-0.422471004263708,0.00223087146878242
76.37,-0.412118757670954,0.189959893279468,0.847532408011758,-0.027571380251275,0.0203677114000841,-0.0114708969867124,-0.993175825892304,-0.00799759421537333,-0.0990035309825052,-0.229607255896771,0.0458158787469844,0.142084617779348,-0.912906311730813,-0.329934828285752,0.0020001452852255,0.652142661299452,0.00245168610675973,0.0209693719805003,-1.01107180917892,-0.0789664616162124,0.114150688735768,0.105496519951668,-0.440137803456347,-0.00176894709097155
76.375,-0.425720162634283,0.18898052319346,0.850432550389228,-0.068281060720779,0.0129494159429522,-0.015078342171777,-0.994060487360003,-0.005685051766147,-0.0999037769150416,-0.195094270408885,0.0395101454828924,0.150287843532455,-0.901762064712268,-0.320576130674068,-0.0253096207104113,0.670630803024572,-0.000872382894158363,0.007134949530871,-1.01721930548326,-0.0872960558583362,0.125404878508616,0.08718528217504,-0.451344573880727,-0.0122766804934823
76.38,-0.445200384237265,0.186217859224805,0.843945517451769,-0.111819207802988,-0.00404213416802605,-0.0119626853088345,-0.99921875022699,-0.00238387856448036,-0.106432876160816,-0.191759107584135,0.0370141628238449,0.164380112217312,-0.885255230343257,-0.313299605950401,-0.0449333119914263,0.679339428581159,0.00160557059485334,-0.0215701098463596,-1.01595282765937,-0.0983843297850541,0.141926933424055,0.0797023326158524,-0.454114593811857,-0.0271978467129469
76.385,-0.438389907798272,0.169970478422022,0.848167476740614,-0.123712998103898,-0.014381542801857,-0.00600033345399592,-0.996347160704434,-0.00295875037985753,-0.114426601312107,-0.200171489249926,0.0241069103691197,0.16186406838353,-0.874155027681082,-0.319830872318645,-0.05285773336175,0.657149912014428,0.00614185955385059,-0.0795193814252074,-1.02173978456199,-0.0966558087171434,0.144723897879023,0.082984894734199,-0.452134494064064,-0.0371373474906489
76.39,-0.442800536198305,0.163432541031161,0.855169876852247,-0.134717089056127,-0.0132491349779391,0.00500376154594076,-1.00069524294168,-0.00464460427227947,-0.126311871742946,-0.195271310669444,0.00843982338296263,0.164141835777089,-0.869073678555281,-0.329587631208448,-0.0486656699229556,0.611367018067313,0.0112423759390372,-0.123490738390216,-1.02173500386413,-0.0877749633811783,0.135201899434474,0.0962253844502397,-0.424027715501207,-0.0472434450494275
76.395,-0.450681220855468,0.140321460079827,0.876533985055829,-0.141181191342408,-0.00603211818704068,0.0173738937301321,-1.00590398139429,0.00610368643539466,-0.119597223700503,-0.206084539954684,-0.00651570652993008,0.169274725140649,-0.879391557169715,-0.332614756926226,-0.0333473422473083,0.538108370337161,0.0130341876215885,-0.174655134638822,-1.01525494674932,-0.0775341366692497,0.125268292322336,0.111347207115969,-0.385912974407883,-0.0439178884807028
76.4,-0.456343795380986,0.115553393958936,0.883621720802181,-0.11543112690046,-0.00338628888130188,0.0267544798144741,-1.00123272851729,0.00737433850248777,-0.114257901478474,-0.241009028808006,-0.0221363216323685,0.171652708592183,-0.905601892511118,-0.334970631713161,-0.0166062208063846,0.456272431196419,0.0101766690339049,-0.200159312455794,-1.00692293729599,-0.0692444105081909,0.104758400667985,0.139942236853265,-0.333368811874829,-0.0228869135334033
76.405,-0.452527553486138,0.125142317056774,0.879224177784879,-0.0657534491943887,-0.00113512887365442,0.0387514658944506,-1.00424929755921,0.00107108431490273,-0.112165759466495,-0.281654130874238,-0.0236835328440469,0.175700477661018,-0.936737965636129,-0.334492617594319,-0.0131130749392925,0.395877759905583,0.00578920219631034,-0.203355705623552,-1.00158440081444,-0.0495974342465481,0.0724140394170143,0.158776578828804,-0.279683368876465,-0.00272818504413202
76.41,-0.442777820081449,0.139056405201294,0.877280595399359,-0.0371562039529157,0.00719969686003932,0.053320880306411,-1.00688207134719,-0.000847481223489408,-0.0976578004128905,-0.3489421831008,-0.0227495823302611,0.178204110152567,-0.951668218534915,-0.328706380086301,-0.017982769173758,0.376177094619073,7.22140722668643e-05,-0.196729250748955,-0.995523330246093,-0.0464812656978247,0.063961438706427,0.188108343707455,-0.251474802799109,0.0159356491036452
76.415,-0.430442505912055,0.144820501607605,0.882184889608635,-0.0165801345118737,0.0169678709052153,0.0644049185025017,-1.01212536049953,-0.00988775608517507,-0.0911206061240168,-0.387060519607974,-0.033379014078946,0.175040287749652,-0.965728300562674,-0.319981237879715,-0.0285074808892543,0.367082015451171,-0.00494637061030532,-0.188989356931426,-0.995624356308374,-0.0458280905909069,0.0571603171663752,0.210614888616695,-0.236101241776732,0.0164042840129361
76.42,-0.418710590177852,0.143180240458903,0.886495762438288,-0.0115938000380993,0.0266176084325897,0.0776040559374429,-1.02077345624826,-0.0230201789992099,-0.0856466726198539,-0.428027631413749,-0.0395318375349623,0.17905433609869,-0.970254422994886,-0.306336103347096,-0.0462336030404741,0.351341776337698,-0.0104484229022826,-0.187316912564557,-0.992627467864605,-0.0489401405570202,0.0536341031470543,0.223618303236135,-0.238892140678413,0.00732676666896684
76.425,-0.419827858689911,0.12877059229077,0.873034912996092,-0.0175561076187801,0.0276469318984506,0.0793041194532933,-1.01885816902336,-0.0249416873862115,-0.0851505187114739,-0.437427678898846,-0.0379128755097898,0.183187931546368,-0.966174118627416,-0.292900153110244,-0.059962330273585,0.351758298886386,-0.0136503396175434,-0.192614742079436,-0.995134248693224,-0.0482794763157013,0.0562373958247423,0.226911508492269,-0.244324442077356,-0.013231646428438
76.43,-0.418220884795311,0.136377530715305,0.86992778422305,-0.0194866546046848,0.0197642296898556,0.0746615159795504,-1.00251922669204,-0.0257634773217927,-0.0747005109538638,-0.41549019024931,-0.0356532172901992,0.188892892610584,-0.95543039751634,-0.288655972333216,-0.0708730467763898,0.323081782950303,-0.0172888744460789,-0.218824363921579,-0.980433906158049,-0.0445781212957264,0.0611107883966028,0.236079230904579,-0.249143534632266,-0.0434307634074988
