Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
76.435,-0.404529509935765,0.131220758626298,0.859855412764473,-0.0205627246112672,0.017784826415995,0.0618718800105278,-0.995783818692366,-0.0243520138251848,-0.0673909378326914,-0.412464618019877,-0.0366287203049033,0.201272273610382,-0.943901391755506,-0.292709660023854,-0.076176741793959,0.277621756779584,-0.0222233180876395,-0.246160072894529,-0.972955583283859,-0.0418142792163466,0.0749140636470337,0.236079230904579,-0.251599638010028,-0.0658038300853188
76.44,-0.377450693060726,0.163942909834102,0.841922875201369,-0.0256291428404378,0.000723747109122863,0.0582211455742022,-0.989657465781604,-0.0311025011654813,-0.074347643081713,-0.384441617375794,-0.0395465689762599,0.210507845648883,-0.933666089399957,-0.29613698843964,-0.0712037291861577,0.230481214986628,-0.0321562782111574,-0.245197503697653,-0.970787477182535,-0.0363754053431134,0.0896598595424082,0.247747868641742,-0.232578682619379,-0.0722376604262869
76.445,-0.386704543267113,0.170798218459601,0.862898218613839,-0.0450044396006225,0.0190915279380948,0.0721322452159925,-0.984610281621186,-0.0269196139402959,-0.0737288711941331,-0.329297167348898,-0.0396369433597235,0.209281628532586,-0.929332935280808,-0.294027409117545,-0.0574993853817718,0.181233796276385,-0.0503363928287927,-0.226903482309332,-0.970900163797247,-0.0349203857771913,0.10302863256653,0.27445825299388,-0.196771436450424,-0.0761736014235007
76.45,-0.404955666577924,0.149311997886708,0.863465163578192,-0.0748924643012141,0.00515936686710123,0.0758818380481935,-0.997716094736031,-0.00506906881849116,-0.0789970314955269,-0.263959781337609,-0.0442958544423034,0.213926364776977,-0.931262034035355,-0.291670726236326,-0.0355356701987594,0.145308530527445,-0.0621611673806723,-0.206587968204388,-0.980861467575733,-0.0344082460821204,0.107799553071869,0.290677531762427,-0.188810234027243,-0.0755444925761941
76.455,-0.420345612489398,0.135578545865564,0.864621291936743,-0.0804439595044677,-0.000114420518228171,0.075301418170282,-0.998155115568529,0.0163121332998934,-0.0816062835385015,-0.208571214694052,-0.0452356771059613,0.212986537771644,-0.933653832834104,-0.293075001702445,-0.0120894010486301,0.12769753573909,-0.0613928518866677,-0.213586136560501,-0.991896616611984,-0.0372887756870151,0.106214658237611,0.30082905292511,-0.204800125993016,-0.0743751497436716
76.46,-0.420952877935374,0.160947570000577,0.861966224763472,-0.0753023783540436,-0.00326598592146122,0.0738068132843188,-0.99833826701034,0.0312176677389179,-0.086119495320934,-0.182616634638497,-0.0448540038095074,0.211021575655197,-0.935444288896187,-0.30320875985657,0.0174401017759184,0.101040265767231,-0.053586569032603,-0.22731956068892,-1.00064367762627,-0.0346553990467404,0.0921259451376666,0.300769397542746,-0.21981255285402,-0.0624145424112633
76.465,-0.426903688569434,0.170571021400631,0.863354826525936,-0.080762736831047,-0.0096642542964537,0.0768313738198015,-1.00327859005657,0.0414155427343462,-0.0835989280883599,-0.158302373133254,-0.0526573933244815,0.215729580134173,-0.931956430252739,-0.303820640180187,0.0350112824171768,0.0866386146302003,-0.0556887901633857,-0.224816344220385,-1.01785069578631,-0.0291071981050894,0.0871669795084718,0.295942276716232,-0.247803146286984,-0.0525256369751721
76.47,-0.431445244996402,0.177502627333998,0.867345270586785,-0.0738872669398402,0.00150696029293066,0.0855070185246945,-1.00384151589917,0.0406297469784888,-0.0780026257683656,-0.149542241658308,-0.0583410621399689,0.212001311636963,-0.926491941099378,-0.310557133357469,0.048078300838031,0.0626393493912183,-0.0546269416809082,-0.232870753604544,-1.01548740645905,-0.0322364679343843,0.0745277562980095,0.299279410378898,-0.255658543213464,-0.0379959888711978
76.475,-0.445277346361674,0.169162255702221,0.885078002477237,-0.045473679479259,0.0104376008704784,0.0944388345327588,-1.00560860616063,0.045387668132624,-0.0735386331220266,-0.126711683735521,-0.0740285919823589,0.207308113574982,-0.921654066124964,-0.319983043870947,0.0612840378980138,0.0449576216908703,-0.0554877780011485,-0.246924960244692,-1.01468214202846,-0.0264960405740592,0.0653088389876797,0.300987977638757,-0.252283960863441,-0.0177929947114435
76.48,-0.465175341563942,0.149557117845799,0.887551847092326,0.00559600751154141,0.0204340568469562,0.0968987047672272,-0.995424981898632,0.0379882109462839,-0.0910317599318265,-0.0878122745807021,-0.0836544998114211,0.205028296005401,-0.9193641327252,-0.322145753123486,0.0683845255318492,0.0334979148569354,-0.0617143393369907,-0.266145248330646,-1.0124691339712,-0.0224262573532186,0.0609181992224866,0.275869188895295,-0.237005590653391,-0.0041558956516551
76.485,-0.489151821161125,0.130079079435518,0.87855138902819,0.056354825345979,0.0210475996136665,0.0983804288158121,-0.987673587398971,0.0278160226393403,-0.104535889061868,-0.0582273931136643,-0.0771005570090362,0.205411159964703,-0.919615409899536,-0.323188239860151,0.0780587892882592,0.0316046693892393,-0.0592170454340537,-0.27595664641551,-1.00857690970529,-0.0218440080609486,0.0436795565092476,0.266252695717566,-0.228307539552261,0.00100917741656303
76.49,-0.485134493137929,0.142709678217786,0.870148128304629,0.0807339603831652,0.0151583180632619,0.0988067039366387,-0.984498398841478,0.0319602859366837,-0.0982007018430789,-0.0448153903824579,-0.0770793356980928,0.208411133365975,-0.925181812089018,-0.326308349171942,0.080887178198147,0.0475904415179804,-0.0571432671048647,-0.273532217076459,-0.998374440885186,-0.013663658770124,0.0328937666708331,0.244400433732868,-0.217219956995149,0.00454007769180212
76.495,-0.45317560315128,0.178858022770022,0.866444829835097,0.0781265220378417,0.00588868904959313,0.0938197274717478,-0.99543507654362,0.0494777454113727,-0.113530313565317,-0.0354328081011772,-0.080766908162744,0.21062243529147,-0.927004253583543,-0.325861952564249,0.0803077345259397,0.0984165168603376,-0.0549501907415968,-0.273783344850593,-0.989339000920369,-0.00823357301800601,0.0316862121126708,0.21078722338693,-0.199359036422899,0.00833934545516968
76.5,-0.412107871083034,0.202395281146169,0.861156975943222,0.0416980245498739,0.000572216623789526,0.0816768933763556,-0.994688710813432,0.0692797769257408,-0.0655520913039737,-0.0446903186907628,-0.0685983769040271,0.22254508700846,-0.924860855502781,-0.32349128550376,0.0782183319744492,0.123151105051762,-0.0487246379694393,-0.270565231310395,-0.980251189542624,0.000779328817859828,0.0324182477996068,0.18756183965757,-0.190271572324582,0.0119235694013922
76.505,-0.405893270677739,0.190388110607133,0.866377624166924,0.00969253709400037,-0.00353280878419232,0.0795799445278755,-0.993819279031147,0.0674998329887998,-0.0572538187026581,-0.127437850348532,-0.0791390642112057,0.232514469835971,-0.921673521524178,-0.320576313423561,0.0847775654992043,0.150985501066401,-0.046801495235306,-0.272901413243894,-0.961702462413259,0.00916956022538902,0.0403351282970154,0.164943698345704,-0.180112961231751,0.000746355034414525
76.51,-0.417983323771462,0.168554866744191,0.869514564772833,-0.0195254829914885,0.00302293806345597,0.080095737269236,-0.993829626293397,0.0586979430108034,-0.070701203102694,-0.165595342219201,-0.0799394932278529,0.230520308017731,-0.917743452732714,-0.324309219544345,0.0824094266240303,0.176761648013675,-0.0405158755212367,-0.28048262096768,-0.954858573361381,0.0116745357216718,0.0490241120867503,0.138318338827439,-0.158495814007592,-0.00243838593832869
76.515,-0.439956857680856,0.14524070984072,0.874196178165007,-0.0212517559491163,0.00431257299732377,0.0771203897685534,-0.994844859093599,0.0459681356851036,-0.0935691429062975,-0.215810900968273,-0.0729046016931534,0.229644179298392,-0.919226678867196,-0.324952063001887,0.0768704346487158,0.203663635428576,-0.0206324035129966,-0.294715731666092,-0.950055138518046,0.0126740623788126,0.0635958088173647,0.0998162101882356,-0.133324468668961,-0.0142789578351642
76.52,-0.449702206538082,0.162309018267069,0.859982273565245,-0.00815023380653339,-0.00478007002047292,0.0814511634660631,-1.00540903768045,0.0335323006850594,-0.104481194848287,-0.249017501668836,-0.0773086134147342,0.228197613449801,-0.922009741480969,-0.319385235326552,0.0718063795423413,0.227258253327987,-0.012124677648647,-0.296268463778498,-0.957274824782301,-0.00168747063900911,0.0746779349273244,0.0425512343927714,-0.108339750699054,-0.0219086155375586
76.525,-0.450020082657851,0.200160148364219,0.857291891631417,-0.0206517998994782,-0.00269515710799663,0.0952308059259404,-1.00833461653069,0.0379984826762885,-0.0857642877107914,-0.249764228717152,-0.0658366662030394,0.225775056519569,-0.936760862677205,-0.308425598097539,0.0766809224988125,0.251141021183412,0.00457154610724472,-0.301648430849298,-0.972531974973171,-0.00682341895084133,0.0906929131284789,-0.00316508876640573,-0.0767370140037359,-0.0298768116036208
76.53,-0.435203791060207,0.210163827410008,0.857485986652405,-0.054799049776238,0.00883065164089203,0.11582521686942,-1.01218124944518,0.0434462280559618,-0.073850212129949,-0.246469739696098,-0.0543372574988066,0.226055151259064,-0.94320840380207,-0.313005720020719,0.0870454422819591,0.262726323714463,0.0107061402029316,-0.299013460733034,-0.9906719448128,-0.0148178616547531,0.105167846093985,-0.0444655294269391,-0.0413526215462471,-0.0392805661591651
76.535,-0.419756575480484,0.205940662396428,0.861937965511154,-0.0796538447364017,0.0169990946746389,0.13031788755174,-1.00099759181453,0.0501967627543894,-0.0655835685953426,-0.247101481227787,-0.0438306819176986,0.22409631293295,-0.947679256732579,-0.327069076349206,0.105977453978995,0.263576490985181,0.0113445613533258,-0.297095052154766,-1.00938995464573,-0.0196252379053126,0.111539333960944,-0.0814225909961299,-0.0205009041472185,-0.0405284352600574
76.54,-0.42209928450218,0.205379342840443,0.866430341500628,-0.111598337351628,0.0314145969672894,0.145138233066525,-0.992305216594335,0.0609632029119325,-0.0641669087845505,-0.24440188966755,-0.0353286230372978,0.227958300730106,-0.955539672043351,-0.336827569789476,0.120985738118968,0.265211042948797,0.0125317765523606,-0.273505590278781,-1.02595263881664,-0.0225571436150667,0.113955094148866,-0.10690063386352,-0.0118754502405942,-0.0441342129356995
76.545,-0.416592643891287,0.20081308742884,0.863296303658614,-0.137195880113917,0.0407460675802166,0.156509003363336,-0.991424849321758,0.065700994304971,-0.0667526671143399,-0.251624599855669,-0.0218311448656399,0.233366916435142,-0.959327034675357,-0.340136140792458,0.126875576815084,0.263586139307329,0.00417178847581622,-0.247220318360654,-1.04361154035132,-0.01857221093,0.10923204745741,-0.120615642152758,-0.00921524621180418,-0.0453263820930234
76.55,-0.393501149121189,0.204414339298576,0.855175718175995,-0.173215224892083,0.0521501840956551,0.19537336389448,-0.990327158337404,0.0647517475931395,-0.0742331997302552,-0.290263060706933,-0.000819525617807374,0.234882775138457,-0.952853597321327,-0.336103846262336,0.121100958137582,0.286346106038285,-0.000872382894158363,-0.21475519821108,-1.05063072251023,-0.0188699746543786,0.0990861422478697,-0.139338202679362,-0.0110862027032337,-0.0497418745923804
76.555,-0.388059826462274,0.20636523949889,0.858261866356829,-0.211304209291165,0.0660040300281806,0.231303118688601,-0.999136133396731,0.0493931398677422,-0.0789239343274658,-0.31522929182985,0.0145825768617203,0.226295074500315,-0.940247431476918,-0.33814706340706,0.106402429261627,0.331013877578708,-0.000872382894158363,-0.186103740610589,-1.060006006909,-0.0145531411884634,0.0892637676215585,-0.140812385711249,-0.0267661124596542,-0.0481634623756768
76.56,-0.380319156431406,0.202794391309776,0.852805807693267,-0.279804251067201,0.0756324176762527,0.274139221413155,-0.995993501250824,0.0485636849707897,-0.0797102574659185,-0.336093017773855,0.0360182197577284,0.224343185378839,-0.929659008041509,-0.333993343884963,0.087414425552069,0.359926395370693,0.00618102879712854,-0.177684977193186,-1.06447627297301,-0.015056331010237,0.0759794777093637,-0.140202671289444,-0.0312772762994929,-0.0538015433204581
76.565,-0.39392628271604,0.191057871096056,0.85857845156079,-0.322292196772662,0.0825744447568131,0.284830333506168,-0.998246487144649,0.0447778032954491,-0.0906395752932761,-0.374992897755064,0.0717593679893276,0.217369167218866,-0.929346442272123,-0.319814468200738,0.0701407300134001,0.36666305503221,0.00738724774888411,-0.178247560039866,-1.06055271503114,-0.0135639432038004,0.0816610303530232,-0.131140587737202,-0.0177036190826897,-0.060719933684322
76.57,-0.408464709410055,0.208110970620748,0.862066036787702,-0.362336988916225,0.0843337725714462,0.308852599498914,-0.997597647183492,0.0501580558151563,-0.0956753138510888,-0.418709663342709,0.110918203999945,0.213483633723562,-0.927737470232825,-0.309897864174048,0.0566171953822312,0.346963959568543,0.0101228673011065,-0.186812785311907,-1.06277199182849,-0.0167858339902819,0.0758617861483753,-0.133136436005982,-0.0108776220639767,-0.0687544038914483
76.575,-0.441087384900174,0.197285623833603,0.867648689644562,-0.393512387530063,0.095757862401051,0.341702577546616,-0.996362939290911,0.0548247394984483,-0.109863915994785,-0.476386231315152,0.160360750687138,0.20125672790652,-0.92209842160814,-0.307695759893264,0.0463647672186539,0.304406575824134,0.01190593353745,-0.186144590377808,-1.06283266883482,-0.0190200025430532,0.066392391778385,-0.120135381504988,-0.0163686637258753,-0.0814008052207378
76.58,-0.478094646320541,0.156843897403629,0.876625330474297,-0.386298169167635,0.0968792372667888,0.3613137575716,-0.989754009430062,0.0502778853795641,-0.126172231529549,-0.511519211006014,0.194348010523255,0.194173508080566,-0.920138451311691,-0.309182896417132,0.0394336138865249,0.25945524950427,0.0196050518106262,-0.17675953347142,-1.05800343853188,-0.0149467204798781,0.0635300609169024,-0.113433327958244,-0.0190545912212062,-0.0975163846550888
76.585,-0.486352632527981,0.120045277773406,0.893745178510591,-0.364076166475112,0.0838726951419531,0.351579850415471,-0.992550510158792,0.0503694455176718,-0.131072122666938,-0.524937760883005,0.227389387052489,0.183891070804525,-0.914360396328036,-0.316606107862895,0.0228295847911017,0.207862291397586,0.00582192914445121,-0.186424523289609,-1.05687586366688,-0.00275699113027996,0.0476254502581676,-0.111861822109487,-0.0201571832264415,-0.102440485105653
76.59,-0.49285671349412,0.110352531124875,0.895687701565111,-0.312204658500381,0.0763021282764398,0.3386116605363,-0.99433141059939,0.0496189450621336,-0.131358375035529,-0.50607575547498,0.259314742072498,0.174295168866894,-0.918618664574721,-0.328889272619136,0.00974490850466914,0.137513288344456,-0.00768051191102554,-0.188937811317365,-1.05193349896389,0.00699994062571304,0.043804312849683,-0.108310666715246,-0.00960889302662655,-0.107849585975069
76.595,-0.47715439273642,0.135791848876021,0.883733267824353,-0.270346618488186,0.0623597564701342,0.324700175449103,-1.00080834486737,0.0509127516742994,-0.107806854297524,-0.467882203047664,0.27496528302262,0.169612195562908,-0.926845116721494,-0.337153082558731,0.00737082183263026,0.0664883545620766,-0.0227090451555338,-0.196869053038893,-1.04002524401145,0.018295904170376,0.0421117725270189,-0.117376003755511,0.0033779851630507,-0.104785343269416
76.6,-0.455145432471917,0.166437554724516,0.876671173422568,-0.245793951632005,0.0514872904158332,0.307886647191617,-0.996325197525729,0.067023534104223,-0.0881239091974099,-0.439472667493742,0.283400022846856,0.170827795009652,-0.924825258719828,-0.34692495263163,0.0163816038358471,-0.00358276151586153,-0.036520132932346,-0.199583232402802,-1.03355823613259,0.0167187722683647,0.0455200796315438,-0.128511856333563,0.0234633076015308,-0.0984449281577553
76.605,-0.438274432167016,0.176034274072158,0.877230342088277,-0.228142993194285,0.0481529865308545,0.281389898230328,-0.991196245754863,0.0958502489934733,-0.0759615207690436,-0.402943188997669,0.288696418394823,0.174342917263813,-0.916362718406448,-0.361551918585971,0.0351843049452908,-0.0737061175646472,-0.0495789259769357,-0.202660727763757,-1.02074377783419,0.0233711779212495,0.0557471772232623,-0.149789192758489,0.0433683969592601,-0.0901473548393786
76.61,-0.437190976318064,0.163426379176416,0.885775422179799,-0.221352859399349,0.0453921794211833,0.261268860193537,-0.985320540076801,0.112420602769677,-0.0681225490113496,-0.400964081398935,0.299957031193507,0.172856572368219,-0.91604027783453,-0.366208906195179,0.05402320570956,-0.101609107879486,-0.0581293797429288,-0.199383613822669,-1.01126507986316,0.028057274911957,0.0612766957001905,-0.168342476863927,0.0596545306140951,-0.0795432136064539
76.615,-0.43415109852932,0.144771420442327,0.884305350059217,-0.209080326619735,0.039373017847538,0.241567032115683,-0.984835044117738,0.119858783868562,-0.0670931689345459,-0.419235925360228,0.303281793751466,0.170010872356262,-0.924352517733144,-0.363110613346463,0.0754792094452898,-0.13726044613453,-0.0689072502251212,-0.177131089118776,-0.996180816913384,0.0322251932438615,0.0692770251645906,-0.189191074750839,0.0914178417124823,-0.0679261113837226
76.62,-0.451819527986732,0.143907468441132,0.884149738302852,-0.19312645230339,0.0243440881884698,0.215362594765943,-0.98894606233711,0.120918637700866,-0.0576158281790287,-0.449631467255356,0.302102092661554,0.162319497547449,-0.928115428235554,-0.354904665623822,0.0873085038975226,-0.165436159391825,-0.0836163816637389,-0.163203398163162,-0.970788480191441,0.0455689287003578,0.0771326394088306,-0.204785728834534,0.140369664003604,-0.0529121477545011
76.625,-0.452792628923042,0.135673492382734,0.881984811801121,-0.180501479689681,0.0126582527311023,0.189013357419486,-0.981141983845909,0.139141297281864,-0.043413883869483,-0.47191295364205,0.282373026106255,0.164726099131473,-0.936951985401762,-0.343487330294798,0.0943647706591255,-0.167196128769009,-0.0894359027579362,-0.154380530118942,-0.945015967627066,0.0461242775707996,0.0723638131114936,-0.213103289650446,0.18260525043993,-0.0356914320385686
76.63,-0.440952397817158,0.115723787443663,0.88492402301817,-0.168848478590288,-6.51287892943632e-05,0.161304592721924,-0.981468757009489,0.121318495389846,-0.0425278075853933,-0.463710947255811,0.250456259517937,0.169743856029514,-0.943627689221727,-0.328899184920005,0.0891661927736115,-0.162882044083459,-0.10054589582177,-0.155944477136199,-0.912580045668279,0.0509041674326261,0.0749893071045292,-0.24169672873871,0.253080740001712,-0.0208574345788398
76.635,-0.437423775133458,0.0889825788885872,0.883417394102336,-0.151597895795971,-0.0123833596169419,0.140765787418101,-0.981447595918376,0.09517207619681,-0.0671744678092111,-0.480425820852018,0.222238983645803,0.178071860597563,-0.942002759711426,-0.318486085249527,0.0760037599935804,-0.123157895652781,-0.0940856422839324,-0.166617810395549,-0.888263783927066,0.0509888093032382,0.0718242188374504,-0.27133728120005,0.315542175159453,-0.0133880702606221
76.64,-0.422949568769151,0.0747707309288237,0.881620264384349,-0.124444834027088,-0.0121058380210385,0.122254859504002,-0.981276276831986,0.0578682465626945,-0.0813677551691902,-0.484151724086012,0.19586041320221,0.178058848924641,-0.934679799072548,-0.313229547903515,0.0597474628566349,-0.0699098061617093,-0.0901950171044286,-0.169087184931832,-0.869198934595405,0.059664033967991,0.0795471296640137,-0.325840396249177,0.386111049727862,-0.00766473682578666
76.645,-0.425414843486214,0.0783459121855001,0.888986394166819,-0.078107472897762,-0.0168133080644671,0.100333402693214,-0.989345615258034,0.0192510538451898,-0.0932473440800171,-0.436787854223162,0.169154602613328,0.177272353485494,-0.932895800206664,-0.307006880691982,0.0223903785251057,-0.0250947273016853,-0.0801156811017323,-0.156212537742481,-0.849670916326897,0.0693589250925833,0.084931631684578,-0.374592910501755,0.449380797074296,-0.00539173319821898
76.65,-0.431534701155132,0.0987075902761225,0.887039273964148,-0.0462067383672203,-0.0255691465722592,0.0889446903072468,-0.993944558414395,-0.00134821139903667,-0.0963632931453765,-0.347482153672359,0.154269673805952,0.180330846016227,-0.928347036060698,-0.297358829327353,-0.0063928354984276,-0.0488288389174305,-0.0777182087364249,-0.15395729171421,-0.849189457709495,0.08326032210715,0.097368270452781,-0.419261638496933,0.501851071110916,-0.00753112888581955
76.655,-0.423348354664015,0.123886998060988,0.882818463401185,-0.02507827760278,-0.029452925120349,0.0708893685494598,-0.996305488258465,0.000931517451678073,-0.0870025744296642,-0.240096003604235,0.13468967766246,0.186576822849741,-0.928498318691841,-0.284361151527758,-0.0209345667293445,-0.103912118397109,-0.0575425384075563,-0.183145720088655,-0.848333590693427,0.0912144663341655,0.104520522446641,-0.447861399848617,0.529709748329387,-0.00617621705707864
76.66,-0.420984905163446,0.157062897483483,0.87635505040487,-0.00377387697303437,-0.0323162344503304,0.0574944837778488,-0.99575868141915,0.0180042467353575,-0.0896685467474555,-0.121548012660924,0.124222551638599,0.197887562669322,-0.919100824560633,-0.2807598603773,-0.0224556296777679,-0.145662167873641,-0.026799206787526,-0.208195614686163,-0.859649466510847,0.10315710075991,0.116000204064923,-0.471552373592523,0.555272437112881,-0.00856055052337272
76.665,-0.423073718748372,0.170817634875649,0.871810979249844,0.0081853829429651,-0.0322121560766547,0.0573301173587247,-0.994643797479251,0.0478200334561297,-0.0959109227641473,-0.0176185423281862,0.107621993038495,0.222025286191274,-0.895426875436609,-0.29349860805077,-0.00628854762682699,-0.201895693567927,-0.0186469367668519,-0.211680214679893,-0.855935618327704,0.102691245096172,0.132064052396365,-0.479187193322502,0.564411066989254,-0.00797303184493098
76.67,-0.424379163957333,0.17391013654725,0.870125617605318,0.0205473275312585,-0.0341525734509872,0.0494765423965895,-1.00013405001641,0.0782585018086625,-0.0998939508935711,0.0885542322492573,0.0756504886256407,0.227376675243265,-0.877371313040588,-0.306747277184768,0.032287912803798,-0.268480100165622,-0.0167544111609459,-0.223543013329726,-0.852721457826926,0.106756909219005,0.160023842202802,-0.475521593977662,0.543448807809628,-0.000327443129642138
76.675,-0.431348025924378,0.171648059921187,0.873311039808482,0.0315438079681936,-0.0343069563654009,0.0456309347827817,-1.00303102616539,0.0957380343467608,-0.0997710045903521,0.134309786472072,0.0570508752277009,0.228076919913292,-0.867988292379846,-0.318657312179567,0.0795356567569741,-0.295254753941534,-0.00842558495680281,-0.246283934338558,-0.854687040494252,0.110047030107191,0.188079735280464,-0.457747798740407,0.500407866901438,0.00783421974576967
76.68,-0.443421044717605,0.158156849457864,0.877223878254176,0.0312347840932526,-0.0386076061173772,0.0362989255586365,-0.991100364829695,0.130214420359517,-0.103790401295672,0.119550571133974,0.0471130903209299,0.21993333672322,-0.876194712307938,-0.331555151472838,0.145585705247801,-0.300331755564767,0.0132959745285523,-0.291349657773969,-0.874519791661036,0.101196113325371,0.21214723664093,-0.436105742539653,0.434917277794517,0.0252262053333202
76.685,-0.45779811232339,0.142291715128013,0.879715175951698,0.0404711587407298,-0.0444924083198843,0.0283226736776465,-0.993229089811001,0.154874453574176,-0.0951871786903043,0.102203289950597,0.00949233201790324,0.200987550879985,-0.882956417042855,-0.338348174251986,0.1880925662342,-0.262591727407862,0.0173868784500174,-0.32277590712078,-0.901648792699725,0.0927953732361799,0.217828291563039,-0.411560245143256,0.389934518371799,0.0396139952085333
76.69,-0.463447208946834,0.136870080037723,0.877590305849585,0.0554603807645381,-0.0491165168567831,0.0158783571582411,-1.00573022862715,0.174777526645475,-0.0811669458266175,0.0764181291444074,-0.0495181934634858,0.19616322410361,-0.889963880538597,-0.339761212871549,0.224467477741722,-0.199952391842487,0.0274468387452294,-0.348983652170709,-0.924985705012278,0.0856014502587517,0.226370530997689,-0.383898758064331,0.347610360055875,0.0543585159906494
76.695,-0.451608240281737,0.145819060591061,0.880307938003034,0.0665856424636552,-0.0498106777667999,0.00324596615066103,-1.01009055685378,0.155389368072361,-0.106956175279399,0.0448405257862107,-0.109403237118741,0.193931563417321,-0.894947673738138,-0.335585909649993,0.242319263523188,-0.110919480211503,0.0341963045789216,-0.374987157461316,-0.949874568009469,0.0757025522874873,0.233079813799396,-0.342150956534986,0.308000422195055,0.0729662576835537
76.7,-0.432801457269165,0.180369364840187,0.86840612414248,0.0813756116316967,-0.0554186715642752,0.00711442895946449,-1.00001866921335,0.124668438770944,-0.123391929428316,-0.0337431907781045,-0.134399180665693,0.18705593316829,-0.89822123065635,-0.340153857921421,0.251227732959256,0.00229310413354683,0.0415878515418291,-0.394456192051554,-0.976733465487214,0.0685154945738096,0.229082941402992,-0.296401191928344,0.268907045742198,0.086239985172991
76.705,-0.435763563877115,0.154490615888134,0.887487729645654,0.0630399511948915,-0.0498121643974514,0.000605618070907939,-1.00367931793117,0.125374890551447,-0.0921821177565801,-0.0867352504766892,-0.146400752010008,0.171179619337399,-0.893634674151515,-0.367723052681355,0.254237976033706,0.0725717770501053,0.0485735436543481,-0.421609088919232,-0.988983668505104,0.0647047857982408,0.232088139458798,-0.261291661474448,0.229289979117493,0.098744735121727
76.71,-0.446673110064179,0.13953120470742,0.891511752041945,0.0565312878067279,-0.0618135968022767,-0.0124117105944509,-1.01103790177183,0.134086790480094,-0.0414298601287321,-0.0248387422352112,-0.223676284580607,0.1687280910522,-0.888629696093668,-0.383493320151494,0.254630644878603,0.0972282635858317,0.0569518946679413,-0.435774910087599,-1.00199352968302,0.0609122040051195,0.222170150477333,-0.213993931321788,0.189631071222941,0.100416848449621
76.715,-0.440734512498662,0.15659959255233,0.873815119029175,0.0511266832730778,-0.0583727930011761,-0.0232209181647069,-0.997552559300292,0.11212921256583,-0.10349261474774,0.0482021387444624,-0.28772910478533,0.173546016338738,-0.889765364796752,-0.393040705921032,0.248846873881007,0.108939613955311,0.0547476632254657,-0.429327685785652,-1.01430029742333,0.0582659821600596,0.21138577461496,-0.171196636300615,0.164282789092109,0.103271375503686
76.72,-0.434470147367706,0.165898791273392,0.877078338244895,0.0361975034287631,-0.0497837330509528,-0.029560149816993,-0.989411354993141,0.0915620592285224,-0.116825052895286,0.0613521964832303,-0.292728588835235,0.163165059728709,-0.895466600234888,-0.38620047632198,0.210433884497236,0.126458915822695,0.0549936848863006,-0.413983428604896,-1.02712282094387,0.0592008354836491,0.201976677469036,-0.135366416441487,0.145290937027175,0.104704588120588
76.725,-0.422496942438634,0.161841261592618,0.882595835205241,0.0345453083142171,-0.0491083695906003,-0.0348101943746529,-0.991310141253399,0.0999682029612278,-0.0966223442254392,0.0703660447220933,-0.273995917874243,0.158685171822468,-0.894979054310944,-0.363473213976079,0.182222846510302,0.143850620692406,0.0716582675131591,-0.40071215194274,-1.05151442374623,0.0592846448449423,0.187724506421092,-0.103908023360776,0.128423512618552,0.117647165737128
76.73,-0.422118019911792,0.167616737306456,0.869832040680889,0.0370266370331789,-0.045166245592056,-0.0343122822580644,-0.984151598348487,0.103212541093944,-0.106969712666179,0.0719516349424041,-0.251475077799843,0.150394246463065,-0.892551771576459,-0.339820873790348,0.156667525355389,0.16406549876802,0.0851747105868376,-0.394534442004333,-1.06642363734287,0.0505345477932807,0.179079893798543,-0.0824324874899303,0.119598009800496,0.124100597149049
