Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
76.735,-0.427443361176976,0.151396631896687,0.878979981256316,0.0382327804010818,-0.0420011204762215,-0.0401475836096958,-0.981744284646735,0.0988670749142005,-0.108304166776443,0.066569382379134,-0.213690947364179,0.139850323432278,-0.89939575556073,-0.31816211442332,0.132798512843839,0.190635928190305,0.109399818844533,-0.390728676830756,-1.08686102641914,0.0440148721428019,0.184190716523875,-0.0566728816937721,0.0926048628208406,0.121642825850315
76.74,-0.419327929093497,0.15092922150671,0.873810211657158,0.0464758904311778,-0.0345003052022337,-0.0389952047897517,-0.983411872692785,0.100645557222719,-0.106218805344105,0.0668439775557444,-0.185720171194998,0.135228142142296,-0.911867289177758,-0.306466481000967,0.121705827163866,0.182911412071363,0.125669915412743,-0.378464561163876,-1.09997497594782,0.0397717007032786,0.191278161284477,-0.0381366485418876,0.0577311304386808,0.11844357471915
76.745,-0.426271383931149,0.156745254697566,0.877602770135421,0.0604856535246988,-0.0329517691328529,-0.0360217051262237,-0.993969261644606,0.0928736082405709,-0.106000841501521,0.0842016688009945,-0.158514801694299,0.128476569952425,-0.926042371455051,-0.28394377466187,0.121558985732007,0.1549312011831,0.137346587517654,-0.37016287847412,-1.09983557075122,0.0332215796839713,0.19545995882698,-0.0140837278417956,0.0129930373696585,0.106999252345686
76.75,-0.433775121010022,0.159716457477971,0.871906562449701,0.0738323550811276,-0.0221135980236607,-0.0319820517820235,-1.00146798691414,0.0981284703007951,-0.100129911380445,0.109821678648938,-0.132894797672282,0.118103699184583,-0.941274165309257,-0.255122896997006,0.124523208782057,0.140801680018724,0.147361719377409,-0.358128968042782,-1.09572241364439,0.0281621074877114,0.194013394701041,0.00638980724247291,-0.0348210683303539,0.100701621112671
76.755,-0.43157487503961,0.160219139395069,0.873568504768138,0.0796059344511411,-0.0240343655950912,-0.0316858387495981,-0.995749553147846,0.113255011086766,-0.0856825687243537,0.135564788176447,-0.0909064687075128,0.111613120303403,-0.946389146632641,-0.24059716857629,0.130649284323393,0.148605578814952,0.148563299436181,-0.353905691117094,-1.08352136090565,0.0276942157241332,0.19052297392795,0.0204547357468303,-0.0681284153038895,0.0918959151651866
76.76,-0.423221790750283,0.171706423016348,0.87317171177542,0.0910130164343514,-0.0298924087286251,-0.0305286848152161,-0.984320468102207,0.134967289369533,-0.0635453311094924,0.158599301529024,-0.0719912666492375,0.100724075497987,-0.946144131919752,-0.244387783439883,0.150034683323447,0.164311748049887,0.143603290211622,-0.366087136679809,-1.07218226532291,0.0216472646027613,0.189364578394688,0.0315319640993048,-0.0717249441410946,0.0774095944987027
76.765,-0.423522757935908,0.170581352165362,0.878292875881245,0.0785358908599596,-0.0250725446771763,-0.045949209984183,-0.987313657106561,0.155662071535033,-0.0281251117010932,0.16855478180395,-0.0640251998911804,0.0918668369127946,-0.94203720415408,-0.264300789883779,0.168893373842646,0.178033988729338,0.132670421758227,-0.394045310971664,-1.06154225126674,0.0186473135167431,0.180370761389559,0.0309875541916763,-0.0619635177462247,0.0576661322288642
76.77,-0.441963242842036,0.15686787254899,0.880480676718693,0.0738874921855829,-0.0370752032689828,-0.0632905797545549,-0.983453811519021,0.1718898490491,-0.00454044890581964,0.226843419831836,-0.0978941408382831,0.0814179955840799,-0.946298711499693,-0.282914035057053,0.184454986300773,0.160881630802683,0.10800857947943,-0.430857987339616,-1.05645642827945,0.0192455116025896,0.182189538343629,0.0271694697439671,-0.0313126029113419,0.040285282821285
76.775,-0.441224446977491,0.162448207180568,0.877674377601762,0.0775898993015289,-0.0408413771859987,-0.0817635518007125,-0.975767715562264,0.168162483028324,-0.00359656556628858,0.291174163287723,-0.123810145044877,0.0826966495327616,-0.955539148000916,-0.286216467067482,0.186342935355163,0.128029360929618,0.0793386097346642,-0.448429736010543,-1.04780243003865,0.0204014896205764,0.182352039281572,0.0203037736185472,0.000349843796700844,0.020758261805257
76.78,-0.428122892544518,0.160292319992712,0.877274533727095,0.0730477767694143,-0.0537496707402674,-0.102252905908415,-0.984668844949146,0.148859012491391,-0.00695873372193381,0.338561278911768,-0.180494543233929,0.0759751974839505,-0.968834003355989,-0.279599177398335,0.173442601011647,0.122341737151146,0.061931723924573,-0.433573884259666,-1.03809866504757,0.0290881770298303,0.184273992017927,0.0292579966145801,0.0349980417779649,0.00143501105946478
76.785,-0.41937269605228,0.150314180716076,0.874366368896978,0.0765319909588832,-0.0518240819906245,-0.110789358615875,-0.975717952229524,0.115149545358747,-0.0280866525384469,0.354459334482719,-0.211929332816211,0.0671948680631449,-0.966881456911928,-0.267585960807766,0.145054807820602,0.143201341564397,0.0628904740844506,-0.396185243790408,-1.01974265005537,0.0454101068014842,0.193057217064014,0.0262145848352293,0.056155143780777,-0.0123873558836133
76.79,-0.425945886726528,0.16089833096353,0.868618513307809,0.0836983695626259,-0.053248573520668,-0.110789358615875,-0.969610583366545,0.094425435554208,-0.0211883119862026,0.351033098590122,-0.197775053065847,0.0620600779838965,-0.970636809300597,-0.251358582663273,0.119301539976105,0.157871189574724,0.0644381181099388,-0.369740859896932,-1.00815153113608,0.0551800921519868,0.187234631675396,0.0194892608387175,0.0735216194328295,-0.0203905379507121
76.795,-0.425416332554972,0.165671468382909,0.875463720628845,0.0836983695626259,-0.051397862854432,-0.108408595503666,-0.964973641775917,0.0911078102118397,-0.01484878185764,0.352260438586523,-0.168019373353247,0.0582879052743767,-0.978021816136005,-0.229016253514197,0.095084171231424,0.139196359337039,0.0601411712434999,-0.348918579210999,-0.99090462205697,0.063043492228194,0.179368802452161,0.0155567163310754,0.0875154022867771,-0.0223211918273002
76.8,-0.415591828884368,0.163462479311442,0.876152546572827,0.082619178163879,-0.0500956848118684,-0.108203467857964,-0.962747366367973,0.090590171912118,-0.0121097752261611,0.342025763602289,-0.120109069555532,0.0614035093548617,-0.993551866284811,-0.204091224228679,0.068714806795301,0.0974877887264448,0.0499742690063289,-0.338283717958507,-0.980560120231798,0.0767810521787722,0.170578357888787,0.0208161885616007,0.107927323169952,-0.0222846206666091
76.805,-0.405686731526731,0.164306514426726,0.869279157008236,0.090369731552898,-0.0458620536770311,-0.101862239860406,-0.95285134677309,0.0804807234848888,-0.0219225088023565,0.32764882434897,-0.0760017571350969,0.0607047751545906,-0.996931413350672,-0.188500703303232,0.0472119372203846,0.0415428399783348,0.0377735912649453,-0.331974499189168,-0.972371700425453,0.0897923443780481,0.171704350105802,0.0223566353484941,0.118369382063139,-0.0101712581384219
76.81,-0.411344069829247,0.168080838444385,0.867543701973105,0.0909789983967451,-0.0460465232824802,-0.0943096675194123,-0.963890800111619,0.0876228240310914,-0.0120292357179819,0.305615138364947,-0.0290359680163834,0.0607047751545906,-0.994133682301924,-0.170237685066065,0.0397575983791343,-0.00680666242423209,0.0330919288361413,-0.332357718195285,-0.963299995627126,0.0927112186358163,0.173045637713251,0.0255120953789681,0.134339849585605,0.00141342645048643
76.815,-0.413822812253699,0.172470591185671,0.869427449971709,0.0914794488952056,-0.0396386321581953,-0.0781234858097221,-0.963136100581362,0.0954327157696004,-0.0031668145262138,0.284175715322555,0.033032794094534,0.0615456520323982,-0.989710158162265,-0.157044318760968,0.0425648115917792,-0.0587391331821277,0.0201639009159588,-0.335489684888197,-0.956028204139513,0.101668109890359,0.172744232374864,0.0366765919537224,0.141450040942361,0.0169297624424492
76.82,-0.418906555562958,0.186766753248112,0.87165882281434,0.0852311425637648,-0.036505369805334,-0.0670749969726069,-0.955541026607394,0.107122575231682,0.00213079580449736,0.254437613189836,0.0853445655093247,0.06192646920681,-0.988251753024576,-0.160804910406185,0.047074643176837,-0.0879790941368779,0.0137515339855289,-0.338907385949158,-0.95658913259562,0.104067643986845,0.178403786934701,0.0456568463794123,0.153031155254669,0.0316932534529967
76.825,-0.413682761329774,0.19924133798503,0.875868951541279,0.0755468225064587,-0.0452169311723931,-0.0689587237753646,-0.951695258144541,0.148509590503364,0.030591725495446,0.230372181327116,0.142044759418914,0.0623454177587259,-0.998969636380106,-0.175025104950535,0.0798949797007585,-0.126253891462665,0.00629324829070498,-0.349487608768602,-0.953599192274844,0.105218340938333,0.164657474524545,0.0555135687000649,0.149965366491194,0.0425546112750938
76.83,-0.412893748911469,0.208390370614806,0.867349165738846,0.0573177719598947,-0.0410133371118869,-0.0760909531243972,-0.949003014458981,0.163618771876807,0.0111158660441993,0.193385791156368,0.181053149311927,0.0618331928622319,-1.00716822079311,-0.188785412407746,0.115845153802218,-0.167430071223026,-0.0069115268250871,-0.358403503894806,-0.957738857725955,0.103008466823656,0.153615267756054,0.0570242091698513,0.158479841242394,0.0544566153220595
76.835,-0.415394869129156,0.209875213226949,0.865818226622759,0.0377858476839685,-0.0424805134534836,-0.0773413634724075,-0.949068451984284,0.155236517751575,-0.0079125494510426,0.129404173086861,0.227271030160606,0.0574016491480906,-1.00831785923553,-0.197734671435603,0.151111459410807,-0.168431258616218,-0.014109022633455,-0.338122218291011,-0.964111893834096,0.105026415795296,0.150207114130768,0.065787374085012,0.157045922042511,0.0616935395119445
76.84,-0.41192569428295,0.192342596151582,0.871585987578317,0.0141711108749372,-0.034476729918924,-0.0788687149910518,-0.95438114238593,0.142770340140654,-0.0245500306996123,0.0391635616300452,0.275763686199358,0.0547149743219734,-1.0003843748021,-0.198098647235704,0.184029236526018,-0.108881163819507,-0.0119019515142801,-0.318430792289302,-0.969212838209628,0.102000498750681,0.145416237137645,0.0759258258895556,0.162831653393406,0.0717374718834188
76.845,-0.416469987587401,0.186986694053661,0.873541782878246,0.00274272895472104,-0.035212925669959,-0.0774172375498111,-0.965007666999107,0.120229584394012,-0.0362743062022579,-0.00653054558517378,0.32182695163712,0.0527298496225732,-0.984224084734844,-0.209176425870512,0.206352982836644,-0.0363726624819083,-0.0179761052131653,-0.304648965597153,-0.969150714414983,0.0955222104514875,0.144593645430907,0.0749925124928077,0.178526792281581,0.0809416821457585
76.85,-0.415694892474318,0.178912054183331,0.869689463373963,-0.00828444583088746,-0.0295083933788095,-0.0748937045457096,-0.959891590300825,0.114733062269921,-0.0439385479096808,-0.0364562932205797,0.363292762766535,0.0482372024952894,-0.96741612062403,-0.223344636010808,0.218787384511112,0.0322621501336154,-0.0164382059478427,-0.307212127261714,-0.968648500323278,0.0919242282576554,0.152338569235143,0.0716867003468515,0.175421353893051,0.0807177838847731
76.855,-0.417340231010251,0.173752671578175,0.869043219521469,-0.0166147072188647,-0.0272242054086851,-0.0779377390019687,-0.962607574172401,0.112117555519872,-0.0607871781303279,-0.0619531856271037,0.403537948757991,0.0499680474291326,-0.956313631290868,-0.23399340949168,0.215435034252185,0.0692979307717021,-0.0191589076722389,-0.31722127333998,-0.964996897734481,0.0902985546854572,0.159336036823135,0.0665671316678066,0.17019162305825,0.0705123167555251
76.86,-0.411662387201075,0.167651395192919,0.869855782496274,-0.0167627195109854,-0.0264574144150149,-0.0770051270112291,-0.964274225773378,0.102153524685406,-0.07190071699935,-0.0861148446382423,0.429127073727287,0.0454759795936448,-0.940997547498385,-0.243193097925333,0.202448276082433,0.102391714417136,-0.0170369511067896,-0.325135245275386,-0.959239698945382,0.0824610139433595,0.172871717401878,0.0673311051279839,0.15848201553364,0.0611293529039297
76.865,-0.420252259685016,0.140571432462233,0.884494336815993,-0.0225890539586544,-0.0283660738608844,-0.0787134249625752,-0.983003116439688,0.0964328518071313,-0.0509227541924563,-0.0687583555862206,0.43639744399703,0.0572493320212114,-0.927748428905911,-0.25527916853174,0.188291740662335,0.124412307746953,-0.0033616585503352,-0.326593591544423,-0.948294936003701,0.0764143095162674,0.178051507756767,0.0746071169339493,0.135938892264232,0.0432618531305157
76.87,-0.434226177284257,0.131126696400231,0.884065791058388,-0.0167800748016795,-0.0320133599349964,-0.083912082016468,-0.994381256401703,0.104520707024727,-0.0478565657251768,0.0112225493719112,0.382113381326123,0.0565950128722994,-0.902919809455454,-0.276973612087814,0.161685737949751,0.138803790435637,0.0102713039924507,-0.334426344198706,-0.939336644965778,0.0802483959132246,0.181607462368009,0.0826710814055028,0.116078296018209,0.0317469286378407
76.875,-0.437285944144339,0.138828114759159,0.876198020222409,0.00193753825754215,-0.0342909534026817,-0.0878720629338511,-0.987209919805,0.1037341494221,-0.071928717645354,0.103212796052197,0.32406472025323,0.0545963048934937,-0.889929368202466,-0.293811827175707,0.143253306008849,0.115917652966598,0.029139496322831,-0.337634712457657,-0.939569306195552,0.0873284657882912,0.187619321597978,0.0938673133743666,0.0969427703504869,0.00896269770980575
76.88,-0.432873485767499,0.14343048444481,0.873443351386608,0.0146406521856696,-0.0340357992538596,-0.092249665644573,-0.982582422374768,0.0998512606997896,-0.0965604356062339,0.182346696947908,0.288367673050882,0.0545963048934937,-0.871137640688775,-0.315704396067477,0.117870909410019,0.0649338155200617,0.0436990003170697,-0.34684709733346,-0.944035900577055,0.0885992583516696,0.194563660547066,0.108479985727222,0.0885997792879457,-0.00238439554973016
76.885,-0.431574677566552,0.13862591313765,0.875003634541324,0.02990570296657,-0.0444705298941088,-0.0955372360037495,-0.985035120925243,0.0933924493830001,-0.112122726040859,0.22766259016722,0.272116336980867,0.053638147287825,-0.861521993646969,-0.32599784045858,0.0970200351399514,-0.00208394536750223,0.0583748928753597,-0.376374270183479,-0.945280963655825,0.0936125810110656,0.20234727313398,0.118708880563048,0.0773668250404618,-0.0212853296186374
76.89,-0.436273699801817,0.140787655084165,0.874573572743178,0.0523030787827026,-0.0434770114075505,-0.0900684120968974,-0.982797629981915,0.0925226065889218,-0.102921485514256,0.263556429846259,0.26147583532042,0.047657784599077,-0.852261198903381,-0.333091352033988,0.0734886954720198,-0.0247165784258178,0.0741801081716455,-0.392071735350414,-0.947618313610586,0.0915496909963669,0.213516176167891,0.126415544329681,0.0617813109212516,-0.041762942283814
76.895,-0.449313025206742,0.147341806563057,0.875237445028999,0.0702736740419072,-0.0488174518163863,-0.0921282189320134,-0.994401268811538,0.0849807544926569,-0.112237941506914,0.311148048215887,0.246084464836511,0.0440294159764901,-0.847190127217413,-0.334121930880999,0.0499147385447726,-0.0111918306820236,0.102187878857934,-0.398304538321197,-0.948581082133874,0.0905971915607614,0.215722815941179,0.135231516128821,0.057840209454298,-0.0477711820193314
76.9,-0.447363964789835,0.154328891894814,0.872343796049327,0.0901930578556801,-0.0531818859351128,-0.0869432329987587,-0.978685567039111,0.0687060589281236,-0.129376046285681,0.321079320653357,0.263500679360332,0.0535942558579155,-0.85395529171452,-0.334043561881459,0.0346297935084008,0.00689869780388198,0.118249923066019,-0.394005156869338,-0.946597840575682,0.0851036536548775,0.213762939250796,0.147504539413622,0.058993830411593,-0.0547122346336919
76.905,-0.436988276707176,0.15486676360612,0.873730008050924,0.0965715652806044,-0.0628723597878656,-0.0814686939120293,-0.977124697916915,0.0854511643481449,-0.119644772077657,0.302216722194544,0.310774565543152,0.0598793901619824,-0.866615460805611,-0.322819306592179,0.0265879595378398,-0.00205613927718938,0.125407842306809,-0.389952614055756,-0.94886459949942,0.0911494532775416,0.222361293795505,0.153962703205191,0.0668480998488176,-0.0573924850282462
76.91,-0.428940418574929,0.155346248714274,0.878595121392983,0.0959916806630821,-0.0633256890662297,-0.0804607921898302,-0.975862932897776,0.0876645074142679,-0.117718060909699,0.280143897810459,0.347685820904955,0.0624411404461768,-0.872711681584602,-0.314751752692228,0.0252045356091223,-0.0305043340676602,0.127948467326953,-0.404827509852183,-0.946048408431035,0.092076511382817,0.218168359470238,0.164083805763125,0.0810412676183189,-0.0575364691293821
76.915,-0.420696971872725,0.148974787243445,0.883003506970461,0.100410018004435,-0.0619366851782676,-0.0715587144169472,-0.979274139719388,0.0932711295107403,-0.125537578179973,0.255467549838778,0.381752920816321,0.0631481632590294,-0.879752110086864,-0.306258960863822,0.0332278870593443,-0.0639788111372122,0.127760853247528,-0.429996707401587,-0.947172093755668,0.0967982151357731,0.208738275494213,0.169564634239502,0.103722587734875,-0.0588538534939289
76.92,-0.431108137808087,0.147296285813763,0.887347776245099,0.100802093744278,-0.0642082442833445,-0.0703420514858495,-0.976963294727356,0.0952243659356456,-0.111139386708354,0.236306578323934,0.407839330482257,0.0584223745081561,-0.886730179662602,-0.299671752867967,0.0430385136042006,-0.0911551851431533,0.124993697215957,-0.461932162377718,-0.955168862008756,0.101478532211453,0.199796428370218,0.181117344591269,0.12876076105583,-0.0649599327343277
76.925,-0.430881548523325,0.150805662962982,0.886147508742521,0.10128403390615,-0.0659392960124249,-0.0800341317801258,-0.984868480754387,0.136707182000103,-0.0817486381253432,0.230758087530922,0.427280651037938,0.0447639491144146,-0.898298411118806,-0.298998199581401,0.0548246793227929,-0.103952504423425,0.115006499745939,-0.495384952548507,-0.965278406308007,0.107262634025781,0.187723600452338,0.191393551620997,0.171416084773226,-0.0640366688934137
76.93,-0.442193701840381,0.160751523699045,0.880314044041672,0.0978609058358148,-0.0694033962757704,-0.0971702192620524,-0.970903429801211,0.156191340668932,-0.0862379860830525,0.232337092416582,0.428703891402449,0.0384121060996772,-0.912420643157015,-0.293596903646359,0.0766235925596142,-0.108092880953622,0.106569140824195,-0.528286678599111,-0.983349254222093,0.120999855002409,0.179472271687123,0.20284668102818,0.225434660460705,-0.0616674258212452
76.935,-0.445190703213823,0.162951488644533,0.882068139135063,0.0938355208375073,-0.0746736287604761,-0.105538983549871,-0.962828309473213,0.15550935414676,-0.0741132952985852,0.216495177654342,0.434675331186136,0.0379421848234733,-0.925296683208485,-0.284825046836568,0.0947060317293346,-0.115665118731665,0.089704671786731,-0.541709610849896,-0.993200708177487,0.130804166916896,0.172694741281868,0.216072622694612,0.268083814548323,-0.0549982234343046
76.94,-0.431527938510714,0.147935077170126,0.884616565560785,0.0946350651630219,-0.0802359496848696,-0.122625725757852,-0.965777767165863,0.160054805063661,-0.0665415748363946,0.235444849803751,0.425734830829144,0.0218738427206093,-0.942140098311196,-0.27480541937238,0.122787265585159,-0.140421603329865,0.0760005633677321,-0.517166506222323,-0.998972698184449,0.136958956227676,0.179043209514222,0.225144554677718,0.322109799582136,-0.0464350283148834
76.945,-0.41884959789208,0.153972193260558,0.882271909556217,0.104796443484685,-0.0936409024021813,-0.144873725951159,-0.948142515425351,0.144155619774444,-0.101464377755714,0.260444044300548,0.468187445072109,0.0164196588247149,-0.954631409195755,-0.273480059944662,0.141573898639791,-0.17134805652249,0.0506313041247361,-0.50161482988623,-1.00499801761543,0.140530522766254,0.181769972247946,0.228276906021818,0.345410578636994,-0.0318231465468315
76.95,-0.424473833345653,0.180431086671131,0.869888114310467,0.0891198320339927,-0.0984057939874137,-0.162918547971854,-0.942440558552382,0.155679137415398,-0.0825614012261348,0.274364005510017,0.508856204287851,0.00406306715931634,-0.966636512416566,-0.269914805256484,0.162856171247645,-0.228844854101031,0.0222925433549651,-0.487835631132738,-1.00723308695918,0.14265023248092,0.171338802546632,0.222937449977575,0.328856600803009,-0.0148062482149283
76.955,-0.429827265471924,0.183378166604806,0.863407522757899,0.0611856905066733,-0.100216050685249,-0.176596451246467,-0.939841717687401,0.165767989870991,-0.0815718189263422,0.2760912975589,0.554556281405401,-0.00971955219795479,-0.970848834224163,-0.264559837513186,0.181539860794042,-0.276457552646926,-0.00525204430558453,-0.469633694924274,-0.998274583337498,0.141342162514155,0.201017067804039,0.208586055502639,0.284555432079322,-0.00234796014938
76.96,-0.419100709545896,0.176554648340394,0.861739921647948,0.0401569563144027,-0.102343544363976,-0.185895464570542,-0.935040094424335,0.160893403131165,-0.0877138310809184,0.259449136080118,0.601889989281863,-0.0138185899704695,-0.97400259870017,-0.24979282293866,0.195430229224945,-0.300543810771781,-0.0174949705862409,-0.452054201331156,-0.959134217658174,0.157140610006869,0.224746041744682,0.21242726321073,0.215040609058421,0.0160116596600769
76.965,-0.419862677974097,0.180468508065019,0.860107191063295,0.0192841626507875,-0.105411211364992,-0.188172306243607,-0.927043886109126,0.153330349391424,-0.084535277250247,0.261697011754633,0.649769185713743,-0.0333428718283813,-0.967996599343065,-0.232282439267693,0.204211173847613,-0.299293511450477,-0.0298917471284852,-0.410836342522933,-0.976384306229293,0.137867816625062,0.23610325638738,0.20178860241081,0.161710147239161,0.0176268127240134
76.97,-0.422431140612924,0.175036663785907,0.853489919675078,-0.00861859027883103,-0.105043859649248,-0.184843827146842,-0.923923952705769,0.149305039796512,-0.0965331371442077,0.248617034164727,0.720331204593848,-0.0560323972002525,-0.961855545002483,-0.202926431313811,0.206539138625498,-0.294351927354734,-0.0414637195238548,-0.359074375960895,-0.976774517028865,0.124679184129812,0.250529616863732,0.200875563356891,0.0786838455869509,0.00967377888989688
76.975,-0.432173880185158,0.170918255506489,0.843710711065653,-0.034887755732849,-0.0999001562595367,-0.176760867238045,-0.924039751900773,0.144143735373654,-0.112755256477156,0.244751942895857,0.771442768587718,-0.0712666816801046,-0.953897941503105,-0.176699800040617,0.198034750281836,-0.305210373357075,-0.04955392745147,-0.344633389458942,-0.975629528228042,0.120762797830138,0.241464057457367,0.185072185595172,0.0207786852049231,0.00266301466331604
76.98,-0.457259393902206,0.177790116287457,0.820215456346108,-0.0501378279645619,-0.0906156675268653,-0.167476378505373,-0.923119942817468,0.12101493625392,-0.12084338635966,0.217417246510286,0.850384154952634,-0.0830615090953677,-0.947866965335135,-0.151690448516101,0.176112460936961,-0.320911276201037,-0.0521588758967685,-0.309005030236017,-0.982159387819616,0.111530396703009,0.212108078481037,0.165322610814445,-0.0201527268916588,-0.0208405564279688
76.985,-0.437212305009769,0.170493420999461,0.811600664253175,-0.0375241486970185,-0.0716521601519789,-0.110166866110538,-0.941529017220086,0.099125725284373,-0.116841916704149,0.186474053519304,0.945217377623728,-0.0956736161326711,-0.955013251786408,-0.124717214007553,0.163542731213703,-0.358045538486179,-0.0614716150278479,-0.29534496788003,-0.979592558373157,0.100264474033522,0.193629997242188,0.147504538192466,-0.0196503005565351,-0.0269168464190891
76.99,-0.384650589195121,0.164300866435722,0.821126614379153,-0.00781298972867462,-0.0545184107447412,-0.0708790335240589,-0.948151341882184,0.114578504337471,-0.108171349867106,0.214974731534596,1.00608733143435,-0.118371415763202,-0.963277318686017,-0.0963383682136621,0.140346554660858,-0.389246283538963,-0.0649569242094277,-0.27332024066105,-0.98067397128792,0.0912742663205249,0.189236490346337,0.11699331864069,-0.0290486149424259,-0.0510969191562217
76.995,-0.313861754283341,0.183102283706669,0.867318759753769,0.026148843708463,-0.0550440420366094,-0.0384926912326263,-0.961161230063124,0.129666565326762,-0.0340187941250539,0.156915824857037,1.0617173667345,-0.13000137372277,-0.959696782770342,-0.0739703531621116,0.109996602670606,-0.428826856325146,-0.0692662216442806,-0.256155043888167,-0.975498786586305,0.093037818778354,0.200303391221272,0.096103222871955,-0.0485575965397636,-0.0690340178361397
77,-0.289448186411972,0.204474115033434,0.902683145642379,0.0257744620202556,-0.0480847200720852,-0.0292945417905012,-0.961746338604487,0.143065379371043,-0.019206619819155,0.0780496677202153,1.10798545517581,-0.129778479185635,-0.943388150626822,-0.0575229000210341,0.0824168491385599,-0.463417305382366,-0.0762266061025103,-0.239537311484493,-0.962596144450737,0.0840124420183736,0.215284872019886,0.0908209720334608,-0.0718323325351032,-0.0885325241940172
77.005,-0.320753938514973,0.224561571977441,0.879284360129336,0.00798533322624048,-0.0485996589566004,-0.0303305242049686,-0.956683307779882,0.131162063791262,-0.0289357237228853,0.103185469557361,1.14708590005922,-0.15470764711301,-0.935568966550701,-0.0334886304859234,0.0431532142336577,-0.505561943879687,-0.083300120890601,-0.208558096057917,-0.95332479832363,0.0797987483537598,0.229691915992936,0.0762911321079425,-0.0770062220201214,-0.0979958270424274
77.01,-0.358450072454655,0.231034803491047,0.890548879969632,-0.0164401894703369,-0.0388558263183689,-0.0308986158987908,-0.971184072788928,0.132152298284177,-0.0415631425843532,0.140027214650533,1.20967190149582,-0.166295172773188,-0.944682714792853,-0.0213014365430324,0.01534983033672,-0.549423655339203,-0.0928175188389356,-0.19547725722871,-0.954214424408334,0.0659901165309933,0.236307255596115,0.0777880711610687,-0.0661658452384154,-0.112359203229445
77.015,-0.370094528584689,0.170425565665757,0.869327921040632,-0.0306059170356654,-0.0238854671674796,-0.0333760590735552,-0.970516266524542,0.126164530724896,-0.0417290816663059,0.153114706110736,1.26732220970465,-0.177938219287453,-0.966905192660906,-0.0138376696644255,-0.00126155413946199,-0.641776235502301,-0.100830865940064,-0.194015393165816,-0.962933853685906,0.0613743617363057,0.238737449955461,0.0793384615100249,-0.0446256459976859,-0.139408391435301
77.02,-0.412608321828636,0.150452196289504,0.861876600147474,-0.0285248231437881,-0.0201903084957204,-0.0511218747623095,-0.928008513442783,0.120287135192315,-0.0571079127177562,0.171338748003784,1.35234491455114,-0.18886217356539,-0.98927009270008,-0.00637696472734801,-0.00359620196881086,-0.723871125734746,-0.0921858850674692,-0.193656389868419,-0.982714986145216,0.0632805647156367,0.23065632491362,0.0785555185097202,-0.0123719705628822,-0.157062249839418
77.025,-0.353826835070132,0.202924725183065,0.868463048928442,-0.0101804140594322,-0.0127335404056673,-0.041124155444339,-0.907296069114891,0.151284700853278,-0.0440262153692765,0.158670404544886,1.38896732193676,-0.204863508572688,-0.982897605618059,0.00877468650836615,0.0100091494934758,-0.754224079251382,-0.0823769168434261,-0.151937322872095,-1.01541706091231,0.0748771611007765,0.209831442608249,0.084519281633845,0.0212416756467737,-0.179330359261011
77.03,-0.306254901457792,0.209144748963935,0.878150610464723,-0.023019143947471,-0.00848811865833803,-0.0318459235205308,-0.913603895080609,0.157603501999472,-0.00866157526778871,0.109533338793727,1.45202846591809,-0.21935474739225,-0.948760917225242,0.014249495888501,0.0352686140156989,-0.737021974958814,-0.0598684633640464,-0.0634240401916458,-1.05064161319275,0.0868059926407162,0.183210067887219,0.0930576509950569,0.050912599689397,-0.203166426409449
77.035,-0.363467181070636,0.209722593403034,0.877831747822839,-0.0449641186101028,-0.0135350380504562,-0.0464241157574245,-0.92593888126686,0.193466155089239,-0.0571071185310177,0.0595931227279378,1.50599451985287,-0.229259713651736,-0.916728410148501,0.020264989055295,0.0792485663315467,-0.683247702835067,-0.0415721770775721,0.03053633094345,-1.06605621879556,0.0959114464992446,0.163896921361901,0.102534351959997,0.0541751272976398,-0.222147526472695
