Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
77.04,-0.411116531601401,0.199747753005323,0.871770573098082,-0.0724607267893427,-0.0121146504319128,-0.0540619258876501,-0.943987611090046,0.233918200232689,-0.140110894617332,-0.0182467772298537,1.54847122826413,-0.256740532312977,-0.901413019753781,0.00448731484643263,0.134759305618639,-0.600356658987777,-0.00189496626592508,0.118455558912521,-1.07140441410996,0.102456062392016,0.0988434363879406,0.122799504508722,0.0323731472635747,-0.251298274197269
77.045,-0.424332381290967,0.17733933732781,0.87675062987454,-0.0895545338537314,-0.00560196070922105,-0.053452820841313,-0.954281386705684,0.22780611229617,-0.17840421814998,-0.158803212048825,1.58797190057597,-0.279021809150768,-0.879319381894832,-0.0306074423957614,0.174922183669282,-0.555826092879095,0.0218129015912424,0.176038596501574,-1.06343993810029,0.107590889387332,0.15789770591768,0.155082480548288,-0.0153504978116365,-0.285200597879723
77.05,-0.405711986957002,0.167101621478521,0.887494525428227,-0.0832372211882868,-0.00412404805385684,-0.0504186948669592,-0.980392988647932,0.209739429711764,-0.192530291868069,-0.288184586625023,1.62439891383647,-0.306489525158725,-0.855007253928603,-0.0951278221909818,0.217914358239489,-0.536176306427539,0.058075650307856,0.199923238367349,-1.0542103021765,0.11236146815851,0.176825743653588,0.166147933568926,-0.0564771680874824,-0.303260274025607
77.055,-0.391774428118694,0.172007142548839,0.895275723999025,-0.067077100679174,-0.00579973792435858,-0.05980557174767,-1.00514722181947,0.192486141701047,-0.202759117083654,-0.351960608468882,1.6435580304505,-0.335251335285375,-0.828868920008501,-0.169530229257369,0.251265223339885,-0.528060772007308,0.0858105388475244,0.184927622580461,-1.0444014981855,0.108861352840526,0.19846982096182,0.182280807749133,-0.125106890297483,-0.326628684098291
77.06,-0.409519178262746,0.198152706055579,0.900881801679727,-0.0629049688577652,-0.00482227989214584,-0.0787469726500728,-1.02319052411937,0.183592698029198,-0.234127530019892,-0.358041044333771,1.65718506045357,-0.365351588671191,-0.813415362650035,-0.283990648251989,0.290287392711972,-0.536978286195561,0.116390691902294,0.133752895780083,-1.04111536398373,0.101442125299006,0.218926763375219,0.183588224626835,-0.189711074194346,-0.340814127715729
77.065,-0.392037621178717,0.178650694357075,0.89628119860948,-0.0728444769013525,0.0107461668068469,-0.109066976423939,-1.04572794613593,0.168891372943968,-0.26721559838033,-0.310245552344623,1.66340874161045,-0.368897841603322,-0.811408754925416,-0.360098815457161,0.307506371439353,-0.574837027540716,0.133513152940726,0.0885352510400038,-1.0366335351671,0.0949012587682487,0.227375942933782,0.164343469643095,-0.27384656061978,-0.354274462501216
77.07,-0.457387817880144,0.14673787480697,0.91183217674218,-0.0770086787084084,0.01893794287803,-0.138669049805402,-1.04978578235259,0.154957498770775,-0.282566949744754,-0.269480575299886,1.68423842174775,-0.381548643112183,-0.835993389061146,-0.446311357052342,0.321741191477704,-0.614446760005126,0.148104813802293,0.0504445066646482,-1.01975058220378,0.0819636740831285,0.229786324584775,0.143866936747335,-0.384270710123326,-0.374613446857677
77.075,-0.445267620038619,0.149685024985063,0.91442597523735,-0.0611346174632186,0.0327743955816267,-0.169123443633248,-1.02133245428622,0.146236335151726,-0.289001784754462,-0.212337835479399,1.69290269242007,-0.391290401326901,-0.867273313156345,-0.508202123358852,0.325662402101875,-0.640844286902077,0.162431582933993,0.0517127938723319,-0.994099364673771,0.0760127386653665,0.221999202518757,0.117887394952356,-0.467955901725367,-0.404572734351387
77.08,-0.431446704249261,0.168832298737701,0.924110955405035,-0.065444164115521,0.0539032619199206,-0.192351970833366,-1.02291545890337,0.119409484039262,-0.262980193720937,-0.162658734671691,1.70095335394397,-0.402555948086445,-0.880627136073716,-0.556130838960909,0.325014187662259,-0.667722233876269,0.165406050251079,0.0654662953770458,-0.972269711602188,0.0575130250976193,0.229294263341961,0.0921367796266545,-0.534621736740778,-0.426620384104074
77.085,-0.39968692575922,0.183920103340621,0.960105976596249,-0.075430904779747,0.0987781523232107,-0.229086717913927,-1.09880584078079,0.105688334887006,-0.264016481919294,-0.133135479839902,1.71278199219062,-0.413329140084446,-0.89261379549688,-0.583986673977494,0.35465081747771,-0.713643652418699,0.16327234495707,0.0994517396617907,-0.959242228712066,0.0492570614712785,0.279235876836592,0.046706151444397,-0.622100439978328,-0.454616283792069
77.09,-0.400233447850414,0.21699285466428,0.944382729644376,-0.132016461137403,0.178411431434668,-0.221556725056572,-1.20001380891841,0.187576497527648,-0.275972448756199,-0.0698388515263798,1.73100505012408,-0.445220628467158,-0.925843178911944,-0.603163921998649,0.385282283915284,-0.711732423710312,0.156298842819384,0.158776808000566,-0.99854374961137,0.0194214075553888,0.269059065250565,-0.0249219447899073,-0.667057358399814,-0.460435099069864
77.095,-0.469909420924145,0.200493379775479,0.924319517069743,-0.217206817308233,0.273044073573647,-0.222466287197216,-1.19640506247325,0.28885658540294,-0.294676302479063,-0.109262410913458,1.78591532246705,-0.514437427660561,-0.971545110772435,-0.613788215150251,0.398308354031594,-0.688978241965228,0.13332905197302,0.213269682557689,-1.13454397638371,-0.0143093968300502,0.23463031071588,-0.100408167416648,-0.57465248933271,-0.435291662903814
77.1,-0.497810615229622,0.17729387100165,0.910191864084732,-0.238828986883163,0.369915092059393,-0.281830636834758,-1.13365593808222,0.242733839650635,-0.383573053151867,-0.38529487154151,1.84218905068613,-0.514949699293096,-1.07186373734896,-0.609761325111391,0.383965802556356,-0.637069282820952,0.107968808360771,0.179418011688408,-1.27226285843817,-0.0549899421377395,0.18521285188357,-0.218743123112041,-0.340575916658273,-0.405109656923788
77.105,-0.427542376221078,0.198861661705437,0.937343382163627,-0.222831846449872,0.465861513927099,-0.325395657853509,-1.17880449324267,0.0455359049039077,-0.348949613179774,-0.510408752272753,1.87218778778279,-0.4972536707841,-1.14092479514617,-0.578250694827998,0.368013721180296,-0.504171136519902,0.136914640439573,0.263827463594327,-1.32965090369996,-0.0520910952541172,0.135305010510922,-0.23671655356884,-0.19126083273451,-0.431470692157745
77.11,-0.524712068448897,0.172336481948871,0.670743601452393,-0.397831468681966,0.575650177343023,-0.375478950706298,-1.47565274218646,-0.0587927481735406,-0.446520571319726,-0.466538977918068,1.95010401333431,-0.506045646534829,-1.15591943431662,-0.505468874188999,0.315327564478808,-0.297368651445746,0.185470003812791,0.442793511428263,-1.30292720245936,-0.0179526893979177,0.11328492954573,-0.229396500487652,-0.0741449577595568,-0.419270601209001
77.115,-0.87505597965295,-0.247936353713272,1.08486598703549,-0.81865876512556,0.856737946756403,-0.34641137334676,-1.01167596736529,-0.434089250391709,-0.803413255318056,-0.49197108753941,2.07841330418266,-0.494703147243524,-1.12476722419936,-0.428077361730932,0.276570239226765,-0.167350405094483,0.218384586828519,0.621958475120623,-1.24616738655483,-0.0114074510950323,0.100475231004197,-0.187384765320469,-0.0862329760313371,-0.396368649478573
77.12,0.420381850170131,-0.0817604624526617,1.26514861804865,-0.208991817137162,1.0723309331066,0.240741503891458,-1.17845352532734,-0.395275266930011,0.0186356939908277,-0.259746855467195,2.1268439917338,-0.708067966293448,-1.17661837839964,-0.360810485982191,0.257927638376654,-0.166336809065145,0.219345343111134,0.788088265119458,-1.20005707149528,-0.00718730491923907,0.0742676142172399,-0.171010719845548,-0.184920705526184,-0.376512568489468
77.125,-0.128510850869604,0.562737966044716,0.999887493142763,-0.319376715305082,1.1907370978739,-0.0497616387557393,-1.75270273812951,0.261298651443569,0.380442217748787,-0.580030304913693,2.06138546934606,-0.698972064455559,-1.32590295363635,-0.355427485755916,0.225108147873918,-0.288521937375376,0.230954415845636,0.773018300091915,-1.14350074500554,0.0114188857285659,0.013348898450232,-0.215455665419343,-0.172908547004598,-0.379187890761128
77.13,-0.38960479904929,0.283341734568693,0.980976810720365,-0.546036474178553,1.37585980580178,-0.317618702483211,-1.34364407774059,0.0337155481403141,-0.369582769206526,-0.625208379035145,1.87378974826721,-0.336987153716097,-1.39959120447822,-0.34030101825182,0.158300260354268,-0.303951561455883,0.315173506021855,0.614943843047992,-1.15887999661269,0.0459927062963092,-0.0361672492172776,-0.328875196854015,0.00910142978207646,-0.378949327619117
77.135,-0.474908287486335,0.0750743888873546,1.01162567357805,-0.458693617000379,1.61629646866471,-0.414248481187433,-1.37923925758459,-0.0132397679266767,-0.306995849701273,-0.654817893760115,1.96165442694154,-0.300160934082046,-1.43229843317941,-0.330538998750316,0.0433954222158981,-0.201829374331998,0.400435373371027,0.446347955627218,-1.21104072421994,0.0946409631185276,-0.0734711824378268,-0.484803527480807,0.25422338524235,-0.37863675326125
77.14,-0.444435896351714,0.110210740729251,1.04803009586263,-0.457355366220854,1.94503583188908,-0.500700171152021,-1.55190283451895,-0.0559443971356788,-0.392383533724827,-0.480794178662965,1.88159013541338,-0.22712561512124,-1.46132266292833,-0.291624718003531,-0.0697541293488461,-0.207517448886669,0.487867842313717,0.370213266728398,-1.25974575349233,0.135025927619624,-0.0786347611100462,-0.602178109132874,0.42097751341209,-0.363885468351243
77.145,-0.311682671954212,0.0701795297956317,1.09959999857586,-0.530628636329235,2.17291249646049,-0.507000680301766,-1.57035379334752,-0.128062159101646,-0.349424263027461,-0.390078105188795,1.92440610715148,-0.2526732589528,-1.47989893456433,-0.229996240555116,-0.137905874278956,-0.341843219636569,0.487901122529343,0.439208351680249,-1.33628463697774,0.161866308757609,-0.0638195841379832,-0.67732054781445,0.421210322635855,-0.340457452845378
77.15,-0.37972258701773,0.110552144249167,1.06301199429642,-0.583069572108571,2.41168252881871,-0.512703323710818,-1.61299430861339,-0.238852807095431,-0.257619803478621,-0.257163243137064,2.02239339067777,-0.34655376048529,-1.50119589921157,-0.206968919323099,-0.11420504818631,-0.408652980803911,0.492249791385016,0.501669406890869,-1.39975224917556,0.16005846486469,-0.0731192000663628,-0.699839783686377,0.323809240555621,-0.318177818177025
77.155,-0.445342975996667,0.210894095849934,1.01183511277886,-0.646814730105348,2.68607069830235,-0.54180993319363,-1.53926296177285,-0.129291804315132,-0.298928483172038,-0.103694864595238,2.0541627765318,-0.38414474792563,-1.49102397261791,-0.204908358116687,-0.0243894053252305,-0.411351031197897,0.526420205990718,0.44705562588278,-1.43375443899013,0.138089996894895,-0.0900530868235774,-0.705280100844398,0.232323432303495,-0.29963654675875
77.16,-0.445935111213632,0.153940566287517,0.976845408980323,-0.763553583378511,2.94794397148736,-0.651247343561093,-1.48334728490624,-0.0109974931239276,-0.220773521618423,0.0331073855367247,2.1121524017299,-0.352593450113039,-1.51045948756926,-0.121837720716887,0.093195458281264,-0.327611574964953,0.470426862432824,0.389713255394704,-1.42857024812815,0.0965832212890657,-0.0886205102667576,-0.715159044043045,0.141910542925849,-0.28967016404931
77.165,-0.477996997103747,0.139396139695765,0.996513066744279,-0.77344174865159,3.1913021454025,-0.816267391277533,-1.46063784756868,0.0372775122996386,-0.164491409760141,0.00380173338407266,2.14832821602538,-0.281020248713279,-1.50681528645491,-0.0387670610378016,0.129346304810904,-0.183130105874584,0.424853259229468,0.473287524578187,-1.42556087440607,0.0864816250843875,-0.0497307934718248,-0.704144564983727,-1.55855123218447,-0.208016451520873
77.17,-0.370172247934387,0.282238586767031,1.06409050469645,-0.637537282196126,3.42791182305923,-0.902175275671081,-1.46836091826589,0.0509100104653863,-0.111269969720646,0.0856369790578639,2.17539367874868,-0.233417117951961,-1.49005896002168,0.0201779834439824,0.135296967442602,-0.00172027827988951,0.386865462697479,0.568544152604734,-1.42125280754345,0.089737181741111,0.0051405978881594,-0.64823356175067,-3.01971825230233,-0.123109603869013
77.175,-0.276836906289649,0.221822228950193,1.02125191994403,-0.71206178510654,3.63229755704357,-0.986912941875854,-1.49854397326589,0.0398349439252633,-0.085359131207708,0.0932164344704949,2.20895565646731,-0.21205178962997,-1.47247894407073,0.0439341867851027,0.128109549798583,0.111927703265204,0.35410035269645,0.609382817973151,-1.40846703415283,0.0837020540554047,0.0428358953483677,-0.522999594321729,-0.413431156675142,-0.218725732785469
77.18,-0.432027295152402,0.112526301538257,0.9770515515701,-0.818089870983673,3.87727800349681,-1.1217861043558,-1.49532082858087,0.0180566966713898,-0.143050535540549,0.0806579466687345,2.24925885244168,-0.205674265103394,-1.47308849083754,0.0566670281124953,0.118200757327952,0.0924653071983051,0.319857822539161,0.657591897008486,-1.39552104577837,0.0820232715267749,0.0516427682990552,-0.462506920127494,-0.580447436362555,-0.175442448235837
77.185,-0.531881857394101,0.216475487247016,0.995291829397006,-0.75806019987845,4.19365760165692,-1.20055558000914,-1.49848733124436,0.000273175440132829,-0.131263998872455,0.15482937679189,2.33250462626402,-0.189662070380793,-1.45415931171806,0.0947189453095742,0.098099469524598,-0.117189414852104,0.259103320724582,0.746645906384145,-1.3551633704852,0.0794490618878566,0.0345076797259336,-0.45634771904329,-0.675191509620974,-0.124795298168048
77.19,-0.434425829729798,0.239066393828015,0.986263998996856,-0.833904263980578,4.47117371503541,-1.29264865238338,-1.53785194970276,-0.00678321024971765,-0.0530240682876646,0.188034834122224,2.39126654960695,-0.181634699836913,-1.43920858365643,0.126075177046188,0.0874648037384358,-0.305823058477489,0.233016912811714,0.831837896668084,-1.29351222545804,0.0748946298719159,0.0118052101854376,-0.485173729623566,-0.68959279020317,-0.053269823210621
77.195,-0.431472184128755,0.193176791646379,0.969129776232122,-0.891872803273676,4.79289693046261,-1.43971878583942,-1.56315636318619,-0.0204087579377531,-0.0276375873951518,0.216138854183002,2.42946812432642,-0.143676275258589,-1.40233469584588,0.157895669466492,0.0725927694351656,-0.520904538868619,0.183554074361028,0.961815070218092,-1.25105394947921,0.0756934659388561,-0.0224257724453583,-0.530571001011595,-0.640078374785172,0.00886385617612757
77.2,-0.499761676049651,0.205916808507393,0.955838905849996,-0.902058723786847,5.10096559469512,-1.59390732136554,-1.57229672909011,-0.0281529412749277,-0.0107793063540431,0.394658054923496,2.48134185823448,-0.0862404157993135,-1.39147100411288,0.178087857082514,0.0649894013571878,-0.687873197067348,0.127318245963205,1.06874822561331,-1.19879033110407,0.0553606237659972,-0.0510620923679086,-0.555462340892743,-0.569644790416523,0.074800092761618
77.205,-0.514816854709289,0.22785159886826,0.873198301767126,-0.923575511252307,5.37965035120749,-1.7204055905623,-1.5885301629893,0.0154239981550049,0.0597820619117732,0.524286050197458,2.54264191608692,-0.044169442938512,-1.35572886734285,0.182638825440563,0.0505463246689241,-0.811856858461396,0.0812655982326845,1.14138171421393,-1.1674301191659,0.0287293922058247,-0.067207872125553,-0.54157186984108,-0.540082124949675,0.105232089391135
77.21,-0.529226216449135,0.261835161200634,0.884184172146198,-0.967940432034733,5.75689011026827,-1.84746258483266,-1.60771937712128,0.0645305600654723,0.131677081542939,0.697283022538354,2.58930261341243,0.00757244191250128,-1.33895498787187,0.172303302868651,0.0349275096118754,-1.06808212197506,0.0146771116763021,1.16804609162009,-1.13776424729619,-0.00445858464120139,-0.0680198291264392,-0.501250600814382,-0.509158841721045,0.128963072831426
77.215,-0.571808390690417,0.221070648048628,0.868914859240715,-1.04711861815772,6.18828483693016,-1.98327137725568,-1.60074483915503,0.0908221504816726,0.189836946591437,0.799743861152815,2.63632981976304,0.0489796217413249,-1.31528455298547,0.156780466484071,-0.00438717041638951,-1.34853761307233,-0.101636227569661,1.20243434586301,-1.10562080249883,-0.0441264570383226,-0.0524868672013159,-0.440316978144427,-0.471836042209943,0.155674938279091
77.22,-0.593279303507538,0.239218834975055,0.863434365504495,-1.32606624169174,6.73146932087231,-2.10638121884225,-1.59799944088191,0.0999706601954848,0.266840308778285,0.85391528834843,2.67900804754113,0.0975015574092803,-1.28209066213323,0.147925861594282,-0.0845830224478717,-1.663106601377,-0.24395956768385,1.30842850325799,-1.09147617919989,-0.0635510775211272,-0.0314223928585439,-0.397613830135788,-0.455545179677504,0.184800806640286
77.225,-0.561252274489059,0.261080011764754,0.815198002480227,-1.53823207732066,7.18264102061049,-2.27377622786082,-1.58140618477477,0.105376498260558,0.327069753619081,0.959979133034961,2.70522880554199,0.135491918445386,-1.26160521601134,0.167430515604856,-0.173438468780605,-1.66639389423476,-0.281274507074755,1.44849374653214,-1.07671473308376,-0.081748084473685,-0.0120106328421401,-0.355772649931934,-0.45437912238719,0.198456394905569
77.23,-0.450052304598472,0.340088592336773,0.876707772770155,-1.70643128344358,7.5666061543433,-2.4258159099454,-1.54448779371312,0.104054635373705,0.39460952742743,1.08138545837876,2.71836063278263,0.161173746281189,-1.21322659683279,0.230343948878626,-0.344701276778251,-1.36233935589905,-0.254202157703286,1.71909145180193,-1.05621327984451,-0.10043903202445,0.0145966154610916,-0.32449578754158,-0.443947273084168,0.20758520221941
77.235,-0.37002098637925,0.423136223694568,0.855194856786823,-1.6355588560025,7.78413885845768,-2.55228400907546,-1.50791826364999,0.0980576001169903,0.430054075107021,1.15773035646855,2.75765398336827,0.18923040245593,-1.15872687154297,0.299687708641626,-0.494067467490011,-1.08905955895466,-0.194224117020417,1.90247373512758,-1.01261633820155,-0.11450039148546,0.0177806764705323,-0.314817181588986,-0.428589860560492,0.209264184714247
77.24,-0.387773889287333,0.350346165930779,1.00590971055667,-1.68731390472353,8.0184113998479,-2.71569680369301,-1.50431747400773,0.0856955789739139,0.464951150361297,1.17157118927456,2.7505620017306,0.197504453981339,-1.12232115747417,0.416575507733209,-0.589354638992873,-0.600910055769564,-0.0657366700167236,2.17356682283507,-0.95780040368069,-0.135202628268281,0.0234454734817967,-0.305976526245088,-0.397048420818624,0.198647521849089
77.245,-0.622609863281335,0.254109803321932,0.874956491400756,-1.95102983918057,8.3872399370369,-2.84685348448492,-1.49696623830974,0.0675130734120934,0.444524507029693,1.19322071440516,2.70842516530985,0.203938040633606,-1.1432245879268,0.425122464812473,-0.563658196975998,-0.210918520510825,0.0560072671767133,2.37977560907222,-0.894841252324615,-0.163628604607542,0.0238393210640296,-0.279448055534415,-0.348858021599815,0.181525210271435
77.25,-0.764207444332997,0.293575661672006,0.98307409051921,-2.09739980392045,8.62610690366325,-2.90255718118471,-1.47390098316434,0.00381839536451442,0.38768110689346,1.32166820749169,2.63180213361664,0.203085244977181,-1.16303723976668,0.377401866067337,-0.497444194666238,-0.0546526617322254,0.11647399580717,2.51221054180922,-0.847151292562907,-0.180928532429232,0.0194741930081778,-0.236135452149034,-0.298204543716547,0.15887358910185
77.255,-0.855858532671881,0.286420203104142,0.935329633317198,-2.30613280651006,8.76483027094128,-2.91577282686229,-1.44726096740901,-0.0492249655297222,0.287152270017618,1.47414812789023,2.55138205927836,0.198496325707574,-1.16576708847961,0.353844632139697,-0.438466042841185,-0.142517411436861,0.142822688058666,2.60561646469033,-0.795124530412681,-0.20160169047574,0.0132508477191505,-0.166530679521594,-0.221292606844375,0.140110477825034
77.26,-0.927680082785887,0.285331652992824,0.985691492611611,-2.41014292813426,8.95542778443774,-2.94583817889186,-1.40513340182695,-0.0575097433786882,0.179242612125515,1.62521740541139,2.47475988997303,0.182975717028511,-1.14620488522351,0.336735010747307,-0.402359749710387,-0.355598211057694,0.149332334648841,2.71770970968939,-0.771304808719188,-0.215124007005684,0.00298101099575279,-0.106740693327166,-0.159072403158926,0.136762810109264
77.265,-1.21720198830915,0.16953280129217,0.790718770722972,-2.43952630218656,9.0053222335867,-2.86779451537421,-1.33930045726946,-0.0293631287439244,-0.0181816929808369,1.81431597168348,2.4002078000952,0.183373231828388,-1.11961416188601,0.277825097682934,-0.435451227266043,-0.629361021319052,0.123282910907805,2.8501968218043,-0.717543207463275,-0.234990833842108,-0.0248898251758425,-0.00147434245561163,-0.0525232788647434,0.147906634977279
77.27,-1.65748820865343,0.0153350697874171,0.518798104867577,-2.41932881088651,9.1690749767348,-2.6907360063245,-1.22979303421806,0.0304705408114157,-0.366070198112785,1.92788195109947,2.35908606054489,0.193837527224786,-0.948344086639924,0.201398377532962,-0.378493035510667,-0.985692692838376,0.183151315373784,2.95329879937732,-0.680793113593735,-0.25715115564379,-0.0428604060809733,0.0981134162637214,0.0427141190144176,0.157346455095734
77.275,-2.08009622702575,0.00504931637059089,1.38430462202054,-1.56000187361334,8.88062616658511,-2.41615743349398,-1.13974577629397,0.0438984046719725,-0.683111647037419,1.9434994370216,2.37531962552567,0.203218600075874,-1.03077079636959,0.148194911297693,-0.224065331531515,-0.923779514983909,-0.088134468445608,2.72608079818829,-0.609923201272029,-0.28250445162606,-0.0525356560896826,0.199078220048224,0.132309811501981,0.145838335248424
77.28,-2.15374329193458,0.177887099547289,1.19641574346372,-0.352158818397869,8.10070196117818,-2.02749612205063,-1.05913558756019,0.0605315880912819,-0.859494789493548,2.22721794921771,2.45662209951811,0.204874771161659,-1.21424318908819,-0.0180030599748,-0.264462912405592,-1.47176391612366,-0.169352181244399,2.84989297095167,-0.61175637073692,-0.311913941506087,-0.0407107825725281,0.319695915068589,0.198583409776141,0.112511096911457
77.285,-2.04553742431058,0.303799627987449,1.06479734761736,0.028361334624246,7.60410342411275,-1.78083715237772,-1.07013024295829,0.163975996251027,-0.843876731894302,2.47787592402309,2.52723288941436,0.0233153811623487,-1.12584818008168,-0.176329740545531,-0.159135707777069,-1.78563235747883,-0.174030735488532,2.82832318497068,-0.607382921000313,-0.310984945379331,-0.0455250488988226,0.422492985840341,0.204282069306114,0.0601841232496803
77.29,-2.07437584762753,0.464062180773436,0.967324290255072,0.306843349870567,7.10526184693649,-1.6091490563228,-1.18728527796827,0.204201013242407,-0.777499500333998,2.42171696639908,2.39516943707466,-0.0082146886728077,-1.17084350954995,-0.234638267068475,-0.126239732867658,-1.86695841236834,-0.286670145201804,2.77619397888722,-0.598194152534765,-0.303090876103791,-0.0675941739087162,0.491398465017478,0.198660139463634,0.0201228669076966
77.295,-1.95944588381134,0.412702129945434,0.905215764816445,0.397383710772031,6.68521180023653,-1.60798367922068,-1.23635095106284,0.235389134005007,-0.651988960482611,1.99171934940724,2.40691300665154,-0.109323782159494,-1.20774861599492,-0.317575435948216,-0.119149775599148,-2.21698402082785,-0.474083856160395,2.82384457548512,-0.646682159514129,-0.285710656645921,-0.0811898844381221,0.507212558141623,0.199023522476646,-0.00441084139906969
77.3,-1.69404003334083,0.243211861879033,1.10214795556367,0.310065213724746,6.40591774887574,-1.93883406127709,-1.22337445599832,0.311233239261928,-0.485791122228545,1.91874012465279,2.4122171350548,0.0400655441654002,-1.29121945167009,-0.41583901498959,-0.108543082020114,-2.56789141552348,-0.618038274148227,2.72500487176312,-0.659659176318478,-0.261851315106966,-0.0911420853320924,0.483479927767167,0.207188586002166,-0.0224350471589776
77.305,-1.58479496998569,0.255862064421358,1.32285071647426,0.0950406505070729,6.00621078166844,-2.29330108818825,-1.166754963104,0.309494517799538,-0.267350389279138,2.15515675628004,2.21650932953069,0.293098387726269,-1.33116339602312,-0.473340557494092,-0.11434998792669,-2.57662718913746,-0.691250220883881,2.6735501720253,-0.704213653012373,-0.217175865217163,-0.087285532293854,0.438124351574949,0.229371212955553,-0.0314489538520014
77.31,-1.37443823461075,0.282492145152149,1.39537821501414,-0.381129034109096,5.52171821811612,-2.44277738569895,-1.10321294497961,0.26603032646054,-0.14944128204137,1.78500904468114,2.07498976571151,0.38102546003798,-1.34766582770239,-0.531711278877118,-0.138824449101573,-2.50223004835036,-0.757440241143962,2.63548759763816,-0.75110211341643,-0.174011829018902,-0.0810616105947019,0.379341802601737,0.260832538588462,-0.019707527556139
77.315,-1.27885328584295,0.386269428149792,1.40778714998494,-0.333444293366117,4.84543947963913,-2.36765588978119,-1.01749961300355,0.376713640400953,-0.268420391838209,1.31715247335623,1.86599585788822,0.380977243534613,-1.34262921190126,-0.561618431814459,-0.156578068608388,-2.42133512017852,-0.798923149262733,2.61338649510961,-0.804865252979626,-0.138586811433831,-0.0516603267629599,0.350154075845778,0.293644395574899,-0.0207527017775691
77.32,-1.36593169833574,0.669638818574678,1.44199419171144,-0.217848376607644,4.40147005414982,-2.13897034111111,-0.891369728478094,0.424315925481728,-0.435898626456137,1.0628266466266,1.84194974884079,0.447027172570202,-1.32210983332582,-0.59777255039717,-0.172057439738195,-2.22541172155303,-0.805509092619524,2.58718823003753,-0.829573591580117,-0.120531665282173,-0.0253677554397486,0.346120236765003,0.28613718144714,-0.0482669058492577
77.325,-1.81175299306906,1.6168236358604,1.8667356888191,-0.885667352184107,4.13003994037767,-1.02273677404905,-0.782036034413624,0.291303615216447,-0.64616385998036,0.80972191368088,1.9309171674078,0.558499455685941,-1.28456745126789,-0.634731572234667,-0.154601051535288,-1.9841097965894,-0.815187574742974,2.50962954281188,-0.874077873239282,-0.0966782173076105,0.0194020309481481,0.345077331766192,0.238743900025728,-0.0892597121666828
77.33,-1.94121881692724,1.21771666792756,2.66184270923121,-1.20856095009129,3.19327789458023,-0.308747622567402,-0.753800455452745,0.13834505032035,-0.64865500720448,0.587631344795227,1.77953534384743,0.562884194420368,-1.23699172898864,-0.643541795055098,-0.116582093513903,-1.80982515812234,-0.840198539682953,2.43698749959492,-0.895444870136591,-0.0781196440114966,0.0436900648781654,0.341800360135109,0.166036568807981,-0.142285384050935
77.335,-1.42326781486038,0.450532450858011,2.56088366210785,-0.728233577252941,1.72441401158793,-0.333701107143593,-0.758804474335093,0.0847421165979109,-0.512983387705997,0.635863434605571,1.40163554684021,0.502865055760115,-1.19541399077807,-0.656869740129973,-0.0642623960895969,-1.50389463678356,-0.835656402414108,2.39578757111315,-0.917310971777275,-0.0631788172488603,0.0701697609317529,0.348298824449007,0.101137938280244,-0.18467894455533
77.34,-1.03651617332433,0.240666084844962,2.33287357371941,0.499219214644555,0.515614632699801,-0.199382314995598,-0.728640330438271,0.156416439684691,-0.45729577120291,0.752752286520372,1.07538110468963,0.407262686014981,-1.17789916956578,-0.664040371331274,0.00683144562410008,-1.20839117150154,-0.804982195797869,2.41631103554247,-0.953453001256408,-0.0557514107699555,0.0776887213387169,0.351206183379998,0.0637569153928232,-0.215662241194131
77.345,-1.06340514590953,0.582562723369361,2.17277144229912,1.44590139425536,-0.534268998418638,0.374277423630545,-0.70741853632977,0.163553426901142,-0.472208687789141,0.549387646216497,1.10549332240926,0.408545486431785,-1.1519588129176,-0.651451816022519,0.0539080792302552,-0.811277782622069,-0.824642034071715,2.44285501762486,-1.00311127925354,-0.0445435963650548,0.0912996624543471,0.36498573477925,0.0529888686284021,-0.239000653829795
