Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
77.35,-0.936628574937468,0.728461933282494,1.76478471135173,1.87151980945028,-1.51576174427876,0.739982615854056,-0.762903530416006,0.0861648478373743,-0.352931950108202,0.00685451718168048,0.988150089530333,0.435283001598226,-1.1411041740292,-0.624114697869417,0.0861567170985886,-0.59771567393838,-0.790538790857469,2.44560188658085,-1.03686107263615,-0.0448813890808904,0.0840999355393298,0.362090550867237,0.0477209529613807,-0.243506496982969
77.355,-0.572915380926153,0.636647918731968,1.36543093451476,1.87633059072566,-2.05961233293571,0.948385365792685,-0.791309392711128,0.0693640420395589,-0.159518639986401,-0.140850326611565,0.663475635485075,0.483631913759455,-1.1342850863807,-0.571762214135516,0.119776680609924,-0.386450979915427,-0.717899838505272,2.45549103066036,-1.07309595923411,-0.0465730520296671,0.0670187853562297,0.342953116381268,0.0234495477752285,-0.228803816008652
77.36,-0.209336372217474,0.588415160144271,0.999998978553924,1.68653427982622,-2.3577141002175,1.01838475531632,-0.77604391964977,0.0668252204227653,-0.0244161181185349,0.0760398037474364,0.417067819139515,0.522151419452491,-1.12650984248584,-0.520536581295266,0.129379663687019,-0.240289173003726,-0.657349441761951,2.46919842944069,-1.09822960035894,-0.0535321089644631,0.0376315266684536,0.313019650693488,-0.0337200148718808,-0.201706009950669
77.365,-0.0397238859776635,0.586937523320324,0.811360443274537,1.43160710402852,-2.39838622303872,1.07504725926308,-0.736971545403759,0.0655423282107732,0.0505663254347188,0.316627877474256,0.246497995226754,0.581534102856955,-1.12636229940691,-0.468925375849061,0.132173528817854,-0.162508703873777,-0.611421269383681,2.4826545287212,-1.12616505294992,-0.0741706603058737,0.0121825368749179,0.286825069394748,-0.0869583436206446,-0.165888647386236
77.37,0.0576183189734234,0.476491197625005,0.643706987801439,1.16851493178918,-2.34293655087029,1.14188028820487,-0.680095288320192,0.0865057964895459,0.107560207812506,0.468582323728706,0.0506506296717873,0.626031207261409,-1.13636616169711,-0.415869962823942,0.125666421964863,-0.0610377465621271,-0.576201555730178,2.51281913145614,-1.13367704864631,-0.0994042484613113,-0.00611366938501233,0.272324207424774,-0.138878712815449,-0.119623138605241
77.375,0.14443444622527,0.312715863575417,0.513510321767822,0.947583123312056,-2.198022380589,1.18026807183883,-0.626835663846109,0.0761104634325061,0.119289688874135,0.509849083089547,-0.118233800499225,0.665476013724431,-1.15163983590912,-0.3831494518756,0.109094621253652,0.00609065830987727,-0.549476599041252,2.55078437004283,-1.12568372885574,-0.115497974002337,-0.0164636054769982,0.256097694344064,-0.163908184488589,-0.0650259442282516
77.38,0.186394931461076,0.178989414281631,0.46611831626044,0.838088103245787,-2.01627484610428,1.2080726274321,-0.548799922596334,0.0380514578520172,0.172946813381064,0.574638694051734,-0.441024443516416,0.681282518534352,-1.16530392171575,-0.337359317228359,0.100299598785437,0.0812874612050959,-0.528486832518026,2.61297809741281,-1.11207532686317,-0.135642093621942,-0.0200055696804606,0.262466126297528,-0.194354460811413,-0.00600105415117131
77.385,0.133809217535255,0.0960993745075174,0.533185094733279,0.882973621559538,-1.87435302950187,1.24021662602037,-0.506276963905446,0.0463983607535682,0.173485497338501,0.789138967691385,-0.774422691617649,0.671558588310502,-1.17048332917851,-0.311489296533854,0.0993170615583292,0.15056815071553,-0.5026512142418,2.64460619803398,-1.10736878533645,-0.150511740860418,-0.0155519199122638,0.31042105483998,-0.221618404167477,0.0141863474162258
77.39,-0.00942816874660126,0.0217557381989049,0.684551690857454,1.11182312177856,-1.81607726688272,1.2952695504319,-0.444547054293738,0.0329019848964982,-0.00201342183504165,0.850807139798486,-1.01324482791222,0.67565965582233,-1.15571978915581,-0.29266348810846,0.0920683378008412,0.205856972999927,-0.458418872317323,2.67154780279403,-1.11206547901331,-0.165248399842977,-0.00789306493829212,0.35061322798711,-0.21891938578279,0.0349418510250599
77.395,-0.155224133251687,0.0102839053828824,0.834056886707562,1.38762782423557,-1.89423224596382,1.38566431132985,-0.384519116655144,-0.0414745194508892,-0.173076297531902,0.725652082392562,-1.07674507820738,0.699169849600205,-1.13363590514254,-0.278852409049391,0.0877337547380106,0.230894126639275,-0.412497846358195,2.66913388875186,-1.09872576499855,-0.174056141297345,0.00258946664629681,0.359734395981099,-0.226394050478047,0.0564151511481607
77.4,-0.270049162493127,0.0306991533640807,0.925985312699965,1.70799180804945,-2.09940323995932,1.52001963705869,-0.361839015167192,-0.11904720773589,-0.249948425152705,0.475960120859981,-1.11751390680527,0.678582105859053,-1.10614118356552,-0.267262021666953,0.0865653672370184,0.227905449998519,-0.375125423523581,2.65601461711927,-1.07193901342648,-0.17681605450035,0.0253919846846748,0.351241554748803,-0.25850825400839,0.0713829243467084
77.405,-0.314270033115303,0.120951931554951,1.00292770564515,1.96665233385565,-2.47266099735237,1.65986082757059,-0.372552742322978,-0.0735722841868974,-0.226250514753947,0.223377807640355,-1.28822878300525,0.651754704498853,-1.06311052118198,-0.252076402390879,0.0988666307930916,0.24328950047493,-0.346116945220387,2.61376212539456,-1.05770583256111,-0.176317437841645,0.0465669107113392,0.329747488208659,-0.261623676414396,0.0709189162711153
77.41,-0.299265582184052,0.210475376199105,0.966043481736494,1.9813283874479,-2.78877691864425,1.69998171102532,-0.370948680145579,0.034286861295239,-0.207792750691854,0.100358481209543,-1.50030823087254,0.611849505079776,-1.03120590800915,-0.243172536294065,0.108659364649828,0.253611084511314,-0.336264962965529,2.5678795365635,-1.0350301875432,-0.169775613277129,0.0653127916536402,0.299357554654854,-0.252106368734884,0.057435155602585
77.415,-0.253468593735539,0.267386313873985,0.882983470083708,1.81788215063118,-3.06932747177207,1.69196640919803,-0.38030173675169,0.065851880707372,-0.172851577776251,0.0508918506037686,-1.62720888312476,0.585714888337979,-0.989201448572776,-0.234982523249459,0.112794709439834,0.315872306832058,-0.329614197295326,2.49164793186155,-1.00348745592042,-0.157458151852108,0.0879389703955168,0.275830171964343,-0.231468824706028,0.0347597100854422
77.42,-0.186351948106307,0.257138689528685,0.734371591159142,1.41096220846712,-3.32066089930326,1.63928763599813,-0.405606045364772,0.0475684189909163,-0.0778360385138156,-0.0338827978980606,-1.78009618059187,0.57998832947282,-0.975171910675863,-0.230272336294875,0.10915091520285,0.334991623343048,-0.0322043901249301,2.42826040334132,-0.979942186039504,-0.146625621602597,0.116871694486229,0.261887929845193,-0.170294353779622,-0.000955814915624636
77.425,-0.115513167777787,0.200987859906321,0.618702211067218,1.05709098868751,-3.41045801959198,1.56549570421545,-0.433507197136454,0.0189387386992998,-0.0229767780081696,-0.139971597452074,-1.9371112756816,0.584883014306061,-0.935974517717768,-0.218474738155656,0.131379358459839,0.338765756359082,-0.354743478916528,2.32106089001214,-0.950949352849344,-0.146979176679965,0.131546574480235,0.265706332131003,-0.129966315775708,-0.0249648298976848
77.43,-0.0485356939812268,0.0661405080921782,0.519147817498841,0.838600875829746,-3.39044138621087,1.51409004746489,-0.449786637733213,-0.0174680910076824,-0.0061589208368513,-0.252033768756001,-2.11822261932502,0.589698493480682,-0.911728953271559,-0.213401379606164,0.135148861724315,0.368717944320762,-0.362412746288593,2.21358472580281,-0.925709204361768,-0.141084867847608,0.147247598221123,0.26900956085364,-0.0819319853302808,-0.0446241662638394
77.435,0.0103446256662685,-0.0962913156191076,0.493231754971753,0.837222844328297,-3.31113279128798,1.50359815939766,-0.467849311716866,-0.0472990361670844,-0.0111918683256235,-0.338226805768503,-2.26407125381537,0.588879997717838,-0.878058225978211,-0.208355485100553,0.140225472356342,0.398819704435417,-0.364558063919441,2.0826869887634,-0.904544135408211,-0.131107001545417,0.160314421481314,0.259381616357959,-0.0187311496041475,-0.0683369456939465
77.44,0.00239505866574303,-0.159168363796445,0.537889713019617,0.925737407380565,-3.21246889220201,1.51022711459997,-0.493060087466544,-0.0781416223220005,0.00512721929599782,-0.471514165169901,-2.44916814883676,0.558476915533748,-0.850186081019145,-0.207080480348028,0.143358179351568,0.446059108996355,-0.362648653733881,1.92503853512895,-0.890689869075654,-0.129594561057583,0.17708731007243,0.239286955430912,0.0537963008556953,-0.0840390775581848
77.445,-0.100629498263048,-0.117733025564672,0.649110283708929,1.11114509563697,-3.16453278916819,1.54389636119346,-0.5152774680653,-0.0974668693420002,-0.00442242132572311,-0.48252206156415,-2.68482180139197,0.534772328750687,-0.844053097313787,-0.2096992750849,0.133662069235314,0.5383340497578,-0.368574619479026,1.76241981008502,-0.877338483197144,-0.120964217332118,0.179102875789229,0.207802751639299,0.112621645258048,-0.10949313243776
77.45,-0.257298676836258,-0.0683325360409935,0.793649458139843,1.36980402659743,-3.19598825071061,1.59715340266542,-0.520842928959088,-0.130893650698744,-0.111984467399349,-0.385009514446079,-2.83824362553572,0.516986686151613,-0.848939205872745,-0.214837105077201,0.13473917109615,0.641555970874679,-0.385448657763011,1.60727755632142,-0.864897906342892,-0.103384254549543,0.174974078344899,0.162911612363014,0.160690028792762,-0.138196969217947
77.455,-0.409141700946089,-0.0278846632382591,0.957581771781833,1.6788878443538,-3.34462242408967,1.6980356220251,-0.537998790491085,-0.168638210112415,-0.217342960092042,-0.295248070933041,-2.94748453473761,0.49274539992828,-0.849236848993098,-0.22504664360792,0.140459496742708,0.771371727095149,-0.386424304986728,1.49122500685587,-0.85414505173899,-0.100168533047402,0.172435449698364,0.124755288221914,0.192718266720594,-0.155955479119893
77.46,-0.592164772111742,0.0462976544520786,1.14721276230878,1.85574552459096,-3.57170370296997,1.81921017802123,-0.584746384481776,-0.20699228135323,-0.270768200997777,-0.120100749525847,-3.14453751206174,0.463399057670489,-0.853694890943823,-0.242394103772763,0.144409774949097,0.981742149684242,-0.368782827764832,1.39186190216959,-0.840227441364809,-0.0952411867982193,0.167425468893769,0.101660743875598,0.206916737272641,-0.166376720386895
77.465,-0.702040456741409,0.0827349546001801,1.22259722117781,1.99853609778062,-3.94743188832553,1.96656612227969,-0.615939460423054,-0.227003568152983,-0.352009285829438,-0.00668166106482297,-3.29424624453889,0.410897018607724,-0.853681953078822,-0.257338802124335,0.152163978344516,1.15699030332055,-0.352980876095631,1.34049867744649,-0.833271357343337,-0.078586295212044,0.152683737820415,0.081461536270137,0.225375276024382,-0.172650622918091
77.47,-0.756882606600451,0.118597925261289,1.2127359369594,1.97740281408212,-4.26113773806347,2.05101058755495,-0.654324070433133,-0.210976980918908,-0.331146143459595,0.0539192483176348,-3.3889011247099,0.362559163615186,-0.847031920538553,-0.271702066170826,0.150990613824948,1.33366651243939,-0.340965684578118,1.3091109093302,-0.830064784073628,-0.0729828476503368,0.144758401658078,0.0710857955717082,0.232671887059403,-0.167070839639518
77.475,-0.748594022905346,0.134566169623206,1.11108279294226,1.76102122761302,-4.62844273744638,2.1017547087405,-0.703030344362017,-0.165599084320406,-0.264991282942598,0.111106519115738,-3.45572965225111,0.324003484247692,-0.835700615134878,-0.284552281983814,0.140042418936524,1.4841125860664,-0.342070684105285,1.2518263279354,-0.850255655931614,-0.0755785447838245,0.129820681467003,0.0714801178763703,0.226530961653862,-0.153544694207968
77.48,-0.697422479687518,0.080468188191914,0.963965145983667,1.43895173571934,-4.8294164848329,2.08598774458231,-0.758701114217907,-0.129199501746805,-0.217378337236039,0.140453873429433,-3.56087028927758,0.312896102843521,-0.822781494178379,-0.291405863476115,0.164337766332625,1.62897865514271,-0.342877812598532,1.19224520898885,-0.85759703215748,-0.0792437314079953,0.125883346897485,0.0769757675290957,0.219387050449138,-0.137608667088011
77.485,-0.61742682533956,-0.0656259323324028,0.812761888491253,1.07777145942765,-4.9202051615163,2.00751677566553,-0.809800909107519,-0.115877071151539,-0.195533788786151,0.0946688374413773,-3.67213551905076,0.311825579207179,-0.800696070084208,-0.301306495349419,0.162001278738932,1.753491231875,-0.35052066699263,1.13035830864436,-0.883778303896456,-0.0811946215788649,0.122275576285542,0.0766399381397768,0.215433370923904,-0.124206366920333
77.49,-0.524351753752674,-0.257873051887662,0.707372662889545,0.835498899745458,-4.89906410809006,1.86159469355998,-0.842687161991151,-0.114736412953628,-0.190093970345043,0.0259421967836824,-3.7605503394074,0.309427430765359,-0.788222522644079,-0.297949594180055,0.147119658067273,1.86582904654418,-0.353535067161303,1.0826547956129,-0.89244742030535,-0.0790702445837699,0.111331143778513,0.0672154365326911,0.202217202676028,-0.109160381749031
77.495,-0.485920814659785,-0.387698569552046,0.65061143051153,0.813460928402452,-4.81324335518649,1.70210273492894,-0.871125327899707,-0.121375105155501,-0.208322275125016,-0.0745562264083394,-3.87877451895446,0.303512897778688,-0.782897426921732,-0.291134714189222,0.124323314803115,2.08475004092275,-0.319432490731165,1.0298012615553,-0.90747920403988,-0.0837419989170378,0.104432283529789,0.0508228849435809,0.191004902124405,-0.0834548810798536
77.5,-0.522207986922927,-0.397378568016637,0.665848529234646,0.950520020666644,-4.70806020479849,1.56278449751959,-0.881769915284483,-0.150207573547282,-0.228417548798526,-0.158954764904579,-3.97861745807927,0.292963102602649,-0.773026136414067,-0.283033533873143,0.118480627419981,2.26812803875577,-0.296584543551769,0.995358163386852,-0.91612974395313,-0.0861998581986048,0.110076800923966,0.0294160016549506,0.179926776313319,-0.0611003854049125
77.505,-0.61077448584787,-0.323404965590411,0.725058896461036,1.13511048872723,-4.66127744075028,1.46387274817189,-0.852242277381194,-0.166562405124613,-0.297065702240495,-0.205908780721525,-4.11807708349287,0.258916788675317,-0.757906684290975,-0.283342854980079,0.0964538535115937,2.46099977187891,-0.275746109322794,0.952869365066198,-0.925815772766904,-0.0946521072732333,0.120659994369773,0.00210750445316101,0.169478493133184,-0.0358121991137745
77.51,-0.731773543156872,-0.18419259335277,0.807803098310316,1.29856304019568,-4.66848945136838,1.37819514713591,-0.829732999248074,-0.148942927879931,-0.366306661735407,-0.183361624563095,-4.21457548270925,0.223628139630332,-0.752390203755758,-0.2780475333403,0.0703600006571607,2.62509599867897,-0.25326839581756,0.888515600774122,-0.929808520585362,-0.0973855081013998,0.121585695643784,-0.0214125620226311,0.153656250510848,-0.0206324154010597
77.515,-0.854941298088976,-0.0188566281524678,0.88005854022791,1.36514192636253,-4.72858105135583,1.33657220857006,-0.828969217838661,-0.130170417039081,-0.411603380412141,-0.134983126410371,-4.30630917183005,0.191111762929542,-0.740206803718927,-0.292248547939445,0.0464591543545743,2.68384392831872,-0.242790422100101,0.825739370535302,-0.934450132539177,-0.106020557404497,0.128655924909601,-0.0456997299671679,0.115125579485762,-0.00487681324056934
77.52,-0.944578665085893,0.111895127265892,0.923713205727935,1.33224997809327,-4.83429145616787,1.34666421218356,-0.829777972797692,-0.103194125951026,-0.434917454611458,-0.0962958907242759,-4.37304644828057,0.164993421694121,-0.73478855486132,-0.294250255640528,0.0237753499712215,2.71210805111473,-0.207978477814162,0.783229930708029,-0.94020584351381,-0.107755382462182,0.126017023448112,-0.060412558896634,0.0821380550427692,0.0114073215471426
77.525,-0.980995302992436,0.204044969018402,0.908224756576864,1.26867742955696,-4.91858514909639,1.39555322582671,-0.85892153415464,-0.0901598978462961,-0.456975706881553,-0.144069371876324,-4.44858088586155,0.152671131311014,-0.721534982943388,-0.292019377581938,0.00685065112028878,2.64408299168973,-0.174539286435203,0.752307599334014,-0.933223873346533,-0.115901901941844,0.124121682173231,-0.093565247579894,0.0385061357175494,0.0229996778070927
77.53,-0.970789195530544,0.245087960180483,0.844979311482841,1.19249372957274,-4.98733558361102,1.47913856031373,-0.884128552156554,-0.0818753255369143,-0.43506695366997,-0.217095773286038,-4.51929001043666,0.149600285211235,-0.710826112884172,-0.28745947082263,-0.0304844800391151,2.55251173679168,-0.145520961891189,0.739508945456684,-0.921866211207206,-0.12356173392875,0.127200615412824,-0.107017714295791,0.0192772215004771,0.0264655480691999
77.535,-0.943881603293253,0.258661993303093,0.768842462238839,1.12496378060209,-4.9994668275744,1.56522890428167,-0.924176154300232,-0.0936190501046823,-0.414683912319976,-0.296882647954979,-4.57932627518837,0.158602776466988,-0.756341676415125,-0.264588671129353,-0.0360116330224185,2.42662935289952,-0.129219080346815,0.718907211270928,-0.917097047915854,-0.127176496726261,0.122686579191103,-0.108401700802558,0.00649212054755694,0.0261959963387893
77.54,-0.911689342285693,0.268356949502072,0.688647695368369,1.0876015776726,-4.94505813055866,1.67181264142152,-0.959352278600858,-0.0924017346249623,-0.397394954531369,-0.347258104139955,-4.61928438808781,0.170374696618213,-0.648258353024203,-0.239704204385459,-0.115751976061122,2.25797656191572,-0.0674412182910867,0.731081086743011,-0.920316376281628,-0.132675346763078,0.119703108705989,-0.10722258062866,0.000482788208261501,0.0242044033636359
77.545,-0.895275952731598,0.289092047516952,0.620606657993113,1.08226728070596,-4.81985676506452,1.75839472591973,-0.999732129013082,-0.0875974938174807,-0.399495934125738,-0.36685187169895,-4.69247150656419,0.182666803499006,-0.609183420526417,-0.206800619449781,-0.106154650122354,2.13731760681931,0.00732192955145889,0.692341824343002,-0.91812466809336,-0.124362591303859,0.110239970612786,-0.10843862593174,0.0190203663029807,0.0198830951548339
77.55,-0.899294720933191,0.321999262311183,0.59261240572659,1.08024450011233,-4.65304855346473,1.75009732334579,-1.02239694489682,-0.0951988564945604,-0.39716280636814,-0.401640373747242,-4.74118660863369,0.223274601280263,-0.636172561595457,-0.196116120125719,-0.149309996086183,2.01609548149783,0.0537811195705855,0.562913916761565,-0.905474706378135,-0.12373663736221,0.102872115243197,-0.104966935065424,0.0477443303771769,0.0157339756886385
77.555,-0.912850400821695,0.353125925057357,0.582561123748031,1.05817299841365,-4.46959966009611,2.02708913550703,-1.04141833058833,-0.09888012108845,-0.420412025592267,-0.411636964605098,-4.79077758754775,0.245805067783449,-0.599315965829574,-0.17672586004381,-0.179620609612729,1.87129617870526,0.101715365311803,0.384773171914399,-0.8972486619833,-0.122284345721049,0.0950566394513246,-0.10195873776552,0.063528249464846,0.0110466813255571
77.56,-0.924349428927561,0.382889402939817,0.564027992000235,0.995489655453346,-4.29206563427186,2.1298899332498,-1.05381361360508,-0.0948496072588109,-0.436318339694255,-0.426612414125169,-4.8270911207216,0.268433348431744,-0.597391618093769,-0.142691631497784,-0.214808805528808,1.70224354210297,0.102351845937563,0.168981561020167,-0.89385278981985,-0.124700367719887,0.093405597238352,-0.0976863309083005,0.0780623616289629,0.00840008517944862
77.565,-0.918737234053322,0.394739335202373,0.554592257232144,0.884137740271971,-4.0837306037358,2.23115747589348,-1.07497987376924,-0.0823288389453883,-0.41941662806421,-0.452740273327422,-4.86625472624282,0.293091503974337,-0.589687132869185,-0.124842272039748,-0.250011107019332,1.60075163787797,0.0734529318553011,0.0347543232457508,-0.894845832360403,-0.121232520916788,0.10464303262646,-0.0895520131580161,0.0751986287698752,0.0086458322898678
77.57,-0.91820092820457,0.403198420087341,0.573926875533253,0.745226156429032,-3.82428683525404,2.33809347827744,-1.11195976228566,-0.0419132143368988,-0.411239702684779,-0.494173597632319,-4.92880786240333,0.315049762763139,-0.566586228920566,-0.118018652654836,-0.283536476657233,1.42035956345831,0.0527772863896993,-0.0612259811671845,-0.89753197248656,-0.118879925769699,0.0992230482327992,-0.0788468978566119,0.0756033225445807,0.0127608993973983
77.575,-0.943621293826453,0.482968181277416,0.630223926755889,0.631599859358328,-3.57646040742323,2.42155979522569,-1.15669138160796,0.00147253046586206,-0.401597899305642,-0.550395775546374,-4.9712883495473,0.331138245888801,-0.536561112580431,-0.109616866126025,-0.312832379846081,1.19713865767195,0.0414991100285102,-0.147652752635243,-0.894771269174675,-0.111047332725027,0.100596050236757,-0.0691161432195255,0.078353954542952,0.00993022870129947
77.58,-0.99160841567663,0.506312534094434,0.713011027377035,0.571642061332251,-3.35953537091603,2.50813155720555,-1.22441397252049,0.0453729810719611,-0.405215433045358,-0.629691148799695,-5.01783640863502,0.352722025754798,-0.514646271611587,-0.0958978728817044,-0.330903966234624,0.978529018267364,0.0407641339755316,-0.218344820166967,-0.891534165806227,-0.108590892087593,0.104928922279959,-0.0691800533097786,0.0775516660648781,0.0175377075130936
77.585,-1.08986026780573,0.529195675078217,0.815372267174208,0.572021203934302,-3.18422517200368,2.61741140348557,-1.27498847805898,0.0663671466572405,-0.434576288153282,-0.746936635837509,-5.0544145247752,0.376966314032542,-0.507671659998066,-0.0659722680600835,-0.341191301575425,0.672697339817747,0.0265710322381061,-0.29994371994401,-0.888360840829792,-0.116415038608209,0.118525965883629,-0.0695871941979617,0.106596658577681,0.0220486160317138
77.59,-1.20404842493666,0.556682253729738,0.911648929744709,0.616585358552494,-3.05767594556876,2.75110379730915,-1.33081969830081,0.0940423173545808,-0.481901615659999,-0.902369547807909,-5.07116417865363,0.401711253714818,-0.514803493327547,-0.0474156035853315,-0.350129989328265,0.462856901587279,0.00860978425477976,-0.34704794749582,-0.89636684464296,-0.115767275945624,0.125186156772968,-0.0823924623753417,0.130922756450072,0.0289128622946336
77.595,-1.31055782751128,0.620524422986827,1.01475873154669,0.652886097830631,-2.96159638722221,2.94063946156027,-1.36794084848024,0.121941941490976,-0.518825840623946,-1.0604521918057,-5.08232372764978,0.408532116511458,-0.523140937541951,-0.0204742280972223,-0.360374820303687,0.191791632361783,-0.0230534298016387,-0.390726688477773,-0.911626885798585,-0.112873170100844,0.1417166902862,-0.0946433774592706,0.164801213731787,0.036781710955343
77.6,-1.4714101791321,0.66295679235323,1.11434763545903,0.638338698336676,-2.89742778708788,3.11976162475887,-1.39146706776263,0.150701380308482,-0.559805121689817,-1.22201122832467,-5.09246461890565,0.408942387911892,-0.528256050501685,-0.0103473472425963,-0.360800815313684,-0.0100942563310374,-0.0505129782038927,-0.41662589210999,-0.916698185094212,-0.103600623693875,0.148797836525548,-0.101069749972789,0.181153941473903,0.0364641189428386
77.605,-1.53029368650812,0.654629371942289,1.20012182214491,0.546822860962311,-2.89812555225737,3.31415577913883,-1.42251447166626,0.177618547165518,-0.560377620001626,-1.41277360315174,-5.10261721740016,0.408713680670935,-0.539763183716286,-0.00691395055408004,-0.358624550258985,-0.287614120563326,-0.0830961985397258,-0.482704557099442,-0.931026707853243,-0.105221974004656,0.161763802814084,-0.112645282099064,0.199796083179163,0.0483152040587941
77.61,-1.6675222315129,0.581073099725371,1.27240209025165,0.492805526568767,-2.93226124032119,3.44982967091934,-1.43397884373147,0.193824239853612,-0.56764876639973,-1.54096189096683,-5.12540140278437,0.391663792717923,-0.548988114326829,-0.0150858920555118,-0.364149091694669,-0.484478688410915,-0.10777747714857,-0.559768718369121,-0.940909833971599,-0.105516372995846,0.169464422770003,-0.126600196684387,0.19037767492044,0.0517258832131836
77.615,-1.72736849172982,0.500576245121414,1.30390301978281,0.459112486482259,-3.01214303568252,3.55847330641628,-1.4286439143245,0.205085553534725,-0.604695347665299,-1.71214199527931,-5.12636126707808,0.364956268917764,-0.567731020271098,-0.0317505353249862,-0.35717841565988,-0.67431487893421,-0.142711680469528,-0.674082479270832,-0.945400246364356,-0.101636121072893,0.177492087917018,-0.140518042247784,0.182509879051569,0.0570451781784224
77.62,-1.74675287910891,0.415305295168658,1.3074167436647,0.39059071378805,-3.11920164434244,3.62655803053509,-1.41604509295866,0.201517732836641,-0.60447628949899,-1.84211159512421,-5.08269969194249,0.364588207773361,-0.589431019130838,-0.0460395480899503,-0.3416555151118,-0.824891569761151,-0.180976473314584,-0.801478759251489,-0.946195753757978,-0.0998573218851951,0.176202583489413,-0.142709465523493,0.160255123380651,0.0584922118376634
77.625,-1.70894349958923,0.302899735380702,1.24563369024318,0.289686793877283,-3.23506452306412,3.62875223048508,-1.43356675638913,0.133491334573889,-0.56281122550437,-2.01304719104722,-5.03826787658866,0.348776431821493,-0.609914892145152,-0.0455102543120535,-0.321083811699476,-0.889961915080846,-0.213052682831302,-0.939611609124307,-0.954973391604376,-0.0976375791947148,0.171609446799428,-0.155098091323423,0.140067732612461,0.0759563922055242
77.63,-1.63112845288027,0.132397071882012,1.14671294702183,0.230546213293542,-3.28029373292419,3.55477471672156,-1.47268302410577,0.0827403756576528,-0.531587007167542,-2.11274996150361,-4.99918478527976,0.32015149353605,-0.657087600461301,-0.0344843499576042,-0.290134737975164,-0.882422799414134,-0.231974388243063,-1.07813997730539,-0.950268670082799,-0.100521059335982,0.164078842236291,-0.158939247500285,0.11712055868604,0.0845754340338286
77.635,-1.56147687212134,-0.00654454937599116,1.06599378636639,0.195288738357135,-3.2612504132531,3.44315404498413,-1.51447698672643,0.0213951724578885,-0.502684568558805,-2.11446867222522,-4.95166892527697,0.27327853141022,-0.695702299033079,-0.023706096949539,-0.270100014740246,-0.831104215827687,-0.246204912798752,-1.1564794438927,-0.946275748034769,-0.102649821138473,0.14752660742472,-0.171048410992802,0.0863409514859354,0.0918409337168815
77.64,-1.5105273692509,-0.108921827592929,0.988945755242711,0.160314174211171,-3.19279019391243,3.31850056200518,-1.54224570642487,-0.0577007776234622,-0.494032413059155,-2.07953763345742,-4.89747035883961,0.217045759007894,-0.761054284536997,-0.0122669423791468,-0.243166085671396,-0.69689487631947,-0.2630703780428,-1.21568624748238,-0.934622867936489,-0.103492747597794,0.131714244529215,-0.191367945431224,0.0725526510578649,0.0962805033420539
77.645,-1.4802917702127,-0.173439678668328,0.932419186775615,0.127662583563711,-3.07565782117739,3.18905614553316,-1.57355756003377,-0.156251153717727,-0.479308454299565,-1.97411003966844,-4.80055193716339,0.119133873114025,-0.800201002807115,-0.00631945358888275,-0.206308745942857,-0.576393276272445,-0.281240643118667,-1.18140606302737,-0.939602478944244,-0.114023672825012,0.124756252511254,-0.194681173519546,0.0798370583455832,0.0986348327639955
77.65,-1.45638499341423,-0.179352081030467,0.879462346117762,0.0802384636788996,-2.91404876056362,3.04586536332671,-1.57577117938827,-0.210887883593894,-0.470886025240017,-1.85150330152979,-4.72476873533447,0.0350664326801861,-0.827438772026058,0.0112008540541338,-0.160538498226286,-0.467715692016053,-0.299957613495377,-1.16265739487856,-0.935867928169463,-0.122443209183184,0.123519395096885,-0.201846746432287,0.11178630968728,0.100731803362646
77.655,-1.43833594670253,-0.129377238120228,0.812384186782866,0.00649930142324705,-2.72642302199308,2.89007615629771,-1.56084747676002,-0.23706905099625,-0.464761078905094,-1.69479596157094,-4.63755446327693,-0.0584512234874556,-0.837766947986565,0.0277719170673322,-0.0980151959044728,-0.345209411416119,-0.321923016306546,-1.13835466147108,-0.937901998761265,-0.12784898694012,0.121299099346468,-0.20522053065692,0.144013430658655,0.101456171597003
