Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
77.66,-1.43693733308516,-0.0711032851670456,0.744517708177864,-0.110989750749367,-2.47251513117268,2.73896562866857,-1.5614539129638,-0.232328597691604,-0.475486270453291,-1.51203956548376,-4.52082247811857,-0.168649054970262,-0.843467627460551,0.0520397359873947,-0.0354916132424061,-0.192638865033666,-0.317550715382063,-1.09406895132456,-0.943331005560869,-0.142608167619096,0.123346364976094,-0.206174179911613,0.181693516901588,0.102409824728966
77.665,-1.45472186320374,-0.0205692723923643,0.702167142466092,-0.222005703901778,-2.22846381064484,2.66790886693667,-1.58480842326026,-0.225078361745946,-0.450051185502971,-1.38943927048502,-4.42369776382425,-0.224841680897924,-0.855447369836393,0.0834569770954359,0.0447803684678851,-0.00526240114189468,-0.320701366372558,-1.05041924531469,-0.958461037176723,-0.144321525486634,0.133717015590194,-0.202174256808106,0.208410307544657,0.0977070451223475
77.67,-1.56029951726457,0.026531265103507,0.73056873919051,-0.279948272362654,-1.98373402205752,2.62980195462288,-1.5908312360534,-0.205618096995712,-0.484140308256281,-1.21943582636884,-4.35231271133307,-0.310729756926889,-0.87089640124198,0.106214584477143,0.1151301521488,0.1782317248285,-0.325165162870807,-1.02244815810528,-0.96730378498343,-0.146328006247474,0.154129990616581,-0.196400627493858,0.233827710466708,0.0904914306659067
77.675,-1.75840051393629,0.112913450250094,0.807166177897979,-0.335793064599688,-1.81293009766004,2.62416576707589,-1.55423751370843,-0.169351580601923,-0.531762578513675,-1.07094461127135,-4.20018341201566,-0.386834168856439,-0.909047632345923,0.132387618932003,0.181150179929908,0.401961380047832,-0.327542350459887,-0.98237926875686,-0.978919788567324,-0.139232894981572,0.175136219762045,-0.198135310827064,0.235890341196604,0.0847931112663275
77.68,-1.94683737707232,0.205923696660637,0.853626740623147,-0.555251372116073,-1.73267961701428,2.62458467483521,-1.47491324292802,-0.101873967250973,-0.593843899512322,-0.986369046016719,-4.01753016980816,-0.405898546175604,-0.975178195544749,0.166023761102179,0.254669528416331,0.699344444591824,-0.319851408247287,-0.947577140985489,-0.984090809260472,-0.132924788227043,0.185534890660508,-0.201287403702736,0.223973338603952,0.0828642813813322
77.685,-1.91961541890007,0.193815576753051,0.847679204540825,-0.799629231621359,-1.7865388258151,2.60180533025957,-1.41105072454868,-0.00513602713311422,-0.636100696396645,-0.879168163349554,-3.87654122305292,-0.397121736299332,-1.04034914821959,0.196574768222934,0.304487442003759,0.936254506038145,-0.305770118887078,-0.932089545964304,-0.991945487921049,-0.126082837178396,0.199263087084552,-0.200231251221909,0.203951078926308,0.0835563302546808
77.69,-1.78785039610982,0.120205878475071,0.71549993793124,-1.02514508114262,-1.92432353509252,2.47825103278232,-1.33056286335691,0.111252689446161,-0.619859830401006,-0.785263303253416,-3.69609166257789,-0.360312241828805,-1.12520435506069,0.249283299542601,0.356504153074165,1.18860237093972,-0.287000181503775,-0.911111988338178,-0.999582808203912,-0.119591365867199,0.211129356078478,-0.187998164094123,0.17272752770308,0.0827613463884607
77.695,-1.66873642143296,0.0518281335405001,0.516174242366791,-1.10665694858276,-2.06327082147857,2.23098276962775,-1.28213214367349,0.200676699344691,-0.596910991232475,-0.742060600814617,-3.55297322652318,-0.299401200632429,-1.20600292984336,0.300973202613877,0.388203845424815,1.40006623413235,-0.279057275911809,-0.868558996890171,-1.01204838791445,-0.111167137907816,0.218798006206486,-0.164011683666908,0.130726774433263,0.0735367649805119
77.7,-1.63504158161594,-0.0782812391695097,0.290138502110463,-1.02477811811017,-2.11066166005699,1.8908522084158,-1.21030552874589,0.220052893753437,-0.571036158028754,-0.805212932511465,-3.38902158077014,-0.153173951369561,-1.25239506068574,0.343133640170859,0.383190202209353,1.51310195113043,-0.278351805200586,-0.83673778634208,-1.02925235086229,-0.114397741419813,0.225145489246903,-0.143175056255615,0.100156913667604,0.0705207156512881
77.705,-1.65482651934128,-0.286295187413458,0.104671605901082,-0.71279169760973,-2.06154836027523,1.56971621450139,-1.15805876825028,0.249895741191489,-0.669268102476213,-0.899103949891648,-3.21785136724813,-0.0442190942874217,-1.34491799798175,0.395024074025592,0.342675863692076,1.66946194319462,-0.249668383518533,-0.797247432713828,-1.04217617548112,-0.117920182420714,0.229893890116314,-0.135601104148944,0.0818654147494148,0.0788315525098398
77.71,-1.65421609282971,-0.453831979694544,-0.0445584357312017,-0.261394689958396,-1.92218888310563,1.33578056548779,-1.11863645465618,0.220672209915459,-0.690448749611736,-0.911578065973426,-3.05736536589471,0.103859614044978,-1.38273104439051,0.427365292645778,0.287262680056852,1.72976875734466,-0.210126160166314,-0.774622194688805,-1.06528660048799,-0.127473703229579,0.230779732302305,-0.148224547236029,0.0530222895871234,0.0877627560629936
77.715,-1.62649435608254,-0.595317053903732,-0.16138996763311,0.331502480335481,-1.70799552846963,1.12355708666221,-1.0793584028753,0.156132899022158,-0.727461024852464,-0.821642685420762,-2.8355456285921,0.288044399856426,-1.36118901068492,0.466690840346767,0.173596486813601,1.72360235565857,-0.139357476684918,-0.74713886645468,-1.0892674286754,-0.144574513689706,0.23437823741748,-0.174320211648408,0.00642002394831024,0.0932139582914111
77.72,-1.67171400369555,-0.669434041084003,-0.200891713086559,0.977177675671571,-1.45361231472254,0.968388229727477,-1.03622600058266,0.102851596147229,-0.76269657578473,-0.605079171031426,-2.65211220243937,0.429474075004185,-1.37289179470594,0.570816557532186,0.123330802131554,1.53770129498111,-0.129073916146419,-0.852387426084504,-1.11463872181439,-0.151256806973648,0.242368948607784,-0.202542544222318,-0.0324047610449281,0.0916167930886425
77.725,-1.78201105947606,-0.648164732409884,-0.197141233106322,1.60821999756418,-1.22567223337008,0.845981762031382,-0.990136864954447,0.0256353382918579,-0.801089901631892,-0.381988945819857,-2.43869521721209,0.524440833850126,-1.40431974582402,0.706010369357932,0.147315039174829,1.4021226258437,0.0910289562171313,-1.17041826425432,-1.13648453642536,-0.168391621920083,0.238802078093142,-0.240380574984743,-0.111033359269405,0.0914156389997464
77.73,-1.94452583179765,-0.532413289248147,-0.193781942641598,1.96055596055422,-1.08388955670742,0.782002070633356,-0.954050634600052,-0.043510778942502,-0.859761917675476,-0.198193489469599,-2.19918716999632,0.54645306509098,-1.40710934823068,0.750691595322015,0.053788341297687,1.33516769524056,0.259851575464411,-0.98440972648177,-1.17774053119963,-0.193507345269202,0.236134157139666,-0.241396408186173,-0.170015723590404,0.0541261050729843
77.735,-2.12186314864667,-0.360053156422473,-0.214941960059096,2.12622367774058,-1.02315037785444,0.776076316069476,-0.889871676977894,-0.115948170337474,-0.942291133404752,-0.0156531443963438,-1.78416617958625,0.498370107815516,-1.41995140477035,0.857790462515507,0.0159519127752912,1.28009896834163,0.338693780532118,-0.311807206499679,-1.17922219571187,-0.182386459424521,0.234497399295461,-0.237245881381057,-0.232264588167049,-0.00655495952950781
77.74,-2.17951401252198,-0.250486384514505,-0.287901509971678,1.96171142697685,-1.02776089915244,0.81953918629142,-0.838125255736504,-0.187783299988012,-1.01685571289625,0.0223003920360829,-1.37564063300482,0.411069282404727,-1.44259792830209,1.00775479828484,0.0288943052281899,1.25894055839746,0.367022017937414,0.369941349210296,-1.11476949903177,-0.143389690274017,0.227906368657406,-0.306849504417132,-0.18331114276286,0.0372178902520176
77.745,-2.018999170834,-0.247975236927173,-0.467452732100676,1.28645055364345,-0.972025478452446,0.850337132830263,-0.782075401334197,-0.15543805767423,-0.961046401842685,0.118242783392785,-1.06480795489911,0.321680725050215,-1.42324399439703,1.14869652644803,0.016372566190147,1.28362721109483,0.382009049440021,0.91986998630859,-1.11653058908598,-0.171987932133197,0.222506214812879,-0.28798354590759,-0.133644948509744,0.0430413562203343
77.75,-1.82371882349578,-0.335388845957532,-0.623474839219606,0.568601864548324,-0.804833605158242,0.795315557254718,-0.768683419744213,-0.13999588009183,-0.906585750754992,0.168317651986489,-0.683626341731798,0.210537270091863,-1.41491739774109,1.20370095146644,0.05892524583317,1.20073459880028,0.323463660751345,0.926656300254658,-1.116854018779,-0.151005081141604,0.220111036694249,-0.286767127365548,-0.0803455414270712,0.0706244888972392
77.755,-1.67255047939898,-0.520413653899087,-0.759104558119268,-0.0404884519336174,-0.541689561688676,0.727259584409337,-0.753980484771601,-0.0895076741096686,-0.818324928771861,0.057204919240301,-0.304376186332168,0.146633963481391,-1.41304204137456,1.18582696042304,0.110233402086114,1.17475984291817,0.266109875444178,0.653268138936109,-1.13579411524541,-0.139146904681608,0.207923156666096,-0.306631019411886,-0.0221240276157831,0.140922833064493
77.76,-1.54049533972444,-0.798233940448993,-0.843474247364997,-0.532924546316925,-0.0860548762554433,0.526525835679846,-0.766261849980118,-0.00727163935225581,-0.747636502739859,-0.0825136599683157,0.0302522522457636,0.0959918083641744,-1.4143939263339,1.08641299432789,0.182691099778182,1.23980425290454,0.186539701521651,0.294243353728872,-1.14738010596896,-0.145559079001663,0.18893441001156,-0.305246603081223,0.041490753758702,0.221322947449464
77.765,-1.48216726142812,-0.903487240983231,-0.829477874378449,-0.696311802908176,0.338457658958332,0.300662716566501,-0.779586814851508,0.044808116295466,-0.710178701269317,-0.164262956740722,0.363784195488963,0.0652948065272952,-1.40036748915559,0.925646454430074,0.209473051480243,1.41590518574316,0.058064429338068,-0.0899711897451328,-1.15703517787326,-0.176032750983092,0.193893293349401,-0.290869020249459,0.0694890704977126,0.29347672538169
77.77,-1.49610537638782,-0.87976055258268,-0.703747209456924,-0.813730053563302,0.777170735324582,-0.0777723685869594,-0.801321668581726,0.0661557141432249,-0.72399954429045,-0.333147269550669,0.747964412761139,0.0363154722324796,-1.37683584834458,0.812970580472343,0.183860166515193,1.49923741989307,-0.0916086969546243,-0.2617015763,-1.16348686396672,-0.187766674061006,0.201212009029538,-0.262699600162975,0.041747724128603,0.327211214364023
77.775,-1.54166621366384,-0.806910410638088,-0.511488993482471,-0.873202855307657,1.05767183213621,-0.443577527749081,-0.829405762303585,0.0989380587007753,-0.754814127948296,-0.456364711367436,1.03469497650885,0.0289407186210155,-1.33854379316872,0.683701724171325,0.146269602463309,1.59117759241615,-0.284898235297942,-0.444347664999046,-1.18667861677806,-0.200650012427617,0.209022847255416,-0.194429631366815,-0.0255145408348377,0.33669367871925
77.78,-1.59025239142906,-0.719384970276208,-0.307750677923534,-0.901955572404758,1.23544888271231,-0.814487105869929,-0.870715883850542,0.156775395132083,-0.773143191288906,-0.520415163438928,1.36949663489427,0.0493409279041414,-1.30733250678387,0.605574868118353,0.100741959833557,1.65587159710824,-0.381650307577695,-0.573623479568983,-1.19517099338226,-0.213309854439059,0.242226212210825,-0.0992229005368473,-0.161755485574968,0.296299503554919
77.785,-1.61438730589105,-0.564632082825129,-0.155862767354382,-0.900497477930219,1.32086427665211,-1.15117093852583,-0.899246911573796,0.163136228466693,-0.76521040667877,-0.50867918431473,1.6048038603089,0.0814182443313517,-1.27701803963404,0.532667632245894,0.0307146861825253,1.66129363091225,-0.403617817024623,-0.784900978428649,-1.203912767361,-0.200249734404852,0.245057196877108,-0.0313774326614282,-0.287677353679294,0.248604482612658
77.79,-1.64214257509427,-0.406192292173079,0.0101127066185535,-0.884440892039298,1.397230305522,-1.51392133887206,-0.9390901287503,0.164072565132959,-0.684950629340109,-0.509983410877411,1.84041108058562,0.121479076027424,-1.25538531434144,0.461316240196925,-0.0401998882563251,1.55032998041604,-0.401588201522827,-0.930686121308641,-1.22159788120612,-0.165124858254746,0.243830458172709,0.0514389490788199,-0.345903392594425,0.231295652221875
77.795,-1.64231020529186,-0.378925894329754,0.169041716580353,-0.748841698510585,1.47132738397602,-1.71282293632558,-0.990686663043338,0.176159580326297,-0.608021651350755,-0.45030027596051,2.00216018442003,0.141763634487961,-1.22260477393269,0.378734056367052,-0.115170021002652,1.37772201825948,-0.418373372841774,-1.01854391778842,-1.20515789564731,-0.158609899698996,0.258093274636903,0.125070683280886,-0.365083061057761,0.231909438967705
77.8,-1.1817836635817,-0.280570572622374,0.374649737669479,-0.479669393680546,1.60026197708092,-1.86123137927699,-1.03921305270567,0.178282408272881,-0.420546888458915,-0.393827913037377,2.1076839919287,0.150698457322736,-1.1827933937232,0.311811315671664,-0.173642757889403,1.16370243289441,-0.436511819987308,-1.01901729003765,-1.17102191961013,-0.156606880867615,0.284685924829035,0.237877508785842,-0.392278716313312,0.240194397388883
77.805,0.156153030964603,-0.205678634018784,0.625126294252733,0.167936998006867,2.27099284228207,-2.07016006007157,-1.23036639595966,0.156875503196064,0.755216183756203,0.31356223448479,1.87429542935865,0.145207038482609,-1.1492939586722,0.235103672125826,-0.22636865143678,0.900775273658242,-0.468785968550793,-0.978097375700263,-1.17275981591258,-0.147120823206225,0.311162369488792,0.329283976430352,-0.426115048403186,0.252075568144772
77.81,2.86769324033153,-0.378103586718586,1.10239909801401,1.99153101428503,4.0422279106458,-2.62267579033908,-1.99629217303592,-0.220457974162355,3.49175124829974,1.52507726675061,1.02883950442254,-0.188018098506,-1.11726781818294,0.0789997729874291,-0.264828553176253,0.498391045624083,-0.51873886331837,-0.932005475161118,-1.16516505450592,-0.148941793266715,0.332135723309249,0.412669832918005,-0.50139842614486,0.277463164616901
77.815,3.3883655674928,1.17817363875865,2.39375949375635,3.139878359143,5.14437074453226,-3.30217858238478,-2.89413742404057,-0.836248071214629,2.70508291075525,0.259972501825424,0.858449261533084,-0.571981114992559,-1.16622034094562,0.050811718113928,-0.310883082318048,0.23744114542135,-0.530782462365071,-0.936527003176677,-1.1683276609412,-0.0944788403083283,0.304642457524573,0.51833927159616,-0.579817248077484,0.29807337640327
77.82,-0.79390674652606,2.48919088115083,2.90752004858472,2.76201123534983,3.89872664781237,-3.48471564469828,-2.49577663051677,-0.711649140311878,-0.225073088025226,-1.9980877983096,1.45799419440081,-0.0536697428197032,-1.48386570245746,0.0576054399644053,-0.429189845312504,-0.0128185283708944,-0.526355243946172,-0.948379153770681,-1.22800588226703,-0.0249257408193243,0.264051766656467,0.621389462655247,-0.494084162236605,0.318477764499099
77.825,-3.06211345286282,2.22738755264306,3.0354137280333,2.43032992098143,2.22997617809553,-2.3342948721325,-1.12904365654136,-0.329976744111697,-0.0595399569858965,-0.292496221054329,1.48029219539147,0.403220102689173,-1.69083615511444,-0.0213417585059516,-0.504235875432892,-0.297758384974446,-0.549702179964796,-1.14514601878491,-1.33247161233857,0.0100729465405758,0.22477403015936,0.693518420769914,-0.329872429316912,0.338590454068842
77.83,-2.56553936577409,2.44434561392586,1.33167069586599,1.09448650579475,1.21106744349235,-0.859553883451513,-0.584792870288698,-0.512074353648295,0.249070581358524,1.47099792761178,1.42634223009783,0.472038628756313,-1.69445421641772,-0.110603755305482,-0.495223124920478,-0.711884028734364,-0.593821960657561,-1.37626283699177,-1.42378361261379,0.0221443390971127,0.165968586746241,0.670314646738174,-0.110943584460783,0.404827848066376
77.835,-1.04845583403679,1.60146094772686,-0.107505243752067,-0.0078117036851354,1.50181809770768,0.103922820655307,-1.05318129603592,-0.168916426407697,-0.0387061262901077,1.74232417066374,1.28543748090453,0.198730353825765,-1.50142337118716,-0.218414866456,-0.488850551008231,-0.931720893232867,-0.592432220132306,-1.43386339374593,-1.44207031774996,-0.00207767646910874,0.122207640491462,0.581827361951588,-0.103799325496905,0.427132810283143
77.84,-0.542230845102272,-0.274668056835841,-0.796012029382807,-0.68514301604471,2.28391566274314,0.231557916971284,-1.00950750505579,0.437243350619803,-0.360322579043537,1.02012274621341,1.34628002791445,0.256447471188852,-1.22447748283116,-0.305220658640011,-0.540267955243896,-0.776395025808647,-0.475549449428001,-1.30488575055297,-1.43140973379482,-0.0228908057016648,0.121478039175618,0.553816457952894,-0.186802308254369,0.417719756117637
77.845,-0.957641327851206,-0.98373705631998,-0.720074857972535,-0.0408550178529403,2.76741844767827,0.182589930164706,-0.735468968513952,0.388836088529923,-0.676968862327125,0.608052427614927,1.69264771043387,0.429558855323893,-0.930589129189127,-0.318538819841334,-0.62653060371552,-0.442424568690986,-0.208975573684779,-0.969346129974928,-1.3599181458053,-0.033417142703006,0.13408979233873,0.640474480405912,-0.360891975467651,0.390032645021764
77.85,-1.73510493202031,-0.404038629747259,-0.280013901735085,0.383727193761481,3.15897032045189,0.0703391322193525,-0.669053509800507,0.369105859849466,-0.71792414116289,0.776577129244048,1.86697184569399,0.324590772390366,-0.82658582877838,-0.17363182255764,-0.669555724531454,-0.0283583272597836,-0.0756568383425619,-0.560045587191757,-1.29586708119447,-0.0465567804882728,0.101692645826809,0.6585806989687,-0.440650008349136,0.39304600101654
77.855,-2.10566682477987,0.80917827207785,1.11819435205393,-0.775415853050214,3.32570620072559,-0.400443923682437,-0.883827257789822,0.242975957789034,-0.466241749185365,0.697021015370326,1.9513312748505,0.29803672149761,-0.751471702151073,0.0786044372505967,-0.682062351083429,0.342459300106483,-0.0538854136487849,0.0990445250900358,-1.24496714806558,-0.0467835067102901,0.0436530967143362,0.584595258403005,-0.375514005711894,0.414866429624829
77.86,-1.76121278890261,1.69320909299619,2.9522236038091,-3.12520120905527,2.60015617136176,-0.41347630104315,-1.14923054578895,0.236635365746861,0.086034526242785,0.36517932502179,1.91611036864959,0.317994441752321,-0.689185408556303,0.213595590728302,-0.60550145538543,0.0599917019218108,-0.0762788156865363,0.598894005776878,-1.23553254982995,-0.042246973189238,-0.00899848923578466,0.477519534747353,-0.224848496247042,0.449177125061272
77.865,-0.900673095494651,1.11892357968794,2.95482498673849,-3.41761138235275,1.10732696072726,-0.11489155163416,-1.47916839853659,0.508118413580676,0.261531491856464,0.152118696528581,1.87905742096047,0.298099745041042,-0.599623382756849,0.348693246737472,-0.226536809725002,-0.489506366161004,-0.194997623474036,0.678999214989729,-1.24118032239745,-0.0309763773485279,-0.0327910232627284,0.394886462061603,-0.0881370458640979,0.490619589060976
77.87,-0.347426372571505,-0.225034950731456,1.7462606473076,-2.4764877484456,-0.160306010697965,-0.152820018391075,-1.50333697142813,0.133317963948822,0.35109204870836,-0.674045470442259,1.85656076960502,0.373404244851488,-0.597066169580508,0.431807311362364,0.0930289842236546,-0.709965858525091,-0.388887122839148,0.452376059875324,-1.25779514081834,-0.0206546740341633,-0.0319664182046153,0.381720384871752,-0.0786003382268676,0.515266804722946
77.875,-0.373393743807125,-0.716622781404721,0.691008588286622,-2.1914632524704,-0.408691396472895,-0.673175520257518,-1.34302405088833,0.297480925165804,0.0549304152899908,-1.27438001577621,1.89399985723168,0.646740443739495,-0.705627267121812,0.381607106653097,0.338429901759244,-0.688320966878339,-0.609093043611423,-0.0341439403373675,-1.2738100986409,-0.0167953439442407,-0.0282710634086493,0.373762541666718,-0.107177771807125,0.53316035464361
77.88,-0.772947271898859,-0.419617706864831,0.320781197441041,-2.22720436476235,-0.147568702639338,-1.02587801271996,-1.16258598275134,0.399975514332893,-0.538016029892282,-1.64913245449678,1.82818562796447,0.874086123610877,-0.938310860270303,0.185741565323132,0.458813568474418,-0.805548819451912,-0.73060622613628,-0.605330300132227,-1.28424528019852,-0.004837065005552,-0.0275442214080362,0.345984801646616,-0.146182775497437,0.522654631248975
77.885,-1.16737161257138,0.319172259002481,0.488982489400098,-2.18407243340127,0.0944827837322136,-0.839571031478775,-1.01834045794876,0.0210736204589449,-0.461738913391566,-1.56808099455857,1.90461919121695,0.649715737805927,-1.13996205474642,-0.0845202665417319,0.432140067795211,-1.02402019863171,-0.724584924441295,-0.954678503821479,-1.29174368552535,-0.0113718994747964,-0.0414104790086255,0.282558857948902,-0.146431961788031,0.497169375174248
77.89,-1.2503876071234,0.883866736481437,0.889751213557917,-1.95056072268482,0.109501996333724,-0.34518670788265,-0.943984502248441,-0.0149312599967503,-0.352638934305829,-1.48515123753735,1.7855775205352,0.43820219605516,-1.19338885230792,-0.465583261365488,0.393056136798676,-0.96840413508768,-0.70634560789661,-1.0794025772305,-1.26672366373185,-0.00693148876760367,-0.0564794657975842,0.221796033078997,-0.152341770715348,0.465731295569085
77.895,-0.919417198670715,0.668455597709336,0.994367273457184,-1.76762389607137,0.0304205897796602,-0.148647307347275,-1.01796606281763,0.0950315053307755,-0.196537966980583,-1.47513917989909,1.71139522582893,0.346243600185602,-1.06604203890748,-0.679836362325568,0.39292034569397,-0.78522330433665,-0.714393399777236,-1.01224179815188,-1.22447016322098,-0.0154135103564107,-0.0729256212192874,0.172635364759512,-0.161364439126873,0.424568545458211
77.9,-0.641018067975678,0.296219702443393,0.914897204349619,-1.62350408818052,-0.00737353401194094,-0.101465571737239,-1.1460545524023,0.220010934103576,-0.155175005089555,-1.43018969700122,1.63243267176919,0.387675529596756,-0.808799129260755,-0.823153492883757,0.319848289078073,-0.804040892026401,-0.728835603366854,-0.889935827296076,-1.12155377612333,-0.0367262567223241,-0.0871408868847376,0.100402708367573,-0.193826712542395,0.335633717114793
77.905,-0.546461913932869,0.0413188745730439,0.871744732457643,-1.4288786766278,0.00209353667462821,-0.16461460466773,-1.24438202987835,0.154098256290569,-0.210488039268663,-1.48632484019629,1.58028277584609,0.388599964330057,-0.63307554656714,-0.827464109767379,0.277012391308485,-1.06449972007783,-0.688138406460869,-0.825104849971759,-1.04077997512304,-0.0246113172591486,-0.0985848664533375,0.0522755402604355,-0.188923276275992,0.256720300438784
77.91,-0.644988038188938,0.0579814154138542,0.881931065528711,-1.11112137156249,-0.0784992317811967,-0.188977807760239,-1.21264532178777,0.0674029386742466,-0.168110711884686,-1.35476428191461,1.51286193725881,0.422772307768981,-0.479887644758076,-0.782045354588812,0.215582591868696,-1.15389955637722,-0.575646290151315,-0.961772611870401,-0.955558673377216,0.00492499387572134,-0.10532628839075,-0.00649186865497985,-0.151284085783514,0.194343642751575
77.915,-0.610679269866149,0.198760469699422,0.830008074502483,-0.956194100597006,-0.172830544161174,-0.224206810399857,-1.10899226409377,-0.00913419795396979,-0.0950895102771654,-1.07245443810748,1.42658749717073,0.457802768609458,-0.394424463481178,-0.685649301231065,0.15034191960477,-0.897710133737193,-0.437094221448926,-1.27414576175558,-0.861760335904052,0.0461902826837164,-0.104030222619146,-0.0627475877281155,-0.0727156726506662,0.163488291232876
77.92,-0.550316922933411,0.322599721255614,0.87450014174639,-0.801572698951317,-0.216434856442284,-0.246831280853233,-1.03920053231156,-0.0310817075949936,-0.0553499350316275,-0.835792384657733,1.3810669943789,0.519971928210863,-0.441142289153458,-0.528934337966652,0.147762874089812,-0.318576869870996,-0.282203195366781,-1.61954709703635,-0.777033733837786,0.0655487397931831,-0.107175602614847,-0.104740814920279,0.0137846038618749,0.145183521429553
77.925,-0.530174190758264,0.406120957547838,0.869364448423068,-0.662671189920191,-0.241947693384028,-0.195123064900681,-0.894841496903031,0.0139484584875345,0.000281835752390736,-0.575695012898211,1.28244485666454,0.53938798034987,-0.537872838670817,-0.441018562670411,0.200938023047902,-0.00558454881487017,-0.223908156009194,-1.77327999526058,-0.718993687398832,0.0874688958031696,-0.0981180340924503,-0.125267680963339,0.0994293338896969,0.136878586351224
77.93,-0.529970923406292,0.335122076876271,0.853833646366405,-0.640986314105866,-0.204570926094529,-0.13750901725911,-0.886543127050448,-0.0318263666775823,-0.00597290810999532,-0.374763608468285,1.21169218025473,0.545055577241577,-0.713893660221762,-0.352119894153134,0.335325668355317,0.346495900054719,-0.177005411052839,-1.9120138895922,-0.65346178640778,0.101426139563288,-0.0952208531817708,-0.171797359070769,0.192613968934743,0.138395704269631
77.935,-0.547894713535799,0.154573893985982,0.889327849723153,-0.642778533116135,-0.158541804340293,-0.0822596605685791,-0.926941577624171,-0.0612118056973011,-0.0330084199864718,-0.238110740747626,1.14813273381968,0.565761991428518,-0.840122608240029,-0.340336113220143,0.433690035995407,0.450903399055889,-0.158807311341737,-1.91132559196656,-0.620519005068157,0.114974273672739,-0.0786450628123922,-0.227841924211933,0.233602845812649,0.131662700402465
77.94,-0.579668117813695,0.106912584649198,0.896689011021529,-0.650401504260976,-0.177361224737869,-0.0836003473547818,-0.984396767136955,-0.0360487655221137,-0.0497949706801184,-0.075727580380517,1.12084890783165,0.568940203549053,-0.941948615033332,-0.363189291881943,0.465038399812508,0.405473287076667,-0.132503542024893,-1.76779348656081,-0.611350999248321,0.114053995409972,-0.0659753810974089,-0.280442068271781,0.220301432994632,0.118764713266871
77.945,-0.510277409846184,0.142715394446233,0.905535152142007,-0.588882628356571,-0.202116856326875,-0.144457548450038,-1.07702026592587,-0.0557271825491243,-0.0350499473042355,0.210001120293081,1.07417845015744,0.534253966707606,-0.994466997375442,-0.366864816119273,0.405472601625428,0.206564294253407,-0.0873770480290125,-1.56287651830652,-0.628052949327395,0.115972458915739,-0.0463196900484324,-0.334349146339168,0.214046597344874,0.0708943032803651
77.95,-0.487267135555759,0.190403431143727,0.881517946286612,-0.47719346095445,-0.199497914485266,-0.136888560443402,-1.10036789699382,-0.0420789083042232,-0.0751715662359405,0.400508546908721,1.04390229933504,0.521840543494849,-1.03237634770463,-0.369439390593651,0.302577571054064,-0.0202953794546492,-0.0166292438836557,-1.37408311656853,-0.674525683170449,0.121186140474471,-0.0365901663688215,-0.362410528698777,0.180259528716254,0.0202031166833775
77.955,-0.509658662513762,0.265223732469718,0.858760967904795,-0.360848946433294,-0.179673235900614,-0.0980932050029986,-1.07991883254537,0.0130033356885698,-0.102533504102593,0.661038610312286,1.0061436320784,0.490691308503613,-1.03993636891358,-0.379607611471545,0.210316650741104,-0.141913790857245,0.0577741274948294,-1.24779193621299,-0.736446741959948,0.13181521528578,-0.0410931652633899,-0.382277816163725,0.0967226150626918,-0.0368848103200719
77.96,-0.541530426193045,0.308819940592019,0.827639611000504,-0.325852518998633,-0.142505837831681,-0.061266304404467,-1.04007157418312,0.112678485394043,-0.100203447095214,0.848902912400807,0.982453673999318,0.466328735581267,-1.01016227969643,-0.400462418876815,0.141058555854104,-0.147963959307279,0.108123322718958,-1.22260832490382,-0.794017486687293,0.13561864818076,-0.0458491682425024,-0.379953398369816,-0.0321368106388286,-0.067791325893917
77.965,-0.552729311404065,0.315575800029275,0.831971911571665,-0.276975649530365,-0.102388931694067,-0.0269753156426476,-1.04500721320595,0.203799967512942,-0.117993592413919,0.91475253222416,0.925608172395217,0.435456819825532,-0.953787019312278,-0.397135991970328,0.0990438726622079,-0.116951677044356,0.132004507917914,-1.21157503370415,-0.847350453774461,0.1443299127953,-0.051509866357217,-0.373575613916024,-0.149738023150142,-0.0918322854824224
