Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
77.97,-0.505603917208444,0.298070952025846,0.839555843741042,-0.188883212471145,-0.0731434921729895,0.0189566708611067,-1.04682117695836,0.249930168075111,-0.0884088918115221,0.861406845932877,0.874005344037744,0.399550284407057,-0.898260078929562,-0.383280738061407,0.0931820808424289,-0.0505702975213154,0.131070613861084,-1.21040187536855,-0.888294131015282,0.150578474261424,-0.0551001953663719,-0.340584890142909,-0.235935937989871,-0.0985548767685901
77.975,-0.480382399853376,0.250711865099001,0.838124298432719,-0.163992392965606,-0.0672628854315293,0.0377678888629246,-1.05436445268991,0.257744101484737,-0.0440426991471469,0.751128240568595,0.831615861482446,0.357647750227764,-0.836741352053782,-0.371021971926318,0.0947828759727328,0.00281308130162182,0.11689317347425,-1.24188610604079,-0.918721241337855,0.144114495254467,-0.0484954236805888,-0.306092050196365,-0.268829808238195,-0.100763532152124
77.98,-0.464437618143544,0.263403112145644,0.839939824820598,-0.120647804886757,-0.0727857512102604,0.0155624760594821,-1.04305967277472,0.244167247349717,-0.014107434040784,0.586669887885979,0.769422217892598,0.309569386125418,-0.784243951434295,-0.356808071266235,0.110576011704126,0.0183715935048264,0.0843493596319488,-1.28457671464817,-0.941581750443569,0.144210123996822,-0.0456790903402404,-0.266787987226899,-0.238532850409997,-0.0932281407951176
77.985,-0.461515486265898,0.293248827763838,0.84165264880888,-0.141774122855141,-0.0627083260424711,0.0211863498458292,-1.01374526131813,0.261073522073899,-0.0107402280860064,0.411271020901996,0.74426351492034,0.298838230042854,-0.750502541268704,-0.34359004284457,0.147585837897781,-0.0284554434035621,0.0557084921022074,-1.35858835575817,-0.965353269072744,0.144865781716894,-0.0417133532048379,-0.23526132879085,-0.190857421202102,-0.0797952105069011
77.99,-0.466545555003206,0.284397818300336,0.840818768613628,-0.14795038986074,-0.0643648717498453,0.0151369392110401,-0.991091704763144,0.244763212095451,0.0124244835112845,0.238890396526446,0.699395948575772,0.271251315770925,-0.731724163996981,-0.329022154843156,0.20541283693015,-0.121530979938602,0.039505695269096,-1.47148857641469,-0.973132159058103,0.134092701379481,-0.0462438884775332,-0.225067742092718,-0.15403362433493,-0.0587779358824949
77.995,-0.482939679773936,0.259431041430977,0.849657563122192,-0.136385226448688,-0.0641190223222812,0.00597304287457512,-0.987624618546743,0.201733661428174,0.00419719387539924,0.0585255936962811,0.663491347996745,0.256080623403383,-0.74028587491764,-0.307800538742712,0.266139007209769,-0.206838229521699,0.0236457651781981,-1.57410889814745,-0.988998922991263,0.111463791853127,-0.0464851657710516,-0.215001250453185,-0.130527591033618,-0.0417017720782158
78,-0.484219003087133,0.223712321433295,0.85838704320854,-0.146775031729928,-0.0574254329705295,-0.00547462645829222,-0.995932759280478,0.148540439349883,-0.00894297364313004,-0.0568695364013172,0.621764083274224,0.25253654708619,-0.782026065834208,-0.283492765900785,0.308124259470642,-0.000612888398320931,0.0144520342553982,-1.62441186720069,-1.00722602066525,0.0781024690144925,-0.0365246308863463,-0.212425106276477,-0.109389482925928,-0.0183954861729057
78.005,-0.476370299085952,0.216288937591692,0.847252307442777,-0.169844122598028,-0.0512603698136727,-0.00350823222345275,-1.00602663325639,0.0844642473446651,0.00705025517113169,-0.116046625491001,0.606357514858246,0.245426424851206,-0.85385002245744,-0.235082407589192,0.331325703935572,-0.189131910871242,0.00970565088578063,-1.65125442128589,-1.02812553584966,0.0486630711406636,-0.0349389594403911,-0.2276002861591,-0.092523019609914,-0.00462970632912017
78.01,-0.475813069515378,0.23467059391725,0.843991462087951,-0.196335089821399,-0.0457201501020185,0.00798042166748248,-1.01077525944112,0.0604084754651957,-0.00413631570096789,-0.172541562621724,0.601792027734746,0.24303738479215,-0.916355529050076,-0.20447033979451,0.310226418195096,-0.117410608182039,0.00187122853210569,-1.64362609386444,-1.04673377304107,0.0108601115544891,-0.0471669966340453,-0.238491698586058,-0.0704581759000546,-0.000651187704329521
78.015,-0.470688703633587,0.255377794164201,0.839974608228209,-0.252178286043854,-0.0357416983544053,0.0167633490159357,-1.01993041421647,0.0501261835834366,0.00230521303682936,-0.175735440063259,0.597033921701281,0.246016464282103,-0.969113707330853,-0.190248324173023,0.254874362957138,-0.0709726246416145,-0.0135886393614355,-1.64104466415788,-1.05701591665317,-0.0106796487773494,-0.057743652911252,-0.247056968406098,-0.0517007185722924,-0.00616569945301201
78.02,-0.441534932889399,0.225602067059288,0.838577321558278,-0.413911163282265,-0.0489986348726168,-0.0012464970702547,-1.02606136688715,0.0419471317958506,0.0403367750806584,-0.127278188038716,0.578687294435865,0.254274626183355,-0.980479904817007,-0.181333134400006,0.181119456217797,-0.0733385256053726,-0.0235059809321706,-1.66639659641287,-1.06955141149178,-0.027676585602494,-0.0665917417702232,-0.274648034890379,-0.0250653236784418,-0.0238712434700335
78.025,-0.425846613641864,0.262703409614374,0.844511755283028,-0.49922777837855,-0.0590453407922049,-0.0301575213670731,-1.01417468613799,0.0681301457997258,0.0512170698223361,-0.0893655528071749,0.585843266131137,0.271650754433704,-0.969824313128477,-0.175246632213932,0.291234685100241,-0.0417887228861121,-0.00385397443134171,-1.70856501396956,-1.09037457375189,-0.040157724115519,-0.0775216657076288,-0.291634113294001,0.0153813019651758,-0.0413323979270797
78.03,-0.415151861954439,0.269623549753847,0.850081446972604,-0.548523654965966,-0.0611355728185219,-0.0301575213670731,-0.988902287047695,0.104091867588994,0.0289043420528012,-0.0827785497474243,0.600054226438451,0.288771993335675,-0.955185834784964,-0.163174893549529,0.0305481989292251,-0.20498215073926,-0.00693022650340115,-1.74224273250989,-1.09095396585572,-0.0438254386364502,-0.0780568275612211,-0.322429723370059,0.0512584092847601,-0.0698154400959796
78.035,-0.421320948077145,0.274642319225925,0.841298614671991,-0.550855955837567,-0.064508568006568,-0.0237419549170539,-0.966925130476491,0.126210432210024,0.0229508651979468,-0.0508663225201145,0.599021182716479,0.282623224446464,-0.928376557779684,-0.140696918544143,-0.0146912170634575,-0.316472634903248,0.0116089762919,-1.74522835208261,-1.08223476897317,-0.0435370568755924,-0.0772609904540548,-0.346511577828262,0.0691170297296329,-0.102598664481553
78.04,-0.433891222950878,0.262844150364733,0.850507616619294,-0.527300666881769,-0.0599940027005007,-0.0214690731269924,-0.970789010598508,0.13111466048947,0.0169715473534301,-0.0372776098870292,0.609873483931455,0.280360542048993,-0.890459698557639,-0.108695201279498,-0.0544334885511713,-0.466688153670091,0.0229334436523093,-1.75843104901522,-1.0652816294553,-0.0281284640630453,-0.0630330815185592,-0.360775498589778,0.0770411512260949,-0.144738822483343
78.045,-0.443272969402392,0.249703652888314,0.849585419363931,-0.466366488747357,-0.0585560824807366,-0.0206379702460436,-0.9859623760546,0.148283750192281,0.00586783371980166,0.0374653521362604,0.590911808519899,0.253917949263921,-0.86194784213434,-0.0871349604083553,-0.0747084043639982,-0.603894859463007,0.0221593809372322,-1.77772560339861,-1.0523062155862,-0.0119190455621585,-0.0422556732790432,-0.361995707366422,0.0750549236116696,-0.166553475609281
78.05,-0.438734114975943,0.252162832799742,0.848585015670146,-0.427006220162179,-0.0620888249485133,-0.0149962696376485,-0.997914945237875,0.145960563794979,0.0171731994358384,0.127935098285672,0.59954554487578,0.23899992781878,-0.851677314478005,-0.0740797307453714,-0.0713127478630164,-0.741376659831529,0.00215561813509744,-1.78817410187015,-1.02170695018295,0.00188309652786908,-0.00810336007802615,-0.357455942451289,0.0575939936449742,-0.190938908481313
78.055,-0.435742570760276,0.250697620349864,0.855601490466978,-0.405190616021004,-0.0744582222434929,-0.0246347349064898,-0.989830525960039,0.1588511067561,0.0362428367024274,0.190022888529596,0.606710008719588,0.222403053472924,-0.859010383252253,-0.0672655201267029,-0.0438208598683843,-0.880847145095483,-0.0347375555282974,-1.81053281349643,-0.99774801166205,0.00978051676610912,0.0189498438260527,-0.358400002440218,0.0375843328665053,-0.204589887103327
78.06,-0.433038056542396,0.267003121013568,0.845420183053752,-0.379446864729185,-0.0928952190189353,-0.0450683678979569,-0.980598866781477,0.179684818763628,0.050722482699667,0.23732638262032,0.628540824860032,0.211487645402702,-0.876826374428303,-0.0588109318981618,0.00525574325368585,-0.957386604527687,-0.082598977645265,-1.83718085400621,-0.974568196646186,0.0218526512588724,0.0451720059817457,-0.36125000797202,0.00227721318117418,-0.211486304625768
78.065,-0.426311941891093,0.270084092190043,0.848707875946986,-0.358877520770878,-0.117478914555653,-0.057883164964499,-0.956442928070772,0.174343233266363,0.0518055074145825,0.224993732941931,0.646541900420655,0.207410915381107,-0.909352697944221,-0.0666372933834732,0.086621019737755,-1.02102690419433,-0.124425741974426,-1.88169619289505,-0.959902169235414,0.0318426142598585,0.0542226937507263,-0.373671338928424,-0.0235118539622042,-0.211252438823055
78.07,-0.408600945440015,0.240023680746229,0.848938714050344,-0.38355371142464,-0.11043934772506,-0.0585479402898989,-0.942705603905131,0.175928042827643,0.0607920820434067,0.203072976453593,0.67334417857488,0.195423042598972,-0.941381287604669,-0.0797684268768789,0.177630036964852,-1.04580932720054,-0.155439144097916,-1.90963575007558,-0.941998326623994,0.037480522961969,0.0624817937423017,-0.400299875045984,-0.0384290311112623,-0.207595527126003
78.075,-0.418888712473196,0.219286771807583,0.858931456211017,-0.398125750182834,-0.119239570770312,-0.0747371187019779,-0.942752794997277,0.168093932643336,0.0640134653084923,0.151056098048737,0.706607857979064,0.174897511395968,-0.964245229607006,-0.0900378608930903,0.248862700102949,-1.03038102126092,-0.161867335607511,-1.89036956695653,-0.929574087001665,0.0403490938458632,0.0668321057958512,-0.427357380656766,-0.0296618351684507,-0.197689679241049
78.08,-0.431358916500678,0.215265085667282,0.857470994995019,-0.39883740012983,-0.131362042627126,-0.0885302593928857,-0.954803394859332,0.166984281125308,0.0618461596016102,0.0910940082086166,0.759578394546646,0.155019582499934,-0.978352812918678,-0.101154376977,0.3202768867701,-0.921607834218084,-0.12887794189593,-1.79704210807519,-0.912610356518209,0.0360099501023633,0.067643182541358,-0.452046715936063,0.00350732397430229,-0.175746619810045
78.085,-0.429276926413451,0.225912924353479,0.853881342236437,-0.411743890620975,-0.133712399697102,-0.11122065897789,-0.956095818322942,0.178653304090428,0.064335762412959,0.0193272730163292,0.801209955885523,0.138243722364992,-0.971830801571563,-0.108935449147473,0.345046255149971,-0.78835043769746,-0.0689216830806006,-1.68464808483733,-0.892847303208125,0.0387602984936812,0.0829692574530843,-0.482443269896818,0.05537953217724,-0.142877360315657
78.09,-0.432150596482564,0.236385657279914,0.861707480700896,-0.434849876562966,-0.142697642293584,-0.129683637046535,-0.956353265714498,0.174910649690594,0.0709723993367307,-0.103425478331358,0.846653393647424,0.138288653155665,-0.958715567353883,-0.129513375147365,0.362488671625678,-0.58178756146445,0.0182411051052899,-1.53754384730707,-0.871196293739494,0.0341105462830051,0.0919293557378239,-0.53002618793413,0.122057255181208,-0.0949187411850229
78.095,-0.414146433899892,0.234599896781414,0.876829307175319,-0.451017162340589,-0.153846878153808,-0.155282776314604,-0.949618090048723,0.184161470999598,0.0792966874945105,-0.19666599189526,0.894840159316662,0.141901053713182,-0.936759247514989,-0.169873118273045,0.37093052078869,-0.356584203855747,0.107494255305509,-1.40031051335266,-0.85693963621244,0.0274207924092903,0.0948674578511192,-0.546286635038389,0.163700640342205,-0.0605025417859766
78.1,-0.39132033120482,0.230029871466357,0.877411786536682,-0.457523709543686,-0.16550243222321,-0.188273553593139,-0.941100574995715,0.198871780086878,0.0778987970197156,-0.273720214381321,0.941128099584145,0.13674977968317,-0.909461454576758,-0.235468273504473,0.385795140487184,-0.0538983738692075,0.217892599180268,-1.26305647843059,-0.835115885118642,0.0190960384999133,0.0996731819390222,-0.553135454654694,0.191598408514957,-0.0153170900466463
78.105,-0.388532522148904,0.224363498547702,0.872522474727216,-0.449546186272018,-0.181606790994389,-0.224334419435678,-0.944732849831215,0.225032284026528,0.0642695448638464,-0.396138739672885,0.967172029574301,0.127534347874056,-0.893746903108473,-0.292069115443672,0.394227691574995,0.258417170300042,0.336235731903217,-1.13898444645388,-0.814227141873334,0.00291309841038249,0.0967503159903402,-0.54689501250238,0.203975301347341,0.0160355966810107
78.11,-0.405302093295864,0.211277186552535,0.852888092116371,-0.420691356657863,-0.173201829195023,-0.254352389631871,-0.947787531227421,0.198732656787748,0.0613982898002877,-0.496043413497348,0.983819976721496,0.125975231937303,-0.891920876775472,-0.318375910823296,0.391009612049835,0.473821244053464,0.430004490829693,-1.05241829242256,-0.810463797915472,-0.00105032386102456,0.0963903094162411,-0.528744380214307,0.203121290090053,0.0351737773203332
78.115,-0.432450992212042,0.217558971607614,0.844914456285721,-0.38907290835452,-0.167492417283875,-0.263497676641517,-0.958096624738583,0.191729921146218,0.0455726537204132,-0.602308118023565,1.0055157606913,0.119038432131559,-0.905914271347743,-0.318702780056207,0.377324573924454,0.654919932265719,0.518660134730645,-0.968233013798126,-0.807357185364909,-0.00405617777256344,0.0958691201934956,-0.490875560877008,0.217749955342368,0.0526394240390492
78.12,-0.427347127124735,0.212226120876111,0.874992077711234,-0.354432702404325,-0.164649963378906,-0.237353581050902,-0.95832517640552,0.188736276190621,0.029717922346735,-0.649269832574832,1.01552875574963,0.106100439245983,-0.926275360028015,-0.301176770351849,0.360925164136903,0.766087927426474,0.585483099283979,-0.902115498645056,-0.806410734044059,-0.00713888068720194,0.0900510117959151,-0.450372463762955,0.224163726374064,0.0634129394243772
78.125,-0.424465510807636,0.177446771236658,0.866417639870885,-0.337355199636528,-0.176421347856116,-0.244169588121608,-0.97984088396027,0.169690415526435,0.0372605150571833,-0.720975270890974,1.00412607879493,0.0888037532567978,-0.941461736228671,-0.242362338107909,0.3106848101829,0.802917924424198,0.604891374464824,-0.832957729476789,-0.80510543927016,-0.000369970013745625,0.0946744534948395,-0.429808602298437,0.249867243911264,0.076119266215355
78.13,-0.453862979177144,0.17070987134838,0.85896555118088,-0.289873115789699,-0.176926647282861,-0.257184199603093,-0.983609225500663,0.142071052628267,0.0228746394345007,-0.749137698689827,0.974694049174786,0.0873467811959289,-0.959213337052033,-0.184832357962561,0.276322248421805,0.816058542492025,0.611003363371926,-0.750399286995576,-0.819267360077276,0.00816909187874132,0.0942797809423756,-0.410377397288189,0.275991693418815,0.090008196953532
78.135,-0.482836265203518,0.174397348668383,0.849792672027129,-0.244036105262428,-0.167861658128989,-0.242743206821692,-0.985103859339735,0.104302635064083,-0.0189154615343694,-0.738977175687872,0.946761649478146,0.097507313401085,-0.961439119792979,-0.18474733947932,0.23967354922397,0.779173896888746,0.599077384643313,-0.724537221118198,-0.836988314701846,0.01485165380567,0.0979598534699626,-0.395927485635164,0.293236586639998,0.105268728350806
78.14,-0.489145013550695,0.158653353763799,0.854716732877011,-0.208090881772036,-0.141046589233492,-0.214046749838729,-0.99863626073757,0.0498113837182483,-0.0321277252909773,-0.658230011025012,0.939163706692266,0.102386756334276,-0.953523507710857,-0.197388678673152,0.147242201334595,0.656708649578841,0.541359302326138,-0.784736942759617,-0.858679109440215,0.0179180051756296,0.0957290840157634,-0.387113931077877,0.317513075609081,0.114433329853179
78.145,-0.466206727383572,0.139981667103337,0.868602093024577,-0.170058357763152,-0.130440963942816,-0.190020079223841,-1.01207911194175,0.00876226715426213,-0.0124794056326358,-0.530772850293266,0.922009821810861,0.109861429769125,-0.981893067666585,-0.212478618242672,0.129205974054915,0.557668688668602,0.511610774033692,-0.847260091087235,-0.899762491132809,0.0197270262831531,0.0912321334072376,-0.367884591982023,0.31337541095318,0.115827848458477
78.15,-0.417221160082746,0.152639567195695,0.86928552470447,-0.127444687581778,-0.121163596033632,-0.165525745847647,-1.02017721776382,0.0105621261837297,0.0258941626156235,-0.356014289782182,0.906006475083604,0.128494547220889,-0.96679565472012,-0.21728595637373,0.0777683303261251,0.584887619697872,0.543506499433362,-1.01273347887081,-0.897001195301552,0.0245054155384888,0.0921545650247226,-0.335068509749218,0.3496015234453,0.0844062782011653
78.155,-0.392320198797037,0.178867688656305,0.863118409118995,-0.0856695968251239,-0.118225574493408,-0.162519602761593,-1.00464450461928,0.0483668123186075,0.0471364140792956,-0.218450237414129,0.886049446312266,0.143375582631276,-0.925009409534024,-0.258022362514333,0.0269266686282785,0.532374464270069,0.491483799049254,-1.15613883030612,-0.854044830328285,0.0608357850972995,0.0954453190326979,-0.315998059162849,0.364249822944317,0.106160981246603
78.16,-0.371644988572128,0.198835017044603,0.859260650782924,-0.0516900863011846,-0.112978472949786,-0.158952267445293,-0.976142481903724,0.082335593232296,0.0568989953262414,-0.109564342736414,0.867530226205473,0.158980185124279,-0.919721807533468,-0.327444870908083,0.00703256843371389,0.248274250023369,0.300919044516258,-1.12913066184903,-0.796478532652169,0.0659414939516074,0.109228927086316,-0.31946648968961,0.3759706207192,0.132138997656757
78.165,-0.348360137680237,0.191398243292214,0.860158074104434,-0.010217425089555,-0.0967057235633879,-0.147221002558415,-0.952200326353561,0.106041021479078,0.0635764031077957,0.00491669768024221,0.84136628925982,0.174853703021628,-0.927668050580588,-0.347441607956233,0.0251093468627796,0.0730361359102494,0.195910043992464,-1.05961029582709,-0.790276249009123,0.0743594774018581,0.148973781447045,-0.255552255555996,0.293681622390656,0.153629676446629
78.17,-0.341405854846174,0.157218561916812,0.875802956828569,0.0245113278522559,-0.0855611730932781,-0.149932079873739,-0.952875549804916,0.12770431085968,0.0506278485679897,0.0388068760731975,0.82532452952754,0.174578609529771,-0.949165414182364,-0.341711575190701,0.029958226221939,0.0620898273312915,0.150562676866524,-1.02407477917582,-0.805875626452154,0.106284370211715,0.114261054015389,-0.131848864093387,0.186456787184588,0.109230739734443
78.175,-0.390644047258936,0.165258076582036,0.885518578735295,0.0687274562575458,-0.0976935113463568,-0.172019604475855,-0.954095758864655,0.153233228312683,0.0402542623752872,0.0669757149135068,0.821007343865781,0.185142940770073,-0.956837607728709,-0.337109531587066,0.0166936365601477,0.0968789855059679,0.123258238945879,-0.990710876122243,-0.911915826202552,0.0891488982874383,0.0958424434751467,-0.0229717930466913,0.170802732507482,0.107296600937843
78.18,-0.456022257499451,0.248646434540376,0.881531667477145,0.0905777368732765,-0.124113180117319,-0.198620649420758,-0.949745152643403,0.187316739505617,0.0310367788115648,0.0532065198627646,0.833864863606248,0.192410407465181,-0.952695676405832,-0.315575747132265,0.00571311135128163,0.163873525523826,0.115297459923953,-1.00714761498641,-0.821758365633398,0.0448140409606847,0.0847799282928724,0.00395727530121803,0.0469882157894563,0.0457292130688814
78.185,-0.484303661969261,0.281932170333035,0.854756669877972,0.0365127983681278,-0.151654642392882,-0.227419072624159,-0.967459259689258,0.216834666776931,0.0218892204315273,-0.0108645822097218,0.856206265223205,0.20382626913956,-0.956951650438696,-0.290659562346796,0.00313120646285304,0.273397629413078,0.1360022787279,-0.996517395055323,-0.768385284087576,-0.0116668020574162,0.126408368823053,0.104427419813248,-0.120122232885789,-0.147547391142205
78.19,-0.473327177540121,0.233769661677028,0.850968745182894,0.00709339162741127,-0.168660650089587,-0.257898931053556,-0.968863157894392,0.224245079510494,-0.0352436763719138,-0.0455622494620049,0.862521962382765,0.197665022691315,-0.942822208188797,-0.244537476167712,-0.0137120410889071,0.26304817203585,0.0430734961503292,-0.979582279176599,-0.894610841705319,0.0452901523641676,0.0939987972362668,0.0466637913194086,-0.216702712364332,-0.204184194782285
78.195,-0.468817275023551,0.18954475504452,0.860338316060498,0.00342417650323273,-0.179608439233378,-0.28769704959365,-0.975093603488864,0.209008426842594,-0.0519247308115038,-0.0746100394489144,0.873991645898459,0.196312859654427,-0.938507198870291,-0.185446389586664,0.0101530794048018,0.048191387052079,-0.0957757080994069,-1.04135422438834,-0.986393179953073,0.132735188765006,0.0560645200609291,-0.116880082385997,-0.209120835183046,-0.138003631055167
78.2,-0.471103097344619,0.182681055936565,0.857399168370571,0.021928029999438,-0.201787899397682,-0.32819940652,-0.984582275237622,0.192135744364949,-0.0407354034477613,-0.0769913047040173,0.88117610767687,0.198714479906426,-0.949208292238714,-0.146770277669784,0.0553616247139442,0.0885244052790563,-0.0508349541489321,-1.00327965371865,-0.912197750036759,0.128324022964335,0.0598292879697787,-0.206601519400042,-0.186110727808244,-0.0302745709056752
78.205,-0.455748523345061,0.212197000790614,0.844471080179355,0.035914875874379,-0.211074352264404,-0.339836695452855,-0.970880079995765,0.175648654327159,-0.0234938653734412,-0.0698808436254637,0.905426383428755,0.196556054528225,-0.905856137246556,-0.108599180830908,0.0622084610139597,0.165647766748826,-0.0380193588021499,-0.97103664439103,-0.841207207158998,0.086558041574148,0.0968189360369846,-0.141056281190561,-0.157103784088078,-0.00215486585239982
78.21,-0.43762941869962,0.193023959987377,0.84920373786968,0.0258991338470786,-0.212085527743529,-0.350831610825213,-0.95399471488279,0.166853696561102,-0.0280039847644805,-0.109195437393641,0.928639895047918,0.204213584689755,-0.90026772251166,-0.094201157395219,0.0671224437202182,0.00820374859982841,-0.148190930424267,-1.04903383079067,-0.832383739905038,0.0580324098088124,0.12551017561396,-0.0639627729568109,-0.139399204978157,-0.0235532222678719
78.215,-0.419926492396096,0.199772331655405,0.855492940283754,0.0252369190868702,-0.21098441946815,-0.353439381665201,-0.952987561371615,0.144614209022495,-0.0218556126469879,-0.0949094312700005,0.958393544907781,0.204311316746257,-0.939958197380088,-0.103380841471747,0.101376511502307,-0.156107384102374,-0.222296854662745,-1.09099111495293,-0.832570076836651,0.021394423080816,0.133827645248733,0.0155725462684148,-0.120918199431348,-0.111457742346303
78.22,-0.405423480460453,0.219160526264785,0.862933070074961,0.0153056707205572,-0.203755279616326,-0.359798494054238,-0.958773151156404,0.145222223403275,0.00815360802443093,-0.0631163875534786,0.984415651307232,0.20916827667142,-0.96003958370355,-0.103888605888836,0.121817946541424,-0.248109474685711,-0.261046658075761,-1.09579668282083,-0.839872213890458,0.0217688734704404,0.138391233428312,0.085215192314212,-0.121139211689141,-0.202268122034435
78.225,-0.405147060582755,0.22165299614793,0.862888675279508,-0.00601946984242663,-0.2030566297712,-0.373146863759012,-0.945226506873363,0.161681044189674,0.0355339840723408,-0.0298240425773375,1.01197043709207,0.213492402465409,-0.966904563307004,-0.103008862700981,0.140503590187521,-0.349558711045524,-0.303607044492314,-1.13853166179555,-0.86013592269061,0.0227061805277906,0.128835014246943,0.0834752186377181,-0.136876324797357,-0.258636818444006
78.23,-0.392021063468106,0.233492148854537,0.854580746252683,-0.0130309182365238,-0.201904563951103,-0.386396277705885,-0.923551497900473,0.185237555657504,0.0452552845337618,-0.0274552784917117,1.05426349474228,0.227741397474725,-0.981710599176472,-0.107300911340036,0.158073895929796,-0.420153580530666,-0.31142686395837,-1.1446853321475,-0.892975774550409,0.0265851465142877,0.123052824746403,0.0803585072485781,-0.148343404754342,-0.315779522900483
78.235,-0.359486907812969,0.240314853727041,0.85757740665962,-0.0209708671884496,-0.187733279720427,-0.393397280299161,-0.934144168499443,0.213243939656054,0.0405820564846976,-0.047995331363155,1.07574739344914,0.22967705232584,-0.980412448378709,-0.0937649938989461,0.156771763158492,-0.467507411012277,-0.299159214043849,-1.12878454774618,-0.934575589530182,0.0300761169204893,0.12730724306077,0.0909160123972755,-0.171811257890402,-0.374897674285313
78.24,-0.332827992666804,0.232772964057688,0.875042990860542,-0.00543276765835618,-0.181913082373349,-0.39831232956157,-0.957055426749553,0.199774654392957,0.0427921138765446,-0.088964864318255,1.09629603766915,0.223941509151495,-0.971613174004922,-0.0705995313559731,0.137047293273836,-0.503888466471869,-0.296394535914869,-1.13765906638527,-0.950931955260806,0.049500777549691,0.133389474854001,0.100775825361748,-0.189132136858073,-0.394017479821157
78.245,-0.331277660889646,0.217732262775892,0.887278042009972,-0.0135438233814651,-0.18027358879984,-0.396677602372671,-0.980326569599402,0.16997659700467,0.0450774822066998,-0.137250566574868,1.12477310683757,0.21445677090649,-0.986592658065658,-0.0567151010429943,0.116584104356613,-0.543131752726289,-0.30413617240086,-1.10656340650275,-0.949800391222649,0.0682889538823134,0.130740794306762,0.0872651654800061,-0.143668394928393,-0.35067084777302
78.25,-0.376440387200769,0.19681885152518,0.875849797948541,-0.0141541818339567,-0.170838980345582,-0.39745603897719,-0.98406858669055,0.161983591192721,0.00755763720401284,-0.148367655798885,1.14074075392854,0.217225475443023,-1.00686343020726,-0.0550638896113749,0.109714066506755,-0.568224557953502,-0.310115566456262,-1.03444996796599,-0.952725435984259,0.0621515924379279,0.139015608257381,0.0984489077077604,-0.094518622351871,-0.321206978213071
78.255,-0.468354198037421,0.167050432256607,0.863207064385441,-0.0240541498859474,-0.157137838526517,-0.381457305436012,-0.979994816697728,0.138206804180288,-0.07197346066773,-0.122975598861816,1.17527264145658,0.21911932824867,-1.01659205152271,-0.0682528549800063,0.0982384015929501,-0.601978812437443,-0.31859029586985,-0.968549627828514,-0.964319001489226,0.0567933340175515,0.140848069220564,0.10855291665627,-0.0469207478618842,-0.287628431270074
78.26,-0.497122401557227,0.145096824732863,0.852718535551219,-0.010408554020164,-0.135365761610506,-0.356554153786269,-0.975491374857642,0.103797063854605,-0.11581711977966,-0.0345764409537188,1.22090662699376,0.224280172107822,-1.02591937149537,-0.0999585898670717,0.0768040007907088,-0.658834081189039,-0.328159333514027,-0.931687147737929,-0.963610244460652,0.0457338200685657,0.142687119500199,0.113904536253419,-0.019165877371576,-0.253160978043001
78.265,-0.452408181428321,0.153217499886944,0.867815813493864,0.0113313449523098,-0.114564196148802,-0.325435945658618,-0.978701752573768,0.0916041594008915,-0.0892337250472335,0.0693967255687496,1.26098422637868,0.225774956251507,-1.02154691014946,-0.131251660578879,0.0538915555759194,-0.679618619872499,-0.32878666394416,-0.927463081967798,-0.953983136502898,0.0335684214611337,0.141455074746963,0.124837303498899,-0.018824958304744,-0.243597457335399
78.27,-0.399661049169556,0.170397102520976,0.869034035767667,0.0400160353280427,-0.0924885219391388,-0.307047785375266,-0.984010535226941,0.117388892883639,-0.0301502712839293,0.18105262045464,1.29588228808713,0.235257922202419,-0.996913084811461,-0.174361585104579,0.035798924665461,-0.691661944649035,-0.338592796389494,-0.922822099612012,-0.938562185410367,0.0128813599230667,0.141809368060907,0.156084432747354,-0.0399910193947622,-0.25050651657674
