Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
78.275,-0.400945047161314,0.181437156352589,0.876488616405046,0.0548589295183563,-0.0687648100347335,-0.308519143848702,-0.96019515054065,0.169461615423696,0.000434670280182096,0.234948902164515,1.32086992818044,0.242550998239114,-0.97179804484607,-0.204728404217243,0.0307044073891335,-0.704120248129716,-0.35767196014288,-0.901489667909064,-0.924700450062297,0.00927481059187509,0.152117436120029,0.192997323591847,-0.0666113282836174,-0.255586994610202
78.28,-0.432726482220172,0.190402172827144,0.873666904961095,0.0670498827310396,-0.0378352995971647,-0.32504113727319,-0.935913568704268,0.220453840864866,-0.0243289192069014,0.218747120743973,1.36210879507596,0.255589918426784,-0.9546987339499,-0.219557640774732,0.0383088040026964,-0.732182920226,-0.380346886694041,-0.837535074515081,-0.905346044461464,-0.00765560519765409,0.16236338181215,0.213940282338225,-0.102994639515027,-0.25673538858379
78.285,-0.450558755798168,0.189382321518184,0.87954890787939,0.0610984163347773,0.000429762004989947,-0.333747217200469,-0.934325824219482,0.215705678041638,-0.0577793800774897,0.192429863047337,1.41019918986359,0.251093278227693,-0.956274492375656,-0.229307394368367,0.0432319226110502,-0.786409843912463,-0.407924331312975,-0.719720280599947,-0.892069114104714,-0.0125304643695927,0.174425075527906,0.23244293344047,-0.129616644995932,-0.258251673636857
78.29,-0.452053835332391,0.16610474132997,0.895683386278981,0.0456093752529709,0.0190371360233821,-0.357780712292024,-0.951001440551852,0.212064663740573,-0.0734762039281053,0.176103553062113,1.45427503398477,0.239285827474643,-0.954843604905484,-0.242294191465443,0.0394915523145547,-0.828009553487018,-0.408375078085173,-0.644404336840798,-0.892365086626187,-0.0141009634754187,0.19472472915883,0.230851163574566,-0.149016904575741,-0.266932667952919
78.295,-0.434299280379568,0.197326589498554,0.895777060153187,0.0553667516684989,0.0377907812014939,-0.378549956691822,-0.987491901814612,0.219600789733258,-0.105510749218878,0.162073489855762,1.51041436576708,0.235488729444587,-0.937342144215795,-0.256762332500055,0.0356256271403256,-0.879828592931065,-0.407696664333344,-0.601248812606626,-0.89313637177178,-0.0057213658180026,0.214115534241457,0.203592724502578,-0.146980841040194,-0.274632352315037
78.3,-0.409517341720184,0.197857551876898,0.894536422274954,0.0536577272918632,0.0602597338359585,-0.401168857613592,-1.04114974319099,0.221263207064663,-0.13658146061129,0.124131109274842,1.51945466691917,0.220507717470831,-0.915248845904677,-0.259797316414198,0.0395328274614045,-0.231107169353301,-0.408861009844,-0.590697472994044,-0.911193589927147,-0.00264962603743244,0.216786860150583,0.167491006023738,-0.129603223580713,-0.279859605452501
78.305,-0.401764003028322,0.200864979303825,0.916507870302511,0.0470956951262647,0.116145416838872,-0.433316707611084,-1.08251017706521,0.182918171833604,-0.153723094975537,0.121850416109052,1.53031321120149,0.223094417567873,-0.862770006360876,-0.250504121587512,0.0346479462155888,-1.01938032514504,-0.429893314744239,-0.688596787128668,-0.989737743340634,0.059240570136185,0.219453981470548,0.126922172683651,-0.134105530380889,-0.298585385765122
78.31,-0.429366629785715,0.197274378459813,0.917543991442771,0.00386533231217602,0.191644319075889,-0.435219730927249,-1.11819717148405,0.161675112686845,-0.220817667746834,0.192176813335865,1.53627185886797,0.228076919913292,-0.911106821830211,-0.283883850717948,0.0850283773046004,-0.398984230640365,-0.013882670819571,-0.508256418841494,-0.970192281023939,0.0197343437964939,0.203705745053552,0.100774774062006,-0.127087529451752,-0.300796407536395
78.315,-0.443020715380726,0.188822111015939,0.927243057451353,-0.0274443912474772,0.273766635032308,-0.441358118402269,-1.15643874005093,0.167296014495095,-0.273481739098382,0.255140751539219,1.53731204855224,0.228899155382706,-0.884853474875339,-0.339651493805234,0.0347832564283674,-0.572649841529767,-0.117640320886677,-0.603975980171332,-0.945110834634009,0.0520497069772933,0.194848329002281,0.0730869068410897,-0.0806930023550115,-0.268478361565388
78.32,-0.453499219192373,0.162482055415375,0.927752109059921,-0.0326095780479692,0.36414130035807,-0.452974154069278,-1.21235621094287,0.156171574865623,-0.305157472780897,0.350356052915596,1.53396829275879,0.223620893588324,-0.920088716085755,-0.42520421927659,0.0145360014370033,-1.21950807571581,-0.441043665000418,-0.761986899188424,-0.87362058778225,0.0758883274046528,0.202295287026923,0.0673541511348009,0.00621637340534184,-0.189712845150049
78.325,-0.465963167324959,0.156777569922536,0.93024520807804,-0.00436055377668525,0.453517895806969,-0.471240520148303,-1.23866583849143,0.144828174496959,-0.30870769381425,0.423198151166521,1.51790298339082,0.235635286931957,-0.979828521158378,-0.492224103171436,0.0243501301430903,-1.27376577597405,-0.440012298004865,-0.701429824187624,-0.933759022358508,0.0371645224454558,0.199573307455595,0.140141125288289,0.0659647013801472,-0.196134121253469
78.33,-0.446236617179428,0.165832392580834,0.936397736583101,0.038286505283613,0.576947142822795,-0.495846562188008,-1.25554401435192,0.121403014121544,-0.302835000211189,0.517218829907498,1.5074648845539,0.243170374666164,-1.00100089783901,-0.534902723756853,0.0157724281530781,-1.17483206794563,-0.351281428322636,-0.651997383559793,-1.00319032603187,0.0244812234601334,0.190838343835954,0.258501176354845,0.0709829510894657,-0.253902394205277
78.335,-0.430351846252375,0.126519925496145,0.948118197184256,0.0541282618950623,0.701286638683995,-0.517140266521813,-1.26328586780207,0.0915097647507121,-0.280586564173716,0.61476862473266,1.49934532403493,0.25744487405125,-0.998121218276452,-0.583397312250799,0.00859936959384114,-1.20376799961419,-0.321230784301606,-0.652756684135706,-1.08919443712971,0.0348440741217468,0.182281273890851,0.364441897680461,0.0578119694952663,-0.312606153216065
78.34,-0.347998826842421,0.115055434273837,0.989907209157228,0.076503183739779,0.824592086418816,-0.526312575669844,-1.2943242886614,0.046515287791924,-0.283911251792351,0.687706974887875,1.50118378021812,0.262014060761965,-1.0248330399406,-0.629130093438955,0.0392450577276102,-1.29537339881213,-0.270641804695126,-0.689969399932962,-1.12946047312296,0.0579798314062529,0.181380769295871,0.399693448092202,0.021112196262096,-0.331812322422487
78.345,-0.520009837783117,0.229717392333755,0.931420309142928,0.263831219830138,0.928340377031991,-0.589710744751838,-1.18209747866779,0.397053280105108,-0.274597420407027,0.810348521867391,1.52052055526874,0.298125978880987,-1.0737827949153,-0.61394080715033,0.0715099515097828,-1.39715119598481,-0.259127313551316,-0.731015214900699,-1.14284409291783,0.0692901409832918,0.18601133196567,0.386166397467967,0.0192780062493271,-0.318195958080038
78.35,-0.398707935372037,0.513948724084445,0.879709586075359,0.270917674498868,1.03708788451391,-0.609108209900727,-1.19300563312363,0.384743973378168,-0.0348870496203957,0.896241582367918,1.47906105655008,0.360358139227535,-1.10985139725077,-0.585054694989013,0.0942723320119495,-1.51516562095069,-0.283988662526763,-0.727959003057641,-1.1563516474381,0.0743922181875063,0.185086465231642,0.342522138401504,0.0738333318768886,-0.287922805754722
78.355,-0.419211524239751,-0.1260543733894,0.986330521466068,-0.0779163968703534,1.23982395943974,-0.75506886500714,-1.27374479454867,-0.0861107115347966,-0.356918667819544,0.699234465807095,1.45218413388291,0.33918425925334,-1.13273261283309,-0.520872532958293,0.115352285673459,-1.51616365191861,-0.275442553869139,-0.664253143997864,-1.1744448737942,0.0764413218293047,0.197196260792327,0.301194064726343,0.138108443310737,-0.265563583647225
78.36,-0.517878603115998,-0.158628711475722,0.980744645130269,0.0544544014111819,1.38715048451676,-0.598649655376003,-1.20715585372103,-0.284124703386512,-0.526829379791615,0.853677115215841,1.5397770764154,0.218064099600994,-1.15545971307861,-0.440863928484569,0.129537504247845,-1.43874779491976,-0.245673489556773,-0.550515927942239,-1.19836764009162,0.0879247587610877,0.215991828449915,0.293498873710632,0.190521266650048,-0.252254645190277
78.365,-0.462756381918433,0.16502275956367,0.929538626343865,0.158794823722523,1.5364862927522,-0.446577654535057,-1.26479724589263,0.0404993702197573,-0.190457423955817,0.945243982705698,1.68284536336429,0.125279625446961,-1.16774328732345,-0.348890107336626,0.146787241184052,-1.36481997583005,-0.256482332541528,-0.482415971677918,-1.21499793777853,0.0993024015593345,0.237373807484388,0.313109621331555,0.189719598618676,-0.258954471619512
78.37,-0.377340675728317,0.161835910098288,0.936943584090693,0.0668636245543046,1.67813113454126,-0.504056719142184,-1.22315857427284,0.032687248693411,-0.0905255557042381,0.880390145557604,1.62319506155592,0.182743876711524,-1.12169169869725,-0.307247552892954,0.199139187215431,-1.30720315711119,-0.280664551217043,-0.475192677577696,-1.21279869855524,0.099913886472669,0.253835120364773,0.345595907069568,0.155466148740506,-0.262833253950689
78.375,-0.392467314020692,0.0863812943653745,0.951684272278992,0.0404806358242363,1.80397000480008,-0.519826641638589,-1.13530072265025,-0.0437949262496376,-0.196557289084215,0.817182537382125,1.65324895078301,0.212349865532334,-1.05314195403358,-0.249415385074331,0.231118936489539,-1.1998838889032,-0.284233061053364,-0.459114947639048,-1.19772425452059,0.0953353781620531,0.271568883436692,0.372683942583659,0.121969191094564,-0.269511748033328
78.38,-0.465015757964283,0.10953768920592,0.915270864429684,0.0480057707010532,1.95130163771316,-0.476133966341859,-1.1475944300374,0.0574247160549347,-0.24121714973232,0.753093524698334,1.71406237404065,0.175928587578622,-1.04681790389477,-0.206351461993378,0.210561836691944,-1.14610837645345,-0.257278676956207,-0.464968692603688,-1.19486718325882,0.102755923274053,0.278772576527176,0.356243105556595,0.11048506371663,-0.272448819662389
78.385,-0.473306382922913,0.069646692973805,0.916868032342893,-0.0302327200434807,2.14817980869329,-0.447944627317357,-1.20444331441464,0.0789087962573904,-0.228868894013199,0.575793918913081,1.75500395206785,0.156306071418397,-1.0742416098979,-0.198019581246481,0.176862899648441,-1.16648489027535,-0.221252418445631,-0.497170194404996,-1.21791163251616,0.10661485038784,0.278947938129697,0.300045402488537,0.117257304969153,-0.258810693982515
78.39,-0.476381310641428,0.027046658639861,0.918648558797953,-0.0630748029827487,2.29887253231307,-0.395822085990281,-1.20281316909913,-0.0400181033211269,-0.267438666387929,0.377945827161073,1.80949297337383,0.107104232384189,-1.09099587709531,-0.198731488556835,0.134046454017348,-1.08049827837876,-0.116710631607115,-0.488868654269061,-1.27194776412656,0.106025894905556,0.281401871517622,0.213551651458218,0.110736717672901,-0.239982830577595
78.395,-0.531796128405908,0.0476124997696508,0.903983980975145,-0.0584410206869505,2.44371646897223,-0.34538979028486,-1.19280309087356,-0.0338137303005979,-0.277902651450622,0.365249913967703,1.89068998203848,0.0513928456259004,-1.08464798056186,-0.183107603367072,0.151386602071355,-1.07546485315904,-0.0549091969734658,-0.458669010275924,-1.30504143611279,0.101359399725501,0.285379224031961,0.152994484072504,0.0691722747830649,-0.219764060910648
78.4,-0.530827260198443,0.117187800841895,0.897377714285353,-0.0783159828424423,2.58555134119177,-0.320170154148733,-1.19257973274088,0.0251394570390888,-0.250845386693366,0.331489409378396,1.93533125733666,0.0363015429677144,-1.07671849692925,-0.163143577303857,0.193109059772125,-1.07018559294802,0.317252077548997,-0.39076660333058,-1.31026203804513,0.0919253949970134,0.289312803460016,0.143833987775119,0.0113410326141736,-0.204347274823407
78.405,-0.527227086063541,0.0865744509612458,0.89735852418527,-0.720481438008401,2.13226440390498,-1.50447130982273,-1.218254660789,0.0375410641577093,-0.252133009386817,-0.345742324467958,1.95793856012926,-0.318397295437097,-1.0971972719392,-0.166828172181914,0.223125975459642,-0.555445049786139,-0.458962236365285,-0.634412217155906,-1.30108660875396,0.0793670996457016,0.302788618736281,0.225096688447783,0.403149810434364,0.166156959871472
78.41,-0.530784830615725,0.100705203276425,0.90499327074397,-0.147346261408773,2.88068337107865,-0.308919333938642,-1.22829895237729,0.0486430736351049,-0.242856183966604,0.265828131479226,2.03566758295465,0.00472116354256843,-1.11354929528504,-0.16315052483434,0.269923000562631,-0.898783359416377,0.082939622501425,-0.266045915949986,-1.27979622751923,0.0653319649623541,0.308958159209497,0.197151216847865,-0.0930293543839294,-0.210226695184745
78.415,-0.558758718759068,0.10680262298512,0.895239266192319,-0.154532060027122,3.05095125426459,-0.310493319801295,-1.24139599867081,0.0990634764462434,-0.221101661207238,0.233324723268732,2.10592867580064,-0.0231640038907515,-1.13529719985729,-0.152617739694417,0.306534192752217,-0.853364135212002,0.106395875842365,-0.286082682938369,-1.25933257011631,0.0414917637626558,0.309418759853107,0.217644699391385,-0.108777091922489,-0.215787039321962
78.42,-0.577823196493211,0.116362529417861,0.867135778773038,-0.133109059965179,3.26396095754472,-0.340932959271053,-1.24736214985121,0.150322955174217,-0.205414592826283,0.198261369450841,2.17792208474465,-0.0489525362001859,-1.16336434751108,-0.13000663046219,0.358181960985346,-0.82041639213755,0.143516612102049,-0.25787172691051,-1.20928716123447,-0.00182945556517946,0.288864966867163,0.25594527215159,-0.142631586191446,-0.268674818731639
78.425,-0.607210095721071,0.140924818962205,0.860405654379469,-0.0719316623189021,3.42483005315688,-0.387746113115257,-1.25627520622123,0.189574897806769,-0.191372382285833,0.204127165637775,2.23666895547245,-0.0577066195519343,-1.18461082354903,-0.097384590581995,0.404598305423147,-0.734020123767083,0.191024325968642,-0.180669033094457,-1.16184139216005,0.00330032766675039,0.286186647016845,0.274375820759191,-0.147309556306283,-0.327822445912963
78.43,-0.57580463227601,0.242047962729847,0.927643435371525,0.0237736787664706,3.59685500507982,-0.422997793160752,-1.29605267043375,0.234046509988431,-0.140749091081332,0.229791081653079,2.3066652116671,-0.0668750051425962,-1.21019054424327,-0.0490018653020806,0.447954529294873,-0.67577489859833,0.210944554853495,-0.128457245247094,-1.13490207238424,-0.00521985441120035,0.308768107655474,0.283779510613875,-0.139416038952995,-0.382256229947002
78.435,-0.447291062396047,0.351750696128313,1.00455791000265,0.0331451366852051,3.75976020050396,-0.445967765781485,-1.35669663627794,0.24447676521366,-0.0142236517465972,0.265398277325199,2.35037887631226,-0.0730583127613603,-1.23548676842423,-0.0113745711506626,0.501863869106824,-0.59748226832602,0.2423527848592,-0.0630713914945117,-1.15507149109166,-0.0217515544145677,0.327972447000175,0.275190755029363,-0.13876655968222,-0.415657413977611
78.44,-0.325760620008603,0.272013671907231,0.965784333264351,-0.0438672297224595,3.99105536192315,-0.555645823494502,-1.45622589061401,0.318161457524317,0.0912606089010375,0.327998423018084,2.3860570966785,-0.131630260521299,-1.29040129170403,0.0180214627433801,0.560553967342078,-0.519715647625772,0.27160305116234,0.00739950791085542,-1.27614611397548,-0.0609225702164596,0.30453572640873,0.150619817875061,-0.114470391290024,-0.410304506720672
78.445,-0.442582995241728,0.342098428765396,0.949179295142142,-0.0754457504207578,4.21230272384059,-0.66341036171403,-1.49128863890396,0.378611057762983,0.0759643383248237,0.287111167533191,2.43053639570124,-0.151942297215381,-1.39090388384406,0.049639987760546,0.595676811590092,-0.43393365033661,0.278669868851203,0.0870651015678644,-1.42250170927625,-0.105708964893574,0.25233103182768,-0.0270265883196543,-0.0093903555627445,-0.384758981936314
78.45,-0.52144610122367,0.449200740189407,0.910891408516752,-0.153146257903425,4.45667186388673,-0.812771375667436,-1.51891027051323,0.413092373661803,0.0833253298321226,0.238146852795988,2.4806891307937,-0.16604871031394,-1.5336254569885,0.0801514844380435,0.608844342352635,-0.341917975355593,0.302926612909206,0.138380189535274,-1.53646617085775,-0.118826565153311,0.188913376146181,-0.189438166327447,0.166676400473842,-0.383501553551323
78.455,-0.523564635140293,0.402708354509299,0.873937183821908,-0.176522567868233,4.68630937721012,-0.995078492558743,-1.50429684836953,0.349681815974215,0.121398062009911,0.206927172495839,2.5232770571414,-0.135261176413383,-1.56100732986139,0.098441432961491,0.603229939326001,-0.280753145582461,0.277116683145203,0.138440330912984,-1.54283501954599,-0.0914047345291196,0.135548565559379,-0.186808118500244,0.274235194876438,-0.412996552640522
78.46,-0.578004111478043,0.398621867545356,0.868302048933687,-0.228289099982402,4.92046004202487,-1.18276655109248,-1.43106345798434,0.29209094431134,0.183996701308576,0.277653954767563,2.58166370798682,-0.0502045401251488,-1.5121652171831,0.0850781234333133,0.59663460288442,-0.16713380629993,0.292029503541476,0.207688082998697,-1.50776951482385,-0.0473265698022741,0.0743442974827325,-0.0865070988079831,0.203277650129002,-0.421695545657352
78.465,-0.584113150364999,0.373555904746254,0.845887264030119,-0.271518729608411,5.17914159986563,-1.36290249823276,-1.41198178051878,0.270374141405287,0.215136253832667,0.407808098551317,2.63286577257792,-0.00658921793959655,-1.45101223264029,0.0997180970076109,0.57963988200125,-0.20627784982858,0.24917318338971,0.302118096468226,-1.47986324393204,-0.0407332817253908,0.0594808645733036,-0.0444800235777,0.0800170726267891,-0.384391459147502
78.47,-0.591428520086117,0.36136754844038,0.842126976307781,-0.369969761824153,5.49904396425477,-1.56699130037468,-1.46412929051517,0.233217747763795,0.237794278353742,0.523711633462101,2.71720372133504,0.0466621372186568,-1.42613237409243,0.120114006563534,0.538513153505153,-0.21631312156252,0.2413260457439,0.536815712708475,-1.40279296294846,-0.0400724240979543,0.0293184252421195,-0.0396892839693175,-0.062343108023506,-0.323552103992338
78.475,-0.627869100507204,0.304344614803011,0.867241388610657,-0.457749263312366,5.85937863502105,-1.7211451067904,-1.53489753658077,0.201356561420549,0.280348522451404,0.611707184068142,2.76964726619923,0.0732559373198182,-1.37841072318197,0.144139206905609,0.458637689669092,-0.361250694664675,0.143451341474443,0.716370420244499,-1.4079701560465,-0.018784767575767,0.0222750144624825,-0.0887781575610478,-0.0945326951061062,-0.248976769715773
78.48,-0.724872094577268,0.281981931125826,0.895123126348197,-0.62800740380638,6.23634315935602,-1.80199039390205,-1.60531324694155,0.158536510644167,0.334167335043573,0.644848186411599,2.8485630870417,0.132147332328357,-1.31589933671746,0.211383605051069,0.363461144254396,-0.722208687324419,-0.0653955192218281,0.713038221924023,-1.53824047096147,0.0172539911520876,0.0111254198904415,-0.235890591383017,-0.16713651078741,-0.122127770410328
78.485,-0.645619053279908,0.288761435191059,0.900364601219928,-0.640028935850541,6.56944495546918,-1.85851540147569,-1.63523520772865,0.125127467382707,0.375360517068399,0.728931971841975,2.84658326260615,0.161397505056943,-1.52974263849348,0.23673291413041,0.385967769700604,-0.691324658920402,0.0300127472934339,0.775671757858361,-1.43158818663717,-0.0132495504640266,-0.0261105633736783,-0.316801168926911,-0.357019046316214,-0.0440124222345924
78.49,-0.578991617547506,0.327274301752655,0.900567227135755,-0.591712673020452,6.95204561067978,-2.02520960544341,-1.65542453616905,0.0811866307445063,0.417057468515035,0.82716830461642,2.86358101328823,0.227274390716264,-1.61984594079986,0.218879425167634,0.305224621837679,-0.236387152147964,0.350374879925529,1.32379956703527,-1.07698286690227,-0.0931454380401157,-0.0583176672454429,-0.221920763596833,-0.489026541947736,-0.11461915633077
78.495,-0.55766132322141,0.369011922123804,0.887453721562175,-0.63537491366657,7.31801735257526,-2.22914983255142,-1.68801662602328,0.0425293654804964,0.499633094728317,1.00210393288487,2.87218332726855,0.30698371436154,-1.48218101548869,0.249132543720189,0.19531993502049,-0.382556662200633,0.288285925664683,1.66706785898691,-0.960099450543955,-0.111477572123352,-0.07418564561209,-0.194363632118525,-0.301040445173215,-0.192240118639367
78.5,-0.544135522252199,0.411208127247507,0.931479449099579,-0.632023293729667,7.86746784225925,-2.37197793643553,-1.71573632083784,0.000147270254144428,0.578040571878908,1.23774628812817,2.84221054552195,0.398668621796054,-1.34730810562696,0.229251159609414,0.167771735325121,-0.784472806697486,0.223775787604206,1.30123606715986,-1.15287346700472,-0.108126206128551,-0.134580352641668,-0.333439488555008,-0.0122462975335327,-0.124744923739835
78.505,-0.643315346510339,0.280174887042782,0.934895244057901,-0.653516757885091,8.30668797082828,-2.49554781887259,-1.72386653458755,-0.061397968130036,0.637084861177858,1.43949911415263,2.81430073838746,0.456632946416378,-1.30487340727229,0.102539959449918,0.0305056641186342,-0.965387086754941,0.235959945953522,1.43616775152293,-1.25609699608106,-0.0943150104908573,-0.170954141040837,-0.402992022219644,0.199013536117961,-0.00638918561624046
78.51,-0.681368779496398,0.372021665950347,0.858270636680513,-0.575525284107586,8.76056763833468,-2.5257782965383,-1.71226158585208,-0.132485643905488,0.612891028519042,1.74731047198847,2.74677744165249,0.53571537081487,-1.26868153935098,0.208452842186476,-0.225362061002974,-1.3099989480485,0.197081560460032,1.81854465770773,-1.24139786530537,-0.0752857362627154,-0.137684815763449,-0.188183173827691,0.157367434824109,0.0523203462362289
78.515,-0.669728668065934,0.391836953602016,0.75337226737279,-0.491879002412244,9.2299975180477,-2.53076877041293,-1.6622548338693,-0.166309423154428,0.58047828671464,2.03662813145718,2.67612614528663,0.55993427452722,-1.21905614205545,0.568039909407606,-0.518341879020367,-1.21039034012611,0.30519101263035,2.23250433354562,-1.1942561023801,-0.0555269167201817,-0.112103547903846,0.0527576205627316,-0.079196285931497,0.0564688146519744
78.52,-0.737857764156333,0.379233695336372,0.755555198401259,-0.358539893924807,9.84012941157794,-2.49321743340109,-1.53251937057464,-0.217087847718237,0.468435505155999,2.39730871926281,2.6159011075868,0.551814655667393,-1.17118922261141,0.818624043843675,-0.848186474745682,-0.714694873085324,0.602056881002511,2.58621052912683,-1.09572229478186,-0.0383129011200267,-0.114150491170819,0.233155311373318,-0.310334021489946,0.0891256909657233
78.525,-1.1600783492621,0.130532517383843,-0.125152372215049,-0.447313953370395,10.330940342523,-2.37905912059843,-1.43149664131558,-0.218696179530953,0.286205769965189,2.51623752258695,2.61437394760526,0.493418113650292,-1.12458934335972,0.558959663558601,-1.13387607710853,-0.55991744882511,1.00459682328886,2.81258839655113,-0.917327709757289,-0.044910044353795,-0.134514345263659,0.273214366801871,-0.360187070697005,0.141098172334162
78.53,-1.87641215567159,0.290347535457262,0.688534448694367,0.27403137647473,10.780071167201,-2.08328564961488,-1.28617214291337,-0.156860190096832,-0.157334211968868,2.44007839300828,2.69446785422167,0.418191299081904,-1.15132671514887,0.409402680610691,-1.14092546021474,-0.346879076660751,1.24967891782191,3.00101672221784,-0.824226375749477,-0.0716596081089655,-0.154709208615155,0.191993820277741,-0.244031623251453,0.187852764934122
78.535,-2.45101549981445,0.416807301764022,1.5701274299924,1.1840812861087,10.1784706317337,-1.49744483009653,-1.17741288798992,-0.120591914136449,-0.554308705627564,2.55265621741556,2.83430469803369,0.31279754839295,-1.1683112646422,0.365401397314308,-0.976732100913783,-0.0274733866975112,1.33389440875008,3.40187000687903,-0.777290863486267,-0.102805038231561,-0.176374266269086,0.0589133579976165,-0.0727385972521685,0.243316593409292
78.54,-2.34453998627907,0.508267611561128,1.35800127653051,1.45048085495823,9.39778069196832,-1.01596440858224,-1.16857911911414,0.0330949288635559,-0.697784229586948,2.82652877004364,2.98435659046215,0.162745676087918,-1.12596941562236,0.20580361764261,-0.748646577660988,-0.37072964218769,1.27159586565905,3.69620313628682,-0.737059444049649,-0.137720026194097,-0.184957238715326,-0.0228369731546593,0.0340013473515051,0.270677482418795
78.545,-2.26517905130412,0.284035474335914,1.38999875185486,1.47780190535362,8.79126203161691,-0.82473074753341,-1.18755298453397,0.267397651721651,-0.680014645991528,2.9497661165652,3.0702684439291,0.0676235557471261,-1.15426726081331,-0.043061343908521,-0.48821037847507,-1.16660128514928,1.06002006590912,3.85091529394565,-0.721168611172968,-0.15332308225563,-0.195995441186238,0.00422563639609684,0.092762864755795,0.269990560977989
78.55,-2.23691303740947,-0.0629477639433868,1.19978132096545,1.41135260591788,8.4051222526489,-1.19362204978949,-1.43259721877418,0.381853957228774,-0.510019872370804,3.2508569555808,2.95618431503111,-0.0139775938636701,-1.1520683765343,-0.366618752467029,-0.0478517459936698,-1.84531760645326,0.674235504153548,3.80823033450723,-0.72526252071171,-0.1656285100469,-0.199060234812578,0.103724691982873,0.109822517069332,0.26362629163891
78.555,-2.03798744575073,-0.229486598795448,1.27938060642938,1.1082779936769,8.10858808247862,-1.98025610382526,-1.57356000346471,0.446130533707914,-0.323545950372546,3.30184998987728,2.8244863971279,-0.0119723840114558,-1.1856921876881,-0.556903174980485,0.222375936339621,-1.67759800143209,-0.0978089968247551,3.30526740901379,-0.702094351614155,-0.188772924407874,-0.194348980530488,0.231862475752626,0.156941854113285,0.23490158820688
78.56,-1.60296997459103,-0.188454145248467,1.08588119162865,0.945597307646312,7.71185207481728,-2.70913337967514,-1.65143807335818,0.348427551813141,-0.219731541125235,3.21676122659384,2.67780393587293,0.047807231052473,-1.26453624572581,-0.649797648620623,0.268857853711907,-2.22306425435633,-0.329603294570457,3.38412276526701,-0.975936984926525,-0.181022701013295,-0.19171049425617,0.310652446579803,0.209104767202971,0.221192506325145
78.565,-1.60828348612971,-0.00379410768320762,1.15014082100466,0.999541614312071,7.49433264870947,-3.00419274095143,-1.60706497485485,0.245208445595485,-0.127889552529656,2.79874174868911,2.62594249620838,0.00290201089343717,-1.20195373654774,-0.831277124090096,0.368611958888857,-2.19085766857223,-0.465261544243309,3.23245878147134,-1.01276133484196,-0.175783335530705,-0.186592335377484,0.330262542641681,0.0798412087337883,0.228285458089464
78.57,-1.76078235037391,0.691336965487381,1.37648046636553,0.512518104915816,7.22337878539463,-3.02253424086387,-1.51384648360536,0.155047148349493,-0.0905394307616657,2.26884455100047,2.49321600654092,-0.034032018266702,-1.17658935409883,-0.887160135530887,0.321931088535419,-2.08374951361121,-0.557493009553721,2.79314181323149,-1.0285171595373,-0.186124562676719,-0.1653908624234,0.352421709713652,0.00746319962329185,0.207673144520363
78.575,-1.71589107650752,0.808161056588102,1.41878985773324,0.990296893208082,6.47943945482808,-3.00771291214843,-1.43307698343331,0.158875833843605,0.0433699621069245,1.63170884374553,2.25626584030895,-0.129877230197455,-1.19907262240802,-0.938156609422597,0.283178038185068,-2.07020661517353,-0.588487428201667,2.428189148296,-1.02399543725004,-0.188010665943374,-0.146336044563406,0.369429588516822,-0.145508600174251,0.160494263485553
78.58,-1.66296863139013,0.497603185501803,1.66675369977488,0.594917763461958,5.87197796911056,-3.50877266404477,-1.23525545329556,0.443338157690088,0.236663046827469,1.68493101709959,2.12374822144233,0.0233881170315251,-1.2412341549846,-0.909078331771726,0.258602372477395,-1.81477810099229,-0.582843664724863,2.0859986096322,-1.05749011969617,-0.192643726753112,-0.149327654810473,0.332688173695161,-0.363827492573467,0.105103170285263
