Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
78.585,-1.55470114147485,0.753998167447489,1.40590407416921,0.683449979904795,5.32140609637982,-3.69787226167279,-1.10443741532868,0.435156610168074,0.120416511096768,1.42013035654412,1.9805097288426,0.333580487028307,-1.27248983757462,-0.788102834326536,0.172395639147349,-1.17121730072652,-0.76478522518402,1.89634704289283,-1.09634936170756,-0.201511051981507,-0.131150994037568,0.352956687384296,-0.519696580713615,0.0453179045166056
78.59,-1.79712588011314,1.21683859711848,1.88058653053522,0.384482323561536,5.12994596411531,-3.07755357562143,-0.905594190497932,0.462394757165879,-0.58638529235664,0.562200197587461,2.13172083944418,0.352318874792099,-1.2792655806586,-0.704112324883382,0.0847001269350233,-0.827009502091503,-0.907003390398487,1.92980658514581,-1.09120272347536,-0.212647076384973,-0.110356576708759,0.419565901472101,-0.660391477787634,-0.0693672347271814
78.595,-2.23893900247205,1.59903701290701,2.51808405575957,0.109689745297457,4.09555130062887,-1.91075861678287,-0.803141051998768,0.481594752773965,-0.978931261200595,0.190867095221444,2.46667422910613,0.403774460791477,-1.23364547651364,-0.581716458336767,0.0146429942412391,-0.524970324332736,-0.888883207280653,2.03681901594411,-1.00411633553551,-0.214769028888747,-0.0921982748254887,0.521990369075088,-0.725637687054942,-0.182155755220362
78.6,-2.14706417821486,0.988335317959646,2.84927174916184,0.0312753386036361,2.73971049374357,-1.09466940326092,-0.844953813002577,0.222051795531467,-0.908380541434922,-0.178006724831428,2.35082681203622,0.284942224640995,-1.18285786011392,-0.452672009704413,-0.0335608731057138,-0.235148043964763,-0.773119030078284,2.16551369282755,-0.93867604691544,-0.205656681288752,-0.0782643551957204,0.560809198280377,-0.677137573846312,-0.247580268837553
78.605,-1.86256952787569,1.03107162608627,2.92737598527105,0.432859750368899,1.32511722011169,-0.742775322702723,-0.834060258611274,0.332777933016133,-0.581355564487978,-0.0644290729869797,1.55659124085628,0.0638499506683726,-1.16998804248434,-0.349996183763389,-0.0627322810543482,0.00770716822097751,-0.623820589261277,2.19018989931509,-0.829111645231193,-0.197969246627439,-0.0729264365463902,0.542407841317141,-0.550822035774147,-0.262641533260788
78.61,-1.93754150619131,1.50040277350317,2.85839476348205,1.06226480433444,-0.287860196857808,-0.238212293766869,-0.801366474218757,0.534648001336307,-0.636254329009102,0.549080837320024,1.29976057900355,0.087132464288185,-1.17742178598663,-0.262678346762997,-0.0859248590220436,0.169980664047236,-0.452914260139585,2.20348876670994,-0.742529451532223,-0.209443655054978,-0.0711562431369022,0.527336202482705,-0.377730942817808,-0.258353582115324
78.615,-1.93138728464785,1.55488372470828,2.70969711311428,1.0972098699521,-1.72676012330494,0.346808683422175,-0.83947267316003,0.334213957700955,-0.636192838307227,0.637632769992476,1.22575381539019,0.229721554096884,-1.1674237503555,-0.2270350953042,-0.0956718674259806,0.252656210463524,-0.313063237365172,2.21392918585675,-0.694641652212284,-0.177913063277061,-0.072452678253156,0.509899286472265,-0.246683991726494,-0.210825507545383
78.62,-1.48048022424581,1.12373043944007,2.16433889290923,0.916974346334288,-3.28728592616266,0.794662984621078,-0.877282125149791,0.130724906853814,-0.404534300679388,0.385563759306632,1.01057257721435,0.330274204600013,-1.19654587514367,-0.232783415052806,-0.119192493965965,0.3550494482881,-0.198210916526426,2.23753080437351,-0.680933620570235,-0.148545402277186,-0.0702876409356456,0.475535440694934,-0.0897568409708086,-0.12464215554299
78.625,-1.06834347625313,0.882646834835401,1.75465834655189,0.835593330804224,-4.15597876294693,1.10454685057305,-0.834184556063012,0.220674762212589,-0.0974617623489519,0.431389068821432,0.618070762750982,0.347837535111943,-1.22646772787475,-0.242059229523357,-0.0986143659136621,0.228535771757717,-0.252525142241871,2.25684986717314,-0.695887415595896,-0.116667536009525,-0.0753066010096619,0.480159273988718,-0.0123245673036602,-0.0598738434119366
78.63,-0.537237964068504,0.716549445759248,1.34805001767443,0.863197833567658,-4.6341398362069,1.21343630853231,-0.810924693189004,0.271063847810973,0.0375901394746175,0.437373387030696,0.368159379202099,0.412923246839448,-1.25900981260817,-0.258371573795906,-0.0717946312757856,0.0972934514692178,-0.352266711323,2.30659316911225,-0.742234961435387,-0.0903233905629692,-0.0814046838737112,0.494436014862464,0.0364387632101829,0.00456741160873159
78.635,-0.120491619408455,0.574319319776942,1.03115159157491,0.895734679393146,-4.95423326247671,1.2106549198564,-0.769692433995971,0.27495989668139,0.147030989759632,0.325072874978111,0.165638863263498,0.489398318226107,-1.28387068049756,-0.292682688668901,-0.0584577872521433,-0.0514981557200385,-0.456482382747769,2.36209181335938,-0.826704708293103,-0.0699941235121166,-0.0780747642499503,0.503849702922232,0.0519197282583599,0.0797934899840663
78.64,0.206864243160019,0.424606420159608,0.71080663467417,0.900069946495071,-5.10754867797586,1.13206388612774,-0.720563269210108,0.261275815314472,0.262267777468566,0.286521343152953,-0.0730686270469,0.458891959607735,-1.31314322746623,-0.343858473309634,-0.0502552501712745,-0.253003537962994,-0.550794229935586,2.45640550123992,-0.899858544578918,-0.0519515062607295,-0.0678369474903977,0.51693444781952,0.0240363654231626,0.1324813160847
78.645,0.288905123750631,0.316051992574846,0.465780130386071,0.904393832828773,-4.95145208662815,1.05047988793012,-0.71127402906663,0.258818034147573,0.309734290799067,0.285967573785767,-0.244474413862231,0.504849192738454,-1.28413910435924,-0.368886661678988,-0.013801606943743,-0.340993116657739,-0.583112442899035,2.51287196116249,-0.995250992170523,-0.0335739124361332,-0.0517732341499682,0.52624970396835,-0.0687676486155239,0.169538968825622
78.65,0.202015857909961,0.196242348592137,0.298061008833491,0.961175694214235,-4.60550289711568,1.04332867223937,-0.672466558290534,0.176746684160059,0.299658471010752,0.174770033999198,-0.510054171919112,0.517402715297017,-1.28376869900847,-0.389811087509564,-0.0191436937154604,-0.388130560273078,-0.652000144870745,2.58502279000562,-1.05691441540791,-0.0233724145870178,-0.0318816344338816,0.538415308480723,-0.175525768433045,0.187444229349479
78.655,0.0862884384286931,0.12675564504632,0.284819299278551,1.17895346499021,-4.18237814127668,1.11313680638583,-0.606344418945285,0.172382100331884,0.257055873257441,0.347557882339011,-0.800777368641586,0.533417404477702,-1.24527414237774,-0.394543708942358,-0.0136384041886748,-0.541417726990134,-0.73230598019793,2.51387782628956,-1.11262355867565,-0.016333196089155,-0.0213465825281757,0.545996559211385,-0.277668638752606,0.209695761061997
78.66,0.00789886017625626,0.138194824777008,0.363277352151386,1.43647411005754,-3.90408490288052,1.20388720927269,-0.526889151630017,0.153971483645947,0.137934329264607,0.387883853999317,-1.067960237422,0.549745948238522,-1.23065297644717,-0.411751944384749,-0.00589369578036584,-0.514497311306784,-0.71962887425653,2.4750635161593,-1.14481457655362,-0.0119520087010704,-0.00623673753099791,0.530766914124076,-0.355805897682561,0.220385254013282
78.665,-0.0928644414774306,0.259434732376289,0.478080185746619,1.6099760207049,-3.76861700521302,1.29911003167988,-0.458854628860108,0.0750384809300989,-0.0330009576273268,0.139175585951055,-1.15568735456505,0.589077799661023,-1.19686241426607,-0.427447885981534,-0.00554106262760346,-0.505241833647466,-0.705198685678463,2.45236887171016,-1.1427758288133,-0.0231750878863555,0.00647565908848674,0.492511438930406,-0.42441081885635,0.230187388174191
78.67,-0.291125611120642,0.434298123504035,0.595370431851229,1.70286766698621,-3.77667824262389,1.45512131000436,-0.412192578299627,0.0418351166541623,-0.158286475939269,-0.100601572045973,-1.20579966801893,0.563868205742896,-1.1651020301429,-0.435606069561663,0.00840834533808137,-0.487772636519165,-0.679399851222546,2.43707575256292,-1.11610246006019,-0.0318257264262476,0.0200359042437269,0.444750822317694,-0.449175214598467,0.235171355188656
78.675,-0.417475269363896,0.53404466657799,0.704094870688851,1.69704018508237,-3.87968442223774,1.62816437146685,-0.42205327189723,0.0506398576135064,-0.176314915267333,-0.103922611143008,-1.37903932742864,0.459942188528165,-1.11912433517368,-0.429584638779497,0.0257840590522838,-0.494218438718039,-0.663426379589742,2.38952299354502,-1.07502115905871,-0.0558322062022475,0.0448508264633945,0.381128677773206,-0.465264613288958,0.246406529433845
78.68,-0.472541086517041,0.594182543597761,0.73863747402294,1.58585596400608,-4.0820935928748,1.86051613328772,-0.444768155486773,0.0539713294876197,-0.167180919867104,-0.101023641718578,-1.55910118143471,0.371236461946842,-1.07719215409211,-0.418232262533108,0.0451855802931289,-0.492289211937181,-0.647474963265377,2.34705061957551,-1.02034554498511,-0.0657253940006276,0.0657347483346944,0.338942660880756,-0.472339051337539,0.253863769439363
78.685,-0.441503184836665,0.593498238328074,0.731203786091379,1.43786701898165,-4.21004775580823,2.02521736165915,-0.461906972880032,0.0706844850457078,-0.160599530501117,-0.0790273460969152,-1.7105392110372,0.334799713630709,-1.04377868217174,-0.403134772634304,0.067627363614862,-0.462340204106165,-0.619528130899044,2.33665604312509,-0.97164786498881,-0.0755970803171412,0.0865618084041782,0.289778715292522,-0.489958498705543,0.260008424520493
78.69,-0.377868685355396,0.570806275385207,0.73946175437041,1.27969637171569,-4.29990973482491,2.20146001012094,-0.481036267196889,0.0987991572337508,-0.0997722779482946,-0.0243230429854956,-1.89057074457841,0.34791495831713,-1.01486111677871,-0.382984635105707,0.0846651998345755,-0.351743583111581,-0.563561027546924,2.34038402221016,-0.924380149128165,-0.0795983533276482,0.100447362696573,0.274013859115962,-0.515357370620879,0.263580386406337
78.695,-0.359167550691379,0.536854580498782,0.779541014195252,1.24340160754894,-4.36498814541154,2.36417513041732,-0.516209359463782,0.130844577787821,-0.082493093111393,0.114141282838426,-2.17123573208931,0.371893117996261,-1.00435966053868,-0.362293391346765,0.097822737346292,-0.281287515744828,-0.539733625474545,2.34332675064073,-0.889771479917206,-0.0789009041669109,0.107209766815992,0.286227468376093,-0.544869778474234,0.264741105423359
78.7,-0.346101926529413,0.473641434062788,0.807418711271135,1.39722450737403,-4.54312640797364,2.58501987897207,-0.549430312716561,0.103797140656065,-0.216717509863092,-0.00377750191475133,-2.35970968473507,0.40120908165542,-0.994565757571263,-0.332431047130475,0.118274471863872,-0.156819847212043,-0.527339337163273,2.27868148592993,-0.842271112364059,-0.0788708379492103,0.121151498275308,0.309764127471492,-0.569357447646295,0.264788754061817
78.705,-0.427381490028675,0.377239859869764,0.768479722488697,1.45097920172997,-4.7106112185842,2.73164558363385,-0.598464770780037,0.0844851045610087,-0.208242750284416,-0.300362735846057,-2.42948070782237,0.446997747695581,-0.993083046063031,-0.320088557127144,0.119327912277189,-0.0438820228306876,-0.513667904098541,2.17202914098033,-0.816548692648637,-0.0731306823900781,0.122873409092691,0.339583761924295,-0.602664726894818,0.25747275593025
78.71,-0.408354447805166,0.272192942630575,0.64085085626643,1.43264612286981,-4.84220908436824,2.88404466892111,-0.632309330573417,0.0847160817200121,-0.10475397131507,-0.428189160832104,-2.58471632033645,0.452347370991088,-1.00155672456791,-0.314319447030045,0.123763095549499,0.0683641206647256,-0.510304763744336,2.08232136397899,-0.796090190064123,-0.0776199338700058,0.123871908112583,0.3813475114802,-0.636467395311307,0.254526837632836
78.715,-0.332746731470076,0.159278813542667,0.549659352446397,1.36144995433495,-4.85520210595661,2.92916397883627,-0.652742441940799,0.0758848934077606,-0.0314330145057347,-0.45226388951077,-2.71915477212895,0.420319093854883,-1.00911941920895,-0.321842692292841,0.136091400958371,0.214111453679214,-0.511575726295566,2.02709377825783,-0.791478833579852,-0.0837257146976648,0.117354470227877,0.411975614403272,-0.655430775790911,0.255121648311615
78.72,-0.287628016393611,0.0806533905073852,0.519810899288343,1.21804562714779,-4.80339091701935,2.87787492207035,-0.685674654510884,0.0942539260313974,0.00671772488778899,-0.41017677653139,-2.89482188183553,0.399110210105774,-0.999990102925898,-0.335313553681876,0.147249022238095,0.362257154496845,-0.524441714630166,1.99109113265223,-0.796702610500119,-0.0914504775787804,0.113167111584568,0.43940041628586,-0.671090328833425,0.252748426063589
78.725,-0.320328261595965,-0.022370393118605,0.54192412342538,1.12543583887477,-4.74330037152597,2.75537773609796,-0.717624894939033,0.0944092295096333,-0.0825951455479485,-0.400269765300264,-3.0285057939423,0.409431111416071,-0.976094131962991,-0.348657157840482,0.165308301446533,0.616483974730964,-0.53586194665517,1.9520461695511,-0.805657360074273,-0.109618627527475,0.105665494556598,0.454332877808867,-0.674945620174899,0.24168299138546
78.73,-0.405442277522754,-0.127922299840611,0.620750438997144,1.1734113877557,-4.7190646991521,2.60950835363753,-0.737542752154005,0.0732805964230262,-0.171889043519268,-0.464817550319459,-3.14924786418115,0.416786218167539,-0.953127981755443,-0.360826478726348,0.184577020621985,0.843234902091295,-0.554364921755676,1.89770910462906,-0.818538477761838,-0.117930834455683,0.103656655309827,0.441671906648895,-0.662474243202999,0.236634447627331
78.735,-0.489812850478478,-0.160578101798342,0.691059087466444,1.31795136899498,-4.74791403281053,2.45917379589227,-0.740028858525413,0.0311334074879821,-0.228670261803737,-0.533197738521165,-3.29399052408532,0.41161602935113,-0.923567813458478,-0.369201456775827,0.204272350546286,1.12947118926151,-0.566405711593321,1.82336367460735,-0.829543564241247,-0.125340096462529,0.0974950629237826,0.428488834343099,-0.642794294796132,0.220899605302413
78.74,-0.56131323691004,-0.0534515544799621,0.741180489417463,1.41308013772519,-4.83248698221283,2.35118282331391,-0.729533270646369,0.000422842469489145,-0.227906073203122,-0.624610478021578,-3.40841827049515,0.407699191803161,-0.889268345067811,-0.381012806112491,0.218162548155361,1.32595740671407,-0.56896036863327,1.76036108473164,-0.841197108130835,-0.132400479539409,0.0929660974273869,0.414382914342835,-0.605422248709479,0.198874663198907
78.745,-0.626309833411617,0.0663416906305204,0.787539588320246,1.39499490622044,-4.89537784360246,2.2700830761529,-0.715653170039963,0.00272409433062853,-0.247584956141127,-0.634188728774906,-3.54652603093484,0.389857589966306,-0.852607077196073,-0.392138121955651,0.220634179253446,1.61114490249916,-0.560972663383758,1.66913450002662,-0.850541909695361,-0.13552753022733,0.0944551625339548,0.395210739713787,-0.567987043927927,0.181218593413688
78.75,-0.69538661695944,0.143896437527516,0.849204920393916,1.34195502599958,-4.98480187453028,2.22769000254163,-0.708440388254978,-0.0224398108678654,-0.302692916901303,-0.554309025773184,-3.68798242676275,0.361889956111479,-0.82976157219464,-0.403418327236926,0.212411643774481,1.8264676973656,-0.54486508318638,1.60008735435081,-0.851447085125177,-0.13931385323636,0.0877487909504055,0.373024060022202,-0.524530539463324,0.156464937047836
78.755,-0.767408548001803,0.191475702313177,0.880870925298473,1.25803338259602,-5.10184576445636,2.23242648918253,-0.746169107232653,-0.0777055302501423,-0.32832150202277,-0.484237870680027,-3.79355703662456,0.336899018148236,-0.808745773969616,-0.412008001699756,0.191408321583016,1.99275904726875,-0.524030655782858,1.54388316383774,-0.849902719564226,-0.139587807429297,0.0872551560587792,0.346500290597565,-0.4891083047786,0.132124894207454
78.76,-0.793334153411602,0.215411573282198,0.875695244386508,1.15737752222999,-5.18615094112834,2.2605553006932,-0.796128228338512,-0.0994686374830391,-0.324467239396234,-0.43683698395704,-3.89454781458056,0.311580805937383,-0.786314957307333,-0.417191794001353,0.169914000033221,2.13214483315989,-0.498946100735479,1.48303658642829,-0.849508769060025,-0.136648762316504,0.0823953482178218,0.321335038731252,-0.475666588922849,0.102510431140448
78.765,-0.794904593957916,0.224152675485569,0.813495540007867,1.02919409535827,-5.25317087425194,2.3072710564415,-0.843486017074187,-0.0787158218413281,-0.338686166727831,-0.410876732325451,-4.01324582871142,0.284613854518105,-0.767803719924422,-0.417105705295849,0.14056834036357,2.22022402165235,-0.472474636092336,1.41436880755279,-0.839456920932073,-0.127872830171604,0.0867316620945807,0.296043129797189,-0.464031912015552,0.0637327666485389
78.77,-0.778178211093566,0.188853628207969,0.767201277216622,0.898147722384733,-5.26356461803349,2.34802662162115,-0.877756865447763,-0.0528674391072881,-0.331736830421972,-0.342734723299318,-4.13924885872563,0.254533063998143,-0.747196954217816,-0.419098895909835,0.116323948338406,2.28521336149631,-0.435600692635918,1.344984475402,-0.82656457217969,-0.116434004524217,0.0944977985130085,0.272146279824364,-0.440281009290642,0.029615486228785
78.775,-0.769367585675303,0.135776275963725,0.738783689858863,0.871024552944103,-5.24003606140935,2.37382601625249,-0.897009992032057,-0.035366446505414,-0.351965484106506,-0.312757462263107,-4.2488137024056,0.228217736934664,-0.938052396838577,-0.433218544814738,0.209701177099478,2.32029971441086,-0.433133617624518,1.28874734829044,-0.822167063301189,-0.105933934700879,0.0989321919893913,0.252675556166633,-0.408450911790033,0.00318325077900074
78.78,-0.768683292440987,0.116428682715635,0.737893553066903,0.911417277141907,-5.19511719190709,2.39069086540786,-0.905008703040017,-0.0111265131189099,-0.357227978224974,-0.321405668810043,-4.36662135737502,0.201428945059936,-0.558115787929778,-0.406765726531591,0.0776235549707392,1.96888756821381,-0.204472476813284,1.50986091051797,-0.821680244844742,-0.0906313746419057,0.104550450526664,0.225818266520216,-0.354313326637991,-0.0228860147462662
78.785,-0.804993747174174,0.146204763813392,0.749604646136708,0.948169018822888,-5.15024864554422,2.38605540651422,-0.91100673920299,0.0249785473584534,-0.370230907721809,-0.337606103940696,-4.44636409196376,0.183747830342832,-0.599252401440034,-0.351899829971375,0.100400367178567,2.16144231442353,-0.274075343492433,1.43993863927207,-0.825250599542152,-0.0797300744920229,0.104797729592711,0.20832287460594,-0.324738442936772,-0.0262878884274075
78.79,-0.841917104284772,0.19396420099622,0.757823490147689,0.903405296717462,-5.12062160176224,2.3633109014508,-0.926022958843273,0.0408670679752166,-0.390370986835278,-0.382274796131211,-4.53550708841409,0.161797727934933,-0.716206984747024,-0.403439228821331,0.0475579300971329,2.09693255623722,-0.208996587672662,1.3080263959936,-0.830087870766424,-0.0728523784897455,0.10320070972701,0.178038337195457,-0.267168560608893,-0.0234247110784054
78.795,-0.875826745651125,0.231873671736333,0.764408330154247,0.798009257006032,-5.09602566950585,2.32845293041266,-0.931118656179484,0.0484249712826965,-0.408531747505106,-0.489292786814793,-4.62356096139062,0.13050413549614,-0.662258459057516,-0.398437650319278,0.0354062092708986,1.82094045055307,-0.0783240391489266,1.02497812488066,-0.843189157172822,-0.0732044519115387,0.0954211999221328,0.145584664803954,-0.230693239938291,-0.0192217660298948
78.8,-0.90429759875322,0.266423623307445,0.772266812347496,0.687907291108817,-5.07180735863928,2.2974233916377,-0.953213316685405,0.0592978408809933,-0.411584324080835,-0.565666382267325,-4.68921395539373,0.114980330723534,-0.716173563393972,-0.33139797709358,0.0456939074239525,1.74679104039827,-0.0812358793056063,0.758007024959983,-0.853539831377923,-0.0658928584604072,0.0881542368150051,0.110515278740571,-0.194099438353227,-0.00919962549074954
78.805,-0.920978328126165,0.318230412678559,0.77724350034881,0.581761579846956,-5.02568568768028,2.29484588251727,-0.945155944368997,0.037141737177835,-0.428428354312883,-0.645023213962902,-4.74514272221499,0.118471462659889,-0.79632156598468,-0.297262771165629,0.0231551657909922,1.79022370401149,-0.23204023516538,0.685523233249938,-0.860364182915578,-0.0647672566509384,0.090870064897906,0.0803904487253226,-0.159321396114055,0.00355676459279937
78.81,-0.920212131176376,0.371391095055345,0.785418508967177,0.527885834048256,-4.96654928075453,2.33261656623069,-0.999741603455058,0.00532155809135676,-0.441464509188984,-0.721104987869818,-4.82684897590103,0.106536440454675,-0.794401793074459,-0.309705956763151,-0.0121761741278151,1.79451534325212,-0.317944577405002,0.750164951650106,-0.871536661725259,-0.0551930388659768,0.0870547657765182,0.0578206849347878,-0.122595565822435,0.008375626642568
78.815,-0.93241023972982,0.416722310377402,0.792232549956437,0.486777337080134,-4.89140170272321,2.40300570695883,-1.04352929145465,-0.00439362738704886,-0.442206326721757,-0.813018820255644,-4.90706085755604,0.0673433956038041,-0.7330803912242,-0.333542657073154,-0.0473162213517384,1.7335416861331,-0.322939509467803,0.808417630934014,-0.874563239535551,-0.0505730810894542,0.0869652406965883,0.0356930319271657,-0.0877224045990826,0.0121232079555213
78.82,-0.934852323828483,0.469053544021332,0.793719125140214,0.450857102722969,-4.77488746747903,2.52904941303229,-1.08862929767845,-0.00388237391109833,-0.456709635296137,-0.909671033855106,-4.97412105176098,0.0257439983288772,-0.686992613010093,-0.331228091235537,-0.0612709911819472,1.65758590077341,-0.310060595447252,0.812139006609245,-0.864825913943845,-0.0483117586091975,0.0982898824647949,-0.00333081855671661,-0.0362841210565527,0.0156678286619542
78.825,-0.930510945137055,0.510947663355457,0.786971076340175,0.412180942905771,-4.6647513981546,2.64154134723125,-1.13878543153941,0.00189853608683759,-0.467864984494309,-0.931390337144976,-5.05692144388755,0.00804764561186415,-0.654771591944939,-0.297509325527474,-0.0597423614177801,1.54500766480582,-0.344878995711463,0.761091752092264,-0.847233300160855,-0.0497236259736853,0.110286720788185,-0.0412485963219101,-0.0148492902320078,0.00986606533938408
78.83,-0.931244794939737,0.533169429570112,0.750758018869911,0.338970674562954,-4.52547865142568,2.753587225838,-1.16578461560996,-0.00210059851044131,-0.463890186592917,-0.923139302408805,-5.10635469998198,0.00595592928086749,-0.633645628855518,-0.281566124873589,-0.0663012322481255,1.47486151481009,-0.407592717922203,0.687583388443906,-0.830062746031411,-0.046287306571446,0.128235969193481,-0.0757781448182263,-0.00454770256891436,0.0088279513547062
78.835,-0.9556618050643,0.546085988404734,0.725278634293938,0.233401202896825,-4.33194050370354,2.85590711441518,-1.2028442528864,0.017972465884535,-0.439151802236216,-0.969798327312748,-5.16478059164016,0.00172335439538431,-0.606168580485347,-0.285687893194796,-0.0807777491615604,1.37400974000432,-0.473341757233255,0.651524732788829,-0.820270440496679,-0.051238549257479,0.148688805635301,-0.106191526893992,-0.0059242370966256,0.0125692134702889
78.84,-0.991762413880765,0.557155098805703,0.757127271487831,0.142706477544414,-4.13765477032672,2.93135623701941,-1.22417671230097,0.0517595974545992,-0.447446493039989,-1.01545120397142,-5.22471248547235,-0.0264776610369628,-0.559059169465149,-0.297043325421291,-0.0868521596513543,1.26923047222318,-0.458138400962405,0.603598467842835,-0.818724066566407,-0.0548820945078521,0.165329009517658,-0.119420113015245,-0.0105678075790754,0.0181037317748161
78.845,-1.0184683984516,0.565654835582196,0.826592765693095,0.0495967000538632,-3.97786666996955,2.99301768814259,-1.25141753366843,0.121770341720114,-0.464279504028882,-1.08114413365171,-5.26554840762413,-0.044589508492673,-0.520701903712462,-0.30806043064708,-0.0886020312847624,1.18775603641404,-0.440318754314538,0.552151120256226,-0.844587685125173,-0.0771978101823785,0.194878214042736,-0.144144686117229,-0.0258377846068592,0.0276095323469055
78.85,-1.08086992506979,0.602145082212519,0.927418413129594,0.000833942973545176,-3.8662461743226,3.03717163586414,-1.26996771509451,0.169594927056475,-0.493249340890648,-1.15913240014991,-5.31795983811048,-0.0612320962677198,-0.512457757212023,-0.307371766285359,-0.0825913148821989,1.13959539265352,-0.433543259882806,0.470557947004053,-0.863402968331078,-0.0919305775466673,0.217876501541077,-0.151001202631978,-0.0475163284412495,0.0288144875585331
78.855,-1.18899069102664,0.648150933727587,1.01805006987651,-0.00828021399352445,-3.79985990177375,3.08109760428321,-1.28020777885131,0.199393061988014,-0.529785893732175,-1.2795734508277,-5.34941463024241,-0.0757246314190473,-0.500200274787983,-0.304931754985909,-0.0869398189327131,1.05768284282065,-0.427995085152159,0.371692906319713,-0.894068004645056,-0.108906798612165,0.23831190685094,-0.163618344171173,-0.095820828440568,0.0307031658478971
78.86,-1.30550190454891,0.672134401075853,1.0755154389513,-0.0115202267255583,-3.76334964372069,3.14111189857362,-1.29496323458104,0.220743014893653,-0.574835127492216,-1.45506793865353,-5.38558401312796,-0.0906286652299964,-0.48353683203437,-0.308604947388041,-0.0892734476646445,0.961453224227048,-0.410083110306493,0.285214935445788,-0.929231953071389,-0.118081908143014,0.250384084478498,-0.186820141763637,-0.15156099391121,0.0339247219730867
78.865,-1.37813424944271,0.684400388352949,1.11123897539176,-0.0128836773619413,-3.7566488446235,3.23829701902263,-1.31562198245435,0.230012028860378,-0.606155377506793,-1.62454616856321,-5.43123070656582,-0.101983348207845,-0.472297034743819,-0.310993818509577,-0.0893913917532933,0.893180904850501,-0.38763833079081,0.21968230169391,-0.940244812979534,-0.117577753282372,0.258143937686146,-0.203741159996835,-0.191840280856903,0.0291081517934799
78.87,-1.40446371541815,0.666399706142532,1.08931551012602,-0.0430651728817045,-3.74570516499951,3.29326757690817,-1.34905046755214,0.227192230604101,-0.629303144782159,-1.81118531486067,-5.4602115597241,-0.0945349059149505,-0.461584138475147,-0.315163806766618,-0.0875243386656681,0.815382143939331,-0.347552613349168,0.180879779222648,-0.950121515786071,-0.112157921326728,0.247943047130462,-0.223996898386328,-0.222646816440227,0.0296771065946919
78.875,-1.42885269737395,0.611491323392332,1.04947510902973,-0.0836677997338071,-3.72495385597374,3.3163916389876,-1.38764793992766,0.210951704055377,-0.631577259077439,-1.95459366282996,-5.46870272124515,-0.0802033130517777,-0.455878213113052,-0.312830303688687,-0.080970260323107,0.766021066435236,-0.317408988723686,0.123740705611302,-0.954647551138431,-0.105662210943592,0.237772499267789,-0.241183908365843,-0.217724042004488,0.0303298458456993
78.88,-1.45588577040235,0.514912793985368,0.988031737928465,-0.117506250440271,-3.63854919407447,3.32079106846028,-1.43664762231759,0.170591400859214,-0.636489247194821,-2.07967860455886,-5.48682285982313,-0.0739112788442769,-0.454400938017497,-0.299965244665032,-0.0758517948404971,0.721372702502579,-0.279804539567095,0.0442907404820387,-0.954976113089295,-0.0950438383044738,0.225343928246082,-0.257434671778932,-0.19002255883538,0.0303588104762009
78.885,-1.46329503418941,0.431271853992348,0.976043330127073,-0.0986668210907278,-3.51201916720347,3.30439228013942,-1.46276496532137,0.132741867276436,-0.634917291498456,-2.15261452871745,-5.48304611878287,-0.073674169480293,-0.460522422877079,-0.306491244695494,-0.0842049205827974,0.715177220098832,-0.258587940024488,-0.0300010625184455,-0.959249602559804,-0.0890986765036282,0.217720615149991,-0.237858154017146,-0.131582634763075,0.0417857178756004
78.89,-1.47878871519412,0.351977747448337,1.00123552034674,-0.0261775761913534,-3.36420535044745,3.26516123033484,-1.4921719896792,0.0907328653811962,-0.667880318957867,-2.15066502327697,-5.49091886099538,-0.0785683989524841,-0.468727143346523,-0.31345875145233,-0.087371885922091,0.711814338098632,-0.236649450400141,-0.0866821631594124,-0.956330727340981,-0.0832233841738875,0.222735696933371,-0.224967963925958,-0.0705703354915213,0.0496427752415535
