Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
78.895,-1.49273380149464,0.312182656450778,1.02750451016183,0.0464682861446281,-3.25698108714228,3.20988142015523,-1.51611881569771,0.0512617506493173,-0.690411277453099,-2.08359591773659,-5.4855299015433,-0.0808389086731759,-0.481903388667089,-0.312402323574138,-0.0935088926512717,0.735247948921006,-0.205383096017114,-0.175894445536648,-0.951142834752682,-0.0778775801483928,0.228242198275986,-0.219612821936607,-0.00611994315966595,0.0531157345775153
78.9,-1.51974939906708,0.307942359545577,1.03137758683123,0.132340386704478,-3.16258633780745,3.13227089143109,-1.54548292888729,0.0217871343569284,-0.704055668488126,-1.94453544084517,-5.47010489089149,-0.0990952032188635,-0.509210458701167,-0.306130399782411,-0.107328815151425,0.779959473308657,-0.166257319385098,-0.265724257694488,-0.935456632140635,-0.0764741933681594,0.237203298435679,-0.20557606863894,0.0453899496827505,0.0558814991713929
78.905,-1.57650921078428,0.328495609621857,0.983340755701371,0.199720259335545,-3.05807140862424,3.05248353063193,-1.5993539446743,0.00503811149282967,-0.729565588963,-1.77147142645049,-5.41632943864563,-0.126558884423181,-0.534300278351046,-0.29979112281955,-0.120797537537775,0.812312433967491,-0.150062481637051,-0.329496287214851,-0.930705280724036,-0.0801095436486583,0.229639526025896,-0.188972345085662,0.0659230181153228,0.0567053620301611
78.91,-1.68832621862616,0.334898810551374,0.859717626947836,0.212500775251427,-2.87949795928216,2.99662118154574,-1.66628277452012,-0.0240025751551808,-0.758389492576589,-1.65395995483246,-5.34905098186179,-0.153366362504921,-0.562213226865815,-0.271661173484969,-0.121799307993167,0.8539724681509,-0.127223690021236,-0.400781211575161,-0.929767628528321,-0.0749223503619703,0.226472442769342,-0.171295356878936,0.0766223697500243,0.0532063529537615
78.915,-1.77154443994897,0.307403512500162,0.720750514711784,0.163324000323099,-2.58551573156636,2.98461615388259,-1.73892916700125,-0.0775682251152744,-0.804352697526429,-1.53147427417693,-5.2270289326515,-0.198561647644354,-0.586705039137437,-0.240917237083494,-0.120931903429391,0.878449003142024,-0.103096774761898,-0.428498873352107,-0.933335051843325,-0.0633012843856471,0.225396972623807,-0.159732278730599,0.106448540184192,0.0510986521840096
78.92,-1.82870836119057,0.250622821548597,0.596474447774637,0.0765749853542079,-2.28460531511425,2.98946405912112,-1.78012852833406,-0.12713980492366,-0.834346040019874,-1.45086908254378,-5.14478120795178,-0.245647042414964,-0.617446204061454,-0.207468774297315,-0.115349803018562,0.862567660928212,-0.0813144465637676,-0.431705176830292,-0.93570332663972,-0.0572386430720294,0.219684292070506,-0.147964268099638,0.116319761317765,0.0534341858895193
78.925,-1.92394287823812,0.231233105043883,0.507098217969052,0.00621755682879854,-1.97989129438283,2.98687916768074,-1.78126670708112,-0.153587958670281,-0.875251695310308,-1.29873646133667,-4.92655100148791,-0.338641726418384,-0.649536013390136,-0.166298153587352,-0.102163664427698,0.866166697510502,-0.0513710832022704,-0.439064541241171,-0.94187961113839,-0.0356402740374733,0.224933684488834,-0.151300988956798,0.131524601850293,0.053262380849448
78.93,-2.08264171466492,0.254182516964108,0.494767778171832,-0.14746910177135,-1.66711416619828,2.9563042500762,-1.73034199906191,-0.10400066008112,-0.926106412494541,-1.08495129797696,-4.70688835440908,-0.415554613654345,-0.70704919060631,-0.118855841475855,-0.0933416341958138,0.856710746409079,-0.00625878055190902,-0.490815003351182,-0.958271318422504,-0.0266856304066867,0.239528652946725,-0.172941319950236,0.149220191248072,0.0604042318917389
78.935,-2.23178482581778,0.248405203328687,0.514588906435407,-0.518318964196494,-1.39071729774401,2.83638021971339,-1.67276490218529,0.004698014281479,-0.9724008304876,-0.869800151044059,-4.50027406407442,-0.450778474022536,-0.771769890147208,-0.090265084288424,-0.0908477687572738,0.856816686061701,0.0318963992929749,-0.532760850347963,-0.968442232548461,-0.0116259737023642,0.257341002256197,-0.197134125910089,0.161169969437602,0.0741568076477968
78.94,-2.36891270876806,0.134219448080491,0.581873511303117,-0.825375799497062,-1.16754188867216,2.67794452210272,-1.61354849066318,0.122099148806277,-1.00899220271283,-0.703801114716348,-4.39232844406046,-0.474894810524493,-0.893396395474759,-0.0104108778990093,-0.0524465811046248,0.886893988567269,0.0661098694584055,-0.561029063225693,-0.983173935729243,2.0598067062747e-05,0.287901716336079,-0.226985463490993,0.156602073539861,0.0890051644553791
78.945,-2.54244479999709,-0.112300882325533,0.781687716191676,-1.03052070581316,-1.04722711523468,2.49453781050269,-1.57701491870703,0.201229135130356,-1.24108810518398,-0.660033389204752,-4.23298605208468,-0.430248436741272,-1.01944444341182,0.0567989780031997,-0.0438591457936456,1.03263222767541,0.11886533203648,-0.613737642765045,-0.993468134704469,0.000673194348172093,0.305869831139911,-0.233315463142523,0.122098555517732,0.0964979346220057
78.95,-2.64373031787744,-0.406076526440439,0.87750706362048,-1.05025027705597,-1.12757150473101,2.38448158162323,-1.51387720861266,0.149735831898599,-1.36587982458102,-0.832221795771988,-4.06397079682279,-0.355428554430427,-1.11940282794674,0.102354321138264,-0.0397446203948909,1.13862959591551,0.114167279286856,-0.632884011925118,-1.00097315799148,-0.00167158124218211,0.33480831920008,-0.235433716426798,0.0795873093279432,0.10955655939993
78.955,-2.6152263459909,-0.60263540637741,0.83013755195055,-0.825549760421408,-1.41231166059078,2.18570111914175,-1.43814762500327,0.150726811751872,-1.33041520956394,-0.861466588828814,-3.83899376513253,-0.346800750168819,-1.25800196797568,0.18269906511367,-0.0346739232184537,1.24965144595549,0.0880391104175964,-0.719982947822915,-1.00200914884825,-0.00437314951172553,0.356990388986387,-0.235872269239806,0.0269792855141644,0.122692144482197
78.96,-2.51253929593013,-0.620077035249196,0.675791973237575,-0.571699895377856,-1.74658333239683,1.84049704850175,-1.40679707991535,0.185769352010982,-1.28347207875852,-0.66207229895851,-3.61293694731665,-0.411393670441689,-1.41673519381268,0.286213462724902,-0.011399137674125,1.30333204094449,0.0577857018783049,-0.78536061234154,-1.00685358553235,-0.00841210714898474,0.368222240019861,-0.230798383194581,-0.0390236608661057,0.136236657837132
78.965,-2.51819608297473,-0.646673440544436,0.462987276442994,-0.311235024954549,-2.04111436095009,1.41553950402733,-1.25628103865411,0.382565700271307,-1.32023230210128,-0.348584823814344,-3.3704246408337,-0.389115850196788,-1.67126827273072,0.478497043954165,0.0468513983542783,1.39952495801336,-0.0124280390711277,-0.720442206423868,-1.01140717159799,-0.0108771506129998,0.368825545212157,-0.227611269485432,-0.0694591595030984,0.148139075667551
78.97,-2.56183479086135,-0.619117900489796,0.222027602379107,0.037722892639927,-2.28403130739105,1.06982209518635,-1.20306600849058,0.303972174798186,-1.45731250065701,-0.242897261868423,-3.09407043834598,-0.332213425810535,-1.86492389240079,0.707804145617318,0.0862799579786039,1.50761555845869,-0.116459804523692,-0.454424661992376,-1.02865532148534,-0.0186050270254277,0.367849378424854,-0.237356223248438,-0.0895968104951888,0.157580080104207
78.975,-2.60183521373748,-0.413069541974246,-0.119190725209773,0.304335553584576,-2.58177082954092,0.653627234630078,-1.02503555918879,0.400716636734449,-1.46595485353853,-0.425122291831928,-2.76694296961211,-0.27083869204465,-1.98445504611837,1.03350604873357,0.127674078619496,1.72095219931862,-0.246243866427467,0.133248938997933,-1.05980626225786,-0.0292102266082565,0.356328881181573,-0.267019363826203,-0.0887973544227607,0.170687819628904
78.98,-2.63014978136646,-0.261175190788924,-0.514129894094615,0.384590045213403,-2.73965381834617,0.314701028373568,-0.8923809583312,0.364629488014834,-1.49257137226451,-0.649439728359288,-2.37326193975075,-0.142146489532241,-1.99557059073403,1.24206635164223,0.181095884577221,1.92118454879189,-0.393641637909093,0.84868003984654,-1.08371170619457,-0.0367853756661086,0.340417514124975,-0.301837810941716,-0.083992288620115,0.17571148276329
78.985,-2.60614176872691,-0.305561175779375,-0.900853642704984,0.42915810292866,-2.61714240962966,0.101764666670208,-0.819357317169209,0.22369839038407,-1.46193401625651,-0.843825134843651,-2.08222205824998,-0.06678250354239,-1.94956234404049,1.32282910315179,0.232918548081306,2.05143056113649,-0.580604165202343,1.47919095551615,-1.11896754888578,-0.0453714359702246,0.340077975405283,-0.329024169184414,-0.0808453509311721,0.177520805296608
78.99,-2.52078909775469,-0.444602602759341,-1.1992257193283,0.546503443222724,-2.18872426086096,0.0197998304625418,-0.78265344818716,0.134641906807044,-1.46317051341854,-0.894565547161307,-1.70293397920745,0.0655878782327609,-1.68000779767052,1.29761768103732,0.284634988810692,2.05732216040651,-0.73360808484494,1.68623158997234,-1.13932201624907,-0.0468275083849102,0.339451894321593,-0.333846188559941,-0.0929550984327144,0.183588287634598
78.995,-2.424231430458,-0.501689208673832,-1.32634402083992,0.667917073678337,-1.68815306211715,0.0437190480971033,-0.753819766992019,0.0807393159380286,-1.45189103199174,-0.781829670483307,-1.36995841030729,0.187617931045761,-1.33912989425032,1.21191272927571,0.272744448828115,1.8589218353476,-0.801867017245844,1.29159863601718,-1.14717926678289,-0.043843614514762,0.339295135632608,-0.327675137817297,-0.114533982639766,0.199926403942616
79,-2.30827172856256,-0.473007212891053,-1.40091189377727,0.675254739955906,-1.17168264495861,0.0768857414845743,-0.748517755678022,0.0450610687361965,-1.38993303021541,-0.461326678485048,-0.889818239939338,0.277456543075402,-0.980358774794084,1.07222039456649,0.218441149924631,1.43483892030894,-0.771028326131861,0.268043032768547,-1.15192708642127,-0.0409856045101699,0.346613895524591,-0.282376931594929,-0.135042996600055,0.200331215658844
79.005,-2.25093389759104,-0.425329845263593,-1.39680544945118,0.413180025517458,-0.577840685687821,0.0300319241021473,-0.78016099818036,0.0218989995019944,-1.34820031863615,-0.291945307408364,-0.556214009683549,0.273820823960747,-0.850691025399541,0.970743078745156,0.172693578380126,1.12159133727122,-0.659611426851313,-0.512069197944717,-1.15261672141282,-0.0474330178028523,0.340689984100691,-0.23233075799651,-0.127084266390605,0.213159327087482
79.01,-2.25320193494494,-0.384720561171724,-1.33009017850547,-0.01195093174829,-0.0685968937615765,-0.0716029794575127,-0.802914888597822,0.0128962126213728,-1.31480689034188,-0.157482683827054,-0.0705750131355229,0.217760828979041,-0.781882917750954,0.828168522454757,0.0429339564687477,0.65684414740341,-0.620415971337242,-1.10485189074736,-1.14544770688282,-0.0525132805122084,0.349404463347092,-0.204890378854598,-0.117804278526042,0.229652394229396
79.015,-2.26287385992034,-0.399993710442455,-1.17588335033969,-0.548201797248955,0.452978477117446,-0.164833911139741,-0.814511668501673,0.0403422640997885,-1.33890170681372,-0.0974819946843618,0.394137349473999,0.137806395663564,-0.839076506089977,0.742783999365682,0.106964473796396,0.353184644631527,-0.460549459119985,-1.29986671643417,-1.1481406066471,-0.0667249474396946,0.361801134180568,-0.205266373099264,-0.0877876233774791,0.255178049712626
79.02,-2.2415701650917,-0.474486829338617,-1.0430294759295,-0.95418203129856,0.885531730463107,-0.225677492295793,-0.824859562389177,0.0561525413383619,-1.36196005029531,-0.107389178997204,0.797730271815427,0.0721607497050189,-0.902049272266146,0.690897729322813,0.027913580639662,0.491993846820058,-0.13150535294975,-1.54140349543194,-1.14128424409832,-0.0866739745217365,0.368256624277499,-0.194802255223476,-0.0638639268361332,0.266161203514607
79.025,-2.18419872344777,-0.534346519648034,-0.950487750955166,-1.15761555935723,1.2209649845172,-0.297001549234674,-0.851517760327599,0.0714217597832971,-1.34321343971071,-0.195729024863568,1.14770739413829,0.0442359249519883,-0.971022777061487,0.611306004703904,-0.0761332153916486,0.272323962647461,0.0167276305169937,-1.55103003418838,-1.16940183069616,-0.117364644357554,0.38559756959344,-0.171249499361841,-0.0429630702041995,0.26223904424758
79.03,-2.04445051172022,-0.524334425625965,-0.885030012251428,-1.26111126977567,1.62801865206718,-0.459083518963161,-0.889263606815927,0.152233095475696,-1.25864573432103,-0.371351138494057,1.56537619418986,0.037036380423524,-1.11402446756708,0.516798323516351,-0.147066709901773,0.0941010734268268,0.0624329639195313,-1.26536809105551,-1.17351417595237,-0.131198897001945,0.392721611903553,-0.145848297552362,-0.0676149052827355,0.230342489144714
79.035,-2.00037224304999,-0.542231386114842,-0.829766985523515,-1.32329310784646,1.99125504757206,-0.636533659773823,-0.9173342097106,0.210283756782171,-1.15188097020452,-0.484600205613211,1.84407141831243,0.0452939038307123,-1.18563828953187,0.463536174481207,-0.138322352162188,0.0718226969368122,0.125068359019947,-0.961382615030027,-1.12430984116028,-0.119245680463571,0.406644639068945,-0.118685593582765,-0.0616892419874891,0.232894417952709
79.04,-1.87294300445877,-0.616038856940969,-0.766829004240736,-1.12822955500184,2.44890164688773,-0.801096673876985,-1.00409952991382,0.281549392139213,-0.942361867104163,-0.572807659351807,2.1113818548386,0.0676310071543429,-1.19433935780243,0.380417503297651,-0.0804530714081662,0.280571851917282,0.225233908634779,-0.75020530803088,-1.08667237494365,-0.140614168425376,0.426662646779665,-0.0816785435202528,-0.0616875009620184,0.232058204785938
79.045,-0.868310522112583,-0.488283561616062,-0.371430976580519,-0.389007846569279,3.33480828243847,-1.02692246435056,-1.12353545821994,0.398602860049318,-0.332005512177813,-0.472145572267199,2.1702407274873,0.106325915809335,-1.15688603184609,0.297561450378361,-0.0188055877763987,0.499134108138696,0.250615120531699,-0.781257126836449,-1.09373973320379,-0.124149857886414,0.45889861403198,-0.0127260618058884,-0.11131025653693,0.216463920189517
79.05,1.46802878135163,-0.510989482009573,0.32467720867286,1.1891615897929,4.96318845602896,-1.48689026426445,-1.62844116559862,0.425973500685832,2.29895332519017,0.853169121914971,1.48948330265087,0.0352730004363905,-1.09310723032353,0.156972064668876,0.0551178482637955,0.666035909389521,0.192026044517014,-0.968558499452292,-1.12613648830051,-0.100905871185381,0.506392826137582,0.0417445297394399,-0.170307220147865,0.248571168121838
79.055,4.16569479379286,0.144118222198828,2.06876871568045,3.49133508332524,7.21981512911056,-2.29354826418067,-2.54833544740441,-0.12168086883427,4.02421012826003,1.32778928770141,0.645273500979817,-0.31721179300941,-1.07614253469251,0.0062407633883381,0.124569277577061,0.74329430066457,0.0632563809045315,-1.21573387619995,-1.19381789091983,-0.0777149012981739,0.573870336558492,0.122665115078707,-0.314870321084557,0.301912457886928
79.06,2.06364930234683,3.09490832188565,3.58462162690593,3.88816752630522,6.78479685013882,-2.62909494904135,-3.36468354431601,-0.589303081214876,0.554029795224807,-2.89896879538335,1.19041259899739,-0.175683180938459,-1.264982258662,0.00997928898962169,0.182643391298383,0.811165232224124,-0.0861859941025843,-1.42576929553493,-1.29513109883786,-0.0566735202530752,0.545187142641365,0.208380719033451,-0.430644462213282,0.344043101158648
79.065,-2.49880860708109,3.51459853069604,4.09303284380691,2.77893335606371,4.30340422128499,-1.81203596407593,-2.33989025992091,-0.615658129364721,-0.20068972859203,-2.46339521710178,1.50432647482554,0.222973493258016,-1.74824823008958,-0.126845135970927,0.0486202549543839,0.713756510291515,-0.31843656528164,-1.79882516993563,-1.39539940904703,-0.0159278044324088,0.435355235675249,0.303778606996749,-0.344388727339209,0.376069981287469
79.07,-3.47412944012503,3.1472963645494,2.39749645072349,1.1106824696357,2.3977672279412,0.244742244812012,-0.522559723365926,-0.624912415473521,0.292566250657237,-0.393105605874482,1.43676450003698,0.461172732452447,-1.93335182313107,-0.24398045233233,-0.219323441880627,0.348226318813395,-0.5206626720922,-2.11175708539652,-1.47766961115026,0.0347695431995765,0.340027638768544,0.310437493386251,-0.0350761260353853,0.434957983663528
79.075,-1.57655440779903,1.81029215301211,-0.127492079362682,-0.864832058023296,2.63878101876093,1.61431517636516,-0.492984470475189,-0.658385686829616,0.0919088382820114,0.846556967438143,1.28187338654231,0.290473396165113,-1.85463390703375,-0.231286498124761,-0.393037433893286,0.021284743358804,-0.624251554722834,-2.16077523225596,-1.51946882866995,0.0392770914059393,0.30827140349478,0.211479323941515,0.212737239431354,0.486395214090777
79.08,-0.22274835906532,-0.577138466791747,-1.22041353070434,-1.96492681407901,3.48423890113801,1.71584915637977,-1.33556205086479,0.0744597956121336,-0.326108424906394,0.15577944367009,1.25757883366811,0.122195603791782,-1.54772319194053,-0.20145571171811,-0.413146028885325,0.349966519208204,-0.456611316463516,-1.95088893427445,-1.59748272418916,-0.0320177279478033,0.308992455367691,0.0993351766470971,0.180917597600388,0.466856104226894
79.085,-0.63924227019188,-2.16170902764998,-1.35644970862389,-0.800051320456253,4.24096139309123,1.09734428000341,-1.00987504126301,0.179582414695898,-0.908004250140454,-0.258074529741264,1.59052378782745,0.329335061353429,-1.18098451661185,-0.187497604056387,-0.425179477337728,0.890738324396211,0.00787133951265857,-1.54124517504152,-1.50351021393038,-0.0885764532027542,0.287046216391063,0.043224467317329,-0.141437084904599,0.35413010948993
79.09,-2.11921910619563,-0.901101870643454,-0.573992840801321,0.675778458175655,4.90547194162634,0.795074722103695,-0.64014586004715,0.246308393641632,-1.16562884389177,-0.15369890437427,1.94150747739915,0.386727932189024,-0.932449831290319,-0.0903828765079362,-0.439050613033367,1.19193729074347,0.559287658746053,-0.941129563611355,-1.32557495007298,-0.113035860915032,0.239020013452475,0.0225230999088679,-0.467543360951624,0.256753580342116
79.095,-3.25071470286729,0.98788008586496,1.64860079623465,-1.57486416010919,5.11686792289337,0.254673758115084,-0.684909928086638,0.213626224075771,-0.780935311884545,0.499408268149595,2.0942662613599,0.323289483900171,-0.908624756493679,0.0324982233238772,-0.45893645904621,1.09130562013272,0.721337373262242,-0.389877261714659,-1.21557062362686,-0.106780246907985,0.226351799742252,-0.0297664895473452,-0.527552878259621,0.20522034001002
79.1,-2.44831503779977,1.8613055601374,3.82700517717179,-4.72980206640544,3.66100431326719,-0.411805178920462,-1.10061273147009,0.0555984543065545,0.0913708374825723,0.679901653264938,2.04918904231062,0.187091664985123,-0.89417606458228,0.143635196377702,-0.452087633159151,0.581874170465585,0.706724630498961,0.199025970285421,-1.15030501213109,-0.0505905087538567,0.225445112079762,-0.109540115289112,-0.388381528054061,0.210563956663725
79.105,-0.730833253776084,0.910464954669862,3.1918840365062,-4.48851182741147,1.72233275482871,-0.268310234815081,-1.39796684068992,0.278513951593652,0.496454732236501,0.238354393231789,2.01218774910498,0.223157674485279,-0.866734695436673,0.229539154573027,-0.362712956551566,0.0868082534795521,0.681990879061569,0.428531101811227,-1.15688939673926,-0.00739340966575616,0.207451654256433,-0.122781559901846,-0.23135788750301,0.28028885611713
79.11,-0.237645121167046,-0.124359185699947,1.69311138724518,-3.8752324941388,0.665294662855986,-0.601308623939282,-1.64351657173198,0.603162176926054,0.413727447981711,-0.290526615818083,2.03767361410797,0.405318398827316,-0.908721742167385,0.306514810063852,-0.130973293065536,-0.0321504260377394,0.49760952917633,0.310446496355594,-1.20110050355324,0.0123945886657648,0.149108437850497,-0.0481679011281867,-0.158037450589467,0.342314665825913
79.115,-0.703838380952572,-0.447716121216817,0.535617731699231,-3.58013350176965,0.171463503874462,-1.28496734398977,-1.72776834913845,0.771513523236847,-0.136582339271566,-1.23344227062608,2.16460452030859,0.681765728866775,-1.05012574792994,0.280329158430157,0.0748448765664403,0.00983133195698871,0.160120115976892,0.0426166470930622,-1.25668300759644,0.0212167571665817,0.0919605566395847,0.0590284044542249,-0.0792942617185592,0.380674454531498
79.12,-1.35281210463974,0.209169298297652,0.166780398298536,-3.66831276620782,0.321370390903486,-1.52923534566655,-1.32741318215048,0.628044504536476,-0.738057268361489,-1.5924888052473,2.19018868401305,0.888152891096616,-1.2392491349785,0.0928059858094499,0.149601877451738,-0.0536636154092336,-0.458802964172271,-0.583049594147076,-1.33365264072839,0.0386986990931762,0.0383472860622746,0.205385384201312,0.061974538529565,0.419192568835478
79.125,-1.50575796780662,0.934291432896164,0.46320963758468,-3.57353276541821,0.465310583656396,-1.10464479307655,-1.14532482158907,0.158291192666128,-0.667640941011724,-1.67250281741465,2.13324697421781,0.907598968444111,-1.19550486364239,-0.0655143583665443,0.015651853976474,-0.0822943090348208,-0.812711314030748,-0.949106852301713,-1.35050116564136,0.0496527111105835,0.0137570918867599,0.281001619082676,0.165712731632707,0.438642308563338
79.13,-1.25030339929254,1.2073238600488,0.983595875540306,-3.51301704716581,0.260747793208341,-0.631237442462045,-1.07392294501515,0.243367443206477,-0.456372441432047,-1.48593754041018,2.12089734742639,0.779731159816385,-1.0323305687946,-0.234193302883152,-0.0299566569030535,-0.142236862490584,-0.883796443211924,-0.956412559329552,-1.33655168513815,0.0509811169822397,0.000988482755843206,0.332643570036763,0.173404945117247,0.435364690670204
79.135,-0.671906680976053,0.758985923535674,1.02965410256238,-3.55123520700372,0.0937966971586439,-0.333099562768611,-1.05186448836189,0.195415259817779,-0.120567859121347,-1.845905420149,1.95801916108097,0.444339893080176,-0.831689710910212,-0.425948489150719,-0.0256747662442805,-0.442674606878873,-0.920904850849175,-0.868360109193066,-1.26832550310542,0.0384055276986751,-0.0109793682005856,0.314654904365783,0.0627007713715632,0.439277986838234
79.14,-0.324054606433387,0.0754623083332962,1.20514983375623,-3.40712514625702,-0.000403097568876453,-0.274443522124976,-1.1184606206829,0.124828669766136,-0.0507910623749394,-2.09912891474045,1.84191407886791,0.415443743047376,-0.659791016344421,-0.589109930202149,-0.007888517221606,-0.935417375036927,-0.948058196723342,-0.80963538763434,-1.175537668244,-0.00175773495244206,-0.023205041572485,0.253456726161461,-0.0687704422479124,0.443194601821514
79.145,-0.304903360652422,-0.378750259555755,1.22835616316829,-2.6500616132691,-0.182685034039409,-0.358553657541501,-1.08311593846736,0.0229636548092857,-0.106197664259947,-2.21630790435479,1.77228661268211,0.488949561679389,-0.438528264362215,-0.767024925981578,0.0315658586007607,-1.61866287362531,-0.908390821537425,-0.964804800824899,-1.04761444147254,-0.0305354212983671,-0.031672610319007,0.147801561550005,-0.135155300922222,0.420609575450903
79.15,-0.409030664272312,-0.390954144933519,1.06945003195543,-1.6316195972094,-0.422221413575668,-0.442787463317092,-0.990306873128002,0.00816559393606786,-0.0962378725937284,-2.20299269266893,1.700508461117,0.522002857674745,-0.308373066722371,-0.85067253709688,0.0727568933695912,-1.95029540544414,-0.78549740349633,-1.24372838727106,-0.916608064169063,-0.0228161199601648,-0.0313204842885189,0.00268062323099912,-0.075930779280157,0.359582637777479
79.155,-0.539372677840501,0.17984385893363,0.787142178856116,-0.796874437756617,-0.490175884236228,-0.445022600680557,-0.903553855268787,-0.0393502793946915,-0.109677711593572,-1.8437891097515,1.62619400916943,0.586956398501313,-0.254627075408195,-0.831308832699566,0.143828905277576,-2.04121380964023,-0.640488295323659,-1.63128493622783,-0.819837454006094,0.0392061324486147,-0.0290091837535196,-0.108983633616065,0.0995309853085452,0.323207219771219
79.16,-0.695788166492916,0.794512749224133,0.704257777252428,-0.636480101238588,-0.390630950006245,-0.27978188776513,-0.872407983057757,-0.179141855574512,-0.109565110937341,-1.3199157704511,1.56998516570205,0.618139526235152,-0.2972491170479,-0.724727948158271,0.212619528017874,-1.94432582318348,-0.586722720561776,-1.8660629434765,-0.767594089153413,0.0647159523483109,-0.0316712209577238,-0.156294258377889,0.232240434196171,0.324292848448336
79.165,-0.787648053833747,0.716307873696286,0.789000054462569,-0.71553886203766,-0.122098677794248,0.00212216364436815,-0.891275248137619,-0.239925444852525,-0.0878614650925852,-0.440184791616934,1.52010602288527,0.618781413519787,-0.446807099877871,-0.508449314740253,0.349739696269683,-1.50154476394313,-0.559115544434523,-2.03696902836724,-0.709950256432658,0.0904317711916484,-0.0363057040078497,-0.165514242824866,0.384728047219298,0.305781524340659
79.17,-0.692538949445134,0.277268269268858,0.90959691504836,-0.71242956655226,0.015924270965948,0.113197633753202,-0.977491452315517,-0.190572359127877,-0.0430503038327523,0.343919316670434,1.47916728858656,0.59650362459159,-0.667077139130554,-0.351611536908781,0.531193712573493,-0.926838421244823,-0.38944093134563,-2.07127499320387,-0.686766998411262,0.104036394280683,-0.0496399768632126,-0.139961832401872,0.435450123680376,0.265461628849245
79.175,-0.545557095058305,-0.114566697147373,1.00701490650846,-0.56145731408612,0.0531560348015992,0.0632674661727696,-1.06767856744616,-0.104174439070352,-0.0224299681415966,0.985863213987717,1.46016701307512,0.585878454115163,-0.853358078869064,-0.263606975161497,0.599449893790689,-0.291895364458303,-0.312489574856812,-2.05655884742737,-0.687624747500022,0.117713589408687,-0.074717310583487,-0.125801057670556,0.476938906070402,0.195172388512802
79.18,-0.515454954535008,-0.178545449769447,0.998028824122018,-0.195913576902804,-0.0287449820550582,-0.0147592167762065,-1.13449298780928,-0.0430701044916161,0.0057727275012511,1.41327436286018,1.44038714297881,0.562818931104687,-0.993988218787535,-0.28925365282413,0.597963675473393,-0.24571642051729,-0.35674381717757,-1.99460853262508,-0.73306279121345,0.112257637867992,-0.0969887190186921,-0.13241770847148,0.459977271200642,0.130339400492794
79.185,-0.652048312583949,0.134344324000444,0.892124749012132,0.229932644674241,-0.0972640498866429,-0.00339454937208596,-1.14007914256975,-0.00637111723278928,0.00171028297353001,1.98867332712415,1.27070232043294,0.525885700632323,-1.13103445918223,-0.323063511449381,0.511364101907566,-0.265033266475937,-0.359170887250894,-1.76599039823029,-0.72591055460296,0.158340261425032,-0.117902500415658,-0.19178074739801,0.487163504212594,0.06994430631779
79.19,-0.692744490475924,0.325197251647797,0.793015632198917,0.326726218050213,-0.0799836072245426,0.0696677617623946,-1.0854454899421,-0.00366568728652095,-0.111155624711976,2.27586923084815,1.20105226128816,0.48897787868978,-1.16179677646612,-0.309266216533302,0.418739435918578,-0.295705739700642,-0.343847541166524,-1.59052295339131,-0.741996946943483,0.160618786543276,-0.115984454356623,-0.28052483275274,0.521697561078732,0.0632121041150342
79.195,-0.651402140636258,0.338400461509642,0.771094863797618,0.26903538724772,0.000278867285516352,0.144825235418912,-1.03645482705319,0.126577494835486,-0.156278205380211,2.34983989908801,1.18219222819513,0.448009929487992,-1.11695931015589,-0.261326641160987,0.315868423798104,-0.380356800851192,-0.334041482158879,-1.42469355276171,-0.794954538427069,0.149856288066406,-0.106640088576716,-0.390128096222934,0.493629542915059,0.0383196137979986
79.2,-0.577763147974727,0.249945680769608,0.827090158613937,0.225970798803422,0.0607796562570628,0.197715493823915,-1.03122894167443,0.338453998215469,-0.126613198070542,2.1262791849504,1.15774819247133,0.401827708311714,-1.07292877846202,-0.228855002123387,0.257867528221621,-0.466816350148383,-0.34119751851164,-1.3363497244448,-0.836034082858167,0.155252318126627,-0.103285864640995,-0.489878407697917,0.40906253524067,0.0386790818298622
