Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
79.205,-0.494889122531236,0.203068325580606,0.84831738615964,0.246186458809707,0.0860642255971073,0.223039343563994,-1.04927274377266,0.520980879359949,-0.0494731801720866,1.55587960853553,1.12203174391013,0.355738987866962,-1.01867046206539,-0.224922150436043,0.229829685424794,-0.504209693114892,-0.332634021151748,-1.20870004683032,-0.846070480693394,0.136523505370866,-0.0815621197068656,-0.606532637153723,0.267842621557188,0.0450077425325139
79.21,-0.444018886954009,0.248450446746946,0.84023600092444,0.290498430310005,0.0809106230735779,0.230299979983642,-1.01385751544703,0.499732364100371,0.042461974114237,0.735244435180252,1.08653323822034,0.304299846116066,-0.963085814785476,-0.213492785501787,0.20347513943754,-0.54698202507948,-0.304705302698941,-1.153828756155,-0.904830789177188,0.115035976088204,-0.0524095838131452,-0.666483232305267,0.154016732838509,0.0282312151196771
79.215,-0.425061150135681,0.3211339326918,0.83087235184291,0.298709399261369,0.0785763369500078,0.223395033161708,-0.963522375369112,0.387604934142035,0.0946452851762256,0.109161725734848,1.06729488713192,0.266387811220094,-0.9181329115886,-0.209345158037049,0.179984147582265,-0.515174999938874,-0.228844708989621,-1.20904907087028,-0.912617188416959,0.0905952132719259,-0.00619703321663757,-0.689591793016226,0.0561172723058358,-0.00648623731522537
79.22,-0.418710394832602,0.314006918197171,0.827957602438527,0.225973945417808,0.0975010328128041,0.21320043262489,-0.94849685187908,0.316288813006815,0.0693361758851034,-0.283851170803375,1.04436852473799,0.198628278118132,-0.862156226530666,-0.230000953267339,0.143800567911166,-0.398820803584967,-0.0925594128197702,-1.2938091111801,-0.917787355623224,0.0680428893157322,0.0321222018527003,-0.669752841868457,-0.0283216308953227,-0.0696306731020379
79.225,-0.427581386960521,0.28071739326446,0.822629130781997,0.0719626805782147,0.120425362234925,0.187244142506775,-0.946995745552885,0.289390831218901,0.088716315945131,-0.886792570770723,1.0236216511975,0.197772397399833,-0.830825869213651,-0.256413961655432,0.141841574569174,-0.313552936469746,0.0129225511124515,-1.31284036357073,-0.928938478055237,0.0623753308762012,0.0559360030809595,-0.622318771253877,-0.0782007339265649,-0.104158506232733
79.23,-0.444339464831011,0.283020449047351,0.831988139387706,-0.0496991351179032,0.13344264448881,0.159208516426723,-0.962383344816058,0.223916370382147,0.0837318590289158,-1.28742355399585,1.03376887730362,0.230291052235713,-0.817461767984526,-0.272253712102612,0.174971637012237,-0.28935749495208,0.125686250580238,-1.28663008708903,-0.938584431976158,0.0573922446791305,0.0762848866837915,-0.57272185720084,-0.12792530888741,-0.133160066834141
79.235,-0.4601998004685,0.286889040284566,0.823706549994131,-0.132557500131623,0.139523331448134,0.139715280997541,-0.965733632535457,0.154993981604973,0.0399345340480757,-1.55230489395091,1.05952096687071,0.284382888620924,-0.826298828849003,-0.265912565377139,0.238483071676349,-0.296871061653849,0.233466315533961,-1.21188771985413,-0.952981617059246,0.0499168104427884,0.0864798257500179,-0.498940697735809,-0.213593357605627,-0.152146404270327
79.24,-0.481853701691314,0.295898605326209,0.810660369106856,-0.216999584212256,0.144141373796021,0.125988907263801,-0.958950927290414,0.103311529088688,-0.00270277330118364,-1.60575237619764,1.08430403037664,0.321969246264152,-0.847940259288013,-0.240486055440203,0.305354757544742,-0.277994742300806,0.277805505644611,-1.14842814561621,-0.970284911333738,0.0406191867022776,0.080205120793217,-0.443040330001342,-0.29237276157441,-0.152957030161799
79.245,-0.505714573797647,0.289506883720048,0.81895043139921,-0.265112330700151,0.145043945108536,0.114585078164114,-0.964436510685708,0.0424131970264441,-0.0349485296731021,-1.38621057215732,1.09511137271147,0.316103169020705,-0.884716258333239,-0.202315221890368,0.376147151909952,-0.203185541261312,0.28549541800246,-1.067990740906,-0.978982489825153,0.0323490857574832,0.051081170897366,-0.407674390270479,-0.365547584337032,-0.143770350190981
79.25,-0.471464732529398,0.293386907692267,0.812557289776538,-0.27785457312441,0.137371366756915,0.0895803423676467,-0.984303363354919,0.0035837935808783,-0.029967400309396,-0.952613316189261,1.10167776275451,0.294898765143041,-0.92144782301656,-0.154651173044237,0.427517498775928,-0.0724834393607778,0.289222019319914,-1.01934715822322,-0.977637117454966,0.0159109869215833,0.00800995212416787,-0.386578168079617,-0.40909064283959,-0.112202933852538
79.255,-0.442009339939421,0.302093605594017,0.813702077223965,-0.266159466204724,0.124657045621807,0.0650295481083071,-0.997112590356473,0.0114802374199889,-0.00595765276015324,-0.524482297454163,1.09340513942261,0.267169028113843,-0.931585732931763,-0.121889098370621,0.441995922076493,0.0625056087430366,0.303935615064279,-0.982242010694383,-0.965600551252195,-0.00634500919948274,-0.0282776502860249,-0.380752220821643,-0.405540803349447,-0.0863314781372906
79.26,-0.425998402838988,0.305309319800205,0.820533619082325,-0.221293595426962,0.0992473404785843,0.0347333691325636,-0.991368416748715,0.0490200891085271,0.00811585629688562,0.061763538952986,1.07491062516195,0.251664837625593,-0.922389082462698,-0.0906215060492693,0.42382109204727,0.159838233247275,0.316535801704818,-0.964625439136615,-0.943760336886028,-0.0218490820245018,-0.0700731568537212,-0.361558594670275,-0.350847559522404,-0.0603353279494189
79.265,-0.402890027805087,0.290909203927407,0.835276473659232,-0.140569364888049,0.0717675700049255,-0.00774287260364937,-0.965033533609235,0.104615433577279,0.0275865862046424,0.426323526559882,1.06539503268649,0.258168257879833,-0.903888184579137,-0.0830681483937167,0.409388361558632,0.167206326366039,0.321437267821967,-1.00143747680489,-0.942723588670447,-0.0344543518412757,-0.0869179605390633,-0.346322239865116,-0.284707197601117,-0.0541995924024737
79.27,-0.391431269290677,0.294463059366585,0.831364275836614,-0.0674839048136414,0.046714274362504,-0.047415166472294,-0.94376418977642,0.167563316446099,0.0395645582048213,0.699470842459803,1.04961522507223,0.264440812945976,-0.882260056624611,-0.101854374555241,0.373964752623838,0.103596939723477,0.318175339581977,-1.07389322260316,-0.938965108291287,-0.0420967876273588,-0.0880529446857154,-0.328662856164743,-0.219667406623858,-0.0575044631059153
79.275,-0.381581723466382,0.311664635005593,0.823823591862151,0.0104778357168173,0.0259359945295367,-0.0860034106346136,-0.933220202088685,0.237783595586651,0.0309965507245165,0.882511358769737,1.03191020461644,0.264726471020763,-0.866203055935535,-0.134371617028814,0.326568174714398,-0.0155743623508828,0.310557883999744,-1.17889046157615,-0.940084724969163,-0.0499190591735406,-0.0781251456290298,-0.312837661997014,-0.162338677437853,-0.0780162197256565
79.28,-0.394079461707161,0.335904738949297,0.809527615061731,0.0952794316189716,0.00935354737307624,-0.142730926299803,-0.948815290689748,0.301366634592875,0.00469957029550142,0.961914439089605,1.00749947226534,0.245556684492595,-0.856375132233324,-0.161339007775208,0.2716043474441,-0.168472788776695,0.290070067856492,-1.30181787575372,-0.943158508034948,-0.0408206415991182,-0.0684464915982872,-0.317352129503123,-0.120487616607562,-0.116318729053699
79.285,-0.407008558837827,0.316523951192265,0.815546065109116,0.149431878971632,-0.0050800012312166,-0.197606359877938,-0.966440454423206,0.340945015638884,-0.0202335522106716,0.921806278728162,0.998055789866798,0.217161189954178,-0.852823292581025,-0.176309312379603,0.211372239248409,-0.304247876523131,0.266077250965247,-1.43943817592084,-0.946878214599654,-0.0360517933687812,-0.0461700487732897,-0.317018397370126,-0.0978970921668787,-0.154922761086299
79.29,-0.415515969984047,0.300655454532375,0.817471556635671,0.194060917405841,-0.0333711731529706,-0.268675136168964,-0.977434805822332,0.361758113749177,-0.0184966227759794,0.794274952892977,0.981938179134384,0.192950440109805,-0.853276325576241,-0.194674902304342,0.155810894051338,-0.356966606174385,0.237320757953793,-1.52242347350806,-0.943129555493477,-0.0317412209616405,-0.0135613407019077,-0.30365182323183,-0.107911153638581,-0.195659214013827
79.295,-0.422726417530439,0.300448416418534,0.823679436947559,0.224963121876602,-0.0556367823926805,-0.325186369405338,-1.00040836454271,0.382847323247094,0.00419942036649774,0.61326195090151,0.944257961157278,0.179603654468978,-0.867442622055714,-0.208654824362572,0.105283035086425,-0.370970566940553,0.183942994929042,-1.61914629258955,-0.941835911214598,-0.0234460784691507,0.0137271804650123,-0.290809959502294,-0.105866856873035,-0.213799924334396
79.3,-0.44411340623146,0.295838393772315,0.818555282725057,0.236313013695266,-0.0676502395591679,-0.363985755153142,-1.02324645252032,0.383647057586263,-0.00219218859570431,0.287897252868546,0.831343463302009,0.170034100215479,-0.881706952496345,-0.225333869370133,0.066735828070135,-0.340725442182731,0.123334721412179,-1.70323410158817,-0.93309623956553,-0.0246303797635641,0.0413722372630952,-0.279703645421471,-0.11060176174029,-0.22126329056133
79.305,-0.46720946760441,0.307932231819799,0.830224360955094,0.234942919785442,-0.0638062260776297,-0.373417710460916,-1.01783914630979,0.327229932232159,-0.0341768825305836,-0.0396458973172181,0.768235613042023,0.164221436972211,-0.896531100458691,-0.229328525453636,0.0310987254961596,-0.302275315261759,0.0447462708089686,-1.78129291800778,-0.934182168189046,-0.0102751513993179,0.0699731688625495,-0.267471916895442,-0.102308284452226,-0.214500875306261
79.31,-0.464512368666356,0.273015536747741,0.831002055058765,0.222279045577229,-0.0536830559299082,-0.370895662297564,-1.01573840169342,0.204619270480595,-0.0760798853366512,-0.305457922275405,0.727622075701174,0.14159699097761,-0.927144553673371,-0.225736672162542,-0.00380156016672668,-0.262486675747566,-0.0527662276472127,-1.84866141303408,-0.931744409706774,0.00307724403400773,0.090902462665688,-0.253565416511524,-0.0892809471375897,-0.203851201736718
79.315,-0.476374888050858,0.252672952670729,0.83981223692433,0.197491781581798,-0.0530601659209688,-0.37750925000333,-1.01750558900814,0.127681019560382,-0.0924924495189999,-0.476647395784402,0.713222759919536,0.12319867634695,-0.968285912673537,-0.216943105537088,-0.0387542360148454,-0.26457832024054,-0.142274509338741,-1.87025477910178,-0.917403754268357,0.0126830057241847,0.105009611078269,-0.252599654423388,-0.0484417933795725,-0.186256826592921
79.32,-0.467386310251076,0.270473093105747,0.818459827973541,0.163912061426418,-0.0410497504340497,-0.371562643023717,-1.01258800506798,0.0789975612190104,-0.0985480938240442,-0.493869785731906,0.699628454713436,0.118124417960644,-0.996142472253775,-0.204571987380206,-0.0723617499477586,-0.3073598926348,-0.23740012616631,-1.86268679814793,-0.912868664939412,0.0286086368230379,0.105755988991578,-0.265769826597356,0.0186011268695366,-0.172679403019541
79.325,-0.463792443976393,0.285768985240416,0.829321876044723,0.0699221543610749,-0.0177807356488372,-0.392526463395343,-1.02088201118531,0.0590934174670229,-0.0786042467877706,-0.419313248225508,0.708119103331148,0.12803680787305,-1.0315853617327,-0.180546998254389,-0.105427148474034,-0.406947055346434,-0.34713866301434,-1.83748656065073,-0.895876658137159,0.0456258587228913,0.0982751129083948,-0.29157532912561,0.0825176383397814,-0.157928569494995
79.33,-0.464715410654089,0.297434149128034,0.824052845454262,-0.0177052270952716,-0.0151331875463702,-0.413018699952494,-1.02348475271488,0.0542748500003782,-0.0609642655763071,-0.263015196020245,0.708799236705272,0.145161017740857,-1.04242537180248,-0.166930237786702,-0.124515893078072,-0.499716962502472,-0.406287057533632,-1.80687900278863,-0.886599406223597,0.0620126188384137,0.103474952634815,-0.313813223711317,0.137971646508376,-0.14680286504113
79.335,-0.471709286762315,0.310029971788124,0.815027273318855,-0.0784005831113052,-0.00974167140045428,-0.426106791187407,-1.01526087198004,0.0640629385733421,-0.0708846427620167,-0.0785114415215371,0.705694452271093,0.168676222341084,-1.03646426640904,-0.155075324318429,-0.124936567093414,-0.635882298876254,-0.446221452759824,-1.74236122316178,-0.882109754358055,0.0759355206383509,0.121152840839461,-0.352161402206363,0.176317881576365,-0.131105249525185
79.34,-0.477857675694892,0.278605852212264,0.827870921378884,-0.112405184019384,-0.00827306509017944,-0.437981079150678,-1.00016522625681,0.0827936370195401,-0.0946950175910798,0.149730077118987,0.701770642599857,0.184228835485427,-1.00758046541982,-0.149208493706265,-0.105226396685252,-0.734081415101383,-0.452987938028589,-1.68686495124434,-0.867603592974143,0.0881339946116441,0.128490145273646,-0.386606571741969,0.189565021244876,-0.132940836538257
79.345,-0.485274212278084,0.266298980424835,0.824531254817239,-0.135486692669083,-0.0350800892874228,-0.451067656996104,-0.985951352573955,0.10439541595142,-0.0829782182747702,0.365408060858634,0.704457254212249,0.202311461712582,-0.960750817752115,-0.155666138538951,-0.0665269712260088,-0.854108062168261,-0.412639071955273,-1.65706587869932,-0.864556709246889,0.0959282910406226,0.150678369157426,-0.404720559760298,0.189446262949161,-0.123266708082435
79.35,-0.468085126959801,0.283642868617031,0.807281030275103,-0.114233336509005,-0.0571834750392523,-0.460475877277242,-0.982998538800704,0.140495046908189,-0.0655230110293937,0.508578147587658,0.714107400773452,0.214127746642563,-0.862372935533406,-0.167335011450545,-0.00239861588748477,-0.928387882577066,-0.324460015231406,-1.61421080885428,-0.857544226314695,0.100758786844429,0.163300913742815,-0.402033739235996,0.174951797503754,-0.108144294720242
79.355,-0.477696304768758,0.322536047699652,0.795686552313444,-0.079515391962298,-0.0649281870880586,-0.46132271845511,-0.98093748510588,0.197203379280317,-0.0582542974109966,0.603309466321002,0.709266168387735,0.207333604090823,-0.785027374820436,-0.182322715851159,0.0476984612382294,-0.930331251462932,-0.221709607505697,-1.55471098394552,-0.848603211932157,0.0938919998841244,0.171953893506955,-0.381198058294121,0.154960417217616,-0.0838114423137805
79.36,-0.495415710542439,0.309246309996042,0.796125145486015,-0.0692860990232708,-0.0751883724893392,-0.468740608867995,-0.969129607170136,0.211118304913841,-0.0454827891987984,0.644040130689685,0.717889837715455,0.19949644376432,-0.717164480648599,-0.19779734975031,0.116868705099268,-0.90812589647624,-0.106840737914103,-1.48455019266343,-0.845371763312614,0.0772203041741537,0.177584036279444,-0.357953750279338,0.159751427616914,-0.0410184579804125
79.365,-0.514927708125361,0.266843015126737,0.808400736750996,-0.043089891380561,-0.0434489423812659,-0.43380856745942,-0.945458254607678,0.204899025493699,-0.0416147164566451,0.516581671012779,0.752092445043987,0.191582004068131,-0.702212142949983,-0.218917327515408,0.180687197073895,-0.812744464882592,0.0135674516479626,-1.3908982327044,-0.863191038713366,0.0704196590372142,0.181685591411795,-0.329805139811123,0.176751393323053,0.0115486477086291
79.37,-0.523443797841541,0.231882443626287,0.812516400941967,0.00180795592336347,-0.0393114851836802,-0.391287811132302,-0.917815274761648,0.217744638180155,-0.0424924219542088,0.326429517648765,0.799905851119115,0.161224275924906,-0.739957574487264,-0.261113250345845,0.282582299593964,-0.671270170508648,0.132292854246595,-1.28013072667653,-0.876497340992838,0.0579496920591053,0.178799507537194,-0.310396373590905,0.203970856565884,0.0504841386656502
79.375,-0.496153361787256,0.267980658881382,0.822038651642964,0.049705076095007,-0.0384341578046317,-0.341876203432145,-0.916060047995945,0.206686877742704,-0.0484092094679157,0.190330136127882,0.833018699975171,0.130473755639869,-0.801958524543119,-0.300372271749848,0.354175606880743,-0.479408681964384,0.244904856735592,-1.16902703528332,-0.893676316517143,0.0426777446015242,0.169283778651899,-0.293261872836481,0.243718801997975,0.090547596887321
79.38,-0.459743683676665,0.286950074048565,0.8204378042218,0.057370311354334,-0.0355897238530594,-0.317132484238153,-0.955408461958452,0.184192708618622,-0.0195585869976793,0.0954245233268593,0.854195525046726,0.101781379024704,-0.899378996106527,-0.346073733908855,0.440231045594629,-0.308553502460962,0.333331855639193,-1.06719000409492,-0.916567292816413,0.0307222632233989,0.15450934569888,-0.291638203083484,0.269705388630419,0.10463485035847
79.385,-0.450224154822693,0.289887162840057,0.822522373314327,-0.000829968018614209,-0.0279049445603655,-0.322967294476582,-0.987546363042647,0.189114325021945,-0.0085085846195805,-0.0200618804824721,0.858562005462583,0.100275997593419,-0.973626191776291,-0.362773901986814,0.500570426853632,-0.0717110217146691,0.416777584878374,-0.941051512598082,-0.923183083706616,0.021635974457476,0.152619695169699,-0.275932800255479,0.262397443004339,0.100317618337472
79.39,-0.461424032119073,0.275294214279343,0.823045728140446,-0.0615850094927843,-0.0223848424731731,-0.340693068813641,-0.99864613009689,0.213100439638716,-0.0216897132145226,-0.0953410921597078,0.851262364066506,0.107901759403657,-1.00896765087686,-0.384637512527054,0.529552975570319,0.0837318447079255,0.437008476476667,-0.859274575630063,-0.94526612866048,0.0145093075478351,0.153935167346287,-0.273347741006214,0.230172769612211,0.0896139389303018
79.395,-0.476261279898065,0.278408109008839,0.814887307026834,-0.107434910198455,-0.0156813773878488,-0.356632037922246,-0.987626914038047,0.213127350654855,-0.0489385209959565,-0.184858517505475,0.858930662676712,0.119718762174293,-1.01392245637898,-0.386266180365195,0.519356785124502,0.189135447708382,0.405973546758938,-0.870583082742444,-0.987387984007193,0.0110736772997333,0.155204444100058,-0.278254151344299,0.185259966102036,0.0578700674494998
79.4,-0.483136855547157,0.277155161224811,0.812854034835687,-0.167322240054962,-0.0186532935436049,-0.37527368690582,-0.976362831430853,0.203681762271006,-0.0798478395049286,-0.250376596360542,0.854895748231223,0.116126211541307,-1.04368428386451,-0.367972333002546,0.531664855483917,0.33347054607144,0.470141380506096,-0.895564997122947,-0.959549368139356,0.0190212332364443,0.144682455637275,-0.270023091476193,0.119903054947467,0.0334148455666647
79.405,-0.491843202167367,0.260087630050965,0.817755619797185,-0.202464121934703,-0.0221536246644069,-0.392818851333358,-0.963590663741187,0.193027768220029,-0.0923946604979718,-0.329323657005838,0.882004359000544,0.136677889509311,-0.968085606894312,-0.336608434684302,0.43083242866927,0.755364874555183,0.538528990909299,-0.95065840351403,-0.967743614221759,0.025717021568503,0.144172008573944,-0.275981122171325,0.103355033893592,0.00993034675335441
79.41,-0.490338172099744,0.257964233835581,0.817976368176708,-0.23181899158254,-0.0377010604725803,-0.401075075728141,-0.968056769951124,0.181044798423622,-0.0903201463362328,-0.327436113812212,0.88218084705124,0.140917167970309,-0.93470858287991,-0.309949079180677,0.361037839691852,0.733288896053375,0.401542511017535,-0.917983957143258,-0.887099945150651,0.0276590373155886,0.159720374279606,-0.259155568864445,0.0470249000292386,-0.00512145783317714
79.415,-0.492580855487846,0.264995939285746,0.811605115325412,-0.25436290313485,-0.0654327564617055,-0.413072291074056,-0.971717892178579,0.170769155233326,-0.084258806071068,-0.309376068404267,0.888881633740989,0.148183895846249,-0.929062486907801,-0.277503381323719,0.305889195667095,0.617023568980274,0.238713915812064,-0.776266905103564,-0.815816716741569,0.0711115137965055,0.169773824823637,-0.228007480496142,-0.0301192934798663,-0.0461602762860115
79.42,-0.498992856817099,0.265355469557405,0.818387187450347,-0.257222991715319,-0.086152872869133,-0.407935488031325,-0.96477344372569,0.157374066229759,-0.0628016241261011,-0.296991513057596,0.902997105690088,0.147491520824599,-0.918310060381885,-0.236725691210469,0.263550504755214,0.552358913390338,0.145692309580341,-0.585341113987991,-0.812030049349511,0.0285596309438885,0.0945426382651263,-0.231962100953687,0.0780510670152429,0.0480896333287675
79.425,-0.488591116328797,0.237609538247354,0.84271080142183,-0.224944353913619,-0.0722510783087585,-0.370176436293747,-0.965923265284057,0.150473634230406,-0.0582789976942516,-0.290218962892759,0.913165659699823,0.142632437439133,-0.904982304393329,-0.211850833726247,0.215196508020117,0.530953718121869,0.124007494248585,-0.482061700023846,-0.867137377141685,0.0294403705655512,0.125717194987954,-0.164162806421536,0.175961322185942,0.00128070161587649
79.43,-0.477124035771596,0.188303385835683,0.85947411681879,-0.157782820265866,-0.0787931736371017,-0.347398610772364,-0.975269507885213,0.156825352889662,-0.0744455873229194,-0.283058253670368,0.930939121603461,0.127578990337873,-0.898075058793678,-0.20212577185577,0.159251364456679,0.407914854096326,0.0624138509243091,-0.486759359116885,-0.867280973513094,0.0273014967743189,0.143628047344323,-0.145693486819576,0.103224166450672,-0.0633138917788587
79.435,-0.489143399996619,0.221073420608029,0.855072298062904,-0.0831340015651969,-0.0856217954151099,-0.328096326597269,-0.98678280961166,0.146223282302396,-0.0894054912989191,-0.21980417914724,0.932944358309956,0.117708021949677,-0.912720347589047,-0.201709384438917,0.140589882642087,0.288046665558642,0.0598242646023209,-0.619644871814936,-0.821176290952063,0.0325479927877606,0.127592504186865,-0.13470801438102,0.0807425389686209,-0.132394989608192
79.44,-0.486365783363836,0.253213417400818,0.850890226539021,-0.00290920794938006,-0.0899851347521555,-0.309128276850101,-1.00374433875006,0.112009386441441,-0.100494574947395,-0.12674007613486,0.930106580257416,0.121609544289841,-0.929128001102462,-0.234868684767022,0.0934402968486688,0.21193295064324,0.0615081308037628,-0.838398990255413,-0.815098980720689,0.0582353651784322,0.143667902256679,-0.115880408310267,0.10549869812175,-0.205490267701885
79.445,-0.461395648991658,0.230378018193631,0.858207584611019,0.0223871737161532,-0.0888060233314092,-0.327683207728381,-1.02462180841091,0.0918507311916276,-0.072143711352708,-0.0178895520010192,0.933111212030598,0.125355409389265,-0.958264597629814,-0.258807578602274,0.0779445326039459,0.0645543186618995,0.000820398551835194,-0.900600341228911,-0.852205104677963,0.095209723314577,0.156107417434707,-0.156438696658675,0.105789559750868,-0.202984131016439
79.45,-0.460967620969284,0.247319948825547,0.844137300246353,0.0491894276254332,-0.103665736843965,-0.342149726695604,-1.00520992014335,0.107500042921213,-0.0684843663362336,0.047781384683754,0.940258510104401,0.146581690684101,-0.970207012062224,-0.25901790215083,0.0795361431671249,0.0333687872860417,-0.0107762030278157,-0.899781668397684,-0.855443355781311,0.111383860879006,0.181409911865379,-0.203265545755011,0.0624474446139619,-0.119624092283953
79.455,-0.473670366465328,0.233837823049588,0.84016546611661,0.0548413110701723,-0.107399458900162,-0.360986033641546,-0.988419729689994,0.147189281222947,-0.108897983153363,0.116232932992361,0.937645928967263,0.174008537965618,-0.932758065603359,-0.238994889814723,0.0635073462480918,0.0690846060976065,-0.0201926487300875,-0.894953427228988,-0.855367565783721,0.107341667266819,0.201899530043702,-0.201684961878539,0.00649082902765088,-0.0618935779668832
79.46,-0.489072322205261,0.236734537332402,0.829527362377569,0.0812318733460195,-0.12193272304374,-0.365223528350993,-0.98117334066621,0.168759744999557,-0.160831404815887,0.165584772987821,0.949654454147039,0.198287411183179,-0.917620275352418,-0.228367979350799,0.044448493253698,0.0100916647660724,-0.0978975429835381,-0.931704449891976,-0.859736454956302,0.0867879217957726,0.217455410575383,-0.157848417952391,-0.0382385238951547,-0.0574718216639201
79.465,-0.48822457975028,0.238878590047849,0.828434175673201,0.0880361428097648,-0.11388780869685,-0.370703605935294,-0.969551532862127,0.159965569025313,-0.15680835611514,0.142173913821447,0.948557276205595,0.212964585690418,-0.901973739414967,-0.215282005624967,0.0263492668619777,-0.132797354615816,-0.204974935015392,-0.952089326289743,-0.846479633298562,0.0560873365340662,0.224790554294975,-0.0838231628995027,-0.0728187514480862,-0.0830602621590252
79.47,-0.48435531090721,0.236571165501089,0.823410915091535,0.0831399137023831,-0.11299854787464,-0.380792494679553,-0.984438506564035,0.15227501646486,-0.14797440729054,0.118046242085567,0.961215678960178,0.221171808742181,-0.904708306344759,-0.190979694257941,0.00014054860237955,-0.115754634460964,-0.199483910351459,-0.954502334451196,-0.838053829704857,0.0272384713325038,0.219717604914034,-0.038015884378007,-0.063537243538956,-0.116917073063526
79.475,-0.489722586085335,0.234438140731816,0.823851358755186,0.0664298287516488,-0.103457981260639,-0.390185932387916,-0.996816692454643,0.143886633596376,-0.150730911756652,0.116417428744736,0.97386880245943,0.225492176800428,-0.901511072263585,-0.180572680022883,-0.0366770037267068,-0.0743527599825982,-0.186126465782931,-0.926044600660111,-0.859308598285132,0.0166046565605823,0.224754196698916,-0.00979909752111671,-0.0728811100125313,-0.168681033247791
79.48,-0.499896252583558,0.240888646402455,0.812666388181564,0.0514015165281543,-0.0853098090716569,-0.387150655734025,-1.00284546960478,0.156309313577391,-0.159545158692337,0.0885902942879231,0.990187207197369,0.223267378713457,-0.895322758147459,-0.181081495491263,-0.0767067103480615,-0.150396808588246,-0.209972809834104,-0.913378443295873,-0.897424128410788,0.0180260651278085,0.235399936160897,0.00708939328195383,-0.0740647279932099,-0.241350152318966
79.485,-0.502394727846818,0.244104065323319,0.814417656373014,0.0235712794135424,-0.0573337835851674,-0.387551411526563,-0.993840209438219,0.161603798260434,-0.152802135507214,0.0510263364764352,1.01493594196876,0.227278213564319,-0.898137629536272,-0.182199057213584,-0.0796045970487305,-0.241432815042038,-0.214668929576874,-0.9600011218911,-0.886668908711774,0.0277451369000392,0.237380655448477,0.0534186489582943,-0.0960856363912049,-0.281499066664867
79.49,-0.491965443708688,0.234242219705176,0.834341801919578,-0.00498267507622124,-0.0154671492242006,-0.37694774445592,-0.997759232254173,0.158472081004449,-0.137332793752264,0.0129786503324969,1.02468513796429,0.215453815182586,-0.905541966692886,-0.177979572916065,-0.0848063900609265,-0.316360721292006,-0.210000365639596,-1.01372780671787,-0.898454864861307,0.0405499975131059,0.240973059551201,0.0759330642316889,-0.0938166069913466,-0.290954986625873
79.495,-0.468285746932188,0.203451840312658,0.856534934232728,-0.00123859439275358,0.0168376095382072,-0.364759124112595,-1.00564946471049,0.161745147284742,-0.126971267451896,-0.0595727460627122,1.05077594649969,0.206547257239346,-0.926615940596834,-0.18104932519932,-0.0814453698236912,-0.386842779322775,-0.198839322080415,-1.0787367370401,-0.913127389645689,0.0611252946390154,0.24890930817053,0.0848127957185151,-0.0714300243417867,-0.291308486043801
79.5,-0.46933558830385,0.223623971761573,0.861904921051219,0.0364141192093029,0.0522389023773244,-0.353187329925734,-1.03152917413743,0.150535018237883,-0.149000904754753,-0.0819774047196897,1.07116198015144,0.207308113574982,-0.967242416123422,-0.18787791313388,-0.0826330391101919,-0.430121827230207,-0.192789659295194,-1.12344192367382,-0.924577307457157,0.0727495072733177,0.255642333609628,0.087009982750188,-0.034394764804094,-0.270589760899694
79.505,-0.464280796604608,0.23061380321948,0.869095363728681,0.0754346442044932,0.0813543562307134,-0.356096409593259,-1.07128562663611,0.121840371140651,-0.15881915772183,-0.00594439601381134,1.0867067315337,0.223097213546321,-1.01833503440232,-0.201058214931524,-0.0848984729899794,-0.489105845832523,-0.189756830505049,-1.10841930329715,-0.9358573462201,0.0750155501400928,0.259553739264913,0.0862376008900597,-0.000550416918373205,-0.23878087270262
