Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
79.51,-0.357633204457186,0.179644594601304,0.911841355725247,0.1356118538682,0.119924688731712,-0.385056120476201,-1.16280349180405,0.116164816139598,-0.203360738162161,0.0628218793667764,1.1032241797575,0.26733898348063,-1.04641263015241,-0.216006407325036,-0.0841906404370756,-0.54148164117458,-0.196118224177458,-1.06429753800565,-0.947096641332818,0.0659252626603029,0.268087373949122,0.0886792553793047,0.0224110707640648,-0.197318188666551
79.515,-0.400039941991525,0.459925326602384,0.787087921498321,0.339242836483763,0.0906131127377076,-0.423998744762469,-1.03743858157746,0.367582321041513,0.0267986069062599,0.469853933763456,1.10065131070062,0.343901193662649,-1.04927865384563,-0.251864009321385,-0.0795917832236358,-0.623313931665131,-0.211744588041167,-1.0063632474122,-0.951015038471624,0.0557254926333876,0.272626903086947,0.0969262349712072,0.0198474996410241,-0.170161495824902
79.52,-0.601651260871105,0.307096760643244,0.834257218791263,0.177033773883243,0.258783904147522,-0.569696508120792,-1.04316109085185,0.208796682307064,0.0360357859320118,0.48106853747342,1.04307368990209,0.420430815688706,-1.03173136788694,-0.268130064438133,-0.0745150996312886,-0.732304718284136,-0.225777853844761,-0.941736959675773,-0.947019822240953,0.0358645269694358,0.278660771110192,0.0929751901254094,0.00916189666386176,-0.145523114428839
79.525,-0.534209971357709,0.00219051798174039,0.880736634651893,0.16854426267748,0.278735941825426,-0.620362838391173,-1.05448390551474,-0.0202933105435512,-0.308815744488999,0.397343161167463,0.987685054674528,0.442801409793406,-1.03077746885951,-0.276059758719193,-0.0561563676095789,-0.828143817186483,-0.243759463099569,-0.851914814304215,-0.934626266044246,0.0304383235606301,0.276742246881983,0.0802807307301485,0.0215156574527374,-0.136389743005018
79.53,-0.542943232564594,0.261433294007923,0.807601223257579,0.315972331012691,0.326611368120118,-0.436689643953434,-1.02091575931359,0.0314450867132934,-0.261852309840631,0.811649703423414,1.09973083625752,0.489608906125477,-1.03913788133351,-0.279825469489447,-0.03982022567047,-0.921754791112397,-0.267394150666397,-0.764836709782599,-0.934218157721975,0.0338691921776771,0.278390749198689,0.0575717994526245,0.0338233039952507,-0.115273364625956
79.535,-0.522199865475583,0.224356049896362,0.850282262870626,0.254813379659312,0.393014696728092,-0.455463371539634,-1.10530511168702,0.145478458882002,-0.164383041282784,0.890552182024738,1.25011184051578,0.298446136274817,-1.04183184507377,-0.260257378396387,-0.0151021332458843,-0.993644553484196,-0.299209012253138,-0.692661453101842,-0.952537352669035,0.03246807539323,0.290790183824125,0.0313065368334388,0.0373866252077328,-0.107445605470973
79.54,-0.474440387165879,0.183582246241821,0.881150352105803,0.2741243908824,0.404659688472748,-0.478481076269922,-1.1007457864301,0.0943200648166116,-0.118724478937977,0.843017735400667,1.25043841065634,0.318234395368215,-1.00649674187084,-0.246812537678103,0.0567853598074561,-1.04161998330696,-0.342229871473078,-0.63116438336183,-0.9748939802187,0.0310857405897101,0.303110108817429,0.0038686565409817,0.0266110518344452,-0.103167185683523
79.545,-0.452506429696634,0.180574461313271,0.866712724344736,0.313489247237133,0.473684943475032,-0.430349871161983,-1.00398756686744,0.00119288249751054,-0.137780560192909,0.977680370401543,1.197092861317,0.336145035243719,-0.985284266422498,-0.222339056260075,0.103485266786704,-1.14100428005962,-0.37680300270077,-0.681576811693312,-1.02844644930425,0.0491878689764584,0.298825030267172,-0.00360407852947681,-0.0135167139360915,-0.119822995513138
79.55,-0.477124036509258,0.15123347281341,0.883614126892476,0.301861866100708,0.556432431055299,-0.40009861005338,-1.01504493972161,0.0523623083980658,-0.167242891546823,0.957586766772547,1.26059665994427,0.313153785212748,-1.00956029499836,-0.199743449678505,0.201459760579901,-1.00644263236078,-0.238661146478904,-0.713558798149104,-1.03174204122751,0.0438240644040652,0.27516231499076,-0.0137138659024633,-0.0211762330112868,-0.108242801708701
79.555,-0.492481787965824,0.143640633573733,0.883071866632682,0.302761107144896,0.641380469211948,-0.347919173263166,-1.06392891173622,0.0616955070087524,-0.185152820187204,0.830744284851133,1.32527431480478,0.28254523686646,-0.959527945509884,-0.184405329048842,0.186300825052633,-0.970823254791694,-0.237184659094569,-0.685035325416905,-0.967782902688368,0.020618707156777,0.266572869640665,0.00553143105417773,-0.0395348244027994,-0.12807784436595
79.56,-0.494007684637075,0.159297329064076,0.882595951995633,0.292293513310265,0.722379474039327,-0.297986488788811,-1.09715830611857,0.039435114135082,-0.20718833067775,0.69348823005062,1.35651004701072,0.240150333698359,-1.00305576480193,-0.194797862728444,0.171489608717612,-1.22728741118805,-0.343797622986321,-0.663358853423348,-0.924857497624898,0.00624317900888491,0.250906589390066,0.0611522275818107,-0.0116956343246997,-0.204690113625523
79.565,-0.486395693330314,0.164952800418972,0.871479409583976,0.295845695220323,0.808264191303894,-0.242439946350602,-1.12119272235893,0.0486199144508705,-0.214300126918254,0.560579809817217,1.41908909701921,0.210668508249167,-1.05344755548321,-0.201855565730262,0.179395247836337,-1.25871324124028,-0.285192696021578,-0.448281326207055,-0.97382331372006,0.0273435276881259,0.243646643305476,0.101839016883934,0.0762580778972874,-0.269374626995535
79.57,-0.496708516676216,0.186556696407676,0.859707080823108,0.313772395072563,0.894848622771694,-0.219597866044317,-1.14164850193675,0.0974418737327287,-0.21340074768576,0.460210390478796,1.46585368490389,0.174531862521302,-1.03492753822508,-0.174270149658723,0.174061971418937,-1.28310060392788,-0.237871192618415,-0.379022726289058,-1.06962992662762,0.0565501938348506,0.241675159101225,0.10794574393839,0.187038983455659,-0.291159363849865
79.575,-0.496242425625854,0.219534481745911,0.863213239288168,0.316735724552454,0.978725736656212,-0.210507107061549,-1.138067612648,0.099353934470207,-0.20793726517794,0.391738508407851,1.4926529320937,0.178668587693807,-1.00095934038576,-0.176493559194661,0.140220436712951,-1.34665006469469,-0.167026510651948,-0.422342161168036,-1.12049252266476,0.0791109224058779,0.252169130950474,0.0999540142822789,0.210510807808973,-0.24968948408787
79.58,-0.505189933326205,0.218699547109094,0.864738817733279,0.310211783245805,1.10077850919639,-0.210668352379102,-1.1206361777621,0.102546383601105,-0.228430886142043,0.348418047852734,1.51899008046916,0.185118453251516,-0.986324144431936,-0.208843288714613,0.12783598276703,-1.39483417362094,-0.129738578773152,-0.49075774228848,-1.12979275279455,0.0695939073797773,0.280720180396333,0.120536695049794,0.17610743663545,-0.193214079155835
79.585,-0.487921000646951,0.221424023165936,0.849856360432506,0.304594356112665,1.1990517463301,-0.210976866655681,-1.14037349677054,0.131415685153278,-0.238524465811906,0.299920931826529,1.54046626157259,0.185219536285769,-1.00950758428246,-0.249371531907771,0.135336073960184,-1.49490420789445,-0.115476580849049,-0.564731133291181,-1.10735636023889,0.0465810007357359,0.300722752704911,0.217694460386826,0.126509778678179,-0.190624523889713
79.59,-0.502224060581677,0.217221103452949,0.867455194776913,0.283206851623075,1.28799194082061,-0.222772336988847,-1.15165370735469,0.140992478907203,-0.242925399145837,0.267382224510519,1.5744209583452,0.175996838588319,-1.03400903680301,-0.284282403524081,0.151270963711508,-1.50859279666958,-0.104830505216886,-0.577825624361888,-1.08893267502878,0.0396338458624454,0.3010257476066,0.291826646311844,0.120485954709116,-0.195634283284129
79.595,-0.515246340919338,0.216584699712253,0.861943144526166,0.290225244176949,1.38359995675387,-0.22969592062623,-1.155468190843,0.137927587376022,-0.241260509928613,0.249413612433479,1.60647741543861,0.162682694595927,-1.04961672921548,-0.316873641437233,0.180066542357821,-1.39561676357666,-0.0589768248451666,-0.541120821333222,-1.09816109155132,0.0413670743112078,0.302379708413571,0.339488093987176,0.148694495050922,-0.196021269009763
79.6,-0.518280450573252,0.22254624043109,0.858456537065054,0.295051515102386,1.47744074308515,-0.23376842663827,-1.15744791864064,0.128424164458423,-0.247549289503503,0.259115767369167,1.63111219690052,0.153920730238637,-1.05303603586659,-0.332976672891481,0.212540016632584,-1.2808091666488,-0.0205693569925311,-0.499244195809358,-1.11469259528892,0.0448344867999858,0.31308606637344,0.337845791761569,0.163853206199041,-0.179220255636037
79.605,-0.513086933104221,0.221461130610556,0.864974561023009,0.311556107857288,1.5863212919932,-0.23601695135516,-1.15008020178687,0.118486532028298,-0.234439596314246,0.284292467374907,1.66211772240413,0.146294919467544,-1.0517031455276,-0.326200168813536,0.251052125366356,-1.16456138668627,0.00445693963547192,-0.49700609737785,-1.12479664333601,0.0502469945384384,0.316819023207716,0.32068480272445,0.177824464745764,-0.167376923142514
79.61,-0.516558619862075,0.216564191984462,0.86627456893727,0.324253087938349,1.68025840209462,-0.240080421195341,-1.146134388325,0.126576024715855,-0.231925546898728,0.304903652579009,1.6884881525119,0.131097586508597,-1.05064340826349,-0.316005541487899,0.300404675468868,-1.05155721623522,0.0270479007770327,-0.473386357668263,-1.12886845479879,0.0545167716933093,0.314646923344789,0.306495165399073,0.180452036478287,-0.153479020211139
79.615,-0.525338125832999,0.203145716567879,0.869535869658999,0.330052608638509,1.78086586600469,-0.239129764182303,-1.14826925916605,0.126142285160741,-0.237888775564126,0.296952527754195,1.71426558144421,0.119013925053505,-1.049367544798,-0.304258928001561,0.333535786179831,-0.949302545040404,0.0445048426069333,-0.471192101613758,-1.1283243744586,0.0576654512137954,0.310570487141642,0.3053531365827,0.17472205236966,-0.158441032228968
79.62,-0.535620022626337,0.205774119373544,0.856485002908388,0.349507219733476,1.88693632533178,-0.238964801081074,-1.16728888397177,0.116175263686694,-0.247764472788631,0.264987786789557,1.75110848823745,0.0953660655683144,-1.075592549545,-0.292645000408044,0.358745971092408,-0.825366345998903,0.0722744100524868,-0.458117891214569,-1.13726751605592,0.0514850063915478,0.309512748222195,0.285871537624458,0.172625116091848,-0.153250623914899
79.625,-0.557237966997229,0.247563909095895,0.834323484050652,0.329259123073726,2.02096135285157,-0.242089393252952,-1.18272194796201,0.116195739060875,-0.254479845594209,0.269156891210196,1.78310162666633,0.0708435167783715,-1.08818728054471,-0.282171618654382,0.366230252976376,-0.758421532475341,0.079332202145068,-0.409894888383673,-1.14109957548304,0.0496937019389509,0.306597428056528,0.249290140849072,0.194153014460493,-0.147729823375678
79.63,-0.549210650467688,0.242236032726526,0.839471581687158,0.284721430878417,2.15594686045881,-0.240484101351813,-1.18814963617025,0.125373988672021,-0.237531332747296,0.24040064324228,1.82268912530841,0.0628996291613387,-1.08854948195761,-0.272537856347735,0.35345100844479,-0.732280369587108,0.0794763114315665,-0.362911271878063,-1.14270100639322,0.0315713629416286,0.305096857971445,0.206775373211957,0.219469128378089,-0.141290949982922
79.635,-0.547279560958159,0.246035137506825,0.833999510461625,0.294163711823921,2.28907094368423,-0.24562008714076,-1.18118495083701,0.144438335712088,-0.239764092138676,0.199668442613523,1.85485773913917,0.0502096701877902,-1.09338642448928,-0.259948615739457,0.334777978520898,-0.728150202842006,0.0774770657020607,-0.336315174179643,-1.13868345357174,0.00936845857506327,0.303516494944775,0.186770854045823,0.234091314688581,-0.14370488204894
79.64,-0.55843387327134,0.260331968582961,0.830584605734811,0.289551808493103,2.40373408120562,-0.262648907576125,-1.17151482015835,0.146403879126711,-0.235760964703578,0.168331909177651,1.87758374016618,0.047215425906126,-1.09458576554883,-0.226527204100688,0.302595654738215,-0.738695224214329,0.0916929876719465,-0.305190033666791,-1.13320887018129,-0.00761421065668039,0.313471901510644,0.152110604415565,0.249524653638815,-0.149210617277903
79.645,-0.566594448190959,0.241181500030903,0.818314087916245,0.272518196898068,2.52095543247476,-0.279429018516456,-1.16236377200834,0.138948232254307,-0.23592917774608,0.137616143855468,1.90938431019974,0.0492371399084793,-1.07352019620934,-0.195494983146025,0.260962889702919,-0.755705500052652,0.112487805037411,-0.266598530415125,-1.13264485076116,-0.01005035834872,0.335481204500357,0.123081992390811,0.24720287322998,-0.168775769462502
79.65,-0.573721861766573,0.240214323741523,0.81723889423733,0.281305062567305,2.65502786159588,-0.290958512332321,-1.16161732601592,0.140874329283472,-0.22794510408205,0.12658843902522,1.955278926133,0.0454964761037567,-1.0732465514855,-0.184429181550567,0.230078151463947,-0.752402020739877,0.137845090167912,-0.244733416414546,-1.12363301230913,-0.00269714094151969,0.357734741238799,0.0923359490189737,0.248454432692418,-0.201048395751204
79.655,-0.578849383039224,0.262444364724479,0.813905645606332,0.292116300120491,2.7923842186,-0.29511608978165,-1.16387913761213,0.13749881239709,-0.223910694141084,0.115868877733517,2.00452932192779,0.0454001671175819,-1.08703471785037,-0.173166959722358,0.193976200243512,-0.733601580891532,0.178313387942048,-0.217797969618481,-1.11630665781218,-0.00329619422481771,0.3788463633262,0.0686827794959358,0.246839242440701,-0.237895200687089
79.66,-0.584474845739782,0.270249177951263,0.815036502859554,0.297399912531228,2.95088430430322,-0.308387184582871,-1.17997082574959,0.139432874158223,-0.206667878496069,0.11485402317048,2.02475955672732,0.037494881117345,-1.08465046946273,-0.144869034940835,0.178304085332017,-0.711348675496645,0.204826609119918,-0.184429639467013,-1.08922623796064,-0.000538435835997325,0.404494202366262,0.0463901002354992,0.240918582657075,-0.278165016842157
79.665,-0.588952723137914,0.267820194088918,0.799306476526004,0.310255617064397,3.08663650162813,-0.322505027163135,-1.18406173002357,0.135055983922798,-0.191711253150483,0.147679021635853,2.0558833444247,0.0429190368868744,-1.11178415110255,-0.115349117006628,0.166627294530603,-0.643344473520344,0.244917877863202,-0.133754840110146,-1.08873324348452,-0.00168065421653945,0.415892208666339,0.0278787072290224,0.228601388572222,-0.3182607854902
79.67,-0.598221087083412,0.271522394301351,0.807440279231296,0.32105780420314,3.22479585091096,-0.342963980324491,-1.19928359881959,0.126347548148082,-0.182261465002425,0.168641324444416,2.09539099022104,0.0507995323061744,-1.09283262599436,-0.0897691171150324,0.143434453980512,-0.621605710706761,0.24631782684492,-0.0981493184344409,-1.1106190738231,0.00133573421367433,0.482102961847755,-0.00944671987404559,0.188596166451029,-0.355714067892767
79.675,-0.609170934642584,0.268850702601159,0.826406262112719,0.335400353412004,3.3915403074292,-0.363025718257481,-1.24813256117431,0.0897833358588278,-0.171700820742089,0.19403715228111,2.13358787007275,0.0550748137334216,-1.09569512527635,-0.0567146541444245,0.147295524602078,-0.592705724720344,0.238770291195378,-0.0313829799206355,-1.16561442309641,-0.0276149625147096,0.591480598701509,-0.0682741623921682,0.101189696722918,-0.378002501613814
79.68,-0.612652405208173,0.272563999980982,0.864699985202719,0.328804649997873,3.66821676624847,-0.352171527488692,-1.34188826451827,0.107763658566385,-0.201589127279929,0.257565361430646,2.17066301241972,0.0510504085762694,-1.14121915613259,-0.027760492416175,0.157402856229909,-0.623639321666122,0.225242715664154,0.0102094772172005,-1.34468985111036,-0.117957298971537,0.571532671898079,-0.253949524704356,-0.0203380316729627,-0.385031563718886
79.685,-0.607723763234008,0.263740577942995,0.847078894127467,0.272641920260234,3.93701105365419,-0.324460546609441,-1.44400057411698,0.202388797861112,-0.10256392097109,0.366949815447867,2.21851237509631,-0.0285154392410207,-1.19329040413281,-0.0299387717161195,0.182127966292131,-0.632612086619119,0.204598782816112,0.0399321782442637,-1.44192986424841,-0.165228849780805,0.485136919945361,-0.430203918342495,0.0191587145101039,-0.370974524549265
79.69,-0.658585675210547,0.298965030471825,0.81993624682497,0.271214004780231,4.27530327714728,-0.31903011343163,-1.5314783110969,0.20653016868834,-0.104834706827658,0.232451576038082,2.30391720570777,-0.0850605381150552,-1.34713879009787,-0.00508153094194896,0.196365096238434,-0.658153297260533,0.153000449519638,0.00892088222061285,-1.50339270524653,-0.188568130208,0.370878685832948,-0.571228838741303,0.18503692157666,-0.387484938985694
79.695,-0.697766903287283,0.363607553076997,0.779577178587486,0.327076594410609,4.52091155134841,-0.344453879934163,-1.50447483461358,0.124685296649624,-0.129402373437565,0.212006456715353,2.31723206195086,-0.0641882995512477,-1.51886645178638,0.0201543797545388,0.260766228671527,-0.466653758376616,0.26048518547334,0.0784835186627273,-1.48955970993956,-0.146379194510036,0.336941306756641,-0.40000129209849,0.257002202443001,-0.402233826583191
79.7,-0.683213010794966,0.336364502848166,0.703751840067833,0.408249991556937,4.7978479813111,-0.408762521272455,-1.43592587095984,0.0422496095343064,-0.0953487227508635,0.243714400146349,2.31226836837555,0.00662683842711075,-1.53976120571778,0.0781285394095475,0.346320807796894,-0.109474528080733,0.461037361117343,0.404934019727177,-1.28292799619788,-0.112726978906216,0.255909570220509,0.00429476568671861,0.249948803276547,-0.4430825317073
79.705,-0.674576105352878,0.326943987586361,0.765631125147056,0.640567207901378,5.22269526948605,-0.463827104325306,-1.41944099216206,0.0291280361106533,0.0198245978793087,0.385141535088667,2.37316997464163,0.10912775556584,-1.47544341033732,0.112994641435639,0.353523323758175,-0.146682764744868,0.514171317006264,0.607011159341355,-1.08061712111029,-0.0954331540089873,0.137471626123505,0.248651784592296,0.302661596637003,-0.464800092364047
79.71,-0.655828385539671,0.339607329732006,0.808321985296147,0.810633537522678,5.53737764108295,-0.491659351194542,-1.44098766260313,0.00368587560813203,0.105703083880088,0.66563743941649,2.41188178495845,0.20735186484326,-1.42432162723536,0.131514057013018,0.326407358607037,-0.26524297748907,0.591112752300247,0.66388187241859,-1.09191217696618,-0.0964271369785077,0.0320154801323291,0.307834858123997,0.444450362435498,-0.455174004630579
79.715,-0.620617316247294,0.382968058160743,0.872040560883932,0.89643728456827,5.86265837462909,-0.533424276808033,-1.5093503494325,-0.0373795519660453,0.17176326351012,0.93879612693535,2.45048204192251,0.278406901938845,-1.38831452261199,0.137360399319632,0.228744739794754,-0.305523638245593,0.707332821347652,0.826404149995664,-1.16835757435336,-0.035957546562969,0.0208903249742096,0.276836107957586,0.610669717311439,-0.41271198629463
79.72,-0.606584020218629,0.384083074410524,0.794861301409073,0.967124530686384,6.27014525854242,-0.613654591716238,-1.56684310419728,-0.0448980651157112,0.206507050284191,1.15902641079094,2.48810188151341,0.309274841384921,-1.39039825380617,0.143034683614852,0.14542520139145,-0.392978882747798,0.747489828408418,1.04183175480552,-1.25151356182085,0.0261809749340994,0.0655371748198165,0.193174157302754,0.691753912997225,-0.300713896191792
79.725,-0.639062827221477,0.421162425396468,0.79479204863494,1.014244567168,6.65291273589787,-0.676519800803857,-1.61100739406551,-0.0709542334772503,0.24520055990865,1.40706924554695,2.49045436332519,0.341509968342146,-1.37461443381905,0.235392899630371,0.0435661868003974,-0.518439210109238,0.683166542476729,1.21100173147357,-1.26674673736882,0.019873286329834,0.111355577130871,0.0998809563609097,0.588080211181993,-0.229797035385643
79.73,-0.619378830181144,0.437935912550571,0.838566893806833,1.06117672637336,7.11079343601393,-0.795071229196858,-1.67432138568107,-0.0844871772695606,0.333405219889521,1.68178359154147,2.50855058299683,0.364847794889064,-1.39911666179469,0.381057646218804,-0.0598613068580594,-0.588404139612497,0.681174299857661,1.32607528730884,-1.2749491465431,-0.0273412841077271,0.0554897302310716,-0.0403877893591511,0.429065695556555,-0.22563932438991
79.735,-0.553853349181065,0.489687212495481,0.813128817395546,1.08915305137634,7.60556964612903,-0.94302558832143,-1.72444959355996,-0.0580646838732478,0.41485738249904,1.86400824883191,2.5334903892134,0.383080977403937,-1.41959303914358,0.61213476165544,-0.263345398025601,-0.532442516316203,0.800012721013852,1.68220722936462,-1.27361868078652,-0.0567798174914366,-0.0646691711966091,-0.240454168961822,0.425142301549595,-0.230792926036588
79.74,-0.571448043067779,0.500218851902707,0.807575949650458,1.1555523379938,8.12349531837853,-1.05181186860533,-1.73199743826064,-0.0408593085503389,0.478525834799295,2.12119597395795,2.50152783702106,0.393795279585871,-1.38719078285919,0.754319723146905,-0.449343826001647,-0.432605015650864,0.945983066945834,2.08699025390315,-1.25309424869599,-0.0677543528006397,-0.126317007940438,-0.319188514829513,0.484241371511184,-0.22175130832284
79.745,-0.593074904908722,0.551403889071717,0.771774970990431,1.24578076177995,8.46292725742567,-1.10999217357601,-1.6891355266509,-0.0423674025021344,0.493825788793194,2.34693821054418,2.44396702752995,0.405570488386848,-1.35344497197422,0.707418008635506,-0.59676268360485,-0.496957055586557,1.13280570124572,2.46404528107889,-1.18865968605668,-0.0563877775824883,-0.141665717703489,-0.183311591332319,0.549530470454395,-0.239338350337595
79.75,-0.566873713617546,0.582379828836564,0.706333156164033,1.21541145777777,8.86037841351996,-1.25600754112878,-1.61327217855436,-0.028128826301903,0.513074397474962,2.48933582761412,2.39286701301566,0.411331087350845,-1.31692336845104,0.55765519245946,-0.659072031222188,-0.707009856736385,1.37458821729212,2.7626448546202,-1.11390423492383,-0.0332517002377671,-0.120060394129561,0.0290138852660188,0.541506325142887,-0.233262250297283
79.755,-0.622706596456147,0.566394262958473,0.718867436555554,1.15039427713884,9.24969707836049,-1.49040000158427,-1.53428314502472,0.00476806535322518,0.530336318597039,2.62143444958083,2.34389732398457,0.414661266777494,-1.29409827615614,0.490419907464086,-0.586566895429098,-0.835016256097508,1.5639379500396,2.99095886446643,-1.04995758097475,-0.0130032873445733,-0.112716716552187,0.219248959472791,0.47648511538815,-0.186353492655707
79.76,-0.913245867556633,0.537033529259844,0.602591470788818,1.04469708205026,9.44555264860037,-1.68331264458485,-1.47955190917676,0.0490256167248546,0.517169142121053,2.71543485169566,2.26951360981726,0.378601468068985,-1.25481669269545,0.42633019697665,-0.431930074523239,-1.07921361643912,1.68738278681275,3.31938741508607,-0.985599545575238,0.00105557274887409,-0.119488298489953,0.283575421899061,0.366972841074325,-0.110316007016325
79.765,-1.23588378854352,0.374248203108395,0.371619748723568,0.909410142067644,9.60759923359449,-1.80865524689128,-1.39027056540484,0.0824084117896057,0.379635284989927,2.73588940796872,2.20770601284313,0.305202450025594,-1.20774122922552,0.338151896697378,-0.338776456922565,-1.34665607228192,1.62926237557712,3.48247898632997,-0.911114683014881,-0.00237639672728651,-0.142362854179042,0.274067394916631,0.29017331938002,-0.0403474458713583
79.77,-1.63336478698383,-0.106872949629037,-0.143317872037077,1.00010693784201,10.0577704891328,-1.78739999253499,-1.31085012911187,0.131031015614185,0.0724953819982522,2.61263783300331,2.18182067143814,0.216834611754027,-1.1961400841083,0.118139362904769,-0.156408778233394,-1.84829935350997,1.44558553511729,3.55296664581737,-0.871044333146166,-0.0117947655655697,-0.143993140149046,0.244384080346383,0.243303505733571,0.029589435016187
79.775,-1.8738686841396,-0.185139606440773,0.354499606248969,1.28418996217287,10.614710191664,-1.71914469158843,-1.23648329456821,0.0483886828117237,-0.258009954049887,2.47536137855759,2.23682840285947,0.134046731595479,-1.1825736681018,-0.0528424402388384,-0.0184218979233796,-2.20670842095541,1.22622809670328,3.53411725336029,-0.863707780956675,-0.021400690104024,-0.131544194647301,0.1734180273815,0.20839863131543,0.09148398355688
79.78,-2.34167067049675,-0.159345397017274,1.06994440021381,2.10705670200512,10.8255789111573,-1.48747873420368,-1.17347098049194,-0.0434031015676092,-0.683787230709745,2.3098882928522,2.41595884417416,-0.0365229798519088,-1.12543519977379,-0.266968145325779,0.15134735723466,-2.49217897092539,0.92817543232298,3.4050258256999,-0.887675741871787,-0.0519673551074098,-0.114939811630823,0.078055132353261,0.160848211684269,0.119326934929862
79.785,-2.59918556817608,0.395052250655323,1.49371840722543,3.1454192283079,10.1853091033089,-1.32200410680489,-1.22928329649378,0.14376581378896,-0.683214886732518,2.68710130231883,2.61877367880912,-0.180729564939038,-1.1396047296053,-0.366962243320291,0.247806321525714,-2.67117906373936,0.630966617057011,3.29928594064686,-0.920082829212468,-0.0884744339540425,-0.136978155698853,-0.0714709223069679,0.0866577139574713,0.134423297321176
79.79,-2.6780171583216,1.25469973879519,1.58062597567815,3.08188079216147,8.39108943750263,-1.95086182588794,-1.33282437945416,0.356680122845386,-0.630763116558584,3.15842480705427,2.74269936939278,-0.242167119239639,-1.07198494265825,-0.410883653902021,0.333093470870117,-2.57996578685833,0.3469024061403,3.1988428110135,-0.919134288018415,-0.123974548012359,-0.150453856855348,-0.195376891248278,0.0199520565546328,0.138708992526807
79.795,-2.53621896647504,1.30578466028888,1.20578824496858,2.32731782810665,7.26810436932803,-2.67429327314674,-1.49336500566273,0.456050398435356,-0.595381125026833,3.37160809901607,2.7322275860369,-0.251039733508394,-1.07903911945363,-0.426340987558998,0.326235193232023,-2.24763458204629,0.0159622818248661,2.90733882511321,-0.893560195316492,-0.177381811716182,-0.150375751974965,-0.270947423193922,0.0423095014658654,0.125298036435776
79.8,-2.17225226788232,1.01616860821787,0.805788663820832,1.8315539516836,6.79607159519062,-2.94196812867218,-1.5647335643301,0.550661744264717,-0.465732549125825,3.61342935488538,2.69155055494621,-0.222207024246533,-1.25223459517988,-0.389796823466122,0.342777093040302,-2.22498389862386,-0.0971465620890992,2.88755271988678,-1.01641297991023,-0.197336181791633,-0.149738527578651,-0.318983674707031,0.0385164981188744,0.116119421412911
79.805,-1.76962573463787,0.71623607439789,0.786923139350126,2.25534094190245,6.65492131261571,-2.89945329935929,-1.62907738638467,0.498256690260763,-0.237658118109428,3.63975690497613,2.51041946411641,-0.235998538715068,-1.19424681199549,-0.518516026875689,0.304954265800979,-2.13246367606514,-0.462344102378764,2.75461309598658,-0.99412217864437,-0.20444377072445,-0.146903933912595,-0.321143014420158,-0.0645016750436132,0.104146103727509
79.81,-1.40469067481812,0.402615275381919,1.13185214651435,2.69186663098678,6.60530079810324,-3.14671492069383,-1.60052896361365,0.382995413859074,0.0204725305005945,3.09983163738134,2.06994973218456,-0.26206943404884,-1.17850939166478,-0.493097412396637,0.228686944629416,-1.84645548528007,-0.6691722477645,2.41516334119888,-0.97052306329266,-0.22010821352009,-0.13934772396638,-0.21581483869698,-0.203726302200883,0.084059629710121
79.815,-1.172111440234,0.327288846147622,1.3911339495581,2.08149026018671,6.4540122412789,-3.53381484855388,-1.45333075656601,0.416443996416318,0.281877574598685,2.33018873179008,1.82986888253599,-0.248525772827884,-1.18362948738117,-0.450448517770247,0.154304218612858,-1.35384916116297,-0.717379473655969,2.10368260156471,-0.997212473196762,-0.216493504616485,-0.144635223126526,-0.0520152490959013,-0.369209022294423,0.045339461073355
79.82,-1.46489416350724,0.320060369464902,1.74995281137931,2.67093435280924,5.76730652723546,-3.75850548696724,-1.22958095327018,0.552948302556724,0.272008888406466,1.85223244575313,1.80075019931283,-0.0214654798984343,-1.22022420182387,-0.451420395742337,0.0786663735626789,-0.900474613185776,-0.766121498448948,1.79793386726667,-0.981404221383934,-0.204537119037714,-0.153020652545723,0.101387888757261,-0.516210538361798,0.00867159125990527
