Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
79.825,-1.62164947778759,1.00053800871823,1.83867036731297,3.52358410895439,5.20436276421322,-3.42578178032513,-1.00930974005957,0.552004280003558,-0.306541016678981,1.52603752597871,2.01722302429977,0.207975643486098,-1.26703046965327,-0.46568656896346,0.00430195135145837,-0.589388157737801,-0.861297331683603,1.53052705233819,-0.990227525347763,-0.190276465714553,-0.150260944240649,0.310995807201088,-0.663871319100079,-0.0481705857703249
79.83,-2.30756802594164,0.835956527313549,2.84351942180289,4.11124382973798,4.327269789493,-2.92651388983056,-0.899040548330867,0.361563629221312,-0.888436565347146,0.949444958639033,2.21743614658803,0.286413941100954,-1.30336742204633,-0.454212956260289,-0.0500899865021375,-0.416418191599513,-0.916582168102881,1.33617891227644,-1.01192435303955,-0.175725650305142,-0.137416684610362,0.510736833991769,-0.810412384816906,-0.116616745112693
79.835,-2.19200501846761,0.461673904096441,2.88749713522623,5.192577696904,2.43709233950096,-2.51874527055074,-0.846844304900763,0.114831304809951,-0.927787463379117,0.374121489190003,2.03804723934794,0.213144887893812,-1.34232128460165,-0.408896976002927,-0.0989611781389935,-0.299119279067744,-0.933763062986553,1.27822575486005,-0.993644712704156,-0.168278463905755,-0.116068238229157,0.681300770878566,-0.923217740267335,-0.207482413918522
79.84,-2.02536038450244,0.794521843286195,2.671573010243,5.66267432567219,0.530779144147046,-2.35121471035203,-0.763701120654343,0.214382793261365,-0.728447662044827,0.215962934563357,1.5674653879689,-0.00452015741876945,-1.37945871761763,-0.36852476667263,-0.138183781576055,-0.241892946245123,-0.898212022102333,1.31669935892116,-0.940282940502757,-0.146399398725691,-0.109908150920088,0.782010315793319,-0.972171548124075,-0.265303030418663
79.845,-2.05025130220861,1.69643922130885,2.68753085799678,5.18887108421732,-0.66244620638445,-1.97227281612796,-0.72390481678351,0.44206223058465,-0.818809109272035,0.599870446090001,1.50054261985824,-0.122917495791301,-1.39025640770439,-0.351505906780214,-0.15345114505907,-0.254238063259594,-0.835651222354573,1.38837530109691,-0.902275183364542,-0.131720479681381,-0.0995619985185981,0.789295375406396,-0.933036222915518,-0.268268756454781
79.85,-2.05229204668268,2.13743900384439,2.67514062615155,3.90233464693243,-2.6117140959805,-1.40467891550715,-0.780787585243255,0.431759744481334,-0.712017444147359,0.896269931086863,1.41509179751121,-0.0538409580095062,-1.35477758171262,-0.340298218828244,-0.159606959832814,-0.205707356324909,-0.767787698117456,1.50164870744265,-0.847176932634828,-0.125547900230287,-0.100884491051168,0.738037739071331,-0.787640952426109,-0.239559344943229
79.855,-1.71713430797535,1.90348991583395,2.31243556357225,2.42247025638152,-4.22215775722343,-1.23882518676412,-0.839910349138014,0.426997253156182,-0.520719707814254,1.40536597209482,1.0126472746128,0.0301594590521796,-1.30698328790059,-0.346207305707783,-0.164499465479217,-0.102021645775947,-0.726313272684833,1.59979664036188,-0.784723227985554,-0.127563839964435,-0.094450305612732,0.694745520090406,-0.612670047929902,-0.214420078675237
79.86,-1.37902873684877,1.70797216909074,1.96158956803916,1.02233847539085,-5.23296164543204,-1.18646397207903,-0.864755807955163,0.49375224792274,-0.313466576650373,1.69601302898651,0.763114782752339,0.0874231505217852,-1.28591306233618,-0.359718686983839,-0.177043196248318,-0.0260058483196648,-0.657682178913394,1.67054585221944,-0.744059911173493,-0.124039586632633,-0.0836239561021158,0.617002934751994,-0.373718459915568,-0.145200160002548
79.865,-1.10892593569248,1.3342171362246,1.59073144916874,-0.0504435103572875,-5.81333428582014,-1.15534249691667,-0.916047197132222,0.5343062850697,0.0395689195452771,2.00304708619409,0.433104567061032,0.211162855182125,-1.27825764674382,-0.374255779498825,-0.178647019133192,0.0340756116281607,-0.634998228424689,1.78229040205095,-0.746128956616986,-0.123559704743921,-0.0743749356650207,0.591120828614547,-0.215140991429497,-0.0853455178748659
79.87,-0.747164547004729,0.892621849404072,1.23767595407769,-0.428160223511391,-6.16009926858384,-1.10487684881683,-0.928403173329661,0.420108771783247,0.27748350000289,1.88696908088559,0.163795990558952,0.316541270369389,-1.28152848069613,-0.377916600059534,-0.178680414372887,0.0255127690506584,-0.656205584974232,1.89955835830567,-0.765911535857664,-0.116831827906486,-0.0636109739281877,0.581030018460421,-0.091406849499574,-0.0259141531127586
79.875,-0.0870706861333239,0.610316684670146,0.953827798924171,-0.190492753571474,-6.48168930333096,-1.16291852582738,-0.86182859212357,0.271573054000073,0.363958769779845,1.46238682133251,-0.10642168748077,0.416405051357724,-1.27879923496445,-0.373642569023522,-0.166550000039014,-0.0328187046143545,-0.68524866373157,2.11128259738343,-0.808674798768294,-0.10288147660905,-0.0505206594369149,0.556463002033353,0.0227176355458431,0.03354519613399
79.88,0.277699753104084,0.44724989259619,0.759825700906249,0.152730463207517,-6.70749919263011,-1.34603536143689,-0.800259917969359,0.145291485847087,0.281842331707289,0.821611632660829,-0.253840551230008,0.551829030512012,-1.30027892794572,-0.365612150173767,-0.162451640704351,-0.0755283166709676,-0.720124442342415,2.29482701821907,-0.881337017059648,-0.10419570784424,-0.0365644411362091,0.507274456235269,0.0773740165486808,0.0621034087460743
79.885,0.300743283582826,0.213824641293743,0.561163843571642,0.51385079286342,-6.82686511648597,-1.42378568334283,-0.766235450736638,0.02506292945919,0.218242496906836,0.20805935151504,-0.419315041305136,0.628946872880099,-1.26081625640391,-0.322522703690498,-0.088890085139505,-0.28897536366621,-0.745446142731366,2.43753308418408,-0.931520423890273,-0.0902762475930552,-0.00998894888034499,0.486123149888488,0.0645615963331516,0.0671847895366877
79.89,0.164092489345875,-0.0269414025669906,0.289402181546288,1.10724749074421,-6.72753106310999,-1.45280842933098,-0.699457306597665,-0.0643424723846352,0.21044834468774,-0.104628409275633,-0.666206208553873,0.583448752937199,-1.24947428167553,-0.300861474356662,-0.0373350842266334,-0.170740126694527,-0.688519168871446,2.54497189580596,-0.991518328502297,-0.0664586602853405,0.00895721941546826,0.432776759513658,0.0306954556016057,0.0615511016603478
79.895,0.00205887997996212,-0.0361194815868832,0.109138217852278,1.65054740741235,-6.30895295953719,-1.2073499847073,-0.595519343031595,-0.12027554920775,0.202368215713333,-0.186380519397166,-0.960647202148057,0.527769426532733,-1.22568300475366,-0.29452378966653,0.00383209592898262,-0.295456616232653,-0.694875715139259,2.59657298811455,-1.01485498861809,-0.0462544190848152,0.0221578377476094,0.398403125882251,-0.00180702173970771,0.0583390182411393
79.9,-0.0785018968089489,0.0742141380097294,0.0427426257701488,2.11302537770637,-5.78095255966502,-0.805960428794058,-0.536610283005291,-0.101634505576313,0.128513458989024,-0.020601474548069,-1.12487166516397,0.501325854533294,-1.19464312156318,-0.297971792531718,0.0509066767828072,-0.518640258212519,-0.705505006045153,2.6138976473272,-1.02643714464538,-0.027430659561664,0.0327450114381744,0.366079588722363,-0.0464863494624675,0.0572071224451065
79.905,-0.0874296501097981,0.264434162788392,0.0746877112638938,2.34296487148281,-5.30916363712058,-0.510496049010115,-0.49691512594221,-0.0502325357074053,0.0808098949975673,0.253904482029607,-1.38287788272758,0.460125869553054,-1.17812339640502,-0.30387326017984,0.0980997314165413,-0.533632550878928,-0.725532075319589,2.58619879011363,-1.03516535685307,-0.0209789359717465,0.036682411084372,0.355201650965364,-0.063696815031805,0.0644797408754418
79.91,-0.0851257102295488,0.472027663109016,0.119246878907519,2.40864194376415,-4.92138248845827,-0.247772412644367,-0.444337444678384,-0.0116727655540414,0.107051705781605,0.413591442776524,-1.61325521978066,0.41011972206071,-1.15049188984826,-0.314165309562353,0.138183604007388,-0.529249008184233,-0.758563223019642,2.5325899694758,-1.02820154332367,-0.0191065980733264,0.0356648440272316,0.350564940823958,-0.0692160204052925,0.0931824697410307
79.915,-0.136070463087087,0.67609529596784,0.183822973847892,2.32745127051388,-4.61487708254567,-0.0674098860534967,-0.392818597954103,-0.0167649232740972,0.0950910670579964,0.745748854946533,-1.78160457618209,0.338520688800233,-1.12054297546784,-0.333225566922433,0.160704429049844,-0.489658244837929,-0.78544222410231,2.4720438134477,-1.01861281898954,-0.0254852027314653,0.0397136580711973,0.341062365951568,-0.0674471431295114,0.13892648027409
79.92,-0.230803697459626,0.886300552436354,0.297255558487755,2.03428287370315,-4.40295233324013,0.07595351067859,-0.384854265989526,0.0142735871739578,-0.00275205581593348,1.21122897416759,-1.91307806294089,0.24471158164406,-1.07659156440618,-0.363555946427499,0.171265456758308,-0.407096252767259,-0.776235082061697,2.41726803276422,-1.00462463925564,-0.0328510226341451,0.0379577451555352,0.336358700869627,-0.0808299687796218,0.192227924553568
79.925,-0.393273270608752,1.0211108107767,0.478616924085608,1.51564767816394,-4.32625016269423,0.285036682397232,-0.413721987500127,0.0885820312495401,-0.0789914133101217,1.64536031862769,-2.02077500435515,0.205949145968891,-1.04012406360119,-0.38056916804964,0.159719758464575,-0.335290960169363,-0.737242477711151,2.36166661726479,-0.981053579718967,-0.0340736678307932,0.0344739205977702,0.329526417154295,-0.0682810732667403,0.260955397574109
79.93,-0.509351925127171,0.997073346838248,0.584256928225459,1.23213983262454,-4.36845310544917,0.52735582406259,-0.462890202097484,0.109319140505324,-0.190972366316666,1.69728978578541,-2.16259126815469,0.244030737768686,-1.00950958056962,-0.378695913176256,0.143101226250255,-0.255038364459632,-0.672857847255236,2.30938798416009,-0.961144456455764,-0.0356192329167432,0.0354319120430267,0.325435435837547,-0.0530609710792158,0.323155572063371
79.935,-0.566018882874931,0.89499847310393,0.652558032631088,1.08271289678768,-4.46046311024776,0.86302699466386,-0.477536400395138,0.0883791091777049,-0.240023427920836,1.2125071537027,-2.32035442554672,0.302831439822245,-0.986925040071427,-0.370825045460833,0.121795920784693,-0.192132642184317,-0.610417508583985,2.27111879466535,-0.930943944466429,-0.0407129836502977,0.0336863119176623,0.323687890428047,-0.0160969400100132,0.365115262640612
79.94,-0.561275453493527,0.787943939725178,0.713234985347138,1.04550993997019,-4.57814665536381,1.28749772758072,-0.490331518450475,0.138625364471346,-0.187983521423495,0.77354907631552,-2.4869934906137,0.33786294284532,-0.961020588596449,-0.358425098235803,0.119143198070835,-0.137277072809656,-0.552393122905263,2.24615552894053,-0.903350504291094,-0.0506789178073351,0.0405246264466917,0.322950701305312,0.0389925187903908,0.413004371480996
79.945,-0.523387254304398,0.685200382141268,0.708339744269943,1.13922687086932,-4.73761927014524,1.77540796498623,-0.512914961254945,0.157403866235219,-0.204460724869447,0.394537382532031,-2.62452497373684,0.362694950275417,-0.937408988161408,-0.343261260308585,0.107553831123074,-0.0550665034974698,-0.463600210984945,2.23190658759576,-0.884531861071159,-0.0600978386653885,0.063566951946556,0.330666426002105,0.0825544537665254,0.429377319014641
79.95,-0.466064657779228,0.622880253188652,0.662084087229623,1.14479416109119,-4.86333489000904,2.12344671453296,-0.558895200414834,0.0932327872817638,-0.194564437738154,0.0433408406095498,-2.72720255538915,0.423739981208376,-0.916739325090887,-0.331333544065801,0.117177583040486,0.0294767260144558,-0.410679662615955,2.20558421014559,-0.870677987305427,-0.0669383434257009,0.0882047059966871,0.334968267851441,0.107165315583705,0.43107975346124
79.955,-0.40952154913517,0.529625100327847,0.589503384767289,0.985683260393716,-4.94238550733843,2.34362334458399,-0.680506762814053,0.0687433338744765,-0.142181597571675,-0.0954088479858494,-2.81831340445394,0.536452409367793,-0.899929031476209,-0.329592168371821,0.14600252364977,0.186395853952495,-0.371652963857948,2.14919633396831,-0.855708997056458,-0.076817422057753,0.110478170090646,0.348221281870989,0.101179953904298,0.414606967813454
79.96,-0.356521982793737,0.431839055793118,0.503700048064203,0.680280314970777,-4.9474428193211,2.40496730265722,-0.668243393875606,0.078018133063002,-0.0772532395241008,-0.218073904311525,-3.02269623945498,0.533869641969316,-0.885722278983563,-0.334190323360383,0.178100893367382,0.399724446938948,-0.350140232592276,2.07493601514915,-0.850341125994067,-0.0871886707723132,0.130428255968245,0.360151110166882,0.076335004789477,0.393033359299949
79.965,-0.309063459498381,0.301597971432878,0.478943973153695,0.52790834011122,-4.91401526116155,2.37574301063183,-0.70471731303482,0.0992607503031261,-0.0323634712617184,-0.231952045833071,-3.16713378061011,0.552066276959741,-0.871730315373923,-0.353943067576401,0.2155153064289,0.697003176436847,-0.345889489960138,1.98890948725636,-0.840441298981221,-0.100732071347578,0.154101705445039,0.435042076774708,0.00647488968144326,0.368699757842499
79.97,-0.328932006146073,0.15763765529751,0.515531013996104,0.489432722648361,-4.84055274749417,2.30043148183293,-0.744220155371168,0.11252863892667,-0.0570492421220609,-0.339993270520911,-3.29822443741465,0.587183720869176,-0.856705637910153,-0.379305099908328,0.241837208400382,1.0177361391185,-0.338334092658727,1.89492044907167,-0.836355149860391,-0.106209261833854,0.167931028135811,0.374862122435309,0.0145502225505241,0.34010957786907
79.975,-0.399944686449425,0.0755689298021261,0.567975117536648,0.589380240931874,-4.79718431169747,2.2532637877251,-0.763776939305349,0.0740596124357115,-0.154402569287624,-0.563336154330543,-3.41883920075592,0.636032254930135,-0.840940401407114,-0.403301545048192,0.252847593583236,1.32814202168578,-0.339978380912396,1.81065582457377,-0.837030219146126,-0.109946647719447,0.183104179691843,0.3628473718902,-0.0165555105788664,0.305780027213071
79.98,-0.475698250615777,0.0593368269038562,0.62254221911001,0.738723238889392,-4.77788344850135,2.23813031487241,-0.771502720471989,0.0134837507923543,-0.22783031823874,-0.739564086350437,-3.57202099548745,0.650930597324209,-0.839509078125286,-0.426260982312909,0.250049982095197,1.72516686261956,-0.356820850226217,1.700539366554,-0.8481980964585,-0.11891061566405,0.190580033408758,0.334662250319273,-0.0286770882821302,0.266099472425827
79.985,-0.564953245267644,0.122978477748414,0.683730937458268,0.912786327698975,-4.7664179430184,2.23659702907634,-0.77400051746392,-0.0247658244034909,-0.229934264621909,-0.770508135434548,-3.71315010395703,0.648147440256736,-0.815933587260442,-0.446056454119134,0.244072560936087,1.94745805593906,-0.35281025370242,1.64360383612305,-0.856164242246143,-0.125880912104959,0.19083868805577,0.28586964506066,-0.0148513597717101,0.220921659196219
79.99,-0.647728284178689,0.194392721524238,0.754128700143231,0.970275539043393,-4.78114072014902,2.24801744382206,-0.762468937113903,-0.0587863205537688,-0.261640107621663,-0.696768279028188,-3.86079782340903,0.615948210468805,-0.804405468562154,-0.455040315310439,0.232935725691484,2.1895549624384,-0.34243826667206,1.54856209997676,-0.861855107566314,-0.125837624228545,0.189072745063935,0.239346582295317,0.00245197494792318,0.183405912275514
79.995,-0.693528210819088,0.233995665523276,0.814431498440866,0.934436044455545,-4.81300292298688,2.2537273470315,-0.761522784610034,-0.086879415166108,-0.274657729059393,-0.607774565383868,-4.0016472014774,0.593016753843481,-0.795875225645608,-0.456770488771179,0.208266492354858,2.33975214143593,-0.329225600453041,1.46697761393354,-0.874042760426038,-0.122391534742278,0.183081829714622,0.175842063429139,0.0425442033989861,0.151742948837946
80,-0.70198497890567,0.221392043324929,0.843472733018965,0.869486091178252,-4.84786351604165,2.24728034840581,-0.781551716436433,-0.0806542796759308,-0.285774312439076,-0.513355925190222,-4.13299636478457,0.583706080913544,-0.784048346438321,-0.45096287286874,0.184728147349466,2.43255815814553,-0.318513995337267,1.36297451698259,-0.878801609187293,-0.114306705293236,0.169872860607113,0.119686304333949,0.0825568650007014,0.103385630307828
80.005,-0.716020901722033,0.169031405670602,0.861268663098311,0.839045193950141,-4.87990576097003,2.23418492643077,-0.826773932307036,-0.0570918045342727,-0.292064428096115,-0.458966412399225,-4.26856598112623,0.575872005733483,-0.770128461246402,-0.446119172737669,0.162770022424205,2.45970968024948,-0.294163461580867,1.27276362140385,-0.885178460674916,-0.113856514207217,0.162193150051718,0.0816192064443284,0.115149512785971,0.0734659091216015
80.01,-0.746910036565166,0.124161787633751,0.888936815684238,0.886755464423201,-4.92265624473545,2.21902263475484,-0.872071803882318,-0.0333272842625214,-0.281784664128492,-0.438306679013544,-4.40252851631508,0.566696934033846,-0.847245587377648,-0.430053382019816,0.116719575210635,2.59479030679379,-0.32656817923856,1.17661954862369,-0.88107094928452,-0.111943278161254,0.152291715186866,0.0680197393234315,0.13162523637883,0.0419880599053801
80.015,-0.804301754768391,0.119355979802124,0.941332124022074,1.04113411955334,-4.96937942706418,2.21659192088641,-0.893140277990156,-0.0212147959954036,-0.305128519080214,-0.420417651247674,-4.51535202914039,0.543291097345679,-0.699175170357416,-0.415594109268491,0.0467118749363063,2.35625134031013,-0.15278679752258,1.29041832909588,-0.876423328803877,-0.117247031527246,0.143871092557022,0.0699287801980972,0.141080402791384,0.0182734233217745
80.02,-0.856336278276959,0.15365521091876,0.946813914279781,1.21380134310201,-5.04773563959492,2.23658884745229,-0.899644997445867,-0.0166967136403469,-0.36786971717108,-0.531702434554776,-4.61310205704631,0.526548534020773,-0.616147598225509,-0.363642122808824,0.0649809092396661,2.31085137780773,-0.0631514089568196,1.32769926088856,-0.865716189411994,-0.110324677482264,0.135032145040044,0.0944019203779245,0.153178181373052,-0.017371857889269
80.025,-0.895880728288289,0.263946092662227,0.912516826909742,1.28197337494891,-5.13226712711459,2.2750919860673,-0.923941399272078,-0.0335742351341244,-0.377274907773017,-0.622535020353721,-4.69698497894719,0.503957484990462,-0.67282622109391,-0.403627275956344,-0.0238455897767253,2.30492547900373,0.0279018404210538,1.1917513201266,-0.858970193884846,-0.117556512193957,0.134269802432552,0.113172414379711,0.17078936507691,-0.0438942190904974
80.03,-0.93580141458863,0.35266099744287,0.872227893339702,1.20991078965203,-5.14892926980052,2.32504445935888,-0.955578081867525,-0.0278768274754011,-0.375767347389071,-0.742623152908513,-4.79993401550113,0.485343799918245,-0.632362661037241,-0.385276526078614,-0.0591746688730392,2.02707315051559,0.139149630558065,0.908355465983722,-0.849713541670249,-0.102378732739923,0.142254325175952,0.124641686857812,0.186213166317638,-0.0659060188563116
80.035,-0.973478204982982,0.401709586599533,0.85708756236634,1.05315968633397,-5.12183973580097,2.39017521248977,-0.987995146241181,-0.00698671605561474,-0.368254177941857,-0.828360241144679,-4.87341672317426,0.463042432661564,-0.656694974578755,-0.330957546176969,-0.0610012281905166,1.87643974067126,0.124393546427314,0.605983891297887,-0.845352348616632,-0.0817304237177966,0.149173931578191,0.112619292504589,0.21529078196552,-0.0763859993392893
80.04,-0.997461346848376,0.409841606957855,0.87648347319934,0.914176142502263,-5.07791579255182,2.46141777232572,-1.01209966738135,-0.009984513358386,-0.383710903755683,-0.885862997180479,-4.94105678660633,0.471640005786558,-0.723751687065123,-0.296790220222612,-0.0809274352998212,1.92115302283586,-0.0108585667186874,0.490013429889357,-0.836956612947491,-0.0665613759210121,0.146571922519031,0.104277406119845,0.238121591354456,-0.0796226561069489
80.045,-1.0359411195955,0.416366143189953,0.925812796883334,0.813132802482842,-5.02528264102631,2.56266741639885,-1.04976654619921,-0.0584493144811199,-0.418425262392898,-1.04622015803636,-5.06225737545696,0.453549585700333,-0.744144473118357,-0.311060289908928,-0.126251017763809,1.94958962897962,-0.162624616221148,0.504112699375839,-0.842640666039379,-0.0601992699975403,0.145139102552315,0.0664121646609365,0.24475947022438,-0.0765535814924253
80.05,-1.06506651180077,0.435501986068944,0.98103885877419,0.764457921019176,-4.99447325057267,2.68466395997655,-1.06216025445987,-0.0827377343982857,-0.417033953158076,-1.17120257468918,-5.12515855780556,0.417640017514188,-0.713827079422653,-0.334672732738794,-0.157954233573479,1.86878206270614,-0.188603846261878,0.53582363851776,-0.847113064440638,-0.0562089821918964,0.137677140342848,0.0393782448893771,0.236734440777115,-0.0773309660140404
80.055,-1.08601211797603,0.449581051288759,1.00737071549468,0.726432753059429,-4.9732955332192,2.79251030634076,-1.1465061163958,-0.0438918456337747,-0.452153717774647,-1.2468018546209,-5.21015962663682,0.367431014967761,-0.670352525213274,-0.354126632205944,-0.187481446639213,1.73144215339025,-0.176244009252311,0.526570962034511,-0.854426576672494,-0.0538743991969943,0.134968676019896,0.0121364431138475,0.219209734134912,-0.0705393430091738
80.06,-1.10599184214894,0.472653824819091,1.01332095847438,0.667842281783666,-4.95505018891989,2.8871732942938,-1.20060231182071,-0.0630647319761236,-0.460770506619112,-1.28048654942589,-5.27903850162058,0.347579700864531,-0.650955954779334,-0.345224339345483,-0.198731530031712,1.58727474588065,-0.181310608017511,0.487948321825832,-0.860111979166471,-0.0587587152523285,0.141003489583991,0.00407445054680286,0.16781001535026,-0.0581594485827919
80.065,-1.11630970934908,0.489559837861193,1.01028981023165,0.602036707020003,-4.91336687177239,2.99773868754269,-1.23999901923247,-0.0851810297271659,-0.458252526381468,-1.2288713761438,-5.35722909992827,0.363198143394106,-0.64178390212671,-0.323762641788722,-0.201597652613983,1.39468510301505,-0.23862642934194,0.4079392413281,-0.866911930862961,-0.0601676537729455,0.151269900853073,0.00737267601176555,0.130036304571899,-0.0460841222001474
80.07,-1.1210529188495,0.502546276984903,1.00557636016429,0.536570203613915,-4.84580635556581,3.08047606498554,-1.27980729919462,-0.0870947685264702,-0.469309097976553,-1.13409803428331,-5.41801659646914,0.372924905648053,-0.623410519059371,-0.312212106759595,-0.200895964276114,1.26937227499251,-0.287790019397011,0.371469877704373,-0.8876556104348,-0.0646980226141742,0.156713981397688,0.0115352434384392,0.0867401855029063,-0.0315674224692387
80.075,-1.12771383497258,0.548657767323724,0.970857861460699,0.431422817414028,-4.75589212098607,3.14846284150729,-1.33570575325702,-0.0652511594092943,-0.482111390410907,-1.06334377010182,-5.48149186013697,0.363972033739799,-0.581624276547039,-0.316065820549474,-0.204164593840392,1.08768743785959,-0.299168241603788,0.342322371860871,-0.906493655212422,-0.0636708047245045,0.166589351881971,0.0173959173262119,0.0424175219889151,-0.0222827664849959
80.08,-1.14391896751623,0.608380763211677,0.922921290033617,0.28344073326459,-4.64078983201394,3.20410491239917,-1.38616844099766,-0.0186905302882095,-0.470962820553445,-1.03620683219623,-5.53886115878731,0.355541112713214,-0.543548891784886,-0.332294258376411,-0.202900375033224,0.911423388521978,-0.281811702261181,0.314018629135946,-0.919275292675515,-0.0606295153378315,0.165430517861816,0.0208951603404045,0.0135772700987849,-0.0127611428933621
80.085,-1.16845150641527,0.634465542388152,0.918411192522121,0.132657006206661,-4.4688234782477,3.27404077629366,-1.44262345176786,0.033360517991268,-0.458666459185628,-1.05788741741691,-5.61680566735262,0.338699776874753,-0.520705824362445,-0.340343769282953,-0.195001794889227,0.711254711948634,-0.286979351555331,0.279390476700322,-0.935954911904468,-0.059604373882642,0.156441551149456,0.0219145155120482,-0.0302724391388883,0.00181250694619427
80.09,-1.23539286753992,0.650294701493525,0.951769972082635,0.0662128943593403,-4.25777264030562,3.38144967733422,-1.48085815718275,0.0699771665257691,-0.480749155035465,-1.13704456895975,-5.66514832991517,0.323744434670627,-0.501546705875453,-0.345774275775397,-0.1729043904868,0.522671514710903,-0.304646805369078,0.207301915885491,-0.954481740580261,-0.0589538022433866,0.148715130058453,0.0273622420653213,-0.048254441745628,0.0263558442470781
80.095,-1.31809098170389,0.674137460548799,0.99784245402174,0.0793169783046429,-4.07647434739617,3.50824854448103,-1.5150199212732,0.113284880527145,-0.523848232915264,-1.30439890180016,-5.70971155750932,0.296541756059622,-0.48233569826855,-0.350926511480247,-0.15406400076351,0.388676555347251,-0.33456797379988,0.126787598623302,-0.961801537094354,-0.0594359757164933,0.141082949623756,0.0342817691327097,-0.0378877027019167,0.054678210371818
80.1,-1.40569022019541,0.707735251836349,1.05693847526526,0.142393165013494,-3.91479678987028,3.65228225066118,-1.53821555473715,0.148362090003694,-0.544988010284909,-1.48675335241898,-5.74820841789782,0.267451603405232,-0.463660707254608,-0.357302928361225,-0.141142601232289,0.282957664671124,-0.376649568245545,0.0283241611489037,-0.967038153032961,-0.0659095318622672,0.138389720694486,0.03799838198608,-0.0145151472646611,0.082670501721113
80.105,-1.52890564279191,0.778292832641696,1.13690432032022,0.251966677857335,-3.73928370923725,3.85247654018944,-1.55552978891762,0.197236111240872,-0.577815409113699,-1.6575152468942,-5.7922431518096,0.238381637124857,-0.442999519964876,-0.361468788939151,-0.137521329703146,0.223843925096882,-0.394409549346907,-0.0533501532574953,-0.984433153128267,-0.072890195861693,0.157255096256848,0.0374488040606718,0.0132287710237538,0.11690275181107
80.11,-1.72665062788438,0.883568544702426,1.23163725717999,0.272111278834522,-3.6694036783272,4.03078690679916,-1.57532321905875,0.249435692548582,-0.666974365324004,-1.89539266013795,-5.80582589357125,0.21219297317744,-0.419696642224193,-0.364950561635215,-0.138231540151,0.166154612325971,-0.400681303855747,-0.135362871377119,-0.985587025441802,-0.0838706051090012,0.167709138037443,0.0393864177167416,0.0295752008590152,0.132965393113397
80.115,-1.89306368958407,0.950937832095477,1.27391439002313,0.193866847350851,-3.65538552971241,4.17913664918268,-1.59548695536198,0.279896777658039,-0.708180305536406,-2.1132520310019,-5.7922722008285,0.20353453898684,-0.408717601071106,-0.362298712030603,-0.136825557892575,0.141015308966761,-0.385522585716634,-0.244317480784475,-0.983170505138139,-0.0906634657797936,0.191849103806331,0.0339634658782158,0.0457917800850232,0.152667809680057
80.12,-2.03078587976612,0.950156711896887,1.23763264847863,-0.0370111560109814,-3.68739353666746,4.31124275993348,-1.63202147922695,0.300602690815445,-0.745021526384666,-2.40718074701833,-5.76281074617079,0.189156690120849,-0.401715350104576,-0.359423695793784,-0.140064969925358,0.137306719257065,-0.359638113823353,-0.360767324454837,-0.980770186919486,-0.101352478562053,0.199253781982441,0.022838565340231,0.0619626652326438,0.15616437792778
80.125,-2.08441941797096,0.839210038501798,1.13479563587858,-0.298299066094042,-3.69663714736473,4.40248349674603,-1.67088186961198,0.31335885761817,-0.763832883566926,-2.61776827345434,-5.71804036442508,0.194419845876254,-0.407974158162435,-0.352848917244049,-0.132607551169467,0.148289780443935,-0.33722781505662,-0.437034786633626,-0.985643605371769,-0.0987008468157565,0.203846476407382,0.0166928801588418,0.0833286566260841,0.152147777986965
80.13,-2.09260527189524,0.651641044065507,0.986194147631731,-0.506832199536359,-3.63004449751838,4.42401675376309,-1.71099742496507,0.301092942452865,-0.787909926335927,-2.91571708527544,-5.62050715772876,0.190358136765398,-0.420997049495407,-0.346679276126604,-0.120025441095131,0.173251258824166,-0.28908695562335,-0.526149801903755,-0.98311782127361,-0.0868209937021074,0.201031378034534,0.00404173270025469,0.117658080109437,0.142979115550477
