Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
80.135,-2.10021088811277,0.435169196254909,0.798013081823859,-0.653518481797327,-3.49301778107634,4.38334418228683,-1.75583158736519,0.262072500173089,-0.811643927423694,-3.12119736796358,-5.53193023168411,0.174010755629611,-0.458126630628174,-0.338423298456987,-0.0954361148016293,0.196528155346615,-0.228065171621401,-0.600443776604746,-0.989776883336545,-0.0771670553952521,0.202069397540087,0.00186811817994648,0.159804403622108,0.129518562146855
80.14,-2.16562491979899,0.206590032855216,0.610222916185913,-0.731419335014423,-3.28896071009363,4.29890287506054,-1.79271289604224,0.209923333789262,-0.85537206363559,-3.3498305236248,-5.3824668737109,0.120796764262556,-0.508178208576384,-0.325909940853583,-0.0640796068890365,0.218770909483523,-0.173474876239656,-0.673172437378257,-0.996647736855482,-0.055574278403669,0.202742403987063,0.00610809725726123,0.201173893616874,0.111839388990269
80.145,-2.33403235024571,-0.0340334959988996,0.347900119693703,-0.796026194834468,-2.88588451780428,4.1082890240463,-1.80591699264252,0.129911875015631,-0.93726645643448,-3.50990642861465,-5.16780634931357,0.036006028693337,-0.582545400847913,-0.303525086477185,-0.0293409117440148,0.256722017550281,-0.126303767546143,-0.734950131429368,-1.01392199426507,-0.0246505161865105,0.192755785251362,0.0167984768024064,0.254613461819481,0.0986643016549573
80.15,-2.50745763595115,-0.1865160394544,0.163711753699657,-0.921803132830127,-2.45624999922989,3.9277230497449,-1.78463426711656,0.0890550015748514,-1.09521551455584,-3.58322170567353,-4.93026363721835,-0.0771402249580646,-0.677304432236418,-0.26270804093712,0.0129282538074187,0.324216160267287,-0.0908780321983659,-0.798778168495747,-1.02491038279182,-0.0116488412713698,0.188753670940561,0.0214461382082667,0.285893684638666,0.0928408369454561
80.155,-2.55229701480145,-0.222025419730196,0.144513929009101,-1.11371442891696,-2.04278344587351,3.80461931624431,-1.81288302630849,0.0133213545685282,-1.32542685475817,-3.68070277755588,-4.60421859758786,-0.179902955445978,-0.790915706677884,-0.207820682103776,0.0512856821271421,0.427283219534391,-0.0567543538472508,-0.837882509928501,-1.03057831321601,0.00573808578391689,0.190193902073037,0.0103220895227352,0.305008037013176,0.0996449897761154
80.16,-2.22237548751496,0.00512370993743544,0.167295263851025,-1.36335235907696,-1.74806308028097,3.71046597978613,-1.87199095743624,-0.145053232354579,-1.36220932441591,-3.67606519229831,-4.34658681921596,-0.224208165146788,-0.907018922081248,-0.144512573608522,0.0648537571681594,0.61137527167005,-0.0135389882559612,-0.862722488148866,-1.03517737101126,0.00803444506241043,0.192354909630763,-0.0144004816652696,0.287479400626418,0.108528129767112
80.165,-2.31080356375992,-0.191446420137692,0.168551541681017,-1.75161898849822,-1.42109716747095,3.50596066349688,-1.75244728967359,-0.00982382656319295,-1.30440191540804,-3.73406212405268,-4.12531041309962,-0.363930915161217,-1.06778845333759,-0.0503835738676156,0.105821380211474,0.77212820468954,0.0236840716676582,-0.870598216509287,-1.03832904850264,0.0102099126439155,0.219898004313044,-0.0473861691166663,0.245815634511417,0.119881042143269
80.17,-2.49213911051252,-0.391989166857416,0.197437950547931,-1.91451400494064,-1.1525197120199,3.37977304787827,-1.65050701195441,-0.0234136947036925,-1.28789608408818,-3.26481897649609,-3.9369951811417,-0.449842266091061,-1.26814226167008,0.0599089101619893,0.12499848393065,1.10907870571125,0.140028307425008,-0.874728630302699,-1.02984450343596,-0.000728687789848212,0.25256008392318,-0.0829581300234487,0.185733084544036,0.138851499889172
80.175,-2.52566037454237,-0.496399014523835,0.266362136005294,-1.82046955343249,-0.862155955007745,3.23626420682707,-1.4944534759942,-0.0818019001267459,-1.30449977433398,-2.97388715554006,-3.73267901216322,-0.542949792979904,-1.41271304118604,0.186610023748879,0.144097537274334,1.37539690605851,0.198008289038009,-0.863091131513577,-1.02092880869211,-0.012210404279778,0.284557965659972,-0.121164814867206,0.124422269914089,0.152448454044639
80.18,-2.62747962205389,-0.664768592374899,0.390298260984571,-1.4616608875038,-0.704178934414803,3.09437729989281,-1.34735269936071,-0.0735382910552708,-1.50869512810621,-2.73158967737265,-3.53661700749519,-0.55751684422751,-1.66626858871014,0.418301146773305,0.217992916227305,1.74749859013979,0.265040853347492,-0.805917407460278,-1.01350106333997,-0.0257792061697461,0.311429512052774,-0.156163791285122,0.0466604162824552,0.157403654944503
80.185,-2.83499879728767,-0.81303957301619,0.412148115192339,-0.944848454729394,-0.880819342841127,2.86959909541004,-1.14103765838804,0.0307631442122339,-1.56235285634128,-2.37628139675434,-3.29468963165861,-0.481590496267339,-1.88500765196004,0.593847534130176,0.272192193828932,1.98438279244295,0.286449695386952,-0.784944294204519,-1.01470355762274,-0.0400825605152126,0.335312543024435,-0.182047894664237,-0.0146462149023499,0.162521146773716
80.19,-2.92952943496951,-0.757423824962904,0.26680262479416,-0.678978896899832,-1.18461942407776,2.49449214306937,-1.0358471929293,0.11995993744973,-1.55051033668695,-1.73453757930726,-2.9435074858193,-0.384593546375399,-1.99908643298999,0.818000221589226,0.290500206341884,2.52851295921167,0.323465277867289,-0.520726886478605,-1.02569349676157,-0.0502174486176779,0.341189094379224,-0.209587260851127,-0.0779157895427426,0.163494542241096
80.195,-2.88562781502522,-0.778896136706973,0.00998315399217042,-0.48171417092046,-1.46307983134779,2.08311822864878,-0.962653650021698,0.188085079942878,-1.56535024233157,-1.26451442048087,-2.61284942597911,-0.294822148683678,-1.99799069582998,1.08916866407462,0.295485041570706,3.17001715712129,0.308853276111905,-0.025865912344897,-1.05362037122192,-0.0588780780825231,0.346067721896253,-0.246606475470013,-0.121925582265787,0.159174442103819
80.2,-2.71866773144628,-0.954578591058164,-0.299705778967886,-0.213770919279454,-1.60327304688372,1.58886094396735,-0.903708935412427,0.226958987476443,-1.53780311694203,-0.770043693532161,-2.21172897115161,-0.154829015811208,-1.99644097232616,1.31615236254073,0.258530618376075,3.81852123271467,0.256228050345975,0.660226275049317,-1.07885521574669,-0.0677624133942518,0.349997066626976,-0.279476075586822,-0.156933956703069,0.153904211786788
80.205,-2.51110123038615,-0.995131262332224,-0.534077053759581,0.0522643462958931,-1.6082016955527,1.173760688057,-0.858121343967493,0.290950987922601,-1.49548330161122,-0.523226404838375,-1.91736191055979,-0.0330743908020244,-1.97464418613114,1.45326025521492,0.183112120432808,4.26264716192025,0.0294213716315836,1.71444076961116,-1.10942533973416,-0.0664173466795721,0.342130093044227,-0.319721704445679,-0.175067869702523,0.13818443283693
80.21,-2.45259987771632,-0.999411506391501,-0.792627071942491,0.440879751463892,-1.50246725867019,0.768764146229408,-0.854683428038035,0.269767291444915,-1.52274678074812,-0.351386112493548,-1.57356351044277,0.0694102318840069,-1.74803391660878,1.42577867414875,0.159482710373093,4.13313577949565,-0.248764222683411,2.34063085934905,-1.13609914498064,-0.0650645161160678,0.329078484322376,-0.363529949784254,-0.206065655611438,0.120170209463705
80.215,-2.46815067557824,-0.975418804846661,-0.996938204388789,0.760686574816483,-1.2194356363602,0.422815767241411,-0.827086674007005,0.217459652748171,-1.52132759376309,-0.203034241192909,-1.14433277251389,0.162739452317473,-1.26900202423524,1.31425199285531,0.116151235285386,3.61698534122164,-0.490012365782656,2.34993417798484,-1.14308030939195,-0.0561306999819324,0.318115026790815,-0.374895969620074,-0.219011199021008,0.10826237084324
80.22,-2.3954851380101,-0.822580613011444,-1.14230575930324,0.862251407343013,-0.862537337496784,0.165171909756646,-0.799840122098968,0.154605137178521,-1.47628550752914,-0.111476294572695,-0.734261935326258,0.231666033048915,-0.698856529753843,1.14601345947147,-0.0347197334344175,2.85284744508632,-0.585130425662671,1.71529040732309,-1.14178266088114,-0.0486956984978669,0.310213715263703,-0.373558633910509,-0.219496750222536,0.107290449968013
80.225,-2.32665757996476,-0.671547577630924,-1.18104824732848,0.682225232415005,-0.43119042088705,-0.0423890666400877,-0.773800629105659,0.125972196897653,-1.43491907780609,-0.062131362671161,-0.370107012323542,0.238736059735231,-0.684560225326581,1.13177167222968,0.0761124381298762,1.85001630553061,-0.52399815120489,0.44602584528013,-1.14156108575389,-0.0464647935664228,0.291685245024611,-0.361747866567931,-0.210085521947753,0.108099785855151
80.23,-2.26258440472453,-0.591833331147648,-1.16444897676234,0.421461335825604,-0.0718312188947558,-0.194138629498991,-0.769277540871421,0.114565908238919,-1.37739424774469,-0.056049618313854,0.0877580969340957,0.210815475485813,-0.598993176895999,0.931027372258892,-0.00863478712222062,1.17933194456404,-0.23758588840287,-1.08019380039511,-1.1564180026952,-0.0633831632825079,0.270640436031709,-0.34027000052788,-0.170035532726713,0.11584846675396
80.235,-2.20142418359777,-0.53280582624676,-1.10645025740212,-0.0123350943133437,0.407242783735435,-0.379979279379952,-0.780853674828259,0.0969810209621621,-1.32412395542278,-0.0862715300117443,0.474457497226147,0.175848172505766,-0.581937027544195,0.710585505860135,-0.070025617115351,0.911125894735711,-0.0921484878566195,-1.47800824202033,-1.19988709066314,-0.0930473285282293,0.250524887108158,-0.301147808947845,-0.156048128133907,0.0932227576542994
80.24,-2.27536468539243,-0.684247632834689,-1.06235421386236,-0.404326909490057,0.864563434516026,-0.485889565056065,-0.829226866479788,0.0738164595223647,-1.2666490169424,-0.157407572205912,0.911026819515306,0.120141773972755,-0.662068674508747,0.572151802488292,-0.134483526930188,0.913738276870125,0.0235316485617362,-1.17331843658989,-1.15694681073024,-0.0644391389404936,0.225435556471864,-0.285593865853188,-0.131562177335256,0.0865262053708754
80.245,-2.09566619004661,-0.770103833508777,-1.11270718079206,-0.696182842404421,1.46951512814343,-0.603083829106396,-0.858776461687495,0.132494435131552,-1.14991010411603,-0.120540215152347,1.22683621998928,0.102386381145367,-0.786580479080013,0.502771015579861,-0.192930112620352,0.859426790616445,0.0113089619033652,-1.01049775615187,-1.07553224280079,-0.0640385830816029,0.239658398639845,-0.258014331429545,-0.0636365142160093,0.16384091148974
80.25,-1.51210162956882,-0.912014985905867,-1.5087800275588,-0.885135226783197,2.08852032834747,-1.13582918232688,-0.979983715341426,0.282898585773618,-0.8315216285595,0.0196112196283453,1.51632265763805,0.0665606076149365,-0.89329243871052,0.45534807161119,-0.243821123917763,0.779992803262637,-0.0144950087463151,-0.985132813453674,-1.02981282640713,-0.0960329907210511,0.261328942238542,-0.157048536514287,0.030893913190149,0.201160558327051
80.255,-0.463436372854249,-1.31763025056287,-1.91293300174103,-0.733783407262868,2.87958692370247,-1.77943539938737,-1.24545823952721,0.413654221174337,-0.149084980117376,0.185876349092816,1.62956883302985,0.0472995541629138,-1.0328600825574,0.391625257614533,-0.289533056508228,0.692234506812105,-0.0457155247528822,-0.980833831850019,-1.03230084913324,-0.0682047244441846,0.298321658534157,-0.0804904972333461,0.0899216888570923,0.243975548236574
80.26,1.34781939159867,-1.81458405601987,-1.55354309231964,0.817051867073714,5.22728618145674,-2.75084592228175,-1.78392878520392,0.252538827724609,1.20077331893209,1.17590296938031,1.26568899301444,-0.0486614538796014,-1.16559627275501,0.3159887304042,-0.273606106816185,0.610019464795363,-0.0569354771236477,-1.03662693771255,-1.07805937364161,-0.0507654023415901,0.330459642116888,0.0092862991306133,0.102804389926905,0.329342578510111
80.265,1.25087637360745,-0.58269360696833,0.208551881067929,1.60171195895355,7.40951069642066,-3.69395385560574,-2.31160529843183,-0.198771376467135,0.811169124365851,0.0364041712417333,1.39868850509835,-0.262829003688269,-1.36164224909921,0.257714573499049,-0.247914413969765,0.726376674205034,-0.0200347634610705,-1.05980749385772,-1.12277346439805,-0.0213880262283896,0.335022143478318,0.0953410153774168,0.0978871684944138,0.377711608217819
80.27,-0.983734669902025,1.49328922241212,2.28417512258812,0.928948799513618,7.32788353919194,-3.80827477288287,-2.22103666798235,-0.250371277250058,0.253860043177198,-0.714272570967744,1.71264529892226,-0.0778230245493754,-1.71786466262817,0.170724730725725,-0.199340104446711,0.863818476514135,0.0478227091975659,-1.20226742700013,-1.2082869762068,0.0147756260529804,0.31696648860258,0.21818731411949,0.134215811939935,0.437886662788526
80.275,-2.55940343243096,2.53925266783263,3.52036387677089,0.0644469768131054,5.68615787051523,-3.22863962339642,-1.49279529211822,-0.304223412225344,0.065728020081096,-0.343376953142794,1.81864126052978,0.144025483837095,-1.98138935579905,-0.0485731075754516,-0.0989314316819616,0.713925466063297,0.0113913450553516,-1.56740755231673,-1.33645460577766,0.0437528855575451,0.288698175911768,0.289966866248426,0.245338534104299,0.508638281310506
80.28,-2.29013275977395,2.21871149502166,2.84027116907681,-0.512729571192808,4.11118524019332,-2.3245383140266,-0.896945223473221,-0.343101090759917,0.186708339782509,0.176550603894198,1.80993498988313,0.225484952286242,-1.9981680954668,-0.212412753340652,-0.058958337267481,0.164760205032218,-0.161031662857809,-2.06523623892772,-1.38539764520627,0.027453277498126,0.267440580965773,0.266858472629944,0.343293271060522,0.583786650726276
80.285,-1.28870748855328,1.39614727755615,1.80744066138285,-0.919545797335988,3.51257864992599,-1.39320698869164,-0.913794868014572,-0.195836303733002,0.329169177212243,0.479915280820003,1.68802105850384,0.238855932062278,-1.97711626833823,-0.219089232089333,-0.128780600836391,-0.238738060247605,-0.370800899400682,-2.32168522677548,-1.4868533880174,-0.0200515231036834,0.259492281570236,0.130687460038663,0.327346551226644,0.63255434472052
80.29,-0.462939817707703,0.741850185885888,1.03426343361599,-0.761724710355939,3.23209844738607,-0.935144833988803,-0.954896556829347,-0.087803542072818,0.253086906224137,0.373683652587243,1.62910299992591,0.330131850915175,-1.73610902052135,-0.193945812582835,-0.236323719802793,-0.135530068045053,-0.395968414821861,-1.8491349310714,-1.47061009632851,-0.0871067328398611,0.280070326591889,0.00444574008845521,0.170498143629068,0.578757465005192
80.295,-0.951025762589022,1.1481517437643,1.03676663895791,-1.01712602399862,3.00750619010588,-0.587992035457822,-0.916337205231723,0.0996856557621429,0.0338838282441968,0.310337489090126,1.68689163888416,0.446419263318921,-1.38404427965214,-0.171404175458051,-0.347523709112601,0.0421770959684245,-0.379723654396978,-1.10905125609445,-1.40129759606624,-0.148351155887827,0.310189589631957,-0.00489508062091147,-0.0637431057195176,0.503438393612042
80.3,-2.57809532214146,2.14269259695325,3.01398393798756,-4.00744530132228,2.48725630124276,-0.879241488211511,-0.86317031344793,0.341896134066279,-0.274830384410676,0.591486282545148,1.75125038008474,0.519224043226114,-1.12431907376183,-0.111234971112318,-0.412576500585457,0.117744713585385,-0.347734214944262,-0.55276988858172,-1.30324281609835,-0.182505000247621,0.325445110231217,0.0288071986327917,-0.323745261560543,0.440195143553698
80.305,-3.26488970616363,1.92934019112445,4.11586325163639,-6.30156457176933,0.528889325589634,-0.742328577433748,-0.961421234512283,0.501609961052302,-0.40836847603093,0.696515178430433,1.87663524922795,0.515265207698761,-0.94001305182991,0.0332112282040829,-0.492046164478311,-0.0920011513469415,-0.240574796492653,-0.138200141744498,-1.21077027705515,-0.186116761457844,0.307966312229492,0.0736210167607936,-0.448978780720707,0.385395950283569
80.31,-2.1001720178464,-0.400571021430476,2.11352093905403,-3.74929128059104,-1.60770422523366,0.031660954910521,-1.23640307295668,0.375979851057088,-0.399029197271767,0.36120161638902,2.07205017611474,0.482369917404917,-0.926659949779156,0.198659860888541,-0.567345294730776,-0.249660393386739,-0.0441138203033564,0.130768234760433,-1.15615840386383,-0.15165836816918,0.261814033461006,0.150295609988579,-0.379013921236511,0.36722748892485
80.315,-1.04610062773362,-1.89098193300833,0.425147852178628,-2.81829618438093,-1.62834318674379,-0.139145461702986,-1.49422923443757,0.318481057418629,-0.422975984250216,-0.257400838386881,2.11486993520631,0.493800811812921,-0.969980884795408,0.455201653591959,-0.631016223520792,-0.0672791252272085,0.0554849349452201,0.583939465302203,-1.13505212634731,-0.0924860727289743,0.192453672826327,0.270834092973786,-0.224279528005915,0.358965665102005
80.32,-0.9801772148971,-1.20801986398116,0.355890655688128,-2.05757512515677,-0.919332803238982,-0.817101257191663,-1.69047245288608,0.229278550392161,-0.602555073899937,-1.06124934549106,2.18620794914324,0.554900239330673,-0.997177651254329,0.545171579759359,-0.629728365883476,0.164210592127427,0.043055779942164,1.02164911423598,-1.19542805642297,-0.0196771275353748,0.114330476369122,0.429294848186726,-0.0301425813872712,0.367451138841879
80.325,-1.16795587800703,0.589276916348001,0.717438569212936,-1.21179933201085,-1.24985160346633,-0.729256735883173,-1.69705657769247,-0.0712068251610275,-0.687170561688403,-0.840161636833501,2.31226980761981,0.673493937334672,-0.963100823369685,0.387842826453343,-0.521421050963303,0.168126531054108,-0.221998459916997,1.06916156826118,-1.2828341346083,0.0322214089315524,0.0546854396142933,0.454476362770846,0.0766347655769671,0.393710168329887
80.33,-0.976011444508418,1.2619222192591,0.64248994194047,-0.985648074157582,-1.10195287358762,-0.197740208510233,-1.41196549019336,-0.379221597750547,-0.436051434422617,-0.967598742559215,2.19235623464195,0.288865544001531,-0.871972542305037,0.148336905128941,-0.440109141888204,-0.0446836211053768,-0.592447558761131,0.604570316260289,-1.38196252432343,0.0639363834035593,0.00713741790379418,0.361885360217013,0.119770737922419,0.417080767402257
80.335,-0.552493890858362,0.962242080536794,0.851261954029593,-1.20809779967334,-0.68883339839401,0.328579203789601,-1.26472407974336,-0.485993099062068,-0.093966073953691,-0.753733265147234,2.14506344290779,0.337280174206534,-0.741941839562841,-0.120280325370041,-0.380382189448767,-0.16822891569712,-0.87084867556317,-0.391459759098746,-1.4453801466963,0.0698710584164998,-0.0202321966578889,0.217264503652574,0.117107971879576,0.427988288695201
80.34,-0.158273387720565,0.147323183655516,1.00840851349311,-1.81384414023452,-0.376295591321787,0.503867717940716,-1.02415130592015,-0.375813493873763,0.161712755049016,-0.480282860561307,2.05959594352303,0.57024123859853,-0.663210824139052,-0.285852100036285,-0.272451724614382,-0.0122129851744033,-0.843139368382176,-1.34233129526263,-1.4461764855032,0.0602115396664476,-0.0405187076309971,-0.00437736877023784,0.00348811079984214,0.42709331418872
80.345,-0.165983385885983,-0.547442377584862,0.985677690393537,-1.87654513766596,-0.314911447764544,0.28525794019078,-0.882153342224124,-0.228136177164834,0.0891941660340549,-0.272318375572556,1.99329226517662,0.656834319298772,-0.646070628599955,-0.403525383844498,-0.16273551798923,0.115117796295499,-0.745405881622454,-1.52718212885972,-1.38698246520194,0.0477554792476189,-0.0534515368177689,-0.129619192425869,-0.108759073154693,0.406531752649273
80.35,-0.417607878314182,-0.540747193947718,0.992383583904488,-0.934303620945194,-0.313015266120157,0.121162845642071,-0.826713825964637,-0.138106169626851,-0.118763207274166,-0.14899545275782,1.96246985874806,0.659664691218065,-0.671168761090783,-0.533632830926559,-0.0901164774592653,0.0555331423595763,-0.664571034571305,-1.49527286109713,-1.3113924589054,0.0309778601959987,-0.0679212581588595,-0.183728400065187,-0.211222196363389,0.366570265764803
80.355,-0.635851028033697,-0.0188567594167881,0.792860538608091,-0.0345025149449071,-0.35571332239178,0.16710301240596,-0.742231224868559,-0.00545666463190698,-0.259102812160099,-0.0232533155676722,1.89760599248762,0.592059251384695,-0.655252982383402,-0.662526659900051,-0.0225377336793619,-0.432315731366823,-0.716777362661754,-1.2556431855081,-1.21997044957292,0.0407016624900024,-0.0844548189544194,-0.177452420671588,-0.24027720670701,0.319488201680112
80.36,-0.733008334833117,0.475369757759916,0.632765095343808,0.396605814637871,-0.273481794600896,0.244255686986352,-0.854837617502237,0.117053806359389,-0.311224479052433,0.0754546581063432,1.83313002016585,0.506909997255332,-0.560334523031597,-0.818092613236518,0.074593700214621,-1.29187923101737,-0.806590648041172,-0.915148900909779,-1.14413988257628,0.0686552550678288,-0.0883645303323407,-0.132357215779919,-0.200599559504509,0.277708176645003
80.365,-0.715544876666792,0.709204151268807,0.662603484232396,0.447592525852376,-0.152110240946051,0.341969213840707,-0.949083337433728,0.208297594797849,-0.268290817152876,0.308065964441745,1.69729029703546,0.506425574976949,-0.433187888685079,-0.874282415568882,0.108235520701327,-1.9054440352996,-0.800934054091658,-0.755509245992055,-1.0693176716359,0.106763393275874,-0.09565024009708,-0.0666674307011707,-0.101126171851264,0.250692391289328
80.37,-0.558525419008743,0.642504645449049,0.783873643213225,0.212321527195731,0.0351997572034133,0.404653382640038,-1.06042968489283,0.189204408030364,-0.182366993409788,0.396641092841898,1.60797755324045,0.508036818701919,-0.367204137973326,-0.776934611022,0.224693629066662,-2.42333378179698,-0.600416920349796,-0.832090166691432,-0.990766385470459,0.128491603367189,-0.0898683010677331,0.0154483722993406,0.0151855195737553,0.246952409268531
80.375,-0.435178739999403,0.315855393761055,0.869415018370026,0.0278449715317301,0.127443290605291,0.363621308677805,-1.15175661017764,0.196149129202301,-0.0469440835154561,0.358612963141188,1.5157663087907,0.543635593724824,-0.283545320513034,-0.596857071358912,0.252073361998802,-2.53420187669766,-0.230684942635138,-1.08278037337789,-0.922498057201477,0.142480571587293,-0.0983786205418559,0.0454878122390271,0.0886119330867675,0.255114565122223
80.38,-0.36805674067245,0.176722341977618,0.89369764098437,0.0948939898798868,0.196774356011451,0.290988465012019,-1.15719360119162,0.23934867181894,-8.02696875464165e-05,0.290783718258945,1.44710155575775,0.598323348860246,-0.327801913785674,-0.446893951563829,0.268945820941782,-2.66115763247915,-0.219423585520009,-1.30400686586671,-0.93725889816636,0.130056944744395,-0.0941917446243622,0.0222038469851186,0.154348509444394,0.264514251340693
80.385,-0.409651661654382,0.201835185523056,0.867973717613623,0.233308099585274,0.204751189738061,0.28262467227577,-1.10727729586904,0.235997116051105,-0.0798601554121984,0.0800884230815611,1.43121901263128,0.652299665619656,-0.548294015646829,-0.327746160108635,0.329413846727118,-2.34456960514779,-0.247466842403291,-1.26534041895326,-0.884725962852229,0.122799201861229,-0.0908176581913659,-0.038048298472208,0.165348460361394,0.217155430767406
80.39,-0.454174226862992,0.245928865149615,0.80652410903094,0.269052497333513,0.210599261330515,0.305153807675436,-0.991916414480077,0.189455068083926,-0.0932679928450032,-0.163731821013512,1.38856176295727,0.687434077262878,-0.87496345039404,-0.269302278807955,0.443125955800248,-1.85461748526916,-0.274131065131471,-1.2428494746237,-0.783590371707402,0.124997876446706,-0.0823996745185142,-0.125863036734027,0.214494442720992,0.196341630925843
80.395,-0.473819470525391,0.337671794513102,0.78855304578932,0.178606873000758,0.228222953570225,0.318230508346804,-0.771653262907444,0.223063204771711,-0.0703920476894297,-0.248690629962273,1.31283793271922,0.641063135861746,-1.06104233552795,-0.263129007599453,0.56744858931183,-1.43709250087653,-0.299142938313387,-1.38217022157929,-0.678608027111245,0.124718207823272,-0.0653609293324388,-0.250130769481373,0.306720314044895,0.166257088547532
80.4,-0.454318940095917,0.428259730508802,0.811323463580637,-0.00357711484058215,0.245329763356203,0.278299795920199,-0.93180466211565,0.175795296997054,0.0214163535807695,-0.126932095467207,1.25512738131837,0.604769107543257,-1.15116108693404,-0.258954983577343,0.716342559003853,-0.969028163196854,-0.371418958301681,-1.62019959099929,-0.605113875160024,0.134380071904329,-0.0553104696599199,-0.367342146426963,0.410818577543312,0.178133137336546
80.405,-0.441208520350038,0.48093867288958,0.859599084812686,-0.234508003621099,0.23339098622469,0.212085229667324,-0.930899877437916,0.287317144352489,0.0531160063375576,-0.418695702464822,1.22108116961222,0.543742606259866,-1.13733300584361,-0.225684158979603,0.78355217975004,-0.62432036366829,-0.408122454646444,-1.70183509894178,-0.616453413653216,0.145033180123386,-0.0378192674851007,-0.481421630114639,0.492983171793174,0.199817585879208
80.41,-0.405272645638123,0.412858906537852,0.878798408613241,-0.337693444036081,0.165110910051963,0.153177852330743,-0.924045079906927,0.43274026025383,0.0900015166494021,-0.473875907243862,1.24334246840118,0.550763402744684,-1.06052322827942,-0.22078007376631,0.770325957521038,-0.371611651301848,-0.398593377879677,-1.69173697379675,-0.661429962730402,0.145153759284806,-0.0250173823072946,-0.587830828571887,0.552951952831019,0.218145125512295
80.415,-0.409739106836085,0.279993212405231,0.870465024866873,-0.367880058048034,0.107470664899262,0.0828875581624891,-0.941240761354981,0.445088393897187,0.00425358076285299,-0.723910108970618,1.28936434347439,0.556284457786316,-0.973882304919607,-0.242211142736386,0.680071189264918,-0.218116995169476,-0.370445873974787,-1.61508162258445,-0.697029210073995,0.132899460915201,-0.00846580845452272,-0.62652006083716,0.568110501393625,0.188050003537093
80.42,-0.414779094295446,0.224678664634579,0.870150993225144,-0.362220138311386,0.0376758816404349,0.00176454360679424,-0.969566850272372,0.380083590456004,-0.0904704402398336,-0.970916607383959,1.31010086037638,0.535280035629574,-0.889855038230791,-0.28746733707827,0.577989913431053,-0.063232409227444,-0.287709176231031,-1.58589837735304,-0.731672612543703,0.123698974137137,0.00555499284762307,-0.622068247551517,0.521452581878235,0.124064753019498
80.425,-0.429093693016051,0.293372295856149,0.824345230909622,-0.285230058222181,-0.0304647342417764,-0.0687881013161257,-0.99453902578336,0.304769357189254,-0.137308825037125,-1.05563520101675,1.32199624055249,0.478673984071324,-0.818333987276478,-0.34758244837422,0.439847209947604,0.0958233842839571,-0.198427983165803,-1.60902856134105,-0.790034970766365,0.109181713666809,-0.00522483206699551,-0.598500513788679,0.372028674338046,-0.0104136826244931
80.43,-0.426400040412074,0.332712246499055,0.836233478709586,-0.285776813164019,-0.038815438747406,-0.0921969364950203,-1.00929107143921,0.207675196751116,-0.10484414126416,-0.918173299854065,1.30698247532529,0.390754262832529,-0.803530199496396,-0.367591364064433,0.37343055840401,0.105891279492977,-0.173159594928645,-1.63832275266684,-0.816586307101401,0.111104740749471,-0.0220118335585891,-0.612399756342685,0.210708963621982,-0.114362487574721
80.435,-0.407212407183096,0.294107226460892,0.870014425843579,-0.288700700668175,-0.038815438747406,-0.112859691511066,-1.01329981116844,0.163160605730005,-0.0466350142545586,-0.798267551963371,1.29582002578563,0.322366696194645,-0.83619684096143,-0.375421576237294,0.356845465094987,0.089783023892272,-0.138675092265043,-1.59018356859531,-0.834367392103906,0.104937717441612,-0.0419358376265387,-0.638739302064485,0.0192155112008616,-0.202125585961569
80.44,-0.401719844558333,0.237548469663808,0.878153097611042,-0.235887568695889,-0.038815438747406,-0.147375721291584,-1.00475098062718,0.201385613047183,-0.0255158451984599,-0.671387858910912,1.2931337994248,0.283855477923917,-0.882729831593611,-0.365687029808544,0.368515404721479,0.0592854852768272,-0.0816350347597865,-1.47536173162196,-0.844908650432183,0.101255402740442,-0.0620250942584063,-0.663823447300752,-0.12060452528598,-0.260682803149736
