Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
80.445,-0.415046168228756,0.224274100921094,0.87038683603765,-0.171728398415472,-0.0433104184631293,-0.173833073494939,-1.0042975948424,0.235142292387919,-0.044844451154886,-0.600071689607314,1.23621953180896,0.2734963762481,-0.918434860192405,-0.337556674686844,0.380786876415761,0.0818680309787247,-0.022058866631076,-1.35983339980254,-0.8591366524768,0.100301964357452,-0.0747926229178525,-0.683896784723512,-0.209868866429428,-0.276985297730018
80.45,-0.444635062127025,0.250080984848604,0.859325700058547,-0.150789482769473,-0.0439554965209675,-0.190563046651257,-1.00489749607683,0.204548944942087,-0.0684067839589476,-0.487142818215659,1.17704371578353,0.273402846320617,-0.929430443245157,-0.301815867555111,0.38748523411567,0.146185600520144,0.0257823544930815,-1.25355871917658,-0.883710121451047,0.0949087027392081,-0.0656518202520517,-0.68353494849873,-0.190934578396683,-0.266220135487643
80.455,-0.45433805046752,0.270914487497659,0.854866303867768,-0.15040304986113,-0.0425066834222749,-0.203611976298988,-1.00779627838539,0.157743110844735,-0.0740465961510066,-0.342991720725898,1.10113957385214,0.263713611086438,-0.919016126396263,-0.277318098044713,0.380997586267885,0.20834998767248,0.0576996903452347,-1.22788006660743,-0.898666824903964,0.0911059180570341,-0.04786618186856,-0.655819036534455,-0.131810748784894,-0.242852838839269
80.46,-0.439062529802277,0.267262857194083,0.876213534080217,-0.160069798892396,-0.0432741599513084,-0.208239558073708,-1.01163102536951,0.145371591154385,-0.0693667107604297,-0.226178896809214,1.03726626308058,0.248679224263049,-0.897391295915177,-0.267702406858492,0.357636349005089,0.252074783615764,0.0776374094742969,-1.24876725776504,-0.909405806216101,0.0867412829982231,-0.0260333677874966,-0.607878056265744,-0.0856441494259988,-0.231428457846195
80.465,-0.370438674864956,0.263037962696198,0.88750881628788,-0.142220161228206,-0.0690783713987299,-0.200818576310706,-1.03287847107546,0.167801815788547,-0.0491534541849253,-0.126739684678132,0.952375047417199,0.223041282215534,-0.866177026838977,-0.263936987432907,0.323045656491536,0.267520942796417,0.100224588952757,-1.33397335118412,-0.937031174275102,0.0777211401389493,-0.00507247192487452,-0.549744728635755,-0.0719024974598084,-0.225970414500489
80.47,-0.369705662816664,0.260414186718536,0.875357378755161,-0.133536226190711,-0.0910635794793792,-0.199717183438661,-1.03545539073871,0.194741131417697,-0.0340051277207988,-0.0628157940688297,0.866587679432314,0.213312984450379,-0.850952362367911,-0.257353505762425,0.290539236424027,0.270665243142601,0.124647871493003,-1.4105478588023,-0.959386690343239,0.0788417531116511,-0.011816376503719,-0.508158259807155,-0.0805598501143687,-0.239714197371697
80.475,-0.390870797623746,0.302166386656431,0.856625200137968,-0.131319865584373,-0.0913199976079065,-0.188907048323885,-1.03086888170792,0.20383867719488,-0.0276587445257929,-0.0645375374509239,0.802353875158501,0.214949544382373,-0.853916984619932,-0.241153964174666,0.253756745141291,0.241823971951389,0.156109557821013,-1.46822207643852,-0.986938305163911,0.0760520364787358,-0.0311603919354174,-0.468304190652105,-0.0943943381407588,-0.25018262896725
80.48,-0.409926814749627,0.286551680281704,0.855527683023769,-0.157353166008954,-0.0661257710995882,-0.163344366323668,-1.02504769792851,0.196896402428915,-0.0436243793237028,-0.091722030598446,0.743150670305068,0.218886875079781,-0.866459822135447,-0.217606868649295,0.228914157296057,0.214319759934618,0.184381728212728,-1.49450598541805,-1.00549725764591,0.0742003590795517,-0.0507989493121495,-0.4512035816645,-0.0800637088247239,-0.255316516765774
80.485,-0.413291911362571,0.244179473975041,0.864537184091049,-0.173582936298938,-0.0649578074544894,-0.170886326785703,-1.00143723941318,0.194055038630187,-0.0808270272708908,-0.0901025927626192,0.67761745039558,0.227312837090463,-0.874192585391323,-0.196612072689754,0.220467607603137,0.19612956986572,0.197291501017512,-1.52729816836664,-1.02685597198925,0.0812339057288455,-0.0576215501471619,-0.441033221573307,-0.0550836452993386,-0.25896490526384
80.49,-0.424645360470919,0.224627889400026,0.858387162475704,-0.180872830927088,-0.0685239423052187,-0.184866702715414,-0.990068145166548,0.189882727714894,-0.0892262198090676,-0.0919387932964896,0.635761706369654,0.224957419696065,-0.872631274025405,-0.18603279838295,0.219343842500812,0.192942679147819,0.211616680099202,-1.58091167447213,-1.0430637227609,0.0757454240931765,-0.0718460137489082,-0.443126246518065,-0.0263840730997004,-0.252577408525296
80.495,-0.415097325980319,0.222343525552126,0.855747387413134,-0.178638672151526,-0.0667070682260624,-0.189752297694879,-0.999039878630498,0.160445921879419,-0.0878088530697437,-0.150776519158196,0.586189987901174,0.228768273776386,-0.871054722956259,-0.187427376700821,0.215932894549034,0.205749621661376,0.210501096764958,-1.64775318981414,-1.06282664814445,0.0716990818828594,-0.0827990696983251,-0.444404602050781,-0.0150663815253076,-0.251486513967449
80.5,-0.394602938746277,0.229350812122885,0.853569915393269,-0.177744254469872,-0.0542628733179832,-0.181125592264692,-1.017562215176,0.122142099988238,-0.0859924827825136,-0.217267307623548,0.537441404724589,0.227088281465539,-0.877769840998676,-0.193775942443138,0.209509218971704,0.196295922355926,0.188247338469439,-1.75216139377591,-1.06542668635189,0.0673057428078974,-0.0968095381857978,-0.455038101282572,0.0117130675030397,-0.250700077094643
80.505,-0.436650066254532,0.217259665123798,0.854320977988024,-0.170921958594063,-0.0302042995030503,-0.155690146318534,-1.02950999122028,0.110981616404585,-0.100089925398634,-0.235144993993664,0.505206366159546,0.224734696974255,-0.888487944306282,-0.198489961664215,0.195572618329948,0.190245129195989,0.161736175508037,-1.81915224163067,-1.06333342604951,0.0590358698689763,-0.0879012416606566,-0.453206363000733,0.0537056898279827,-0.252855904718011
80.51,-0.449113711300912,0.194823367556328,0.888534674898153,-0.167047219750494,-0.0113787364666735,-0.149464026965579,-1.02933148716812,0.121487753244372,-0.0969795127781454,-0.258784431827113,0.475494654602429,0.215118334740793,-0.903409437839221,-0.193888729128166,0.164022878386602,0.193088958772141,0.122615939002655,-1.90450656123583,-1.06325004039343,0.042927764066601,-0.0699792438420034,-0.474636753060486,0.102104615868199,-0.24402674598632
80.515,-0.456186513391219,0.161765648609677,0.888090131831823,-0.14409491285107,-0.0242908233487547,-0.161844103221337,-1.02414003330654,0.11749795281054,-0.0840696589640538,-0.275723948752086,0.449995053594496,0.206395442978836,-0.919422483503665,-0.181392043943218,0.122917038371961,0.161210420175686,0.0747801458067446,-1.99479616580922,-1.05590536414181,0.0351100495659052,-0.0447654336014131,-0.498269349149183,0.114918667152872,-0.242647355944615
80.52,-0.410387852923616,0.20267438840265,0.871150234272099,-0.115052258572854,-0.024463767342204,-0.143389542240485,-1.01667926703519,0.0945111111809108,-0.08166882447316,-0.263617323306705,0.429112086212449,0.200323163447122,-0.921829801321901,-0.167359568789805,0.0712479484207349,0.140301390967477,0.0395668644885293,-2.08227246626224,-1.04900575144302,0.0243791229585324,-0.0227763807738066,-0.511306918625853,0.0916570871475316,-0.23860918272139
80.525,-0.435879160775673,0.212025924284929,0.867125712901121,-0.0792141545296963,0.0185145799347435,-0.136872096705561,-1.02851549163266,0.0828331910770987,-0.0853099939339296,-0.195754099584738,0.409425133005895,0.184974228200143,-0.92094401253158,-0.147586891644731,0.000589183919129013,0.0764225455688719,-0.0240187982626773,-2.19328794099609,-1.04070731002884,0.0180903581886543,-0.00488557098874639,-0.514306717021219,0.0854081302628281,-0.24550758164857
80.53,-0.426021069342997,0.199491721190422,0.867770143052624,-0.0653340671648392,0.0400205252011706,-0.134325313198798,-1.0224860814648,0.0847848006248009,-0.083369495270317,-0.114121974983376,0.382722427172866,0.171150666400411,-0.921847205818739,-0.132945301148313,-0.0388716521575101,0.0189169415017426,-0.0671175033526465,-2.27936335509819,-1.02316876466667,0.0204601848176533,0.0216558312536621,-0.523788749082941,0.0931584379187343,-0.245119807258696
80.535,-0.418052196068902,0.194800138639897,0.872990188504099,-0.0288176032840902,0.0516822572887774,-0.139743823769974,-1.01958168981434,0.0970262456234939,-0.100115785722505,-0.0157512163288155,0.356563107706664,0.160436105364948,-0.930302651609019,-0.119051164865672,-0.0844080830991306,-0.0630344114256074,-0.12041449751649,-2.3335196574978,-1.00583253707937,0.0342028009466397,0.0447462017350986,-0.548478780270073,0.114775530251692,-0.246649033075885
80.54,-0.423512675751675,0.177128100341777,0.868802084642061,-0.0154564754027568,0.0619924432396539,-0.131225631627243,-1.02816979921377,0.125883092159708,-0.106786720107711,0.0448101464408621,0.350031333353235,0.15622659151381,-0.945997299250388,-0.114691912932073,-0.106951952323661,-0.00239450049769,-0.167637066073131,-2.35197254455231,-0.978808862648429,0.0437242715293032,0.0722818694676623,-0.571498430658861,0.134882136023696,-0.248216509819031
80.545,-0.448680800431547,0.171943163505599,0.885135045803718,0.0185699232856696,0.0644123918687822,-0.14683471575526,-1.02221384472996,0.110691962643258,-0.107315697994344,0.0973734686133216,0.329369064483626,0.145789990141702,-0.984147083380831,-0.108837052557903,-0.117753535321707,-0.298415589527446,-0.209493073106863,-2.33639231718424,-0.961132961281528,0.0688571075009249,0.0925208286249635,-0.588203991635559,0.156935411875349,-0.249249042346041
80.55,-0.43796267885456,0.187549654698871,0.879876462665993,0.038866597408074,0.0573275081390266,-0.153919590210367,-1.00291812754867,0.0839008432690191,-0.114814200318003,0.193583575425391,0.300021270578619,0.143779993057251,-1.01678483161463,-0.0927726996906648,-0.117531219217286,-0.454619894383241,-0.237867640467349,-2.28966572729068,-0.938729786069077,0.0850924589347883,0.0929640664019692,-0.62653565345613,0.16769061237672,-0.248624920841098
80.555,-0.432428942742113,0.178467230103076,0.880077382875163,0.0531751556722988,0.0515899583697319,-0.169942352605704,-1.00872619758208,0.0702785976773954,-0.120406493792872,0.281398288013194,0.282645558215175,0.144647342399592,-1.05106358231891,-0.0681511240410769,-0.110956753048396,-0.598778870434554,-0.241310276890377,-2.22668590393927,-0.914800545802159,0.093097252214621,0.0840723454476185,-0.667417201569885,0.167199254949217,-0.236976688251898
80.56,-0.432421553972416,0.161472514262434,0.891484570663157,0.0670600373561658,0.0515899583697319,-0.182281104092141,-1.01165123187775,0.0567940043475744,-0.122086637537458,0.410761619375567,0.254904420239786,0.147298119270364,-1.04425158341148,-0.0456410226238897,-0.0916114579533667,-0.739571708760572,-0.223907585715107,-2.14712098724226,-0.888099381799689,0.10024203322913,0.0725490024352429,-0.695559525275506,0.154675446584649,-0.225261408197742
80.565,-0.44910879542701,0.165500163499872,0.868384575431235,0.0665946453809738,0.0432438449999838,-0.185287178699649,-1.01949494659236,0.0355056927994529,-0.117085682926902,0.500319635629308,0.235744664758825,0.158756721010045,-1.00266949786355,-0.0290375919435405,-0.0549988706737863,-0.847230079587138,-0.171848378197782,-2.04222562080848,-0.860245793233467,0.10357280913811,0.0810193624291744,-0.743039465121909,0.159667985905591,-0.217304147464203
80.57,-0.471174315379212,0.154473972045398,0.869689178998276,0.0699439218919392,0.0437813264002728,-0.164961824558413,-1.02625029136938,7.23954834555944e-05,-0.128153745423152,0.593579513521652,0.22671349200503,0.161754943659737,-0.919916202248861,-0.0328423846902769,-0.00972904561917981,-0.920898176270997,-0.0888839978739643,-1.8948168644401,-0.847234346888214,0.101936425479459,0.0987417341979645,-0.769225339897089,0.172979528930451,-0.198105458743977
80.575,-0.462665500486171,0.168186930553429,0.858769697806392,0.0859288364682979,0.0430381000041962,-0.139056423338032,-1.03465195552586,-0.00626403056844829,-0.126570350814931,0.709993787192082,0.233446802299203,0.154315969319997,-0.839600238245694,-0.0580335641058947,0.0274105106029065,-0.910486491546103,-0.00237861308144815,-1.75262449572287,-0.827709332963593,0.101959527617442,0.120059728993239,-0.78648476929879,0.17376670987574,-0.175657324660269
80.58,-0.451691339408194,0.170994250852287,0.856934419659732,0.0933972447941339,0.0513285621408351,-0.120936341896084,-1.0279243799845,0.0143420524139585,-0.0846969082788844,0.795929454189616,0.260418262458007,0.158390401893894,-0.744838742121922,-0.138260002323089,0.0583784578476109,-0.825051471604718,0.129367670264378,-1.58671738524574,-0.808842081243172,0.0896159421521076,0.133363365901555,-0.801096400968585,0.21814026779954,-0.141800048948146
80.585,-0.436914947672669,0.157862981056481,0.859752559666194,0.0962501538650693,0.0506276870259063,-0.108195130740884,-1.00781273641372,0.0246985771665166,-0.0631194609597443,0.783442759788253,0.279239681932436,0.172637953148835,-0.710401814277928,-0.226217369587663,0.0740842376075148,-0.73413216091386,0.233477347635621,-1.48928087345126,-0.802620587612132,0.0793897463894076,0.138033811963654,-0.796492269124206,0.239153841501831,-0.130411737589783
80.59,-0.424417046978081,0.158051590479829,0.871315702296239,0.112368878215997,0.0573340334698012,-0.0803256297452557,-0.959888842568892,0.0599604225523341,-0.0228945367788584,0.71770645288368,0.296592578298995,0.183105834081066,-0.723789879949651,-0.35316739570737,0.109590008383028,-0.597297385967049,0.369603998543301,-1.38428172778694,-0.796497709199782,0.067161834057237,0.14995994512818,-0.785926568633021,0.276928872425248,-0.105861348925016
80.595,-0.412809016811894,0.163367569529259,0.873566066343408,0.131859893691226,0.0606120084590449,-0.0581168131679092,-0.92335940795126,0.0777481634719797,0.00113679436505098,0.648545022845677,0.328739705224541,0.192659994261579,-0.787509660326381,-0.453456476814061,0.159676894154165,-0.383294947954403,0.523176203777391,-1.23841116439946,-0.802626339105457,0.06488192716568,0.159503055521985,-0.782625167248588,0.282787447590787,-0.0833764062457864
80.6,-0.4088287280464,0.181512766949409,0.85890354385152,0.146221888537532,0.0589201301336288,-0.033003872316194,-0.895788457062193,0.118053518513709,0.0100239495583927,0.502707084127191,0.374402903533255,0.188498411817584,-0.837508287462678,-0.56540232516087,0.210589304289381,-0.153769456627095,0.651406182794465,-1.11178606788228,-0.812708379039988,0.0578853648232365,0.166136894522091,-0.787332282265867,0.251562397771206,-0.057663333208975
80.605,-0.420672281371716,0.198027327700172,0.857385774510718,0.153682607769763,0.067864325731942,-0.0172452660906894,-0.908414045167894,0.145857375518851,0.0214928319567901,0.367837758931456,0.413617480620307,0.177760297582368,-0.902356750518733,-0.662992042282016,0.297494037448466,0.0914913277572108,0.768866639197739,-1.02602761729283,-0.829313626277753,0.0552228232011528,0.166447529767379,-0.785212441996815,0.191753042681007,-0.0331533242099546
80.61,-0.415111275071934,0.219863456694366,0.849665877546612,0.161886811256409,0.0712945944806488,8.26264628902249e-05,-0.936592190158039,0.166000946130375,0.0268416375264248,0.225304136413791,0.450707653416492,0.163330870338508,-0.9346425441495,-0.695586379143812,0.33611405327865,0.274361591882238,0.82777162836003,-1.02768671884596,-0.843999045297504,0.0413847999046039,0.166240595082917,-0.777159393147216,0.139344564835075,-0.0223076823606382
80.615,-0.41410892430621,0.218537113073408,0.859486965404088,0.154569239927569,0.0719543306964031,0.00648492292441544,-0.969041755048549,0.185468844586622,0.019568444508018,0.0648395056534477,0.490723987047263,0.148180387628668,-0.979310533467462,-0.685999358989483,0.379223458687648,0.474240933454791,0.871318543184581,-1.06666213911101,-0.856957548731021,0.0411636767043546,0.160359672753131,-0.777395491854573,0.109726824970571,-0.0183511403079845
80.62,-0.418834027534884,0.229085593885435,0.858800949282508,0.145261314934287,0.0643807701332971,0.0078106531909324,-0.981195712126354,0.188649928637162,0.0252153411630373,-0.0829333585514307,0.537123524481008,0.145067525818466,-1.00783053466848,-0.638048120506467,0.399505312468139,0.568529653110801,0.857658567829323,-1.08382499288868,-0.871858730306078,0.0355144353899836,0.152531784373324,-0.77670556306839,0.0780452842176579,-0.0267973744498078
80.625,-0.419166029260499,0.22972923008489,0.855348800341628,0.125773716606921,0.062585212290287,0.0023722536594809,-0.967563111761684,0.192915528413818,0.0167843463101733,-0.188033204711974,0.576467930486328,0.139657434704379,-1.02391874880944,-0.502605647934462,0.398010714489069,0.583888240267046,0.768897763156263,-1.04316369132847,-0.901883882963977,0.0279675019551276,0.143283187442611,-0.73976539348718,0.0256400024899509,-0.0609001346992048
80.63,-0.420486008909721,0.232065699183583,0.860529557117568,0.0977077928768764,0.0573856804241868,-0.0180715391528453,-0.957962662407803,0.185211002674257,0.0111730370818406,-0.221372296426584,0.614476177956148,0.141028916337303,-1.08467952402441,-0.355455858523638,0.417922820526975,0.589123833031464,0.691503182015326,-1.00371840504057,-0.893491510578901,0.0354024002149558,0.123008906413486,-0.679731765132945,-0.0497174842548594,-0.102774611169472
80.635,-0.423589447862917,0.236331512279846,0.852429751448257,0.078974986719561,0.0463640323448061,-0.0385051362872577,-0.96115335589648,0.155482407596975,-0.00924691431607346,-0.202511017212848,0.654150593137457,0.153578050807814,-1.09225315213851,-0.235091952398156,0.374595140918182,0.66118483529988,0.637121839448467,-0.996037491500346,-0.864121294745119,0.0359042458034844,0.0840524750460862,-0.627001123092956,-0.0104496758048848,-0.119907289713068
80.64,-0.439185356784814,0.247731122632673,0.839733196472028,0.0657473742595914,0.0302413261868432,-0.0611727317127681,-0.961820309593654,0.138481362694347,-0.0257566967876988,-0.135061330549465,0.663693042151421,0.152415989800484,-1.1183622782467,-0.136493539989895,0.281726918001503,0.547819727260832,0.413390606808355,-0.846563630096913,-0.887809773711423,0.0445546953164764,0.0751690471147349,-0.574956332793002,0.132493281664189,-0.132278565815307
80.645,-0.433767707265606,0.220892881189226,0.860304054488773,0.0432262528711091,0.0263293348552573,-0.0782353877421641,-0.97977094254528,0.107868492409049,-0.0443858019186624,0.0106206834437269,0.697565032960057,0.158679106885059,-1.12980150760069,-0.076126663990256,0.245076753218401,0.449634861853838,0.263567905521608,-0.704454394023352,-0.790014732267885,0.0150899954183424,0.1249422241978,-0.503705739748762,0.175452774247633,-0.181231581906279
80.65,-0.434299611318355,0.205694917179375,0.857356072551879,0.0329599340634509,0.0198259055614471,-0.0889513130478208,-0.978944366766973,0.118595475348791,-0.0321433131588719,0.134028022158772,0.735291242802086,0.171167076699334,-1.0973133269488,-0.0050695909578573,0.172924217925403,0.33604950758297,0.045256109363407,-0.555167374562328,-0.840471543935904,0.0185231481764684,0.139619159235647,-0.447038562251668,0.134904154049029,-0.215666600044327
80.655,-0.427898017613853,0.216236190980483,0.866134984510324,0.0415237172697712,0.0145493536695679,-0.091632022012786,-0.970027056253683,0.141725026977334,-0.0229121024520429,0.246260514315337,0.771863845833687,0.174322366714478,-1.07109290756197,0.0628074831008681,0.120126192976412,0.291027495963196,-0.0561726052484377,-0.629792877010479,-0.811466336455648,-0.0236367689314377,0.134548447929332,-0.356996521277912,0.0899791600675698,-0.300685992029835
80.66,-0.419109164019063,0.225558161487743,0.871445363382572,0.0517828575892963,0.016085088272817,-0.0984714478518261,-0.961007223262834,0.152470592533391,-0.0137098016055149,0.314615582416296,0.796713737278351,0.165876965703462,-1.02955558195983,0.116913899692605,0.0405777856877228,0.220786217811023,-0.195764813350156,-0.852879709425036,-0.914498538117799,-0.00701417293568768,0.13967056877895,-0.324829313476299,0.0531520205983787,-0.358119111292587
80.665,-0.416641596090369,0.224717566205367,0.871925577455983,0.0590535120645032,0.00883065164089203,-0.105970667493323,-0.952275245175851,0.172459706382288,-0.00965416538226732,0.33210987680204,0.839388873942263,0.164901073911034,-1.04082238743307,0.105277546761604,0.013725716303579,0.130760098909281,-0.304576575862653,-1.00173878680397,-0.945403454820509,0.0601136502528081,0.11607480569897,-0.421778649278636,-0.00148472861491925,-0.330167402017071
80.67,-0.414129773896144,0.223058857741305,0.875535867309629,0.0761147061041121,0.00939065501194622,-0.115014451594168,-0.947329855761619,0.166752121553107,-0.00507581069336988,0.342135851404841,0.864388121144862,0.157478826929904,-1.03368822674212,0.0754303280249028,0.00168201612658576,0.141065909614724,-0.308880806574382,-1.03341331346202,-0.91783836454467,0.0937347302011008,0.100279733690754,-0.525950054004418,-0.00985640823335175,-0.22133483424862
80.675,-0.410689563068879,0.220706999551765,0.874595692354163,0.0890209408132887,0.00922360114610908,-0.116504886822336,-0.951421745394314,0.163898104723072,-0.0129678032098549,0.332313252725555,0.892804869836114,0.148063924053133,-0.988589046775178,0.0565106852272244,-0.0356771105066549,0.179339476808303,-0.294196754386451,-1.03755282777054,-0.893771158610068,0.0771948069159925,0.0943939886329247,-0.52399465093309,-0.00861554102001425,-0.144974349248842
80.68,-0.404363650526362,0.2249942858127,0.880944793404381,0.0874628090821742,0.00883065164089203,-0.112209774844456,-0.967195488823157,0.157284954619588,-0.00967540037575904,0.3178104416026,0.924853424258193,0.137806501134041,-0.944531467904593,0.0273445333226596,-0.0759081131618168,-0.0474658786139419,-0.397392294563481,-1.08385494144502,-0.856430499687397,0.0478225347130383,0.0948409833353568,-0.471967775500763,0.00290563159486762,-0.127328279566061
80.685,-0.410439858899483,0.227699207891835,0.879443607105875,0.0830066401140131,0.0104790928399209,-0.113865936231298,-0.982365342164375,0.148279612616743,-0.0076231946495208,0.297158767168242,0.981883272549964,0.133455693242654,-0.944446662801432,-0.0355786184600052,-0.0964133525036744,-0.344423093022165,-0.469877829928309,-1.14493422067705,-0.821523015102077,0.0272780346900351,0.101253596814976,-0.341412161841162,0.0132810170871532,-0.150055152647611
80.69,-0.419325769889654,0.232170399149519,0.870755771955091,0.0839108156189687,0.00811358158661091,-0.121572166480088,-0.979886763107761,0.15702280580098,-0.0264524435398106,0.270826153637173,1.00944861434484,0.134134316452846,-0.937903289900207,-0.0778862639828317,-0.0928208595498767,-0.422415838942577,-0.419434000221998,-1.11892141763951,-0.825437840435609,0.0121692115375235,0.11684073367996,-0.253037771732985,0.0115856736032513,-0.198097909101563
80.695,-0.425813393723646,0.230608779206819,0.859422326348382,0.0754249409252124,0.00569654950453084,-0.126923934259101,-0.979388352761505,0.155180637280926,-0.0522237645646697,0.274461124335306,1.03589423446979,0.137671530246735,-0.931290413293211,-0.122263222032165,-0.0838560407696342,-0.452239780150202,-0.328686874055177,-1.06216224211256,-0.875643556533598,-5.96515444746073e-05,0.123425158925056,-0.188525985268808,-0.0370965917935338,-0.260556851123063
80.7,-0.434568360845252,0.214892146488022,0.859067931175232,0.0518271556000581,0.0111849184724661,-0.137390254610263,-0.970809127185826,0.139579003908825,-0.0602369724349712,0.270694833059886,1.07247562595643,0.147082767085202,-0.934256740165164,-0.152844861459765,-0.0658582905167971,-0.465696301995731,-0.234922274021985,-1.00389961458421,-0.920818613798595,-0.000555438374589111,0.120521507808564,-0.153564187060234,-0.0929560875286688,-0.317159279985782
80.705,-0.437471812246865,0.215067797886204,0.862243533135854,0.0414058998259294,0.0111846312832254,-0.138699616153369,-0.971797488994517,0.135340743683135,-0.0615318821788044,0.280590674083792,1.11559119265601,0.149062170638004,-0.933040810493968,-0.165916337107803,-0.0403348047288575,-0.503304208818883,-0.143982971027808,-0.958241793154683,-0.955441564666653,-0.00196322516592725,0.124121644733235,-0.113222131190431,-0.201101019806182,-0.415559668860352
80.71,-0.423461018858557,0.22122408431942,0.873739662179304,0.0312022966834993,0.0215859844168935,-0.140936012284747,-0.968355489449713,0.153848107665295,-0.0576749017253674,0.268413339424865,1.16306667729125,0.151592519291032,-0.933060514450172,-0.172421546098595,-0.0216661303350206,-0.610622988999835,-0.0918456316590461,-0.984220718318395,-0.941756506831658,0.00420847104044136,0.127092188240639,-0.0910658478756481,-0.273404406035225,-0.458886075537739
80.715,-0.415315306403998,0.219553998021399,0.877348244302859,0.025244424104209,0.0291482584033401,-0.146218508481979,-0.971378210250063,0.170998277441379,-0.0627914755600162,0.228989772705798,1.19207748716706,0.149145551160887,-0.949903058361777,-0.187407800543198,-0.0025419448890785,-0.739458135112749,-0.0975641881254308,-1.01380216712255,-0.929852796816932,-0.00026442441255061,0.141064057747667,-0.0768582822723782,-0.296363259483054,-0.491533187226075
80.72,-0.426101538507064,0.219854677049251,0.877389173682827,0.0275004226714373,0.0381588706137328,-0.157987685357556,-0.973734670280407,0.1742976695831,-0.0745886779031631,0.21190925155437,1.22159614188715,0.14744508266449,-0.976821845153498,-0.207561786760878,0.017394039054967,-0.878439492432902,-0.130245470918143,-0.989027194429203,-0.938607576784942,0.00722282853379536,0.152755428945991,-0.0560141075674819,-0.321749035981993,-0.52826661022195
80.725,-0.426987496439401,0.228704084168632,0.877624124174747,0.0284810613190792,0.0558412627435474,-0.176864971195467,-0.982984148070817,0.163529142013834,-0.0879462204669995,0.220073088270276,1.25948203326263,0.151437064541112,-1.00214677249572,-0.207794612197754,0.0426139969818997,-0.941710082858251,-0.158941249014531,-0.945411546522509,-0.973404291164544,0.0270939251185013,0.154418831024655,-0.0592912597878139,-0.332319114308105,-0.533370300674433
80.73,-0.424900811327522,0.231152949909259,0.870528108220908,0.0277772899823202,0.0748563657105642,-0.195971096660013,-0.995051066566903,0.160914180422362,-0.0908282928377168,0.250116086944646,1.28319431529159,0.152504678584254,-1.0121930395599,-0.198088669584864,0.0633201742427396,-0.982447982461792,-0.193439456600612,-0.903175655329055,-0.987660796505381,0.0481134640297766,0.144350553602697,-0.108753919465005,-0.313447933689982,-0.487809337149927
80.735,-0.434882978822815,0.235490887372591,0.865058637069781,0.0274706532612049,0.0957793518672463,-0.214325399793883,-1.01649656382938,0.157462797768195,-0.101986977371871,0.308700478335029,1.31463379773326,0.152789887959945,-1.02373311832251,-0.190453268785577,0.0815515510518232,-0.982225253464416,-0.249801632296454,-0.861950559130416,-0.996161266636151,0.0623153923072107,0.136402353037693,-0.17235830657073,-0.243895699307276,-0.420268327627873
80.74,-0.435584716830857,0.230956627770052,0.870348850169309,0.0262787286192179,0.119378430180412,-0.229195336034655,-1.03319486596528,0.157525608417529,-0.11156113705423,0.359129702255942,1.3437942725951,0.154686382578356,-1.02890698147275,-0.18811844430398,0.104433634969665,-0.988873113823491,-0.304957528041135,-0.810697872879371,-0.99652540835487,0.0622649733845783,0.136375329960064,-0.222526096502336,-0.15361545881913,-0.363987019315065
80.745,-0.424549164401721,0.226977679890073,0.886849930376972,0.0277970949762658,0.150442198449052,-0.242845699616063,-1.03367678786319,0.165657860591064,-0.105837015572941,0.380319741294148,1.37857683139338,0.157579096815456,-1.0228410544178,-0.196549128788482,0.122300947857232,-0.980919654687449,-0.360356655946802,-0.761813353710772,-0.981906402981516,0.0545259870806499,0.152087415772014,-0.212154048839012,-0.0690230588030381,-0.303353460214706
