Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
80.75,-0.426499809187345,0.228825621902162,0.871344829907517,0.0304204587060639,0.190978834850855,-0.257272394767111,-1.03249897226636,0.175421690072081,-0.112120290727413,0.362820517953394,1.4183319080755,0.151350686542112,-1.01293542156813,-0.202926967559866,0.141098432021187,-0.930434286455716,-0.403168687735478,-0.695856072351192,-0.960858979426395,0.0478933054481124,0.1510293188293,-0.195868542279516,-0.031353806477526,-0.280796747785177
80.755,-0.437069081341053,0.223515297587843,0.876668538333418,0.0381361710833844,0.233438291175789,-0.268595468995054,-1.03553631851638,0.164176546056469,-0.127366911198873,0.366610581510593,1.43618768968317,0.138787329099971,-1.00565524884271,-0.208931486097357,0.154792798512959,-0.866528283054189,-0.417121520372452,-0.636815578556855,-0.961599764254338,0.0535624165393183,0.150780590296152,-0.16251996659572,-0.00549853106194422,-0.276203627221273
80.76,-0.435008740930065,0.209871217544382,0.887339629249442,0.0480314643450879,0.284538525619699,-0.274353778147869,-1.05479397949795,0.153656808359411,-0.132750666679034,0.331571476199007,1.48782293352895,0.135198969971977,-1.01154089045564,-0.212752250407474,0.159550525669773,-0.787878247450687,-0.395502047567329,-0.574689286148647,-0.90996553524507,0.0610020078876685,0.147181466960685,-0.0799955122086719,0.0620972085554363,-0.257466976116583
80.765,-0.430038432884268,0.211280818340082,0.891472112745927,0.0684336084796182,0.338996783473519,-0.273416180936737,-1.07759399024037,0.165777408835565,-0.134316319029605,0.311357223416346,1.52405418662913,0.121325203817584,-0.975089865285285,-0.221700720370424,0.126834945232688,-0.789888605758671,-0.386609017882447,-0.559396145058292,-0.9973472886339,0.0607762168672126,0.172054781002494,-0.044438280208188,0.103915590765108,-0.209382374736764
80.77,-0.435437178055755,0.192724289773645,0.911857858588378,0.0936179213793495,0.417489859542168,-0.275026968247072,-1.09446528473184,0.149277585566643,-0.145449982926106,0.292237196911871,1.56640356765201,0.114765235119195,-1.0466027927535,-0.189490246836913,0.170467240398428,-0.735297563310819,-0.230727803779727,-0.645041668940056,-1.03799504598613,0.0457320015568561,0.212233984563594,-0.0186123055758342,0.00551188987140578,-0.203529345790745
80.775,-0.415964666747409,0.195514590632535,0.924448114096479,0.129912832246812,0.488870810631599,-0.279607504530595,-1.10281442973471,0.127130762287083,-0.163313252482631,0.296082750915989,1.61433365359501,0.109999691782203,-1.02413306024101,-0.191019829843478,0.148331228102745,-0.505984115510777,-0.0329420398873296,-0.622719855631945,-0.996384291548762,0.0446639812067786,0.220446328074269,-0.0179575639021329,-0.0431784249616609,-0.198206390155158
80.78,-0.421994147051765,0.200868953293173,0.920251999599297,0.15360357917942,0.554035759400146,-0.282952993415125,-1.10795066985683,0.091791468322214,-0.164228757092798,0.301881687372371,1.63708735237325,0.109572559595108,-1.01884466245556,-0.19026636929741,0.13417448987235,-0.833643981588762,-0.141275420133058,-0.65285870226155,-0.896465301954936,0.0393907343490326,0.231349391040168,0.00577988618908653,0.000433382267954293,-0.192051226288467
80.785,-0.431566621784171,0.1921712637956,0.917295206125216,0.182267995520464,0.649631141992846,-0.302819909019439,-1.14939375079054,0.0838703397775858,-0.194478244769862,0.329768868005951,1.68382872456362,0.114059326093621,-1.07626633544595,-0.196939091542159,0.154335834237182,-1.10603689004254,-0.188640743676947,-0.531959371296095,-0.905136832458077,0.0294833011945006,0.269170232547683,0.0679169001951934,0.00853181639379668,-0.232879489566647
80.79,-0.473643959433939,0.304166436942347,0.918312287590024,0.272548878481766,0.723494615176216,-0.328891402062598,-1.14974872901699,0.200329086508063,-0.184463519408989,0.406418439097027,1.69934489775794,0.133063940560021,-1.09221691373596,-0.178817172292397,0.151624473222497,-1.11926205428906,-0.142769457919401,-0.31668347846373,-1.00873812437222,0.0351594197423159,0.281384253105572,0.0870954970061815,-0.0510937439878447,-0.226029946837394
80.795,-0.333906914749091,0.300123497763611,0.918298763062439,0.199968775354595,0.809644877092558,-0.411620478192738,-1.13416912644307,0.299325919346753,-0.0128264628008395,0.497487565224442,1.72730273668585,0.183083470198492,-1.06988989881518,-0.164734101024687,0.116328036091116,-1.2008538020791,-0.11987363343702,-0.243564248085022,-1.0633275326371,0.0293802075134458,0.282265898717735,0.083032949476811,-0.121924872600695,-0.196264587799118
80.8,-0.485552485702554,0.0383627213700826,0.957698399072786,0.0160127055074719,0.910982885430346,-0.532840253261038,-1.21871057375135,0.0319208176796768,-0.201353949043356,0.320422670375021,1.70596386689168,0.184265872105209,-1.02006282308554,-0.186829038015448,0.0975945073788127,-1.37035214241553,-0.133672123536121,-0.337456948859161,-1.08067500357912,0.0157614503714937,0.301786940125865,0.150686509088299,-0.21811470431495,-0.210011334422596
80.805,-0.485613534427271,0.179404537656473,0.908891736844575,0.137380554634376,1.0517959014993,-0.363699677924758,-1.16572656367315,-0.0231349137010817,-0.462838400827573,0.596711933092006,1.7135294368768,0.0952766079015202,-1.02316399022261,-0.220836194616859,0.0764000915557495,-1.50934944950211,-0.181020148050519,-0.401636346748654,-1.09363162270411,0.00785327093248184,0.305590864740187,0.227390680037323,-0.264620433114905,-0.251811622572038
80.81,-0.463958658630383,0.279128695610212,0.898254385637979,0.124530342869847,1.14556476066809,-0.342225245933609,-1.20158918992893,0.146965992313445,-0.272705322611907,0.496300901464363,1.8646241899881,0.0470953548035119,-1.04219131678132,-0.276720297196394,0.0602949589510545,-1.54923770734259,-0.203673675656319,-0.406348559027392,-1.10068771515968,0.00944195643209437,0.303422291114468,0.282331237517199,-0.270783703857626,-0.298329791626034
80.815,-0.412076767993012,0.212726455509206,0.944938557815582,0.0630026425378399,1.24468232591185,-0.400352528782052,-1.23460080404962,0.111333939768436,-0.121287791225011,0.411272727034575,1.86972853330739,0.0803650629146573,-1.02959138237483,-0.328753942221646,0.089273366943234,-1.47356424966122,-0.204576650302531,-0.422356255729417,-1.11457507298338,0.0138443029773674,0.293287772741214,0.289828422632439,-0.228292058449529,-0.320915385369048
80.82,-0.403038942672061,0.152753958856177,0.944109081179354,0.0754882677483718,1.36963569792717,-0.416169008480417,-1.13818260018515,-0.0103710679832138,-0.240427062837733,0.447646842350181,1.78688491492429,0.111541684310677,-0.994682088158233,-0.364329168906291,0.104192200270784,-0.0117892756936984,-0.178499546095321,-0.00345114258604803,-1.14740581834974,0.0135721068125881,0.282230856584497,0.291025378022935,-0.206029071621788,-0.328834944386747
80.825,-0.466353196376533,0.200627394494822,0.908622560194114,0.0722487295126214,1.48380974492639,-0.393505620058132,-1.14450181628202,0.0825574783252839,-0.280837211631328,0.384528683438648,1.90210609138066,0.0667706766358828,-0.997844169058735,-0.397444852883344,0.129180990439279,-1.20022675248886,-0.141169041723776,-0.512051970410309,-1.17246450883676,0.020451578372384,0.276975505840142,0.283868112612796,-0.19549482468652,-0.323961555957794
80.83,-0.472836421294898,0.164717591626053,0.915412599858219,0.0384128723381055,1.61362972266073,-0.391126858551565,-1.18819677131005,0.110920295902178,-0.250981968746815,0.288667504499372,1.96024782351812,0.0374925807118416,-1.02130132441086,-0.391863732067027,0.12873348477212,-1.107270072288,-0.0936639926933808,-0.450083997790847,-1.17420076184835,0.025317673382502,0.270647050300357,0.304570614609265,-0.171824753576473,-0.323961555957794
80.835,-0.460854928010687,0.129459875794808,0.922431102437815,0.024256823489251,1.74080247786225,-0.374846415420569,-1.19496482586619,0.0256845134692537,-0.272745552769456,0.209829475621171,1.97137499168868,0.0188071998741495,-1.0391993246717,-0.367851393711938,0.131899357781697,-0.991844266197806,-0.0591832932929074,-0.351778060762224,-1.15356446425085,0.0282027434982705,0.263608177679476,0.330369941379943,-0.121107052813964,-0.320460251531088
80.84,-0.467868831030533,0.152365885996256,0.926989191239148,0.0455751963275581,1.87636592724401,-0.331743841133182,-1.18285913221537,-0.00851585469014,-0.294761495782216,0.150823416668383,2.04282259211005,-0.0191405243650612,-1.04213533689807,-0.345941151972197,0.14494033631339,-0.910232555976718,-0.0271712227644794,-0.31313363632261,-1.13235428983651,0.0343269902058802,0.276531866181648,0.375243284214764,-0.0519757132598374,-0.322514645633246
80.845,-0.467913016190963,0.169778964294577,0.909705190850256,0.0517707429920439,2.0069397301193,-0.301941126622679,-1.17340616834925,0.0211945374056384,-0.268655850113705,0.122143046764869,2.08585240318727,-0.0447116300616412,-1.02569904233358,-0.306626235244276,0.201379207455639,-0.852060416629169,0.0281992067227632,-0.271544594642027,-1.12991196552606,0.0308539070995342,0.287349719666683,0.421786591161377,0.0317679171670456,-0.298732470599095
80.85,-0.480569741790944,0.161804035124767,0.910071614448306,0.050246092401635,2.14879981957304,-0.294442941690311,-1.1627450220168,0.0196448278479364,-0.278484139512778,0.087978568844564,2.12342352046423,-0.0482643030106577,-1.02733032271033,-0.270230351903691,0.252820777507308,-0.822494369029783,0.0762281136510431,-0.229391851837264,-1.14369121415325,0.0340928732628053,0.313243978306768,0.435542772305403,0.0610645660792138,-0.267121910173096
80.855,-0.491105478517561,0.177884357687577,0.902195326324279,0.0376063246539907,2.29179896510974,-0.291533688665382,-1.16354176294183,0.0307428504050654,-0.285917250044272,0.0683526820194231,2.16047011309999,-0.0504694208502769,-1.03007696983535,-0.232281791531166,0.296883487908861,-0.839331354083186,0.0909003326140824,-0.186565363146228,-1.15092161853978,0.0255664004268653,0.325638439378659,0.427713773886053,0.0504720832759672,-0.22389789191203
80.86,-0.497154114086973,0.172245108831229,0.902750361375929,0.03702032011575,2.39949229837979,-0.298676657066179,-1.16365056768881,0.0638557465153234,-0.282154411813092,0.0323622556216053,2.19891774996755,-0.063643242324931,-1.03713849996921,-0.197261801447404,0.330072801867321,-0.870904446502558,0.0944244744318404,-0.167813709655134,-1.15587769189658,0.0146800639786315,0.326244532273966,0.399364779278535,0.00216841141908414,-0.182097461094715
80.865,-0.516394757422064,0.190176550282451,0.894601559080323,0.0462091903156824,2.54078394837517,-0.298475333107866,-1.17300836399627,0.0838076583665394,-0.298468073951817,0.00920329655461808,2.21243239506032,-0.0693740768681157,-1.04380951882269,-0.174768979678232,0.340430397232066,-0.889075531313882,0.102201484469067,-0.159944609578774,-1.15763753967619,0.00891764059629655,0.317446392456736,0.368839723082137,-0.0396228575871521,-0.171763462033441
80.87,-0.528908419089311,0.192540782172117,0.879771509037138,0.0443641529840376,2.66646366064014,-0.310405555096836,-1.17980537030718,0.0831396907998674,-0.296897291007546,-0.0267996454311485,2.25046088809692,-0.0826659687625415,-1.04484428112115,-0.173954110366289,0.337787281175223,-0.90052466999314,0.112607048759425,-0.162406543104739,-1.15997063202964,0.00570617504845135,0.310000550266017,0.320331460096678,-0.0495489736703196,-0.167224861773002
80.875,-0.548485271978645,0.200634970191484,0.869022463845242,0.0210003995136719,2.82718588779786,-0.343613981656288,-1.18829708484586,0.0988872882479335,-0.301803064550721,-0.0682825277499581,2.29750831889744,-0.0905191373206843,-1.04978874418292,-0.17617702280097,0.328119304528675,-0.849747960987286,0.144141336000108,-0.160010636515273,-1.15557675458606,0.00443488760651475,0.305129924337125,0.256860100289011,-0.0343159232636184,-0.17561150880369
80.88,-0.583060918781046,0.224121492111499,0.850747247901843,0.00742128484759725,3.0009970514435,-0.39290225567859,-1.21251825331451,0.117890005193691,-0.30887099113274,-0.0880051594475589,2.35083268349113,-0.0945817855821309,-1.06712760747294,-0.181459068723351,0.31981668382944,-0.725862518115555,0.199460646904687,-0.143800803844962,-1.14686315448046,0.00596764484338737,0.312628029566047,0.210546313297249,-0.00507740793256599,-0.19543902758154
80.885,-0.588780653322734,0.277129494979782,0.842224483488066,0.0312496283231466,3.17849191766889,-0.452099817577295,-1.24208376311157,0.163716277289,-0.270307182642865,-0.0821498570828199,2.3925674089356,-0.0911704838471013,-1.09295669561956,-0.176335848345394,0.313542571243856,-0.624482749906789,0.23121991078976,-0.135453169203568,-1.1034993093253,-0.00932139236328594,0.342157484857041,0.193701666117932,0.0276185337806788,-0.257684173688381
80.89,-0.532327281805602,0.321284088047645,0.854308902636602,0.0789604320929391,3.36932314655661,-0.517463195724188,-1.2919551721685,0.186291185465634,-0.232568210982273,-0.0558678181696385,2.43161259113723,-0.0710179223530502,-1.12962298856178,-0.15956851718981,0.312144183070205,-0.529064550124782,0.266421592195896,-0.105880065856737,-1.12991501942537,0.00121736790477763,0.409298622625262,0.173524210007659,-0.00295063580224413,-0.320383491781543
80.895,-0.500357447863007,0.301403498430875,0.934274811606426,0.0783117477639709,3.58957104451993,-0.580346363999324,-1.371470793318,0.184048640141195,-0.18352293266641,-0.0341570210390248,2.46303947784833,-0.0516911149024963,-1.15661270289015,-0.141863405553203,0.317502123554354,-0.417952989523356,0.294296957088761,-0.051287738072393,-1.14632388875676,-0.0163107175245766,0.493205932971406,0.0834712045023333,-0.103215007953417,-0.327958233643103
80.9,-0.510539828867206,0.391491228741846,1.06755548409982,0.0322741955584963,3.76721508252372,-0.657112811742969,-1.47919688589086,0.217820265778855,-0.243864755060229,-0.0014848738078313,2.47791739905387,-0.0661682660271105,-1.21237013826289,-0.132912810182678,0.343365485118093,-0.294767121238846,0.327905569477583,0.0270076576453327,-1.20706048881002,-0.0998834001642215,0.462858521803331,-0.151104163532251,-0.252362625269806,-0.290201307761227
80.905,-0.519872385880664,0.357725244437353,0.893198380836226,-0.142796564236351,4.07904690053093,-0.741399557975418,-1.55895778874567,0.34663165149003,-0.129600031120966,0.083582007300675,2.53973215229275,-0.141335406182691,-1.30845153295922,-0.12318764955379,0.374941449381869,-0.177349797068258,0.349709651219809,0.114237276455698,-1.40056848183274,-0.176240007195307,0.400905609170693,-0.399092579189203,-0.221982485786831,-0.246044981892957
80.91,-0.54500829245911,0.377258307098068,0.844634282588317,-0.252970753952552,4.36308454475424,-0.85337906804473,-1.58993922466199,0.326802152518533,-0.155425947908371,-0.0951061689282094,2.60551947314377,-0.18429199236207,-1.43382084895687,-0.107476549546105,0.413071597966539,-0.085226341416762,0.364149864498054,0.158301051344436,-1.47662201285547,-0.196210543287365,0.3271596712897,-0.578364061541539,-0.103336611454562,-0.260856704558916
80.915,-0.567496050262882,0.416049866287748,0.846823495021121,-0.277361105766829,4.63214502829643,-0.99622539457037,-1.50543147158749,0.208203175401267,-0.10342325620225,-0.164544212392865,2.63235448801978,-0.147753725285768,-1.48938107595798,-0.0473864499166403,0.476468271018339,-0.0402719662168314,0.377567694240525,0.218683175389184,-1.50919966357996,-0.150883680197738,0.224796820219689,-0.522373201964287,-0.0387811291903392,-0.305296449391648
80.92,-0.568758825194826,0.379379860205761,0.870143506438889,-0.26025519610113,4.92362484413607,-1.15186632261574,-1.45051450300499,0.132429302001871,-0.0251217583354155,-0.118611321657148,2.66787530452722,-0.0762282925781367,-1.44887697079498,0.00377811199374017,0.518588499081729,-0.00952677386984259,0.390799901169521,0.291468431465604,-1.48787287418163,-0.118036991707584,0.132755006931216,-0.34809560276229,-0.0907351084609742,-0.322567103673524
80.925,-0.545574796475052,0.335537687734057,0.862326690941024,-0.193606286157799,5.19951108764993,-1.260644479125,-1.48812289268397,0.0881382228487076,0.0662907639962929,0.04832878373798,2.71235880065999,0.0193706506824389,-1.40137974933798,-0.0163889252099711,0.514628851501653,-0.112496085367702,0.426999007549942,0.362577900225654,-1.41000935013719,-0.0899259650256137,0.0477880585679385,-0.19381604099415,-0.14580499936703,-0.293118395424454
80.93,-0.611228284434423,0.354000407444514,0.898504026832347,-0.241956886050768,5.52364742529326,-1.34010738612419,-1.5499876088398,0.0612758178536763,0.0730404667883483,0.278186383926461,2.76071254158289,0.0850888178109705,-1.39858965358673,-0.0110691161084851,0.467618667452414,-0.302635870927245,0.437978355227329,0.531242289360753,-1.31695809295841,-0.0586329681766621,0.038752001740656,-0.0919443392488525,-0.140218712317168,-0.253247715460479
80.935,-0.691034016479212,0.351043456474271,0.881156705681243,-0.313589031269451,5.900040650541,-1.38474176236113,-1.62669878387502,0.0546173195064636,0.0875282058439096,0.470574021526756,2.81647509594956,0.116122813633281,-1.39912865820128,0.0789361222092142,0.359820298623419,-0.407410035379678,0.456193533863032,0.761646434249572,-1.22576417789036,-0.00916581454314119,0.0607190390357075,-0.0136513503039635,-0.0791067748472055,-0.217004437567894
80.94,-0.641437570800441,0.340955487517018,0.90190837135609,-0.295523833919325,6.28588868223847,-1.42172407471673,-1.71986150749218,0.0510627084515592,0.144484321383422,0.646932856090257,2.87483105385507,0.138033725736397,-1.36750554085392,0.231626775132378,0.191101332695145,-0.389636519267424,0.452563409418742,0.988847470980458,-1.27028346863234,0.00855123339286356,0.0972791903544768,-0.0260155844033827,0.017227310883127,-0.150398259745153
80.945,-0.528875459948359,0.405859240500438,0.889129661923872,-0.224762358057229,6.78619100096412,-1.53701634101005,-1.77197891217176,0.0361586725339921,0.234086828429165,0.822252030043892,2.88748396718092,0.157995170020889,-1.41663746810072,0.512299172327362,-0.0336503937518936,-0.130968152869042,0.46369899859058,1.24940415678142,-1.30753682133081,0.0112801845752775,0.0892983694055687,-0.186861625552765,0.107317981272831,-0.0506078428775598
80.95,-0.546586631015944,0.338905116536396,0.880082606088554,-0.134506925081375,7.1473524418667,-1.67733698369415,-1.76989158618704,0.0505940224144742,0.290583377599212,0.977847375763232,2.89061854333467,0.160268070417807,-1.38891613233765,0.655834122591813,-0.239606240660334,0.0686565058899926,0.539276050452058,1.43107160240194,-1.33014276663605,0.00841344964631537,0.0450106156603054,-0.285681486007082,0.170128573574504,-0.0203503968171279
80.955,-0.651225692596772,0.350148383210809,0.932521259066684,-0.0542828547258556,7.65169057376652,-1.91734904415862,-1.75016671437797,0.0550393150728369,0.340317708901287,1.09403403372944,2.88588933955088,0.184887086369233,-1.42309849129275,0.737880288365281,-0.446461368177609,0.231445602099207,0.690025651967952,1.60309198908038,-1.33085335712958,0.0202065936149913,-0.0136795653255464,-0.310899932292647,0.219582079486559,-0.00650157094785869
80.96,-0.571588441798201,0.305686260895214,0.840726825698078,0.0490755286261196,8.091009322458,-2.10229138861961,-1.73855559693569,0.0287622883559377,0.401614799572688,1.26697571081964,2.84436855554644,0.227268708821854,-1.4368318924626,0.795332136463931,-0.549262254822369,0.353665505898881,0.843685398903303,1.83248528028656,-1.31377606131018,0.0377794959823372,-0.0680776188988872,-0.221884073984753,0.221765067172691,0.00799710194907364
80.965,-0.645305613530963,0.323338494278508,0.89594489576557,0.262575878253725,8.49847207116756,-2.18579697131131,-1.72247014074374,-0.00190887169660973,0.46708509365887,1.32434599203152,2.78868116739511,0.286382990798068,-1.41328357094315,0.731086066544816,-0.546468348427487,0.369973802129508,0.976419387950995,2.12465498633822,-1.28223742992028,0.0433634388577921,-0.0917975114127859,-0.0950257777082356,0.15261113852862,0.0405787448227957
80.97,-0.718963321407937,0.395236153736656,0.913168608183493,0.353537911040048,8.82949351566771,-2.26237674613157,-1.69251348117729,-0.0493546658550057,0.514154642938148,1.52042748164692,2.73611513660957,0.332089074131307,-1.2507069178733,0.538764923345916,-0.508591177511156,-0.224270706495817,0.876849412325067,2.28343114144902,-1.27871276308876,0.0367181240823495,-0.0837226008600003,0.0182678105781825,0.00870019034049122,0.0757232321679203
80.975,-0.824068612038024,0.36875986498198,1.03909595010551,0.441671173907322,9.22520949408947,-2.38059301307412,-1.65739877565232,-0.0851521974049584,0.523371675467907,1.71748536993529,2.6867884079447,0.36182817407335,-1.41208037968289,0.297907659742756,-0.306604384688227,-0.688742212190891,1.00071425045718,2.41736301905188,-1.20542664479425,0.016753781601254,-0.0735387072181202,0.0677814544283135,-0.194313997706571,0.120708491960829
80.98,-1.06148206263799,0.244801114556775,1.02962210577873,0.674661129885788,9.41390128430336,-2.40764630742057,-1.60412776750846,-0.0896816454905604,0.447608104828342,1.97019764269071,2.65484169395351,0.361672872244384,-1.55640773880437,0.0705043125094427,-0.147361487551469,-0.0812039627204683,2.06713767503919,3.27126588110232,-0.759343103347518,-0.0581055951741397,-0.0437240404356674,0.149234877742709,-0.243576850827364,0.0956019213182067
80.985,-1.29425285861304,0.464785096996655,0.923263491805983,0.888828773686026,9.62119306923531,-2.4315133964136,-1.54463519463107,-0.0395225658868944,0.271883325514204,2.15948846651535,2.66280650571452,0.349387015410148,-1.49227158848154,-0.0353237579667062,-0.177872667303488,-0.586734197400311,1.86261371846226,3.68110743039399,-0.660607672708144,-0.0459003905362781,0.0104931833066121,0.124007580176805,-0.00482177878081323,0.0877454410004748
80.99,-1.89959841606082,0.309112398029644,1.00825001013313,0.72536510639194,9.62863168992451,-2.46014032963184,-1.45303907021898,0.0400442739732187,-0.109315274221444,2.37646408327743,2.70217377638859,0.313403218657022,-1.14684658158537,-0.00425830065625933,-0.129952225621328,-1.28832447673939,1.67082792779677,3.36023931009269,-0.821111964863902,-0.034371428618167,-0.00672632522937096,-0.132517222981934,0.277857369565482,0.226127155544209
80.995,-2.41164277504046,0.191628909532088,1.37500942900008,0.887826133106916,9.39695411700773,-2.37231979908398,-1.37218782055224,0.104896445339885,-0.55440822143936,2.50454249942791,2.80262172469301,0.245953185975555,-1.12153051782657,-0.0488830662072788,-0.161331875131187,-1.69158889458828,1.36789848272036,3.40152184816807,-0.86495699223223,-0.0754155342030829,-0.0319586804151696,-0.323661337692053,0.442878495055944,0.320754077456825
81,-2.47469066164007,0.0721573177872799,1.48388013215742,1.47608755164008,8.79521638319716,-2.27114929501983,-1.33948577913992,0.157630332666726,-0.79576114827822,2.7033961388257,2.94687246024363,0.131032951870084,-1.10768014352328,-0.0303447734436764,-0.371893767759347,-2.1975072374032,1.01885310389909,3.64873693803912,-0.90283541365071,-0.113268009047312,0.00913951835684841,-0.335572335434576,0.413591003903066,0.296557816926155
81.005,-2.22265995574123,0.325317609165913,1.19142192730142,2.13106230572097,8.09463297551332,-2.23040414738033,-1.4500877010456,0.280253188280668,-0.84381987369478,2.89744627394851,3.0171814212239,-0.0192656925648649,-0.982636000782544,-0.174490586577989,-0.0319661204103213,-2.35377447856952,0.618391522164691,3.51360042575282,-0.90573054323199,-0.112813104934072,-0.00333036854278533,-0.3350645585841,0.272855225406873,0.291669746011787
81.01,-1.91737964865294,0.304325113299999,1.12085680386839,2.3910101615965,7.86280903042508,-2.55689837981136,-1.71314892556721,0.471091299777811,-0.542940277916179,3.23893169992068,3.02144149933803,-0.116101685536087,-1.2290862316852,-0.0415269736045296,-0.0272811815562036,-1.95430708969412,0.374601987765164,3.26263912817136,-0.831938378368693,-0.139749990891908,-0.0350614760548929,-0.389310660407783,0.167123020910144,0.328622243916462
81.015,-1.5983348975536,0.505268036380672,1.23438844079377,1.97411221226458,7.65012695023443,-3.09882163800626,-1.6864105418927,0.399924283161398,-0.157847253879224,3.21671110484108,2.95831855315015,-0.220850390905378,-1.31469870443076,-0.101116666938043,0.0804687711962678,-1.83839394704744,0.241267059720215,3.56126764876506,-0.981580896475069,-0.171581220836304,-0.0677386692989772,-0.408350363826905,0.0641194038893663,0.3400530651502
81.02,-1.45762232842311,0.942629139015139,1.54106840457254,1.26839183881214,7.33168601905287,-3.46064020152244,-1.72361477115282,0.397479314168438,0.0630951472909318,2.84115165260554,2.85433619856347,-0.277383158671362,-1.24674795464623,-0.284180476421827,0.158029820383567,-1.58307803305391,-0.111850336587058,3.55573257107492,-0.928612167149069,-0.189726638844696,-0.0934566101020336,-0.419806951019495,-0.0501677758003954,0.332579691012712
81.025,-1.68899293231208,1.71254672995947,1.53131425222125,1.41579690455786,6.63722225147473,-3.08927309692939,-1.64420930246276,0.351164831275545,0.319225852349054,2.20208631556969,2.52678117047281,-0.388795578746468,-1.21392806454788,-0.345381145473708,0.231161805516635,-1.55066782979006,-0.218131716259621,3.3847876317897,-0.973258644856415,-0.206417080077607,-0.0939460055763211,-0.400917205576848,-0.0855052942010613,0.294345398790763
81.03,-1.07181149702931,0.986315302170562,1.34595399228433,2.15009947635843,6.24226501181292,-3.07654494591814,-1.54183763188301,0.484250635298367,0.544364596793174,2.12448015295975,2.01844098131159,-0.425919605665368,-1.24606417185209,-0.472409310439182,0.297197927046731,-1.54571264149239,-0.307957841928728,3.09002913313801,-0.980133119461702,-0.207280139062349,-0.108628593487487,-0.337310032849104,-0.181113594763307,0.206734554736884
81.035,-0.697293403655203,0.27924620849481,1.66326056856318,0.362256666658054,6.00835492159123,-4.0630565130867,-1.30144113619254,0.642375178355436,0.800719443755542,3.16956237709838,1.38314261425163,-0.0321515908548883,-1.27235598178502,-0.56490122361451,0.286332604106345,-1.47961583479268,-0.418930996972815,2.68810735192293,-1.00894917735694,-0.209006848038432,-0.127569348959536,-0.278518281975367,-0.276372808733414,0.139594935143375
81.04,-0.798794954890742,0.320911774662212,1.20729541213355,-0.380815959755508,5.84604325727374,-4.97137618495198,-1.13642128068076,0.41164864055679,0.527332738524864,2.91778552453443,1.31073474698475,0.194397820962974,-1.26008431890186,-0.592779910271767,0.218559003666473,-1.44050732008698,-0.565939905051322,2.37408508818747,-1.04945048643015,-0.210259150941191,-0.131829464838629,-0.17405121348608,-0.40826514329151,0.0359029991302467
81.045,-1.56948469435853,0.665775909894868,1.91902910298699,-0.218655153711857,5.48210387114114,-4.74708197828286,-0.923199868216217,0.298953865059187,-0.580300378066372,1.52343174143729,2.01803685724503,0.162595099821218,-1.24250597329372,-0.580573497093618,0.132230991146869,-1.43402089270578,-0.798408621388345,2.04793577742359,-1.10381888257805,-0.203415010933512,-0.139966606390306,-0.0255650137155779,-0.604808900312829,-0.0790586171558376
81.05,-2.7900702562035,0.912012919124438,3.07156446837996,-0.536442210376053,4.6046191773959,-3.92848613951061,-0.860054131883508,0.546318673305816,-1.2189619615936,0.935870113215841,2.43963192516989,0.2397602668393,-0.735977447015216,-0.560156013154239,0.0936299519445082,-1.43437080327593,-0.331882508086851,1.18065118651901,-1.04730205812291,-0.17966962128864,-0.147611102631279,0.150900243240027,-0.815615324654081,-0.205483585177452
81.055,-2.88544676853799,0.70720319976679,3.93097191713305,1.0810763201533,2.64977498585438,-2.31553276465168,-0.720959872709066,0.311852941014685,-1.07716958530674,0.632085874378885,1.90517866119995,0.0311954366957712,-1.01985815559966,-0.559572822985252,0.0660988192262679,-1.10695887802549,-0.64200071921957,1.32076688913065,-1.00915464839686,-0.161382903268559,-0.170000328324016,0.246323337581582,-0.851959178806742,-0.246422363552793
