Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
81.06,-2.49681585889512,1.12220887560923,3.75966516061756,2.57681821854196,0.141818834084647,-1.36158076004278,-0.646252551995917,0.351986461181491,-0.925323335996323,0.278678182908472,1.55926639853724,-0.22022149432277,-1.33877979379872,-0.508361609921361,0.0288158012707608,-0.793730050009845,-1.02869773232007,1.58257526753556,-0.93857306202796,-0.178674932453567,-0.187986046294459,0.30086433032998,-0.804674706325548,-0.26012838802477
81.065,-2.15076888667127,1.92298154236044,3.24562106376851,2.94133635180526,-1.90452871722285,-1.06683388438688,-0.705919748903271,0.475131585260434,-0.779265290566573,0.289340287890471,1.54801985436992,-0.243822618835983,-1.31461594003335,-0.445187888572596,-0.000711411026317895,-0.488241304647996,-1.08281436029542,1.57826304065385,-0.878535063729853,-0.18014268113387,-0.193250145681215,0.3607718690011,-0.633445484370901,-0.263938978168933
81.07,-1.49665057692566,1.97883856212815,2.46727016778843,2.25790772080928,-3.62736315387344,-0.900836717752875,-0.852241992141286,0.444490373805806,-0.397992832266452,0.18331923735122,1.20802639913552,-0.210187332749457,-1.30444372452312,-0.421033215497645,-0.0234213920211565,-0.130755500836544,-1.0734624177551,1.6461690738894,-0.818693727703699,-0.189843986773541,-0.185261268787313,0.373524534055182,-0.481245504241998,-0.237866094265111
81.075,-0.878100165860563,1.63062307506473,1.74087151576779,1.16974108832899,-4.64963675958953,-0.798887662473544,-0.928303204854902,0.437420534993307,-0.110029240553406,0.354608266292238,0.855464629471233,-0.158588416680011,-1.32147914382203,-0.418267233881274,-0.0357415255342393,0.175750482936604,-1.01295593766303,1.73053020441795,-0.778020965986672,-0.188683599486462,-0.167614009951105,0.365869085604672,-0.319298067079521,-0.148102133131414
81.08,-0.443314765249962,1.29000586986658,1.28261121428277,0.480028132515257,-4.98457943674259,-0.740897486639566,-0.991076096025597,0.331953646694394,0.114556364446588,0.323429951598712,0.528798420670492,-0.0726513392261662,-1.34570117517143,-0.405872256432987,-0.0504502682066853,0.406012879598703,-0.939054452624363,1.80182025590061,-0.752008186191676,-0.180785970331134,-0.145278366040522,0.346926978156642,-0.19618616993708,-0.0584431917752533
81.085,0.0158759281222778,0.79575609800657,0.890714569072731,-0.0991973921776217,-5.05944833731056,-0.667200653773742,-1.01721017543909,0.259413215894555,0.263794592581155,0.117619606237359,0.28514372251173,0.0328582768080492,-1.38471393429848,-0.368668163881798,-0.0994072919252864,0.606865537355286,-0.879515316019285,1.96525826022363,-0.775032031096951,-0.182940981237301,-0.13399189069854,0.351489355387568,-0.0870699823024622,0.00650812969076854
81.09,0.21108477433522,0.466619258387813,0.645139887675697,-0.17359358265517,-4.99616825022457,-0.592670862944725,-0.93033764087564,0.213521890872657,0.373966960216968,0.0156401534620559,0.0948692117353409,0.146883226162551,-1.43766926069862,-0.33285796406447,-0.0884756337034929,0.696583864253249,-0.822523131768492,2.15037632497817,-0.78975523083304,-0.172685175946082,-0.118487449207969,0.384816699911149,0.0424770431434015,0.060206756183434
81.095,0.27090659000992,0.277091196438683,0.45076183144223,0.118735425094265,-4.8008285285703,-0.462397116141371,-0.835056894860563,0.183587895791685,0.366456131788132,0.066617122122858,-0.0488499103794983,0.207200787107402,-1.44992879930719,-0.323960597816845,-0.0913926956563755,0.744814294528781,-0.763744843810387,2.4016269428406,-0.854090144288573,-0.155761121375309,-0.0940560868468928,0.42920146193986,0.173808538964941,0.103819808762105
81.1,0.259647380300774,0.213864415653864,0.391632351934029,0.638034565794351,-4.49467687183148,-0.305593501291276,-0.757930112742173,0.0816416839412036,0.282696228189406,0.112222612377525,-0.258366445507612,0.285904533632396,-1.35306420079608,-0.321221592302984,-0.0376868855251884,0.665073079060661,-0.772911340995962,2.66929117802287,-0.919909427655622,-0.128580795880503,-0.0548257077825299,0.477011387252431,0.250774005235443,0.113397251285164
81.105,0.191919516923826,0.262173996961698,0.491847851739956,1.2077379568956,-4.22572436851481,-0.119557052933598,-0.644714355132491,0.0285736937954725,0.155793814398569,0.264331010669032,-0.73531234323797,0.31997375675874,-1.34688763083279,-0.345997475661639,-0.0158883124560183,0.556066852246965,-0.828680968472864,2.72981891786537,-0.993392073197373,-0.115744077291074,-0.0158491825919494,0.516802090875193,0.226866579961383,0.109781398222717
81.11,0.101395881266178,0.381536199108406,0.574852668424143,1.80078283310745,-4.0624962029891,0.1277678291672,-0.565280340204171,-0.0302469463887331,-0.00947818923524779,0.293393847033225,-1.0002347308074,0.273313736391997,-1.29894186067087,-0.361713602894219,-0.000851230899001767,0.300457385971372,-0.79810263611517,2.78076765685545,-1.03954423770733,-0.108949126349456,0.0104102017151375,0.513175031924599,0.168634802047851,0.0996611391374495
81.115,0.00502635771680295,0.533824417495378,0.615305112270015,2.15694012532396,-4.01238690799982,0.383195669948356,-0.480429882390279,-0.0742080545021,-0.102281093369174,0.241795528064152,-1.18087757239549,0.176808859214504,-1.2786508408517,-0.366252303390709,0.0417990304849813,0.19911900322858,-0.76454155925958,2.7884278579303,-1.08432921325538,-0.0995462222174514,0.0171034626390134,0.487484772013515,0.0633228951177223,0.0844149572352199
81.12,-0.128958887916089,0.746710467301795,0.652382026483135,2.33213016258963,-4.04569346053693,0.712088880583164,-0.476903015950578,-0.056780441543014,-0.0987412346595416,0.372618568322403,-1.36771880510847,0.101895827894952,-1.23173056445601,-0.354878840232749,0.0631644211302991,0.133767637428695,-0.855860902323248,2.72918126973276,-1.09990558340501,-0.080270731534011,0.0208143317728605,0.426243987533505,-0.0529879624603979,0.0559489423135959
81.125,-0.227913450278324,0.918449429738319,0.675771214742637,2.28460752533247,-4.14632646518414,1.02959224438308,-0.46792630331687,-0.0187451593209723,-0.129588412957524,0.565471261159751,-1.59940132463078,0.0492576503054264,-1.18834230468006,-0.35988700641341,0.134342811165686,0.0573287254657895,-0.804334315368083,2.57143455538801,-1.09802722044738,-0.074404175465545,0.02336156924042,0.393799998164177,-0.121871056705713,0.0535420402884483
81.13,-0.272212318564077,1.03018456850472,0.606204075007582,1.96458790229983,-4.28018206441048,1.39523653636744,-0.478861824573892,0.00569349956271655,-0.103544527888617,0.760473483369007,-1.76392477102137,0.0299578612353075,-1.1866438505721,-0.38642809596633,0.136872786784184,0.109757125980507,-0.798692454967001,2.5817823254517,-1.06363108145093,-0.0578136696242287,0.0315094064488068,0.374019017208239,-0.169063398542763,0.0610062589415124
81.135,-0.244927843709388,1.02796427258371,0.519594269100713,1.63560412681835,-4.31277804823682,1.6646299177605,-0.492443539545785,0.0665931192637189,-0.011942359329674,0.961085869377581,-1.95933817143562,0.0300941126091295,-1.1590572868873,-0.404770013839936,0.134836477144369,0.104360706622269,-0.820247299511945,2.5960735611232,-1.03720444840982,-0.0484257371708202,0.034966393920231,0.369876847358815,-0.194255580127095,0.0904575351053225
81.14,-0.203941540646804,0.954569644070311,0.45273066436153,1.15599101115213,-4.24864503636584,1.94974513470667,-0.493250712456063,0.173461446898908,0.018609665367625,1.0550707995177,-2.16548004213768,0.0525549117566608,-1.14155965783663,-0.397333938409818,0.138684906422053,0.0980671725618765,-0.82870328267879,2.57746080272232,-0.997370805623709,-0.028723811926265,0.0658560918262811,0.376654273966613,-0.21712119052774,0.142265427999498
81.145,-0.214380429180325,0.846085372155265,0.469391266125366,0.759623470676688,-4.1527185558111,2.15031768915154,-0.486497892697268,0.249207874717609,-0.0163936646028938,1.02967587721715,-2.41051748382455,0.0824144846955496,-1.13961666653278,-0.382383326001016,0.136136440906628,0.140995674949589,-0.869553994861964,2.52813194180665,-0.960291810437326,-0.023211591349081,0.0820949691198043,0.385000632951405,-0.225467557362458,0.204339940903833
81.15,-0.292328344957163,0.662011083834483,0.569320873475854,0.669843708848756,-4.11466582534517,2.34297581695782,-0.488279546202789,0.293040300586295,-0.0933133535737011,0.916420497027476,-2.55584915661737,0.12736274676491,-1.1256966001657,-0.371149773242408,0.11963287735046,0.200972548967882,-0.89952592824053,2.4759454526014,-0.929376155417935,-0.0198789574646436,0.0970395863245666,0.396663223953748,-0.23125115291099,0.273163015606546
81.155,-0.374221155864402,0.469100623552111,0.676820744118683,0.886439839712355,-4.18277593855287,2.59817730569292,-0.48617962972189,0.262230626618253,-0.196069407615787,0.523564940009874,-2.6895715896199,0.176863793858883,-1.09777879274861,-0.367916946436022,0.107439458310775,0.246463201049436,-0.890623371123884,2.45100689001865,-0.908049863552116,-0.0202593329694589,0.0984116910252425,0.411347841899436,-0.204900499803809,0.328925930952051
81.16,-0.411355798802651,0.40476753985861,0.718009233859184,1.11979546398913,-4.3191676727066,2.81677279952876,-0.484359848367645,0.249163234739854,-0.195132809503073,-0.00790010203988009,-2.83384447265157,0.217956677946518,-1.07256320164311,-0.368890090894187,0.106949977953311,0.302626458249698,-0.848532136451321,2.41774987377933,-0.883432110993623,-0.0198916554322977,0.105395442336079,0.439064945756859,-0.138012495090548,0.388655147409212
81.165,-0.408469969670223,0.416809755622198,0.689307474157084,1.23188276752569,-4.47564746546999,2.97974564617035,-0.478059274337808,0.273460109328999,-0.174093722670312,-0.347045066464521,-2.96967184096669,0.244876317592524,-1.02614991230654,-0.37328531127876,0.108526434618295,0.364882593366204,-0.802622019470165,2.35990671271732,-0.878235398586556,-0.0171737390331429,0.109009313013368,0.456313051136054,-0.0774212998218205,0.419472907083524
81.17,-0.370174295967419,0.465240256334481,0.584471238196345,1.11529518242915,-4.61318798769396,3.04143217233842,-0.480191164508229,0.273312024501329,-0.143709591885825,-0.634810094061335,-3.09397545353724,0.261636638943283,-0.989231728370106,-0.371662080071503,0.125542218111999,0.4235513550034,-0.7728609315864,2.28433456096311,-0.870018667196852,-0.0328274418588531,0.120994623256026,0.486083919012548,-0.0255590415790973,0.454376517163899
81.175,-0.329749650280199,0.459804402222999,0.468237952152727,0.83611880098093,-4.65682077407837,2.98498366938573,-0.58052416517226,0.292586859600205,-0.127158413307664,-0.839888355732072,-3.21857852077912,0.340094011169971,-0.952379917970976,-0.37554114975712,0.155322978808898,0.565058867545837,-0.739801134458277,2.17109710652509,-0.871227086524998,-0.0472175819872461,0.124635745418555,0.502790458036487,0.00114057725602167,0.472714258361703
81.18,-0.336344113151127,0.380339794051677,0.423525469486739,0.526218310852332,-4.63332437459932,2.87671740454659,-0.565709321481306,0.28169983511228,-0.114947327306499,-1.10040846246964,-3.43780305682264,0.331242259108594,-0.919537164396492,-0.388320300040786,0.186119454933285,0.756453861129766,-0.706094872682888,2.05045375457558,-0.866099088765124,-0.075219188263682,0.124168092590715,0.477362353396419,-0.0084058148213239,0.479723361775819
81.185,-0.382929266008514,0.310927591263621,0.463532629438275,0.36495828149043,-4.57950069027375,2.78253216587424,-0.616167457820876,0.231759744409179,-0.113531585448509,-1.23102886941107,-3.64798868760904,0.348971787820425,-0.893276862249077,-0.404102233163326,0.208266035298233,0.976047079660726,-0.667279671382271,1.94649600214705,-0.866313434578201,-0.091133985686418,0.124257029128,0.429203178694258,-0.0386264744622907,0.463517657257173
81.19,-0.449912176915945,0.266731111693695,0.601312230331958,0.42180671500847,-4.56283368888732,2.73413860314226,-0.64824474517692,0.172314217489617,-0.182888352958875,-1.4726342564679,-3.80488890111925,0.365635355599387,-0.857274225552979,-0.425943499052855,0.22981106707572,1.2458591382287,-0.620321692743878,1.82000324122482,-0.853911246226905,-0.10506359966873,0.124928736167132,0.19219490498463,-0.0394039889700538,0.440069417709418
81.195,-0.544784847379206,0.259218602574104,0.717067542331739,0.62723426379472,-4.60546994601698,2.77043238097888,-0.666018418713876,0.0931157993378689,-0.316660036330324,-1.69009156864627,-3.95395420486391,0.370004123682332,-0.841146480989336,-0.443288566399396,0.235680011510991,1.47276390957215,-0.576697671777355,1.71881401118003,-0.83690503778366,-0.10962471802928,0.14263134064635,0.247369261228235,-0.108796318237209,0.401490636213544
81.2,-0.631519615325649,0.34373497057997,0.786009057300444,0.852471894618527,-4.71513928322009,2.87747238535078,-0.696875164707183,0.0241965192333409,-0.342535480934811,-1.763734358594,-4.07947357749222,0.356167742862469,-0.827745365661083,-0.46446209325306,0.224348901637133,1.75749960674892,-0.538196695268705,1.61491545219921,-0.829943224994045,-0.105883958233728,0.147997629977589,0.277021339647387,-0.150957162539648,0.364221719777548
81.205,-0.662025279045218,0.446171491154135,0.752779769137349,0.92206241687466,-4.82190608659198,2.9869897652597,-0.73184331505187,-0.010712528675664,-0.316541976759839,-1.72926802151289,-4.20307393476364,0.32897118492834,-0.810508020024642,-0.48685878909855,0.211896827900531,1.99114587154371,-0.506319856491134,1.54232005969374,-0.833147366678832,-0.10736977085246,0.147724096767601,0.224186041564908,-0.133642826802493,0.306217718276412
81.21,-0.668340148847451,0.48639493241167,0.70046549118504,0.809959410319202,-4.87202665981576,3.073806792673,-0.771570284589802,-0.0117936063451332,-0.281302406607088,-1.63217925986745,-4.33825290781858,0.307486195491135,-0.785914703753073,-0.504937356645829,0.188208169781144,2.20762188622022,-0.469386743125154,1.46848787404211,-0.830866167234313,-0.10710757853553,0.134203596052149,0.182603405500431,-0.0836975451827507,0.245794057453089
81.215,-0.694385243006952,0.456407989729216,0.714629274185289,0.673774398703551,-4.85839977061119,3.11020858076883,-0.810213129299686,0.0242605007318505,-0.281312096093982,-1.44048227314238,-4.49553379057149,0.283220750890928,-0.750753841086931,-0.520381760496629,0.154411487728455,2.40326877946647,-0.438369433666026,1.39951197434789,-0.825474758484244,-0.0979186751631686,0.127502627422699,0.157252764209391,-0.0220915080143269,0.194581766164869
81.22,-0.728896802287683,0.360390344749206,0.750729128518986,0.598694834496512,-4.85106992721558,3.12820220627249,-0.844034658429935,0.0334156721961569,-0.333090506144926,-1.32903489639356,-4.62754725481081,0.277586591256166,-0.724536213334948,-0.521981540169959,0.127354054860085,2.54894035758996,-0.393541490318729,1.34069069227114,-0.815909482991696,-0.0814422520761703,0.12442026921235,0.149286417538436,0.059731262144141,0.139993606567198
81.225,-0.764607657132717,0.248641698012324,0.788005087608056,0.625460345080525,-4.83863705659549,3.1477937466208,-0.870714235551373,0.0232454766923202,-0.371146901744282,-1.3358023487202,-4.7601723819744,0.289528768845421,-0.691418884426855,-0.521190322029752,0.090367825359361,2.68807950956684,-0.329609188605036,1.27467393720225,-0.818003223581057,-0.0604462334104792,0.126477568815276,0.147344612107741,0.128117427795954,0.110833989918402
81.23,-0.776861016647431,0.131911913351078,0.810128365111314,0.796351072017922,-4.82230482348208,3.16382405696212,-0.901508430055133,0.0123250058821727,-0.402345730995891,-1.36004126641548,-4.88725527065944,0.276236736411844,-0.703108004089624,-0.517286330726533,0.0786381159541722,2.75141124910188,-0.279567864837124,1.21741802556978,-0.81708236307375,-0.0511416558132556,0.118971706715884,0.154204161579216,0.163807553069039,0.104253131159851
81.235,-0.801557051275404,0.0821786074049277,0.824207146586254,0.994589036574615,-4.7840519353798,3.15408061923157,-0.929981257902208,-0.00569822568186525,-0.430630335938632,-1.31776444037848,-5.01576716590132,0.240157027140029,-0.665912228205222,-0.509485304101642,0.0045562280869712,2.74370689085219,-0.153936208534643,1.19005040604694,-0.826719498128159,-0.0559930846902256,0.100291380342689,0.136212770271208,0.177211120098976,0.101121829744051
81.24,-0.852506266133583,0.0689702582104504,0.841899340858818,1.16831493282028,-4.7428127680621,3.10441101903977,-0.957820216103568,-0.0140252038816937,-0.438561268108287,-1.20341525813906,-5.13693492728465,0.202459630514343,-0.566547997048128,-0.488867116168175,-0.0190412188500781,2.67965195706455,-0.0429764900036585,1.17256860148337,-0.824673381894578,-0.0693352244917906,0.0825601661002035,0.0996950543770559,0.157310246664168,0.0986487336524619
81.245,-0.917896031150634,0.0898430020155574,0.887130984553018,1.26183215226722,-4.71283164699852,3.0298914704556,-0.975994035186394,-0.0286632952396051,-0.470137041273972,-1.06837069797502,-5.22160429000865,0.179844417095177,-0.58287786465241,-0.478439185513692,-0.0631033653066085,2.66697703229659,0.0564941179629359,1.08999628987714,-0.83445451163465,-0.0897676761997775,0.0760299894389702,0.00467196933686416,0.0280020314326534,0.0902487831336991
81.25,-1.00844316049241,0.114244803365595,0.930076388504897,1.28978384763123,-4.70190161964972,2.92412229331748,-1.01813667317107,-0.0257959384961963,-0.509515861720034,-0.941746994102565,-5.32350921511195,0.176008893996741,-0.556545103707977,-0.464147725460851,-0.0998639320740558,2.53267312932141,0.13915030307607,0.876796188533398,-0.84242504392281,-0.10053700080399,0.0743868297082299,-0.00215007361881501,0.096934855227884,0.076143633405782
81.255,-1.08587837754824,0.130332316489479,0.980716184653763,1.31724370896095,-4.70586096170038,2.81308382141144,-1.04819458445952,-0.0253823949200955,-0.544268027967205,-0.818039252476006,-5.3915851566215,0.18930971308911,-0.563123014333674,-0.405406214627571,-0.103417907486556,2.39258858984269,0.184397460836247,0.643173632098833,-0.84328567785873,-0.10650336383039,0.0865798810693822,-0.0540233984077862,0.0905278395927753,0.072791032127222
81.26,-1.12184413096244,0.155349389173,0.993610927948221,1.33023403295204,-4.73677366930498,2.72788567841236,-1.09630166996763,-0.0344059192369953,-0.616045139907834,-0.582969080802942,-5.47394355102975,0.221337130927274,-0.60421833512078,-0.358803512984301,-0.119465360818534,2.3913608139558,0.123707441596145,0.493680238451908,-0.856438238207541,-0.102178213209632,0.0966176274106654,-0.115723195854326,0.105894333126282,0.068082365407479
81.265,-1.15203688111772,0.211882635909549,0.950661101565248,1.31511849123611,-4.77166477217288,2.64040910365197,-1.08967935404092,-0.0603951645049862,-0.620774412593158,-0.495936150610681,-5.53155525619801,0.206735052815977,-0.62433591845448,-0.333497158201558,-0.150872406749347,2.33929996171305,0.0197073896720386,0.443057866474633,-0.871665176236021,-0.117981856375041,0.109614127118655,-0.182029114354567,0.124426539473384,0.0620939023792744
81.27,-1.1855167810569,0.300878843525483,0.891023842162464,1.23728252885882,-4.77255905733837,2.56809435548969,-1.1370294309508,-0.064344370348143,-0.636665480769257,-0.266737746518257,-5.59898105778692,0.178062023239603,-0.61518831120928,-0.330762368842443,-0.175393878317959,2.26066351344636,-0.0368229699041402,0.438490090747735,-0.885596681764869,-0.125235241987429,0.116592772584417,-0.227435877035435,0.115177704982198,0.0595957475740046
81.275,-1.22553650990028,0.395400683980328,0.811827852590432,1.06631143041208,-4.73532917207647,2.50086614055805,-1.16308101230947,-0.0619152708582334,-0.63326004088765,-0.111263050776964,-5.62584079665172,0.160118845874166,-0.587304207177944,-0.334809336467979,-0.20074581562741,2.09127332551687,-0.0646190446049014,0.424004050994064,-0.892121808327279,-0.127623642902026,0.114823553156395,-0.301222028877892,0.100390080352647,0.0516047794322289
81.28,-1.25190223839595,0.47407519215193,0.71673357801618,0.78285203067516,-4.64703276967613,2.44109245649162,-1.18749216681665,-0.040130435942354,-0.642004801011624,0.0640585541232362,-5.64535020984531,0.17467015337322,-0.566282012658125,-0.341061849456283,-0.221084051322135,1.89626756797891,-0.0999434472905877,0.388980529648727,-0.896664895995537,-0.135727881562729,0.114947870616896,-0.350907855554238,0.0906173353193225,0.0473292576139534
81.285,-1.26538742353729,0.553176483395666,0.66773254346192,0.561982713174706,-4.53053769714322,2.41750947799219,-1.19985797166513,-0.00599968786654784,-0.613608952041054,0.259088820836697,-5.66576982723313,0.198587570170512,-0.545817486562199,-0.34545935767144,-0.223511102992024,1.66388310487877,-0.153772610510544,0.311329515288051,-0.898357926715065,-0.133665922080333,0.124674334334516,-0.396839731242315,0.0738852153670614,0.0361941192535711
81.29,-1.32166965454159,0.631499907208126,0.688160484289382,0.482256876532185,-4.3768221981002,2.45788355554009,-1.19816422051391,0.0341509013370999,-0.670074651737194,0.384631717265123,-5.70118341799063,0.222690878730929,-0.525706497173093,-0.345155097513148,-0.214476274757725,1.41723999346817,-0.232396517437571,0.208600310190145,-0.898975121295559,-0.127161938689775,0.12961021628992,-0.428206815854008,0.0632480227452389,0.0179589343179152
81.295,-1.42766984996153,0.710166285069063,0.733856493629085,0.51937125144499,-4.20246925600924,2.59534850434713,-1.20637864155796,0.0590956304101551,-0.746178814448707,0.431254506111145,-5.71224641799927,0.250134559308353,-0.489734429385347,-0.352269760566306,-0.210668633656551,1.20864466819423,-0.275457601292551,0.141045663609584,-0.901718551982426,-0.120469769575794,0.140156121529213,-0.103123031525734,0.013780944876143,0.00235301068884462
81.3,-1.51227364489582,0.802292471539472,0.772811744423285,0.595848994795024,-4.05040331823741,2.79829967198038,-1.21884351117698,0.0827322133966341,-0.762415236184872,0.38738285768867,-5.70918569908555,0.268204583139052,-0.441289098587604,-0.359660747058419,-0.19699010081648,0.932868323558656,-0.305550111703718,0.0766037135528343,-0.899359089209472,-0.110673977500031,0.146032473479533,-0.493712610042662,0.0635336925648186,-0.00749511601935218
81.305,-1.5682342893653,0.900518528371982,0.804754137537392,0.646276640934586,-3.89371050469431,3.06559021486684,-1.2624885929232,0.140453245937947,-0.76769843362342,0.213417581133883,-5.71970622230985,0.298828505805128,-0.414634300350306,-0.356387372595241,-0.171679519877139,0.747089464345666,-0.315468596229271,0.0494024121689665,-0.905084926143224,-0.0959785665433362,0.155572299479165,-0.519250727310503,0.0765576606874675,-0.0174548188065044
81.31,-1.58298204898834,0.95652473395933,0.822566433192608,0.608246925737135,-3.72703263661972,3.36792152503104,-1.3191207625603,0.214647025443285,-0.746545179520022,0.0634551663667066,-5.71999009758489,0.330606240869406,-0.383154398179321,-0.348766514031998,-0.143167942902539,0.483745563415864,-0.34883651311156,-0.0217660905924359,-0.905709322779391,-0.0879001876503522,0.159916067688862,-0.518373821278929,0.0911155735911952,-0.0252383558576135
81.315,-1.5903628213993,0.950130363107995,0.85700235913769,0.505815512997739,-3.57219100265325,3.56613374914267,-1.40184630275736,0.306649775786834,-0.701132590394637,-0.14182320724385,-5.72325330373087,0.382424670448353,-0.371649477743414,-0.339154746642977,-0.122163032203983,0.272221519071183,-0.381244682104963,-0.0845129694545106,-0.906328691287062,-0.0731619001927853,0.162976140387668,-0.514662890425056,0.119127316626438,-0.0267789519540698
81.32,-1.67079886080802,0.957742287786814,0.949605139325364,0.437655950451367,-3.4406769819591,3.70982203548035,-1.4870646121855,0.397819511562483,-0.694301881931031,-0.370567673099816,-5.73118054316303,0.43910738562468,-0.365998985378371,-0.33366011684913,-0.109057411853593,0.0584383900725978,-0.432436472849831,-0.145854663493854,-0.913657409720731,-0.0668159692490435,0.168289077874599,-0.515002247069553,0.134889272871148,-0.0233561178428484
81.325,-1.82956095166548,0.970346326647081,1.04455753459824,0.404653072668319,-3.39349052262545,3.79053019921455,-1.53747030644309,0.46310573349717,-0.750273806673476,-0.719902352362768,-5.70510386433116,0.497933727128946,-0.364426434721149,-0.332827491628988,-0.114196020557708,-0.0876547765792822,-0.469699113776458,-0.178499213228929,-0.92922907342284,-0.0483238920752844,0.157167760500584,-0.490330414671276,0.148158070560032,-0.0150225514581201
81.33,-1.99066251863445,0.99083196835964,1.07001874863167,0.306998976777598,-3.41514526617609,3.86129255983204,-1.59292964162661,0.495545566228279,-0.801446885463252,-1.17600153130368,-5.66354328894301,0.570162781110332,-0.380819255614297,-0.318502080905539,-0.124456827920149,-0.220687417226669,-0.498473692846599,-0.222396557824924,-0.938771611903947,-0.0380073776350945,0.134724296284684,-0.477789202790703,0.177923095242794,-7.81877208927565e-05
81.335,-2.09854040358161,0.971222367995107,1.00232114156178,0.178870976391793,-3.43790291076386,3.93235840392839,-1.64515510583236,0.510374011593857,-0.842187026558908,-1.62275253694686,-5.62139140763048,0.607444819874666,-0.401340585280676,-0.309556395362385,-0.148857873377832,-0.316738701401724,-0.518894353824429,-0.259481528441595,-0.94653478071747,-0.0295108340591559,0.119637670794089,-0.464692265233824,0.205102075219072,0.0120487732585175
81.34,-2.16673329048078,0.884061314510402,0.893285760865732,0.0431436709515119,-3.40831024713478,4.01052874313685,-1.70397906388504,0.492374154331962,-0.877107492959751,-2.10033744843451,-5.50472360122285,0.63570633600827,-0.422213360215708,-0.2973268782169,-0.158246917684701,-0.404609397647141,-0.53417138715997,-0.329649792116764,-0.949132743552161,-0.0217694665433058,0.107357127315552,-0.470802789258205,0.254444057576811,0.0259118957023737
81.345,-2.19796845257067,0.739727031457624,0.757028988025256,-0.0852422901987644,-3.29711543595619,4.10425610371489,-1.75006003219714,0.408064669545362,-0.927349098507158,-2.62702988567413,-5.39723935381197,0.626072064035604,-0.447722749769876,-0.281553005165611,-0.167016782239564,-0.41279195918666,-0.518383245973041,-0.366525350004224,-0.94965302385365,-0.0232537444800473,0.113359457423371,-0.456492509517891,0.290956264486094,0.0343743387784737
81.35,-2.20799368507834,0.492457612156057,0.561686913909497,-0.229910782776983,-3.01593372127316,4.15855294247408,-1.7471580445648,0.327452531669466,-0.96789237198863,-3.02939317310559,-5.27932943450563,0.579275477754967,-0.494377024929353,-0.26558626755152,-0.163408668610912,-0.365503767730283,-0.475683650376695,-0.442231882759198,-0.957109244114724,-0.0198541686488014,0.106383162457172,-0.41765744622498,0.324553388822041,0.0380437839282532
81.355,-2.20377321145399,0.298875724954286,0.424721490861707,-0.307453038331098,-2.73861465986161,4.18102359771729,-1.70118064801554,0.240989345118,-1.01938126998473,-3.46460642776839,-5.12272012150586,0.503974400765077,-0.553089884896158,-0.249765897786427,-0.145940717047091,-0.252139871251742,-0.407122571757492,-0.520071794800729,-0.965857083801105,-0.014021433253483,0.143244447607322,-0.360940437167394,0.321728920636697,0.0401034019887447
81.36,-2.21956359616183,0.107940687779788,0.269095160939069,-0.384882479901317,-2.34719460116563,4.17586160358686,-1.65412063093297,0.135574790710021,-1.08457566404698,-3.83357951149416,-4.94130678823548,0.405937728785104,-0.632369389173315,-0.22687257344011,-0.107850656304242,-0.0991749806364804,-0.339588244484684,-0.60422350760841,-0.985947598965607,-0.00688092197036043,0.183363442236204,-0.259589721092664,0.291070849613452,0.0357630955652815
81.365,-2.25542653521324,-0.0109665633129308,0.168149633163046,-0.491315503849351,-1.92317389398092,4.14508465664207,-1.64222126644395,-0.00794733887304638,-1.13777042770142,-4.07115969302833,-4.73100608907766,0.277188775394023,-0.75070652723419,-0.181356555378206,-0.0357561834729483,0.0898242134031241,-0.27740422402255,-0.706598017986582,-0.99872067516045,-0.00438040841704955,0.204028770135306,-0.190846468918296,0.236643530660581,0.0282806810845677
