Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
81.37,-2.32265477273778,-0.0560465335224589,0.149738997214397,-0.684639541441936,-1.49784451596149,4.09876980722022,-1.6357137350046,-0.136077872590219,-1.18193456230836,-4.18970814062153,-4.50934819707747,0.111710854851708,-0.890326110855322,-0.124785751170773,0.0446625790705612,0.358728341503382,-0.220720103517007,-0.805090202453698,-1.01785283962393,-0.022635149817466,0.233592380118665,-0.131316788992484,0.155900578173716,0.0243321004877467
81.375,-2.42692151947299,-0.0503978600728515,0.207976313732639,-0.936445642505237,-1.05693308842303,4.03999061093978,-1.62298881857341,-0.196053797782442,-1.17854431431853,-4.03840683672322,-4.31424229290547,-0.0509595191116661,-1.05321051627648,-0.0587199398760419,0.123649296469391,0.617016916370594,-0.188139473396669,-0.889412984620766,-1.0265458492947,-0.0365440175039228,0.259892164965539,-0.134479572756032,0.0650731615922895,0.0192889127748688
81.38,-2.60122013426283,-0.00189751287732895,0.368597875740173,-1.12463686166232,-0.73934290872031,4.00218307755688,-1.59801714977363,-0.215089983765615,-1.25029706321368,-3.63432545963469,-4.082044188042,-0.22213402246514,-1.24495440031718,0.0232689520190781,0.188601205815643,0.912508488407682,-0.137706861334139,-0.957608638946099,-1.0392226414235,-0.0461185312884914,0.286271481890458,-0.150248402788086,-0.0651266735223155,0.00782978985601535
81.385,-2.6896216728704,-0.0110388121990541,0.46293860229229,-1.2355308633046,-0.640909259554543,4.02076772333782,-1.55193809352887,-0.237792536104051,-1.37247411017553,-3.27858987174497,-3.80594781391668,-0.340089608676617,-1.35487352835399,0.0935890052252737,0.23083145373901,1.18242633648755,-0.108341213194754,-0.976035872824879,-1.0434378156101,-0.0613266450903105,0.312511985862955,-0.192314020101565,-0.163360794057611,-0.00612951741743639
81.39,-2.65578462152364,-0.0728637605545453,0.425040677787298,-1.42980838570295,-0.628385725714209,4.02299246176565,-1.52249137805584,-0.229150485141202,-1.40354219347216,-2.95185709791139,-3.54736889528757,-0.422115482452492,-1.4689639315558,0.213171870324886,0.279469811411191,1.40427406089979,-0.101432823671645,-0.963065100653201,-1.04835165658391,-0.0645118789292005,0.308767322792946,-0.250821491128283,-0.227561268725042,-0.0228103105899485
81.395,-2.53233245600607,-0.251006264777131,0.318960888678132,-1.64552173803473,-0.566488270137618,3.99836587537135,-1.49714385619582,-0.189718014337182,-1.3965650004701,-2.75668569693512,-3.36785562354157,-0.483809990845049,-1.54031814479202,0.329593960357889,0.305963894213841,1.63642100182478,-0.097019271235907,-0.929966011570973,-1.04860321617965,-0.0549549724518617,0.285152251586234,-0.332979038283478,-0.247972751166908,-0.0381157103016124
81.4,-2.38245566516418,-0.611453114823792,0.205773023425311,-1.75497578331894,-0.388450128263076,3.84991784700911,-1.44619141447663,-0.128892128182534,-1.41355727004427,-2.64808896013749,-3.1543399639872,-0.495135165730469,-1.66144895619805,0.476828392853152,0.376744628905058,1.80101078156523,-0.106520438574221,-0.919344877779638,-1.04034250810798,-0.0420753702162735,0.254015274304467,-0.412239503052263,-0.202493420082891,-0.0340650902880453
81.405,-2.36881906802062,-1.00645649956111,0.106698470806613,-1.53452312077178,-0.367926414242034,3.56582472208493,-1.31209309905031,0.0114815379466089,-1.2564316361344,-2.11400682413592,-2.9189206181925,-0.489849461787308,-1.73944577635748,0.59169964994607,0.42365140081421,2.23592925778247,-0.0352932272327168,-0.671997545865642,-1.03213634566596,-0.0158061153929224,0.225375408015749,-0.461075016233772,-0.127672818831461,-0.0104193922557524
81.41,-2.29654316087839,-0.966258527053419,0.00381884613832932,-1.32525269681374,-0.476583597154095,2.8403122545159,-1.17163536786773,0.0972165694179338,-1.20536301215259,-1.67774113790327,-2.69453535928409,-0.464240768477751,-1.79004775840731,0.754891347306742,0.446249562713871,2.5584870707628,-0.0359865775773683,-0.398995300077275,-1.03929070338105,3.47659809813825e-05,0.197871452144719,-0.487905614956068,-0.015331116506399,0.0242648213498218
81.415,-2.22488989994086,-0.975196745634622,-0.156949732476568,-1.19545562771084,-0.623784019572736,2.0645350607851,-1.01281055627644,0.240714751152393,-1.23753902895037,-1.25510107984354,-2.33752948023528,-0.351082315905661,-1.86937086244562,1.04615103076967,0.42587596938487,2.99961310255961,-0.134589103212655,0.503722719566135,-1.05119577941282,0.00555737388574252,0.178836244798595,-0.489167563230875,0.0692247832496239,0.056326812832622
81.42,-2.24171539316069,-1.17476521577525,-0.275480045757543,-0.907985524710177,-0.723309695699069,1.31950136919224,-0.896400479921531,0.289583185948394,-1.28134755160277,-1.00896197342722,-1.99699274376658,-0.182204973239067,-1.89811719352695,1.19639379678928,0.388332527488398,3.14865753665917,-0.287203907489486,1.06369410918963,-1.06883673010489,0.00718043478767641,0.189570583278517,-0.488385617733002,0.131900893776007,0.0828607992445508
81.425,-2.32359903173543,-1.24089409789692,-0.318641962941904,-0.428927352736775,-0.719589329234272,0.69133086757777,-0.829061424658526,0.268606546359944,-1.29574733232639,-0.741105887071496,-1.71102569411824,-0.0251707262090658,-1.8260338930146,1.25984691414169,0.321697536787101,2.95214923168433,-0.625386699889446,1.61454758216731,-1.09458817227594,-0.0072512544036493,0.218780673780806,-0.485115403927117,0.152506573023137,0.1076914674716
81.43,-2.47428675554032,-1.07668586548677,-0.322544665626731,0.219215493693368,-0.718139954926421,0.187834316900964,-0.841520651307178,0.209471564180501,-1.44299143163469,-0.497718224940529,-1.44911946584165,0.0772823316297218,-1.62371717993535,1.19418584882808,0.269707708131736,2.64277214229945,-0.843705694516901,1.58116672780504,-1.11827595322535,-0.020498129223464,0.248123604321828,-0.490959198644785,0.127116741116599,0.115718250800788
81.435,-2.6289951010379,-0.799579233056282,-0.376196940783882,0.823288432732614,-0.790122541887173,-0.171117474716419,-0.840241560601791,0.0633474708768616,-1.55024490295424,-0.247399289497761,-1.08783598077321,0.200488464451102,-1.27534074162033,1.1260008186602,0.229769474420256,2.12276194924893,-0.919695170645104,0.814534807302969,-1.13843228311822,-0.0435682792326117,0.282963706134554,-0.492199534239874,0.0380884292431792,0.11274978423252
81.44,-2.66747102983681,-0.5634902844299,-0.471851095223743,1.01330832002336,-0.876685031900243,-0.389802261541224,-0.82689011792288,-0.0363026766350411,-1.54582532550119,-0.00395866798548651,-0.734089631975878,0.282745980078235,-1.03456634588999,1.0527257087287,0.225300324323908,1.72715247087489,-0.655309334869661,-0.368584818587953,-1.13918767900807,-0.0643505665938517,0.290327609875087,-0.492169220075745,-0.0626140404809761,0.109858530134256
81.445,-2.52882283059489,-0.361243869817695,-0.696743084578579,0.708356186660366,-0.874574761695602,-0.48019400358408,-0.773344355387017,-0.0439747224093152,-1.48534605386825,0.0815673131539568,-0.337427146489438,0.314848886092822,-0.815541845219557,0.838325565614001,0.0561594993840829,1.27453361476624,-0.409331328990834,-1.40939821082404,-1.18999247960646,-0.0894744623397958,0.312438798901489,-0.487867508637693,-0.132996964453003,0.086086366719054
81.45,-2.32717692146729,-0.349708811520835,-0.901108460247791,0.173548998831399,-0.662213173783226,-0.490403185917483,-0.75057064549773,-0.0429388271161755,-1.36363927008783,0.0924471964998455,0.1058105509074,0.293650502679775,-0.758165217196908,0.605864666799724,0.0391646665797841,1.18405762538246,-0.111483902253468,-1.46417012299329,-1.19816334094189,-0.0987186728829425,0.311340650999286,-0.499778466836797,-0.207743004653478,0.0525950436173567
81.455,-2.10302720146968,-0.426616231831443,-1.05999653419016,-0.444845420281242,-0.226473538437474,-0.47732652307014,-0.782837036522762,-0.0607508586151966,-1.26155536716478,0.0507597430114564,0.435859400843184,0.239472226720766,-0.807127777388525,0.523718573658378,0.0101232089973152,1.39844833261613,0.135778999681284,-0.998171970244796,-1.14273835712174,-0.075980164662246,0.320562041218823,-0.547287553572665,-0.2219278216362,0.0787419371721951
81.46,-1.9816451293236,-0.476086465098881,-1.11118633478317,-0.98283313333646,0.270147183510026,-0.494390544128959,-0.807621294561204,-0.0647049116512923,-1.1508897272272,-0.0929261999120234,0.848437414666424,0.161472935421055,-0.860867010383501,0.481076394288383,-0.0387451526759186,1.48417999709505,0.309134486369481,-0.530943919807942,-1.11764010196638,-0.127814858823991,0.34693272828193,-0.549760515405347,-0.240959104661827,0.0867212277782393
81.465,-1.86611028888763,-0.469893540664328,-1.04133366984697,-1.50080984195415,0.786871685753517,-0.58339651358666,-0.856836400145431,-0.042898376470093,-1.11254099582998,-0.259769659399815,1.17902722878873,0.104039620546667,-0.893682898697661,0.460228027145544,-0.094471770815927,1.36082745653074,0.290438360653768,-0.483084181983895,-1.10251293211761,-0.114357050544146,0.371282804836462,-0.50168345807902,-0.253809462734527,0.079549868937238
81.47,-1.80836563061167,-0.517516466752684,-0.803504768371758,-1.86881330347658,1.35775653653029,-0.701202085291151,-0.881544394344067,0.0298595713582147,-1.13497447537416,-0.463770903227363,1.49047022135063,0.0429489448420107,-0.963756230965779,0.447445007147541,-0.144239124540044,1.15155189027212,0.247358837634402,-0.646439933026665,-1.09012479914155,-0.103768640045048,0.363623230846661,-0.451567363625279,-0.218215833632791,0.131740595184453
81.475,-1.84318226610979,-0.576796060852889,-0.597573826567606,-1.98811408788229,1.72623135385345,-0.830843813776174,-0.917955098527298,0.0889626427436644,-1.129255105289,-0.715240065318483,1.84432345760261,-0.00866810988125482,-1.05348239530698,0.38695601646069,-0.17958604424363,1.05170624104156,0.263660184756156,-0.858507018510591,-1.06975067176428,-0.0901599020356852,0.346012928858538,-0.345044766424032,-0.142766268457833,0.21375972511348
81.48,-1.8463979442691,-0.637536361057015,-0.448673715822355,-1.9706670671088,2.07051050967784,-0.939948295112865,-0.965392616943571,0.175411522597025,-1.06985419281494,-0.900258862242163,2.09128888850562,-0.0464654920435493,-1.09530243064408,0.336500290818388,-0.183980119628971,1.15582006508209,0.307038044723451,-1.03392546622738,-1.05372228887993,-0.0765934416900901,0.327207273671279,-0.218361275011377,-0.0446968247921435,0.299489564226323
81.485,-1.2610287626475,-0.521612050687192,-0.18831275257116,-1.38373984613856,2.50176528228321,-1.24129284456594,-1.03036324920815,0.31471475195491,-0.731068321988302,-0.921412500593359,2.1870085714473,-0.0420843644430288,-1.0864048292656,0.283133543484282,-0.138204298089715,1.32723673019128,0.307086516423938,-1.20431479289313,-1.0458681541516,-0.0709380995556828,0.294245533162456,-0.0570315044270632,0.0429499378998691,0.406027720242741
81.49,0.283780500046785,-0.436533644887743,-0.0246494171975321,-0.245883211904963,3.46190908489285,-1.64094438711349,-1.37747493151531,0.547619335602887,1.21208199389065,-0.227052723587155,1.8528142434863,0.0161736081148895,-1.04329664341963,0.194314926102468,-0.0860139413195686,1.40895177789309,0.225528525531633,-1.30543118874035,-1.04935620366643,-0.0647221359201225,0.279435145388959,0.0697054163763124,0.120650548626603,0.49601415693714
81.495,3.17359485522372,-0.603340926605208,0.761611214713146,2.28224335640819,5.92771502982544,-2.5498358655245,-2.00535987171687,0.525246222772859,4.10681701874443,1.55295126886712,0.787871182280725,-0.0597825787282164,-0.983828696190778,0.0326311161024902,-0.0215880848670723,1.28930227347643,0.0612292865750826,-1.4110250723928,-1.06086108251214,-0.0567244391820518,0.297679206310053,0.208759781913735,0.158197172795679,0.550661162159889
81.5,4.37283345277763,2.13801928998758,2.87937862014833,4.03267773166328,6.86197922433733,-3.3819068019799,-3.06170179912853,-0.680363847659184,2.87414783225684,-0.682279792752248,0.636326647029954,-0.4122573420722,-1.0965417327743,-0.0029770167306236,0.0993283012479728,1.18307177493506,-0.117362426782411,-1.52946665590042,-1.12198318145397,-0.0305822478408592,0.287617337013811,0.475283405494188,0.103160750615752,0.540781082170957
81.505,-0.191221530112484,3.67610771127046,3.0355218417105,3.02328552320182,5.22181617307214,-2.92472129553928,-2.53395926450145,-0.621560146792354,-0.247732968505628,-3.99098417291031,1.38813048045489,0.216505440250108,-1.40766902716428,-0.000322355834570253,0.0789242954501394,1.31045353846672,-0.159513106143448,-1.57586149796026,-1.22838946533423,0.0299675164470104,0.231834382302415,0.704401582614645,0.159790182773589,0.493488031293791
81.51,-3.14544698604563,3.45695185760023,2.99445542079498,1.89849266640135,3.48156356256139,-1.56785821629585,-0.96207406078872,-0.256173673216654,0.0617266957534377,-1.54909411001761,1.31927364682775,0.602300420226692,-1.59490954752284,-0.124177764598736,-0.0965506599407609,1.17242001964628,-0.203329467391096,-1.75165701344626,-1.37519334763573,0.0909629154881811,0.165363374481857,0.858170977226914,0.369616426801828,0.48586230846668
81.515,-2.37131725738374,3.10980708030952,0.742097396283904,-0.203636213166541,2.88594848231237,0.462157499188264,-0.250185941801389,-0.487640730593833,0.499158192085422,-0.111309037561311,1.12525420325163,0.468618746780647,-1.60458117056515,-0.1819511055059,-0.343232713790728,0.655677987521024,-0.31117415752125,-1.88664115970885,-1.48067460010331,0.104172360107258,0.124486692268946,0.823202687917441,0.550934248686541,0.50915423323028
81.52,-0.193967023882426,1.34429133709395,-0.629352204823972,-1.8532407043442,3.53091103713234,1.45632675220329,-1.14818675701247,-0.0723806608808899,-0.00943378682566496,-0.20074352576943,0.963315682486197,0.126376435368801,-1.41630196610125,-0.194255563990742,-0.431755717996952,0.384153861022007,-0.344541174509053,-1.7204561424717,-1.49150287869512,0.0611394784576751,0.130777627019503,0.608042946257355,0.483674043155562,0.51323971423747
81.525,-0.334595351400108,-0.759083170088233,-1.117690787106,-1.96391127232198,4.19534531471075,1.29463210106929,-0.981156001407573,0.420005253689417,-0.575643000556888,-0.807772149207399,1.08473723472427,0.245377606805783,-1.07873602050052,-0.285901806330682,-0.528664565154852,0.704085053788251,-0.132725169468531,-1.42950879191831,-1.40193086952093,0.0132898192721577,0.171443549106872,0.471889364409443,0.222482068189433,0.447570318368
81.53,-2.05758652292594,-0.732299629394576,-0.192547450874553,-3.24877646792518,4.45471341288596,0.847874749568817,-0.630055535999344,0.399151285844609,-1.1823875583626,-1.12288564459949,1.51759826979584,0.483492342633493,-0.87390494712491,-0.303835434951112,-0.663535345293466,0.752202766817008,0.195101093267123,-1.22740955189174,-1.26842403085998,-0.0361638546838694,0.206134171794357,0.376890001745211,-0.178200628719276,0.39748870676967
81.535,-3.54764923400366,-0.626352008360272,1.53145008376927,-5.54933007506681,4.06633110243769,-0.266762758289908,-0.599832121068368,0.671710286846039,-1.11818281378512,-0.505755273842218,1.78140981439473,0.47551704690205,-0.822962381036055,-0.216011287152682,-0.744376555475924,0.804596300543326,0.420636147098565,-1.024619280953,-1.19049377939883,-0.061490298511141,0.222837856265213,0.281603084154159,-0.397120058605133,0.377373218434266
81.54,-2.14771165624886,-0.434544881309562,3.30034765656051,-5.80084302055232,2.39402083619871,-0.860246301769053,-1.11497264320369,0.254192853184208,-0.431647706417761,-0.116471880780413,1.82501200848598,0.220017528206031,-0.914124588530471,-0.0261454606086156,-0.794513564937986,0.897199226785851,0.470429296363596,-0.74818754502168,-1.13285992587015,-0.0655075750334486,0.217482530226587,0.0941298019632345,-0.436929538458219,0.386899671192219
81.545,-1.21679639996338,-0.011579164289786,3.4501334695924,-5.17955067928598,0.751637680837779,-0.977550888982363,-1.55017580525249,0.423334499403145,0.191152765496935,-0.411980734410858,1.72670444981328,0.25008809657205,-0.98844417272905,0.129063468365009,-0.737409009182964,0.720105979350861,0.498032379078223,-0.60595714562874,-1.14451140065595,-0.0542692784465075,0.198461722869859,0.0102678391601062,-0.403793155565179,0.375823216529538
81.55,-0.675630019211801,-0.302656532958369,2.04276311727893,-3.3048266564796,-0.527522097601571,-1.35945199646695,-1.90557581927225,0.330940881420105,0.187292644569974,-1.04482077084382,1.71269688621267,0.487163670052019,-1.11061674517542,0.264311057210561,-0.501980560026751,0.532248113307587,0.434644040419665,-0.517322469084653,-1.18216525801987,-0.0177186344602486,0.164754009239975,0.03120432434418,-0.370802989660104,0.356545943836003
81.555,-0.649834917311497,-0.346069265099155,0.7265648544232,-2.09786014692596,-0.930930422525001,-1.7596886759697,-2.0734333527571,0.0356319362952428,-0.0793960095562629,-2.09268073117368,1.85026307510251,0.792805458629844,-1.33734682629372,0.239047109336825,-0.160268090877977,0.47042712527629,0.119132435294695,-0.555342516344566,-1.24512852640117,0.0469813896166145,0.0998473250337178,0.149518437837658,-0.354201790858262,0.362736358907794
81.56,-1.09759101290638,0.547323317589457,0.317546024871719,-2.06439161876653,-0.66628565947781,-1.6953577769838,-1.64785675848876,0.0599891605592383,-0.477972297673578,-1.89027059987492,1.89731897799476,0.838591946626404,-1.58442599186838,0.0644646952550494,0.0937641435584682,0.288164802178505,-0.437693844272693,-0.731119653606106,-1.31597580739274,0.084798182415902,0.0272888628355287,0.247944058253241,-0.320434224116498,0.381856672604285
81.565,-1.43092684143056,1.45845467708307,0.455125704015883,-2.35546557563193,-0.436552114619263,-1.12665376950551,-1.32812225914528,-0.14946005610422,-0.511720406281173,-1.6733223679787,1.90085794335761,0.851397864992723,-1.65342176756981,-0.105769860912449,0.176611280911252,-0.202406900410056,-0.92661438987281,-0.817014372421852,-1.34838160300426,0.11177298344939,-0.0524827801789618,0.223018178762877,-0.213811068428985,0.413884425278873
81.57,-1.3788254119957,1.35137112871984,0.800564471981561,-2.48859956353416,-0.364410581744834,-0.526079437053093,-1.15187979227959,-0.303620902996135,-0.30372232203306,-0.919694559976636,1.88312522526082,0.79059126978544,-1.47377284468203,-0.167298637567346,0.161666984658446,-0.589152309431399,-1.04425054230365,-0.670921397321127,-1.34344408912973,0.114020213678859,-0.105991338209193,0.111247301309507,-0.0859615887939833,0.458781027147655
81.575,-0.921726815562937,0.349878254751508,1.077551383681,-1.98130226661369,-0.141060288090184,-0.0211300930783409,-0.898641232069419,-0.255524310098742,-0.214643211753864,-0.260076186369905,1.72443930097421,0.647181824778381,-1.18685111738017,-0.218808585031944,0.131446133280812,-1.06684631299662,-1.0522977716851,-0.436297245370799,-1.2973383121395,0.0931952437750017,-0.119808830951516,0.0219606693354507,-0.0755175509429777,0.477437994178832
81.58,-0.599349837326222,-0.41981011925103,1.24036504473116,-1.53714886315326,-0.0248934835019455,0.159538832274631,-0.88582707292126,-0.108096420514484,-0.132735727699364,0.0121734176264451,1.63493578008814,0.547142872676733,-0.932531985275433,-0.280625440843775,0.0528815956470447,-1.5804976923038,-1.04430058415852,-0.328451010753919,-1.21714489794396,0.0741937943041854,-0.127101141897601,-0.0401511712383249,-0.162351535329539,0.492133554978411
81.585,-0.454748265695019,-0.768268507146926,1.10641741090731,-0.825818150011569,-0.121039795576168,-0.0412717291591818,-1.02340231756274,-0.163166485959378,-0.148359647563253,0.263252724902397,1.57565651365486,0.549296048445028,-0.734000990188913,-0.348280779699304,-0.0581695773013602,-1.93404965837063,-1.00891053195587,-0.437431433927768,-1.09297886641827,0.0598347859445701,-0.14006440583674,-0.0993464463640799,-0.278895553066062,0.493627190499452
81.59,-0.484044417603576,-0.278968885575302,0.951339088181433,-0.110485623173476,-0.234271896012329,-0.176041326055857,-1.07276988357533,-0.199509862782936,-0.167922869286996,0.45800590557521,1.51685978615901,0.518126339013667,-0.497813358610686,-0.429269403871487,-0.135522645343235,-2.05124423555744,-0.908837909603345,-0.751937446224331,-0.992583422334134,0.0599950694461233,-0.158805691946342,-0.157799830387849,-0.285544797413626,0.487889358353479
81.595,-0.57800959168573,0.42772032521569,0.779406217828148,0.267400754901948,-0.287475083740598,-0.135786535433247,-1.08591096331587,-0.177397799114386,-0.12713509748653,0.84805950554197,1.43011425773369,0.476245568589379,-0.340356075491058,-0.45905320741431,-0.157517279280571,-1.92130814844933,-0.755278592903158,-1.06309080336952,-0.889339941728672,0.0643029707087825,-0.179574433158971,-0.203380922730101,-0.205041163913043,0.465307362913836
81.6,-0.655573261279018,0.696894117898328,0.699447381918002,0.277525631682645,-0.178919778103989,0.0357507221978045,-1.04139699334953,-0.0870280920634421,-0.0678724114924888,1.18072934997164,1.33634614539384,0.513634922413545,-0.261405203711198,-0.447121713991682,-0.123804472461282,-1.67242828096475,-0.585040507648993,-1.34705260521964,-0.829796452721298,0.0693553896968242,-0.191618084833505,-0.235669770805754,-0.111969861399915,0.442487937446359
81.605,-0.614898036960556,0.428190879956304,0.827211701187235,0.156591576638411,-0.0127922475526104,0.173974988899438,-1.0160541494408,-0.0220147097367169,-0.0296182627496521,1.3477537691132,1.28570138475164,0.559024107464986,-0.334655897911295,-0.394249240456584,0.0500178284099372,-1.4640566761622,-0.391470431674616,-1.66332706577552,-0.787413421896861,0.0816317849739586,-0.19227465207031,-0.242850031474876,0.0202659321469758,0.398209935543818
81.61,-0.51730926832562,0.0883517678030805,0.935913996073773,0.139573019544238,0.0955756930781484,0.245500959114158,-0.987286214362312,0.0323083123428156,-0.0181619890976152,1.42237777396075,1.23687223744752,0.585362390908856,-0.420445029021763,-0.385617789151028,0.193414114540565,-1.0667455724914,-0.0396384771980906,-1.90042072089804,-0.762498438464641,0.0979238932331262,-0.194983568284051,-0.251370462155698,0.118419509037196,0.35111745400224
81.615,-0.456004550766883,-0.0258740274097045,0.954284543411408,0.250273944478716,0.0984344723817595,0.218491773548182,-0.980751379739804,0.0609947016899837,-0.00029150545935033,1.47081231318323,1.22255293386606,0.584538858833397,-0.571261967511631,-0.434607516908986,0.295665664646327,-1.12156204927635,0.0049945827587336,-2.16474953688427,-0.778757426172883,0.0910599368572711,-0.184064593330151,-0.280178634430181,0.211957589824021,0.283120503237514
81.62,-0.449320925190116,0.110820818143959,0.890682467267591,0.379416889307695,0.0706425729376328,0.163217545823628,-0.986620427950597,0.111220856096347,0.00999411526724926,1.44194331428576,1.18852739263334,0.540766696355594,-0.788493111038676,-0.489732833116778,0.441967276638766,-1.34017589996271,-0.052945933498901,-2.19506974574545,-0.764167552896851,0.107851124453019,-0.17825229454803,-0.322779190816815,0.229854064302351,0.19759052402235
81.625,-0.494942194115971,0.350747976695137,0.799034449916477,0.391700944545926,0.0829622829541483,0.163651473335524,-1.00339765456432,0.172394480676831,0.0311169939997825,1.38989637424537,1.1503997731538,0.507570945290004,-0.966541367875786,-0.494331905380284,0.562299143689218,-1.4496380447699,-0.117616348896182,-1.9868297040368,-0.700949889261313,0.133166422144548,-0.159876733464252,-0.392837668302392,0.25884124143297,0.178604319786534
81.63,-0.519362205690264,0.358424665528927,0.798800545557978,0.294869479860515,0.144572433073056,0.208658863806588,-1.01324982738636,0.222098381607526,0.0239756747762144,1.20183294387319,1.12931645789414,0.470444452899777,-1.07861345697037,-0.440938402440795,0.633447311712817,-1.42757935901855,-0.153776727945213,-1.65465882790077,-0.726389354245002,0.121189756066506,-0.131651349591541,-0.448363917789073,0.241752587301807,0.137405102603311
81.635,-0.513586760831966,0.286983128963922,0.813084880755303,0.206514914681547,0.197761909928565,0.240842952409016,-1.01710927929091,0.26846071826593,0.0180089098324895,0.881886265194114,1.11547133433393,0.432215881343396,-1.11262897146572,-0.360654766674575,0.645274456417102,-1.29169925924505,-0.205873023995349,-1.36373464814259,-0.791427156508425,0.143803926956975,-0.0942139008112969,-0.512703926227065,0.179294914988429,0.101531828887398
81.64,-0.504628170365933,0.238901922472271,0.800819194368009,0.162242250926249,0.214403580985068,0.243799864634379,-1.00909920257407,0.348497585839877,-0.0271378825937144,0.482471382813038,1.09722596847576,0.392900420255298,-1.10039791968994,-0.267522825842998,0.640079903041763,-1.00117948293302,-0.280364973868125,-1.00667154009103,-0.879015048545584,0.157743984623925,-0.0674772148761131,-0.583251839010397,0.108355679912159,0.116986191693127
81.645,-0.510816410325351,0.269623642244402,0.810823828177303,0.148861393481931,0.216902922393639,0.226398319005966,-1.00675982892408,0.464717658546439,-0.0664085931072009,-0.0158110086419104,1.06438786053216,0.374959424792616,-1.05092423280925,-0.200304652301216,0.616434421338949,-0.679118514046854,-0.305126924284745,-0.786920036635896,-0.952725634327246,0.134134025555621,-0.0314273556060719,-0.643529798291787,-0.0371030225758027,0.123797189442979
81.65,-0.483180530234559,0.339601021001535,0.79476011876715,0.125308037239199,0.197990231669583,0.225448476521298,-1.0019945221104,0.541283230443866,-0.070349469920014,-0.498520983078622,1.02070356486934,0.33496847095532,-0.996718157120362,-0.167659787042847,0.568047253538981,-0.373921715166412,-0.260509249224159,-0.771711976426897,-0.984843428280166,0.110485959356714,0.00773867890756382,-0.666220640484235,-0.170493447800167,0.0875568174643071
81.655,-0.433118166485874,0.370773650589786,0.807583702456931,0.104061722233419,0.185166507599002,0.209300984060886,-1.00044813059528,0.508947285343845,-0.0294033766022733,-0.916567921033248,0.968138599817157,0.246316695046437,-0.924472621286873,-0.173678550170428,0.481406430724528,-0.0817025131936251,-0.157054528323204,-0.91220098081703,-1.0054127323036,0.0893440948794174,0.0286477774656637,-0.663606303177958,-0.294562880015016,0.037898694881819
81.66,-0.378814827453295,0.322619583523642,0.810884297062559,0.0319133422294067,0.195699278677428,0.170301653728873,-1.0301297922595,0.419181910381286,-0.045431462881362,-1.33911477861084,0.904072047868714,0.186847093979381,-0.870641973382531,-0.223950136445098,0.393172230848805,0.0295151853903171,-0.117681719866648,-1.07584682409927,-1.01401088364335,0.078166710492162,0.0250407564640836,-0.642670946439723,-0.369848800641095,-0.0355734086137226
81.665,-0.395347488826945,0.302534584046371,0.854188776690523,0.00274819842203761,0.18902198522788,0.121850516836559,-0.9306288846092,0.185249651383714,0.0106280156529794,-1.40605170196894,0.846905223436136,0.152779896052076,-0.833189487340572,-0.291051840285748,0.320378562441097,0.0922920128089696,-0.0884455804300438,-1.23401826049368,-0.992322543615423,0.0704083363060155,0.016315943010506,-0.616391124952514,-0.368258717287261,-0.0789283135604309
81.67,-0.43597366498184,0.288167943236431,0.853522549222461,-0.00997763835207794,0.172024523238263,0.0654869576139983,-0.919159544660215,0.151469953148118,0.0170517955124677,-1.41430806393364,0.804167554716741,0.10580694030264,-0.7934150508357,-0.352743260813533,0.259179377886641,0.156398213746952,-0.0209010913891962,-1.35570139400887,-0.97040333918998,0.064693539687076,0.0158435049303049,-0.58996172978665,-0.331550492709719,-0.101473459042463
81.675,-0.474112462448814,0.251316526368503,0.859998833773038,-0.000910889153062952,0.151631178293302,-0.000322249143095798,-0.951330839635084,0.0835023839432761,-0.0390786032801972,-1.12608095700015,0.740483503492937,0.107923616424542,-0.758505034262092,-0.3751784505462,0.245284005645478,0.182121530784931,0.0529009683227119,-1.40402838416498,-0.965601522528487,0.0672761445001014,0.0113932090050862,-0.56810656837896,-0.286048533191988,-0.0929455464747962
