Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
81.68,-0.471238476089266,0.212672067579555,0.847768374406065,0.0168394327438144,0.114517814806699,-0.0574302655658693,-0.994888857806018,-0.00272586371991731,-0.061367484601985,-0.765491943385162,0.71437176028101,0.125033664259813,-0.729667659787806,-0.371527222973238,0.25345482727217,0.195533012475599,0.166538619524014,-1.40307848278101,-0.981231644780753,0.0701424086900166,0.00844422882321098,-0.576338809087137,-0.253708677940524,-0.0637583060304745
81.685,-0.477987597401162,0.263857015707656,0.832379892600738,0.0468713606842939,0.0910250145830547,-0.0769342625243298,-1.04322099331878,-0.0833245992526842,-0.0786916029719556,-0.321710167790415,0.687035182667121,0.143185422495396,-0.741590088815518,-0.356782276776825,0.280161412511829,0.208916387102262,0.248158616805318,-1.38070509425721,-1.00841129602278,0.0588563102697198,-0.00113370523215953,-0.581044729581075,-0.232629370979162,-0.0205367068295782
81.69,-0.474213955479346,0.300080638753376,0.811579017771837,0.0439783295536429,0.0740273686303262,-0.0864445670404959,-1.08367805167963,-0.132007470743944,-0.0649111259478802,0.141348665150268,0.66221757030574,0.151170030059461,-0.78343876007771,-0.335026119259177,0.313956980644164,0.225293196920716,0.333088097353015,-1.36247181242803,-1.01993496086746,0.0460875140346614,-0.0160711482130352,-0.602325185590246,-0.238870568845044,0.0179272105695814
81.695,-0.473218254156545,0.282807429218092,0.828653228171181,0.048583208336573,0.077329276650651,-0.104827412977948,-1.06874468128707,-0.0969116944483721,-0.0211240935237799,0.711628221146326,0.628769741684446,0.145756734740548,-0.843905673675737,-0.319630246413908,0.34101881952531,0.245095226783981,0.420164126746192,-1.35461495120322,-1.0253107249984,0.0327448017299449,-0.0281435907453646,-0.614347946323856,-0.232027337477332,0.0327849631197604
81.7,-0.47191751152277,0.23650038728058,0.856389362708888,0.0913244249455483,0.0769802835014226,-0.123536817468794,-1.02611420599225,-0.0183083276535174,-0.0364159925313983,1.30430954131356,0.601012519007603,0.13232658588755,-0.909668727835821,-0.295266111694031,0.355247772737866,0.240593816225334,0.492227391889849,-1.38232809502699,-1.01674977795777,0.00871341330555467,-0.0629735299776179,-0.641701337965784,-0.205596347011732,0.0184990278862282
81.705,-0.444182763103762,0.240577326564885,0.841403846526395,0.178362875258455,0.067902223420641,-0.131983603886993,-1.00569411325721,0.0589356933671125,-0.0371071716321649,1.62745950989141,0.590185000170365,0.137866805504477,-0.944073259911132,-0.28468020511876,0.350992418961735,0.194464086996696,0.538970832765723,-1.41993854786001,-1.00412541701619,-0.000212523159910955,-0.0768669206515308,-0.661992004072175,-0.166426073223201,0.00817652619464951
81.71,-0.424071425860769,0.300107936943105,0.813316131944106,0.265361552363151,0.0526657966238497,-0.146095404716551,-1.00782324536427,0.148744777530347,-0.0213190869031762,1.80839211436315,0.566335790746457,0.140389958956065,-0.946839199717729,-0.271007890099018,0.32780615229161,0.147142257316602,0.573934806704571,-1.42970742781165,-0.994924911944405,-0.00959031436869455,-0.091108305547033,-0.682722871198941,-0.117295997323558,-0.0142633072913533
81.715,-0.427503840819219,0.334560206875966,0.808667829240599,0.294039135712808,0.0538106734362528,-0.159076726381216,-0.996904014250987,0.224698528574879,-0.0184823515523703,1.77898742432259,0.541303540106176,0.144979600849417,-0.940161791378264,-0.256895169481457,0.286802878728989,0.0950317238825916,0.584319293498993,-1.43927994707732,-0.985274214666881,-0.00951972544716428,-0.0798022393331558,-0.698122908465098,-0.0485729958492758,-0.0555969470792958
81.72,-0.453940627151955,0.277358679751374,0.810914384916826,0.304928850060876,0.0746902712441155,-0.169534457611079,-0.98357729758765,0.283414890150107,-0.011522760596792,1.57630677313466,0.512991873047931,0.144079824150793,-0.919693360116043,-0.24256001067663,0.231177989650819,0.0269598814706521,0.559104297506989,-1.48138811374022,-0.976335567617759,0.00133396691201145,-0.0571100421601439,-0.705548820021232,0.0102778946574044,-0.0954610648530846
81.725,-0.493140241239179,0.158619033856193,0.830686113383524,0.360403641274135,0.0910304928058179,-0.174335610352988,-0.978465711202498,0.346513849044873,-0.0884247507411278,1.18145795386191,0.460931145264476,0.115243962101187,-0.899796751957625,-0.235085438315563,0.175731249317298,-0.0182285323142633,0.505686911975651,-1.55749514605062,-0.97538438111369,0.0166801255446304,-0.022881095608159,-0.709147997371118,0.0508528972190761,-0.130965891228526
81.73,-0.55283046367868,0.318055821403589,0.875775852695825,0.466620761027075,0.0585485493223997,-0.138411192050869,-0.988642414546865,0.340769015162307,-0.103836209438428,0.832463447974767,0.408998078927111,0.0844578066374448,-0.877280232080718,-0.239894322486465,0.109179508538731,-0.0636663665986375,0.418643599095407,-1.65164438049255,-0.971197182983055,0.0316191061765108,0.0174272776520298,-0.701984378888282,0.0708974673549281,-0.167507127725568
81.735,-0.490799744423994,0.254683520798605,0.854948660099872,0.440314479075045,0.0605956048030312,-0.116119441564154,-1.01751452356073,0.243509634724355,-0.0615496195048445,0.344299068229563,0.329266227431992,0.0369542249692436,-0.86120546878587,-0.246065451667985,0.047767676438797,-0.0926577860439773,0.325799617314358,-1.75513024582736,-0.966277184701648,0.0423494544135137,0.054347666440716,-0.681200030126117,0.0659611377577507,-0.18479505530548
81.74,-0.496106940431108,0.218339915603869,0.812285784424437,0.436768084764481,0.0241824887104472,-0.123200422383965,-1.04734013650724,0.187832109889652,-0.0753496309384863,0.0213628535955517,0.297505000639851,0.00880566186096379,-0.866876487810045,-0.247724385319976,-0.0186952685549895,-0.108972158829193,0.238720920167961,-1.8461066723179,-0.960797426949613,0.0622173759992094,0.0910185159607069,-0.659091533894445,0.0432595026249965,-0.201038725214333
81.745,-0.511158337851754,0.301436663957406,0.802627330221154,0.362993389297561,0.0325963117217001,-0.117302207084955,-1.07008786848698,0.0955794975954927,-0.0921375797087287,-0.168799965381717,0.279020204203464,-0.0192778179794577,-0.882013290844012,-0.238654591421552,-0.0869044550323169,-0.100025721916284,0.139064520037054,-1.968591740297,-0.945936788116355,0.0758016014724832,0.116089117827646,-0.638364751772847,0.033440498186603,-0.204380174658316
81.75,-0.495914286000251,0.274873079402665,0.814361590911106,0.266637932831989,0.0424770642193156,-0.114454448223114,-1.07717835428188,0.0382013200018321,-0.0913567402723166,-0.26065003275157,0.271792885527202,-0.0182442133981732,-0.887844063161854,-0.224353632080029,-0.154543571339634,-0.11642350440756,0.0616078276258775,-2.06427199942034,-0.930880675132919,0.0846898431319147,0.12861973097914,-0.614679131718197,0.0162418392727156,-0.209081779022363
81.755,-0.484570152214324,0.265631270749335,0.813740578090325,0.203984596756273,0.0384206451553857,-0.111058687426523,-1.07670499233479,0.0158483321053993,-0.083738157123057,-0.289907509469545,0.255915867240157,-0.00386742757138818,-0.900032172101301,-0.210474806000074,-0.195654258152757,-0.152293550110029,-0.00851917506949132,-2.15244920590763,-0.909068779018953,0.0945977885865837,0.124677244083154,-0.610149621100158,0.0287702728622909,-0.198612515288812
81.76,-0.4769743392652,0.267602064055981,0.830463662973629,0.134968156743072,0.0463110182956852,-0.12246708138615,-1.06334138412136,-0.00593792883980467,-0.0642910183372514,-0.209725449624415,0.241169322902582,0.0214013941619766,-0.928080110997491,-0.194725721576705,-0.233838376757188,-0.231872814011316,-0.0929721140472373,-2.25106055342891,-0.887356908263077,0.101783845399558,0.105644583012838,-0.616837622743502,0.0709056360088258,-0.186783682263584
81.765,-0.462595247335471,0.258136906941873,0.830682925904562,0.127173913580845,0.039887062247577,-0.128297447457508,-1.05201731028013,-0.0325299750811953,-0.0470583994368827,-0.0293685738423766,0.221195579890381,0.0410983921195765,-0.951589844403291,-0.181811728603605,-0.250524557868177,-0.376358948950609,-0.151442275193667,-2.28371796941561,-0.872032204304986,0.111984804249058,0.0890723435180919,-0.629933752586377,0.124285121861085,-0.163470998022569
81.77,-0.463419402384756,0.259978507602216,0.836043000618622,0.133012079003482,0.0251781394288523,-0.135640155954104,-1.02794613927471,-0.0351605660364868,-0.0358216641364765,0.248627170656751,0.208085134625435,0.0568178217917031,-0.979802013393243,-0.15760949581439,-0.244128479798414,-0.525410056411796,-0.180484545524588,-2.30640514053723,-0.847010918613596,0.115737290098436,0.0824333233162557,-0.660354245035376,0.178711305854123,-0.136263568031784
81.775,-0.465007719340012,0.271512494955643,0.825147359386164,0.165051518069553,0.00865276240411199,-0.141269174362582,-1.00642847772915,-0.0169864703748163,-0.0216353235052728,0.58484677996143,0.218737047936403,0.0803551020679111,-0.996445348842891,-0.123946782672388,-0.221688178245266,-0.692945940874304,-0.189484028901258,-2.30183401460151,-0.823194648841648,0.124780032237989,0.0819020083806714,-0.690044823413373,0.224472609109382,-0.115965472282547
81.78,-0.455965283172887,0.29523175175824,0.806847783368154,0.182985379478811,0.00503814964971528,-0.15240189350755,-1.00111333364936,0.0177778666396742,-0.00167919091942928,0.893629918313617,0.228436969492813,0.0910386556257704,-0.993318139694436,-0.0955702673393001,-0.183754216914122,-0.868828889366791,-0.176514419865335,-2.2675831909241,-0.807995672596022,0.132494391157682,0.0875117842479987,-0.72043861968862,0.239614562555183,-0.0962790955185037
81.785,-0.454033245828819,0.29511085481479,0.826123679505774,0.221519945828614,0.0196265461928798,-0.167559837908207,-1.01307867551382,0.0924954329165418,0.0172436974737183,1.11294943781494,0.228712929751649,0.0919706653828015,-0.954200381930874,-0.0568944865009899,-0.108139210021376,-1.09211267575668,-0.136076164240784,-2.22912329731591,-0.806990204162828,0.137328693308188,0.0975751291138075,-0.743814382396958,0.242727502138539,-0.0740201859260573
81.79,-0.452785801021173,0.280371146824303,0.837090123995677,0.303171741759859,0.0191331200530586,-0.18204999492607,-0.991912645193326,0.153002533531327,0.0430788079938269,1.26479049931047,0.23974559741318,0.100474795877959,-0.901102334064283,-0.0452712056061807,-0.039836909151178,-1.20817743621992,-0.0741271447457865,-2.15487205732038,-0.810500202101071,0.136730100148624,0.102896675777824,-0.7497712505696,0.219445881641742,-0.0572778098385598
81.795,-0.444871583095733,0.27460861919126,0.823318308555931,0.373832698237994,0.0138222582518891,-0.201842760302989,-0.957476319099974,0.165933682566774,0.0729006205330671,1.3296776831547,0.255091013744768,0.0936454864648103,-0.835134851791956,-0.0755089485849264,0.0707081205892157,-1.24925693319826,0.00565722606145611,-1.96405486406322,-0.776020737415481,0.130726708334607,0.109844344975068,-0.740022145778186,0.192475034749835,-0.031306021799601
81.8,-0.432768506803539,0.303341007472531,0.811238764866697,0.41941951831229,0.0079076506129347,-0.20842536254829,-0.933705463233624,0.171074834496463,0.0859620281384556,1.30802158511802,0.27299903044677,0.0775630623762252,-0.807830833917833,-0.131180719039642,0.156905036766329,-1.1538419190384,0.10319126602238,-1.76169126702999,-0.830814778590296,0.126101569971419,0.111830655349121,-0.725684053382373,0.173033557577592,-0.0151303501544644
81.805,-0.429979482667337,0.341620847035733,0.799830568349069,0.438694723175553,0.00435726376999392,-0.206993185370894,-0.915564573713004,0.197377499692397,0.102525583486321,1.18844927172175,0.314944554009156,0.0587977660977361,-0.833597613657939,-0.21738672325238,0.230366152399224,-0.965247732606153,0.221814169691187,-1.52925654082004,-0.850182757634027,0.115166188014035,0.112272177538078,-0.696535740381657,0.164317542125932,0.00318041200880427
81.81,-0.446730652120292,0.323048323417342,0.795988791178646,0.428731462216279,0.0117450089096888,-0.20072378809477,-0.914069569649558,0.215537761318824,0.100837982119889,1.03050981778232,0.351858888931044,0.0493584747209522,-0.903344461409704,-0.316975208403782,0.331508924872545,-0.586702994420028,0.387617762923043,-1.20610625266535,-0.869378132019922,0.104701969525127,0.117106099475596,-0.68968486299877,0.170796857747628,0.0126973649011216
81.815,-0.450559151924309,0.290043073367356,0.795481985660588,0.384051418386158,0.00179993874116004,-0.212104945765982,-0.909548075221955,0.234116804833796,0.110273116194341,0.80272522041447,0.393517358171239,0.0398999472582426,-0.96617136460024,-0.368388313658957,0.392391197371374,-0.245133288908621,0.509339995066409,-0.96250792348336,-0.897938804779342,0.0817656646614064,0.131530366249923,-0.68871069296184,0.175959255293298,0.0165058800282959
81.82,-0.449651153088721,0.343931962811385,0.787375583857487,0.310450028736267,-0.0223454468962595,-0.231394144318461,-0.913421901736459,0.21675977994768,0.0859780731846932,0.547516298881942,0.42502686168415,0.0268315541093267,-1.02182168078402,-0.424514265011654,0.45356295233028,0.234667597192168,0.652004188919412,-0.717537941222676,-0.903360267114726,0.0471354093917009,0.150984196624304,-0.671396731551388,0.107498237449925,-0.0224946993802869
81.825,-0.47963531107657,0.328350479905654,0.800232433569128,0.226800776264957,-0.016304246267553,-0.24113384718516,-0.926042214668003,0.202552264852158,0.0846084013606659,0.38402880102498,0.456080193917484,0.0146651094930063,-1.02735929709413,-0.436038334965641,0.471523066320718,0.507334945508934,0.71954670631347,-0.626991915743579,-0.902303356189368,0.048569192187868,0.150892436426465,-0.621828355320726,0.00766328029492118,-0.0849336427514577
81.83,-0.513117033063553,0.29767354469321,0.795044628735543,0.12379340364191,-0.00472855115512901,-0.220243584031824,-0.943282104566481,0.17800450313673,0.0701403518010922,0.217251574806339,0.496927232684257,0.0090325714156157,-1.02542355177135,-0.404267259136868,0.454438331775908,0.595541824861697,0.699661412001871,-0.6738660257767,-0.936882396917604,0.0626839747827311,0.14592171785064,-0.647337375751373,-0.0487622602486732,-0.0859147343899388
81.835,-0.474377028498623,0.295089673302306,0.796372500369627,0.0570415498739681,-0.0161894507483494,-0.220191982029932,-0.954979270110913,0.156294369391728,0.0611151267441603,0.0937154064600206,0.53777225573199,0.00167805016293411,-1.09242297761363,-0.359615713529562,0.476903722247496,0.5003095955023,0.829203775924792,-0.803195780205611,-0.962705468106105,0.047635268425484,0.135671492264657,-0.676526606082916,-0.0870665258586132,-0.0874195620824671
81.84,-0.464406286000868,0.306691049001174,0.789687403830363,-0.0314451723007426,-0.0336935343872799,-0.244851203150158,-0.960140554613843,0.147368747356998,0.0717351123093437,0.00554968788960888,0.576635831338072,0.00287879110521322,-1.05739714196718,-0.334458595504206,0.425389421155211,1.10028868675349,1.05635392467753,-0.791235292851949,-0.968142825267573,0.059028250085155,0.134429567230161,-0.65948362760045,-0.092684708758787,-0.106695667059582
81.845,-0.468729412252072,0.339474786247346,0.796008013412498,-0.104853438266218,-0.0509359472182238,-0.262004441194549,-0.957253917376099,0.154252432550922,0.0845923927703221,-0.0418116890224106,0.614369799798414,0.00912319867581949,-1.00367689679168,-0.272931831132603,0.36881279812947,0.820958183133402,0.814768723143804,-0.727706480232979,-0.871219546217853,0.0918822149573321,0.115449583043335,-0.673414346463736,-0.0430023052747126,-0.061131535986014
81.85,-0.453397897200445,0.326298917414665,0.802272184221191,-0.137557756844233,-0.062981268846806,-0.282045372695092,-0.936884287757449,0.170503945008357,0.0678634514655859,-0.0236583898993939,0.646644953253748,0.0211883879399738,-1.01195672115103,-0.24836365165054,0.366928311089813,0.49854599371485,0.600637560368636,-0.615989016482865,-0.791666323746211,0.0830241280414232,0.114599642693356,-0.639291798012471,0.0390963849290055,-0.0144342105664533
81.855,-0.461229682620508,0.309541979832569,0.807257821170068,-0.159259566652689,-0.0848552432457788,-0.313777094515718,-0.924254302882543,0.180486770600739,0.0613424202311702,0.00764329071137009,0.671344914323304,0.0326850003102529,-1.02521658432616,-0.204018464846401,0.36701634501017,0.305045185514816,0.460689703146406,-0.464618133641764,-0.803919041358037,0.0563624213185087,0.115323722595088,-0.581900092213356,0.119366757740409,0.0145950916359093
81.86,-0.465382308445639,0.31279866402848,0.812255999941203,-0.150091495161304,-0.128194556409715,-0.351881704301687,-0.935390365420873,0.208239677577677,0.0578283209466216,0.0761460271795325,0.694102773987293,0.0229989938993504,-1.03837865069438,-0.158462237038499,0.347785392707563,0.268517476288001,0.370004657759338,-0.354763114401033,-0.90458507400429,0.0335863651222463,0.110291643069225,-0.497366278355552,0.163070444369925,0.0088291396510189
81.865,-0.430580477435109,0.33799922227231,0.801078230510175,-0.153613423052918,-0.139752018877381,-0.377535359503132,-0.95195867064135,0.234102193298759,0.0659671506599642,0.108959646588169,0.715139070384921,0.0126444118704855,-1.02495850466301,-0.130692703720115,0.305294539041851,0.196340209595569,0.282663898319793,-0.369900728182341,-0.926953251957766,0.0252801792207101,0.0888227522796823,-0.44239227906231,0.0831637148048264,-0.0442126788711219
81.87,-0.423119278882969,0.359562802741229,0.797230345216716,-0.150558483175834,-0.151715033088846,-0.429160228248116,-0.968219198460627,0.264251364523418,0.0665246998978691,0.102106608160126,0.731717699222014,0.00671115975977549,-1.0096907559824,-0.115454157784769,0.270395813609167,0.160622780605462,0.218420621305538,-0.481495988372696,-0.922299445127141,0.0197872142959434,0.0596599096015256,-0.395144094102138,-0.015714918912829,-0.108980306525657
81.875,-0.436049319625849,0.378437041603918,0.795675970673245,-0.13415038590483,-0.16666006970785,-0.474651821396781,-0.979583612810367,0.277168315524776,0.0548351262842899,0.0608636355349942,0.757992571453501,0.0126096140808414,-0.979814602470816,-0.105663023355955,0.203270466486823,0.162180566836853,0.152437689378742,-0.681671707547859,-0.895204525965458,0.0343117551688576,0.0477167788111937,-0.371369733758511,-0.0567322756069322,-0.169081241100102
81.88,-0.449497201512265,0.360602907738866,0.793502266734733,-0.134125830993965,-0.181085309635413,-0.517861129718232,-0.978149683391717,0.2498735242186,0.044063319444968,0.00995744743360611,0.776023324714543,0.0152277900900492,-0.964719852227398,-0.0873556640865959,0.138148909890253,0.0844771939142377,0.024774963497011,-0.864055755231543,-0.895596627882716,0.0573030168462604,0.0475671311840101,-0.346856433587174,-0.0617375293598154,-0.217818480472521
81.885,-0.476096501398775,0.317828256615791,0.802301943824665,-0.16075747189423,-0.182344539533492,-0.551978027041755,-0.965301271762112,0.207277925360649,0.0201045217754086,-0.0456787946395301,0.79547279749628,-4.53712685246157e-05,-0.95542872509043,-0.0601765075388938,0.102671569622143,0.0228912886715073,-0.0838551336232712,-1.01143285859742,-0.92122942369475,0.092772474275725,0.0670520767025784,-0.341676981481635,-0.0562871117187616,-0.232888532759739
81.89,-0.489649757375877,0.313120273745879,0.795180060542616,-0.183759121024618,-0.181546808114048,-0.557699238101773,-0.95573470640609,0.171267420495055,-0.00281319152457,-0.0820517939774967,0.827981655737252,-0.0122077008569393,-0.951097127608596,-0.0454630265311186,0.0683948605169244,0.115204682921864,-0.114420781027111,-1.07435783467492,-0.921373374134625,0.116154232375709,0.0919643247353835,-0.334893470949987,-0.0512973544264521,-0.184143179213874
81.895,-0.49468830935433,0.311276337340148,0.796706455071506,-0.234014149930275,-0.172558181791161,-0.54854030274728,-0.969145215538464,0.145354291904468,-0.0152354398023661,-0.0926077899647377,0.85651131669371,-0.0246181121866395,-0.951271219802359,-0.0444716213616092,0.0411446309359814,0.150327155347933,-0.152248958107104,-1.1030897202583,-0.913717738129289,0.123137472215435,0.133894218754615,-0.328739786843228,-0.0461179079160859,-0.119905376996799
81.9,-0.484317860101413,0.300559206325985,0.789832858777101,-0.304925004165161,-0.165179104283065,-0.540027441163038,-0.980911269658027,0.104580759911643,-0.0161892795440362,-0.179313296635562,0.904311260269055,-0.022813273506241,-0.959908169156731,-0.067563450184118,0.00568473517793241,0.203381741031407,-0.171427589740465,-1.15886086507186,-0.904486354480158,0.10277162089915,0.176003914676919,-0.25492533449951,-0.0869126951150864,-0.119748053911722
81.905,-0.487176956422802,0.268374255665571,0.810743417045351,-0.386807889624565,-0.151442230212331,-0.530042239101492,-0.974284747196465,0.0736715536236371,-0.0181400919266616,-0.24913834898454,0.930856900669103,-0.0194454254473799,-0.960816312792478,-0.107261595436298,-0.0245929835580212,0.235437190153038,-0.158533710137959,-1.16380309355744,-0.88929537158018,0.103310279588437,0.192067879315209,-0.192391269735781,-0.144537911062022,-0.146476370690997
81.91,-0.49957023459994,0.223413385663553,0.824931699710801,-0.432451693479242,-0.129249822513042,-0.520086031571803,-0.959613893430561,0.0384189009617968,-0.0410890244185357,-0.30981586755869,0.967971161273154,-0.00423086360879431,-0.948778785183454,-0.153245345101911,-0.0581336279443448,0.216280968555671,-0.145534596425192,-1.13397141037763,-0.870544409501471,0.0803035908287863,0.186335961126911,-0.148034616912318,-0.188954658291004,-0.170272228577518
81.915,-0.512035923255979,0.199645547850715,0.822334741635279,-0.456493466731708,-0.116012112798062,-0.498170223370521,-0.946353419272091,0.0101899214872079,-0.0660327216465362,-0.375157734324786,1.02793597238288,0.00854092706023054,-0.93748772646844,-0.188955173837474,-0.0893381675445475,0.154251194760704,-0.14414744496638,-1.07425062317701,-0.881914506192362,0.0598902091453119,0.175542950676959,-0.141141793760626,-0.22488267526949,-0.197775686833062
81.92,-0.51512135989257,0.204885812333966,0.829848741780384,-0.46109386399496,-0.100735311350807,-0.457645646855535,-0.964698991400622,-0.0227994591513729,-0.0928208829640212,-0.391004100463801,1.05309034726719,-0.0114912966618126,-0.940300552636582,-0.213755088827768,-0.117691198305006,0.0877031541704681,-0.117893754152024,-0.997147284121798,-0.90179478580802,0.0510321920088462,0.158530653624482,-0.164312153209801,-0.262938261274577,-0.237875232609883
81.925,-0.514445618099795,0.177458126670097,0.845483277443067,-0.463886829305425,-0.068269134605296,-0.409040008347734,-0.99389531569713,-0.0396517884931295,-0.0998226403955291,-0.376451755332004,1.0893490650963,-0.0100102264488983,-0.941562467930902,-0.222469093209492,-0.152767697590771,-0.0479776926333979,-0.0774306423421997,-0.911443649446321,-0.898513302409475,0.0418834967124731,0.156143950469891,-0.173561327625726,-0.295023488816106,-0.270354319345644
81.93,-0.502110283049922,0.181945940050471,0.846298194467547,-0.422650051050943,-0.0509722853723233,-0.370960965370935,-1.01944788770603,-0.0455414487089885,-0.0988080989242364,-0.2860873461458,1.12964534455415,-0.00437635217449077,-0.953840813819068,-0.221049594105947,-0.173122971026628,-0.193990074303098,-0.0472784070338032,-0.853165293901777,-0.919203914498651,0.0443450239448436,0.162273300830411,-0.173459249630694,-0.307446449995041,-0.306996274411182
81.935,-0.499539916513516,0.186032360376735,0.846521688495837,-0.372313386206562,-0.0215671000265875,-0.331893246377236,-1.016669454221,-0.0402289702237551,-0.0970206060216342,-0.200428007531657,1.1638793709466,0.00904682886790494,-0.963203861231256,-0.209558754719468,-0.180125488156936,-0.369571336919267,-0.0190032644717614,-0.800762646963231,-0.937980117411199,0.0561130242961798,0.174963617398621,-0.163281725359316,-0.300812392634973,-0.340243041794785
81.94,-0.499693787174464,0.163854739172092,0.856345602907302,-0.319656378231316,0.00893890847960687,-0.300455842830089,-1.0099069158013,-0.0207597172315794,-0.109388214077183,-0.108924130986623,1.19978901882015,0.0108121169328342,-0.967930969418998,-0.203233234635419,-0.175473900256477,-0.492773172253551,0.00192133124183134,-0.760571612650636,-0.965489446839391,0.0637634702854577,0.188523279169641,-0.164404303039015,-0.27090944640665,-0.363638755139718
81.945,-0.509733418547414,0.163906040474601,0.84839339864134,-0.264147521678607,0.0323488468097005,-0.275549602941962,-1.02655900954741,-0.0204110618955561,-0.127445287544701,-0.0229272767557404,1.24351262549626,0.0170522160570873,-0.972008835798016,-0.197319744112935,-0.162760514180324,-0.640481717955516,0.0129106921930652,-0.733818959403504,-0.973760528165887,0.0759666694851103,0.189978439997406,-0.174220970203288,-0.250113602766647,-0.360407684681936
81.95,-0.510472017063163,0.197679523422713,0.847827959656652,-0.204067413362397,0.0669266993842082,-0.240674521312291,-1.03744078327011,-0.00912560442270779,-0.10660340677121,0.118453043865101,1.29108522479852,0.0120262229642733,-0.982760303480589,-0.204490767393199,-0.140055220534919,-0.719444629902907,0.0238291545615869,-0.718764546160631,-0.981695657843781,0.0905161793540708,0.197090992617003,-0.179333623459274,-0.2434062333997,-0.34031896946835
81.955,-0.485269101956239,0.195474689652538,0.866011451306661,-0.154895251728427,0.104130457742412,-0.211549942071519,-1.03621247624644,0.041066786978289,-0.0664535739823001,0.236032219728775,1.3313751112836,0.0100829741541432,-0.990909866184741,-0.221411582343766,-0.112476596348119,-0.702846300766711,0.0339502563323341,-0.699247596148378,-0.984224691850496,0.0998931789550349,0.200856363136127,-0.193814862657311,-0.248662734759091,-0.317598192065361
81.96,-0.468590000205992,0.19884798349518,0.868655926208361,-0.087707974372432,0.13524711953685,-0.195069058154953,-1.01591633312147,0.114253262142535,-0.0489037639874398,0.260410476471982,1.37782065181653,0.00695021729916334,-0.995606841035779,-0.246238600558633,-0.067394029597218,-0.624240626126944,0.0452134278176779,-0.665181443054891,-0.978641782105753,0.109036602424366,0.200983370833921,-0.198793512589719,-0.259497325422123,-0.28465572601665
81.965,-0.480061240870711,0.217131306552578,0.857011203545509,-0.0415306105377455,0.162914043390431,-0.18823753220619,-0.969221259437697,0.14276509341372,-0.0478228700591602,0.239080407468351,1.42612143515927,-0.0138231728887389,-0.989571871561183,-0.260452817186586,-0.0205903452475714,-0.517630049276879,0.0392408680825859,-0.657313343643048,-0.965958104323191,0.111235672245042,0.214097141496617,-0.203844786292575,-0.255576063386251,-0.248428398150401
81.97,-0.46824844049098,0.19734648731928,0.861829384166777,-0.0102417516751542,0.214092310993772,-0.188751051029054,-0.971524767510183,0.117511223247227,-0.0651679988491507,0.171495107560489,1.46001069089444,-0.0362633549654414,-0.976723300738289,-0.258834707333999,0.0365959402168371,-0.379556819311029,0.026486109578685,-0.626991677212111,-0.96347949946463,0.105935106051697,0.223099647646136,-0.217914338748567,-0.240517727352757,-0.220886697908312
81.975,-0.467865758536714,0.230238670417216,0.851044605208268,0.00692868373007434,0.24465696681419,-0.186337355683684,-0.989535095683715,0.122015810993046,-0.0539975842467087,0.131712229753739,1.49977392591013,-0.0592001354540946,-0.982537095184851,-0.251934791923558,0.094116397934017,-0.256102272359044,0.0415398119561988,-0.601188346338254,-0.960657737377895,0.10434387161447,0.241584382194492,-0.249144757090324,-0.209074773658481,-0.192630561165002
81.98,-0.42826477709788,0.272473354071222,0.858065552248025,-0.00282628857941666,0.297976674648719,-0.186714089076207,-1.05978147208897,0.137070996701298,-0.0864013700239572,0.0958026375389512,1.50634617482945,-0.0852201268671559,-0.993377733635153,-0.239467753005348,0.138759147495693,-0.139435691473122,0.0524609979080776,-0.540785681036811,-0.965218334254927,0.122653013344861,0.260453682118002,-0.279647326833019,-0.171162642332061,-0.168037013970631
