Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
81.985,-0.418758244171999,0.287086595403262,0.857153279483092,0.00749895109046981,0.336361647542186,-0.219182678433185,-1.10556782585655,0.166213969086384,-0.0985580398473411,0.131153403747362,1.51949834396588,-0.089279623692989,-1.00963802460947,-0.244699941674198,0.16807385546206,-0.168112153322427,0.0363726733730356,-0.477283812003485,-0.885932639842601,0.124728643082846,0.261627182598422,-0.267198403396213,-0.139639027344514,-0.143404921593072
81.99,-0.439397828100108,0.260013451333163,0.875099320290545,0.00665076710913926,0.380485552016126,-0.257435363386442,-1.13966648397605,0.188460039825136,-0.12724269566927,0.0888107908113352,1.52680957019713,-0.0788105440435749,-0.978535098620907,-0.243849538136018,0.189096489638068,-0.24496207150731,0.038170929201683,-0.395391565804075,-0.951951217227281,0.0966950475728698,0.283046068345808,-0.246009260287688,-0.115013930212502,-0.123338513223026
81.995,-0.421351515730359,0.252478690273191,0.872121826219079,0.0429214420307265,0.428237976884176,-0.293620494781494,-1.15257175887793,0.203294782519529,-0.183294710256221,0.0166220791670037,1.52087205141999,-0.0591735920723076,-0.958354515021725,-0.244554172131641,0.204600147558237,-0.461880573677327,0.0100346508610341,-0.369398772716522,-0.948707768850615,0.0642773895183424,0.296364282987134,-0.191337652219953,-0.164833751895694,-0.17059107302156
82,-0.506942772703422,0.315576083607557,0.818686645545123,0.0920983282796604,0.464523288332733,-0.32657182427881,-1.07422051746916,0.266793821215591,-0.141785669696724,0.0755694681193575,1.49490451137572,-0.0376880607247249,-0.945567912625191,-0.266734050628834,0.2132226433745,-0.685419306412754,-0.00398672998706534,-0.377308113895083,-0.950633697914876,0.0537634378154281,0.287141830620377,-0.161149164835898,-0.171916115408418,-0.222283311167589
82.005,-0.535449879515568,0.236767960968956,0.848297516115626,0.023833748643098,0.534322364465472,-0.383388710765874,-1.08778582922594,0.0987960741873916,-0.239669130215637,0.0554080153300192,1.50573418019675,-0.0461240764818588,-0.917681006540948,-0.308381472439272,0.210553119869709,-0.975830098761729,-0.000872382894158363,-0.366784598080018,-1.00846810762028,0.0600091262679786,0.288323220379623,-0.132515812000208,-0.171087043278647,-0.277812870427235
82.01,-0.53379562964186,0.135796541154408,0.858795489722698,-0.000400210832033896,0.607318183776901,-0.379875489196888,-1.13044480711548,-0.0253687087718426,-0.314348510211452,0.0334898203934281,1.51744463312961,-0.0989085333161144,-0.900841396904385,-0.349046523308629,0.200747969389783,-1.17280467885734,0.00171616831943476,-0.387704896380689,-1.04377008906359,0.0677026984431767,0.293240481575512,-0.15887832415874,-0.201895819095764,-0.264284401717583
82.015,-0.544108211318631,0.189651145062788,0.846797326990415,0.0457552457520588,0.676075005288876,-0.31325507381834,-1.13544038453611,-0.00367000847607044,-0.277747442129471,0.228886781656856,1.53319123102222,-0.161302443009431,-0.899513446679193,-0.400366458415272,0.178030560264078,-1.36319866512263,0.0107828624129885,-0.479082432357835,-1.04481635513552,0.0520031014786014,0.307351180063755,-0.176451897368542,-0.268602260998032,-0.24090318103897
82.02,-0.509701252327676,0.184741476282358,0.859598487874059,0.0425329268325457,0.754169477750773,-0.286089375125224,-1.1426145301187,0.0213094668566954,-0.252968291572077,0.264040413311791,1.55544845170605,-0.18110402863167,-0.907915198145866,-0.447484506030243,0.152881873861122,-1.46246842654653,0.0265811582911663,-0.578805122257885,-1.04440207530964,0.0302267415231753,0.322821371949494,-0.162671798273983,-0.319840831588275,-0.245512042501551
82.025,-0.495141554525693,0.203478583840999,0.860929091393619,0.0785833543874101,0.794729239811312,-0.268884674078507,-1.10620902227833,0.0106831007190785,-0.219436950253456,0.238111612625379,1.56347877324651,-0.1664541970009,-0.91206991985056,-0.479250398185018,0.149611976744938,-1.43677846259875,0.0326271668911521,-0.635868595924968,-1.03571542882557,0.0120061061003972,0.316360877933658,-0.114461269655179,-0.347439058157328,-0.29172256519016
82.03,-0.511020595177105,0.255489446835283,0.831707504891804,0.0691518344634345,0.834347673689956,-0.274779446225143,-1.04561427914627,0.0648249944300013,-0.128787998449941,0.265722197634544,1.57797655068706,-0.146545586184868,-0.921989193308024,-0.502576610425331,0.161271419776988,-1.37231190655878,0.0571879786283529,-0.640002498756373,-1.00779740383823,0.00688914325570203,0.285093325866139,-0.0832927449913935,-0.312904295452077,-0.334578945364001
82.035,-0.46822770391419,0.278636902054462,0.815553796955745,-0.00615054502085037,0.899351184505483,-0.284523305843834,-1.04883822413852,0.126861148312895,-0.180805476169072,0.16122589204694,1.63088933051903,-0.141182385794294,-0.921487730019859,-0.50617205473196,0.164714359023555,-1.21099639477297,0.101112868688525,-0.603397863497048,-1.00089583778303,0.00640019932029019,0.248223315653894,-0.0759743990582434,-0.227955025042379,-0.352266269360447
82.04,-0.515472792776724,0.241068716908943,0.821256363520434,-0.0884728551379428,0.961230295034126,-0.284579064659521,-1.09504513643904,0.123073998949055,-0.314899591946957,-0.0410065817822692,1.7228012879849,-0.177148302643427,-0.913531523430294,-0.49628986303913,0.159555130989553,-0.983147210062246,0.146639875784881,-0.553425097453664,-1.02593166347839,0.0215148358812402,0.221785987697986,-0.0928446454055872,-0.157751007876534,-0.366074519648625
82.045,-0.543453122233002,0.245999644671428,0.816439550064385,-0.114529599642221,1.04893176132665,-0.256891367480669,-1.10354174586264,0.142868543917356,-0.274584539724442,-0.225642169559654,1.77612339226451,-0.22160435860716,-0.914485576284444,-0.46202229192924,0.130910880057941,-0.834636307447601,0.168602574413301,-0.548627194465241,-1.04919959593708,0.0356111293879362,0.203504089027257,-0.0864144136017004,-0.10322462383347,-0.377254424123496
82.05,-0.532975129402957,0.203172901045861,0.850385134490887,-0.128661118885795,1.13274134122049,-0.23246124282767,-1.11578001380422,0.114115973662417,-0.28937438112474,-0.561057124383395,1.86839409358172,-0.267677306167991,-0.932586240282482,-0.436033897207359,0.111044224470817,-0.67381048029225,0.200470312996029,-0.566743142413682,-1.02816633542634,0.0441028558424262,0.201825170614834,-0.0623907553232271,-0.0612827794719042,-0.398108410561039
82.055,-0.514699368153152,0.197902265090727,0.860129442095439,-0.108107671141624,1.20887702121841,-0.201245280463498,-1.11544337043174,0.0716070498429796,-0.293635446422672,-0.698005080412417,1.91464836479878,-0.300493982257187,-0.955998646224055,-0.416940370086515,0.106490534577745,-0.452414615144554,0.256869275665722,-0.524592631861627,-0.99915518045452,0.0645222999663702,0.210828345462282,-0.0526762245786641,0.0199461715286804,-0.413623292208896
82.06,-0.521618708876116,0.18627686817668,0.860886782997577,-0.109224721347329,1.29562759179795,-0.198018806204075,-1.12164801326626,0.00199590290466157,-0.295638038917911,-0.751132735067538,1.95008391391112,-0.315048540559486,-0.966374796347861,-0.40006573898491,0.117475440558787,-0.264699015572718,0.293957039705482,-0.467462760512601,-1.01133911571131,0.0802605229831239,0.226871452858318,-0.0630392214603994,0.107799050800634,-0.409603122987001
82.065,-0.534721360044157,0.185568856889891,0.852961250294316,-0.103970531150838,1.41525741171322,-0.172158733501119,-1.13902338153095,-0.0274486904703801,-0.300569868207897,-0.721732287617138,1.99127812743354,-0.323106309718702,-0.969939479516099,-0.385720857646434,0.132989291762516,-0.201506277097277,0.292783380785741,-0.449356964639992,-1.02753230504428,0.11425596304613,0.255015327403195,-0.0571578987456115,0.176042387181162,-0.401923953798585
82.07,-0.553054078183443,0.198099059581467,0.837262448957493,-0.114197075592624,1.49939031888987,-0.165464960612821,-1.13511692212607,-0.00427509126711843,-0.257839208719791,-0.626312387608027,2.02317528891315,-0.319468792856088,-0.980830381971597,-0.362082451741218,0.1531183283114,-0.206286832046723,0.292607405077417,-0.442024949449872,-1.05784953071485,0.125049045930085,0.261695141287299,-0.0417835207801888,0.198569254856558,-0.386571914921286
82.075,-0.531232715610863,0.2159573936305,0.839649440093632,-0.130051641098332,1.59551716695863,-0.161703639347595,-1.12832323009567,0.0143419819689392,-0.245095839008098,-0.558090975894237,2.05495043684217,-0.30657478716882,-0.988852798729385,-0.345841242165246,0.169545171669113,-0.244716696759363,0.29665366267151,-0.428983867238939,-1.08771552582836,0.129318424641398,0.262296821415541,-0.0454580972247981,0.200641566625291,-0.366671788106726
82.08,-0.528164957496144,0.177343560029702,0.872780257873443,-0.132690837450792,1.67157272174835,-0.153371871120553,-1.13072503824272,0.038405726597129,-0.230657723733051,-0.48813106643686,2.05800741879154,-0.31202684444969,-1.00497819065903,-0.32782979078268,0.190533551750294,-0.317905130767235,0.318680214392382,-0.409936667966224,-1.11852230540378,0.142097313316884,0.275438799831812,-0.0849131786374838,0.200689558859488,-0.315479433460325
82.085,-0.532233121955623,0.186354777826508,0.82966545653437,-0.128309073359774,1.74871152438218,-0.16783842100053,-1.12671059358807,0.0787501657005554,-0.221835722250823,-0.515288385657753,2.08347974035935,-0.311166030725532,-1.03164106524527,-0.311774663979672,0.187348174833702,-0.410717389092266,0.334543423266057,-0.424088329293298,-1.11667706173628,0.137119518051582,0.292032181555518,-0.134649075224542,0.217531749034372,-0.272129603238575
82.09,-0.562298430777742,0.228665901757951,0.842131601580161,-0.118362534906763,1.83970627172032,-0.179475717827345,-1.11776887023768,0.100964519053409,-0.231926000809841,-0.52852712893063,2.10244999943886,-0.319745342400006,-1.04194301415625,-0.285112729106412,0.181130206318619,-0.473637642145055,0.374240793277898,-0.419421385634526,-1.09767872687569,0.128508046723744,0.3115125044626,-0.173708328404461,0.235085562216646,-0.24498247379036
82.095,-0.547518946389407,0.237243240919205,0.833768971047301,-0.0919168722784963,1.92645902883807,-0.196840896731593,-1.12488706881411,0.12207908752007,-0.21984101414534,-0.551970676343484,2.1146941665144,-0.32857054148002,-1.03912022515192,-0.26690632025995,0.204048520489623,-0.496322944732148,0.425890482096226,-0.401087125127976,-1.07979866235344,0.109483707738433,0.324324012909309,-0.202623555564537,0.254624586940207,-0.236821662496092
82.1,-0.544138845377233,0.255758959044974,0.828183182915167,-0.102592894041802,2.0473166772669,-0.238020618385097,-1.15204924780247,0.192956971778063,-0.189107413719204,-0.591899919496234,2.12483125801534,-0.352986248649568,-1.01821129921147,-0.271746382235614,0.237605698321058,-0.440673151783366,0.480549057978512,-0.343690453122717,-1.06437947798087,0.0830304252264561,0.338266257739122,-0.234796364536054,0.261940142775114,-0.249622854850303
82.105,-0.564055592816286,0.267734525821115,0.811776768706411,-0.0871737252138789,2.13506821451269,-0.266690868382599,-1.15564493167418,0.186548450669573,-0.202232489765908,-0.643140369195564,2.13739185310969,-0.346382197508625,-1.04008270152042,-0.266454043644004,0.219841952810896,-0.370587985930005,0.506475923349334,-0.321794207606738,-1.06293112450631,0.062947056079096,0.354642766260977,-0.284637449658539,0.265905847051721,-0.268230160278119
82.11,-0.568344065094467,0.249765364967717,0.821282828295584,-0.0663273187914053,2.24700194597589,-0.302051927467301,-1.17247931830374,0.164482811961173,-0.231708806108522,-0.678588659856371,2.10819625632383,-0.357565828600406,-1.0691446655311,-0.25685163763803,0.220103988044602,-0.313940818925259,0.509054952940688,-0.281014097136498,-1.08491453561995,0.042879645704382,0.361430617645514,-0.358291230990985,0.250523291629069,-0.301501362176693
82.115,-0.564187576441979,0.247385849149433,0.83350291415618,-0.0238873261330254,2.36654791090367,-0.338558866657488,-1.19486023049563,0.13239705976422,-0.227706622020209,-0.707578030448667,2.08264008287052,-0.361736427933141,-1.111566596539,-0.230084550964148,0.213073343846908,-0.222330288430737,0.522931186037326,-0.213586010690731,-1.12187035833961,0.028533667686378,0.367661280506454,-0.428157721462142,0.233181748509986,-0.321974962057902
82.12,-0.566880717320632,0.235072994927804,0.824624908509613,0.0241881417114424,2.49450436353632,-0.378440655646949,-1.19983592138678,0.0979329462846721,-0.226690370356584,-0.64627727913275,2.05504602518494,-0.367389185980355,-1.13010320341166,-0.217876987104245,0.192832387785109,-0.183006583278602,0.517384420054544,-0.155413948195656,-1.13189041665666,0.0152430854866569,0.366191981850131,-0.460416429150847,0.22013213794086,-0.354570098984015
82.125,-0.585371678525751,0.236586318774657,0.823981117118489,0.0349420624475101,2.63959089096502,-0.425211501090862,-1.20984044587501,0.0632477100282861,-0.221165283655638,-0.538506978981008,2.05308729817351,-0.359800160189815,-1.16136048640526,-0.209091679471218,0.163962518989514,-0.0669853121445267,0.561170866470245,-0.0996933755665216,-1.10302307984873,0.00489395394462712,0.386868767105926,-0.428899960311768,0.228831130178802,-0.41976700117482
82.13,-0.595637461893445,0.246515129081405,0.818465249905958,0.0338272616136627,2.79877764423622,-0.469845720781959,-1.20918488364245,0.0403258402352259,-0.212633645325671,-0.431738478049851,2.05756833172742,-0.347860235162649,-1.1459107557018,-0.190180587628514,0.150151948824501,-0.0458917094846037,0.585866150362576,-0.0413518686990054,-1.10741322931663,0.00859369314417023,0.407619776401542,-0.389936645370347,0.25510119824423,-0.489808830776061
82.135,-0.602617907190234,0.25751069236735,0.810139001955577,0.0136658848021801,2.93008063085732,-0.511567759785801,-1.21346987864483,0.0316979052220108,-0.194573535338962,-0.317938039763212,2.07754650643365,-0.33966676167446,-1.15302787297368,-0.143230401079461,0.135814724921136,-0.0531161462264222,0.612340811581347,0.011509036590437,-1.11639344624912,0.00882003747459293,0.431435470872758,-0.386784774980499,0.259997648579767,-0.544842665285196
82.14,-0.622404820542098,0.254483988434242,0.812434408202518,-0.0135725966858638,3.07741157068251,-0.559676063213338,-1.23029711648576,0.0436916159522619,-0.159964343029625,-0.185169816642033,2.11592058558465,-0.334300935120428,-1.15426998471116,-0.0836628470061421,0.138840937022873,-0.0601485138815114,0.64593759419127,0.10667717490816,-1.11727009021861,-0.0066244191307141,0.440581943461896,-0.41452108354832,0.261538738790894,-0.57213272754862
82.145,-0.621265708293855,0.25137675050737,0.800662853521318,-0.0392920196299375,3.26368710307704,-0.605018213480354,-1.25516459380531,0.0439846363109583,-0.134572155390816,-0.129274319850051,2.13938041799089,-0.340341930249307,-1.2173819045084,0.00742988753758585,0.131177715240518,-0.136048530662687,0.651712555687254,0.162186512476045,-1.14070592543436,-0.0286611942156388,0.465715957628209,-0.466652227347282,0.27108561332711,-0.603013090938176
82.15,-0.616434577033442,0.283181117337709,0.827820427151532,-0.0666885475751274,3.50456733192178,-0.654633627410355,-1.29502358250373,0.0272948108644869,-0.0970621113584559,-0.105652723728439,2.19091397686991,-0.33475953590583,-1.2396722600446,0.0882708440802111,0.138425704036371,-0.148307139169403,0.691452195977379,0.271813191499962,-1.23780321532953,-0.0790866649930334,0.53615920373802,-0.592225367918055,0.24985813539294,-0.621170654646044
82.155,-0.677920193259301,0.258689359683139,0.882353544763936,-0.189219139919579,3.77835215928016,-0.685522438684123,-1.37230573964141,0.0383516328603906,-0.087821081452106,-0.0375126962971767,2.23188332079238,-0.342646843378282,-1.31198865827799,0.146029748044482,0.159196447323084,-0.22720190008062,0.667177406745371,0.370502407989228,-1.36194361841864,-0.161164360972147,0.520850994755515,-0.829241139887494,0.227655738592148,-0.59901356938517
82.16,-0.691465950666316,0.26005397998696,0.873364325296756,-0.291107057831306,4.09434527744983,-0.711494795896545,-1.46080420324441,0.101285749122463,-0.0193133052655044,0.0718934357268924,2.29840560611504,-0.389732503012286,-1.16485833805312,0.195200869935213,0.154289937591588,-0.374866787251378,0.545557627046682,0.459144417718706,-1.517154969147,-0.217325459849732,0.431163407617132,-1.11563888952496,0.307168423141008,-0.593698655276431
82.165,-0.638054499460327,0.295623480917535,0.804310746292713,-0.31913800133389,4.44122684328585,-0.761484075587541,-1.62788568177606,0.128580246698656,0.0174942026552677,-0.0315612516549026,2.40204204397983,-0.445496842668616,-1.16551120114423,0.28448598091419,0.164146376673888,-0.696612541988765,0.245483416065746,0.186026202950376,-1.67906857453329,-0.0845568815781232,0.291821786976209,-1.22984332574525,0.304583481213531,-0.508752390889208
82.17,-0.614953157523933,0.260650960515495,0.796865719921534,-0.29348312877074,4.77048942720219,-0.826897158596195,-1.67947534467812,0.104623056026387,0.037105511824214,-0.0769704207777977,2.4602438471127,-0.44340477048396,-2.00175977467784,0.339597516769657,0.329826140444178,0.229511327165908,0.809930962124359,0.390156296327989,-1.32444143882508,-0.135802734751833,0.204890747161948,-0.853470338317558,0.185607683858516,-0.510188307639896
82.175,-0.632964931085106,0.269248654961958,0.770161687907954,-0.18184059871308,5.12650118364875,-0.926287802512364,-1.65236604895301,0.0695553546495335,0.111113374612082,-0.0613721201033624,2.49213570994756,-0.41203660260216,-1.98675805397172,0.256846341360172,0.285349387358462,0.747763174495458,1.24193501060156,1.33328258451983,-0.953999661482353,-0.191409452759172,0.199081218776578,-0.282875958217899,0.451894438232642,-0.656088652329755
82.18,-0.710790381105722,0.436919071637453,0.835378179394082,-0.0816332395864666,5.45163788880998,-1.0240803881405,-1.56947723266142,0.0525905608471223,0.219897384910064,0.0834030464695781,2.54042126930256,-0.325577369651243,-1.63862415452172,0.470278611210862,0.38875179049417,0.198061482876183,0.918903705998456,1.12726634111918,-1.30367145478685,-0.10713806242153,0.0227510153437574,-0.265201710461429,0.890515223112945,-0.524503505104851
82.185,-0.696393126180518,0.454328054538999,0.791562983914765,0.0546663659011174,5.85924296045434,-1.16750745635907,-1.55951383770369,0.0258030045774245,0.259691198998062,0.252926813285892,2.63168986389894,-0.233232385362487,-1.36876881848189,0.4552541626007,0.177971922497924,0.43209340692531,0.955102907463427,0.984331497422669,-1.35919855165547,-0.0419945467536834,-0.0722652156487635,-0.350331234342824,0.887227887659744,-0.30220603153946
82.19,-0.636777883471525,0.464315589098229,0.841744783664818,0.114825869834482,6.25288139306017,-1.29674000878334,-1.61703301517801,0.0282970794268272,0.367505151395502,0.510862378242532,2.70785361678544,-0.160719188096197,-1.40973788764099,0.386963659510783,0.193767829725504,0.149775624772121,0.868386010848444,1.36872808321198,-1.34714676731523,0.0744812624929987,-0.0795402510506621,0.0163835087380722,0.630899480898151,-0.304234518902615
82.195,-0.615645482285121,0.469634572484757,0.871874654053433,0.126162059642667,6.62006138430214,-1.42616799461342,-1.67664323492233,0.0322538969904583,0.45995828485084,0.707594114426822,2.75875271592962,-0.108923816175059,-1.43231893763152,0.363353405113229,0.178055674105816,-0.140505512562459,0.931068681168927,1.41068119009766,-1.24930703881777,0.154513294413393,-0.0424583116319318,0.333170176669235,0.401997823470176,-0.268739798465384
82.2,-0.56474836762149,0.524837448534099,0.832188618828843,0.21770804907698,7.09865486290006,-1.56127758114454,-1.74159524546996,0.0108363567611163,0.556324477039141,0.916744148302159,2.81883982220127,-0.0227139219199777,-1.44503420274189,0.384254107702682,0.145749427677244,-0.23251247211439,1.01410462757967,1.45259526088817,-1.24676607612443,0.1639021310663,-0.016423917344645,0.314696985177263,0.318742215688268,-0.159953880783924
82.205,-0.552435325317488,0.628120453493399,0.928205731509431,0.24105672244201,7.56158616858633,-1.75567054200707,-1.77808581053921,-0.000233667421509832,0.604029689449805,1.1173968660128,2.80735272853397,-0.223555232422906,-1.46438643881421,0.472956631201752,0.0380152528509465,-0.460789782493187,0.954370771053215,1.71705098780205,-1.25030539114827,0.112442049407365,-0.0331970179366062,0.105746366078897,0.255805384311482,-0.0597912355402295
82.21,-0.594453578755881,0.574383404325726,0.908250154527029,0.12571015986348,7.89698639672209,-1.98464480134463,-1.81105077153143,0.032143310225811,0.653723993437748,1.33896223907966,2.80815794009099,0.056012834924824,-1.42884360664545,0.644067877711721,-0.0956535021808604,-0.622590501315999,0.912110918384131,2.00658863660659,-1.27167085089082,0.103923280935028,-0.0732544038100262,-0.0971697309787362,0.228812065869572,-0.0425408345781642
82.215,-0.62811918225735,0.534156815252706,0.859581038991434,-0.0257073375925747,8.32246308818993,-2.26304883434103,-1.80224355796456,0.0460511040257344,0.651537362361055,1.4632761774838,2.79122730384691,0.0745198620364318,-1.33858967051888,0.824645799629815,-0.266407957394366,-0.34093280129424,1.09478545624452,2.25714399002137,-1.2536577518841,0.0780788126742599,-0.142405788877877,-0.352326157702031,0.215683273766022,-0.013476332655728
82.22,-0.755548964345965,0.573140926092118,0.945562764828252,-0.189629837169084,8.85555282124904,-2.61718021651819,-1.71790386447445,0.0702153633829782,0.616983040732887,1.60550808907723,2.7458934712,0.0717498573829284,-1.26467408406247,0.907154713522047,-0.422987324506992,-0.0996239773103204,1.39833921431543,2.63465153134941,-1.20264426427814,0.0484949924094655,-0.167894026852951,-0.451904356199305,0.214068718887675,0.00735081334124368
82.225,-0.908497698093756,0.626348499643753,1.0291250449624,-0.51235016311441,9.07852058806074,-2.89569663357799,-1.62827078389081,0.105104870238807,0.598045936029803,1.66579371283097,2.71842002041099,0.0605562843660219,-1.24291468112492,0.791102426225197,-0.492261191177678,-0.207421748493656,1.59025825172237,2.9232808993506,-1.10106672903565,0.0132657587919817,-0.170160290855344,-0.45928353288976,0.206036058172961,0.0233990899205974
82.23,-1.21659257117087,0.481279786205924,0.839541053574772,-0.941124101868737,9.19581541575716,-3.19735257711217,-1.5043120225044,0.183925317830392,0.414678617893399,1.6021072758182,2.72523969407884,0.050975023473366,-1.22430320138762,0.648999471652432,-0.439630187745568,-0.428134507174502,1.73057763780498,3.30728550504802,-1.01628536802345,-0.0151305357852327,-0.192024847140056,-0.444840523600223,0.202824792860863,0.0693546654906227
82.235,-1.85292154444976,0.0436266454619301,0.86527412327512,-1.246724741983,9.31346577215027,-3.46753808812372,-1.39574882939068,0.284266221690922,0.0503842630672116,1.45049710279419,2.75004160367769,0.022274502381182,-1.21187876548685,0.562947226225586,-0.364823871433647,-0.602765253613915,1.73189782494472,3.62166123513528,-0.951845017358605,-0.0290167163061346,-0.216655901138359,-0.470168646090941,0.16819518741637,0.141446953448951
82.24,-2.58968105655686,0.0266348893516169,1.4368129936582,-1.15719514982362,9.02297156367955,-3.41981498082139,-1.30461797841661,0.270567755858381,-0.470362868784532,1.27460986346526,2.8261388553744,-0.0426103013725418,-1.20337610490933,0.408307871423268,-0.30869760947355,-0.946360324518297,1.64200694967828,3.88389274658284,-0.891629943951318,-0.0274817516132915,-0.239249229929181,-0.497916661800897,0.123808650008378,0.205443479178715
82.245,-2.65458062021052,0.367846237177757,1.36747717172887,-0.228579787358274,8.21703937732459,-3.09030810973069,-1.24974946126036,0.157461906901728,-0.794841921814367,1.23176646180606,2.96603922637568,-0.122439043044171,-1.36564247513469,0.253544547265643,-0.258855847935355,-1.47446858276803,1.52497515914662,4.01740406246608,-0.865453624359832,-0.0328563144153219,-0.241831862038641,-0.525593624205521,0.0999935030615359,0.254359420864073
82.25,-2.46997366134987,0.556921918888805,1.16623452396372,0.688747491296683,7.66389319592041,-2.53520149618559,-1.39429127312506,0.124001219508625,-0.992889059794654,1.28562202351949,3.21985928827382,-0.330281825211731,-1.19191774025506,0.0467055197324716,-0.0308397089750258,-1.8477144794118,1.2653007401574,4.01095249287544,-0.820517083046286,-0.0473183174835571,-0.234064385775809,-0.551914231545718,0.110679793262004,0.285740566654768
82.255,-2.17368568997371,0.345318529331455,1.05498972539372,0.973001962024737,7.45779813203697,-2.48141650356658,-1.65028792125588,0.214964912341019,-0.817137791054493,1.79223392795774,3.20054392286562,-0.440936997645412,-1.28696766232262,-0.121582655582887,0.0870389413283159,-1.62842968973709,0.750327862420215,3.68276543912498,-0.878666514867763,-0.0653197940634768,-0.226829865164569,-0.57357719917099,0.213951582185839,0.293833290561
82.26,-1.74716421115882,0.149834535682934,0.924811782619726,0.808269895937074,7.35690778803297,-2.93184016950973,-1.75528105171428,0.40883017717268,-0.392111082293722,1.45374431585523,3.14605846147092,-0.642254417129185,-1.43285844063928,-0.19908328561024,0.21724601813405,-1.70344680258901,0.62446513086168,3.80982119548278,-1.05107661657843,-0.0449879336293674,-0.229094327567986,-0.646260551770124,0.201453729115812,0.320069272174316
82.265,-1.6599843926483,0.387290723680907,1.08881202203348,0.219309230838282,7.25997342434164,-3.39226071449435,-1.7982599877171,0.536738680876934,-0.184337662438417,1.33967875116591,3.10901133405093,-0.684073721493249,-1.36447617127988,-0.539395918723874,0.420244554937611,-1.32178135472698,0.120020080261471,3.48019663713234,-0.989167782141982,-0.0487862612054041,-0.231100132100435,-0.657958806096992,0.0126474017081794,0.279730152244573
82.27,-1.94082420384022,0.851396260507766,1.60623624740084,0.0014942519995831,7.13114610683388,-3.79709410462541,-1.7461794315549,0.422370821117353,-0.0658076335388438,0.726824942062539,2.85787808452667,-0.650230296944979,-1.30372460108855,-0.633632813588896,0.437498795877364,-1.17605826210306,-0.0778603256378828,3.11436144156917,-1.01902153815963,-0.0640851212964327,-0.223615935063714,-0.648068729197666,-0.0878734676748889,0.224682411650905
82.275,-1.70823873670512,1.40746772338856,1.7055180079897,0.484461607677084,6.32538832671177,-3.30890098945016,-1.61866326043171,0.335954508652213,0.158680684694475,0.309816487664458,2.42686938215509,-0.699374646637352,-1.28719902984232,-0.836836105788796,0.426693698499116,-1.05762689464386,-0.236513062012629,2.73475544949487,-1.05863750924847,-0.0788609259969694,-0.201795465520149,-0.658409048778947,-0.24051243174376,0.172644433523247
82.28,-1.14225036849932,0.664720847407961,1.50997512076701,0.451127445194718,5.7555926874123,-3.35250328361091,-1.41453357809314,0.587539302699128,0.39976918368421,1.46090530878803,1.86979374062413,-0.474226000477079,-1.27995407050768,-0.985886848586423,0.370279655253079,-0.875030202668067,-0.404302175365589,2.26395686705049,-1.07559925620833,-0.0876862637080324,-0.173597734568607,-0.647754094102675,-0.452630802369939,0.11885081110166
82.285,-0.915659040634331,-0.189200520397602,2.07567213690117,-1.77937220568278,5.40315229130037,-4.54380804784283,-1.15882750453677,0.42017211995,0.306307158461742,2.14858154429969,1.66603465574719,-0.123339577982737,-1.28251677008293,-1.0125058181825,0.311146126447111,0.269016051838311,0.108752623939505,0.119652054469013,-1.09825447620455,-0.106285034900744,-0.139922570196805,-0.518294112761872,-0.801637011403664,0.00757397808397256
82.29,-1.22463329771348,0.268840585079832,1.82553058650861,-1.12881473161102,4.81216592794546,-4.68932075678913,-1.0176856984491,0.174715894321247,-0.255078930636856,0.962268606127716,2.08489976957084,-0.207510482465976,-1.18932613333838,-0.931202250973378,0.224047287105942,-0.176437031817023,-0.677977129774843,1.50805969540521,-1.12371074106751,-0.0907247051663464,-0.115782163348414,-0.359374918854323,-1.05596559255483,-0.0773742913516626
