Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
82.295,-2.17172474809773,0.937009097165016,1.97727130839903,-0.473193092984804,4.0807632440289,-3.50778290247106,-0.902092872599641,0.331794819968107,-0.806568381284282,-0.18022105078685,2.42472895563667,-0.319205681065544,-1.12231324690443,-0.80280935125893,0.170087106625588,0.0123411758817472,-0.786434374932027,1.39872573125853,-1.12543019137001,-0.0886548498763491,-0.0850796066170891,-0.156241389413027,-1.27235984160283,-0.153388226715191
82.3,-2.878815722203,0.863016536570514,3.68766883817364,0.739051020064475,3.01957419079387,-2.11759128402319,-0.778930655450413,0.325503664409128,-1.22007165822899,-0.427503451649467,2.40923964743437,-0.287833369569164,-1.12238214027304,-0.645996583624969,0.1671441937655,0.157792564595229,-0.854282685906465,1.29550331810448,-1.02636384408355,-0.0942644949031012,-0.0665113686033335,0.0346485005955228,-1.39757574857625,-0.238848005714756
82.305,-2.08539031430662,0.348451237032624,3.45560559394123,2.09735690933041,0.341045515422024,-1.47366149402548,-0.714786585737194,0.048090572571925,-0.874074873512607,-0.596185874747389,1.8319704372303,-0.547434429469532,-1.15878258188886,-0.520148728771571,0.191458980755278,0.312545452331533,-0.887489136429665,1.18410969196858,-0.978387195672905,-0.0955360664940679,-0.056975805616098,0.187113850244457,-1.4399896556937,-0.300130434463341
82.31,-1.72636170822493,1.32176023314988,2.96097930712927,2.37667627028496,-1.16015587157803,-1.15958096882824,-0.770725655433022,0.247990669281156,-0.560502340530181,-0.338542774207231,1.55237590500244,-0.646956610414443,-1.19091598196459,-0.400438608827353,0.181361751969713,0.499332347109877,-0.892716606563858,1.09354784800113,-0.973031307391657,-0.111062607077326,-0.0633639969403898,0.228432951518255,-1.37751419719579,-0.321146536964361
82.315,-1.53228033725843,2.07672308749581,2.4595868927158,1.91140852552569,-2.81520009847763,-0.840029863535624,-0.818528427964638,0.50386566988631,-0.311299919376487,-0.0950842984198924,1.36134707542957,-0.643343636528097,-1.27756099611932,-0.291522559078471,0.162296632573695,0.732842022487353,-0.858154384533885,1.09130527098675,-0.919659162541145,-0.0977430221536357,-0.0693905807647725,0.204115770748207,-1.26437148786451,-0.309417473435752
82.32,-1.00638144852566,1.73837399772329,1.85459966670442,0.838316526934356,-3.91541957569218,-0.871555280135041,-0.891843516250798,0.569186374551961,-0.0234861649719583,0.202176861948725,1.10644596987372,-0.559531474729031,-1.36015092234783,-0.267617674079975,0.1314843614113,1.0021497954444,-0.782296740202983,1.20589407321457,-0.90829629833355,-0.0862939924804358,-0.079493575484419,0.0595413423622507,-1.06895992405487,-0.214188667112395
82.325,-0.474780456825079,1.24883330572328,1.42418010268844,0.063092609527053,-4.33625912106372,-0.878808221944242,-0.867371287823462,0.479986388329085,0.1592333862105,0.451425313985513,0.642176577698681,-0.492578495320341,-1.39939258394712,-0.29080939926436,0.083557669791327,1.1958102225436,-0.713128108944493,1.29991734032602,-0.879317868364631,-0.0802907205293421,-0.0830479802158594,-0.124279634366317,-0.865894458393818,-0.0743205082636423
82.33,-0.0665420372529091,0.846862734158834,1.06191762926249,-0.488828883436556,-4.45312261370615,-0.780407562701631,-0.848454826511652,0.342296815155256,0.19490246596413,0.322089085445012,0.433262259007119,-0.442492880696116,-1.40425844258602,-0.306928083372915,0.0293298731371503,1.27368610875071,-0.640533449319662,1.45112593660595,-0.86808324724099,-0.0690600597285292,-0.0859679534388002,-0.249936503874056,-0.696694156989029,0.0475219758547558
82.335,0.162493257211387,0.538782300746254,0.809284814454268,-0.63804190363224,-4.41626654818511,-0.651017803067643,-0.777279485951096,0.230131676023443,0.271764000059669,0.0293360150890425,0.210850574242586,-0.398718673553296,-1.39443659258397,-0.30596200548207,-0.0103459507966976,1.27768380513356,-0.55803946047169,1.62991121315102,-0.856153516489902,-0.0748320398092087,-0.078110963366642,-0.339598876725803,-0.542626427324386,0.166153333034138
82.34,0.251947253281552,0.314182582734036,0.63115214782028,-0.479584105392404,-4.36627576417395,-0.508501750758295,-0.711228515517974,0.139637203203735,0.298555200372642,-0.198627967841325,0.0128528510712336,-0.411219202343168,-1.37741478314976,-0.314459815083485,-0.0202380063341657,1.2186115406967,-0.45965427145053,1.89263500538625,-0.849613969137436,-0.0828026892854563,-0.073843628614806,-0.450348207751897,-0.378605339377923,0.320744041373174
82.345,0.255108001329397,0.245612716872328,0.550123783722877,-0.148987228693453,-4.27966294175643,-0.378046394313527,-0.652713486108256,0.0594284910190008,0.166493798039366,-0.247008777060112,-0.195416942809306,-0.377384743636858,-1.35275025221513,-0.325999992538519,0.00993122954016279,1.10375164783252,-0.428882350892077,2.05603690130983,-0.865245863572336,-0.0892766084382209,-0.0531285434487986,-0.50534997010831,-0.269566284513004,0.392818069586311
82.35,0.204797917633013,0.267685463117824,0.542852035771464,0.221869758810651,-4.15557447447333,-0.224814128438884,-0.584341147637362,0.0310310358188771,0.102699208697612,-0.301536020891088,-0.394986101316709,-0.385802972179868,-1.29963776549623,-0.34300113328437,0.0633206135412115,0.961956963726275,-0.430024936944049,2.20147401534734,-0.890764361884077,-0.0882255235442811,-0.0303410674845882,-0.564490666469156,-0.167801193301103,0.441268211604211
82.355,0.106884920941755,0.38016679052753,0.569528199144156,0.55531091821006,-4.02353277384433,-0.0504119864954591,-0.508478545445192,0.0102321990288926,0.0658497178442604,-0.249015511372521,-0.730229547062027,-0.471191849549452,-1.25025751487117,-0.358383386335778,0.126867345007622,0.832476685434961,-0.435414750145376,2.28815330708138,-0.928136163067204,-0.095562333075104,0.00274144269418533,-0.600585840022665,-0.102984111404424,0.43265872781298
82.36,-0.00124910492665544,0.52524352271726,0.580605527522769,0.765114095747746,-3.95917783648597,0.116812347419965,-0.458755413879356,0.0256461011878136,0.0190282234872425,-0.143869968524674,-0.964565884514692,-0.573191029320233,-1.17199373265113,-0.376830383780757,0.174715983297434,0.742235458263369,-0.453162072680035,2.31010099688702,-0.938520199679898,-0.0725144752717907,0.02865250900436,-0.604545857398794,-0.121611367362406,0.415759201431494
82.365,-0.143389027251756,0.710858148806854,0.640298186398273,0.803082794082062,-3.94538946948508,0.326369606658437,-0.416982047715048,0.135460284455997,0.040932649439322,0.154493571654457,-1.21759619700458,-0.691356628187868,-1.12944187380695,-0.399668649302335,0.201865669693277,0.637125745675698,-0.575090290337102,2.31049101496346,-0.943372393063146,-0.050170812890341,0.0357938407278145,-0.64459239967582,-0.143753454936739,0.435776357356788
82.37,-0.294007749041452,0.826400502697022,0.712470878586502,0.74530702119075,-4.01615545849681,0.517062832490445,-0.436908411572111,0.176717680926728,0.0181843543499657,0.486317182879854,-1.44462695437994,-0.752925141759668,-1.07537245397016,-0.412867926889956,0.242432423005462,0.523964590508614,-0.6380804266304,2.21307393774669,-0.960623065746316,-0.0477189572646317,0.0559972739005643,-0.662173557318114,-0.148618628946924,0.444231961534471
82.375,-0.417069030802214,0.903394619370342,0.75753454702214,0.690054926390454,-4.17509366595734,0.741043903178913,-0.432316149962842,0.190927159427514,-0.124537485159442,0.680589440946419,-1.6202903819702,-0.788984119085829,-1.03767189914194,-0.438893583164738,0.26339497458949,0.643014017696126,-0.614179337054528,2.13409889196922,-0.975063145021587,-0.0596705979148754,0.0764180393423133,-0.67463750214314,-0.0483592865315656,0.431834448257996
82.38,-0.478186503484097,0.959784620692573,0.760503753017982,0.566137678098029,-4.38213431169167,1.00028682712876,-0.46363575775981,0.192783314417859,-0.193580419020983,0.671178101768784,-1.72505718407721,-0.80053271165823,-1.01342781444417,-0.460967891321586,0.256629495516189,0.75443460292359,-0.605334604711505,2.10937166599293,-0.980500785146569,-0.0601332290004356,0.0941998537566206,-0.703983881649316,-0.269254419605452,0.424765309523633
82.385,-0.459968842498379,0.982860847499267,0.68151779539028,0.358481222919723,-4.59974860238715,1.30044620750723,-0.498321162861345,0.245599265599405,-0.12542473070665,0.601911712053591,-1.94823046082109,-0.833579150770179,-1.0014355308699,-0.46138494016523,0.268999151239199,0.828684421841473,-0.567800112064861,2.09941314125816,-0.968662989672292,-0.0704384432275572,0.114990069682488,-0.739471999060357,-0.328673369945304,0.414926502965646
82.39,-0.42622659228522,0.975118878444447,0.591322604889472,0.185332286210302,-4.70501156908548,1.55613540007125,-0.509737703837387,0.32149773375923,-0.0934428891682924,0.567300944396949,-2.11871102280442,-0.855833679526699,-0.99069872407427,-0.460618450974681,0.269252999537963,0.917685203472664,-0.552121717987097,2.08132028579712,-0.964019707517718,-0.0758092183322883,0.114607548530796,-0.755474835091191,-0.390645486226194,0.415543511238375
82.395,-0.401350134975283,0.926791598935441,0.482611662330791,0.0634674602736878,-4.75247163632106,1.81420066406518,-0.517294460168561,0.401147499848945,-0.103549979512997,0.457783479375853,-2.29152972414334,-0.869004786014557,-0.991054825926664,-0.462251654348151,0.276737420052353,0.971224982832932,-0.544021370553846,2.09254418518967,-0.955142862866232,-0.0801309053245977,0.0942634652548648,-0.769308857547573,-0.446112064598124,0.429078937618784
82.4,-0.373325485446076,0.862008827462367,0.394952144786589,-0.0245354183563571,-4.75467470764787,2.0436778570378,-0.539945575337199,0.409694061450266,-0.0857256205241697,0.138324899390997,-2.355743904532,-0.817199401146816,-1.0017232931135,-0.454947582481346,0.302606228640458,1.02456968223622,-0.54817061721666,2.11802350641885,-0.946884697846651,-0.0736152542088428,0.078009884047779,-0.7705552120376,-0.466127320076313,0.443471723196205
82.405,-0.383269803436641,0.835453809719861,0.330655569000341,-0.119995149469462,-4.71055516409209,2.26603632798754,-0.553766556109955,0.455869224916541,-0.0741929739707526,-0.138246723177191,-2.4641472812672,-0.817435246884413,-1.00575623214206,-0.45820542261675,0.325013944208502,1.13956597360165,-0.54427241447798,2.12776884685247,-0.933757198132344,-0.0730481106919119,0.0653133410336588,-0.767627275958977,-0.456367358551046,0.458111617866871
82.41,-0.415038563447887,0.84103020590512,0.289925388840314,-0.1911100042027,-4.64635042598479,2.50661309810379,-0.576331512934922,0.461626804550896,-0.153001766862031,-0.506846679620632,-2.64804171088219,-0.838327932812199,-1.0089731316322,-0.465759540573051,0.344436528937276,1.29315008012029,-0.544707043167956,2.1322756214863,-0.907604064063185,-0.0626721433106974,0.0468381028732723,-0.757201678220503,-0.367313629906867,0.489002543722558
82.415,-0.421605937253032,0.851686387776682,0.265864854084272,-0.2630815279335,-4.59586323467196,2.6827822314738,-0.584004204169582,0.431939629187708,-0.210982327088128,-0.826137465572427,-2.76034581121383,-0.845680390498968,-1.00715079933268,-0.46920572662529,0.369278099718907,1.42062992086586,-0.551510901261139,2.11893955794403,-0.889945154421627,-0.0543121099650985,0.0436718187944887,-0.725984606593476,-0.29375083826563,0.507925216457852
82.42,-0.443019992564264,0.84319599132409,0.259780294216938,-0.358273132478246,-4.50397340407649,2.86938049464657,-0.611860622628206,0.423155871609386,-0.174723828844276,-1.08965912000445,-2.93462065730582,-0.844384651731273,-0.99425027245203,-0.475575042066252,0.413559235826942,1.7717782479801,-0.537031884273704,2.04943675219403,-0.886353779643544,-0.0317321314987577,0.0346109384751812,-0.690210201603826,-0.147906698653322,0.542826084288211
82.425,-0.514104217842427,0.871742090059771,0.289007435562381,-0.394747740452242,-4.41535789137763,3.02295912660218,-0.641481299575935,0.459081849865277,-0.201604700762694,-1.239699854693,-3.13502009333449,-0.848429115436086,-0.976691723811633,-0.49288914477553,0.435260600080451,2.12454219410568,-0.539322805972734,1.95792275757887,-0.901948107688561,-0.0223746509991215,0.0531014235493875,-0.691806079168234,-0.0720289173285094,0.5651990303223
82.43,-0.600947836557953,0.892977903284675,0.317259514496851,-0.399876615012357,-4.3815801664218,3.16079862606087,-0.663209790364108,0.464947136477349,-0.285074433783671,-1.47578856856994,-3.25634221424435,-0.826351029600608,-0.945971845306738,-0.513447274935165,0.447986542177732,2.47346087521108,-0.53553224641204,1.85884941907879,-0.909062965523014,-0.0156184900988646,0.0735651597654144,-0.70458387747087,-0.0725475061638006,0.564925462151608
82.435,-0.694756345579707,0.931804383063594,0.32991749022802,-0.520732983764567,-4.36232685644241,3.34221901613205,-0.694164476989954,0.456229641974504,-0.322698871171843,-1.74725477469632,-3.35899964104735,-0.802186466271849,-0.914726516467702,-0.539405823118472,0.448874376492761,2.82520887396279,-0.52787204244693,1.76372447392502,-0.895248193753109,-0.0101892328862666,0.0990857140708097,-0.70314119580302,-0.145796137351801,0.549138681593218
82.44,-0.729110854892243,0.964041057439382,0.312281846490039,-0.735904244641311,-4.35058336652697,3.48994094004924,-0.720557126370613,0.463260371607334,-0.295118615242511,-1.87272047983315,-3.47074238338938,-0.796881698903958,-0.882532191525012,-0.559684106001661,0.435701785768426,3.10127084281542,-0.516572504725223,1.67680568654484,-0.882998472100018,-0.00438933168858159,0.113156012901848,-0.699746638278493,-0.220537622297173,0.533703251799125
82.445,-0.666422155091348,1.00371965674421,0.271635264347069,-0.934814242918021,-4.36844179162919,3.51953386336079,-0.746392609853986,0.484258162200379,-0.307120633464026,-1.99237717998455,-3.6216098702296,-0.791936358939134,-0.849309986312313,-0.583692322042086,0.411176630735682,3.41835220008748,-0.49509601574343,1.57606119584932,-0.848572919173086,-0.00767234562531594,0.123415863792805,-0.695641450895034,-0.313192502670145,0.515055292311433
82.45,-0.710784201678769,0.869766971848281,0.253404417309652,-1.17741459605985,-4.27141625642122,3.58401964012701,-0.765790262576648,0.491980955316592,-0.314379101277053,-2.0424998406624,-3.75709358947391,-0.783822393353514,-0.832164636696073,-0.595468326482547,0.371638837715177,3.64703107303239,-0.471531371365847,1.48093315410518,-0.817083197870306,-0.00905150829227016,0.125691554001647,-0.724766695026551,-0.362328227048648,0.518412034439284
82.455,-0.730976527950497,0.766017535710622,0.285054379094955,-1.23051617414013,-4.21234067856993,3.59338855743408,-0.775463594319322,0.480418308670562,-0.333571126289773,-2.00788342015854,-3.8801128339345,-0.774857965475385,-0.806230154124296,-0.598577312611476,0.331803961488524,3.81010598234583,-0.435309519959371,1.38803561131894,-0.789082313683151,-0.0173702090638559,0.119389720037141,-0.749131490716065,-0.3609184953035,0.537231856630168
82.46,-0.795516377997668,0.635441456066733,0.337298901997315,-1.12045090929852,-4.13411899182867,3.60186790029891,-0.793864424391814,0.476296114229105,-0.385760339517034,-2.01690424906676,-3.98487311169057,-0.778296805016605,-0.785610820447952,-0.59174935681608,0.298155932077314,3.87628360976734,-0.398374365861316,1.32996304033379,-0.780055002056066,-0.022614166168493,0.118543300091287,-0.769009696731618,-0.315904750027542,0.555689665706014
82.465,-0.866022061642494,0.609694154628537,0.414667339882434,-0.885145798825919,-4.09922322579309,3.6274647414668,-0.796576113409746,0.466319532372544,-0.439545529858713,-2.0187771492146,-4.10636700911757,-0.784554246397158,-0.980662222877984,-0.613722790631375,0.274866209892402,3.78638058831076,-0.361625266538523,1.36568588746748,-0.791245601079827,-0.0449223346137725,0.114689465344205,-0.796525056125197,-0.255692880082106,0.579074481598828
82.47,-0.949555978504597,0.674387644601016,0.459128866609265,-0.626997152784557,-4.10967251016018,3.66943415541061,-0.792248751509299,0.48853304486554,-0.50259202479056,-2.0368350423442,-4.22330458052882,-0.813615471664433,-0.620708355762182,-0.502092026111845,0.194968669140145,3.34865405953001,-0.257964084648111,1.76671852528931,-0.819352593324074,-0.061468406455896,0.106424031263429,-0.845442783596667,-0.18350269286999,0.573154339474722
82.475,-0.971029786460388,0.775593649261244,0.460217525974386,-0.525135305651079,-4.16143876845005,3.71724099161726,-0.801070110341817,0.518981559941772,-0.527725152617538,-2.02534991028681,-4.29501380950422,-0.827647789890588,-0.583219161913178,-0.465878335555942,0.225569616771213,3.70441554507783,-0.383923402980652,1.66337607276285,-0.85024157027248,-0.0840881165679885,0.103468491435052,-0.883179404629127,-0.1365126541546,0.545367180300154
82.48,-1.04269153742333,0.907366545774084,0.414828486391231,-0.616965150506918,-4.20395312558612,3.72658973703933,-0.806022505763139,0.573484556372233,-0.502548366093913,-1.99393826359349,-4.38994448913883,-0.843267584873105,-0.814444377976277,-0.424243488349157,0.149109164186837,3.31428061520597,-0.269175073632836,1.57662709547819,-0.883937428086502,-0.0963298073694764,0.102287183723722,0.444627728319992,-0.168917675154384,0.142785851589654
82.485,-1.05734330550266,0.98757969156275,0.382791450792724,-0.841725570852091,-4.22130461124054,3.69382283044717,-0.817594690723853,0.618001523817616,-0.482156987776414,-2.10625034058419,-4.45791118410294,-0.714794887419062,-0.79548178983414,-0.413569490465407,0.161462570048827,2.93171247332713,-0.175552413506307,1.47882449824658,-0.919973729147397,-0.103384197348429,0.107344189094957,-0.973588462073283,-0.143834439614751,0.442503784970647
82.49,-1.07958264407435,1.00293834109575,0.393599249696165,-1.05895242778024,-4.22856354935873,3.64207193490505,-0.863759691754327,0.675269890087008,-0.487758729169874,-2.17177192367325,-4.53689532357535,-0.942722677596096,-0.823376125086864,-0.331041345992512,0.167913134557998,2.72592466593396,-0.217691950587476,1.26419410011349,-0.932456189844667,-0.103543634502263,0.104898692180767,-1.02624432768624,-0.158979244402319,0.388531840524744
82.495,-1.13229271330903,1.00543637957617,0.42102685517581,-1.16323418472956,-4.25404157626344,3.61683500514889,-0.881435117290165,0.676261776779903,-0.569765392592125,-2.19627944673619,-4.59554269597967,-0.913453286789112,-0.787594983884759,-0.282984341922453,0.173095268727564,2.61318554187689,-0.267641143399992,1.2382818535362,-0.935725424533263,-0.103908714759309,0.110203624684838,-1.05769836065101,-0.178180702888494,0.330552805942006
82.5,-1.19974232368856,1.04820453680175,0.42590894232868,-1.18432451605292,-4.28827503652068,3.66580103269579,-0.926636748380987,0.631850913271316,-0.590085166183992,-2.41808283727792,-4.68493981520902,-0.90109296857071,-0.816272406702801,-0.2844067989832,0.148567073387679,2.66805650715393,-0.406905166835656,1.12426218417945,-0.95479783375844,-0.0854605965245891,0.0965768387337534,-1.08955626891553,-0.174131885962984,0.264560218801744
82.505,-1.2532625958982,1.17457173251748,0.406725307448431,-1.1891253099009,-4.30345694807042,3.75986476804082,-0.973884625934708,0.626108949450932,-0.598772526434176,-2.59162551055146,-4.72201068270814,-0.888451224552963,-0.784306596858297,-0.319595848732808,0.118413984847935,2.42060534013677,-0.389581349883635,0.951169594988274,-0.946745686725602,-0.0780379351241054,0.0849612212670059,-1.1031117024334,-0.146246900706098,0.211845869987415
82.51,-1.28737420653196,1.29979648219512,0.374248432997357,-1.24842636614132,-4.29009743998379,3.88164249774969,-1.02735489766671,0.623413970216859,-0.603649626203435,-2.82167457546249,-4.7704752788901,-0.902510104682853,-0.768823720082822,-0.350579588678955,0.130175945049718,2.34235212572165,-0.371251830471447,0.711801856553643,-0.933473240284458,-0.0696941158188655,0.0897231410077886,-1.10859155278646,-0.087628382950318,0.165691983727496
82.515,-1.32193323189113,1.40204878598767,0.346909174985356,-1.35189924394309,-4.24322088359207,4.02787606322793,-1.06905209888382,0.617143790438338,-0.618997859945279,-2.94429634014923,-4.81772252897772,-0.924372353679242,-0.78357449763769,-0.355631190275172,0.120974755601711,2.28852376867826,-0.385567443045028,0.466496512707693,-0.909275341378265,-0.0593213895671267,0.0963195145328758,-1.1175344629687,-0.039208127260962,0.126204202007806
82.52,-1.36253846685606,1.48772901485783,0.312974017481286,-1.53502870672829,-4.16047683479458,4.217553653443,-1.10389990497653,0.608500583314146,-0.630040249458323,-3.05313131324242,-4.87392144779017,-0.929266372127933,-0.713474219640886,-0.365134555732967,0.111366148581611,2.30987648314507,-0.422533742752712,0.323120673424878,-0.898309655300007,-0.0544385987121326,0.105090102219374,-1.11878001689911,-0.0076103970441186,0.113815188632064
82.525,-1.3978250116945,1.53015570906785,0.278118165935875,-1.73481283959162,-4.05661182386056,4.42085513481824,-1.16696505583447,0.619357498895814,-0.614064821643189,-3.13701543672176,-4.92846586904794,-0.919728204658331,-0.760053194865994,-0.392252637570386,0.0977528497011949,2.4733680656014,-0.539145504028006,0.135351125228451,-0.894524477583275,-0.0473750039908864,0.107192559295285,-1.11144983768463,0.0233396759116795,0.118943817246009
82.53,-1.41998933271462,1.53445593074658,0.258081596033743,-1.91539339094985,-3.92068628822825,4.60851296167205,-1.20344558775173,0.628471633586991,-0.614099962272842,-3.18941795028984,-4.93923324289804,-0.890911714515453,-0.737322532180544,-0.432543878891681,0.0722658106802437,2.43871655968948,-0.607449737717411,0.104944074142251,-0.893533222568436,-0.0494754559599812,0.108062468415356,-1.11520428932814,0.0158854685537175,0.12913811054942
82.535,-1.41635557935024,1.51448859326835,0.231344089867188,-2.0339705332601,-3.7913139938319,4.76222421943874,-1.25108177309782,0.639043438518879,-0.62352642733363,-3.22538632260045,-4.95603308478991,-0.862348342897807,-0.693305266046464,-0.462609733259915,0.0686584394849789,2.42759612232315,-0.678158191117415,0.0470270550947657,-0.90714558310369,-0.0559455316747916,0.113419825910429,-1.11130557833844,-0.020062209724212,0.13999548168114
82.54,-1.39720044165668,1.48503883890096,0.192744779467502,-2.15426287855369,-3.62896779378788,4.9063693936081,-1.28832940077615,0.660361942891276,-0.612210245318136,-3.27524106969439,-4.97860113139311,-0.841462640880164,-0.682287594165266,-0.475652425644935,0.0728481202493418,2.46980924248605,-0.768730515278342,0.0248059507831086,-0.917064157607643,-0.0675741552947028,0.121436388118378,-1.10656309127808,-0.0604776346244577,0.159683601632754
82.545,-1.38773743533888,1.46278999324725,0.185354407265203,-2.33332271514145,-3.36275265632156,5.03182700133904,-1.33718736862787,0.704493580367363,-0.593711765053093,-3.37140736971747,-5.00763299978597,-0.829902373216819,-0.654917668394848,-0.488431281794544,0.0709769253452781,2.54811002248206,-0.86616817677886,0.0408901813707764,-0.918075283515996,-0.0749792793541283,0.124367313852822,-1.12328946333272,-0.0752310672608262,0.171340334735067
82.55,-1.39570585402703,1.42730969665581,0.24899488812237,-2.42191084428641,-3.16096131022979,5.07541695635023,-1.37965288863219,0.762549113142893,-0.56959111204076,-3.46673687593159,-5.06289498072792,-0.81343425969297,-0.625242855640082,-0.491928816432682,0.0588943529261579,2.60796269326758,-0.91475113953251,0.0613190271054068,-0.919795705053178,-0.0816673182036044,0.140056669601215,-1.13536902189113,-0.0640984550504517,0.177486331123775
82.555,-1.44120293721718,1.39188390250468,0.355493941403687,-2.37744745305185,-2.9836939419972,5.0824416727307,-1.418606015147,0.817940216290119,-0.605847145260462,-3.57127332978454,-5.11021342613769,-0.800166703659139,-0.601423064840472,-0.486471886302475,0.0449952808309479,2.64361263618616,-0.901058400802698,0.0707470989529846,-0.918841421017111,-0.0804248498882786,0.148058535530518,-1.14302302813629,-0.0316413829119303,0.17946818726523
82.56,-1.51944079890014,1.35042866868719,0.454977085552474,-2.21714736532187,-2.8527343745578,5.08615940843022,-1.43871582382726,0.836655849464494,-0.660797720713297,-3.69231478885275,-5.14877648769312,-0.764218762077791,-0.588963116925916,-0.481911305253627,0.0336769301612525,2.66754413049601,-0.851968237822268,0.0752730212615671,-0.931408957866377,-0.0760134434161266,0.145767574792107,-1.15438481817555,0.012143644867394,0.185585439608966
82.565,-1.61769593782624,1.33468955970134,0.51325333454263,-1.95228670253476,-2.74494979589377,5.11332418101012,-1.45550203645719,0.825809769417956,-0.721315817687392,-3.84516147496618,-5.19563351501956,-0.711160267952969,-0.591868415218757,-0.471183446823132,0.0081357688569843,2.71154663856427,-0.792546411821916,0.0662960373249032,-0.933407004685504,-0.0800759848932941,0.152800693650602,-1.16335626196184,0.052500102968401,0.19007418542885
82.57,-1.70842525920068,1.34297714438698,0.59849055523684,-1.74590198518606,-2.7207919790827,5.14839870354225,-1.45333270759148,0.793833027120272,-0.747402636078235,-3.96142473748849,-5.21705123461575,-0.664792629967157,-0.596987744633045,-0.462536688887672,-0.00946393642561421,2.72788852243748,-0.70784603627842,0.0334847463633225,-0.929378691833118,-0.0747881755420646,0.166154761493379,-1.16182082897754,0.0897946552703132,0.184638698216611
82.575,-1.74882917297032,1.32469864301831,0.578158944905359,-1.56705277060023,-2.695390889563,5.17112720201122,-1.44851917872951,0.76100732819344,-0.736836736852529,-4.0615638354395,-5.21445982465145,-0.600626572959759,-0.612502421702121,-0.447610829828695,-0.0339251075469538,2.72606085978272,-0.611152165710218,-0.006351412825072,-0.934887733814158,-0.075102986078703,0.192300749081405,-1.14666459854096,0.130565015210715,0.178442444297266
82.58,-1.790030218656,1.24524032993887,0.571261235821296,-1.43501718841581,-2.64381439674892,5.17417633093508,-1.4305874277753,0.744074405245303,-0.744712715799383,-4.13731370670778,-5.22224782819538,-0.549304270333758,-0.638445866672093,-0.432570123314898,-0.055133007112076,2.7306580370789,-0.504233801128119,-0.0322063663140723,-0.931921239890587,-0.0792611958293735,0.217840581318609,-1.12334670665716,0.150503695158392,0.16225601045537
82.585,-1.83373037534315,1.14918712813665,0.571415379902964,-1.28889493843709,-2.59599696485369,5.16730325127388,-1.39132893065145,0.726751953377437,-0.787083804184923,-4.16758493519683,-5.19784793792741,-0.500369445189107,-0.659489096854687,-0.41918859184772,-0.0807873279062749,2.76326603561821,-0.403060834734624,-0.0469251826265332,-0.933044310895404,-0.0776083671392648,0.230902375971387,-1.09896227026871,0.132276042257866,0.157569131161972
82.59,-1.85245841167609,1.06399237829772,0.572686162784467,-1.14907312581822,-2.53142037959318,5.13282917015356,-1.35125223521482,0.687522513676176,-0.78546248775633,-4.18033002464604,-5.13448969862733,-0.451471707855456,-0.680668194411415,-0.406900978558901,-0.111634192134815,2.82241744469314,-0.28260075819952,-0.0680418016113875,-0.932473436919655,-0.0677516900017352,0.233214153012054,-1.0906337793292,0.0991180199899605,0.138966186388633
82.595,-1.85261650178826,0.979830358888731,0.565020695472249,-1.05500740432572,-2.46617135764193,5.03510892397854,-1.35504545207979,0.639308261459609,-0.76910751646849,-4.20355404092164,-5.09191114085842,-0.422596342425244,-0.693437589206626,-0.401810362426729,-0.132418112892101,2.88389345631303,-0.205504027653591,-0.0989115292460794,-0.928206396042516,-0.0547694647097993,0.23046112351226,-1.07609814714534,0.0772680925274478,0.134173884987831
82.6,-1.83220607475198,0.850975144603147,0.610981559434135,-1.07935745564532,-2.41603966693117,4.88234417072646,-1.39708099147724,0.563068272988559,-0.765465538046281,-4.20514461138096,-5.04675353696555,-0.395181073488735,-0.71111135273416,-0.394292289033989,-0.150210136206876,2.9128381164894,-0.149663541410758,-0.151056229993414,-0.926331943269726,-0.042664942598998,0.213343154309986,-1.09327200476487,0.0693521118068906,0.131779701822178
