Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
82.605,-1.80760218681613,0.725883166385725,0.637575592071863,-1.14924023274415,-2.38735113807088,4.70182587400071,-1.42869557445288,0.506131491104375,-0.768826431124554,-4.1356882098916,-5.01092690884158,-0.385791747412133,-0.734901421340137,-0.376140758204607,-0.149102232420345,2.92820400568956,-0.123411977184124,-0.187193697976252,-0.916241859143889,-0.0205133183900229,0.206155056887812,-1.0947142912569,0.103554642958156,0.133871763368307
82.61,-1.80215151392978,0.603393836438834,0.690454292590896,-1.19876600372085,-2.37124842073759,4.48477212777988,-1.48466448993843,0.397799898718842,-0.754098023664023,-3.89307255678324,-4.95355702981402,-0.374748448164729,-0.756919941516147,-0.363965101277858,-0.169930739656092,2.90633005706407,-0.123403848136767,-0.203673753103588,-0.916923280453651,-0.00571744359560286,0.207895764847965,-1.0719485274837,0.160552093708587,0.135304999562749
82.615,-1.82940992861392,0.516446827781491,0.770820167835616,-1.16596830374575,-2.35295981049777,4.22007814042845,-1.53419642412594,0.302855874848211,-0.723957626899992,-3.5261787464771,-4.88644357336459,-0.373894775191439,-0.792879863132172,-0.330953982565058,-0.182157714684621,2.84610393339061,-0.132299558017579,-0.218238318526429,-0.919014269462439,0.0120050543912096,0.21087652895313,-1.04886556774411,0.232783472885501,0.143632798915056
82.62,-1.90894863529324,0.489275340269801,0.867583158342863,-1.04102707978974,-2.36837755799936,3.9687258450858,-1.57340889405298,0.228688793976012,-0.745391969195831,-3.11926570279487,-4.80875507830329,-0.369613540116896,-0.814459963523232,-0.31028919384624,-0.197321871665155,2.7725041077814,-0.14553906028067,-0.221494299385599,-0.924262430347418,0.0253957366174859,0.214303151852038,-1.01501542184484,0.288128625256874,0.149878474734878
82.625,-1.9640348756557,0.479066263954594,0.913170870791816,-0.875122304473605,-2.43040909784823,3.78987186721393,-1.59365648483681,0.18422441576714,-0.777288432839141,-2.71549737453461,-4.70223803953691,-0.362612391060049,-0.854954780820256,-0.249343848350369,-0.211584983307569,2.65020348176458,-0.16603560351494,-0.196107409455609,-0.939015585007716,0.0249980092481648,0.216028943724813,-0.999898849900307,0.33494177757221,0.163205589161916
82.63,-1.92031034792057,0.503394577647328,0.898198584106767,-0.744615087331468,-2.49550014793333,3.64592834532471,-1.6120676528054,0.158730416789355,-0.774414153365461,-2.26568576368762,-4.58590429774661,-0.354969241033322,-0.867313081485547,-0.202497079133777,-0.238665888671454,2.56074235848203,-0.176035423990616,-0.157103472329257,-0.956232525386543,0.0237517284717474,0.22594198923676,-0.981093283848051,0.348023068976343,0.171161996311486
82.635,-1.81596453778015,0.494474851666743,0.838619607011449,-0.669710468357015,-2.48820373797176,3.52464651518565,-1.63252951063514,0.171050075850941,-0.75544699245831,-1.93648281215838,-4.52828466277423,-0.358336448669434,-0.884251841328156,-0.151021569658529,-0.268667997499121,2.46699192267736,-0.167246033731662,-0.0537933258399457,-0.975743061995416,0.0229570323937973,0.230758529557006,-0.961481298049476,0.329964597338063,0.184266753650031
82.64,-1.71033075710715,0.419273671099759,0.818719587333812,-0.60117662269251,-2.42569632034997,3.38064196205524,-1.6566670994828,0.197366154023637,-0.72036670521272,-1.58941911436471,-4.49698612251959,-0.357268603791905,-0.897383899503219,-0.0598701000572127,-0.297773836866474,2.36292011534658,-0.132700872697564,0.0256107739449547,-0.987804584940173,0.034330208904698,0.238535748950443,-0.945314652312912,0.30420328011707,0.193362184059204
82.645,-1.6449765589221,0.319694192556467,0.824028822888654,-0.464229553538033,-2.34833304779217,3.18789387122419,-1.66179157184425,0.18812281794318,-0.716577325322576,-1.27941407758256,-4.47448675790024,-0.354398403380427,-0.913904907890407,-0.00386044399438859,-0.34860919841999,2.19229238306442,-0.115134582471467,0.0316965749692312,-1.00276335722208,0.0325594567749538,0.262431248635034,-0.930298616767524,0.270760917756582,0.216903242098046
82.65,-1.66394394450517,0.244914804304597,0.842525975407482,-0.256078922541909,-2.30228686394871,2.98499698410156,-1.64040279836493,0.163748020936526,-0.722569294343698,-0.988063981915924,-4.43154933616014,-0.315306417434501,-0.944008075645927,0.0528012311875677,-0.364469318121531,2.02868279199239,-0.0845362633829607,0.063422136935539,-1.00149518761754,0.0387949428805465,0.282829372519003,-0.935689695013243,0.247869785114078,0.248274857299103
82.655,-1.73106797216472,0.211648354152604,0.822814817477282,-0.0186707537548373,-2.32983808082753,2.77548465761508,-1.59151978142221,0.198978882751858,-0.709227044490405,-0.649517431901915,-4.36046732376711,-0.247820376199531,-0.991507804586449,0.113974265299223,-0.385867358617799,1.92058914891118,-0.0567259585385749,0.0645493057529219,-0.989155610513616,0.0367804126163577,0.279505777991239,-0.956889002553743,0.237654419835204,0.290333215432456
82.66,-1.78812576208827,0.283322963588156,0.681496975235149,0.236490376948414,-2.45385274813952,2.41616071888948,-1.55795984450229,0.268205532338315,-0.709706372428796,-0.276829430569826,-4.26122815168147,-0.183754594642192,-1.05927546715032,0.19835160561634,-0.394756610761195,1.87330594605756,-0.0498082406877428,0.0560912904117404,-0.984477525567587,0.039564165542577,0.273710468772002,-0.996519190950387,0.250284356400588,0.320315039853544
82.665,-1.82200662712728,0.364874205612399,0.502135973270644,0.304757799240878,-2.589707127262,2.01956614239962,-1.54393320018987,0.33718990446608,-0.738539396466884,0.0744434934193618,-4.12268027593926,-0.0797200686296132,-1.16729960199001,0.326583825745756,-0.384709994433328,1.9753915544674,-0.0789457116704425,-0.003769101275252,-0.981888910343033,0.0363441194113737,0.24284906331388,-1.04295288514101,0.297924390039089,0.352582880634046
82.67,-1.92028069448991,0.372530927251814,0.268857423293121,0.355828525376612,-2.6823104355453,1.60778964513762,-1.46127969200906,0.407295799007125,-0.801792834882624,0.311232965422702,-3.93602893526137,0.0739479095860181,-1.23927007960939,0.414156707359513,-0.376819392437089,2.14459027132041,-0.126801626347919,-0.0585597672869435,-0.988992319084617,0.0400004152054944,0.230847692830511,-1.07260589278717,0.36091363673725,0.375098019991298
82.675,-1.99542607227679,0.348205951714599,0.072855524660482,0.447701864189988,-2.66065017891245,1.38649684674041,-1.32671091362822,0.486356302891227,-0.876703328409402,0.32078988548975,-3.67658874585139,0.2672895715166,-1.31086530859893,0.528605160386899,-0.349461502717275,2.45562705323603,-0.194989192485935,-0.0907697307570067,-1.00679623174105,0.0408519611295174,0.229064972738309,-1.11446003906833,0.463136426178636,0.41246172436201
82.68,-2.02936920387069,0.352713434708085,-0.141949473578945,0.581398715018643,-2.55219938558146,1.25366216075197,-1.16402211726366,0.508575250911897,-0.96074569963508,0.189180234181031,-3.50313019378885,0.39061828219045,-1.37201982830712,0.627317164087833,-0.317910425787372,2.79641235385897,-0.269047844204775,-0.0570605206836279,-1.03518891926962,0.0436388777394213,0.237550960246511,-1.13585949485909,0.534489758503278,0.448255808390865
82.685,-2.0235151392261,0.358007695664806,-0.409318572674773,0.76165010611212,-2.31591787004211,1.22117769598736,-1.05375336631575,0.471934099133753,-1.00203339119282,-0.167694081643893,-3.27144177006506,0.537790180382247,-1.40478159835299,0.671970224966031,-0.267992536577693,2.98291850539131,-0.371537363691523,0.0170499280197244,-1.0656275927748,0.0361767273864905,0.240045689990926,-1.12490383826413,0.579405537013934,0.476085647857063
82.69,-2.01265852393866,0.375083981702736,-0.604781668840432,0.865772214371494,-2.02168171908776,1.25754432056709,-1.02777079529098,0.394756957868734,-1.01072655655704,-0.429003515474059,-3.05342757061354,0.642058681780816,-1.40705831950653,0.697806031295662,-0.187233092984743,3.04586213243848,-0.482125103232304,0.0983387519287933,-1.07890537584288,0.0395852914564811,0.241565033233258,-1.08757120431675,0.555532626335978,0.48054740875856
82.695,-2.0448240219027,0.347908341008111,-0.732813657012915,0.908913538559881,-1.58049504090385,1.36142058788642,-1.02579904422312,0.27940902095517,-1.05678749295647,-0.641572838533596,-2.80938488757019,0.714247136575201,-1.37710270580781,0.710631959403285,-0.124044431816816,2.9174502791357,-0.576018221257856,0.151716306755689,-1.09545356365334,0.0333742519997015,0.242884901937606,-1.05801993454704,0.517554745131557,0.483286504559046
82.7,-2.13398208917491,0.279514596410366,-0.778386341190687,0.946446184357291,-1.1392712597822,1.54517201348911,-1.00159178676789,0.350150502741334,-1.22152156799955,-0.525929185629441,-2.59341564094055,0.685449698589841,-1.3237462422572,0.716729644143179,-0.094812142656485,2.72355575828297,-0.619569105517523,0.150247500562456,-1.09810279047782,0.0267150942863265,0.233928200014307,-1.0483102326556,0.482174364129123,0.488076704247399
82.705,-2.27961343496652,0.255871018777287,-0.785662366045437,0.971496334479459,-0.695533362502253,1.8102600650312,-0.972059577347396,0.0525757532901814,-1.15051408315266,-1.03056938121136,-2.17778147208919,0.795698216024706,-1.23192434154754,0.739305517249513,-0.0761684540734633,2.42107729853398,-0.590805407911382,0.120091009675775,-1.09100693686325,0.00639932356153983,0.224621021757506,-1.03454942915982,0.450103788896162,0.473046411678442
82.71,-2.34877441908685,0.314789903293807,-0.801665826172613,0.788911571188001,-0.38422849418477,2.05555494005081,-0.865505718125611,0.10680884597355,-1.22239825241669,-1.07142571301374,-1.78103263648296,0.70833341874768,-1.18972476189974,0.759120205733934,-0.057902573857947,2.18851583199721,-0.538250359633698,0.0917508923375164,-1.08124720421876,0.00246017463386494,0.220286596114923,-1.01843002979062,0.439008921384811,0.449082773437135
82.715,-2.34595877819596,0.269475971686344,-0.863109375360057,0.311210641472966,-0.0695027895144449,2.29983968643025,-0.844560513529135,0.111611513981293,-1.24690357654789,-1.12989612569677,-1.43175750938807,0.679485324047152,-1.1895755529733,0.749606786746904,-0.0299461349393392,1.80784824232257,-0.505489264790552,0.0476339373596607,-1.0709913020964,-0.00160370275894644,0.217480126079835,-0.995345756062236,0.436312574248977,0.425862829565325
82.72,-2.29978950380434,0.0952587926742793,-0.951682662685395,-0.213603585647697,0.228108856692619,2.4341238707071,-0.819045566496595,0.118173204405548,-1.19503576116574,-1.32939212001169,-0.967913770392821,0.603464270771354,-1.23303131611533,0.718191175859637,-0.00941824757442906,1.4186052474667,-0.514062489369594,-0.01664870994512,-1.07540020955814,-0.0122427534628885,0.232404578981286,-0.978073067442112,0.441617234927133,0.410229704713682
82.725,-2.14309688739775,-0.25002638738876,-1.00106175586191,-0.763365147520673,0.613903696084829,2.42325074095699,-0.816053116507565,0.145730193019523,-1.16448941469069,-1.471942302721,-0.624580508255463,0.576822161432354,-1.28637536013542,0.68826689665741,-0.00362988993887887,1.14825114521258,-0.528405587783576,-0.0907182620119024,-1.07444884096393,-0.0319938666223427,0.252637238842129,-0.966981680352092,0.451236936654415,0.406908872925904
82.73,-2.04076415544937,-0.48760421351263,-0.997103141357555,-1.01592691094935,0.938562271250738,2.30569896916747,-0.794014247373153,0.199991769744922,-1.14744994939875,-1.6362866905495,-0.265844122762623,0.554529322898582,-1.322575485615,0.666047912041331,0.0144594716723327,1.04786974158041,-0.5161320716806,-0.111735750962632,-1.08146583234005,-0.054819622524344,0.270883858722743,-0.953536494424687,0.446014296456571,0.400513281011864
82.735,-1.98273355276486,-0.656091204147433,-0.923337126801543,-1.10785283721777,1.27598806389827,2.0918617606392,-0.781490105684249,0.226878462954075,-1.13386907781492,-1.77722651056197,0.0610873394842221,0.550182895272673,-1.3484869388376,0.630139843233418,0.0470002505445557,1.09553527600575,-0.503773077008704,-0.0417724334838074,-1.09768668540562,-0.0752361018927851,0.298742835274471,-0.913882632035282,0.41887887740398,0.384607494074102
82.74,-1.97170916893172,-0.7265895562028,-0.77569117931873,-1.05997461078573,1.57796038768314,1.80739522818121,-0.767866110384057,0.253206116974672,-1.12684270331855,-1.94799061796099,0.432342886275502,0.541180103891659,-1.26617381840215,0.532255932467715,0.00512573323952524,0.988121290015813,-0.623214044122961,0.075061521489018,-1.1122245702108,-0.0770038644238937,0.328008493650544,-0.864885848570977,0.379330092736405,0.355437021750435
82.745,-1.96423815259264,-0.694045345380903,-0.557158485852328,-0.937091023033129,1.80603750500446,1.4392052635964,-0.786731143234274,0.258596878263161,-1.09974933225526,-2.06748681741841,0.712916588017609,0.541134618275176,-1.39572863626087,0.569515471602162,0.202762060284776,0.9454959477826,-0.51931642482423,-0.108256219015378,-1.13639723908082,-0.0703911723667388,0.333238837453799,-0.821318554515127,0.316504470512899,0.32519683982783
82.75,-1.96653780425067,-0.564938917883097,-0.373178520747351,-0.834256426292671,1.92492276729012,1.12065931324059,-0.816743046182479,0.223273576427966,-1.07684318656048,-2.23520273562131,1.05442386915207,0.545193128257457,-1.28340944218558,0.501296328709508,0.174967737007439,0.901673204111213,-0.536195891594941,-0.438866568316122,-1.15701058694861,-0.068329929660193,0.348432631387968,-0.787845299235381,0.261871961816665,0.291728693310932
82.755,-1.95532265322084,-0.428792322547366,-0.200622425033948,-0.776990242973255,2.0180008926896,0.867317121479226,-0.853224314585767,0.172371327249171,-1.03306741335697,-2.39205996488848,1.30549948482981,0.552817236978943,-1.19522122198606,0.406589133644981,0.196759797282616,0.798358163930498,-0.631980198833468,-0.597928254799546,-1.19850631378287,-0.0817035970099489,0.360728450524944,-0.754787492564351,0.138095878533788,0.231871704962637
82.76,-1.93816978025177,-0.310218092142938,-0.0455010444281155,-0.808810554462336,2.08176653623934,0.720660514611034,-0.893212187987865,0.113877779650415,-0.98404987357634,-2.4853107518072,1.54211500121969,0.555491030216217,-1.14495335486578,0.366069765369224,0.243496847695159,0.751729588716374,-0.703888047510545,-0.552668719018938,-1.11255858705886,-0.012030889940498,0.341762560390682,-0.744988666234961,-0.00289824869445807,0.194650402021413
82.765,-1.83426304536754,-0.216757424427944,0.095545907621134,-0.873950868389406,2.13109851834589,0.624311354410819,-0.923912410134581,0.0183702079203334,-0.943540473887594,-2.54460665858432,1.79762065925807,0.543087386684116,-1.08927346245013,0.339512589587533,0.299764175254443,0.726695890561375,-0.741705451636355,-0.474227564844962,-1.05548804758091,-0.0156844332984908,0.32743320733473,-0.771369166295837,0.0307968867610288,0.227892472231029
82.77,-1.70519791342307,-0.217558241477981,0.166506212129405,-0.930405267319374,2.16700110803607,0.581590651248471,-0.964792741630692,-0.0266013770707736,-0.849825910275123,-2.53944229346197,2.0111059712339,0.541134757351921,-0.976344517430402,0.298441106867641,0.305234157865061,0.723110282316951,-0.779740008617637,-0.391142470791147,-1.03643412321689,0.00675924984059131,0.329546062072113,-0.757942820145153,0.0631642922920698,0.238311556695965
82.775,-1.53076559829039,-0.206317299256946,0.237607802410734,-1.02987762100871,2.21907285082764,0.483676593543871,-1.02176607007174,-0.0348271633564658,-0.753038473519849,-2.48832790787886,2.18731884584904,0.533977401429186,-0.855106773011404,0.268251648528409,0.301313139735831,0.681433926394467,-0.849209295857623,-0.278253536244236,-1.07051959392606,0.0474325915027993,0.333687900722479,-0.720076259322945,0.0824807290797453,0.298123721139984
82.78,-1.30925426153167,-0.189036802587998,0.282727463892693,-1.11297932714953,2.27866500848515,0.279940324819699,-1.11112236347051,-0.0837848549832565,-0.612437914566489,-2.41943437038221,2.31639457224617,0.533298569743994,-0.759314570748008,0.25448109905076,0.28899645106455,0.589320287400819,-0.91959667666908,-0.192699949655122,-1.1257946365447,0.0727076848365208,0.34010370036161,-0.686373733632266,0.0800073441361307,0.355506657279409
82.785,-1.0874128916263,-0.369799665724179,0.401169930245239,-1.31199518559814,2.50484056716216,0.00535995890267518,-1.21477600779076,-0.187102130219041,-0.297753137064286,-2.31345418689065,2.39002527261991,0.502419183563615,-0.675399733609082,0.221218391763449,0.270140385403155,0.432018340460842,-0.962526595476241,-0.226309414730072,-1.15003386287811,0.072870477120367,0.346447568866219,-0.642914642327669,0.0760047759999782,0.410003018181435
82.79,-0.140025400982217,-0.475590698188082,0.70847222903235,-1.02970085740648,3.38518451416294,-0.119141375854975,-1.40956509609516,-0.492988122799075,0.788068222430421,-2.11405026757838,2.24579671586074,0.440344207487272,-0.639761019441231,0.179354032389081,0.263573468551307,0.308168810389205,-0.971534922087971,-0.42003447509867,-1.16126311321946,0.0495689148880228,0.373535419984944,-0.576629864388042,0.081203830758408,0.448230244930925
82.795,3.21735264687385,-0.680967805999923,1.25840050675005,-0.153072211140763,5.54149572869371,-0.0501987024523743,-2.03701212143961,-1.40131085410026,3.25159181110301,-1.45588265943936,1.4788705917112,0.0938651360364616,-0.626846616638898,0.101754074083749,0.246733015276332,0.41037958367568,-0.93520124136369,-0.670448726650446,-1.16133682338229,0.0222606358396578,0.417383635251336,-0.506032569026313,0.0714886823395473,0.4413573125017
82.8,5.37997708795053,-0.167604781491168,2.68244257170901,0.627999446762629,8.0178311979873,0.301149231350199,-2.79462645880832,-2.24071641433324,3.85491063976233,-1.35785440698196,0.992848897768954,-0.405053177664107,-0.708583135176823,0.0273258656877571,0.212084194784141,0.797960017299689,-0.892224692867906,-0.92177929045277,-1.16486484931944,0.0225386450988628,0.414808989667453,-0.389266982147192,0.0466605504383597,0.420799533859647
82.805,0.320046309034425,1.67669066004391,3.19169643171261,1.40343692335817,6.37869870124478,-0.458275717390158,-3.19359329679331,-1.18691602527061,0.533478248791997,-3.09903621258024,1.27576290504021,-0.603342543911206,-1.22507890003604,-0.0251080469718353,0.0731276797733141,1.58564326755258,-0.877973144301275,-1.25593155807873,-1.30467456981207,0.0996581949540918,0.307774981741701,-0.192881842629026,0.231623695463003,0.352350284990926
82.81,-3.15041204047691,2.02933689249874,2.83163135548896,0.203234969119936,3.94534164240368,-0.808376287422353,-1.39538551088798,-0.215619040147026,-0.172434291609538,-1.5496030204537,1.52295174049881,0.163383049981503,-1.74421182531614,-0.312780671730036,-0.0707056796799928,1.80764075530206,-0.97222241700561,-1.74130753138218,-1.42021396132891,0.211480844570382,0.276749890078164,-0.100437977224151,0.462820506333644,0.351756287662531
82.815,-2.3324450708881,1.33261699816284,1.26120702324732,-0.615400807315654,3.18286079747115,0.274873812817101,-0.245657144427374,-0.649032828047301,-0.18638084134373,0.278554487168782,1.44955438089167,0.807335643635681,-1.84440171621347,-0.592942606453486,-0.162723567268691,1.50085680408292,-1.04102709127413,-2.51524101011193,-1.50023969878317,0.263598215881398,0.243475606796026,-0.178166112217219,0.648794753438846,0.41797276999133
82.82,-0.637326819002031,-0.547091989143333,-0.506720185698022,-1.1310251283764,3.51730163291947,1.02423315662682,-0.725525959728404,-0.700771291428589,-0.320383297928543,0.807022691138032,1.37841790097408,0.776289049713828,-1.65078841593052,-0.63407694639518,-0.248224905869817,1.61000916199518,-0.863032043277017,-2.89343966303669,-1.51246766004593,0.221286145304944,0.20396825165622,-0.378326448407422,0.621985671758885,0.484439578516107
82.825,-0.839025127897146,-1.80747218819713,-1.20569701977546,-0.929056216618788,4.40928303155438,0.580682388716186,-0.981578682527381,0.167702696198736,-0.711772848327447,0.0756828428987049,1.54177856164736,0.52218057771245,-1.25780029149989,-0.522842156905256,-0.44455363257968,2.48761250657623,-0.258048959566542,-2.75737667941906,-1.42185384092961,0.139339064602974,0.12509212467066,-0.676926999609739,0.427810782110598,0.537962146633572
82.83,-1.73850510101479,-1.69081570773684,-0.949889048813596,-0.111597045448163,5.18848405450154,-0.033623681381992,-0.408550406264382,0.415447124585153,-1.07581922609651,-1.08335262230844,1.87713021559453,0.622605569524911,-1.11709422194125,-0.349642750310438,-0.610038452348972,3.18354472892052,0.456997389282627,-2.07217883924278,-1.27328174766967,0.0917299568750524,0.0511537612854118,-0.805273054789157,0.258963353217054,0.57256612004537
82.835,-2.0064365035402,-0.395740120226689,0.135911563732713,0.496889839771504,5.39348048723189,0.129883039519624,-0.449707400169917,0.00660774378999601,-1.10240868218187,-1.11586018943674,2.06760524979329,0.505577762392165,-1.07105308603865,-0.129843052265602,-0.776568628744423,3.0408817977392,0.77783514250476,-1.06003541087097,-1.13344668020341,0.0621537093979455,0.0213222415364577,-0.735931807870533,0.243606730870103,0.564746710778708
82.84,-3.40531401425876,2.25704749870364,3.22738565854844,-3.0638234159431,4.90622475664136,-0.714265476734386,-0.72458683603023,0.0233770163817891,-0.348900454721217,-0.351687072232644,1.99177044524598,0.412393544921546,-1.02749444669152,0.111447428355495,-0.884978394037361,2.17727962212771,0.833706370086669,0.126526122141069,-1.05558155780091,0.074152008310309,0.0762237796406554,-0.605840099472357,0.316761945000879,0.546195872040734
82.845,-2.29336137710043,2.20017973982746,4.66738136644456,-6.656881805411,2.65561189531443,-1.10138345167488,-1.15916007603122,-0.100871881775643,0.30902290837683,-0.380835014406037,1.92369633921893,0.36005806963282,-0.968831050197117,0.261828031078628,-0.854908840936654,1.38211667824948,0.877587253990835,0.760287784336674,-1.01791752491667,0.0940228650528276,0.190631254993617,-0.471221160772301,0.363083704111152,0.584742279586121
82.85,-0.539180707435316,-0.168190354049913,3.13337784697953,-3.92671049820513,0.488296590004082,-0.12841289034231,-1.57397085474525,0.100510575524992,0.398900587527986,-1.08685524031596,1.92090518166803,0.521867821898264,-0.962543285890969,0.444996969811991,-0.645314707047086,0.525578833041593,0.857394164430463,1.10322818194016,-1.03537477448284,0.0788163850625702,0.209731727476861,-0.434966789606484,0.30222793621764,0.61760551324834
82.855,-0.434347709570026,-0.984645832247365,1.81450190953498,-2.86215970279539,-0.686235152621694,-0.794999926719907,-1.84960509960872,0.635451100441376,0.0685208848880909,-1.4238482006134,1.97573337713232,0.861220796341953,-1.10212516259033,0.483371340334092,-0.391994549591833,0.187276578385606,0.682907913861603,0.873715978753911,-1.06842404594836,0.072104361663843,0.170308465984063,-0.407347896798426,0.226971082374788,0.61066754469303
82.86,-1.29540445305508,-0.606489636656995,0.507228371395064,-2.16197110139663,-0.916264831343875,-1.59742528768012,-1.84077292359933,0.831509634574338,-0.569251989040584,-2.20432964454892,2.08761180581727,1.27381114239238,-1.39396616797706,0.324095007861441,-0.165534717927847,0.0894917464818065,0.321819610453778,-0.0455672056455627,-1.13947615459487,0.108188691846937,0.0897350953157968,-0.371733490687143,0.218079228776747,0.574614469271433
82.865,-1.53845203217072,0.33549276962848,0.272082855225026,-2.05146647585421,-0.781543955160161,-1.56906038341191,-1.72822743529348,0.0851622335102517,-0.921605897774318,-2.49437104351151,2.07957632235347,1.24219495288937,-1.51803382274987,-0.0247946654511099,-0.0576259929008674,0.231179344131324,-0.00473385978892614,-0.819762848657414,-1.22171741103486,0.16205362336528,0.0378053889263666,-0.345354416594587,0.313085488128912,0.561015501878572
82.87,-1.59233332275287,1.39217706590089,0.438552687792702,-2.17568335880517,-0.707031452856259,-0.84793045776034,-1.33107990799107,-0.0482713397423732,-0.730044924804354,-2.52114915579659,2.04535910505779,0.994938389137788,-1.43351588882125,-0.344597144649492,0.0776750681816195,0.399431970597971,-0.169766848596307,-1.12392407349114,-1.30331812089771,0.189084943764943,0.0122949078649451,-0.398378647859122,0.412813071346481,0.579372146076642
82.875,-1.1702203988527,1.2745721258132,0.706020272758912,-2.1524407965392,-0.59395362882473,-0.295936264880609,-0.982683330501018,0.0480383915328315,-0.259574619999336,-2.38140524132475,1.9654095453228,0.777390188905851,-1.21466998465739,-0.526703641266174,0.218947664138668,0.444854374736732,-0.217518938744025,-1.15616085882699,-1.33575497707815,0.156939636808305,-0.0334611226737119,-0.583483214382558,0.405363086821735,0.608035590287215
82.88,-0.356905749014899,0.417714124236557,1.01947865524121,-2.28598560265015,-0.409819975660652,0.101687039213449,-0.943018219367531,0.202047385160716,-0.0275113281413504,-2.58195334446605,1.88581400135575,0.686554718077612,-0.965778762401618,-0.528535813570543,0.306418994953201,0.186746595222428,-0.243635025113108,-1.13559465464593,-1.28227108931848,0.0900026565817637,-0.100822655900551,-0.807151075623937,0.305895214911609,0.593543769333446
82.885,-0.0849080100074941,-0.178296843171816,1.06808346014333,-2.13420853334976,-0.365380774787781,0.0708283743171389,-1.23089719640397,0.367179093803239,-0.205124623211851,-2.3124814690888,2.00899283280142,0.997370144820155,-0.719530081521065,-0.48462625234966,0.318749421988763,-0.153940470668174,-0.159954989729521,-1.13730346153617,-1.18899585309472,0.064732588219753,-0.180115512493806,-0.970090565794497,0.182898509932185,0.515882817894387
82.89,-0.293530065723504,-0.332187849193627,1.04690850707344,-1.71824952210159,-0.402383147423721,-0.117773951116318,-0.952996336706537,0.0826019281740022,-0.135007621037922,-3.57678055971567,1.61584370026801,0.546155778499247,-0.537160395291174,-0.480771640634156,0.299193905168202,-0.161627743875019,-0.0019132059065388,-1.19531520684743,-1.05382154295694,0.0932534238281009,-0.25855265173406,-1.01903565505765,0.229267278279562,0.449907772365968
82.895,-0.559939045428755,-0.0194409107314707,0.900340464456337,-1.08420427850518,-0.465604778605335,-0.215111008991399,-0.939513808998643,-0.224091499445077,-0.214570619456342,-3.30877133920333,1.5616530464761,0.725061851021526,-0.386937521486322,-0.521489996349479,0.243588688822944,0.075668484438948,0.0725436103278893,-1.31744043755698,-0.918887576304315,0.128144252699553,-0.302130040950814,-1.01174988936901,0.356852065908511,0.356297669571937
82.9,-0.608932103004464,0.428613807660037,0.769395853833178,-0.685760630459921,-0.415647543920167,-0.0540338243809572,-0.849004468857551,-0.525974886796844,-0.170584195875583,-2.82813066385091,1.45532574260236,0.740404873551261,-0.286507276741246,-0.554541342093982,0.188508672564204,0.346094386685432,0.00122196184496131,-1.4124976520463,-0.79829035121619,0.163389798477262,-0.305490159876652,-0.966577404481793,0.507066966823041,0.293554286940347
82.905,-0.582230222118013,0.573977234051353,0.784144154698515,-0.569102189372196,-0.271305295157459,0.192329894051701,-0.889523610458564,-0.590416963849551,-0.108997135774892,-1.6851098028361,1.38154170956377,0.743819767731044,-0.266591446668405,-0.516544839142686,0.123443767439269,0.571989411027631,-0.146564997798326,-1.46468410189763,-0.688715115585413,0.185503427428566,-0.283045450594131,-0.916282016228092,0.625933632307092,0.246566662263696
82.91,-0.531324828011123,0.359322420094421,0.893647896558464,-0.624663398914746,-0.062338554988272,0.352087136988589,-0.942876397246202,-0.506024955388395,-0.0582902383773258,-0.322776647530071,1.31976564905645,0.793878872374469,-0.309339573734553,-0.469376815586658,0.0813128213491022,0.752314247117055,-0.31899122186858,-1.47239879612451,-0.63225151360957,0.193055245571064,-0.258491487155957,-0.907326233953142,0.653265329817246,0.222380395944686
82.915,-0.469742542791267,0.0779694994489466,0.945846000680941,-0.487424888086932,0.0335985594651727,0.298683580960833,-1.01223542411794,-0.258995848018593,-0.0493952416959142,0.580700141123891,1.28598776702458,0.814086396909906,-0.457645197224408,-0.44175958319663,0.0619771973115217,0.837634605170783,-0.447554688450225,-1.44294046460711,-0.601005426564963,0.199618995122185,-0.225241822471037,-0.931308427173142,0.639063228437128,0.199810694298027
