Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
82.92,-0.480374934134828,0.068917716384618,0.941322029007982,-0.197428472115212,0.0753231657108429,0.183497576019444,-1.07193675948844,-0.104889699309605,-0.0820125224803921,1.1814920647257,1.277281912314,0.864390527174972,-0.673539475647223,-0.455831576517446,0.025975330056522,0.722992015169122,-0.542866163534306,-1.44965136514552,-0.605318259542894,0.225671637004754,-0.177505666824825,-1.02516617799725,0.572850047631925,0.197514800836458
82.925,-0.573882596778609,0.259626464440777,0.852679862510476,-0.0598904721033954,0.0493220120099325,0.166755526552373,-1.09725462880284,-0.0234926297200116,-0.13336222992574,1.60529795904574,1.28155990098292,0.872595085090188,-0.915978078192614,-0.461576985607649,-0.046894392876339,0.320748253505517,-0.562714100183958,-1.47190918445089,-0.635655128136185,0.250940222295121,-0.154602157308791,-1.10788637960284,0.516837805881781,0.192568615072718
82.93,-0.646150457495182,0.354044311261137,0.810393969820708,0.00305582495141312,0.0577705988784838,0.243552798710452,-1.09667710316316,0.0265376001975624,-0.16421146097044,1.91481856778819,1.29001641959861,0.826107132673651,-1.03765493049307,-0.429104802494732,-0.0929428962075025,-0.152385253681623,-0.501068189764514,-1.43159325595975,-0.726560387298717,0.259938113716145,-0.145591944367753,-1.17059739580024,0.408102021862374,0.178411351710246
82.935,-0.64134218133158,0.325437184700779,0.825562726284352,0.0110917755704979,0.068872763776502,0.287335847929366,-1.09248008383463,0.103110261710029,-0.161042900568294,2.04777180520741,1.26787735101737,0.735926396395077,-1.10494291786305,-0.350652926920183,-0.0441112773362931,-0.640193695854255,-0.410604237960789,-1.32455574523701,-0.835402335111288,0.259871804415189,-0.143779845697326,-1.20436212799652,0.291300262612181,0.143426556645811
82.94,-0.558175394747515,0.204284339664408,0.873103836548214,0.0276511184175414,0.0617956533681782,0.271262277853851,-1.0924127546894,0.234199196901961,-0.162988592909834,2.00295948971374,1.23504145578857,0.659061338212156,-1.1092891419511,-0.278985453503502,0.0382145046015758,-0.943446280938287,-0.348513742349456,-1.24824897978993,-0.917085996016694,0.24957615710606,-0.142665104516929,-1.23394759165005,0.215797827486563,0.115084960454232
82.945,-0.494322742978142,0.163016196300899,0.874238745638409,0.0847051342481151,0.0536339700993541,0.225599566256333,-1.07772317765898,0.39828564823782,-0.117909660002151,1.66158132076424,1.17411517491819,0.598378125986456,-1.0764901650957,-0.236323591333236,0.22249088331159,-1.16205764168406,-0.303526189102263,-1.2328727603663,-1.00263094389657,0.223176293760533,-0.15009963871702,-1.26950298486843,0.143842283245245,0.067009607485189
82.95,-0.459828801183003,0.229122541832829,0.861504992723545,0.12639715081038,0.0467031821608543,0.198778098764196,-1.04050710549581,0.502650777367244,-0.0496726803169251,1.0790614412635,1.09590674082698,0.541114881139552,-1.01815331954814,-0.22013386088433,0.381326894799712,-1.09497001564152,-0.265688067116693,-1.24725312957176,-1.05574117771773,0.196031207175771,-0.141479574616153,-1.27364938683095,0.0962247819991337,0.00167843205776212
82.955,-0.435073082611034,0.271218917255011,0.853275008096878,0.135362632922601,0.0467031821608543,0.164635684461543,-0.998106748340723,0.455230105468872,0.0179879130366481,0.495701032990653,1.05144845390693,0.522966969422999,-0.966956476678119,-0.236198905651682,0.451340439437234,-0.924935643043496,-0.250098049640656,-1.30708554135639,-1.06938723133306,0.173532718414885,-0.123194150053125,-1.27567900491877,0.0763430782867841,-0.0630997558020319
82.96,-0.413954956924222,0.258118351232547,0.855091605041998,0.100469036910397,0.0529504554723389,0.141143546049107,-0.978722849171864,0.373261917881209,0.0109566145489555,-0.140434053594259,1.03174940967332,0.533829362176192,-0.902918366099427,-0.272351014030736,0.475275842998828,-0.725543993488792,-0.247944702235886,-1.39195317863095,-1.0668809577897,0.166197116722984,-0.117835209606032,-1.23955252804947,0.0803339026237122,-0.141170471602657
82.965,-0.424261175818556,0.2366243661377,0.859224968324243,0.0819921174214047,0.0430381000041962,0.118063397889193,-0.944387691654186,0.256182464422911,0.0128113609605064,-0.690347399315514,0.967850535975278,0.44652443444796,-0.861045483446903,-0.297161026620597,0.455621233564877,-0.553831533635803,-0.234619554600567,-1.42962786964219,-1.05288176245081,0.137385259238426,-0.10350154245918,-1.21984097448731,0.134634157210115,-0.174676463733345
82.97,-0.44379375846638,0.222959765106512,0.851073019742789,0.0549942119596717,0.0449777712035168,0.101086307427569,-0.961891334242563,0.179389171657214,0.0118830285718998,-0.996157591510207,0.965504962769169,0.436693787627728,-0.817272948563186,-0.320752786574804,0.414424249617029,-0.387405018888351,-0.219203079515259,-1.42528545136967,-1.03996008674376,0.111378965259239,-0.102439823956654,-1.2282469344421,0.191934703338457,-0.189639728380208
82.975,-0.459360088827562,0.21585449815679,0.867930327906114,0.00609138737128129,0.0558756864313574,0.0979890076986429,-1.0000863699685,0.0424944917605268,-0.0357968130716667,-1.21013856582738,0.904201722865837,0.428292040455564,-0.80121294249164,-0.32386846648941,0.385805333163066,-0.199880580135893,-0.197516395391137,-1.37411436792494,-1.04122240099282,0.0832820092572991,-0.102880290211663,-1.26540573867578,0.225722674471236,-0.192878949575259
82.98,-0.480765920114986,0.210996322687217,0.873353246647103,-0.00304194167256355,0.0553673520431644,0.0922365511352731,-1.00627718709952,0.0597295976445653,0.0738905565128657,-1.41925557184556,0.807308638319984,0.413865753440655,-0.814676792890719,-0.313798320044414,0.372295313571156,-0.0203085476287151,-0.157147964764375,-1.31733505916246,-1.03661572930918,0.0542089821953097,-0.110882761370468,-1.30493540490532,0.243472378984996,-0.193153049111033
82.985,-0.459841890881544,0.196794262600499,0.881751106914312,-0.0122638562133976,0.0521810699541311,0.0737259812078991,-1.02162924397314,-0.0184149168263007,0.00357146626803357,-1.08747007262915,0.66567511000848,0.434872512135764,-0.839484446874291,-0.294654172025836,0.347548486209535,0.130923348069333,-0.098965827661047,-1.26319550988008,-1.04901720301474,0.0374563225001602,-0.107995548219557,-1.33219308167726,0.240284673427562,-0.188559466102101
82.99,-0.397041862487138,0.207359410108344,0.874007815940798,0.00616764521395515,0.0592489876169063,0.0629168505427096,-1.0092793492445,-0.120743500534893,-0.00864183415285294,-0.849455244891014,0.632391681696211,0.4642425520068,-0.909224666196176,-0.255185931545715,0.342629538451537,0.282977641632428,0.00719772144230081,-1.18543709302787,-1.04810617236382,0.0177584265667534,-0.114603808101485,-1.34715778681274,0.237508391541149,-0.188974207822686
82.995,-0.396557841815854,0.231577172623582,0.869879033132194,0.0332635467810233,0.0552327650018026,0.0537123677524771,-1.00156288592715,-0.106400231764124,0.00960245389330954,-0.474435700604131,0.614989822432178,0.447668237111883,-0.962914329972235,-0.222095794407619,0.330717176771043,0.382364980172581,0.12662691566184,-1.12172462207305,-1.05195568188391,0.00754241776681189,-0.128337859744368,-1.35385844816599,0.226470736618136,-0.179679487404883
83,-0.415856218558047,0.244390900825634,0.865153675793069,0.0836458074023405,0.053958390253266,0.0315268573167286,-1.00903875198205,-0.0158284564641348,0.00265113911933602,-0.0240005593633661,0.556744506388424,0.42127140442191,-0.988006736244167,-0.172465558860216,0.324076393597605,0.427684661152983,0.289453221750398,-1.05337479350535,-1.05222199140175,0.00901533722233422,-0.148437109190792,-1.35477279098922,0.216340459858375,-0.182130701537862
83.005,-0.424442565120284,0.256536709258008,0.849910821956411,0.152633097423422,0.0450295585933256,0.000869869044490521,-1.00603426976734,0.0529561100057644,-0.0401420497178548,0.349661267139731,0.543977311530403,0.409542924511274,-0.973794971143099,-0.149996124960495,0.301931395648179,0.40923824844547,0.383225407432064,-1.04124508543183,-1.05269856935239,0.0246688755713542,-0.175926523307909,-1.35962688984879,0.195872707223654,-0.18145795942182
83.01,-0.42441640588946,0.263474429954596,0.847949729090604,0.216671558512264,0.039883579423577,-0.0261003613440555,-0.99800973621938,0.111265679284675,-0.0730655834840367,0.652904901884336,0.522132999422818,0.384307108251807,-0.923944294636544,-0.134681540851815,0.279139552024897,0.312734582619204,0.475319720164968,-1.10653770045912,-1.05731819938935,0.0319292189193989,-0.189698126949178,-1.29695803809503,0.167776897734603,-0.225303934372695
83.015,-0.430065861497626,0.260345986749319,0.841721173184427,0.291823422012234,0.0330165461664445,-0.0577787833086824,-0.999060613711583,0.145087548192331,-0.0845546138543836,0.848500379599437,0.520948499625675,0.356148507879198,-0.88238884746168,-0.146097399934438,0.263200047939333,0.195590130538968,0.526589347145009,-1.19232753694565,-1.05153825828916,0.0373821638904221,-0.197024389841065,-1.23454056005865,0.158946850103827,-0.263850163433412
83.02,-0.431459291806612,0.262388610545192,0.839239453350898,0.376974287975665,0.0384140285311391,-0.0795507161147248,-1.01406742387194,0.154799078556406,-0.0935284968944728,0.967127773261651,0.499093904582352,0.324218674642208,-0.860889457699845,-0.176275687934862,0.252546826433008,0.0755004934921005,0.536499035141278,-1.28573561438301,-1.02976503584203,0.0461087778704207,-0.198000686238903,-1.20738550492262,0.155747371270438,-0.282037867820703
83.025,-0.413908388190539,0.274215757803548,0.837087522864417,0.439133496604937,0.0370610347738086,-0.101239641425864,-1.03724498104419,0.163223882201866,-0.0857358073528859,0.99456695042739,0.481967314327119,0.289924096048233,-0.852825904412384,-0.218169037267973,0.24119239574767,0.00384888534064849,0.514568582979147,-1.40597782110053,-1.00291029421377,0.0445024282944382,-0.17930231366428,-1.1215675479751,0.132546792675677,-0.307268791284555
83.03,-0.413719944355681,0.302128324879093,0.82652291051289,0.461959289585993,0.0326644166778584,-0.121463113452825,-1.05193804102914,0.171700411331867,-0.0646006463093037,0.966294339424997,0.460929717752613,0.251868798273424,-0.853808572559604,-0.244803150565025,0.22545335892163,-0.0203518548993855,0.479011205387799,-1.50337128845857,-0.990624322009809,0.0462114063261549,-0.159583993003617,-1.07518560168743,0.121368326246738,-0.296442160929163
83.035,-0.414446587870393,0.323463611199994,0.829045546919678,0.460631930805344,0.0301694949698136,-0.148580269064841,-1.0576446228787,0.205028698889082,-0.0312438542006866,0.825030326285931,0.43427411730836,0.224403738882389,-0.859398156304248,-0.274042408477776,0.198147435858807,-0.00708835704251955,0.418583159176385,-1.62410317256622,-0.97902658233442,0.0527852025358237,-0.13572482459979,-1.05712788145197,0.129419284847814,-0.273391574105227
83.04,-0.402963378696487,0.292800575990934,0.850397540525414,0.439841269244166,0.0214674736272299,-0.185442746708409,-1.04728536367188,0.243155095353796,-0.00726203527190157,0.691545083665863,0.411122880685594,0.220728567481694,-0.871736911621642,-0.307138395960999,0.158237435805729,0.0406476787070607,0.306649949884403,-1.74044347426236,-0.971962169652521,0.0542667242710494,-0.115115893945811,-1.03799292405445,0.141122425704979,-0.278551895672946
83.045,-0.406388398151071,0.270938813886067,0.836205988430396,0.383987362012032,-0.00975022020975378,-0.247047473349899,-1.03067270273192,0.229799035835005,-0.0336229673718452,0.446334865635677,0.381414460473378,0.211314184785186,-0.885116123532562,-0.31962802887382,0.125251993942284,0.0853725247551381,0.200918557095522,-1.82815586289937,-0.961776702099836,0.0724714993981013,-0.100649406757328,-1.03148115435992,0.153673198088281,-0.262685310656766
83.05,-0.422057247619637,0.297438334965062,0.832926769918866,0.337230438450769,-0.0237946827133091,-0.286284067081841,-1.03724631705026,0.227676020344807,-0.0563947379810029,0.217946564232541,0.365800346002022,0.204981329367969,-0.887645573787521,-0.321660391189957,0.0852391426037759,0.119377827993893,0.0726592099854117,-1.91756848839894,-0.957583838494552,0.0959129733839268,-0.0803761107215501,-1.02635866171384,0.158546647704477,-0.257068478044462
83.055,-0.423524789873054,0.314126334121993,0.819918146095274,0.247756956501979,-0.0201478196636211,-0.313392448044911,-1.00843499323157,0.22275916509841,-0.0555667226577389,0.0377357482272289,0.341227654990205,0.193064027795681,-0.882991560241929,-0.314265679624614,0.0421346087871944,0.13703985404298,-0.0473093126593539,-2.00107258380883,-0.945558538765591,0.121824315351269,-0.0567967637055886,-1.00106297989594,0.141505956566345,-0.272453571740316
83.06,-0.422383107328279,0.298846806199233,0.834605286741894,0.143299867226736,-0.0454513788123043,-0.363711712518516,-1.00705624834309,0.186474359256583,-0.0476336970455338,-0.0946390479001296,0.319367311153046,0.192629790568346,-0.871123634148687,-0.30048233004453,0.0102617150749961,0.120423725731405,-0.127375931172412,-2.05809476975253,-0.927100864510855,0.152354979464308,-0.0347729404050146,-1.01551187339024,0.114736307698578,-0.257440337030267
83.065,-0.429789237498445,0.284652853527712,0.836107599811507,0.0668870270233415,-0.0485119305950334,-0.393728374621626,-1.00534909806252,0.140026014049872,-0.0354714996286919,-0.13417910229433,0.268241163346398,0.204145586306104,-0.864526086907925,-0.287295370810569,-0.0270449755302877,0.0429775902945303,-0.190917103896198,-2.08681112754283,-0.905615600044765,0.159105970971826,-0.0170783831507458,-1.04573638661652,0.0790565831975364,-0.226449804175696
83.07,-0.452463241215585,0.270702058077766,0.858863854568392,-0.00508463514230261,-0.078885176796424,-0.43868403903338,-0.989559720879692,0.113403352351756,-0.0210034941960024,-0.053239230562938,0.200872086965377,0.20975150167942,-0.872626624687645,-0.273225822226645,-0.0514759277684344,-0.0319364003550604,-0.198108620494684,-2.08768969186491,-0.885300121502079,0.172525027468917,0.00670471064624764,-1.05962784893293,0.0323353079307464,-0.213498253675676
83.075,-0.481121028166673,0.290559917969999,0.856695225913232,-0.07016186558452,-0.15367123184154,-0.469327163275879,-0.975702638263663,0.0962189601940283,-0.0183599025140845,0.0273760808517717,0.184123634477849,0.215172065117474,-0.891793985345035,-0.255408165776683,-0.0672877880933854,-0.112528924618811,-0.164868849969808,-2.06455900867874,-0.863682947731485,0.180884703716489,0.0181485157922213,-1.0663416269788,0.00934712650576531,-0.207053594049791
83.08,-0.470645312341353,0.305304663947175,0.823244495871313,-0.134794292261197,-0.230229059401394,-0.481915480621821,-0.965004534942683,0.0638946086808018,-0.0143886133530951,0.0948982558637095,0.198168807173104,0.247386066396542,-0.912727423553479,-0.248027567837319,-0.0698995560215119,-0.149204537975141,-0.11778535250469,-2.03515642871519,-0.845075276190289,0.176892899754715,0.023416828241883,-1.06265880168391,0.0104756699149187,-0.185551757987777
83.085,-0.460578547203147,0.266679517952639,0.837772480642274,-0.154720384711597,-0.274554205190093,-0.488362995158437,-0.955759108085075,0.0647521762410898,-0.0735239007413475,0.0675363347126411,0.206131998819702,0.261764165413022,-0.930374101920888,-0.244107269585323,-0.0561844742372649,-0.18749947716782,-0.0731707096182273,-1.9618815042138,-0.825174718535719,0.187135778986636,0.0293015338884987,-1.06374263637827,0.0349029488574561,-0.162232085466054
83.09,-0.473737287592065,0.238452143893722,0.826242169344524,-0.146126636456058,-0.290674636957674,-0.485805873930334,-0.965746681549003,0.0509771101171979,-0.12305854007929,0.0947583301438874,0.203847271546639,0.237917533388747,-0.9276835455227,-0.237167923405933,-0.0281734817908657,-0.20680468967617,-0.0254121574886291,-1.90812491828856,-0.819140957211999,0.186855096430315,0.0264506203466965,-1.05531913693666,0.0831989114540443,-0.13795572683236
83.095,-0.489477345117221,0.231496177316328,0.826240965929933,-0.13987173140049,-0.27694431671678,-0.451128392646301,-0.998747084501287,-0.01717477724818,-0.122372823873687,0.12873491465804,0.209306836128235,0.214177614433301,-0.906237126224186,-0.227140588764643,0.0171447281553877,-0.183885956050525,0.0343576826083275,-1.84584980067494,-0.819391272375698,0.190604251861368,0.0229538046656925,-1.05587551198507,0.137505490468076,-0.108166645497797
83.1,-0.484522854139562,0.198963792940594,0.834590058169266,-0.137495224303377,-0.237632843515587,-0.409752280069806,-1.04214841378984,-0.0405127405144978,-0.106972713306897,0.128309874254427,0.238413730156652,0.200049203669948,-0.870063424821476,-0.230174695038274,0.067305888531667,-0.137203366780914,0.102571549087117,-1.77017877825554,-0.818231842291953,0.184331713567472,0.0266575836004706,-1.08198663769943,0.194373311403224,-0.0596130442528382
83.105,-0.474842125192237,0.193443993724689,0.845823001586201,-0.120641104260954,-0.207763192995185,-0.373528558989573,-1.05214907636506,-0.0507115205607299,-0.0845740582901404,0.158232262614677,0.281466938925587,0.184839277879944,-0.841830450160337,-0.2495416960518,0.109662749898072,-0.048795913675275,0.203011789787377,-1.70252146188741,-0.827465911820235,0.164244956633488,0.0328358944826952,-1.1476903606459,0.249938378565236,-0.0295262030058848
83.11,-0.468551841319262,0.180901832428982,0.850490101749894,-0.102079558304925,-0.171928164197543,-0.332289455919215,-1.03711222731192,-0.0545715844062767,-0.0733689133301142,0.152301589225213,0.313555365786356,0.180197347057831,-0.828802529724259,-0.286293967517798,0.151220773636089,0.0766258940028083,0.316949279216988,-1.61034388299129,-0.834882997415767,0.137058776875431,0.0321731543705692,-1.21999825709869,0.302441446953267,0.00421205998561546
83.115,-0.470248140388534,0.177197517970096,0.851688084128689,-0.0879193966662679,-0.143894799867809,-0.293416018505085,-1.00785742652788,-0.0488761659933083,-0.0715047629228151,0.132490942715297,0.342772379315673,0.180476420738836,-0.854534289619979,-0.328960552021304,0.189548174566668,0.21239335177461,0.428237755448287,-1.52497521369354,-0.836679764961241,0.117436642355559,0.0357955272914146,-1.27640744089807,0.324708618124614,0.0194927107844487
83.12,-0.464341624579705,0.178692004172624,0.853512165188812,-0.0746871588295512,-0.116134370823309,-0.25922888896188,-0.982065180853756,-0.0428387980619254,-0.0645851202902729,0.11764444464007,0.363670267381116,0.179148236450385,-0.901781570840253,-0.363977566110364,0.226398254093038,0.349281899887004,0.536960076911716,-1.45549572795873,-0.834318183931319,0.0942236510742661,0.0400682503379928,-1.3162669125581,0.327816105002121,0.0314028143302183
83.125,-0.473988184561822,0.181202118828392,0.844243247312576,-0.0763436108827591,-0.0879372746514351,-0.226380022173786,-0.967481107891943,-0.0242429858605777,-0.0564726055451309,0.103900368925109,0.392705834819688,0.179738784075628,-0.958816025638884,-0.378083850865983,0.249685940661468,0.446487589159281,0.623522295143845,-1.37265876023296,-0.826219983156305,0.0802693118883183,0.0230591819744026,-1.33894712270505,0.298910857985754,0.0407046273904092
83.13,-0.462825443089158,0.207532506766747,0.8400214438477,-0.0824466371756143,-0.0735831472764558,-0.200869489866916,-0.972219741490125,-0.00942299349985533,-0.0504302087934813,0.0885100314278143,0.435175967563091,0.185041767411611,-1.02338078989101,-0.348911696776347,0.26364334109809,0.534820096798473,0.704451115519554,-1.2695189236187,-0.82304976116934,0.0761363873745073,0.00265576621841271,-1.34182608447568,0.270588746870533,0.0479575681707581
83.135,-0.458611877918761,0.207766486587282,0.842093472598532,-0.105591727048746,-0.0572530652809569,-0.184051379240121,-0.973062497776754,0.01699705884481,-0.0297372990525596,0.0734386087906289,0.478697114084094,0.183590527372281,-1.0446820716764,-0.279175707922936,0.263192542404935,0.580267758044211,0.753071230642846,-1.16403819140924,-0.840673189138754,0.0765754358022508,-0.0252794054281238,-1.31567401473688,0.240722001798475,0.0554118199937022
83.14,-0.446413348079672,0.2079840151981,0.847936648281482,-0.124858414015898,-0.0392005171789589,-0.159045156716501,-0.970553210979357,0.0378034976996457,-0.00721894592056478,0.0308042950802022,0.519383795654841,0.184079822270968,-1.13043483062573,-0.16237068768286,0.270035650129815,0.628194785811808,0.787273696848169,-1.06794946656658,-0.880217012814837,0.080893501989187,-0.0328767734782109,-1.26735697926522,0.194278478774367,0.0518766315725387
83.145,-0.440122438254892,0.209700160739086,0.852763379468498,-0.1344998184875,-0.0197800185619256,-0.141834570602454,-0.971220045977273,0.0703509593976279,0.00036088535605336,-0.0878581354083308,0.582127372019321,0.174382191412443,-1.13989748584096,-0.0963248230430726,0.282860377556342,0.781312950559929,0.92996114093039,-1.06485104958908,-0.871367639323696,0.0807018791768593,-0.0511334983736807,-1.23816463804782,0.175459387971961,0.025650288363607
83.15,-0.444574260257127,0.200353866880161,0.854008665708944,-0.129145957975506,-0.00220050959687258,-0.129635773718622,-0.974217188723972,0.0838760369427143,0.0130998344405087,-0.165529288373442,0.624433463934601,0.156372312687998,-1.10351801387936,-0.0374752876038986,0.237436349827457,0.910972859230974,0.971867164203307,-1.1532985180673,-0.869704743317768,0.105013794232479,-0.0295227723964921,-1.20367691759089,0.151341754283364,0.0104003777303514
83.155,-0.441943437947416,0.203543196622485,0.859912902753413,-0.0999179970444415,0.0249387517284816,-0.12300630658865,-0.975232219508325,0.088480428805326,0.0354672246751283,-0.199615556789051,0.649426976533977,0.145540243573759,-1.08958472431822,-0.0323886347407729,0.191817872496938,0.86704889290171,0.878922102469378,-1.14065449898148,-0.716974949352788,0.171892395358607,0.00219851782794133,-1.12020115883149,0.081551041701672,-0.0426227909250333
83.16,-0.440070143492205,0.202099324585719,0.866787908433751,-0.0787684720192739,0.0372695552537995,-0.118000045323978,-0.987923120256481,0.0834124526947719,0.0299266406636016,-0.226790122459019,0.659132604448391,0.128393027643401,-1.11479691222187,-0.0604831033431085,0.168463677240382,0.823788390729896,0.740613252741417,-0.939606265407944,-0.770010403625088,0.120572817173089,0.0287975522491233,-1.1019205573657,0.0949793334376027,-0.00216805782187015
83.165,-0.440567263435349,0.205001963458682,0.861508076179368,-0.0478003037448636,0.0518180062044679,-0.120562918484211,-0.994232865392388,0.0795818841825196,0.021708542634945,-0.194901104404442,0.684149409903025,0.123919753972526,-1.06592322640053,-0.0639816809098186,0.143137736586887,0.993774169530831,0.661178336336768,-0.720220869639491,-0.836088200398694,0.102725434092064,0.153296993810799,-0.919570409713429,-0.228347519708376,-0.0517064211541926
83.17,-0.449146217704107,0.208397736316924,0.857630322537402,-0.0190165632834409,0.0756100609373488,-0.123979723527757,-1.00058597558716,0.077636366959587,0.0272469704958077,-0.0956313658673714,0.650175991872583,0.113190453374094,-1.04718514112157,-0.065314416292757,0.114065719140791,1.02822834095523,0.597146306184253,-0.757898534004224,-0.771591199019302,0.0826825175034431,0.136713301683289,-0.759134338236482,-0.604678837352615,-0.202954916712537
83.175,-0.449138635331103,0.20235480611677,0.853612198845058,0.00635240565943097,0.0883803137440239,-0.132355930195804,-1.00714724882591,0.0686975588828256,0.0117667696323513,0.0355905136691844,0.613753726206791,0.113556823612268,-1.00779438995922,-0.103694640064734,0.0858930895393438,1.02909759067891,0.511122230333989,-0.823502029829481,-0.840889198709268,0.0893487420844,0.0522664719829187,-0.638748521882212,-0.733301462782937,-0.354459882990068
83.18,-0.448614212006839,0.212548936022421,0.858726755785125,0.0199378127417187,0.0990035976549474,-0.138755504323215,-1.00132315035242,0.057403424081827,-0.0265755973075754,0.13386084986797,0.614833441821801,0.120510874277403,-0.973571903810321,-0.147226264228728,0.0607015289983461,0.871437737508986,0.339774979405128,-0.920054809230914,-0.959891081152678,0.166834754743129,-0.0452719521336248,-0.669082300601819,-0.636318609024939,-0.385960010975526
83.185,-0.450790513195994,0.227547228970563,0.846122135207796,0.0370238953178861,0.0924060461874593,-0.143332409046407,-0.992811697289783,0.0521985183513516,-0.0370506275908182,0.220675362378,0.647438141931311,0.117163841349635,-0.993200594597038,-0.2380606842603,0.0893501853702276,0.6487584440151,0.203629329013502,-1.00098689308428,-1.03726479096074,0.253098504548888,-0.104270800833174,-0.926274191514883,-0.304244728762014,-0.156406000964946
83.19,-0.449799011286926,0.230601667120789,0.843556793287359,0.0370820710042979,0.0933194785639471,-0.149045711621608,-0.979032217453327,0.050902135806968,-0.021371364181726,0.269325451738802,0.703074188190944,0.126151208203622,-0.978389385928837,-0.305319420161498,0.0956818125516985,0.651581780903271,0.199673836072824,-0.97152999822602,-1.01453868940728,0.206441932378803,-0.0907372603343942,-1.00398237553938,-0.0688045212887648,0.000494414621441293
83.195,-0.451311003873047,0.223780558201515,0.843521452565253,0.0351283970400433,0.091905876994133,-0.147060322128683,-0.966219693278563,0.0630457953302527,-0.0184256820936357,0.287245793844026,0.736202201159005,0.125454589724541,-0.945529746724058,-0.354781126844706,0.0645514416372684,0.501916900074374,0.0564711978989563,-0.97890019474066,-0.951166214265944,0.12065623199485,-0.0092245495057001,-0.912199697335345,0.0846243507781741,0.0377842461113727
83.2,-0.437122366440328,0.238304270672505,0.850767246262647,0.0372079488933469,0.0859074595941435,-0.145040828123622,-0.95767880811702,0.079360578934182,0.0123233913786542,0.305261431798045,0.780720112023318,0.130296066063856,-0.946036193587252,-0.384616168222809,0.0580263018502663,0.268311025765056,-0.0987664604643413,-1.01557763821165,-0.913123878101773,0.062330324965203,0.0526977901116609,-0.797428251553253,0.0898316151076158,-0.00813929167922956
83.205,-0.435475657440061,0.224119693044862,0.851501185847252,0.0262363162811976,0.0895473127948116,-0.146513734184913,-0.984191471194536,0.101869986736903,0.0125565812199461,0.282382386918417,0.786659889519673,0.125022061059887,-0.960689547116696,-0.383178112333424,0.0631442081009287,0.224519892058485,-0.100234058880624,-0.995067186453975,-0.912427230801511,0.0335987683173243,0.0721342397135022,-0.726813682998317,0.0240032893841833,-0.0476362894854811
83.21,-0.442808496876973,0.220600315031875,0.85757088485905,0.0199822335239322,0.0997059496089734,-0.148567727806294,-1.00210003549138,0.113388767136635,-0.00844667543576786,0.191026750758116,0.801557133447228,0.124989187340737,-0.956070111617821,-0.359495901239103,0.0512390724118287,0.292951356535672,-0.0503066006936421,-0.959993670953285,-0.921270974121353,0.0154923386211943,0.0620439254033703,-0.689173837458532,-0.0687025878529937,-0.110081915412253
83.215,-0.455094026487641,0.220367468455599,0.860390653321765,0.0143751127462717,0.107161247819379,-0.143391362111102,-1.01402186866208,0.0937263482936682,-0.0380470866586813,0.0873934828139018,0.833010917520152,0.119719563993788,-0.957072017810733,-0.324223026755833,0.0306280186914441,0.286711065200172,-0.0486997191040195,-0.964198439743901,-0.921918454588218,0.00732254741389567,0.0555971923672095,-0.65039411297571,-0.17815014407494,-0.198609634811657
83.22,-0.442693296873012,0.211145913858873,0.86614531291788,0.0203518023767301,0.123108520025535,-0.138409606227682,-1.03356910025764,0.0802036512204168,-0.0368817302775852,0.0372033556405165,0.85586917664537,0.117089869358945,-0.976648470428764,-0.292335354873912,0.0111528333072399,0.253401777199202,-0.0358600352454066,-0.978309161913742,-0.916922062699857,0.00617047504003269,0.0559308901813523,-0.582424098266776,-0.252748266841266,-0.277470787113044
83.225,-0.447043714675739,0.197413003566522,0.878198707332145,0.0245400851299776,0.132712492568419,-0.134153008879718,-1.03144990540301,0.0683224773984195,-0.0269571157301073,0.0102546910976412,0.843375918241251,0.103716177641292,-0.986726572296361,-0.205715733215246,-0.039542396642246,0.20212039722987,-0.0391569826259409,-0.986221983008851,-0.906595669264612,0.0407555265685133,0.0600213169263428,-0.484797406280105,-0.323397220075759,-0.349111467954607
