Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
83.23,-0.446587249131804,0.203870284158672,0.867165502298899,0.0371517273104764,0.145328725463237,-0.131645373487772,-1.0266388964992,0.0760774608468808,-0.00752134861879889,0.0345324023697298,0.827851321912914,0.100861814760384,-0.986621469589487,-0.155643334931355,-0.0673580624998627,0.127422023847453,-0.0514482139937861,-0.993866558906548,-0.925575283615366,0.0483651679378457,0.0686007271563795,-0.463470237571869,-0.342925873627278,-0.359958429780263
83.235,-0.451157031120557,0.214536207648686,0.857446692852272,0.0463648485649267,0.1576546413829,-0.137745704440992,-1.00158785294202,0.0707763139738135,-0.0367151389748187,0.0970832673570928,0.812324612237818,0.106544803877953,-0.977528696685134,-0.107830237416043,-0.0901388243591641,0.0537614554475431,-0.060398320372649,-0.998571455478668,-0.944122857354761,0.0735581173876252,0.0807935980177805,-0.461508333683014,-0.379393897055282,-0.357003820338898
83.24,-0.449832230135476,0.210637767854264,0.849469478934783,0.0577196379668458,0.167408576432371,-0.142432237827554,-0.965310483269708,0.065495927845107,-0.0580161514803432,0.137689968370379,0.841737922235332,0.11558343952979,-0.962748843854086,-0.0776927216019883,-0.10822512909244,-0.00611307608666286,-0.0680891694340874,-1.00471529695338,-0.962991984681764,0.106293513986913,0.0758360096190983,-0.46817030877804,-0.424959738647668,-0.323062098354814
83.245,-0.45267073106614,0.220587961871729,0.843784484261015,0.0725472017386003,0.17391166899152,-0.147440195083618,-0.969333161202753,0.0676972873296994,-0.0628717359884536,0.18241699711627,0.889040987417932,0.12390780313384,-0.955691174543125,-0.0663637784512428,-0.122499765162317,-0.0486172674924506,-0.072763914871313,-1.01295233076571,-0.973026490836641,0.124589616797633,0.070220829549633,-0.497549851180264,-0.437966703460106,-0.268558459592454
83.25,-0.448356695059069,0.229055117583017,0.839184144536556,0.0757101850883748,0.180384980244365,-0.146899810589509,-0.975138955014158,0.0763320803439416,-0.0654231970151965,0.248485165538738,0.958859473233435,0.121231288865559,-0.963135904805079,-0.0698437561372168,-0.126803461939718,-0.0869307086755311,-0.0693975753769931,-1.01403572224046,-0.967667607131111,0.133539140797116,0.0730525498074504,-0.502991635029943,-0.428122814006869,-0.20600031324052
83.255,-0.447411409040776,0.215898699275172,0.844427297221503,0.0818071904971467,0.200522029161854,-0.153324631615389,-0.98527162486748,0.0750232250854669,-0.0663959023243513,0.283936835437517,1.00938499825294,0.113350442550187,-0.97216234804854,-0.0845883175310351,-0.123812741616693,-0.121376965420321,-0.0677697107610281,-0.997531024816836,-0.965264884554813,0.134080005021935,0.0911719972504944,-0.501734263840431,-0.374961534045804,-0.166003052647738
83.26,-0.451568953581057,0.22325240497966,0.844914724503477,0.0981499168093951,0.205523461103439,-0.14998797773061,-0.982898285687176,0.082274925909451,-0.0636977690445493,0.3089441116969,1.06409183296379,0.103529133789599,-0.980691336623974,-0.118451815565546,-0.112367900449403,-0.179051066449995,-0.0657802092721061,-0.972599845108344,-0.958684952053952,0.127872042377033,0.115508111450276,-0.478484902574306,-0.345854140805101,-0.15394261759534
83.265,-0.457890464868791,0.231701700967031,0.84900566707234,0.0965142437639627,0.223181056585604,-0.144466792174923,-0.976774123391691,0.0853214627307935,-0.0678850927129559,0.315127456316379,1.14686172239506,0.0997659668564359,-0.979994979776214,-0.155948196684735,-0.0943334136917582,-0.27840751049581,-0.0865779434089221,-0.932099194509527,-0.96864767112843,0.112014657298097,0.140882879726309,-0.470497630753578,-0.315274293616123,-0.146951545848083
83.27,-0.460347879135464,0.210081107132186,0.855077063403248,0.0891105504535925,0.241319839117638,-0.145863996980715,-0.976253674083325,0.092972194232434,-0.0572260580690524,0.301670138486631,1.20434023504832,0.0884839235776913,-0.971352354466445,-0.187331858882898,-0.0668491132003871,-0.426683982808302,-0.119591784516465,-0.895647127359366,-0.990253722577358,0.0949696491903154,0.160015040217167,-0.466830007621336,-0.335852208096909,-0.156519048129227
83.275,-0.461426030671263,0.199623204769676,0.862489504949828,0.0995660681204379,0.254788930787183,-0.136455701634889,-0.970158004750209,0.0947046450059127,-0.050769446161051,0.287811903958667,1.25003048455381,0.0769587213737851,-0.983309916934406,-0.21440230719396,-0.0172765920177995,-0.488697109384004,-0.0879944334816785,-0.868324087300119,-1.01637172197528,0.0889733756432033,0.183266506453126,-0.489814580292308,-0.374121294383544,-0.159528891939883
83.28,-0.458332493281971,0.2111190671807,0.863321578994116,0.112089113145401,0.268944809941376,-0.124069075320238,-0.964397934383149,0.0773591512656111,-0.0687599457089982,0.248980270219875,1.30452502273478,0.0564736243881549,-0.981041259004181,-0.23737919565203,0.0222742539704535,-0.37864707609161,-0.00334969850406789,-0.788560217839786,-1.01491130709526,0.087702737990098,0.198360616789112,-0.541842176048259,-0.380892405319452,-0.151058074893301
83.285,-0.440130275874147,0.223655004601583,0.866013306006356,0.107280094046011,0.29681116822961,-0.123488955460759,-0.983963728140808,0.0869649118008649,-0.0681318512023665,0.219603144527238,1.36400687798895,0.0407542879131726,-0.977553420510117,-0.260562025484719,0.063758779201643,-0.314215892162377,0.000480340158717691,-0.67860545250835,-0.985630758762336,0.0697834652546495,0.213373614263339,-0.557090939883052,-0.336256363829667,-0.146875934928066
83.29,-0.441439507448174,0.224452569815053,0.87258359213552,0.105470823215404,0.33343545760106,-0.119826615735068,-1.02131823818213,0.0955922157282782,-0.0726953994915069,0.16682776477975,1.40116991926105,0.0198322608874785,-0.989089659656717,-0.27749938559752,0.102408113809413,-0.328980900349509,-0.0118676330894232,-0.597918029800756,-0.985728802421376,0.0502171919731532,0.201525803703042,-0.554795787847763,-0.312187001928352,-0.146914921001201
83.295,-0.459666818871336,0.20311395427055,0.870324223434142,0.0972402268256736,0.38252026107215,-0.121342975208555,-1.0582934942321,0.0953940107030389,-0.109098023527724,0.101707765146337,1.45358999407052,0.00626802163933689,-1.01217165998318,-0.301240229250107,0.148021481033669,-0.323825837867899,0.00152528175535097,-0.490326072648315,-1.00316525741428,0.0396607721666531,0.175706695101345,-0.547231556554473,-0.316150282878782,-0.156028255712171
83.3,-0.459201482389175,0.193527573346398,0.881068055960494,0.107876602026822,0.428595195197249,-0.111998105837719,-1.08104266398465,0.0618106683106023,-0.162536818041863,0.0387941119261117,1.50658622417474,-0.00227687142914995,-1.01871191438833,-0.307193368730914,0.185917497449725,-0.327044331991662,0.0254123785068336,-0.407866666960001,-0.999554393880182,0.0472037552669452,0.155218133086845,-0.551813331169718,-0.307607101520613,-0.157811120152473
83.305,-0.483937056714163,0.21052656253469,0.87749295453021,0.12779801348321,0.483490229674223,-0.108897495967784,-1.11681869602739,0.0497474086503688,-0.170425180591232,0.0593239677453597,1.55599865107937,-0.0185820328216295,-1.00852056007306,-0.306115931248503,0.196508699113701,-0.36532203861082,0.0530868719481843,-0.37794912791245,-1.04634052356978,0.0544405099633494,0.159893701658694,-0.530519449874313,-0.277547571149087,-0.152787106569392
83.31,-0.444227244005867,0.198631298905105,0.890641885601293,0.135724834567348,0.540558777963861,-0.10974486374477,-1.13237594208137,0.0376084941753607,-0.189828215082713,0.0675964885891178,1.57264365518682,-0.0311074436504888,-0.997917775152958,-0.31408706660863,0.197923692336186,-0.475200768459591,0.0635686619515335,-0.359074779780107,-1.05684543703775,0.0403182792916781,0.187095490749259,-0.476480376930192,-0.292702017984197,-0.184732851257429
83.315,-0.464348909286825,0.229315577874396,0.875390883329648,0.185207381597943,0.600173053591143,-0.108531528199691,-1.148732243155,0.0299635544325165,-0.217718000304131,0.10858003046122,1.59331321648695,-0.0327925546211439,-0.991434035917199,-0.323287066737113,0.194834452379568,-0.617239944537543,0.0585527924755491,-0.356743962560039,-1.0706559264007,0.0396810384096921,0.210996605251895,-0.414991196307261,-0.293153519134197,-0.207285272554291
83.32,-0.459044504368523,0.255327085721884,0.841667187893843,0.162645108493982,0.661986873282257,-0.110525360877981,-1.17204087150307,0.102574689724652,-0.136905011065812,0.233035642393346,1.60320997011455,-0.0333824736141928,-0.990707065291197,-0.339233278056139,0.179016068189982,-0.772804239422586,0.0588303503432038,-0.365781773053112,-1.08379867871528,0.0544552020405052,0.232183644836076,-0.381844951671784,-0.289332045222881,-0.221508036744313
83.325,-0.498154384070018,0.16211982934992,0.906110106910084,0.108532391084178,0.734561208150026,-0.141599914884241,-1.13322662262048,0.0847197046357629,-0.160471666153911,0.127604156083514,1.63304082311268,-0.0375696886668323,-0.9828500818435,-0.34834843502095,0.168157021641053,-0.923056633930155,0.0319527476329692,-0.373300589238822,-1.1143523030252,0.072569760919259,0.222576374253949,-0.361630327084836,-0.307397974898283,-0.228335271441836
83.33,-0.481429457263091,0.209135520499099,0.871235504204594,0.123046860134469,0.792665978632918,-0.0990801244119411,-1.11736977946685,0.0525356786287447,-0.203669503423013,0.150721713344413,1.66451903935397,-0.0749494869828449,-0.98492205898953,-0.347481975839396,0.158313460376912,-1.03446243931068,0.0151205599021952,-0.379737879149859,-1.1349548709731,0.0865720537486641,0.191342801480204,-0.334862243004381,-0.344088521993937,-0.206482571531682
83.335,-0.48921416292535,0.306685279784497,0.838869865372417,0.0989570056180334,0.849007143739463,-0.101314956187217,-1.12953978616233,0.126968323539977,-0.133657937200025,0.12560569729966,1.70150769678932,-0.118167670362881,-0.992915738964555,-0.343157408598829,0.150842996961909,-1.07847622131871,0.00847597957091339,-0.392077992395947,-1.12100941385474,0.089661283822058,0.163946282309323,-0.304350290886391,-0.366486403779258,-0.176159107175386
83.34,-0.443351195462945,0.307947867834231,0.860140852260823,0.0278514352294244,0.916785742762225,-0.101180244726978,-1.12067553100503,0.255180908648794,-0.0280492345727616,0.0418192441011592,1.71012289999772,-0.127694794597231,-1.00269752869425,-0.333997137354793,0.147334061525025,-1.07763402043458,0.00211444904452272,-0.401841076638783,-1.09402224255918,0.097860001888949,0.159371615071119,-0.256190637123466,-0.321653154043971,-0.15956805123658
83.345,-0.440586609889573,0.262682218992738,0.861437571189461,-0.000994303173633112,0.987562918120399,-0.172510764374059,-1.13524822851611,0.210618048618232,-0.209133729450766,-0.260118527345223,1.73493844851572,-0.116956876991808,-1.00877987937812,-0.326192328747254,0.157163440377166,-1.00113818070859,8.58082245449086e-05,-0.39895897619726,-1.08520276479309,0.0977385527190542,0.160847265010167,-0.221630539253534,-0.231436259149087,-0.169312306357926
83.35,-0.484561149627461,0.238019472098934,0.877424665069097,0.000802141034861797,1.06638677491508,-0.184817792066041,-1.12458485290472,0.175031445535391,-0.287801234415861,-0.377397801362619,1.81058702988531,-0.149023604757388,-1.02521000013411,-0.327473621734567,0.169226704133384,-0.854400109838894,0.0127394569666338,-0.396548047292107,-1.09063024323789,0.100127539876203,0.172405725347666,-0.181330763050062,-0.138858707621366,-0.17773565655336
83.355,-0.480582921867314,0.226860231589145,0.865824433349809,0.0108788998176476,1.14580300062749,-0.181692327238734,-1.13495495396967,0.11642606279659,-0.225919661542012,-0.451939516436767,1.89832769616609,-0.181592418079434,-1.03469125228406,-0.326370972493879,0.159444722428676,-0.713681893063729,0.033296606907994,-0.388148522436873,-1.09240581015496,0.0870075536715184,0.18187032568739,-0.127636577662377,-0.054497371559257,-0.205306026139064
83.36,-0.487247955019471,0.208210126996374,0.882688858247285,0.00809135460528488,1.26494656282896,-0.179721916162498,-1.15729985984948,0.0486629162347957,-0.200794759542048,-0.52794148636391,1.97149756449341,-0.207479555227256,-1.03757390272615,-0.325416922257479,0.139219333589918,-0.589983598107046,0.0567461196011833,-0.384308495032681,-1.09358397232652,0.0770644476994238,0.199258577691562,-0.0774901418053163,-0.0274152322257947,-0.251161862001277
83.365,-0.479795469607039,0.182996221369332,0.890335575014464,0.0301138839375402,1.36507550685018,-0.166880255188599,-1.15788802241644,0.00834740760546538,-0.23620342856285,-0.534174632989309,1.99244066859574,-0.22542271332047,-1.03418493351702,-0.323515363243985,0.130025823638519,-0.49834467602283,0.0691809565220027,-0.408133340516149,-1.10683944954728,0.0923881659532394,0.22687209194424,-0.0373321443181051,-0.0403678436600475,-0.292020994752222
83.37,-0.485195876605872,0.212068449819829,0.879417967419345,0.0476517267221794,1.49084542942802,-0.169829053561374,-1.15184564119198,-0.00836639479218842,-0.223123951866326,-0.42220106924677,2.03574799700983,-0.243804542234558,-1.03886751658747,-0.325221425923375,0.129103179688047,-0.471818785529666,0.071779674127364,-0.413689924600412,-1.09541307644639,0.096595025643944,0.249367247121142,-0.0106125223218551,-0.0722151051954898,-0.325947085694624
83.375,-0.501750222348225,0.207099071946375,0.873460916568624,0.0566004314362026,1.61704344642449,-0.184093716543587,-1.16662253097096,0.00140798176859929,-0.210043190290992,-0.347646831161226,2.06741053282104,-0.247162252664566,-1.05551972477753,-0.32035560340213,0.133498948706746,-0.479986906447336,0.0691492745741971,-0.394552913736847,-1.08127331775695,0.112470910147901,0.260356153343302,0.00434538791442791,-0.109933430150892,-0.339843600988388
83.38,-0.506051898372767,0.198052327261405,0.8738383291833,0.0782762180644104,1.72683496219636,-0.193451156037063,-1.16710660938796,0.00701002832000957,-0.20422188063068,-0.286659779265052,2.07275938291165,-0.252810287286734,-1.06258965597247,-0.306672397558727,0.141632730833347,-0.491641639828775,0.0756315320880039,-0.273322352442546,-1.08470532702756,0.126550777317854,0.26113258524596,-0.0416787223769728,-0.127445031164829,-0.338673454795476
83.385,-0.50734558743797,0.225903511088801,0.891512132149645,0.0984310724007524,1.82386125381422,-0.199176668635235,-1.15031352066773,0.0169040438923877,-0.180534352130379,-0.248941590331593,2.10360316971333,-0.241077305561766,-1.06437292738632,-0.282776755543291,0.134997297287611,-0.519300169938356,0.0958173786766719,-0.189781027445257,-1.09577155814991,0.128059029490618,0.272358014003024,-0.0739140551422264,-0.121880263658541,-0.322608481335422
83.39,-0.5039715133558,0.234653909184907,0.871333052832774,0.112066137208438,1.9589976647829,-0.221589007110792,-1.15713868026544,0.0507557171791568,-0.163354572512214,-0.263452409920461,2.13456002674509,-0.253155763395121,-1.06297054194384,-0.240797920725969,0.13183412945993,-0.621390999186196,0.111731210512268,-0.16463317216777,-1.12884371148888,0.1436004698552,0.284190887508279,-0.092862483788067,-0.139987709203915,-0.318682308901274
83.395,-0.51152073385955,0.242789979824448,0.857819090678315,0.123325541789894,2.06418274126393,-0.249149680663589,-1.16845142145269,0.102481472030076,-0.172304745955537,-0.291665181983375,2.14653806882215,-0.265349041015921,-1.06738368040831,-0.203655022499797,0.14008790283384,-0.706085081840673,0.150696377678675,-0.14495195264455,-1.16148846270191,0.16471426589403,0.287255027878296,-0.108192206728892,-0.168586796101892,-0.332789103759019
83.4,-0.517917369262317,0.238827165991609,0.873014004467747,0.123131139996102,2.17748568299924,-0.286377799142436,-1.18148262973165,0.126259618530546,-0.196117301066669,-0.337901211203492,2.15736790836714,-0.278492929476408,-1.07770597181975,-0.185414864545564,0.148200885863476,-0.738519462273364,0.193789698324974,-0.10268560843275,-1.19355649449419,0.171128564240398,0.292425721848159,-0.112089605436338,-0.196032633845808,-0.339815410241586
83.405,-0.525813878529008,0.252228672621498,0.860575223291353,0.152431725401451,2.30932026035533,-0.318955115445302,-1.18724786554136,0.129545110095558,-0.200538676374729,-0.426729558674948,2.15118185390034,-0.291816048519426,-1.08543557923201,-0.172437275659761,0.176326967764416,-0.677591404678518,0.247661826748098,-0.0439900537981477,-1.1975024647474,0.16432275411088,0.294529542373856,-0.130339943730293,-0.209438899313966,-0.333735138177872
83.41,-0.544292295111899,0.250856505641895,0.848948485076584,0.173765949923897,2.42701992680089,-0.363693547869485,-1.17628222059047,0.0983400362124204,-0.211818207008253,-0.47644254599821,2.18047077383748,-0.292913586525092,-1.10010638869441,-0.160668107958461,0.167383924230015,-0.574451582348614,0.289831835839056,-0.0198472832590132,-1.17759023266442,0.15272455991921,0.307226120762404,-0.172947278642209,-0.182643036209787,-0.336295634194936
83.415,-0.542138298514202,0.250832202642155,0.827380748110012,0.186759001181999,2.55615938538621,-0.414923257299247,-1.19909586692375,0.0947165017122595,-0.220591264972143,-0.492674941837516,2.18469824784379,-0.309350378840754,-1.1026950661376,-0.155832200188056,0.209436109917784,-0.475817204403201,0.310348583683099,0.0193471863465684,-1.14259997008429,0.122806155464988,0.300931525351434,-0.229688509472978,-0.120225048137866,-0.34923619913259
83.42,-0.547301201728436,0.283422469863363,0.838091378800181,0.184550791475222,2.66744819623358,-0.456422550946009,-1.19998894150548,0.0762406594351166,-0.207290153642671,-0.463703739149295,2.20070678156066,-0.293188191147197,-1.09027380657496,-0.155091895803092,0.205060029723878,-0.380090279501454,0.336996596475039,0.0662527527847847,-1.10703653247524,0.0837472879656321,0.290216156693945,-0.261537060981058,-0.0630301992488033,-0.371715915467323
83.425,-0.550574235513525,0.306296698829442,0.826264534361442,0.161736603610768,2.79645724090728,-0.529720450647854,-1.18929260224764,0.0733447283749984,-0.195299974480325,-0.409979733897302,2.21634062146382,-0.289324638581155,-1.10463227302739,-0.151912022925455,0.202400930420521,-0.310685931212083,0.362135052985244,0.116766959915878,-1.08781963810764,0.0537786084229678,0.277270572710429,-0.281950483740457,-0.00865355167025256,-0.392063111709338
83.43,-0.566985252848083,0.301857660511195,0.82606908052876,0.127015845615655,2.94783761129359,-0.610049978281155,-1.21029714160448,0.0750273371533449,-0.188952144515672,-0.34732964633221,2.23913143879067,-0.275745537016322,-1.12347818368666,-0.148472228318634,0.212136709442464,-0.249860902267389,0.391604189401888,0.182088287203351,-1.0781407749861,0.0370117416899528,0.262967081168838,-0.305943446025242,0.0434432246659006,-0.427798273375164
83.435,-0.589715088705587,0.319766431093683,0.813699070234046,0.0702851967207092,3.09510315566843,-0.682516951740633,-1.20731642779252,0.0678215406220302,-0.198996600914529,-0.309357267002501,2.25309592810715,-0.261875568193967,-1.14507847667085,-0.128179652881972,0.207483584900576,-0.216467503701439,0.42631797521363,0.244717284428,-1.08079366017933,0.0296307200138901,0.273401825398087,-0.311628398369711,0.0876665586415488,-0.473181669850494
83.44,-0.623950944442926,0.323621017977843,0.807113634070431,-0.0281973253946071,3.32895119231556,-0.769754358411248,-1.25151361618696,0.0379414475846824,-0.188467588874563,-0.245076190216795,2.27154146462663,-0.262871770991557,-1.15860888524339,-0.0993432668159733,0.202035878031258,-0.229362866594117,0.452605160493255,0.309824755834043,-1.09096305200278,0.0292657181855528,0.326948693021163,-0.283039371295219,0.109906358515598,-0.52517599238107
83.445,-0.566587044255658,0.284250158253625,0.866134065285922,-0.128277857803237,3.55714949290304,-0.843251923920236,-1.29215048147211,-0.0257452342544496,-0.17295020602823,-0.257761229932752,2.31293356650571,-0.243911057743322,-1.1837590023891,-0.057468528368355,0.203384517614112,-0.192502910947718,0.495033653852269,0.372817834434389,-1.17442783190497,-0.00270373907717355,0.442022804585024,-0.298579613710394,0.0491612863959863,-0.565891750920795
83.45,-0.649131769069987,0.224678991737763,0.867260025844407,-0.200541949107096,3.79561113012515,-0.914972921360312,-1.36810185877613,0.00255845840219755,-0.203586719783183,-0.192129317179292,2.33456397721232,-0.268430425737858,-1.23436795664119,-0.028999649335136,0.215030156225858,-0.137797091520112,0.540274925745889,0.419625858869211,-1.28484029252441,-0.0434208056955761,0.418175591244455,-0.38783767668127,0.0169757789163312,-0.590191242925428
83.455,-0.659483049764536,0.278931328887483,0.816599623771919,-0.185828526013998,4.10047467347873,-0.940471330113073,-1.45111047070375,0.0942654696699978,-0.169349763122792,-0.105633622330085,2.39364415963574,-0.322070274843503,-1.29994306444023,-0.00563889109599281,0.22892444301319,-0.0742172574974169,0.567495230564693,0.48548365446235,-1.3939874738358,-0.0659388377825782,0.318633237140846,-0.485340514780867,0.1230823851617,-0.634761724425766
83.46,-0.567560668877616,0.312539787254252,0.781121033806938,-0.131073771610572,4.38628785450755,-0.964390701630731,-1.56278420943002,0.113668471027731,-0.0972457464424778,-0.195635042242053,2.48046153248273,-0.360353278335056,-1.44304071472971,0.00983045070404497,0.230556285708397,0.0970787997503169,0.617663941647196,0.572738526907138,-1.3941496889839,-0.026898549627061,0.225971961763667,-0.427890332341338,0.308262028652704,-0.674869812443702
83.465,-0.537694652213036,0.390549291406894,0.842274941904774,-0.0828531653308661,4.66324595119509,-1.06433249699394,-1.60171929572656,0.0543069997915184,-0.0239754103659289,-0.314872610063807,2.48767597473246,-0.351936013284839,-1.5163815128527,0.0380352546737605,0.24063844896198,0.177949862467278,0.636951982132929,0.650182532187313,-1.39358771586772,0.0251113852623768,0.172725191272793,-0.165340609659293,0.40801138771282,-0.67778342595807
83.47,-0.62624755501294,0.34561893060269,0.82977274344856,-0.0413142855714667,4.93432752486604,-1.18468104584713,-1.53021375536095,-0.0134997739874286,0.0219963195829017,-0.295347647192087,2.4782742497791,-0.290457340513353,-1.51528222885826,0.098991037406881,0.267590000483223,0.283885063220022,0.64715168183999,0.710132019970035,-1.37766297720127,0.0562733925609853,0.119370582065053,0.0994617470983372,0.31268644053457,-0.64219064029897
83.475,-0.675573543800698,0.337616059142048,0.782718715227252,-0.0186916864997229,5.20214193069176,-1.28326323292379,-1.46466500492697,-0.0415768700680073,0.0770579679652557,-0.146097950612248,2.51157965885822,-0.2292744750942,-1.45116478847979,0.127247654002072,0.284131592826748,0.315825402781036,0.644620680039944,0.788744608551241,-1.34283235527133,0.079785662013287,0.0490534665894155,0.187756659149373,0.053550505900254,-0.608309068006138
83.48,-0.63023855631217,0.337805586426809,0.810572865068781,0.0342331802976921,5.56236310481739,-1.3670249772307,-1.50230633027443,-0.0791824106966117,0.118453586137752,0.0677105342105912,2.59707224206601,-0.185359185053629,-1.39854310479412,0.152017752725361,0.27853078141578,0.298713746845622,0.634568768960643,0.920338046380065,-1.26280601404912,0.106388001475949,-0.00091918428724105,0.205511836839084,-0.246123885808342,-0.543011826789659
83.485,-0.638755619098272,0.308083008464969,0.849697720312488,0.0711120050142837,6.0682845651471,-1.42307971134265,-1.60542948996698,-0.0873395768738245,0.253258607840226,0.197995952800933,2.65094055544301,-0.162590240632082,-1.38906777652614,0.156074411372397,0.255366956755221,0.202266784896871,0.615093126410557,1.00730864917902,-1.23657814512773,0.14359056149663,0.0064956158419713,0.190819704282217,-0.345781498442005,-0.468801105402227
83.49,-0.694171707336495,0.326998269328986,0.818718986903389,-0.0587885182782894,6.40512971527329,-1.44465844133844,-1.68592622456565,-0.0964240016667409,0.30918821829248,0.341757123867254,2.6745546061178,-0.13124311876366,-1.35636195603635,0.156210462941464,0.188017174726181,0.0720677760910559,0.586456440661564,1.11566599932014,-1.23579400872749,0.169898002968389,0.0293767513012442,0.114538806917386,-0.296442990755604,-0.401878011557907
83.495,-0.686632536454095,0.390750567514898,0.843957032023935,-0.0419317664925522,6.91504834182843,-1.43371908496992,-1.72986432969583,-0.12944410745028,0.335155422883791,0.532749740592178,2.67804624746809,-0.108927189335081,-1.31187498242062,0.186142218539167,0.0969390275915933,-0.165080524846228,0.48837793322845,1.22164924043078,-1.2784350112909,0.174689983661632,0.0334394823867385,-0.0162658820997495,-0.250611172301114,-0.329379755802574
83.5,-0.59120456276446,0.432099935554406,0.86489805408049,0.0901788439351757,7.41288072289606,-1.50824779165712,-1.77626110975025,-0.15326125239863,0.417236778197937,0.806869751238468,2.69369479753624,-0.0932874027998094,-1.17172694677156,0.262822256582519,-0.0587051118671475,-0.571926533762022,0.240433295466479,1.25450630959744,-1.3488151021885,0.152510593739738,0.016525772830834,-0.188108675717824,-0.302254500513942,-0.243260274934926
83.505,-0.610286995380235,0.554379450789545,0.879008734743822,0.0886337671420759,7.82204089808746,-1.69526624615633,-1.84610253783638,-0.106197608882676,0.518796597256502,1.10548588564269,2.69560509082477,-0.078188971730289,-0.984099903897134,0.653262938982803,-0.276782771271944,-0.958638443706717,0.0185910568256583,1.31774075368304,-1.47745598327421,0.129006853824523,-0.0728472958388271,-0.37133929236341,-0.521589615494458,-0.113520434607428
83.51,-0.632051261650727,0.546944884583845,0.749347674071069,0.0290009454538639,8.30267905451871,-1.93599360203604,-1.81402423601323,-0.0793180324559073,0.593154149482891,1.40539215161789,2.66241164631455,-0.0547702806906257,-1.42575670662222,0.897854697568709,-0.406726652458035,0.127060494358736,0.832464142758561,1.89225426110769,-1.19831018650602,0.0240274072409859,-0.124598122922102,-0.405710884635407,-0.770798272425973,-0.0570302994970622
83.515,-0.743993856784475,0.548409847482168,0.552352109380098,-0.142981170607833,8.76016000087842,-2.23519554103912,-1.68073704978442,-0.0858577101269944,0.534110887963115,1.64837116070861,2.60426214496474,-0.0329694772339795,-1.73610760546561,0.970869382780461,-0.73882660309055,0.985749142018221,1.49749224913488,2.88588320934523,-0.771253343646207,-0.0416702850310969,-0.0700991818090101,-0.218465979627805,-0.511809040109677,-0.234645187472592
83.52,-0.894299957499478,0.408901028215265,0.599210501636087,-0.225446729187971,9.38257276062972,-2.48856534769065,-1.54490983223976,-0.0816077798078653,0.49746043171448,1.82059877704722,2.59038949012756,-0.0390579300526548,-1.49888501808686,0.966984342334574,-0.828230627980937,0.411265710057482,1.61107869128912,2.80730892839179,-0.884311890389406,-0.024686242177173,-0.0550667231602424,-0.361961063736148,-0.107133987787623,-0.246951257007614
83.525,-0.978381527525545,0.239525081157665,0.815170247504376,-0.337552001756418,9.83385748530368,-2.68462542625893,-1.4582999977734,-0.0416555851107209,0.531657628611726,1.94075620096875,2.5496902249987,-0.0828963510222592,-1.17332684593215,0.804745465187367,-0.623498527737553,0.33459542206332,1.74596723882244,3.03922033358626,-1.05903654893365,-0.0430631168915785,-0.135939801576677,-0.711680954834798,0.174208663800727,-0.0564022979163899
83.53,-0.883209935106653,0.343449658533488,0.945267633150809,-0.650732185491421,10.1007980876026,-2.97438623110556,-1.36462232313656,0.00787341420160471,0.462727001031848,1.82775985524375,2.45605951267839,-0.139994698420939,-1.24411518151624,0.594653039040167,-0.504355157194627,-0.11209562095071,1.77772649993954,3.72145290239924,-0.963034722593166,-0.0926690854171399,-0.154924015255777,-0.678986559028713,0.140463889242093,-0.0785927695832604
83.535,-1.05211483926746,0.364473476334493,1.01733504505946,-0.712366264732709,10.1474429303829,-3.07143529090084,-1.27271550001856,0.0296562397807986,0.288050504229825,1.73848157205035,2.37253548939898,-0.211711531015875,-1.26239062398355,0.358124946833982,-0.338119285981445,-0.600847577861732,1.98734699768193,4.01338026891017,-0.903659850658326,-0.080864760872778,-0.175217151213484,-0.649310564624941,0.0792078231599627,-0.0673423048347094
