Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
83.54,-1.71784971007866,0.473287320689988,1.29346789488875,-0.853341837122651,9.70022796248283,-2.90686100727308,-1.17379127783568,0.113878495031431,-0.0102016229482301,1.72862115381731,2.37622847312781,-0.305542426902243,-1.12867943927498,0.0869510768486862,-0.175633672185536,-1.49637437512848,1.80073040357442,3.9139372213717,-0.827561108222433,-0.076155470126105,-0.169514173436855,-0.700002763923742,0.0901133380420486,0.0351827628337622
83.545,-2.09616658126979,0.299374564992773,1.06873803767408,-0.69268945044579,9.31374579541126,-2.91604487983576,-1.13422295816226,0.192108847301281,-0.262052253342213,1.79641990372029,2.40407608569652,-0.374166511195186,-1.15532085418875,-0.124027566379688,-0.0380968462157032,-1.97395598173247,1.61677330363605,3.92572127963291,-0.886340981796397,-0.0611549934676872,-0.128149691327026,-0.72458503794689,0.120170487239898,0.127172566467489
83.55,-2.10178219286496,0.45583911004807,0.853327199681167,-0.345071501383222,9.0015719523118,-2.72176607797676,-1.16316059827276,0.271972271656712,-0.456020903303311,1.92275324675481,2.46698490182731,-0.468262009904953,-1.05237659719715,-0.510679060547345,0.375813408657912,-2.09290649299962,0.90173046444685,3.73716847414486,-0.726214781147916,-0.0928085701737497,-0.113661476797566,-0.716170545754703,0.178209536099157,0.171177722418088
83.555,-2.22151311803721,0.491899601464268,0.773914617753122,-0.152755225420848,8.89114719724768,-2.77986489733988,-1.26371526148333,0.394653065866117,-0.58530769740686,2.18863346742868,2.56948577222597,-0.565946183251101,-1.23194518927111,-0.478590399371496,0.30942531426548,-2.2124367747971,0.595398085523071,3.59420769522737,-0.925416472561552,-0.0988872126180052,-0.105230016942048,-0.680537020677382,0.294731263166232,0.154435179045811
83.56,-2.23728993219085,0.429676897238704,0.822286399939389,-0.485118620603546,8.64281990341616,-3.21419655440809,-1.42795119819133,0.330185335462827,-0.648902832632926,2.48997166779788,2.64592836692683,-0.723605638090943,-1.18678146082163,-0.61882572285075,0.506810604811894,-2.23512003105299,0.394755747354491,3.63530529770447,-1.03059436393425,-0.101290245613148,-0.156011286724403,-0.701830590410958,0.177247417823353,0.185470156771425
83.565,-2.27858269409826,0.604441771260344,0.95751608905469,-0.940322606182225,8.30397884722555,-3.71000805318701,-1.52906609371033,0.359850424522941,-0.470709851967447,1.74621144955118,2.68632510449011,-0.791256926111664,-1.18729256601387,-0.665194187364939,0.547010152975705,-1.83164724053222,0.23734104455626,3.3229411483316,-1.01513041287452,-0.102198142336463,-0.172545677313933,-0.613066835311765,-0.0215967493378947,0.164011899988758
83.57,-2.42259022850882,0.844851084725112,1.1923913763683,-0.411892815058136,7.75157078025123,-3.60570714199731,-1.58947375509075,0.506957328720139,-0.268971431633371,1.44368892068254,2.3696578610986,-0.840124900414577,-1.1618645439589,-0.679889730959752,0.530303857766809,-1.58578623699936,0.108348308737801,2.99824030102954,-1.05561072660259,-0.100423395654814,-0.176735123448874,-0.477776295473633,-0.233030001269977,0.109054199400188
83.575,-1.97783398052563,0.63104797153543,1.51182038378219,-0.446328622850377,6.76408881361416,-3.60678545433686,-1.52915141498756,0.804816264133583,0.00559946228043341,1.63062731791536,1.97802347883654,-0.748827671199112,-1.16221028806306,-0.70169836847283,0.48557729680636,-1.25824584969706,-0.123114258314543,2.57800886035381,-1.07326921622249,-0.117246804220319,-0.168248339013658,-0.30273987426104,-0.506064103247925,0.0119730478327885
83.58,-2.00460528312717,0.221272074467086,2.06186085182162,-1.36608157421822,6.01389657133271,-4.11473613791168,-1.36027442798369,0.85608515710257,-0.0791594138459111,2.36014774670766,1.79111004856303,-0.394402070701505,-1.2417023767496,-0.663074729144015,0.428957449120105,-0.829226778132865,-0.338300472643745,2.22953710572675,-1.06049712125603,-0.107180591135851,-0.146712266049228,-0.156949793004903,-0.785210113268034,-0.0967041324920774
83.585,-2.26220820938359,0.321397578679499,2.6925888255375,-1.05661376353106,5.05939287972959,-4.0934738942967,-1.21804843923979,0.350332945072332,-0.83143740311646,1.43054255110907,2.22987488235067,-0.282577106930364,-1.20954239081326,-0.593694803574844,0.364930658624578,-0.124473014164187,-0.575544484878945,2.03816623373562,-1.06976792680291,-0.0863538847894544,-0.142104411597079,-0.12103205159948,-1.04333809561624,-0.143619507836386
83.59,-2.58262642823539,0.484084709042522,3.25973106444286,0.675494552397884,3.5282480034217,-3.41261962751523,-1.1284035548075,0.194361606444987,-1.08308097112687,0.113252140479556,2.61614987013165,-0.458736767772389,-1.17586887129419,-0.519944225255571,0.325144341516863,0.259237707237608,-0.72893127866292,1.83394609924898,-1.04700146361622,-0.0740445021419199,-0.132692112986014,-0.122877523457595,-1.3011503155521,-0.157524580622603
83.595,-2.49701991391603,0.760032758566881,3.1735362817789,2.0801469992516,1.00055576281199,-2.10358392362956,-1.05077825774588,0.351265598889604,-1.14051578805957,-0.961071889166518,2.4510910466862,-0.613403706400959,-1.14717695383448,-0.433318795742864,0.328872808181623,0.507138948895992,-0.862728194252607,1.57235662679826,-1.01358476588095,-0.0841978118581352,-0.13503621620029,-0.153527893281256,-1.47058746805268,-0.164309990597716
83.6,-2.25971269744519,0.810871503900916,3.02083357345334,2.75190927606735,-0.314697741298893,-1.41378486377051,-1.03904595558575,0.297920989224894,-0.989847363976608,-1.24863856341942,2.12482617459093,-0.736015797841096,-1.18701778660273,-0.358591178019391,0.351655122439252,0.673642927195099,-0.942055539784283,1.41467430430656,-0.957288110067462,-0.0963171380453053,-0.137834264295696,-0.202882202824177,-1.52758507255115,-0.1775383081374
83.605,-1.85524011286292,1.27564059085774,2.94466586988896,2.83042451463636,-2.24680267964829,-1.07110066665957,-1.02930276313401,0.281288649458446,-0.529115709654433,-1.17068874376412,1.70161970608767,-0.850025294035146,-1.23229266340598,-0.317294225601206,0.360832883932253,0.828146403685778,-0.998578294650146,1.32453388503925,-0.942088449240201,-0.110250020802984,-0.129378215018761,-0.295720705658945,-1.49973226390575,-0.14379361381113
83.61,-1.44099092508278,1.76850173403954,2.38780684096532,2.17208277171486,-3.47319786711642,-0.998844548385742,-1.03210250012291,0.539421137044552,-0.224447633452813,-0.51724165578607,1.41016038966783,-0.858564336557041,-1.325296004374,-0.295694997746508,0.343416154735663,0.873368273695402,-1.03989871973415,1.21647805315624,-0.936693674482868,-0.10324094422768,-0.120813989574079,-0.35848153467,-1.44624520683714,-0.0927224847992383
83.615,-0.916926308756606,1.50708412290656,1.85523668613114,1.26522587591185,-4.41385837848638,-1.08764055205841,-1.037241737995,0.617789063474106,0.020932947665405,-0.0473870019770575,1.10491840583149,-0.728378528335895,-1.42470811243699,-0.299112540491487,0.317980349980269,0.92826603906116,-1.00998261423621,1.13001189713928,-0.951879789457867,-0.0952279361293787,-0.113624768536752,-0.434455297122091,-1.38187440308584,0.000745554821523102
83.62,-0.29004036591768,1.14829059310409,1.22469707320997,0.383393046501058,-4.87187145485408,-1.32291860445877,-1.02132135878444,0.516447722386721,0.263470782524258,0.0889289998073828,0.706030821668293,-0.600872683294398,-1.48391040237441,-0.311115187722704,0.279326313357691,1.04195116154878,-0.946960252537262,1.05909197062542,-0.945318533171828,-0.0856828428980868,-0.116337496166789,-0.47667622584253,-1.32313504431965,0.133998801601022
83.625,0.0122968267405877,0.897200367158074,0.935864428752553,-0.210375887786974,-4.887798198933,-1.43307174596952,-0.944928649344358,0.410739138936254,0.340274445533367,-0.0415569179179661,0.411920302196418,-0.622401246755343,-1.51480235002021,-0.339101207510764,0.194217206515184,1.26185296399253,-0.825837985908284,1.09551170430063,-0.950121699251179,-0.0691237384598466,-0.116673248473887,-0.469230166115824,-1.22607121734385,0.28235147374984
83.63,0.0421885470072048,0.627665404312385,0.826948833754412,-0.445258423296407,-4.82586403811959,-1.47482149976114,-0.904840752150824,0.346901953237495,0.375198499946796,-0.208324107590844,0.18304610445712,-0.619090028224509,-1.49508375459691,-0.361269463776277,0.092432622847802,1.37972944640863,-0.69897738679168,1.24130067871978,-0.933284469297011,-0.0573626198121969,-0.122155618580166,-0.422177749457082,-1.13015942888535,0.375359885146843
83.635,-0.0914153990369325,0.396658874047487,0.723149732868027,-0.258136196343507,-4.7597376702575,-1.39193226472074,-0.836905987995373,0.267540241891685,0.323442990245247,-0.282100521572745,-0.0619291841524815,-0.546107238495343,-1.45602985739338,-0.374687160178766,0.0290881583382322,1.39811112396359,-0.607160785296802,1.50167051717034,-0.90359758958853,-0.0317148656019392,-0.118799230944661,-0.361412385298218,-0.968336099546679,0.464539183795736
83.64,-0.208889473771864,0.351509585052056,0.668793724654909,0.24358835204042,-4.67161986882174,-1.15201359797724,-0.692262020005983,0.0175135937974451,0.0682496354232171,-0.519085760041476,-0.28707936034401,-0.489617099848424,-1.37099363276111,-0.384657768900417,-0.0215332974106768,1.37604230844773,-0.515140426536663,1.78090549202233,-0.874798816128488,-0.014589463948085,-0.107694562730577,-0.312763773882039,-0.758151132381214,0.522064073510379
83.645,-0.230072472858496,0.496247760479873,0.683660289819336,0.732944794248418,-4.61087030562067,-0.771608131051778,-0.604435417565483,-0.115109199080014,-0.0447496783898864,-0.76234775461648,-0.363233123859608,-0.486036378019893,-1.32076268774451,-0.378579529175645,-0.00486689115784117,1.22827428416826,-0.505826840254977,1.98691419529989,-0.879490115078788,-0.00457076134744704,-0.0799945763604624,-0.257040125727796,-0.526902636507336,0.556991464292799
83.65,-0.206087234547484,0.616688488558605,0.656927951150426,0.956760988977141,-4.64317776688546,-0.476715267461981,-0.523203338901664,-0.114219024044709,-0.0617362849357338,-0.82164095817269,-0.539208564377904,-0.587389764267578,-1.2380241039029,-0.36222236193303,0.0333467067228499,1.08415365808991,-0.512536092555331,2.19219424459973,-0.923405590976451,-0.00446484063249503,-0.0546359733735031,-0.218522718144201,-0.378343108143257,0.553690243823007
83.655,-0.182927794234199,0.786969500934166,0.563751443549809,1.03773584800751,-4.68917529655541,-0.198895178922972,-0.485843149744662,-0.0371073520021875,-0.0343709159387836,-0.55101189902188,-0.70496129898101,-0.709023563969143,-1.19373929897365,-0.348321663228246,0.082663171007488,0.998407675957136,-0.537263934659834,2.29720310116668,-0.956645720976371,-0.0111528960881463,-0.0208223449523715,-0.20329226652547,-0.332506645505647,0.52542872816008
83.66,-0.199212264896333,0.983987931336045,0.443871929230792,0.865349054196382,-4.69490908002012,-0.00545885219465715,-0.484256163617335,0.0912700504441583,0.0291671710232193,0.136617003867246,-0.945558879689318,-0.820553892584059,-1.16145785193604,-0.340122665273356,0.138672748406143,0.957662101130097,-0.586920575645148,2.36418578152649,-0.98149965938309,-0.0189139513861398,0.00288393275162124,-0.210661154791635,-0.360821233065371,0.497617406278529
83.665,-0.247929225201677,1.10869376532283,0.373798108713637,0.501729925730852,-4.63247671577633,0.137953629602225,-0.512753942666813,0.15527040957554,0.0721964038595293,0.527359395957363,-1.10912039795581,-0.823768852110688,-1.1140557650391,-0.335576238099556,0.152232370509306,0.91860824188366,-0.691121850369374,2.29435339970335,-0.978687292842805,-0.024249926011292,0.0234809628166492,-0.261150686889984,-0.413371090766685,0.459672767899126
83.67,-0.280770264936301,1.13955907968155,0.329745722747503,0.0178069631586707,-4.50517147806771,0.291142254153281,-0.536546785385433,0.239142746190644,0.036988920582757,0.894397439068664,-1.34578906274971,-0.793283171453437,-1.07654078120881,-0.335506147409561,0.208884280493522,0.919986781576041,-0.663592394861012,2.1546145497264,-0.976223398694162,-0.0296373581639906,0.0400946675805029,-0.329066244879607,-0.50846884449688,0.424604920483801
83.675,-0.289219603138384,1.1065487713925,0.309143495330968,-0.398295129780973,-4.37505693220147,0.460240795058663,-0.556957473864462,0.2866886245492,-0.00574578157856683,1.0272487143113,-1.51787095767334,-0.755203723746237,-1.06683839064359,-0.347635015229895,0.209111787484208,1.00861978955862,-0.63975561401774,2.11938543529862,-0.95164423362517,-0.0267673904544593,0.0614925709035848,-0.407225054310189,-0.566685876243228,0.399052435730214
83.68,-0.271380924917934,1.01115423531709,0.29923079045394,-0.783388064894613,-4.22216220413522,0.688093905109152,-0.562659398021669,0.307327382299282,-0.0340641532247695,1.00547647162,-1.69368056301461,-0.732282707414462,-1.0411505467477,-0.359989001347181,0.202107222749577,1.04212027389011,-0.622872296986963,2.12601493850046,-0.933489735443448,-0.0292121862045935,0.078541450045148,-0.464405372090571,-0.583315295013843,0.389742125475411
83.685,-0.25110265274136,0.928245143071942,0.297325665505678,-0.911326809091876,-4.10456547809167,0.940468156912737,-0.578746273695735,0.344908141996786,-0.0491428746781871,0.823214015734667,-1.85381510668413,-0.703720004118843,-1.01727082010043,-0.349443187188291,0.200948733384325,1.04981324351361,-0.576085077981399,2.13181762260728,-0.921198171703415,-0.0329532196404607,0.0940004468414013,-0.52313660957741,-0.577534990321086,0.392029073184285
83.69,-0.267263698851725,0.865421574512525,0.339997424955093,-0.793024675771904,-4.04155810286099,1.15393429207275,-0.593630010439347,0.414521661656951,-0.0362284262794426,0.670582155238994,-2.00825055223065,-0.667506391636934,-1.0146566519455,-0.338661013861313,0.194312323517878,1.04243144374706,-0.567026146311949,2.13433673498425,-0.909437716380165,-0.0353745448119603,0.117865335206571,-0.588887082542179,-0.605660510469604,0.402065808745141
83.695,-0.333653763757024,0.840933796382899,0.408639808032972,-0.455123204795842,-4.02306311836507,1.40998282689538,-0.593494823765433,0.437902827251797,-0.105866252228827,0.447420939214015,-2.2067751029036,-0.635343290061435,-1.00976456716059,-0.321022653452836,0.198960954228403,1.02278166498664,-0.558253068943496,2.12426534245533,-0.911263279276446,-0.0388630822965043,0.140694293158428,-0.663360037925037,-0.635700852284614,0.412061368496893
83.7,-0.406203752252532,0.857729096477057,0.462218081009335,-0.074576480280427,-4.06387845707275,1.67862843643098,-0.572563350380434,0.39776800115956,-0.219587724445212,0.000584278742537969,-2.34373934306727,-0.603020585425747,-1.00296106647196,-0.315948970798196,0.205657429410758,1.03378100483107,-0.546785016315307,2.12028488749464,-0.916690176056423,-0.039814824853042,0.15644174978012,-0.723948712197886,-0.674958961879658,0.425135445576371
83.705,-0.504588933835918,0.95166118752014,0.495105781520423,0.316859030513549,-4.15999321976832,2.07787139095758,-0.563938873865595,0.371337819892763,-0.24834437061246,-0.367023660859367,-2.45533685841239,-0.593317046283245,-1.01124360300194,-0.326943031303086,0.213295270531224,1.04768287073094,-0.557162416489098,2.1173106034353,-0.924417665550974,-0.0426959844850237,0.162086669877954,-0.807440592542906,-0.742748886239837,0.440536327119171
83.71,-0.53735726395416,1.04568975477436,0.455588954476625,0.341775578054997,-4.2208067597119,2.41393558798678,-0.57546705736969,0.363620813884871,-0.239525239306047,-0.646615191057931,-2.58430955034887,-0.58688224314683,-1.01684093333766,-0.337961558167719,0.232660640173795,1.0896892218469,-0.572793120442933,2.10020606509277,-0.917236989030678,-0.0503175873569908,0.157125597798078,-0.849485683064514,-0.766367751869955,0.433096101625066
83.715,-0.524496167876377,1.10945784451985,0.405264132074618,0.198582097663767,-4.2475528717041,2.68402113725374,-0.604339831767071,0.380677779799347,-0.165200328286861,-0.859079575562497,-2.7325153944133,-0.562932861901604,-1.02011118539226,-0.352889790384977,0.258062627796275,1.21656401163095,-0.591505987542986,2.0556941899385,-0.891046022336065,-0.0538684287951114,0.126805135801949,-0.871629485037751,-0.741767403203722,0.412184828920433
83.72,-0.486552610019942,1.11672149704297,0.351971450460573,-0.0233826581518676,-4.23083745174523,2.91840820588834,-0.634643452708192,0.41638743902592,-0.103203122428521,-0.953988068096696,-2.89297642095922,-0.529896563019672,-1.02138788876653,-0.370203999397373,0.278539855508085,1.39887600649217,-0.607065381097051,1.98280515293477,-0.857411457004195,-0.0402949035937578,0.0864975991331291,-0.848843976356638,-0.644240439929899,0.386252892746415
83.725,-0.491291223490905,1.07265125377277,0.350243869226686,-0.210012832728431,-4.19930942779933,3.1237270242953,-0.66503981875694,0.426036432151487,-0.155640657747836,-1.08668938520109,-3.08752992665846,-0.485498454258608,-1.01031228476255,-0.389631936042545,0.291196423894673,1.6121457981933,-0.623386958271794,1.883462719246,-0.824563932268428,-0.0109097589223406,0.0655821491802795,-0.793337359221082,-0.461875437176083,0.368261422737948
83.73,-0.539050725176628,0.991314648239367,0.376827207384339,-0.404715992524189,-4.15333041035839,3.33124150883912,-0.70397103984715,0.387739544070333,-0.203517405483871,-1.21781451294911,-3.19951037851004,-0.448010657767169,-0.982582699601841,-0.415100509473267,0.293553570542725,1.87292858243522,-0.624684750817463,1.7593709734212,-0.801939480700106,0.0223098386895955,0.055260548657341,-0.716542986105985,-0.221350175114625,0.369199781927763
83.735,-0.596057257285171,0.914757501131261,0.429258076576763,-0.483388866215864,-4.12782320607286,3.49186742613621,-0.746542379905411,0.350216754179999,-0.195108672581913,-1.32401558839905,-3.32874459594096,-0.429206456494167,-0.953184332839493,-0.433640213000866,0.28800613761646,2.07765580312933,-0.61603423649196,1.66759910042288,-0.794591790706424,0.0447415710012273,0.0621265728022326,-0.652029873632987,0.00151924192994341,0.385307099511998
83.74,-0.635831438028958,0.851696261806631,0.485295215805991,-0.474078163136487,-4.11156994140789,3.6433004811071,-0.768173970032065,0.343468032079104,-0.245490285669403,-1.48240566166238,-3.48859008405958,-0.417822246931679,-0.917074953917259,-0.454592455015336,0.280172891252578,2.32436819230688,-0.592180738815437,1.56674655194205,-0.796135225254852,0.0425375430068027,0.0721283682488731,-0.619954389710434,0.157821281849333,0.40007955711126
83.745,-0.657064531789682,0.787097920786127,0.515347163422479,-0.474114783940565,-4.13159524150829,3.76427215513251,-0.778218266442169,0.341587540728173,-0.273538231363302,-1.54727436426938,-3.5970809112068,-0.405993517333413,-0.985643087821337,-0.471106403095844,0.351489917766248,2.49955448448815,-0.56685181628269,1.52761490066517,-0.808739258309523,0.0273575728962081,0.0912694231432803,-0.624819867272002,0.252485193353074,0.397897177828171
83.75,-0.651418696848305,0.732923851867466,0.522079938501248,-0.529157125429167,-4.15481119088414,3.85281623674884,-0.798848531217418,0.327374116771475,-0.269620495105547,-1.56747093922955,-3.74916846298344,-0.40072347934325,-0.752853686550571,-0.47905478032362,0.240463607984082,2.47055661637187,-0.4955043827352,1.68491743677587,-0.81234580892298,0.0116476031578595,0.121090931747627,-0.635143634979089,0.243928786380265,0.383660239310037
83.755,-0.655198386249535,0.680968313299593,0.507297089141351,-0.572573698669505,-4.15111511967226,3.88041082302491,-0.819412850670468,0.329674190839465,-0.271644288470611,-1.56447767072579,-3.90945862537298,-0.36494037384493,-0.828684382969002,-0.492211837637868,0.232271329536626,2.96379813285215,-0.582638552959033,1.57081636587028,-0.824660245461626,-0.0107372487222691,0.1533856510289,-0.665605832079339,0.19456959433469,0.371548795735802
83.76,-0.700720323134212,0.597266254560986,0.504250764237176,-0.604489312178687,-4.13045999402371,3.84694043343363,-0.827618936068525,0.346851381594446,-0.257112751457942,-1.62131961946363,-4.02284307712404,-0.361098880805725,-0.909469356878813,-0.51573498753309,0.229807271446578,3.12107826735884,-0.573672515255025,1.56041327381661,-0.82986710190232,-0.0276757583567562,0.181151272990016,-0.696362144764742,0.132963879273848,0.366429161106867
83.765,-0.747666421649935,0.548654329049327,0.54025915579589,-0.573259911549387,-4.10846136875128,3.796074741267,-0.833678519490174,0.401770541827522,-0.289716113375772,-1.69767012998938,-4.18601715878165,-0.413078242212334,-0.841443755933839,-0.53804985238514,0.20598869550594,3.16367120139302,-0.539641726708172,1.60361986982736,-0.847386977529413,-0.0540544438476358,0.215595143353296,-0.737425016285974,0.0597865643805182,0.35654293510726
83.77,-0.807083961562376,0.534055995546566,0.570576127590164,-0.522235872506536,-4.11315161402155,3.70403283274344,-0.862880924179814,0.425242798567977,-0.327776209670047,-1.77874243888123,-4.28556267812454,-0.376438031309456,-0.759948937179643,-0.519177707036357,0.190132932641583,3.28979635503933,-0.458637717932049,1.54992504469332,-0.861914664051955,-0.0663638801374275,0.240675597859858,-0.773932982066842,0.0165637280317665,0.331574087192475
83.775,-0.861055695570774,0.534462301116869,0.640843545857131,-0.450319917603104,-4.15480355489707,3.59472309281574,-0.878367435827599,0.415401070097003,-0.364872518213187,-1.84911383077878,-4.39717749226994,-0.329470375361562,-0.760032702977762,-0.501349198827524,0.169119058141061,3.35560544819653,-0.388653796583547,1.5178355890198,-0.880448795521244,-0.080534844804248,0.255204950579332,-0.797646543344134,-0.0136261987659417,0.299151126016442
83.78,-0.929790477838773,0.561189262357632,0.72114626238195,-0.332094603396313,-4.21953623512884,3.50073069628035,-0.891681222168936,0.398038234955174,-0.415517904757521,-1.90152923220373,-4.53116314922936,-0.29076399079172,-0.754551790299348,-0.484939459672515,0.140029179589197,3.34025287422486,-0.317646624304649,1.45801960665297,-0.910028048863571,-0.0810219531722566,0.264727681247007,-0.824536844741453,-0.0483051178708996,0.256649092644496
83.785,-1.03482361926313,0.632746205267808,0.758966826803308,-0.196171942736063,-4.34731073703429,3.41330788484428,-0.905386429800369,0.39673517093608,-0.461847652761022,-1.97591419917965,-4.64073031466984,-0.29677275501585,-0.702673802804784,-0.459518405665535,0.107346994554986,3.22520741975237,-0.230312560978631,1.35855613709945,-0.924193743422322,-0.0659973919610295,0.264776727768486,-0.84877660062773,-0.0848728528863801,0.220517370774927
83.79,-1.1110596390048,0.734032274623136,0.76460560435314,-0.17461308293875,-4.45038324704523,3.37205982138917,-0.932441857620314,0.398198003258666,-0.468170541589795,-2.00265137393692,-4.71511693586187,-0.295968057531953,-0.670228485760646,-0.427625085696976,0.0803578908749172,3.08460370555239,-0.0776784627183035,1.12676017842237,-0.946060414631716,-0.0634091296476131,0.251176121089078,-0.862551998799488,-0.135079404519576,0.19385744669226
83.795,-1.15852097012149,0.820463746532059,0.758989305271281,-0.212306899782193,-4.55223632073193,3.33961805185295,-0.965962110237035,0.400041941361119,-0.493513887388546,-2.05346247244012,-4.79605129617611,-0.282921345096768,-0.764831397557974,-0.38681127269519,0.0603497663551735,2.9902793017945,0.0111640699406311,0.926482524485455,-0.955534856265733,-0.0549730819330621,0.227194513461062,-0.852678630265541,-0.186465079347649,0.159349436127084
83.8,-1.19204338507915,0.871895704239891,0.715626379954713,-0.314767859294036,-4.66312277706437,3.32251463952432,-1.0063048820306,0.401011082461919,-0.518868164463572,-2.0970164114749,-4.87747762188944,-0.250317272852002,-0.742578200629234,-0.349381767483013,0.0359741622674258,2.82462054582092,0.0454397831463413,0.831955429812145,-0.948120116317369,-0.0491050023644762,0.201710165296838,-0.835346877574921,-0.232950724410033,0.140325772717818
83.805,-1.19389429585334,0.879938665514375,0.646349370620667,-0.369988233925052,-4.70053986825171,3.33940919213296,-1.06367305727902,0.385131384251794,-0.51891949491028,-2.11919320324837,-4.94191563579447,-0.221814878224735,-0.683042177511644,-0.322288950306773,0.00915361200034839,2.86984314081164,0.0509955004766078,0.716516357959956,-0.930067920096972,-0.0462028009388247,0.177092995489718,-0.836316592513215,-0.239535496595122,0.153333103374914
83.81,-1.20191876607815,0.889195568453375,0.587625094758415,-0.398471927541695,-4.67891122933189,3.38948969204641,-1.11601953169135,0.356772656281746,-0.516599144254599,-2.14398633885125,-5.04105989198102,-0.202057477733408,-0.704830313089689,-0.325020704128874,-0.0313102205215398,2.80494631578385,0.079984790603324,0.526186938820853,-0.914200056361776,-0.055185596459229,0.170518212820019,-0.844742533416727,-0.222135753737798,0.148538276420285
83.815,-1.2048943127804,0.907631782006707,0.55061990417358,-0.404979437589645,-4.6305733434113,3.43328319270353,-1.14641785368685,0.337449225817127,-0.52073368760901,-2.12037150992856,-5.08702536037419,-0.181266539030178,-0.735908282533267,-0.3210806762749,-0.0394777018349227,2.63250632296843,0.0661905573335355,0.388407276278458,-0.902858904474073,-0.0680204492448456,0.172856514612931,-0.867422501245202,-0.203210335104081,0.141780583768558
83.82,-1.2247013538914,0.936607951038071,0.523732017474058,-0.391424586679845,-4.53657622779523,3.50151020800553,-1.17053605585688,0.317260401615403,-0.53898428577472,-2.04001369415787,-5.14399468513273,-0.145232698377117,-0.729977672196576,-0.310792524816963,-0.0472437043634292,2.51201650496709,-0.0581240688432077,0.236339454269395,-0.886797479778149,-0.0816763233997507,0.178679483051464,-0.91411689687672,-0.174544500491987,0.134788913566426
83.825,-1.26466106837568,0.986199234576722,0.529974321972393,-0.362387421336375,-4.4135121545408,3.59394117831702,-1.19568460094461,0.2957506806848,-0.547671357156132,-1.94369331512541,-5.20019255678766,-0.122291513000179,-0.74494355188137,-0.304463862253653,-0.0632344886199848,2.48444652371065,-0.251140354670698,0.166545088574639,-0.881595401343686,-0.0898495749919731,0.18600849620352,-0.979901287982648,-0.149455438173776,0.126892251817821
83.83,-1.30178248905235,1.06829659188211,0.561801007383208,-0.335270162951064,-4.27961015477821,3.7140432458389,-1.20907477980628,0.294677481928548,-0.560196065762514,-1.88383619544455,-5.25093779807685,-0.125109767261393,-0.726276818684248,-0.319913970905842,-0.0916487103282423,2.38500577582307,-0.407995996355474,0.182379258700941,-0.873111278109378,-0.0996962241187997,0.189709948285398,-1.06043391642045,-0.118240129027865,0.124338950856739
83.835,-1.34231506949006,1.16185729723488,0.57932979668001,-0.338770769702872,-4.17011640317662,3.84289920251174,-1.2390800067486,0.313632969302316,-0.575114302500581,-1.7958868682623,-5.29817171952098,-0.137097929293922,-0.680641610234936,-0.343472011997255,-0.119197693435775,2.26117045164126,-0.479516392609876,0.203026979942923,-0.871905691611602,-0.110527121774408,0.195074309220324,-1.17297337737571,-0.0730824211954879,0.131258020528177
83.84,-1.38618795962602,1.24106015813998,0.606566189834273,-0.388568141018694,-4.06483308437197,3.98026790247396,-1.28042382141445,0.328185328768894,-0.578935774349974,-1.7509339598646,-5.32413287685995,-0.121221222956097,-0.625362626285885,-0.362276758464674,-0.137443661737171,2.0612930495577,-0.511799162538346,0.21884964326673,-0.877029337634253,-0.112117650555037,0.203159881117028,-1.24216784541701,-0.0214238279716064,0.132952183485031
83.845,-1.43483624935682,1.28134517788265,0.632596994227161,-0.451659762513639,-3.91545727365362,4.20645195094491,-1.36062792286351,0.332967305721462,-0.607973280353854,-1.7835325551469,-5.39062442776749,-0.0953181788818093,-0.598369363214845,-0.364764086651956,-0.143134560121726,1.89683560158017,-0.52032786557997,0.195507307638053,-0.885999899170213,-0.124280476954057,0.203606262368451,-1.29695292856727,0.038672114309088,0.121572961436026
83.85,-1.47143358076976,1.29940149391076,0.636238933118181,-0.493433991797367,-3.78218818842977,4.40298016542449,-1.42616250742935,0.358914472430143,-0.610755685306313,-1.81898267782528,-5.43700333304104,-0.0628389104708326,-0.578625689699334,-0.366847456441886,-0.14802013154874,1.75149749940223,-0.524243048937997,0.164230908682352,-0.895870737223392,-0.125848403152454,0.199025695453836,-1.30765895694243,0.106025958163322,0.100295049989272
