Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
83.855,-1.50502677989434,1.29821655951613,0.642433740533013,-0.52352098587224,-3.62430915855632,4.60445524290691,-1.48099243415709,0.396368700226317,-0.611518644933706,-1.89146709565971,-5.47887834007112,-0.0337195516029168,-0.565235867095707,-0.371200242114788,-0.15172949015733,1.58793074238847,-0.500045628911647,0.130996168199799,-0.895430616033078,-0.118510947045467,0.187770314629242,-1.29341562635756,0.165569163932746,0.0824974075373454
83.86,-1.53950370374477,1.26258543600699,0.644686089656717,-0.541137078429551,-3.4834346626385,4.77133329134665,-1.50907402020917,0.425323982075815,-0.625077806843619,-2.02034145928068,-5.50313105483983,-0.0110730568588355,-0.552962031410229,-0.375575350774822,-0.154015139311102,1.45021802985839,-0.460064685887874,0.107396049687567,-0.893005010788029,-0.110288894582153,0.157602277588129,-1.24230252631864,0.246594789789831,0.0668579601910283
83.865,-1.58810308849911,1.22233216967376,0.63595696204809,-0.553348277069026,-3.33100629817996,4.90267623699984,-1.52085960337882,0.476493889080093,-0.631744655407129,-2.14614564516397,-5.52167342603216,0.0135670402528685,-0.537790580248953,-0.382391494094629,-0.161779245590358,1.29969662562861,-0.382339436292791,0.0985102280974388,-0.883743293177463,-0.102099775906625,0.147738088101504,-1.22620623844522,0.315313003856936,0.0565040466509084
83.87,-1.62951035473556,1.17229782769749,0.6280616630644,-0.587708191112562,-3.17456334417707,4.98664110081791,-1.52024561435399,0.50814854759901,-0.645575795553814,-2.32592878818313,-5.53583694365167,0.0453227887113576,-0.525586615332949,-0.387607576866919,-0.167291062904109,1.146647696426,-0.311017723851632,0.0969784785698806,-0.887056332128866,-0.096843830113982,0.145748354444001,-1.1608092822714,0.387365284235859,0.0425421411257986
83.875,-1.66658606445273,1.11481393608029,0.631115899659742,-0.62551527179722,-3.01222775779513,5.03558160563416,-1.51576088124187,0.560136307813774,-0.658450777874451,-2.53839284291009,-5.54994818088599,0.0868280490487466,-0.523675801276398,-0.381621323652018,-0.170754384092056,0.992015689307593,-0.270950490028558,0.0917275270139694,-0.891613463211059,-0.0875318862001101,0.158300816353162,-1.08814279537426,0.427995011035625,0.0304620155866967
83.88,-1.73142067981314,1.0716963721263,0.660005366515751,-0.662439379931407,-2.8614291263317,5.02894215203858,-1.50633477747075,0.610100971353892,-0.680459598009953,-2.72218196952362,-5.546344253061,0.128677563073377,-0.522226342411111,-0.367943634771977,-0.175015708650806,0.903202184650548,-0.273250637545322,0.0697893108027058,-0.901666735107001,-0.0656355361621055,0.179787307604577,-0.977011088904228,0.44992249933625,0.0126653487982074
83.885,-1.83513259666249,1.05460901533233,0.697586980837217,-0.677276886438777,-2.7708262380169,4.99184967913956,-1.50377219274723,0.623414536120849,-0.725419039237611,-2.85974353276688,-5.53346044013401,0.146492071991307,-0.51809029850909,-0.35670586550576,-0.178308431571932,0.162913233727314,-0.320119403854947,0.044654033822576,-0.917846748971336,-0.0466475170269377,0.199675295201404,-0.863117797374736,0.440819772594156,-0.000685735200364342
83.89,-1.95379303675341,1.04612440325495,0.719552206670504,-0.686573935921043,-2.72055598525109,4.9411476406536,-1.50719555198139,0.617648259733255,-0.789423935681494,-3.11761159599717,-5.46852807711766,0.167233949019891,-0.512990183330426,-0.33811967056876,-0.19027203104947,0.954351711361486,-0.381735151043413,0.00153247801679937,-0.925241913304775,-0.02795695284427,0.222579100348718,-0.750608524233908,0.419428423741907,0.00135053374755756
83.895,-2.07065451124404,1.04491142127008,0.699467922530112,-0.716292509314689,-2.68950850125107,4.90033525803746,-1.52976088017567,0.597081166439473,-0.837785733078582,-3.36849695221713,-5.40438323111056,0.181175112228199,-0.507993296245125,-0.325693110352306,-0.193424500896512,1.05043048059333,-0.432404771313134,-0.0547108491134382,-0.935017467427761,-0.0178999233810223,0.237092539294485,-0.689079628467232,0.407164330262275,0.010102454417847
83.9,-2.19968496398562,1.00715182355856,0.661421583338609,-0.806034037746753,-2.63613300574513,4.87530784237858,-1.57388603534948,0.581537953688319,-0.886430903682069,-3.6756373623041,-5.32364311283201,0.181694687099512,-0.517951295996261,-0.310284630471693,-0.198378898275391,1.17855934413921,-0.458979567672674,-0.12290852360528,-0.943445281335435,-0.0108479361715717,0.251912280207014,-0.666702893561303,0.392668103006044,0.037810493940959
83.905,-2.28419442203226,0.928082727764802,0.631360591650675,-0.883564072807288,-2.57596023377066,4.87878495939431,-1.60393918974874,0.528440436890091,-0.954677385751343,-3.85862900933925,-5.25145777859938,0.166604158213798,-0.534008591883487,-0.305329767286671,-0.202601780133131,1.36463005951727,-0.45081753401811,-0.204382546800793,-0.949482702814145,-0.00638240839601041,0.259668369239938,-0.666586586815534,0.40095680885408,0.0517422820926065
83.91,-2.37199786421816,0.783985295090063,0.549590709305307,-0.943523553164148,-2.50276482793513,4.89539386257263,-1.62856027158542,0.435248699200495,-1.00539410136742,-4.03291490132413,-5.11182605556107,0.137560027247026,-0.571934680855684,-0.301645009293087,-0.198194675948147,1.5096035155639,-0.429408944231221,-0.266095767430471,-0.96401035832592,0.00139607734031892,0.268333408382897,-0.692041144109204,0.408039457928919,0.0751650442448048
83.915,-2.40822140385849,0.666429237868199,0.48566081557771,-0.993417469061162,-2.39769112435818,4.91007400380287,-1.63359509804777,0.337500226512075,-1.02717909552586,-4.15100644772763,-4.9757102291436,0.100198435034765,-0.631964959042246,-0.302114225282251,-0.178650799346206,1.67121108684227,-0.375665723893677,-0.342630779628765,-0.987547220240922,0.00662595435508306,0.268357752058441,-0.718016633763188,0.403896258582668,0.0919114399519669
83.92,-2.45466951186811,0.533102882079288,0.450896887576524,-0.965176644184225,-2.26018536758857,4.91213127020647,-1.61584112513413,0.259450728058752,-1.08196924758261,-4.13468667855021,-4.8453292667471,0.0466662936130079,-0.700992142973335,-0.2985174278731,-0.142915410640722,1.74244641720607,-0.307480956257032,-0.422638953667168,-1.01285752185376,0.0135317194798704,0.263081198658002,-0.751408835253418,0.384516477793909,0.104095201118304
83.925,-2.50255603580259,0.429526859196405,0.406623939728258,-0.874621334346683,-2.12592660205122,4.91913744338544,-1.56924327467959,0.158839158765829,-1.15587170060034,-3.9658562434379,-4.61036358022491,-0.0110821644528299,-0.782915474618236,-0.287267747375535,-0.0904039772599171,1.78889814746785,-0.223022650393504,-0.529506833845515,-1.01987101441892,0.00854138364280542,0.259091203998783,-0.766211333458341,0.343626675043287,0.112639408708773
83.93,-2.52579646302239,0.384592866295375,0.277665941072331,-0.86162528434941,-1.9695118597204,4.90454914214011,-1.54838782238005,0.105944748597642,-1.142118728223,-3.70655200941705,-4.39681131617111,-0.0662128242803728,-0.901796857592002,-0.234026766059775,-0.0175271066368541,1.83868505223268,-0.167144398149831,-0.604189353055015,-1.02553598740863,0.00876865903318981,0.264622471084689,-0.782917578505635,0.298541017184903,0.106802813643293
83.935,-2.46786828432007,0.390950138025118,0.179809679520223,-0.929369588722299,-1.82549508700134,4.85651141545591,-1.54237467294686,0.102499873632483,-1.11188149930368,-3.4495688640348,-4.20255077071861,-0.114094805253986,-1.04033386553769,-0.164626678855713,0.0381363846402243,1.95406850060413,-0.130372098506147,-0.627176344959267,-1.01195558525681,0.00561800646134821,0.271127210011262,-0.79053537147727,0.225422720387236,0.0965480503664353
83.94,-2.30176906178775,0.375054141453122,0.0634463837191227,-1.1538853920858,-1.63751528924088,4.72816110952259,-1.55469894852658,0.125606281175388,-1.09541126022352,-3.15890574022894,-3.96305747291458,-0.150413143140377,-1.16909801522661,-0.0946609101920565,0.0776312101214501,2.1247153699087,-0.100708076022165,-0.61575940981674,-0.998858373518776,-0.00121349287956047,0.281798572520164,-0.777648945607104,0.142845915116257,0.0790050733235573
83.945,-2.20079092471317,0.268565006461447,-0.0154523715488195,-1.30342263270537,-1.43994576915884,4.5778091622997,-1.55242794432476,0.140742371727836,-1.15351591959986,-2.97101418142835,-3.80055145175762,-0.177661508714419,-1.29055819834303,0.00905110903258489,0.0730276642573915,2.32485040955415,-0.110246701903812,-0.604054760647006,-0.990242242624135,0.00857399829524709,0.283128632451402,-0.768246839990168,0.0545534587921965,0.0652166334563618
83.95,-2.1590337588936,0.101386143026323,-0.0865404694461876,-1.3074361589107,-1.17627008258606,4.40622169190998,-1.51684851270468,0.150445226677769,-1.20161857146532,-2.78398387012383,-3.62535626705503,-0.176224542025106,-1.38334808531739,0.103501351220643,0.0548773811801295,2.53722261013616,-0.121812869864289,-0.538533861925531,-0.981015866806511,0.0142802200687122,0.280486385790005,-0.755255926070636,-0.0547229518112945,0.06533924852684
83.955,-2.17940671285916,-0.0930548119047935,-0.169383651642038,-1.08630742509155,-0.898457667274897,4.22520359098149,-1.45418462259416,0.157127838213001,-1.24966412962302,-2.6142511741504,-3.4800948523619,-0.157902655029226,-1.5000781555293,0.24369617297402,0.0457790714239526,2.7737380843163,-0.130748729931265,-0.452252675571449,-0.976972889690152,0.0178338683009794,0.278315317913516,-0.777457438352744,-0.0990930625121329,0.0788931699586138
83.96,-2.24429710779792,-0.250033756499249,-0.249840434664944,-0.671928047782609,-0.649751701254737,3.96414476300911,-1.33770599545723,0.176724118621183,-1.29497885572825,-2.32449605166299,-3.24027914709891,-0.0859046150062582,-1.60031422812532,0.365251417713508,0.00880767474196051,3.0199697649273,-0.0884115769901521,-0.31890693404976,-0.972943695032988,0.0182281631641089,0.269117978396231,-0.811773665985643,-0.0942254555046593,0.0978094835580277
83.965,-2.43864337590653,-0.264902102573279,-0.379952681870085,-0.318602312154539,-0.507476981890991,3.64294513361121,-1.22446557852266,0.254125556323,-1.29612187298597,-2.04997934444792,-3.04220327775297,-0.0110904807060665,-1.64428533762978,0.510532146016545,-0.0121694460542387,3.26242223607964,-0.0368335700855179,-0.138631419455451,-0.989941677131283,0.0207076773818888,0.282062751370313,-0.84804415142043,-0.0738730692397125,0.119503112595163
83.97,-2.52181879873926,-0.182874562939385,-0.429429453604459,-0.19929844378389,-0.453318947618147,3.2548055774939,-1.05128388988579,0.417452021994137,-1.3335447775493,-1.69078849420428,-2.73910901231152,0.127383495273971,-1.65559543369065,0.716921018684273,-0.014002452107598,3.48964193989583,-0.0160958440143675,0.158523350578337,-1.0122109404938,0.0159620977378963,0.294329603699217,-0.863708002383643,-0.0405705389117295,0.141537414160399
83.975,-2.58681533768998,-0.212694820873096,-0.488297074319424,-0.244720985531471,-0.471204164118785,2.8007690255092,-0.905560770234231,0.518156614922817,-1.42111656223005,-1.4704322600492,-2.40911425831478,0.282608487894494,-1.65329727102539,0.980711567811684,-0.0132399152448284,3.70927884432397,-0.0224560944790795,0.64387927341633,-1.0437681997403,0.0217090065282304,0.294789694199165,-0.893996573468995,-0.0128405536154669,0.166466305464147
83.98,-2.62859430719688,-0.360537642221844,-0.562085249970005,-0.318720251113496,-0.488600647322308,2.32184591669063,-0.796945828716497,0.479134366329356,-1.49515518960937,-1.40158237491156,-2.01911947562645,0.419913664862663,-1.64823696567408,1.18077022639566,0.00563130150475327,3.8083794826512,-0.073725292495321,1.11303516345829,-1.06400158127913,0.0248686768775115,0.290500662598411,-0.910585232390936,0.0122546886404378,0.18910510004427
83.985,-2.58819133029779,-0.554418998477463,-0.70986869704236,-0.333352631123944,-0.428556830424995,1.9540748625007,-0.80083717192517,0.357884056902243,-1.51677753817612,-1.47099510681627,-1.67906731478709,0.497923970322572,-1.59210001944123,1.32764870320685,0.0818983255339528,3.5935395797095,-0.281580090827104,1.62405579012359,-1.09276204458086,0.0294263133803003,0.272034128627541,-0.917297682301283,0.00474752106112715,0.212464367969662
83.99,-2.51389721875136,-0.675321333720819,-0.8243731336108,-0.328807701508335,-0.291680706493683,1.63530759150497,-0.860270259661181,0.186247036888894,-1.47300449860075,-1.52639717943689,-1.31914633080878,0.543950469271157,-1.44577425486181,1.35267633153851,0.157093220448975,3.20221175852192,-0.474317808297123,1.65594313991617,-1.09844979137211,0.0370482218227854,0.251208118184232,-0.925752282142639,0.0213556020978783,0.235745586165721
83.995,-2.44824336356056,-0.738336813631306,-0.964125520772663,-0.322439614571886,-0.0636818059641321,1.29771575183799,-0.92752978447255,0.16563827870433,-1.54221138032452,-1.55077030859852,-0.892979114412499,0.569185282936404,-1.22436048162655,1.25223354612731,0.178378620144911,2.64657055241789,-0.636994119082024,1.29233332355521,-1.10271415673728,0.0369628077371018,0.231954157652651,-0.933961620565994,0.0671392730029393,0.257482562721046
84,-2.42613896677967,-0.712949255929412,-1.01677224612633,-0.387700949401006,0.193235897564303,1.03512594181906,-0.88246586847683,0.128282214178149,-1.476653770533,-1.42890763950947,-0.603900318919424,0.523676754594077,-0.969487456905517,1.05467386990473,0.146258945641278,2.0356306218719,-0.680653984534614,0.584167360932649,-1.09265109821281,0.0143725335884333,0.220951862913043,-0.963962180498565,0.12859028581394,0.284084472447539
84.005,-2.45712873128477,-0.66393798608971,-0.948122257828736,-0.592317693642238,0.59323887308053,0.702798235056269,-0.862415237293708,0.133644704412623,-1.46647996058442,-1.39518176613012,-0.166551446939664,0.481669941653283,-0.827445009687505,0.875198554955187,0.0874542720751322,1.5843384640855,-0.627285985984739,-0.0380646465629421,-1.09112327681468,0.00552527687550592,0.24209385793967,-0.987510027078359,0.165263143149525,0.310180780239038
84.01,-2.48193486256974,-0.629658606286342,-0.862096139902924,-0.719599492170943,0.842955659695043,0.516815828910707,-0.820103888860463,0.0916499394144683,-1.48310056342004,-1.39705698092682,0.19027698316565,0.455846871318459,-0.764419642012278,0.723076861620555,-0.000447280754284331,1.20342870815313,-0.585687384307485,-0.507370587224352,-1.10240204765811,-0.021965934047312,0.273592029806447,-0.996128502767307,0.184863405588034,0.32665345828389
84.015,-2.4665055660899,-0.57618864779124,-0.766946779792635,-0.794088145477217,1.07645284201163,0.371703756627418,-0.794537448117597,0.069474176360324,-1.48509781270005,-1.41588975150584,0.613639100827596,0.400603936940467,-0.805336192320599,0.63237484937641,0.0234007121773014,0.999978408120284,-0.412826426410198,-0.889981295587366,-1.12503325874477,-0.0420269488807137,0.302417526593042,-0.996225681600909,0.173499103951503,0.328289272939206
84.02,-2.43276252629995,-0.495439511408578,-0.70415318533556,-0.769749931373198,1.30071635883865,0.247235026715774,-0.813870697424972,0.0598633365471945,-1.45621357853038,-1.39716824039482,0.927420469522485,0.367896780198471,-0.83117822076735,0.561068023677423,-0.0455017315185654,1.25396830610782,-0.119686273777263,-1.2712721807905,-1.12317268278184,-0.0562155449073549,0.324841088008751,-0.968993315855387,0.151611692045219,0.313322023363176
84.025,-2.33166057205635,-0.394095711301474,-0.64845611927568,-0.755593862100667,1.47293300992108,0.155474577958194,-0.825903274840988,0.0758794321633941,-1.38589149085119,-1.35332021489302,1.34052961025081,0.327162909100924,-0.908699179778761,0.424843209343005,-0.100126576642535,1.23643232423362,-0.100012995276119,-1.49355753507812,-1.17760889021778,-0.0745229712097839,0.362709349162844,-0.909570534751792,0.120778672133187,0.261044422666413
84.03,-2.21284274056966,-0.3279277135581,-0.563766465892717,-0.778267218658172,1.65768801595962,0.0356455448224464,-0.851058350574943,0.116237512391897,-1.32697754275654,-1.2736738710844,1.63963657011511,0.316806220020318,-1.04641593677853,0.309143408949749,-0.0477247530212181,1.18098236422615,-0.163564495712442,-1.32961725711501,-1.14512630818426,-0.0650310500631551,0.354521104130578,-0.864488923279409,0.0914516149951635,0.207684258431799
84.035,-2.07689815729823,-0.306561028297224,-0.493203878237972,-0.809622973815698,1.83096614286035,-0.106782068992912,-0.888610854390272,0.162508791555299,-1.23626318614868,-1.16927328267044,1.97238157941898,0.350498341395303,-1.18035127860022,0.212060966188768,0.0404846237903819,1.12130315231595,-0.24460499796552,-1.1007463736762,-1.07061608871803,-0.0459606471626348,0.349031782582512,-0.834159861802598,0.149220533610967,0.212766157813865
84.04,-1.86212092881424,-0.274340965191245,-0.437433983998417,-0.779944331295339,2.03219193358741,-0.354935834323881,-0.947789369503688,0.19966635828587,-1.15112307759259,-1.07723573844951,2.22521552864842,0.388995929946974,-1.23317398832785,0.161837267074103,0.0837685603466109,1.06888734091158,-0.329915246389794,-0.987520429040193,-1.02529859502653,-0.050096210065353,0.35042835021337,-0.793475050141452,0.216512982140627,0.211641911516936
84.045,-1.68951046670765,-0.362132640090377,-0.338038571460812,-0.766737084531252,2.27646442796908,-0.571028496027049,-1.0075639364788,0.144157808973415,-0.981333469759521,-1.0797152467505,2.39769051114958,0.423305228608438,-1.23662157799296,0.0799731934650173,0.112827516132407,0.99567011623608,-0.43959830887787,-0.983512761587702,-1.03634271433545,-0.0237221847211937,0.334786661255789,-0.774359761142863,0.28284777667682,0.247352286645924
84.05,-1.14923024506766,-0.331947642996786,0.011218944144194,-0.570688892095539,2.88405052224944,-0.697760308819652,-1.09915965099306,0.0132239313655501,-0.393915182822156,-1.12143103148203,2.47999219485794,0.44118847013447,-1.19279669607119,0.0109879322348094,0.0971254005007821,0.902573054765899,-0.562061686371809,-1.03310073483205,-1.04797419256252,0.00986999396623056,0.315292259238629,-0.756142313173112,0.380547704839374,0.337676936109955
84.055,0.608108202796426,-0.0354543575977733,0.641244830874343,-0.228051043220383,3.9569019647337,-0.74705411975473,-1.37521620229779,-0.330358700323649,1.11552457725833,-0.969528412729563,2.27120048138075,0.389514405981629,-1.11424814331594,-0.0330562732838972,0.0824575653841907,0.721130490437682,-0.677847099604665,-1.02021558344565,-1.04960238875772,0.0308058063938292,0.338076865398125,-0.734338490959741,0.478154956892571,0.461268304429984
84.06,4.68966363933039,0.23480009966132,2.60588654427123,0.311458882764251,7.17565752148807,-0.524372652023879,-2.31044611941972,-1.52647631807669,4.1097376153343,-0.412032581795466,1.17063149591129,-0.0858852828918108,-1.02201297317821,-0.148950352360931,0.0838320941288073,0.248318380631406,-0.898445851623429,-0.940262141813976,-1.05613034670341,0.0314814021552358,0.407601684866194,-0.676562649178717,0.49496695612252,0.575230561034396
84.065,4.80996428718133,1.35116310325458,3.48896208861585,1.0237591244211,7.6336383500224,-0.130630859513614,-3.28672993022559,-2.08868092295286,3.49270840504341,-2.02740450916989,1.11696686511962,-0.556211626719751,-1.08475638448912,-0.0752719456501343,0.0762317009929649,0.140712025187351,-1.00676525513328,-0.817898040447823,-1.11021311716116,0.0266381276434347,0.439067789453054,-0.522697080845881,0.402063781943148,0.645155803801747
84.07,0.597972547954564,2.20276942390965,3.94494603833704,1.06758745024863,6.09700699312642,-0.540869776161761,-3.03251633898175,-1.35062755891753,0.881013628520865,-3.006892222707,1.15515580374698,-0.466230126891382,-1.34066359181551,-0.0828044362991164,-0.0569200226491372,0.455835809210449,-1.05089624136289,-0.676146086353608,-1.20809203319193,0.0515714956872115,0.410448437148571,-0.307686300100713,0.309134908829161,0.609727652612794
84.075,-2.60146394461424,2.25504015593325,3.04579413543026,-0.363206519760439,3.52516883979835,-0.462873121277752,-1.19677796289677,-0.125650793843701,0.171417806426849,-1.35611848020032,1.23418603978514,0.209052625240898,-1.64105053532814,-0.16765828984539,-0.212564709726451,0.673872708820451,-1.00913872911185,-0.858739820611959,-1.38289661991608,0.126498507997698,0.323199601180068,-0.0861048901452118,0.356125704874286,0.519031648965148
84.08,-1.84792942426034,1.22306416344884,1.14216234434354,-1.51186867794912,2.49346631999393,0.415596616817091,0.152845559086636,-0.150362613306194,-0.0198036768046539,-0.0714705488045745,1.13484649019939,0.726441191972962,-1.64309883417281,-0.346111703277118,-0.214473075004734,0.355386339435265,-0.933221298747963,-1.28891038637176,-1.52429615940248,0.193551619386756,0.247746718712459,-0.0267492670733506,0.461202217226028,0.507273580962517
84.085,0.0151571693162655,-1.00067237589409,-0.310257194783631,-1.76028147019619,2.82203405999959,0.659226157776678,-0.437145417151134,-0.336356691179409,0.0363903784911662,0.730479409576092,0.915444506617666,0.829500386731838,-1.25205464154113,-0.478074485858772,-0.18719737346486,0.110376538867464,-0.74267530258003,-1.54952093062504,-1.53714058176473,0.182344404344063,0.208971764058227,-0.19855333311562,0.513079022852656,0.534402534081165
84.09,-0.418126727013265,-2.41683060052853,-1.51290174052507,-1.13699878863153,3.77989472739591,0.0932357237929536,-0.743919152624391,0.267637392034391,-0.510359157804535,-0.846701802393399,1.0101485491126,0.369086854938587,-0.736255339889287,-0.509722794899939,-0.371618342726492,0.605069143374816,-0.342722100096097,-1.66936016571843,-1.47792359621864,0.134927334574773,0.231517509414693,-0.41094236171115,0.371988036693244,0.543625044762647
84.095,-1.51102672954308,-2.08190707310729,-1.44386911444981,-0.224961709185155,4.45604126873681,-0.633190076144744,-0.348001010174891,0.484728266919247,-1.23680603593559,-2.24756177150494,1.41658246313181,0.477741452501514,-0.437409554312998,-0.492883123983832,-0.62755347125494,1.50179035891904,0.0926181704507338,-1.62703309584673,-1.33644512319548,0.0703869246783924,0.255291279917083,-0.612988480430599,0.0381152576363806,0.542219817638397
84.1,-3.46516176455481,0.0339656037297373,0.625803464997977,-1.57610697570197,4.84121018084416,-1.58124205355389,-0.358396245196287,0.342900833557571,-1.54952745327352,-1.97437012259008,1.80259228417402,0.500621233860291,-0.370782880078843,-0.376745514471464,-0.838262099901412,2.32373393046608,0.568965943260354,-1.31267262058474,-1.17973381604479,0.0079441685166531,0.249820926930953,-0.730381131009575,-0.240293222584489,0.534913021217682
84.105,-4.50045514915615,3.27448925856015,4.49083360312725,-7.95399277435023,2.92737671563112,-2.60430523754851,-0.802629186109356,0.292506254326517,-1.1303740974831,-1.01882049364322,1.86984998636383,0.357147530126542,-0.468893753842772,-0.224891746629919,-0.809262345044261,2.23947541886264,0.685850199914724,-1.04547636181661,-1.07694798877961,-0.00528163352129525,0.232686107094361,-0.770289932981094,-0.241272005189493,0.543441534042358
84.11,-2.86648854463559,2.30489163948995,4.63525889935496,-6.36629363071281,0.132822615473734,-0.748681344638418,-1.30987194856503,0.0507885017027373,-0.245228593617994,-1.03560495609796,1.6792851458948,0.35053836878263,-0.630969082875356,0.05042458499732,-0.620402477897734,1.83649130122192,0.682085069621686,-0.867690387042676,-1.01963745979687,0.0167227097723165,0.218125752883221,-0.758417476670848,-0.101420736535092,0.540635375637168
84.115,-0.817124528490092,-0.0950088184675134,2.75663566192717,-3.05107786853219,-1.36262359612576,-0.0734969180684832,-1.79875380856712,0.260655375894302,0.247517083486707,-1.35794955625217,1.58256920984046,0.496525589368152,-0.833468359529671,0.276038198952036,-0.371299811427577,1.67403046405966,0.610398166199793,-0.825861155880257,-1.01126058561575,0.0505558975181399,0.197906683162527,-0.674738227155941,0.0358133298671306,0.526478194379136
84.12,0.0204660488178625,-1.12815340163745,0.650811191953878,-1.48982238829695,-1.61909973866446,-0.494099456515667,-2.24222881564235,0.504615310962142,0.143266388279218,-1.66882962065251,1.56258925620412,0.79651089068124,-1.14928347740675,0.344087291069652,-0.107046955811153,1.74323838281995,0.407677382515067,-0.759133055530478,-1.0491680311941,0.0853649000850893,0.167949229999025,-0.558492338726994,0.121719852759972,0.494607190563285
84.125,-0.662251281323016,-1.13628375814996,0.252214930521499,-1.57973886580399,-0.910465127820491,-0.913371191393625,-2.46727467295461,0.167508079584495,-0.534105075065047,-2.74107353325281,1.72372237808811,1.24897187917351,-1.94741075046754,0.129121917938369,0.201647048512884,1.44551163236777,-0.133652327208507,-0.578861155030469,-1.1992633034513,0.151414127813821,0.0832339725508884,-0.417154515585324,0.192338862565775,0.428126169617822
84.13,-1.79517877659176,0.931701423275447,0.583039970932239,-1.37882173351236,-0.779692450639593,-1.23482147365597,-1.94626568449444,-0.261384610116326,-0.928481308889316,-2.40867292854508,1.73521339943048,1.12743021276136,-2.00150096402998,-0.0830597831420341,0.194147856934558,0.583571345734317,-0.423269151419763,-0.604916003000118,-1.33470754615697,0.186422423858726,0.0231788363455539,-0.454755227194672,0.211917976644249,0.410359882057719
84.135,-1.34916102495322,1.71423627048798,0.584081767751826,-0.798628692029864,-0.551628551578426,-0.411609769403675,-1.08315275832052,-0.419328062132467,-0.486621434548369,-1.67365167713868,1.64061534252769,0.744666936957421,-2.0015819668737,-0.208589891272877,0.164118470820859,-0.275850355350367,-0.530456405371133,-0.519570522572623,-1.45969525524922,0.208195238369617,-0.0298468419680889,-0.672574006552358,0.236211972967239,0.425069374265165
84.14,-0.710211575104997,0.849020430120971,0.797421765403317,-1.10172427594095,-0.151099122339555,0.279025290250332,-0.843716853277394,-0.350577871738042,-0.196471682289182,-1.55037542404635,1.53792255079122,0.518161832252983,-1.61947133112507,-0.249096665657797,0.100191260635087,-0.744862716514316,-0.519723165589596,-0.295102537416348,-1.51405413652285,0.184217624130933,-0.0641548243782571,-0.902912099737209,0.194489122701285,0.454435299240746
84.145,-0.528857058237503,-0.401887773971191,1.01065328128728,-1.04121559216198,0.15935113296836,0.515182066518574,-0.788099038127157,0.20874877091324,-0.336220385989426,-1.00515053905778,1.77275240899932,0.859589335201138,-1.28316380356309,-0.153310951364115,0.159367045780535,-0.911621888685198,-0.146431577365754,-0.720018158903085,-1.42997291441243,0.148276067740672,-0.0803698304424538,-0.64453156017198,-0.0172065641406204,0.489686965942383
84.15,-0.628980694660135,-0.413190313902419,1.13828934306955,-0.75434543789054,0.113057329541567,0.295741951532388,-0.939119099100674,-0.021886973793678,-0.265673308925439,-1.53436299226139,1.38669307120067,0.433516460920981,-0.926443163795728,-0.209507423599436,0.0252130146074359,-0.88971016206032,0.0136839983384107,-0.835862741768876,-1.28756709116447,0.0998273541579274,-0.116018082592371,-1.11793958009547,-0.173708882851815,0.458745626227148
84.155,-0.547736557207071,-0.0788016687768005,1.00527858552852,-0.0693049398504049,-0.00690490310905448,0.0735395804766872,-0.997298253062536,-0.244920928091316,-0.212473859451006,-1.10022917369992,1.24680330622771,0.491421545659091,-0.658995993097099,-0.277332873541441,-0.0473627191995639,-0.733675587801896,-0.00703552858489335,-0.758161683025528,-1.14937160310485,0.112315034791062,-0.161414480681198,-1.18275216521981,-0.298561267808228,0.40011465542026
84.16,-0.560845175665006,0.528739294008706,0.72282234156263,0.293137720934744,-0.0773125907279706,0.0493585399704737,-0.958449584066113,-0.290713234652353,-0.107976632658693,-0.316519153857682,1.16844017443613,0.601685086702723,-0.452348704199046,-0.329086483043604,-0.057394707602925,-0.383351738470658,-0.0589771608331536,-0.771553849301492,-0.981135796959383,0.175463202825959,-0.22835490291834,-1.25026379246428,-0.210535583981261,0.439325744861427
84.165,-0.511206898340651,0.609985901909433,0.674221333802983,0.183989591322413,0.0338127517623844,0.15660880472493,-0.91479500442746,-0.285522913247434,-0.0340469310617567,0.369142874426994,1.10679517648953,0.639330897131911,-0.262660300319565,-0.340313899790286,-0.0406045564279903,2.99827195185398e-05,-0.10694238312114,-1.02380260646216,-0.838933121128191,0.192564696987735,-0.269049184210308,-1.28333710043952,0.0685108050267633,0.474760512143294
