Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
84.17,-0.42744856409202,0.423087044382083,0.793188996683566,0.0298223765320776,0.114235536709664,0.278738617445601,-0.949282410679213,-0.30618984375539,0.0619084154235427,1.12349713523681,1.08755904309909,0.644447490513077,-0.0956201569409411,-0.335803245541549,0.0140084354454872,0.228853557071669,-0.116160460384822,-1.45851716252486,-0.749252978100493,0.225456777336861,-0.267238869037495,-1.27484791537143,0.37533834178388,0.502951577378831
84.175,-0.414482102397273,0.202170681887122,0.948437694503479,-0.00217052468334624,0.163550143253701,0.271925613498784,-0.972479347792777,-0.209606184474016,0.0978091986423939,1.7507050450982,1.06088711820494,0.653653595511813,-0.0783902330618953,-0.358528324093055,0.09147495873691,0.172622584182375,-0.128763778764452,-1.95669809974576,-0.72698046862647,0.249871781625792,-0.262754429458308,-1.25141558769096,0.571539300514994,0.53677278766012
84.18,-0.388869216263271,0.11127966485289,0.937160370172237,0.133393546875255,0.14793462064952,0.179973711143823,-0.976906858109979,-0.0148522902351132,0.131465175228101,2.15414875447967,1.03064479609777,0.657860406091341,-0.146380922211015,-0.415075536696305,0.174115725124994,-0.013156242392928,-0.137512891387797,-2.41104665486547,-0.721808606754845,0.24429011203914,-0.272823145602685,-1.22658838860972,0.710873064301971,0.587884667516325
84.185,-0.401364038321153,0.20317259336475,0.88935577975281,0.234740964497479,0.104542657149836,0.109074122052386,-1.0035681545748,0.0976197122779886,0.134155095754311,2.1818308029497,1.0462886604236,0.690772664883917,-0.40597755004845,-0.521997669359082,0.278331659003909,-0.119871388636806,-0.082671729127506,-2.57919954674782,-0.709471159481924,0.214554061935022,-0.258137500315584,-1.27400550532912,0.799893690734608,0.606810118898714
84.19,-0.455156632547187,0.364595065071003,0.799651465148584,0.248856048466173,0.0510876095747391,0.06412995130535,-0.990892989821866,0.133951272659613,0.0797104312397425,2.14083187183637,1.06472018715814,0.697094006552917,-0.746129635720187,-0.598734202874024,0.39429689992454,-0.350544785440248,-0.0051806432911435,-2.4851923561809,-0.681169355241335,0.192358680165665,-0.260308183119351,-1.36011330319741,0.818400701150826,0.575431068309123
84.195,-0.535367713528356,0.378470388045128,0.771140007029108,0.185619654685706,0.0532840767718606,0.0765413744532122,-0.96543422230944,0.202850286146646,-0.0138898722066822,1.96966079711508,1.08900159013088,0.679351614218744,-0.97442205273767,-0.595465544794771,0.433739369927292,-0.53764747708045,0.00448738194645956,-2.17803478507527,-0.670345772796431,0.175810696753371,-0.247651194023007,-1.45048633338239,0.811429068104258,0.526576323587848
84.2,-0.565142832495278,0.307922371692034,0.78043598062035,0.12625267812776,0.0886583103253488,0.0934461276712634,-0.969874886656014,0.391465232343091,-0.0789980982691024,1.62204992911962,1.10213190950764,0.637183210486325,-1.16675200798125,-0.507520105216647,0.432211691286806,-0.737838484711463,-0.0630347774699834,-1.69247754610177,-0.701941934753803,0.16778292300556,-0.226971234793259,-1.54252843256823,0.779198264838821,0.482772687570917
84.205,-0.502472314112819,0.303745162772086,0.820693339856279,0.0725092643375809,0.0967195162288551,0.104821438354495,-1.05297587629989,0.656205939777156,-0.134485743547062,0.89567562436713,1.09415318650247,0.556090859370791,-1.21696412094742,-0.365732935068166,0.373954336552257,-0.856185622779091,-0.152848531757134,-1.3058721296905,-0.749024241060414,0.165903576929658,-0.191063206416985,-1.63161500178368,0.72897574601781,0.431329124758926
84.21,-0.413575056655617,0.31870024159409,0.852561928552268,0.0395552555976904,0.0682309410575644,0.0886474747116348,-1.0609124097848,0.721941326977521,-0.0417977983325966,0.105601371768959,0.98591299076604,0.42041781092722,-1.20443955000009,-0.224919103169309,0.33052787444725,-0.865221320180351,-0.215696465267837,-0.942807730094769,-0.807647521352275,0.162937191778741,-0.167512042128531,-1.72239803429455,0.626916204269173,0.368245789918905
84.215,-0.381361332035717,0.328852547560972,0.85884168764481,-0.0318541396875766,0.0216114822587748,0.0342043655735955,-1.04440045340948,0.542802474715293,0.0675043537742775,-0.727545934633259,0.902019665808764,0.300338738833212,-1.13512142954998,-0.159874704843769,0.332572913409971,-0.767385517968769,-0.252590689606699,-0.825519772678108,-0.860847067998056,0.153300955725156,-0.121260694598263,-1.77367374950358,0.510967205999614,0.286796777751906
84.22,-0.382443954986676,0.36209785115753,0.834451420186418,-0.173046468593926,-0.0110857697587681,-0.0393105824455202,-0.980742127067325,0.297866227830975,0.128367496655447,-1.44215081201208,0.862011241771867,0.238643705163839,-1.04842206383492,-0.133055525121581,0.345244621082416,-0.557196651609253,-0.273740993658619,-0.887043735058749,-0.890365365471205,0.154188460611565,-0.0798751860503843,-1.77869051999869,0.399620802508799,0.186950487656789
84.225,-0.423597590644247,0.303924187339543,0.843222007972807,-0.341316331119859,-0.0330690024806209,-0.102463950454062,-0.970649937528076,0.186426749102452,0.0450743103077683,-1.94747864854087,0.881502261396966,0.232644297525062,-0.960488884213349,-0.146374855924721,0.336755632767237,-0.261215522210008,-0.282818771552203,-1.08727374760637,-0.921355264727835,0.144755097511021,-0.0338397552562807,-1.74204632720735,0.273880927223794,0.062111500841431
84.23,-0.475442558337897,0.203366998349496,0.85382882729983,-0.473715933359825,-0.0451811249819749,-0.125192481856714,-0.975663648223748,0.134261156065716,-0.0839439834038976,-2.34632266490479,0.916506281204331,0.249381420210815,-0.882612806140336,-0.177918565921622,0.312363139622358,0.102251165482139,-0.246409724020324,-1.35160158303454,-0.924077895887216,0.138699063732575,-0.0117376795089469,-1.70297716033371,0.208386549120047,-0.0148970303896842
84.235,-0.501369542339979,0.195270931525595,0.84718115617456,-0.544014480104924,-0.0531247269161258,-0.117248878926322,-0.989961743484266,0.0183737016085048,-0.141466875223872,-2.49639492448889,0.918841662742348,0.257194541053421,-0.813868554156573,-0.215967588529202,0.269743045374183,0.412258912451462,-0.171427170063611,-1.53955809693747,-0.927522269609986,0.13704679035024,-0.00558865096030323,-1.67392173239829,0.177812493649861,-0.0675899057184232
84.24,-0.474090637540403,0.233348823519577,0.877527438584591,-0.573407895116104,-0.0636907723134398,-0.111222830507054,-1.02226247092774,-0.129100664760225,-0.0916584775324622,-2.42463266642309,0.901538390501872,0.271242746297103,-0.748087571014516,-0.256479444283204,0.224851857486534,0.682094002637581,-0.0744033392367356,-1.6566783381984,-0.927356424077817,0.130614747527719,-0.0147135272092305,-1.65060555490406,0.181101889478784,-0.0855239972013941
84.245,-0.421864563385313,0.231398877714619,0.879301834842839,-0.548648836816901,-0.10702267608635,-0.146647659354755,-1.05989577022328,-0.289678834947931,-0.0206050824189229,-2.09088828456671,0.902024356929052,0.301361826425286,-0.751273292888978,-0.293085394680576,0.211273892888653,0.759072183543968,-0.0452081919965678,-1.69437499771786,-0.937884492484978,0.126315281166846,-0.0300034707624994,-1.6407540623848,0.186341766203694,-0.0830474667271391
84.25,-0.42114531129261,0.248688385942634,0.881013717370027,-0.55185433240064,-0.159355465638824,-0.194678557318156,-1.05511415952874,-0.281034311185155,0.0146095486249692,-1.50882662204927,0.894677400588989,0.313124127212197,-0.790010826945154,-0.315640764214855,0.214583811012273,0.819485763258021,0.0992702382063526,-1.79151665345864,-0.943143009438234,0.106734280757764,-0.0367515496897273,-1.61636919668829,0.179690942050534,-0.0651870445945883
84.255,-0.421149199210134,0.23235589121169,0.886393128574355,-0.512896051661659,-0.206778873662083,-0.252457196868155,-1.00302906738167,-0.214034407943668,0.0190637025134842,-0.676230671254145,0.911276436457874,0.337702250335744,-0.84922438024377,-0.329408117247612,0.205515343813638,0.77613203042989,0.215505182467895,-1.79222143245014,-0.949069277484954,0.0863929452905433,-0.0385145273914148,-1.58700605381107,0.164132046185312,-0.0597695723818767
84.26,-0.444054339960333,0.226573445381844,0.863095386050532,-0.508501295973782,-0.248134723471995,-0.294916235877798,-0.9649668507478,-0.0868882339295812,0.0203161570170695,-0.0452939812295269,0.892071916741913,0.333526484519884,-0.90227387072541,-0.309569951613871,0.215515502226971,0.655163221580188,0.335054909608332,-1.72534019983963,-0.956965970252247,0.0774874731859214,-0.0442130219276647,-1.54693598248859,0.15944127545298,-0.0623185203840317
84.265,-0.456039260820298,0.262203616643591,0.875144175904696,-0.427883935950012,-0.278220415002533,-0.330863934593806,-0.964753187286379,0.0420772286689984,0.00481235217659482,0.40255246030658,0.887632108942958,0.359808514510505,-0.933865880894843,-0.281969379168944,0.247006632878429,0.533593361337928,0.439610906513986,-1.61145019027786,-0.985277544652306,0.0702112718072944,-0.0455070305215586,-1.49190403115851,0.165603936240829,-0.0786555712677604
84.27,-0.455051308295886,0.243920738240624,0.867043821317818,-0.352610326224278,-0.304482078589738,-0.355473600781171,-0.951372023552676,0.156564466080604,0.00711450337098944,0.681430643538647,0.857549569927767,0.368713807135247,-0.941451303630693,-0.247927539728462,0.288137811117928,0.378501823619321,0.525442266852724,-1.44653758793905,-1.011402288406,0.0742713864442972,-0.0459436982520728,-1.45600123731936,0.179572582052597,-0.0828730529576658
84.275,-0.450558302292986,0.261529251828201,0.848995332440622,-0.267433612419141,-0.323001697525266,-0.382143182730785,-0.948389613828354,0.220758935872929,0.00284893770080378,0.829756555430478,0.817508634944082,0.349483994408936,-0.935665333958113,-0.211513016597582,0.328882814385166,0.263837488893832,0.593753373654966,-1.3262832454919,-1.04283877980245,0.0678056808342854,-0.0496351603696911,-1.4178829150339,0.204124747465425,-0.0877761362094591
84.28,-0.44103064671404,0.252292606500826,0.84198572335591,-0.20413221624466,-0.340151052781541,-0.411976132475366,-0.966237760980905,0.288801303024933,-0.00349611280439903,0.67723885549789,0.754598892288898,0.287262558034058,-0.922101439787017,-0.173499265333288,0.371513558607591,0.169446808678769,0.644120341582525,-1.23909077762823,-1.06445226215047,0.0512656497293985,-0.0616738390450851,-1.39003760325353,0.205823145722385,-0.095031041778952
84.285,-0.426171434766781,0.229434047256959,0.845372560297208,-0.161868489294975,-0.345630331709296,-0.434707983209998,-0.988226896893059,0.31212515678307,0.00992809535112795,0.434234831204057,0.736776149837109,0.253855676059959,-0.921368028169742,-0.150872208257805,0.389702293095108,0.160521086696396,0.64155819993272,-1.24397303211057,-1.08934914232839,0.0356251076426558,-0.068828987745904,-1.38017278033836,0.196594800656859,-0.11640821584512
84.29,-0.406311999501336,0.297995362955482,0.8407574408147,-0.196436414804676,-0.3692744833164,-0.460269278567454,-0.98628635782755,0.299662147194947,0.0726851029939321,0.0310516176871229,0.734602173766655,0.218964096437094,-0.926392470046767,-0.127504873558906,0.412023815456137,0.198949298652919,0.613285337350072,-1.32718210860152,-1.08682911862801,0.0288563023438284,-0.0829751753105866,-1.38510942459106,0.197363967385884,-0.134943555122946
84.295,-0.393835764187732,0.315763959300707,0.83936244188942,-0.249961343687678,-0.385043093824819,-0.49129301158367,-0.968554909994909,0.288973352191661,0.111643450409053,-0.364833088540307,0.754946922551899,0.203734491136544,-0.933155542260351,-0.124070800678626,0.420595266521814,0.326854970096783,0.594563295604395,-1.40345976558789,-1.06779513795141,0.0297964092256678,-0.0904458807966177,-1.38510942459106,0.206973156881682,-0.154215006245824
84.3,-0.412677551864508,0.276737794012826,0.871233365438067,-0.328034626126156,-0.401545091889497,-0.528381624325547,-0.960942129618807,0.29870813485825,0.0787834357707163,-0.843118473488251,0.767817820036125,0.177200882645775,-0.943115270383623,-0.139313336976051,0.416798800442129,0.581635435456976,0.575630372076854,-1.47634923524475,-1.05507905401066,0.0276149071184052,-0.0991279232055343,-1.37319000894522,0.242252018085443,-0.156865651086582
84.305,-0.435312285798789,0.222880114247168,0.850241159147297,-0.412618781510432,-0.424870878458023,-0.564471542753125,-0.957523156937196,0.206493157988266,0.025400307084665,-1.22510356831673,0.802516864257586,0.161710097830799,-0.955438392319401,-0.165562856907923,0.395551344922002,0.872682023274137,0.543194665432299,-1.50282688387957,-1.01432574955264,0.0280059226153601,-0.107562799701205,-1.36449179060261,0.293419168455829,-0.145361213629369
84.31,-0.459054298887928,0.228875594484393,0.842661271865485,-0.479480699989251,-0.409410849910041,-0.563615942606982,-0.963173148372885,0.107180676853776,-0.0209344037518619,-1.5755634054443,0.836166513034336,0.146623381103049,-0.965636076853906,-0.202543398417937,0.346510011651527,1.4876483006942,0.311148511545993,-1.49077039620896,-0.991143869676816,0.0350754675945063,-0.101956841788212,-1.36359296809741,0.357775112133267,-0.133486670891988
84.315,-0.453788862985435,0.204992148264935,0.847527038120007,-0.5473481496625,-0.382325161976633,-0.535433087777897,-0.990006728587776,0.00625500843083905,-0.0499223148707847,-1.77427941637316,0.829510170642797,0.139666824986017,-0.968164776995998,-0.227806432298716,0.27830208841613,1.51722688111599,0.317121222826918,-1.48358416557312,-0.969919936215738,0.0412175725452185,-0.0823805279085588,-1.38379250197255,0.407533668575396,-0.129232981486163
84.32,-0.473106877982324,0.157120139798385,0.880618700302448,-0.603428765499399,-0.341420905424386,-0.49389394579458,-1.01128915316612,-0.0555546799860415,-0.0816108665737406,-1.83342603808253,0.826587363182614,0.115727996326554,-0.96809424387276,-0.230710600603096,0.181089349276644,1.35736596101912,0.388513539154246,-1.48813786691144,-0.961569983310763,0.0482366335152299,-0.0489500011840017,-1.405076411628,0.439295205375497,-0.121561170168734
84.325,-0.464860853831583,0.160213107370781,0.857726960940492,-0.588233590126038,-0.318969801156797,-0.467849209703481,-1.02808419060831,-0.0811817999699953,-0.0904405830106255,-1.69561163142507,0.834957810637058,0.123767657445075,-0.968114670757266,-0.225780774616519,0.112406672291108,1.42328335646037,0.345695543385821,-1.49387362972465,-0.944583629057569,0.0577372335023321,-0.0137523915603485,-1.43144861452651,0.444665750956137,-0.12673193385811
84.33,-0.46939961893966,0.151087528917138,0.866170675007358,-0.588233590126038,-0.289179912289547,-0.424280957478642,-1.03545864657073,-0.116782780967648,-0.104909169747167,-1.53116882454273,0.853139817714691,0.145680571711603,-0.979316257789971,-0.19648258353722,-0.0128074828573087,1.42512409297106,0.307378208140904,-1.48969268798828,-0.928704088888741,0.0780052874928136,0.0162756067434046,-1.48335368078942,0.399507867278805,-0.141623544108223
84.335,-0.473985394400054,0.134152178453932,0.870568348328804,-0.549340943096252,-0.274228827754354,-0.390246761590146,-1.03694822308759,-0.135295452177292,-0.114254785643901,-1.234918145958,0.858119725922911,0.161760268641585,-0.992099158569383,-0.167065594076578,-0.109479901935001,1.38568070269437,0.270207912319432,-1.49306485859904,-0.273808785466109,0.103309811659835,0.0738536723157383,-0.445176732886361,0.347326475752545,-0.0439009950204236
84.34,-0.438711674069233,0.134965458903402,0.884347153994546,-0.492622651757159,-0.245928504371008,-0.343814205527812,-1.03567651884026,-0.132460651321148,-0.0961196344686721,-0.954188878669748,0.870338560807909,0.17867826417196,-1.00441157119362,-0.143792580555849,-0.171868079806846,1.31547950211726,0.249437975380298,-1.49231678371131,-0.844964584032619,0.129231910892604,0.0609793999285133,-1.43238321886562,0.292778189498391,-0.161673756689605
84.345,-0.420533921928733,0.132195022159594,0.887780584397633,-0.422381129867959,-0.215839820899936,-0.317404727493334,-1.03913070918053,-0.118461100582762,-0.0926383670422838,-0.703039338574118,0.858177844608999,0.180430829524994,-1.01371717365789,-0.121013593368387,-0.22445670174477,1.19524678745753,0.240483397056635,-1.49663441481214,-0.891233963215483,0.162170739729312,0.0636648165622613,-1.55890832699061,0.257576704292748,-0.177355213968106
84.35,-0.438366642815084,0.141457418295048,0.89813169663789,-0.352741764423321,-0.209597199553883,-0.288917182436317,-1.02587950702058,-0.0824710609176991,-0.0808789074917007,-0.510274819355481,0.847854430981483,0.176852467623219,-1.02860668288572,-0.103954305240474,-0.251004922371717,1.01679186945454,0.23599006460056,-1.52410176932285,-0.884569126183146,0.178582805469959,0.065712431485444,-1.58111503909416,0.246420212562848,-0.169264506296688
84.355,-0.448248318728856,0.1511036624396,0.894068789875342,-0.300410611820713,-0.225645740975736,-0.27736511350959,-0.999831045873925,-0.0311973272456579,-0.0580026820532085,-0.354721098347043,0.852291374150534,0.158321989135946,-1.04212010892033,-0.0915235828634462,-0.258134989237701,0.800947718375262,0.252225182731503,-1.58133758152035,-0.876143860581214,0.195983371458677,0.0648353033634607,-1.58828909523408,0.253484207733877,-0.14030783446766
84.36,-0.444288719391817,0.138032719391267,0.889185599414969,-0.241941821664208,-0.228605487337977,-0.268815346947581,-0.988228858692838,0.00402284694754301,-0.0736274641245477,-0.276823605542393,0.845500165282353,0.148927410630594,-1.04492648281565,-0.0834446314965799,-0.237038057690774,0.522477684106202,0.26954920435933,-1.62204840575271,-0.869528297129393,0.20045103974935,0.0509002296892829,-1.57524823266748,0.267266058407028,-0.100933789772601
84.365,-0.434542839910008,0.12989308340607,0.884329723136426,-0.171524492156044,-0.208186639070655,-0.253005568173027,-1.006733219821,0.0138101014263944,-0.11243565996736,-0.22135775990802,0.819876588951803,0.142313578019094,-1.02749062342199,-0.0785782791023857,-0.192368590594538,0.32260432434352,0.278711342569359,-1.62895900637404,-0.865862107148688,0.195664630135076,0.0532322258256429,-1.57114304563573,0.300498624207179,-0.0687660973508315
84.37,-0.449590227603935,0.112693810384525,0.875360341699476,-0.122009595112524,-0.191297533073615,-0.223739646865928,-1.0334872387686,0.00837347529153776,-0.142998317482012,-0.194839460700478,0.798114579618846,0.123158145248404,-0.977792591954616,-0.0817721139644343,-0.148612074238348,0.203222883268085,0.305701699309529,-1.61194219852922,-0.872230628642778,0.193560502998604,0.049062411208753,-1.56527645041717,0.328588099744761,-0.0239149458896779
84.375,-0.458751791384571,0.133508960375808,0.865814943897988,-0.0858672842371728,-0.175747037050466,-0.196511603899232,-1.04286690493406,0.0158576493114513,-0.13375659724058,-0.211009980355172,0.80482254732098,0.119346112012863,-0.901537389419973,-0.0982915898039937,-0.104987422546837,0.151214709339353,0.334693502296383,-1.5753374612083,-0.878123088805646,0.187067186581863,0.0434802824511698,-1.55050547370602,0.3493578886063,0.0110585485845214
84.38,-0.430160871607643,0.12359151560118,0.86713765332755,-0.0829981703793302,-0.160776596455257,-0.1865344196558,-1.0418439745734,0.0159257488063734,-0.0930197540073958,-0.236732980345082,0.763072314927969,0.114859634942809,-0.826857912735509,-0.139943404755054,-0.0710488007370802,0.179975695024692,0.371412544024737,-1.51791500775507,-0.886317877227536,0.173456611781883,0.0330050513902759,-1.54159123179514,0.369964223780552,0.0441504451610882
84.385,-0.420567418746908,0.14258103945127,0.883612836003374,-0.0858152328568027,-0.140847440074341,-0.16818151947069,-0.925927629378872,0.05302928404689,-0.0826093683326451,-0.275290506769185,0.731379653400456,0.115679800029063,-0.774172766291066,-0.207494430751398,-0.0241081634990103,0.285236969960037,0.412066972118968,-1.46300705288823,-0.892141372554358,0.166636459433975,0.0390449575051019,-1.52294782236774,0.353703334153372,0.0766585276005928
84.39,-0.417015562325377,0.162313435279265,0.879508688090509,-0.111294495866861,-0.115854541272699,-0.157768347353075,-0.982403624458993,0.0172363323906783,-0.0752080692738134,-0.35161644989487,0.731849887388357,0.117528276275712,-0.773945714651294,-0.27333861141421,0.0237147029694834,0.413639674325997,0.464251968354288,-1.42949969353534,-0.895958393809421,0.155567994215665,0.0464917440598175,-1.52057015998362,0.340157101562746,0.0984919328830542
84.395,-0.418740660690935,0.175383030533881,0.870623941580449,-0.141135888674312,-0.102177566220672,-0.157379731200243,-0.958230153197166,0.0725568213544667,-0.0484233283691976,-0.413276795329149,0.744850209177587,0.119820913826302,-0.809669525739594,-0.373291499981851,0.0912190761663039,0.564048190719521,0.524876179271051,-1.39789685589377,-0.909503378961204,0.142895613119043,0.0569286027206529,-1.50191046014589,0.299544383272002,0.109787831906361
84.4,-0.413518128670129,0.197770976186146,0.868841404536553,-0.16325312254647,-0.0999001562595367,-0.164220078249635,-0.944750612805227,0.097909043229735,-0.0357430226516233,-0.473223423289051,0.750174195625591,0.134610215967975,-0.852249120190546,-0.436154538720201,0.140613501781275,0.63800670860016,0.560465650419761,-1.34344980468779,-0.922608949773591,0.133133267501137,0.0636336669426325,-1.48668308426665,0.268274493393027,0.114605134778642
84.405,-0.411634726936429,0.168844306946009,0.863184925658416,-0.194280607302886,-0.0928102073984327,-0.17562612454077,-0.956639353230924,0.126127860838373,-0.0596099108328673,-0.523110231124244,0.748618923092542,0.132593219854026,-0.915852870016545,-0.472036704283327,0.197407318352461,0.668642606983752,0.592053555604689,-1.25656435622167,-0.931474914887953,0.133772038006667,0.0676307019608052,-1.48056008915384,0.225715873800159,0.111870933583783
84.41,-0.41565875857286,0.175067403098426,0.868867922241041,-0.200475302671159,-0.0874426381577371,-0.183600475573175,-0.969280468766421,0.104439738351558,-0.0611924019525956,-0.567214385699351,0.765248816115666,0.125262805867482,-0.957221653905251,-0.462459464859643,0.235462121306194,0.66857584577601,0.607394851626944,-1.17655295375865,-0.94984385349926,0.121909006455335,0.0695506752894833,-1.45228012241256,0.200101903070317,0.0942828431155905
84.415,-0.410233417072911,0.190533513887703,0.87196663483693,-0.202580385394977,-0.0880854507168997,-0.186966647580701,-0.974781522551789,0.0928226246123876,-0.0733665891496353,-0.588552199296597,0.76778866542719,0.119886572712644,-0.978917059929426,-0.416928701488659,0.246302646649304,0.658521320819834,0.603535484032298,-1.09264564328849,-0.964482886660533,0.0992744962935999,0.0731030938919164,-1.41489770973587,0.15250804614917,0.0479790247139488
84.42,-0.410955779611219,0.17467271061556,0.887071230219922,-0.209223864309997,-0.0865089229267894,-0.197197814465369,-0.99168026249093,0.0698437565330337,-0.102827492410418,-0.558809493124131,0.775972021626753,0.104909153537944,-0.99571755962525,-0.360186407021798,0.230549921285119,0.627023357512521,0.558742910031058,-1.03637067382691,-0.980529874898224,0.115235389233349,0.075595331435502,-1.3698514470161,0.0663567038679853,-0.00360385292738689
84.425,-0.431936520627816,0.144043661249263,0.882959187783047,-0.198839826388342,-0.0933157727913908,-0.196009660099342,-0.996194845695491,0.0478581539916138,-0.1219962814754,-0.515481791256671,0.789782863475336,0.0921265091198015,-1.01055998649398,-0.312484363315583,0.230405656649018,0.777714590356688,0.649393870115256,-0.965653303009232,-0.916156159293689,0.151948700888813,0.0541035940892477,-1.33901675845692,0.0068571741644314,-0.0473075260897699
84.43,-0.438271914230628,0.142438988627488,0.871558979912307,-0.181697237330075,-0.101227837395561,-0.193354712909184,-0.99450194068579,0.0291857705986892,-0.135442698397963,-0.445016855536755,0.79914500024803,0.0884670248126843,-0.977821294045341,-0.278751111478715,0.1966707667106,0.929896150783598,0.689790639453952,-0.993279006904538,-0.935860989880706,0.138080575305759,0.029866471332601,-1.33638270904556,0.0699504732115231,0.0219569765835887
84.435,-0.438111102113633,0.135034321583912,0.867664584054665,-0.158365428454929,-0.0994519301679479,-0.182735022672372,-0.994557146409012,0.0311555206373228,-0.153898436306402,-0.350059129889628,0.808837593324904,0.0855889167107806,-0.954345248632462,-0.280436024806559,0.156136769825394,0.955381043010946,0.63394435401693,-0.920881212295851,-0.897518723290746,0.104860560813887,0.0398539912181291,-1.27271050189503,0.00937484909671046,0.00426405146699557
84.44,-0.435089465536948,0.144069389234998,0.88131982785528,-0.136697380439145,-0.0962350815534592,-0.167900607914322,-1.00298628137041,0.0381671159328077,-0.16639420318915,-0.26351485441779,0.79226682094412,0.0750648963616361,-0.941134529702221,-0.293993966127036,0.133514630242732,0.0586222212378707,0.037441857895013,-0.745607046276807,-0.885778959702483,0.0860725214799204,0.03292315397591,-1.21930110056675,-0.0402542646995559,-0.0592481449133066
84.445,-0.415358806600242,0.147509643003132,0.868264150636488,-0.113432976908441,-0.0777799549262394,-0.161389015333849,-1.01215714271091,0.0361159355312466,-0.157033062472113,-0.219600220949311,0.781764798635744,0.074371723701574,-0.89983869141248,-0.271723960377435,0.0904064928941367,0.724585290777461,0.419691282369155,-0.589031031356376,-0.934681585835097,0.0885310659056793,0.00793809501632952,-1.22240101110889,-0.0118069425703577,-0.121075360619864
84.45,-0.412799573772646,0.130869386015408,0.883990269481396,-0.116181218759469,-0.0563304647880802,-0.155845825280361,-1.01699332542965,0.033141865060439,-0.145338175208414,-0.184005799325265,0.778639405893545,0.0683708740612641,-0.902318137570437,-0.24017581524345,0.0555718295166192,0.535787886615851,0.318001122205788,-0.612259272365195,-0.970639294133673,0.0970129315648001,-0.026462613604298,-1.24488066990589,0.0226668890891548,-0.142396594653341
84.455,-0.415242671855081,0.129241523012378,0.880536467143466,-0.105758585214979,-0.0310165766421155,-0.141943272687278,-1.02054913574805,0.0446602275785227,-0.151338554811618,-0.147076895931607,0.774597151703626,0.0502083212296278,-0.91380861524976,-0.217529816320123,0.0284164594185077,0.440706554356694,0.272731549882529,-0.686118279306586,-0.960291939913801,0.099365646778882,-0.0436288599694995,-1.27934141265246,0.0912356564725183,-0.142669421046075
84.46,-0.398621882469905,0.121479820060346,0.873309982072162,-0.0837977970779125,0.00685166880413726,-0.125019593582468,-1.00979743408549,0.0479664464941336,-0.141942336244539,-0.157860195506747,0.779287418702877,0.0446850635060759,-0.909551522780906,-0.217704338868618,-0.000478680796421634,0.384047188142117,0.238318606263718,-0.77844640575452,-0.926752584729697,0.0928087322993092,-0.02960297914699,-1.28501948868343,0.129475079946966,-0.159809403591604
84.465,-0.396720041133725,0.120645550132624,0.904829647912216,-0.0730930152140559,0.0575660131339244,-0.108003134363843,-1.02037332503141,0.0467023406054014,-0.132674584466124,-0.195724651720156,0.778861272661126,0.0362683816800041,-0.910931972185849,-0.23849773271057,-0.027921534466795,0.320321056593026,0.187864113312544,-0.888499113306629,-0.904120249888792,0.092308989857483,-0.00478109007283557,-1.24250280683277,0.142797583116557,-0.183251283666835
84.47,-0.380388927065639,0.128303200154377,0.893562608209111,-0.0521080485667163,0.099384298932515,-0.0970205098819059,-1.03461935887417,0.0231861973551781,-0.134797999830539,-0.198895419386673,0.778891322668441,0.0290170385727464,-0.928539136462927,-0.270560185790684,-0.0425800555869552,0.270222132336197,0.135180098233853,-0.961697653423344,-0.884850328883083,0.0875606042407155,0.0163845236787528,-1.18971732004393,0.150201635047857,-0.215395415473536
84.475,-0.395644811180149,0.119575532501634,0.89209703066527,-0.0243031283475163,0.148023491661596,-0.0985724180936813,-1.04095415557235,0.0147127536784942,-0.141175759589993,-0.165066141282869,0.773491740604372,0.0268368348509653,-0.945909010262914,-0.302057482470413,-0.0505894079804201,0.313984841946676,0.125867846978272,-0.970993729654206,-0.856587950370467,0.0882687457010322,0.036087976853071,-1.13946244278706,0.158820535741864,-0.252761493177398
