Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
84.48,-0.405283070739978,0.141225730246475,0.888825700296121,0.00844263642066401,0.185523131657665,-0.0997010615230172,-1.04052703563251,0.013318544696403,-0.143490693075357,-0.0808889282166324,0.781547202346424,0.0379799603719643,-0.965482228875022,-0.335666453438059,-0.0505105582551653,0.388600535844233,0.129521015014043,-0.916624554202124,-0.839847331003653,0.0914270424750644,0.050636306270946,-1.09066014396005,0.161524132674111,-0.285328499708412
84.485,-0.405583070420917,0.143736397239496,0.902687940258562,0.00686850295680929,0.207723942598293,-0.103606367321974,-1.05226810215046,0.01620846889,-0.147701476755714,-0.0325443099136604,0.778367238901383,0.0429554340612761,-0.96916812802942,-0.355354324832708,-0.0522420166461702,0.444755773302448,0.138249671993477,-0.830909536413833,-0.853718709647916,0.093397465402675,0.0675404259804895,-1.04131434684387,0.12904028049475,-0.311402821895333
84.49,-0.409276695666674,0.147738533644621,0.894318301560998,0.0084060245880916,0.24208757540295,-0.114001734020369,-1.05184829578538,0.0325000770289728,-0.137562725952302,0.0586241491271857,0.775014332853908,0.0593435816562447,-0.96055371372943,-0.372970869219254,-0.0508604032588066,0.485790185489571,0.156332846153404,-0.743036777423381,-0.862036390667838,0.0944162233973307,0.08069584599017,-1.01369534023805,0.105467369826487,-0.331352558143791
84.495,-0.412263524288884,0.160605596753728,0.887694378307761,0.00692113566337946,0.264909311092229,-0.122999513895434,-1.05623799227896,0.0515272212880241,-0.144982436807509,0.0999830346290529,0.787770821806317,0.0713821181269066,-0.960303491212623,-0.387420043692142,-0.04647275405199,0.502399333634224,0.176222125906244,-0.674895054223494,-0.895971902618607,0.082662119489337,0.0914225018062258,-0.960001440879094,0.0565990183248172,-0.363228343792254
84.5,-0.420953497579564,0.176162916671568,0.894357921245295,0.0135031073640273,0.302325842094002,-0.137107967277436,-1.05772228515754,0.0755972186137662,-0.159436985046436,0.147961317332088,0.776918285116389,0.0729894712665702,-0.947201254862659,-0.395790568860072,-0.0498669564161661,0.45882183186663,0.185962195176186,-0.625748992224909,-0.912842222694179,0.0690305435886029,0.09535955238893,-0.923723562605946,-0.00941365135869914,-0.401486558426408
84.505,-0.426485523434458,0.144742346261494,0.880196111183506,0.00572177395174135,0.318166509600114,-0.14993301584929,-1.05837414847031,0.0538396255667429,-0.167012095651097,0.146068619103714,0.782422754576475,0.0775782853945192,-0.943964690898207,-0.411324914334738,-0.0598526065707696,0.397977273106491,0.187999830144533,-0.625208044923129,-0.934996768342781,0.0673270209386705,0.0942441989427656,-0.908252698941659,-0.0366329452102676,-0.436073081150146
84.51,-0.432832633438092,0.127796316343805,0.884669356114241,0.00519268572521786,0.356669372907115,-0.154966107682532,-1.05338837221683,0.0177864468299591,-0.173407108027723,0.154349019025625,0.783119896838786,0.0818927676851786,-0.93863910081309,-0.416856872592286,-0.0612418612491518,0.253093814811454,0.1897021473958,-0.724195989279004,-0.966086354867656,0.0700185338775892,0.102468742280141,-0.891701697801536,-0.0326210729157762,-0.45395436824925
84.515,-0.439231798777608,0.113704777245274,0.883337149694263,0.000703889205683463,0.387697539769929,-0.142522995351486,-1.04486747877905,-0.0113122909452608,-0.184491531391386,0.167676260053457,0.802556081574034,0.0807834343136748,-0.940967412595165,-0.431378399977353,-0.0601502220537306,0.09324578430174,0.173295043373634,-0.845286753258717,-0.992177785732351,0.0793987004907522,0.105093426043207,-0.890784915576627,-0.0173612295956352,-0.447487162092601
84.52,-0.445713340958209,0.0940263249900064,0.898840310182515,0.00156277806147493,0.422325815988311,-0.131041627992789,-1.03789776324734,-0.0274560401859186,-0.186729458239233,0.178667329300982,0.824032899559406,0.0798584230220234,-0.955089466992929,-0.437793754613494,-0.0573271096939632,-0.0448733463654079,0.148637271078107,-0.92979723378174,-1.02966968447294,0.0918504417614334,0.105700464440995,-0.926980810075046,0.000541882336934398,-0.416253328998909
84.525,-0.444297525145176,0.102997740035288,0.893156303948048,0.0112492884393729,0.448301802923719,-0.112863647764636,-1.04629998134093,-0.035605183156469,-0.169811683152861,0.20115841554665,0.850484754358522,0.0773409879404884,-0.976466585979639,-0.433346528525926,-0.0596639847677537,-0.142962156505305,0.113622475391877,-0.972821652503158,-1.04667628445136,0.0833729837076521,0.114107716453797,-0.945768715940772,0.0176360915407946,-0.361390957883742
84.53,-0.447647171911873,0.105853638215881,0.897626983466288,0.00192655408750482,0.477619751711351,-0.0894003250386573,-1.04073767385903,-0.0475472855573255,-0.152628194152479,0.204098368207049,0.893896490543419,0.0751830543827815,-0.998763036035713,-0.418216487721717,-0.0636857010752317,-0.182122961226552,0.0886082128770052,-1.00980644321941,-1.03881564042982,0.0787635820128881,0.139876013536194,-0.923261247667043,-0.0186405197055278,-0.325930398591315
84.535,-0.425261752240824,0.103056494412322,0.901206830840296,-0.0121272536467735,0.501706977239162,-0.0652484950315488,-1.01452665229537,-0.050525762964004,-0.131364029840257,0.187781794192076,0.933784154772625,0.0734324347410216,-1.01083856978046,-0.388859690140105,-0.0772898226785615,-0.150537654242733,0.0720485449418228,-1.00754143661656,-1.01988002953703,0.0773963011543944,0.160417215346793,-0.887798102429412,-0.0699199816872615,-0.31996747579717
84.54,-0.463411870821769,0.113966072396059,0.88737159083734,-0.0321570387629376,0.516952786645684,-0.0439559031470609,-0.999103169741356,-0.0369235532633319,-0.114509441217425,0.163979291121034,0.976182412415865,0.0680785091473437,-1.01135496421789,-0.321689036683314,-0.0952205055029175,-0.11570233064503,0.0355234238011867,-0.965154116583586,-0.993058511192225,0.0647591693362513,0.173897499648667,-0.824027513075552,-0.157286046936454,-0.317853093147278
84.545,-0.453547468744123,0.109760447319969,0.883107918348849,-0.0629184859972772,0.543263909066343,-0.0158931592914243,-0.980377011532412,-0.0295771750894932,-0.122541951213686,0.117595031934031,1.0292953798009,0.0599675573308245,-1.00845963802222,-0.265354155242024,-0.104570817987778,-0.0919843406779502,0.000380539904347198,-0.902140854865411,-0.986052796009891,0.0604217690938947,0.173042683881756,-0.798731853153475,-0.168806562401511,-0.316670221755853
84.55,-0.446923362125166,0.105320434387164,0.887421271780072,-0.0850853414480303,0.562111367707424,0.0114445219365764,-0.978777752492112,-0.00411796449623232,-0.10472274073692,0.0569933525854561,1.09475870820107,0.0471022138099343,-1.01052910022392,-0.20661257397455,-0.117968780878305,-0.0900206588511565,-0.0372577591688964,-0.804374797226465,-0.954221133822156,0.0410787468871372,0.158563268474898,-0.748248198106898,-0.185490264700973,-0.300234052867467
84.555,-0.421767966421198,0.119204569176526,0.900088256422098,-0.103236801661956,0.589222436967617,0.042261537538165,-0.995791564973022,0.0160734465479408,-0.0924467614044496,-0.0296272611911454,1.14136606595378,0.0288902309983989,-0.996941861230362,-0.154319735178709,-0.13382410044928,-0.146942237161138,-0.0914858328275436,-0.680143712901476,-0.946261497910654,0.0410153357201291,0.1450250721992,-0.733119662763702,-0.113978673830202,-0.282746464470193
84.56,-0.417662426425338,0.110576053795287,0.898723123331361,-0.118787691034754,0.610705750654344,0.05871094394513,-1.02241647364771,0.0386419344803076,-0.0963781255497238,-0.137863510893385,1.18728449484621,0.00124861377464589,-1.0871795045133,-0.0958297896331991,-0.0951798607386456,-0.190815015233185,-0.0429005085187019,-0.641556430907104,-1.05368633071639,0.0319546876385776,0.157755797558489,-0.729155216605453,-0.0203961156700337,-0.2485995474611
84.565,-0.444442454204655,0.125831531555128,0.87454166855086,-0.156386111445915,0.670057460660482,0.0708759288833514,-1.0692777543305,0.0312008672490194,-0.147327124458613,-0.238618371826352,1.23664573787226,-0.0325282774511788,-1.06037180269346,-0.0594511942408525,-0.0736407878156234,0.048649447877872,0.175488724474827,-0.561131976461013,-1.04225529981116,0.0276036955651456,0.159215837314845,-0.723499852340679,-0.0128950800397634,-0.271612272715073
84.57,-0.462531702893572,0.0789230252192972,0.940161455469098,-0.188850829854846,0.75476228897959,0.110019828231634,-1.08621330034013,-0.0358759799558973,-0.212469450275241,-0.274502742318413,1.27937461149158,-0.0750966952921833,-1.0478614205154,-0.0507737427222795,-0.0879354669664828,0.00604504542104169,0.20712738553239,-0.541336319237267,-0.99651219046241,0.0240961354436385,0.165656705497603,-0.666748992662232,0.0501619984610941,-0.294160444834361
84.575,-0.38329054215027,0.17799923022615,0.91410470249131,-0.128202621200792,0.807633133432635,0.15374530609899,-1.09554012241486,-0.030011650367365,-0.159451248925511,-0.219253647156503,1.3379623648958,-0.0775970602827562,-1.09424068614008,-0.0827788208260257,-0.0605797975817241,-0.214508345321252,0.151896239289662,-0.474049211973124,-0.986109578748538,0.0295105584083638,0.192116475390055,-0.566606857171947,0.129323813151298,-0.3261005934285
84.58,-0.431820183119449,0.20248641234242,0.894142515306332,-0.141375233023075,0.867122796339233,0.115832734218893,-1.14135430197488,0.101515397761454,-0.0846261130247432,-0.189511267571148,1.37548154769429,-0.0774191758178158,-1.11300284433655,-0.128983921098791,-0.00904682980024748,-0.364460233563213,0.161468563210512,-0.246179204394204,-1.05170785672283,0.0415616235806257,0.210427680943381,-0.453733531549545,0.159112600163476,-0.34111659031475
84.585,-0.42194144148196,0.122612759914199,0.921788178402137,-0.13081153408714,0.93735123651533,0.0797949805855751,-1.09588635238477,0.0794775013044664,-0.141488782769291,-0.0835012492236453,1.34765136025339,-0.0409664395484059,-1.07935123879666,-0.139325019029837,0.0196862542564444,-0.454674919032741,0.179012312707453,-0.176599406859318,-1.08067305262264,0.0415420931426446,0.218080459510573,-0.37712313975297,0.13396919448171,-0.349492239599373
84.59,-0.424000299858995,0.119053142205724,0.907478578074321,-0.100179058472666,1.01007836341128,0.0787290977199439,-1.07541048252691,0.0378402014373349,-0.196630142203049,-0.0234946679362065,1.38380314756817,-0.0513739447567617,-1.03860751443886,-0.165338782398703,0.0548950733016153,-0.568953162608369,0.195347057382978,-0.212135648309723,-1.0962609738555,0.037232683498585,0.20661261660547,-0.273841984402186,0.0745423611984298,-0.360419423158645
84.595,-0.46585123845174,0.164377285960891,0.882911814955538,-0.0675843598544969,1.09524952102236,0.0719346609883888,-1.09381981992377,0.0678716578994928,-0.187032894359601,0.0433335470260472,1.44413159877176,-0.0757224901836267,-1.03473662386231,-0.214450989722593,0.0866493712045514,-0.741920790951833,0.169170086770395,-0.274618486251331,-1.09694983643861,0.0316934517080868,0.202653736899759,-0.210284144813139,0.0271317151133478,-0.376327642055928
84.6,-0.463621566248004,0.205888716814939,0.890652670940284,-0.0304548027727249,1.1863080412492,0.0473448182258251,-1.11606956674935,0.120080294040071,-0.14701771293443,0.116881501600758,1.46677148284396,-0.0945712306659058,-1.06005962970915,-0.264947384079537,0.109905621730779,-0.899009764672264,0.129471029306323,-0.268497683445776,-1.10197799295551,0.0276278971547893,0.180057313096467,-0.172083698733685,-0.0102463572778065,-0.398649799871305
84.605,-0.451953473154068,0.202489173449822,0.892015303602923,-0.0172506349778574,1.25087158098042,0.00827058797853232,-1.10937347809243,0.15859273872672,-0.148434914517379,0.115008045061103,1.49184825881043,-0.104298350309565,-1.06966488309966,-0.290013640935792,0.133497739485003,-0.972931820751676,0.0871335791310069,-0.2366750948771,-1.11435498877129,0.0284083679434629,0.152641422362109,-0.168324997888178,-0.0267541318172548,-0.413967519202672
84.61,-0.452522701505151,0.204226701042566,0.885675524911782,-0.0128449023142996,1.30651779923019,-0.0356067600674745,-1.10640892958135,0.184041483806965,-0.162625113638624,0.0993508667617501,1.50435417900102,-0.128380708763864,-1.05692733468827,-0.310175612160452,0.168909554963738,-1.01296692981852,0.0507556125068893,-0.246399666627644,-1.1263783218584,0.0214020502620816,0.133172165914466,-0.174682563025218,-0.0416576312340427,-0.418981308263082
84.615,-0.457224703550339,0.204443359553822,0.882142859697365,-0.00526495173685927,1.37644431414111,-0.0888955857976893,-1.10612654814928,0.20565247188089,-0.169884449097685,0.0111982485948948,1.54364485631647,-0.127006284508726,-1.03626150385934,-0.317854098285661,0.205185893295873,-1.01342329030431,0.0243449525525034,-0.281069684338051,-1.14673991557106,0.0232719737201194,0.116035688189331,-0.167788359563097,-0.0584753190629016,-0.430889574416004
84.62,-0.477156242527034,0.209474527491062,0.879489562985235,-0.00626473532057765,1.4528322862841,-0.144723548788993,-1.11331552069363,0.201666720454996,-0.210456172914817,-0.0462341028564592,1.55330861885075,-0.143694265572171,-1.02324172874556,-0.321832755262767,0.245751781303308,-1.00140258397519,-0.00608774586281257,-0.323618325867648,-1.15743156315715,0.0261630237626573,0.106675717782539,-0.172678879709081,-0.0801590770544918,-0.44536669128926
84.625,-0.497256007200776,0.204014558962702,0.877971991339964,-0.00711536220320584,1.52353637797776,-0.200589306144186,-1.12203483181095,0.169515487679515,-0.242104391132845,-0.0582356826745462,1.56601677874316,-0.154221809155081,-1.02174606230789,-0.326154657739176,0.265136199614117,-0.924608126864152,-0.00769072716305382,-0.339566266875248,-1.14147113946984,0.0221512254611748,0.113598493974033,-0.175228390842224,-0.0670225461986772,-0.447909657441688
84.63,-0.500210980250944,0.192708913519423,0.889135345737528,-0.0182921719251337,1.60685001075994,-0.252927676103593,-1.14055609153657,0.131900624748801,-0.261205910858226,-0.0604990328951296,1.59008700309127,-0.163321985453357,-1.0167392733969,-0.336315359336235,0.273323571708254,-0.844808698553048,-0.00683715679859331,-0.339251709494139,-1.12415447556565,0.0230596432819882,0.131493872782408,-0.169778159734649,-0.0337433667106114,-0.468857571373605
84.635,-0.500591567765183,0.189767871011262,0.879130055876447,-0.0315692370080609,1.67897903153071,-0.296955500899218,-1.15287393331159,0.105975255320437,-0.260320537642284,-0.0405118910012777,1.61460269833028,-0.171466785104965,-1.01872243495115,-0.340418615933907,0.27553561206832,-0.788176122982528,0.0020293765522284,-0.348121083213126,-1.12282368498672,0.0294331681841511,0.144268874059405,-0.143161044740617,-0.000794783513563668,-0.497275809332642
84.64,-0.50448052516507,0.207291293705385,0.880731119994711,-0.0445982112745972,1.74985720620187,-0.340993693712993,-1.15639623900607,0.0961046396280962,-0.26220855398453,0.0242762878771262,1.62932111381209,-0.180238221385919,-1.01957206176309,-0.342235469046491,0.273158899633323,-0.735956559072248,0.0255732629311329,-0.343202271360212,-1.12806393260639,0.0382276412711074,0.148271363369567,-0.128554845060436,0.017770360981585,-0.529779701329906
84.645,-0.510239603171669,0.198143272496403,0.880742805031179,-0.0925952257668538,1.86110944185257,-0.398716573462049,-1.16246435202346,0.0958815098575119,-0.263627945009478,0.0812735724658699,1.63547662082749,-0.182861935189376,-1.02205687196635,-0.340454638295531,0.26441004628979,-0.705250177370384,0.0712007032873161,-0.31937582907451,-1.13954901025931,0.0574468967611376,0.157595733801069,-0.107066481501193,0.0288833878037989,-0.566286010522176
84.65,-0.515784543751873,0.189144019562545,0.88029307280901,-0.128070706876751,1.94355298951375,-0.448124397826067,-1.15734519067558,0.0831113455068667,-0.263672179675773,0.100714839855937,1.65836369982417,-0.17974167064167,-1.0276910266232,-0.337110494907022,0.260130142100608,-0.679974437984915,0.124406284989965,-0.288960585704167,-1.14460648795572,0.072354872692773,0.170418994310963,-0.108328193357977,0.00517556630615772,-0.581441691618665
84.655,-0.522837904508069,0.190216218969756,0.880600862888491,-0.17660008350395,2.04772284121835,-0.500234694008203,-1.15194281703887,0.0731613987260931,-0.262033007504149,0.115407531362579,1.680373014866,-0.191536215346858,-1.03933013702201,-0.325646642734636,0.259778017118158,-0.655784738694172,0.181775230214392,-0.253205089039193,-1.15180458574727,0.0981986553977174,0.194457178895139,-0.144914787308697,-0.00690960139036179,-0.600742456235329
84.66,-0.518619793995493,0.182543215323017,0.875437780574865,-0.232120389225183,2.15233147954152,-0.546366637527583,-1.15111815142119,0.059503573292265,-0.248266578114571,0.117618962489002,1.69741918992653,-0.203723029568925,-1.04681200693744,-0.309428097305054,0.26081604588406,-0.620451862721698,0.236539081006776,-0.22208517880213,-1.16339397508421,0.108324292245531,0.211329738246749,-0.189318209208886,-0.0390677767522262,-0.584278171823371
84.665,-0.527343870660972,0.172449228803256,0.875745315548448,-0.285600112914883,2.2547436706419,-0.59306737317049,-1.15212129571261,0.0549062531719203,-0.236808575528456,0.0918950107332918,1.73173406716612,-0.224387264531132,-1.05858788545565,-0.282252315130234,0.257095968511356,-0.590031921768822,0.276747655717156,-0.194667888195395,-1.15760979599456,0.105468352189725,0.203231789760597,-0.188518555894652,-0.0761575330426479,-0.536265622761698
84.67,-0.532064216889912,0.171348083658912,0.87317471071293,-0.329807175565046,2.36497625600921,-0.638040499854804,-1.15986382304776,0.0589517269056901,-0.231511947689782,0.0729556984606712,1.76107662799144,-0.243582751300015,-1.07535379955581,-0.255727185639923,0.258849075597959,-0.54402194775423,0.305520110825356,-0.154074363269927,-1.14326014878754,0.0979890601138129,0.208125418837446,-0.164469180753409,-0.0912065133452415,-0.509843168325662
84.675,-0.546145977558486,0.17308012176106,0.871771051788447,-0.39041866477235,2.5038953544262,-0.690599577451791,-1.17271977076784,0.0557113298985266,-0.229748719163814,0.0525523948880733,1.8004004528359,-0.252378190890209,-1.09682918765571,-0.22488390707509,0.255819748112293,-0.47041608797345,0.328310110688348,-0.0941654462920082,-1.13989092897041,0.107890206016913,0.214327289071678,-0.143304098349094,-0.0912065133452415,-0.490130911609988
84.68,-0.552046320825566,0.18504328038315,0.869649917382197,-0.449768851099739,2.63556466958132,-0.75176570802761,-1.18972213072811,0.0503588952822572,-0.232860077543781,0.052165654755817,1.82930337045138,-0.268011417983989,-1.11373364621708,-0.191272376826066,0.24586813275023,-0.382966408028807,0.345556898432539,-0.0417747922860573,-1.1400320349524,0.12872440416796,0.230317874692215,-0.120817610844921,-0.0653597660858777,-0.464120517568889
84.685,-0.552670815921394,0.174575415841145,0.85668286059396,-0.512353434292684,2.7619898581132,-0.813447818856203,-1.19715319340589,0.0318950824919556,-0.20269689060194,0.0578315949394843,1.86408219881217,-0.273915934083904,-1.12737315537874,-0.153851520754732,0.239513424945064,-0.342696671212563,0.339791186339046,-0.0234212362308177,-1.13345778804532,0.146868128964622,0.24373467744705,-0.118097737353145,-0.0466755980669856,-0.44325957443945
84.69,-0.563034682333004,0.158222591970376,0.853280924425415,-0.53299069364591,2.90204076337185,-0.876412056795801,-1.19314861776602,0.0166040843196463,-0.178902972964172,0.0926473196165501,1.89924778543041,-0.286652068418644,-1.15535819484625,-0.110827916548566,0.217997768122915,-0.273329709530417,0.348300392356343,0.0401423841561536,-1.11636262150465,0.144181056893855,0.2516153326694,-0.120892487992276,-0.040880124128813,-0.419805350011844
84.695,-0.588785783476304,0.13606904054126,0.834065461900938,-0.509089745044595,3.04236620951229,-0.955305964643624,-1.19696548277937,0.0361789169841793,-0.160964876839391,0.108559287736267,1.95477890917022,-0.289152424651145,-1.17076552357299,-0.0799203397277432,0.205654107762838,-0.19356069462444,0.387291527779968,0.114467677512977,-1.12281523356091,0.134750723729813,0.251059613882193,-0.131012981921544,-0.0547611409836478,-0.425275734433864
84.7,-0.607655576933542,0.211233679412331,0.82346882230679,-0.505621848634633,3.17800921579227,-1.03461946890879,-1.2357232103775,0.086534205781607,-0.126728045487692,0.149883805795642,2.00564905594694,-0.292364954948425,-1.17426292608168,-0.0444224475738098,0.231175902406355,-0.0612806306715684,0.451825090678283,0.194194323064238,-1.1039776998617,0.12800332513494,0.251552294785079,-0.155260810145775,-0.119002582535483,-0.45697482363927
84.705,-0.520703155079265,0.184670733883807,0.801280580962031,-0.489972840694611,3.33605319120788,-1.1358064050356,-1.23337828535975,0.082729494993874,-0.0894882096530629,0.188021280195118,2.04208078419284,-0.268338409746619,-1.17050851072009,-0.00697496860060791,0.198221978830042,-0.0308530460338443,0.467140808429066,0.213941444856803,-1.07877832887221,0.123167023953663,0.256452303151767,-0.165144895117102,-0.154075354849895,-0.488034543387028
84.71,-0.596566415413128,0.18455591146014,0.834076673255923,-0.47582624110602,3.48722455960388,-1.22960342922732,-1.24938719682131,0.0781855349211839,-0.0573636752370102,0.168479243277911,2.10838701392521,-0.254869879055734,-1.2075181777698,0.0455845737231125,0.187023472033271,0.0266615296723047,0.519046154996867,0.253536090500314,-1.05234263589583,0.113338406074538,0.310788747213412,-0.179757948780831,-0.24742419895365,-0.530548448322462
84.715,-0.593080915746857,0.202635619159488,0.86055487017707,-0.462027915539863,3.673180802709,-1.32773669513493,-1.28197438945341,0.0712675982769131,-0.0629494654807592,0.18398782835434,2.15286093816905,-0.245940566062927,-1.24322753965908,0.114339477118125,0.192073534361653,0.0720765378289859,0.541559994220734,0.303574973565746,-1.04610703538563,0.0857832901595077,0.381463755007207,-0.217436326257064,-0.331192420368045,-0.553283166100844
84.72,-0.569832928641959,0.198395359935031,0.887384893996499,-0.472999419763106,3.86860523304856,-1.41128797490044,-1.34809256372278,0.115641095945994,-0.0528003715220812,0.254397043587034,2.19633404448228,-0.267665068523315,-1.29066391733611,0.180251664050249,0.207625557371917,0.126816716410212,0.547215470372708,0.422657391439148,-1.13500488514245,0.0126632414002488,0.384215833255752,-0.349137134740517,-0.365191840005778,-0.538860823384118
84.725,-0.636069147808139,0.323835022189123,0.875220860704946,-0.538160783461395,4.17656450205103,-1.54850554868707,-1.48558113924058,0.212078285028932,0.0248781216125455,0.309400201775051,2.28825937894407,-0.338361254297909,-1.34248434580989,0.248442930108312,0.218433154215656,0.274911116625009,0.550731888548293,0.526261686260141,-1.26994169096831,-0.0754862623275359,0.323321546279594,-0.566814604179946,-0.225513574677791,-0.509873872257819
84.73,-0.651746419351821,0.349637890567787,0.871722622297716,-0.599245823537491,4.3943914251402,-1.6880815342409,-1.58608340838874,0.248483583370425,0.0541522443813866,0.25361565391537,2.3330473344565,-0.365986472431913,-1.42549574443679,0.30003351710878,0.223209679841457,0.375693067058985,0.535513577483869,0.605634324728292,-1.3911652042855,-0.120177122553982,0.243281974170437,-0.728309180238705,-0.0150109786605366,-0.529980130354978
84.735,-0.652233464215468,0.323796652004592,0.837902193190652,-0.623308066463705,4.63813733267732,-1.86877733807698,-1.65334488340293,0.222158671475183,0.10763120971798,0.222014090362562,2.36734276680002,-0.354524555597394,-1.50672446316867,0.332862649392181,0.230967953202902,0.565509734035847,0.551012444081178,0.663512662539906,-1.43785969785704,-0.0925861952420696,0.159827631074137,-0.692785816489477,0.124913942512813,-0.578895479558856
84.74,-0.687868971652452,0.346762025976039,0.795493992410184,-0.674925497081502,4.8764373814298,-2.00812630532242,-1.65084890019399,0.149702286641749,0.20072549704238,0.240009905228613,2.38956552408509,-0.303575499042741,-1.52384233999642,0.359813515419979,0.245178924094011,0.683319619588848,0.561030052076312,0.717215917969433,-1.43832420220999,-0.0486853969770073,0.0651600875888943,-0.518713612484645,0.144425583973309,-0.585359179645801
84.745,-0.663344587215959,0.336993152647106,0.83829828535782,-0.847369547167001,5.22461293586715,-2.17212953799595,-1.58106609260169,0.0732795082336316,0.28350357381997,0.408278214102375,2.44712043926583,-0.2394879327272,-1.47338626079045,0.363320480814142,0.250291358603173,0.729054481495978,0.576152145679552,0.772008497348151,-1.37075436343876,-0.0317261224588908,-0.0134778066300282,-0.343739807461803,0.0140854530918284,-0.545899044633688
84.75,-0.637696817183068,0.334411448643521,0.836314390641527,-0.989726032603452,5.53731998391616,-2.38710318941698,-1.53836727728504,0.0403153986736504,0.330521952817136,0.592401093074213,2.49940021423396,-0.190584938411353,-1.3670519604702,0.33363134081625,0.240524323952185,0.57262392115033,0.582134119739043,0.905540549709522,-1.26701143588209,-0.0253674488120086,-0.0765933875402659,-0.157351195752527,-0.1556350666936,-0.479277419060906
84.755,-0.622601054111708,0.305340265500186,0.838465943178982,-1.21024831662765,5.87055765929034,-2.59163746497532,-1.51492015295698,0.0251718560049334,0.390771861118628,0.810878352250418,2.54678386854742,-0.161455916594914,-1.28069570188271,0.303939063719288,0.214365350169964,0.346627339966801,0.606530714762174,1.08606640949395,-1.18227316405985,-0.0138806925221828,-0.0670423602709753,-0.0734544137757025,-0.25930097953694,-0.403253438120476
84.76,-0.635503761021698,0.402321138226364,0.915313033586448,-1.47489060560711,6.21221406769261,-2.71878321865925,-1.52622964926741,0.00247459496187932,0.442817668425658,0.97640488829674,2.56890595173173,-0.147144845389344,-1.24576234489766,0.353635845071404,0.134342839334628,0.073167169962074,0.623604474512901,1.38858308381493,-1.13936483699353,-0.0153843611053941,-0.0347879865692354,-0.074357746734489,-0.296121479540545,-0.315050596650754
84.765,-0.595558612873474,0.198497844618616,0.809918109057878,-1.67865655277303,6.54373238610498,-2.83107482156314,-1.56632434892746,-0.0301905439758763,0.471333767031949,1.12384024064278,2.58817006829465,-0.12982361853797,-1.23948800711186,0.489474395406158,-0.00794337611395648,0.0229276053548321,0.675812612743021,1.74579293776599,-1.14796383443702,-0.0155987456343226,-0.00617497865331891,-0.169013586405882,-0.313926141753423,-0.250816903601386
84.77,-0.621195899162368,0.235496051878039,0.857290205327218,-1.78001377025596,7.03893465664525,-2.90794119435138,-1.56971532790477,-0.0634939343410813,0.462729142742447,1.2652729800735,2.55259062938876,-0.137477359522735,-1.19779031267687,0.602898929858036,-0.181161492865159,0.158170135006788,0.782405485359165,2.15130773823422,-1.17364824292722,-0.0234040306227849,-0.0172112083714532,-0.324972112174681,-0.341715086456626,-0.190680682540257
84.775,-0.657049528636721,0.170874495185794,0.864824740050083,-1.902619329778,7.49491405000401,-2.96937492658098,-1.57615778994211,-0.0927659800481955,0.450893241493323,1.5104022618651,2.49994999125875,-0.161330588607485,-1.15739962988205,0.649272003643073,-0.32025591194659,0.248176276683807,0.944604622308428,2.51879987653886,-1.20996817630363,-0.0414478223098769,-0.0861477697055988,-0.518453405426391,-0.358013455769806,-0.140449570069812
84.78,-0.761301393151599,0.205513777462863,1.0081083611912,-2.04256390066721,8.03506642195261,-3.06679090375834,-1.57570416061898,-0.0931836940432511,0.477954504078594,1.70434112861378,2.45430761876245,-0.201180404177924,-1.14998820533062,0.654648318764522,-0.340794972923837,0.0611727655014664,1.1052295252848,2.78997260085568,-1.20237597263855,-0.0525193053430184,-0.169192278209383,-0.65463726003761,-0.298656784059094,-0.106368391178112
84.785,-0.844158853104643,0.201102132346781,1.00167183422702,-2.09229052536978,8.3604283250731,-3.08561539649963,-1.55126648247018,-0.104779778477844,0.469765172310563,1.85306112538482,2.40831198149421,-0.250118650685857,-1.11522302112382,0.62912364818875,-0.285378555077336,-0.241725141274861,1.13497068934813,2.97934399920082,-1.2209436031776,-0.0592489814035653,-0.225640340837945,-0.671157839150179,-0.24494699345985,-0.0674445454694841
