Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
84.79,-1.07893830847263,0.113701335870161,1.05439008906453,-2.13339524923496,8.5907443321985,-3.13346488403987,-1.46762265900557,-0.0857983938399915,0.349217371901932,2.02457620042922,2.33305185449919,-0.3115681884507,-1.23347485731948,0.489793359628289,-0.0903135609111727,-0.577786430425361,1.32569033706604,3.29347403256466,-1.14423272290599,-0.0558611536048408,-0.238948406713998,-0.576587134735767,-0.293154002844261,-0.0168858712857412
84.795,-1.4307356226222,0.074327225225229,1.02759850735892,-2.07244616830874,8.63279273799072,-3.23338826844508,-1.35998287140857,-0.0509924460240503,0.12955276602632,2.07726655272396,2.2999414232895,-0.356739412893364,-1.48941710057561,0.256862518833789,-1.17943831908461e-05,-0.575417913764452,1.77502012099462,3.71634661228319,-0.890248481939494,-0.0878590915225601,-0.208557079316118,-0.311609198641108,-0.382980551910632,-0.042032018222563
84.8,-1.92021605976338,-0.155127340407725,0.890369784750101,-1.98854372746585,8.48716574290353,-3.17242727184624,-1.21083226899493,-0.0207794963531152,-0.325863177103938,2.08982715467585,2.31072675912296,-0.464940980804144,-1.4158768603019,0.0598533038793153,-0.143081325950488,-0.872205830305158,1.92786422070449,3.89638450272574,-0.69422218687847,-0.0994200594343429,-0.174704994045155,-0.0497372951250264,-0.40180724746356,-0.0813765029979992
84.805,-2.07891488104088,-0.187957784633665,0.954720455607038,-1.43714129672219,8.24303178668529,-2.90426985598275,-1.14851545222367,0.132611904035751,-0.598742922754897,2.28832852836448,2.41532409854154,-0.614465044811501,-1.05713832180294,-0.114129028316749,0.134012462531795,-1.36906273006217,1.69344695279531,3.58459424164131,-0.792644587779517,-0.07488565251237,-0.20721998425571,-0.111121018695086,-0.31644772121773,0.0429356149088154
84.81,-2.36362020193898,-0.244973195610861,0.664927031552463,-1.19168750803473,7.97018039006428,-3.06040027521499,-1.16816843079766,0.276181000930743,-0.835324365887259,2.79035139053151,2.64075458548932,-0.809407508650794,-1.18478048568805,-0.201926649657511,0.158067690862475,-1.32028323956808,0.967873690522788,3.4010175858932,-0.82026382084765,-0.0955850001693246,-0.240524930636056,-0.339229329813537,-0.158735667257275,0.22389265558255
84.815,-2.53735359631012,0.28371012025635,0.733342147744509,-1.11466243381705,7.71311771437765,-3.0735684789863,-1.2318127102109,0.273989478673291,-0.970932130682929,2.9668319521682,2.91744448152916,-1.03076144077596,-1.28991963959459,-0.276730693530821,0.126556868890537,-1.67415359390221,0.569074726440632,3.67604706146127,-0.901399567067962,-0.106838415537022,-0.197731464689513,-0.42273024019913,-0.0851555491630293,0.276379071805914
84.82,-2.60758536192443,0.604290156304748,0.80804757524743,-0.600602069821545,7.47638210192681,-2.84779065246247,-1.37507702058139,0.355462521990012,-0.929622440889531,2.78024195224965,3.20525039759647,-1.1769355797887,-1.26640049313908,-0.371566480784697,0.278870139001359,-1.58530021006838,0.289988404859125,3.52479397165819,-0.885251982126003,-0.124870002107483,-0.151376811692535,-0.460655744243649,-0.16623191355956,0.265013295622402
84.825,-2.37898640054377,0.842897302327334,1.25550727783299,-0.164034293996906,6.92584153965786,-2.82225399691986,-1.58899571554853,0.48676852597125,-0.625711449544339,2.49931468747418,3.12989094039504,-1.26133220227597,-1.23595455948025,-0.376648201532084,0.406885595031496,-1.53209923579438,0.080559272121754,3.10212241845323,-0.973855063143755,-0.129932388956689,-0.109269731797615,-0.491973554234155,-0.285530576069946,0.236497851238169
84.83,-2.04764841433847,0.932816335857602,1.46945000218602,0.146039165180452,6.17292647677701,-2.8946732258841,-1.72064842623901,0.526167697051493,-0.328063916930762,2.36084445473431,2.83424338987842,-1.26305155305614,-1.1922687979896,-0.464723951123342,0.527862765531284,-1.41618614319117,-0.083492706957821,2.84814795973427,-1.0354979340139,-0.123446358932802,-0.10188201720616,-0.506711065769196,-0.438083452861317,0.187022281718582
84.835,-1.62849148976361,0.738828997472654,1.61467772050529,-1.28839160594797,5.43931856153301,-3.19191057794779,-1.75358484448559,0.674642588516538,-0.0919410347893312,2.31809496324354,2.31911518597916,-1.12860174726887,-1.22222263113511,-0.56958227141503,0.563547730230039,-1.08722017256544,-0.286636818361771,2.51025658920149,-1.07080796314799,-0.114035864303274,-0.102761088295332,-0.485335673949697,-0.552201742470229,0.107589284675273
84.84,-1.42631413695018,0.570767806107522,1.99548245285903,-2.15506645910494,4.91402987801742,-3.73903736129104,-1.57577100574545,0.77186687445922,0.202386075013107,2.25589515136492,2.00539230912099,-0.876028868324113,-1.30500501929591,-0.641744862683134,0.514275886117846,-0.631285250072712,-0.496811500902644,2.20694350733743,-1.07181425605694,-0.105393274105896,-0.0796628986910096,-0.456730885934981,-0.698250236205131,0.0175150429038286
84.845,-1.67511477553952,0.743379777628863,1.85630306040131,-1.63050418214569,4.2550298253811,-3.68813730748438,-1.3914126872429,0.730466511886415,0.111062209720564,1.74842539890063,1.86206355562264,-0.696503948679715,-1.28592797484367,-0.685969545506828,0.448604383385975,-0.277009099914962,-0.67691125730552,1.97374100223487,-1.08098847253676,-0.0868426490108046,-0.0821305127271266,-0.443793771263356,-0.912872519966957,-0.0463314928239846
84.85,-2.01432863701695,1.10145044335128,2.23140275841801,-1.92617193557265,3.62615845522738,-3.08448938297272,-1.16316013753374,0.743497052021373,-0.423098446662787,0.96251427964114,1.88168459261409,-0.622282081937436,-1.25698466642207,-0.68539902909863,0.366662351871367,0.0978781810756385,-0.770980391011233,1.73547686974359,-1.08261848335072,-0.0762665693472069,-0.082634070133398,-0.464594036926971,-1.17423086216009,-0.0705022531732057
84.855,-2.15825414977081,1.48122282624582,2.28166760671274,-2.21904732249434,2.73474661619438,-2.17614648004341,-0.937293603410918,0.685146446053221,-1.1071465031276,0.165561008891013,2.214742149875,-0.500581291540295,-1.23070098016247,-0.668077208125404,0.310971513628844,0.476397803862457,-0.779404475180093,1.47721271164858,-1.04964902884131,-0.0775919469453802,-0.0666429757532063,-0.435948266950745,-1.40338429061288,-0.102263336462863
84.86,-2.6302870779964,1.28100073831609,3.67376315144804,-1.52109168328283,1.73519865469183,-1.0351398750664,-0.870756210768886,0.214418767533066,-1.15957978977702,-0.883246834401023,2.16472701799668,-0.594120389474887,-1.20418406113618,-0.617996678756453,0.305846220222348,0.828635836259689,-0.738804693913992,1.30303696369181,-1.01463678159106,-0.0511296324601772,-0.0518328671787324,-0.417465484298302,-1.59223069812976,-0.151846920912344
84.865,-1.67444784113865,1.12337646107375,2.98808712836117,-0.55272267015878,-0.652128906135881,-0.372469130095756,-0.920006997838582,0.0155160834520436,-0.540748506811027,-1.51060549225811,1.61039435709922,-0.912008741066154,-1.23943093145768,-0.546765457738245,0.27958768040088,1.0699090522346,-0.786738628055598,1.19906095923176,-0.983509137432881,-0.0555831093159821,-0.0464333115985124,-0.409942549546309,-1.64159555755793,-0.165938043780639
84.87,-1.29626991921399,1.49931891903684,2.25853905806242,-0.0938790077043897,-2.16154011091126,0.0407824484837111,-0.922374901026327,0.344101886707167,-0.336951244792118,-1.76792115862664,1.38995268404964,-1.0087147323351,-1.28210171887714,-0.484723726269786,0.26830337412449,1.14060730124857,-0.806464381970249,1.16062497807174,-0.93534389558631,-0.0455111363241767,-0.0385939983841715,-0.400353287811817,-1.65130907373517,-0.195108650046615
84.875,-0.973184995255826,1.63896516287255,1.66445292848488,-0.146352584149046,-3.00591532764605,0.447940180918136,-0.944057833918432,0.515531786448187,-0.091757668018783,-1.55518190295524,1.24095770244731,-0.915789628120168,-1.32825380084016,-0.431839750946495,0.257699048611784,1.25366244981806,-0.788643227010605,1.24032645298272,-0.915110222186581,-0.0367139536877765,-0.0400896561972482,-0.455029164052812,-1.60037209382851,-0.170006983768573
84.88,-0.653602846473182,1.33744182739419,1.20954335338021,-0.708263444214335,-3.39393540231714,0.715966349165447,-0.980137360281822,0.414835027145845,0.0408158399619347,-1.46513592859023,0.997719924682588,-0.844168342543122,-1.36157835431502,-0.395674932198264,0.227945979572381,1.42851781169764,-0.766994151516584,1.41812502662531,-0.891453125477455,-0.0377921599639795,-0.0494190506009749,-0.537297009304153,-1.52279500838116,-0.108768810627513
84.885,-0.309519722043327,1.14454509925937,0.959748887698676,-1.18217168637648,-3.45862312994453,0.852025146303452,-0.986014131999779,0.352025319054175,0.135883907983589,-1.4777682713077,0.612221694159007,-0.820890128548865,-1.34788028431022,-0.373198493211999,0.200356486366115,1.56342232569873,-0.710758772492833,1.58482488584282,-0.852743773045123,-0.0604534030589303,-0.0529940856534918,-0.543353615211445,-1.44387737506234,-0.0465339791331164
84.89,-0.0398054781516864,0.919227004668957,0.76674996072609,-1.46504888223394,-3.43696614042869,1.05700441805999,-0.931106806340813,0.337380318053292,0.189376450266699,-1.33204062758141,0.387567291585029,-0.784081021163397,-1.32259856252296,-0.361473384449246,0.178536873339272,1.66936526419348,-0.693648209268207,1.75356634821821,-0.837968834408561,-0.0730118759573137,-0.0621829233639762,-0.518834102752973,-1.36148161081331,0.0300090352344055
84.895,0.0216705251687225,0.72374197865405,0.670001719904614,-1.49938690088496,-3.37676324895002,1.21600013460421,-0.786087571248048,0.243678879272214,0.166715919916451,-1.34340755203719,0.212800226277743,-0.755424828244499,-1.28134891291222,-0.368441880531007,0.15706054948125,1.75038355243277,-0.707265777660145,1.92255174959067,-0.815828628471366,-0.0861828394149417,-0.0726937861299149,-0.452983708357216,-1.27757229371928,0.0954177489486438
84.9,0.0166110456947918,0.542921351097812,0.602056211539217,-1.2913354310417,-3.25552427549213,1.42357245766581,-0.708207430070703,0.144851636059098,0.140422003591262,-1.47251861152312,0.0783200526378161,-0.799412251497761,-1.2482599763307,-0.374945194038544,0.165882083364482,1.72547329724254,-0.763922296410943,2.05543162159512,-0.795197018570175,-0.090232803321061,-0.0851634407455384,-0.348438687596936,-1.15669308852719,0.168037617268847
84.905,-0.007640537868774,0.485003765576993,0.57407245252789,-1.02181539792104,-3.16424783992207,1.59780680295879,-0.641010640926995,0.160367486206032,0.124333376123679,-1.39502565585315,-0.161090839067569,-0.78356270496349,-1.20137951149235,-0.387986564454243,0.162303347334528,1.71525410117424,-0.776552799317408,2.17533604194824,-0.802947030339078,-0.0889870122874052,-0.0845660683724397,-0.270796661838992,-0.986468999452082,0.230635219429028
84.91,-0.0450135262758126,0.502129598576001,0.581324691388842,-0.718410505580295,-3.10837037542834,1.76034191826657,-0.55403274986235,0.165631240812863,0.0519604184148753,-1.33320702794062,-0.395950589127695,-0.823973950037398,-1.18238209679612,-0.387837463248525,0.156117966735033,1.62886217739097,-0.815577781908903,2.26212482475011,-0.842694861316867,-0.0888282760861182,-0.0645455303209092,-0.191812608560695,-0.81626888150623,0.284141126571485
84.915,-0.123269216702421,0.555998027530441,0.606266345571328,-0.468427674884326,-3.11843217283878,1.90239683832661,-0.462004054491374,0.154132510381737,-0.0225893945879728,-1.32137695693392,-0.579655027517379,-0.857850093012453,-1.1553302901997,-0.37672106732196,0.153067083356904,1.5125246603439,-0.852939407715057,2.30171692224903,-0.879748862558283,-0.0842771080384418,-0.0389676574993558,-0.157173920525349,-0.72302406022981,0.310230380948887
84.92,-0.240742625353307,0.624719498803198,0.601174465413174,-0.331079570068749,-3.19297608964195,2.0492141712517,-0.412990473925755,0.182133376251742,-0.0315337948795978,-1.32222799758318,-0.724680673924682,-0.903700413390007,-1.12510429228664,-0.365561447396524,0.14709345281563,1.42924059483268,-0.858959473703369,2.30412628506904,-0.898776270032089,-0.0853836164856949,-0.0202250863746807,-0.145893204891351,-0.672818833491196,0.331300713874822
84.925,-0.309667201868802,0.678891636777073,0.581475062455152,-0.316839081569552,-3.28840386126838,2.16128270926135,-0.400770432851155,0.218207841690821,-0.0526691149689791,-1.31089571214595,-0.836270846213682,-0.91492523362782,-1.10745700926644,-0.361717590403524,0.138443878899329,1.37702202796936,-0.847621949617291,2.28825792703081,-0.926924440326582,-0.0872010873801897,-0.00138562593476106,-0.174007970743541,-0.675645544162713,0.344728023720712
84.93,-0.309137971645956,0.713244076485412,0.550905189762152,-0.453777019330022,-3.37803043450446,2.23585958200584,-0.419763443920256,0.284311033072492,-0.0621942180961604,-1.27144839560741,-1.00940773243988,-0.879974186495417,-1.07661726783743,-0.35393264994205,0.125721548691573,1.34122433475369,-0.854293045988112,2.22778964521402,-0.933347970546333,-0.079524655833756,0.0106613512881288,-0.217760044280004,-0.683179266235142,0.353337776625229
84.935,-0.269657819182802,0.714074576464539,0.502875918313353,-0.566721201186982,-3.46113526185109,2.26230086466324,-0.443149529467978,0.336874409742539,-0.0794361465994477,-1.21569482187421,-1.20569180377738,-0.825687540626767,-1.01737724944198,-0.337846238875854,0.11768376465251,1.24526565752852,-0.855626768215592,2.06680989360499,-0.936223574903502,-0.0848538273236547,0.0272832547927889,-0.29268934697648,-0.683389735581306,0.372006052352225
84.94,-0.230308148170911,0.693463979824006,0.439169821633736,-0.646835064173631,-3.51801443146265,2.26973797700596,-0.468363401159502,0.383001083150231,-0.0966256899336971,-1.22240832037473,-1.35170979580441,-0.791997070463085,-1.00656584897156,-0.343600400426794,0.118231911365565,1.24487153229192,-0.74630610904124,1.97981048928615,-0.934141500605091,-0.0867453208004311,0.0488395656669172,-0.343964460811215,-0.676999178550499,0.382798528112889
84.945,-0.209544473082682,0.662808346716991,0.380371695088092,-0.725312785889113,-3.54196200183935,2.25461536817319,-0.506951454009845,0.443806932493022,-0.0550876981035123,-1.32102101024019,-1.5267976439253,-0.736897719690348,-1.00275258717889,-0.359993389009373,0.0954274168020955,1.26687106272267,-0.685050190871317,2.0213994730576,-0.935091701240981,-0.0844101985138504,0.0769374231363888,-0.385725745268359,-0.682982201955951,0.406098700733499
84.95,-0.211687662576656,0.645561025047964,0.347608251688962,-0.770526271943759,-3.52128398858762,2.23760749378838,-0.51923395953691,0.48303187940135,-0.0121824871069319,-1.36424910570188,-1.69422034118206,-0.69717073818689,-0.99459445135142,-0.359798956240126,0.101620939429423,1.24017733563615,-0.650077554326091,2.06300967703628,-0.937046598573403,-0.0902560759640633,0.0983657767176556,-0.41609108649167,-0.701156569412924,0.428531342275556
84.955,-0.259513867972165,0.635169295724516,0.351192559890436,-0.732740103738072,-3.48747551255409,2.23478851994809,-0.543629759686556,0.49361721490762,-0.0609952655714668,-1.45504188936781,-1.90382900781584,-0.65529425286646,-0.99376009356633,-0.342958867617144,0.120747397188519,1.23498788952865,-0.613231999349018,2.06408201479899,-0.939123130167289,-0.0967831408635817,0.124397338715197,-0.431446283154444,-0.741873723486989,0.445925253804253
84.96,-0.34482717645392,0.625889742181796,0.42652228556405,-0.629592563855583,-3.4708008300674,2.25601999280701,-0.551447529720255,0.459319120061575,-0.138071450809974,-1.62635979722489,-2.07787083159368,-0.608867167909767,-1.00097970469089,-0.327973925206776,0.147091112887247,1.24984244274765,-0.598390664940324,2.02670038765548,-0.942074860088711,-0.0928948472970989,0.139662705570708,-0.449322541719096,-0.786381830936091,0.453036159276962
84.965,-0.411925051650067,0.647562549569648,0.484047800987251,-0.46503097691095,-3.5155658866626,2.35234960486997,-0.549417767647241,0.437604146497259,-0.167520198005642,-1.66533054529243,-2.14767923774281,-0.584620144861312,-1.04738399460916,-0.331607172350584,0.163458719682402,1.31256535704815,-0.615118142182815,1.99867624507434,-0.949414754459883,-0.0975466458400313,0.146957971268028,-0.475025978610333,-0.811046633932988,0.451997521763084
84.97,-0.469434455735045,0.694634491413715,0.538647291784782,-0.317673564946569,-3.61040143510198,2.45911563113657,-0.580140941581733,0.402508394325295,-0.244702058074893,-1.81039939171654,-2.29448414205137,-0.594867097818246,-0.987884998333384,-0.321971287968935,0.246990520059277,1.27082931336417,-0.589014724946761,1.98557567176359,-0.95565462119872,-0.0929584018138679,0.14843719747694,-0.507326506149246,-0.821217672234457,0.435489645740366
84.975,-0.492580676311528,0.7551573899927,0.552423864434142,-0.194021278992289,-3.72829956508489,2.58462561200565,-0.61887721405394,0.377141834461875,-0.268466813483328,-1.9770360990238,-2.50844624107324,-0.601369659784857,-1.0637431862108,-0.343420910677481,0.292717237220712,1.42397083939396,-0.669112962245333,1.95233554057159,-0.959221182949197,-0.0942623966755383,0.145300321573188,-0.556504719789494,-0.81260650650961,0.413451508114328
84.98,-0.536829598282179,0.837723283886737,0.568821216968891,-0.146444108882642,-3.80864862802949,2.6848912874933,-0.649848808769651,0.396363698355472,-0.195362304930416,-1.99280697164967,-2.678375523999,-0.636869560382852,-1.07175664219542,-0.371637955819181,0.326883491387201,1.56496366026635,-0.726865007315947,1.93652525389455,-0.9617797989483,-0.091337610869253,0.140431810578297,-0.614145108113792,-0.814075653263869,0.38536311288252
84.985,-0.640262776316409,0.902802763150723,0.576133564048172,-0.12559004945131,-3.92548713529041,2.88077987260178,-0.672304474872192,0.391163110001335,-0.226016042841932,-2.02416311419835,-2.79377790050921,-0.654480200912928,-1.07471676945093,-0.401392678178281,0.36221201408624,1.79411101667452,-0.762389282922791,1.85282755220441,-0.963813495046549,-0.0837675795922108,0.141857047320052,-0.671749102771911,-0.805280142171081,0.354937086805709
84.99,-0.670936660169615,0.897580643723072,0.628247979642738,-0.173620784807104,-4.03103777075073,3.04296881286151,-0.715918109692371,0.336717820441506,-0.316663991985027,-2.18894703107983,-2.92411179652259,-0.62877332934475,-1.10013567988926,-0.425626205117804,0.380987296983171,2.02911418986854,-0.757001885444057,1.7731611938429,-0.946786445548678,-0.0877421220270102,0.149392575732711,-0.721488689847131,-0.796796615182556,0.339418560266495
84.995,-0.657594302545521,0.889195329443982,0.598813803750517,-0.289127184064399,-4.1308402014288,3.20143340033042,-0.753002502106119,0.322878740578299,-0.282107057710058,-2.30395217445054,-3.09034201290606,-0.627463415626659,-1.10464592096284,-0.457771680317229,0.377038923680337,2.34446885961558,-0.75751248052817,1.68879097111659,-0.935160965941688,-0.083561795619876,0.151982595314275,-0.766185964207166,-0.79463406100297,0.333578579196403
85,-0.62713828086853,0.883323081334432,0.556452336197808,-0.480269190365518,-4.21232518178445,3.31467250883579,-0.782986225653853,0.343629545356724,-0.248358554605187,-2.29096996007256,-3.30145082555473,-0.635588856493702,-1.0778504241156,-0.479001747422809,0.370190357375439,2.59744236441657,-0.710931007136861,1.62266529057218,-0.913838817733097,-0.0824157884581707,0.160483360291408,-0.806534236349639,-0.801845682366321,0.334435019071805
85.005,-0.643955038218985,0.79502550775367,0.535977001134118,-0.736414729283251,-4.24847717908809,3.36704315086971,-0.81125237621502,0.298969362021146,-0.263853281861309,-2.23550785423015,-3.42162109078665,-0.620524489513814,-1.08534690962756,-0.503878854748722,0.347200001063229,2.91945323519085,-0.736706235992707,1.55096694804184,-0.905353656489594,-0.0729512774881903,0.167805625287866,-0.834382311648523,-0.781485399847231,0.331745412716166
85.01,-0.69770003128105,0.679497379004237,0.570671243803658,-0.836996620392629,-4.26030576433204,3.40892879291566,-0.82260876714298,0.264850266733891,-0.26287758309078,-2.1012434176581,-3.5496235961905,-0.626281167206459,-1.08717640434729,-0.535888556304215,0.312500188979243,3.20716930781751,-0.728428500888914,1.50113165125054,-0.902206344708089,-0.0746972325952341,0.16871542992062,-0.835873815315919,-0.764715659070891,0.340290179715631
85.015,-0.77531044557537,0.564903586815093,0.643270117260473,-0.771627398205186,-4.30183346901209,3.46318293343058,-0.832564676483328,0.253779772987387,-0.320192189562077,-1.9815803724542,-3.69647006888941,-0.681717753834693,-1.03277955177381,-0.55473841196919,0.282824368798796,3.39522463233341,-0.713492742244622,1.49722560224964,-0.912188279056107,-0.0685299483560662,0.173223328966264,-0.815198601272117,-0.716035369497161,0.345759726370696
85.02,-0.823071508605232,0.540727877263658,0.651076312242641,-0.657592001044342,-4.36171210225595,3.5083348586939,-0.819579677448567,0.261611871420762,-0.358509698046077,-1.92909315394787,-3.78184664677973,-0.70026766462149,-0.970005868040109,-0.560439663137382,0.248977286008538,3.61114042696483,-0.669922028516367,1.45906707624208,-0.927881707360528,-0.0705204134339954,0.176862874143231,-0.797855798943464,-0.669677973652362,0.347836829113531
85.025,-0.846004642356885,0.571601971182445,0.646362119393315,-0.565231663314952,-4.42737674377727,3.54409196721281,-0.845691248769636,0.291579889949361,-0.386698716909182,-1.88228670067698,-3.93335045485785,-0.708372151416659,-0.906910928117845,-0.557359877898719,0.225906799085667,3.71565813500545,-0.603775222900838,1.421671825754,-0.938814411035358,-0.0691206962448788,0.183529540770487,-0.759690495453055,-0.594259246920327,0.342705241245248
85.03,-0.860987282378052,0.582131406364827,0.6041362436443,-0.557624559972451,-4.50358236923525,3.50816646626832,-0.86235875032625,0.321033300782709,-0.401100765435866,-1.79559597414589,-4.04629302426781,-0.694624717338662,-0.859512029960021,-0.546126063251611,0.19615572086529,3.74238263915689,-0.511744166387248,1.34221834564932,-0.949635808836869,-0.064662902391453,0.19710692814234,-0.716457930427417,-0.560792095115372,0.326132332323397
85.035,-0.922392545993425,0.527961380497077,0.557116202224565,-0.608328283025678,-4.54102288293006,3.43289417135154,-0.864407870532774,0.339379809586941,-0.386210280686283,-1.62007082366049,-4.16762008153492,-0.673279335877425,-0.83289098333654,-0.518765344187949,0.174748833149328,3.71113316833551,-0.419229620433766,1.27195860838741,-0.959916958819405,-0.0656063513925345,0.201579849432108,-0.696331069402331,-0.522690187310466,0.331831052370435
85.04,-0.909021746255063,0.52881906354637,0.538605520060203,-0.628875106242338,-4.53270705024511,3.32447448324739,-0.870361342334091,0.362494747538529,-0.382902354367883,-1.47128678727287,-4.28056647139415,-0.653397374887744,-0.785771493343276,-0.490356615580353,0.158588042170779,3.65968929657896,-0.349551606593641,1.26731007758032,-0.959707834093342,-0.0680063133745056,0.212234564791886,-0.698209685468087,-0.509333449221244,0.351704449841617
85.045,-0.942671493072852,0.521781270747686,0.568425997163561,-0.59217460128214,-4.53505236764431,3.19898361258694,-0.879668917056995,0.387805784505903,-0.411046780380208,-1.37242148873442,-4.38594892021102,-0.632070866712712,-0.74729743635999,-0.458664151971414,0.139777838075253,3.58252743310563,-0.298744203517649,1.20270041118929,-0.958044659877703,-0.0767049562949733,0.213125198244253,-0.73438182564115,-0.504051415920262,0.373973750361187
85.05,-1.0215132623502,0.525480745838847,0.620208520183041,-0.424366054270432,-4.55170986638853,3.10895780732164,-0.892832560038924,0.401082434369943,-0.476428771699431,-1.305369340114,-4.48209074348098,-0.595667479379526,-0.754162929333936,-0.426055177320449,0.121320769202369,3.48164553389484,-0.243386153157966,1.09446135414945,-0.953166426839179,-0.0825886296874939,0.21551441267824,-0.752849357354643,-0.513218315317442,0.400553782048133
85.055,-1.10619719004458,0.585754680648921,0.669708158101339,-0.211421512260626,-4.60471868659336,3.06423899745312,-0.912386015336635,0.415152820844946,-0.529538794124895,-1.24836460296079,-4.5709926552474,-0.549728662482607,-0.72962272160419,-0.394683233789579,0.102581792004907,3.31299347237446,-0.18990662724361,1.02451337053632,-0.944219523245744,-0.0952380393587365,0.21637563039439,-0.765636603491653,-0.507593656624726,0.411856624918167
85.06,-1.15529631449389,0.688685756253282,0.686519061687987,-0.0462589313130122,-4.67257511301742,3.05828642845154,-0.943565796413991,0.419160987311838,-0.563843898373775,-1.19789687206157,-4.65805521316574,-0.505485103988421,-0.842820415999344,-0.35179594457023,0.0396412511747937,3.29600742956579,-0.302512690979084,0.848792468929034,-0.932534899201354,-0.100525456237789,0.219995513341308,-0.778393456897954,-0.492659148500341,0.406518493365068
85.065,-1.20603763523678,0.816412128039948,0.678707374218872,-0.010541585932915,-4.75210141593535,3.06474175990733,-0.973225075293968,0.416680946109033,-0.576116097452999,-1.18494780423481,-4.7524071429769,-0.479782242800586,-0.75750728861349,-0.323886997422827,0.0177333651768212,2.99540971303636,-0.294874035601383,0.861551936359448,-0.917858365024803,-0.10224632200798,0.228096720598218,-0.81569207689377,-0.456414485209168,0.398020547744126
85.07,-1.22533900982347,0.892774365041002,0.623025913851069,-0.0538840963046499,-4.8076727292121,3.08077765992864,-1.00341473782518,0.44494385296031,-0.568862523058176,-1.18278803315959,-4.83816495844601,-0.437420745409243,-0.792416367954101,-0.313955179576468,0.019789603083876,2.93323197633723,-0.398642356855429,0.722460582549544,-0.908795149813151,-0.100725361690956,0.246945860246989,-0.864650231652627,-0.42222180624251,0.382259088333262
85.075,-1.22747250471895,0.930746083322134,0.56242662033551,-0.104802703716086,-4.81052626544349,3.11307184480248,-1.03948672873012,0.448374917852734,-0.558119833773378,-1.19875663229371,-4.90245453347067,-0.38990910153034,-0.777903654812679,-0.311415934171493,-0.0298058286331742,2.72947873150172,-0.44595640194113,0.602825538660967,-0.902500631827895,-0.103033403035748,0.251425804487331,-0.912350262984951,-0.3889992982372,0.367781578342763
85.08,-1.22525365243563,0.942649303600069,0.518072221225582,-0.139336251262474,-4.76768353269854,3.18044597206807,-1.08334370478971,0.443387863382421,-0.543398475533136,-1.26623451284791,-4.97726392820207,-0.307862137245189,-0.751675658400908,-0.302479399525757,-0.0543910900622498,2.56002360098758,-0.499688458086203,0.443556873857404,-0.886073413828058,-0.0963245081389464,0.26462490923202,-0.975114771399944,-0.31888902107456,0.339203461520383
85.085,-1.20886291634819,0.968663585108754,0.491090303679636,-0.119111899467327,-4.66340326017709,3.27423280924346,-1.11352679019834,0.444520632901537,-0.550308341341682,-1.31977067019014,-5.01605952816227,-0.252782462006094,-0.746961472240664,-0.279041610498435,-0.06906272695983,2.42534369202042,-0.556780892640417,0.337305653440662,-0.873044934638262,-0.097622707805825,0.261024388132007,-1.00813904983105,-0.266256280583933,0.325787692206874
85.09,-1.19730876828516,1.00096310243959,0.465021650707429,-0.0687971421245238,-4.5542832624716,3.38340677527138,-1.1478778023978,0.437484108098909,-0.557636243953259,-1.44894765055179,-5.08938899976655,-0.201999954545731,-0.706646097385347,-0.273565238514822,-0.096902508694392,2.26601599120652,-0.602764366912451,0.248702503262124,-0.859504793172466,-0.099968684356378,0.261082505381114,-1.04228578507595,-0.184766075014575,0.315502765451005
85.095,-1.20978112810892,1.06846843888412,0.438027039459419,-0.0167213713205227,-4.38841388765643,3.52999852712955,-1.19371184954208,0.436756703744021,-0.563972019911071,-1.56586592406873,-5.14832588599581,-0.173131859583515,-0.670324256905598,-0.27105431212371,-0.111823944048775,2.14323159686348,-0.605415088080827,0.191008204547383,-0.855817058324465,-0.105116953918476,0.257990397916002,-1.06772491434006,-0.0989901258828071,0.31090155441183
85.1,-1.23679329202746,1.16013312388668,0.407042189892174,-0.0261173720892982,-4.18973222027581,3.67971720846099,-1.25118015938305,0.43973218237603,-0.562715473025782,-1.70774884820699,-5.19295530844152,-0.141506521821283,-0.622153703468662,-0.276838392014417,-0.133664390261796,1.98915157105468,-0.562155111193304,0.120776223891376,-0.853895814892791,-0.108195681087588,0.258100881703668,-1.09769714349422,0.00517924095142103,0.311319589614868
