Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
85.105,-1.27218332929999,1.27378654325756,0.39543176059229,-0.134030011045735,-3.96358769917891,3.83781249641687,-1.2980535138283,0.452129007588313,-0.554868099943637,-1.82039924660092,-5.22429560782431,-0.114209560276119,-0.595200348451118,-0.279691016417753,-0.152721269427873,1.81458089388435,-0.510097779028271,0.0887019793227513,-0.848684900841202,-0.114373370589559,0.267903252838796,-1.11053880719215,0.0889201388703304,0.310802097049555
85.11,-1.35472041617474,1.375792036012,0.41192307462909,-0.3048062073884,-3.71274740488744,4.01121460668288,-1.35353921919128,0.489002396013727,-0.544862188375312,-1.9778619547213,-5.27088134385803,-0.0852009190421351,-0.578850485713642,-0.286285493665621,-0.157851249855571,1.62056355352662,-0.447106171273656,0.044857401875762,-0.846727515883217,-0.105432553275516,0.265708999015826,-1.09194755555592,0.16232794037768,0.29527102322041
85.115,-1.45565206770962,1.43906159098761,0.481675953192626,-0.430797180756407,-3.49016465996096,4.20988786339967,-1.38707460844712,0.528507221323505,-0.570035138145099,-2.14425681562822,-5.27944259755902,-0.0579362257230646,-0.574779267353651,-0.296466245817247,-0.148117712018888,1.45475744382425,-0.41115139384389,-0.00665255564393247,-0.842112686454697,-0.0935548608106721,0.258885287247377,-1.05394616096916,0.219430437826514,0.283882704771528
85.12,-1.57495785728657,1.50238014206365,0.594387119424946,-0.553984288026996,-3.28487553402413,4.49414208621911,-1.39807093587833,0.569279955326558,-0.628150700305962,-2.44415370789342,-5.29518693631935,-0.0223309279944856,-0.581296572070139,-0.311364172585128,-0.13750216331259,1.35726493575955,-0.412302557486185,-0.0287377965235115,-0.836646211816486,-0.0793762845545836,0.240159749180387,-1.01237705915958,0.274874077656647,0.271624450136324
85.125,-1.75508722677043,1.56595161319315,0.727141254500776,-0.668606579264916,-3.20320531278152,4.7422980421311,-1.38136646185625,0.602398819094508,-0.674733883488193,-2.72225398975384,-5.32039627886238,-0.00391147090783042,-0.576506797543341,-0.322669747687461,-0.124826058817857,1.29819243011239,-0.451145478645951,-0.0564998476830399,-0.836222755037553,-0.0684091583863772,0.221758411375926,-0.984035387690127,0.343889475973661,0.268560290336609
85.13,-1.8814340325757,1.56818510858398,0.762585763120605,-0.743107131140036,-3.18813444687144,5.00872084096687,-1.37344815205958,0.630479887010613,-0.72668470803869,-3.03978827300961,-5.29785050254829,0.0150104283058793,-0.571668664849078,-0.335811687232482,-0.121647826247461,1.27781505790029,-0.510803953311259,-0.101374922221742,-0.845128833992355,-0.0575003538671307,0.205918824783632,-0.970591591937928,0.440794561230089,0.27173043562811
85.135,-1.96154471632104,1.53860711414496,0.756614316304352,-0.877574147066096,-3.18346272268708,5.2745332730802,-1.37921574189499,0.628771462613785,-0.76446298049046,-3.44088985001303,-5.28015509736223,0.0484355539979682,-0.557583709444996,-0.344177125573572,-0.128584014132171,1.2776447603545,-0.566058673550647,-0.137300600521761,-0.853904036677747,-0.0613018229255131,0.203080366867862,-0.969396362424471,0.496768083098513,0.282083798857859
85.14,-1.9610103837224,1.42861110822201,0.68373248723176,-1.08775492765053,-3.15850809127683,5.56195776589935,-1.39132761947578,0.624304665290697,-0.756995076177279,-3.75313975871795,-5.27748438011148,0.0706526249351672,-0.537622562709001,-0.345634776490287,-0.133694958924884,1.31663449632587,-0.611307875071094,-0.208645938208595,-0.872619428041172,-0.066708678810986,0.206221764249326,-0.982706058566521,0.515636831561547,0.286801002412981
85.145,-1.89590285739265,1.21461948740486,0.590558421349313,-1.21168080894089,-3.07719550167477,5.73262318060537,-1.43137158278571,0.619756303733905,-0.71939175774663,-4.07285410312006,-5.24280554449248,0.0846799782772165,-0.525696104378115,-0.34742070070165,-0.143712415040137,1.38142408610836,-0.626070562267297,-0.265086164392795,-0.88575698264145,-0.0661645436088436,0.230353874461184,-0.991087545955542,0.495910798792258,0.279773245283333
85.15,-1.85510865723888,1.02699456359566,0.517188993572335,-1.31503318102426,-2.90085661087765,5.82313126916494,-1.46533545407677,0.602549644284569,-0.708957798248988,-4.29634391008166,-5.2032270998894,0.0829472992427793,-0.518561643611923,-0.348566216308999,-0.156348905120866,1.51658521639158,-0.625077706869834,-0.345938353743781,-0.899647820186176,-0.0671043967792004,0.252473053343427,-0.995466325244268,0.438708955146357,0.263981413308163
85.155,-1.85190183148308,0.86530281732243,0.506087951561787,-1.30723640725022,-2.73539934994879,5.826454289964,-1.49208301300075,0.55680716162582,-0.743999402467533,-4.54487913949451,-5.16257949809425,0.0763702591571197,-0.523397398622982,-0.346562996430729,-0.172399575403861,1.66803960201171,-0.583705168103263,-0.412847696797384,-0.914818308973687,-0.0577115930411827,0.266037904378538,-0.98928040266037,0.376507032773706,0.247711737923575
85.16,-1.86916165063561,0.74566426443101,0.511022932099502,-1.24988651532504,-2.58197485086714,5.80115326905027,-1.51403053529251,0.514101047622032,-0.78665150167398,-4.74738026748883,-5.11352453833618,0.0572257425102729,-0.534903220565581,-0.347874105747048,-0.191877982527954,1.83362865444368,-0.487115610266857,-0.463155558389235,-0.926811673976071,-0.0499349242618781,0.269765890533609,-0.997376202354977,0.327345769645189,0.239630492576266
85.165,-1.90734646425813,0.668271996569539,0.510375054130787,-1.17109277047471,-2.41455524700575,5.74435043545927,-1.53501452022485,0.448341500851657,-0.817019747156253,-4.87086809943836,-5.05216976414845,0.037962411175257,-0.545147419510069,-0.349543622639274,-0.185990708064544,1.93028353583434,-0.408115510814957,-0.485551436963457,-0.937904498826579,-0.0411032743306467,0.262714995870089,-1.01469057564087,0.322451986844601,0.238748846871978
85.17,-1.97485216180097,0.57896054978571,0.511094573770466,-1.10083170406497,-2.20708768077718,5.66574097375403,-1.57347369970116,0.368816648510002,-0.85505489735037,-4.98115601532529,-4.99493096131007,-0.00401202663552311,-0.572463620644354,-0.337345757077475,-0.174739215474714,2.0816515787668,-0.287372108255964,-0.504054205973892,-0.948130735438694,-0.0313716817969739,0.256346925791754,-1.01670256555953,0.318108071241491,0.240780702092356
85.175,-2.052703381965,0.473136481666024,0.508088949617777,-1.01368648830901,-2.0174194703019,5.5966213341802,-1.60388968775391,0.284451453611471,-0.905170659457028,-5.02168308385372,-4.9065628432212,-0.0454580194579594,-0.610031929417806,-0.328671677084992,-0.147904930568253,2.22878053740157,-0.192682074870433,-0.514291939777247,-0.953950306791702,-0.0239092568840592,0.252221757774502,-1.00772338976126,0.325278510987494,0.251010120785774
85.18,-2.15516121889743,0.38227183971893,0.506221603728954,-0.9278965129526,-1.81631690769931,5.5291589982699,-1.60924762943188,0.18851680699159,-0.929163004030733,-4.94425907174176,-4.76351001977324,-0.110004901735094,-0.656918728965459,-0.317546133440374,-0.110219694062454,2.42437862692712,-0.106436273640317,-0.52424258114265,-0.945625373937743,-0.0228874950090431,0.240763787071762,-0.970058976908145,0.322258335042838,0.266830955506683
85.185,-2.28208660924222,0.302110139050498,0.523158546452814,-0.868525115415646,-1.64353968336926,5.44483729431377,-1.57199670203864,0.129577910148444,-0.967641149369825,-4.7720012339853,-4.62015301942524,-0.162907852463319,-0.727655659770068,-0.297880025838341,-0.0700815575411889,2.6653370903707,-0.0313613854032048,-0.537249071859217,-0.937428768823466,-0.0251610774620355,0.233995111115529,-0.925105745920773,0.332048598481554,0.269364702671509
85.19,-2.36676144953603,0.233445331590367,0.524783174373421,-0.864587293228523,-1.54114564511687,5.36908385437809,-1.50688720234213,0.0698534721098578,-1.01915717772788,-4.43861154817873,-4.39515806021391,-0.241383685470316,-0.7958080750905,-0.280701524615376,-0.0438222402844354,2.93946182268909,0.02312494756617,-0.554461636439121,-0.937462629370336,-0.0277457766644394,0.227174367413031,-0.875393974911918,0.361305213016029,0.283705359738823
85.195,-2.42163615000897,0.172224335041807,0.50639894405129,-0.99915473822311,-1.4654229397513,5.22165930791241,-1.46639995779235,0.0406261148209857,-1.05742932652564,-4.12320360040762,-4.20471497963753,-0.291985925814336,-0.880263386138668,-0.244118609487823,-0.003630820342903,3.19926458819431,0.0703500123022686,-0.581577199697502,-0.941911166507805,-0.0348773709602181,0.224052577517496,-0.8451273770566,0.382691076149855,0.299653540427642
85.2,-2.39385991397435,0.0881585732507204,0.452429905683573,-1.28290070269323,-1.4236314276694,4.99365231312297,-1.45873278504382,0.0230648708815074,-1.10572717844332,-3.69585579198503,-3.9657280144614,-0.344013281210796,-1.0131715889314,-0.158158890824258,0.0165158695637324,3.46882401838793,0.140943865586665,-0.628368682297142,-0.947091866243594,-0.0462158542573234,0.238095479748438,-0.826795041561127,0.398453663168012,0.337198534030384
85.205,-2.27424809639109,-0.0985515537431685,0.348263546096646,-1.5102260834202,-1.35215103673193,4.67556940311202,-1.480188504973,0.0256234691285734,-1.14933800286122,-3.35570936199258,-3.79013210108926,-0.3816302102328,-1.08630402379135,-0.107435249712416,0.0155438254413378,3.58978392757759,0.190354150742881,-0.608208718686707,-0.953961202346472,-0.0458424477704342,0.260438186722575,-0.829871265303343,0.373096503396359,0.357434767478632
85.21,-2.16099245217743,-0.361840088750883,0.260870931645676,-1.53385337187132,-1.24468445586139,4.41733603454177,-1.49862472841327,0.03692209741774,-1.18708988076078,-3.00509035354169,-3.64322725737609,-0.417103301084885,-1.19205472802994,-0.0290713650968817,-0.00500935183856574,3.62574274751707,0.228003526798147,-0.557811213859534,-0.961256848907493,-0.0482507305201519,0.281275917252819,-0.842190007414081,0.329040147298242,0.372651889037362
85.215,-2.09438501570794,-0.56052586503942,0.193850487924429,-1.38744607399207,-1.09689172912546,4.08981231119947,-1.47560045643561,0.0551688201188834,-1.24819998350301,-2.63232213679815,-3.4929752040995,-0.443018514505548,-1.28687737944657,0.0682449973340142,-0.0281800504743376,3.56618616564559,0.248958192935734,-0.487247948244517,-0.975211622765204,-0.0503825369823744,0.308827088971373,-0.845975295934735,0.270670804231992,0.378512769937515
85.22,-2.10134771293092,-0.743948341484014,0.0916463982029092,-1.00238276817837,-0.942783320883102,3.64313898225695,-1.43550872657712,0.082039320315025,-1.28256214520824,-2.33076867951061,-3.37936808828186,-0.420581485657704,-1.37575600938758,0.190321562331128,-0.0590831564923979,3.42315769153579,0.270108180848458,-0.379286295503747,-0.980267287422841,-0.0448155531679734,0.329105415853731,-0.849581647750012,0.202046843263178,0.368794292219082
85.225,-2.20203140645621,-0.793237126863051,0.00369785136441219,-0.536495384832423,-0.876716301225411,3.10452964947033,-1.30369771677797,0.141206720403074,-1.25037206972764,-1.72782110306092,-3.14991550718358,-0.329002782307502,-1.44692177756407,0.327252438856191,-0.083162424320281,3.23286897115538,0.28524694504977,-0.2877827481262,-0.989035020439229,-0.0607717527495416,0.33667678467139,-0.847069320364285,0.1640984757,0.364575467396029
85.23,-2.25678068998591,-0.653847882054109,-0.0689242770824972,-0.146473914089082,-0.856577940637515,2.57196005285645,-1.20915776693592,0.243513476628074,-1.24480993101319,-1.29645376187988,-2.94157793412479,-0.224348919017503,-1.51481668473115,0.47279453457447,-0.152254474565673,3.15899148557912,0.321906832008809,-0.121893735504396,-0.999003110539022,-0.06248929080523,0.349413339662519,-0.839225748850589,0.11732122785132,0.345297827005548
85.235,-2.3539553535825,-0.557917055057557,-0.132408108904301,0.332160328067599,-0.895473316914978,1.96258958858431,-1.04598560545058,0.350620405128751,-1.34435928213602,-0.860330365354019,-2.65015923530053,-0.0429924185609944,-1.60746208128536,0.671460549021377,-0.22701678175327,3.19819525937834,0.366644658339416,0.13786508258824,-1.01151631245933,-0.0662811252391643,0.36595425590169,-0.837790250778198,0.0914912081852071,0.334531784057617
85.24,-2.51395333678287,-0.483504113704074,-0.266564156200085,0.724091339610689,-0.948286625582452,1.537049988854,-0.901274167482204,0.38347247254924,-1.41598947006188,-0.620317225358359,-2.3382126829062,0.115170096302141,-1.68917428639501,0.862667094677556,-0.279455023206052,3.34102934502161,0.374085392443898,0.439125015775209,-1.03427217439592,-0.0740567568152176,0.377661172965512,-0.849122411407662,0.0940486384284523,0.332265346402951
85.245,-2.64605057303785,-0.313231854708621,-0.420697458756236,0.930815257875988,-0.933247749531724,1.17847996989478,-0.814496423449303,0.379933809443967,-1.46215200091751,-0.534258526597477,-1.96077648262658,0.252016272564274,-1.75843201439084,1.09135036661218,-0.273034402867919,3.62573832598936,0.30156734957147,1.05433079595448,-1.05499346633354,-0.0655277426225585,0.390804104145912,-0.87771988317463,0.0839364270778152,0.326992752651485
85.25,-2.65872349553786,-0.140356263746238,-0.526952954709791,0.852337630260529,-0.865702853484974,0.929718212773363,-0.803644637065571,0.338261884546935,-1.47223864148731,-0.516283632952114,-1.65248645559231,0.353636302582992,-1.73638784809117,1.18152588861592,-0.203116011887287,3.65930771920946,0.162975633751021,1.52944416417016,-1.07263024821484,-0.0603134199319842,0.400589849636596,-0.901791158781844,0.0784592335515935,0.324458644806091
85.255,-2.5530276944568,-0.183290618701298,-0.581156225223782,0.558590156612595,-0.804049475069172,0.78635784951287,-0.858281377435889,0.286325347851202,-1.49432443939556,-0.451905868087154,-1.36098559558824,0.415962509749463,-1.58674422810647,1.16654994167924,-0.0950501385219764,3.35041960636239,-0.09667096158731,1.76782084811107,-1.07860519830671,-0.0470656469803051,0.398082995490385,-0.930643864691901,0.0643525255603607,0.328016240956974
85.26,-2.39351316181784,-0.324521177128227,-0.637450695297262,0.266784936464779,-0.702355034624737,0.646231468184273,-0.877489383420428,0.169193445757504,-1.42930474264553,-0.385270401077382,-0.990465592478893,0.467465509490468,-1.34993650565276,1.06026034964049,0.001829577709024,2.74393185333044,-0.374762504201253,1.53468796598809,-1.06998808277255,-0.0372485210799981,0.400025778141868,-0.964865575674036,0.0635878939343111,0.338877375181822
85.265,-2.23566558685368,-0.529395287791135,-0.690144338834066,0.0878954199478827,-0.520593403498905,0.465911895783326,-0.872841076989628,0.174189981523846,-1.37407630780636,-0.244072623932803,-0.725316991306814,0.467619027289573,-1.0628509021476,0.859934592612167,0.0173350063464572,1.86609904076434,-0.591283700828582,0.696764434553688,-1.06726317966348,-0.0304297891124098,0.385514265577868,-0.991248927708724,0.0760150194134166,0.354202325522553
85.27,-2.11390523227904,-0.621085244791639,-0.761975592374633,0.0277295843993821,-0.248015415648789,0.25640919996343,-0.889861265776507,0.131042400629951,-1.31928550061508,-0.228132594581459,-0.317007664376093,0.461051761521734,-0.909932007202516,0.732729894552314,-0.0197537141442917,1.27860796105397,-0.655966665099445,0.0185862827125675,-1.06481318829095,-0.0309895948811056,0.371745459757769,-1.02508037565571,0.108194227323737,0.388205902738992
85.275,-2.06999847746691,-0.58078565952394,-0.780823287067653,-0.0668330705395461,0.088770476106765,0.049967055391855,-0.893250620319366,0.0948429525184496,-1.26173042614419,-0.291938074210415,0.0429492940725732,0.4141476255501,-0.793838820538648,0.602996297670364,-0.0945403332830986,0.996186192350734,-0.670325925854475,-0.584978547294022,-1.07400564111334,-0.0346776463552557,0.362870623064679,-1.03654265430163,0.14360918394553,0.416110995253109
85.28,-2.04317409680087,-0.495460734184819,-0.739025442886186,-0.244327842424078,0.431317356727242,-0.16616155016366,-0.87057037232075,0.121874837210544,-1.23600391013664,-0.403406696505903,0.372287138386903,0.365316767449422,-0.754487081092749,0.519952832666752,-0.172961974204574,0.555388995158312,-0.682398639464574,-0.884664338663375,-1.08704979314483,-0.0413506755265329,0.35736595149947,-1.03775865446529,0.182781060014304,0.450756760548765
85.285,-1.99903923329763,-0.467818344639288,-0.763266315159976,-0.44052552711566,0.745177956685526,-0.366148786531275,-0.87217585501006,0.138208319961243,-1.21860363576288,-0.477818085647876,0.637197819335821,0.322227749659165,-0.778186365434164,0.472834279866906,-0.231628462867325,0.474187765543575,-0.651667991231754,-1.01726450626962,-1.09441490877087,-0.0510572232298393,0.360145254789115,-1.00913715459212,0.202748404495842,0.462611009338279
85.29,-1.92088237045479,-0.496980020633327,-0.679976410895134,-0.502714991569519,1.01988226505875,-0.533907664917973,-0.883865518648254,0.145740624240702,-1.17596692080418,-0.53599497520573,0.95214978941027,0.285052017154063,-0.842810804152459,0.453589377845943,-0.257235504625393,0.528241750702809,-0.591071365058365,-1.04777360707313,-1.10426704179982,-0.0524826944059691,0.375623032043341,-0.955948462455698,0.20447380986359,0.4732167953847
85.295,-1.84514244186781,-0.499571708534691,-0.626654025292259,-0.413984916621527,1.33680694603879,-0.71767902656806,-0.894485016360696,0.168728195691724,-1.14766644022458,-0.546079302553382,1.21278841515041,0.271036210143357,-0.914425802257431,0.419274543172524,-0.248900701355961,0.533868921808006,-0.555104078327014,-1.01380210115233,-1.10953694243406,-0.0603491920647532,0.388661510212839,-0.909102921864024,0.194912320080337,0.472936642673413
85.3,-1.87438897276051,-0.407975042922138,-0.549850681222042,-0.180698845324051,1.6303298391339,-0.880708448381941,-0.900930163129053,0.195629162349752,-1.14057725535517,-0.482117766447842,1.46471966017445,0.279795831024731,-0.88006205542105,0.299960446629315,-0.314562556292326,0.428476426605848,-0.559716605913744,-0.960394025763363,-1.10772532727742,-0.068042284287823,0.420251482619611,-0.843523627864577,0.154589581075922,0.469106200535457
85.305,-1.90145146479482,-0.181668793716729,-0.41740313881513,-0.202245928922564,1.90203906531499,-1.03490274834992,-0.89283815089868,0.20694505726815,-1.1173171038333,-0.428818024913544,1.74017959838433,0.324871604389206,-1.21970099970312,0.312196525630874,0.0277041128893176,0.10823585516503,-0.390508030928234,-1.17063700872989,-1.12539953978165,-0.0641565184125928,0.431318980697057,-0.788170970118498,0.111417480667073,0.454905287457634
85.31,-1.87463228009757,0.060107597859218,-0.315557303106206,0.0957958496132536,2.05784733460856,-1.1326320740872,-0.920251638798922,0.231855607110086,-1.01810433992128,-0.440143249930256,1.94416455388758,0.366361401971241,-1.14405269578759,0.223034174910812,-0.0414088957587657,0.314450381804501,-0.181955492697823,-1.47455937727952,-1.13086821594589,-0.0663135275216838,0.446815518477432,-0.735366988113756,0.0767339293963124,0.445800696388068
85.315,-1.67434206581343,0.209487409195975,-0.146359366650866,-0.0256034396023996,2.37280976733288,-1.11308260605034,-0.992261010342498,0.140408000523634,-0.786846748204722,-0.496189300738099,2.13856292872015,0.360395654058812,-1.06653202270693,0.114485967820983,-0.0610513916904236,0.202766878624269,-0.254933376811979,-1.7789592031885,-1.16261529106503,-0.0865998453303169,0.468746083846193,-0.672450428786835,-0.00517091724075338,0.418053443420089
85.32,-0.941053371292801,0.343568225547925,0.196329268732472,-0.117603949837383,2.9215734941276,-0.966287082897874,-1.09756597858627,0.000711194657975487,-0.38954089862154,-0.578209549910715,2.2081139717966,0.353911459445953,-1.02050187059747,-0.0426756374917781,-0.0236572882826122,0.11084046218213,-0.395230526557976,-1.58544360910815,-1.09897926454106,-0.0466212962329878,0.472487928205212,-0.607047124310783,-0.0958929998754252,0.389566951866727
85.325,0.930656017001352,0.397960189219371,0.749593580226189,0.00873844694744468,4.11454158834721,-0.772756221136413,-1.57955608307871,-0.500968768231454,1.54024356766743,-0.483102492809263,1.87409791492752,0.289307420760275,-0.950558886979396,-0.126401399019341,0.006936584272437,-0.0563104972710082,-0.578716947662715,-1.25221372770837,-1.0363045886065,-0.0556423859033465,0.505911282823237,-0.576299861983358,-0.136730936867693,0.423951224062445
85.33,3.35294356184739,0.820297923289639,2.09344452424279,0.808304141338228,6.21394643253881,-0.318682443524165,-2.3750609545225,-1.31249196483349,2.91702891721118,-0.379004269629209,1.27938592766648,-0.0448726030771955,-0.919175256648775,-0.12272952480605,0.0286648103247708,-0.280585881294769,-0.817069324441284,-0.903674719185932,-1.03469933775647,-0.0583826406087115,0.55817980554446,-0.496984342398318,-0.272998391550856,0.414619047731278
85.335,1.78080699826633,2.28301430838874,3.09212747000987,1.38617539875432,6.4653038358835,0.201762589638014,-3.04970741264404,-1.24527159014105,1.63629735144223,-1.76249272121226,1.26376985042947,-0.510187836981487,-1.0418556405894,-0.0384647092038613,-0.0075108677419073,-0.145310800887745,-1.00489646935196,-0.5474965783433,-1.12635626047042,0.00422978221865244,0.536090358465128,-0.37594064146296,-0.41163578597121,0.426064219461594
85.34,-1.81751511480981,2.7377578682489,3.3632680823849,0.569797668670194,4.71481696655034,-0.0610221007300153,-2.52171840235587,-0.263205170747767,0.770021209739095,-1.99927676004456,1.51709598614588,-0.204043084449927,-1.3385821713106,-0.082454926317347,-0.121935975503205,0.259575788456814,-1.05866528661421,-0.247577371250359,-1.25768870514468,0.0798180356704858,0.455762688070331,-0.226468777321243,-0.428510826165446,0.461505809290215
85.345,-1.94699064693409,2.10224573167276,1.87094937585887,-0.80526568942608,2.89423721763705,0.542345492048944,-0.794373201677613,-0.0917410064572983,0.456628380299911,-0.723911439313657,1.50448816582433,0.47611690167949,-1.74009027361578,-0.374443893179281,-0.295898739490906,0.318688707754063,-1.24758779688434,-0.257257435320984,-1.38758172681377,0.149271673470539,0.364321633996187,-0.107644374131297,-0.239649565564344,0.612829783415585
85.35,-0.713079948757195,0.616370453371996,0.656808036955029,-1.31816711980674,2.91244738731948,1.36662291453687,-0.599860140037621,-0.158847433731789,0.024259193012046,0.0726940401204117,1.31248951023419,0.506514056900999,-1.7504251683003,-0.510265289562856,-0.238095958207069,-0.1593382398058,-1.34562683239662,-0.730955253032387,-1.43980417759408,0.101831547127923,0.333804295818419,-0.135196271627966,-0.105544831057849,0.689815864664626
85.355,-0.311990609707695,-0.88716022183248,-0.594528875284939,-1.65616948096148,3.46550545561613,1.21501486101405,-0.918719721454797,0.157395321717906,-0.213196875646679,-0.638684676830473,1.31312935712252,0.485629994266503,-1.36075123846349,-0.504915596942766,-0.229128546281897,-0.192855691134379,-0.972734691319417,-1.46955842695284,-1.39355180583771,0.0251382638542649,0.305082040883522,-0.220177374185471,-0.0341476995786365,0.72041992512564
85.36,-1.34384456562207,-1.16462739749586,-0.883781662947928,-1.62426695897794,3.94096008405629,0.690289759394243,-0.488371312566537,0.416013583780069,-0.708080940544451,-1.83439547831502,1.50566648402464,0.505283701047593,-0.959856150855031,-0.409844612873027,-0.349817558309482,0.4478932134113,-0.406014388099036,-1.73946569543143,-1.30631877506354,-0.0425945678165641,0.291183181575323,-0.253033080319221,-0.0360743770801269,0.679222075640699
85.365,-2.68366066288404,-1.01486740191855,0.289020857929491,-3.3176691418223,4.23776183787727,-0.424550379520341,-0.307953935494868,0.291047916572523,-1.21806879093573,-2.30005789940303,1.79445101328719,0.570456080334304,-0.761767889682652,-0.325052013690328,-0.418483874274713,1.14310325243821,0.118016272264634,-1.58240470287917,-1.19854540870949,-0.0854368055680583,0.301971320684775,-0.211163665384249,-0.137682643097429,0.595608801216703
85.37,-2.80766500768317,-0.170044187298606,2.13045941349681,-5.55712004972717,3.27133562144268,-1.48298959687184,-0.550445458086848,0.0837925123702262,-1.03166070420767,-2.06603667727037,1.97163267425814,0.445132536484621,-0.763825905643153,-0.162371858471236,-0.413870235885336,1.4870106570266,0.445968651411986,-1.04463543706335,-1.07946051153199,-0.109858745501041,0.28255783980497,-0.222893954694532,-0.284512033724649,0.485744098162787
85.375,-1.94461013168324,0.697584635413653,3.21757143880493,-6.30361703482828,1.60373316749903,-1.17979856702953,-0.95686165435088,-0.0102000778984737,-0.416291620632838,-2.07748841073416,1.98335889316797,0.383996890841099,-0.805165694832096,0.00689575597957839,-0.371428690175891,1.38968099277574,0.544087758725662,-0.468641439519091,-0.991897849457667,-0.104489700307091,0.236991283604835,-0.310024015859106,-0.345538565376461,0.395357398476958
85.38,-0.959888282720973,0.171036198909805,3.14245514851487,-5.36796532832328,-0.0162859391116936,-0.895250652058303,-1.403328161354,0.148499454586593,0.0679474520085465,-2.25125127615751,1.85109658880021,0.410756173991026,-0.847363024850401,0.152794641271686,-0.255531490734829,1.0621800433192,0.502127898191456,-0.0254080098898775,-0.961650111138063,-0.0542691100474274,0.178383519761238,-0.411881444967285,-0.285165831057338,0.352161156181933
85.385,-0.41113792200221,-0.484211126081901,1.7586264126808,-3.14237421630465,-1.1840587079808,-0.967992663258088,-1.7419176676367,0.343610311010415,0.165526621115182,-2.81665016329787,1.73903241072588,0.656819319351237,-0.986600343102146,0.224900068750011,-0.0389486573769021,0.957719570732001,0.284439836398176,0.207099701848921,-0.985411273278249,0.0294545682667325,0.0881455771915089,-0.43316358051073,-0.104409664364489,0.389628343723673
85.39,-0.428677920729803,-0.176558800334196,1.00601032949778,-2.08554526181769,-1.23317372060163,-1.15497412716546,-1.8355586042971,0.123197911775976,-0.0691109566176352,-3.04942603697721,1.69937184148747,0.957174103973001,-1.18200674990724,0.207096482680073,0.143591351360274,0.870680967057047,-0.0887048513896185,0.151117331021171,-1.06546953122051,0.0810945553375145,0.0171684948373124,-0.364543765578963,0.0280882544460295,0.465259986385989
85.395,-0.981982866545892,0.521979517068453,0.503583402955081,-1.54528638185921,-1.04078114092991,-1.09354103893455,-1.72904814526145,-0.203163000583599,-0.499069796401045,-3.03783153369692,1.65832944690481,1.04734236332675,-1.36803114167447,0.103199285066473,0.228077468041188,0.519907623305196,-0.467271913186151,-0.274345795351689,-1.18024099925523,0.101284071200886,-0.0157586350937201,-0.274056248287937,0.313316031331965,0.53614190650836
85.4,-1.59217777460381,1.26197661666108,0.482556348528873,-1.39869670247538,-0.738184796994972,-0.574399467996358,-1.33364223471648,-0.114027012340934,-0.638022043587966,-2.42890569160831,1.52412695966326,0.969782823054519,-1.43942230405167,-0.0116460187270383,0.253215585884256,0.230035367011263,-0.654290505947066,-0.671105265033143,-1.33086267783502,0.0983758627883368,-0.0126017370613716,-0.174026433808437,0.56385487715107,0.575594406562665
85.405,-1.45660225422689,1.00646958819345,0.552658260119676,-1.23247618494945,-0.307685347171377,0.0150971021326941,-1.06525373209422,-0.1322762534363,-0.643352062847999,-1.34535720607242,1.57040483755439,0.888272380108971,-1.34715657570698,-0.146885470375866,0.284126309819927,0.114848302219364,-0.669609240819985,-0.963336229305192,-1.40626610688271,0.0871785313701085,0.00926787406205466,-0.130453957930556,0.534241814056374,0.565456877454003
85.41,-1.10114773760912,0.296480517667607,0.915355120342848,-1.20123081842705,-0.0246514811359411,0.364382126300886,-0.966384542464314,0.0459186294798897,-0.458550348187438,-0.839902041581194,1.6035840675408,0.801260581570431,-1.13693829888304,-0.27283525060796,0.293981591218514,0.0480413473759451,-0.540161004258091,-1.21470227787954,-1.40121606349166,0.0807043072039622,0.0376006523150036,-0.125067964483228,0.327861296696299,0.54218540757421
85.415,-0.761130163874231,-0.291217085257983,1.12591124959111,-0.809263860836882,0.0787596532907554,0.336162496444733,-1.05805481021775,-0.0415376152396993,-0.30108310311316,-0.72579997135134,1.43900636811485,0.544062453306577,-0.906119892032107,-0.415353849500224,0.26758631043093,-0.125274421276912,-0.347967576913859,-1.42977706598966,-1.33409984215664,0.0795167548138914,0.0389554825618219,-0.163116152970077,0.102866743336704,0.529228284070694
