Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
85.42,-0.468703875160786,-0.274150146826344,1.08077716985977,-0.206706272981462,0.0082117818342611,0.169809851093628,-1.16258660370931,-0.096596699941461,-0.222742043710221,-0.589483178870748,1.34472536047411,0.472961995740744,-0.692006974280626,-0.550328909071078,0.170949341545776,-0.449874124329744,-0.232152293533434,-1.54495653259413,-1.22091488568986,0.0726832983537019,0.0240937809718162,-0.275266178494347,-0.101269242187675,0.527559518814087
85.425,-0.43924236559702,0.124480607214544,0.877736717849345,0.0583807990309136,-0.0114613562384405,0.0926756577407928,-1.24504909448292,-0.126834934394,-0.184607399287146,-0.385106250749099,1.31468590702346,0.538972030644816,-0.567668098891553,-0.581438748435409,0.197332079172204,-0.555538565057315,0.119955270608001,-1.8165664103698,-1.12051599622927,0.0738980165041846,0.000953625800293937,-0.379827814966715,-0.157251137811099,0.526803320234255
85.43,-0.578751279000527,0.412614216109109,0.707360419983655,0.120276638684889,0.104828979774395,0.174373410577271,-1.12077840521278,-0.19254625253091,-0.167249660583912,-0.160803497595137,1.25762240818987,0.612646919909694,-0.516242175376794,-0.576951699492341,0.0823871604310376,-0.637434420539007,0.137028625727815,-2.08833930441897,-1.01262728571777,0.0573201006847995,-0.0119374344871497,-0.504493983997309,-0.0985558628728023,0.493232649105972
85.435,-0.611594794037407,0.338901895773774,0.815924044695227,-0.0142858155319397,0.179978388950882,0.300940095073779,-0.958120682973028,-0.192078400619687,-0.106878775946183,0.27143557803394,1.20822224458572,0.588189662353153,-0.511819287971356,-0.534382291611766,0.0708870987535435,-0.559450001987637,0.0200885568232497,-2.05205198463545,-0.952175460715118,0.098460228846195,-0.0105240690368042,-0.625713569835138,-0.0265003298300008,0.43261818962127
85.44,-0.533684267718917,0.19273401695236,0.882312312803398,-0.144414570536888,0.16330315204147,0.325406921463391,-0.910637582147787,-0.152603537213472,-0.0514327837415568,0.624784565199194,1.20726313135852,0.599212306544085,-0.568687854828889,-0.485075519601526,0.103742769347919,-0.229776074629463,-0.0841682362158135,-1.9868323782611,-0.818175655583118,0.169218055584706,-0.0468049144739883,-0.69544617219416,0.0865152964804609,0.489932832706342
85.445,-0.464399715936256,0.133048148718413,0.945594231529154,-0.206217961946479,0.122052538960895,0.288749823592364,-0.875901227330797,-0.11109123928344,0.00854082781725191,0.985206487222715,1.18737099864506,0.587462001757846,-0.643710025058858,-0.461438232429314,0.142151642883769,0.153049203298602,-0.123875391966474,-1.97450455669118,-0.722157619468354,0.157241202043218,-0.076063511187606,-0.732910575178611,0.366498645714781,0.501279680967662
85.45,-0.464743155269635,0.168455264188337,0.906708218451659,-0.118067049903419,0.0840346195535786,0.249888982355304,-0.900348599670488,0.00101266453632101,-0.00474434480527411,1.09385113709577,1.14959045464474,0.569705817299196,-0.742578533904092,-0.434167535180397,0.161972608495465,0.471641065273689,-0.179370929416904,-1.98445257712246,-0.666732841849808,0.172723853820281,-0.083041725533311,-0.757983577521944,0.561533932551278,0.483230643151469
85.455,-0.48725307828454,0.243376228588146,0.836301448318627,-0.093976776413387,0.0803712312147069,0.238350547111458,-0.986717987019909,0.0697587796459128,-0.0442610709589774,1.23940490361626,1.11696004332717,0.587853967410307,-0.849416696803285,-0.396209377706179,0.140265633808338,0.375132910698126,-0.254024822546989,-2.00354206598517,-0.675317298378359,0.207648278439009,-0.098853147602613,-0.797507639593196,0.703708570643762,0.490271324188112
85.46,-0.485847943186901,0.314027911434549,0.85500372044305,-0.147311178713976,0.106602638254543,0.249963031589762,-1.04901592233781,0.0481288213875989,-0.0397894822663906,1.30165123704282,1.08369635809967,0.585018327163826,-0.912405021844953,-0.369270777016691,0.108120371613306,0.166740099162038,-0.287771593936894,-1.9490967342484,-0.735815489994771,0.235267080754842,-0.119829731416951,-0.856953221928651,0.819543793757129,0.52247110181291
85.465,-0.43943350345834,0.27496419738164,0.834454928937074,-0.148023267470209,0.11307501307884,0.25491834656876,-1.06517965102297,0.0875170051816268,0.0175822918947076,1.30111899929727,1.06067344122997,0.553887771106142,-0.959358823698418,-0.302464061732488,0.0391959580935241,-0.0599239328875058,-0.206817771139636,-1.71829886077918,-0.790724496009878,0.229317195881181,-0.101190901743372,-0.903286631075909,0.806881585542566,0.491528616266038
85.47,-0.416583289067749,0.277647624393916,0.853094218456566,-0.140925740307734,0.105570744517395,0.24016168155443,-1.04495753838267,0.142805564073617,0.0380172065344285,1.20570156364622,1.05154831818172,0.503503302851034,-0.969401991955858,-0.241964165282424,-0.0201685109198419,-0.227848221116554,-0.132108262073928,-1.49666629713007,-0.860939274068045,0.219387678077773,-0.0755564551143246,-0.94895905700784,0.658331147647268,0.417620171235302
85.475,-0.413257929960816,0.302385514189059,0.837501994261509,-0.137231552785991,0.0846139844988424,0.20066078543799,-1.01076826832192,0.235793943930453,0.0368020179755095,1.04897380550813,1.04891036214864,0.493641767265572,-0.977156510762821,-0.180817989690442,-0.0242338166804699,-0.37112691469782,-0.0870525553481595,-1.27942323942141,-0.90514210528761,0.209741310223828,-0.0537316000771326,-0.993192683385277,0.472401158986614,0.337775986828394
85.48,-0.41108970817433,0.332188928009033,0.831904844953857,-0.181257976617022,0.0737330218749806,0.158784393765398,-0.959992955811202,0.403570317497997,0.0488815340058678,0.774081693260437,1.0233125169261,0.481155680586132,-0.973225353117128,-0.127015982968393,0.0149105736145109,-0.46562846886278,-0.076796708918035,-1.12063177186696,-0.927063890068694,0.186591482663472,-0.0278223013067573,-1.03645225627882,0.266556255996623,0.254270302246839
85.485,-0.426924706134443,0.318867621553926,0.816667000201086,-0.160876240020816,0.0680771738464224,0.10771487572385,-0.947020214977206,0.522226211927985,-0.000689492633425448,0.345245020317858,1.02893095178353,0.499722479539834,-0.96395743779499,-0.123122079965964,0.085907171605234,-0.524565104473764,-0.114584179512213,-1.11374565355334,-0.92521508449627,0.175459395263554,-0.0122028018968751,-1.08561759677335,0.0743209091696388,0.196521318096815
85.49,-0.42704541085317,0.30136732716484,0.821847342125917,-0.131455893029641,0.0690360428517162,0.0844754313899688,-0.937905663696268,0.577192886446661,-0.0293210697505558,-0.346505005744601,0.997883560164061,0.478980503795835,-0.927271936414471,-0.163874050200276,0.170515087430916,-0.563888401647094,-0.170612308083098,-1.18881923010529,-0.920940269631591,0.162453365542683,0.00634485226011978,-1.11417886280769,-0.122930363005658,0.154834475832216
85.495,-0.408247956103871,0.276170361356114,0.84809605292589,-0.125599069507844,0.0560890655581157,0.0382191347864356,-0.940261244821887,0.43475785480318,-0.0346797017801879,-0.97283890191095,0.951496508733866,0.418276501302537,-0.885207472184388,-0.223935356075449,0.25782024056708,-0.549008894603371,-0.197975933352821,-1.32773476221913,-0.912522717252092,0.148669639161098,0.0292272147938632,-1.12122344970703,-0.22957808899807,0.139391144888855
85.5,-0.380694900484522,0.252346806111561,0.859522304278189,-0.113203670922271,0.0301902499914947,-0.0101919776972078,-0.969480033859084,0.221932203220409,-0.022056022275283,-1.48697284086986,0.912712878295476,0.368778730328968,-0.858880628994188,-0.26345829046419,0.310966575453877,-0.506056154646525,-0.202392393859421,-1.4184768025468,-0.903367724820677,0.138552380756448,0.0507932269374256,-1.1012387632834,-0.31106395156045,0.13313669909114
85.505,-0.412220336310456,0.267763190118751,0.86722494500684,-0.133897074577615,-0.000456484145714361,-0.0421331318966656,-1.00540655700711,0.148710391733979,-0.0108412648173143,-1.69913144823292,0.891804188361275,0.32919864244367,-0.816511061338081,-0.313185144232787,0.373308315347824,-0.435148111868472,-0.206991490879336,-1.53834313967993,-0.903118392965507,0.126790476754655,0.0648606065286715,-1.08487095406056,-0.338720909047895,0.144977943701987
85.51,-0.491660207332274,0.249718428326,0.839970126812171,-0.178091370583833,-0.00536460125716458,-0.0500829378038302,-1.03870242303554,0.087602482133237,-0.0622181329830869,-1.79433190561832,0.893342044183173,0.306539167190911,-0.789314989390881,-0.336811309496398,0.430313798397732,-0.355987060682168,-0.200290078896092,-1.60062362422733,-0.902125037327092,0.104799841383195,0.0805116294562861,-1.04918409697842,-0.374806134810043,0.142994866305273
85.515,-0.518430192466423,0.230035768804657,0.84135609258152,-0.206670900813388,-0.00138297029562161,-0.0406666613198812,-1.04343612164725,0.0200810510731468,-0.118732720470985,-1.81058508699178,0.906067344215906,0.305036141114833,-0.78268189997477,-0.349111455997023,0.484207379279544,-0.248414538614505,-0.185148918287267,-1.63881937497194,-0.905244471083538,0.0800217850826028,0.0843518114058398,-1.00286410457566,-0.405342116396479,0.13206489611288
85.52,-0.481846277673516,0.208334653617645,0.847776873400506,-0.223501987024517,-0.00409298294079055,-0.0289158148541829,-1.03569771808077,-0.0293260918369798,-0.11199711419537,-1.67401566282994,0.915548067710204,0.314759086023729,-0.808296717369486,-0.350655309615019,0.51660318142801,-0.117362571529505,-0.156735735844155,-1.64186788930448,-0.918429266620065,0.0599582830286721,0.0671521569175896,-0.964040066078597,-0.424402380104406,0.110424064907078
85.525,-0.457212918271197,0.227878609849914,0.86075156704166,-0.251556650518835,-0.0156800285864978,-0.0426081454450596,-1.0305019574302,-0.0807926486175504,-0.0959726792077282,-1.43015874115233,1.15666414430623,0.310942931559289,-0.850482950259462,-0.328960671465553,0.514297938174579,0.0717329497781414,-0.0929234521635223,-1.60692863462185,-0.94712433336305,0.0312743270112794,0.0489430423795969,-0.924936376605027,-0.416265021040009,0.0923412785423271
85.53,-0.435386683950005,0.239862130861642,0.849727210927738,-0.275545335117792,-0.0361078348894686,-0.0754754062293584,-1.02738288572028,-0.116021409526782,-0.0766651857883782,-1.06485450488581,0.882887083100853,0.311912749902127,-0.903260183841478,-0.294055820839002,0.465814886273644,0.257294249959535,0.00997168038836118,-1.5851641696238,-0.974607616917352,0.0145862527265441,0.0153412018499447,-0.898328308914843,-0.350008573504612,0.0714720553346104
85.535,-0.425160152445375,0.218594770475422,0.855833329644126,-0.29050488281812,-0.0550444452081747,-0.109723406059427,-1.01698790944764,-0.0984265875868685,-0.0749245806862552,-0.567249980605256,0.867510591201411,0.314013459778586,-0.934266266095292,-0.252678655121582,0.404184627046346,0.322362707767565,0.130407363132989,-1.60118025304789,-0.99656837852705,-0.00354983207210382,-0.00809739908020701,-0.884968875608577,-0.256771450634764,0.048293819320412
85.54,-0.426310126994591,0.24561459361504,0.851239716334425,-0.279726500736706,-0.0792796248839914,-0.14204594622582,-0.99558598959073,-0.0304068773635468,-0.0506799288577258,-0.102894219943477,0.855446552806162,0.308262084989016,-0.942122527337702,-0.224636026577855,0.356905878817414,0.340369663942457,0.240661664043269,-1.63886532957748,-1.01057124716974,-0.00798714514542698,-0.0170808764376057,-0.875281411809571,-0.171612154840746,0.0337185994045205
85.545,-0.420180651239416,0.278516723569003,0.843046774047741,-0.252271664166221,-0.0962269871856007,-0.177238614474687,-0.983140526914804,0.0992241449016554,-0.0306398559487627,0.330872465604096,0.832218655646915,0.315186845623363,-0.929131684207725,-0.193687144636949,0.280873276889049,0.265009847961663,0.336658321033994,-1.68766718718246,-1.00168855368501,-0.0209973343337813,-0.0137778735303478,-0.868631766596796,-0.0714886393587679,0.0124293003744885
85.55,-0.411856626482634,0.281616507006689,0.832785513337936,-0.232968198275729,-0.124400838897404,-0.218607378207366,-0.986035757374624,0.156029775560541,-0.0239487825430571,0.495910685708149,0.809816628217989,0.325154680948617,-0.912779027532501,-0.182833514608454,0.233452817015873,0.194073473993212,0.411803459018913,-1.74102485719579,-0.969833643115066,-0.0337958085033184,-0.00884628396475953,-0.874186624911178,0.0136784069884238,-0.012305097775987
85.555,-0.405671414346118,0.306778948191693,0.826317304566055,-0.197910389902795,-0.146881089921389,-0.256572788554692,-0.995794080507112,0.205611114857556,-0.0156626855559205,0.608227184589237,0.778275292315933,0.323928999103312,-0.894794037240134,-0.177319394442637,0.186877732286062,0.15668963616635,0.477233893813738,-1.78193657568875,-0.944083393286712,-0.0406944246646194,0.00257558893839258,-0.88978071353182,0.0755260418585579,-0.0389869464303871
85.56,-0.395840829440393,0.311663901878031,0.833291981678614,-0.144675076221811,-0.161922014277634,-0.282780404108898,-0.996054468741497,0.261510614477479,0.0121290225295891,0.582127070924382,0.748964294543612,0.300247795466413,-0.880968785831136,-0.176996778568689,0.154407267371045,0.126326829664855,0.515584381472001,-1.82197018196244,-0.914476192745241,-0.0372698771781501,0.016460615362844,-0.897385517053273,0.140653305480909,-0.068153263629124
85.565,-0.370696629763957,0.30729843461526,0.824707532091159,-0.13987173140049,-0.175780825874456,-0.32716354787497,-0.98959274233507,0.319131151213724,0.0251814494490383,0.365817686933534,0.726244443917318,0.279418507706603,-0.875851894704718,-0.175902597860814,0.127682900202238,0.134714138793195,0.529378590616148,-1.84169613346552,-0.905354516619532,-0.0435418550231936,0.0309069143086028,-0.897864973634301,0.179193400819262,-0.0904546650800107
85.57,-0.38946033835339,0.281242261399228,0.849047814331706,-0.146675668864629,-0.185614844326763,-0.350660434571033,-0.971453887437238,0.339071547924092,0.0390674175492224,0.114370818208748,0.714876847468911,0.260523236177372,-0.885204006327915,-0.165984547768562,0.0980472269705373,0.166311868306658,0.496719260561375,-1.86387865514493,-0.898400687113931,-0.0416699902419777,0.0495546660828781,-0.897797032430471,0.201209634014691,-0.10628442350018
85.575,-0.424542168966001,0.279662905607671,0.867355792867409,-0.175395024705378,-0.24008216269419,-0.392593767967095,-0.947732452094758,0.323576123395945,0.0405050790425561,-0.307634231396969,0.71451349563236,0.251738272239772,-0.904292806744276,-0.147065936734494,0.0719717542360162,0.203772214156137,0.425471175972871,-1.8668860829194,-0.903821988313998,-0.0321347218679601,0.0770449124079765,-0.891803627766954,0.198038980614255,-0.145855156081661
85.58,-0.473577304504426,0.289488644614693,0.852666720619328,-0.214218678759979,-0.329981540530163,-0.437351963243948,-0.946573081047708,0.296401003162372,0.0231104053562512,-0.63577180603801,0.718013100854974,0.228842597129688,-0.924713872144208,-0.127136642634142,0.0506387967258665,0.219102997210576,0.335727961145377,-1.86611372620172,-0.910669365474386,-0.0305547578951117,0.0983003758863935,-0.880453038680509,0.182981583375569,-0.173886238390547
85.585,-0.496571992482683,0.250593246216396,0.816665961622466,-0.284992624494872,-0.345519993560446,-0.427647055186992,-0.990119913353205,0.171290327170717,-0.0547341239314873,-0.976269460036951,0.697249726179906,0.210103617209758,-0.958089302247558,-0.0971309574251523,0.0311577729867242,0.246466500343397,0.230268588755355,-1.86206507860365,-0.924989130521884,-0.0187157933241181,0.107312813870602,-0.871845818750353,0.174268356168913,-0.1897270522323
85.59,-0.512180244031441,0.150409419913332,0.853210642508823,-0.37293454996893,-0.321836952052924,-0.400931963849782,-1.0125451434238,0.0476823925504047,-0.0935372229240899,-1.13502390776107,0.691333008706522,0.205566085486702,-0.994159247585207,-0.0627771355581898,0.00869858420048819,0.254255134291219,0.133395579397103,-1.85180125791117,-0.937092729772274,-0.00280621471253759,0.116110431034808,-0.85938236323734,0.158613968957147,-0.193665122189225
85.595,-0.493959485499992,0.120471536679456,0.859600143347474,-0.411973992468453,-0.307396902524433,-0.367130340690803,-1.01089732252908,-0.0486513308674194,-0.0972395300643346,-1.17214233977431,0.702622764070419,0.199553554684231,-1.03943789073124,-0.0236784830577882,-0.0211042188819909,0.218126704615712,0.047159806000907,-1.81391173872579,-0.946477601089225,0.0194721084582487,0.125675589327006,-0.865383226842998,0.148540541166419,-0.175083970621823
85.6,-0.48517660933603,0.168045232734729,0.857288497398844,-0.433830843708645,-0.27769109645507,-0.337330748116618,-0.99953056910133,-0.0756482726736886,-0.0649035378516621,-1.05004749705755,0.71733706326677,0.202343466691577,-1.08547788154239,0.0175813084298187,-0.0487316855726246,0.175915569113733,0.288916437872642,-1.76681171929783,-0.952507592465664,0.0416330504882677,0.139301054288678,-0.873423077753293,0.142116775155928,-0.148648311422787
85.605,-0.466080667141618,0.180151698063743,0.861534082080834,-0.453064919243211,-0.249522814190853,-0.325697751011713,-1.00388314772519,-0.0495651857825394,-0.0295023951726863,-0.870581118621367,0.745377228896817,0.233424923514239,-1.10853652995132,0.0577978600129595,-0.0716511816102574,0.111572223872438,-0.0471099821901071,-1.68950606367896,-0.943982073327339,0.0618271014745636,0.151812002517679,-0.886423439289041,0.141573492676023,-0.109976199289247
85.61,-0.446752179283321,0.144982325680438,0.869211313761872,-0.450152227980685,-0.226205425056103,-0.321151203832465,-0.997144963928295,-0.0306425770866126,-0.00784932989933895,-0.671476654869029,0.74962615552156,0.264903669286182,-1.11476173780184,0.0735622567079498,-0.0800166575257963,0.0965361896040698,-0.0514117528899127,-1.61331778568915,-0.926871911137012,0.0762766052208851,0.153389210663414,-0.899438537479294,0.14524621003753,-0.0847212750406333
85.615,-0.43794541921876,0.146348257132054,0.868224005176883,-0.419804339823441,-0.209547298448838,-0.311382228096206,-0.984644263265381,-0.0373791891769867,0.000692361163190503,-0.452234060058781,0.754342913716882,0.285604015749222,-1.10434474152127,0.0706821954518311,-0.0864077366670808,0.115010571837058,-0.0269363932786389,-1.51738790625294,-0.907319573444009,0.0888399562242194,0.153488658056742,-0.936499360375291,0.158701467306189,-0.0514778553369818
85.62,-0.42968229973787,0.159436712526217,0.865009770049772,-0.370221620428552,-0.185600045201634,-0.299098155907164,-0.954889569201396,-0.00953750589875816,0.0083339816254675,-0.312976031231843,0.782965716016109,0.289587494969299,-1.06551330174914,0.0507202210231305,-0.07518274903117,0.158217087038161,0.0156635235255062,-1.41682407855453,-0.887050715161176,0.0999482305297207,0.148040014841873,-0.99219102495973,0.178972526838563,-0.0110115080944165
85.625,-0.416501868030688,0.156130670987265,0.868879125956646,-0.323560326837501,-0.157044445192541,-0.291206097494173,-0.945815301374204,0.0308520604344272,0.0279145714405901,-0.110484636021649,0.812473872224591,0.283228194117039,-1.01366219422617,0.0349885676754667,-0.0563397132920158,0.254455051109922,0.086603831585459,-1.26701439017145,-0.865536931886322,0.105469310550458,0.127917271764466,-1.02606111950006,0.204771059206357,0.00480418981652027
85.63,-0.417237909046133,0.153027191331635,0.864424584634209,-0.265823618011342,-0.112733551798144,-0.279435363914632,-0.953257142966958,0.0599294919341397,0.0267873011318833,-0.056336184849782,0.829154105653418,0.271609721908914,-0.94676904087701,-0.0103885226409644,-0.0332656530553807,0.418382010450236,0.187260833445711,-1.05410979886522,-0.85356972910475,0.108155126991648,0.123785699722138,-1.04656418429733,0.229556381886017,0.0334520574574258
85.635,-0.437719546013264,0.144280460973337,0.865023648166989,-0.202817943573965,-0.0621200401422356,-0.258589005208576,-0.952102271070678,0.0823114785121787,-0.0104858565243972,-0.0606365309280357,0.845470739467978,0.249855441521755,-0.914247935518657,-0.0934618903687721,-0.00936102993219129,0.521076740802819,0.276531716652203,-0.890758821698617,-0.837563840730552,0.103588918765093,0.113279132004809,-1.03853638283261,0.265670477400813,0.0560849761846912
85.64,-0.459548469931374,0.159790461055844,0.853475118452206,-0.150426660430299,-0.029327326333665,-0.250749573718239,-0.960527283955269,0.082986762532291,-0.0744997453282806,-0.0659751743078232,0.867613681728361,0.242737248539925,-0.885623860573552,-0.220664637580232,0.051636149525306,0.662246582253905,0.380797090235466,-0.711303419168826,-0.831647071792924,0.103444929821864,0.113617959504755,-1.03692638874054,0.315998136709277,0.0859139096193359
85.645,-0.455377254463329,0.163317437489151,0.858586396982762,-0.110230971959529,0.00358480679053301,-0.235039199602541,-0.980536141526978,0.0605717768958408,-0.100186406128861,-0.038587293376885,0.875020695616475,0.22665472701631,-0.878643551214086,-0.315919702548956,0.103075943264532,0.732412985622992,0.445588746968004,-0.603063745139942,-0.828728970277947,0.0980975587221288,0.116904818033276,-1.00814164911239,0.367587362423125,0.10966827132172
85.65,-0.453588560318861,0.140054622808012,0.868216466092642,-0.085136902416669,0.029656477566346,-0.224548896811002,-1.0031386980083,0.0480760189607511,-0.10552323373695,-0.0397433194597329,0.891139127866586,0.218049813714163,-0.885253470727359,-0.438602339406675,0.185885898713241,0.808723264302587,0.523691864903536,-0.545937971254721,-0.845339515802788,0.0904409352572838,0.127765087619546,-0.968008102872586,0.432431097528468,0.126849400969091
85.655,-0.462765378719375,0.149145003025732,0.865360131618184,-0.0677028732199983,0.0405947118997574,-0.213524064110472,-1.00489821138189,0.0470364309847378,-0.126538364372605,-0.0366545021533966,0.89991297658398,0.214223740463466,-0.897097954048641,-0.548496923040318,0.290062003194905,0.770619242589945,0.564705769792602,-0.551750797722028,-0.863936315504871,0.0943552508416848,0.149212908479198,-0.928472256520678,0.478680396978875,0.139296940004009
85.66,-0.475587796860466,0.181026184730741,0.857914569655733,-0.0680803439262212,0.0525670429592759,-0.196819190438823,-0.989222945925839,0.0699377777388486,-0.138966034622987,-0.054220700412923,0.906522963821211,0.214638277888298,-0.910499532301624,-0.605501009573246,0.365073226487852,0.68553682003627,0.57541244133634,-0.588129480825157,-0.874903354065608,0.089821970838414,0.158090731318601,-0.888689927331694,0.491316011021759,0.138064721752975
85.665,-0.469495064135645,0.178322675601704,0.863284579700928,-0.0860258352928509,0.0621087129242293,-0.197022722575623,-0.991204164697675,0.0866445202252221,-0.150947673946435,-0.0748738923313164,0.912769884363213,0.225909197020058,-0.918463027373362,-0.620743669681669,0.411109727853611,0.526462963935192,0.538201793196817,-0.647517239901957,-0.893896468491668,0.0894887043672178,0.161737119582434,-0.852196736494629,0.479240198785989,0.139537812347458
85.67,-0.460368231955842,0.181585302065137,0.862505089920053,-0.108956265423911,0.0615049506184487,-0.199064310725727,-0.993529258680243,0.107358562062914,-0.162847639387989,-0.130893602630176,0.909223522577757,0.235698233772575,-0.913435978577848,-0.603259760163873,0.424671429550232,0.337824505517725,0.450845923876811,-0.715304496026533,-0.911977260671428,0.078187971322557,0.16229395423927,-0.815516885189702,0.454368369850592,0.129876324361763
85.675,-0.46368560178255,0.190887335235219,0.863746827506139,-0.148899129263682,0.0655489809339244,-0.198400705559986,-1.00340012817235,0.121521494329891,-0.179595436945625,-0.184373489729105,0.890051360975021,0.234185397624969,-0.927857290910909,-0.567851024047446,0.416161886956472,0.204615583026057,0.362591526537876,-0.777164542553363,-0.928056582261902,0.0680684084857752,0.162007634602705,-0.77679415527391,0.396530881210265,0.104348315041321
85.68,-0.459799381917533,0.181524914871735,0.864084019554919,-0.174831678083886,0.0631677273306504,-0.199778888816504,-1.02021668690246,0.124998757720091,-0.184448682701289,-0.263304697425782,0.883202620072215,0.232113079809664,-0.906171676467625,-0.507964900906489,0.383623541187501,0.152003176384188,0.287148880321706,-0.830936688214303,-0.941367747984623,-0.0388612731890302,0.172592798167266,-0.730701689831478,0.371288842474406,0.0513294779202037
85.685,-0.463512575193076,0.176763167646152,0.868986768860959,-0.192484196510478,0.0542459364953695,-0.202602350759225,-1.02956188930549,0.137364946215483,-0.186164403083406,-0.305246502764584,0.875808978295852,0.223868783934954,-0.90282947663112,-0.463040705635796,0.351220060889085,0.110079845394087,0.213931167354864,-0.943678394919508,-0.780596263013572,0.155073663644875,0.135637980207737,-0.664604386564629,0.408050716870434,0.10881623410988
85.69,-0.462794552198247,0.17277431390473,0.865979013385401,-0.197662084303084,0.0414018708560111,-0.204467221479964,-1.02741619130652,0.132161720982437,-0.190682942937602,-0.336235611000737,0.858504185632899,0.210813620368422,-0.885219208523257,-0.4327477510469,0.289400599665677,0.110750814281139,0.145151589617593,-0.966080900607408,-0.894478325075558,0.0726694226567456,0.225171327158355,-0.647912767871269,0.351870429995618,0.0519692561223518
85.695,-0.455644828146907,0.18071947735295,0.862825231918837,-0.196608924395744,0.0398490519506475,-0.206081539392471,-1.02664747268539,0.120942371156676,-0.195668073994278,-0.337597809265925,0.841853591338396,0.200617657600268,-0.89505298404629,-0.375191795654195,0.223481580456348,0.0828711842556345,0.0640431388657546,-0.955407707902876,-0.894698895748838,0.0649102879205065,0.253926997658773,-0.67594543405694,0.014866679544448,0.0154728532305425
85.7,-0.449605297605548,0.17035189435032,0.879742470354262,-0.194969278113444,0.048823124244202,-0.210806592590803,-1.03460860189311,0.109724624369947,-0.19008379943676,-0.289980870368933,0.834878429400773,0.18666742558735,-0.919394869654522,-0.321384295566076,0.163412227361362,0.147027455048003,0.0735301113876207,-0.979487703043393,-0.959310869059089,0.065649457632732,0.189196877037848,-0.717999402613188,-0.171665609186113,-0.00208207307453634
85.705,-0.450159605532744,0.163727937586132,0.88766835825869,-0.179441454830343,0.0365617457805422,-0.226612589708601,-1.03188675270154,0.105690503497304,-0.17569480393203,-0.211836440886194,0.817558460327472,0.181960810400227,-0.895838054927082,-0.27402473355531,0.09002321631116,0.156754263223476,0.0421178466262653,-1.06035573423776,-0.970576127651606,0.0686243052553308,0.113407758128257,-0.709284924473697,-0.140427880870151,-0.0469365108236111
85.71,-0.467085554213988,0.170714360855774,0.891102121017676,-0.152636751118704,-0.00166658425940451,-0.240912553600321,-1.01912824176197,0.107702153978376,-0.165873228144331,-0.12406054460613,0.813656819887304,0.173183920768866,-0.906167601880286,-0.252170849813732,0.0169984312798319,0.00151758726130033,-0.0803636159310124,-1.24033434532171,-0.918053803329877,0.0788186959689406,0.079444209668143,-0.676939806039818,0.0515375087103193,-0.107040581404017
85.715,-0.465952124437373,0.175902455602832,0.877132540752292,-0.113872917866998,-0.0534126855772217,-0.258479891656513,-1.00337530037932,0.10989501026446,-0.167490231362591,-0.00764396419864814,0.801523895941318,0.177070500320402,-0.904774261403253,-0.256022781720977,-0.0280654277587425,-0.0680413422794451,-0.135417941545915,-1.29990869593856,-0.879122005460695,0.099418431920277,0.114639650941968,-0.652227319209845,0.2707522074735,-0.133319541644382
85.72,-0.465687631159467,0.1803829816795,0.854743645587631,-0.0738710994538572,-0.0757090474239546,-0.270934274782073,-0.994705061512719,0.0991351000296078,-0.169373991623291,0.103074684688449,0.77837303301444,0.186021665948478,-0.891004338347197,-0.259128037785674,-0.070446719043499,-0.133566429519684,-0.189354000314871,-1.27596853017155,-0.876866167818694,0.110482373883326,0.151459271751068,-0.635470779085596,0.343974799604747,-0.135889443214386
85.725,-0.454923283638052,0.156834538947749,0.857876605099084,-0.0378259091970248,-0.0727071530569458,-0.274825884072099,-0.997236966221276,0.0948322884114416,-0.156984909544689,0.219858210161505,0.776283341529446,0.195575537424773,-0.869820969691652,-0.254750479980622,-0.101552782861556,-0.177984360367713,-0.23719893443701,-1.24272275009809,-0.879906097185457,0.116817297924557,0.184495104903799,-0.575805136219653,0.284413974727522,-0.153347871614821
