Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
85.73,-0.455026684970262,0.165196642468838,0.855189232657033,-0.0132168231332423,-0.0493583855970597,-0.277123856968721,-0.991377156746057,0.0951603207630038,-0.155407139786884,0.289852532106425,0.795280044171587,0.201037955531324,-0.871036749511624,-0.255144717279366,-0.131061191004522,-0.269537296897928,-0.282786842672244,-1.24037524765451,-0.861324723242453,0.0980905775428534,0.16837039655293,-0.514434193432736,0.209434487139131,-0.171808522087859
85.735,-0.458535813678848,0.163683641712426,0.852250029088441,-0.00548532977700233,-0.0244068422224702,-0.277234825854596,-0.989742921024781,0.117386796687026,-0.14960268302665,0.331557866225852,0.826146969483638,0.203983832574367,-0.885354932165017,-0.26640811858136,-0.14997987746392,-0.26176287302853,-0.258669563428278,-1.18355948169399,-0.841951153966996,0.0841874736532622,0.150858919167196,-0.466206913359049,0.214884225756129,-0.198315232716883
85.74,-0.455533806219136,0.155688045038395,0.854736601149337,-0.00114130501469787,0.00828888692071183,-0.277075500494404,-0.997392980426885,0.146279192530182,-0.14644033495783,0.316175812935747,0.845074972357133,0.199368469046944,-0.908681518745029,-0.265520281930507,-0.157930553964428,-0.2366936276149,-0.216193469799178,-1.09241823076422,-0.824120670097526,0.0632747215062758,0.142875883358673,-0.440453103459915,0.295994614453951,-0.221750339144885
85.745,-0.452186159861127,0.161489870926738,0.85214688392008,0.00813474337122408,0.0489409697801343,-0.265069635187293,-1.00291519870263,0.136713202920685,-0.137073852336325,0.211134310412971,0.884325965201008,0.196117003528537,-0.942296887326526,-0.268080326097066,-0.15469686954596,-0.221423960637314,-0.173360583279063,-0.989402538458014,-0.83898422872344,0.045017293856004,0.150101513110369,-0.419323814438723,0.377052635117183,-0.258877562176706
85.75,-0.442132568287992,0.15448307529538,0.863264992536899,-0.00502225578857396,0.0944132819972531,-0.269618786434214,-1.01098388446715,0.123267273105775,-0.116101815365311,0.13569754476548,0.921972038450759,0.197604111072047,-0.981953700896714,-0.259915653297286,-0.133368877620118,-0.187282069388597,-0.119061327791119,-0.901024570788943,-0.873941088555251,0.0254641183439303,0.171776445405693,-0.367113989801514,0.392871648772916,-0.310451502920225
85.755,-0.436248205326022,0.146306679818123,0.874415450413187,-0.00413293057134198,0.141462055043601,-0.265327621906801,-1.01425258106402,0.0911919876944119,-0.123890178405705,0.0675155925850809,0.953341407090615,0.192219776555808,-1.00784698691935,-0.237784580716815,-0.107203897559506,-0.157984065247764,-0.0613407674765275,-0.890682745089752,-0.91044619099969,0.0211865772032313,0.192652941790475,-0.297740208323118,0.317901053315829,-0.390679241637934
85.76,-0.430471062624567,0.137562153093977,0.880890861802661,-0.0138594304976055,0.199056458475203,-0.255823020814622,-1.02209023609372,0.0636708825595393,-0.131740213484314,0.0350089148366428,0.982974726558073,0.18776099383831,-1.02437243143627,-0.207529896991942,-0.0723177058705445,-0.157820711749074,-0.0182214021644117,-0.927965682860954,-0.937087047415801,0.0491712908697177,0.188897070339415,-0.230029795605295,0.231640152366714,-0.437778548020691
85.765,-0.436215485183296,0.141956668094121,0.884776520603536,-0.00820535724326518,0.248908820983027,-0.24730413383896,-1.0470158958326,0.0610834252415075,-0.132960763387144,0.02563287285521,1.01927120285869,0.187981597770989,-1.04646410620203,-0.190234290873522,-0.0384198781145611,-0.188063729160455,-0.0176956181672162,-0.971435121248845,-0.961820019697833,0.0685997567201039,0.177313825660674,-0.217394621317408,0.195570736179351,-0.45812278597587
85.77,-0.425659713642153,0.164875907757914,0.88469231748593,-0.00277653556692154,0.309584376692525,-0.24565390502195,-1.06574480219359,0.0566772951872332,-0.130317834384087,0.0776697160886335,1.05568761818068,0.195336581514391,-1.0617503194485,-0.175227341901784,-0.0140942630422358,-0.233527334977163,-0.0605315107208232,-0.948975505576851,-0.971017466576047,0.0878544908272747,0.181768536831083,-0.217860946321345,0.209100118451786,-0.447582922225997
85.775,-0.427053149433234,0.156514632885338,0.887516398043933,-0.016114819150265,0.385522282491041,-0.25192799576461,-1.0863228452307,0.0661260218965256,-0.130457283511166,0.143636922959653,1.08925526180796,0.204418097096141,-1.07587471577347,-0.15756056074853,0.009243192632577,-0.323152966309336,-0.126703593596897,-0.907609840338208,-0.980217059168044,0.100694140056731,0.191353218707163,-0.225713414173066,0.231800052190708,-0.403523038871859
85.78,-0.416971226595027,0.130359947891063,0.900260286702922,-0.0215468006379556,0.457131246494565,-0.253907054516798,-1.10138326275681,0.0611386333771925,-0.145549661538566,0.172508511554714,1.11045438114074,0.206591826181222,-1.08244570699821,-0.149189545297181,0.0192633782896875,-0.387293827307546,-0.171387716630828,-0.898392498493195,-0.993684291862664,0.113077841315833,0.205822181057573,-0.255590657433936,0.225289171991383,-0.352810350667301
85.785,-0.418991698199466,0.131966634612861,0.898175669309853,0.0292148427220378,0.54025878843899,-0.245339999738145,-1.11991609017793,0.0759131708387047,-0.175009412577424,0.235324856179407,1.13408040816015,0.191743788807709,-1.09241007802872,-0.151273876972149,0.0374847778950298,-0.437366730439556,-0.215808465470321,-0.884693070438611,-1.00879643171798,0.11862306549924,0.221933348315163,-0.278512578339988,0.188467706010068,-0.314423068609822
85.79,-0.452242292200387,0.143303171124044,0.8899973432454,0.0674266175666043,0.64550810734587,-0.254472280524181,-1.14235269252894,0.0935701325191894,-0.203548473861285,0.276263158655123,1.15502587067422,0.191271033028067,-1.09367454944169,-0.172140460589556,0.0426973512018784,-0.547013240863044,-0.247494629153507,-0.890191587937856,-1.01621331598205,0.109803685962441,0.228286967797737,-0.290774491895523,0.143828094485062,-0.282557457167846
85.795,-0.483140329343965,0.125766495678043,0.887130614939893,0.123197643795766,0.735735598960923,-0.278282202176254,-1.16129536817787,0.103037288851496,-0.22276568368657,0.342422872952908,1.17712156168212,0.201799764821864,-1.09404317760367,-0.198005621822034,0.0433275309018595,-0.664559284969726,-0.274895537202514,-0.893095356345378,-1.0121505721416,0.119369451038521,0.234272588369179,-0.306791465070229,0.0973910798276181,-0.253308271410515
85.8,-0.407540039329436,0.292396203200403,0.890800112434039,0.268996461936537,0.827131446093126,-0.285770220464908,-1.12459809317869,0.172028354273972,-0.153808774567499,0.487566834728433,1.18893284760016,0.226981843145931,-1.10122346366931,-0.245711812560285,0.042401348676262,-0.833137806363584,-0.306813974521333,-0.870901267156651,-0.917020849026986,0.0961418125148342,0.222141251683898,-0.317216358388589,0.0787410221446296,-0.19759835871625
85.805,-0.402302725946293,0.145471879120065,0.891781023217427,0.197479228345766,0.912718074588503,-0.36569240045651,-1.14580899958064,0.140867013064924,-0.111701316635791,0.588802904550031,1.20819383024741,0.246166534355101,-1.07755730550843,-0.279232452731807,0.0280967538116209,-0.915471963887003,-0.30382131816229,-0.812905261505051,-1.02627730639138,0.0805146435304999,0.256665260606443,-0.354464332008167,0.102340425511982,-0.137534472757481
85.81,-0.483099725722003,0.0759288115236594,0.916052466481667,0.198269707893391,0.987056876138389,-0.392482369664024,-1.13955599410341,0.0332451485900846,-0.233996187278716,0.596668028745323,1.20508015477586,0.229252443976183,-1.03716662055586,-0.298323690423052,0.0241366228872215,-1.00984289960181,-0.29688845329312,-0.77521402003743,-1.04126394325504,0.067536819611954,0.271724811208116,-0.363384266969186,0.0221397574764587,-0.132487844142798
85.815,-0.482465078877063,0.141434812323918,0.89456792614682,0.252994213984417,1.07681800065717,-0.351792174954175,-1.10789798895319,0.0298559969615094,-0.244352557451378,0.70382635380852,1.2589768249578,0.20230410071039,-0.992758472566438,-0.300820744058443,0.000441887646902775,-1.16364338661908,-0.32002240232288,-0.785107437741629,-1.09401328616947,0.069902273397891,0.261738727491657,-0.354729659761128,-0.0655007671883805,-0.141532358168393
85.82,-0.471214626972847,0.186221696692839,0.881362163328994,0.26074733593671,1.14590204842893,-0.357039563052918,-1.13138195426895,0.105234924632565,-0.157356330932815,0.707766641788188,1.33166604275708,0.180765658343318,-1.11424437222164,-0.279615908449495,0.0607886788620476,-1.10143999505116,-0.0919080704558771,-0.892742562411214,-1.08818169065418,0.0804891795569172,0.211710552742744,-0.379716903329607,-0.108039226559579,-0.125951074206089
85.825,-0.446207299991421,0.174366725778008,0.898942876980255,0.266189258585214,1.2086861007441,-0.375171613869608,-1.10246827464753,0.0868233145095747,-0.110571096345086,0.707647119986028,1.32580116271277,0.194407901409514,-1.03367949321074,-0.267278048406898,0.0727588827060738,-0.786254330974214,0.0712915705655414,-0.925021994162444,-1.0156199050773,0.094989812216449,0.189344441553467,-0.390252701746925,-0.0321874786156964,-0.101126411632796
85.83,-0.440255894468079,0.13772987259208,0.900032151937421,0.246801209492922,1.29987250048928,-0.37834045290947,-1.07011915883793,0.0554384713775376,-0.109395996734503,0.646769688165179,1.37552699879958,0.198026214652447,-1.02927886665035,-0.264655574232275,0.0714873472161354,-1.0294073072845,-0.0775585161149821,-0.899491292974157,-0.902884592234329,0.0849636211253153,0.19589039828731,-0.366239535803238,0.10658325859619,-0.0841559285476137
85.835,-0.47248616649674,0.131000950882216,0.896613476765029,0.229365396330978,1.36875194794104,-0.372861171232429,-1.07357158117604,0.0647072201209651,-0.176655297915317,0.589190900161433,1.42711104236954,0.174879732535944,-1.05194735146191,-0.276558152445165,0.122068546293526,-1.15764344301387,-0.184266849408069,-0.669228402491615,-0.997070957012683,0.077625345007039,0.218761107731621,-0.325879054458513,0.267917997853182,-0.110917821183909
85.84,-0.487784521487808,0.108779849891444,0.892314844973634,0.203882116431236,1.4359923368672,-0.352562345324566,-1.09012704404124,0.0525412658635113,-0.204788304330543,0.510044280752868,1.47407664891073,0.145381393205058,-1.06486481034691,-0.210793350529559,0.154856033150375,-1.04478946260696,-0.172182062339261,-0.385157416744209,-1.12587324067561,0.0872401534161166,0.23781440811751,-0.275114820637013,0.318180037708436,-0.147308110205427
85.845,-0.488041326517182,0.0920883316289252,0.899018680906923,0.187542393803596,1.52412085740128,-0.320386157907128,-1.09601432821249,0.0167923006426093,-0.220325582479915,0.407531700265127,1.52499164584279,0.109118335203704,-1.03077505275252,-0.163581571998696,0.152065678263691,-0.981197054494368,-0.15508272326054,-0.387356823583169,-1.10617603662077,0.0855523133112598,0.246558780560059,-0.180070104097491,0.280794437580031,-0.176230241850246
85.85,-0.486104217086736,0.099486568838566,0.899305745695673,0.179567654579337,1.60018893460276,-0.285974760118364,-1.10133828964114,-0.0101603241919732,-0.222178880930971,0.33644066984638,1.57964260485556,0.0782517509357578,-1.01203027235886,-0.164593018544923,0.155703667880594,-0.931587657223579,-0.134855116584717,-0.487817540772461,-1.07970777077649,0.076481686491443,0.258020132237497,-0.0536906332736812,0.256588246637503,-0.247063371909007
85.855,-0.498092566173855,0.110729778920169,0.894409885815806,0.152220239067092,1.67753952309271,-0.254489548476469,-1.09120833041376,-0.0129178517157225,-0.215701705434771,0.278113858418094,1.62206601606604,0.0564304166731134,-1.020941613024,-0.183633739442024,0.163487333264573,-0.938943658254312,-0.137393345345871,-0.491228369107956,-1.10927195037831,0.0769137309810762,0.283177518359595,0.0407049278296993,0.299236393689755,-0.309515546006128
85.86,-0.509864314791791,0.128476758572268,0.890003733134751,0.114677655315225,1.76628047300083,-0.231955575060498,-1.103407254747,0.026543305122725,-0.207996855872461,0.208089615611496,1.69022355878304,0.0221692360155935,-1.02960289559804,-0.20371153784333,0.224340657164799,-0.891422880690176,-0.0982732386514809,-0.392637409943773,-1.15214160919223,0.0713221113981238,0.303179168581784,0.0522349729828019,0.367716670243453,-0.341374643139171
85.865,-0.514693463181249,0.14156451881087,0.897318177443707,0.0771339872020899,1.85107526426253,-0.219908687619947,-1.13443095017648,0.0669398937886621,-0.222966707664666,0.17083743824792,1.73141277743643,0.000611181307162265,-1.01083021240925,-0.207234528708167,0.255131639727639,-0.809682980206035,-0.0264159356084036,-0.369607600979999,-1.17854085332794,0.0543396749894009,0.323895532271335,0.0616860932072492,0.361555880387012,-0.321920398125542
85.87,-0.516680878163712,0.150700056872784,0.888826448162916,0.0458118342066708,1.9459477398587,-0.211974245639083,-1.13430678628505,0.0789452082300248,-0.22657808790122,0.0946293122942572,1.76686470633443,-0.0211625686904624,-1.01213627448607,-0.216735547885678,0.249616029368779,-0.792848802933845,0.0254512001331538,-0.408580200694709,-1.18302362106855,0.0481051974349766,0.338051144258525,0.0694893414162295,0.291508805469888,-0.305170237699077
85.875,-0.524022836936187,0.179990175756504,0.876634314659051,0.0304524449558714,2.02494575593121,-0.224192524743628,-1.1466901192116,0.104108133781576,-0.215417178659312,0.0556252520320638,1.80509377740703,-0.0349410343263094,-1.03453649049013,-0.228812429254143,0.261736638812356,-0.841451851770717,0.0526372885745381,-0.480632353904574,-1.16595006405698,0.0484601567895494,0.338311323204927,0.0796596406711372,0.220112858487281,-0.280861455177595
85.88,-0.524033830857808,0.179356934894684,0.869254359822779,-0.00308207038033766,2.14301521440161,-0.25043348576565,-1.14860620067305,0.118046397890319,-0.21543989761223,0.0380908025063037,1.82409103560689,-0.0525059232227248,-1.04988470268156,-0.234578042135778,0.27725037118927,-0.85742705006958,0.0990501177268421,-0.47217195624912,-1.13948589818183,0.0519683217008096,0.325861465770724,0.101596269702419,0.162861367302442,-0.25408729657126
85.885,-0.548363511767046,0.189357730932913,0.85759715280837,-0.00654086388204103,2.22999109888325,-0.282753858042192,-1.15370452750569,0.12781260649066,-0.223548193536421,0.0162421299253217,1.86321578944529,-0.0581953806904608,-1.05354226046978,-0.231063361894236,0.288469553641562,-0.815844794817162,0.111578542595541,-0.456229317614545,-1.09402967473857,0.0324111572074868,0.304628698138074,0.0946841945648751,0.160146916910399,-0.21684410196929
85.89,-0.54732552480428,0.203038242978236,0.860457579980562,-0.026546565094698,2.32136439720517,-0.316184324723158,-1.15804755423928,0.145934391753282,-0.21662500480989,0.0114590459120726,1.89180996028394,-0.0697788725099659,-1.0809129600086,-0.227480571000477,0.306672090709808,-0.758278493850063,0.124069361827277,-0.386898611860857,-1.06747978069376,0.0154025153692768,0.289307804330259,0.129498765487465,0.205568968420519,-0.229867017956245
85.895,-0.554259831052099,0.211365996308069,0.853092706621852,-0.0567121248100835,2.42893614825861,-0.365557286580108,-1.15518577618011,0.15222253132879,-0.211913931131551,0.0186514265886178,1.91775943194993,-0.0761250108480453,-1.07856257149945,-0.223257712100829,0.319783909633724,-0.686525303433604,0.146359037389346,-0.254665269085089,-1.08344415299502,0.029138533411881,0.276247859459062,0.122848446096511,0.252929229081993,-0.233546746798076
85.9,-0.560673328162491,0.225113801292743,0.840749720528091,-0.0883932472555453,2.53267190968334,-0.418321770685636,-1.15171368194402,0.164711111558794,-0.210909830201571,0.0377303174515374,1.95574242993282,-0.0857533509083328,-1.05106687801465,-0.20502307642125,0.32165054774299,-0.659211991967204,0.153061121702194,-0.169388542232023,-1.08278762033894,0.0454308824377553,0.279019742339131,0.0894505687003107,0.280794258606125,-0.233362734318155
85.905,-0.573337659253543,0.243102251991764,0.833322431683477,-0.125404290866068,2.64343849776072,-0.478506541924286,-1.14916149959803,0.174416020391079,-0.210772544656026,0.0588330539785395,1.9832104300979,-0.0913000698887035,-1.04383801438178,-0.186857256853611,0.310431076031612,-0.686311268591691,0.138957270459017,-0.164202070848334,-1.10441791618536,0.060998329700363,0.296235111081393,0.0577264351745669,0.264962517846519,-0.238260077180894
85.91,-0.581675822005087,0.248229133872952,0.824737216433967,-0.180451852502231,2.76013640844324,-0.548374520542994,-1.14859936964901,0.181619566770051,-0.201221204356189,0.0773353292525957,2.01543913806671,-0.0941259176969782,-1.03946942344871,-0.170695359364369,0.294418879435012,-0.675996404060655,0.143661921831968,-0.149589036841662,-1.11013739435492,0.0700383486563051,0.314761607937213,0.0272735074530347,0.213834471073776,-0.254388752537664
85.915,-0.587155586511328,0.239035669041754,0.815283726026258,-0.215670128093736,2.86698286453397,-0.618339077535967,-1.14650192994561,0.193443183309083,-0.186462039806997,0.0675165542687545,2.06960345710866,-0.0864449361339979,-1.06823910697854,-0.149572599397987,0.275080477164341,-0.625896451756099,0.163664348340519,-0.145828679203987,-1.1092711952731,0.073892276598882,0.332126407536674,-0.0160878293821733,0.1508084953935,-0.269602802854238
85.92,-0.61086158962445,0.222524755368304,0.795659996035317,-0.221923158761037,2.98456701214511,-0.709005315074694,-1.13896595365274,0.194667478857773,-0.181668545583341,0.0857159154296755,2.09269469500899,-0.0874047898886072,-1.05875399155717,-0.111737526450988,0.252094446068757,-0.633388088066068,0.163815491086927,-0.145828679203987,-1.07723467863133,0.0808840212438015,0.336273653606907,-0.0362798475836003,0.106734187903019,-0.288808320489628
85.925,-0.625377253596856,0.186627945509767,0.762779255805847,-0.209868996625853,3.08312671763706,-0.769807571656204,-1.13336118310069,0.199309265618017,-0.179674439331193,0.109502820041048,2.14861893358957,-0.0767940357960195,-1.06681434989515,-0.0868069442205599,0.243061255487215,-0.636164300842356,0.186921579937953,-0.130150822336023,-1.06682360810178,0.0842631740619085,0.347759098166871,-0.0885915456010273,0.0855344959701463,-0.299062997200637
85.93,-0.624520975697104,0.224329298080323,0.745463742571234,-0.176066668798483,3.20657567163324,-0.862701910436141,-1.13690070493119,0.208155414541248,-0.150449409337835,0.132004050921028,2.19698700885038,-0.0553238444971959,-1.06897548421215,-0.0553432895591364,0.227021409254783,-0.314262253305574,0.187931181907142,-0.0895582834816233,-1.05747840998377,0.0795928076496177,0.377276081436066,-0.131930618130896,0.0667223514700263,-0.293466618897025
85.935,-0.627462571286517,0.162531609218886,0.720480820087716,-0.0688230192349264,3.36861770259757,-0.972973016338473,-1.16069252917987,0.208942505891356,-0.136720879909066,0.159674600697707,2.2472369032926,-0.0382133103456668,-1.07233428300623,-0.0321307274977997,0.231089657105668,-0.40142853418786,0.179389164055427,-0.014454553234159,-1.06126955566031,0.0719445654348814,0.44498651654376,-0.171917676445552,0.0333203087831852,-0.289391917021923
85.94,-0.572116929102768,0.395527787450605,0.91163023175443,-0.0914018086579312,3.53535606667437,-1.04417730909227,-1.23539001155931,0.194380438513491,-0.104719186865374,0.190934150186063,2.29320886469295,-0.0236950945385968,-1.08104913812139,0.00273868279405068,0.262986937365685,-0.66066966671488,0.151574878209832,0.0770389861562432,-1.14460325308265,0.0216858646456469,0.530942395177,-0.260222938652053,-0.091440759578074,-0.280626598553888
85.945,-0.621177229871354,0.351931470824935,0.904251593735063,-0.329720518153714,3.69227017681534,-1.15084967719734,-1.34058828206712,0.320883566423594,-0.0799505094788957,0.267795354912432,2.33110551973087,-0.0672721914613803,-1.169041795667,0.00806986854220938,0.31506961649024,-0.52040304413439,0.196626701263557,0.192197316753715,-1.28153107630753,-0.0837923310168716,0.472837550301174,-0.457466067374531,-0.156787861098653,-0.242857469454359
85.95,-0.665260785773341,0.345311212607841,0.802742022730967,-0.455330090695445,3.92192155736821,-1.27027659416347,-1.44586899909804,0.370743665337323,-0.0479672014153903,0.287080075017016,2.39353464845859,-0.137975013161826,-1.31115995492199,0.0297777765580128,0.34637682505433,-0.322926732667907,0.245118987919763,0.342615340167881,-1.38648387773501,-0.185168842497728,0.378539458016558,-0.678072285231491,-0.0112079343441321,-0.262739270932594
85.955,-0.634918783953883,0.312371055416386,0.756506002922319,-0.461415117824184,4.2009664871134,-1.43561142298154,-1.53408490512979,0.357643574251938,-0.0903512710142281,0.144025119335963,2.43118897214496,-0.156859570565387,-1.45788401996882,0.0709061989665046,0.374643109211815,-0.132663439560521,0.28003964025665,0.437200662384506,-1.39993444578142,-0.205066013191212,0.307653547288631,-0.735612151708789,0.253498392188037,-0.358792116849614
85.96,-0.61761081024901,0.329298811323868,0.752193684958725,-0.433682759696225,4.44489445900685,-1.60559114358573,-1.52571650755913,0.274778647393901,-0.0332039166994291,0.0252401317238328,2.44566830170573,-0.12309470237329,-1.46981427787223,0.105228164762809,0.389351134702818,-0.0328621849855061,0.304362787355526,0.39288661202419,-1.42844294324431,-0.150881571798336,0.266016248482501,-0.564298399726722,0.650664266595749,-0.439829836174015
85.965,-0.680467626731022,0.243320568496106,0.794818550146994,-0.508735652945357,4.7688340921328,-1.79405754633155,-1.48982091321432,0.133946855522796,0.0856853967175839,0.0784512785823181,2.44486701471789,-0.0122364611242888,-1.42272849349684,0.08982187862258,0.421385038415422,-0.0168822713213607,0.309363630007122,0.457665722418754,-1.40687639615282,-0.0967942444523474,0.155014497351674,-0.328227160663993,0.260286270548277,-0.441861487132249
85.97,-0.781409287212457,0.246440044696201,0.828033957304126,-0.585899367744516,5.01398921368451,-1.89026467699588,-1.39886130219316,0.104693841545334,0.095657242210215,0.234993031891315,2.484996834771,0.0790392362705882,-1.37575557046179,0.0526398141905528,0.437719835269675,-0.0524737815124998,0.34417929860775,0.611200687720241,-1.3123251383515,-0.0478871012391138,0.00396314492741813,-0.147909037352632,0.0537245838750622,-0.400834531212809
85.975,-0.75776960410518,0.291108102055351,0.782294397557278,-0.66713002730062,5.27905206301082,-1.98202227770103,-1.4032787714948,0.0532985202339025,0.092298045012483,0.440705426662076,2.52997279877841,0.145004089179644,-1.35625536880398,0.0534631747055126,0.398266567415893,-0.122320589719461,0.393780365702625,0.799907171774355,-1.21254787600764,-0.00597998691944102,-0.0530980480243368,-0.0606106156602187,-0.0546921273703296,-0.354422076729897
85.98,-0.60466157524712,0.470776442905404,0.761349227949716,-0.74353902401354,5.62460404450891,-2.07203344496573,-1.48921932886893,0.0155738100430312,0.194898521955915,0.68314756916614,2.5742285205959,0.170724075002511,-1.3537146792169,0.0827419108759406,0.300868697808002,-0.307524458603181,0.424596682350973,0.975704720837389,-1.1565266821529,0.0490125100099765,-0.0317560323455085,0.0286446452153956,-0.0445160336703374,-0.263140986305673
85.985,-0.494932185991533,0.219789650005842,0.9476008903629,-0.931099824435781,6.0364304363165,-2.15484717320838,-1.57413686556669,0.0445854874807679,0.294828661427224,0.829856411688319,2.60460372594494,0.18692267101158,-1.37946201626522,0.0855206152998459,0.231930029103735,-0.450587884329085,0.402520870379514,1.08429874310387,-1.16069739876281,0.0760519770750708,0.0511382986770878,-0.0216942206682183,0.0130041757017412,-0.178095641937164
85.99,-0.600900208923083,0.0561999540528937,0.831419040172756,-0.816520565864962,6.42619337276635,-2.30836439313008,-1.61893769424147,-0.0110703939769705,0.30815650648288,0.874359997492741,2.571394617101,0.250098999974221,-1.37397702540353,0.128409544342468,0.161273184828744,-0.58352751601006,0.393910441770111,1.20526329799499,-1.2132257331277,0.0538749075983051,0.0795086139906073,-0.198340857099401,0.0382931008934975,-0.11232741092206
85.995,-0.67990381819655,0.264665788517158,0.860003918318617,-0.886018201099887,6.92021539415315,-2.44476693687968,-1.64064883334658,-0.10043706679631,0.317135949104866,1.08133397269023,2.54914178138096,0.286794176720752,-1.36196255946582,0.185488972172108,0.0800137458628817,-0.724622073834184,0.398976501011458,1.29160994098275,-1.26102187405177,0.0229978649965835,0.0494589004217934,-0.450667401026441,0.0373914736113284,-0.0940215086419824
86,-0.740604139900157,0.189476920778853,0.803985077461214,-0.892280666641067,7.35492392373037,-2.57053223126371,-1.67853647280704,-0.0970990128108828,0.334827389219327,1.25415684351831,2.55244998725313,0.286919105862163,-1.34973287374507,0.324548446581025,-0.0540910611813547,-0.759243447234033,0.4495024566364,1.4105361321627,-1.27475786259876,-0.00784265882315,-0.000883515762889269,-0.635676199277449,0.0442264032918476,-0.115718808991591
86.005,-0.670033985061284,0.330874636566062,0.932628474649658,-0.90204596057188,7.73261586600951,-2.63291771528127,-1.68720915958965,-0.0935798300474662,0.365293736839703,1.56143650932076,2.46686421626801,0.338348113595622,-1.33829764556418,0.585551623629764,-0.297877031870723,-0.639712642489655,0.569467983357424,1.75804181903509,-1.26102829043249,-0.0409284652866677,-0.0485221305350133,-0.691088487880308,0.0507970089234693,-0.141691343154678
86.01,-0.778735782405435,0.233320247113678,0.868403757055249,-0.898734364886416,8.15299720635125,-2.59616000369647,-1.65894604969595,-0.162514194077251,0.353131751024833,1.89319791272776,2.38482898103933,0.353905762093429,-1.31289968084001,0.655335518014759,-0.483997986546737,-0.533598985194459,0.697549041547675,2.08721400467687,-1.22431541502243,-0.0741569101507563,-0.0791248461581081,-0.653854785199539,0.0454303954428922,-0.146430126704075
86.015,-0.903499139906025,0.0435072898667209,0.79225266799909,-0.661892038852054,8.74124980410556,-2.45381285997967,-1.61751962299018,-0.177747460068592,0.310283674581112,2.18119376305918,2.32456424227815,0.338449457527416,-1.28253185984035,0.546216076534801,-0.645006472220091,-0.504428930892143,0.692905140005026,2.37102763134962,-1.15458689796697,-0.102008974280246,-0.0974309329649202,-0.562609701432698,0.050253318299905,-0.138656183587728
86.02,-1.01556572902655,0.393481639199754,0.91161490358942,-0.373893270093801,9.06808342160098,-2.47650091658416,-1.53696011903572,-0.118799006462857,0.238089425000397,2.55153568724374,2.28143973855527,0.311162043007406,-1.25540037440336,0.437639327302308,-0.68739969167678,-0.308342150072444,1.06227689187433,2.65245817595673,-1.08554959505519,-0.12190606182591,-0.115299977228064,-0.448086472190566,0.0628335392076593,-0.126358681976874
86.025,-1.62767200503947,0.122526456124707,0.269319904623367,-0.485561505713127,9.20148192280953,-2.70012938274887,-1.43679374230909,-0.0269789917530954,0.0107539036131623,2.9251919418259,2.28983211949015,0.283506784079143,-1.24062560931051,0.434632449317731,-0.612652018493541,-0.0604401072691671,1.2158128588697,2.99646999764673,-1.03462091244206,-0.132010760914284,-0.121542614417624,-0.375250262575334,0.0510721436966056,-0.0842314959494861
86.03,-2.31690699203339,-0.105828606060153,0.526964633502752,-0.124890012790137,9.18114343758198,-2.85653813361251,-1.33099670912557,0.0749201361932168,-0.362834375044702,3.23431927525147,2.38870483361042,0.245057992709215,-1.23280255180992,0.335987682400949,-0.510215782759731,-0.215709551409193,1.18263244205975,3.25638309915856,-0.962348495126417,-0.139229778976509,-0.12663170758121,-0.342379744829058,0.017895901605775,-0.0181456843805589
86.035,-2.91972107000863,-0.047877537759096,0.978815376131935,0.477905826394231,8.87955088753702,-2.82953114145198,-1.2210562715442,0.165129820468047,-0.816939519826212,3.56328508019139,2.58796918841101,0.17893404220512,-1.18819918999539,0.114950723377518,-0.389961976520394,-0.685160212024617,1.01833479386351,3.38182251478577,-0.914441904268535,-0.151806455406009,-0.128883152075706,-0.329493037035278,-0.0133064744361039,0.0578562096088897
