Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
86.04,-2.72268419572792,0.182107887217393,0.899208200817134,1.21548512021204,8.22609304986418,-2.59308747018997,-1.15932515821642,0.206537006016546,-0.828654283615542,3.81068059239048,2.8527387822228,0.110019131272947,-1.19406423586699,-0.0923609625975094,-0.277472538508903,-1.10831786531531,0.850178539963625,3.37858627591841,-0.892619521204128,-0.164857520155227,-0.136777665422448,-0.323704299674709,-0.0248638475362579,0.109817086829342
86.045,-2.3977830378076,0.265684921762051,0.778086538557434,1.9157388493329,7.87153124244441,-2.35075411284619,-1.31266405765813,0.285221238212041,-0.855953428705036,4.17439922410987,3.13206611942186,-0.0799002017638856,-1.17965652694332,-0.309519129176042,-0.112118501244859,-1.65449980643363,0.547419384551607,3.27603370893794,-0.920221455150524,-0.170613591357602,-0.142904507795287,-0.335943235679397,-0.0203621811011602,0.15946240702002
86.05,-2.03129490309849,0.279234568598565,0.931182475977972,2.38208424441814,7.83773575650278,-2.51919791610246,-1.51499032719925,0.344184865231071,-0.597016720692658,4.04807929168812,3.18138973485941,-0.216090627697621,-1.20102026069713,-0.39571253093879,0.0145853177097906,-1.91962436350323,0.308417095482367,3.12427754569747,-0.950178236160454,-0.169936164432476,-0.155271876415702,-0.317747056883945,-0.0211905562648307,0.212484476655039
86.055,-1.78193431160377,0.493062860286616,1.13823058500641,2.18073666985421,7.7370184004535,-2.83611384216451,-1.75803158600613,0.345949479501662,-0.273203468055492,3.72247940802557,3.13529580271394,-0.255093937827244,-1.25039760988878,-0.413678961079893,0.102242085822773,-2.02636180665971,0.0873831696061224,2.95293436389122,-0.996334788546276,-0.175475548794311,-0.171300786772082,-0.277020738812908,-0.0473728469280171,0.245076883717092
86.06,-1.83708724056502,0.770964824802308,1.46169752386951,2.11372842152858,7.32858637019221,-2.97810470482956,-1.8254739358666,0.332872962375281,0.0196582197153875,3.17134201952948,2.92430571578508,-0.211786059955244,-1.16531676374096,-0.495771064665729,0.237373582777147,-2.10536852624873,-0.0845683794598511,2.89552346335784,-1.04539073901723,-0.186150581427496,-0.182378674797251,-0.23834116459297,-0.0981950325876215,0.265420626137524
86.065,-1.69905904890145,0.991259973090777,1.64527445107427,2.21007550977111,6.89514367963315,-2.8986531956719,-1.73287047393614,0.347450394098856,0.113780225794053,3.08646206029942,2.58323340353658,-0.164325621582244,-1.24306569823918,-0.491858511069773,0.248678095624397,-1.72657812908966,-0.402401095092254,2.54461956992116,-0.978544585611345,-0.215470586887494,-0.174732317921832,-0.200831781111226,-0.112555130031002,0.260733085119322
86.07,-1.40215517114519,0.568541262257194,2.03613771670073,1.4865091643638,6.09828616549564,-3.39205101573978,-1.54205512276714,0.483567400676321,0.256247770083775,3.55018028882755,2.15405628174184,-0.0860002370551711,-1.30911561953156,-0.480322884132249,0.195493027590267,-1.70028033059802,-0.598918083458036,2.50183284543201,-1.03532604334537,-0.211767178398466,-0.171645110277976,-0.173711387548367,-0.154690845021573,0.233662851669385
86.075,-1.48815533314144,0.719010672979457,1.96768519151805,1.13836139616848,5.00381523969822,-4.27846769981797,-1.30221362127676,0.480247496253869,0.383739504680151,4.06621179200956,1.88547414289563,0.0685374826156029,-1.21861685034082,-0.586611543744942,0.136968114373602,-1.66354327162504,-0.784433279857521,2.41626352870513,-1.01312595494749,-0.202513609881938,-0.176552872188507,-0.151429358437252,-0.271660849350054,0.219276011285453
86.08,-1.65913722348153,1.10104471770654,1.84297892696828,1.06034624880254,4.1969131584857,-4.29610592399544,-1.11300622359587,0.340028877965903,0.14925584868671,3.56189745084452,1.83822359077115,0.110545067246957,-1.16513958554838,-0.615669702500523,0.0687526320402894,-1.58617624602078,-0.938543930688285,2.1366166758068,-0.997278716559609,-0.19816279179903,-0.167226273601492,-0.0796659125531656,-0.37782943659382,0.194347231140001
86.085,-1.95183061392961,1.05802762230021,2.18087310814237,0.689406777229583,3.50602685630972,-3.86158005011812,-0.912319144442426,0.462605875747254,-0.739578781565885,2.25969888360943,2.21273030338819,0.312529990248942,-1.15916365266338,-0.598933068830782,0.00688180649311941,-1.56594095448771,-0.9593471440264,1.80374404440604,-1.04784755729751,-0.198557244443041,-0.15508394214591,0.105236244448914,-0.594422974698471,0.114685351103917
86.09,-2.32761768936802,1.13057552544426,2.82983690745944,0.899252530102858,2.53477410500013,-3.1215858108318,-0.808418716362691,0.458906802610668,-1.13635933524066,1.71597534549914,2.36943653928453,0.405185960880073,-1.19534563035501,-0.567601718414331,-0.0173693895041736,-1.37724189035992,-0.922822533773675,1.58844934751965,-1.03906695297866,-0.20390215599649,-0.143010709911581,0.260329342740588,-0.735112428330227,0.0349725876916734
86.095,-2.43679934983073,0.894686788173553,3.25807265686451,1.66845138457486,1.29683408413242,-2.01553731211437,-0.800307008440504,0.205337670595402,-0.867476887033747,1.28637555277691,2.13048793184556,0.222582509920545,-1.27501640431128,-0.52744980551846,-0.0572963060134066,-1.01867074886424,-0.921693609797864,1.4478486599918,-0.996535580833419,-0.189607807531397,-0.12329883052956,0.4237584782141,-0.825776269143485,-0.0605041815481872
86.1,-1.91890903563571,1.06950335384789,2.8992260389954,2.39069979162247,-0.416430763243756,-1.24525370424713,-0.82104047113731,0.249394054848892,-0.413795076992198,1.12793124957097,1.77665045523464,-0.0729629773426541,-1.3426027307487,-0.489835395343654,-0.0818210168052568,-0.742950481338135,-0.942389495296517,1.45370421214654,-0.981850553804453,-0.16526789370847,-0.113841044213922,0.474113694567783,-0.805263991896794,-0.0808835493527444
86.105,-1.7093333022904,1.91732673965602,2.52978206072648,2.6778764917368,-2.08473385056766,-0.819121640217149,-0.870608181807346,0.424423130602971,-0.470860212728731,1.13855619344149,1.48547745567541,-0.154343744875125,-1.33226525072877,-0.423799720075422,-0.111083501613745,-0.562310681382806,-0.918949671071677,1.54745252522187,-0.973980334639658,-0.165508360740838,-0.0961459237483997,0.451614082773125,-0.750110066052638,-0.0577552167837967
86.11,-1.08111535717566,1.91731450463382,1.84603718162301,2.15479598109209,-3.1960181133822,-0.544912915351699,-1.01468130093818,0.265023566410672,-0.214742076093459,0.849113699582598,1.20714346986917,-0.0408124646784663,-1.3185052517153,-0.352761097933621,-0.118658781727924,-0.299346889289952,-0.794052946244755,1.64025941886431,-0.917642956549677,-0.173746797218449,-0.0643019281532571,0.427829395217435,-0.66592940098319,-0.0292828067608335
86.115,-0.549754491048022,1.52110769329077,1.38484718030169,1.29822463279157,-3.66563868352701,-0.345454348202868,-1.04355375719,0.302946705025472,0.0444007796995224,0.889592992801841,0.910763721324661,0.0598900933762186,-1.32436102870137,-0.316625716640393,-0.1125441009029,-0.0770605430119548,-0.673214203254893,1.72338821515425,-0.877157488646731,-0.186075655935717,-0.0433325819279643,0.387834527370116,-0.546047451125765,0.0205567970444704
86.12,-0.3146582837327,1.17133803065715,1.11534867653958,0.700433166139708,-3.85136967785384,-0.126334205199744,-1.00995309514383,0.335662799790332,0.135999937951082,0.916871059018962,0.679524961220409,0.165654041439216,-1.33528845723921,-0.294327608720535,-0.140186181875588,0.148121641901442,-0.586700990012845,1.82920318969201,-0.841055020526103,-0.203041363975917,-0.0265125884546857,0.355879245753993,-0.409505560263662,0.0643424533293784
86.125,-0.176208636365508,0.893081767593175,0.891167627627892,0.468788910168705,-3.86555264811183,0.138940021597198,-0.968666551252886,0.273773201655385,0.207409817432095,0.637363563755715,0.462831029526072,0.332276775158285,-1.33949546570906,-0.282740742183967,-0.143158983768827,0.256072503986888,-0.628850729790822,1.96275569119181,-0.829345650479957,-0.206609050922978,-0.0249080610427531,0.373710230290991,-0.294768266210559,0.105233926494889
86.13,-0.046108769157114,0.683274365373321,0.735568792416363,0.588536129469604,-3.7579159621169,0.450821184364903,-0.870226687713712,0.227039074517647,0.228182933526788,0.291323330473593,0.243189049214022,0.45764615239474,-1.32641438313562,-0.28966755039257,-0.120534627917675,0.296870998157708,-0.702557250579586,2.10603226757015,-0.830445134670715,-0.199430815222494,-0.0241959353652186,0.389757614828703,-0.201213012560046,0.134755557851569
86.135,-0.00297946313530971,0.582844044222091,0.709089292615496,0.880385106870964,-3.64251064118565,0.758659518575333,-0.777141472472398,0.117485095294166,0.140426152166317,0.0671271235649159,0.0704147618057353,0.4569845884301,-1.30202250021826,-0.310249855006999,-0.101874369744607,0.272163335447832,-0.818716713160724,2.26598480359255,-0.844837441467279,-0.18752437635021,-0.0323060168692984,0.415278985072589,-0.131912412689338,0.163938129187615
86.14,-0.0181189268591393,0.56084254312103,0.721505102504319,1.21012616630463,-3.56158606561133,1.08032024540118,-0.720215951489876,0.0113883603622744,0.0714345658333573,-0.102788400392288,-0.0933273467354726,0.479717740600218,-1.26037763158714,-0.330737043644578,-0.0704621735451813,0.203483581155188,-0.892645150004463,2.38739559386396,-0.882540964682071,-0.171831251280492,-0.0364866103639851,0.425406924664732,-0.0800036020638295,0.175641549756322
86.145,-0.0419241835268599,0.637001927415127,0.674422383219612,1.5656877086004,-3.54199393968382,1.44773252996758,-0.662132649837071,-0.0357145943116986,-0.0358123069693481,-0.275626188013757,-0.335897331190231,0.457897945513975,-1.2257125733379,-0.336482334787549,-0.0562672497988069,0.0967687762542448,-0.939375757753306,2.44745090369025,-0.928308086252208,-0.151805067662284,-0.0429476332237127,0.451010748205952,-0.0328922859145847,0.16936263183166
86.15,-0.0955712592914057,0.730197018217446,0.632717584874068,1.63849133592389,-3.51673615683774,1.71382895914382,-0.579576499724434,-0.0220341849679748,-0.0240451268013629,-0.380893602244426,-0.609277363235399,0.436666976679387,-1.20549305980282,-0.344388793400801,-0.0337094651340809,0.0394979602461585,-0.948794690188194,2.46515769279713,-0.954642546381912,-0.123616529498514,-0.0393932996519738,0.470324466101559,-0.0277851174252053,0.151253662074404
86.155,-0.156677488250198,0.81655713619093,0.582968883671206,1.52534712138781,-3.47790743136263,1.95954924449831,-0.533633690677093,0.027318670890296,0.00850389867075397,-0.326399217484924,-0.809037677293845,0.408310716037287,-1.183523926874,-0.345723502001734,-0.0195738594227756,-0.0480083898290268,-0.982372418198531,2.38168223501558,-0.968145583659242,-0.0903062329749965,-0.0344552263849813,0.478467521133459,-0.0173094769067067,0.132305496010373
86.16,-0.203239050081142,0.805784523298762,0.5526832207591,1.2907126894657,-3.42773292316923,2.18289235040214,-0.503893731346934,0.0618873126220965,0.0187932867379844,-0.294895759512289,-0.989783468212786,0.399485134568736,-1.14035541976704,-0.354165877179054,0.00257115102857896,-0.115152557954511,-0.974893985579335,2.27656944121269,-0.974705419935331,-0.0661203506383753,-0.0298043814285148,0.476912005026897,-0.00951190834696948,0.131518604434382
86.165,-0.179537214456124,0.680666890169885,0.506380428926594,0.981797905853192,-3.37287417549732,2.38715919656065,-0.491739964228493,0.111177210231137,0.0549205704384759,-0.268957491083365,-1.22460585124286,0.435268788001495,-1.1307978493767,-0.389568771656579,0.0122920215930312,-0.042978609453635,-0.875214087495164,2.24465927421909,-0.973888422797378,-0.0533972916131205,-0.0228350709458408,0.470511786347294,0.00366696416456439,0.134753478899801
86.17,-0.127259280363661,0.55920803074985,0.478931409575588,0.686934617670979,-3.30127389165069,2.50280857427763,-0.474939890470841,0.145423793549561,0.0948207834045901,-0.251667403703878,-1.38460106963932,0.476212041023982,-1.10656811497584,-0.410799136092292,0.00542726696141641,-0.0359048865109866,-0.868208220198917,2.26184079311813,-0.963570815512849,-0.042471823522843,-0.0181533204657476,0.441029449277362,0.0335376496154143,0.16310456188429
86.175,-0.11454068858819,0.393846087548306,0.496464555945498,0.48115666058554,-3.24315176761995,2.55418276470229,-0.468280814039323,0.170898580302277,0.110710591004196,-0.227435508547148,-1.50786283917719,0.515779391030966,-1.08448103370632,-0.406532735434184,0.0113631562023383,-0.00926989008739569,-0.831666007829467,2.26712143948198,-0.963414876211163,-0.0348072222287264,-0.000993089444904817,0.423396875804565,0.0460216256891124,0.194648169934929
86.18,-0.147906684420673,0.233063848659282,0.560621276750432,0.511396753202321,-3.20738993708488,2.58686161054275,-0.472158564715678,0.160546424099071,0.0461298390828445,-0.35625577665796,-1.65235346472312,0.555317078264574,-1.06113862710432,-0.394302108258704,0.014158047120287,0.038202917766386,-0.797983008209079,2.24408490644883,-0.958030497328639,-0.0325880098690929,0.0142364384592649,0.417528747972083,0.0423414153477922,0.232253167094266
86.185,-0.184461769699711,0.086425853662814,0.65716573591061,0.714652437313336,-3.23017912683471,2.59781826189848,-0.492093622000086,0.151359069329403,-0.077442677360656,-0.666763465202759,-1.81923913345604,0.574419152276177,-1.02975378994403,-0.374378337586631,0.0218358074591703,0.10257370161533,-0.765450292338104,2.23039868564077,-0.941684120997928,-0.0455436778192669,0.02844106690696,0.430704814557224,0.00884672135013179,0.286479126176302
86.19,-0.203842424549807,0.0194381768215975,0.75385025346251,0.967687388546513,-3.34340995280179,2.57360129576509,-0.490300432816154,0.190501451231529,-0.102634073700736,-0.878138663470174,-1.99642687389743,0.601374739938378,-1.00750939738944,-0.363521027942043,0.0354210101951187,0.130119131255264,-0.746760515060165,2.22837084376381,-0.932783959162371,-0.0555065024375414,0.0476582555156293,0.433676489993888,-0.0137830908019297,0.326866478107824
86.195,-0.269815367374763,0.0192107395580975,0.838977914528379,1.20384632539724,-3.52131190046665,2.71107548534796,-0.479693173230323,0.166879524754232,-0.141421647996031,-1.01458950865439,-2.16624667653268,0.597332548415995,-0.981415305988119,-0.351372994873966,0.0512998289129827,0.155372667288765,-0.718964038246934,2.23122847087956,-0.909414915562636,-0.0649969337515848,0.0602914534156797,0.426123956059005,-0.0404049064107621,0.367543628689338
86.2,-0.364231991393532,0.020107307235264,0.891546215922712,1.36885153459105,-3.76532328981488,2.46450097744257,-0.492070283764193,0.1133346358963,-0.160863167354503,-1.16991339439634,-2.31280209777235,0.592518814643563,-0.965233544450564,-0.338502813134518,0.0760297737437192,0.168495110586917,-0.71859637549143,2.23045729880889,-0.890553838192594,-0.0820992074247869,0.076909381740138,0.419693164886641,-0.0529742530948976,0.387566848870898
86.205,-0.42045188945113,0.0173810646013717,0.90945585687112,1.44288389794535,-3.98454728237672,2.35028971441071,-0.521696298701693,0.031807660733233,-0.205862686121832,-1.32894274173843,-2.51788884197973,0.584044400268831,-0.951561533893849,-0.32402254142738,0.101526152453241,0.209118069783488,-0.708596850790478,2.20456178453861,-0.872141581789652,-0.103786142058365,0.0920862897767833,0.408375951104755,-0.0610462025752438,0.379753364886194
86.21,-0.446706173657493,0.0255570180988724,0.897859962377239,1.42900364774058,-4.19435301719702,2.26965367429691,-0.557333897391332,-0.0398164849100579,-0.183985666780709,-1.40806082779371,-2.65046674106334,0.579239080532731,-0.950419444594079,-0.313261327527851,0.131728247320754,0.312405221691335,-0.716775467586537,2.15222818526157,-0.858609799343701,-0.118159633934517,0.111777835621822,0.386994647895177,-0.0732089051743412,0.358224876701428
86.215,-0.438228860746232,0.0535136769901219,0.853025598852506,1.32903284429937,-4.38988823415486,2.18444343294076,-0.604901239746077,-0.0636624385858073,-0.132149393613677,-1.42094019771018,-2.78060176617344,0.585287140053668,-0.953589332843733,-0.312891647842112,0.16148992515974,0.429705423355175,-0.73119650363923,2.07933627891536,-0.847873165258545,-0.130375794408515,0.129870701562461,0.363631914739878,-0.0955634035133165,0.322035837493543
86.22,-0.447213264464894,0.0692493894627899,0.844870956312756,1.24319537773596,-4.53065673911862,2.11063775599332,-0.647041203313622,-0.0710276271495011,-0.12683849305239,-1.39426078706789,-2.90348262249458,0.591855871264009,-0.954625814634036,-0.315528230700922,0.201471748127494,0.600277919875965,-0.716523188683293,1.98730294149919,-0.833653580238868,-0.138950356014403,0.146794662212676,0.333186685775581,-0.132061524630102,0.292276992222891
86.225,-0.443861840505346,0.0643610513214992,0.832508948173525,1.22541414078505,-4.66122862741697,2.07327401647974,-0.707053483612251,-0.109735792045772,-0.204345738525895,-1.3399895893063,-3.11311531120548,0.586480331217284,-0.957202084920357,-0.331734725702463,0.225146560192602,0.843744109813066,-0.694664552272508,1.86837421336532,-0.831833351137134,-0.135660938342099,0.149472436478742,0.297598594470345,-0.167707130996095,0.242117622537934
86.23,-0.474636431198851,0.0800235007814086,0.828188723566163,1.23188270658281,-4.74719011534992,2.07719993681795,-0.736603947794567,-0.166960399615583,-0.183622225730133,-1.29169418244617,-3.24210205037821,0.572213914726315,-0.956420666216745,-0.343240360589187,0.239915219128456,1.09090931234181,-0.67361506550064,1.75988803165079,-0.825753791224324,-0.134574958186638,0.151545983078082,0.271796544572722,-0.210183342392706,0.211659327191884
86.235,-0.495269339178146,0.123938345583169,0.836319911491297,1.22762428197178,-4.80625406040538,2.11071353385691,-0.772290060373719,-0.222845093988208,-0.177769128668712,-1.24417274160954,-3.37684613081785,0.545380897111172,-0.951725532939476,-0.36102192586319,0.243552168448872,1.36291520469842,-0.650131605688701,1.65636547719392,-0.823923028715523,-0.127992406757424,0.151453327783822,0.259450151288893,-0.248063708347731,0.180596206169463
86.24,-0.524320570565781,0.152579115498804,0.84560366287348,1.24352828546116,-4.84446926139158,2.167086773899,-0.796806644725185,-0.253213598896401,-0.22659600448268,-1.17212001672273,-3.52718262790667,0.522461384649657,-0.942520296277208,-0.384548588503778,0.22336645880872,1.60980393778958,-0.620506442614662,1.57736925160403,-0.817874675703802,-0.129119651040608,0.137064988098563,0.248624758555873,-0.270279285004439,0.15559983635454
86.245,-0.533916021752069,0.153418653297622,0.823085456088494,1.21921004564507,-4.90032945570621,2.25554819427834,-0.801354779416236,-0.282781771309871,-0.26362397943746,-0.927315499173337,-3.6770023252222,0.492412858261965,-0.929121266551892,-0.402145033001282,0.199016554241551,1.78658365111965,-0.607946529189733,1.54335169985603,-0.818376419077549,-0.129553399639524,0.122102602303857,0.233525883449301,-0.261801862950423,0.129399078904916
86.25,-0.543957078793632,0.148126235646659,0.795360261404803,1.14880924865017,-4.91679692192551,2.31659714716394,-0.819097567179828,-0.290377033593815,-0.240967480089323,-0.662063277800165,-3.79947918730552,0.464381968954787,-0.918002596298854,-0.422952653467655,0.167144099747141,1.98347874092467,-0.567093110305292,1.48721947176957,-0.824177564132294,-0.126021888586388,0.108760005783954,0.22698945329516,-0.235357218999335,0.115793676487908
86.255,-0.533921456223027,0.119994579926411,0.760415592150998,1.07807813700344,-4.88480508652868,2.36483625524978,-0.849922643756915,-0.257869627918646,-0.246769888839764,-0.402253128031686,-3.94181993098949,0.444070088643002,-1.0082757536704,-0.43479535949098,0.0919026391704388,2.34681903146102,-0.630322351486205,1.45269327589145,-0.821613890675346,-0.122158975493546,0.0952555659807934,0.223645801029693,-0.163292032181426,0.0951003432429487
86.26,-0.554071522556863,0.054892109967824,0.769314219356895,1.04830651542958,-4.8338849449794,2.39011182112359,-0.855795257282097,-0.236081166466996,-0.253769549897729,-0.222398657406146,-4.07284140184943,0.430302369643657,-0.74203801953278,-0.451073345700022,0.0761962658393976,2.08706154255138,-0.39150336976971,1.62747300446256,-0.823376592597622,-0.109391615959392,0.0941523263019722,0.230149750971276,-0.0792262058040507,0.0806872057376422
86.265,-0.609499678570928,0.0065675705126077,0.805661939116412,1.0797768989964,-4.78916823977668,2.4027967418353,-0.860730471081353,-0.203832493340673,-0.312757502241794,-0.0241306874633138,-4.209278012008,0.41074018434781,-0.782177380219477,-0.459057935248163,0.0521173077232461,2.46260186167569,-0.396048965714319,1.54288559284087,-0.826969056107514,-0.103812120374728,0.105846251555784,0.252905366781004,0.00508619077299297,0.0793920874039043
86.27,-0.671355657806841,-0.00459579701380394,0.862174647778096,1.17586747079063,-4.76522069005421,2.40723768862349,-0.864134575420733,-0.203279855979241,-0.337316125750026,0.119307843342082,-4.34735929284014,0.404469400558102,-0.753523888172772,-0.502945087769635,0.00745520675373756,2.41362433394195,-0.266672728726669,1.44329976287548,-0.84052127314908,-0.09363027646488,0.116015793929553,0.264520074269839,0.0817653024641044,0.0878634408518673
86.275,-0.738146824215185,0.0205486170473472,0.901958765751244,1.26039039346785,-4.77553360284636,2.4016026317145,-0.865460065091387,-0.162746776510898,-0.34407935948322,0.215514532794275,-4.43974071915399,0.389417608000543,-0.699584804236852,-0.501013608287855,-0.00051869713656927,2.38947158363314,-0.159808720172553,1.1819485740551,-0.858275444158838,-0.0858295153844241,0.122481518314762,0.284591426730649,0.122725095092732,0.093983112220534
86.28,-0.770286596054443,0.0686966066315791,0.912311448515781,1.28829106934603,-4.81269286089049,2.37942890659342,-0.873675777640016,-0.126902739256738,-0.342355521756712,0.335304445497759,-4.53238849996122,0.418381438221914,-0.724208407860833,-0.461452353011842,0.00260656099333573,2.47007436817517,-0.154970712384926,0.99398085407843,-0.864687096325667,-0.0795245546930046,0.127004418610307,0.295647709080528,0.130994587994873,0.0985974519026868
86.285,-0.80507030595901,0.136315985179924,0.924258342643835,1.25689006358609,-4.8368835944539,2.34180825082597,-0.878628549049091,-0.104286051349157,-0.345933865346992,0.439912139237695,-4.59450440086607,0.443928130139501,-0.730312272742928,-0.453633358726427,-0.0349312634973631,2.57501733943841,-0.247479329745418,0.969714767318702,-0.875633292382363,-0.0695539526890858,0.123002704086484,0.309178938363246,0.138876013647947,0.0965131392393983
86.29,-0.849803212791207,0.206462742158004,0.956527411978531,1.21010747588168,-4.8682158538687,2.30182692107974,-0.89658814270595,-0.0663311477245398,-0.353223401956622,0.480973497347822,-4.70706687712459,0.466842712013679,-0.699837763981057,-0.462013292295752,-0.0338144792059271,2.53770820137711,-0.245350571901274,1.05431288252161,-0.885701182732255,-0.0555817170161148,0.117289293378398,0.307581231117188,0.141493432505404,0.0885246150451878
86.295,-0.912669302005296,0.248509026918905,1.00128689063607,1.20331880233664,-4.90854711344784,2.29753616346891,-0.928548599626242,-0.0273702057921461,-0.404881225600295,0.4459712536497,-4.80070145070586,0.464391569491198,-0.619682767586658,-0.461975852913781,-0.0640137664701986,2.40895248626101,-0.157479965006736,1.14073288116806,-0.895558391802671,-0.0449471576064681,0.115144282653992,0.298673280030901,0.141310710417152,0.0861325227152105
86.3,-0.956222831245693,0.306947814286278,1.01823393004663,1.23234410747834,-4.96774626000629,2.36545111414666,-0.96555746686078,-0.00443126453283094,-0.433743840113085,0.31140659799799,-4.89889574423802,0.463765480286872,-0.658137841902175,-0.442307964013376,-0.0779315508862941,2.38965096498347,-0.118590111157235,1.10815934616994,-0.891976244721182,-0.0484904872170338,0.115247714092915,0.279544413752038,0.142082842191059,0.102871346142544
86.305,-0.94933169333487,0.352034298909252,1.00893750315012,1.24819728352691,-4.98623020215699,2.46044940793919,-1.01706581997546,-0.000437930033148302,-0.424757410486742,0.15780120901289,-4.97801532642659,0.506691337481443,-0.601637782205606,-0.384834745096138,-0.0921322837870671,2.1701453746971,-0.0509848122485689,0.983220280408849,-0.884281405634917,-0.0529794617842697,0.123647102560452,0.255539277006439,0.134941337855961,0.111183129833973
86.31,-0.932645449336348,0.387366535883601,0.969447133804332,1.24431150492249,-4.96795666661693,2.57487157519516,-1.10191020690961,0.0165462968630289,-0.420590786430559,0.0144204546588303,-5.08661720770745,0.538900301837799,-0.640575629963902,-0.325154326377743,-0.0950215874276337,2.1023843046683,-0.120386530396482,0.840048556387338,-0.881500610082809,-0.0623751157790045,0.135797768696491,0.222629252687375,0.118571018889491,0.120004490998637
86.315,-0.927499421227511,0.397127091343838,0.960379931576922,1.23514310488933,-4.91243284818213,2.66477361041665,-1.17316243056955,0.026089106439435,-0.4219708653293,-0.132479771377963,-5.1796072386244,0.569013243415077,-0.650742931384875,-0.28997512421059,-0.104912394963344,2.03345148765466,-0.202823946279903,0.741737140569697,-0.877844231752408,-0.0720350044143478,0.14691809142624,0.195736836027949,0.0960493865852704,0.122762569332073
86.32,-0.951557052870377,0.387639490385373,0.965699342681341,1.23863983664126,-4.84131372448153,2.72919320077144,-1.24743439594833,0.0411060056322356,-0.431878979756182,-0.312600940813325,-5.28828585497498,0.583002061316944,-0.631678228899614,-0.279716326023156,-0.125107101795851,1.91883152577625,-0.233643454901242,0.670928150077829,-0.889334409895278,-0.0864427208092781,0.157460118903106,0.17086926668829,0.074243299840534,0.125501775112312
86.325,-0.987226779258,0.409180112255952,0.985393984134609,1.26543424461908,-4.76059011542102,2.78369867829883,-1.27621212209065,0.0435719466743094,-0.394441316200776,-0.49766758720659,-5.36710354715913,0.573691474277862,-0.606509060290435,-0.279301813091665,-0.128959756243672,1.73485705976126,-0.217635296244466,0.577975121610357,-0.88552683191758,-0.0976526181778601,0.171713535150234,0.14311228215068,0.0510296601798087,0.125912230258017
86.33,-1.04480108357587,0.465075062879991,0.990710224127822,1.28146166613141,-4.64926106003827,2.85355728753717,-1.27349734393214,0.0276530496110441,-0.469148545589717,-0.684641204787103,-5.42265571642318,0.580881195218387,-0.594899157672506,-0.278057817473798,-0.123627699014158,1.58299503068729,-0.205510917288839,0.506524113202076,-0.879477018799853,-0.10630107718623,0.184531709187404,0.114731185139751,0.0156285074922522,0.1230177783141
86.335,-1.09432003446578,0.586871027044999,0.944339226015535,1.20740680710948,-4.52098314412388,2.93883211230238,-1.34598472020282,0.0705144980222707,-0.501542698982909,-0.888662947298168,-5.46788368566264,0.567755483147163,-0.596502440648114,-0.272342148042431,-0.117922674329494,1.3828902239781,-0.199553009004211,0.391032426719613,-0.880535925534413,-0.10627676610408,0.185404984322117,0.0608854058832185,-0.016820467866471,0.126986477873602
86.34,-1.13505682386094,0.696019115420719,0.878893555492286,1.03681910655175,-4.37170058526176,3.02985413397144,-1.39374428983344,0.060079803221047,-0.509978206660229,-1.16181347083977,-5.51210080796791,0.556903975841815,-0.597854540468284,-0.270184635996092,-0.111181702960378,1.22798357378566,-0.214166251783125,0.305765635959573,-0.880156173648909,-0.103757164668957,0.180152809799877,0.0299282886944908,-0.0312173174699492,0.11846008457458
86.345,-1.18306803206322,0.740570486733601,0.826820480319822,0.842387509169385,-4.18611620710885,3.13486729071712,-1.42271070189624,0.0369763052210258,-0.516707991974472,-1.37592522016017,-5.55447060451702,0.547806257305987,-0.603513198881055,-0.276456481637154,-0.114645032809865,1.10527685781116,-0.239523205942102,0.243432024930778,-0.877057123934285,-0.0991956406128571,0.16152525887731,-0.000624895198870315,-0.0356190927847314,0.120735242962837
86.35,-1.23844423341787,0.783867536591814,0.802615186214522,0.671985888587775,-3.95194379078984,3.28704953344063,-1.45112736378908,0.0343599496665772,-0.545572692063651,-1.5707089351002,-5.55655959371129,0.531617068676038,-0.595609785409849,-0.29209850286009,-0.12521360959725,1.0069293880603,-0.249306921709338,0.197688182848993,-0.88225350726221,-0.086808401815524,0.136705563227438,-0.0233151587100338,-0.0134856918492938,0.117896697709638
