Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
86.355,-1.32548446091201,0.832233489496002,0.814155976658294,0.54272685413514,-3.66362213590472,3.49826311406269,-1.47870932285307,0.0570983207126954,-0.582642203881799,-1.79011876694009,-5.56562091340584,0.491652052993489,-0.580835486218294,-0.307925183582807,-0.141704086938367,0.917613484865518,-0.252994718368038,0.160648413850339,-0.889487850875744,-0.0788898580180547,0.11980099497887,-0.0342710239974055,0.0276297485236804,0.118042734855222
86.36,-1.45194230118492,0.88466355932379,0.849898571611918,0.478393307624048,-3.40320633667608,3.7399529150862,-1.48853910370773,0.0928601327128577,-0.6358270683735,-2.01615938884586,-5.54737212617125,0.455650290924189,-0.5676659704984,-0.314523867876771,-0.156792664784493,0.830706242428025,-0.260826312706489,0.125144830030717,-0.898609226935211,-0.0704724292096276,0.108829236435754,-0.0351902568333532,0.081314566689393,0.125488750306378
86.365,-1.56390799043506,0.93509142547048,0.879439929461618,0.388398639680809,-3.1452885026606,4.0572669094421,-1.50601883864015,0.114190553605854,-0.696903500732038,-2.32415851477406,-5.5342550156682,0.407139161330924,-0.550828012810601,-0.310976687939809,-0.174767914137873,0.791106315568787,-0.288103258521902,0.0847454538955159,-0.904146001251324,-0.0638431416125569,0.113442658310487,-0.0254855369328405,0.119313713035597,0.123600675648542
86.37,-1.69775980316483,0.973047558013297,0.914714516053028,0.221013188418375,-2.95296087641891,4.33503202232163,-1.50633157801974,0.138001803130798,-0.72273144838613,-2.5805925789112,-5.52005446624996,0.362168713241916,-0.532661880045194,-0.312190947108637,-0.184442318869795,0.738031033966954,-0.305692176617758,0.0671179762736024,-0.913761837380507,-0.0649184630490892,0.134140788493594,-0.00414372630140365,0.145091737032296,0.128689343225776
86.375,-1.77640931974538,0.948550630792379,0.925143131192941,-0.00562541510983522,-2.79026500069452,4.5727443962445,-1.50138466701029,0.169500074708603,-0.746286019450914,-2.87173271143028,-5.48163629298474,0.329152159237531,-0.506901366132061,-0.305451100915719,-0.192683323776789,0.656664301591056,-0.331255413438969,0.0292763710918747,-0.928433958981652,-0.0701117197600902,0.160332335533486,0.007421233276649,0.150209740593727,0.136478199865919
86.38,-1.80092359880177,0.804050306854498,0.924903511601131,-0.31138057973602,-2.6143886763137,4.77452039341734,-1.51551195536328,0.191168423421824,-0.732311853443997,-3.07768526237153,-5.43446048793683,0.305938796982813,-0.486924124105137,-0.299560453562516,-0.188083919669534,0.583221344684894,-0.341556009022255,-0.0224751018619072,-0.946756395450775,-0.0802504294485799,0.18467325141197,0.00881034207006409,0.135042927106951,0.136634127709496
86.385,-1.80875279296717,0.685999748985003,0.964262888647143,-0.48200081824391,-2.45524425567332,4.87473512794534,-1.54048359418527,0.220006972561556,-0.731647905107256,-3.18111701656824,-5.38688013271447,0.280860964159298,-0.474262446262377,-0.286691000393196,-0.183329292431918,0.46876218898241,-0.339535457047203,-0.0967673133196579,-0.95856992149205,-0.0788313448707613,0.199509582961857,-0.0149991807097022,0.108233937855903,0.132169027883428
86.39,-1.86718964911393,0.598553352215527,1.04054790979836,-0.51390296061766,-2.35229904515927,4.91949670399509,-1.55907535538039,0.240358820618057,-0.753274673497089,-3.23016831045798,-5.35288592387615,0.237844036377009,-0.482166979627722,-0.268116217643828,-0.179168290569288,0.372839104534349,-0.322602976528469,-0.160742100852947,-0.979234566591353,-0.0731808108540809,0.204373939358886,-0.0312927320521259,0.0887408400608101,0.123357765129854
86.395,-1.98819580662565,0.533913616924968,1.11865499992087,-0.495396944252422,-2.31071047058782,4.93838782464424,-1.5797164007454,0.243353926119868,-0.805012965124763,-3.26467804826847,-5.30658998348466,0.218924547750325,-0.504724901925549,-0.250431214615838,-0.174657435752447,0.279601615102255,-0.298045848510198,-0.234269206308212,-0.993172324293005,-0.0709862803720922,0.197976787717861,-0.0374818817239771,0.0736875748765692,0.118060269685274
86.4,-2.09796166604372,0.492191112190577,1.10981902299955,-0.493375331692825,-2.33966287800795,4.94541062155646,-1.59481953478375,0.218905557457936,-0.838640623796239,-3.37074675094385,-5.21791316014148,0.200311553896654,-0.52609579282325,-0.231065731177889,-0.172983834771454,0.188865152796555,-0.27360008505789,-0.280546505033421,-1.00469229737187,-0.0643832564524268,0.189756489884498,-0.0321857589099509,0.0788788576007177,0.129199993694774
86.405,-2.15651392334386,0.382082165434255,0.996085548269305,-0.547394503938689,-2.37670074745963,4.91557044138032,-1.62489733457553,0.182192828439475,-0.853261898067079,-3.46607636833194,-5.12226417154162,0.184148837621388,-0.583825411262302,-0.194788049658184,-0.147496516379175,0.127745824738542,-0.226049416337861,-0.341850096072772,-1.01276144170862,-0.0514206315302041,0.175501200067881,-0.0384674431893396,0.119344123284267,0.149068808115416
86.41,-2.15660953861095,0.158894007174466,0.828299130052953,-0.624186839115047,-2.31052431154133,4.82762245320901,-1.69089048601629,0.126077527817897,-0.886475579309972,-3.55739599646854,-4.95748987496653,0.139397955918654,-0.630027392911169,-0.182287211300898,-0.141670127543752,0.110683134207135,-0.194359427246349,-0.385583896333184,-1.01809165098087,-0.0483610038484802,0.162776929083696,-0.0378914172988528,0.185666130825238,0.174659951684085
86.415,-2.15351246928132,-0.0658569255523553,0.714391785479071,-0.662588210764192,-2.16479949024676,4.71327639130372,-1.71170476393338,0.0829992059063354,-0.921216527483614,-3.57265816436173,-4.81992177758694,0.0976628411959424,-0.70612607138363,-0.160697689933737,-0.130077906036341,0.131524396792152,-0.155579976447168,-0.458072810393845,-1.01418271582659,-0.0432418004880669,0.157481047522626,-0.0285114574804125,0.23350766075722,0.195917332396378
86.42,-2.18293772588809,-0.271963418609136,0.639483539602807,-0.67872570959887,-1.95976644650526,4.51865836448966,-1.67932547195282,0.0366072940237273,-0.987775904537464,-3.50162319225879,-4.66957317401041,0.0233463990703132,-0.78837533895744,-0.133951910879835,-0.118769288035644,0.181179001672662,-0.116152433589884,-0.57051857925851,-1.01663552381982,-0.0462487448543895,0.162509054185888,-0.0257314056059981,0.294200507350473,0.218823774527774
86.425,-2.22383460302001,-0.387737595570043,0.589310140529916,-0.680349545880758,-1.7708777226759,4.24699136672645,-1.6214646628336,-0.0283285779854997,-1.08136278094288,-3.36986432415025,-4.47693561803706,-0.0609545927855947,-0.901292612108714,-0.0983308798874461,-0.0808454627931738,0.268637688537394,-0.0794641003546277,-0.71437822909814,-1.02127266155458,-0.0369626219455571,0.187819655710643,-0.0124198980289385,0.332709371268872,0.23068370197878
86.43,-2.23668523936769,-0.52378813335059,0.508503232583146,-0.708752273643061,-1.61389424329664,3.93580493550644,-1.58869000853484,-0.0872185298938535,-1.17502817748581,-3.16576337659308,-4.27232703234108,-0.145651209663572,-1.04211718022088,-0.0530154921388078,-0.0475234984785327,0.437661223695744,-0.0129826762651003,-0.828178547385922,-1.03244890520255,-0.030359195111526,0.210999274013836,0.010363770529554,0.341287683327048,0.234466487581106
86.435,-2.22889333055821,-0.573540081321444,0.410819595600674,-0.778411693872717,-1.45945940264008,3.6034621895726,-1.56168621185213,-0.16643053362539,-1.25869525920516,-2.92419179007054,-4.05834289216139,-0.242456539452896,-1.14654173326468,-0.010384849399197,-0.0142569471408394,0.660832777265778,0.0565592014720562,-0.895188203703011,-1.04823135496966,-0.0247679839166399,0.23502209798093,0.0242905916137747,0.31836098888969,0.242152389372171
86.44,-2.23050398959354,-0.644252589322909,0.279927233181915,-0.873296424608418,-1.29185274695839,3.2986142152533,-1.53647610858796,-0.20122812545147,-1.29560507228533,-2.66018410793229,-3.86612688314699,-0.330768712359251,-1.22157913731436,0.0439129861687685,0.00520418382773816,0.902624208128839,0.115843004851511,-0.908245280649213,-1.06726267249113,-0.0165713201881486,0.258562670674345,0.0246120466601335,0.268802607694596,0.250063818590471
86.445,-2.27731419102313,-0.710379335313852,0.131565938231981,-0.994076117588888,-1.08595872640495,2.95947149421311,-1.4780173627936,-0.195418505375206,-1.32887129433419,-2.2396735976469,-3.58645793035117,-0.410305308179695,-1.29674934461259,0.130617859688108,0.0445969395299415,1.27610170134537,0.193558662948142,-0.827863379814846,-1.07130587146291,-0.0189967590892499,0.279819989403712,0.0112343948689322,0.193747887090412,0.256623402252564
86.45,-2.3093633954192,-0.791868688488184,-0.00843803764131803,-1.13226489252141,-0.843155491969327,2.5560406536138,-1.42581962037941,-0.185520576573587,-1.39233481954782,-1.89395767893103,-3.38619056415677,-0.427000170215685,-1.40976257475802,0.288818377259208,0.105407695292369,1.59802978523779,0.267601466596703,-0.682979385774792,-1.0683263058742,-0.0199573316995377,0.293065733699979,-0.0195130670369642,0.108739208619914,0.261788893975206
86.455,-2.33992297303052,-0.950493001777851,-0.0943584179508996,-1.15045294321322,-0.642952833352587,2.1693196621485,-1.30949389901691,-0.0920482180345117,-1.42500108252312,-1.43411339975794,-3.16804830952585,-0.390025771081924,-1.49052575084879,0.435752893233109,0.150273384894453,1.94749460582938,0.350858398008026,-0.500088579937112,-1.06673212105233,-0.0220384415058099,0.297426573648843,-0.0626805566046882,0.0515731078199933,0.269052126531399
86.46,-2.45453438270384,-1.10447119390567,-0.11240262244049,-0.970800840026706,-0.490809517853489,1.76102182588783,-1.1523601582407,0.0428760067624524,-1.40757762452749,-0.815802419578025,-2.94479394018965,-0.323824950347287,-1.59554979805704,0.630880469630727,0.180901131385797,2.34780342596468,0.412420829423284,-0.23437660528124,-1.07077633371194,-0.0274378993584616,0.313530896500607,-0.128954500554548,0.0199182977618258,0.27327121933649
86.465,-2.63554325011058,-1.11493974564529,-0.124646410115563,-0.403363914151703,-0.469459060680895,1.22855827034319,-0.991286582153594,0.116907188798556,-1.4710617039187,-0.331643437092697,-2.66178435035143,-0.216630541620361,-1.67949866707427,0.842586154896807,0.207764208966771,2.74214100942156,0.414021738529451,0.0723059429709801,-1.07620530586342,-0.035382214267756,0.324716831753517,-0.184275631734687,0.00716719810133352,0.278734836128961
86.47,-2.72455082804409,-1.06634026211902,-0.216899046867402,0.182530732393089,-0.578743943848924,0.838339981936294,-0.865574056913953,0.192598541914246,-1.59169909604522,0.0198803747685778,-2.28306780230578,-0.0612990480964089,-1.76356961872604,1.06872698333522,0.232872596721025,3.13863624315284,0.350777307367499,0.493552453451016,-1.08749760315703,-0.0443097465473674,0.346184041405333,-0.232728826018086,0.000767188246946885,0.263649504395512
86.475,-2.81603828132702,-0.993712894224629,-0.373614817039329,0.75845586005427,-0.720384093622226,0.43651723413544,-0.759791368521307,0.202727244649792,-1.6121464631871,0.202421769474201,-1.9016256602418,0.0542758768882567,-1.82018818215282,1.28080187573282,0.255982692016024,3.41002258997713,0.197545476765425,1.07626449927184,-1.10573923700793,-0.0521088930855058,0.364559227177346,-0.257052863509507,-0.0105530427125462,0.237671993641727
86.48,-2.87898598986031,-0.753368487149555,-0.493960143012236,1.04965898676466,-0.780897578562245,0.139672658318237,-0.741334546541746,0.234620409499562,-1.60674073036647,0.435967652878033,-1.44065422558908,0.120188988963871,-1.7669703385248,1.35940225767844,0.270596609003641,3.34814122246537,-0.0499285554498093,1.52947037859745,-1.1120702236805,-0.0502210681691495,0.377802002631903,-0.271250062776052,-0.0164144664085192,0.217102158436663
86.485,-2.89124401533425,-0.597519038526261,-0.559537680572398,1.05542477741773,-0.80299004046989,-0.0350630101241304,-0.752248586897104,0.267274351230203,-1.67479883065567,0.530437578764888,-1.05443897295871,0.165390583833092,-1.52987865647364,1.2560428537057,0.259288808955201,2.80278025680679,-0.41835965514702,1.65644419042257,-1.11775000398853,-0.0464130834774466,0.383689163301598,-0.285799422768174,-0.0409708982742195,0.198493469994874
86.49,-2.81059013962904,-0.579325883393681,-0.616700823346057,0.755747027820021,-0.837136834805226,-0.187720955274747,-0.779519304124009,0.203315861690144,-1.68272317996623,0.509704897639101,-0.634707037212032,0.219619520216451,-1.27832739928229,1.09297671030816,0.222906379660572,2.27436409304071,-0.59176670672765,1.31071962038585,-1.11480593348032,-0.0420055999048546,0.3733195829071,-0.298198552768314,-0.0661124981772562,0.18974454761537
86.495,-2.59777022382145,-0.625742084375945,-0.786627994302366,0.374944642148784,-0.816855286709093,-0.351578815516314,-0.79945672934589,0.156625317781375,-1.59622749103151,0.435382433562147,-0.211637131733735,0.211815465404921,-1.01851973691053,0.908529050382718,0.145552410813696,1.64229485691533,-0.627783276776866,0.622810487969599,-1.10707575573332,-0.0425076032375308,0.361995476880389,-0.313182698900821,-0.0773849923530504,0.193786614743532
86.5,-2.35816694406148,-0.665541317801331,-0.997705838599495,0.0329153385629146,-0.676438192598452,-0.506212899947069,-0.829418631943687,0.126186073486843,-1.50787380852828,0.244120971083139,0.153382326092504,0.165231800251275,-0.787307662772654,0.79469458949297,0.0149041510958523,0.924550454009153,-0.667707205505227,-0.112334691683902,-1.10325937459965,-0.0498404228781601,0.34544402964095,-0.324257258374919,-0.0907250487877004,0.21035825235636
86.505,-2.16741746540937,-0.660104700026663,-1.22005372138606,-0.286947779770563,-0.226492820386458,-0.652895085018248,-0.837410668987296,0.115120760308654,-1.43555054451725,0.0107070868614808,0.607403374867643,0.111393584888145,-0.82555916336303,0.756150024851032,0.0238166927038232,0.472200977299341,-0.439936475735008,-0.879207934323534,-1.10611713953335,-0.0615820852832176,0.322044447984147,-0.321021526818262,-0.0888859232702732,0.22301339814985
86.51,-2.09882674774656,-0.583822003593153,-1.26276164259459,-0.474668405888689,0.265745112432845,-0.726944981759119,-0.82316467155599,0.112969281449701,-1.38411371473266,-0.178037598688346,0.903496302071735,0.0646909015263715,-0.73914554854295,0.675121609075337,-0.104112983763377,0.205118674341915,-0.315789446153846,-1.4320992060079,-1.12546832917092,-0.0830667684596918,0.30231473054068,-0.29375653811847,-0.0639091510486473,0.237457166251857
86.515,-2.03689043188525,-0.468123080988977,-1.23709962703149,-0.601929727211973,0.781849112430503,-0.767681213496744,-0.811627353859469,0.106933237094109,-1.33457067458282,-0.392108419880861,1.26675638943074,0.0331838166218219,-0.758921001704319,0.56419442826098,-0.212635804275559,0.215734835890196,-0.17489000205192,-1.48739958018093,-1.16779685875466,-0.109118609269891,0.285098808196657,-0.242326395547354,-0.0422967571910662,0.206231573693914
86.52,-1.95859096055623,-0.333215580582765,-1.20984667882259,-0.63877667945499,1.41843800725371,-0.77088846547695,-0.813913839494924,0.112657972210128,-1.28323742884857,-0.52218786546383,1.55778933853115,0.0160715802723461,-0.850716632081152,0.480606469895696,-0.256200345559859,0.195525418351885,-0.141516406718212,-1.17596249899272,-1.10697058317873,-0.0697324170173891,0.272206796988449,-0.20281067913857,0.0289513985527382,0.206095889080557
86.525,-1.8864379343312,-0.222829882870655,-1.04571851694249,-0.54577071096883,1.92454357482458,-0.731237991819474,-0.826993075162181,0.107713819277973,-1.21829723109715,-0.582494170552698,1.86142944327782,0.0323488210442674,-0.928081996122973,0.41695700775995,-0.229935749921205,0.114884815097509,-0.160914376378059,-1.02221965559068,-1.04971269075404,-0.081069052347924,0.290146013598742,-0.143526374851236,0.116967806103629,0.242635480929299
86.53,-1.78699040409471,-0.166560267894404,-0.911216416598149,-0.334657041003668,2.50813319881023,-0.684248301276593,-0.885342851547375,0.107458995942696,-1.12446387657594,-0.550460473912763,2.07083576433735,0.0445450453642851,-0.982089851427569,0.344176480439765,-0.2306601465069,0.0684902162827741,-0.159854869449873,-1.05919077113926,-1.02117223094222,-0.0934278376129901,0.320338733543335,-0.0665775194290154,0.208543905295938,0.251564376206728
86.535,-1.26121299365339,-0.093239343137255,-0.677650458596901,0.0310720040944729,3.17899244107513,-0.625130669254691,-0.999943282090394,0.159908526832484,-0.573373704719226,-0.357779381038836,2.2111629551825,0.0827982814719493,-1.00556542769102,0.256495932043996,-0.207305493380898,-0.0404377331637515,-0.182356974111806,-1.21746429951335,-1.02654655551909,-0.0634797987640172,0.342318388223636,-0.0276953186888402,0.243482588390765,0.309765695045915
86.54,0.450451830217973,0.0511972583093666,-0.248252496668952,0.795547009641247,4.43459452542601,-0.648255222783138,-1.3924790520128,0.199826388785421,1.50734866054881,0.370416462493988,1.92669250829517,0.112859858140577,-1.00459132567578,0.135533584105837,-0.14560997395307,-0.114476139401779,-0.223632049713993,-1.37617984892036,-1.04130956320531,-0.0418866492525677,0.369865245662242,0.000677682837325722,0.229762846929712,0.400044559313213
86.545,4.70243123052749,0.345778786733341,1.67113852572208,2.85869997393708,7.82959589219558,-1.35590841666953,-2.31058935599386,-0.226520059177368,5.40485845182341,2.46588449940079,0.569304189722363,-0.198466216021328,-0.970903367283189,-0.0441479625762012,-0.103476360503296,-0.12301769954853,-0.255286775955545,-1.53617475083161,-1.04306517978174,-0.0271025473758542,0.399202263140996,0.0303843711222588,0.172026256256208,0.50704053451723
86.55,4.23024461310818,2.45873573009114,3.13226959400812,3.37429064063462,8.18991945258056,-1.72457162741531,-3.16083209452851,-0.76778899914491,3.03987461140393,-0.319076026258739,0.711844759829938,-0.335817764523516,-1.04299323924724,-0.130823731031901,-0.081307160052695,-0.126017046759631,-0.315900313780385,-1.63144824228574,-1.03928263223633,0.00727395348604252,0.365429350700105,0.139047910557694,0.0378186454961674,0.615255352827166
86.555,-0.740877603589502,3.06453527423383,3.2309083248018,2.0482255610942,5.80515153632555,-1.65035092264866,-2.62588934829731,-0.707474644450923,0.312901270613398,-2.29743691225923,1.32246290970286,0.205920936901179,-1.34454928472182,-0.206803987500538,-0.148154140227368,-0.0770356015806493,-0.395817660206293,-1.75654049733573,-1.08849908032922,0.0362357997028816,0.314300181627696,0.267648065538218,0.0298612428404622,0.681156759120863
86.56,-3.10076728635784,2.75026151736508,2.27604216399651,0.562564960689097,4.16329940018423,-0.684982229170991,-0.770629517449485,-0.306391954020714,0.425673718707127,-0.759689818470833,1.34327557253392,0.476707982357387,-1.67758647771123,-0.37617219307094,-0.338646093882644,-0.149812525710387,-0.454805593113609,-2.07827385735172,-1.22053806794069,0.0786130417762747,0.280323497647148,0.384774108823287,0.150985966313659,0.753110645358985
86.565,-1.61131541270034,1.73081545676316,0.199796460028031,-1.07662760197362,4.04637678400081,0.74550897434021,-0.000733208416897849,-0.491531408938519,0.201680500176377,0.637546837294661,1.17236432606752,0.607196401107781,-1.74921627053675,-0.414276110101567,-0.409319960242031,-0.571977306873714,-0.466274260016195,-2.57078609461892,-1.48940649844382,0.111070675975898,0.21375074885018,0.385968090581852,0.246944080385013,0.811209385450216
86.57,-0.633503465811792,0.298178238989458,-0.812450657576976,-2.72254735672228,4.86254134960386,1.05678599308777,-0.777379203130196,0.0438563732450164,-0.364879001673507,0.315875975555559,1.10101064419548,0.4018330345216,-1.48370225923412,-0.370338148725648,-0.346658711905206,-0.632546411413965,-0.341384954021531,-2.50759342096139,-1.59763328395704,0.0843651334977133,0.167091719465669,0.234998786221525,0.222577362682035,0.813951072301856
86.575,-2.0513988776364,-0.717232571506776,0.107615107712425,-5.03085510975749,5.05229737811474,-0.0173188939229991,-0.73737518986141,0.758543737588738,-0.969176497912631,-0.624493697637591,1.23117088365628,0.445634002839228,-0.981793294535841,-0.373008878677886,-0.422705287470437,-0.0764267954538129,0.0441556047623369,-2.00385597606256,-1.57020065037865,0.0157389983378845,0.155778180257814,-0.0457068632605235,0.0528511256014969,0.740428973345211
86.58,-3.98336693604436,-1.22197758010455,2.67674792144261,-7.96583110267548,3.71291929248311,-1.437284826954,-0.421926338414969,1.14612417258994,-1.30635984110225,-0.693695048925926,1.4733703440797,0.556003911981566,-0.569184889490304,-0.42996693725565,-0.503334148459526,0.53604181766463,0.453702276442592,-1.37500369420582,-1.42082845003572,-0.0296232424882126,0.171317480854015,-0.246122164835359,-0.225757634355579,0.650621693553714
86.585,-4.31924140321195,0.0444037897815495,4.54432030770439,-7.55825651637294,1.67704366423047,-1.31652326856349,-0.551127383453779,1.18171518518753,-1.26070968694488,-0.182721752315419,1.77673034116696,0.399429462618204,-0.469406472256436,-0.424553757900237,-0.497242178574342,0.918327516096664,0.640283663974044,-0.818406958813142,-1.25844423936182,-0.0725515015667027,0.18859939982455,-0.276205194827104,-0.452628968681093,0.526372241521255
86.59,-3.04414886618684,0.150779485036283,3.93318955604981,-3.59077701763498,-1.63027587882534,-0.554228890980071,-1.25187810637075,0.936802307214753,-0.501688792021208,-0.624883596682291,1.67184021464984,0.304380799164692,-0.685761517895512,-0.316930020284436,-0.314648592461402,0.882406573350451,0.568710109257546,-0.436042644868275,-1.10039999415093,-0.0574709589214176,0.168264660054089,-0.19309020282795,-0.479687440954384,0.407393943255064
86.595,-1.02058473514438,-0.840698796707607,0.381877065654927,-0.922665600127968,-2.2925846753128,-1.46628512551976,-2.16375705346473,0.893765934331554,-0.236925525869694,-1.58373724378694,1.58300453570881,0.46057173141954,-1.30754896879177,-0.060786738414864,0.0830988263741264,0.209056039067462,0.322887301301311,-0.541204722495836,-1.04073611170704,0.0431054040484147,0.0983468867697054,-0.0651279694862338,-0.289224151993331,0.355005070683479
86.6,-1.21817580246062,0.526464499529614,-0.241738360655289,-1.10779688526225,-0.938608323855116,-1.8446603733648,-2.85904283115478,0.294095424067594,-0.367172774532583,-2.36874037839457,1.78325803586995,0.885500227620895,-1.82171838855692,0.0584767416190014,0.283671053764626,-0.284575772481092,0.0277893839297246,-0.742478128513152,-1.09842157067602,0.114801932128388,0.0264034029917073,0.0450381397557107,-0.0510709312820862,0.347343667812869
86.605,-1.92849489369326,2.0879005895695,0.145478672394548,-2.03779203763154,-0.464580196393843,-1.34302315313423,-2.67964227336942,-1.00671049952601,-0.327620694312504,-2.35106635952127,1.93876567857196,0.885293057528614,-2.00454238591618,0.0580528936684031,0.431617637122264,-0.563860600753051,-0.675060723202957,-0.92879813816711,-1.29879625140284,0.17614139863424,-0.0427382523401467,0.0802964506647799,0.157213325645886,0.386211288192401
86.61,-1.60348489645936,2.34488583585546,0.442168587859189,-2.22629224970497,-0.187698426457387,-0.338118406357403,-1.8500948245998,-0.151191598280689,-0.560918966771794,-1.3735420595402,1.89979652936916,0.58176555513029,-2.00481245197814,0.0818763228464358,0.455879662041329,-0.182113646726612,-1.22388066596477,-0.656802628519311,-1.48499723350054,0.19728379521738,-0.0721499428717914,-0.0379001967906254,0.252606585565237,0.438229283848059
86.615,-0.804958258761322,0.196125699019474,1.01111953808879,-2.23655825730942,0.215682085753015,0.346398524043427,-1.19187126634749,-0.161503569707414,-0.18077882980572,-1.42549991458535,1.87499768652584,0.778247127930282,-1.95514062644628,0.119033937510896,0.446392701097976,0.272984754127838,-1.35146347651045,-0.0450591222480374,-1.59923315965107,0.172189067331612,-0.0858257653502213,-0.249956259272073,0.208655162140521,0.460388043470671
86.62,-0.233738116521442,-1.7240634571147,1.33789874569542,-1.9418243792047,0.318555019382341,0.383100745903844,-0.897386196791495,-0.529258377252812,-0.0797302795190768,-1.83645767458377,1.96383901197215,0.783150297238004,-1.4976085682314,0.0634884510894905,0.297226350177254,0.268676288886005,-1.22847002458374,0.450345261333528,-1.6113996932088,0.146395168686794,-0.0959662609007008,-0.464114422381885,0.0354158010319946,0.441832500449233
86.625,-0.252687759001477,-1.3775809968129,1.32387300371773,-0.7428668604258,0.00317882563930914,-0.016032073825596,-0.59642189223695,-0.537436854896574,-0.189502349397905,-1.99746716294773,1.88230524457661,0.671420994506845,-1.06387516818228,-0.0657800765312267,0.0679308950036252,-0.239983390342648,-1.07086428416621,0.431942621672435,-1.48068912605269,0.0408835675506581,-0.1190498708393,-0.531388033878206,-0.198253683416675,0.314963753934571
86.63,-0.470681023981309,0.199995065546182,0.940422270442645,0.118128372250273,-0.218468410662474,-0.188938673001756,-0.549108384333505,-0.453469456777488,-0.0646127190003075,-1.11057008430379,1.70055989803817,0.411942153435244,-0.668450375089011,-0.220585663367396,-0.134329868647823,-0.819014596682609,-0.846881582045791,-0.138935131655137,-1.33244521674059,0.0452359120577082,-0.149841632671748,-0.515999606021951,-0.42950598869659,0.135322426543643
86.635,-0.633798772681415,0.973971851376763,0.582924243536584,0.373763954230071,-0.23728344434803,-0.142376892250783,-0.69118832903564,-0.284808177850392,-0.0788548756550512,-0.233947989235938,1.5651037126383,0.400679262805009,-0.365127287013059,-0.342491460658982,-0.253201543635098,-0.72732244884536,-0.435799224921362,-0.91765346331087,-1.12602206943979,0.104207102300802,-0.205096122040967,-0.483647753492894,-0.462553320585946,0.0849659494222927
86.64,-0.698997225148989,1.01098738843909,0.443142163110091,0.173305941293872,-0.0800936463303222,0.0699012304595501,-0.842718180154628,-0.0164232432179181,-0.161338219807366,0.587049376223634,1.45435907476648,0.513944660413489,-0.162821718469191,-0.420901463945651,-0.350302528568958,-0.552405061126201,-0.232139115918246,-1.23597040752904,-0.992092820521582,0.125852445320231,-0.234137442109417,-0.429070243909749,-0.353421884959851,0.0800216742323008
86.645,-0.640195586072326,0.520601282191963,0.677224326073229,-0.179941338977471,0.228110980581256,0.384721547794793,-0.898642638296085,0.0425730240809265,-0.161445831546095,1.13328131930799,1.40592312103748,0.674408774809509,0.091917162869696,-0.495657062745971,-0.362515756299301,-0.39254618034784,-0.0818421401614612,-1.36126744025745,-0.865900540128104,0.147657031774571,-0.222224679421051,-0.346528958765278,-0.163527557862069,0.0936704704469842
86.65,-0.400879224943784,-0.0111966319383676,1.03367335887055,-0.116921684408449,0.232839495064253,0.38575073001881,-0.933456884841182,0.00952665929269663,0.00382920872356644,1.58820949515482,1.35173256515744,0.700673294172006,0.223772628880397,-0.521996448808752,-0.24967264292423,-0.37543815069235,-0.0841853217694389,-1.50644166580363,-0.702708145736854,0.172508356969407,-0.213939992669513,-0.31463072274525,0.0311343876930042,0.156214257593908
86.655,-0.285384765490658,-0.00566554204095532,1.05068556429648,0.214808154331171,0.0938410651461263,0.18957033991892,-1.02611046563796,0.0213264743773653,0.16950749759575,1.9614658838811,1.27870863324757,0.63574518432286,0.214913775612444,-0.54864931346409,-0.0312693508255501,-0.404294170939036,-0.150847658359322,-1.73198174327447,-0.628338674954831,0.168740801018704,-0.187677969966035,-0.281046586147253,0.179904985956735,0.211070830849442
86.66,-0.41441499454738,0.253908458040469,0.856755272162854,0.450603245243728,0.0305964815765333,0.0648526995107194,-1.11371216017323,0.090804879035789,0.114345460200281,1.99423993198033,1.23234975938686,0.566791559794329,0.0846458996022365,-0.579861606003059,0.153306415625327,-0.741022148484431,-0.164858862608824,-2.04962743745542,-0.599406241119346,0.166890725523024,-0.17498317520247,-0.283481777777941,0.265717268091931,0.290787010915366
