Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
86.665,-0.581858582134525,0.442001661039698,0.689472989879781,0.476592572108533,0.0821738791236189,0.0952205983452341,-1.09159155978854,0.245795764576295,0.00406874999577215,1.926011029157,1.25272882103874,0.543537805025519,-0.226001336705215,-0.584975243771906,0.378885677750443,-1.16325580658215,-0.0699053897725759,-2.25743360628092,-0.602919051869422,0.15605359042261,-0.175877722535023,-0.326099835073085,0.295583704452275,0.420861968016139
86.67,-0.596071401255975,0.393629501708308,0.746002382736461,0.307223664007751,0.169539153065666,0.193912546716393,-1.01936094959047,0.26674357333198,-0.00800396522650692,1.77929982193873,1.28346325761009,0.538387298583984,-0.735488617789919,-0.548937393988193,0.631371847805219,-1.58372128126581,0.145479113824106,-2.39452494432859,-0.6462115801282,0.133653578182014,-0.17774441907416,-0.340163822152582,0.233182840773624,0.492424195949309
86.675,-0.536464745548614,0.247662132718776,0.839312200022059,0.187458346541387,0.204516263621212,0.240051450150371,-0.997728936259328,0.271823027453589,0.0464449606653263,1.26186165603208,1.29315413217747,0.560055918401655,-1.19385692572943,-0.466462324873361,0.763749321926118,-1.51396585423412,0.305613225659249,-2.1943652546056,-0.725914895780651,0.0801027030672673,-0.170863387826859,-0.367050524962726,0.121503734527709,0.498240303771444
86.68,-0.516789248826377,0.21812397429356,0.826255982691726,0.168244095980648,0.195108771105639,0.221533889235107,-0.979080155492597,0.330759050497781,0.0472607776709241,0.799830075586077,1.28387163378919,0.551855880070959,-1.43722916548138,-0.346475166182024,0.803967029978099,-1.2979976178162,0.334362278140937,-1.93321130122748,-0.798855963949943,0.0530698932323774,-0.161277044999199,-0.398611354244771,0.0144386790938383,0.434876807516554
86.685,-0.520807210282009,0.302434641339839,0.78881982423097,0.147323166265488,0.193444562812916,0.228192857915429,-0.991764795744285,0.454907244234615,-0.0066032456759744,0.197105744527239,1.29124369315541,0.505412209216917,-1.56126517868076,-0.176320241790716,0.723066510182434,-0.720369576984541,0.213454974086102,-1.33419480505643,-0.886303700130443,0.0250811029056377,-0.124058245887279,-0.420652406890776,-0.0788719692436372,0.325359700474517
86.69,-0.471471072258996,0.367727629877195,0.793812005092521,0.118520886795434,0.192169087933748,0.242280349135399,-1.01188057022602,0.605030172077883,-0.00202700955552272,-0.293561447693487,1.2425331475716,0.401121244611155,-1.48829622590518,-0.0816579047776825,0.617834438392625,-0.271986962633336,-0.003796962107768,-0.82672900939807,-0.933823386377888,0.0228870273605992,-0.0903713132146584,-0.427478072373109,-0.178196086494093,0.187961529184775
86.695,-0.393509233809897,0.37484818767774,0.817792020016095,0.0669517265146803,0.178287814144601,0.211884567958283,-0.937491466735251,0.497089866269769,0.0793875477724284,-0.745603394478622,1.17397256482944,0.306262699236892,-1.30464317222282,-0.0646941051591854,0.486818402487887,0.0619913719714935,-0.23775929818439,-0.550828621518334,-0.949133550278993,0.0329805684618788,-0.0485533182774257,-0.433023128887151,-0.259523850764052,0.0444475139362582
86.7,-0.343186994757413,0.381815407343358,0.822653186419272,0.00882748624059772,0.149844561707734,0.16238609801827,-0.919645041686598,0.496209908776189,-0.00637333959972025,-1.24778348621213,0.99206894747045,0.218997763449454,-1.06160518271534,-0.104297580422764,0.340835594029406,0.230804738694261,-0.404722687770309,-0.522340262413002,-0.940159459710485,0.0610717442960659,-0.012381543086133,-0.436767779175776,-0.313800227634241,-0.0716889656523575
86.705,-0.342653067256624,0.371787731684027,0.853040543912494,-0.049014868016169,0.142117795396131,0.0504004297766058,-0.869537850343466,0.311832632150808,0.158480701486742,-1.40423242749165,1.01258444553637,0.113568446109703,-0.880082239357264,-0.170259150497382,0.201049834218109,0.190565861743066,-0.502425639632795,-0.757743486426276,-0.894879550073095,0.0917426973045922,0.0105880481000809,-0.415883258275054,-0.328454057995373,-0.186965981823692
86.71,-0.419743762785442,0.302379305693679,0.86066202589593,-0.0623229396336773,0.125573729507164,-0.0366478805462654,-0.875921854193009,0.122840391511777,0.0675789887288178,-1.25399371849781,0.945669320859206,0.0996709021095638,-0.797820097102607,-0.207812555761972,0.0973983138199822,0.215003244061246,-0.479156989526865,-0.965332597659869,-0.874441491495035,0.112328560256146,0.00965684480373729,-0.396951056899755,-0.320652178381674,-0.224688171090626
86.715,-0.50484487749439,0.232686888163806,0.838506555797717,-0.0349166599264472,0.110013212504077,-0.081212638056102,-0.912663246351587,0.0518004514300394,0.0108822935612864,-0.957813047700803,0.926214481008107,0.0937986551721792,-0.736280018071036,-0.230162408118201,0.0411761293687694,0.135981334336294,-0.441516497670325,-1.18968300665607,-0.86267683251419,0.122694839590955,-0.00758014244180319,-0.388206660747528,-0.288160269036331,-0.230599114435497
86.72,-0.524928248249033,0.250294854573763,0.800999982230459,0.00875449732633099,0.0670799313966497,-0.0899182702836089,-1.00898126427376,-0.0345761163634511,-0.0808037073378189,-0.561027869260447,0.939847210959553,0.193224077986848,-0.680208360732845,-0.242421829922177,0.0390232179392486,0.154372797518876,-0.304135338965225,-1.34110808453044,-0.862825139845356,0.116177066992347,-0.0193766834443652,-0.37766357186682,-0.225410404266025,-0.207583255798808
86.725,-0.507660470570123,0.30206855045844,0.799407126849012,0.0298070560881836,0.0335730065278311,-0.0980922518219854,-1.02750638134756,-0.0418975211089975,-0.0627356610307451,-0.181130404485802,0.94396954476176,0.235531428704635,-0.648712934359966,-0.265437194143294,0.0419354413610183,0.150502270764372,-0.138238634902313,-1.29150255359144,-0.882793611320293,0.0982228988182212,-0.0354447740428954,-0.411103159520038,-0.112507367643651,-0.164504164180371
86.73,-0.465260687165018,0.341560954649009,0.813257326489971,0.063607402723166,0.00648522571292248,-0.122480462060143,-1.05550162685407,-0.0300468141939933,-0.0227623104152245,0.321172440133795,0.932179990349863,0.237295563186217,-0.672224270617257,-0.271758677733907,0.105321942462755,-0.0532937674645233,-0.0205338391793113,-1.19811661650505,-0.907067554629657,0.0764776768800709,-0.0427673792387425,-0.431373234411188,-0.0438655755289186,-0.148241163338197
86.735,-0.440452579909615,0.314533160079668,0.822520015631323,0.0690380334854126,-0.00362622541507024,-0.152846022664007,-1.05798750880955,0.00177015800417208,-0.00747846006591332,0.632834076881409,0.915729273477677,0.224155567469605,-0.763774118795443,-0.26674083912242,0.213786183757098,-0.381423491970741,0.055224927258746,-1.11613697214371,-0.928471928880044,0.0518101009998329,-0.0427860093511468,-0.446605411131167,0.0271940232970696,-0.163278478534595
86.74,-0.441484730688087,0.247836908342409,0.809519105664633,0.0742177111683014,-0.0141171638054477,-0.19317856680247,-1.03707184060801,0.0866250034819807,-0.0283387706828791,1.07643215891426,0.900967986774509,0.219700527689096,-0.889988403522364,-0.271549455954951,0.307527179872725,-0.650513211428269,0.126149217346436,-1.09277289176882,-0.968736165708692,0.0165125620017986,-0.0453163967854939,-0.448330973321406,0.0584546176894263,-0.186393853685518
86.745,-0.459556209149253,0.271079965348194,0.797327647437993,0.0338304002785563,-0.0445875712772029,-0.232848056558963,-0.996218175706534,0.174168556819717,-0.00682903359019118,1.28075595654984,0.891295315972996,0.241838748063372,-1.02090061566255,-0.29169556598183,0.402565514599396,-0.944296212599818,0.197914772669207,-1.08026563810143,-1.01156746835825,-0.000566291079129781,-0.0534835091905571,-0.437147365443298,0.0655289871605607,-0.235355287304943
86.75,-0.470309829334697,0.339553648224633,0.807100854400157,-0.0467975929943825,-0.0811793859479807,-0.276117448335589,-0.967353699831773,0.241896397866881,-0.024594928905147,1.16036722311848,0.910647895921625,0.254168122460269,-1.02260138046933,-0.295121661875921,0.449329053231875,-1.01912819345792,0.235220079620679,-1.06495021780332,-1.05939017143339,-0.0117570430720726,-0.058246943298515,-0.444245650879859,0.0583170679801956,-0.266442079973741
86.755,-0.503389824822229,0.316675750977499,0.808677420520875,-0.0673131282142309,-0.112142260634076,-0.302381251776258,-0.94438770513043,0.339416511545009,-0.0819384521055445,0.881694293057721,0.919126975014124,0.241964562701873,-0.967485508485837,-0.284103632904214,0.464690045009736,-0.956618049054414,0.263110750887518,-1.0386085865276,-1.07949262615284,-0.0102140423329748,-0.0588105323890898,-0.453657451016208,0.0606000518010348,-0.30941344236674
86.76,-0.52631484309311,0.276322125705824,0.793131535944639,-0.0660344103580163,-0.120497450294879,-0.316398169698559,-0.941469909387039,0.331571121049115,-0.122010312675168,0.694660801525274,0.899078070139359,0.194483530362091,-0.906178029828155,-0.266738658373725,0.45595585392955,-0.853883717664698,0.250640869558635,-1.04004405526337,-1.08545381948967,-0.00372187547108389,-0.0448125199040289,-0.213900327173325,0.673458504137832,-0.0328024150570731
86.765,-0.535404255639559,0.233367917864391,0.800247938622994,-0.0391962585684607,-0.106982068551534,-0.316787411742237,-0.974442843843214,0.23039029821587,-0.125006186982586,0.300920165564208,0.876938804128183,0.139128447688817,-0.873937051208715,-0.248800445402688,0.424402544144359,-0.742628163552486,0.193451423107713,-1.0856775627012,-1.05983914005504,0.0200497288870111,-0.024201458186628,-0.440380388460512,0.0937788982235983,-0.3638201221035
86.77,-0.528859431794934,0.229449982046987,0.813219491840569,-0.00479804610354717,-0.0944024056567415,-0.286598909578778,-0.994397279978892,0.180323905770681,-0.129107905466753,-0.0276448041687944,0.855068430506502,0.101132192670904,-0.859962781944578,-0.230297556219252,0.375122212589516,-0.622012812542254,0.120997821947592,-1.17791844337611,-1.02664612237295,0.0399810036823237,-0.00624904113988455,-0.424371439116236,0.100108692133403,-0.36574400065734
86.775,-0.506122919237395,0.287938596786055,0.803067479485395,-0.0337579544265975,-0.097120172294655,-0.262051511948933,-1.00888707613946,0.112557366832992,-0.089667641353553,-0.197644780501513,0.850415771737516,0.0849571371557787,-0.866624271509711,-0.214318370672781,0.307632977475524,-0.467357973977119,0.0527205938031535,-1.29633346803415,-0.991224074935712,0.0537659695647067,0.00759019857405735,-0.400965328192073,0.11558922041526,-0.352974094502651
86.78,-0.479256830133244,0.283916751497881,0.802780469879102,-0.118986761986582,-0.0913056459175999,-0.251241552967346,-1.02808239053603,0.101504529613592,-0.037054290421081,-0.408368750514374,0.853117623111971,0.0571802585745255,-0.891684849204142,-0.209149940655003,0.241079957627012,-0.295874332255653,0.00999986181746681,-1.38842521133008,-0.955399915119235,0.0644514055160254,0.0222664494759357,-0.369923151710469,0.143777921161262,-0.311136942893588
86.785,-0.421325823039084,0.310546230641593,0.808864877698802,-0.242042610590213,-0.0942769813647693,-0.264679406631901,-1.02936621544296,0.107917620129026,0.0164401270226752,-0.46519678349738,0.862406507902218,0.0885635019299452,-0.937390314647803,-0.20866589715039,0.168063607569795,-0.073758902731924,-0.0219059023034448,-1.42172261866133,-0.940301370223198,0.0735241857753375,0.0352051449721463,-0.369828992678289,0.170515206799823,-0.271324234393367
86.79,-0.375049443191063,0.340965920669438,0.822686679328634,-0.321832722042493,-0.0953112199020416,-0.28313058660909,-1.00819223839389,0.0860720597165731,0.0332744627501446,-0.532381837834063,0.866066658863904,0.128475817661191,-0.960832267516082,-0.212087144660494,0.0861624391962764,0.133846602259229,-0.0404435711790455,-1.42822047215743,-0.922378855360519,0.0802382975753712,0.0489355612794228,-0.359988872516177,0.184107385993686,-0.23454914973225
86.795,-0.358207723839785,0.348196670963846,0.812932520559967,-0.390959371343802,-0.123650349716898,-0.33386348645928,-0.963484602708172,0.1134112988517,0.017853289972118,-0.480380482008172,0.863757014529427,0.157421560854647,-0.962092072749137,-0.20697148888327,-0.000922365947481294,0.312017899931676,-0.0439898781502314,-1.42203093702839,-0.916416651560032,0.0777041807222202,0.0643256689547078,-0.359625417111522,0.17845035973667,-0.210488622184036
86.8,-0.362936524929455,0.356229353567322,0.799494361119723,-0.443734999117554,-0.152064980845963,-0.389821294509003,-0.941910161172779,0.159507736926157,-0.0193015974147535,-0.337692048854075,0.855771111147035,0.172850105415608,-0.936891492579369,-0.192119234978672,-0.0807776300265859,0.4110684352629,-0.0375859012778553,-1.43573439770343,-0.909897326504117,0.0799633768644959,0.086681570880882,-0.363772749900818,0.157958289135173,-0.214047809225187
86.805,-0.42257960600551,0.349968419286846,0.815471856049254,-0.479166381714489,-0.180226907950177,-0.436524158822388,-0.904168700662472,0.156144340354167,-0.0316931510888739,-0.313589126647263,0.85999901380255,0.188739861087234,-0.917525600259345,-0.169388491764842,-0.134128991530996,0.353762351860418,-0.0448738329275752,-1.47169748324909,-0.901619756404138,0.0814762343079338,0.0933769099178966,-0.363246521704933,0.143528050428625,-0.224928958507702
86.81,-0.455910602132972,0.322135223104725,0.814377989321013,-0.451353370330932,-0.195349257584136,-0.45374367385015,-0.972510044803538,0.243047006776612,-0.0433064267670234,-0.296038797881139,0.866275284080836,0.202295965531149,-0.889759201086708,-0.137552328696034,-0.156029677877632,0.244610029722994,-0.0553602431638663,-1.51976807594425,-0.890960015418774,0.0793673302166733,0.0963904468840778,-0.358382332652236,0.126923235798832,-0.238959087287588
86.815,-0.458425483888274,0.297441827775676,0.827810172895366,-0.398353221814681,-0.209502556889944,-0.468336145067364,-0.986360260592865,0.251313527134546,-0.0612129257748436,-0.232933933967605,0.837215158208331,0.195996784385075,-0.889331646154396,-0.100493414337984,-0.164623137175987,0.0585499844854211,-0.0717192266662583,-1.60324923163397,-0.866554058504525,0.0850213339762798,0.100212023159785,-0.353999197483063,0.100458828325031,-0.252805493977225
86.82,-0.444340227971919,0.247313498573252,0.844896835343391,-0.31770762230976,-0.226440339560745,-0.487910576467164,-1.01407893705913,0.262326984557926,-0.0328309526588079,-0.166626519615978,0.749426390116447,0.173770447766162,-0.914695425001156,-0.0821185981906163,-0.15075244031796,-0.157442875787174,-0.0981920021145716,-1.65705177245801,-0.853136543162264,0.0934022479193466,0.10648142733527,-0.356310148736187,0.0923125634323223,-0.261324024886118
86.825,-0.454581231231906,0.227482711544052,0.851222811605185,-0.222994065230348,-0.25276489029055,-0.53409721952119,-1.00776277648655,0.256364268340866,-0.0302871490700083,-0.0946856300640632,0.616386810033504,0.13807918801773,-0.961344195406398,-0.0746138620658406,-0.0998345468730698,-0.43025331880744,-0.164216171540746,-1.71612557124247,-0.837002704143521,0.0943604087829641,0.122878276705745,-0.353950870682266,0.100454517154297,-0.255888353995562
86.83,-0.457824878377472,0.272504365694953,0.839525756857157,-0.150602476246625,-0.272034580577059,-0.570364336847073,-0.995526477575194,0.205070426697739,-0.0577135805047381,-0.0668241527156764,0.568971944001078,0.127719634719454,-0.998656766467525,-0.0777592055090313,-0.0392545381062452,-0.614290865023062,-0.219038091130479,-1.75068861524045,-0.834684502821256,0.0990661558526652,0.129380364430438,-0.350974384554831,0.112709750134315,-0.248643351004261
86.835,-0.456762926838135,0.298881574303605,0.826889909448448,-0.0957845678069769,-0.273159470271116,-0.602130058046285,-0.993759241509726,0.144628238141334,-0.0666182816053343,-0.0246676532156327,0.526019832641404,0.124232895672321,-1.01905503207515,-0.0860378659131056,0.0211009221633908,-0.764605217793486,-0.264654555763291,-1.77062307012879,-0.833066478718822,0.097732713202099,0.130981716647399,-0.337197623511053,0.120673965134601,-0.235864457376473
86.84,-0.463294328790423,0.287258673464399,0.82845061787037,-0.0813387599525836,-0.27650401280483,-0.617033997648961,-1.01012128358848,0.0940512457300144,-0.0681245906083504,0.0666148351712073,0.505052993830516,0.12987072021452,-1.00370692690555,-0.11320306717243,0.0962808054978093,-0.842852658810982,-0.290693204095899,-1.78368121011353,-0.83028519308597,0.0890699658714609,0.129920311301506,-0.32154501495199,0.122638344302115,-0.211213819395885
86.845,-0.47949332472859,0.277453446429121,0.811713753618387,-0.0908583892697879,-0.251386452907886,-0.612139856256081,-1.01582626024028,0.0632908467827179,-0.0783127066543243,0.160664642242084,0.497069125817539,0.14316285500586,-0.945530233170983,-0.148944538906263,0.144351989193813,-0.836191875264617,-0.289847105598729,-1.75895475258772,-0.814572760524886,0.0916938057742843,0.12808285396997,-0.318563934433081,0.117595522972058,-0.166944479352142
86.85,-0.501622371854468,0.274013735105997,0.81242508024543,-0.120515978346357,-0.242488927688613,-0.605399381142465,-0.995850783901529,0.0734294365700035,-0.0914725927671052,0.261319338234245,0.50700011144649,0.155132017902351,-0.872602717343309,-0.196341267009172,0.190597705900716,-0.772334604844607,-0.257254708327065,-1.71083563933146,-0.824337488891281,0.0888887768125155,0.133945584209574,-0.328013848072184,0.101898086722402,-0.104811758512347
86.855,-0.527523499614049,0.259939286557334,0.804418549119009,-0.158323818056875,-0.23640306368915,-0.58058192801249,-0.967934546319691,0.0839526201339814,-0.0967094015654329,0.327664448995388,0.533628076984693,0.158948294638135,-0.826351745702784,-0.24210864217475,0.221401108933592,-0.687667529077931,-0.197081429428788,-1.6515800657773,-0.834180188964367,0.0818078007826008,0.139362171135541,-0.318904902610464,0.0683504150709534,-0.0572810470113841
86.86,-0.5119735018026,0.235667859805482,0.806662066969571,-0.187818459343659,-0.230417414236047,-0.533498379211566,-0.944632021747277,0.0997926235959835,-0.0924602362886693,0.285698194687568,0.577511282119028,0.173516887606009,-0.791513846767646,-0.314122906374872,0.266119962678352,-0.527672168833873,-0.0764988181442655,-1.53727900559921,-0.853317564798601,0.0783950417976389,0.143558267456377,-0.319528538688121,0.0459303609379059,-0.0240389025405895
86.865,-0.529094511914615,0.214456319807052,0.797353864075561,-0.241393147054514,-0.217122439016491,-0.492210936129525,-0.937323209782963,0.0903116002260151,-0.105303150690377,0.190861161576845,0.626751184775899,0.184753796713201,-0.801803256978277,-0.343167187940269,0.29410886326881,-0.376594919597712,0.0223313865377155,-1.45553373157951,-0.880220381461178,0.0697576064315326,0.157394444033799,-0.323964614678184,0.0362620427585484,-0.00387760251760483
86.87,-0.534018231510585,0.207166715061179,0.811569812039423,-0.283383168531969,-0.197492433648925,-0.431883755288594,-0.941239115897336,0.0846474840502831,-0.112753786427139,0.0631353636999474,0.690221235453267,0.183557842494795,-0.837068180252142,-0.359139794246182,0.326850581481361,-0.223738125428419,0.120448646886697,-1.35495790441913,-0.898185648358594,0.0654378679105702,0.157221997361887,-0.322844043757555,0.0173135105343091,-0.0110087124063663
86.875,-0.534824527063104,0.18144751621423,0.812807161239798,-0.303747501962083,-0.178074287422517,-0.381345088264535,-0.953534957710289,0.0705757597588978,-0.130457233978631,-0.0526531215833299,0.744407222986503,0.172166636590207,-0.891010616068994,-0.355325471625794,0.358989680212762,-0.0609017670203498,0.218092060591981,-1.27895335352635,-0.909190535159343,0.0572188809741157,0.157675525987984,-0.310576401807305,-0.0103482392422319,-0.0265768939523545
86.88,-0.533793421772405,0.146080829307374,0.829724140145921,-0.304011502714386,-0.147550551989109,-0.310799610572908,-0.965358232663119,0.047191341277587,-0.141149441367304,-0.17891208764297,0.812945559300926,0.177570724482667,-0.935879989666386,-0.330026162011219,0.37535946780362,0.0816982227935302,0.29340812061028,-1.21968673255144,-0.921700401111252,0.0501940509863504,0.160876979900482,-0.283442403950644,-0.0588871092631862,-0.0584730412278568
86.885,-0.527286974221352,0.109162116627569,0.851924618934644,-0.268951213554737,-0.11505268606615,-0.24440934495408,-0.989528878888787,0.0179044347092892,-0.14984752528175,-0.299301754497143,0.854666508355697,0.140786932484515,-0.978784671296691,-0.294929642330406,0.367873609838405,0.235137116744028,0.344449297538523,-1.15806403245709,-0.922602917994603,0.0528223508036921,0.171085905585928,-0.244336611817059,-0.0842342767547196,-0.0828410605035006
86.89,-0.529666913697549,0.128259347300804,0.852927013961764,-0.214494618798399,-0.0967616086646326,-0.200380456505567,-1.00593503855361,0.00167757117190683,-0.157400122955354,-0.352942992888672,0.922783184573883,0.12242785777153,-1.00767167045684,-0.24655463151906,0.325974909559119,0.36480354506664,0.359601941344111,-1.07338771580118,-0.95358614259518,0.0550013233434348,0.180613979984785,-0.174875612632078,-0.129536767828916,-0.112445302038463
86.895,-0.514586336424957,0.150748269124848,0.852911990406128,-0.162102182724257,-0.0648785683593192,-0.151489016784684,-1.02168320119675,-0.0287584332047278,-0.14931300828406,-0.33382326978837,0.96193028569623,0.10700363777847,-1.04214545785779,-0.212760782251618,0.294176002979937,0.495288530079074,0.400858887707948,-1.02186390042026,-0.990469932556139,0.0604457898065416,0.193681401722125,-0.100653552432792,-0.214268323845065,-0.152143589376761
86.9,-0.495591692845574,0.133142108191276,0.857961835573183,-0.135470695097295,-0.0363683732813157,-0.115183052863993,-1.02444009844751,-0.0455835059802475,-0.116809447339158,-0.316546388357814,1.00708250419377,0.101357083027592,-1.02239047974229,-0.198640679980723,0.219459013325217,0.86296804871675,0.538556469228732,-0.948067593827805,-0.959852986909898,0.0442359593844406,0.223261400707891,0.0137442742814624,-0.397191379018521,-0.219613796005513
86.905,-0.477279416023828,0.153402069544149,0.86591021978374,-0.0849212825173451,-0.00218008323565837,-0.0719590959854095,-1.01714506093147,-0.0142390943859963,-0.100906355425571,-0.259825774939554,1.06177532787599,0.11428390862037,-0.981181934131818,-0.194562630976131,0.121190284234709,0.904664498705779,0.490032146799114,-0.892623413956215,-0.927322579290164,0.0989135998759523,0.181302038128004,0.0837692698315233,-0.512573785743283,-0.228685522427925
86.91,-0.448240372146109,0.202846074946745,0.856714811576277,-0.0505847213470423,0.0174341653633374,-0.050676025989299,-1.00419306145606,0.0220001608762695,-0.0889388132411978,-0.144285261977882,1.09721802277991,0.128078006293588,-0.966796643662967,-0.197912621597173,0.0583211287486517,0.776861418329919,0.391916761516891,-0.769418198868797,-0.85594997677703,0.119599366898265,0.14133947213946,0.112764221397756,-0.448288458716028,-0.189500897350122
86.915,-0.430836910301696,0.228067164153299,0.854658662743528,-0.0328295004009584,0.0372563808407994,-0.0483039501558256,-0.997819653225749,0.0536557135031357,-0.0535256255343464,-0.0460258198653388,1.12220887371847,0.146934793067027,-0.955322470726249,-0.190363688953385,0.00643575728181296,0.675706761483578,0.336186937103916,-0.578119825733832,-0.853955671531611,0.102439419246671,0.117844265639892,0.17397773361974,-0.269810164989253,-0.143906637859004
86.92,-0.441869808112086,0.221148844772979,0.850700128531116,-0.0323626063764095,0.0532086478779344,-0.0485860235145261,-0.989890140072075,0.110891733246064,-0.0538146736177098,0.0304746450397047,1.11886903487495,0.146611832936662,-0.944729586505594,-0.155828392803876,-0.0272265472311288,0.658728041031024,0.344305723099626,-0.424380056018426,-0.93818857006548,0.0986320000938469,0.105591925896349,0.248541867732956,-0.0948111614530231,-0.152148668318171
86.925,-0.466240085490172,0.208681959674172,0.850487641655923,-0.0240483008935242,0.073342906377765,-0.0441617599393859,-0.983111745369752,0.136798966667993,-0.0790383213880382,0.0506615005594596,1.14862842181691,0.156158441281146,-0.929101689108495,-0.111407008576645,-0.0522575340441738,0.522493973496472,0.333856858683538,-0.429252172703351,-0.966293404996383,0.0927502349313507,0.131535257002292,0.332406880449197,-0.10251280481075,-0.193271454915174
86.93,-0.456818941858689,0.232632200964362,0.846201047306559,-0.00899346248764334,0.0853240509219636,-0.0368573788612047,-0.994071056761021,0.173730341423531,-0.0889948593734936,0.0856967683405988,1.15751821047156,0.145172766093591,-0.915682319208755,-0.0618463827446348,-0.0809831491324527,0.335397155258303,0.336751095614462,-0.588122994218661,-0.964954736237485,0.111997916851677,0.127765299083286,0.351839031203465,-0.174357371124659,-0.212586584051586
86.935,-0.441695131465164,0.238906687205829,0.84730357989435,0.00800067745438243,0.101351149551866,-0.0432915543505234,-1.01363027518847,0.225066354310859,-0.084107163830902,0.0763546169639867,1.16435478232581,0.130523230691317,-0.911813906889566,-0.0648348227086882,-0.0899404209215937,0.151593192654894,0.337819378089503,-0.79429212764308,-0.931316066559798,0.132523711918759,0.115132084618094,0.358454846384733,-0.198377112996325,-0.206398974279988
86.94,-0.457588987396514,0.236559630735767,0.847196655128783,0.0208479491547476,0.113705515511477,-0.0662500629825377,-1.02468141609434,0.238942161635818,-0.0875752944851694,0.0143093715028276,1.14586272245253,0.117187990418296,-0.933567544668957,-0.106402538096048,-0.097792530117204,-0.078263986438473,0.265669501421295,-0.950968450576727,-0.897114085488091,0.135931962032831,0.113695751452408,0.348560102659657,-0.136527004011037,-0.182284266474367
86.945,-0.473504942302576,0.236622582222398,0.836048523795966,0.0316290018158055,0.12978159131205,-0.086662879783604,-1.02090624748808,0.229112166801139,-0.105143878287125,-0.0151655996694499,1.13573695339018,0.118124417960644,-0.933685505582114,-0.152625245299999,-0.0868511789922804,-0.258025064110943,0.163696857857085,-1.01420553291249,-0.851370081188707,0.135403511161873,0.143079480244848,0.347846333557293,-0.0554819100087805,-0.159080701629361
86.95,-0.466103811683244,0.231827483675982,0.830596963726265,0.0696717140690334,0.159282613898642,-0.100565661693341,-1.01328085556594,0.168323786573318,-0.145781489447821,-0.00355335116079255,1.12855790074487,0.119554329996974,-0.917834325218577,-0.214195818073449,-0.073436181953718,-0.352536142556252,0.0590691061511658,-1.0613484704327,-0.831357054314415,0.12810674913874,0.172987804166821,0.360109863941448,0.0283604236922204,-0.122781264465119
86.955,-0.467029118076786,0.217549924697417,0.842439005225662,0.0957578310979121,0.196898656093202,-0.110547340574177,-1.02630311772434,0.129097031147833,-0.15436664451463,0.0430416002186653,1.13027732719511,0.119439688078908,-0.897458112492085,-0.298373871819782,-0.0598896204839914,-0.394749334279187,-0.0552656298455899,-1.09051279349968,-0.83353270635984,0.117897305966103,0.197086998753577,0.370099745456746,0.0651703774929047,-0.0892722341213404
86.96,-0.48481376329929,0.210974785499148,0.84839993966836,0.113548786938074,0.220575166692616,-0.121300248354592,-1.04516423906239,0.112794151128108,-0.150800781425439,0.117923912088434,1.14921375897156,0.132100940056496,-0.904028775931176,-0.381258886391365,-0.0419524195197158,-0.388596770310761,-0.154256370440071,-1.09508526325226,-0.853365595042617,0.10151373416849,0.209177509583833,0.383787808551759,0.028907773868052,-0.0651305617227582
86.965,-0.479004974209003,0.208053523717261,0.852837314636016,0.123880172784263,0.236838027584861,-0.130880262846547,-1.04981781656642,0.126043297276658,-0.166451738208621,0.189401408819813,1.14531577148854,0.137404751206238,-0.898852167162881,-0.442885142671234,-0.0336834180021007,-0.383950851252719,-0.253935930226319,-1.10574228616729,-0.874075898428155,0.0921134630374532,0.213618013134546,0.360579145907643,-0.0520024424919161,-0.0548219527834099
86.97,-0.477283912584878,0.19601060704007,0.854194824354418,0.148540301153893,0.250273853775751,-0.136490411799652,-1.03955706814595,0.106938213310754,-0.183648763553676,0.269767967945111,1.14786815074221,0.149152333335243,-0.904715663349425,-0.483662695833386,-0.0238497404985232,-0.380847296381109,-0.282022452977998,-1.13056418719321,-0.877979013339717,0.0806969657985991,0.197855668542852,0.313061019591983,-0.172945645419349,-0.0407757778093211
