Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
86.975,-0.490441414227285,0.200938094999513,0.848744906447772,0.192488128515193,0.260892751435883,-0.135819359345163,-1.03912959091167,0.0930054598218526,-0.175085195832886,0.355031073710686,1.16827383104752,0.168875910564346,-0.919569171453353,-0.493243068711792,-0.0179733980013888,-0.386062178530282,-0.284226985141907,-1.1228482277956,-0.860861173792396,0.0701225809380695,0.182582057893552,0.25855626030561,-0.259020485815518,-0.0326115700621656
86.98,-0.498620307675139,0.185584635432925,0.855491614278519,0.209610453595118,0.274015923131028,-0.147136363333036,-1.04758990326855,0.0825049098519259,-0.166460619258961,0.451898733300533,1.17456275537092,0.1819362253447,-0.944196530149614,-0.469337341746908,-0.00934893897990369,-0.454807101252454,-0.266136589069358,-1.06696935978584,-0.841545325899314,0.0479116683295885,0.18784636941916,0.195831481980421,-0.332435864011285,-0.0202978215285447
86.985,-0.487105573021937,0.189724430072188,0.853869831044595,0.247181537066115,0.290920791976396,-0.136836659665675,-1.054853334818,0.0677235620862971,-0.169737284226849,0.574151340842025,1.18865250792262,0.190806582390117,-0.973153853163155,-0.427309432440219,-0.00282378785341945,-0.581361863970322,-0.233069632130847,-0.989277916941453,-0.843074449461988,0.0356396400147151,0.198005572468258,0.171566420535713,-0.378832206598262,-0.0478753829448364
86.99,-0.49974740449499,0.220481476779521,0.848058912029711,0.272080151202424,0.314022276866022,-0.130354092620542,-1.04070645478671,0.105311504793875,-0.117343919866998,0.67949648526347,1.21994177469143,0.196963380708958,-0.990138611202992,-0.361043664351494,0.00806791814419751,-0.775774388182481,-0.190299389727667,-0.882060672083359,-0.859871683216412,0.0284206190774642,0.210698256912,0.178625048072383,-0.424073331153542,-0.11594894057775
86.995,-0.48883126846835,0.228582764422214,0.836806957656519,0.26590641270146,0.334059902203717,-0.149444676902788,-1.02973723066904,0.142827809999931,-0.0667921559761571,0.711272189603382,1.2563123747199,0.209942105472125,-0.996399235454826,-0.297371491613008,0.0310092124081267,-0.985406266451788,-0.182491128292116,-0.829091425807023,-0.868794245047051,0.0428994076408049,0.224650605745584,0.174354478414592,-0.455471001773689,-0.182253474922103
87,-0.480383161366149,0.247768975505988,0.839450455919384,0.257688257026803,0.347952479691065,-0.160471424616647,-1.00538455657476,0.193528291625143,-0.0369118329157941,0.661493561764798,1.30899057344631,0.230483326306023,-1.00208686708624,-0.206789115083799,0.069754185995018,-1.21823521179308,-0.175889991293904,-0.785444899275804,-0.883545577514733,0.0491787481336667,0.224711197596494,0.130163179043477,-0.474239288469364,-0.241302190635931
87.005,-0.470696090691122,0.262435995537643,0.836423554754027,0.24624062012381,0.368008852005005,-0.181392105545496,-1.00578335811116,0.241284023271845,-0.0390090718121333,0.601309012734338,1.31798692591817,0.233634864338071,-1.00660519722182,-0.154907744710176,0.0966906538092299,-1.30229297823147,-0.177844143375626,-0.765284425902742,-0.909673541863946,0.0622320617449125,0.233952401295901,0.100815001744023,-0.477109217609253,-0.316210909441452
87.01,-0.420188335979804,0.303416958432189,0.853810265863483,0.275803787613227,0.3760127902989,-0.237049134156379,-1.04999486907098,0.298979810572833,-0.0586399727738219,0.493604842325534,1.36674362972492,0.252903401928696,-1.01119436674813,-0.0806431317550253,0.13850341052862,-1.33708086484327,-0.197699383233461,-0.73247610288906,-0.934800281953074,0.0703031989309866,0.233512491312181,0.0682321532304611,-0.484743688547533,-0.36324795555368
87.015,-0.471842432576713,0.495263472585821,0.769355407023419,0.365365215925351,0.352873437083229,-0.332758926031238,-0.952476366918079,0.540664306465348,0.0751706296646258,0.496422544276863,1.38981358730458,0.285668567166794,-1.02012493558975,-0.0456814349058174,0.165864282520162,-1.29595314130533,-0.234214716537829,-0.713259184057317,-0.961689365848994,0.0865164364216801,0.236841780677633,0.0347284363504073,-0.466581867281737,-0.39425001704858
87.02,-0.475911664641572,0.387883915225085,0.783549313604167,0.160666755336688,0.420504816920479,-0.473976532645581,-0.934999527933134,0.486551210656422,0.107293396369563,0.312128532146402,1.35742592252611,0.322384678936079,-1.02116812836327,-0.0203327762605217,0.178480503054607,-1.22523720488262,-0.263129793058833,-0.686326281927094,-0.975968413425979,0.0934545177344644,0.239832773393973,0.023497015879801,-0.398557521369105,-0.404563921277726
87.025,-0.532265032250666,0.0825456410313201,0.872360201300726,0.0191004744809958,0.464294730039207,-0.556819003708198,-0.993185391832874,0.195678202992915,-0.219419922279013,0.0364729722223633,1.33322219286501,0.240391851698512,-1.01942595360555,-0.00514687186848318,0.206202750458109,-1.13413692582725,-0.282747391702303,-0.663394518939829,-0.992548586568476,0.10240098121768,0.247350920923419,0.0243983021764225,-0.280007395134292,-0.394266491706259
87.03,-0.554653150997642,0.270696841940562,0.812252473101707,0.148552961607353,0.499875597856435,-0.426677205424684,-1.02843051097946,0.157107921454536,-0.305540468364685,0.237266310141139,1.40773372359218,0.145026887273832,-1.01052830072242,-0.0166620478733995,0.238288376548247,-1.04797648403962,-0.306460724816247,-0.639112718451988,-1.01883220125253,0.0994822056339655,0.253888971928352,0.0460272443887522,-0.132368753144499,-0.372089195957243
87.035,-0.505391756431634,0.292237279216118,0.814927112920576,0.0970657754855647,0.563684610382975,-0.449711788501486,-1.10269767437635,0.249342567739697,-0.207227724091939,0.235571454969532,1.52962888830085,0.107442942448276,-0.99632538166585,-0.0504680958354818,0.252277920500976,-1.0177298216143,-0.339963259826872,-0.654201668009182,-1.04499245433755,0.100089723411516,0.264332161963798,0.0810112004227373,-0.0128046325425839,-0.346589202920812
87.04,-0.505306387624088,0.191967098842497,0.867803770344905,0.0468172339424388,0.629703323713598,-0.512278841298191,-1.14324060272302,0.126816136645046,-0.172706319456176,0.0927058474624939,1.54524116432822,0.128165619707008,-1.02154722429237,-0.129842787598401,0.319050544399066,-0.994525919040731,-0.317670602182464,-0.779746987169472,-1.08642402703447,0.0983702051824753,0.265592891407207,0.110264123054294,0.105523000401117,-0.300728850302075
87.045,-0.485261860992967,0.198856794889573,0.872142194332229,0.0846990024532785,0.68313549605341,-0.482553703542477,-1.06378289342866,0.017395725129535,-0.213016388449397,0.207512388111265,1.47236294949073,0.14656130477447,-1.01267869909636,-0.209506443825546,0.366895885017041,-0.928512349315055,-0.260900740411194,-0.829224446971285,-1.11457960275752,0.0923958505557396,0.264792117740226,0.135286060405538,0.151905292167898,-0.274079527033619
87.05,-0.496746394686362,0.204546043168241,0.861835277948198,0.0921040567643232,0.766868713552072,-0.470728712578819,-1.04657495926107,0.0573928058028567,-0.221550083301026,0.319053094203825,1.53481829978556,0.130841122384083,-1.00561872774675,-0.290314237308777,0.391227845075653,-1.03566214743286,-0.25608494293891,-0.810358904963745,-1.11121250771637,0.0904249605965441,0.255146002551385,0.161040996594349,0.185776921122005,-0.244191907875152
87.055,-0.521196918681529,0.207873020594644,0.864470346000704,0.0636182319544677,0.863057770916375,-0.4714188063531,-1.09181603775925,0.0954348926180402,-0.20682912989485,0.302021893883841,1.61409585628376,0.131084854894851,-1.0128793348018,-0.356958858939769,0.37064545796964,-1.21354092028214,-0.268823663287004,-0.760087470841292,-1.10275936269662,0.0932055159714952,0.250684075517082,0.190079632491864,0.194144771449704,-0.226609630690509
87.06,-0.495668371898846,0.20871349960602,0.872507177865664,0.0487926395340189,0.949711527730714,-0.456266804384866,-1.12713842274739,0.0614640703443187,-0.212964498367659,0.293894522031629,1.61677460765524,0.121325221047548,-1.01648591932991,-0.39296159742075,0.350669082567451,-1.30805283223247,-0.244990803019585,-0.668352805759797,-1.11305821843206,0.0901097268360662,0.252149342773498,0.243248135885355,0.179178042291285,-0.207246265246636
87.065,-0.496592917258944,0.204967057978859,0.872087146383413,0.0329854854445721,1.04061951379021,-0.442880803476646,-1.16448794676587,0.105769926549884,-0.229544954079035,0.277256897384725,1.66144040752657,0.0858897547145902,-1.00731875199093,-0.385248187304036,0.340668335950589,-1.34738518397224,-0.165904069775719,-0.585826728234674,-1.11159988248145,0.085040909780566,0.256816877084565,0.287901684755163,0.17310683008601,-0.190225320891088
87.07,-0.515172000173613,0.21738387325897,0.859500206459842,0.0204677477104644,1.15974379977752,-0.431922874788776,-1.14356356382491,0.132004865845985,-0.241490165083695,0.195684025471368,1.69988033512974,0.0782375295819766,-1.01497294715285,-0.342904443088559,0.30505414594819,-1.32644187997659,-0.0652319591111515,-0.507939492100687,-1.09824103223852,0.0885107972745816,0.262259610630305,0.331655097898225,0.183456647989737,-0.153281235052906
87.075,-0.51628405552272,0.205756814160241,0.872625652937115,0.0123894475223818,1.26474036725256,-0.429849608732212,-1.13770113614872,0.125172871841814,-0.255191868539346,0.0970930420921618,1.72232081096092,0.0526495817505191,-1.01943760437397,-0.308173723293416,0.311820026349638,-1.19191205865505,0.0292138998613344,-0.418712645658543,-1.11644511974854,0.0743179954278197,0.284525172643773,0.387771454555971,0.181173092669019,-0.119681870281535
87.08,-0.52155184030447,0.215025495350329,0.862823520413274,0.0150661149454816,1.36974207596503,-0.427316925801797,-1.1479098293459,0.1260662259887,-0.278784905760294,0.0225148157479737,1.75687701464618,0.0145854400856528,-1.01326443922813,-0.267897499206108,0.309512439110797,-1.01897926578715,0.100735571067599,-0.35878153729998,-1.09898403586292,0.0727086001581321,0.29046965554648,0.421950379421167,0.157895171184976,-0.112534027179299
87.085,-0.519136812441177,0.196709106021797,0.86668380299919,0.0128282416312232,1.49527119296412,-0.425008000297375,-1.1656409673056,0.128152762506007,-0.297822331225464,-0.0422454106047123,1.77826728043984,-0.0107007798617735,-1.01839042122275,-0.266080394325072,0.322816244027859,-0.887732104709095,0.12872196288953,-0.398560638998521,-1.11912339085257,0.0859991790086811,0.293761545815821,0.430328667163849,0.154891193094812,-0.105068675609842
87.09,-0.516124954164348,0.199511288081975,0.867750352977326,0.028322974750606,1.63263106511879,-0.427543638312377,-1.18202199625618,0.127299151759698,-0.298322768798642,-0.118183212201115,1.80820736563956,-0.0373010922435141,-1.03119333158458,-0.275010675626517,0.333345690116857,-0.702604700905923,0.16037896420174,-0.411115802028193,-1.14268762460288,0.0968110271715371,0.285469192235386,0.427436021931774,0.14503614410135,-0.0820692293146904
87.095,-0.534334576195625,0.206367265540271,0.859186831308002,0.0368643475653431,1.77432954448461,-0.433711943808677,-1.18188662704898,0.109396937509474,-0.297963102344476,-0.124830053083031,1.82004058765079,-0.0591302344386257,-1.04224092006417,-0.289386064512732,0.332666351078051,-0.561706639773347,0.170642741323016,-0.422993416606049,-1.16919248224563,0.108098339339017,0.280553092854444,0.422493265320342,0.109132816825042,-0.0689856447044841
87.1,-0.541952208707731,0.212274140296331,0.858664107079175,0.0383338536649941,1.89977049329843,-0.435760110616684,-1.17840321077572,0.0995619636232692,-0.307825342368377,-0.117396667536174,1.83994603649656,-0.0626863688230515,-1.05144846956786,-0.295507718620003,0.321506478862319,-0.466777303292073,0.16229953083379,-0.426732583230345,-1.1920653709512,0.120482606819965,0.274839073834852,0.406830710957511,0.0674022001856781,-0.0513819095682679
87.105,-0.533701295344406,0.205667469949121,0.857145378198846,0.0234323860183424,2.01655480801662,-0.449013311488167,-1.16481184458222,0.0997575461243277,-0.283682476349555,-0.10361318390965,1.85417490439689,-0.0758922247440594,-1.04958508789713,-0.291236368193334,0.305659080728109,-0.41301893408329,0.161800796830436,-0.427147533106629,-1.18492051107869,0.12737074032171,0.287605389328151,0.365691771882687,0.0360913383248246,-0.0380850471556187
87.11,-0.53582842528861,0.205123135102685,0.857544694743761,0.0239181154357225,2.14046960831142,-0.475514103878418,-1.15367704877905,0.10609143822257,-0.256131418438523,-0.0776352440252182,1.8858914995589,-0.0754310609160081,-1.04367803083835,-0.277427306096827,0.275536583622174,-0.424957410387308,0.157399138385315,-0.423049154837302,-1.17296104984229,0.137644059210331,0.299032179569166,0.337067425984259,0.00535882981833578,-0.0459513522681093
87.115,-0.546160367560026,0.208599310986015,0.850826980637305,0.0143769203542743,2.2674827096839,-0.495912370047264,-1.15835648824128,0.114938383058992,-0.258110429848204,-0.0580891183783372,1.90468590219201,-0.0831222715726007,-1.04627578443232,-0.257356170350511,0.248550025195227,-0.471756111867824,0.157520017154945,-0.397441589197318,-1.15110891345714,0.143576217794236,0.310127246586907,0.287837937015163,-0.00935625603213611,-0.0706428820362112
87.12,-0.559120539004719,0.255683864916075,0.844955125241653,0.0138705243549422,2.37598473092645,-0.530913678932382,-1.16937992306818,0.133129964105416,-0.246381016614443,-0.000888649917327112,1.93797229484605,-0.0894633275057995,-1.05321392075092,-0.212226059665151,0.216209961049298,-0.561521584708233,0.168717058582693,-0.356663531433796,-1.1238289776188,0.141728404832839,0.319540929973268,0.219432216543825,0.00398185317333098,-0.0893028039983588
87.125,-0.573676695604212,0.2429075836131,0.83447720367234,-0.0309299947341072,2.51726004950066,-0.577239446486548,-1.18303361963441,0.14797062328315,-0.235517402328458,0.0242643176901628,1.97277003726823,-0.0895636454224586,-1.06508705496078,-0.16708855839419,0.191027561633625,-0.605533062400828,0.183782683910976,-0.320731810069035,-1.1063487653255,0.14365137032216,0.337552510627118,0.159505483041617,0.0376931845659913,-0.102918055778009
87.13,-0.57424486655866,0.251920977409457,0.827721238412034,-0.0391682871842177,2.62965797291466,-0.611823692845428,-1.18672744914224,0.166190015340281,-0.222526007639126,0.0334893766583615,2.00639206855976,-0.0880735117030399,-1.08545892781678,-0.118880658142077,0.170443724503154,-0.649669723955165,0.191033086044644,-0.273609437122245,-1.08043295908231,0.132388441651495,0.357186117515849,0.135680873316369,0.0735190436897212,-0.130308036261149
87.135,-0.567457276915834,0.255765517333884,0.823063013446448,-0.0678887939007243,2.79708702037616,-0.67191569505625,-1.18683080588618,0.181091733583436,-0.203643975678742,0.0479236443349715,2.06148347902092,-0.0879639316925068,-1.10118970036413,-0.075390950985307,0.15672665249376,-0.636170944539668,0.199183268603358,-0.244319833484849,-1.06662608783665,0.125877363902219,0.371378447925883,0.131440627404682,0.0934577312136224,-0.161972325738406
87.14,-0.579779701463543,0.269121526377137,0.814646068877076,-0.0897093826482914,2.90668326654122,-0.728172042914791,-1.18763759764302,0.186577496510337,-0.188185387344569,0.0508219947558945,2.09050540296919,-0.0809959408430727,-1.10192148383554,-0.0454161995258031,0.145695582707141,-0.599239277564283,0.205926675995086,-0.223463547102195,-1.06197216552754,0.136051218052441,0.391921145398672,0.140208533443367,0.124719556597251,-0.199456469974703
87.145,-0.599420320443996,0.275401329375443,0.812074571908327,-0.113652515340276,3.06335122049766,-0.791555886348646,-1.17962892076406,0.170858573363567,-0.184636936748088,0.0741009300383346,2.14035946539826,-0.0657509898752794,-1.11845518802251,-0.00908831084669293,0.138428909700766,-0.52263750672579,0.218594897540997,-0.213185101768096,-1.05929338111605,0.128773956851637,0.407411064719908,0.176299001426557,0.124846389401804,-0.217091663020373
87.15,-0.601854699057426,0.268888862538605,0.80284356271562,-0.130450378061504,3.22291257189844,-0.848853248191463,-1.18512695916609,0.156547037867441,-0.1622097707991,0.0932914133045161,2.19727196255295,-0.0490005005609041,-1.14225248151952,0.0251249195487502,0.133039411770506,-0.454845937060745,0.218067346558825,-0.165114185062613,-1.02986344857104,0.11315442003135,0.434400906817249,0.199979089653751,0.107258680026448,-0.235299362648754
87.155,-0.592453982854739,0.245261534048075,0.796596622895482,-0.134036707903998,3.41754160863269,-0.923763577314157,-1.22991268072537,0.144340127597583,-0.136312138460054,0.136129018755266,2.25549087064553,-0.0330552898214358,-1.16922941796363,0.049842359690712,0.138038926346211,-0.349821532557378,0.242188996777181,-0.0299910139198642,-1.02808628543897,0.105637561040894,0.485909448478368,0.183421644428189,0.0907012476114588,-0.231857959924479
87.16,-0.620696747003117,0.260111014657694,0.850984751622451,-0.119606358793503,3.60680247076192,-0.980878885280114,-1.30021008275418,0.13168382362619,-0.144301485465462,0.185345583124364,2.30383754776195,-0.0266899198349858,-1.19706815031733,0.0741709994298838,0.152282886714331,-0.237077293469867,0.269449781593506,0.120116683454272,-1.08829781956407,0.0719142802358911,0.568689621082485,0.117335991214474,0.021323735082858,-0.185999665282064
87.165,-0.652489001542845,0.231310629517786,0.810064801610413,-0.113897795540841,3.82895480096366,-1.05461828563556,-1.40059248774538,0.188371030063269,-0.155000009855612,0.27074705180909,2.35796169414015,-0.0436222668282963,-1.22944481939856,0.0999772030922259,0.15411722445338,-0.243033090760696,0.23619169472702,0.187495097884042,-1.18319153738774,-0.0250270046186266,0.528093724573305,-0.00765014266193157,-0.0530112674952469,-0.141332308436753
87.17,-0.67594902854195,0.300783226593888,0.790735134687355,-0.00994281190338729,4.14523612629019,-1.14793462607436,-1.51035563007798,0.292801363797771,-0.0881527059339711,0.326727264215318,2.45736952311873,-0.0720940962757324,-1.33003728148319,0.127291690718109,0.1641580621166,-0.207367244049442,0.243009769337918,0.213635532835064,-1.37293006899915,-0.146969282731358,0.4280229780529,-0.168074240159596,0.043615322987869,-0.119010874595049
87.175,-0.664311939443083,0.400841974784753,0.784666653673654,0.00800153355056795,4.48409145498033,-1.23888511663763,-1.57162768085964,0.309624824076646,-0.0413991990838874,0.258665043179115,2.52022478297891,-0.0551630176017041,-1.46731724314578,0.15782987395325,0.162468021001371,-0.215033448010064,0.242244809865952,0.228495210806524,-1.47293743257873,-0.186313921438643,0.350246868639296,-0.192747858203304,0.218579535934988,-0.17376722007193
87.18,-0.606186180777705,0.419785957893976,0.827732212554402,0.052706044206138,4.7644560250705,-1.39613962857377,-1.56359844497005,0.248976466664736,0.0214902938736303,0.237005054950714,2.53013249137123,0.0128245033357657,-1.55080586608265,0.197985605414924,0.180137180521549,-0.227767331950184,0.250279410235401,0.274069630798193,-1.48301635087892,-0.145372650886602,0.27757678752486,0.0168648586334704,0.351320556062748,-0.244179027542388
87.185,-0.646390789752002,0.377296069236392,0.77428540553511,0.0884669235201665,5.05352003411184,-1.59785801901495,-1.52460702312885,0.153473498509003,0.0822970805925715,0.348429870145524,2.56009218381987,0.133522696774229,-1.50506335332861,0.228182209019889,0.193857527561785,-0.388855569549451,0.246918838586729,0.427197274083363,-1.42101277576142,-0.1155898836751,0.21725195080831,0.256858303170356,0.270915041112226,-0.280264731019697
87.19,-0.762254186790839,0.379722151317304,0.808931269890407,0.00874966231787587,5.44137714978128,-1.7433110152219,-1.51113356999542,0.106861001116557,0.155540009777671,0.584350037447247,2.59148414948511,0.272042369467371,-1.42831501528738,0.221629945210552,0.190244005724178,-0.55802881423192,0.246588125307745,0.545293193203818,-1.31083808425636,-0.0939043516964715,0.115760020152773,0.510325658908596,0.00697268712178394,-0.304335340540436
87.195,-0.724128732262834,0.367713455766788,0.801776898120492,-0.0547135463629517,5.84480613522194,-1.80489929546484,-1.55300207221592,0.0719789771814609,0.224436567609771,0.877506037912168,2.64985181153067,0.354189727267737,-1.40682626078002,0.222784839878587,0.155741752821367,-0.88863507621592,0.207202157139531,0.743660909027294,-1.22787659697252,-0.075790475803035,0.0368901637683497,0.545242697696233,-0.230194890817104,-0.292436127661241
87.2,-0.654612483642058,0.3356712987329,0.852587111299334,-0.0101013340491771,6.28027986718499,-1.93063244885483,-1.64055890654744,0.0392523844589505,0.306627258274374,1.20334449401446,2.71015550007887,0.445658494166796,-1.36518218041415,0.251045839086067,0.113729916979595,-1.16341669230888,0.148450313807794,0.933913447425979,-1.18869386725239,-0.0594732435874405,0.0374973388985008,0.465761491851782,-0.314123057420108,-0.270472518967843
87.205,-0.595037650501189,0.394848229117879,0.891232200952145,0.0764936300984215,6.81042812179799,-2.10724718966474,-1.72745472833239,0.016214652560462,0.394741942030692,1.43462806465849,2.74947704554532,0.512498821271022,-1.47447707475115,0.281962198460764,0.0774772144122481,-1.22183341046697,0.150952871969425,1.15473826114443,-1.19672101588747,-0.0640699273556646,0.0950580098784945,0.335163350503558,-0.277143697859138,-0.23278792146103
87.21,-0.597609529527497,0.459425167414577,0.941906683385148,0.110001327795878,7.25560666090852,-2.21741204156862,-1.7990552887671,0.000987507360253908,0.470236261396993,1.70040338083963,2.73172003958619,0.54938280118345,-1.53829272704614,0.326081080903569,0.0183888035780389,-1.02093229345348,0.239029221798148,1.55158746906132,-1.16767100770483,-0.111507306041197,0.126321096493139,0.151109917272804,-0.202660195055646,-0.246020780546472
87.215,-0.614070281854101,0.53686334951342,1.00685338838764,0.020154044031561,7.67126744322777,-2.39580543684143,-1.86055914898325,0.006013862991582,0.56185944002872,1.99009781449394,2.69336979164203,0.582996521984632,-1.50048190282123,0.437169367703287,-0.0824255864329276,-1.07706482363207,0.208067010796396,1.71397807562696,-1.21172417359904,-0.19820461590609,0.0843752415305938,-0.165726503619365,-0.0435113702943355,-0.315376130315869
87.22,-0.652840521685581,0.51577494258844,0.931674545475328,-0.0334904764808677,8.14801637474035,-2.51749926417894,-1.91925568405219,0.013697268070002,0.630138390752468,2.27884141407345,2.64350407673584,0.61182312948421,-1.48056979816745,0.577870833304449,-0.2013113855621,-0.979014388088666,0.285445179169222,1.80333916096181,-1.37526045841896,-0.256258479981621,-0.032977617499137,-0.497804143636713,0.140501434587862,-0.352296973421306
87.225,-0.613070907914768,0.450755420228332,0.999356862847604,0.00753152597490807,8.72642516452386,-2.63745110779809,-1.91485800534785,-0.0230191835277984,0.63821023156612,2.57545179997751,2.52342764281191,0.630649980566975,-1.48140394684986,0.613031563531709,-0.322961631514522,-0.736385994597223,0.487010678334969,1.93324857325179,-1.47660655086064,-0.269504026864937,-0.178075955061818,-0.692375329136611,0.273971638338028,-0.347425243714101
87.23,-0.660792356607309,0.395182465926124,0.910829587303646,0.0510859737069644,9.20399537493041,-2.77108308521911,-1.86740255886145,-0.0863749036154323,0.633738456304948,2.72347539001025,2.41716206210416,0.630559676334167,-1.4576675142606,0.567561389431736,-0.486088795258089,-0.600199487878452,0.649738779207976,2.70629759979198,-1.41744377163893,-0.263393951172343,-0.250770761700711,-0.487867605298976,0.238096950184411,-0.351528647903754
87.235,-0.799937463348866,0.547008974454821,0.804301218712668,0.225459352029565,9.67498320994598,-2.89213399992816,-1.76768089866265,-0.152538255936394,0.605985901992389,2.91401366475554,2.25032697856971,0.57403136011158,-1.41935538831564,0.476267375362145,-0.527109124107145,-0.719829011897928,0.792697854407655,3.07283962347366,-1.2529700102384,-0.215320957213551,-0.229716307393102,-0.0537764365523845,0.0321035425228906,-0.356608054468075
87.24,-0.890698383813443,0.692551404326303,0.836944253621089,0.264257051030649,10.0080814914172,-2.91440595845372,-1.61150760787611,-0.127026584800355,0.492184583977505,3.24463461639538,2.11832962479207,0.447438244429725,-1.35069429471683,0.425446010469722,-0.497182095463627,-0.968698174377759,0.891877152051066,3.30180129865733,-1.07568384577983,-0.172719347482999,-0.213040329331803,0.308956287943451,0.0508722869154606,-0.331791479747996
87.245,-1.28564620630016,0.356549534495427,0.706297351447782,0.38575227917215,10.0527002653075,-2.89476737423613,-1.46661247877119,-0.0787303196567012,0.335444562469918,3.55249481278151,2.09391308787966,0.355631290976181,-1.29668454737827,0.391319256674497,-0.429185182382985,-1.21632414185734,0.863284382877936,3.52523079634634,-0.92808938181437,-0.16784733315446,-0.206659221208931,0.570960834667318,-0.326659174452996,-0.292719380130685
87.25,-1.92930910232924,0.0773722552543454,0.60193222404149,1.08316030871757,10.0409362155223,-2.78085045095027,-1.30795473172847,-0.000918186505461518,0.00671378063455184,3.893044453822,2.06067657520477,0.251783910151065,-1.24445836381287,0.263244998209799,-0.418122424487797,-1.65247752222381,0.784683233048057,3.6574101268033,-0.900764337812119,-0.157655747302501,-0.197983950921338,0.675948034214678,-0.365264084120355,-0.218892480623186
87.255,-2.66117960787261,0.3941431006871,1.06411660588051,2.17445415858387,9.92265330034019,-2.28454672348663,-1.19525192976304,0.0816327872830125,-0.432241763603396,3.92334383366913,2.20606257065185,0.163416763774182,-1.02371387321601,-0.0424349430178158,-0.197513688999784,-2.37917027227173,0.6593192728316,3.60279402865465,-0.868854561967671,-0.134534041098475,-0.176928046507284,0.670932461569838,-0.38936998305827,-0.16045529018349
87.26,-2.83616658572671,0.940057461815282,1.34721231252127,3.60359330056386,9.50239502767353,-1.67083229571811,-1.13522731132053,0.205178345756665,-0.785011470406185,4.24206586340002,2.63806411251071,0.0545346692679434,-1.3236185191774,-0.114973642235178,-0.117136949590554,-2.36560201252598,0.140553740346753,3.27182395049466,-0.755757344373566,-0.14284999623229,-0.146565781318198,0.620525822138405,-0.31633144185938,-0.150423823929776
87.265,-2.61034272914256,1.25057052354147,1.47363295667991,3.95228813233792,8.73371918308251,-1.81290511840499,-1.22225820810884,0.37630087322426,-0.787271910872221,4.45135674965513,2.87393814675799,-0.0113522426914403,-1.33500924254164,-0.304745142175847,-0.0991646147608796,-2.95944984406708,-0.109368667090163,3.70388223487888,-0.977568856632714,-0.12496071709457,-0.0983433425297083,0.558973806064512,-0.294878299874443,-0.155904150191437
87.27,-2.29427741947617,0.690506606937462,1.84394205726888,2.32372436760619,7.75883705392349,-2.72088330052906,-1.35271936424457,0.55202409073321,-0.59622110319774,4.34150319878971,3.01823842488931,-0.117604196799476,-1.17304539028671,-0.484618051781618,-0.00976799478597945,-3.0140404726267,-0.36326071966289,3.59374576294484,-0.956302194570549,-0.140137382393681,-0.0919423074447547,0.440663188884293,-0.413593624989314,-0.101753410415437
87.275,-2.35601278274686,0.463884863072663,1.94025246572464,0.461114929263892,6.58537745221119,-3.80991591097318,-1.48161809628087,0.56299964496584,-0.67082621238272,3.78216378854136,2.92876446490988,-0.111972573083312,-1.1888102454715,-0.5524873919577,0.0508461754118836,-3.03638430275853,-0.542450661090128,3.23347740434816,-0.977289726284702,-0.18320563108088,-0.0777593584996314,0.390590683042852,-0.403506737523382,-0.0951608690724441
87.28,-2.56666051376342,0.296921193463777,2.25075636239837,0.169772920917753,5.72511332826701,-4.15187347139699,-1.46895172459565,0.613146762425398,-0.558918445828544,2.75031522757304,2.91242453118929,0.0213017475684305,-1.25209709621219,-0.656167693976269,0.0844438109678935,-3.00530961201351,-0.655796849245193,2.95556983656158,-0.982766429095232,-0.227256309571172,-0.070876453823374,0.394360299115287,-0.43049555240193,-0.116524600165222
87.285,-2.40330999695514,0.0893858779108412,2.62884986117891,-0.0885220660477738,1.89096421970133,-3.22850578774275,-1.45449989494862,0.439420689437444,-0.698321997456357,0.831395358062395,2.01376749572315,0.479257158676156,-1.30232858266317,-0.703912900493378,0.0583207049118791,1.03608226556581,0.0356460801853957,3.13851198599663,-0.9892917935729,-0.249930857013636,-0.0712005459165428,0.534543856896218,0.0947192158637286,0.0391608355985296
