Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
87.29,-2.56836580011674,0.601355872775696,3.37224340549363,2.29242771786458,2.89251695262499,-2.9570493065842,-1.34196981038394,0.529152603196447,-0.867219722670133,0.868621041356734,2.81711919913549,0.264685646333144,-1.36878542148011,-0.703547191387373,-0.0138285497939582,-2.02863265317409,-0.762795662805086,2.17578677922725,-1.01567624566025,-0.261673786712665,-0.064657223267007,0.446336741205804,-0.477388049122446,-0.152745183659423
87.295,-2.31869278467431,0.695767663876645,2.81159703659906,1.88510985020339,1.31287336998541,-1.74517278634521,-1.26940887803805,0.313854140205532,-0.717956038894761,0.202957592083725,2.79227600327342,0.333456913785187,-1.42853451458581,-0.709316532106544,-0.0762809266365575,-1.6283779288737,-0.882135685426501,2.03429904018983,-1.01430786923546,-0.252234700117814,-0.0650410741569072,0.497477711290933,-0.561855002992116,-0.16025940732488
87.3,-1.39267108952793,0.478004276989868,2.70726636493142,2.22759577882557,0.290774959132331,-2.18897384797455,-1.27057482579248,0.239601351011993,-0.461755190300497,-0.126548155051539,2.371315987964,0.277643526016426,-1.45525385694956,-0.703828172981359,-0.0920003640835866,-1.35695710109557,-0.964691505795761,1.99650771010263,-1.00056753014208,-0.249539816037933,-0.0758741094563149,0.531827380956635,-0.695719620211591,-0.15437075355033
87.305,-1.06266019625735,1.23368698117165,2.41711069156808,2.84805515263457,-1.16281261386187,-2.27523910108577,-1.18607341883034,0.384969165503058,-0.287748937817919,0.342266978158269,1.72579152729622,0.290076017445456,-1.44180360740818,-0.674901266947338,-0.064119070672962,-0.946119719472488,-0.982790975828495,1.90611341007481,-0.958564319267143,-0.23677422251469,-0.0759609715716569,0.560203754518805,-0.789066708622844,-0.156085313708828
87.31,-0.980586997817629,1.44655854121493,2.07801044799328,2.61352565689645,-2.03790816303929,-2.15621218152633,-1.15800571440068,0.330544375257224,-0.0955403425839375,0.673532599188159,1.51076784231934,0.441726906116729,-1.43797052198856,-0.643771325527713,-0.0565968643174127,-0.367547855605146,-0.535043336266762,0.994045154915915,-0.919282554578332,-0.217881785563345,-0.0581385044749466,0.591014035220826,-0.836078751550276,-0.165929270598448
87.315,-0.740241414193499,1.12237490742404,1.68637038901063,2.24967042231606,-2.71853852642708,-2.09867509924489,-1.06178594795158,0.246323151800459,0.0828308537825731,0.889688055383121,1.288240347785,0.561533055288356,-1.44326142314221,-0.590891874431935,-0.0848685693083953,-0.207360157603227,-0.694254126932064,1.31750049647542,-0.854356478019973,-0.194630472429896,-0.0377456435619758,0.637018406875736,-0.82383104547002,-0.187954167321446
87.32,-0.343544708501052,0.740264022423516,1.20988633246676,1.9435714915617,-3.12328851999889,-2.06282935669244,-1.00306645150002,0.165696405453611,0.0946381912536754,1.19628084135912,0.988365743485212,0.640105553128998,-1.44028837808611,-0.540443488278567,-0.125955056471302,-0.0998906596835323,-0.944038094708809,1.93532841856913,-0.820250833906457,-0.168765299946637,-0.017693139011636,0.678863100712732,-0.747705299993666,-0.202783393833289
87.325,-0.262638207357034,0.733900093113789,1.0418478416702,1.84525785013025,-3.17734861373901,-1.87955718498094,-0.909006834883344,0.0754546625273277,0.0571802234789781,1.13104490591515,0.707911289847137,0.692172745299195,-1.43321107015768,-0.497208294989674,-0.176030283087442,0.157453295101455,-0.900725400301616,2.09260004301235,-0.807366016502731,-0.157777269550315,-0.00728066445133424,0.7217114867805,-0.637918527194428,-0.208900824134697
87.33,-0.196119098427917,0.738827855922297,0.936046895131014,1.85962214872915,-3.17500587886845,-1.55263645000112,-0.769701864045621,-0.00189712683789418,0.0649536024434815,1.11220465535148,0.545448599354934,0.707662137060061,-1.37390120852187,-0.45543414746778,-0.250696258372501,0.298920720619428,-0.881487377793274,2.33408549734426,-0.799345117625378,-0.14029170688246,0.00509732027643523,0.78613622584432,-0.467710336805831,-0.176947386322465
87.335,-0.0555699183773285,0.678698496199414,0.802430325220116,1.92506177088921,-3.14587404848082,-1.20077700612445,-0.682268641008189,-0.0827289182934379,0.089074690399477,1.07616049245092,0.363188544649892,0.668902344574673,-1.29448210064782,-0.424175289734234,-0.280779319869401,0.252967596916576,-0.837172985752985,2.50393338309464,-0.829304513889473,-0.150169664577417,0.0294018123662515,0.839781014040007,-0.382956650689587,-0.151585219718687
87.34,0.0825717519041261,0.651658045759309,0.69939544729738,2.0032432295291,-3.08024473537985,-0.930804630996126,-0.626472438763215,-0.135064222347094,0.110800162995765,1.18642548205835,0.181644001798585,0.629665318090105,-1.23420093563688,-0.401762387513515,-0.312800416702554,0.11556808998488,-0.77307794045999,2.60487346887441,-0.85143759076192,-0.165995985306264,0.0367837891503012,0.885514299057704,-0.408340673060813,-0.150428552747751
87.345,0.175983096158703,0.654454344285122,0.578814774115669,2.0154402913117,-2.96839730322597,-0.660723077676701,-0.596966661340319,-0.144887632535283,0.0963805065967448,1.3561726701482,-0.0869377165148629,0.620102734481596,-1.19665858609934,-0.364620479618341,-0.305579383314985,-0.0941134370224836,-0.69499084536407,2.65569189742954,-0.884927485821584,-0.159496302324376,0.0509129277510451,0.960126572963399,-0.490998126341071,-0.164858168578295
87.35,0.191944527341955,0.666074876621911,0.500122372752021,1.97226751809625,-2.80404606313813,-0.396686751822714,-0.562703831705559,-0.10954086641477,0.0936582875289378,1.45598290583008,-0.335814430150877,0.633350811343663,-1.19893333942191,-0.32713088239883,-0.278126039238224,-0.20077630186957,-0.645657699570474,2.66665319448733,-0.898105514183558,-0.148991600493646,0.0534530533485805,1.00122376917882,-0.538057331488305,-0.173219351019062
87.355,0.153054630046366,0.670225844258249,0.47256689871569,1.78274207206722,-2.59958874608804,-0.12939541725822,-0.533933325074182,-0.0653945576074209,0.105552613542833,1.52355247339479,-0.56412473199144,0.661951795214082,-1.1696181485914,-0.272076544665553,-0.247405893204009,-0.434404780259287,-0.692517586130056,2.59359296224554,-0.913223094779062,-0.11629331854126,0.0448265078666573,1.05398252155056,-0.547157993820399,-0.188315764070342
87.36,0.0853578904322773,0.660431895951375,0.533213072042846,1.5489526925634,-2.42610079825229,0.134664283632375,-0.499158615758342,-0.0351097160941043,0.132905868016236,1.61330808119548,-0.815739697223025,0.685664920115571,-1.15813424715737,-0.268327015124179,-0.203812674956523,-0.511054768522552,-0.644091626116276,2.52957219335406,-0.926594332355786,-0.0835949463088047,0.0387408264295275,1.08181812887171,-0.521588132596375,-0.192018553614616
87.365,-0.0225954791000565,0.627353196111098,0.700397359867625,1.47231716613574,-2.32604872181011,0.4012775327941,-0.495746076124993,0.0221757157316635,0.173426610430137,1.89707921199349,-1.13303681212362,0.721922179989152,-1.1305236251791,-0.284084848026075,-0.158273537350607,-0.612002924905493,-0.705721940272219,2.55970528767768,-0.947000595678364,-0.0427758226107492,0.0361930912852172,1.07494037085382,-0.395318319374556,-0.176012408169754
87.37,-0.16995614313274,0.569905784004591,0.904503264107915,1.69665982153825,-2.41334092482063,0.721980232132681,-0.436756662418538,-0.032580933515087,-0.0525277911296929,2.1052976579719,-1.47161578491883,0.789606163333713,-1.07859991447053,-0.294833587723333,-0.101843170245154,-0.724213142295528,-0.770238434390806,2.5854199994626,-0.957758670408694,-0.0250762056021407,0.0490068723602,1.03899036205391,-0.276854797642501,-0.151949858196575
87.375,-0.292497123788384,0.490271110242054,1.04321888891833,2.2093077625177,-2.72300542405227,1.13732012359786,-0.364488400727789,-0.183090456498309,-0.372702659528785,1.78944487161219,-1.51661807586935,0.845707777722933,-1.04583378557385,-0.283561304608213,-0.0552074525797742,-0.768972988528631,-0.853375310826891,2.58936796033657,-0.972424757508784,-0.0107263146204685,0.0691579799499417,0.976551825176249,-0.183547940866686,-0.11612705401896
87.38,-0.345566177775217,0.45154972350605,1.07063154808777,2.69599486618904,-3.14324479913268,1.57343926425073,-0.364879011390546,-0.219926302035694,-0.307997106209087,1.35798774692717,-1.50182897352861,0.856214560978077,-1.00494615472291,-0.261629727445747,-0.0058823390214338,-0.786882444961768,-0.905962446094994,2.56855991292172,-0.981114949176706,-0.0115432657117768,0.0882411835638396,0.896058563269805,-0.151329909066079,-0.0667327603212606
87.385,-0.322008440135495,0.53235460510697,0.914569601118495,2.92848425787695,-3.55890805776066,1.96120383281659,-0.38283389505089,-0.108800073158951,-0.135693334942546,1.23874362199421,-1.75934197093864,0.77528403420069,-0.974255655809178,-0.265046777667261,0.0248235619578684,-0.773006547367031,-0.921981039024722,2.55985443848981,-0.983990767077324,-0.0186732552419041,0.100557850423919,0.819082223156349,-0.171602098118109,-0.0214980835348742
87.39,-0.247888684879079,0.630609490396689,0.745007908012088,2.81208025258825,-3.78463567469,2.13795049770182,-0.375508776150749,0.0403593281284761,-0.00533451931147852,1.23660323015769,-1.89271424403129,0.760565833586582,-0.951679558100021,-0.27705703513872,0.0453198792294252,-0.764319841549661,-0.895549603469705,2.55233763654819,-0.974134478849394,-0.0372339525729198,0.104822474987491,0.727533984672174,-0.226045524483398,0.0368567249092026
87.395,-0.173967626733496,0.660196028211738,0.639729083128924,2.48364253117475,-3.88794958334177,2.2188165215254,-0.400011687094613,0.129754901904207,0.0983838266104252,1.21890541459588,-1.99254755993405,0.789782495820933,-0.942467364505789,-0.290785276863752,0.0712924801420655,-0.776031057231662,-0.865223826493598,2.53643421414282,-0.961890550927008,-0.0580568248852797,0.110097844170575,0.646855872929475,-0.260543019148308,0.0854978459278106
87.4,-0.148796641898105,0.615872237202276,0.571995237963153,1.98991690012758,-3.92254146327724,2.24209127318489,-0.431719711407758,0.227597036148489,0.117891397958532,1.16774788451398,-2.21864319912139,0.874325426564083,-0.929145500705154,-0.300083034074779,0.0916213911142735,-0.76811186861911,-0.823515384432683,2.48393637117586,-0.945987855854522,-0.0721620590517834,0.119822316961773,0.596065837405549,-0.277109573821896,0.119721310779037
87.405,-0.197215183550281,0.447762683822707,0.57915122479737,1.38634828708976,-3.87042915496232,2.25595581133631,-0.487324374872089,0.239649850642832,0.0376125971577386,0.930544908169845,-2.38705527276158,0.978612621565589,-0.919779077126934,-0.313777132725805,0.115013891550355,-0.711087084757194,-0.78095506088399,2.35300279522187,-0.916824399381747,-0.082990008436935,0.138323882211544,0.551609064290798,-0.292549989988244,0.129634106014001
87.41,-0.277367721270903,0.250929481904094,0.713793427994862,1.27178696161574,-3.8372761176801,2.33876190589443,-0.482837912925104,0.177225377925304,-0.0491145826623849,0.602850293188748,-2.57601729223647,1.00392921708456,-0.910050297098601,-0.319951893699074,0.134239843825144,-0.635901551508196,-0.74496323578471,2.21104354435779,-0.894359966264166,-0.0843516613042074,0.153562837711692,0.510820160529704,-0.283795815975951,0.125304896633564
87.415,-0.363631197673671,0.0409003503007153,0.878124355324977,1.49570993235591,-3.92371150546744,2.51437450035265,-0.52407133385651,0.0562423244365588,-0.18237667632506,0.109797824585061,-2.75441301396688,0.977539193920547,-0.901502609656365,-0.32576283150189,0.145684925581006,-0.546053432181743,-0.705854291588839,2.04459005090082,-0.871641562365506,-0.0881586162726824,0.162552765715199,0.470839015763357,-0.274509286413927,0.104192123794432
87.42,-0.39610927827063,-0.0162351547092594,0.921666442542364,1.73915432253879,-4.11155378761051,2.66971592285771,-0.573251049694637,-0.0101043014951976,-0.173408543412779,-0.361187382029534,-2.84352965823708,0.976135338201238,-0.90504583641999,-0.326686799366821,0.159914897491512,-0.497436499056425,-0.691060008112472,1.92549242121583,-0.846246593174667,-0.0765692215280675,0.17811895698175,0.436820077773997,-0.286100201272669,0.0664417637027475
87.425,-0.397161082037965,0.00423743037014758,0.881079726955703,1.84069484498456,-4.24446632372003,2.7350483727766,-0.62736832852167,-0.0288079497549591,-0.113680567692754,-0.62385752546525,-2.95609222046518,0.960746224776998,-0.930122992496026,-0.318815534397286,0.183242690961411,-0.431881443897161,-0.676593618184158,1.80563211396966,-0.819589536702088,-0.0677360304108359,0.196058093005535,0.402634243634474,-0.302290352818936,0.0384725617619158
87.43,-0.380467855286734,0.0487845665745697,0.823771009557387,1.75748408907916,-4.33947748183367,2.7231670655712,-0.688277699659866,-0.0174298695507891,-0.0620660473814673,-0.838192129140944,-3.08794008218734,0.943910255338546,-0.944032044412191,-0.31211101024207,0.209167768506864,-0.343976172205962,-0.698960901388251,1.70852565608605,-0.794902764233453,-0.0598519039333138,0.214716774938261,0.368567020726562,-0.328176559390186,0.013513011477549
87.435,-0.37289524731289,0.0484580606866409,0.798597071590686,1.47442669326397,-4.37338733673096,2.60812036742505,-0.726575789262276,-0.000425436779174679,-0.0420741130532944,-0.919476629810867,-3.22925866994581,0.932067808297353,-0.954904916883536,-0.307902096453985,0.242377711597276,-0.225231912885479,-0.74268984525103,1.61549449474623,-0.779040536010623,-0.0550786456575427,0.236520425561202,0.326846346461226,-0.345537369809648,-0.0133030875102709
87.44,-0.3929539630493,-0.0180330927563821,0.841530812195022,1.18825549729819,-4.3851796370249,2.43517733120693,-0.773404755782433,-0.0194973282366838,-0.0679155826582097,-1.0368055416932,-3.4214720650229,0.919721712965377,-0.953629753700317,-0.310087202006203,0.278543860787696,-0.0795578116450856,-0.781698735871698,1.54230555868141,-0.757664815261718,-0.0501545066362519,0.255780959718868,0.295150463970892,-0.351303715378698,-0.0212040202897307
87.445,-0.453670977717103,-0.153409025486694,0.979069789332714,1.07381023444702,-4.4269331737253,2.23261328470526,-0.807125591858543,-0.0652589229864847,-0.100756702427307,-1.1576887068545,-3.55844865263155,0.934816058166972,-0.938026603840073,-0.321145745890401,0.286626913775958,0.201035517038243,-0.829221115278024,1.46959231428166,-0.754207213034722,-0.0521135301055329,0.273889996815962,0.25456716277241,-0.345318973064423,-0.0359681028709727
87.45,-0.513094361919789,-0.222260675477592,1.07922911225016,1.22286979103973,-4.52155541711456,2.13293775956054,-0.836902486775897,-0.13035975621365,-0.166288065922035,-1.28178923397168,-3.70378427858835,0.946895196088095,-0.911172154220246,-0.338106497766498,0.276473999617271,0.490782759496575,-0.84579458178376,1.42398779548408,-0.755889445868461,-0.0533970276588733,0.277591728966244,0.24555159341768,-0.340750318779096,-0.0516184440656918
87.455,-0.57276601485554,-0.230308469388921,1.14234411621522,1.55001741387094,-4.71222229304861,2.06362566113897,-0.867784713811983,-0.205589192352854,-0.230077019840947,-1.4100717767134,-3.83072120615688,0.937018958973978,-0.875315258624599,-0.355857840666276,0.260144185080525,0.828019809820985,-0.825724805723856,1.37905467214676,-0.760504582430353,-0.0464525288414806,0.269786310195118,0.236530379533805,-0.317126189045966,-0.061207902123322
87.46,-0.640783329930368,-0.137383226576732,1.20374663086097,1.81159859000664,-4.87834143199488,2.0373989478472,-0.892946073872537,-0.241360296790899,-0.245719507221294,-1.39029647663669,-4.00357650055374,0.894107764063142,-0.830163032498628,-0.391420529801182,0.209720254890329,1.25518645300114,-0.751722921686666,1.31810110923329,-0.761320655392669,-0.0374723209645198,0.246500335858959,0.265244389195771,-0.277152434379263,-0.086318154024889
87.465,-0.72611182736648,-0.0533762252284715,1.20590908505951,2.00473351046745,-5.05161472909045,2.03317523899399,-0.904150552336763,-0.290716826757289,-0.298579406390517,-1.2939370183433,-4.13161589562775,0.848682610796819,-0.79399878395348,-0.437146993215735,0.154756541886224,1.64209312705019,-0.673389610085203,1.25290180972899,-0.765305841938639,-0.043551037918527,0.228687110058916,0.304479019470938,-0.218780146437538,-0.0996607278887956
87.47,-0.758259632224982,-0.000537013050844087,1.14205662904668,2.03788170684613,-5.23592099959666,2.03894110590913,-0.91444824942158,-0.33486411689944,-0.294374313311392,-1.14682646806971,-4.23413892522422,0.807522368910659,-0.748062829858445,-0.480371543670131,0.117359872007568,2.08073845370699,-0.559678127805026,1.19048193918673,-0.76985627545807,-0.0384823916519141,0.191300565315682,0.328129117993655,-0.156062718370974,-0.0900835948559945
87.475,-0.745467373526248,0.0192333940938419,1.05028660457278,1.9512149143338,-5.32668196294619,2.03007829586778,-0.934087234831674,-0.333195875595344,-0.229240615356444,-0.919075801192713,-4.34309607979558,0.767419970792497,-0.705851332292458,-0.528632412993698,0.0732513470188485,2.52972875236719,-0.430959291726973,1.1357147373249,-0.778751627782434,-0.0496790419960392,0.165655348264362,0.331411092791506,-0.0572296722308898,-0.0592110313106124
87.48,-0.712422811598545,0.0252679921962816,0.955075042030605,1.79831015715311,-5.36424051191971,2.00435279644058,-0.95271989653345,-0.31852318979126,-0.23752642918574,-0.745867528755993,-4.4265604004063,0.749052667519727,-0.665025557888066,-0.56732950711174,0.0308993942231142,2.95832258689131,-0.291910374330674,1.12589494027222,-0.782553876317717,-0.0504515899718968,0.143922206544445,0.326523737833386,0.0400459394228138,-0.0321459569999751
87.485,-0.683223175794758,-0.0128533683368568,0.877656076231166,1.643347483381,-5.31119486450519,1.95738806247999,-0.964116639169353,-0.318471229841198,-0.239602624293566,-0.602395938299635,-4.50719577181989,0.742446616092922,-0.643875587080733,-0.579646189511788,0.0143420400300242,3.18726656584142,-0.193990763522522,1.15310733133428,-0.789105831516422,-0.0523113960775283,0.143546139585622,0.323762755350345,0.0968266719027234,-0.0192668339637142
87.49,-0.689564466899293,-0.0267142741908625,0.86329205136538,1.59847499319907,-5.2160809700775,1.93756837259229,-0.972955233780987,-0.339923006215958,-0.266382053939602,-0.456086106351959,-4.60804721224863,0.729499374149335,-0.623771367442704,-0.570637388663892,-0.00026688470093584,3.34142878345273,-0.0906633107703426,1.25560553898361,-0.811008795021681,-0.0541383733776259,0.138808997591034,0.304811822298901,0.130983038587469,-0.00347325521130111
87.495,-0.718997824402775,0.0192709287826061,0.873780382798234,1.61171754283429,-5.11233778965189,1.95934132899286,-0.980219418238977,-0.36908551342405,-0.296372956554488,-0.323811809980906,-4.69772877024874,0.717236544985514,-0.610040476867503,-0.553275027219714,-0.0119612503876484,3.3706118771098,-0.0101713558957027,1.33704045790018,-0.830155815156587,-0.0587223296990029,0.141577579868436,0.252537595171681,0.152469776091048,0.0173571082832774
87.5,-0.758125764266971,0.0991819349416293,0.889712098109824,1.63745863414437,-5.01023585113251,2.03120863922369,-0.979887092318239,-0.395129340479759,-0.331032130207677,-0.191059095134645,-4.77598359711285,0.691928119151628,-0.606113998616623,-0.493206794448927,-0.00939102322958848,3.28070070478172,0.0879464695940909,1.42236258781514,-0.857087952577177,-0.0775804741185177,0.142621294009763,0.180543433710057,0.152307145019279,0.0345558675766038
87.505,-0.794049920303751,0.187770878692816,0.905294248811488,1.64177309376937,-4.91576141898922,2.14887169107825,-0.997433422942134,-0.394974198290557,-0.359494225089507,0.00152415188993045,-4.85596095219591,0.667334199564106,-0.605326629515722,-0.422174476598308,-0.00920494446170577,3.13494168372787,0.183316420849495,1.42429344857264,-0.872988859763377,-0.0855103381302385,0.158617209528295,0.0700076416024911,0.10768415542739,0.0367909888604835
87.51,-0.827589239207204,0.273759017821578,0.91483381455597,1.57577238738368,-4.80734409908616,2.30571739574482,-1.01385290549849,-0.372271867889017,-0.368055744821438,0.150844752710158,-4.92269041685705,0.65455792977253,-0.605808015533652,-0.344182511859167,-0.0286570093098482,2.82705390107117,0.272504765074813,1.37307246707521,-0.896265734167259,-0.103729122555478,0.181921589688152,0.0174937178756622,0.0711323421940187,0.0302076890656924
87.515,-0.839768514530668,0.321337822226897,0.933374798568616,1.48058101540707,-4.68564460651364,2.48575317800449,-1.05418417441721,-0.326000300983972,-0.380852937591736,0.282308655166521,-5.00913961793863,0.639432425850441,-0.608472760537812,-0.282805683083808,-0.0390703563213917,2.57330845429506,0.344099474352369,1.27882881992187,-0.915953329645601,-0.119879603966722,0.200349194649569,-0.0147120738622447,-0.00433855021939245,0.0163278349044248
87.52,-0.836755528352919,0.33566629011696,0.948574778564242,1.38799257699424,-4.5511867822493,2.67446317784967,-1.08226477867136,-0.282707478156316,-0.388164095414696,0.360513971734278,-5.08822692482006,0.630372098113828,-0.608639935323568,-0.21966181913058,-0.068312339660237,2.33841300500167,0.433692479982219,1.1156459695078,-0.923518010341909,-0.123687304256392,0.210086640849348,-0.0262677059497965,-0.0680890855152931,0.000422246018582874
87.525,-0.825473827516591,0.334453454999234,0.934812683129083,1.32988557397721,-4.43261886674251,2.82064981467197,-1.13473815326408,-0.241595890626164,-0.39346484004747,0.393299357462197,-5.14790616329941,0.643100471899571,-0.611281881514552,-0.190246440815887,-0.112539758705076,2.17336779129918,0.485536375390055,0.96530545408993,-0.934754535976597,-0.141026340502821,0.223419433369887,-0.0348410232095065,-0.105043560105937,-0.00473888254287716
87.53,-0.814158276650677,0.334445367259289,0.884932221944847,1.24212079512994,-4.29316903816705,2.93390220618584,-1.18234768005444,-0.189231672710486,-0.383435194752361,0.329236364061391,-5.21296204095628,0.651966050792747,-0.598269452086903,-0.164347844290793,-0.140682630552532,2.07272421069481,0.541705913979348,0.808922652449726,-0.943190294604896,-0.149503298485661,0.243284285563034,-0.0420348169248481,-0.112514119931429,-0.0141899556226396
87.535,-0.800313380413629,0.356688857320955,0.842015045049916,1.12681891857734,-4.11222323538312,3.02446071932881,-1.22725508440092,-0.137508573772691,-0.35965306512576,0.24451336102807,-5.28832150202683,0.645012406190556,-0.585566221698523,-0.154870091441435,-0.182646690001762,2.00840416966841,0.580772630024954,0.659779228815626,-0.953763322675952,-0.157203851601224,0.258981342376652,-0.0513571901079583,-0.109713695862139,-0.0218395033612951
87.54,-0.818556725499448,0.407044501683769,0.840364640151866,0.999669990544877,-3.89812970098625,3.0800942719758,-1.26855153079642,-0.0829963951837732,-0.339056160287575,0.123481686110003,-5.36178270191441,0.636560719198871,-0.577086871961852,-0.159169866656787,-0.214911966269173,1.93183492371833,0.591408086439309,0.547856396915127,-0.951755828030616,-0.1612099226864,0.272289184112213,-0.0665274561106462,-0.10593477498037,-0.0293973523683117
87.545,-0.916946448867499,0.493248094645339,0.963056562690995,0.818307872311726,-3.64987339889709,3.13416404570342,-1.30429328532909,-0.00918546758554424,-0.366610493156705,-0.000731061815745993,-5.39706397994193,0.637613655459466,-0.556190230342052,-0.16909139973284,-0.222710295300828,1.78602521792941,0.555182668848463,0.454526485094656,-0.957458088191622,-0.161667628060356,0.286160500087635,-0.0763800485338895,-0.114756869005342,-0.0298422496164121
87.55,-0.99639098723341,0.561333756540188,1.04786068485867,0.671198966103292,-3.51244028783837,3.18407040295801,-1.34959314318914,0.05753727410728,-0.41304124310037,-0.218866627140635,-5.46436022454074,0.641087400306144,-0.532636152815209,-0.181680658441351,-0.224975693907299,1.59811864494235,0.502615048863705,0.360665325127623,-0.956435825370965,-0.167527801447103,0.292448931873949,-0.085106891622432,-0.121881676417786,-0.0312993314354627
87.555,-1.09305332126072,0.612022261403541,1.12821043186781,0.555536345551277,-3.38608026745891,3.25684943334402,-1.38715391091872,0.114314747745016,-0.423782560577161,-0.514787614545275,-5.53263333436243,0.643063077039023,-0.512929390022203,-0.191135660636964,-0.215629433103867,1.4072378729616,0.442493903586707,0.288935807165216,-0.966900755877575,-0.174665721767018,0.291559169479599,-0.0883276111652874,-0.115452410125014,-0.0336681686860731
87.56,-1.22162089382597,0.64185005998346,1.26371589305753,0.531010596536353,-3.2852173055944,3.36216341452249,-1.42482920261601,0.172811903835417,-0.466663571276456,-0.811600912048108,-5.61419364692357,0.62378408932682,-0.488130736265746,-0.199695685282936,-0.200352378315111,1.14218633000383,0.334613311025205,0.192277554810119,-0.970958452620573,-0.170461403666908,0.28711209072748,-0.11388134112766,-0.0949082151229542,-0.0287047131041487
87.565,-1.37887756185538,0.708443569078718,1.38681251865148,0.568577351899144,-3.26105177305879,3.53950172663314,-1.45433852281474,0.200295756439274,-0.546722532373109,-1.19836423941268,-5.67216578032268,0.601894939093841,-0.47238103036099,-0.214222097117202,-0.200722892997025,0.896873800943884,0.232544418913442,0.10085355146278,-0.976598034966014,-0.173976833231581,0.269415580330469,-0.168301740294378,-0.0456048450009646,-0.0189867048630346
87.57,-1.53395550128028,0.787686230073261,1.47332683688032,0.565214784101527,-3.32135864942581,3.75878226525003,-1.50754827073988,0.221784946883471,-0.606554275363721,-1.64155346590828,-5.71620630393524,0.57649644175357,-0.458385375819359,-0.218336186273822,-0.199013845170247,0.630438404815108,0.117129572940947,-0.0309636157044682,-0.980910816752493,-0.175961827957226,0.247642290760854,-0.243364990941133,0.00496708052709768,-0.0090573950323284
87.575,-1.63175627393898,0.827551185657667,1.49065374908507,0.484786459496849,-3.40962405388041,3.9368221290527,-1.55080167365331,0.237551568018001,-0.633977446909292,-2.04285675244118,-5.75517234965568,0.518521064053354,-0.444904027151021,-0.224056665399345,-0.208658615287212,0.370898721935428,0.0021702362167366,-0.181864950829725,-0.981456139326561,-0.183199659674394,0.235627068920684,-0.341973479188752,0.0783218877008712,0.00401187349465961
87.58,-1.7205739455062,0.790482521137515,1.45030386570064,0.32507995067994,-3.50477602557861,4.13715380488266,-1.60342849994667,0.214675880168656,-0.639608932668626,-2.40668533339408,-5.78809190128505,0.482679950177084,-0.440859836570935,-0.231393532507992,-0.219552544391241,0.170565524014534,-0.104055980403262,-0.302591968375128,-0.981515143183781,-0.180894595234597,0.23363111687943,-0.433031352582305,0.13630239487623,0.0154917675093659
87.585,-1.78406332435862,0.672734128295494,1.3963986382052,0.242442928224967,-3.5314237741464,4.3001876773167,-1.63120586110043,0.17508503661455,-0.648387032206824,-2.79928209487327,-5.81030821143545,0.415485369353574,-0.435019090109133,-0.230001480493547,-0.229054605270042,-0.00569189545542496,-0.202777782386586,-0.424077594124028,-0.980055359441911,-0.169909858474071,0.239014572046118,-0.465358109211278,0.190176371349907,0.0166528488973218
87.59,-1.83149808660822,0.535985192365904,1.30995663908748,0.208488236710138,-3.50874685234181,4.45812886988208,-1.63364540417371,0.0982507217357247,-0.687926212285622,-3.06744365882888,-5.78810627096557,0.367390131381943,-0.447971338632664,-0.224780084220969,-0.227920516225978,-0.183727626955496,-0.272471782104902,-0.551395205168677,-0.990676949734501,-0.1599055083544,0.250616710862448,-0.475269170957491,0.254224411535841,0.0120044276118279
87.595,-1.84524160047375,0.451209813087958,1.24412628984562,0.216611784191759,-3.44724414542647,4.56744521255996,-1.64559932943691,0.0110852474320687,-0.70496053312207,-3.31520004647217,-5.75228771311174,0.289292543946883,-0.471627710573637,-0.216491916205005,-0.218561565822271,-0.318889540250742,-0.321488808210524,-0.687436388851362,-1.00288215735335,-0.147769468265645,0.258466188033604,-0.449436638604363,0.315850621449059,0.00749576279644114
87.6,-1.83945989101073,0.329857150994828,1.140490155202,0.221571499566485,-3.30461843707644,4.67278697821749,-1.65487798762727,-0.0391823177146194,-0.691207292393191,-3.39034976861285,-5.69435237883881,0.20644578859898,-0.499981693271705,-0.200515219710799,-0.193833161478217,-0.463076636850439,-0.352615814708757,-0.813032163529683,-1.00102423031306,-0.130281345462245,0.267361905238158,-0.4024033169745,0.376848283156627,0.00230422766744591
