Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
87.605,-1.85905877129757,0.26149786064079,1.08405406936956,0.182861669254485,-3.1197067970698,4.6917896909003,-1.6907400031829,-0.0919988105150501,-0.677823754962891,-3.31794970906762,-5.64948124388302,0.0866572539051472,-0.527946749908876,-0.189083398452179,-0.170193654967889,-0.567193073621327,-0.360360285216278,-0.917526754900456,-0.986836831975673,-0.11452670348269,0.299305173194274,-0.292676503605564,0.413156570858464,-0.00161666941508283
87.61,-1.92790728639745,0.249425418935191,1.04991804138185,0.107857362651631,-2.92132104701187,4.66564069998827,-1.72992853517332,-0.119616464643259,-0.710551975531243,-3.09602429563687,-5.5546313078932,-0.0581774508341351,-0.565617425402099,-0.163779568276144,-0.151164396437845,-0.655122165936899,-0.34265441115945,-1.01000113992048,-0.967995374759685,-0.109414852713531,0.327652457439308,-0.218886137287024,0.427805098011003,-0.0030340974742385
87.615,-2.02601465313906,0.263954037783739,0.997901890981816,-0.00699935830057529,-2.76759153794195,4.60802592159556,-1.7818048452755,-0.143268749727872,-0.738815113597762,-2.83217009901965,-5.43547445099049,-0.170001417711932,-0.61613547851227,-0.126275817370712,-0.133993369674798,-0.715088958699045,-0.311210029550037,-1.0966942774426,-0.944752640263433,-0.101564905128492,0.354905407339671,-0.132369682106103,0.447719094453857,0.00444104858795311
87.62,-2.18487642785204,0.298059337574477,0.895362062332214,-0.19631784900552,-2.56765652909092,4.52677281103678,-1.85278911183505,-0.203478651798478,-0.785347081094556,-2.55915608064919,-5.23327515084306,-0.315858257364756,-0.670195353651185,-0.0862785530878959,-0.11704062983758,-0.731595882687552,-0.274737528261281,-1.14980241246224,-0.929019902306684,-0.0998356152844918,0.367617736891073,-0.0814354048598005,0.47702753131548,0.0255135925037045
87.625,-2.29080687129696,0.293738071015102,0.823148881359724,-0.395786618224309,-2.40990497601201,4.48306925564049,-1.89371972027053,-0.212663430216936,-0.862705560620246,-2.40604606314917,-5.04787574467546,-0.409918302007108,-0.722190251285602,-0.0428971345540424,-0.10504406413022,-0.680181904757113,-0.0363387417113658,-0.0780420776857893,-0.92905784706079,-0.103468644063038,0.35991905987566,-0.046377589513228,0.513319560687535,0.0441611865489228
87.63,-2.3407069166655,0.241395813229706,0.697034953891434,-0.675985946030071,-2.22708342779482,4.45888817451291,-1.89261203931714,-0.148925882403998,-0.934965462324056,-2.18832167053716,-4.96092528274841,-0.509731855441993,-0.798920423722089,0.0376576582155346,-0.0718727619941659,-0.616261118222246,-0.243844111535856,-1.13148904089247,-0.92792503367819,-0.100114033822819,0.354767631413117,-0.0206974879118212,0.534532287824332,0.0595435247312816
87.635,-2.32557041466981,0.109951434812236,0.529923794618188,-0.971822046691373,-1.99236524634521,4.40040292435907,-1.86220601878336,-0.0874295035724925,-0.955475977638333,-1.96848806944399,-4.72696786456147,-0.582189506197727,-0.872516557446664,0.0957021284196608,-0.0390698440275434,-0.523166570916173,-0.244410074271467,-1.12326374625829,-0.941461720893468,-0.0986897308051476,0.3423623316821,-0.0188546746007376,0.556312520463553,0.0714881744113657
87.64,-2.21314552677727,-0.13585019078906,0.2874318973561,-1.21735111981794,-1.70495282988438,4.2568321140686,-1.78673757065123,-0.00773710403282692,-0.970361138780347,-1.80851497057691,-4.38749560641708,-0.631454303917421,-0.985403651415426,0.185086660337993,0.00247861689424085,-0.306333562923847,-0.242819828810817,-1.10670367252827,-0.954272197801461,-0.0986615656443223,0.328272664638866,-0.019254919141531,0.559909663369512,0.0718909613112808
87.645,-2.06949712785383,-0.377256775835094,0.031982789012377,-1.36894337981909,-1.40157142677987,3.91873445181346,-1.70511002903345,0.0994692829373609,-1.04124782693969,-1.76546075486112,-4.13949186146275,-0.633388996502546,-1.10207184206136,0.262277504187488,0.0589064679188299,-0.0303482115158599,-0.249507106022703,-1.05409349974097,-0.95745843558468,-0.0839594048457199,0.334346287052421,-0.0431293525932087,0.545810496590116,0.067404362254819
87.65,-2.03142109263969,-0.61015823996619,-0.248881908506509,-1.45714553642794,-1.13221013975468,3.32045406723213,-1.53224174939593,0.230571385221667,-1.05672219726473,-1.64638762231658,-3.91357802097031,-0.611422114767989,-1.25955643724047,0.357232654788274,0.119683291723962,0.350339484999472,-0.245984175720331,-0.958078078851863,-0.960905097957885,-0.080067625850909,0.350566326715844,-0.0808658930194761,0.509397314948365,0.0676197287016546
87.655,-2.07000376060309,-0.609415667113879,-0.444102913688458,-1.48900599309498,-0.921929956469891,2.62665817673641,-1.33452534052765,0.352858412542004,-1.07382465542021,-1.48580842082457,-3.59979945131974,-0.560154002542637,-1.46426927351255,0.480878845103511,0.177755349605675,0.755816267548385,-0.220317102862539,-0.847031630119289,-0.955230666952308,-0.0710715835031172,0.375591079300692,-0.105835747174904,0.450776809274946,0.057750613370588
87.66,-2.25460178615133,-0.636775140425491,-0.447362383428253,-1.4046946329479,-0.662982311169254,1.72581213800617,-1.20613453722304,0.480972655215938,-1.06409927262231,-1.37991838831966,-3.34039127660482,-0.427281911586191,-1.76612880562635,0.688729245480264,0.251600616006679,1.25124085831375,-0.230559912744579,-0.683383392533008,-0.955942455317534,-0.0606802225851824,0.398320038324323,-0.114315879761171,0.392453220714612,0.061804890976662
87.665,-2.60816652458439,-0.789026638680214,-0.184024239375351,-0.797882606408035,-0.49257804723155,1.11612577690843,-0.863864853178852,0.632968926315583,-1.2585446301199,-0.99474088180015,-3.14577308274773,-0.194564323526689,-1.99939844385643,0.866700415983418,0.324475793518971,1.66928083291079,-0.281856909747231,-0.484482815356031,-0.961905000120772,-0.0428966505388833,0.422907064593413,-0.10987045694632,0.328041223499263,0.0712797949329998
87.67,-2.94660671016633,-0.911601904620931,0.021412063881507,0.14669466471538,-0.562794063409132,0.807775971410043,-0.812341336956327,0.37840386359521,-1.59809034815876,-0.868966358745293,-2.793679852441,0.0546602936407258,-1.99963161390811,1.03815153402629,0.387853732366176,1.9623427125064,-0.408193909407278,-0.1969625826469,-0.978942908545028,-0.0252456000669731,0.430663508453733,-0.114456566207782,0.292122011701586,0.0916981088287921
87.675,-3.09974110379932,-0.881843328725141,0.0967855007617415,0.960752362013182,-0.805110867231515,0.827122073706603,-0.639590966548621,0.26445798601753,-1.75817398839899,-0.773420586250535,-2.38758334230602,0.278927063511165,-1.9999284511975,1.18867405900757,0.449483532109293,2.073379964591,-0.556554161359749,0.124620447182393,-0.998797183354371,-0.0168049536392756,0.420661698109321,-0.142737416771908,0.279147524844652,0.113043866964849
87.68,-3.01376895677469,-0.744188966485587,-0.0691700615518386,1.53972349920604,-1.2360919979905,0.48911296783059,-0.639962489613509,0.0852587615270309,-1.66861712889642,-0.371097441351193,-2.06115023850291,0.429568509776802,-2.00012177676532,1.40361040907851,0.52248846855566,2.04786680871885,-0.754039830012374,0.717976628045886,-1.01310197639467,-0.00733649800493192,0.401747342076235,-0.181722887095004,0.274127785956982,0.145390015463841
87.685,-2.80438765309157,-0.720138276188067,-0.315864301940258,1.62982453143778,-1.53203058513817,0.231297299606549,-0.694589024099157,0.0692740380703356,-1.63481466785063,0.00816562911363795,-1.71269942420094,0.441998097888158,-1.95898604735236,1.48907871445306,0.52331771858207,2.11846267423163,-0.741989596460563,1.19745939430587,-1.02699828792293,-0.0146886430109174,0.387948168999214,-0.219874893588921,0.278966933488846,0.165560101598209
87.69,-2.56163447987954,-0.755906957320034,-0.633732905397959,1.38069030988366,-1.66067229694324,-0.013158520349403,-0.778500466918281,-0.0552690764910096,-1.46908644664214,0.433628709545309,-1.34133789316552,0.451044386448156,-1.54334331565041,1.40446023893929,0.402673969557939,2.09801204836439,-0.606725850739629,1.35862699007003,-1.0298690306643,-0.0206394720864371,0.380945927192924,-0.254355645970104,0.279952778738473,0.203113535921176
87.695,-2.27081661434525,-0.871568527948433,-0.947197828529191,0.834927009200877,-1.50877999981283,-0.29306850905319,-0.779327306534165,-0.127256794853339,-1.30684512325286,0.724963518536538,-0.828613539417094,0.355371089389528,-0.932198026468728,1.17643021995158,0.122602170400519,1.63088803365349,-0.362777952835398,0.92773275186693,-1.03778900529883,-0.0366659096362502,0.377797784265775,-0.283006039083957,0.281455282882553,0.230085655307815
87.7,-2.06592735088912,-0.95200572710561,-1.1732100650891,0.342456189116014,-1.15580438304775,-0.523081599825489,-0.770328564144055,-0.155485828081547,-1.20012646025363,0.824448334841324,-0.279223499416461,0.187633767296261,-0.86909343197153,1.17670171662509,0.155815434951289,0.839052960897824,-0.24093071406443,0.151287774438691,-1.06322867372058,-0.0585194845654305,0.375640311135549,-0.295882719023314,0.265438958805204,0.243516634723175
87.705,-1.97549681188637,-0.956414039697455,-1.25539650547376,0.00504950134139489,-0.636753919607781,-0.723354698636161,-0.701259295383098,-0.115652523198927,-1.16302813169133,0.81262665481335,0.164788440794504,0.0732269646318902,-0.843185107431137,1.06933287155927,-0.0327566075993922,0.529427953492921,0.0543781489012545,-0.937517417726411,-1.08456725981681,-0.0900746534843829,0.368776506409032,-0.299525118348496,0.260026924941894,0.258404467739877
87.71,-1.9132830992019,-0.937201122049455,-1.20659342734323,-0.0797075610005518,-0.0127556135521465,-0.927400911706497,-0.715029098855107,-0.116055421137203,-1.18108647465808,0.742324924902912,0.567312654951261,-0.0232701696691853,-0.918555049710502,0.86841889183108,-0.11484023505134,0.516321979374553,0.179259230267196,-1.02270704025164,-1.15202719036834,-0.134269533087809,0.374952127726428,-0.283343913668435,0.233196154042783,0.219193352285224
87.715,-1.90463255004819,-0.779284281100607,-1.02542580228412,-0.0448505179613866,0.558401169540915,-1.10573522266548,-0.744991993470435,-0.0657551484233688,-1.16620643435086,0.659081134124235,0.964519015361452,-0.105093876115436,-1.04267334143702,0.699242075945128,-0.194813802905399,0.67724962137626,0.224658462929959,-0.53769541401449,-1.12491336660077,-0.110763139186878,0.358799870643813,-0.257476323200254,0.165565425483935,0.184029210264604
87.72,-1.91039094059753,-0.583236212963149,-0.818306711986585,0.0381086627895988,0.974339048637723,-1.26675763944826,-0.755018266616815,0.0339385775671766,-1.14744010761937,0.685504749374212,1.26879673710277,-0.136531680357032,-1.11544212923998,0.609475062137456,-0.187722078206304,0.722309038876769,0.141720047773765,0.0193319428362588,-1.02710354555656,-0.127100804041046,0.368196252428704,-0.247962752897922,0.184110439356686,0.252294842767432
87.725,-1.76326291887764,-0.357152628003684,-0.693238306157309,0.0791072733803876,1.25448002316013,-1.49199066333295,-0.814898039968429,0.132138707563445,-1.03980016633855,0.828151903723528,1.60399580983895,-0.127547138990208,-1.05652857509949,0.543819683741358,-0.146200759846307,0.89824588095897,0.175600575196031,0.0357021950612987,-0.977650777573522,-0.169517636063439,0.401455853381192,-0.21407849094431,0.182439927793764,0.23678310279287
87.73,-1.72385134166019,-0.368230859970612,-0.707796685374794,0.00748828070752318,1.58957649989765,-1.75487440392952,-0.893108775383381,0.204066924272059,-0.811012809483084,0.913713128105734,1.76888061365294,-0.0996459432229078,-0.962339663888086,0.442307658712059,-0.143228981657352,0.968151812495011,0.157205020413631,-0.128399521014478,-0.964434161495954,-0.148479645156364,0.441006990055449,-0.179902824483369,0.149543492369195,0.231432573666466
87.735,-0.956834362886044,-0.454304070331354,-1.01918876148372,0.172411678547586,2.21935739993175,-2.16828277987642,-1.02592843861851,0.32252171613537,-0.194777943646044,1.15634062317118,1.85042563416751,-0.0573725078778182,-0.87234784161647,0.343653389925586,-0.0578373909615182,1.00437341276317,0.0942273674696992,-0.439428988751554,-0.997456646008035,-0.124109451926699,0.472931532154335,-0.159082752483157,0.108020310874819,0.306806201835475
87.74,2.3147070365819,-1.33272953022153,-1.25362389184439,1.35000489311671,4.3231834013838,-2.94678362805517,-1.6101519483425,0.451629756097551,2.55636439488806,2.08755793352226,1.27756408891734,-0.0748143563386457,-0.819822251482907,0.0969816391515219,0.0114754350938389,1.10826600252999,0.0867191201632776,-0.79579408526481,-1.04145188399277,-0.107651175343549,0.532135929687989,-0.127751421580148,0.0414895601086484,0.379165479250624
87.745,4.08729592718885,-0.642329292414341,0.12358471113789,3.2318270553794,7.38000317120779,-4.01132251327023,-2.45612593288615,-0.250932152022271,3.2787142712869,2.16177910650068,0.687375885016221,-0.352965722614594,-0.854793029185175,-0.0558220319292921,0.0886965532533577,1.14531250721261,0.0458067180380392,-1.11619395136769,-1.09933420344623,-0.0995136532084435,0.607551300134997,-0.0350925910376171,-0.142049203181424,0.436390189701592
87.75,0.220039305348407,2.07879410398934,1.07060116566124,2.98849743660179,7.42007874303653,-4.35023181814837,-2.99714755570632,-0.405024104169563,0.094637009010832,-1.63314948356893,1.54962373938766,-0.326030491114599,-1.16294652474314,-0.0616634769461351,0.150637389369038,1.26316420598593,-0.0196405346889314,-1.38901962112657,-1.24673964248842,-0.0771811339784233,0.581333215559267,0.153253941407236,-0.351744064812837,0.417428899129118
87.755,-3.47144954790885,3.24472677470438,1.8323994761537,1.11045165703359,6.3154891973891,-4.05160543572854,-1.76920366806232,-0.0356574834235958,-0.395705117316541,-1.68738952005582,2.07290821748337,0.202711287207348,-1.59705294543061,-0.160800288753607,0.0947473740911198,1.24689566674689,-0.0562226031782699,-1.66824467106625,-1.44941755682114,-0.0392091865750993,0.498646223167265,0.33509910988968,-0.246106605622722,0.411306039792774
87.76,-3.3674350853657,3.23806355877122,0.817832636771266,-1.28007571351929,5.3247583081374,-2.48386047962468,-0.809930984830155,-0.19092581248987,0.100354424986346,-0.529328619728722,2.18133775956783,0.367566081274382,-1.84728685260337,-0.26194566197493,-0.0834161566313048,1.00977555102716,-0.0710646929331764,-2.01546553290667,-1.55629195092047,-0.0646362145799743,0.434175722995841,0.406764560557409,-0.071427089806148,0.424685974359874
87.765,-1.64963220475995,1.73012369822182,-0.255270049237627,-3.24651832553326,5.75582982480702,-1.15689540815729,-1.01878051544243,-0.312707787313304,-0.0953997243081646,0.0688084668698921,2.13777472095724,0.275965328119549,-1.95075593268585,-0.25802200544462,-0.297866799586228,0.401500521276949,-0.0485756442501893,-2.26743878068512,-1.57662663291688,-0.129643316457219,0.401581162934398,0.295025832054897,-0.0828865192651463,0.369286765778332
87.77,-1.39467910601756,1.05894402239633,1.03005674456124,-4.07465686871548,6.0529259287666,-0.74298152514418,-0.943762443613401,0.676502913847264,-0.634183314002471,-0.518843639248849,2.00975437365617,0.313981786397212,-1.75490650656926,-0.169461585372502,-0.363583163774255,0.233808940069465,0.0351385677305822,-2.02234388809713,-1.53575332401879,-0.183684899444559,0.407143741366831,0.131350300540031,-0.303435814420755,0.250573242919441
87.775,-3.15089289713847,2.29060678885875,3.52012177941255,-7.70680961790386,4.41424819801783,-1.08306697840679,-0.675901617057735,1.03652368652835,-0.509799106487998,-0.394685417774769,2.15631805660746,0.48472915466675,-1.27810985970504,-0.0401043334351728,-0.401047026072641,0.386251442374406,0.33399686739065,-1.34579529540117,-1.37716110236427,-0.215036850897215,0.398766314492701,0.100550164235838,-0.629282196602971,0.168115708663288
87.78,-3.36137415338356,2.41565482958269,3.68056164534012,-9.2530781447396,1.71905370481277,-0.742590727520279,-0.820743537587273,1.28134709858115,-0.362098845365401,-0.419961544488174,2.30611754652879,0.651372169751996,-1.01909902951719,0.0855610745375213,-0.39182878784917,0.597767563861234,0.567686653653717,-0.73477835235382,-1.25391118984787,-0.237826302431287,0.375391191923855,0.140561128742398,-0.865877744331532,0.141067443601821
87.785,-2.19802213354848,-0.448327988090536,2.73733007053794,-6.45592958453128,-0.105213292095964,-0.0952848221170212,-1.22425704917779,1.2611099358595,-0.27993428485804,-1.10033766724522,2.36951229689569,0.620187548813141,-1.01880601887293,0.244740715146196,-0.207352807416005,0.79799816795281,0.620876106867218,0.240433011068427,-1.15768511398924,-0.232012241308619,0.297795816173686,0.242404568279388,-0.961444641290839,0.14090009546333
87.79,-1.50342628434169,-2.22984444884799,1.30194081873053,-5.13614509078984,-1.39951187365011,-1.13330078407411,-1.65623892568264,1.04400810343896,-0.424027240468517,-1.99751680535084,2.3728358987075,0.594300504808451,-1.23507110926554,0.264774043233853,-0.072059187433212,0.381019213090635,0.389024369713262,0.600678159931564,-1.19217852024883,-0.175817651619732,0.222142999093397,0.409979107604507,-0.766887043043639,0.129631980038541
87.795,-1.59605297861781,-1.98922098124937,0.530677945737761,-3.99414947132265,-1.17323157591445,-1.90425188162104,-2.05704097249671,0.60738687311934,-0.800106172065438,-3.53137863031845,2.44321078429761,0.674086905933484,-1.48569137477626,0.195722852557389,-0.0566885872006148,-0.587331182431545,0.0209419000391949,0.389743966817713,-1.2992201144561,-0.0933648034121049,0.137508406028705,0.670661806702343,-0.396509111077202,0.129598358609784
87.8,-1.88974848029409,0.290498657673089,0.71572414471268,-2.64072340457887,-1.03635376673261,-1.79662591988987,-1.97484671025568,-0.192297268282262,-0.931435247533898,-3.99858272318683,2.52372043950546,0.790887704851719,-1.5721122970221,0.113148409490191,-0.142089096656547,-1.18018163899417,-0.363132814681965,-0.208183438071479,-1.42724052362101,-0.0372380945072111,0.0650369053576404,0.878795416874045,-0.0629463441588435,0.145578951814753
87.805,-1.49673730629361,1.67610895594323,0.583082340422007,-1.87359953455752,-1.02152101900137,-0.95792600911889,-1.77666561431847,-0.766114043218557,-0.813687171414788,-4.1301333773495,2.44722626687853,0.458911918820855,-1.41911514802262,-0.0457336822130619,-0.171341066740719,-0.484442221390997,-0.814696896960885,-0.873960895455384,-1.54173397120027,-0.000576129729830565,-0.009427371936248,0.976308656359479,0.239778665536504,0.17474822330244
87.81,-0.814004790622674,1.12822482087012,0.791826381246832,-2.27010122631023,-0.588981491681137,-0.286268328941382,-1.48530257905696,-0.731235837534644,-0.292087624556183,-3.84562326925234,2.42026934404186,0.458453831694739,-1.27928721512452,-0.196016311906005,-0.128818579504064,0.61265803702555,-1.034567385795,-0.95141602447618,-1.54757647649374,-0.00110347034787923,-0.0441224796628761,0.9178964796597,0.326215323802225,0.197844960317324
87.815,-0.307545395136122,-0.285243780780664,1.03155016884783,-2.88924680939659,-0.248783695811604,-0.0814250108360337,-1.23494558333169,-0.667277209537804,0.114565663527375,-3.4109837198851,2.36112117147283,0.575840701589958,-1.19702711301671,-0.272863597967238,-0.0635610135157595,1.44427801455527,-1.14489947115021,-0.756588120199562,-1.49958051112001,-0.00958176340667369,-0.063695639108131,0.790016993878159,0.295954455686004,0.229613260168406
87.82,-0.238846926266721,-0.905954894648045,1.21507495069389,-2.71142017320813,-0.107646906533839,-0.25107009026514,-1.02805183792666,-0.670412780102529,0.0427097751985549,-2.93256124943594,2.37658978608751,0.691531424394108,-1.06312703636022,-0.248677000659668,-0.120131202301295,1.63025548121228,-1.21279617933929,-0.653734239722259,-1.38802608456635,-0.0329544669331819,-0.0734705960153339,0.657422370959948,0.148068780457622,0.258935079466013
87.825,-0.409481837664495,-0.72615346920596,1.12024723800158,-1.53397483147115,-0.187212150328581,-0.457876116332711,-0.769864327013424,-0.454023006707319,-0.227933493629211,-2.2753195058533,2.4002872954329,0.791220570273475,-0.821063318025455,-0.275078949421967,-0.269562652459596,1.00821026506327,-1.32256026411998,-0.556426375915616,-1.27193040065722,-0.0472863298400734,-0.053578370540259,0.494429098111552,-0.0464056577435739,0.276833792821773
87.83,-0.571865645469319,0.0550955541609885,0.853049997604669,-0.609541615672322,-0.329682207483985,-0.565549757045147,-0.679184896404547,-0.295414627480739,-0.382900827115788,-1.32456719204305,2.27042558850455,0.755995820858027,-0.586098124084576,-0.386392775806731,-0.360369752575996,0.42689751224908,-1.29852327578655,-0.522813857191129,-1.17671727380497,-0.0235928712796465,-0.0543125846017189,0.414885289228577,-0.155031292161424,0.279021803526839
87.835,-0.634964834573023,0.622720625083124,0.708772861154478,-0.263295281117139,-0.338113251274212,-0.397067591919951,-0.678670466304655,-0.160672887133437,-0.347927968749994,-0.31285905934219,2.05532764444768,0.685251194170926,-0.295562203260255,-0.534779208247249,-0.399317307496898,0.0138352213244013,-1.20757584614693,-0.726426223422593,-1.06205041205336,0.0129005160327263,-0.0708527078078579,0.320882570842392,-0.134658843814875,0.318688276236726
87.84,-0.61516419880362,0.706505494193769,0.746414010551205,-0.286514273096336,-0.216381798998994,-0.0754002548424307,-0.836068221955939,0.00643975616707254,-0.200234954444475,0.549816886890253,1.85907940028345,0.633027410956321,-0.0173184378786715,-0.707181717241018,-0.435373367381875,-0.492649646581606,-1.02519661042029,-0.974639751580513,-0.926455100688035,0.0387735734931766,-0.0871514856853072,0.254299686354241,0.0107281394825809,0.344273386742622
87.845,-0.507557458119972,0.43367072819231,0.847552548477387,-0.3393475336374,-0.113377574701487,-0.0415197320931559,-0.954663267999833,-0.00542571739240893,-0.0561232273422633,1.14827982709046,1.75319725762812,0.71073463627959,0.145982731391439,-0.840871609146061,-0.433548393637484,-1.29214608837196,-0.75241008484932,-1.23701936796014,-0.848432147600435,0.0380295011876143,-0.0938441688562816,0.227182413517493,0.171105455203969,0.330273872707458
87.85,-0.387818892618578,0.0804482681795429,0.957282326671448,-0.316502037839728,-0.0238589415533395,-0.0720311539389639,-1.07996854754271,-0.0892078919472848,-0.0186303347008478,1.6597932831371,1.72051278018606,0.812004974980133,0.183818376192543,-0.88215602575074,-0.349220219515202,-2.07568069636292,-0.50071286048098,-1.53293539219829,-0.77719693531445,0.0588696890365718,-0.0969866968416365,0.23512897758004,0.305610832803577,0.29452626877076
87.855,-0.401376405266006,0.0257746002209933,0.924804847541607,-0.176720465699773,-0.0363610358631957,-0.0970411667270633,-1.06639524361998,-0.00981963666020593,-0.0222577108266503,1.8388568263648,1.70939070196021,0.832798179854343,0.131024982813631,-0.886110674976103,-0.240138908002669,-2.51199896122837,-0.294195143775822,-1.67215624694022,-0.729937258759768,0.0783058188427173,-0.0980884240016897,0.245695798162678,0.394206516249678,0.275551495719322
87.86,-0.514848119240669,0.130260203669679,0.897107103238681,-0.0213049054457411,-0.0748788466467478,-0.110995577739472,-1.04646464534701,0.0645011688951908,-0.0462968819542919,1.95726083575372,1.72421023613013,0.811945865195992,0.00695222184788512,-0.856330649515925,-0.114568047891225,-2.73238294824914,-0.113760746294357,-1.67402379583622,-0.714822170400497,0.0886418983655163,-0.0976765295733071,0.253039334080772,0.452144452178835,0.258744109550017
87.865,-0.561045881212114,0.321686479528528,0.837594127690164,0.000604612025446786,-0.0974372186635851,-0.094691192326052,-1.03721955927511,0.273713905153111,-0.111516311623175,1.88521824778655,1.68592664896595,0.757195504525632,-0.518098297339663,-0.68009613978221,0.259210010188749,-2.71263426348889,0.12788761732281,-1.38356018336068,-0.720545447156579,0.108270298446322,-0.0920961320662674,0.244977349102206,0.549836835205846,0.201523569010388
87.87,-0.556570307423266,0.340752240187695,0.832198610657371,-0.0980117580764603,-0.0866982983176553,-0.0542631047228757,-1.02153091220264,0.354146614351355,-0.122882207745074,1.60709655840397,1.65319356662362,0.731669991379234,-0.961119119339089,-0.55463746474099,0.578810757936796,-2.31655781441994,0.152180337031686,-1.31902475101149,-0.764064042071831,0.13542907739402,-0.0899735578281768,0.204702182066812,0.57464787300625,0.184881917973853
87.875,-0.552447913955597,0.236296867932077,0.866828135564458,-0.196631504976447,-0.102901961260504,-0.0672178636194795,-0.984944397931889,0.209426168947616,-0.108490332671599,1.243940904049,1.62983230517697,0.667549865976186,-1.30647833932222,-0.458895092128408,0.885854411915846,-1.93833788975096,0.0340120951469294,-1.35434320612057,-0.815392514418609,0.153234793935023,-0.0866223682435571,0.150141375626013,0.539063577410861,0.189192055650328
87.88,-0.551062839963531,0.25131756867427,0.821835045167101,-0.25447132717192,-0.113203833464759,-0.0793138587181739,-0.986257417577596,0.463975981526,-0.134488169356378,0.439811476794714,1.53639532052397,0.557005465121649,-1.40186534479031,-0.384278168304808,1.07153192675792,-1.71130113575691,-0.19852200029532,-1.43983751432479,-0.851669382301586,0.149588121523312,-0.0745237907573279,0.0494580523616203,0.395307508474699,0.179284211109162
87.885,-0.49318484037308,0.296127003454833,0.822559890557479,-0.314628050316434,-0.103371957269068,-0.075669485030054,-1.01371706065122,0.692312777291176,-0.0358886541372713,0.167629753382063,1.56397570781699,0.496086065657851,-1.32562765536764,-0.279072038280498,1.10901869007192,-1.36822442031289,-0.538746810541366,-1.38965975294032,-0.850521996442632,0.146192180104866,-0.0603263694267508,-0.0454077319184275,0.306374053276549,0.168727298247694
87.89,-0.448798732597327,0.272358236283045,0.82553400017963,-0.359025801481387,-0.0957825423890138,-0.0841292393837905,-1.06078478348868,0.555306995348756,-0.109068484164039,-0.646761438750067,1.47854070739131,0.42121053149059,-1.19382032960559,-0.212987436050215,1.04489503539908,-0.86306910364815,-0.687892804651976,-1.26310328240777,-0.826678173915717,0.133152960887452,-0.0316141933035672,-0.192670885168497,0.198610313481404,0.138876396669514
87.895,-0.469405147956164,0.262100732326512,0.83872144732225,-0.368762345498924,-0.0875314164834677,-0.0770156659597565,-0.999394564238463,0.41893397691317,-0.0330158131390201,-1.14815292796614,1.42908483731286,0.381315654222838,-1.0577633961473,-0.181535690054348,0.9178561897803,-0.352498877688406,-0.726987901149599,-1.19219630567865,-0.802493744351467,0.12048192338381,-0.00322714111865487,-0.316314561781704,0.138955038972183,0.0893982720761258
87.9,-0.416997151450582,0.264595247905952,0.836987104493209,-0.366561752955405,-0.0707305170802622,-0.0672221401654651,-0.942159191419025,0.217780260248755,-0.0338542433348409,-1.52948536199696,1.40809178242223,0.344743330072969,-0.891953686063392,-0.176577241079787,0.731010471990031,0.0554620174528236,-0.751891021902429,-1.27956251899177,-0.788787066179418,0.111558686985287,0.0222331163297553,-0.440184667329408,0.109250169583132,0.00747492112339759
87.905,-0.361045424754769,0.260452014454427,0.849489821348351,-0.392219698633772,-0.0461456030607224,-0.0329040882755502,-0.922102868209569,0.157736068598047,-0.0459793765319585,-1.64305574210583,1.39332053241249,0.307550200323789,-0.82203463348049,-0.210517105283544,0.597751911656902,0.351968217471933,-0.708965584272068,-1.39442829272312,-0.801189402369596,0.110019690484083,0.0310994365362503,-0.475352997957978,0.125752440290321,-0.0470840563287348
87.91,-0.358321331536532,0.221499495422705,0.863234961865697,-0.408092846748896,-0.0443384174686592,-0.00301285112246241,-0.93634183744539,0.145966697743605,-0.00614057069622431,-1.70027814029396,1.36107659736097,0.274603393009774,-0.773270200118031,-0.258359424618173,0.432894594972189,0.607149110354185,-0.566197796832701,-1.47445645612248,-0.823819335491389,0.110158553853117,0.0271694699224683,-0.470612499981885,0.163926796547741,-0.0979313111021283
