Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
87.915,-0.383943566183587,0.217980185580533,0.856881619616065,-0.364654089263353,-0.0356979059141943,0.0034011019857283,-0.923402909126581,0.141673562399372,0.0183647509571713,-1.7425188318147,1.35381463547008,0.283309830977896,-0.718712798403134,-0.296293410314491,0.284999174653451,0.572633175126369,-0.449966275953473,-1.52235049291928,-0.85875528618368,0.106331259346393,0.0178561340811235,-0.431631121891987,0.170865550470299,-0.136969387477254
87.92,-0.401390733455002,0.235374435424618,0.850908722395832,-0.299801705166082,-0.0261599036525202,-0.00587581070829041,-0.913874973823186,0.117457445966213,0.0228921101717175,-1.66702788535955,1.34358221901827,0.320518693554455,-0.699822016079503,-0.274087788758522,0.210761876292654,0.483295097467015,-0.160855769354,-1.55405808362814,-0.885714505920094,0.0952814673237532,0.0172983842517249,-0.394029644262115,0.169050094096447,-0.153049226343217
87.925,-0.425444702409638,0.237576744125991,0.838548112374346,-0.241467708970715,-0.0150753980699201,-0.0330407812145666,-0.952122316324554,0.0346973606683095,-0.0050814386507997,-1.2168702931126,1.34951834402957,0.338397592393016,-0.73925497310792,-0.261792443002346,0.14414791980499,0.463765083714525,0.105565228440738,-1.50772863030724,-0.910162826096979,0.0806497323393681,0.0221538081519319,-0.369298360677626,0.163414189211461,-0.163728406533001
87.93,-0.441412567070934,0.203088723313937,0.85548594584424,-0.189286262562971,0.00638726353645325,-0.0546338597414187,-1.00670961132477,0.0128496242131486,-0.0373686801808253,-0.72935637415472,1.31410789160389,0.324699195477186,-0.808388951567611,-0.254883238506075,0.138777016910719,0.298316230062444,0.312195487094813,-1.44673172480827,-0.936893174978671,0.0639165085045885,0.0313781847502282,-0.358346886101615,0.13222006508353,-0.171891357961364
87.935,-0.433685815955419,0.180358231912188,0.839484452541732,-0.138938686149834,0.0153019736957666,-0.0726429151556932,-1.06363106419438,0.032838476609069,-0.0785659217982989,-0.0372200344916472,1.24070694658733,0.305541007666572,-0.873755294201046,-0.249207999479584,0.164870006597698,0.119240454265461,0.466982939492479,-1.41840373972335,-0.96409401585704,0.0506289368606301,0.0365979434900301,-0.371864615068372,0.0977337898451598,-0.178349914806656
87.94,-0.449911406602181,0.14580064542666,0.853690779561767,-0.0700367389554187,0.0450679088380054,-0.083061380129202,-1.06718429403632,0.0850266762028197,-0.101399433652682,0.318829728554907,1.18351707924243,0.300156891345978,-0.946591819923372,-0.256281810524123,0.221200566010766,-0.112844596317988,0.582757737001468,-1.40051158714318,-0.995476761446378,0.0320993709229228,0.0331252636834073,-0.395864000836055,0.0302267546436813,-0.184565692984728
87.945,-0.487960158965941,0.168967147064056,0.856734560969769,0.0416000683960625,0.0785825024981048,-0.111135160734129,-1.01895057209261,0.178519290214777,-0.10091363201962,0.614742040232028,1.10363353704861,0.307805885651005,-0.99497935667236,-0.269124745971592,0.26894429220028,-0.301317332545218,0.605231770755689,-1.36989018922958,-1.01893510223363,0.0203990765850874,0.0238090083069698,-0.411541752753994,-0.0207464883345999,-0.182510505395202
87.95,-0.478951113972325,0.207275014753202,0.850225849203206,0.109539102980042,0.0879701879033316,-0.128652688763421,-1.01827352272096,0.235435124363424,-0.103938902978464,0.747826474041076,1.03372491722149,0.296274110967092,-1.00592408751592,-0.272413936371037,0.314419340034747,-0.466758877895295,0.56272618320522,-1.35026679935655,-1.03485777494504,-0.00132628247684629,0.012674980322457,-0.387444616655023,-0.0460432659516737,-0.199992445818429
87.955,-0.475477001374909,0.217474988827561,0.864801444033614,0.140170613115436,0.0887081777743087,-0.159121186001614,-1.01598119599078,0.257385026577923,-0.0957262167289454,0.802265508647291,0.963660001628656,0.276643003716695,-0.992868211676576,-0.267193662101861,0.331394316486092,-0.526625652900795,0.457329203354008,-1.35089548223232,-1.03957552045325,-0.0210847795168902,-0.00650932571987725,-0.332593003845508,-0.0505996650639803,-0.216044416114636
87.96,-0.488214785304358,0.210354165021007,0.85919979600637,0.132678757382786,0.0648506178208579,-0.183687834767627,-1.01154439531371,0.253473740044959,-0.0961489749534885,0.77041704816765,0.892987264823381,0.256159912282439,-0.955340400306204,-0.261960275779938,0.333030483371635,-0.50997192772805,0.264905368402992,-1.38112028272838,-1.03402755185495,-0.0376690574242272,-0.0158503617790721,-0.29272696925724,-0.036059801799582,-0.227618152978144
87.965,-0.485756551343335,0.184615527214631,0.865533898258032,0.119867228584452,0.0413745998779745,-0.203919300207035,-1.00283288031622,0.282459757333856,-0.111514461841333,0.684253238782757,0.824991657150476,0.229213764504211,-0.909681747788309,-0.261168489979906,0.302828999123849,-0.4434108798719,0.111592975325348,-1.43357193501281,-1.03577526311621,-0.0437081231748359,-0.01740811141253,-0.266837793565592,-0.0279019497458733,-0.244849483533828
87.97,-0.481082859185723,0.165776543912108,0.856840714388958,0.098910883609819,0.025666568149569,-0.212190002202988,-1.00476083497096,0.282860949547002,-0.119195770822939,0.528364313145425,0.711136957129616,0.206820818202793,-0.859065042902412,-0.272854478111731,0.265762373625171,-0.323164696685124,-0.0306051069554293,-1.52147570919334,-1.0328540859785,-0.0502598823966087,-0.0198461328347437,-0.225630780868526,-0.0485920402678585,-0.262931149757681
87.975,-0.486868246403272,0.165066141678529,0.856718770769509,0.071038696655923,0.0173271689451192,-0.206443348086153,-0.996825861875063,0.253158017730175,-0.150076293198094,0.296358329380603,0.646263136559741,0.19560956990026,-0.821577237391576,-0.283511815460974,0.221028733502813,-0.201757076585283,-0.161885872224061,-1.63479919784616,-1.03170548961634,-0.0499485177052171,-0.0143603339493395,-0.211237345018314,-0.0731105044895645,-0.27491739362045
87.98,-0.474035264626339,0.186250622053599,0.875478069727026,0.0298085966915854,0.0114697481546498,-0.191812616140964,-0.999814675936594,0.18047635792176,-0.139269902795955,-0.0384467336409952,0.644348718359879,0.170672991940049,-0.809117084358491,-0.297369995703901,0.172951970753552,-0.118964844821171,-0.24604347893201,-1.73715026880647,-1.02034806239575,-0.0424613422367823,-0.00871907917123065,-0.202875232183361,-0.0977726500583063,-0.274796315280877
87.985,-0.455905344948498,0.20596940456658,0.891833700625508,-0.0265418033690957,0.000878985692966804,-0.183342869867147,-1.01248085775993,0.168363648862287,-0.0939658379543451,-0.302775197129713,0.649943099039065,0.141314391794592,-0.816025701186901,-0.30845438857059,0.11085047000283,-0.0624861588470168,-0.298464533307634,-1.84198529851305,-0.998497192355583,-0.0335718603958603,0.0138321659985298,-0.223655426052959,-0.121748887002468,-0.254094263842165
87.99,-0.471770006920309,0.189937286627249,0.896169885476271,-0.0968099805985456,-0.0309201791092711,-0.202754705836293,-1.02029455683459,0.172371561464889,-0.138352438263879,-0.477054928526173,0.622814057151008,0.136773418183496,-0.84425453153505,-0.312390362717767,0.0353584420668896,-0.0123234234605348,-0.304922455034409,-1.94094673513612,-0.97645031187171,-0.0241747436235072,0.0268608255029822,-0.236834725266879,-0.111840265147035,-0.227898160742648
87.995,-0.474855553923551,0.182008880293471,0.871096466737431,-0.156799100044398,-0.053075711911492,-0.202997187830899,-1.02434697741685,0.101081306751384,-0.183469149003622,-0.565661317907098,0.593159718296694,0.152334034581056,-0.870632304353013,-0.311241401135215,-0.0250835890969794,-0.00936259592112876,-0.297284260819438,-2.01259211562965,-0.947937901956077,-0.0145202177035816,0.040541768721345,-0.254572857894474,-0.0640535434631368,-0.189469561906195
88,-0.488695975504835,0.127610281323344,0.874120662175696,-0.205643015090308,-0.0618362666002636,-0.19490378523156,-1.02020991578836,0.044433792428655,-0.200616229223763,-0.566917125848047,0.575862352517359,0.150654804826775,-0.890835503179236,-0.299962179266804,-0.0980044390246395,-0.0521903637209514,-0.291880717527084,-2.07862089322394,-0.925750651698981,0.00265093131928942,0.0636145129009415,-0.267412359713445,-0.00612318317316984,-0.155118379924682
88.005,-0.484148564806864,0.130965791805736,0.854089398078742,-0.216768286322717,-0.0610516064190675,-0.181261583276538,-1.0227069485056,0.0106759401172223,-0.203067729468386,-0.434083355521917,0.565044518376765,0.15724328648873,-0.908809479286207,-0.287668375887605,-0.143288148333602,-0.114150589400231,-0.292497173971934,-2.10585751612174,-0.915533530074669,0.0131518365988253,0.0893054971750917,-0.279589076609253,0.0537259049499855,-0.136929086154093
88.01,-0.486836519791692,0.158195704330443,0.866092183869269,-0.214717462812632,-0.0712920169576163,-0.165952410092765,-1.02461199649428,0.0201260410549911,-0.1876327575009,-0.237584201985223,0.548481588521046,0.169443330240785,-0.922271580375439,-0.26776098415676,-0.175245118435417,-0.216451750033556,-0.301014076916551,-2.09589244656213,-0.916674923648087,0.0336426261539106,0.104130766540239,-0.288605829397359,0.0984942042038082,-0.128512262214223
88.015,-0.476638702187795,0.168397585564439,0.868911686158462,-0.223057715582064,-0.0841288925215966,-0.15841698174887,-1.02745147224362,0.0390210765357686,-0.156921912225024,-0.0918885348171666,0.537347322041698,0.177600940470037,-0.947748262298553,-0.23728867390743,-0.192638739808098,-0.351772746383905,-0.317250796129569,-2.06476094650634,-0.912654431691547,0.041780472125063,0.114808543522032,-0.294161910235694,0.118651664445042,-0.123577943027207
88.02,-0.462483579429086,0.147963137481663,0.877363001818832,-0.226515511314499,-0.104513939478501,-0.156273350798342,-1.03381940619015,0.0579966787682783,-0.135596571061792,0.038663401502413,0.545539581067368,0.188867517444326,-0.978245970179928,-0.207410180846406,-0.191085372247284,-0.487659701411018,-0.319896389061413,-2.0418089359565,-0.90227169608076,0.0426338328532197,0.118780378758952,-0.303257503716592,0.115338403705453,-0.11861871081077
88.025,-0.453707262399511,0.147964183022752,0.876149421347658,-0.203950374036089,-0.117857516491066,-0.155905459047898,-1.0254658295569,0.0682497706152997,-0.105006685199493,0.227745413977541,0.50385343346936,0.193987718907584,-1.00457372315624,-0.19002070576836,-0.176662764196064,-0.654871166343514,-0.317736895837655,-2.00454163619084,-0.886213221544681,0.0494646634414608,0.123301054561971,-0.343893005565871,0.121109268760732,-0.110041387025379
88.03,-0.456535916804607,0.161958709826961,0.864306742692135,-0.157267470508963,-0.0946474234094238,-0.152861123015282,-1.01366041336523,0.0851448201368791,-0.0799873171452462,0.359335883136481,0.502320574922806,0.195091173052788,-1.00573703753689,-0.178620955771982,-0.133874424553505,-0.791564270231179,-0.281739953093932,-1.95189891764387,-0.871861555607264,0.0555116692198701,0.1261893377274,-0.373248196082041,0.132572058035449,-0.0947002603285993
88.035,-0.456617922590962,0.164463096502517,0.866045070326739,-0.116202298504843,-0.0909352477071111,-0.156563345867269,-0.996921415529978,0.100180728475064,-0.0622551895581389,0.491681310621428,0.505043784387524,0.196574585026043,-0.970412860511836,-0.172481695689764,-0.083326168706119,-0.860078256590997,-0.223226795792236,-1.90405945375711,-0.855799010892845,0.0663816754764502,0.125465932259462,-0.388560945011229,0.14651080169687,-0.0729644217240439
88.04,-0.448869291782817,0.162147694656458,0.85869214010595,-0.0942007622057933,-0.0928521535916812,-0.156931589297454,-0.985394996605012,0.0986087811088917,-0.0368445197870773,0.569344967536414,0.526356026496631,0.207854798042614,-0.896010886972316,-0.169835814139498,0.00324950019236736,-0.852861076600812,-0.116156560910165,-1.81532181652609,-0.830362949755326,0.0713522064348443,0.123333462104087,-0.390722268713521,0.1606612039771,-0.0458964989830566
88.045,-0.461273026891231,0.16563253795943,0.846731277889029,-0.0747549337736326,-0.109783820372601,-0.150921789437113,-0.957275591226232,0.0990525009187073,-0.00731157351474183,0.630746507136691,0.560721365096434,0.209929418309861,-0.851386752266635,-0.173152911954359,0.0862857720135879,-0.751690148247975,-0.012438418224424,-1.70367535262923,-0.821712261119527,0.0690849830104537,0.125146999695944,-0.398094423252003,0.171663286888994,0.012084512632162
88.05,-0.453159573742814,0.183799353349501,0.845368576832557,-0.06019838412743,-0.114692090133877,-0.146350098828526,-0.914978140523655,0.126978744990006,0.0312554232755043,0.657389796465472,0.606295513069044,0.221540905420571,-0.844022973324823,-0.176602898983234,0.201726585033717,-0.620819919234078,0.112431819366243,-1.53734162042413,-0.814310318179621,0.0648227709337285,0.119557253903495,-0.41583050997865,0.159161011589669,0.0599539219495779
88.055,-0.43944299323638,0.201014617847739,0.845931137929105,-0.0557186085539312,-0.11757878046428,-0.152470775082729,-0.880185716093537,0.175668385179061,0.0677979473384705,0.625934785903659,0.646406739189695,0.22518184964575,-0.865702127847006,-0.183379528415714,0.32493769602495,-0.440645551678946,0.236912563741193,-1.33084592524508,-0.811288235295034,0.054761254570872,0.121420263000022,-0.431679313884617,0.145665554143719,0.0968630073931047
88.06,-0.434089453194034,0.221037869425899,0.84157213706902,-0.0694083461447381,-0.129343214156753,-0.163312979684224,-0.853337030267136,0.245015716493551,0.0783576310244217,0.466414474030655,0.714601486814882,0.23118861778621,-0.905135899282054,-0.177491006548835,0.412919117363828,-0.272910266810868,0.329106417484449,-1.16145065495661,-0.814641634224852,0.0417332012666994,0.112317011165817,-0.443126783564557,0.111332818116175,0.143137369114503
88.065,-0.432727623179474,0.219095141450386,0.834173095547485,-0.0916569745071436,-0.126404277778774,-0.17069903512718,-0.837527745098731,0.287091350540445,0.0753079707547804,0.257952561000954,0.765441538578182,0.228483352055197,-0.963783452284181,-0.145432378114572,0.506815861373894,0.0108114140985375,0.081140423745511,-0.163574943546972,-0.820387353435706,0.0246015396369754,0.107915958582892,-0.443103132748589,0.0967726073230195,0.172536453237834
88.07,-0.430660951841524,0.207244209070267,0.834297304448627,-0.111163417422466,-0.114627195879864,-0.17323219956704,-0.866523366906888,0.290319582806731,0.0600843694137925,-0.0107078085470602,0.815783395888741,0.226603410925354,-1.02016162334285,-0.0865806345409764,0.589322051298204,0.125063721533156,0.451215035952069,-0.851539784373845,-0.821159981508106,0.0121226876092272,0.102763195029868,-0.447984384495064,0.109258016017981,0.187434884719279
88.075,-0.414609920279047,0.209170865454135,0.844861568114463,-0.128000382400554,-0.105274354864682,-0.179302997906152,-0.904410847819693,0.273578440246134,0.0438429372831764,-0.290805422221859,0.871087683188482,0.206157774171538,-1.0603514716374,-0.0294090596443136,0.624089054751246,0.33652904791712,0.476891035900727,-0.746964522562735,-0.835915625615199,-8.8802337290513e-05,0.0972545591240358,-0.436701118524071,0.131927330566061,0.201444673751892
88.08,-0.405933632440246,0.225782623634246,0.843091896861277,-0.149816262832382,-0.0943378878011346,-0.183248774759491,-0.933950004205764,0.25163590670433,0.0321661765091124,-0.465700723662924,0.899848422433258,0.190844417479675,-1.08666269623258,0.00848958356786643,0.638299475558359,0.533683402508105,0.478104568620985,-0.65481279326405,-0.856126560156683,-0.0149172999367039,0.0875192057434262,-0.41493035600064,0.164476698314649,0.190148424358273
88.085,-0.414426283879774,0.220539084996215,0.835619695274319,-0.176341073809262,-0.0738187137687039,-0.186129517810496,-0.949775813648226,0.242564515089559,0.00480574490567096,-0.647875867881999,0.964507100438702,0.18332066299766,-1.06073504090141,0.0216598419705343,0.620529785233611,0.681877851486206,0.455539026603536,-0.612698654908478,-0.892667840533656,-0.0311360605342789,0.0882059545080574,-0.395487561892838,0.194669991731644,0.166153319868661
88.09,-0.430125715660239,0.175359370617515,0.855881166729315,-0.211442885821121,-0.045334869309833,-0.184130171303158,-0.958518144775432,0.240993942226414,-0.057162139910519,-0.741361752067528,0.986276265129034,0.168807470349372,-1.09878609740648,0.00965235301358155,0.597060368421266,0.710163222246319,0.405436571121368,-0.641416005254576,-0.953840345256962,-0.0515380439921534,0.0914162095189443,-0.357337292910992,0.190383648231149,0.131700737955525
88.095,-0.424806966198506,0.180859708469564,0.860946473645568,-0.216059469570076,-0.0286434627677082,-0.173095777630806,-0.961423324182195,0.206150552894111,-0.0898547713425686,-0.808731883945317,1.01169957763834,0.157672572903615,-1.05405381704561,-0.00880346829351906,0.56020884836367,0.885100079995682,0.482886887147971,-0.701775531628057,-0.964731998194908,-0.0782348945295666,0.119502655592792,-0.307096473679387,0.0685898073670385,0.0550211163179209
88.1,-0.433874849594639,0.190209763262914,0.864445299917143,-0.227132625832508,-0.016994953638016,-0.175549691912784,-0.990230791841286,0.162027880613188,-0.132247435135195,-0.79765197119159,1.02141074912838,0.161082842198857,-0.988442552132868,-0.0734919384175808,0.444173655283934,0.895760922237302,0.385891507730936,-0.841188678197554,-0.791063155977389,-0.0318158714971428,0.112542081881732,-0.245711537365111,-0.194441605021086,-0.036420224261204
88.105,-0.438986792289947,0.159126096187021,0.865297066365972,-0.220315402586737,-0.00648719006789088,-0.179392115076895,-1.00656880468437,0.120192907568798,-0.171873348383216,-0.692861772944948,1.00421179071163,0.16717138814739,-0.990716974280728,-0.148671873973342,0.387784133696935,0.686314958404411,0.203917493368665,-0.804109167676012,-0.723473357767966,-0.00369230970134138,0.0308046104636568,-0.253966456736188,-0.0765999609626819,-0.0225592784287588
88.11,-0.453938851649455,0.130803644263175,0.878750836073009,-0.215017067136862,0.00272218137979507,-0.173651001414366,-1.02025618726472,0.0744034811631839,-0.199172520677726,-0.536588097565244,1.00166788832158,0.179042036893933,-0.959062520237104,-0.224902901667737,0.336565194121173,0.560611061168333,0.0935897895078887,-0.613579507322407,-0.810577844977342,-0.0250384906234005,0.0657696088297743,-0.179927058459243,0.126011022286347,-0.0241624207408404
88.115,-0.462924740504612,0.143172213935437,0.88262185243563,-0.211596911272861,-0.00933746620878288,-0.164622563689119,-1.03764909001915,0.0576132195932289,-0.188984194316687,-0.273300517351984,0.990891040735692,0.180081398927937,-0.904055736660602,-0.28812004056144,0.244055735778736,0.444094311075114,0.0017218590909169,-0.544816884585227,-0.813509996641658,-0.0580680156900481,0.0988697964298221,-0.10579846923959,0.114182416555169,-0.109082019882752
88.12,-0.447585519224324,0.163098509740529,0.877098849762108,-0.201920278730117,-0.0200641163252513,-0.158861347997679,-1.03970142913789,0.0842106930554998,-0.171927153217271,-0.0336504578822568,0.968052561705499,0.183893854167785,-0.866924352552317,-0.342192864426271,0.142707555344034,0.1776626999507,-0.0820288920072304,-0.721599102150906,-0.796482194888408,-0.0558651895266096,0.121414169366644,-0.0319136993599777,0.0628920095600825,-0.264362923256909
88.125,-0.444218322559996,0.171679393312553,0.874176246626803,-0.190841617779335,-0.0266271749366116,-0.160736886591307,-1.01537204253657,0.119870686002091,-0.162459110267643,0.108138140253267,0.953042666394802,0.197426422662165,-0.798897977278964,-0.385865986966949,0.0378527771783388,-0.107642650940569,-0.155583438488925,-0.999700998182052,-0.945523090703147,0.0163012710088031,0.133706712669734,-0.0650128169568616,-0.0109953583665215,-0.328526720010304
88.13,-0.444935093256788,0.17007895907738,0.865182476112449,-0.173180974205453,-0.0311379209800789,-0.170843965776945,-0.973559545769626,0.159367424890356,-0.160782437433378,0.186449912164041,0.927222848577305,0.219774244200387,-0.796755422423221,-0.421047078274657,-0.0303745501682831,-0.437424174352608,-0.204811123220952,-1.28290455337681,-1.01092834289735,0.0817779434760181,0.106910638593469,-0.163470811878729,-0.113252967054273,-0.277332376493645
88.135,-0.457401330553879,0.167106139293575,0.860038491100728,-0.150720127800813,-0.0337188660079422,-0.170442593251672,-0.954953468833995,0.178773822705091,-0.168972275249616,0.19851886076004,0.928578968001545,0.230418343562882,-0.826297822098239,-0.415719612529969,-0.0767294567066789,-0.43580491507864,-0.159240605881136,-1.35426860215154,-0.950971556730369,0.094953541056743,0.104618531869608,-0.18820512066509,-0.155673726014348,-0.185127261160602
88.14,-0.451788041147331,0.161882549124066,0.859963267551379,-0.138927189094717,-0.019928586418982,-0.156652328307982,-0.968092263510573,0.169010770424908,-0.171923700045293,0.157359162888798,0.925219774246216,0.227198163869693,-0.794672492108995,-0.363118163922102,-0.149760015325895,-0.386695772550877,-0.167826815469808,-1.38706168422054,-0.878119887178125,0.0748589063482932,0.125202805946286,-0.115886871467429,-0.152613013076574,-0.135033795018139
88.145,-0.432237798665474,0.12825615070665,0.862891712291888,-0.114596584441,-0.00555171983767482,-0.143402044305514,-0.984882391573683,0.164053355244239,-0.168105225542628,0.0660403809561579,0.929452108182787,0.220746755599976,-0.784087183828417,-0.306812135625558,-0.224793389355332,-0.418126772187312,-0.274138593824215,-1.46648002516385,-0.81581514732542,0.047799929033016,0.163079159535797,0.0257181780268109,-0.145281568331458,-0.15083551445132
88.15,-0.422582316764037,0.111676152405185,0.871198262543975,-0.0933801961509519,0.0146667993354765,-0.129590403648227,-0.996914628084964,0.157112834259237,-0.171623880171232,-0.0253268414118586,0.940627347918023,0.224607525707396,-0.823837473825551,-0.292835305069697,-0.26193776184806,-0.357075359160721,-0.291118384973257,-1.43363994808507,-0.774835078292037,0.0343673195193838,0.190930236182892,0.151109306198741,-0.124371448196931,-0.200166170453265
88.155,-0.433854774166596,0.100149246123041,0.880824014384699,-0.0739691345032856,0.037759756021978,-0.12178461253643,-0.995647661623967,0.134778054603542,-0.183131258431422,-0.134504705936803,0.950847066280394,0.235776569306972,-0.864754414806431,-0.288676287312723,-0.301815860139118,-0.142967102273266,-0.235844261838222,-1.2947333402403,-0.774118057066393,0.0238157453492834,0.21869255626708,0.209033098411548,-0.106505102701223,-0.257009708261176
88.16,-0.443641338098795,0.0935935290441187,0.882242817423346,-0.0677917450666428,0.0558160666420994,-0.117191466521557,-0.990153387704437,0.0814919058128195,-0.202507204806252,-0.184444301713462,0.961999527830296,0.251482503359299,-0.896572039384979,-0.279872946783653,-0.320847871720046,0.0243645653585528,-0.165776137874522,-1.163450219961,-0.802020883206891,0.00697414084333933,0.238377688573638,0.21544364855757,-0.144088558003673,-0.335521927108399
88.165,-0.450817584841356,0.094447956794309,0.882645692714346,-0.0467912153336621,0.0650128357816219,-0.111763566876266,-0.99073521334165,0.0534225845346677,-0.198476750995579,-0.097539563898325,0.966757416725159,0.273812624359526,-0.912797952701212,-0.255895635893178,-0.330907425781221,0.092219205373091,-0.101280554426211,-1.04293446504044,-0.841880444517779,0.0117943133328277,0.257790536626586,0.223061056103961,-0.227036559573618,-0.434315866960526
88.17,-0.454475992597064,0.104598130961639,0.874670489010042,-0.0305227519562194,0.0634029253659271,-0.114863304760934,-0.975466942921964,0.0371030286667793,-0.187721569944212,0.0429779740731638,0.968901432938157,0.289505477720127,-0.91587718994684,-0.228445555526666,-0.348176730042406,-0.00684215895478217,-0.0759065333177282,-0.978897915335883,-0.859236456850856,0.0354634871794911,0.26725561737688,0.181770276485316,-0.322228565567581,-0.48561979642127
88.175,-0.46026883739854,0.136267283563013,0.856254360240213,-0.0133230320513965,0.077661469576723,-0.117434124633183,-0.986346824051871,0.0821782191873624,-0.167287196350558,0.206362767414044,0.988811493021894,0.314623460735249,-0.916762858282509,-0.206284591327433,-0.321653609293402,-0.194721970020397,-0.0774071648151403,-0.955346387610549,-0.870370728142302,0.0629880916172372,0.271239600645265,0.167568864414063,-0.367404942735309,-0.498251267202696
88.18,-0.436837146191876,0.146511450555394,0.864966755679542,0.0085697201412909,0.103125248809745,-0.124754757753415,-0.998072794112131,0.142134122384009,-0.151776277486704,0.358814855584358,1.00096487998962,0.347367810925599,-0.923461586142271,-0.204964882281249,-0.272370242040456,-0.470331629984571,-0.0853630317242301,-0.924062592769216,-0.876917101618577,0.0729671844907686,0.286166760841447,0.136764644899426,-0.371391766764726,-0.47086316377218
88.185,-0.421969270914937,0.142995809920485,0.859216260016444,0.0380024970202869,0.126110117996883,-0.138153384049092,-0.991022585944599,0.186338043072388,-0.138181494790583,0.408701916943024,1.02169061972286,0.371253234500584,-0.935882241342384,-0.236388464997506,-0.197231266917777,-0.712399116519359,-0.0911015099481128,-0.863680610350156,-0.889189854905572,0.0723887897614376,0.302436466051963,0.105908946974713,-0.36975285410881,-0.439351874089047
88.19,-0.419272528500523,0.173417112986749,0.852809567789208,0.0670535948741249,0.160678459330755,-0.146218508481979,-0.969502802301934,0.219437889646216,-0.131842125007982,0.411309150314267,1.05835750971485,0.376101090339003,-0.924745329828336,-0.286065341943558,-0.125001019515451,-0.866413700188611,-0.107237612273222,-0.819394765833927,-0.897314258152998,0.0622586045787203,0.31705930360894,0.0978037095409562,-0.364798394725743,-0.403215360432585
88.195,-0.421155908436514,0.189634604101795,0.855772313126009,0.085922394027434,0.191595668358539,-0.154711121597189,-0.973205697559224,0.261598960507717,-0.140547711096926,0.39761383108465,1.0705954416503,0.37268549367206,-0.911402344029486,-0.350031742430804,-0.0326291390234525,-0.999305948004491,-0.156858785988343,-0.821398403852053,-0.904752978802996,0.0570760650972743,0.317208581291517,0.0895554014523822,-0.388549961789411,-0.368851601632473
88.2,-0.421782398912347,0.196807604210424,0.86833214068046,0.105100319321014,0.231107707611187,-0.169510956281803,-1.0007267510828,0.280325036599508,-0.165987037437131,0.337329776047912,1.07716028019357,0.365807470871154,-0.910917799393435,-0.391858544414795,0.0571570263521929,-1.08011275669756,-0.22530216460761,-0.853595072172692,-0.902232185265833,0.0548798374372536,0.315308643067009,0.0748039308333317,-0.394595533311657,-0.346346907291569
88.205,-0.46205780613704,0.162662857550397,0.898943357470119,0.13529545548398,0.29503208087138,-0.208719868514621,-1.05668707247133,0.257477703417772,-0.229124550104349,0.301003679360245,1.08512740026611,0.379522220296086,-0.92114146399225,-0.419088453121575,0.142078859232477,-1.08412652728112,-0.30210034134994,-0.891192923659058,-0.902547294797823,0.0515233664393737,0.30813239551785,0.0489822726455735,-0.382006229530465,-0.341839169007739
88.21,-0.469195794926784,0.141918084280531,0.865148444532816,0.169519594052394,0.336567121682386,-0.229219137292028,-1.08510296172334,0.223905199236579,-0.275926424405478,0.342275544677283,1.07684099454829,0.380668193324247,-0.944588518605238,-0.450037002349362,0.216551260171415,-1.06230488011292,-0.396094804664964,-0.891178903909491,-0.917148274073684,0.0496041282859534,0.294434980141043,0.0154931895752582,-0.320704601849536,-0.327546434388569
88.215,-0.469796095553716,0.14091630017329,0.891333025216964,0.208495335841623,0.399023223206884,-0.243994237436779,-1.12249008745226,0.176194391632911,-0.303846792018297,0.443195346130284,1.07190743009117,0.397555195146205,-0.959884171377263,-0.469948370474478,0.276229852939727,-1.01404101942749,-0.455066308811605,-0.872352214469348,-0.932372972172259,0.042011498197103,0.28578700899142,-0.0149400375455203,-0.263519161756765,-0.302604755375311
88.22,-0.416294646272444,0.15706033480474,0.896286825978006,0.252295202094883,0.466630885921049,-0.272496268529445,-1.14866507307703,0.170378535512681,-0.299742317656705,0.55224620146483,1.08260874498659,0.413928885060199,-0.958784328419201,-0.466910022876415,0.295067711952364,-0.973941166188407,-0.510013382803992,-0.856255856661475,-0.949329788096046,0.0643682306194202,0.288637120797706,-0.0461310666817185,-0.206781531290691,-0.275176664785694
