Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
88.225,-0.35160753067095,0.0309421311315888,0.920352295335027,0.317449655937396,0.523289032438153,-0.314546661432301,-1.20233020882299,0.23561361695467,-0.311356696515943,0.658056002754877,1.06707876405065,0.433859653776982,-0.958419564356305,-0.445824456304896,0.278069295267505,-0.994015416514163,-0.525774348636833,-0.860093287977311,-0.864317403767095,0.0105232797713325,0.273600859541236,-0.0743421556302666,-0.120416377917764,-0.193184968730247
88.23,-0.559788358910129,0.515006075640234,0.805636572851713,0.513144589575911,0.55838161374932,-0.447526168781052,-1.02764104545041,0.531176732395973,-0.115051099134431,0.977035134706575,0.990184430110736,0.518834706028691,-0.933444805142612,-0.430740329477838,0.20252541365117,-1.05268517260646,-0.488787310682237,-0.853488297089761,-0.994273230576283,-0.00528281992467112,0.301420426098524,-0.0880092701752742,-0.0209246383843263,-0.167743188302812
88.235,-0.49088232852078,0.0394703000973361,0.890713104345123,0.279169517681281,0.67840408705913,-0.645212781360787,-1.06587364949853,0.260379290382121,-0.28860538981242,0.989216549503741,0.947373854740934,0.582355761651155,-0.906487845086176,-0.398296618117305,0.122096877919863,-1.17662516403466,-0.442025748864854,-0.903923596731521,-1.01299963960689,-0.029291408526555,0.32706902027641,-0.0866215833231366,-0.0957314455763743,-0.164150864737531
88.24,-0.45842321219416,-0.0468887698470235,0.900440619271881,0.369647312981778,0.737722485711049,-0.604439695884079,-1.0965466484228,0.0853847950668296,-0.411613325347605,1.14799830941234,0.981017052060763,0.527047590334263,-0.884637193167204,-0.337001789510163,0.0464642137770839,-1.5212475549219,-0.461398282268659,-1.02939255969214,-1.10944933634143,-0.0442202145467676,0.330024536965048,-0.0856508053692954,-0.180469941555697,-0.17326876150044
88.245,-0.502782374487623,0.202944102876943,0.885849744857841,0.467810497603151,0.802961011771334,-0.479903813344266,-1.15925306691644,0.209398192684289,-0.26517175125651,1.28538746669889,1.07726688979737,0.441955363083202,-1.08684258216267,-0.325125458407783,0.138083534373286,-1.5456062894147,-0.190924385894455,-1.18800761979026,-1.09594343143501,-0.0405683933151466,0.306850326045149,-0.11796881393464,-0.275117436717345,-0.172488831944023
88.25,-0.458971879575224,0.210584387195939,0.878014241555652,0.402350517566651,0.878505488734272,-0.539241630337717,-1.13866244403495,0.263567284842519,-0.17074561186677,1.26594962287426,1.04431651129358,0.441549498441994,-0.958632191847184,-0.344392571005221,0.076773235709077,-1.32357684014015,-0.0323194897607908,-1.11830676272415,-0.934850514557935,-0.0462219260716739,0.29574322221246,-0.106116480105177,-0.198657046615259,-0.161476194858551
88.255,-0.426048960776693,0.159103227050367,0.896106235881857,0.383186270893663,0.939137937255119,-0.579773964888456,-1.06157364404394,0.200456033555275,-0.169098159524443,1.15765550939825,1.05606107746525,0.46169257959111,-1.00570365299022,-0.368174155027333,0.15685841633233,-1.68468793489772,-0.240083064377366,-1.09785739127309,-0.786285192522441,-0.0601904168968943,0.318739182911064,-0.0433893826655106,-0.0603628058491,-0.187698967905425
88.26,-0.424068234872015,0.174829088153613,0.876695865903714,0.415459484035641,1.00932000027448,-0.573228304494355,-1.0347145709045,0.197865053981673,-0.154296959148372,1.1037900741108,1.10786843137041,0.455309186681846,-1.06661022698717,-0.342716736129589,0.250758283978183,-1.71092067328812,-0.306878353652241,-0.805616462730941,-0.851275151038469,-0.06390373433376,0.341648629018679,0.00698132311547235,0.0827974988591844,-0.236453270824462
88.265,-0.468756080384293,0.174677747557013,0.861280705311634,0.378854829725803,1.10000262674194,-0.581930143158263,-1.05481044050499,0.202980569990625,-0.156737278427513,1.01817060320392,1.1286988733262,0.45047065183048,-1.06916503897938,-0.249830704160788,0.258878428164645,-1.38413976458603,-0.234468504276027,-0.444931981905895,-1.02958047804873,-0.0568665977307896,0.326548361748596,0.010065745562315,0.150192121582035,-0.261474472123729
88.27,-0.48040513247694,0.117615259628243,0.893340089157481,0.342144624357679,1.19292053846068,-0.590478044514048,-1.09255141782979,0.131150526330185,-0.174739231242775,0.875196689983575,1.18206716598524,0.428387250464884,-1.03461752616175,-0.216753423080629,0.208165504527764,-1.18838657080536,-0.209718576246072,-0.435881241895321,-1.06243978915939,-0.0664576600096606,0.335507985422226,0.129729403569922,0.108705496362844,-0.34566672578716
88.275,-0.454440555313541,0.0737244044978816,0.903713016316571,0.317554305143304,1.28730123898972,-0.534480839123816,-1.11888732185472,0.092305906131442,-0.186277885916184,0.763893977291565,1.25999153150147,0.375497013932028,-1.05471735298002,-0.188678040857951,0.166355027062037,-1.18312637468966,-0.257600778826725,-0.550698586433931,-1.07324611986955,-0.0468416610569572,0.338178327811598,0.274883507116672,0.072500541806221,-0.475207187694686
88.28,-0.449078532655881,0.0765223529963834,0.915667473554963,0.301159977912903,1.39222441606156,-0.47573233476756,-1.14126485494051,0.0701499522188148,-0.184175587766606,0.671927652047508,1.34102914372988,0.326193901652879,-1.12938979165039,-0.139039075115216,0.168063074208356,-1.2985544481263,-0.325199715219858,-0.645175384486941,-1.11341128637827,-0.0264829545256036,0.333105822980181,0.345413518231499,0.0836512945323197,-0.540701305290754
88.285,-0.477360026752713,0.127258778634493,0.910478828826639,0.27103131511509,1.50751595932479,-0.430191098933715,-1.14745290469301,0.0529170548225411,-0.16166934474265,0.619755659440493,1.42198416911857,0.287994007861055,-1.19088150835385,-0.103315809308855,0.204816577925112,-1.29781621583447,-0.298567503362953,-0.577621625440575,-1.1596705695335,-0.00389639410710339,0.310586356111622,0.346100885337765,0.113733981460817,-0.530593845588009
88.29,-0.43514465557045,0.152207417191483,0.916461715762232,0.276028874776086,1.6200337269761,-0.405217736959457,-1.13943048351957,0.0695243157305197,-0.138265008366405,0.620219299815064,1.49039928373333,0.28863481428856,-1.14923537641008,-0.0786592293603733,0.226404037848781,-1.1734313626709,-0.183117503311006,-0.496843440315245,-1.22596129605093,0.0047255278699417,0.288012152700436,0.337835492909078,0.142137140035629,-0.485981514104697
88.295,-0.438693718300074,0.153995356680901,0.918758338344996,0.253797098118103,1.72432503132307,-0.40576017697473,-1.16091861253569,0.118432563936694,-0.141725820143395,0.617685766352745,1.52564447922759,0.281597651296919,-1.13730788920182,-0.0700881778683498,0.230395340390472,-1.29660704934498,-0.17501999789917,-0.548060061592876,-1.21844894188923,0.0152572172788666,0.274111851002533,0.39005242191955,0.132689655015465,-0.469038052583703
88.3,-0.473556273760874,0.151623148555722,0.915254428849577,0.228120769331761,1.83160851729143,-0.409741823386449,-1.1900833602998,0.135682433298156,-0.172696909579472,0.585584763017403,1.57128730645171,0.284274876117706,-1.17688842286082,-0.0684194980567818,0.242602618340996,-1.51682106314465,-0.173311210430969,-0.560568824852782,-1.16589185031118,0.02259655071689,0.266539133449572,0.459901905456138,0.131336940270887,-0.453446805029797
88.305,-0.493958791630071,0.131166377159599,0.902968001152421,0.198591693017242,2.00354168587764,-0.407669246704637,-1.22978713608524,0.133903889385849,-0.216096558217034,0.566820192832631,1.63048516401857,0.268350440759343,-1.20600652785074,-0.0855381209665885,0.233315159577058,-1.62239377254784,-0.152428100551313,-0.474079237172943,-1.11800638406039,0.0190586963802601,0.27444862156175,0.515255451483576,0.161873811191258,-0.433185676899539
88.31,-0.498653473652971,0.13313459027166,0.91274131956931,0.176508945887195,2.14177601310802,-0.41279607405798,-1.24532381337762,0.121135266598254,-0.221440021590542,0.564629715552673,1.68849498776165,0.260217381647311,-1.20774978005582,-0.122426278416797,0.217216923577998,-1.67341387624298,-0.155620673626527,-0.408761789656202,-1.11940651145876,0.0222672167209921,0.289817038977815,0.492541606565964,0.201190339929428,-0.405801191719061
88.315,-0.503524785802612,0.155936290733212,0.905238706042377,0.154502183929437,2.30426985605502,-0.426041013114873,-1.24551896697784,0.123118746627718,-0.211685495996166,0.589289253464931,1.74881607503969,0.250809187132715,-1.21974015456557,-0.156258323378998,0.192390841863179,-1.68712722244137,-0.166634568176928,-0.35781901241407,-1.14604688206368,0.0231270426403352,0.310763059697138,0.443472808433685,0.206933241287066,-0.362637829195147
88.32,-0.518872445960683,0.15011420199149,0.89146313848587,0.126601220086263,2.47300768194633,-0.45809668488279,-1.25240960433078,0.130577635791408,-0.212567936155284,0.62213268498214,1.79801447423544,0.250530751147586,-1.19688201383498,-0.169666161882768,0.171701807263042,-1.67325070324702,-0.162782054458105,-0.271942358897331,-1.16492747714606,0.0278852429584672,0.322180786943962,0.380627182580665,0.196247991058357,-0.329739084177036
88.325,-0.534043130861925,0.133137217133831,0.883881918532051,0.118082632137756,2.62087800438783,-0.485568289963066,-1.2510947679765,0.128701217873079,-0.209548552949822,0.63961957064495,1.85974619429927,0.266159590671869,-1.17628060449071,-0.165645669162771,0.151930012472526,-1.59677551838469,-0.137631134740338,-0.235689238326853,-1.15446832123286,0.0197561726245252,0.331680416010816,0.3129724454348,0.170067671661651,-0.298190226315559
88.33,-0.556035571615979,0.144784580478574,0.871677849207495,0.14598647549202,2.8161383306543,-0.528572277117769,-1.24797433858514,0.147324474334587,-0.192685089913047,0.693674318791307,1.93800393513981,0.276665405570748,-1.1891970550601,-0.14096981792935,0.159450625287069,-1.52524695828907,-0.112009345298657,-0.21697799040445,-1.13267758616933,0.00553735107746899,0.342122329050222,0.283176111230615,0.156946110267142,-0.296890333550315
88.335,-0.578638984752988,0.154350711824362,0.843531541761368,0.163281994972851,2.96769455177374,-0.56316331607943,-1.24755402811131,0.191115900554846,-0.183840792850227,0.705190822499299,1.9975227450604,0.28067897590952,-1.20946579480169,-0.117523000620335,0.185250987812837,-1.42730367035094,-0.0845721094228075,-0.187760684341463,-1.13119659235644,-0.00957937231608379,0.354418657758954,0.256826337531079,0.163868209594957,-0.30020880185536
88.34,-0.576240049669261,0.207171875897118,0.870850673408681,0.205468058850242,3.13811737293199,-0.597474427599001,-1.24734825069491,0.241572977421155,-0.157747079989519,0.725616592197109,2.07765687289688,0.293253985041591,-1.2003068929857,-0.0909427844790594,0.220150901585744,-1.34679228683197,-0.0649341609097633,-0.157000346881996,-1.15190063587905,-0.0207147224978614,0.358540327556,0.221254389849209,0.17921502880595,-0.303458794889387
88.345,-0.557523737114747,0.231607404245023,0.887048099871213,0.279661181441917,3.28690633089936,-0.645825146727687,-1.25274691890179,0.250295930372521,-0.126693015435059,0.704343351275297,2.11358892205123,0.2977135181427,-1.20244415810614,-0.0786137322088099,0.260194142078501,-1.290040505145,-0.0595199825187212,-0.117814281062091,-1.18458683305589,-0.0321617889973551,0.371610718377077,0.169790908892387,0.182273523630357,-0.301971077919006
88.35,-0.530410152010775,0.210212112648075,0.843768984780583,0.232996599802578,3.43981382686417,-0.692746539195175,-1.25945081180994,0.249515602429709,-0.104262436290574,0.67123020541594,2.17998726118338,0.301378577947617,-1.19999204368266,-0.063996520181909,0.308165978653473,-1.30947621298319,-0.0569139920311106,-0.0805067058226598,-1.20990317663251,-0.0417509898123248,0.392238508363095,0.128827849417887,0.147507815612786,-0.306310801305392
88.355,-0.563275679982777,0.237879504168273,0.827413173814588,0.221926013743511,3.63038295580497,-0.754695928003636,-1.27777018566574,0.254619620776813,-0.112384431527344,0.675632656866381,2.24124024271799,0.30510258909404,-1.23014322336368,-0.0478109132523748,0.371818699191004,-1.36076395040084,-0.0625171888175289,0.0415176027510636,-1.21182556211961,-0.0619762269458785,0.415400898300937,0.107966198539775,0.0806884826633691,-0.335485645010775
88.36,-0.599260340852938,0.252890423609916,0.831027272699036,0.194408736648959,3.83531738198544,-0.834308773131331,-1.31189141054307,0.255592649031004,-0.12572138052664,0.699728224368743,2.2975384420392,0.323169740499292,-1.27239422491864,-0.0264408192618737,0.422330118604418,-1.368856192503,-0.0717306658625603,0.151911821013799,-1.17784770573106,-0.087294532952492,0.439808644149401,0.129193087752991,0.0335285833408244,-0.379540420592687
88.365,-0.589138884516616,0.267892420267415,0.846820519482113,0.182587256224473,4.03810191087932,-0.902880358254502,-1.33997477748844,0.239270647041702,-0.11349049841306,0.75975355988642,2.34308658172557,0.345676735320777,-1.28352209448519,-0.00589315126271256,0.438289559625116,-1.35711260814999,-0.0600769502083426,0.272512136090436,-1.13799734790917,-0.0925849105787624,0.465625388545785,0.164206882479767,0.0309663709948752,-0.450367948569024
88.37,-0.602753101329633,0.274231267738218,0.834060246740572,0.166677172423434,4.28049732106094,-0.982788650372282,-1.35952272207663,0.211179231605537,-0.087803444614588,0.848170288391724,2.39894438526011,0.371801082071799,-1.27074013932616,0.0260581915570421,0.425625883078095,-1.30805439214748,-0.0341213263133292,0.320874339238541,-1.12777973422387,-0.0817323993999294,0.499186250683307,0.196726189290868,0.0650143943402376,-0.556848604558013
88.375,-0.611422702828374,0.278228509571621,0.818065805704418,0.120443681144027,4.5101636035582,-1.0700124408956,-1.37078938150083,0.21502359103688,-0.0523902034610965,0.935502229449905,2.44187181538139,0.399254961270038,-1.26770264870718,0.052703765296136,0.393687390019312,-1.24036105743283,0.00285063304708448,0.303151967346175,-1.16115721720077,-0.0626040873114218,0.507426086758303,0.190746423364241,0.104092860477956,-0.607190446106366
88.38,-0.685215371608895,0.282586551208587,0.821152534232267,0.047916090747113,4.74754682637757,-1.14497865947322,-1.3801507615205,0.183935935585479,-0.0114738848048693,1.02922648497577,2.50019119993377,0.445818708407463,-1.27396358878603,0.0916624872551933,0.354209502293243,-1.22222078618118,0.0249585969552968,0.353849250456027,-1.18408331788098,-0.0654547629984277,0.522779842382301,0.169076873297398,0.116586027208035,-0.629176263683906
88.385,-0.695422529479786,0.303251252160981,0.804392765823616,-0.0687249796977828,5.14079587227673,-1.19088807768403,-1.42177805931338,0.153479373242734,0.0530187421282883,1.09686070972893,2.53721280805567,0.479140077610502,-1.30249586949852,0.136099457958738,0.318994045764482,-1.25922300604196,0.0442533184082366,0.471869009169125,-1.2261590706064,-0.0933595366032883,0.596536673735597,0.113117694354563,0.0734878503172086,-0.631901348504271
88.39,-0.48028073387444,0.277578097670155,0.681353634757817,-0.156492684854822,5.54779102399438,-1.24230260493948,-1.50944652115316,0.145833434776694,0.0903046624536364,1.24456919735091,2.56273949913129,0.512877395104941,-1.31022952005666,0.180004203387357,0.285821786411797,-1.24577614361159,0.142363668130998,0.664514862740737,-1.29199423322383,-0.189956412805833,0.629770013857093,-0.0560761414642375,0.0404919689576067,-0.647221555305394
88.395,-0.710169425636045,0.334641727818463,1.29775785052519,-0.354102502242665,5.82148546202082,-1.31720990914257,-1.5982307180245,0.170225008472119,0.0512210193329929,1.35617409715228,2.58193449506642,0.517863358417126,-1.38311843069326,0.233861932705982,0.229122196344357,-1.18697116459556,0.235348672478439,0.829867208131263,-1.40170610234681,-0.314295811917,0.565484858000619,-0.382581944098971,0.104586033429674,-0.675449345344171
88.4,-0.671340419798967,0.283158512921728,1.00681968010142,-0.28442318902556,6.03249412788066,-1.47442450025556,-1.66637516801577,0.275830073086638,0.192054221585922,1.51262982357336,2.62646833221613,0.494165253421801,-1.46083804901471,0.303373872660844,0.17908947505083,-1.03001984149543,0.37333123150103,1.08450657826391,-1.45340227420276,-0.352161995794591,0.403360513556286,-0.657880784295163,0.312540763907653,-0.716121679088925
88.405,-0.483519868084929,0.338228992647382,0.770020510463459,-0.2851042782422,6.67699474357625,-1.55080045456162,-1.77953291690276,0.173615478364276,0.214303836100744,1.56926858923042,2.6549712898071,0.455323520444051,-1.54008953582564,0.418894681342661,0.16792127702469,-0.820960590040151,0.48119847990372,1.2803760694576,-1.41237979432824,-0.277257320319822,0.299835375983195,-0.528444774411401,0.538060989956793,-0.762047768554219
88.41,-0.490981427867965,0.305155527045496,0.991559096005976,-0.236685517570073,7.12178150150553,-1.6610888002347,-1.75247219772268,0.181207908960927,0.353890948101563,1.36661591591703,2.62973468470136,0.481233857906381,-1.56001375003865,0.514159046780151,0.152433247956253,-0.958248626200472,0.576218078871681,1.41357045282096,-1.33957803220566,-0.190275519651871,0.251331731679449,-0.0760241384362988,0.673541917714418,-0.737629138350952
88.415,-0.577493774164055,0.237516645679794,0.890499284351007,-0.285043787896375,7.47700347297358,-1.80683889443176,-1.6269880286063,0.0461184265296001,0.384287556701129,1.48477410301132,2.56521304169092,0.557906686156031,-1.48272447355672,0.557772499632302,0.12042482672286,-1.04006894125121,0.704684538304572,1.52106004161953,-1.27310949251776,-0.1544863501914,0.152347446792489,0.187912286345726,0.662121640042578,-0.651051765037669
88.42,-0.798666879692758,0.123738473935337,0.848107731231205,-0.129337842383964,7.8706657343443,-1.89337803397239,-1.53415756058546,0.0170833365241709,0.325001070607655,1.74528563085088,2.54478125653022,0.617058565291637,-1.37990117989718,0.658162812123248,0.0281283071227838,-0.840756116425057,0.896333520844918,1.76299429372315,-1.19493470028334,-0.101981409515482,0.0341088618776071,0.316116708592222,0.612653589124469,-0.529804259747867
88.425,-0.744404490455258,0.213624402339889,0.829099017140344,0.26018989225704,8.21646880342596,-1.92818944998759,-1.51808714400365,-0.0534806195192268,0.378397444918361,2.10049025281833,2.5280883935892,0.66453850526938,-1.32972425092298,0.764466499622778,-0.0672676474050997,-0.64968183481061,1.05093737111961,2.14384518259882,-1.0955410700649,-0.0205809045917038,-0.0626663227448561,0.435569635510962,0.608492778778366,-0.372635355302162
88.43,-0.529850546644255,0.236605207379895,0.719904290815697,0.825982381472073,8.71419161115281,-1.87510120483227,-1.59030620946971,-0.0831157464128084,0.50091985885404,2.32444137502801,2.51379760818311,0.657129562587571,-1.32005278116173,0.73501868587864,-0.164734960498086,-0.56654525062979,1.15705189144913,2.5395868075013,-1.02213534183549,0.0231590243879257,-0.0474697238560561,0.538089434658662,0.664767840954924,-0.28187820681091
88.435,-0.466285483769807,0.529397184111363,0.804002563093114,0.717748652735627,9.23463430398492,-1.90464544321843,-1.6204154729151,-0.128844363151815,0.653260337556969,2.59651015857593,2.44639836259859,0.669108629226685,-1.307698699346,0.560888742976132,-0.245908793327506,-0.536337322637947,1.29559598895394,2.83694120542949,-0.970857055383832,0.0315689794290177,0.000638812561520083,0.545206484707684,0.756253208148465,-0.199171273494559
88.44,-0.84021396748785,0.255411974751161,0.580685374141735,0.485391507104793,9.59545780170746,-2.04386166229615,-1.59869727363823,-0.18407588524877,0.631165400959521,2.7934529652018,2.4143329513684,0.662051741719101,-1.28915875642915,0.368734892109975,-0.243711170150072,-0.677818227115102,1.39935213112677,2.95317726323895,-0.948679016684165,0.018765999906327,0.0412045125282366,0.423506453738318,0.807989193960057,-0.133745404787757
88.445,-0.741570468428066,0.408763561895531,0.343665447912503,0.372349281819746,9.96580261450972,-2.10722469633777,-1.52164861410425,-0.22018654439878,0.517783784536762,3.0669049079716,2.36325775657665,0.640128824037814,-1.23831816132937,0.151119831227729,-0.214045914637292,-0.984819854285321,1.47336610941856,3.0869753510559,-0.991600509490987,-0.0320238720326609,0.0357665179693215,0.230024570206838,0.727355708594004,-0.0809616186074059
88.45,-1.01321494158413,0.0528191473993106,-0.464776040324544,0.605346740390363,10.6745509227334,-2.06308521650075,-1.46860288462122,-0.252367945527226,0.345440388124467,3.1870632671708,2.35387805035623,0.582234281652326,-1.18257322396585,0.0117554782375336,-0.201322417326083,-1.36318788989303,1.45403889803495,3.24290031005178,-1.02006271194092,-0.103389180206499,-0.00872096795047853,-0.0333919037605724,0.568843515145936,-0.0492510789300092
88.455,-1.24007154850098,0.274833079424027,-0.0756120377156344,1.1991711685544,11.4626695204028,-1.7551698524148,-1.40331951878913,-0.266398660490924,0.0969764713368388,3.33753483119167,2.36048207502811,0.470210584113746,-1.11673677143226,-0.0306592580680801,-0.18363714967324,-1.71545241341565,1.35655824802689,3.39862377102266,-0.991876631178197,-0.157639922721836,-0.0499941307691978,-0.250817329658464,0.520203931851399,-0.0363933028208068
88.46,-1.69641617966642,0.0926804720316769,0.607612667118205,2.01149224780513,12.0312785571482,-1.21743693627254,-1.35991143970188,-0.315070534917588,-0.0607045276320813,3.52439979460361,2.35924097165625,0.337800798824349,-1.07557508326675,-0.048078005172652,-0.150551309782481,-1.82892404278474,1.21643239484398,3.50862188354135,-0.920364773039503,-0.180969043214085,-0.0320730314309432,-0.296927431075675,0.504140491463839,-0.0298810447514074
88.465,-2.36284098428756,-0.082874208885588,0.84256048832769,3.27172760175719,12.2050933674108,-0.648610770157746,-1.38181966648508,-0.184359233849649,-0.185650907433353,3.70116182945491,2.38168798366491,0.173669527448078,-1.05405590914815,-0.0819091435936667,-0.0987593850269691,-1.84365654388308,1.0933101357698,3.51708488613545,-0.894710231730956,-0.187021630633311,0.00879830305789147,-0.197536467238536,0.508472972683603,-0.00683849651443153
88.47,-2.91291990965925,0.0690980853075798,1.35103884680041,3.92328770681233,11.9832590052014,-0.243959307539236,-1.38847772873236,-0.0262094297339311,-0.336255095785578,3.89352436552252,2.42006231085373,0.152613325217505,-1.08388743620176,-0.127617818686784,-0.0141903570659527,-1.90730734759247,0.902253668295761,3.47239660562413,-0.915975851871058,-0.191741393081557,0.0254462835251466,-0.110360946324427,0.451437155086167,0.0385020043951607
88.475,-3.31501349506172,-0.0281005493107232,2.41923002771679,3.7414583811191,10.7196188632337,-0.826347441340747,-1.35838437183982,0.24088121126394,-0.644204358094614,4.45870997386268,2.51858062704222,0.192706757655559,-1.1131223419848,-0.172169981924287,0.0796263358755032,-1.95963411700512,0.752803762227361,3.44478549632107,-0.9740267776526,-0.188912236304402,-0.0403620508548788,-0.0266138389158224,0.408195901749484,0.0877751690109032
88.48,-3.414568449243,0.190525851739187,1.9542105848786,2.92396629426267,8.90608927353459,-2.01333591307206,-1.36624277737166,0.555887694809097,-0.671557570987684,4.97064013095282,2.706904895116,0.220608524347622,-1.16039713881308,-0.180950920345327,0.119875355006537,-1.98794514620783,0.624155890977381,3.41148562280553,-1.04089837064401,-0.181685805226296,-0.0883138345638359,0.0450865929299029,0.407583829759355,0.145507715640418
88.485,-2.96211370303808,0.449443474568205,0.949696845012065,2.04713362936717,7.66716536396304,-3.25735416742621,-1.45219889648558,0.697094400651035,-0.650087240486099,5.52825637932875,2.66080315097541,0.112404812150932,-1.17823212726068,-0.265967482436332,0.249881965334563,-1.99708603504493,0.471495391006637,3.37135456743696,-1.04975550366377,-0.15565058965507,-0.107995141440339,0.146098436437395,0.432445489701608,0.199150199319011
88.49,-2.45623093294057,0.613532002559224,0.726670726858414,1.97556402820828,7.40602954496252,-3.68316773269685,-1.54580091988873,0.605086571448106,-0.544775846576441,5.6306545010319,2.66709127873499,-0.0488455000324568,-1.26996092002878,-0.252030781906094,0.281679101190099,-1.73582606363722,0.324560828915965,3.22146718325675,-1.10714353091684,-0.13829785989658,-0.0775962168175464,0.277095643772435,0.428491547723959,0.225968258954682
88.495,-2.11604242156751,0.987818826261709,0.837554507098286,2.65572957022395,7.14189128342348,-3.26079163164593,-1.66047120382925,0.536336112169991,-0.431934396001308,4.9318304948297,2.69169069022828,-0.225470002420755,-1.34849282905451,-0.243572890144176,0.35615201164309,-1.50672104895436,0.161805596948631,3.20742895875559,-1.14702090290084,-0.128198914949924,-0.0727010234427224,0.328923256477581,0.272285084303208,0.245959140978402
88.5,-1.77445710606564,0.839058137222121,1.35124364993794,2.61531775933317,6.79081185426035,-2.44421703327281,-1.69973149440465,0.395858188507213,-0.212908877957601,3.56821922725537,2.45511789004967,-0.382064098066338,-1.38238552730724,-0.298789721983012,0.445884592847953,-1.32095757722501,-0.0512969066233178,3.06054145490376,-1.1182844202018,-0.126536191046853,-0.107578484446111,0.337042271706803,0.0228126240383538,0.232037117902778
88.505,-1.67727580869405,0.376322005166018,1.84970645575532,2.33647568708465,6.05394180961879,-3.22544890409069,-1.57557936086866,0.761077719241717,0.451631810493547,2.86539627135686,2.29947653041176,-0.38201864102767,-1.35576791783152,-0.357137929166087,0.480001940532383,-1.1363065076505,-0.206591606489778,2.80973292389009,-1.0815071796955,-0.137190200118638,-0.172082575852371,0.288978934055833,-0.222659518597807,0.210489170615769
88.51,-1.87580588813414,0.898909636518098,2.02625378792089,3.12552040011369,4.56183551117884,-3.66430253010567,-1.33186911187853,0.786298712977965,0.487140757240484,2.06208232961323,1.9280261185563,-0.169637690416846,-1.2865697974142,-0.468116001323106,0.494434438703114,-1.11852405271617,-0.359862508581671,2.47837117672333,-1.04754910139914,-0.153357688831533,-0.213789031853348,0.219001405159716,-0.483110680832795,0.162662723021394
88.515,-1.97344871975264,1.14695478168119,2.12495489399325,3.37380967270312,4.02958552397441,-3.42705306355672,-1.04483906289941,0.939360780008125,-0.427282569401764,1.22462858901773,2.27638448229197,0.0220069097378648,-1.25605042435681,-0.551890165875818,0.453530540439292,-1.06439669506871,-0.502989876363899,2.19013650792225,-1.0302771564573,-0.178948565627626,-0.23155018010678,0.149994505043333,-0.679055673235693,0.129358694613112
88.52,-2.64333867085817,1.29101871707774,3.29629474768852,3.16111576582888,2.85334908050022,-2.95189733371692,-0.824858120103429,0.92349027982613,-1.56769298253927,0.371120548884695,2.7768075989809,0.201367013758537,-1.21566354591894,-0.602629136268664,0.380295171244861,-0.917232622661854,-0.645035985019748,1.93283502959915,-1.02922460228966,-0.19106416943727,-0.214545970579898,0.159063465597618,-0.882233227593849,0.0945227149221518
88.525,-2.72081513384566,1.12670605971432,3.41525863544466,2.91944353901153,0.754438920276013,-1.69195990825591,-0.82262169486699,0.347687125970517,-1.22600389073506,-0.384825912337007,2.443658624417,0.049439207636856,-1.22620982131365,-0.631160407356235,0.248402835183516,-0.75755008877236,-0.921371717437219,1.68210098191475,-1.03216079462999,-0.190416135780404,-0.186017614676141,0.226337197272439,-1.13768656634811,0.0410135303479468
88.53,-2.5054604109918,1.70171440294457,3.07939163475562,2.43611775921635,-0.745897486699796,-1.23244037089013,-0.786812346728601,0.440520518073443,-0.596602924379574,-0.371812862470745,1.63027506104009,-0.355964384911758,-1.21561160202643,-0.613018490514578,0.187562178230328,-0.553424523213591,-1.0822440546719,1.54891802755648,-1.04581478683651,-0.182803762182027,-0.18760540143239,0.322238639949945,-1.3224064860519,0.0104672173940608
88.535,-2.52217388988002,2.49878011824786,3.14277074550913,1.76312169476832,-2.55928059660423,-0.829247353885236,-0.862791699526206,0.665545453364705,-0.687037393624555,0.0433912411147413,1.53241570881327,-0.399727323257411,-1.24174879532208,-0.535201825722263,0.11223008719887,-0.105372093741377,-1.14817896339685,1.42080335167717,-1.06104216056401,-0.185417719699364,-0.19042660834742,0.477242026372288,-1.48114947358604,-0.0557610419177058
