Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
88.54,-2.24687479546647,2.2461401258708,2.72429016720662,0.473261400895332,-4.39501056678478,-0.359146587177481,-1.00770043594032,0.552550936281583,-0.508651126048737,0.180462667520035,1.2153888287555,-0.193052601063791,-1.27534384101598,-0.442948939882873,0.0110094916838805,0.382402624764932,-1.16208898256368,1.29245985903158,-1.0323092948671,-0.175166868148603,-0.180239358181283,0.716809517651503,-1.64641601713464,-0.183633260290803
88.545,-1.54354606124416,1.4512604133479,2.09976192342533,-0.24674277797817,-5.45481753426492,-0.148946555460175,-1.06352830254294,0.398742524670182,-0.12291440141229,0.380067138505022,0.785302057352168,-0.0103951949503197,-1.32788094175437,-0.363791869587448,-0.0469971058235178,0.673544609839065,-1.1580102556528,1.1991325590173,-1.00005915845615,-0.147415748555819,-0.156487741106228,0.816542308627329,-1.70690073774634,-0.215129478657801
88.55,-0.661696311318193,1.16359163444886,1.40872708070335,-0.145895249792007,-6.11166337856004,0.0775281651141923,-1.01709781824284,0.262450026814048,0.0996659487528237,0.121909023983563,0.402904056056209,0.143878700729627,-1.42342941519477,-0.307144293340037,-0.0487073487860556,0.952023852714034,-1.13241515870614,1.11128925193148,-0.993057893314979,-0.141527833548301,-0.117477117305291,0.870687379964682,-1.68266214243693,-0.227177192334827
88.555,0.121895467580285,0.783649165247067,0.875311058224303,0.104175796586562,-6.25847368300857,0.152694842698621,-0.955174098958999,0.196878482320884,0.266614853617532,-0.59701118947821,0.109339740520683,0.290566375903133,-1.55910031978052,-0.264611646143053,-0.0294862734349531,1.12652358233737,-1.13213598880548,1.06434883947864,-0.961512569169533,-0.11904341132525,-0.0737484352785751,0.910215356649267,-1.56522753442973,-0.201458718204631
88.56,0.319276453713203,0.33258634702622,0.572557921649992,0.607007979387629,-6.28410164569413,0.256780157949706,-0.868770809798733,0.188875942357273,0.352955178909568,-1.13555300428769,-0.0687764460220728,0.329608717189091,-1.6336135656401,-0.281293376085292,-0.0133220646869977,1.22044179816308,-1.12163974390059,1.17844497582971,-0.955397856946036,-0.103180556529467,-0.0418939197934333,0.871862814347342,-1.40764630168018,-0.128902443698495
88.565,0.278757600589471,0.0474424465786487,0.341969812893048,1.09055159273063,-6.22728360482194,0.382193500726983,-0.737473241017479,0.210045167149571,0.383158540251018,-1.11178277838038,-0.241778006008546,0.243173193820424,-1.65212736948266,-0.317865107310881,-0.0121905902720948,1.12265886474131,-1.11331058277879,1.42090347876018,-0.961828039412042,-0.099576917728029,-0.00213746430529002,0.808496393660268,-1.21357422161401,-0.0451324233257537
88.57,0.0852231738345043,0.0467168727356476,0.150296365948964,1.83301222869939,-5.82518642454648,0.684169636813788,-0.749990916915321,0.120433382602867,0.275524521432819,-1.01321834933723,-0.367021256647587,0.348221759960276,-1.58870190106148,-0.346111109110168,-0.0177167617214154,1.03143184051892,-1.03798213011913,1.67698646152595,-0.94380539278875,-0.0816928330685961,0.00981635830722844,0.67278836588104,-0.919885156940585,0.0564060133197837
88.575,-0.0629346981364277,0.231224916769212,0.164493112325798,2.29464739302933,-5.37405424910546,0.990026028565619,-0.605315331095631,-0.00380825754704607,0.0742660471625205,-1.17032575820099,-0.630116595862976,0.469927307989059,-1.51416929077247,-0.366230694404251,-0.0108188664709906,0.90385166950371,-0.977425402151536,1.9236104278352,-0.954699999749617,-0.0820004182382114,0.0130141934351838,0.575923246801903,-0.675890010739032,0.110569403969476
88.58,-0.16731213599161,0.474861225627656,0.262515689284132,2.54729210969032,-4.92001287491954,1.37063702466139,-0.484383628386158,-0.0829332198115795,-0.0645114085378673,-1.23128635689577,-0.864337645874784,0.383825899654217,-1.4181993485445,-0.388974512347117,-0.00595570809491402,0.799720981358135,-0.92778234898138,2.06457242162177,-0.973233310978744,-0.0708314198205142,0.0296713629871539,0.479784865072058,-0.476102876128832,0.147046854779311
88.585,-0.237852602730267,0.680870879978623,0.330118611259122,2.51752753092097,-4.63244640070841,1.66210776212971,-0.398041405164155,-0.0801145958808551,-0.102903035279014,-0.976293751538231,-1.06433761083029,0.256941354558233,-1.32938488634832,-0.40835685426922,-0.0141718669886702,0.640167258275158,-0.911329433795287,2.14059527075057,-0.992104510350215,-0.0602563950999742,0.0405278208131659,0.375353242332887,-0.294009223631835,0.1830413690822
88.59,-0.340849815704332,0.82575786692331,0.418588695164347,2.20643068234005,-4.52147596415311,1.89355521562142,-0.396710190466067,-0.0659183965859533,-0.137246023454678,-0.479486239519586,-1.24342708788501,0.126697712456288,-1.26215512429794,-0.421042707585796,-0.0230672069021291,0.526799411249822,-0.935795839239361,2.19172480388254,-0.998042255062054,-0.0474372972480654,0.0472022757919189,0.3022517110139,-0.180922120191907,0.210760247366715
88.595,-0.463239388017773,0.857959008278863,0.500054932773521,1.71921385548928,-4.50921373425065,2.1395207433179,-0.438194835788266,-0.0233702970273603,-0.0907171675480045,0.0458856844219048,-1.45688763060028,0.082880840146394,-1.20576718032698,-0.41853486961901,-0.0282123196133469,0.482316149237542,-0.945553226619809,2.13035728780161,-1.01037238423477,-0.0425123094820283,0.0558977703884173,0.239428754601922,-0.146787057288488,0.239134618484483
88.6,-0.521789396243812,0.809647970301963,0.573285700208486,1.2798339029105,-4.5422417619673,2.30053680184528,-0.460423976238127,0.0481778382081453,-0.077496887727927,0.296535984003646,-1.69566501406275,0.082287648198221,-1.14776181393126,-0.409415929666311,-0.0342286254930211,0.56708852556391,-0.8593763447376,2.10208422882031,-0.995961183296121,-0.0425813269928177,0.066467919912994,0.179833186383389,-0.168924445305279,0.262112283850211
88.605,-0.555706235330214,0.729000232443039,0.625151512635398,0.819863167608916,-4.60470891696159,2.41597385608104,-0.452699714582325,0.110729900517723,-0.145058639280417,0.355104322752219,-1.85367382201957,0.100701186288338,-1.10454607438817,-0.410917949865873,-0.0646265379229318,0.688813424301594,-0.76479027366913,2.13093396578798,-0.967005898666885,-0.0456546171312698,0.0794788650718962,0.139530433155858,-0.20843283428184,0.280229475691991
88.61,-0.583124066233926,0.464490091665218,0.687856185760253,0.254503883080297,-4.74916096330075,2.51681693426773,-0.46577650687807,0.0599699212196307,-0.210264215233578,0.455880076543448,-1.92714161033953,0.120342391739568,-1.06821650852872,-0.397318591197091,-0.118924066448427,0.746310532930148,-0.717274294836138,2.19611281567564,-0.916067148888374,-0.0567598807974129,0.103979014608761,0.0899002053177534,-0.248846564323626,0.307695958645067
88.615,-0.530007415645375,0.115053549887801,0.695273713631094,0.124760768268447,-4.90302517686588,2.55270828782409,-0.519267316395415,0.0229868942362272,-0.196949817497719,0.296248981424698,-2.01471426671816,0.138153932657911,-1.0422239835701,-0.369494754456521,-0.163616017121023,0.744614330374148,-0.667898063176928,2.20492645315462,-0.868209060321688,-0.0759418871675204,0.123558489030527,0.0637243424512282,-0.248986831500741,0.320027984934263
88.62,-0.39044831687799,-0.198330509522135,0.652671453509756,0.252609971573854,-5.04445779087051,2.53564655581354,-0.581022799994892,0.0731329696809228,-0.170611449326808,-0.123724675941691,-2.18997699412539,0.181136972797583,-1.0481563735718,-0.340410859368023,-0.223928733106651,0.723035735630539,-0.643469758234077,2.23222393438519,-0.818482862339126,-0.0998804043589517,0.148031455381076,0.0440270101355932,-0.235462164342288,0.33492382241099
88.625,-0.246778513394199,-0.371261552133789,0.597443647753447,0.541409691203315,-5.12038706989565,2.45548830316109,-0.609283879759919,0.129991471963318,-0.120781184562844,-0.461570532094993,-2.32141004086794,0.236762225238809,-0.929392266255701,-0.294810758805624,-0.172342007149152,0.621507387034535,-0.586500151803793,2.28640524440468,-0.770308602572425,-0.138311766397081,0.16925747394171,0.0525862183126545,-0.193371433114136,0.351348885113327
88.63,-0.183362881652805,-0.430050675444883,0.52930454102325,0.870982499465221,-5.15026660335522,2.30435686491742,-0.621130260116175,0.114565953678519,-0.098140977746778,-0.643517158405656,-2.46230646866448,0.2709232728733,-0.990117096631829,-0.282331190866105,-0.177088115054654,0.710717875754656,-0.635561134868141,2.20625393802429,-0.750521939202587,-0.161687644564846,0.182739200601529,0.0787704479978509,-0.139639576404782,0.364320897529938
88.635,-0.197789235178168,-0.389589055965711,0.506789499237057,1.15069090202239,-5.15273746670996,2.11254934755052,-0.614519230276566,0.02581640442734,-0.123293390726408,-0.835563188036147,-2.65115917270717,0.259907736803175,-1.02203635041676,-0.305504070023367,-0.162259530828429,0.604996422916062,-0.639290238349627,2.21665350646086,-0.739531689324715,-0.190082089332416,0.195388090356338,0.0991455230349375,-0.090462867458584,0.369402036591866
88.64,-0.274256338444973,-0.314599788580276,0.550732443999598,1.3964451185061,-5.1389493075591,1.91297303777446,-0.586210588878366,-0.0399961855338968,-0.147743936911425,-0.918401597937931,-2.82051483349674,0.211337114529642,-1.01885842163166,-0.320071142727218,-0.127791983360254,0.529858399672387,-0.63305645937868,2.20921674970607,-0.740358132823497,-0.209727006734026,0.200815734756327,0.108016088361327,-0.0450507825853975,0.366295844316483
88.645,-0.38714369831078,-0.219529571205595,0.645600388107003,1.6170270278936,-5.19212208161023,1.7251114145263,-0.575338062307275,-0.0801608852481253,-0.210220772762359,-0.909890340310006,-2.96310528462155,0.183012090193953,-1.06488970057606,-0.324094590773313,-0.0494587731786807,0.611742447680148,-0.663480606706316,2.13859539893794,-0.761425730113763,-0.226973511063334,0.205986470848879,0.117638616486943,0.00131321634802568,0.333776897471689
88.65,-0.508259135712969,-0.0659447332215764,0.727360071140915,1.63709013481534,-5.25917924645177,1.63764044142498,-0.605862113763187,-0.126463817098656,-0.254274409488921,-0.884593997341768,-3.12953438030557,0.190413605534352,-1.04850413052114,-0.335838515373202,-0.0275496822795949,0.731868140192948,-0.738419476222537,2.12500736316187,-0.777425115897716,-0.228838978118259,0.201190537214274,0.120998916154013,0.0172489959591496,0.288796211818501
88.655,-0.581220480583424,0.0733870278128845,0.752693007354398,1.57517637667576,-5.37309141620259,1.59706618035995,-0.656331982571823,-0.16602922581021,-0.313354346701789,-0.719953770969271,-3.28956446693285,0.201530980724291,-1.04545454118519,-0.357704389984534,-0.000232296024042542,0.831040987877912,-0.772808057088458,2.06141897721551,-0.799723052963415,-0.224003192369859,0.192099446631195,0.123602654275468,-0.00232536639121566,0.235832393084358
88.66,-0.612597716255759,0.217145359631773,0.742687863917852,1.46264433870187,-5.49547114364197,1.59836304572089,-0.691364262009113,-0.218000882993833,-0.334490832374371,-0.474700715676622,-3.43624878054494,0.172027834973299,-1.0228659370644,-0.376173515274313,0.0119513993208898,0.915669951062536,-0.791975324685951,2.01817877430661,-0.811652494173046,-0.214781056790834,0.179922236145784,0.121675048043902,-0.0472142169372913,0.193696731480957
88.665,-0.615890394089616,0.308497034254175,0.67574350577382,1.33245608686652,-5.61357989688849,1.66087218710181,-0.717286436978378,-0.26213343148653,-0.301835302926676,-0.0961193648651035,-3.61278489735893,0.115689439131095,-0.957716996512916,-0.386791960686647,0.0175634324680796,0.978441864002888,-0.777956007407742,1.93396063330959,-0.809812976080019,-0.193582603661749,0.169673170717183,0.136215583213714,-0.072848491763911,0.166920431712096
88.67,-0.600315082166182,0.310972595809705,0.584882837594677,1.22925827601939,-5.61322871205766,1.77735172477576,-0.735363856977148,-0.25627062307212,-0.251294176027038,0.156419823235497,-3.69747926348726,0.108677840935248,-0.932251858611329,-0.382779789557062,0.0274093653621437,1.03556467918228,-0.749569306044093,1.84957765683583,-0.809139739278647,-0.17533794043919,0.168010816366861,0.181018289771713,-0.058143026485847,0.136129976661274
88.675,-0.583119634512827,0.325960826387079,0.506773160799953,1.08665394633897,-5.51629106738419,1.92389989531324,-0.760125113813671,-0.210977749012278,-0.251867119002,0.386306466403685,-3.80153704019264,0.123013278631646,-0.895430865799897,-0.387822022387038,0.0302555384479351,1.07590861124044,-0.706148052993338,1.78250058796722,-0.813736222481793,-0.151949406942542,0.174064841760031,0.219077266554452,-0.013637816475533,0.119146169369029
88.68,-0.596292435037522,0.321525717540069,0.484049548622202,0.98615321814497,-5.37930398135613,2.04097697868703,-0.795714527070106,-0.153064687326247,-0.280787640515395,0.585806169978451,-3.9430829352519,0.154483891021882,-0.836105334494669,-0.393484304891202,0.0245747996544274,1.05782058952424,-0.626757412919493,1.72843774770148,-0.815515613369671,-0.134991728639093,0.174108522661244,0.245210080127266,0.0441503316856367,0.110402725463774
88.685,-0.62087670701523,0.251713499610619,0.517709600816234,0.970057688335449,-5.21174028253232,2.17181331685299,-0.80311931417152,-0.117261575986681,-0.314138938580924,0.731780593533775,-4.08351083623849,0.203806372434384,-0.796907471682187,-0.403059373379618,0.0288291706631453,1.11008352762975,-0.554415923657722,1.66158437168612,-0.811761844897083,-0.121926348973108,0.193721196310654,0.263494721399086,0.0718740053062924,0.109739989042282
88.69,-0.629426299666902,0.212770311752229,0.53962242507011,1.00378692531471,-5.11319452331961,2.25526846761707,-0.807113500624233,-0.0484818016882487,-0.343408155441416,0.714235298739481,-4.19223466292221,0.240116480651901,-0.770805637872999,-0.413608711629244,0.0220486469510686,1.14517927459624,-0.506890179716612,1.62193105103541,-0.81219222680855,-0.111558135214653,0.205755611540949,0.267094319894608,0.0803429464663347,0.116833799774842
88.695,-0.657605777853809,0.209088165527275,0.564162782741271,1.05565257628959,-4.98972664560563,2.35341935095447,-0.827166118784808,-0.0157850895078308,-0.358875171114242,0.600613758614068,-4.29744404241832,0.279749069743612,-0.733345163731267,-0.40699510759766,0.039148916695758,1.22261372427876,-0.460001908462038,1.53836873435059,-0.814839407550095,-0.109362970364867,0.213309319519099,0.246130781214482,0.0568138447208734,0.125566413632821
88.7,-0.724609620171482,0.2468580281957,0.625754171967112,1.08579836913887,-4.88295198166595,2.42104444554753,-0.824667861798132,0.0200723915936926,-0.366144467101193,0.450190559183591,-4.4208995576393,0.316739321080373,-0.672412718254447,-0.395541805203099,0.0306706320684349,1.32920655260859,-0.426600358476725,1.48887933259139,-0.817941655514441,-0.105943548934308,0.218548193659235,0.224534809123649,-0.0109141107002616,0.124159682696751
88.705,-0.80444578643863,0.278114796229744,0.720005620922827,1.10758929079017,-4.82160695688243,2.47307825022737,-0.818837812037121,0.0688538711486709,-0.399756719775183,0.287703671384731,-4.52391584808641,0.335101109428384,-0.685420296360012,-0.407488012351529,0.0448856889154891,1.51593141579328,-0.444922216016957,1.36226913089845,-0.824221375540999,-0.0974513789184022,0.211572014728822,0.206900788710478,-0.0820289151465408,0.117141261058642
88.71,-0.882871538858902,0.302739617296514,0.806430610513283,1.13322961378592,-4.80763495969649,2.5240987098248,-0.814475569785993,0.0964457157470366,-0.44698281123321,0.0763468158145635,-4.60980287051285,0.360867857112035,-0.697963267683892,-0.393270998926183,0.0369549318938965,1.54440908092035,-0.470062886935724,1.28782969814741,-0.831106932726594,-0.0867122314880868,0.203124317772793,0.20035074180314,-0.145640130576379,0.108890623651427
88.715,-0.953924219657571,0.314340439324264,0.865101510921312,1.16089424590598,-4.84065999073463,2.59828945069886,-0.844044921405181,0.106543919913584,-0.490429624560557,-0.216053922760553,-4.70188453150744,0.372472760457691,-0.70236252854411,-0.385352536883929,0.0393799554413391,1.57466192644046,-0.567200551201189,1.22197906283299,-0.834273898325061,-0.0757190420372501,0.190715608514293,0.204805084655827,-0.185793787437541,0.092173216757747
88.72,-1.00703819580471,0.327307246926884,0.887866891433521,1.16355595764435,-4.88682021626057,2.68138483150789,-0.904041497009426,0.1052714984157,-0.495026288044243,-0.489726874934841,-4.77940367734487,0.376285155861899,-0.698515010025995,-0.37300478686272,0.0208502965380342,1.56084560494257,-0.645284388905297,1.1841642000782,-0.833356632415415,-0.0624232759346072,0.186719503518432,0.213938708686566,-0.190163761377335,0.0844273296483779
88.725,-1.02313121646433,0.328594537299154,0.86718343123348,1.13484008089996,-4.91000243083888,2.74716232415922,-0.963396866038017,0.104793479957162,-0.518887271244206,-0.800616673782399,-4.89662814085836,0.359748720097123,-0.679499578998746,-0.3662633780372,0.011719662533015,1.52797254995601,-0.666312153654771,1.16442482092061,-0.831968381956119,-0.0601437909094985,0.180532485356872,0.198580592102915,-0.160289068419303,0.0960342865933918
88.73,-1.03735420433681,0.315760179310347,0.862277442900555,1.11273979064713,-4.90063817470293,2.79492180378217,-1.04246942082981,0.0878250862759301,-0.501102362693674,-0.991298180469572,-4.95333588415204,0.342913578664878,-0.651615412862073,-0.348315954188022,0.00162534265427783,1.47156449745442,-0.618688013240639,1.11325701375562,-0.836727194485496,-0.056100824794233,0.178039214571622,0.165422924365198,-0.129607732388018,0.115523728486063
88.735,-1.08300985642941,0.29338362150604,0.882655897851826,1.10870015621185,-4.88122052578623,2.81481933377286,-1.08185224466018,0.0582549734094734,-0.536937094580426,-1.14633995146889,-5.02862901433407,0.32244012102599,-0.626235902355574,-0.323217291133041,-0.00187252699243063,1.39630939583023,-0.537698094692836,1.02489632229727,-0.843616137667925,-0.0630264915968261,0.178003797178342,0.126417564232051,-0.111778713799843,0.135347442006925
88.74,-1.11379642561828,0.291587284665409,0.894442793463001,1.10189455388523,-4.8577479942823,2.82882511299973,-1.14208646891555,0.0715324715595414,-0.576341362740948,-1.22072373249565,-5.07338007359157,0.357339894746114,-0.616505512225522,-0.294689540251157,-0.00514204037895964,1.33300016768959,-0.461620960484789,0.914351618099834,-0.851762899558279,-0.0838812534493661,0.174827376443169,0.0754582419990945,-0.101286438627366,0.14516538618377
88.745,-1.15322085181397,0.313160106640825,0.921694717112789,1.06742396625041,-4.81373370721283,2.82755092598309,-1.15832116448691,0.0719121840688221,-0.576385281252098,-1.2539901089871,-5.16450859944814,0.320173599488016,-0.615430343138342,-0.266916266123844,-0.00749956259882181,1.2630829721877,-0.345849029179216,0.757942512861274,-0.858253661204053,-0.0917933252742268,0.174256424725919,0.0479832981343137,-0.0948876822658846,0.153701694670791
88.75,-1.17365926996549,0.331843416050124,0.940432634254449,1.0309232435565,-4.78464101277865,2.82744527574122,-1.1810308597739,0.0337156001648526,-0.590917200773024,-1.31807419595884,-5.20321329294928,0.321197349207855,-0.623761869962624,-0.255678306046531,-0.0142515662277195,1.22583514934677,-0.258961817955259,0.63291922767585,-0.866479669659214,-0.104615086078302,0.164708648133353,-0.00656143729980766,-0.0939398332296592,0.142415148520711
88.755,-1.19661309765569,0.346630024711978,0.958996227769204,1.01938222896062,-4.73226917334463,2.84640356482024,-1.19184019858064,-0.017519784572854,-0.587299277655289,-1.29692932983677,-5.25824375796129,0.317665064392095,-0.638150229663507,-0.254899521432376,-0.014176363501761,1.1916949915584,-0.176313814251243,0.508938465563021,-0.872936524319675,-0.113879983826249,0.164626501414255,-0.0440729121551548,-0.0894035516354081,0.139100095467813
88.76,-1.19808915397627,0.391042234864868,0.961479565373776,1.0120275170615,-4.66092473287526,2.88667352867367,-1.21008501539053,-0.0486829452707241,-0.590585000866977,-1.26996659933674,-5.30354121887339,0.28581921459775,-0.659510950470082,-0.258620357292945,-0.0184433790699317,1.16457045758136,-0.138350020198554,0.408805030560833,-0.872179787879442,-0.12766265286148,0.169552240804748,-0.109331774834575,-0.0708562093719973,0.144032925519362
88.765,-1.19546602531931,0.452465143423855,0.93734144356588,0.978589310095083,-4.57762119305994,2.93853707100037,-1.2438464818077,-0.054733571102969,-0.591723759557755,-1.21310163870252,-5.33029662980405,0.248907011639075,-0.68757263224605,-0.261275010742031,-0.0112892157053569,1.16892422869732,-0.168237111254171,0.356522820613295,-0.868355156470558,-0.144752435980025,0.18788060115965,-0.163045616220747,-0.0413552773400351,0.143971260902017
88.77,-1.1720739965122,0.523246361555267,0.857120257201447,0.826602530174506,-4.43975332300431,2.99725395616928,-1.29902561847686,-0.0508156928338134,-0.589298808634888,-1.16990320702096,-5.34279866224806,0.222742799846369,-0.695711183997065,-0.266877927556782,-0.00533234881385064,1.19530531616579,-0.230496260890281,0.351250029547674,-0.865447322138454,-0.150296052239478,0.205322250251421,-0.200477736882681,0.00849524596429279,0.116943672621228
88.775,-1.14788100656522,0.562155456765788,0.775104101863477,0.61410577128002,-4.27190821411966,3.0374293170226,-1.34593845138097,-0.044699485303758,-0.566714752105597,-1.16001550872746,-5.35427585684667,0.193279490778707,-0.688275871705996,-0.27656817419344,-0.00611074260120581,1.20918269325884,-0.320070839939463,0.355710298863583,-0.870359443475332,-0.146442899031434,0.218848644822047,-0.213781763971356,0.0526466583545508,0.0999762162257241
88.78,-1.13244983288523,0.584174487730791,0.722883317990659,0.393712097207035,-4.06751882914238,3.06600041559617,-1.4008022851168,-0.0151325212960189,-0.550728202134448,-1.14223973354289,-5.37534215588698,0.162572854640352,-0.673465230418155,-0.280509128951329,-0.00705938943161881,1.20201074621668,-0.378601794044859,0.365415876660736,-0.874818281512353,-0.137830655349771,0.231061623736617,-0.21061815686832,0.0899967713365578,0.086084993604403
88.785,-1.15067377587399,0.596559938810086,0.733381577248172,0.166717730677639,-3.7734827546618,3.09718646516755,-1.44962784026973,0.0057723069843599,-0.557598321375392,-1.16901348377459,-5.36241237648007,0.148983742183778,-0.637008889964335,-0.277201092163511,-0.00623021589569467,1.16295015605616,-0.435812810413468,0.378048854631951,-0.884133394568196,-0.126377175617795,0.237188928748257,-0.206195718041223,0.109032918495436,0.0816625565202649
88.79,-1.1817818600227,0.603164058857319,0.768812908490331,0.0617132732208769,-3.53587644259992,3.16252556027055,-1.45537559424711,0.0111911622444435,-0.581853996506938,-1.19083757586971,-5.35660020411483,0.137087208676206,-0.601765455251226,-0.27617302356441,-0.00431692015928127,1.10805114913594,-0.440850535634296,0.377649128114708,-0.899511809817583,-0.111655225617075,0.238099955999119,-0.199085209881647,0.12649629128161,0.0936167700868552
88.795,-1.23685016923807,0.619433392802387,0.800059041510334,0.0210947298156323,-3.29675002753874,3.26388844828344,-1.44757602679078,0.00569819437733486,-0.609539353881935,-1.25401463605977,-5.33470797718165,0.133593407730119,-0.568270059670507,-0.273389213056768,-0.00646649847133961,1.01819342661163,-0.401551135200708,0.370125417329448,-0.916609439424918,-0.101144585791264,0.245609947248397,-0.186418349316544,0.123811714351177,0.102173273250395
88.8,-1.31576545877777,0.66993183456889,0.796282199726832,-0.0621656589272248,-3.03978806739576,3.38240075721404,-1.42360887532874,0.0412367822782391,-0.608934082946259,-1.3668972099488,-5.30872045485472,0.11862061129446,-0.536446965509367,-0.269222425063894,-0.0186294367446102,0.898132043564013,-0.323481785661832,0.352973777168474,-0.930839574874626,-0.0893154530423666,0.260711619876815,-0.171110814389539,0.116578106834157,0.123889697309536
88.805,-1.42468969079679,0.72008700599426,0.877164692886863,-0.1708584600491,-2.80698657382691,3.4841137451255,-1.41972996305495,0.0752853260593322,-0.609557374571909,-1.43089187091245,-5.31132543674466,0.106083318692346,-0.510538240840835,-0.25691350771982,-0.0279491788205229,0.730773695961295,-0.200029785901484,0.315978502436893,-0.944199016776378,-0.0760318835197654,0.270957350295407,-0.16323986979834,0.0829270119805324,0.142160338198071
88.81,-1.54828943860077,0.741099916646285,1.04812229688712,-0.295484104952648,-2.61278380365878,3.61372900187809,-1.40308144344881,0.153425535260221,-0.64113171913094,-1.53568214026272,-5.30542432466497,0.101754172632739,-0.509145216731516,-0.246313380388844,-0.0340304781176061,0.642077174664408,-0.11214784100166,0.286422459023686,-0.94288439415055,-0.0799501233594638,0.274963042490165,-0.155118559198968,0.0619312133239936,0.163523123653626
88.815,-1.63607105084397,0.714405053773141,1.22714761474016,-0.360231714172295,-2.55550599098206,3.70905553645939,-1.3960170254987,0.201013607395063,-0.644821059501089,-1.61485818046541,-5.32855925267517,0.108641542230695,-0.511900615786097,-0.237277325949488,-0.0369029222176494,0.58481623667006,-0.0404297599876708,0.245816904010871,-0.944524316132907,-0.0816578898736284,0.284915308079242,-0.1420596702685,0.0238936089234417,0.179930355994945
88.82,-1.69996632629704,0.636764980573676,1.37157153966654,-0.272839157551749,-2.61202119576167,3.79731731928107,-1.39390932259594,0.232520417847609,-0.694494116500809,-1.74547914670752,-5.32110675438481,0.118701133017501,-0.514833044392756,-0.237336211266859,-0.038796561517666,0.57846505157472,0.00581105735471116,0.18704702540823,-0.941269288621867,-0.0866164766138339,0.290070128349907,-0.131590869781253,-0.0131379679927447,0.190961426793366
88.825,-1.74160138812191,0.548254714411513,1.42263489968053,-0.16331147175263,-2.74905715903177,3.86706572980207,-1.39165076825275,0.218529545748839,-0.704546204142648,-1.8975234127402,-5.28816800188257,0.140544628323665,-0.523880006858264,-0.240772420575618,-0.0430741667611516,0.641641999442669,0.0365076761281323,0.08315253848765,-0.941185400871873,-0.0864792313448257,0.296673086320049,-0.106138876100764,-0.0361168616019194,0.189172805723628
88.83,-1.73627517503936,0.458147497968546,1.35311567091085,-0.114651277166042,-2.91832548978133,3.89384158346276,-1.43660899306207,0.202465563037945,-0.66560285554097,-2.08360553894008,-5.25472143428517,0.148280113112887,-0.534331836648241,-0.237111626616895,-0.0470875070412129,0.761617267424246,0.0651073826020573,-0.0183077844430704,-0.943344895847221,-0.0922974133919792,0.295854566092239,-0.0771060330251895,-0.0510195567016436,0.191133924994755
88.835,-1.6456671352352,0.354538205110095,1.24385974926642,-0.13844638803164,-3.00491782771109,3.82826576978413,-1.49613334817398,0.184738212175283,-0.594695522365872,-2.26954166305784,-5.21262599881139,0.167337541287163,-0.552066552943304,-0.23835323036418,-0.0632288669260045,0.8813111513559,0.0902496944711385,-0.122776173651292,-0.946456172601893,-0.0968976631595134,0.298824788405858,-0.076152262348319,-0.0441811234805303,0.198283318056271
88.84,-1.56476672031711,0.248787641831771,1.15827289725643,-0.204155803256219,-3.02108811849495,3.68646620137991,-1.54763387342961,0.17629040847891,-0.556688618474291,-2.33714804762023,-5.17783030595231,0.157797422107936,-0.564296799766103,-0.24049363035015,-0.0779621721492202,0.96633693822292,0.112842865908158,-0.197286176760062,-0.954211465788498,-0.104900000107622,0.304972261337619,-0.0668895894558199,-0.0389648091210421,0.205660126466905
88.845,-1.5652085476456,0.180080115554134,1.14095105557325,-0.274111539868269,-2.97391092413234,3.51629357222224,-1.57586580653359,0.153626085616386,-0.55142990448967,-2.39439067313906,-5.11645273655039,0.14211374448907,-0.588141946565906,-0.234448779767212,-0.0882848942936659,1.0716828776787,0.155889778033388,-0.267510268589282,-0.95769006276029,-0.100235009703746,0.316325488803736,-0.0703894040870344,-0.028031775476997,0.216895727691586
88.85,-1.60363812270799,0.102587294001795,1.15347566560664,-0.317070860525554,-2.9264739445004,3.32758303469623,-1.60085061547275,0.0817317852140938,-0.581604456157592,-2.46331559070775,-5.0347352977414,0.109603281519358,-0.607066216659595,-0.225176686909753,-0.101705104132546,1.12408971880182,0.204770939930452,-0.310495816508664,-0.966365782037911,-0.098219784997652,0.319617823920076,-0.071112588829898,-0.0242142963767846,0.230285795855363
