Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
88.855,-1.61582205688349,0.0701193312853828,1.15392149669146,-0.329722021649892,-2.87611181369979,3.18034042184334,-1.62059671593205,0.000908392621557185,-0.616362752506998,-2.544950897358,-4.93350800828579,0.0555606702362255,-0.631885164224832,-0.20211197655465,-0.106807485476648,1.1385965077021,0.251783709413966,-0.339676243364678,-0.973264587909057,-0.0971506645243975,0.320277063960819,-0.0778962597250938,-0.0242633886552425,0.245598155442429
88.86,-1.59536449094638,0.0995240907786109,1.12031532430342,-0.361693384733663,-2.81813496899793,3.06333468193939,-1.64607659975379,-0.0667252598368174,-0.642786000913784,-2.6039169952929,-4.84888677339479,-0.032981391243659,-0.669327667795456,-0.168096286582146,-0.094026839435155,1.11197748801719,0.295728521556306,-0.363413653078575,-0.98370127526695,-0.0943805626192495,0.324027613814587,-0.0877819912134183,-0.036988427544066,0.254728380934814
88.865,-1.5996340167148,0.181587433277178,1.03642837256256,-0.439634715723812,-2.6996604964614,2.95599276680362,-1.6693242675868,-0.103630109545352,-0.661136186236884,-2.6000553308363,-4.77419193386152,-0.124557219196853,-0.711797128885386,-0.12415834915611,-0.0691229712652233,1.09117566712656,0.349658008431527,-0.392558886757838,-0.985672156372758,-0.0904604561393281,0.333407050212372,-0.111221739613149,-0.055709433292529,0.267440491771486
88.87,-1.67313648678867,0.188106312518837,0.943662962932995,-0.54491295272566,-2.56242794042369,2.89807251742362,-1.7191514881774,-0.1579266115657,-0.677784453338295,-2.59174759357876,-4.68806237410032,-0.166253711448103,-0.765723393740179,-0.0767713250392305,-0.0432870168621259,1.07858143028369,0.399596264594463,-0.407271295785904,-0.974983185657928,-0.0860581762533129,0.330273550306313,-0.156825408969512,-0.0474515832365204,0.283311998930647
88.875,-1.77534670169328,0.175818840322925,0.861926062617327,-0.661868048495586,-2.37469305847442,2.88468260141689,-1.75582881537382,-0.222394120444825,-0.704066175746759,-2.53323685812221,-4.57148462515197,-0.177212202436194,-0.853289650590415,-0.0144715306135728,-0.0213771361514366,1.04930242534055,0.438604440148322,-0.403772811008598,-0.962095975220858,-0.0808719488920444,0.330325564941106,-0.199475187353269,-0.0362204596776321,0.303386275052002
88.88,-1.877033828591,0.145816151014668,0.820049446033631,-0.764419134477162,-2.1772571196947,2.90476090543166,-1.74685852101254,-0.255834569288036,-0.755089777871091,-2.32799455284975,-4.42160015536445,-0.437548864786271,-0.939655919981523,0.0517589799749434,-0.00181914880626853,1.0582580817424,0.451594587784951,-0.404380120455462,-0.954980593564215,-0.0732114234934906,0.325374535022798,-0.237189881150955,-0.00674794058174222,0.325568226938791
88.885,-1.94171217728497,0.0807231450571787,0.781373090620635,-0.852175939075513,-1.95901876994555,2.93720696027841,-1.69493274005429,-0.243636229531391,-0.80492836436709,-2.15191289005357,-4.27818122376563,-0.480867776777245,-1.06358835392191,0.170248433842363,0.0242303874890647,1.12888422857329,0.430433706027432,-0.387762036438282,-0.954410168174165,-0.066736639012242,0.329465914206771,-0.267623710055645,0.0520281374189504,0.356818689915907
88.89,-1.95038060685711,-0.129744124928301,0.6988922518247,-0.88462948141556,-1.82913394409642,2.91419036680459,-1.57749792635074,-0.153568246365115,-0.90188988544926,-1.89495030483455,-4.137432969973,-0.501000888119907,-1.1664816371152,0.266937433539298,0.0586333595816854,1.27810998432544,0.401305855744488,-0.375180262535963,-0.95909578383459,-0.0606157932594632,0.333344002818872,-0.288863254490286,0.0781938376608372,0.376518781786739
88.895,-1.94825242914664,-0.294666764548576,0.544723585447172,-0.856776353457708,-1.74132082973131,2.74980136961492,-1.47988428411032,-0.0438072809727107,-0.852542213205834,-1.58475071006655,-3.99683962846648,-0.521731883718602,-1.30690385420208,0.393747831884193,0.0970112712244036,1.51702175835764,0.355188783165236,-0.354837882093396,-0.968902390474316,-0.0532903914022635,0.341196541239965,-0.294758439557491,0.115191452483018,0.392505270477505
88.9,-1.95973971569548,-0.360983080531512,0.398647433818746,-0.780920961554531,-1.68274807444053,2.47103910832618,-1.38310048417832,0.0910178736634692,-0.876070298605129,-1.19541344137639,-3.82046211001713,-0.511350200273188,-1.45918830361125,0.535335097144615,0.122990929618554,1.86132234620187,0.309929586084289,-0.312151119865093,-0.983852653801168,-0.0442882976943545,0.349827918338244,-0.304757993590233,0.128661596385981,0.401812555343506
88.905,-2.04337082198085,-0.473825604819839,0.282474752963015,-0.530144564596021,-1.67099928855896,2.02656782272032,-1.26000489456171,0.180025770367832,-0.996677867993661,-0.939209769816624,-3.61100087363328,-0.451586642829793,-1.60204662362952,0.666057304207057,0.140372227830528,2.22931793695589,0.24855820042443,-0.221941290321081,-1.00687331993733,-0.0433364331228602,0.351577706344701,-0.309976453877168,0.13826326077975,0.401808480850913
88.91,-2.1893726432324,-0.600513744404034,0.216892693673862,-0.113908522900962,-1.6663095032162,1.68305598915651,-1.11509038035413,0.179227900443571,-1.05606556808233,-0.74969904358946,-3.37574267820473,-0.328570834276407,-1.71128046757141,0.844346846523644,0.141603478530085,2.76686511773103,0.160932692639131,-0.00275508601539539,-1.01525787303308,-0.0367235420878095,0.350359657555498,-0.296788772034269,0.12906164838519,0.40832881304331
88.915,-2.30151248536819,-0.671883098919118,0.13285738402068,0.441733593631812,-1.68412230002632,1.43534489119888,-0.984645145737706,0.160741206134016,-1.20193063729114,-0.622374838380461,-3.08807479903371,-0.176066708463971,-1.81517493076463,1.03925330374336,0.153718798792103,3.05447248752742,0.0569271568624157,0.237504046727994,-1.0295925566582,-0.0359339713517147,0.355910628333612,-0.303251255168592,0.129229948812215,0.414536884759528
88.92,-2.3505533540781,-0.643366159508768,-0.0288839895882204,0.907635887463375,-1.72608732437526,1.23224950200471,-0.894982247551614,0.106334143261223,-1.25340206537229,-0.447950400690695,-2.78981289715128,-0.00525468347753539,-1.82377770775745,1.16837200411775,0.170999678661911,3.18047042655925,-0.0732560260073563,0.465549455243744,-1.03212136901653,-0.0411298451164447,0.351205706677093,-0.328994211765239,0.124103388477673,0.425259397269469
88.925,-2.35511152603159,-0.576480619808865,-0.245616023419919,1.13583635710817,-1.75186008943364,1.0031123335446,-0.850632856827048,0.0462654190645707,-1.2991567092962,-0.365880698678335,-2.41325950082021,0.103070132934313,-1.69952202139152,1.27742230612317,0.163846640688043,3.07168853715019,-0.230183741342127,0.543043563050967,-1.03417565758194,-0.0532711594855717,0.340970943455491,-0.36911117261133,0.110629769686227,0.432181774560399
88.93,-2.2735420229489,-0.588157785007196,-0.641205962473742,1.05479895700227,-1.63680855377745,0.845526741325358,-0.827216609270287,0.0417931832531906,-1.28581463237335,-0.0869883437569517,-2.08127491483942,0.15523583801884,-1.45433686330768,1.30016300901543,0.171620716963726,2.91272419516929,-0.241176106080137,0.387998973453827,-1.02134425647357,-0.0670717430877306,0.32644798132182,-0.398538307844596,0.107003271154468,0.438671087433256
88.935,-2.26007075824457,-0.619372349163366,-0.896461837966782,0.73964617134795,-1.31222775801559,0.712101752270528,-0.783494028914857,-0.00640133011402797,-1.25909531027555,0.0114298151370122,-1.6682089275312,0.14527959182061,-1.18043605938272,1.21711517493964,0.126761782900703,2.60510668997643,-0.118955327408966,0.0234924871618701,-1.01252613707467,-0.0769813979236203,0.325098941994627,-0.426449341959901,0.116782941052813,0.443262577056885
88.94,-2.29836334271828,-0.627248053541335,-1.05137620185132,0.273216997438292,-0.867074245171413,0.617752771848421,-0.726595126897067,-0.00461521322062087,-1.25411740096654,-0.00537398676945487,-1.21120398870204,0.0700705682918213,-1.00562000885401,1.08291289964971,0.0471926856516806,2.14636941560989,0.0350952789531447,-0.364019123430794,-1.00845199216578,-0.0910892236155939,0.334918739993431,-0.437094741922609,0.147105137207176,0.454644606681879
88.945,-2.33240163796236,-0.653385433543918,-1.11371707127488,-0.185982877387874,-0.461141665844316,0.564952138423789,-0.626980142371878,0.0125762398420199,-1.26878314620553,-0.133000272777469,-0.76876596394218,0.0110430957251387,-0.943308219054352,1.03092686100379,-0.0996690952357486,1.50479599478013,-0.0100647779210328,-0.522436373825305,-1.03439571555076,-0.115135378232846,0.356735760687421,-0.434688168720309,0.20509406933219,0.467596529413764
88.95,-2.25433924553973,-0.751791824273809,-1.13109231392026,-0.623680496038826,0.000184209975019792,0.512109778401639,-0.605131695547686,0.0101573976869409,-1.28802234363349,-0.410114741492396,-0.229656024231077,-0.0775770630356628,-1.12109962398442,1.0561975698551,-0.0368402061370232,1.1535801271069,0.226309927692027,-0.728180928103888,-1.04572838602631,-0.124203163603763,0.358737972795716,-0.422513298456351,0.216038016813606,0.47747004032135
88.955,-2.16794529029703,-0.782873373659109,-1.13614581631175,-0.858890470759125,0.363041664702383,0.432777409805004,-0.604725596364853,0.0513461883309304,-1.26678520040555,-0.597179357448572,0.163035928845498,-0.137046097063801,-1.10613966386672,1.00495458757061,-0.135212297205394,1.09408854783988,0.327840641656313,-0.898518089950396,-1.0901575657928,-0.148926462502943,0.358027660968079,-0.388042129196794,0.233755075612567,0.467623362819486
88.96,-2.06536723086287,-0.782407104352041,-1.06056978222562,-1.01967756041318,0.881044676714769,0.286714335293387,-0.657985790213025,0.10292755129415,-1.19816482817783,-0.804569967932887,0.649859320424553,-0.190720061960504,-1.17228035533884,0.872818665113721,-0.208602724931965,0.875711629008577,0.322603766618672,-0.7869842337119,-1.15097563971795,-0.172464122641704,0.355900180766218,-0.3197144988172,0.189550429001121,0.417562991122615
88.965,-2.02898034007319,-0.667450163497987,-0.815288054486985,-1.05690281817307,1.29963923095954,0.114451554399427,-0.701743326507068,0.175807860178698,-1.15427092603007,-0.898622736391337,0.930713688685463,-0.221287414554472,-1.24940862403002,0.7273710696826,-0.249844145138611,0.724679968011826,0.288681055840031,-0.539311804629615,-1.10276676805694,-0.15611848289958,0.349627995949712,-0.272002734723847,0.159526764095968,0.376283826867933
88.97,-2.02741431983256,-0.50903939201937,-0.567942555845741,-1.09909689555427,1.5472442233585,-0.0470971508447858,-0.744834385336003,0.233768230785711,-1.11698937445555,-0.947603962989619,1.33272186966871,-0.209528038433352,-1.24788458623475,0.649092020297543,-0.252000881899114,0.725722336142047,0.290584760000391,-0.432695604048106,-1.05627132686214,-0.176065066203206,0.376816912138998,-0.259028060913982,0.172378181494482,0.378231153463561
88.975,-1.95747109520465,-0.349986953193505,-0.406759608216221,-1.16752621581857,1.69696928125158,-0.206388425722513,-0.785205883278226,0.251856493523162,-1.05938257963308,-0.991449195708577,1.63350058405649,-0.175779491269813,-1.20507739484641,0.562121577562481,-0.235011535699071,0.880268103631074,0.304551243782043,-0.483768025298086,-1.03529707264925,-0.188086154718178,0.40024833393712,-0.230421369279675,0.165929052650046,0.342317187998191
88.98,-1.85617301089653,-0.222869425191041,-0.303472042239657,-1.27458292826,1.81747877529951,-0.336466129879336,-0.821612819354548,0.281631555302961,-0.968643831949678,-1.05607991035713,1.9277047331451,-0.153723477531852,-1.16441500324393,0.459941877093937,-0.193230750984018,0.990534764696013,0.283400699484089,-0.621784258416219,-1.05363668581479,-0.163099636257655,0.417674680603757,-0.208037719792616,0.130229104427137,0.338270835799868
88.985,-1.74569791117496,-0.128921830923979,-0.174877324145913,-1.40083471243157,1.97146510167055,-0.458099424357114,-0.879940577829338,0.272666768486676,-0.882232157860404,-1.18556811799991,2.22612170804728,-0.109866059076306,-1.12393510364352,0.361369952784274,-0.129839392794887,0.978462578220893,0.237152029798936,-0.77526476179658,-1.08161549790645,-0.121530038752439,0.433652010355908,-0.190275902501537,0.0742934464071143,0.37297348011822
88.99,-1.63696827173409,-0.0933082892417099,-0.075472806182841,-1.40888297546903,2.11676079391327,-0.516499758297233,-0.930883346704045,0.266205541807553,-0.802955313100216,-1.25799878151896,2.44085020730978,-0.0962183825588142,-1.03291846235341,0.300111114408154,-0.0916132699850199,0.849389315337204,0.147770848894339,-0.883512786820334,-1.1001713356337,-0.0945808711315761,0.451097387229592,-0.189070463180542,0.00194929273016087,0.434465096127192
88.995,-1.58117314949545,-0.0564832671513701,0.00904392424777272,-1.54354975632342,2.31730164814332,-0.61005280339737,-1.01641595838925,0.293789045296819,-0.651767051557844,-1.26956360083932,2.64452020909593,-0.0744125211064973,-0.953734991033487,0.289726848332221,-0.090839668866594,0.696389535347432,0.0730819509602229,-0.922228604627597,-1.11547783785497,-0.0792497754418962,0.489583739438111,-0.185396882405935,-0.100449970560396,0.515404871687865
89,-0.970225156017946,-0.230493175412515,0.231913650803961,-1.47939254984914,2.84289135696952,-0.807934056525749,-1.12716947062425,0.369412680495958,-0.364956342173903,-1.24709385085916,2.74586978492456,-0.0302074347537137,-0.869674462531536,0.292053625686489,-0.0914747259188434,0.436915524262134,0.0236402904301464,-0.858175920326019,-1.12651660523796,-0.0905709486501793,0.527360034716927,-0.151673140393018,-0.217430015359114,0.580245951081639
89.005,1.01414722288984,-0.558781189230329,0.291527854660703,-0.526064341485507,3.75187468260045,-1.28193249812317,-1.60536126628713,0.881435354112898,2.76402508686342,-0.0372976314980827,2.15416558625653,0.0507454716509417,-0.76839903850763,0.272228156810125,-0.107991085253706,0.0494464601848484,-0.0149451006263933,-0.709029853343964,-1.13444418283132,-0.105378463505891,0.566188264122995,-0.103519797954218,-0.292929071647959,0.595791194187911
89.01,6.48096709723356,-1.36959642973227,1.85058419276568,3.58374961645746,7.08069957362702,-3.16628755278601,-2.72906052785234,0.951640265400699,6.25582236752174,2.35824697002817,0.541887851975495,-0.094673776238243,-0.724602922601286,0.0828606471343889,-0.0953649011551297,-0.375695820474823,-0.0460750795900822,-0.757514069037389,-1.19646143952746,-0.144873738922769,0.676975581052839,0.0489893524070222,-0.452313041652927,0.530294271391604
89.015,5.31858137505888,2.05612195925623,3.55424443933719,5.24172226976179,6.85267852832769,-4.94579212930641,-4.0870857318555,-0.671796803761717,2.77410672280808,-1.8670522112979,0.839928064772536,-0.173538417060455,-0.950896021815567,0.190301010106808,-0.0113200549258092,-0.28000884415591,-0.0129663860553131,-1.10255241541665,-1.32545859648363,-0.135625737923471,0.675435352069773,0.263874494282658,-0.641542775247155,0.401174191796538
89.02,-2.15136484359571,3.24451977537505,4.00281837004621,4.32503346936035,3.50123423873111,-5.09655060042032,-2.27249000965928,-0.34873486593183,-0.312889941118584,-2.79392750122563,1.46028546425537,0.298579250494191,-1.39709535151876,0.226789510668629,-0.0690592978486551,-0.00668612241112409,0.033127747102524,-1.32973206840218,-1.49201568813127,-0.058212877757221,0.598819509080725,0.523609138307823,-0.628871793168154,0.255962213435967
89.025,-4.74538501939266,4.38762294813438,2.09718150805323,2.736844858357,1.49913976000229,-2.9170036989737,-0.425555083486261,0.119565430581591,0.342506117970814,0.547278825163752,1.3342500675537,0.8768936799797,-1.72970856474751,-0.0320197976513624,-0.380119677427041,-0.364395033723785,-0.0493034306272372,-1.54009395873982,-1.52726442203499,0.0199338643790878,0.524628444141571,0.651752474095448,-0.423858911388992,0.194136611148311
89.03,-2.74188363563145,3.04162643726958,-1.03815302192029,-0.613908191928767,2.05299337705784,-0.803461418237576,-0.13325996836774,-0.976607130464016,-0.183643311047746,1.53755536361221,1.23658280007711,0.370625489279269,-1.8474926390116,-0.38211375387285,-0.860714367182185,-1.10883597663398,-0.411526592103048,-1.96634603557837,-1.54582996079452,0.0362520301236514,0.509253667022985,0.498135749839333,-0.314234348134041,0.207784085557251
89.035,-1.14205869891722,-0.646310060683522,-2.37428671225993,-2.25232528612651,3.63647060771466,-0.571306671757517,-1.13596886828947,0.198628368170772,-1.14701615712177,1.12004311123353,1.29135510814061,0.253803874852628,-1.7406370771606,-0.522754728072873,-1.00333265361543,-0.892679230154336,-0.502119916609404,-2.15435145660017,-1.52661952799015,0.00582785010612424,0.4449123859271,0.271147122825017,-0.441443154474358,0.220733130337148
89.04,-1.81677725101174,-2.50372930908538,-2.185897305407,-0.394101592222107,4.48950476413372,-1.09851501210152,-0.843501402175764,0.731628854867924,-1.68998090779266,0.978447685700124,1.80577856715168,0.252312691017928,-1.53639025448255,-0.566319167302221,-0.922018955861407,-0.25629468039052,-0.201171033259639,-2.00925620623644,-1.42586369590657,-0.0320448344379367,0.32607469090691,0.0149333614067921,-0.651436034821251,0.259355002943006
89.045,-3.0703807139648,-0.715901548041836,-1.65581256418946,1.94872051127445,5.56822308455121,-1.03330449515158,-0.525930156047396,0.497361456521837,-1.69498350764544,1.21351704578451,2.27782631943543,0.382906061468489,-1.25882689037505,-0.469902455544473,-0.772762564341477,0.0368231236934662,0.186491128059887,-1.46306766025667,-1.29153809047381,-0.0802139358135143,0.22797002533112,-0.0994400451874257,-0.763050521627084,0.312429597314188
89.05,-2.53489879515122,1.66366785722746,-0.109888040361554,1.40530778860094,6.67094190230344,-0.113907259416118,-0.849802030816652,0.0149401904834141,-0.625637150580751,1.20133248448307,2.29996073962626,0.222064652747378,-1.09645100510482,-0.17548603103358,-0.660199460031577,0.0446171123554117,0.184269267817657,-0.533584638707943,-1.18827126840407,-0.111594740922756,0.220123553628926,-0.0713858065246887,-0.646069131078245,0.303226957080333
89.055,-1.18806152159673,2.49125164542028,3.02343463898112,-0.556039549962556,6.15080798223068,0.824699576548873,-1.23672006305055,-0.00695860747464516,0.228405567038573,1.30479595030175,2.16636267776527,0.0957411214247833,-0.957427409764415,0.166954137912647,-0.564769343207828,-0.0420456721559369,-0.14290375410579,0.726553387886827,-1.10779721160707,-0.11864238593765,0.244235439436605,-0.0010075054393729,-0.434534912480891,0.260727360077611
89.06,-1.9894540391331,3.02762822578232,5.55264546806374,-3.98560565534293,4.59380274745475,0.317579956834208,-1.35598519199418,0.450644711559954,0.942748370229229,1.68485334388366,2.09470672858527,0.26873382216252,-0.848823105231844,0.307430607726187,-0.378042156086109,-0.524820502095662,-0.38594034384132,1.28420565779563,-1.08202902066929,-0.120827488440476,0.240572195707931,0.0697300212468373,-0.269826425595849,0.210208959176831
89.065,-1.39836817186335,1.23854322017507,4.91621531386369,-4.30816095130673,1.11609393167858,-0.358187957865671,-1.58404986594922,0.314916640258933,0.811734987909367,1.64057930159965,2.08918588827382,0.212116848737529,-0.777535142574029,0.385799881394279,0.00433029701456124,-1.60035848317186,-0.681640737247902,1.10084710732392,-1.05470812765662,-0.140364504469065,0.191637328001068,0.124807551163824,-0.147651652999274,0.170901300927424
89.07,-0.601062991770415,-1.8566844331494,2.05687991749985,-2.74319921962816,-1.08483450921012,-0.718243694496232,-1.61287162784066,0.628122191996041,0.220632830086031,0.587308601419757,2.07289606626205,0.774098949862951,-0.92692037415987,0.400468413758275,0.24654326272493,-2.3657072742113,-0.976481166560598,0.317208191994033,-1.03383419668696,-0.139463380219123,0.10885470074888,0.120232694897077,-0.0649223557163748,0.142840941969351
89.075,-1.19953632816532,-2.41153699835875,0.0931822286910231,-2.4737117395574,-1.33385522686121,-2.18852070557068,-1.49083483102883,0.769267046832047,-0.700769866190541,-0.0463116957057939,2.30270319847169,1.02382640256206,-1.17004526162518,0.306131233996293,0.341705765992646,-2.82499523575299,-1.2629287770379,-0.635709638842178,-1.02573919983159,-0.086768475833147,0.0131354636029165,0.101301288616892,0.0988857195517925,0.107051260730184
89.08,-1.92199429112509,-0.237598492724236,-0.18177887445058,-2.44497855719875,-0.491572384885945,-1.99600837449888,-1.32595305329313,0.226926461462499,-1.06573572125902,-0.653595890725626,2.39895135996258,1.14619584405676,-1.28100786188287,0.0874617288295905,0.290219460887427,-2.5706565352315,-1.3785233704204,-1.44432625805966,-1.05746592449374,0.0252516357455413,-0.0557532952250537,0.0994002493223666,0.30587416531461,0.0923496928314507
89.085,-2.01730432734214,1.92899914106632,0.490200136349808,-2.72421960407148,0.0448538280796145,-0.494313367804364,-0.973773597554726,-0.360026619392835,-0.943767137153832,-0.362375686518175,2.21104704487665,0.903419572468559,-1.13405380966283,-0.151099188782808,0.137492292727028,-2.07465446725202,-1.43184447621936,-1.67046156599956,-1.09787280251547,0.121503741195822,-0.0759591417598093,0.110217917685993,0.475231379064359,0.0962898725904599
89.09,-1.1441174950774,2.1318907527509,1.08953909548269,-2.73323087137074,-0.0804846179938651,-0.00289556573483769,-1.08991051439234,-0.269506220756375,-0.0654042547984451,-0.254830657117204,2.23982839606025,0.430470481653018,-0.973889902307722,-0.373040409299752,0.0975223326378688,-1.80827800481729,-1.46540506149691,-1.26486681173889,-1.20646909256413,0.172287249554104,-0.0423624851488144,0.0975579326455758,0.495384171459502,0.112929602846232
89.095,-0.411457334939602,0.661425337851212,0.875350282728273,-3.23518780643435,-0.0108319501654851,-0.124096670979849,-1.21177666638174,0.165071899431853,0.0858794635076815,-0.262983148238209,2.16267526583928,0.439258279943586,-0.874436415553955,-0.5385142547964,0.167776678950646,-1.76277870857047,-1.42808589935712,-0.709304181761459,-1.20729363299582,0.195928529069927,-0.0102499884176332,0.048326925023456,0.318755129051686,0.146029909172222
89.1,-0.210047799680507,-0.55312891508677,1.08814398658459,-3.2484878667199,0.202296894729745,-0.318780776149448,-1.25565887914759,0.170944109888149,-0.115952544008714,-0.782200378107362,2.12560360930836,0.669030354304253,-0.806239566426966,-0.612361393102043,0.197970994692631,-1.94443547493776,-1.26547030215313,-0.43541878277706,-1.12356717538533,0.174871386739921,-0.00202997607297024,-0.0644298024066408,0.114349752536617,0.196082750449277
89.105,-0.531482130111229,-0.715291909148026,1.15732267752101,-2.61642429019857,0.1041622564592,-0.399091877900469,-1.1189663767606,-0.0270000923498891,-0.186044186892021,-1.23670443160846,2.05754861805592,0.691272120989929,-0.626328329226012,-0.628717954343939,0.171446939989883,-2.07481518554917,-0.971827533189467,-0.379500514036439,-0.98867741227074,0.132014844011626,0.0257420778693514,-0.23232219795397,-0.0781216624989259,0.19857358551863
89.11,-0.732184045061661,-0.298891443245766,1.02288916812113,-1.74838744129847,-0.154331368813882,-0.46337320353253,-0.972849400396073,-0.234352166997981,-0.181814656167344,-1.27508324734758,2.02485202895109,0.710337332506935,-0.520284918986493,-0.55228283980563,0.217360469818998,-1.82170580064559,-0.735430466415336,-0.582808062300499,-0.894217485233331,0.138125770011326,0.041793159342688,-0.360118000407093,-0.12317591318479,0.187384308724635
89.115,-0.673841008503061,0.155752457429993,0.89631972601794,-1.06734023232996,-0.370796484254691,-0.396414189946705,-0.937286620790737,-0.226210095709047,-0.184655123230877,-1.11708367444467,1.96563801158867,0.666420023034418,-0.48540437373212,-0.464186805836662,0.316828766938318,-1.25161215789332,-0.538225175666515,-0.880874836456174,-0.837794117183122,0.175527858098933,0.060460093907282,-0.427417957856045,-0.104206695562048,0.188945805808289
89.12,-0.613803812674784,0.622165605584656,0.766443211437226,-0.655157299767724,-0.439133574753391,-0.278891897288388,-0.956038445120128,-0.0695343577687372,-0.15727574242199,-0.551942535463207,1.90339684839706,0.584717847200216,-0.510307214630916,-0.42234815379739,0.533565392776825,-0.455426821292731,-0.386854501397888,-1.18506109112785,-0.811369493089868,0.208587358968303,0.0744253030021615,-0.415157664339959,-0.0199270019264736,0.209406376238342
89.125,-0.58131637991106,0.789325613310853,0.749133816728993,-0.635018731202803,-0.252976505597677,-0.103997693853486,-1.08797250525222,-0.07461691360483,-0.0477780340174094,-0.418142076335117,1.81302828574073,0.635012982002774,-0.581944173809716,-0.442616830323249,0.742199453601684,0.101222107611467,-0.280608298568672,-1.41582364747595,-0.795265169230187,0.219191826329091,0.0751488703583158,-0.325911873858566,0.0224816798458166,0.213333784698175
89.13,-0.532924753096544,0.376482383320213,0.816339389926465,-0.723011207066287,0.0216447416933798,0.100646159245081,-1.04151864447796,0.118974494341476,-0.0358097223192838,-0.2196320726336,1.77842687376267,0.672948298123917,-0.645564913465095,-0.492098242207125,0.876891986102576,0.235999186152412,-0.231098920807914,-1.51102369295747,-0.800534887912679,0.210832165469395,0.0604932070175441,-0.207852225447172,-0.0388369043021008,0.199496631905861
89.135,-0.519780151682277,0.135973981887131,0.918496059918684,-0.695165325288705,0.124657058950253,0.14412128537565,-1.01883260303299,0.122740036186738,-0.0575797768970423,-0.153623887765748,1.76369853164106,0.777443130602995,-0.753747625774502,-0.515527955058484,0.889275248336444,0.144408171962748,-0.179342699703163,-1.43697223858919,-0.816571901543586,0.181170727608527,0.0365211372415331,-0.0846760521144962,-0.211178545471571,0.163482043218858
89.14,-0.53359549935312,0.13236033312464,0.920506948833466,-0.530902004240121,0.117981025564449,0.120234606792311,-0.949602238437612,0.169951164444544,-0.0370202779581865,-0.0851526025685614,1.74032351165442,0.736999216170739,-0.839314274358314,-0.48070068415892,0.789960143385397,0.0124848588469788,-0.133906988789978,-1.26962652453099,-0.845142350866101,0.153172329877518,0.00759005282749445,-0.0418263833773891,-0.4058140665198,0.127176933228015
89.145,-0.528103162634919,0.265693311669356,0.857306296862131,-0.150300232010125,0.0689212397172066,0.131702641881214,-0.964015318505624,0.192368259070466,-0.0280794892733432,-0.0588490037472019,1.70130639191415,0.611503481876243,-0.922293710191754,-0.393863279217646,0.672056183854891,-0.0111421171767505,-0.0763832691020625,-1.03526797624043,-0.885407845277353,0.123379342690636,-0.0255429065657308,-0.0525990798428853,-0.608210569311544,0.0927711658669282
89.15,-0.520371928629325,0.389242915334127,0.755847180133542,-0.0582337350700746,0.100448475664638,0.204203225118083,-1.0134881896781,0.203001404346378,-0.0410464939172837,-0.0968323590332521,1.66851327976006,0.553313175558458,-0.953557694738248,-0.314515183216617,0.589180653905065,0.171717370295906,0.00486580735979209,-0.854124558744331,-0.925860641194928,0.092895787020072,-0.0816445064707163,-0.119740020403661,-0.791820757815692,0.0660361452485954
89.155,-0.521116302285322,0.428634496852122,0.780276642922889,-0.139273241645003,0.159707583367629,0.258585875983976,-0.993700476888237,0.252436892728411,-0.0369692911501647,-0.199091504543308,1.61000376048273,0.4974803512778,-0.92787717869613,-0.227072779272968,0.523898649173542,0.478850155686072,0.0944211003561302,-0.752746153399832,-0.950182013680041,0.06927922106222,-0.106173943575189,-0.203737698100398,-0.855414810497009,0.065686853242149
89.16,-0.458432371880977,0.384985515091488,0.778881061380625,-0.182166345655858,0.197488755676448,0.250315069463551,-0.960460222352904,0.284879683875839,-0.0136897429993208,-0.276978280567022,1.56253251093634,0.473292626029152,-0.878067651389238,-0.157584741213743,0.437662165651032,0.815962990254864,0.166329157317318,-0.736231118940529,-0.971282291027914,0.0573808967302026,-0.120448158734861,-0.257150996545496,-0.846124191325585,0.0556115339406388
89.165,-0.374381395477587,0.281386372629213,0.819164366598085,-0.275314929085015,0.247733109178644,0.171899039027261,-0.931875148065212,0.342555886189272,0.0140880252198325,-0.495757104965506,1.52585316638973,0.499584537194749,-0.810278159785146,-0.110997866038083,0.332786754987332,1.07975450759446,0.202981618409729,-0.79757382479152,-0.989587832868039,0.0532388124427624,-0.12214179239568,-0.272137863237989,-0.802039066131293,0.0474061814801418
