Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
89.17,-0.366543378428944,0.2771006519601,0.852333897033863,-0.273196578089925,0.207388239392834,0.064271507000707,-0.901607838857685,0.414046660702611,0.0267458400096538,-0.700984233712422,1.50644412298106,0.528094845222981,-0.773544274378372,-0.131125635355154,0.24543903343405,1.11196095792312,0.190150322062825,-0.90037133954644,-1.00425946803873,0.0621390638224109,-0.115728260657552,-0.262116470798186,-0.656480243961867,0.0254899007708576
89.175,-0.400445528420585,0.345051792093003,0.833884264139093,-0.216340846372257,0.153283937640802,-0.0165109814643015,-0.889213377392659,0.421730144684401,0.00644719374872007,-0.824319929889089,1.46676630147594,0.506812795480623,-0.762464015622263,-0.197259909556269,0.167312084936815,1.02874745622792,0.156626073115404,-0.977643965679929,-1.00877323049934,0.071676212037604,-0.104033908217966,-0.227632738818945,-0.532194726057259,-0.00159241431800659
89.18,-0.410900818440634,0.378377973380548,0.822022784986173,-0.18207700393791,0.138614386607069,-0.0573970574364543,-0.895713952766389,0.351578717350563,-0.0181712824948222,-0.837479223554173,1.42161401392856,0.453448031572084,-0.779259107087473,-0.299052823268343,0.140604008820438,0.808155446577485,0.12705004731104,-1.03269669867632,-0.994547841376792,0.0818948491678876,-0.0851441919255492,-0.163960673502821,-0.390062490310912,-0.0324317653503205
89.185,-0.391530648430584,0.357156265313555,0.819696654643753,-0.194905149345719,0.129484689976302,-0.106016910511175,-0.929445371216467,0.294440857673991,-0.0502973921896974,-0.730116363614731,1.36175087577607,0.380657769210424,-0.79771427253327,-0.387197020301933,0.148401582617938,0.582432221082208,0.121360666269898,-1.06815781699952,-0.983727607930154,0.0924635643696249,-0.0640300559449882,-0.130055946709838,-0.270973794740614,-0.0568335575981207
89.19,-0.40968994728502,0.341463095335239,0.858722334642655,-0.254247687662069,0.0900706403424775,-0.148258258880899,-0.982994452724065,0.231298179532667,-0.0550711205673696,-0.487968117680165,1.27341901303296,0.329742478809881,-0.798871921638104,-0.436035045321831,0.193363816769352,0.379479150324394,0.167266391742794,-1.10734719089969,-0.967563184486564,0.0884861758509456,-0.0343433898169116,-0.125211060832573,-0.164818553773081,-0.0880710735428613
89.195,-0.428963152540541,0.319005447991442,0.829427359699999,-0.242365813863377,0.0592029415049799,-0.205463293594785,-1.01431665333536,0.179058050859498,-0.0693341998611736,-0.296598777080237,1.22557549406685,0.310777215346833,-0.800544691856833,-0.447820117242174,0.251597617980685,0.208026210726683,0.244604819195437,-1.14028712571893,-0.96556447096623,0.0799005537584562,-0.010160832048693,-0.13852738894068,-0.104582661300988,-0.107368844899225
89.2,-0.512991600128266,0.246294389117318,0.865961258504031,-0.213826937714899,0.0490537288711359,-0.233835167136068,-1.04582204898555,0.148192912679091,-0.103319908479895,-0.11489817645898,1.17041111195578,0.312860303132721,-0.810734425621108,-0.413609033033007,0.312707737051111,0.0983538608964434,0.313298504166321,-1.17910816752057,-0.967378453346012,0.0602890717732844,0.0313256368470106,-0.16300625632779,-0.055345135141619,-0.133646857371593
89.205,-0.555644247287163,0.127339763163105,0.896566762116718,-0.135286499416173,0.0326479259179864,-0.248235758836385,-1.06393559164079,0.133219850835134,-0.138784238485624,0.0459734787314784,1.08243150352509,0.299657519911735,-0.835784186981676,-0.354260589083293,0.362996894599812,0.0315676552778757,0.361270190074502,-1.22971859542284,-0.993495839554651,0.0413303789045946,0.0666640893174336,-0.192414241184386,-0.0496367769784576,-0.152763673338714
89.21,-0.524470813450519,0.163997162520476,0.861433868494681,-0.0580251488554121,0.00261804306798312,-0.228467728135966,-1.07850349860805,0.0341655913916096,-0.176106911315387,0.198147631114264,1.02005015768601,0.293996800814451,-0.886611163722595,-0.285747297657484,0.376947114514179,0.0350810654683943,0.334033906727605,-1.30094258844628,-1.02010402905251,0.0287321204501467,0.0898094523621129,-0.215682091961601,-0.0576362012435335,-0.175870883117416
89.215,-0.508864247072392,0.230388321067211,0.834209866877328,-0.0383520905227492,0.0347242181538746,-0.170479210838356,-1.0963222513333,-0.0746063607570649,-0.144573426432093,0.404091630653795,0.949974189323188,0.26198798014432,-0.940575735844359,-0.243570888819654,0.352664408065898,0.0740908800077648,0.261877026481027,-1.36266981660529,-1.04666862515,0.016861899707985,0.112431303939631,-0.227152236562844,-0.0799641357104135,-0.181541480726855
89.22,-0.50032385923943,0.213901001887119,0.853536858308468,-0.0339367861417744,0.0628391395846894,-0.128508371292779,-1.09258803397928,-0.0849806727313301,-0.112557836778598,0.575038266417004,0.910159768821299,0.252892015695382,-0.984554635658609,-0.219186030775115,0.276593514367281,0.135224070078905,0.153746234515143,-1.43772680613322,-1.0668049435424,0.01669335925653,0.126995985747086,-0.224000888606904,-0.0895187982454005,-0.186119149169246
89.225,-0.481973560900205,0.200348377683766,0.847686935607173,-0.019992269355,0.0893106531590881,-0.107963655951919,-1.0857451121804,-0.0199641645476228,-0.0996923773152165,0.757695390066399,0.879816166955185,0.257142396669102,-1.00076897995534,-0.211933936644773,0.187420419808081,0.177773802920389,0.0408641153006898,-1.50530290342516,-1.07347506730917,0.0164256857089764,0.136705624743981,-0.205207058076171,-0.0984094099178743,-0.189532738049145
89.23,-0.480486984212577,0.207974547851396,0.822588608437766,-0.00938601766947534,0.129121780145444,-0.0713591628994737,-1.06495693369953,0.0661601875344859,-0.0912910768266618,0.821101411058972,0.862155086536888,0.279556590819153,-0.992514867014591,-0.217011678412061,0.0935166362744731,0.228740515040996,-0.054802021778333,-1.55836181508289,-1.06239889510955,0.0185507576224282,0.147774185437936,-0.189325435549794,-0.0935482315798253,-0.182575846057692
89.235,-0.506789857636276,0.217143708507566,0.832846999517505,0.00912869773731642,0.185664097824501,-0.0451455480954272,-1.03691491328424,0.122900027593992,-0.110168120607535,0.745257215865573,0.838295710304509,0.294592225665608,-0.97419976218032,-0.230423388945072,0.00899621242144793,0.264152438565895,-0.132211940282386,-1.62395907219013,-1.04581934046078,0.0208297533906354,0.15544810017977,-0.172933808935597,-0.0821454222705482,-0.178427082123475
89.24,-0.511948714114657,0.230093113660376,0.839997438363498,0.00933654301376593,0.204358467868755,-0.0177704798659171,-1.00826233256577,0.157191252450869,-0.116799792062764,0.570051609710285,0.830578148428315,0.306539061054574,-0.952351820699907,-0.23939495454672,-0.0516981161868484,0.270705812595216,-0.174173888912466,-1.69037492875548,-1.02259453838661,0.0390863255505065,0.159665373850853,-0.179987799672043,-0.0674874971953793,-0.167077846926365
89.245,-0.503009478183063,0.214608043725643,0.843944212695435,0.0100627665632469,0.203213660519768,0.00189321668548709,-0.993180962194563,0.184099476351577,-0.130647238671788,0.297569354918496,0.798670424430762,0.273844086606171,-0.925435216262934,-0.247825578391865,-0.0941497534197164,0.269012911864505,-0.19118547771494,-1.75816135920279,-1.00128680311302,0.0446441586922175,0.163354472064229,-0.208218325760989,-0.0643492061874279,-0.151922225802821
89.25,-0.511168377073313,0.198404009413402,0.856652449664873,0.00353494861096743,0.204820838086057,0.00789856377494529,-1.00723227691839,0.204476220990519,-0.136160226417691,0.0205392255515229,0.769707441052677,0.254333946625771,-0.896663019317548,-0.242764322623301,-0.120411909254439,0.235268553427503,-0.183781173750182,-1.82297081426293,-0.983814263887882,0.0506360573938612,0.157575591407607,-0.253304465237111,-0.0728379424551735,-0.14233700050553
89.255,-0.510511584046375,0.197810036812917,0.856647035010499,-0.00517066419836645,0.193847947120687,0.0196978039913607,-1.02571472722719,0.174473641073044,-0.131026335183642,-0.234616004910217,0.755251627082547,0.241095647897512,-0.884492658206136,-0.232737782870918,-0.140010829915014,0.16875639763704,-0.168984025170525,-1.8563401399296,-0.9529795267086,0.0499606454954233,0.160154961575899,-0.302652117536086,-0.0831249029528038,-0.120746276891551
89.26,-0.502264800667563,0.208423265859431,0.843573202011923,-0.0636197009438418,0.163866844393568,0.0263682072177649,-1.03645403364682,0.129303709348066,-0.0795135814840567,-0.425137770281349,0.746218546018707,0.230249403131693,-0.884886214466871,-0.212377587125853,-0.159818122880921,0.0246256663508212,-0.167022839188576,-1.8635311126709,-0.934268913934671,0.0512300953075744,0.168267995915985,-0.337200350355088,-0.101445060700425,-0.107765513691715
89.265,-0.461609986202945,0.280298784948537,0.811174030733254,-0.221213604824222,0.128177394295986,0.00942808532791295,-1.03167519063716,0.106314353459398,0.00170626482837632,-0.521476983495069,0.766016594646952,0.236485195189186,-0.898405406096346,-0.189034686516111,-0.171843883103609,-0.132996827322472,-0.178019110963347,-1.8647528886795,-0.899110188820404,0.0433771810921371,0.173903143102959,-0.36893133704469,-0.129174167344513,-0.0906043210537441
89.27,-0.428960814431778,0.320511380316443,0.822137370822156,-0.290053377218083,0.14072641616246,0.00468054466337131,-1.02943871266092,0.128917198625872,-0.0197159257873322,-0.705164139253381,0.803841422299352,0.278689591139835,-0.919283889369871,-0.164627877835142,-0.17597562821565,-0.314440413918779,-0.218307413034563,-1.86873664009981,-0.893631991388804,0.0457541912589546,0.179445171769528,-0.396120414346464,-0.139144401453052,-0.0904052158892179
89.275,-0.412792487405649,0.283667077125211,0.833145078435334,-0.314304091078567,0.133443489670753,-0.0164489319122928,-1.02334398828038,0.198853198550177,-0.0900096686170767,-0.710399318704802,0.805679122075612,0.284452014583541,-0.943932433567335,-0.137404083933074,-0.163256321791097,-0.568261416670417,-0.272277529562138,-1.9094475816939,-0.881400399894123,0.0460964440921024,0.169343349357484,-0.416787267834111,-0.137734275342113,-0.0930785331576342
89.28,-0.421052397695477,0.254228407401759,0.846167995665953,-0.337074882049254,0.136738835844612,-0.040867398944225,-1.02120628063057,0.126143196007157,-0.0970579070378549,-0.544513964964178,0.776935025945019,0.2682250457798,-0.956062787263089,-0.121985344460477,-0.145199404610935,-0.775028763508061,-0.321874046428743,-1.96953476635029,-0.881411627255042,0.0480381350015186,0.162192460067821,-0.442809341341031,-0.11533164696052,-0.0997644258154116
89.285,-0.436967830426205,0.243611797181691,0.848352906694376,-0.321793256473403,0.127353519487404,-0.0754434405013781,-1.01276991028841,0.0508013564972462,-0.0713196790826373,-0.401204489443215,0.749392309778881,0.280568412896488,-0.9660762086834,-0.118124716868567,-0.128514137214667,-0.991088107224727,-0.384259739538803,-2.0244888019813,-0.877640292364309,0.0608819621308739,0.15266072132123,-0.450231701668837,-0.084207064994703,-0.0990759879221428
89.29,-0.443824269633451,0.267269859595727,0.840913778144623,-0.285620480182068,0.134103714246948,-0.103561033223704,-1.00482627142331,0.0578306397262623,-0.0476730516213832,-0.182416130067029,0.756820134300686,0.273656621169648,-0.997876283942513,-0.124367107038793,-0.0776232475980292,-1.19780040333711,-0.469149242317037,-2.05685840472613,-0.86646553546379,0.059127853822178,0.146484976492131,-0.44372652534068,-0.0548188810883419,-0.0948237398577583
89.295,-0.460497392198297,0.276144525673349,0.853487214708262,-0.229283638956452,0.14124511878237,-0.151505689996773,-0.999762855966823,0.144793577871328,-0.00851187094702286,0.242185469924242,0.720107956901783,0.250307838345569,-1.01963901044378,-0.133640843285605,-0.0101010699089199,-1.34715857214449,-0.521617618437795,-2.06037710682809,-0.853363376012606,0.0584926500717237,0.147923164981771,-0.451060114682312,-0.025895491608154,-0.0724768286691993
89.3,-0.459843059170404,0.236681166709121,0.861867789582049,-0.179710757856752,0.130575461226681,-0.202096303141947,-1.0158990859365,0.221418645633109,0.0656544405200897,0.716328627837802,0.587902076141521,0.251477585016112,-1.05124097630148,-0.141987083291722,0.0735107516985062,-1.45990210073907,-0.55266258656988,-2.03544051532389,-0.844750695131581,0.0502216596538901,0.159600072292912,-0.462819371147502,-0.0251115401444934,-0.0422440410785244
89.305,-0.461274951294449,0.220213249405497,0.858298473812582,-0.109000746604077,0.112614871369044,-0.255665000315966,-1.01370849467639,0.236796439524174,0.0658510332055625,1.04648799114479,0.380988223488502,0.251582585881939,-1.0511458465138,-0.146893163413156,0.171968871807405,-1.50835791403239,-0.554352526998307,-1.98613387565442,-0.841424014138768,0.0448370729489905,0.175362910457161,-0.459058050689562,-0.057010866690129,-0.0246434565669713
89.31,-0.452231289873311,0.25588888781812,0.836288776542365,-0.0279801972080876,0.107783548538991,-0.285969907057544,-0.980736029974638,0.20675384325943,-0.0487969058956814,1.15173494428663,0.317500281577087,0.258913278365018,-1.01502569591547,-0.153682218358264,0.2599147050984,-1.47304023797721,-0.517678281415783,-1.90647330513775,-0.84617345989807,0.0327796471406649,0.195511520298186,-0.439460302927469,-0.100074675316205,-0.0107513856485868
89.315,-0.474375722934946,0.235890219479068,0.836002534835578,0.00431093905021608,0.11005271186119,-0.30557454817364,-0.943570178498409,0.209033407960225,-0.0738805434442348,1.1646883846683,0.327503353135458,0.24425192944822,-0.948334163277502,-0.171133683507385,0.350964955363723,-1.38859573673669,-0.445554445544079,-1.79801198267512,-0.848793805428506,0.0269918659038141,0.214406645879663,-0.422680735627222,-0.166812496251338,0.0113102551427336
89.32,-0.475820177021787,0.231271611795619,0.8381981019694,0.046515656470322,0.104946191075748,-0.315224022978187,-0.938097584366223,0.229084668442059,-0.0641013549284218,1.0754073608726,0.362132788824451,0.203457539856796,-0.88657971293477,-0.19870250161846,0.423238693512444,-1.26368474219729,-0.344664511122765,-1.68210383425386,-0.865506397654477,0.014305964966799,0.232296515698749,-0.403176219671284,-0.237209783036793,0.0221913516390224
89.325,-0.476030578675627,0.236199918635317,0.824243970290166,0.0801800124784502,0.0878111832821774,-0.317142580114132,-0.948333649351571,0.249040829091257,-0.0838556505704853,0.902876369285208,0.407109358128315,0.171279658785419,-0.857662910441436,-0.217813856350108,0.462701076099187,-1.1590875631082,-0.266775304142762,-1.59683489893133,-0.884926245966265,0.0102471952189213,0.237552227971297,-0.393117156920617,-0.292639057266263,0.0388295239299117
89.33,-0.478548175626785,0.24478552592507,0.828292203676342,0.0879469197904148,0.0724812435176271,-0.327545049887759,-0.955134686739469,0.228910430937538,-0.0903658148694221,0.746597085909296,0.435665007938648,0.154278129460345,-0.83908677321274,-0.246001908123382,0.490395800911203,-1.00369986840714,-0.153076072815012,-1.46695719558337,-0.899396361085822,0.00964627480130818,0.234013272580472,-0.389114386326771,-0.307439616999011,0.0550913427494848
89.335,-0.473933044173245,0.250259155202543,0.820247097655633,0.0924449549862368,0.0621204105577337,-0.331721351867058,-0.969820114172536,0.19647925269376,-0.0735238769738469,0.585279693433764,0.463156617517296,0.143779993057251,-0.842214443117025,-0.258030170179255,0.489955206344439,-0.878538164155921,-0.0735756676129894,-1.3840045467226,-0.905643495748069,0.0123574460611631,0.219658927859572,-0.373489447137436,-0.29518526227689,0.0669806823134422
89.34,-0.483697678626423,0.259118278813537,0.808102868048081,0.0758924542026334,0.0454089455865555,-0.337633438942385,-0.971565683370631,0.15546551088661,-0.0767494220571012,0.421262825185746,0.499602271243302,0.147918970164774,-0.856988965066463,-0.268532397774491,0.467059321511095,-0.758154532985546,0.00934106501362018,-1.31328148968553,-0.895853364064672,0.0109578524599862,0.19811997408932,-0.319717335509424,-0.24908885592963,0.0643582101626399
89.345,-0.490306875591615,0.260147067893109,0.807826156154343,0.0321828226988833,0.0335444167401082,-0.339246243238449,-0.959346588916084,0.122547668903451,-0.0930448107084249,0.339200926824528,0.529604025452938,0.146401341908382,-0.880169588550303,-0.275799962227927,0.426039221860449,-0.660210540909078,0.0748575989603479,-1.27050911919358,-0.885785485959608,0.00374579442965234,0.175089614736482,-0.273834542639706,-0.195673428066766,0.0597089102722263
89.35,-0.492160695146506,0.236175374664074,0.810279609549224,-0.0377089498894719,0.0219882969534401,-0.34228262767405,-0.950639582909529,0.135273865267019,-0.110641610646911,0.282027208979896,0.565987459060252,0.154555584044522,-0.882855036722788,-0.272820810113573,0.373763796735346,-0.602414825151739,0.0968009504140201,-1.27395001372802,-0.906984901584283,0.00230018079979535,0.164180098536459,-0.22709117399346,-0.1410781803746,0.0374962286912894
89.355,-0.48620471027209,0.254382878524215,0.805383648022426,-0.109817628951288,-0.000525174120389133,-0.339246243238449,-0.949096165888966,0.147293165768867,-0.0859081885687293,0.185114471914385,0.599270953728824,0.15944056359926,-0.937012524603127,-0.242809506489123,0.402095694051105,-0.333478925906175,0.322838435241849,-1.3094411021825,-0.889188507227386,-0.00432274664227182,0.143076002480721,-0.142235726791272,-0.061510060268525,-0.0318682674945976
89.36,-0.476103146711848,0.285587501258454,0.814510921436304,-0.18910300426075,-0.0218150458191273,-0.342708319086013,-0.9514067235018,0.164734841114443,-0.0745507736155461,0.0314297742403858,0.655025504546665,0.190739441010203,-0.871291136329098,-0.223400052732007,0.306968347169446,-0.0144767583583526,0.4501070098126,-1.51258189278898,-0.87186643403004,0.0147750124930026,0.140629770610646,-0.0829733637210596,0.0253491820820747,-0.0684827705161162
89.365,-0.490912460860332,0.258796059132918,0.820703908200676,-0.254152954796575,-0.048381416124507,-0.370588338774494,-0.959931739788086,0.219831097932707,-0.144692407840753,-0.147792705967666,0.691974177794058,0.194181597704601,-0.85795475179918,-0.23195894894314,0.265556356395826,-0.0131888677970662,0.396846360130045,-1.57359582106216,-0.789240692362265,0.0250716442507892,0.171081529911711,-0.0538714094783495,0.0729552893650714,-0.059135069875081
89.37,-0.503864111938476,0.256723868562926,0.812071443137051,-0.266365897721681,-0.0605126216484195,-0.37074153882198,-0.965606148693001,0.200634671256324,-0.177969524403047,-0.200877041749549,0.712328835209381,0.182489775164391,-0.873344333876129,-0.271965914595027,0.261249835486072,-0.0717273476045827,0.258814276886226,-1.36799290596937,-0.693309105278275,0.0217731152674688,0.200862399981577,0.0196893382331443,0.0362191428067554,-0.0790337632690618
89.375,-0.511406914648786,0.236572673189923,0.817209388469782,-0.274084855933093,-0.0686603137945646,-0.368215952893414,-0.988027448443774,0.14239451800154,-0.182819438040417,-0.271675120577519,0.735473938583457,0.179400744740916,-0.883355259512368,-0.284803612849001,0.267589582117305,0.0224609083790519,0.233484383698282,-1.15870270577223,-0.722853110911278,0.0354624292712632,0.191635746479184,0.0711198414644065,0.0302935588210796,-0.0849250568722068
89.38,-0.509661221690192,0.222215991666729,0.822591242470098,-0.265060493867628,-0.0717622596574318,-0.349292311762366,-0.997647281598991,0.0996969999769295,-0.17401731774882,-0.298456435891326,0.782748608518786,0.171052534182428,-0.892443675777759,-0.289067431148778,0.251605252327162,0.146231055268579,0.242933947562895,-1.06338415268199,-0.735195266021085,0.0862282969835424,0.193885323784332,0.139868941727836,0.0988094916050096,-0.0920119331148262
89.385,-0.499646845784872,0.193427309528027,0.83201450417653,-0.239970847435541,-0.0656847253302525,-0.314652680098487,-0.988343873400966,0.0784852451904387,-0.170979945538393,-0.248832048718144,0.815837315513837,0.155876028603027,-0.872673122990726,-0.308249233930967,0.220535652263613,0.280369153958287,0.248791656250862,-0.992503313492228,-0.78516523743014,-0.0521927256828514,0.142246850875176,0.184411103916192,0.256017796515205,-0.177452637050995
89.39,-0.494019567634322,0.197851916429045,0.839104220280256,-0.219541473012445,-0.0630413178921738,-0.283801821973992,-0.989825116928384,0.0955555368222018,-0.148513783198647,-0.218181436896152,0.858827032768484,0.146855293564111,-0.81903874609993,-0.333438307999736,0.177193241230115,0.344803931192244,0.224094641238981,-1.06061711762436,-0.862209886660924,-0.00640211800044265,0.19306361243756,0.220270289882286,0.192995030101717,-0.327737228202683
89.395,-0.488615979585673,0.192997954209585,0.837645986640679,-0.181541356083142,-0.054224166912534,-0.260727586289561,-0.975169422516305,0.109480552824212,-0.126605157160901,-0.192049846718335,0.869021832942963,0.148690605335741,-0.826634185288569,-0.356293592602712,0.176577983089941,0.331651792353637,0.245602461748996,-1.21147509129978,-0.871249495502769,0.0412728245413261,0.212199531651275,0.167214510065386,-0.0162072231234543,-0.382389340178328
89.4,-0.488915157110496,0.186983002501337,0.830384868826734,-0.148353912003849,-0.0478225242367584,-0.253249150635586,-0.974188009639285,0.106618133626807,-0.115122076471778,-0.156375372606588,0.858741262976997,0.151181115217465,-0.860592938303215,-0.394155263086462,0.163463094299255,0.416538748098195,0.29827371691752,-1.34071851071607,-0.856222810137844,0.061980119324204,0.193966467251183,0.121201366973273,-0.158995538140095,-0.378950688329097
89.405,-0.486440688906764,0.190952920481937,0.841440069595821,-0.120221862061687,-0.0336021102713927,-0.239738647724796,-0.974434802851049,0.0925231990468482,-0.120683497813651,-0.130497939363812,0.855458861108925,0.155686121683281,-0.889833828871711,-0.408977385858638,0.127919886026789,0.380909227447659,0.239444188628406,-1.38073826245366,-0.831003420898691,0.0778781771780862,0.199414247364121,0.11517722031707,-0.138362954019775,-0.382557147809398
89.41,-0.474183386222871,0.183609836318695,0.847265482736814,-0.084389893767987,-0.0230316781717183,-0.228310743061909,-0.985786194467843,0.0925154494393744,-0.129708191667413,-0.108182336818772,0.860294714450179,0.164543544924473,-0.911749920641823,-0.395321050220174,0.0894454541802633,0.298705178098455,0.141358303239449,-1.3207295763239,-0.80879294014246,0.106901274396322,0.219962032933811,0.124500888013325,-0.0243988738006752,-0.345942793028712
89.415,-0.486871789261239,0.189831095444452,0.836973899898826,-0.0502059330203546,-0.0116488389503249,-0.218555707604367,-1.00147043998351,0.0985904580730148,-0.139022673046116,-0.0667476701272572,0.860362201921847,0.161117387143938,-0.916308683234702,-0.359316866740372,0.0355335555444973,0.270627175768603,0.0797203288251004,-1.21275010543253,-0.784732298048527,0.116419721905182,0.245827858353311,0.150769546205163,0.0766430354462397,-0.296934901295575
89.42,-0.494507385991146,0.188177009785597,0.835447427358662,-0.0308812985097459,-0.0039844101186409,-0.211566426376819,-1.02170558754008,0.101839310611034,-0.161267949606947,-0.019307433838527,0.860817718328125,0.163148609418651,-0.913522719638405,-0.325681903304165,-0.0280665305817934,0.257299321309063,0.0482545392686122,-1.14292003071633,-0.788572289978278,0.115694865291653,0.266868296749921,0.197590156266339,0.125698127541462,-0.257898367001135
89.425,-0.498820739204135,0.164017005272178,0.836939087392469,-0.022084741928125,0.00775457787919018,-0.191010390884194,-1.02663967177508,0.0882061967402087,-0.180633592864584,0.014854980632515,0.883441878900569,0.177037159789756,-0.918340357422442,-0.302072585291157,-0.0810908307098412,0.1978365010605,0.0254506657127315,-1.07754066339357,-0.793144577904839,0.0970837384779849,0.284992045181226,0.248361916664404,0.146594560530856,-0.230485583677926
89.43,-0.496252906023843,0.166052833401139,0.833555072258978,-0.00820525583164741,0.00488903153402756,-0.172271374312459,-1.01079906063734,0.0742414782271018,-0.165092577110447,0.0412668195003885,0.888935740414772,0.180459986771141,-0.896604111777736,-0.26665590593927,-0.120976732249014,0.066903733375042,-0.0195497308356934,-1.01236652344668,-0.788149746674322,0.0869298466124726,0.294804339415087,0.273613814246812,0.101830349344555,-0.225844667650416
89.435,-0.485603408992594,0.201708236821659,0.830047890994018,-0.00994466105219513,0.0111030610789351,-0.14900385391921,-0.987507448068069,0.0963700984989667,-0.114949980605374,0.0823280460682765,0.921175666626967,0.19478792748944,-0.882230338719463,-0.237478565521903,-0.140395433852927,-0.077064903189241,-0.0521137255283995,-1.00891801280701,-0.806424203399777,0.0804724337309814,0.315954035699573,0.28141109301881,0.046729365861437,-0.244874297435978
89.44,-0.466355337434819,0.211519846901499,0.83062814142649,-0.0190863618541746,0.0145860218104054,-0.152461059983899,-0.967093362986487,0.130553698034471,-0.099204061465568,0.0733499159567483,0.930201855980753,0.210219413640481,-0.889752080957342,-0.218096758268392,-0.152138455920099,-0.269412125668546,-0.0840635564914863,-1.02233464274677,-0.816525884195177,0.077076623595286,0.330862289220018,0.297327061436088,-0.00699831009790696,-0.263277411302907
89.445,-0.485944021947318,0.214982426448923,0.832347129437458,-0.0271285511109185,0.0161029361408548,-0.160647317855198,-0.943156216760894,0.158982563344402,-0.104299317397359,0.0930556447586157,0.944140918082572,0.227450958326835,-0.900451620640221,-0.204862989367984,-0.147737739312194,-0.408287546197016,-0.0852695236355148,-1.03140686746496,-0.846174900026403,0.079421638878114,0.344318105690187,0.311729287764439,-0.046951063179845,-0.273798215012882
89.45,-0.494675455389376,0.213562955075434,0.835203619539801,-0.0286975242197514,0.0168418105545905,-0.163322225213051,-0.93276862735144,0.169480483631413,-0.10713421212697,0.114909217141352,0.956806444982508,0.233924323355203,-0.898670338524408,-0.201198643700052,-0.132483760067591,-0.434358834094254,-0.0607807240620417,-1.05461556317902,-0.874003917913485,0.0766098995242779,0.343479721550339,0.308944484907366,-0.0781865782914254,-0.277833861871477
89.455,-0.497859017701583,0.218223246655132,0.821403957341124,-0.0271317849023301,0.00744278016407599,-0.162278399001437,-0.929657381671765,0.175919304534189,-0.0955453232061118,0.150461233514813,0.971461594391381,0.228638645206795,-0.885183173926003,-0.211866954040363,-0.109543949718919,-0.41132782038945,-0.021261779839953,-1.08967231876797,-0.880561024756894,0.0714964445391016,0.337255723064112,0.32281956076622,-0.0997069492115237,-0.276418370172648
89.46,-0.499554741880868,0.2255915685221,0.816771006527595,-0.0314791400655206,-8.53157339535538e-05,-0.164102186109826,-0.931065053309067,0.200206769862991,-0.0672174995778052,0.170614653721946,0.99656699351133,0.216627767266822,-0.886044360993261,-0.230434036624829,-0.0844249326112567,-0.393969115334483,-0.0115778096818489,-1.11067754682356,-0.872070173728671,0.0690323723988038,0.338417655694348,0.303943621936487,-0.0984060852000678,-0.267866124827901
89.465,-0.489698423089591,0.242130359810662,0.818457431196245,-0.0447049657565929,-0.0132016599177068,-0.167168464715972,-0.935107932114955,0.220622695706027,-0.0342422057384608,0.144302806534886,1.03705740374674,0.224388954451328,-0.895410959451092,-0.238958602803631,-0.0638097040079459,-0.399408901334767,-0.0167544111609459,-1.10080193587962,-0.8609055513836,0.0641587775860454,0.337446798337303,0.269590512320987,-0.0832187898279503,-0.261381169176549
89.47,-0.483538233961897,0.240445534135735,0.821021046507699,-0.0561398783988062,-0.0172016485269152,-0.184941290714411,-0.913070588277918,0.256463650199022,-0.0289521568511028,0.0777790865630674,1.0766133631076,0.223988515913175,-0.927455751747095,-0.223547051534249,-0.0122550175448293,-0.404964263462229,-0.018582447948945,-1.08745647943146,-0.861224690524347,0.0500832286430927,0.333159751787572,0.219746768903637,-0.068215766762352,-0.253796243633334
89.475,-0.474865935225571,0.251613865923995,0.816087901274608,-0.0597954210025124,-0.0259346926999937,-0.202974345762814,-0.897083478903269,0.262281978505688,-0.0463192796748672,0.00515297889255409,1.10911562264866,0.229215749414612,-0.951303210367251,-0.196314042085217,0.055846928638514,-0.438201085434618,-0.0343816576377062,-1.06103913093626,-0.88225518923295,0.0481527651206441,0.318413601063798,0.157579796629816,-0.068122954560921,-0.241304246102538
