Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
89.48,-0.46857244518338,0.256150231329906,0.818332113718794,-0.0628876929380245,-0.0395895715913163,-0.219055335579505,-0.898814186428841,0.255002648816353,-0.0490569774618502,-0.0420463420119476,1.11742969779885,0.219070602030132,-0.961903554449501,-0.1519911968763,0.133929087537487,-0.506719016638933,-0.0785566005599622,-1.01343341728848,-0.885841333972008,0.0363397984114041,0.30275717971433,0.0936622237355275,-0.0750881160470516,-0.227427796007473
89.485,-0.473258335039448,0.231521057417762,0.824343228649073,-0.0771676690841331,-0.0389238866399376,-0.244525074845789,-0.925296549437815,0.256289886473701,-0.0586759764480601,-0.0920223880879727,1.14572390424038,0.218199609682678,-0.978198651905655,-0.109633466033293,0.207434217843132,-0.569135855533954,-0.131592359414782,-0.93871062108878,-0.894937709475907,0.0253731552162603,0.280798002631901,0.0045631935909987,-0.0652592476591912,-0.205311354169004
89.49,-0.477780043339896,0.245053382746375,0.823189000987724,-0.0766409617517111,-0.0242519961602579,-0.249765178030223,-0.956819574720926,0.248367513257098,-0.0622512750664473,-0.111803836297334,1.17690613132399,0.208823350637467,-0.994889380379084,-0.0769292368029538,0.243125816904169,-0.608213337015827,-0.207156437064342,-0.880285868891473,-0.878356443648836,0.0310987759461968,0.280871859355278,-0.0487467287214439,-0.0346952569719259,-0.193439049533798
89.495,-0.458952365398879,0.242972768783175,0.841499298131689,-0.076510579582685,-0.00630408654918035,-0.251477667461737,-0.977494621177181,0.25763199509556,-0.0979824461363385,-0.126230534700479,1.19800528920001,0.199832263448454,-1.01859085847843,-0.0570019691579881,0.26229444159451,-0.659140239787591,-0.287568132710946,-0.817798215937213,-0.832126063334343,0.0475755186433258,0.278400364207917,-0.0669509798077356,0.0579209939008442,-0.17146347548539
89.5,-0.326002306833698,0.174743163816615,0.938998588932294,-0.0645001818942037,0.0174292039339709,-0.265571051342472,-1.07948427318176,0.226664817971623,-0.117009099852965,-0.15128190336557,1.22835796167656,0.209718273830398,-1.05555525550042,-0.0320935844915538,0.302183412594798,-0.771524573485383,-0.346180087343094,-0.804106096083055,-0.954842097780115,0.0121632001142308,0.319764182634548,-0.0529110401168644,0.17280209700711,-0.103055941541176
89.505,-0.412998279893864,0.534054805740248,0.718011419119219,0.175228165416165,-0.00993777090769873,-0.320496982201669,-0.950284875963648,0.482010236110886,-0.0147975930080844,0.0196199037793875,1.21463331815711,0.254262104624255,-1.05735364375984,-0.0402821291526459,0.3661616158864,-0.545250735906721,-0.168226340129809,-0.827071992954355,-0.968992434715821,-0.0186579183450565,0.337988642223087,-0.0124207203009236,0.0318573544880997,-0.107440594543411
89.51,-0.647731082444838,0.371604741014179,0.798350172349271,0.00901272923666815,0.0790431651464604,-0.429562523096352,-0.987117516644083,0.389937863042339,-0.0254707942593222,0.0508234599661611,1.1889462331838,0.302600294351578,-0.984882591080649,-0.0969627737839122,0.262422572570569,-0.587647496763444,-0.185521363688334,-1.01674794960191,-0.845389496852737,-0.0143484741249098,0.314996767332142,0.00883182229210964,0.00416888101520951,-0.135288290659251
89.515,-0.491973295868693,0.111235292840194,0.879366105755184,0.0271640393599246,0.121940291063746,-0.511993732628385,-1.03018441388302,0.109049633655471,-0.28901217645989,0.0102627761374962,1.15919921099337,0.290610996558531,-1.04154923448028,-0.193289989200239,0.282764467695386,-0.945199239548927,-0.326862599968585,-0.9710267709711,-0.744154828623425,-0.0300691053027886,0.330927487402335,0.112919456274267,0.177378755444718,-0.225427014620108
89.52,-0.506877136620832,0.296238525519409,0.824043630837769,0.0953368312601223,0.167578913481602,-0.442481247847907,-1.0242261252383,0.193541772671255,-0.213586845417647,0.292466341238481,1.26244728082701,0.267059837582146,-1.06749379521078,-0.284244371090068,0.282159502123973,-1.0149032001959,-0.330747871007102,-0.613423445631247,-0.865111186317766,0.00937133990622178,0.352081190170977,0.15412180252966,0.236994012443065,-0.277329387825662
89.525,-0.494089912075342,0.199567900989737,0.877997745656246,0.0183554545314621,0.210726481663388,-0.52959694514948,-1.12525887871835,0.255067829492952,-0.144808244776909,0.344572008268365,1.32180797846007,0.246807055502866,-1.00669033359851,-0.304687818870351,0.265517184735218,-1.0625998267026,-0.323408762383844,-0.506219556091094,-0.986491039369184,0.031201243559065,0.378450394501634,0.135113380051283,0.121426655718887,-0.214009076356888
89.53,-0.485828653535768,0.213469326584345,0.864005124287179,0.0807601727007114,0.254592668529323,-0.52724182224464,-1.10322164066783,0.177710421427294,-0.213619886645884,0.409465758324245,1.24274578346423,0.256852149024978,-0.952561482528901,-0.324867877500717,0.232440950791958,-1.04743903443337,-0.314311371041608,-0.62755631335525,-0.967397230144714,-0.00747666686774613,0.376527349938636,0.196895421122009,-0.0124227585237623,-0.226032401846463
89.535,-0.488384694812563,0.210300679328402,0.855051433521644,0.072319465643122,0.32106022569244,-0.537684076472975,-1.06277310686189,0.152173128652494,-0.210191772057812,0.452246672156147,1.29407400990085,0.263091326427667,-0.918238590303822,-0.359990288502751,0.226958986827345,-1.05658412985523,-0.354533323888535,-0.803046099965925,-0.944107187641036,-0.0380530351447984,0.36014369299953,0.299844335546484,-0.0734731131576018,-0.320318252742609
89.54,-0.480386691137763,0.163054311299335,0.874133462866348,0.050077532360097,0.401396362230698,-0.544698759495459,-1.0788165327519,0.170176303263462,-0.205877533447049,0.505358359326646,1.35594383757025,0.255323247946467,-0.950800693097357,-0.374619266812056,0.221006839333966,-1.02849150207479,-0.362994787901491,-0.837652260392585,-0.970248602910355,-0.0369227769491475,0.336549499396106,0.320242155528652,-0.017590462364573,-0.403979926745411
89.545,-0.457155382153351,0.118603034140032,0.869534029626685,0.0529589972973999,0.473823675054323,-0.518401687061996,-1.08293204647046,0.15955710834747,-0.233945591155698,0.471319311913801,1.32676754056982,0.235850785914528,-0.975138386487299,-0.379450731465353,0.197922480158437,-0.883312589784683,-0.308818920851324,-0.816570430333383,-0.989314688333827,-0.013202249302629,0.312311372840574,0.302158805430386,0.0582604650749716,-0.436381482816603
89.55,-0.514909766870643,0.113533225654784,0.879369951986175,0.0528272180883558,0.542877182804537,-0.509589614269087,-1.11222731457689,0.11450829804535,-0.259991785525746,0.31984101233921,1.39435466038759,0.199083714714919,-0.969429558575984,-0.343127681608476,0.152420992787025,-0.7339381900413,-0.235619855051943,-0.849634185103091,-1.0104212581061,0.00944155686707727,0.319439388571024,0.325282324097821,0.108485145724123,-0.441520025058615
89.555,-0.468798099171773,0.191867788832009,0.904692646770121,0.0603877421574619,0.623881414231931,-0.459661319023711,-1.11068918921384,0.0463095063748731,-0.249563756841551,0.286869778053439,1.42845036742889,0.185982216607516,-0.98939753853699,-0.30085984499783,0.104978149397005,-0.704892474966694,-0.198213222000523,-0.848951058957501,-1.006414833303,0.0352340746312317,0.343318773450136,0.387284170643137,0.133762549451241,-0.455550008918682
89.56,-0.490562845774478,0.0599710792905633,0.92271322391794,0.0483357614281279,0.720869415062596,-0.384200105821183,-1.0903564103451,-0.00886239558575535,-0.23731387779444,0.268686734914575,1.46501440313591,0.165646885752371,-1.02186767617021,-0.252744725492397,0.0806455178936059,-0.73588114791241,-0.174340629943689,-0.786975133068196,-0.996319790792507,0.0582264363498418,0.369112521616685,0.435439711196645,0.125965911485314,-0.464242013781378
89.565,-0.503058050195733,0.0705157841945611,0.904040971737941,0.0650097214184878,0.768649578500263,-0.418863451874716,-1.09939631905794,0.010341148474914,-0.236766932664,0.324212743141635,1.5180326842691,0.161920928029028,-1.0301127708833,-0.213112683788314,0.0645743747217251,-0.831638064500206,-0.16117140042797,-0.690574251688647,-0.999267357594908,0.0827393201529183,0.397107976891006,0.448608018756643,0.107030458764133,-0.463280790379134
89.57,-0.46276965732225,0.120810613372421,0.895001115499075,0.123258118584611,0.887297401517104,-0.342556010745109,-1.10994380033646,0.0276501527148631,-0.236579945675892,0.35059326158934,1.54596228616978,0.159662023186684,-1.04457059439726,-0.195050321682617,0.0505911211616713,-0.980253657305507,-0.159130629445043,-0.594724917247164,-1.0288960828654,0.102996056254129,0.422804052989189,0.433103031528623,0.0806045831076536,-0.452013138229755
89.575,-0.483361525765271,0.12276623002982,0.894981889112281,0.10380949098504,0.964901297732061,-0.339238262597503,-1.12535037826211,0.0369009521580729,-0.257564207428138,0.357115486148041,1.58715030172567,0.157399837400639,-1.04809428970223,-0.197278168328963,0.0356217309299547,-1.08012750396945,-0.133773920595692,-0.487113651739361,-1.04343513061567,0.116548284531668,0.433876259180498,0.423612569641039,0.0621386007661494,-0.428451755461083
89.58,-0.491833410921145,0.152332597900881,0.897538790861468,0.107699864804394,1.06230883729449,-0.316345643147995,-1.13889410681347,0.0557714587102048,-0.245453918640365,0.380324731222411,1.63803974741419,0.15228419016163,-1.04867400966999,-0.209365986287637,0.0304695904623253,-1.15601938807433,-0.110380062649049,-0.438035020393065,-1.01348695775313,0.125460964315908,0.441457556389293,0.436880243156646,0.0908093205189664,-0.400006927921264
89.585,-0.472794003486662,0.152015917489851,0.896638931875646,0.0923799008103378,1.16012766505826,-0.306485721585022,-1.16806725196469,0.097607637579667,-0.257314631923292,0.375889538846507,1.66941220955719,0.13843509020546,-1.05692356940837,-0.226909482914085,0.0330388125352411,-1.19885273329776,-0.105900381279941,-0.439955238683666,-0.987388843070917,0.109596379862147,0.437916350854595,0.449736686523446,0.147410912590735,-0.382765201236055
89.59,-0.489228217541671,0.162767763559137,0.89028450511768,0.0822416149210419,1.2578024810409,-0.309479150789676,-1.1790241832554,0.11475994328449,-0.265149537323708,0.367336034743594,1.68975332197401,0.133700330891386,-1.06503696249401,-0.256156119077432,0.0661649782942551,-1.29462892678415,-0.0759234182707869,-0.459816964727605,-0.993393240429784,0.1133541714866,0.42603814415671,0.43835610928126,0.245383620429427,-0.345632094185449
89.595,-0.503082694987085,0.186046763308344,0.887365530663108,0.0596848166796151,1.37469839162341,-0.312240890091733,-1.18429848705322,0.155851665621681,-0.273391661590434,0.327035237068416,1.74768748251274,0.116328725380267,-1.06265374702824,-0.274466867804476,0.095205096418451,-1.34136184867998,-0.0248090642991023,-0.488305625594544,-1.01179281570797,0.110812999317202,0.409607271075666,0.405017052924929,0.318001262636297,-0.28981401750084
89.6,-0.508436639591903,0.185764399810643,0.884520901944774,0.0377945834409576,1.50860570957144,-0.325705564530189,-1.19778661051939,0.158413566212185,-0.285722172327829,0.289022717038802,1.78201407037251,0.111694586250515,-1.07382217712117,-0.304232569287012,0.137689873132016,-1.12427376306577,-0.00204362007150567,-0.471598621614893,-1.05764778380361,0.121731445278252,0.398901549458289,0.367866141398725,0.375867211233922,-0.201210564786697
89.605,-0.505306443704406,0.15769311837806,0.887141637081513,0.037117423916412,1.63556576820596,-0.34467629442701,-1.21108581484033,0.131144993357366,-0.283686897857006,0.239620482452349,1.81847540935774,0.0978885067248337,-1.10152261843842,-0.328500029915522,0.185206955561838,-1.06811839772049,0.00279270112514496,-0.444227048990684,-1.08112683516594,0.129800682330853,0.391923081783751,0.341176281035089,0.403552941226371,-0.11760251530138
89.61,-0.505477576657392,0.16013495252356,0.894013380392056,0.0494233007162173,1.75005798216133,-0.342830989534864,-1.22625398717128,0.121491687612217,-0.278100080684877,0.201906660319183,1.86286388152935,0.0915208382426969,-1.12809962589865,-0.325823401584687,0.236324058363004,-1.02255106288525,0.00827853814483206,-0.403195752824226,-1.0645432750616,0.123069694995226,0.39540267816674,0.339732410549805,0.431579538319431,-0.0722313880296306
89.615,-0.507009745930958,0.156231567741258,0.891367891746046,0.0369248114922612,1.89513112555567,-0.351463443302208,-1.23016007193276,0.0981644172086933,-0.277550272567298,0.222721066329022,1.88343927197451,0.0742361038230346,-1.14300359932548,-0.297979112617011,0.274278926821755,-0.983924598932163,0.016804156852409,-0.358479573608238,-1.04411984215961,0.111184164255644,0.410337848827515,0.347066544644771,0.481866407917144,-0.0643900175857868
89.62,-0.523637766196741,0.156394696367464,0.887230658262372,0.0272387259331866,2.07116606430279,-0.358037035433131,-1.22046929392897,0.0853031634134128,-0.273703765086958,0.236767670943345,1.92531282987993,0.0594781230729403,-1.12819819602836,-0.282765842787137,0.292500429657088,-0.973860579425465,0.030012329798463,-0.326834110734861,-1.05162400523102,0.0943248271288082,0.423860813986181,0.332754692380399,0.558580716670898,-0.0664288482519089
89.625,-0.518644399266319,0.150202570897707,0.88847035348353,0.0295224039077388,2.21284954522663,-0.361068186662051,-1.22871260116551,0.0878825433395397,-0.273085594177246,0.263687790224882,1.97341733416608,0.0592594604998423,-1.12727644083001,-0.269824234525148,0.301396263705142,-0.992362475741599,0.0379708350767549,-0.308816071519902,-1.09686217290252,0.0815590703581918,0.418190394569911,0.2992393831156,0.588916132216161,-0.0650279992338228
89.63,-0.524824974069459,0.148294079405983,0.882292707629159,0.0397587670701759,2.34582857995112,-0.358110001229161,-1.21941878671566,0.0986227437276326,-0.256161460680552,0.250536616034154,2.0165864187158,0.044979132309397,-1.13399023145118,-0.238041033161453,0.303062568120904,-1.04371295175769,0.0441312446425683,-0.285878604149277,-1.12670232239484,0.0590489339860882,0.409746217693321,0.258250102521179,0.546351239622392,-0.0897433384474959
89.635,-0.541764915200339,0.163526301696199,0.875274168493509,0.05273172442436,2.48603000904946,-0.376810325656376,-1.23137564272969,0.0916874392711315,-0.264991343731456,0.239032200377917,2.05510719483868,0.0445729984199056,-1.16169378065719,-0.207813894799093,0.292414064120477,-1.08928001316196,0.0671150658300758,-0.258276274855728,-1.13307224005943,0.0605107552834754,0.406588521612959,0.211388372622033,0.496846685695405,-0.0998020400795728
89.64,-0.550605228301657,0.181096298807119,0.862550252199755,0.0621385243526491,2.66837590129051,-0.401622937101805,-1.24145097463728,0.0836617354220724,-0.260669771636897,0.263679443521945,2.09287577898922,0.0566429599252861,-1.16453978473467,-0.187121469663044,0.2678145060482,-1.11745021665866,0.098158626281391,-0.200039215863615,-1.14592279525373,0.0547040313557873,0.411502196633958,0.152874791077279,0.455083405059107,-0.109157786242939
89.645,-0.543429174386624,0.190630117710548,0.853775889771369,0.0677450514479497,2.83465326156091,-0.426828003249148,-1.25781686801144,0.0988492520818078,-0.225155082243213,0.291723736732778,2.1270667225522,0.0618978467015526,-1.16380433813478,-0.180218446423762,0.239907578118416,-1.16167662807051,0.114175548990548,-0.145402696816187,-1.13086302516707,0.0434080642068891,0.453049230426721,0.110043726307513,0.403066194343726,-0.129249649110373
89.65,-0.556647135932097,0.194688511782369,0.841522532637963,0.0496351634181766,3.02998861376238,-0.463747460782011,-1.26130419088234,0.127827166111355,-0.213895809650814,0.29676548270249,2.16356120281616,0.0607047751545906,-1.18183988203203,-0.165866845595348,0.222831607838536,-1.15016147846892,0.155574715705514,-0.071551877993211,-1.12173773678632,0.0425193321887719,0.478188336928428,0.093646144942397,0.373697933515499,-0.17614074651827
89.655,-0.58078339951983,0.221282280875147,0.823352813509707,0.0267467125794934,3.20799164759028,-0.509018255240533,-1.27238762526565,0.174433221184575,-0.228646170363952,0.25966984422403,2.20599365416536,0.0574694317094763,-1.18478240049882,-0.139409643504383,0.200873068277592,-1.08357667088023,0.21300938918771,0.00882805198937833,-1.12382473878964,0.0408405636451508,0.496505120625276,0.0458201029322287,0.365197275667512,-0.217819735744144
89.66,-0.602642135073778,0.22383713800496,0.809961634265772,0.0414019757767591,3.39395419597555,-0.559614172425501,-1.3041021963911,0.195762870934716,-0.24020438422228,0.225352964183776,2.26040581087552,0.0630026766010209,-1.19741181980204,-0.122277744942456,0.198014740517622,-1.00414183389392,0.242611410553564,0.0466154035668257,-1.12940871894591,0.0331903332390538,0.501524828471643,-0.0210128129847526,0.371715450801981,-0.261262269189821
89.665,-0.634888504025803,0.24342350885784,0.798792245080215,0.079392285886605,3.59479989659739,-0.620175679157089,-1.33184644843055,0.224818392918139,-0.232111182196952,0.181684804167856,2.29796561276833,0.0752005443219561,-1.25533333352422,-0.139408510926899,0.217797972569694,-0.79783870840828,0.325218439462577,0.0789269471524965,-1.1291684507349,0.0112518344710026,0.50194660376697,-0.068280769580333,0.367566381576831,-0.311130874567804
89.67,-0.623611232278941,0.296528316588032,0.813953929775707,0.124033026984241,3.84484801416899,-0.7075557606503,-1.34657245395561,0.238995615013614,-0.192467972342957,0.175080428285627,2.30647101792477,0.0851004974980703,-1.2563119238964,-0.148153684861888,0.220672368748858,-0.80333275044915,0.315419694223146,0.105006545934015,-1.11705310178349,0.0110060444635969,0.515818480389442,-0.0820562933386571,0.152123321665055,-0.387844637270924
89.675,-0.612273505806969,0.256491106431336,0.814410823469934,0.15654776617725,4.04149837270312,-0.775399896990172,-1.34318191843735,0.244744023999827,-0.124009486353051,0.204670803315544,2.32293010467908,0.12276932300124,-1.25764217296953,-0.121009602645448,0.223536082093432,-0.830841996681278,0.3059203053426,0.124447467088364,-1.11889668470948,0.00676238722830682,0.518432988001744,-0.0749972173001549,0.387801206097196,-0.449465848847384
89.68,-0.661253324295846,0.287209949178452,0.789521165752251,0.0996033413729703,4.31203857645138,-0.835470084314088,-1.34019332729307,0.235229862235772,-0.119292153559096,0.304643371724264,2.35861212063959,0.167010713319445,-1.26285784953863,-0.0521121428728971,0.194215593828666,-0.820296750638608,0.318499549057361,0.165969539049388,-1.11327424448268,0.0099580034953115,0.523123773675355,-0.073898965762758,0.368686354435582,-0.491580324720177
89.685,-0.682033968616367,0.327219124861463,0.773145999941204,0.0517546458788944,4.57028590112622,-0.89357502426624,-1.33601151760244,0.230888839795606,-0.113082899686444,0.430182048689071,2.38001973222791,0.207725360073848,-1.27397641928824,0.0753179127883746,0.131841909538173,-0.897542364915779,0.338700981815798,0.285115788404188,-1.08559961185402,0.000939426509423154,0.528583397359129,-0.0558744008537814,0.335164874792099,-0.555175391268372
89.69,-0.641774699130431,0.333363419318205,0.798415906155743,0.026766577031993,4.81448061227713,-0.949601505862805,-1.35188380250419,0.210685519796241,-0.0583620549892344,0.575894598095224,2.41776347913518,0.250003843836241,-1.28228584886349,0.254627380625323,0.0427121403878314,-0.870245746927053,0.375609352504775,0.440683913559952,-1.09009704469822,-0.0195708175578137,0.573335799067945,-0.0498351364019479,0.329451724640598,-0.603239663204485
89.695,-0.633375846675678,0.305299705542691,0.771175487566232,0.0564695020799542,5.11643728358842,-1.07257725458947,-1.38148457043869,0.170929613998387,-0.0187486450094531,0.763171244896958,2.44076857088133,0.308172513842266,-1.27862356833966,0.417444462539853,-0.0341009371160817,-0.849236029884989,0.46241321043026,0.70387477609999,-1.1707979428957,-0.0617428079817433,0.730577034360125,-0.0781771331013799,0.288578843767823,-0.654741304577583
89.7,-0.6482569263854,0.332063659693712,0.841206917478118,0.0478776797962062,5.44431552650963,-1.18517971018981,-1.43566294377068,0.152358952984897,-0.0212988655996422,0.987534384478395,2.45181255665015,0.356851631669434,-1.32599263015169,0.422337228043717,-0.0362374888862796,-0.815214513196825,0.600955547492198,0.915247566251889,-1.38728887608384,-0.214440874182325,0.739843285859084,-0.365980314038378,0.282997331042914,-0.67466645886289
89.705,-0.66313148020803,0.286182368017966,0.880009319421875,0.025341262448657,5.76585098913559,-1.27713763258833,-1.56295118551957,0.237103339866279,0.102009740000864,1.30329633828013,2.50885754753773,0.328807010231921,-1.41580520350896,0.42483849452107,-0.00773881979197106,-0.772698286625362,0.779303423119441,1.18600553660088,-1.48690627723312,-0.352031640909461,0.502673658125234,-0.833828054342609,0.527007501381644,-0.724788611585881
89.71,-0.65104640019061,0.319228357850311,0.86627368532154,0.0145754397571636,6.19959821449717,-1.3979708795324,-1.67634584787827,0.259446104761978,0.17689430659589,1.33434689630998,2.5585053876272,0.298034008572699,-1.51238536806639,0.464666486565932,0.0275686931124619,-0.696683009086683,0.913437338862168,1.44504884727646,-1.42039952327472,-0.319060206842693,0.414294936875761,-0.864915155562285,0.908381764628805,-0.808670099561895
89.715,-0.608828036244747,0.334691559390815,0.825722285198374,0.0701697795580566,6.56625213729137,-1.49768331935086,-1.74374540147851,0.221724674492362,0.198277837301908,1.34119306165376,2.55312745716313,0.310509392532218,-1.64444584205536,0.448471836012773,0.10952039815767,-0.728345667655085,0.994948422123484,1.59057085584847,-1.42342303180767,-0.243627573924941,0.48811677192027,-0.467315511774628,1.13301385433371,-0.851110182199236
89.72,-0.621558173106634,0.346864294178281,0.822432501547308,0.181074178530095,6.99924886084025,-1.65359713846806,-1.72120594206385,0.128259330198978,0.250998648580759,1.403157064162,2.53028821625771,0.374829030086407,-1.60453502287267,0.402736734121085,0.163592799081692,-0.834034992164828,1.01827846708087,1.6494438039274,-1.42336267210193,-0.219155199178725,0.341208783910121,-0.272538137656441,1.20725847811254,-0.772707298459826
89.725,-0.60553365826151,0.408663815791836,0.884746312010711,0.153032901760075,7.42715456124896,-1.83261089691356,-1.64393876795465,0.0115266644735177,0.41838249089843,1.62737767468716,2.53779120889881,0.457454771186397,-1.46992110457596,0.327818730686167,0.187795443055066,-1.01476805010394,1.02563845914037,1.85916923245028,-1.36086009030577,-0.197477251743072,0.0606769583581613,-0.181090906834643,1.21372239037879,-0.644490291478796
89.73,-0.603086134432181,0.374937081588839,0.835959339426014,0.221620948792599,7.80339989572776,-1.89193407440492,-1.67735672052272,-0.0205693405101786,0.472966439664999,1.95662686337896,2.53601841009483,0.541974457931922,-1.40119247539283,0.348152049860484,0.119601234885455,-1.1875649444661,1.04359774861013,2.08293264671613,-1.263132037449,-0.114421944034446,-0.0464199807164372,0.0498033876696909,1.09943080287139,-0.545585599024968
89.735,-0.721398917407863,0.338777354145935,0.86676137657999,0.421833252054333,8.24679873855022,-1.93690694086719,-1.62605400872619,-0.0514730648552727,0.535615851857875,2.26431548694285,2.51628534796843,0.588113671309296,-1.34394889062145,0.437626967140538,-0.0232580587123001,-1.33368995102125,1.04604680012002,2.36320380255418,-1.18521998972623,-0.00686476268484144,-0.00442125129222552,0.359306567830806,0.978550541446296,-0.421235690784211
89.74,-0.649834784149964,0.372193323246209,0.842517294128629,0.770824480888902,8.66114525576246,-1.89175907328627,-1.63360708709929,-0.0903248089266528,0.556658511668967,2.53976639236059,2.50136887468907,0.607860791020123,-1.30524493110482,0.500635108632808,-0.196389075672464,-1.36206776068433,1.0814327961385,2.73316369946907,-1.16196793069511,0.0162863530107376,0.0740296087014353,0.411760449998659,0.95865636792338,-0.30762498498361
89.745,-0.413445621254245,0.518959184168511,0.827014287297531,0.854997568691415,9.04930893839146,-1.97127043517088,-1.62173374254437,-0.119589433279988,0.573453981235308,2.78800597324012,2.48069180454116,0.612726135296994,-1.27757722606976,0.542655114659545,-0.25925852172003,-1.25660572500061,1.16634203861151,2.97571418572178,-1.15784646138854,-0.0273825363271863,0.0706713939822744,0.189784954348604,1.08320505242161,-0.221741107159352
89.75,-0.740794402778171,0.526603900183101,0.708439636015111,0.663040530381736,9.51110310976572,-2.17255394067364,-1.60785621340777,-0.138860583803555,0.562293966619743,3.00975772120221,2.44975520535015,0.589503157140284,-1.29158858142373,0.53549392531692,-0.198105454245059,-1.08593127110841,1.29743980192728,3.21001798783519,-1.17940163780777,-0.0845942053839069,-0.111089982292914,-0.266257224713841,1.20939416367738,-0.20545719563961
89.755,-1.14322419170694,0.513555606873639,0.586858635871963,0.47576722467079,10.1250234057577,-2.10390968490337,-1.60854813041162,-0.112348735319357,0.502496141809647,3.30562057865949,2.3957751533454,0.516843750857766,-1.2740927478039,0.422464490045315,-0.0913235476478502,-1.09120874629169,1.40549676787636,3.44479920806687,-1.1747342667706,-0.133458174778415,-0.170333120187039,-0.590055324636791,1.24110450336815,-0.206685146973827
89.76,-1.27682401309284,0.227945625411923,0.299618821998625,0.593288742230579,10.501640981645,-2.19282635208253,-1.58871529459091,-0.0428953040899487,0.386855285672901,3.47201147611662,2.34678907984397,0.452358622695381,-1.27140780729875,0.28299530528811,0.00753985156971193,-1.28167616662119,1.44434490753955,3.53992880537168,-1.13844465334237,-0.163659988848779,-0.183408251812758,-0.662295540571924,1.22885369761454,-0.198346672346871
89.765,-1.34332791578027,0.0150706004882448,-0.383633721387008,0.802511635943684,10.9264852399778,-2.36913113296422,-1.52317183215664,0.032447426055684,0.110820796538682,3.64135217674448,2.30051238677341,0.37662790974342,-1.23792313524675,0.0774724486703078,0.100435381078056,-1.59473881638183,1.39539083027179,3.5903223149963,-1.11712438718339,-0.18367655661044,-0.189876707350216,-0.583161345326774,1.10798298738395,-0.156068972335544
89.77,-2.19547565804805,0.0933057082624735,0.599134492401887,1.30957693712117,11.4398807709879,-2.21408823199812,-1.4402182903618,0.0454611149085097,-0.32449216816012,3.60807329003065,2.37550682555052,0.259317266233883,-1.21003988521266,-0.0692256125721725,0.154943868218555,-1.90618888996464,1.26403755452556,3.59883097504717,-1.05645320651695,-0.195166293558286,-0.230975612027532,-0.430727086290282,0.898921084340992,-0.0754013631243567
89.775,-2.67596446627849,0.0935524203228909,1.0586734287246,2.51739093992802,11.1962800880524,-1.82466505494809,-1.38152144862068,0.0591916117336218,-0.66227688866362,3.73424546280316,2.51935303937604,0.141741542316878,-1.15944591191352,-0.25884789510417,0.214896642662562,-2.11961740868822,1.07578508326482,3.48827425118135,-1.00548748020564,-0.185153464318827,-0.276517926698227,-0.258362678717969,0.709141283443793,0.00797631387487133
89.78,-2.98138099966755,0.678165363942267,1.40630121543406,2.65123375749349,10.4448003014825,-1.65394153866063,-1.13746960856398,0.359939915636735,-0.744697764588521,4.07470389671201,2.68091716210242,-0.0174953048028441,-1.14745804214032,-0.397193015875369,0.269365067667925,-2.22968523892034,0.854538359631303,3.31662893626567,-1.00044841854544,-0.158320249701139,-0.281855672878451,-0.0769623823154789,0.587510132341886,0.0850574660803288
89.785,-3.23553160785072,0.537830316348075,1.85488456886894,1.98789053859798,9.65418835769315,-2.17674855506518,-1.52184550497503,0.423162161545824,-0.715171074860857,4.66673582158533,2.71241311595583,-0.0655734600232941,-1.18848228672091,-0.476509443359993,0.298570202486996,-2.18491583027947,0.623552498955746,3.14005127951336,-0.981256742034377,-0.113393369304482,-0.258876391795849,0.0404767736048111,0.463608906534498,0.174371978114847
89.79,-2.75022547960263,0.117807681938849,1.68913380228761,1.46937459100226,8.17540704376365,-3.04084695177743,-1.53959886844078,0.561401678551178,-0.564657101508209,4.26363429307686,2.79275546993535,-0.19841021019782,-1.20994216994044,-0.50196038957435,0.320795995050168,-1.98899637079432,0.364004296782641,2.93104745623999,-1.01378568115393,-0.106612333687133,-0.237598370069569,0.0368565830725152,0.401493308396023,0.21212984114461
