Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
89.795,-2.42370616005091,0.0467436479540935,1.29014663245647,1.60242402401954,7.46151018416943,-3.56169412374157,-1.62086596197447,0.57386722709482,-0.543823071282881,4.24561345628991,2.7860417078163,-0.242481639852997,-1.2413923850473,-0.497303604830818,0.35276400475825,-1.60297526143739,0.128004877597862,2.73068490203216,-1.04858774294621,-0.0922212003553017,-0.211687079415633,-0.040168653548498,0.248946349745112,0.238566255619786
89.8,-2.06476805245752,0.375521374870907,1.29219695955496,1.89512546091249,7.01347115790359,-3.8124383392396,-1.60555398023253,0.522795285459015,-0.459388202066699,3.49230620124395,2.71852185076512,-0.25782435950028,-1.28154673015351,-0.493046947807162,0.377953300445313,-1.22137707801284,-0.06448333519106,2.60930488159601,-1.07396503598536,-0.101581037924912,-0.188736391608173,-0.166653811854616,0.077141061273277,0.231803951626997
89.805,-2.04804347541801,1.26684952915379,1.23621910928598,2.41566734976135,6.47659911613398,-3.29366459045037,-1.53054144050525,0.391989870634551,-0.17098578844994,2.79169068963588,2.44909812687048,-0.32674341435901,-1.30332589203315,-0.489411900372265,0.422790389447929,-0.700029932288425,-0.302584350913963,2.44016110596847,-1.11103305746311,-0.111564702279505,-0.143454295952006,-0.337761762550407,-0.165376189477097,0.216266621869896
89.81,-1.35327930746353,0.750771835139898,1.37220620133905,3.87889581162618,5.50639124983749,-2.48934764843484,-1.43066846110491,0.562749129162051,0.253376662623256,2.36320354957281,1.904802125826,-0.364739256797146,-1.29415928214734,-0.495495455169169,0.444103547051351,-0.299688051043627,-0.443182089694522,2.2869535492338,-1.12522321486391,-0.13520052179793,-0.114430034584151,-0.388330703608397,-0.368636509455387,0.180970378823696
89.815,-1.38487300118116,0.0216770571217904,1.98789892549575,2.5006084214143,5.01435568814652,-3.8729395983658,-1.25052223967509,0.697296073307545,0.435554826143316,2.48969082376673,1.64054149561122,-0.238656652441916,-1.29579487213092,-0.523653591500633,0.421751653402072,-0.123884554615647,-0.61816739021152,2.10317284843689,-1.12308490340088,-0.130989491061508,-0.0863607084707612,-0.350645855319314,-0.596467058885456,0.11801573136392
89.82,-1.64982485237935,0.395048940359791,2.13249189978695,3.53389849708037,4.4753139149344,-4.34191542655451,-0.967371286318711,0.595271263505574,-0.186016363234901,1.2577261702912,1.7613504039562,-0.200485538157221,-1.26144083034526,-0.545360968382022,0.370357832162803,0.00714687122045493,-0.731926885006732,1.95257469028392,-1.10302171901834,-0.124768508151857,-0.0728250599473003,-0.287504920080423,-0.820222205240283,0.0980621028860815
89.825,-2.36983230318225,1.33721132086227,2.43117559586478,3.37878870795408,3.46055545800997,-3.76129615088801,-0.759964483666839,0.69941449162596,-1.11597372780613,0.199754437593708,2.16610552655776,-0.154563122878377,-1.21874931147167,-0.55880839940303,0.278467173525956,0.154284834714952,-0.81432222944627,1.85222486449484,-1.08348260576788,-0.130769204266607,-0.078403820688205,-0.22436419354941,-1.03660690622722,0.103522883163172
89.83,-2.63138045533587,1.50456492690301,3.50882130579964,3.47249786214656,2.02566860338628,-2.67633412605765,-0.671461394886664,0.5396099097168,-1.28811640713414,0.0190652651168096,2.44134828426951,0.0158723292885568,-1.20875132108242,-0.565957827558464,0.146985656971168,0.219904975178541,-0.951106323566367,1.77189130014031,-1.0631898214239,-0.16328682982717,-0.0948409899992392,-0.0961763609578997,-1.29257310350306,0.0694089622673323
89.835,-2.30259613256641,1.30688389593907,3.33536898514575,3.462310702476,-0.147395484406782,-1.8754855107794,-0.690161833084868,0.16378044501015,-0.938056201230836,0.00845959765161751,1.82459498324044,-0.281541691471369,-1.21519268332064,-0.568762356026549,0.0672029816869941,0.363579145408112,-1.01246494555476,1.65614291224113,-1.06131537650831,-0.17713656803955,-0.109974724234855,-0.0171696693958485,-1.44042212002551,0.0461712015473854
89.84,-2.10131603873365,2.04153646092556,2.87447355468653,3.1021666304172,-2.19673775028795,-1.41463520103574,-0.747684019953128,0.35500038339757,-0.621812544387933,0.220234770970407,1.3693581650076,-0.518657488475213,-1.22938226597367,-0.54480730855997,-0.0201706859180328,0.54710758115813,-1.00810005127532,1.50794962690427,-1.05541237982938,-0.18511515014705,-0.115773540409638,0.0952072306832668,-1.60052409717615,0.00688258648388967
89.845,-1.9411053030318,2.5297928947391,2.4373930031538,2.18708753814386,-3.62158979861228,-1.04263979468204,-0.826737958264594,0.593798461078153,-0.457469565623593,0.241031570590312,1.23703268497828,-0.458643907798146,-1.26826632226246,-0.485625016294898,-0.157965110902036,0.792229696558828,-1.02262481703792,1.31316491541239,-1.042321243632,-0.205121906656578,-0.0925535600732232,0.160449500682219,-1.66740844209602,-0.0264527994284924
89.85,-1.4173940780759,1.92379677029963,1.85205890465955,0.293689619016645,-4.91206580221448,-0.825690629901446,-0.891501406589767,0.542349634320933,-0.19147417190205,0.311783382143369,0.95705666973241,-0.233167367829302,-1.31954199023153,-0.446518425139207,-0.264316844823438,0.973557489907009,-1.0252053919441,1.22622916281387,-0.990593412536696,-0.20673196388579,-0.0665817635378067,0.250590459894963,-1.63960488366369,-0.0830285825261629
89.855,-0.98378410584389,1.38428882175994,1.36099166390312,-0.617811066034464,-5.41806475818084,-0.642387389937092,-0.873680501241456,0.416344317021858,0.0401564012923846,0.255758156778778,0.495645187773767,-0.0107497237771086,-1.39500210745833,-0.401537335850159,-0.323075819768384,1.07951163836332,-1.00331036373361,1.14907574614547,-0.961279357311922,-0.203449359383049,-0.0506201310384097,0.29389714435568,-1.56044939095479,-0.130235268690402
89.86,-0.495729191573175,0.97701406151624,1.00435486490342,-0.920962842286463,-5.6544848394952,-0.375590516512912,-0.788555768674382,0.279805816501031,0.133189419956885,-0.139172469179132,0.235474969594551,0.149613459735408,-1.47280085786839,-0.369724612247748,-0.33957667213263,1.12437330200028,-0.982365520359368,1.13525648006985,-0.947303336595418,-0.201346939135418,-0.0580482294501943,0.318588115041492,-1.3991481439645,-0.140154535919646
89.865,-0.0652229231268762,0.623493456654201,0.753170491243791,-0.794884285084631,-5.81514280960873,-0.161905631467699,-0.740110724058405,0.0902593821741923,0.177461131409284,-0.984467421764474,0.043551160705766,0.288890766544351,-1.52914759100496,-0.367622762775757,-0.328908123843701,1.09155074703147,-0.94890591463037,1.21789184879367,-0.940452137438159,-0.201030841741165,-0.067881008087679,0.313292843091637,-1.21436915279828,-0.124062078985018
89.87,0.187114669101306,0.294314691855139,0.542569424974859,-0.392868657615645,-5.93806820677135,0.0333876998954496,-0.679258220942207,0.017302510018037,0.197612032454314,-1.45965964016986,-0.182019188596602,0.287772191842302,-1.5371621442189,-0.370233516744828,-0.288383150837971,1.03548380272072,-0.911818979394648,1.52414580256566,-0.911205567683342,-0.205889946304396,-0.0684106392941105,0.314042088901975,-1.02417801056484,-0.0834093781184853
89.875,0.230362273510219,0.0753703906322006,0.384811265719183,0.231507036301828,-5.90950625933151,0.325850001294884,-0.5986998469183,-0.0997229771040102,0.0949371192488617,-1.60810763001811,-0.366290338919995,0.177775601110819,-1.48893076990214,-0.375220509094341,-0.242906443998927,0.905008928303856,-0.89306085565996,1.7920336867529,-0.87891562123792,-0.203088440347864,-0.0582204380470716,0.284435335680245,-0.775259723084457,-0.0211828650385717
89.88,0.0940995060549987,0.0476805790808946,0.254587018798098,0.812086355300317,-5.73239366668938,0.663979974864119,-0.55608785474606,-0.25438157245931,-0.0172073746224426,-1.67874309227029,-0.509755058783217,0.155661707123171,-1.42073799612828,-0.367532994320493,-0.193593565329084,0.751936827000594,-0.878830672073029,2.03110777498881,-0.864960457518953,-0.202780325905263,-0.043364151910844,0.280249066700045,-0.521688616721509,0.0387929612050681
89.885,-0.174583469791637,0.0125782188694421,0.232539556664602,1.58886729724674,-5.41094027549977,1.07686226104633,-0.509383189124252,-0.311874484490228,-0.0841695555801809,-1.60185920085256,-0.725889707369668,0.123518726607999,-1.33222370763611,-0.3818766842204,-0.139001414323751,0.555104265766405,-0.87564961179326,2.19075788436399,-0.876614801342514,-0.19437630818874,-0.0216546046719656,0.289788452301412,-0.267103357597882,0.0887443750513039
89.89,-0.274818009105172,0.117580223129452,0.267815844359438,2.32182926471506,-5.01479035083975,1.5951688675216,-0.490629078321471,-0.293328293370511,-0.161094838575819,-1.44419807154128,-0.991184905170933,0.0453877362594309,-1.28340315984448,-0.390509065317809,-0.116035572041791,0.416037446281906,-0.90227518534289,2.30623414554939,-0.917638179086141,-0.176916717337394,0.0135742817301634,0.340804467514877,-0.0580861190909039,0.128634146517617
89.895,-0.257586409511009,0.327675956795068,0.272271639727256,2.51802539405639,-4.74972546458918,1.93131761467863,-0.455292356431627,-0.279683205922467,-0.199680008319299,-1.15552769451681,-1.22530242509783,-0.0552372427185033,-1.24158161650818,-0.391718107392455,-0.0977430551671548,0.277847993832915,-0.932272352548437,2.38232589662419,-0.977980786122757,-0.167512672409414,0.0463467223854234,0.344399846249385,0.0312494118006356,0.154716402184921
89.9,-0.227007139109302,0.510701453685932,0.286036171903407,2.44382139918801,-4.54640919306885,2.19328595507038,-0.439567693644243,-0.230906192812782,-0.150428585253298,-0.574472032116718,-1.43348781280505,-0.166316795186504,-1.2043639388562,-0.391447435265229,-0.0825177179941373,0.244341269136507,-0.942798852920532,2.40785256928469,-1.01322976652962,-0.15889894673777,0.0831673657776113,0.320755919863284,0.026978758573069,0.167302691765872
89.905,-0.287779158003362,0.588228471389443,0.31787059820482,2.02419007754225,-4.35768105405516,2.39839133629162,-0.456511052743382,-0.151479910424976,-0.15702138705823,0.145235364536162,-1.66073045328488,-0.260453298475924,-1.18655617224041,-0.387793329745991,-0.111716305747449,0.271032482597211,-0.959683636665352,2.36971206960675,-1.00554895458085,-0.155816800326417,0.122972460796304,0.256092238513135,-0.0718883362771661,0.160997708151685
89.91,-0.338362708873849,0.517039272346562,0.352102056508358,1.54007295021184,-4.25318272702775,2.4359926403265,-0.498358074738141,-0.0916994997721511,-0.167821305425579,0.457595245799341,-1.79981049917717,-0.252460955591743,-1.11852379695131,-0.390372671501329,-0.132688640302595,0.206283744365424,-0.970465894128024,2.26823949813843,-0.973221276947686,-0.159206286981597,0.129796256480271,0.20338861966223,-0.14152517237448,0.158332875889138
89.915,-0.375478433001542,0.348753506531791,0.420619625025368,0.799304242297978,-4.15109192082717,2.35748560452702,-0.494221488831043,-0.0395442086651372,-0.183032325679384,0.745861039272461,-1.95540500362527,-0.252343645228454,-1.11671608052844,-0.403581479602585,-0.165647566831573,0.288857055207583,-0.872876734668047,2.2848037729271,-0.93051573560205,-0.167952546679945,0.126524450251441,0.14182784092711,-0.194654048921815,0.152499303221703
89.92,-0.370256113358519,0.0456943350427802,0.483483725356023,0.148690582073962,-4.08753641938634,2.20074093423113,-0.484166599643036,-0.0849630308529751,-0.202707839663707,0.877945263593304,-2.08259353852949,-0.227871826099716,-1.07859934464997,-0.408292740747893,-0.211594558016384,0.352737643460713,-0.839717469983395,2.33222917015881,-0.893514568068232,-0.168986313922985,0.118485158088507,0.112430910806558,-0.194922044838531,0.147098167713823
89.925,-0.341163476496633,-0.285177726746263,0.541997963309201,-0.0338100713253317,-4.10618598478883,2.0467022019839,-0.484788400127603,-0.108104543249781,-0.231851055976054,0.730359541490872,-2.17316123903545,-0.193342110640587,-1.07022553079422,-0.399805946823289,-0.248263298000289,0.381645933401372,-0.827404595777188,2.33715446198666,-0.85791013371401,-0.175939794011735,0.119025767314624,0.12995079845209,-0.149795537050121,0.139392754309818
89.93,-0.273373246436406,-0.571215556468052,0.610720949963598,0.173923083202532,-4.17907532484275,1.91218033307482,-0.518056950915719,-0.0647161865406806,-0.245659293320788,0.397166144891895,-2.28590764476848,-0.123209485421166,-1.06671243216308,-0.375820829645984,-0.257942842739949,0.302071378648252,-0.812604539378318,2.28797202344226,-0.843465265660641,-0.181615802454671,0.118213435679746,0.176808457682685,-0.0806432863591069,0.132242629781344
89.935,-0.270264238196696,-0.633704809254059,0.646827633434244,0.546290106326574,-4.27839793432756,1.78932131938868,-0.530440100844137,-0.0720628620039311,-0.260095817094551,0.0303673532578271,-2.43117970232757,-0.0474213998709336,-1.04807119093709,-0.366190039711891,-0.243661376951986,0.226741178270271,-0.779986346954138,2.23536795253565,-0.838099925445147,-0.18162255890718,0.11932069337449,0.238968307029177,-0.00113700574371613,0.114341836968863
89.94,-0.317446388137403,-0.570275899968877,0.693265732326273,0.938937413482277,-4.40498797182821,1.6670104220939,-0.516830467784991,-0.0965632472345202,-0.268845774469086,-0.192186171988944,-2.60328457511898,-0.0285702546601089,-1.01836399572982,-0.370549899519864,-0.215290414495938,0.163473219905491,-0.755313549657573,2.20599544162313,-0.835996264754613,-0.172373967791551,0.118177984104916,0.287904832807568,0.0687840542377699,0.0959026836109796
89.945,-0.377593566596978,-0.447049125971451,0.728587796376483,1.32971439248161,-4.60516431538983,1.50866167458271,-0.491680644881429,-0.11808957456402,-0.299052231363498,-0.243519579719289,-2.72629148618495,-0.0376763794487891,-1.0097032809771,-0.382844072099813,-0.155858564122001,0.124683461348553,-0.733374770497271,2.17075613954413,-0.836538218168109,-0.148841579006305,0.119102940444759,0.299427525493797,0.11517769629795,0.0950346999340381
89.95,-0.435216053558035,-0.234483472571798,0.715344637008611,1.41095298853967,-4.7779756930321,1.34742065210934,-0.499329424304524,-0.132884934465056,-0.326552709298048,-0.206487101288701,-2.89325001650088,-0.0470424284630147,-1.0499116037578,-0.393696084573156,-0.0820282643131607,0.134588382153758,-0.723316520934115,2.14917721444261,-0.830469642671573,-0.149658072347706,0.116309345651436,0.302925800975842,0.12996730256555,0.103261325374687
89.955,-0.498182137585291,-0.0568989986238638,0.716893562914421,1.22397713413581,-4.92910712872782,1.15567514150651,-0.53423593792784,-0.156295576865791,-0.284621006246726,-0.177735554311977,-3.0742818402942,-0.057213419941237,-0.980169817417807,-0.390627784556177,-0.0501508421301341,0.163857669237668,-0.711280020975656,2.12352929254142,-0.815397579704493,-0.129583035035456,0.116297128628621,0.311872775531051,0.12072112770659,0.116519895837614
89.96,-0.568373999431935,0.0486954442675104,0.736059523195861,0.999862252447306,-5.04179529308482,1.02835250724203,-0.56883474806037,-0.172429884965083,-0.28436071081515,-0.131737907863109,-3.23907015641825,-0.0526917984059753,-1.00493973559984,-0.392638292816974,0.0177121109955589,0.241682719806576,-0.724933395851088,2.05157705494595,-0.816860826674937,-0.112005303263926,0.12445585152699,0.326063550498683,0.107129087732129,0.116985865468783
89.965,-0.618284106034249,0.0797881655373901,0.793643741633102,0.881108717729101,-5.16947384880418,0.997605678695678,-0.592737768422821,-0.178470190258914,-0.33698993692752,0.00951469660633632,-3.36770196960641,-0.0609924529016602,-1.03296490726492,-0.412039571618499,0.0463988592975416,0.356502001919909,-0.731421448938635,1.97248484803421,-0.833641324677807,-0.0956836468633975,0.136347061435501,0.338643017487722,0.0957615351633333,0.118272335316461
89.97,-0.617677924330113,0.113739425137556,0.808006742590168,0.857712871644842,-5.30780348101031,1.04380965360795,-0.629670775484644,-0.211160890963269,-0.355147818797839,0.170109785922503,-3.48812511828018,-0.0727697002439498,-1.00025392325404,-0.420872227420076,0.0543762455651518,0.432910033584318,-0.736338912195812,1.89824344875045,-0.841383353321863,-0.0723836039404226,0.149671114670595,0.342867776412219,0.0861531572076051,0.130362475161929
89.975,-0.600244935676584,0.221773500453324,0.745253279081853,0.869051365151172,-5.48327602364382,1.14441071829722,-0.665636985768181,-0.23455588675995,-0.337823979901402,0.318117222014879,-3.64147869181576,-0.0831715093024243,-0.95924165852271,-0.408931493171021,0.0504040277548107,0.47078533112697,-0.728380856861419,1.81727991775061,-0.846561384625225,-0.0622538598280679,0.148648123775396,0.345987355161949,0.0945576237085012,0.144058400405577
89.98,-0.609728002485038,0.320142284052213,0.662266125239039,0.834578427042293,-5.5698884419075,1.26499968420368,-0.698438967763501,-0.213426447266499,-0.322642514965417,0.445756063445972,-3.79359349072669,-0.0627352337219933,-0.936955749230543,-0.39885728594992,0.0399256334868817,0.523647253348647,-0.724630177110509,1.74945914302859,-0.854548206088948,-0.0461796843322212,0.135298587731774,0.343588352203369,0.101709645829348,0.163381587294523
89.985,-0.610636233778187,0.345131148912417,0.533192008168623,0.728822845633341,-5.55620090087611,1.39060340945304,-0.726878822433049,-0.183461143927697,-0.326214709878188,0.555500591836216,-3.92579757675756,-0.061125737514048,-0.870726766641423,-0.398550631636114,0.0130057253998758,0.55749208583773,-0.691400009931889,1.6701498400008,-0.86435867258434,-0.0360723008935147,0.120451837293677,0.337657714440764,0.101856779013609,0.196848428899535
89.99,-0.620596610974668,0.293699537144788,0.451999661694379,0.657813511835223,-5.43875750293826,1.52919309902951,-0.77162948597893,-0.175197905970481,-0.306658666401892,0.600925937813666,-4.03583076020626,-0.0533396764811777,-0.807775730192427,-0.399456088268637,0.000896221876816903,0.58841408055505,-0.658984844006282,1.56883212344091,-0.870230923879056,-0.0311413951862509,0.107155366215994,0.304852372742313,0.10981532440378,0.220449752580689
89.995,-0.643512089022282,0.254815236044191,0.429365379805566,0.625466927083572,-5.25646901377432,1.67799652831716,-0.801075013784119,-0.141252212905182,-0.32473878049069,0.599214759534866,-4.16365139766406,-0.0146547818485058,-0.793524225246711,-0.399297041809705,0.00117616562975572,0.661530004183881,-0.612353910415991,1.41152535062436,-0.874177562877986,-0.0235820144661059,0.0990607583483598,0.270703237423203,0.106685131365107,0.263348391190082
90,-0.673754834426532,0.221149576224329,0.462317359917214,0.653759619019706,-5.07232477120759,1.81484316364826,-0.821026145034685,-0.102698850573475,-0.353407949075521,0.56751940988523,-4.30334381684171,0.0255186548576163,-0.792203973154887,-0.400716461569327,-0.00137675746360067,0.713812032140342,-0.583394501599292,1.2647491415635,-0.878115028109934,-0.020879327157678,0.103339340462172,0.241487779493547,0.112145163631155,0.29545663333011
90.005,-0.745136837060263,0.171777321735389,0.586180720348745,0.79248871952083,-4.88961352762056,1.95609360548505,-0.815070403229484,-0.0490301126807063,-0.393834288733365,0.490222339424008,-4.41028379153541,0.0675097880054991,-0.742987978007273,-0.391328665061398,0.00162729143155358,0.810449351678841,-0.59205715376712,1.18846669544641,-0.872166493152116,-0.0192393772032392,0.113550727078635,0.215798086537381,0.114469352642764,0.30615048987346
90.01,-0.824476871890017,0.154368415857299,0.673221116138676,0.931495995188976,-4.84095420475067,2.04941707124485,-0.80970972979208,0.0099877255985615,-0.456865010257694,0.291953179127765,-4.50209355770772,0.105723287296195,-0.761227463998947,-0.401623158952666,0.00195947211422137,0.981057464139976,-0.648898018047364,1.13526178992451,-0.884097514696775,-0.010869315857876,0.132009664768051,0.196027219759678,0.095980666794814,0.296789194506543
90.015,-0.905104214648766,0.192126948484567,0.729491447373623,1.05062111712789,-4.82860893674629,2.11607680527798,-0.817926936482421,0.0526492539536917,-0.491349405806006,0.0600597587354267,-4.59206759976815,0.131460396277674,-0.722833270679283,-0.412377278967338,0.0112876197563062,1.01487489899605,-0.631890114347498,1.1576943473014,-0.884762781197881,-0.0150585936008506,0.141055360607025,0.172511430759968,0.0810127279954571,0.278914926355189
90.02,-0.960518154340445,0.22682428841647,0.760378714108767,1.0284385710416,-4.84608218250033,2.12676110282865,-0.830526909657808,0.0733331152238861,-0.49783746142421,-0.186554146298202,-4.68550588247131,0.161219799154594,-0.693175107586145,-0.40090594891672,0.0257576415701847,1.09854672478226,-0.619014663469336,1.11276001029893,-0.873588742976151,-0.01799907458233,0.153406201371059,0.142271113736987,0.0440787103602919,0.262928392905261
90.025,-1.00351623828099,0.215588610725875,0.778400755550033,0.902339463980823,-4.87820437101553,2.08643481254519,-0.860906819980396,0.0706449048711443,-0.486356300417364,-0.452865557359562,-4.77060669025382,0.176142039407438,-0.673926187212081,-0.377868585419061,0.0332166137186921,1.18871841216862,-0.584210691142085,1.06430704140852,-0.871604926592147,-0.0319975074263092,0.170907393645673,0.0885956751345435,0.0249332611988587,0.257582533244723
90.03,-1.04272962330928,0.187347395371887,0.801460255187931,0.841770954802103,-4.88071288413897,2.05075750702002,-0.908468701272718,0.0406081673158139,-0.499627736921965,-0.675833654855406,-4.83082027582988,0.209144440015838,-0.664128750710936,-0.358403429371041,0.0321463861402227,1.28302021720096,-0.53787430268602,1.02190111845679,-0.877060742865673,-0.0533020155453524,0.174880042851027,0.00156290177289354,-0.0191004045312493,0.249330830993215
90.035,-1.07992020058794,0.187538539372517,0.82371646273543,0.856658895548449,-4.8984953110441,2.04397748216071,-0.949210719871168,-0.00110165493525192,-0.5389579799458,-0.854173186933536,-4.89356131778674,0.219231183115269,-0.649078310023327,-0.338041559460959,0.0272070170832653,1.35742796616753,-0.465993273038435,0.977482025569455,-0.881539432881241,-0.0752370416672782,0.178608349041836,-0.0778405798824966,-0.0649025048666028,0.219728681668105
90.04,-1.10861364030834,0.246786436288554,0.817537615539236,0.85547227124367,-4.90857396134856,2.07199973164259,-0.985843671885657,-0.0562059710358798,-0.55108255479734,-1.01541744667292,-4.93278579801872,0.222325582726718,-0.633702424933251,-0.31800527735627,0.0262576971866276,1.43278989353386,-0.361047498605544,0.903473349257901,-0.891248694184771,-0.100062913762114,0.180666681050379,-0.138607926933469,-0.117710734109835,0.175695181793154
90.045,-1.12528022635228,0.33025565466667,0.796828134794223,0.816084225210699,-4.88611108799237,2.13844103453912,-1.02713172164246,-0.0823413158794264,-0.54604224951227,-1.12784511766515,-4.96447590143866,0.22312437766511,-0.628089520892592,-0.300571098795646,0.0274248575433109,1.51056242255815,-0.26121384134458,0.83330514096741,-0.889470622373528,-0.115980133101204,0.180440620654028,-0.2120949476481,-0.16612250151792,0.133698342225201
90.05,-1.14422886779572,0.377750194336284,0.800262891833307,0.762646522169258,-4.81079617539785,2.26323511326185,-1.06689919853522,-0.101771649928813,-0.557046627946111,-1.19697811024129,-5.019182508685,0.201353326496212,-0.623315954341116,-0.291014540362593,0.0293149882575586,1.61320420302714,-0.1606394240989,0.763783439734793,-0.888334085493011,-0.134758187294328,0.167234697022011,-0.30404918604086,-0.212331168086078,0.0904821699042585
90.055,-1.19294359183098,0.402379290229906,0.830362178690534,0.703699839793721,-4.6982935988473,2.44700844896156,-1.09774706600782,-0.137371259453801,-0.598082356804748,-1.18919505189808,-5.05280320257653,0.168761630628964,-0.619043612052234,-0.28947167731937,0.0280790058565155,1.7418239723565,-0.0772309065021932,0.688547466457644,-0.886028398144443,-0.139041681032866,0.162022154593825,-0.3656291051425,-0.243314182839691,0.063304613873997
90.06,-1.22639135283041,0.419470132394039,0.84891026840635,0.635977171278252,-4.60244190388704,2.63116275165696,-1.11403872773934,-0.168366403510147,-0.588825801415071,-1.18574246609934,-5.08098424763526,0.112209528555077,-0.617720344039529,-0.298035422373929,0.0156121418999011,1.8722143687406,-0.027622995794472,0.640815926157797,-0.886421941527258,-0.13827109446661,0.155160006640331,-0.418718565700499,-0.257349341293529,0.0404211985198316
90.065,-1.22907856182587,0.424939302454862,0.878740141648167,0.549968419135089,-4.48442091408253,2.85434336966536,-1.15628485591106,-0.171846452861136,-0.565880675411245,-1.22103105866298,-5.10725522549175,0.0719524366630483,-0.614297528548262,-0.306145058457227,0.00152218354273168,1.99142263209331,0.00820898166762414,0.614119556048438,-0.881262986589951,-0.13823505491597,0.152510649519092,-0.448163469325821,-0.250557573152985,0.0271955427927111
90.07,-1.22263168870619,0.441696932661921,0.891968487583272,0.46795719693578,-4.38475745963427,3.03920130221256,-1.18415876118848,-0.134291761517236,-0.576341185467482,-1.23654736241528,-5.1421859549272,0.0584502043274642,-0.605796026156502,-0.317657908448363,-0.0189111011780015,2.11467917421665,0.0345737920851885,0.602457817569648,-0.882536736147352,-0.131558634356783,0.142613533647564,-0.478836415654623,-0.213734402408941,0.0273036558831763
90.075,-1.2276385408335,0.448924850740628,0.893506652672031,0.372789014383923,-4.29209078504633,3.1781067373428,-1.21330667151405,-0.122559327511504,-0.585666487687257,-1.25647310166705,-5.15075189263513,0.0473346920965698,-0.593829895254131,-0.325717837018408,-0.0443799995458956,2.20911640009673,0.070689010186985,0.598782127936486,-0.885245500258147,-0.126810832332326,0.133782111484076,-0.501474546464436,-0.181089650937864,0.0291081517934799
90.08,-1.24686417048177,0.451659411053004,0.889920671100973,0.249461005643205,-4.18592085233115,3.31232608062498,-1.27409445759574,-0.105320150141237,-0.576897856738575,-1.33115794688432,-5.17003462941706,-0.00383213928566068,-0.57895968383622,-0.328485781229267,-0.069303554717419,2.26588583890762,0.112192225178818,0.585024986265487,-0.892600246417791,-0.119446325491795,0.126420544332689,-0.516611061894988,-0.154544945949175,0.0291081517934799
90.085,-1.27605240066403,0.42991518218352,0.879968760717415,0.0824791904948216,-4.02973763347923,3.46833568887592,-1.32067696263914,-0.0807265080076324,-0.580424408022409,-1.4232836067051,-5.18173119509126,-0.0290407365904995,-0.562373765604422,-0.337037083594438,-0.0936782101338668,2.29167800000867,0.165176708892301,0.572778013557807,-0.897028185505574,-0.118662350594331,0.12556156339503,-0.528523969851089,-0.127079605554163,0.0411031285271618
90.09,-1.27581159004248,0.426306009963603,0.864304651623619,-0.0785472093733083,-3.8614888448206,3.58805982890117,-1.37601121075708,-0.0546203470663315,-0.575231404407516,-1.53281126867091,-5.19148056477229,-0.0802464742383305,-0.541700372968383,-0.33841819712094,-0.108719081146387,2.25690230110345,0.232871290485402,0.547927543116385,-0.897864100438385,-0.110133809796515,0.127424066882228,-0.530897511882247,-0.115686808549866,0.0452840037585534
90.095,-1.29594606529157,0.437137873159245,0.852411150031189,-0.237384728604183,-3.69581077571688,3.6786739282738,-1.40154656110228,-0.0180285361487402,-0.589759280039421,-1.64287353423366,-5.18569612503052,-0.105642163114378,-0.515036916269949,-0.33762853383265,-0.119928227880139,2.1617431250237,0.31150492911974,0.524191233905718,-0.893143079799756,-0.115899464250563,0.133538062410735,-0.527333162600511,-0.108212828030389,0.0505118701821455
90.1,-1.32979441567018,0.421956844779464,0.831623854330814,-0.368217431918017,-3.54657732409392,3.73914578355909,-1.41149881961007,0.0182989810743889,-0.599251833239182,-1.77549766166297,-5.17492874786835,-0.133565209214885,-0.486141036243963,-0.328965248096683,-0.114025424766974,1.97691124301,0.402813220051964,0.483675196167356,-0.890090156138743,-0.120855857921357,0.147087331006546,-0.531521735880758,-0.0893225313368439,0.0578655554858985
90.105,-1.37158518228211,0.39966784124241,0.813686954393776,-0.463303322282322,-3.39294408441703,3.78746478894322,-1.39933155925379,0.0572385271015056,-0.636055469844903,-1.95407654140997,-5.14891584244681,-0.171541829198149,-0.471322230155308,-0.316146024308154,-0.101446548787425,1.79335259177175,0.474052539123395,0.424623693703536,-0.879414000143709,-0.12056122406585,0.146930820512164,-0.530973165162565,-0.0732010936475596,0.0606575170759459
