Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
90.11,-1.40963941974639,0.393861119073592,0.779754402300812,-0.543496891691778,-3.19749715773504,3.84749264061439,-1.39455358830854,0.0843982105167106,-0.656510919962568,-2.12816012003573,-5.11372926439392,-0.206695168699876,-0.470814368399331,-0.301773877352483,-0.0863346182126473,1.59884231820732,0.5178820809562,0.352636985542916,-0.876770070862439,-0.118701063940988,0.164775155404203,-0.526542583022706,-0.0416211044186002,0.0559014195711581
90.115,-1.43324466460061,0.402278246930729,0.745292613986807,-0.622117696561115,-3.01288682986094,3.88245965462363,-1.38919236800977,0.10625887343318,-0.660164584261366,-2.34325475785072,-5.09372470303393,-0.250223960653754,-0.490249457883984,-0.274782882275509,-0.0652299128584955,1.41517524882835,0.550695395375784,0.255043093504362,-0.869979697879745,-0.121182983057523,0.178161247043219,-0.530591741521141,-0.0104131679611654,0.0646295848330839
90.12,-1.46769931077174,0.403457394938365,0.730172769589852,-0.718687263704725,-2.83171123594908,3.89807965139502,-1.38804119735444,0.14416966852951,-0.646818206192205,-2.59296615313387,-5.0765405679714,-0.30108019354386,-0.520730022002434,-0.244946734006946,-0.0474631622849181,1.25162676497398,0.554998636245728,0.147314005850537,-0.858114403159577,-0.114845035691276,0.204743993196793,-0.563002471074204,0.0292297129951113,0.0712624539187348
90.125,-1.52801764047834,0.411208273110279,0.790777071226019,-0.787889296746595,-2.61749634499109,3.89148709141354,-1.38996322144259,0.185470497755854,-0.674183688990705,-2.8047869858335,-5.05126987279502,-0.353402793205244,-0.555912144570671,-0.216201242638353,-0.0357553917753733,1.14293706977612,0.53544487944945,0.0271899446139286,-0.852557131105842,-0.118240365074823,0.216994539249574,-0.585691264665899,0.0395147949457169,0.0777805030511735
90.13,-1.58810492756177,0.403652671161791,0.860464463036646,-0.826724483644348,-2.46413602306506,3.86944743826155,-1.3886056803038,0.193137768085984,-0.699230721377399,-2.9114357446416,-5.02957736513304,-0.384863599993274,-0.602748938493983,-0.187831320577094,-0.0353599816110464,1.03109212912857,0.479369075986839,-0.112785954430153,-0.85634158569008,-0.115661457560095,0.232715995422298,-0.603952509898788,0.0542094921613998,0.0889060135116041
90.135,-1.62759387252283,0.38376923162802,0.912556502211457,-0.871570737656327,-2.36212408276903,3.83260438488358,-1.40217440718456,0.190372011856206,-0.705043781682156,-3.0125224421409,-4.98628413828904,-0.407224767866773,-0.635395262152671,-0.166732135273488,-0.0421233207233822,0.940085707438699,0.410875121605952,-0.202305628644751,-0.852993524149695,-0.116273236523856,0.229068744253752,-0.620260020819353,0.0767147231240834,0.102341197511505
90.14,-1.65225756261215,0.361469482682735,0.940781042043847,-0.908039235865074,-2.30185589135582,3.7871615626207,-1.43242996753487,0.179281260348136,-0.705861997121442,-3.05312295549564,-4.95702963361365,-0.430625890231126,-0.675273064677985,-0.143503379695913,-0.0499046813393734,0.860468768432796,0.329109243322786,-0.294747168686664,-0.853369862523611,-0.118305674783997,0.235771269612147,-0.620568631869512,0.0971853199903296,0.1143867922075
90.145,-1.67337818261637,0.322305603825375,0.985215651613213,-0.924240015698097,-2.23088041573005,3.71069911867939,-1.46816931697701,0.160231500255401,-0.680464755389786,-3.04794865755549,-4.88374439279227,-0.442181257370104,-0.726484298542882,-0.12440956275137,-0.0527630587230012,0.78060030667019,0.24053999328801,-0.365807416830203,-0.86075369739061,-0.124043991810974,0.244610987964513,-0.603008788764597,0.106194014046768,0.119342217130624
90.15,-1.69287108032779,0.295235081591576,1.02673586514132,-0.914398669110343,-2.18850221685973,3.64641058023375,-1.5102936610805,0.136648566709039,-0.662871477556372,-2.9846960217339,-4.82643699074976,-0.461355730222528,-0.787320143691279,-0.105459569904439,-0.0611241947893473,0.726502434915424,0.153510498164312,-0.399755958530994,-0.861247587707106,-0.125269537576928,0.266538967198471,-0.573600997184848,0.11434347674894,0.123178631067276
90.155,-1.73532572156924,0.29025468296538,1.09980089033975,-0.880214208953991,-2.16526852686716,3.55301808990891,-1.52556283442869,0.108227109217138,-0.635586072574094,-2.87827449161179,-4.76499476426479,-0.480421071285873,-0.85029105224369,-0.084869804485391,-0.062766002253568,0.67920631446726,0.0838173680351095,-0.409466295743269,-0.871597877397369,-0.121649616080969,0.277016153927222,-0.537838267277627,0.118107933166714,0.125457092812134
90.16,-1.77146935814304,0.286940705851275,1.13877190307507,-0.83811060609181,-2.21133623092964,3.47295071340235,-1.53317055086447,0.0764643092330219,-0.634555428167416,-2.7415632343645,-4.68734834975563,-0.514485011104852,-0.905710952327797,-0.0562865794730967,-0.0621293912809193,0.66096956151491,0.0538714262562587,-0.397218796348418,-0.878014819927961,-0.121845695998173,0.28880138150288,-0.49904896844822,0.127418455642761,0.12892970620457
90.165,-1.76006169354254,0.261806332684693,1.11723770194254,-0.838349598577542,-2.28549799496453,3.38720675548034,-1.52873312295875,0.0318402232845278,-0.62685105912391,-2.65077543815074,-4.56190382533321,-0.522063020247793,-0.945630916568167,-0.0220795624433703,-0.0731707011983792,0.664829996109166,0.0516858838493962,-0.366635351304897,-0.896753098417881,-0.123730119111052,0.301772245402608,-0.455381848253246,0.149827148419922,0.13909664705003
90.17,-1.69026283582535,0.241079799048116,1.06116804538283,-0.840907952182547,-2.32141169396957,3.33348546510721,-1.53307001256027,-0.0138741687888756,-0.591083955553169,-2.47467652067656,-4.44422842972833,-0.543173777163639,-0.981123427718683,0.0154080175458122,-0.0987372123231467,0.675722706120288,0.0594289896246041,-0.277538378424772,-0.906842842855669,-0.123611896383913,0.305653303645791,-0.453591672748464,0.178299841808789,0.14267701989473
90.175,-1.58269765255799,0.243308212333742,0.944745624340678,-0.820247667885855,-2.29094091727471,3.27816916828507,-1.55564201752325,-0.0225943054218494,-0.575809547374583,-2.31165462482247,-4.37048693481271,-0.569859058081651,-1.00429057043232,0.056791315416247,-0.119549046405177,0.687650706780935,0.0744400067543095,-0.218665829803903,-0.928931461268588,-0.127331382606502,0.304956543356032,-0.461922009402048,0.198818360400856,0.150585571666903
90.18,-1.49794354743638,0.237326942207285,0.849583580805058,-0.813385695262714,-2.20146996468227,3.22509178141622,-1.58941477426659,-0.0456373745095854,-0.547209966308403,-2.07967703858921,-4.29699951626115,-0.609703071828818,-1.00924043880671,0.102012755116849,-0.141570707346681,0.730979065031977,0.0937776422551698,-0.192586664502614,-0.940376658699943,-0.131891719482958,0.293562551911739,-0.484571958989902,0.216805293756074,0.154942691326141
90.185,-1.42607758405184,0.200876849276019,0.762731545112405,-0.833048097732069,-2.04457507656369,3.15667761692853,-1.60930529564349,-0.0652708492819671,-0.519214258449421,-1.89172465642374,-4.23655234148455,-0.634368618992534,-1.01450202068082,0.148751571739396,-0.147587521802996,0.752108142991089,0.107387421655907,-0.196825855085861,-0.960217359910259,-0.132300637333123,0.281151726955652,-0.516169523683948,0.234821520892578,0.174270600276254
90.19,-1.38156161660838,0.153396433922148,0.724525104704,-0.776909152833162,-1.85710180767308,3.06381551865545,-1.58708685647244,-0.0633543233835075,-0.493081017337633,-1.63938489677094,-4.18251943557332,-0.645555114782995,-1.01622420566296,0.198969266497707,-0.139343248554929,0.814046524470414,0.13871991448135,-0.224748863089635,-0.978745884949298,-0.13744464440696,0.267640310298307,-0.547667830809094,0.249657185098392,0.181825429807535
90.195,-1.36372993271631,0.115913425109866,0.649022553773166,-0.543696662630827,-1.66269665075783,2.97574138409061,-1.55182016255496,-0.0386618481588826,-0.512506547104599,-1.3998135913036,-4.11831180732729,-0.642082636523906,-1.02257272425113,0.265461084205547,-0.139692378755298,0.923737904490869,0.193825104098021,-0.26746625309694,-0.994847169183268,-0.144940979646058,0.248832585881909,-0.573258504940521,0.252120656441906,0.186092017531282
90.2,-1.39328350862188,0.106152756288454,0.554764792331378,-0.249529138285641,-1.5042884103268,2.845956328562,-1.50014108586681,0.0111915605149603,-0.547158339923499,-1.13811259487445,-4.01679385937167,-0.595074681764401,-1.05187637610364,0.336005307841791,-0.123349278322996,1.05999800858128,0.241224926393879,-0.316131834768915,-1.0055089557447,-0.143202786898169,0.228274418673357,-0.584832441900654,0.23857230087044,0.185843685763977
90.205,-1.45827289544835,0.0981773121509744,0.450803598803081,-0.0244112671939176,-1.38807462898251,2.7173277032703,-1.43276509998957,0.0657855515709516,-0.570571322463725,-0.820675445272092,-3.92146515636051,-0.538209757549022,-1.07764104394969,0.375878831296463,-0.113485440567724,1.20921444587881,0.279749101629415,-0.366406691331341,-1.01539222787057,-0.144775077800798,0.202414345745926,-0.575183316363256,0.212765879485836,0.184779792508636
90.21,-1.65946477326804,0.0802468504076745,0.373207141169843,0.117823665851489,-1.22461406737029,2.48560371299494,-1.35207849940189,0.126069255755749,-0.569573409109958,-0.588075379167927,-3.78354821919734,-0.473554371525124,-1.11825508187364,0.426914146092918,-0.116777886238316,1.49354072578815,0.338375972045207,-0.41914195259336,-1.01705505126584,-0.14109891378469,0.196273149596786,-0.574990070054664,0.200777696328135,0.196887699338327
90.215,-1.7565702276195,0.086224946449772,0.377136439308699,0.069622924750077,-1.15945118989926,2.21563832966572,-1.26521452772437,0.213014816897706,-0.603317385706135,-0.300201065795136,-3.58050319700159,-0.321100330240331,-1.15264039138865,0.504876682314205,-0.114463070862552,1.74699518895699,0.357623186336494,-0.424840675013009,-1.02268449039511,-0.130431223481008,0.182135495866385,-0.565754893662874,0.170638594272081,0.203709839969291
90.22,-1.75167808152424,-0.0123800612193541,0.341309128642424,0.0407248873943654,-1.15695367759672,1.84656552531116,-1.18265942589275,0.303684035476624,-0.665586120065322,-0.075975596225439,-3.43320819568726,-0.172903735604593,-1.20538987990423,0.605832866469631,-0.0971398549967322,2.0390963418957,0.345106624958566,-0.389028064171437,-1.02722877301168,-0.123703606483337,0.17890968926763,-0.559618807770134,0.158574849629991,0.209266213112288
90.225,-1.75252836850836,-0.249619033309434,0.284766165639521,0.20621027827026,-1.18275753485456,1.50019712781233,-1.03736041595585,0.360845161492927,-0.757825790735846,0.156782779327644,-3.24634066344141,-0.0136024444669687,-1.26152832036238,0.690992863589487,-0.0575374211844284,2.30021190186453,0.314374902446943,-0.354667398109759,-1.0276526750259,-0.111761834693214,0.173166283526668,-0.562770230098053,0.128540751995006,0.221719556190989
90.23,-1.79851491360366,-0.400222697248379,0.203308383819955,0.529533293541364,-1.18699176578075,1.18231092955774,-0.929843692896884,0.378550837642353,-0.757688545914379,0.189562698982937,-3.0717955315895,0.0981922342630218,-1.25847077019325,0.716324117240757,-0.0714482831480141,2.47103392872654,0.273355566133099,-0.359441722500001,-1.02282654567444,-0.0994522239906125,0.187792307362769,-0.570151995326748,0.0938061199943063,0.228828417056092
90.235,-1.88260337740265,-0.415046712237314,0.174860398786399,0.918770892638145,-1.16926274456605,1.01243223127335,-0.851351643016026,0.365858166980992,-0.8260449673014,0.317979586516163,-2.92040032022485,0.168992285912136,-1.27693677992176,0.721997928326917,-0.0521977102685717,2.43303742154288,0.190081709091677,-0.35942462658819,-1.01889709710295,-0.0991477210956123,0.204930892845496,-0.58815670896627,0.0333276035138522,0.247220455850098
90.24,-1.97993030824548,-0.391701165338028,0.123811412107929,1.32179137845486,-1.23236465054259,0.906577658729559,-0.934452296928952,0.190471200861816,-0.915961437442068,0.220360314883618,-2.65009342865751,0.178894353105648,-1.31801358539902,0.717945118998434,-0.0274559563083909,2.26103040593393,0.114325217694717,-0.331182197198715,-1.00899953380055,-0.104817829978774,0.223281872224537,-0.60730978167088,-0.0271871210533551,0.258148593513026
90.245,-2.07083324872181,-0.270365568538039,0.00810810365448977,1.55282068401592,-1.35634780367228,0.823465895901047,-0.882794725005621,0.137866779468054,-0.971525680536991,0.162941489464494,-2.37594317093695,0.200040260379881,-1.36260918421806,0.708593031718444,0.00287546185257676,1.98661379848353,0.0541781538434506,-0.283682259582538,-0.994192226045675,-0.105544581083064,0.239815430232443,-0.610608761422365,-0.0877314965124611,0.266963020039297
90.25,-2.06386820077459,-0.209618241870131,-0.128773860488746,1.43032035907973,-1.42558555352122,0.742360889329504,-0.8591099646425,0.0952359277554054,-1.00445881393108,0.236023920106978,-2.06751242147019,0.192435819331363,-1.43700428378136,0.720509254977487,0.0390714993206149,1.72528700270861,0.0108435905107631,-0.218348156782359,-0.986765874104992,-0.118216919410929,0.250044149640251,-0.611301000940168,-0.11811603514185,0.266846675686984
90.255,-1.97376095573519,-0.259634336753909,-0.251188627438581,1.11942764978929,-1.45179767684606,0.644400234472243,-0.844065359930102,0.0505209278015611,-0.977483906425867,0.27335282041327,-1.78054216255226,0.172651303362813,-1.45437882085795,0.693180837362274,-0.00664227655527671,1.45227326068791,-0.0373624155375372,-0.123297520043591,-0.98561077653357,-0.137639862802716,0.26047110034125,-0.62420791581721,-0.136497370578324,0.268295831864367
90.26,-1.86161236437881,-0.385692622591079,-0.453162042132012,0.76884595115344,-1.37034118197787,0.498995075240712,-0.853222682582691,0.0621464653281663,-0.918790965492644,0.302458887946185,-1.42190824160655,0.118204801952223,-1.54961742308491,0.703969922411107,0.0303072821867468,1.04107375291388,-0.0463691415688904,-0.242511391700577,-0.993589921778783,-0.155090555825361,0.260758725955525,-0.650185664253182,-0.121494273579026,0.276789784098182
90.265,-1.79039590295592,-0.45976506460161,-0.611358229030142,0.490103169688549,-1.19266704804661,0.341277880571826,-0.847198834550764,0.0573696044079343,-0.897640554627547,0.28260437636933,-1.08951763255091,0.0911177515419928,-1.5409933401762,0.6962826612531,-0.0421930020951631,0.849053453610366,-0.0340300296487194,-0.582305401486136,-0.989459868968771,-0.188682503559186,0.259458855378787,-0.683400324318948,-0.0571280004843002,0.277185117408313
90.27,-1.70236879780243,-0.462034300765605,-0.708690504380727,0.201394888289932,-0.880935259654294,0.129573603492112,-0.808804309226219,0.0523262033211373,-0.859252555624473,0.214160118663092,-0.771283320176329,0.0716788603021339,-1.51969159820033,0.608679544480835,-0.085977751365593,0.820826029209629,0.00896200350640525,-0.664554571686041,-1.03919960175491,-0.214361708179907,0.27431756401405,-0.69402845881284,-0.00899575641924295,0.269424749666827
90.275,-1.63522876160876,-0.52266921280777,-0.694571537103065,0.0510504724713214,-0.621665894072493,-0.0271297696516703,-0.780918107014357,0.0548505893548179,-0.852222762660101,0.181844931085325,-0.430977122542638,0.0494204613074748,-1.48813791851991,0.513833842918922,-0.0680669789916547,0.99164277375953,0.0860618005781832,-0.325721504491996,-1.04249209759959,-0.223538896869845,0.279733864770666,-0.702765702318471,0.061760856833787,0.241650203261096
90.28,-1.59571044774159,-0.505190266060639,-0.634271941405211,-0.0570303257474253,-0.327228792221485,-0.232878501511163,-0.741847970679635,0.0435210583827029,-0.851230405434463,0.179343001122798,-0.119016663186528,0.0405484186043253,-1.4015405475469,0.469017628662359,-0.0308998908750441,1.01057705226042,0.137122980506526,-0.072673445769096,-1.02568130205581,-0.238885649939986,0.332625047627342,-0.701356795696309,0.128764063616592,0.263309984414721
90.285,-1.58651556330323,-0.456553160944051,-0.577143587991421,-0.0516233823160019,-0.0912019404913915,-0.404863013230529,-0.727546056928863,0.0481059349511231,-0.832811636703132,0.187979992683943,0.16334896885773,0.0296607548394013,-1.18851554922308,0.457377180223369,-0.0249197696546376,0.857420429692608,0.140823504016751,0.104876095243846,-1.04764369114478,-0.271570629592875,0.373690742918837,-0.676565099502436,0.0274632955724454,0.23875228905321
90.29,-1.53330824161393,-0.305077511729577,-0.52609314671043,-0.0104046509779693,0.154150247982006,-0.553942084583205,-0.757098795517848,0.0484893011387642,-0.784129351911849,0.225854755542125,0.426958433307518,0.0584832745161982,-1.02010039144251,0.45112139610831,0.0116115251565927,0.591048744088532,0.109879487105386,0.174893461930284,-1.0656065375186,-0.253545084112619,0.358715615390724,-0.658726645314326,-0.126575881387674,0.208367369798135
90.295,-1.46725604530571,-0.161885958728829,-0.483908302306088,-0.0407014862954756,0.358916748382486,-0.632284492018131,-0.800500160829567,0.070939130062018,-0.718745243630835,0.198707302482386,0.712351637587233,0.0704064778767695,-0.869170954109256,0.428120454945768,0.046452437185353,0.401266874081317,0.087416403998178,0.207835191918104,-1.07468844675409,-0.227041572243073,0.324397879145749,-0.667393623946028,-0.205583661965308,0.208756722650675
90.3,-1.39218631601114,-0.00259186718006226,-0.426550185335399,-0.153998998675305,0.602694787194197,-0.677743647894251,-0.819660638517566,0.101246878204558,-0.649849151851858,0.140263275231497,0.933718148763154,0.0914857677494495,-0.769473157788604,0.405260354743697,0.0825116473196121,0.248086138947424,0.0667257242630348,0.156054390129653,-1.07019281333812,-0.204841699633788,0.299918783772286,-0.669770734807665,-0.222857111485408,0.226980855703695
90.305,-1.31204126626566,0.132309838617466,-0.312093315307671,-0.31899084459514,0.873530443078698,-0.679009974865957,-0.843924374199742,0.116167111597038,-0.529653640603733,0.100286587984984,1.17598667455946,0.0997872835057177,-0.686285495255182,0.372120273060908,0.0963943891457685,0.0594917213742475,0.0451964144110537,0.0184015743341395,-1.08070188173091,-0.192860209294052,0.275563646254086,-0.644433207384403,-0.211409777743467,0.246228542145792
90.31,-1.28793075600011,0.201319132553189,-0.151719470115871,-0.449735419096402,1.10943436040468,-0.63681261943338,-0.864613246670944,0.104475022477811,-0.521367228850399,-0.0487288397467715,1.31343818700368,0.0993363088456429,-0.623910662473429,0.347354524493358,0.0783919148336119,-0.202702968697997,0.0181615841123948,-0.147637189380331,-1.07850081404902,-0.18038494683386,0.258482328788904,-0.550843431330275,-0.174613181486071,0.221681248444102
90.315,-1.26624921060818,0.268290437248673,0.0961896958930231,-0.561842492357982,1.31984639502221,-0.510049982885208,-0.870754074178007,0.0881609198527067,-0.509911662290405,-0.199327181282803,1.43672166080592,0.0990819699359379,-0.576245917470231,0.357061961291895,0.0268363853718078,-0.455766734374132,0.004100399705776,-0.303960929719529,-1.06712468580214,-0.169845654495319,0.237523545367198,-0.394549810840244,-0.124933105049831,0.164909504069614
90.32,-1.16800493497061,0.357036445251266,0.304430243097672,-0.685164693196275,1.37479329057457,-0.403656113005607,-0.881412671135271,0.0923294564131011,-0.443844652228945,-0.371327282501938,1.57544245271051,0.10771465646652,-0.557687689746052,0.40091300787065,-0.0381474309042657,-0.450740188734765,0.0210935536341201,-0.274329932650267,-1.04732391858629,-0.158909549290402,0.236874850994362,-0.313246290494235,-0.0675573176700146,0.13806257246654
90.325,-1.03429549255488,0.43162065193264,0.469074482230464,-0.847815276202534,1.40334054969999,-0.3168079858093,-0.921675123460631,0.136497510431945,-0.376008805449955,-0.585098303076366,1.65724646469141,0.0964733595953608,-0.535755220392493,0.374879383883309,-0.0681894511695132,-0.315172397991284,0.0491922577669092,-0.160602353789899,-1.00898776513029,-0.136830718019517,0.25830868745621,-0.270829903296286,0.010382319560875,0.131836357454201
90.33,-0.906299989926179,0.421016303519925,0.606829453586765,-1.01560321316315,1.382948611203,-0.247864248097528,-0.9670426072842,0.134316161437654,-0.318925769682901,-0.729688095869011,1.69616953664226,0.0990599328869271,-0.479262039021571,0.237360123393991,-0.0982047321180467,-0.211074668392425,0.0388296371372699,-0.199884621361891,-0.997021439279355,-0.130608561134339,0.294246032011509,-0.256631944764327,0.0297412350773811,0.146942984576116
90.335,-0.764369427366659,0.350376596857279,0.69903187389008,-1.12871892475464,1.33668360494288,-0.1778106387209,-1.01075604502953,0.121319052553259,-0.236629977660065,-0.986362073803605,1.72486314443861,0.087636009748156,-0.437803288498472,0.0228642337686953,-0.142874710065443,-0.250206622842549,-0.0235517871907518,-0.443477002038368,-1.00755046713627,-0.115949125044576,0.332023877299067,-0.230324927079102,0.0216161751264006,0.167954521768554
90.34,-0.639108246914971,0.361144741013416,0.71440435174808,-1.13879144436629,1.30989953355832,-0.149450131789722,-1.04292934114356,0.123418471330336,-0.176491539634453,-1.1650563564219,1.74015180398171,0.0769693518866623,-0.426134084043489,-0.146816336250565,-0.194361334223255,-0.336032471661899,-0.0676773910893767,-0.726994157595905,-1.03935218688877,-0.108718051300871,0.37029916594762,-0.190945703233268,-0.0401463060350655,0.195188885493622
90.345,-0.617843193151257,0.300643129658983,0.702113991592841,-1.15448512441847,1.33055496441079,-0.150565168176597,-1.1048331685667,0.128184989149512,-0.0757773665279459,-1.37812771343281,1.72010737776181,0.0970713810844933,-0.429132646403719,-0.288126078705363,-0.249197624597473,-0.347320666225367,-0.107949029555569,-0.990045386982613,-1.04910559290843,-0.102023267314514,0.402465408236665,-0.139327592131296,-0.117154675231489,0.219065174648379
90.35,-0.341128438056877,0.127310545110224,0.629110858412806,-0.973740110091041,1.53576887562752,-0.177209360233983,-1.17229256168199,0.143937531565678,0.167361846216352,-1.44285971609013,1.64730718482515,0.119681807569817,-0.480824244011445,-0.387529864659114,-0.253613765031359,-0.228830130842835,-0.158338338526784,-1.25290858926117,-1.05444752670396,-0.0990830026359493,0.433394046632493,-0.0923354828521323,-0.173909439655199,0.242218250012763
90.355,1.44309633638803,-0.1472566203019,0.267769917738282,0.178702471261541,2.41701646851726,-0.409075442169371,-1.39320578478829,0.179025254397597,1.63778008471627,-0.95255648423482,1.25168023429386,0.127118370748894,-0.572356467017627,-0.435930247309581,-0.225945229343996,-0.0304723841543107,-0.183810798376105,-1.43233839779988,-1.03751934262686,-0.0896584435351291,0.492913712923657,-0.0561846439197176,-0.203358376011102,0.279172057862705
90.36,4.98758572696025,-0.664016111090457,0.361508210130483,2.43453846135727,4.80740821414125,-0.847199573457744,-1.99302591114067,-0.0902181480528741,4.08315391744238,0.342786671409373,0.312160591938166,-0.0148422445354081,-0.842134817859031,-0.537693966683787,-0.121808154015326,0.252369420680367,-0.206080180851938,-1.65962466809451,-1.04719766393044,-0.0904257845076043,0.584071712841483,-0.0108053912349879,-0.239328737513566,0.31111047621218
90.365,5.07096521988798,0.447052971147045,1.56151315880905,3.80076836012732,6.74177132755677,-1.66302733915737,-2.99126655761579,-1.10409991719453,3.15916387252168,-1.41514284429148,-0.0101951008740473,-0.355052976303782,-1.41653825132511,-0.459800781459692,0.0663660686348564,0.599184336995649,-0.236163614658669,-1.92763238231259,-1.10906004520828,-0.0717781360517174,0.611118766599702,0.0913790543079886,-0.320454376908513,0.312570477225925
90.37,-1.24283083927692,2.34888572975498,1.62250111593638,3.82531513690865,5.69401147208303,-2.21722523271722,-2.4491243815423,-0.460474748865866,-0.564452085023393,-3.68711599271382,0.731772495940254,0.0457256136341768,-1.95311729095754,-0.498687256333627,0.0642705315559123,0.707744051475487,-0.303963837399451,-2.21835473926956,-1.30128366496709,0.0272873166299013,0.551517412478668,0.274535901589668,-0.278413629731462,0.28182406256008
90.375,-4.29680401856785,3.27881888968651,1.51848286436311,2.15922344033372,4.10157748327808,-0.811473001527581,-0.861461322248663,-0.233502111557703,-0.388142330867987,-1.22042906454535,0.937137571405301,0.675213336823389,-1.8487833360355,-0.586602006439353,-0.375059802973258,0.525713647007159,-0.409978715568272,-2.42489429951967,-1.39194110235623,0.0668178529731939,0.534135118577233,0.32418441450264,-0.160942498509523,0.272170343961985
90.38,-2.23440362401441,2.1902913685588,-0.535145933288738,0.0668057376747649,4.20530385759922,1.04461299911408,-0.500100285911744,-0.816169269533428,-0.266283775769983,0.534617383964109,0.929052165312964,0.606619636882429,-1.65216863856584,-0.381202174969055,-0.784982833975888,0.742032182263394,-0.357404095237235,-2.02597705837834,-1.43616810149725,0.0248025680206002,0.543117455416172,0.173881123782494,-0.182534735194787,0.231804817695753
90.385,-0.569817559172672,0.216016967591151,-1.55744621838422,-1.0257580539494,4.94292895945844,1.82427973873634,-1.14253129183501,-0.439051516586593,-0.503758951547179,0.578455708434118,0.963514501244767,0.336475986201349,-1.70350268288162,-0.0462521772421861,-0.927784108539802,1.47391896582558,-0.0813500423889022,-0.879575741768339,-1.41991547877898,-0.0319339654846132,0.505565931881136,-0.0161140815349953,-0.302674922495045,0.182071674053732
90.39,-0.846001942268326,-1.65592162614042,-1.3841485821714,-0.488186685025043,6.1203096657888,1.08400365218728,-0.880300182230231,0.616195351071137,-0.745274022580846,0.157785504511435,1.25413123129184,0.417820632490539,-1.76539347080601,0.26380268232968,-0.648296726262638,1.3979942454958,0.0570185548486932,-0.026268046518496,-1.2928756337757,-0.103882009036716,0.314643245204976,-0.245156753425321,-0.512952601582534,0.0946589377050472
90.395,-1.41061921667202,-1.18283218635231,-0.601413751966559,0.718385645833115,6.61858923187279,0.518501358093999,-0.686009759746824,0.449620642532091,-0.724341239164413,0.0549634088664954,1.53271590799643,0.520019691915909,-1.65108027821025,0.40446357689952,-0.48143627161934,0.643283725689233,0.0460354110815115,0.645459096814393,-1.15564467901662,-0.118914461999333,0.157805886298389,-0.339420210246743,-0.536314942846778,0.0798532031808681
90.4,-2.38422883781503,1.15070258354741,1.09084122544504,0.11815100840283,6.61032592630356,0.431120814791803,-0.747357207422089,0.383070762426801,-0.409130511580161,0.421420733314043,1.59259746323451,0.469127838897355,-1.47868523569707,0.467420779787286,-0.416480204803274,-0.610411004942767,-0.108991742122331,1.08045270542531,-1.05160234565528,-0.0950463532086634,0.083766821615723,-0.309043958115477,-0.3790470337825,0.120722129573246
90.405,-3.61883374182674,2.78679420896606,6.30620332173906,-7.6273554021704,5.49194479191055,-1.22419758814808,-1.13968681616518,0.555190747676956,0.607926043399006,1.30642121529736,1.4164667403857,0.430148157071935,-1.32962192068884,0.457936281574926,-0.364646545196119,-1.33093519880699,-0.281325898028271,1.02745572547542,-0.996060753204473,-0.0751737478634577,0.102381855819937,-0.203223208153037,-0.0998745256942075,0.198737521177689
90.41,-1.38216023895178,0.816354788941695,5.33959053130661,-7.56339965943127,1.51966355079642,-0.60116356966401,-1.55602432683297,0.239848735902281,0.713475292634689,0.600366548334074,1.36825095368734,0.460097494494157,-1.27926094144723,0.444429389825042,-0.188940089682541,-1.78494139556445,-0.318075911976616,0.507680147806594,-0.985600520929727,-0.0615001648935745,0.137100751827737,-0.0620056151485539,0.189139601447564,0.325143599281796
90.415,-0.426360913507292,-2.26119949073086,3.24035588199142,-3.17588538712312,-1.22381871452876,-0.777107474400124,-1.90902779933756,0.296663024938551,0.494610908638464,-0.31536103828569,1.34647994963168,0.687569111867655,-1.3877944666314,0.353644185042102,0.0342021303829428,-2.21426029504512,-0.312588629604762,-0.148877422708673,-1.0434935528034,-0.0491051660313319,0.12453261804854,0.0742416785889344,0.279593246956315,0.391353431665513
90.42,-0.771269109604904,-2.48466323069065,0.773972186653819,-1.45911148644677,-2.43108534245052,-2.1607589199684,-1.81760651202076,0.732135763324333,0.0206196267106718,-0.586052002951778,1.45463904108835,0.946995515048499,-1.55646555426356,0.195825952827847,0.119877868233566,-2.30885271662573,-0.472865147958962,-0.686291809510086,-1.159992200112,-0.0314398025970813,0.0983653944170981,0.259805690138315,0.332492400925739,0.442587415505821
