Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
90.425,-1.73418041748905,0.333346732237305,-0.333251291086563,-0.910885931660036,-1.7381877577857,-2.65013486812047,-1.70225893487123,0.0422833135295885,-0.733662418975923,-1.43567846150719,1.5633200438959,1.13628518537298,-1.66070280791375,0.00629067800527036,0.0751130788095787,-1.69356494394662,-0.919084643346003,-1.09629713519232,-1.28058344942793,-0.00433931829974531,0.0943176512679688,0.379829316398441,0.370437308771942,0.465180754522883
90.43,-2.05159849379552,2.17522832187811,-0.206467191956768,-1.46721774246928,-1.47289695812836,-1.65708928312707,-1.37200566409432,-0.309108090620258,-0.802679468493947,-1.21617371070293,1.59361067917279,1.07793673726702,-1.57246557150407,-0.098045088377802,0.00856748782633112,-0.811668883106684,-1.23322012703227,-0.976781570709638,-1.39932837860598,0.00656977315843511,0.152906107016498,0.324730207181674,0.398805522276256,0.480358168927174
90.435,-1.81677016511455,2.52205864694045,0.214581279633333,-1.62704268822578,-1.06321020546539,-0.530945843136301,-1.26620195010737,-0.441379322261061,-0.461896976321223,-0.473932110029635,1.60796897324524,0.81010509572298,-1.33982547583125,-0.217736723236393,0.00105704537665229,-0.0880271801247271,-1.39672489826558,-0.749079463824635,-1.44272247928564,-0.0194134649633298,0.215094995513641,0.172034162595865,0.33578107904265,0.465465564421952
90.44,-0.781368412907548,1.2663831500297,0.845484898488491,-2.44482589303931,-0.408851099715308,0.291875978733389,-1.15834247903554,-0.0592744680477343,-0.0210202398628081,0.168794331528781,1.46810671829747,0.621565959488787,-1.1413817401587,-0.270291305357558,0.170285685896332,0.218368853607419,-1.36808157399206,-0.582427772397203,-1.4290737721253,-0.0749758342157586,0.246993415455072,-0.0031059665522782,0.166992317734563,0.423364944671905
90.445,-0.304175448871897,-0.758511987197243,1.1045668489517,-3.02583429831209,-0.122298528555757,0.262749621440877,-1.30921315269637,0.0869222888825179,0.0750082291384741,0.0102512764490081,1.40121103009018,0.645240846653118,-0.999618371001955,-0.327116123812384,0.310498972443909,0.157082298840175,-1.27334851202248,-0.549873413799947,-1.36670120006063,-0.151697212516353,0.207686414476201,-0.176519497635339,-0.0895346201817042,0.336942010391007
90.45,-0.421117798227532,-1.47996673108893,1.31479152299577,-2.20600789842237,-0.161772171773492,-0.145991181530543,-1.21801232983387,0.0872985689910308,-0.106970421990257,-0.705596488704092,1.3818476326228,0.779962517980572,-0.858812192793036,-0.37655012856412,0.403884600603458,-0.268308207153747,-1.14415502150353,-0.746881475105353,-1.2953881460201,-0.17735902713719,0.132567573312572,-0.264655736871304,-0.212117977664857,0.261638277849182
90.455,-0.572848021495033,-0.574564024508115,1.08203727866102,-0.688611971647848,-0.437803316145337,-0.404400793472081,-1.08566477453882,-0.120872568628939,-0.126231002660991,-0.971814354261801,1.37855005692613,0.668791726002275,-0.629099706824634,-0.439990473685442,0.413066316144526,-0.653207089910681,-0.954041424906399,-1.09396656971511,-1.21470251469429,-0.15732114492937,0.0592857983362237,-0.277615513263605,-0.23345560286976,0.193322458752816
90.46,-0.615361240028871,0.451637297579672,0.71262906891769,0.109078678917876,-0.531320343382612,-0.325874976688905,-0.959951221998965,-0.298294519246362,-0.101032093115671,-0.784202423296104,1.28157448504761,0.590034992935389,-0.46045750952713,-0.461926892013861,0.409447587161772,-0.726996152801376,-0.807169144789901,-1.29881912318007,-1.14821578243432,-0.108717351949227,0.00349895028462214,-0.237639552036999,-0.173217014276381,0.147690989476142
90.465,-0.568787729417374,0.951833490954536,0.612406304490724,0.0519828505378189,-0.392340275594772,-0.0698754085140842,-0.895644096713527,-0.281240618775265,-0.111736759629228,-0.354221750150283,1.16203378529861,0.523253250712892,-0.358014616563103,-0.450002531650148,0.427758695455801,-0.553606898561399,-0.556562216751249,-1.33081324956841,-1.08187762574114,-0.0687427164815531,-0.0230831784911474,-0.154005238991023,-0.100054454323138,0.107463143148163
90.47,-0.452901334923422,0.636158837206976,0.805187321716205,-0.404229640335336,-0.180215753671894,0.0983004475972005,-0.88749679201334,-0.0818783082732973,0.0791092510170825,0.0716768083017946,1.06976523532356,0.568908927855968,-0.357617409368152,-0.430970768851738,0.44905494019862,-0.407044142926984,-0.362815246962333,-1.34194258586244,-1.01814093470359,-0.0431687950844853,-0.0477143956667228,-0.0421517873738441,-0.0223529456154288,0.0876175571385522
90.475,-0.333377619527787,0.160788999835882,0.976768370867134,-0.559573060300181,-0.0581139600828675,0.119732720586818,-0.915622709807287,0.0281946080206975,0.249694898816116,0.300702389535055,1.00951671600342,0.670588353440545,-0.401440398960074,-0.425351779847104,0.445132472734461,-0.253671365365092,-0.230490171553152,-1.46983677232645,-0.956316975381931,-0.0277955392443505,-0.101847076910133,0.0263296449967734,0.037924148574627,0.0931871280255626
90.48,-0.262707345869584,0.0378949177536636,0.969413259706673,-0.382786722175638,-0.0813300153923675,-0.00816572016772597,-0.964576627942823,0.100625706240387,0.251795751186143,0.189781503692541,1.02108055184749,0.742562232156573,-0.488147880329922,-0.441697185820989,0.392792145354107,-0.124227368036059,-0.187791645526886,-1.62335396480729,-0.915423495908611,-0.0153939741365959,-0.154050147876716,0.0919059001138787,0.123734740674924,0.103454117875526
90.485,-0.353541190392718,0.240391199728455,0.877019110930584,-0.242536653295357,-0.146343190934383,-0.100066479845933,-0.938839028336833,0.148889688696725,0.174713243951637,0.0350867937695404,1.01767013890763,0.72603857486082,-0.578028091598928,-0.460099627213574,0.323648351710613,0.0214966572424598,-0.208104345601614,-1.64729118347168,-0.880946576216983,0.0103943775364676,-0.206054931053396,0.145358257808747,0.255421078434655,0.128976033001967
90.49,-0.474335747015366,0.45314116767458,0.773411955729473,-0.232783314400964,-0.153657400629106,-0.0495656346147357,-0.889800909708253,0.0937228115639189,0.0670577499007685,-0.168895686376145,1.01583441374537,0.683628976168121,-0.672245951234793,-0.461269443957825,0.242520325828147,0.116294648756108,-0.190019215306556,-1.57685074501406,-0.852006006155365,0.0404135951667553,-0.220613933677197,0.172971996291408,0.365853413628092,0.159360378542916
90.495,-0.555008015919585,0.395301861897515,0.763111926321065,-0.403129405346749,-0.0804950844741098,0.0360615838674911,-0.894139414225881,0.16455867921828,0.0120908012557437,-0.517705892195585,0.984792271758099,0.617099948015172,-0.739356794568658,-0.438886225786827,0.181269843987838,0.224902618740549,-0.138070570167394,-1.48517429918776,-0.823986731375694,0.0541926588459545,-0.212044464816834,0.183066712680299,0.444697436557853,0.191660855640809
90.5,-0.586990704071218,0.188839168107995,0.855812914642371,-0.448855297507647,-0.0163826584062778,0.0614320152398463,-0.991952883326579,0.224830603657105,-0.00988755026377094,-0.978262988487241,0.964879680048643,0.573590333910808,-0.788040389344691,-0.39820637110622,0.155075138931861,0.249397963285446,-0.096663441383495,-1.44726153947667,-0.803120531014745,0.0657965602984177,-0.19560744732214,0.172442167940337,0.497088881442877,0.214359947072946
90.505,-0.534452419794339,0.119305988578313,0.886756192452696,-0.34625213279673,-0.0118891262508912,0.0436344391732357,-1.06404045176125,0.152727743159178,0.0123309885874157,-1.30706074861164,0.952353502378352,0.554525815711696,-0.876253681443624,-0.338603146307967,0.153243387442777,0.21429142440776,-0.0694541377681647,-1.39239088150948,-0.803217460046687,0.0772126095983711,-0.151792025259545,0.116251493733545,0.571086412459859,0.20621777807179
90.51,-0.488013164478168,0.209648553605001,0.866900048250985,-0.240053692729725,-0.0111893757556633,0.0429198200839986,-1.07035585019431,0.0802095502233555,0.00653992486088698,-1.34583040428134,0.930378220203021,0.518677515501299,-0.964888810879754,-0.28388624334339,0.187160504630015,0.166258796053016,-0.0619584476247275,-1.31165034601147,-0.797634592201654,0.105279215535773,-0.115138721202348,0.0686244645652197,0.627338405807188,0.182411482343778
90.515,-0.463304617869187,0.279304292783983,0.831416631561911,-0.193233003370554,-0.0139045608411677,0.0424349842351156,-1.04532101201823,0.112143242504636,0.0129969484802697,-1.24430799491561,0.875592917861763,0.471958869458099,-1.03043627910904,-0.240856342595885,0.201389319321694,0.143139032234113,-0.02810701853462,-1.22919033806398,-0.807851494067304,0.133957692843214,-0.0670627448534483,-4.20073935264512e-05,0.661229924667209,0.119333205466573
90.52,-0.412016323988063,0.249700678523805,0.858957290192306,-0.182571543275832,-0.00478301271069093,0.0169915148688138,-1.0203159527586,0.107312851167432,0.051775359301021,-1.1150075796705,0.82201208502677,0.469376688198343,-1.05504341249038,-0.211796501055435,0.178469248066185,0.107809748280849,0.00566076378615891,-1.13680193402313,-0.825973351144878,0.172478257556833,-0.0277815681126299,-0.0830708273411001,0.675699386547566,0.0582540620435733
90.525,-0.399071165846798,0.213848602680345,0.894401653511057,-0.141530262030082,0.00811195498978146,-0.0297206848318448,-0.996891799735762,0.0191498845002384,0.0707518075608027,-0.929465130925894,0.73157072658393,0.482956778472683,-1.0368592525133,-0.186593407859307,0.157005985898267,0.0307863106876072,0.0461485876820339,-1.11107517604344,-0.839717564745839,0.208144074212898,0.00168437683191863,-0.150846196673306,0.671163614339451,0.00374703596499848
90.53,-0.404029603006618,0.214233487872582,0.883608531722689,-0.0952880962947539,0.00544199687089471,-0.0535079301942763,-0.975479793185148,-0.0233732222813346,0.0968562190107917,-0.749798887933812,0.684017707755343,0.50344400113295,-0.986419199268754,-0.178843930967185,0.140757211660811,-0.00136460254127735,0.0867353350803052,-1.14482401575363,-0.8487789219834,0.239250696472642,0.0133647064157263,-0.226853156925272,0.630695342564932,-0.0511596354819016
90.535,-0.459426872835072,0.200108554557315,0.868387590234765,-0.0463642980777962,0.0206357317255882,-0.0600203928649593,-0.950800320261653,-0.0878543478775786,0.0835391150610524,-0.384199729629457,0.632130418556524,0.51828844990991,-0.915632936758455,-0.185325354902799,0.11382218365597,0.0405635240349131,0.174807446561666,-1.21533393861881,-0.858667667532348,0.263033963165234,0.0139644494904909,-0.294483990273959,0.578311033236442,-0.0709771680177623
90.54,-0.517794573746934,0.165629360412186,0.869530409780613,0.00752846185737369,0.0188154251760363,-0.0548026298230526,-0.971720697500938,-0.0517213905621021,0.0762027837767237,-0.100448295299038,0.586987759810891,0.52017796875784,-0.866387752604156,-0.186665518749543,0.112647630711614,0.137490344941749,0.272884555305863,-1.29006744510337,-0.864603810236987,0.272118031295791,0.00126197235013803,-0.351110502658879,0.533774458125058,-0.0675541511580034
90.545,-0.550295926142449,0.148708389345037,0.859436012919732,0.0517431916333671,0.0161608159542084,-0.0421011949566752,-1.03072681178749,0.0504302520231667,0.0995874527457584,0.28740003600457,0.457721407831291,0.51340427098493,-0.855751404213825,-0.19851353195931,0.127826840424839,0.23848702137742,0.375278775855076,-1.3928330162341,-0.865419518684267,0.278146473167263,-0.016034013234871,-0.400828583245003,0.460561814838798,-0.0463211696526397
90.55,-0.542412739762508,0.14871237207329,0.859637804001782,0.0895544365803726,0.00390969592879126,-0.02057501970161,-1.06034958756334,0.0908476138317942,0.0267309765749914,0.422085448732155,0.366377305329715,0.496557052664283,-0.870686121497969,-0.213346155269165,0.163734129270706,0.325415666233377,0.444639726684541,-1.45201345915065,-0.865342305672443,0.263295710153132,-0.0294315667782156,-0.443786748763768,0.402523062297483,-0.0255388012836111
90.555,-0.488699203641428,0.188636333428551,0.867475185105724,0.125356263419612,-0.00705137848854065,-0.00841177817912013,-1.05196463880955,0.10468104437276,0.034919985336294,0.387974695896495,0.334729312664204,0.45749162124807,-0.919392958457923,-0.203480628513502,0.205215349370175,0.373910858602485,0.47866769074416,-1.5255799361206,-0.868150624779383,0.246980025399042,-0.0314010506462861,-0.482566260056562,0.359754749897351,0.0165012203825444
90.56,-0.455771643597991,0.218100633101054,0.854847483296313,0.145951138872024,-0.00960084626922926,-0.00657345173371647,-1.04477861637578,0.0860340470928013,0.101720700877286,0.327280690450174,0.298994686630373,0.407498803384955,-0.974114046762232,-0.204853883561956,0.258343001792911,0.384556350829316,0.464528281548545,-1.58125641119726,-0.870658768685539,0.2203644493436,-0.0329207665267259,-0.52597602904843,0.355328434011081,0.0679240038163486
90.565,-0.449553925137809,0.222506510780893,0.855854881178636,0.127122995616786,-0.0213965561705197,-0.0294922019883649,-1.03320531176264,0.0724596607477919,0.116369526820534,0.236354109441509,0.275377983062874,0.378472171893326,-1.01478328043921,-0.211919582195717,0.3121248904975,0.368961575894612,0.411735452152318,-1.57372959211431,-0.872454358443239,0.191173105263862,-0.0249013074526636,-0.540148915750868,0.372267815116259,0.106858546168517
90.57,-0.464490980420261,0.21071830752885,0.855503350946006,0.0865943259396013,-0.0325776553109829,-0.0425344210693098,-0.981827858286244,0.045689309031391,0.119529227251246,0.179608758842857,0.294802102887719,0.375625712210009,-1.01357978513031,-0.220908963525805,0.330193474774898,0.3465611780358,0.369521150865666,-1.53439725246442,-0.894545328999262,0.164407030361822,-0.0208912590236842,-0.562066872560271,0.390141129493713,0.15165823205633
90.575,-0.476542445271021,0.213466276840978,0.846602687854556,0.047286027892159,-0.0442611709162775,-0.0551503748826545,-0.95308807944659,0.0503121026929502,0.128627210432065,0.155662144623948,0.313273525888635,0.381418045042957,-0.993016042796169,-0.226797067304843,0.347570630662901,0.30355599074803,0.292479931670324,-1.44364924962092,-0.921686407620598,0.129941173933781,-0.0143812428201097,-0.576953190266695,0.388920938641333,0.210501835011055
90.58,-0.461305293403607,0.258390272395255,0.841338866001841,-0.00455324148486468,-0.0498106777667999,-0.0631639605741293,-0.951286144939076,0.0889705466930549,0.150646695631257,0.0959002975186234,0.345912741610529,0.407814637211542,-0.96774226575375,-0.215882953635283,0.334642299833065,0.272687897838309,0.220334489744447,-1.32759594268367,-0.948370905449011,0.100088037117488,-0.0174869498680827,-0.577635213344152,0.373300910048808,0.261924769422945
90.585,-0.433146787469088,0.25885698505913,0.841740337187957,-0.0532391389009028,-0.0498106777667999,-0.0808503724274301,-0.953572317967993,0.161305547078861,0.154853472782899,-0.0348571951489815,0.365570321933549,0.424878861851893,-0.947067104002313,-0.198904974896493,0.311487005674903,0.318611582021504,0.173697179737468,-1.22189857184724,-0.972611402400665,0.0694801674692713,-0.0265181304086408,-0.549963023426249,0.324558675214322,0.280255449956581
90.59,-0.426279459876404,0.250285727203128,0.847154556343911,-0.0937243711407771,-0.0418740340098379,-0.0939714056755171,-0.95784053749422,0.185790699144683,0.164834744542942,-0.201960225357605,0.378395228361797,0.411020981639437,-0.940498401634702,-0.192662366819573,0.279486218380423,0.489649125313052,0.158987245104563,-1.14379972594624,-1.01154845465755,0.0577899964603023,-0.0387592018563279,-0.538749220080881,0.272059917849591,0.276526132024411
90.595,-0.429001064531081,0.239025676881077,0.84627883625222,-0.114571384658653,-0.0364742861490051,-0.108175569205107,-0.966386543529083,0.156018369891756,0.1519852265715,-0.378350641894556,0.374219501138703,0.382806240541372,-0.941563078514668,-0.199613529553167,0.264612615843335,0.706262137189529,0.192590204710842,-1.10801460314429,-1.04006491282368,0.053150460283528,-0.0526717817727377,-0.532311885031394,0.219395352386517,0.272863568301672
90.6,-0.439537185041961,0.231224145006008,0.849734964749631,-0.121367069522284,-0.025713290589451,-0.115328657028899,-0.975674154351631,0.124170337781939,0.13551964248307,-0.497519974243447,0.374560502750404,0.350635997003748,-0.954151092450306,-0.216207467713964,0.26297774045519,0.882115953416078,0.240031043155911,-1.11680623308268,-1.06921311455409,0.0498783945435807,-0.0804709243929533,-0.53583844609727,0.163885891929108,0.264059985474408
90.605,-0.43973714415203,0.237211185378611,0.85138654849527,-0.120324611663818,-0.0229334086179733,-0.115676142275333,-0.977056280335953,0.0922918254036748,0.135468540523513,-0.533044664408596,0.377752513041174,0.327725532866406,-0.983447320560737,-0.246974460272158,0.273254423865193,1.06002668316024,0.315395574360729,-1.13146163313811,-1.08882548017996,0.0439416188272369,-0.0952306868525493,-0.532414399957104,0.110791039640013,0.246713068239565
90.61,-0.457159025149593,0.232055934828814,0.839760237731079,-0.129166634368501,-0.0144426238285096,-0.125220613150124,-0.977347550337326,0.0606668108178247,0.11037922054348,-0.487384807555254,0.377810738427936,0.316638538630505,-0.995295668506898,-0.255003392497958,0.269479186842394,1.13815055839998,0.361046445544592,-1.12182084050537,-1.10542107295163,0.0313504256901877,-0.109082077751819,-0.526596377598311,0.0805277048596697,0.220182447603263
90.615,-0.459051947328874,0.216155264178971,0.849388343315933,-0.129507712525502,-0.0118973938082931,-0.118201067059184,-0.981869692378456,0.0467098821272144,0.0857126645277903,-0.411096752111615,0.394966674025303,0.319083719801676,-1.00531669875102,-0.249871654156915,0.245767893961685,1.24304690829195,0.402052528500165,-1.06975480728025,-1.10510676083239,0.0291954479320575,-0.11818150041323,-0.532631593705332,0.0638161883944692,0.203545478223646
90.62,-0.456908576732701,0.197984690403377,0.852792784995848,-0.119187950417815,-0.0113983068019167,-0.111272263408118,-1.00043449145891,0.0429132106182396,0.0801189364027771,-0.317974556933731,0.404571025064825,0.317923199444609,-1.00634964266124,-0.221752826660999,0.200172623213194,1.31986174669599,0.410842584069207,-0.971462111844774,-1.10272124309083,0.0283762741213533,-0.124906466045466,-0.534462864103193,0.0615052953362465,0.194272836358028
90.625,-0.449212415448195,0.205946210720463,0.855027636088982,-0.114272627445301,-0.00139473295725919,-0.0979155134058559,-1.01176331862198,0.04674342490654,0.0912397393576429,-0.239319081171482,0.404870211230054,0.301978311557613,-1.00644652401276,-0.189662218972238,0.139699232275729,1.31265711501883,0.377208618159293,-0.882464928076534,-1.08863205407601,0.0296325172340414,-0.128716490975594,-0.542085838096969,0.0663610158312588,0.187959493900511
90.63,-0.458108852497008,0.204825345157962,0.862370410611252,-0.114634442645058,0.000546585605649276,-0.098036821798303,-1.0092792436923,0.0528802262046798,0.105426381894537,-0.207519538313876,0.413780792651555,0.290211133272181,-1.00589979152861,-0.147089427814719,0.0892207383119698,1.26688363239816,0.331482679274634,-0.817841910815094,-1.07541028193672,0.0265746098341659,-0.12274000740846,-0.5497431230712,0.0643677558992686,0.178392110462783
90.635,-0.458442146570287,0.205864211533794,0.860549157446132,-0.110234903323793,-0.00465093612023599,-0.0971542661884662,-0.994867598813123,0.0668083158189094,0.120574582618707,-0.199093084371629,0.426331774133667,0.282845222984984,-1.00007748801752,-0.1037959924115,0.0331714922203342,1.17944910700376,0.307753122605315,-0.776350439955856,-1.05763482754781,0.0368885492511874,-0.11660645178334,-0.573673014964445,0.0640327782775963,0.169708131048332
90.64,-0.462408176920186,0.204592768471205,0.859753786518614,-0.112231166425114,-0.0139845492215465,-0.0985724180936813,-0.973837639363357,0.0820547320910925,0.111842799972538,-0.208730420803641,0.435320317745209,0.270872022659825,-0.991361845377328,-0.0705955149434669,-0.00359445095666731,1.05497011120339,0.306649976464196,-0.769957695373232,-1.04199535573384,0.0487172413278996,-0.113789681254961,-0.603423180416434,0.0590619072318077,0.15634775406618
90.645,-0.466285443080377,0.188857249108502,0.85686358272146,-0.121297348962107,-0.0155617500175178,-0.0867704107148125,-0.974799657111347,0.0848251117070448,0.111041202657295,-0.230513586308709,0.473453690219391,0.273129472124945,-0.983318351345926,-0.0329369606283395,-0.0348259035542329,0.810992768029191,0.294825517545443,-0.793240648323774,-1.0202320359077,0.0642858140008067,-0.111856297831272,-0.630260147771859,0.0751101726686211,0.146399137592162
90.65,-0.45609516531773,0.189255448190121,0.859345000224762,-0.120117200426854,-0.0196603705060032,-0.0846961701058441,-0.986884504487024,0.0707595371039487,0.114633687645545,-0.22500242255271,0.468954760514536,0.243192877544601,-0.980613581772322,-0.00175758570276204,-0.0373714743214285,0.590641664802286,0.303695787173596,-0.849910610615552,-1.0053666259853,0.0750397302343715,-0.103974992029368,-0.657281803477291,0.105990155262919,0.147083525888169
90.655,-0.447875239078851,0.187254146699599,0.857778477057261,-0.118554400672465,-0.0177973284827483,-0.0760333966586289,-0.984133021279114,0.0733994904223275,0.119920525007617,-0.238144262398772,0.482400487351727,0.22965800562462,-0.99924101319,0.0172068878261542,-0.0410611718378319,0.449415419063274,0.348006511951681,-0.89496587313258,-0.996536526077133,0.0940247854520038,-0.091085427635842,-0.686137562210397,0.158311646519134,0.148793571909857
90.66,-0.43542925185008,0.203636474399112,0.853107100767503,-0.11788122355938,-0.0188240047072703,-0.0778592473603286,-0.977669866301805,0.0817749118651915,0.13667249739567,-0.242827504182082,0.49270275614062,0.219354280376104,-1.03163323331867,0.00883025931160216,-0.036531646439609,0.29570227045213,0.370143528875613,-0.921362283875593,-0.98576278819888,0.112998030679735,-0.0670142954266903,-0.72398380795321,0.217447265161572,0.151613785581883
90.665,-0.420996483647064,0.22770704620021,0.853898669905243,-0.115636526746794,-0.0247807228468516,-0.0835146994327611,-0.970923810324008,0.090927803819871,0.158508683881655,-0.267287998221374,0.50451036720102,0.217081665992737,-1.0616762734141,-0.0174611441016816,-0.0309048213340409,0.150145721658646,0.363591874024675,-0.935915674650923,-0.989500191211712,0.119948003292086,-0.0429832289740169,-0.758798669748625,0.262062683240847,0.161944289454078
90.67,-0.404694323408458,0.239177711686587,0.853215301828761,-0.134088994861378,-0.0144979364405281,-0.0963383775231369,-0.953492393507886,0.0967092964279565,0.170411866209362,-0.240353116315901,0.51350873708725,0.218157421292897,-1.0832365452198,-0.0603206742809878,-0.0261704651582628,0.00674424448546228,0.317022912578847,-0.952101042357039,-1.00158976736981,0.127558926720795,-0.018109929335432,-0.798302821037367,0.274217681806373,0.167706564506587
90.675,-0.406513222345055,0.248168661864608,0.864089437684084,-0.141614611196472,-0.00688881333530534,-0.115642630733093,-0.959023081185366,0.13082355202536,0.171982986758918,-0.225659154785561,0.510783609586333,0.226441838094538,-1.09718732614548,-0.129389721929681,-0.0215943247643615,-0.135240858534347,0.234210188440648,-0.937576657996388,-1.00523065625465,0.124524136602715,0.00558511031161311,-0.838347426549807,0.256162711506255,0.18055532787665
90.68,-0.422661793083177,0.234823225851982,0.860042386244678,-0.144280758700359,-0.000765441948529989,-0.129380965633368,-0.972359353939492,0.132171533321527,0.136975520458964,-0.260118905414398,0.506699502931699,0.228616389998316,-1.10357306336227,-0.180160128610725,-0.0208790051527951,-0.203244527182411,0.161013181604674,-0.903973347860187,-1.01531876359722,0.119757546415428,0.0168785658929452,-0.841455340385437,0.197469610772519,0.181482866454421
90.685,-0.427670923497436,0.22186435148117,0.863591295536461,-0.149488027108737,0.00910075965347761,-0.134533771889828,-0.98950818964956,0.110559388034,0.0955363564871812,-0.255083304774541,0.506178557872772,0.228645351481954,-1.10315979113758,-0.215423267277204,-0.0160206202950494,-0.237119147712466,0.0788857577103086,-0.845037162859955,-1.01462649380858,0.111640817622252,0.0202949487649564,-0.833833089091745,0.142226753190364,0.179905338095823
90.69,-0.424160483896669,0.196869225124572,0.868609074643089,-0.153859668585186,0.0151853159678895,-0.13699424302263,-1.00515560626937,0.081338937101316,0.0699959977156086,-0.241542188891104,0.502781230024274,0.219971307217542,-1.08727604656656,-0.240982027149132,0.00416541389277924,-0.248459015326815,-0.0219720516171498,-0.753307294545049,-1.00900381179069,0.0984396736953576,0.025191498894342,-0.812245125693103,0.090656209088149,0.176853122590486
90.695,-0.42518391594409,0.184212601531855,0.871900053558957,-0.153941370862768,0.0154491976312113,-0.128806247562501,-1.01307305799397,0.0607662694422403,0.0574720922751844,-0.24435127984632,0.491544379652733,0.206112540206683,-1.03695758442402,-0.26946448753151,0.0428901009875215,-0.227197492111888,-0.122249778295202,-0.616825596453539,-0.999926392537506,0.0808390773584292,0.0268163272332531,-0.777303726426539,0.0622349395269089,0.171128027048613
90.7,-0.442728095838261,0.184627250133682,0.862376499267367,-0.147567087127262,0.0237093478672617,-0.114874223112985,-1.008444675256,0.0547641636931235,0.0403471317868658,-0.231402944060851,0.476971940449333,0.196788206708827,-0.974447039845885,-0.302238421741276,0.0789352401390322,-0.205609209217871,-0.187562547081634,-0.510499913928814,-0.99292998881959,0.0719211334763961,0.0245311321708684,-0.732053412911001,0.0657519823617301,0.167662070953267
90.705,-0.472742370636356,0.200585794173116,0.844421044769296,-0.135460315139679,0.0296240913024093,-0.113282017167132,-0.995882399880779,0.0567717572638215,0.030574282991462,-0.165999851127327,0.456499478666125,0.186022995396612,-0.911823847161989,-0.337232532002063,0.109444554053621,-0.198038605798812,-0.217022709540237,-0.46874201839946,-0.996602231146423,0.068259467858807,0.0136243670557228,-0.676956759133814,0.0829451745383686,0.156951599802911
90.71,-0.486487765934342,0.195073040531695,0.842929730698223,-0.135191351991595,0.0289266896779237,-0.111255726266004,-0.990115728026889,0.0613395113071647,0.025771646647122,-0.0930329834967509,0.445846329331064,0.187858154216674,-0.849101336386945,-0.37293771864374,0.138001432562649,-0.184253989414509,-0.224124658543899,-0.472016058329081,-1.00025887573108,0.0572843249982416,0.00388005897345397,-0.597710242459772,0.138274834435259,0.137452299095825
90.715,-0.471558764269764,0.173794293155077,0.842974670077708,-0.130700180000211,0.0197323239174052,-0.10044290917227,-0.986522509263129,0.0689496782149546,0.0198920244784653,-0.0565594600567144,0.44144784674522,0.196312859654427,-0.810494627205033,-0.393568249346561,0.161820408790541,-0.151273389613715,-0.200679256108176,-0.512664502283887,-1.00227954886066,0.0481346811652177,0.00445131043132658,-0.521009189429445,0.21294674621796,0.118710800257228
90.72,-0.467373650519957,0.184880757105051,0.838913102507496,-0.116467954069078,0.0107603762880397,-0.0911145301556331,-0.980339849908783,0.0892141986408279,0.0198543402530134,-0.0234077496689166,0.436058493879061,0.186934213376678,-0.809580574429532,-0.391116854806655,0.174270829908052,-0.118337280915986,-0.17302449917551,-0.540654817169403,-1.00784300025592,0.0448258532974214,0.00973298039808709,-0.462284072782966,0.242284671986261,0.0924211436910959
90.725,-0.458193214026646,0.192784655036882,0.844307975963384,-0.107529561998318,0.00245494650868432,-0.0869772297746176,-0.974982954250633,0.12191823344227,0.0301845465436107,-0.0385035144627303,0.433463921367545,0.171735907291158,-0.829093289447006,-0.368847530664263,0.180311778557137,-0.0879725901346923,-0.139195736111164,-0.55395878908716,-1.03006760902402,0.0424786666423109,0.0354396200224396,-0.409052945281301,0.225646220081083,0.0752464909870574
90.73,-0.446247626324808,0.204121071842411,0.848593496829791,-0.0974397959828593,0.00393411650062046,-0.0872693013966032,-0.976802546683723,0.130668807226178,0.0416164401671054,-0.103738279124528,0.428101070528108,0.153886333067633,-0.860058520937908,-0.342720439431126,0.178134920602998,-0.0449130651563551,-0.105756597012425,-0.548368171114737,-0.874674330547112,0.147260880590563,0.0566907757222208,-0.352426703143435,0.108192905660891,0.108831526468977
