Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
90.735,-0.453328663742772,0.196908708944452,0.845009475248529,-0.092979355015292,0.0127691029402575,-0.0858874900717876,-0.976678844456753,0.114140460554709,0.0366431250313342,-0.14438213194316,0.412681375952644,0.136681831671573,-0.869024947693562,-0.317769867142028,0.156597749932683,-0.0680539123258585,-0.110973884289604,-0.551187920794297,-1.06591586610891,0.012816420929669,0.0187617348111957,-0.394445525601217,0.119280950207132,0.171100519485456
90.74,-0.462619026674398,0.183980651958084,0.849024780246795,-0.0906075735724399,0.0218240569272846,-0.0810886074693078,-0.984927857526715,0.0968068673087031,0.0197229106087295,-0.158191828377595,0.400413918620085,0.127308414928564,-0.907598067168776,-0.264930781797052,0.180196554818994,0.0977064131653464,0.0665042778161267,-0.579889928152034,-1.07695224719705,-0.0103207190035285,0.0442509477909405,-0.381026479240612,-0.0038337574412111,0.106466125235061
90.745,-0.462355008349905,0.175054587228201,0.855396207761533,-0.0848602934293452,0.0304549678284672,-0.0716423615871638,-0.99212385858647,0.0802608517828458,0.00638232780028644,-0.148180428225496,0.399990348135057,0.115284391393517,-0.910944948874944,-0.222606603970799,0.154087436959498,0.254198849897849,0.190783509796547,-0.669613942660361,-1.07760020558939,0.0191919309316683,0.0388442426653384,-0.425174296086551,-0.247349893739843,0.0257069427263888
90.75,-0.464382290316232,0.176011078118563,0.856817251218051,-0.0792981267349049,0.0348415210656263,-0.0601451424295456,-1.00265514781941,0.0698357635650621,0.00752614665392894,-0.11477772976585,0.397894100372668,0.104356720178757,-0.929955138916262,-0.20357100954882,0.124141411299745,0.24898849979139,0.189008844108961,-0.699637479581709,-1.02779853673565,0.0307891698451666,0.00107154060763329,-0.446130952002803,-0.302546101517966,-0.0230933027675288
90.755,-0.458388666320237,0.177706727014075,0.858231657960599,-0.069023905107745,0.0388138975366291,-0.0573660885624258,-0.996046962920769,0.0782460063180493,0.0157211018239215,-0.077335993337017,0.38969847344118,0.0985728419674844,-0.963535919014676,-0.19660091402971,0.101087269892199,0.176900221431504,0.136582676515112,-0.637345049959173,-0.952147054621689,0.0263243769895828,-0.00543131886102476,-0.399996681740005,-0.161201200429991,-0.0780730308970882
90.76,-0.454247851617036,0.183862343870713,0.856087581690586,-0.0572331316573969,0.044041477310031,-0.0582564957439899,-0.985525443349558,0.0848137339477431,0.0278483364365455,-0.0535317092046831,0.380230791947412,0.0946891565568267,-0.994128699875893,-0.190599538272832,0.0879295590755172,0.161551956130712,0.115130601429121,-0.492155684619681,-0.931804787440841,0.0347272702129443,0.00443262000813241,-0.355338302557469,0.02522315241954,-0.109574351393154
90.765,-0.444215164106063,0.195007738603541,0.850270586348784,-0.0514743383815222,0.0541177932648859,-0.0563373138943193,-0.980308262461168,0.0835021556489682,0.0385451224978367,-0.0283638364077422,0.377900660037994,0.0946670820388929,-1.00229279828185,-0.192425119472268,0.0817838240762957,0.214743362305482,0.129226100879172,-0.310463609089484,-0.953875740700301,0.0417094162922188,0.0160956556598664,-0.323960466701169,0.135558245805486,-0.120072794106662
90.77,-0.443183606768778,0.186509948425873,0.856863318141984,-0.0458801572379064,0.0612846078152024,-0.0606209742187447,-0.979543901939092,0.0885919635968709,0.0447186683447742,-0.00318895311350094,0.374896642978166,0.0929095332644725,-0.985959059037158,-0.197028758776159,0.0746277245848717,0.227014572982301,0.138443787587613,-0.192240392647699,-0.969900529517497,0.045714969939529,0.0143470467515751,-0.279860433735084,0.126661104080277,-0.123318732903145
90.775,-0.454104078370897,0.190011928661145,0.847671631413155,-0.0387361884379791,0.0606374236532187,-0.0648432638259295,-0.974807005637959,0.098618636093781,0.0341922188889219,0.0381252033047575,0.372240606283562,0.0904738536304663,-0.961889598187134,-0.215929108383673,0.071960854750054,0.140536002259347,0.125143914276915,-0.192730467838839,-0.977244338139769,0.058428983198901,0.00202192499317481,-0.219387041592483,0.0802870316736019,-0.137404183299412
90.78,-0.459917057776434,0.192937881032735,0.8423898157316,-0.029862855870555,0.0573718703545415,-0.0665099798493978,-0.972814404136494,0.10409944829604,0.0250773398186122,0.0703370503935777,0.367965586743427,0.0833288731277202,-0.939809860475328,-0.256639801603612,0.0746378667935037,-0.00246085237203035,0.120561140660442,-0.24485892201844,-0.964115883233936,0.0591927078219475,-0.00424376341449718,-0.174943236532386,0.0541154708201861,-0.155996657625712
90.785,-0.453972920617457,0.196423232902984,0.846274397872937,-0.0226882008574056,0.0560775494174637,-0.0699000976246008,-0.967941786390015,0.111583847841867,0.0327145676886506,0.0982854859811849,0.376583449042829,0.0779230129156934,-0.935697131133118,-0.319477133781145,0.101198480225136,-0.147188175964573,0.119783265410066,-0.243378163622753,-0.949883922596674,0.0475978562815668,0.00479931153402466,-0.183441781866202,0.061507200656071,-0.181715082399119
90.79,-0.441566740761439,0.196091989534957,0.861082582750414,-0.0141592747757701,0.0576369587880125,-0.0723670266213297,-0.980975843909268,0.106355406465935,0.0409871185225305,0.080120459209335,0.376171267654215,0.0760103367749815,-0.95005908116086,-0.368759463516218,0.121947230757119,-0.207735753885437,0.120701765923027,-0.210578486323357,-0.941289623411996,0.0308081214393028,0.0180131214156013,-0.213611190441649,0.0941011227328914,-0.20678574335913
90.795,-0.437967663506797,0.189071505161158,0.858854394915677,-0.00740872199748066,0.0674915628717853,-0.0827295367094902,-1.00046438040385,0.0969797138305169,0.0254970862390467,0.0439455780130667,0.361219131097698,0.0727106353952257,-0.97925191552275,-0.395255956349394,0.138852225536806,-0.240363991913617,0.102937135510763,-0.238918565428063,-0.942301646600974,0.0234010917592098,0.0443064185170842,-0.224189252897021,0.0977103008729286,-0.240827277230231
90.8,-0.453754844498052,0.19206882350433,0.857956873112127,-0.0103721059858799,0.0721815194509786,-0.078966224055236,-1.01916595509177,0.0907600818888171,0.00953633054896092,0.0443956312577639,0.353299461651105,0.066729586234236,-1.00280919339891,-0.410122401363729,0.159470981413803,-0.255155746175493,0.0769181172010127,-0.281476826043159,-0.948036451224178,0.0230016467296796,0.0692815528960935,-0.201299361706698,0.0806870946105354,-0.280581444398531
90.805,-0.458291094155021,0.185388850865727,0.855558431709023,-0.0103721059858799,0.0703768252924567,-0.0778036117553711,-1.02679429673892,0.0851225380680794,-0.0102041647181225,0.0584388621399352,0.352763622391572,0.0645474201291818,-1.01224546160726,-0.415051993692974,0.177526806219673,-0.208673840429312,0.0534697839187261,-0.312711168993886,-0.963119862502519,0.038501984134813,0.0804046892832543,-0.154554387641733,0.0762089887215933,-0.310043432907611
90.81,-0.463646918166268,0.186568180048091,0.853170183914912,-0.0109982311248565,0.0735499061666436,-0.0734207319640704,-1.01459170222922,0.0861741388816774,-0.0232287233859141,0.0768655055782457,0.346967980870112,0.0600207402572975,-0.996979409087501,-0.411991476302671,0.173208736825228,-0.160170542659662,0.0217333057767299,-0.332672728288856,-0.974035517096958,0.0554704481257035,0.0858162085859367,-0.0938560484055775,0.0797898292091147,-0.306772061106195
90.815,-0.463513566002863,0.184633120527635,0.851754426345005,-0.0106890134973612,0.0687396185450899,-0.0683469593985167,-1.00641783213617,0.0823288671958459,-0.0390717334080531,0.066236080728754,0.327460339867556,0.0601021903746336,-0.965007382228339,-0.402759105960683,0.147328543900883,-0.0768676653569279,-0.0326461240222777,-0.342696931444459,-0.97707271413706,0.0660630216757845,0.0856024038679874,-0.0212569645576398,0.0856938589542662,-0.284151091489895
90.82,-0.462818932319748,0.180703700748826,0.853559269531052,-0.0191567903172851,0.0576984286308289,-0.0633172705351957,-0.996921188095623,0.0657161836066433,-0.0422056258750925,0.0452479253256739,0.308723437658256,0.0587207271966734,-0.932884540291579,-0.378522591182622,0.111531134445627,-0.000191874086338514,-0.0953324678362563,-0.329249285745908,-0.962503067501448,0.0714909552654647,0.0697241922858292,0.0622130386859576,0.070047871469498,-0.243561082452456
90.825,-0.461781805255399,0.172878339836322,0.84678089187106,-0.0226795844208232,0.0557300918592465,-0.0507452657807098,-0.976872769975718,0.0485384218884495,-0.0446001630791358,0.0586255022047031,0.29520926589139,0.0514582819882707,-0.907218045458491,-0.345877968206897,0.0810575830555501,0.0445244822738897,-0.146929361896874,-0.324041443510614,-0.961091536994185,0.0699414439136475,0.058869921181083,0.109518923263155,0.0470654842005575,-0.211069739957251
90.83,-0.464628517356175,0.171798925138591,0.852132737455331,-0.0239971778335534,0.0486755456061932,-0.0402107205236121,-0.9779486984754,0.0537510946638336,-0.0478758721513681,0.0705696386742336,0.280633476147859,0.0491271793157139,-0.888277443348453,-0.309573976039943,0.045965564049346,0.0760758324895382,-0.190763322150382,-0.330357376541146,-0.957441745117529,0.0629922671808119,0.0372469521403702,0.15781414967678,0.0138817448249693,-0.170618611274759
90.835,-0.456332580690128,0.189145188546651,0.84802705341902,-0.021367359906435,0.0476011015994055,-0.0326743138739653,-0.993124915443832,0.0793312004703979,-0.0360561036603983,0.0778795463484568,0.276498540129627,0.0448220012754585,-0.879101606179653,-0.28706196240001,0.0211264787483924,0.0795824304223061,-0.200559246096062,-0.327740763729905,-0.957865294206759,0.0614368433400876,0.0169415243129471,0.207032766772321,-0.0250715269668122,-0.139740588737
90.84,-0.460809180599793,0.182530519414274,0.857361704542175,-0.0225407744795024,0.0466549027307749,-0.0300931487445612,-1.0175158413753,0.0949554006680008,-0.028892740029927,0.0586656697102176,0.24467998857764,0.0376045748622365,-0.878885155809237,-0.276178080798019,0.00170117667129286,0.0742044231908432,-0.191368472342203,-0.32685779833719,-0.960148627432107,0.0588073251999685,-0.00204790983345517,0.236177180413392,-0.0487944863932279,-0.117078467285997
90.845,-0.461627859926393,0.168784164392264,0.860935463370786,-0.0174974652782795,0.0433947257038028,-0.0238442386344787,-1.0167766142611,0.0919687684496841,-0.0411359209210372,0.0594921581633033,0.235315646580138,0.0401761145515093,-0.882660192555766,-0.273934443687352,-0.0212525677277443,0.0546526452911611,-0.154309999631147,-0.3358534404895,-0.950078456691303,0.0654580390324921,0.00162269744401718,0.272346753217565,-0.0590427405541721,-0.106085887740455
90.85,-0.466509761912326,0.170350697923059,0.85726036744039,-0.0121030868313142,0.0397468829598411,-0.0158710560933287,-1.00426679467767,0.0845426438768605,-0.0567879615085456,0.0599476422849488,0.215150475209,0.0278443474951164,-0.882119084716941,-0.270900452385555,-0.0297072538427088,0.0110171355286864,-0.124332426453538,-0.353159652905746,-0.938984043535363,0.069277183231558,0.00957612182476627,0.314834813965359,-0.0637925905904178,-0.100749241450031
90.855,-0.474543790503751,0.163826175605995,0.859988887061868,-0.00496823719464871,0.0366085730388378,-0.0055275871404015,-0.996245630465049,0.0881156293527946,-0.0592608683427767,0.0583188970227441,0.19793940734603,0.00964117660241029,-0.876998606663396,-0.272963431538337,-0.0260681134599524,-0.0449226087922977,-0.0993634666377969,-0.369241793358168,-0.938147880984368,0.0677333261400992,0.0169547601723151,0.345870749773645,-0.0596828308820262,-0.102834865450859
90.86,-0.468867120970106,0.169309828498214,0.860011545905127,0.00989488889138468,0.0307311665089932,0.00676327087382828,-1.00267459373967,0.104187978455525,-0.047155691769396,0.0630613466767928,0.183534751937979,-0.000612924890349222,-0.875984176909358,-0.281700234844561,-0.0203066968210261,-0.063227346947836,-0.0691609456395616,-0.385023817607191,-0.941579331901475,0.0815223784877098,0.0195507160358281,0.366941339080363,-0.0625443832600273,-0.103257234167434
90.865,-0.463524058740316,0.167668900435814,0.866299419661817,0.0199618139818975,0.0292617070170899,0.0101583981886506,-1.00772630007475,0.0976038332643734,-0.0388126976333423,0.0899579555181529,0.176436615502302,-0.00705364750383382,-0.893211542534019,-0.293514799527886,-0.017300356767024,-0.0579723343905817,-0.0450267004068639,-0.377918918308954,-0.954261539759248,0.0859990637949795,0.0213109852974582,0.366049508662205,-0.0657172081343305,-0.10571084128921
90.87,-0.467973147834156,0.169107167991398,0.862752519650313,0.0289961023339926,0.0277395183481942,0.0114348903193235,-1.01127436406335,0.0865878886949241,-0.0397046968159313,0.128992034762289,0.159690756512563,-0.0187969976112614,-0.909959623773997,-0.299095818164515,-0.015002969011685,-0.0221864808670814,-0.029091114388394,-0.35811903976984,-0.966421523919523,0.0930793389249462,0.014392933576604,0.364688095242998,-0.0897559438044584,-0.110992372526591
90.875,-0.469655781527625,0.170455255991515,0.85597945053896,0.0377093085480664,0.0261964976165432,0.0116422144345108,-1.00599733191352,0.0848784390234656,-0.0423226026534216,0.203066587637662,0.141373513760808,-0.0257937003364613,-0.929288091170616,-0.314080183702136,-0.00395689505634611,0.0112133033272957,-0.0234851727186972,-0.352095240244052,-0.981030229518086,0.0992722251576662,0.00853895955748073,0.367837820447657,-0.117875662090102,-0.124571546069779
90.88,-0.468041597575992,0.163338201470441,0.853382505951417,0.0456716633907368,0.0187583798672823,0.0137720902848012,-0.998945623758101,0.0827393413091061,-0.0358907879601543,0.282536460069394,0.137226849794388,-0.0417191150837636,-0.943948852801047,-0.34030331189171,0.0179188969905274,0.0281027176847844,-0.0253429132416867,-0.351051370457419,-0.984941906479203,0.10637431387725,-0.00745818817742497,0.382972026087859,-0.15648695796315,-0.132203761772649
90.885,-0.461165028636652,0.182809393649389,0.858536807130368,0.0526002567128278,0.0133844560078811,0.0128245661746258,-0.981471673842189,0.095445825599116,-0.0180083705204432,0.318246415738578,0.148222103714943,-0.0450479861950273,-0.954156141133859,-0.364483929204893,0.0428822239958389,-0.013731037811219,-0.0339758850331706,-0.352164670331547,-0.974858634766032,0.103670894326223,-0.0227536144101136,0.402750135872181,-0.182833611965179,-0.132667766429027
90.89,-0.449614611207034,0.188863064753568,0.857929641448269,0.0567855708057252,0.00767999812421365,0.00534266067974674,-0.979211221347285,0.103435672125502,-0.00172924697908935,0.334744948879235,0.143326707265986,-0.0486401123619775,-0.981579295659358,-0.379389748423069,0.068563690190028,-0.0685018223385403,-0.0456879627763364,-0.374733008743713,-0.96112446476723,0.109146108814597,-0.0309067383811776,0.419742057497156,-0.182171690306779,-0.124518893826863
90.895,-0.44791812655713,0.195495355608553,0.847408974189868,0.0632573910631238,-0.00825833328324785,-0.00560452523050251,-0.989043626107786,0.0860819509764828,0.0115141321357613,0.330120136216263,0.141475930586386,-0.048451163887988,-1.01338633038214,-0.380158822203816,0.096259401478824,-0.11075821574048,-0.0468196099692264,-0.392529725455515,-0.933851201288701,0.105452357676627,-0.0335823225783563,0.442075621229414,-0.146951378600744,-0.110657080708253
90.9,-0.444125085861028,0.200441352102038,0.847073465729604,0.0656767995134311,-0.00353821274201085,-0.0136614937333015,-0.999742076749509,0.0610741577533544,0.00906742250556742,0.328147642418632,0.140040257235351,-0.0418323942681136,-1.03712887654569,-0.371852234531353,0.113956665117496,-0.126629206490865,-0.0435242484793863,-0.386367334808829,-0.909457914592714,0.110663607189762,-0.0227567685446724,0.464371705412419,-0.102934889952967,-0.0945451303026677
90.905,-0.450745624286382,0.193608753124581,0.85430251202811,0.0702597349882126,-0.00520636566839298,-0.0237623203044879,-0.998962220046268,0.054275494561174,0.0103652854888799,0.362678876283375,0.129965941768434,-0.0368230382893507,-1.05120950986068,-0.357808811348362,0.134434216167906,-0.146816539537362,-0.0459131100422797,-0.351217746224169,-0.884572644821061,0.113442750487096,-0.0110043753861586,0.492269781993239,-0.0247432777109098,-0.0776665478148502
90.91,-0.450688572200795,0.196192853718178,0.851328599591689,0.0709267285816121,-0.00472028420355807,-0.0291604281635013,-1.00148637200515,0.0462632154849717,0.00640919571375786,0.422619125670017,0.126790042091125,-0.0212953248367266,-1.05445910048561,-0.337530598712586,0.146914610358358,-0.189648479534275,-0.0595442552170808,-0.311337760842724,-0.85943589365903,0.122078747923807,0.011718961683378,0.519280239464656,0.0435692064507866,-0.0416328393917414
90.915,-0.453500386243086,0.188658001163861,0.856662646286464,0.067644686017614,-0.0115847920433874,-0.0352159509915298,-0.999834132190974,0.0452082631054888,-0.00173700697918459,0.479197756763375,0.13007946557873,-0.0029259343630251,-1.04796834484477,-0.311707690213732,0.152073171526979,-0.229548175516915,-0.0681638375134379,-0.263420560792593,-0.84410044081356,0.125392044958229,0.0359112228974895,0.524819521062718,0.0961061134411997,-0.00728043530917591
90.92,-0.456256687552927,0.187832276977033,0.855454796537846,0.0655448243088469,-0.0171686758183054,-0.0228273533284664,-0.99625565210253,0.0648965831789636,-0.00295322065031189,0.503843952592248,0.12784007449913,0.00881344043004329,-1.02818297980334,-0.271457860493477,0.15201325116115,-0.276209657372683,-0.0843188371849301,-0.217026696791973,-0.842376971493445,0.123944022254117,0.0591102003839158,0.52873411292398,0.119732787761051,0.0373255151467256
90.925,-0.465109296640479,0.180519764623134,0.855735121214677,0.0672046554448293,-0.0220175537672527,-0.0197689045272085,-0.995437689658936,0.0928228630860504,-0.0143217345193984,0.471308833269923,0.133311219046133,-0.000526277476492308,-1.00944127905309,-0.243090946099098,0.171245912595877,-0.306580892156264,-0.0876126885414124,-0.199458547714339,-0.860632794240632,0.119896335616512,0.0936603328078825,0.522875359426913,0.104672465364517,0.0780413475975414
90.93,-0.466415445906272,0.192154192797012,0.848911015771672,0.0653729513287544,-0.0204634721481665,-0.00628801837593675,-0.996666062436727,0.11692904965276,-0.0221747273890087,0.421527062543619,0.148544808834132,-0.0114720115883432,-0.985917984455385,-0.214046404946866,0.180816390231464,-0.327657705470638,-0.0784786372584262,-0.213770407671583,-0.869198629550693,0.11329320275267,0.11621957204213,0.530880325921408,0.0478486493698137,0.0956582170330351
90.935,-0.457866282639283,0.211804919981173,0.847731563192691,0.0616408039777384,-0.0255109271111278,-0.00205854699015617,-1.00539842251757,0.143580070770884,-0.0132628302257985,0.332833692863765,0.15478250952111,-0.034838162715605,-0.96661905337027,-0.190368081962167,0.193885624036413,-0.327546887557589,-0.0656727732148421,-0.244329140469764,-0.900271314446309,0.109307149075218,0.147611406829935,0.535365312048,-0.00610071200512729,0.124784083447529
90.94,-0.454916188385389,0.22755095792368,0.839531050586905,0.0544009436881922,-0.0241690407722781,0.000375545025850349,-1.00777036095856,0.174645013262988,0.00629069817881429,0.252556381113546,0.153120090727103,-0.0541793536706462,-0.951993505788651,-0.177228208118462,0.190999435590673,-0.305970078946872,-0.0580091044698932,-0.252399032981244,-0.936910655950475,0.106095569874768,0.175206795384379,0.531543575327069,-0.0313288903011292,0.155314104834371
90.945,-0.452736101239276,0.238848978944014,0.841693621426331,0.0461119407987542,-0.0260224440105022,-0.00349673843723627,-1.00055960117781,0.190692428744487,0.00605951560794061,0.163415633973938,0.155922301671307,-0.0661282511935945,-0.930173550326184,-0.173003381820255,0.209723658549902,-0.261279749606614,-0.0441403201000501,-0.269029703462643,-0.988403393472998,0.0917440416596227,0.195932899912215,0.521898643994053,-0.0841333258698921,0.169248136712796
90.95,-0.444217580417488,0.238447457208468,0.847027972745144,0.0367090666361251,-0.0205031372994518,-0.0117796061672006,-0.993846277429205,0.194494274832523,0.00120639147856193,0.0861187151529254,0.1518047953041,-0.0786919809528293,-0.900942490617597,-0.177397907658764,0.216612474048491,-0.217098438516014,-0.0464670359603838,-0.323600476181921,-1.06998347160732,0.0731806532604149,0.203714554522914,0.498783004530373,-0.168724842848329,0.181504674578793
90.955,-0.440705202462501,0.226583502311566,0.858283033617686,0.0257791703381581,-0.0145483051061845,-0.0242709141025827,-1.0012560091201,0.180670777037084,-0.0102204397822936,0.00884574030941684,0.147000402212143,-0.0974074208745912,-0.915998824216903,-0.186299093722596,0.262581600225186,-0.124559326053883,0.0181386809065297,-0.39845140779418,-1.10397910834525,0.0503474864778575,0.186899808779861,0.458533340544802,-0.273907030533588,0.178218873958501
90.96,-0.441971666196466,0.204066861915684,0.86464334116975,0.0275895025245807,-0.00904936739516963,-0.0306029204290681,-1.01414180749415,0.167785145160598,-0.0255672628952496,-0.0597640325535414,0.133398468495921,-0.107157288385346,-0.881781749086704,-0.226967187062595,0.251933485928348,0.161855948846176,0.146349520678079,-0.50438833166899,-1.12599414028467,0.0542789026053696,0.158028833785414,0.430484653087878,-0.349000491801113,0.174527561781669
90.965,-0.450066121516163,0.169407938817661,0.865220699175263,0.0324426849696017,0.0066489790466479,-0.0423744656145573,-1.02678317147005,0.122606189109907,-0.0386531931719625,-0.112528011917204,0.124385604322594,-0.121704078428452,-0.892562339761491,-0.27218687666734,0.222328290776604,0.127668153806172,0.0794138346326407,-0.544232530408026,-1.06021536251411,0.0591087671128065,0.132867271545803,0.425041744856707,-0.392151006863854,0.189557774674346
90.97,-0.461202001802708,0.179919574302218,0.859251332378422,0.0415844710748889,0.0192496160671951,-0.0454632619600989,-1.02641328427691,0.0828783926849651,-0.0583517499399307,-0.120389223514499,0.120977202250888,-0.126084765096409,-0.91754550859793,-0.321877689689259,0.201769197540777,0.0795824304223061,0.0179680896544056,-0.471760430508841,-1.05353735443792,0.0465549369681236,0.135099214824249,0.462120129408253,-0.385661172611668,0.188379857180659
90.975,-0.463756528103245,0.185122869741013,0.853701848940804,0.0427970505498093,0.0340154130403543,-0.0475793886553368,-1.02259345976719,0.0419538338629149,-0.082121239178166,-0.0509345878483108,0.0997573070194327,-0.137767377293856,-0.931950620976131,-0.340916960019007,0.185201195535496,0.173502396549813,0.0583962669196781,-0.362006287095656,-1.10562117711258,0.0331393524717952,0.132882117437651,0.498817965738203,-0.383343766935403,0.175254655457334
90.98,-0.46315524092221,0.180448232041541,0.859836326999032,0.0475572882913161,0.0505721663131851,-0.0411867552282833,-1.02436798967092,0.0186888021868515,-0.0779253763248379,0.0394832752462461,0.0891333517939553,-0.14205177771837,-0.924387122631226,-0.34382486253373,0.159210475804896,0.256393116514381,0.145544308462907,-0.30207515110628,-1.16124316642097,0.0200591996304526,0.130249321790093,0.529974285201007,-0.418252134975515,0.14131017353409
90.985,-0.454981489690194,0.173478708216312,0.860003675238392,0.0678576977981092,0.0604592597249328,-0.0434787973787149,-1.02925162868162,-0.000122767540836114,-0.0540471762069178,0.208791423993133,0.0776508742613525,-0.138578388952684,-0.911006499123645,-0.352103955199387,0.147898928251557,0.269812802744747,0.221704669746319,-0.334396887185223,-1.19018641973655,0.00929163205624107,0.131795555784854,0.581586028006246,-0.481459855905416,0.0965340940490349
90.99,-0.458175959501495,0.188682587297288,0.856889602181592,0.0803896802402698,0.0705856229959366,-0.0479314882157681,-1.03133213597111,0.0257191116706006,-0.040162805994586,0.378747549738635,0.0751776238356939,-0.127693373155308,-0.894268513208865,-0.376438834130193,0.131043600115707,0.219958158066149,0.300599803593956,-0.422440004558949,-1.19754702684715,-0.00554196241392506,0.140145862669207,0.626949851700942,-0.575577469604802,0.0388768218949423
90.995,-0.460469719147328,0.20278785120469,0.845322527924025,0.0954619772022565,0.0750582712095583,-0.0475026357372203,-1.01675128051141,0.0681828939615887,-0.0274099791905322,0.511103978850864,0.0744558579780429,-0.115098706705506,-0.903123763136564,-0.398473686605725,0.123013551972319,0.133455724376776,0.323678955575678,-0.461408759288344,-1.19393685144351,-0.0211611523797091,0.152846276826484,0.63982637254225,-0.634651720943036,-0.0132463452907808
91,-0.456930407480603,0.20935697421736,0.863618009812799,0.107212748794388,0.0874953131409562,-0.0493401176512422,-1.00102169051877,0.0955235672662584,-0.00816523037853982,0.580031704807043,0.0721147246732965,-0.115340001373427,-0.928914945973215,-0.418688930902873,0.144616608068389,0.0489822014322024,0.3263152495187,-0.422637524618306,-1.19469515934119,-0.0331630267353853,0.172909643354561,0.602471817504894,-0.660397231892046,-0.0493150110170267
91.005,-0.454155271089381,0.20253988125893,0.844325835274594,0.124895886435616,0.0978889950180795,-0.058797986398981,-0.995280197597211,0.115550533249082,0.00781988724311394,0.594620243851503,0.0725463068061835,-0.120548712438725,-0.944509449322797,-0.408094951822988,0.165011554311707,0.0412320465808086,0.329154620433204,-0.370215605946523,-1.22316830502026,-0.0439666141986078,0.188513078878213,0.557916975169613,-0.675874888563281,-0.0750117286692499
91.01,-0.458129024808461,0.221049689565152,0.847244267740463,0.131278902168202,0.111442064224867,-0.0546132599727553,-0.98663448288438,0.132069641845874,0.029916976010141,0.567215979412492,0.0915883654553248,-0.128016142246502,-0.962681334618284,-0.390981768802214,0.183662594893962,0.0563834485131955,0.314678674480918,-0.339711007548882,-1.26175364520667,-0.0467557174921773,0.194535799844314,0.50203994378798,-0.705663439348962,-0.096698684849156
91.015,-0.442725550775067,0.212799677604583,0.845275734999983,0.141426647845724,0.11634405058257,-0.0558173890077298,-0.979458320036751,0.131940330580669,0.0436699396837002,0.521203676482019,0.102737058526924,-0.135607983602411,-0.990604720683387,-0.373505136161056,0.193364596899845,0.091659288923476,0.30280878748774,-0.317286425737593,-1.29298931907831,-0.047643038788576,0.18458391263079,0.467982037050428,-0.726087737574423,-0.114043785070574
91.02,-0.445091472566754,0.231629616697949,0.852440938636562,0.150524344301448,0.124891631305218,-0.0535992334095239,-0.973895206946606,0.0723161708391718,0.0608480768093272,0.424920894023071,0.123247845968073,-0.149483461196483,-1.02111855836132,-0.341742267278882,0.187608726394849,0.160191588499267,0.278579459386812,-0.263450228464362,-1.30928544605513,-0.0468021543882881,0.172076460849104,0.457134729592573,-0.770301591076265,-0.136395845970917
91.025,-0.436278037419716,0.220251213555659,0.844809538278539,0.135509276957407,0.123138900497032,-0.0633342007809618,-0.980603353927608,0.118722465516546,0.0716583176723062,0.343266541508946,0.144426309502143,-0.151406222907057,-1.03285218162549,-0.311821770362699,0.166569929701593,0.227128607245811,0.248503456965238,-0.226189146624256,-1.30053979164251,-0.0404425281157987,0.1588639474865,0.479308754784666,-0.78598627508745,-0.148926897480401
91.03,-0.448319139222527,0.229536529603379,0.846258362014661,0.111127452423337,0.120523734474552,-0.0775583646943088,-0.977405459116356,0.107575784953689,0.0765901231897672,0.260736965889873,0.169638705699245,-0.15309177339077,-1.03742616591768,-0.265701500277298,0.128766261199642,0.280300108339874,0.210761242142512,-0.174723909138943,-1.26720785917627,-0.0376132837709071,0.135359425272793,0.506812539263951,-0.790488117521602,-0.166824736134635
91.035,-0.441430587948806,0.249169708450802,0.843634410482411,0.0773689547534068,0.115969901622679,-0.0854668176502576,-0.959887803488372,0.108503420219997,0.0961568151776241,0.154911790724038,0.196550803084559,-0.145602790273067,-1.04143241252332,-0.215540432272443,0.0826885740250192,0.329862405299217,0.176477936880369,-0.117667650116766,-1.20523355838523,-0.0415833810705818,0.111100777634447,0.534753321332128,-0.754962185743914,-0.176451669735601
