Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
91.04,-0.449547714406343,0.229132561536051,0.834978506156516,0.038760505172503,0.111563102156064,-0.101521766221612,-0.953182767442493,0.111039439098704,0.095238531321703,0.0216904191629378,0.231593571846419,-0.132656132175242,-1.03201805808427,-0.18056004410709,0.0416104131688245,0.348428942596699,0.146878935063099,-0.0846129160093483,-1.14614368365717,-0.0444850835763101,0.0834561604631269,0.535890728719851,-0.689814017249654,-0.177261510752591
91.045,-0.44812369159278,0.229116885872938,0.83506380574464,-0.00158143321601887,0.0995397432190535,-0.122243611307047,-0.944556759284327,0.0955180181188124,0.077431622893795,-0.0473564889572468,0.265472814378554,-0.116803685179891,-1.02077906994403,-0.155985246488993,0.00427314599631156,0.358235291467772,0.130381510201593,-0.0577623121953161,-1.08179769969486,-0.0493152013670814,0.0725223605188928,0.500160770598874,-0.596414218285355,-0.173371869566753
91.05,-0.452826616108123,0.220946192876721,0.830656898934373,-0.043633562837686,0.0861127360809259,-0.128630584239912,-0.944801041086994,0.076070561478283,0.0551544070749053,-0.113707681139113,0.288485718416791,-0.105499407282169,-1.01536347047616,-0.140788967023094,-0.0345700797725669,0.362685128352107,0.109932279512695,-0.0358631318874078,-1.01955260860807,-0.0463934969418084,0.0650057918730874,0.442261560033356,-0.492193435025904,-0.169312307859034
91.055,-0.44389564520307,0.222715159827625,0.832926896363308,-0.0780160896005328,0.0722581556512825,-0.133029426546538,-0.941460126419664,0.0649735046910122,0.0474747129552086,-0.152772061515906,0.31196688361308,-0.098721643602673,-1.0066037850438,-0.139752794469556,-0.0593677123475184,0.365995166724337,0.0917968053755279,-0.0293503474198294,-0.97778878622263,-0.036079279443046,0.0629001338812464,0.366440572458268,-0.366140582320692,-0.169785527396758
91.06,-0.422272453357041,0.21715391450276,0.841336634590222,-0.102269134703398,0.0599528653602828,-0.13408253550651,-0.951819841801165,0.0523730371075516,0.0455181867224156,-0.159716725837078,0.33310716892615,-0.0893404557081842,-0.994321457932247,-0.150012889339817,-0.0825209123473425,0.332356729433723,0.0719832427836275,-0.0335602241911016,-0.952078422675937,-0.030516781274574,0.066547485412555,0.277396584911106,-0.22695245191177,-0.163531047308604
91.065,-0.425807397436038,0.219282280886491,0.851120708566204,-0.117268030555408,0.0505726651583665,-0.138005738334975,-0.956737937536393,0.066119740424943,0.04061005981598,-0.190259681114813,0.351776769800042,-0.0829384986364661,-0.98235313252106,-0.16768876769979,-0.0885483223865962,0.297676602496564,0.0581203666599358,-0.0358761698007584,-0.925359713213797,-0.0217499645477517,0.0732685753733634,0.207849092090466,-0.0528336042658595,-0.162192707377449
91.07,-0.437905254072698,0.213258703289181,0.846301748460555,-0.125855438006702,0.0447046804102761,-0.139532372355776,-0.965030333807295,0.0711220933091223,0.0198335045028628,-0.202716556477251,0.363050368218974,-0.0820435030155934,-0.969303534182853,-0.195858470740959,-0.0818136295515665,0.267437230977566,0.0393204687810199,-0.0296446307277935,-0.908552227641236,-0.0190548670854411,0.0756690735606492,0.16960920659175,0.0604825905516326,-0.176194653666893
91.075,-0.45659072370305,0.202801558370176,0.84333837042382,-0.129279014011071,0.0361245624661672,-0.141058676172387,-0.978730988799743,0.0868397294876891,-0.0148698780623433,-0.217627720261148,0.354987423875078,-0.0817266005123998,-0.956283077010618,-0.235447834166215,-0.0650218061712546,0.246480316147802,0.0285029182059597,-0.0188270786144112,-0.891244735130391,-0.0180091030396159,0.0819882431282481,0.135781401543941,0.165080253890116,-0.193101028746224
91.08,-0.454823000259925,0.198416650357231,0.846078612143447,-0.116353156644611,0.0316751901563197,-0.133817725468659,-0.990161415124203,0.0884202765615592,-0.043448627183538,-0.246081500353491,0.353897806229703,-0.082405892213873,-0.940973408877426,-0.280126269383314,-0.0497636506701866,0.230217700823977,0.0191313801926208,-0.0265592678504298,-0.877256370373048,-0.0121623561157399,0.0887774481413102,0.115739058235793,0.212025003042024,-0.192873095030423
91.085,-0.443285444946098,0.176738523176916,0.854802236792406,-0.105701120640946,0.0211560596007473,-0.130336478352547,-0.993497630121,0.075736077154056,-0.0557869971622668,-0.260333536622689,0.357884539060451,-0.085691292097089,-0.927401894019715,-0.33028902384452,-0.0345432067304697,0.203532330559116,0.00690478478822454,-0.0195124081919269,-0.86433683356125,-0.0132540253108191,0.0970207803367596,0.0957640559198579,0.251462789239064,-0.186089783978673
91.09,-0.454730568502869,0.179766851355116,0.852825553647251,-0.0832508769004752,0.00999193058651416,-0.126490146966584,-0.999585982265181,0.0581682764527758,-0.0758627065724717,-0.282414338166044,0.349502852906549,-0.087681295679379,-0.904391915543216,-0.384767759535162,-0.0221233057640121,0.187279973819383,-0.00401110216216683,-0.0205205025599754,-0.859579692481814,-0.0120023273555385,0.113078852304369,0.0825543360410182,0.271328745288937,-0.170030137249474
91.095,-0.466218125615776,0.175482233921262,0.846785630542526,-0.0733037861391557,0.00519439753289495,-0.114824734845656,-1.00380141562931,0.0406777539682855,-0.0963292306993288,-0.26627933599899,0.336028100719762,-0.0871202573180199,-0.887539227249653,-0.417453570818158,-0.0136770944662161,0.184648156166077,-0.00359470983182814,-0.0143376083573953,-0.85085017804503,-0.0133961747240214,0.128418438732604,0.0880486557961468,0.278010114682215,-0.146697159539834
91.1,-0.478505226435428,0.15685664537391,0.852820335000977,-0.0638045635805306,0.0109519333862362,-0.113856250418454,-1.00756256819986,0.0163408462335248,-0.133069611888837,-0.215619315358384,0.310128671184251,-0.0847926307786044,-0.869998445177116,-0.452296874710132,-0.00444011535531807,0.182232092530215,-0.00470809032283815,-0.0342859079263566,-0.847086760029879,-0.0127194714611946,0.142988119184161,0.101978728973324,0.264940869552143,-0.127585893741373
91.105,-0.478029371626293,0.156476542448812,0.8476063020419,-0.0547794878533384,0.00311983786270516,-0.0953911638052667,-1.01441073654791,0.00701491555494596,-0.142054384909681,-0.127482128301825,0.294420521936763,-0.0858992551221788,-0.84384303956894,-0.464511657184902,-0.00720398835269719,0.118209539802158,-0.0237345585580562,-0.0705654920273938,-0.853668657672772,-0.00864326661346955,0.14868391715377,0.123217614148474,0.241664727655863,-0.11616887429315
91.11,-0.479559835669465,0.163406170466035,0.844744483381177,-0.0469862075705406,-0.000972288683328912,-0.085726255653256,-1.01618210293628,0.00888832662438976,-0.14534047735286,-0.0283533534575433,0.281281836196532,-0.0828312067547142,-0.84485087743077,-0.464328721996772,-0.00303031149706542,0.00160567175362423,-0.040359029125224,-0.152177793382734,-0.867653678152943,-0.007687558303474,0.159176870621772,0.146271808533184,0.209671410617258,-0.108522867330378
91.115,-0.485817904327966,0.173677872838937,0.849399425530056,-0.0448982195590452,-0.0108093672676754,-0.0667553924243857,-1.01007334776272,0.0249075956421115,-0.14160660536217,0.0822993806320594,0.253353300877289,-0.0822334811091423,-0.856377049803806,-0.476092308984304,0.0249125150772048,0.0390493532691953,0.0664190524550596,-0.186805672812,-0.885720209849493,-0.0050960285207691,0.163571981357055,0.170668812643788,0.171581178454602,-0.0861967507478766
91.12,-0.477255264532467,0.180616290773192,0.827164626520167,-0.031429235511647,-0.0177583095146982,-0.0618254702691823,-0.997581285818561,0.0403511713732777,-0.135644002730816,0.173037723159344,0.231465686999685,-0.0785025650294645,-0.830210106031661,-0.478773409207984,0.020901598749319,0.0153732647809371,0.0804966084405152,-0.192356809290162,-0.870492370122671,-0.0112057268542291,0.16186705740442,0.18753454064013,0.168346004334794,-0.0745743422987552
91.125,-0.479215376039319,0.183022299023853,0.844868037716041,-0.0368399074967163,-0.0139788172993912,-0.0584994840403434,-0.987917597587402,0.0720522141332587,-0.133766543559637,0.231772945757721,0.212272559127538,-0.0766473531934905,-0.826578315477334,-0.495011573780439,0.0318347579739115,-0.120909449277051,0.01853557547617,-0.177381412158715,-0.826513374486944,-0.0322611998022439,0.183413796481986,0.221965073385504,0.161511766725741,-0.0657348654101201
91.13,-0.473828849975525,0.172906414037633,0.840579934430363,-0.0342551727038522,-0.0178865753376065,-0.0583365224780968,-0.985952500457289,0.0778850605234692,-0.130612088847415,0.249183173737856,0.192581842343921,-0.0793899849378686,-0.838944514333501,-0.507740694120489,0.0504700681072206,-0.21221401877055,-0.0185223801764042,-0.112445141443434,-0.823089324614628,-0.0463058432780143,0.201536694501138,0.257368656727212,0.111254639230556,-0.0726406317332551
91.135,-0.479794634236486,0.165692924040852,0.841940240335783,-0.0266162258881116,-0.0197478755097012,-0.0588175909772499,-0.987446249434976,0.0792935418533772,-0.130721506946152,0.264973258531228,0.164906710039258,-0.0872599632704656,-0.849112090238032,-0.497736170153382,0.0641663533376708,-0.204296738668614,-0.0140566511220491,-0.0521540849346547,-0.852189281539414,-0.0522111410668519,0.205298991931171,0.271177843298378,0.0458283828766572,-0.0767357715388646
91.14,-0.479002003716503,0.16842578755514,0.842995881810645,-0.00840501299926784,-0.0268278374609932,-0.0478522137474714,-0.987460390210422,0.0632275748694442,-0.142723095442761,0.263472094898689,0.137163769538836,-0.088612432065986,-0.859824053634372,-0.477461234011877,0.0684533977055569,-0.174051393685321,0.00186388703351144,0.000388904978611091,-0.905029193857617,-0.0571761495475925,0.178779779394549,0.277771793354504,-0.0232767355165665,-0.0803693838789551
91.145,-0.473807400913009,0.165682416455762,0.847562084349852,0.0107465762826746,-0.0287056858711822,-0.0331912397896783,-0.993987308511287,0.0345397595415804,-0.136423650705026,0.280048384734282,0.114554513377873,-0.0949333437211121,-0.856836209063291,-0.461884304418756,0.0530840662422477,-0.192393000605926,-0.0142660173540969,0.00458911365892527,-0.93492458822208,-0.0615504567071253,0.161442700348557,0.263523349185015,-0.0384060640764156,-0.0920473526849011
91.15,-0.455421903109015,0.171496955858698,0.852120184621913,0.0328520713235561,-0.0185703123320864,-0.0193954108179605,-1.00452008237227,0.0211931048136746,-0.128655024140114,0.315984439971374,0.103600727237909,-0.100650381505594,-0.856305822522242,-0.4493424364468,0.0350704693809082,-0.233666385299999,-0.0315262438660824,-0.0145277540963983,-0.939109986175536,-0.0509255582074061,0.145457817621751,0.248378789693887,-0.0205670911341326,-0.107449176463616
91.155,-0.455824162794921,0.161357881458546,0.856482313991324,0.0496912234638073,-0.0130596990525518,-0.00241901991094921,-1.02061406359304,0.0170729978646548,-0.124840798151886,0.383088373017424,0.0726496414145628,-0.116180337050662,-0.872603195870047,-0.438403247103736,0.0178036192146109,-0.290824744123812,-0.0343124118680326,-0.0317016769479961,-0.947147024562164,-0.0420429491343705,0.134415797272284,0.231085660915985,0.0205004394935095,-0.0994878347705981
91.16,-0.476483949277855,0.161877251981099,0.856475246944824,0.0551345476558755,-0.015603244304657,0.00580141275203319,-1.02469611028455,0.0142008591428227,-0.122192352672747,0.416169033791331,0.0630503539755353,-0.110766805909664,-0.882850296378978,-0.423874806596892,0.00454246354686571,-0.32203130641778,-0.0151925874718882,-0.0429723171447461,-0.990824715276037,-0.0348727785253038,0.143678673399255,0.203218634542629,0.0506410714934593,-0.0881745219230652
91.165,-0.476542761918619,0.186011477566209,0.847960150157389,0.0665946453809738,-0.0143044936835265,0.0128494187470739,-1.01283043401722,0.0295434552129356,-0.0990916738279395,0.479229287069631,0.0503174417874376,-0.0981250067613277,-0.88742288114537,-0.404500948555999,-0.00715661988544846,-0.346866009410893,0.00596250988961672,-0.0170774837079199,-1.00840592490757,-0.0388582204846335,0.162434304456147,0.203147365302685,-0.00387340866847719,-0.0862281812673335
91.17,-0.473634388477256,0.201138715151273,0.848799630972873,0.0600826183123007,-0.0126700716492704,0.00559997889308184,-1.00211576173138,0.0651276262280712,-0.0808434457161,0.487644286904625,0.0454800508054548,-0.0873121008985823,-0.892874149559279,-0.391568165388977,-0.0112500028712395,-0.360911726938961,0.0284238120134581,-0.0208615378615642,-1.026874784766,-0.0306607597828766,0.167515278913509,0.19637433044221,-0.0748136383313203,-0.0763650434163675
91.175,-0.464162868422595,0.195618761858888,0.84896864523327,0.0513357756130529,-0.0204653938427305,-0.0034633412363442,-0.997541540507281,0.0872799316567437,-0.0720294483528228,0.45501906838606,0.02485672180803,-0.0855100529771545,-0.902075419286839,-0.383873244675374,-0.00634592982971802,-0.354588545684227,0.051567210346495,-0.0361211204615176,-1.03295014811396,-0.0218788780610344,0.164904357704217,0.199718556373718,-0.117597702732481,-0.0701596119107794
91.18,-0.464184011939396,0.2043661640848,0.84306214205816,0.0505517563768124,-0.0266342305563881,-0.0119214712685462,-0.986178379935669,0.0916686448350695,-0.0693457920342089,0.407658472925959,0.0272461788768359,-0.0699320318295921,-0.9113926342868,-0.378718929906311,0.00702874968629324,-0.343322035919013,0.0682735175473519,-0.0372022964143047,-1.03413950425631,-0.0299865351478905,0.161578952474569,0.203160802975554,-0.133359945995811,-0.0633367101306119
91.185,-0.466502820606088,0.206726578061051,0.842947886948957,0.0377049871389225,-0.0287064767039413,-0.0186113706595637,-0.986192794922197,0.0913594200975054,-0.0693400886113926,0.327361705905645,0.0218472645671577,-0.0660010022111694,-0.912289051152152,-0.374017155516224,0.0268087665220163,-0.268118839210051,0.0865628161710097,-0.041074520808438,-1.04242217984049,-0.0366195129934324,0.145563525236627,0.206730011131624,-0.129410137597012,-0.0572154105817901
91.19,-0.463257570200723,0.20218598871261,0.847664136609956,0.031756702200005,-0.0322336784726721,-0.0210144637669826,-0.986744117224431,0.085896970053871,-0.0672139022874604,0.280474285279948,0.00942505764332646,-0.0651297569274902,-0.91836373869932,-0.363839884745226,0.051099375826179,-0.175311097327629,0.0934433523095294,-0.0464445155699557,-1.0392815265028,-0.042974832615276,0.149671838776904,0.220674969021958,-0.156409414194425,-0.0630213783391675
91.195,-0.459630807104108,0.197681044799538,0.844602866331813,0.0264448715690938,-0.0335396655395076,-0.0197174063791516,-0.987904842972401,0.0703567948413883,-0.0611030587375794,0.209797496754305,0.0134758658323248,-0.0641716515709367,-0.923213295360568,-0.35203146165897,0.0756270430961364,-0.0773727759041825,0.102498905177895,-0.0569097944337746,-1.03222333519991,-0.0573065880927732,0.153384835769104,0.234502856548126,-0.193857016629838,-0.0801349997480284
91.2,-0.457312747825277,0.202398827330614,0.853501430864927,0.0230095028446846,-0.0364710145628968,-0.0204829297474988,-0.989380729142524,0.0657076049113937,-0.0564216028446571,0.153512380650151,0.00873037444073091,-0.0614646747708321,-0.932709548923385,-0.33590262773426,0.0953120986097333,0.0164641371475551,0.0991937823861922,-0.064067269615872,-1.02513352521932,-0.0593291783246104,0.147078584323477,0.241893764457177,-0.225060062754767,-0.0978561495413481
91.205,-0.451266946899992,0.196345906218921,0.8572399494002,0.0248651313325911,-0.0357113894041882,-0.0208527192217091,-1.00017189032536,0.0526647289456589,-0.0537536853853486,0.122316838612496,0.00728982447704879,-0.0602882475164353,-0.943559283689252,-0.319603090589248,0.11171868229718,0.0925386558752594,0.0837139509714009,-0.0960284093258094,-1.02550091370546,-0.0535817731070234,0.134156320058055,0.234556729438198,-0.229520964360652,-0.118077903402403
91.21,-0.44888163721682,0.19423298213392,0.85793609852602,0.0176378528549759,-0.0301745587150181,-0.0152301459965433,-1.00409753700235,0.0442008703382918,-0.0594575328509162,0.0869172597610784,0.00558738407227606,-0.0584719009387517,-0.95292130873586,-0.298596751851665,0.123812284000463,0.128608289356802,0.0727814325248874,-0.130974280199216,-1.03228897909263,-0.0430804829600428,0.129619575370852,0.217967945067029,-0.202903423977985,-0.123603671789169
91.215,-0.448078566600825,0.192357611241228,0.857781330360564,0.0136374512948715,-0.0261741575342618,-0.0118321031332016,-1.01000322460965,0.0314485833992735,-0.057335682351763,0.0859731436082142,0.00574204064871245,-0.0561197027257663,-0.961144632594605,-0.279167718029705,0.128743758401278,0.148901774419122,0.0682326744167077,-0.149866679347834,-1.03624951944476,-0.0266996267202266,0.129523348916862,0.188713389793099,-0.159035382554014,-0.112533249887867
91.22,-0.460702621528611,0.183442780273286,0.858719793913499,0.0104636627128565,-0.0218121508599997,-0.00945567648338979,-1.00773737791986,0.02323041692218,-0.0638173562177882,0.0770292273127591,-0.00562873404869538,-0.0553562045097351,-0.966654281024885,-0.268329685225023,0.119993691940691,0.136425516524365,0.0659711544414992,-0.148371970094368,-1.02297919243343,-0.0171662611446184,0.133362986137005,0.166642901058985,-0.125300643509062,-0.0985022628778188
91.225,-0.454780743761461,0.185297922406399,0.85784737575717,0.0156217014504512,-0.0161484821593509,-0.00132671201272613,-1.00694770729712,0.0289474970123293,-0.0639755968059488,0.0825303303424541,-0.00196900422427442,-0.0455053258340448,-0.962048608628956,-0.266387711462116,0.116670785538849,0.0850105392139219,0.0594475416753257,-0.152394041261431,-1.00831396755363,-0.0144957210718012,0.144621821854344,0.167937743984452,-0.0978618053763738,-0.076970916358869
91.23,-0.459479419875804,0.173261574653439,0.8560597481408,0.0171694963608416,-0.0103955994938418,0.00816542552178741,-1.00577037848793,0.0339000522974861,-0.0660412084731371,0.0941130182611488,0.00561405979745067,-0.0460052789191078,-0.96855297430405,-0.276574773427271,0.102521671821887,0.0541133216932585,0.0696305566205676,-0.157694681974769,-0.996997937645974,-0.011328336879294,0.144887975881639,0.177534542099756,-0.0921219802907512,-0.0574290873588396
91.235,-0.463865256669204,0.180268181664291,0.85103319993832,0.0274937409653183,-0.0097150758240997,0.0171480852362979,-1.00370134264199,0.0340624300582165,-0.0671616504880262,0.0954591864801387,0.00935059603916489,-0.04436095058918,-0.97058622607163,-0.289095319743934,0.0873847908562266,0.0441532917320728,0.0868626510492426,-0.154655790444208,-1.00130410180254,-0.0127373901648616,0.15344043099263,0.217277103862434,-0.102105871445667,-0.0545313629839924
91.24,-0.458057448804877,0.183491750505171,0.850063977397064,0.0353227454437949,-0.0106717263265599,0.0260404273867607,-1.00113885864766,0.0398279780898204,-0.0618891430712281,0.108513308911479,0.0188650394237991,-0.0444322283569453,-0.970044088090269,-0.303892840382539,0.0724164703684243,0.055809089552459,0.0954104460950714,-0.151474732479245,-1.00923161989561,-0.0182820243838529,0.156178420114795,0.24468833493206,-0.0957523076106053,-0.0520633902366776
91.245,-0.460047892951204,0.194054229514781,0.850026039185388,0.0482692271471024,-0.00745286121183034,0.0270613811150597,-0.995067419608754,0.0452438679498613,-0.0549805014259977,0.112912128969335,0.0278945064775504,-0.0422183293937343,-0.96261911644532,-0.30858772286755,0.0626679919263233,0.0849402006341755,0.107868498811968,-0.129926515081627,-0.998946540447644,-0.0210254242909757,0.159710290705823,0.277131038936895,-0.0915791576183958,-0.0445661542392893
91.25,-0.457244382828863,0.193719034559177,0.850466707858689,0.0522375032051142,-0.00679425700843341,0.0297055132687092,-0.987486523133771,0.0506247669883792,-0.0460926328189405,0.13809999143818,0.0330895289588327,-0.0372718898770865,-0.959934886635847,-0.307794498740801,0.0558262585224926,0.108697057527935,0.108215365885627,-0.118105024193605,-0.991635725922879,-0.0266554778211542,0.167275855091716,0.302937308222585,-0.0779033567260783,-0.0401291255566303
91.255,-0.455839478507511,0.200972632800975,0.852658602268963,0.0546222959581773,-0.00778516221676733,0.0277513103425191,-0.983213268027504,0.0566106691710354,-0.0397630580769448,0.142181966745452,0.0356896667681787,-0.0414484848145689,-0.956427633232562,-0.307372010299248,0.0534747293647404,0.157531930751102,0.108661518627516,-0.101706643911585,-0.983169573396203,-0.0338980959116395,0.167319368703299,0.324992221570061,-0.0609933834566491,-0.025751094866794
91.26,-0.45154921242418,0.201653686545898,0.849120544641246,0.0625987129548346,-0.0128951751775486,0.0270636112772915,-0.976513617591084,0.0683800836250709,-0.038885371741588,0.136593926399357,0.045970111007335,-0.0385620616548085,-0.954094671471539,-0.305099218403196,0.0557886379655264,0.201757371703994,0.101437668275759,-0.0901420577036888,-0.97627217224495,-0.0355899417817503,0.170023793668719,0.335853060969334,-0.0225519897692196,-0.0130678912544678
91.265,-0.453851224730623,0.193884341167721,0.847321918686133,0.0575441973957376,-0.00971927836511664,0.0246816959311003,-0.977991930092183,0.0625256731127241,-0.041965515477866,0.125939123956974,0.0387042199067244,-0.0427591565736875,-0.945286666055928,-0.298022312156064,0.0524411276246929,0.219695923568049,0.0891516410720736,-0.0965583654654398,-0.975121837332496,-0.0312416321811445,0.175380976511762,0.343164785191529,0.018112469064568,-0.00245984824259276
91.27,-0.457290723603677,0.19761807276079,0.847969257702094,0.0586478288339162,-0.0106932397438657,0.0260288169714976,-0.977104620748243,0.0627795049553773,-0.0528870305291583,0.107382766238976,0.0485619897634747,-0.0432005974987505,-0.946009926727452,-0.29608499704745,0.0491236507469737,0.256285665085566,0.0980848744511604,-0.0914371040426303,-0.977851092227515,-0.0303552395836193,0.178903813923878,0.340988750076335,0.0675138265936985,0.00849557370725343
91.275,-0.463393359918919,0.189834610517375,0.848825983116314,0.05514804180696,-0.00730815688604328,0.0209590740373358,-0.985838146669148,0.0611842854035501,-0.0656737158187449,0.109938116986849,0.0594991986267215,-0.0424105301966403,-0.947019995817051,-0.28885155645303,0.0462267626307944,0.261661172983624,0.0920645948041453,-0.0658980402913447,-0.988740254846288,-0.0251427748409167,0.184275690881943,0.335851074807101,0.0987665247734817,0.0105790876965939
91.28,-0.460882005529938,0.185442556857661,0.855803358758464,0.0580463098696143,-0.00340038029800669,0.0272550757306277,-0.998989989046251,0.0516198708699457,-0.0746530568973015,0.137276056021625,0.0554924211312576,-0.0517440494530625,-0.944972194279852,-0.280956133882548,0.0343302144731393,0.225647624206376,0.0831116769653037,-0.0531363248059825,-0.995123990843666,-0.0181339053633264,0.19026311833782,0.328384683914603,0.126363763467636,0.00934370374194318
91.285,-0.46051053222171,0.189872062768042,0.848719889619928,0.0602983433465851,-0.00896231081284873,0.0255079748538264,-1.00177911815608,0.0517721389099071,-0.0716656194086543,0.1837357962483,0.0685173998223817,-0.054787206870777,-0.945951064549011,-0.278035058311102,0.0270640063791057,0.157659776040228,0.0725147219043401,-0.0597604484912615,-1.00336445015421,-0.0145687746112991,0.184314908019874,0.31188678504946,0.124276236046941,0.00186009320338384
91.29,-0.468913760940929,0.195474878184643,0.849623149429157,0.0598365394776254,-0.0113350690725162,0.0291179375732949,-0.996808757346917,0.0569455869520515,-0.0686660448362108,0.205597583907305,0.0756076881837544,-0.0536510104917596,-0.947952096875423,-0.275835028424152,0.0217834811197281,0.0932928518569845,0.0719541703867963,-0.0652873256278072,-0.998795537377867,-0.00211070551408201,0.189496186280836,0.296563656079841,0.11045865378668,-0.00593525881019536
91.295,-0.46385639733047,0.199060310936981,0.847017657325042,0.0548444257957855,-0.0208331494166084,0.0299388752440638,-0.989807586462813,0.0684672847639369,-0.0561338628621078,0.22178473900611,0.0823587414221456,-0.0525819593128818,-0.949336141480208,-0.276351428835952,0.0195912045356915,0.0230979964164124,0.0705762873361755,-0.0653936364673988,-0.997128699594584,0.00620244800490265,0.179813835944792,0.279802987735335,0.0911152346128918,-0.0106612345176777
91.3,-0.446379328908854,0.214258696371763,0.853038384176519,0.038865704254314,-0.0244171457204489,0.018317183447074,-0.98467424436334,0.0698646791244139,-0.0301232019408044,0.215642961952306,0.0862181825734283,-0.047572285935714,-0.947581559556592,-0.280029304866139,0.0201376326630868,-0.00736290336106895,0.0720216577915579,-0.0621432075526065,-0.996942649254561,0.00965321911985091,0.170963459642588,0.2665049583797,0.0583003984411055,-0.0201096057684771
91.305,-0.431015550055397,0.243029358007556,0.844327298020102,0.019839191177947,-0.0322387933071605,0.00538587072495507,-0.988646905198339,0.0963169939799571,-0.00720745402927907,0.160658141421812,0.0949038234514625,-0.0353640952512453,-0.946714084523797,-0.286985116890517,0.023480690786448,-0.0287098225044136,0.0657979248622709,-0.0662450405224779,-1.00242640085987,0.013160757563975,0.168040977619713,0.26177369086798,0.031355813369405,-0.0229714345545272
91.31,-0.426297326509747,0.23499440495342,0.849348085709726,0.00104128124411432,-0.0361711614651657,-0.0214888551534683,-0.992074686093893,0.116405419994735,-0.0190074976492719,0.071034251113432,0.0806495282657596,-0.0282032163284116,-0.941671868562311,-0.301628599328265,0.0328240731861984,-0.0507202758761919,0.0571035729662259,-0.0608377361895601,-0.994489502901439,0.0110892027585863,0.163898395916752,0.256345446737324,0.00673778141384445,-0.0236412179892942
91.315,-0.441831926562913,0.219378587103304,0.847346143010668,-0.0118393280322942,-0.0280627398594076,-0.0396885172594426,-0.981179555604214,0.104021681903864,-0.0462377449231997,-0.00881902766441794,0.0597280236865029,-0.0269550304316744,-0.933636155321489,-0.321525428011294,0.04041104128921,-0.0739246808854452,0.0437317848151549,-0.0623434848106428,-0.983404790967953,0.00888268002619862,0.157814354972785,0.256848037242889,-0.022538628532849,-0.0174005743877289
91.32,-0.454428901023149,0.208986897772734,0.83976044049383,-0.0116205840808523,-0.0325730410669792,-0.0554916962996158,-0.990116614248532,0.0753855359148382,-0.0754121937219714,-0.0658682437267673,0.0590384006500244,-0.028473142293604,-0.924187979173109,-0.341318875723494,0.0484253055989966,-0.105023083990458,0.0369915069571742,-0.067588374845621,-0.991685704483153,-0.000112506311342536,0.163067868411193,0.246397683572242,-0.0428072812899552,-0.00855613667441302
91.325,-0.466417021645288,0.188976408481889,0.849388146683135,-0.0157846401539931,-0.0334029008540025,-0.0493566626829683,-0.993197717742007,0.048310534860147,-0.087149786862386,-0.0696666043352759,0.0561379546208939,-0.0279691690045381,-0.920999371092611,-0.359891516677785,0.0470001011811433,-0.129125322204801,0.0334158713948212,-0.0610975906351683,-0.989351947319762,-0.00206617239435063,0.161127938475151,0.222215789033938,-0.0602705032935515,-0.000613361024326479
91.33,-0.464270144292064,0.181932690923532,0.851195040784426,-0.0133964173747396,-0.0345095785548833,-0.0472013868894766,-0.996958961776278,0.0287718303995395,-0.10234761288674,-0.0565588858953059,0.0565352861710592,-0.0277042825041448,-0.923777806127128,-0.377592778308449,0.0440498613643045,-0.145706458753871,0.0270608934291446,-0.0696904143799128,-0.988004590809721,-0.00710973824415449,0.159763925110515,0.18375726296868,-0.0755205830523633,0.0136937833587348
91.335,-0.463406313432696,0.176422131647027,0.858620061613996,-0.0137600372224435,-0.0320395837248594,-0.038483229636372,-1.00376939027128,0.0238925037657949,-0.103988602750345,-0.0206476026543617,0.0499574417038333,-0.0343228478810972,-0.918678365977921,-0.393239466940293,0.0404110515217964,-0.158741118751529,0.0220582256211754,-0.0779304019907467,-0.995073630066637,-0.0180260847142753,0.162398923721769,0.142820747086021,-0.0785512059776087,0.025349660955903
91.34,-0.459049540942566,0.176502488377839,0.85735857815826,-0.0152263383855043,-0.0361116699696331,-0.033659865851014,-1.01036927233273,0.0308537735012788,-0.110813291066384,0.0142822766975322,0.0540104071477262,-0.0342343546149148,-0.916922744445608,-0.396020004744588,0.0330917157802081,-0.158451246894238,0.0188638564851728,-0.0970630909406342,-0.994589045730896,-0.0234845490112369,0.161394352566623,0.103175733512324,-0.0853249759860316,0.0365517791784294
