Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
91.345,-0.463082443345346,0.181437871877325,0.853827723068865,-0.0121458156147112,-0.0262832560311811,-0.0277141332626343,-1.01068708897534,0.0397781674634643,-0.110320308638802,0.0311080941413072,0.0496997124823414,-0.0291484312946075,-0.913242352167707,-0.3969542647643,0.0279118197298448,-0.13833142631825,0.0207611337251455,-0.10641721483375,-1.00236458679108,-0.0229286483438039,0.160771534830997,0.0648733375200011,-0.0832637550048457,0.0392155343434724
91.35,-0.460567807200088,0.184605349274606,0.851932427353064,-0.00607438235072535,-0.022213585471725,-0.0251835654195462,-1.00728096787563,0.0374774649516992,-0.111844259366432,0.0461672774090146,0.0373013505583268,-0.0277056228445992,-0.904923634224494,-0.400141351207006,0.0252984242435932,-0.123853432112019,0.0212355427249113,-0.0814785854537039,-1.00555312522465,-0.0204237778588469,0.158616362572051,0.0431016423185656,-0.0638417582563517,0.0480193437449587
91.355,-0.468795093591542,0.186728834770677,0.852534860435837,-0.00260352697019089,-0.0135047133971117,-0.0209061514572588,-1.00471406596322,0.0348651274603357,-0.11226369686613,0.0535091590007061,0.0319193914443174,-0.0257938019802088,-0.898622536016434,-0.402513718062774,0.0250823414096428,-0.106975336548657,0.0264695402053529,-0.0623919520239307,-1.00497808071222,-0.0176916303248642,0.15186897652303,0.0282078562556793,-0.0316588904123467,0.0523203462362289
91.36,-0.464506932464692,0.183921692247845,0.85080827537464,0.0044360762905625,-0.0191943940766521,-0.0150905989428426,-0.99220279586913,0.0290821470168693,-0.11328379675688,0.0778198671695444,0.0337287127272393,-0.0224434353191286,-0.899572553833385,-0.397074765025591,0.0299075092349626,-0.0966739894080181,0.0387158944543869,-0.0491171914602649,-1.01369538480475,-0.0233792693492031,0.141443790769281,0.0367448106359068,0.00334805691231896,0.0493083605206811
91.365,-0.463801089235817,0.177414500066128,0.853020168604377,0.012597338121895,-0.0161404644824997,-0.00103184696312486,-0.991069948874585,0.0234142605180347,-0.118292715387281,0.0780100284920406,0.0192024635286844,-0.0228504317017114,-0.897091838710976,-0.391992943247686,0.0364649285023595,-0.0818216385836858,0.0494722325678846,-0.0472669557485397,-1.01776104566523,-0.0209098197466001,0.136524026907586,0.0554507160944312,0.0232949703776005,0.0387775513002111
91.37,-0.46543940422643,0.185066025676667,0.850181539632161,0.0238791754846904,-0.0156251547963391,0.00720279314574069,-0.99548536554681,0.0283286417240594,-0.113540497025445,0.101118803320333,0.0105375062626156,-0.0243138851512974,-0.897114731883997,-0.390330044922967,0.0435874682740576,-0.0580944863232816,0.0654745178009257,-0.0513819739349497,-1.01702737055223,-0.0202566242514922,0.137297322993253,0.0757346844194949,0.0398287998334965,0.0250731254809028
91.375,-0.461742742310151,0.190845257043839,0.853226246385117,0.0347227792741087,-0.014948476158849,0.0163546983658581,-0.996356323328708,0.0360181952570718,-0.107511485381322,0.129322896019413,0.000187337042110648,-0.0253198228857008,-0.902080816877705,-0.388944367389946,0.054456282425822,-0.0312389548329789,0.0809955430615303,-0.0562033436796747,-1.01452588662293,-0.0175459661618262,0.141530274554186,0.0835805463728398,0.0521465836529549,0.012598144373809
91.38,-0.452871190957506,0.201596057796197,0.853161177230866,0.0376345691903581,-0.0132628814897125,0.0138234822079539,-1.00285970938838,0.0471570154149793,-0.0965172827038227,0.144380483105818,-0.0144167293461335,-0.0258053430390102,-0.905347781990851,-0.38666587178807,0.0621551147812093,-0.0151129225284555,0.0859674033706271,-0.0536761803773451,-1.01276050990978,-0.0180684814918805,0.154510544560183,0.0858108103275299,0.0449664531749495,-0.00100335180865049
91.385,-0.448264825032997,0.199973517212701,0.853406733673875,0.0448735844441395,-0.0136987312360178,0.0154105734474685,-1.00237028225985,0.046560026823529,-0.0980121583902476,0.127485325219423,-0.0180470732422114,-0.0227055559502393,-0.90384951019038,-0.383894045077941,0.0784074095543684,-0.00837957486510277,0.0856478876220005,-0.0626130607930922,-1.01128867754064,-0.0208218102664606,0.162985185863178,0.0820588303721302,0.0546372166208311,-0.0106403675600989
91.39,-0.457923936648126,0.193420790529685,0.848268831058961,0.0427760060443484,-0.00519682305060158,0.0193167042420305,-1.00323780992672,0.045225655961447,-0.102204894868218,0.116978964786223,-0.0254835521774423,-0.0209987344097321,-0.905426945887544,-0.378919678485435,0.0928171807154702,-0.0158021688059468,0.0795037207487645,-0.0705950891011114,-1.00606059555828,-0.0203762105275741,0.175598818401036,0.0625460764894239,0.0694725779117801,-0.0169443115604144
91.395,-0.463067974650233,0.18815297449898,0.847038320462844,0.046163488782574,-0.0040186275092292,0.0187102593481541,-0.998869808846395,0.0462415907653109,-0.103207359480855,0.119927762094094,-0.0355171960711767,-0.018705366179347,-0.912322199440798,-0.373812053941998,0.101777613433907,-0.0247166287477546,0.0763499308269642,-0.0711058452293961,-1.00968986861651,-0.023504901039897,0.1829530208353,0.0354180185698346,0.0805854571436173,-0.0165770166310717
91.4,-0.461900378098538,0.199852267759919,0.849996071713348,0.0446041449904442,-0.00815035113825647,0.0215217894954565,-0.998054541809249,0.0407328675810463,-0.102395117868524,0.122103638358299,-0.0502721815532675,-0.0299950963014082,-0.916258104502858,-0.365595268333455,0.105761374212244,-0.0408375581433757,0.079759456217289,-0.0914271114209393,-1.02058719310324,-0.0268299245430961,0.18532959266979,-0.00137332237511989,0.0961568742174613,-0.00976400413303115
91.405,-0.461315992752404,0.193839855998976,0.843276291573279,0.0435700920280368,-0.00651904562734558,0.028139131170397,-0.998922117653514,0.0423798095993071,-0.09994174244753,0.104242203376295,-0.0406301606591152,-0.0153959369359219,-0.917728512106646,-0.363952740573838,0.10486071252454,-0.0622105636569827,0.0835770123547313,-0.099709612667562,-1.02221067458623,-0.0302191833781393,0.1741364710691,-0.0246065132892729,0.101421180463647,-0.00261272009021399
91.41,-0.457014343613349,0.191950606284497,0.84706043066931,0.0381201763592402,-0.00756834830655374,0.0286715657506998,-0.997330077908746,0.0530934716082886,-0.0935996174779408,0.109738884286561,-0.0459413657314162,-0.0169778026337739,-0.916709096023315,-0.362307063155196,0.101649367557159,-0.0626571004794291,0.0964259415780155,-0.106035730733782,-1.01591765678812,-0.0312916504323489,0.16331798657991,-0.0436243506388881,0.108331416358788,0.00862865236594538
91.415,-0.452797183905137,0.200950490876692,0.846063445054317,0.0360522828996181,-0.00705137848854065,0.0306776694018218,-0.994987426735753,0.0618937416284492,-0.0872871402157918,0.0988140312396667,-0.0504533353932066,-0.0184749832246385,-0.917726282191343,-0.358854828657247,0.0980316422297809,-0.0604822275916033,0.0993065685033798,-0.110003793274085,-1.00892353287184,-0.0335103301056526,0.153458748665997,-0.0525446411713986,0.114709219402026,0.0137136350972623
91.42,-0.461415243116039,0.204812012803714,0.8486930245877,0.0249439933532849,-0.00688181911724901,0.0235405196067877,-0.995494259505557,0.0728717398820521,-0.0869817877974744,0.0627259098800481,-0.0522688886298892,-0.0187719111571387,-0.916585951358486,-0.354259432248579,0.0878596267535647,-0.0425663816055624,0.107858426868916,-0.0943263781832987,-0.986917058311844,-0.0319115022095777,0.151682016055909,-0.0535746042761086,0.109263615729721,0.00933656562260044
91.425,-0.452121575095397,0.194845950608083,0.853521060120642,0.0222364412007055,-0.00451790137932862,0.0223753452301025,-0.998191525453,0.0698153655240245,-0.0906922339426664,0.0423016044135905,-0.0534210964180703,-0.017610883600967,-0.920709404939925,-0.351027502921548,0.0763221190122206,-0.0185177768486162,0.107040261081059,-0.0933013672363768,-0.974504978586559,-0.0243140915259941,0.14675859235006,-0.0567923666273961,0.117541310072806,0.00753930972033853
91.43,-0.455102752243069,0.190835604713686,0.850353058479783,0.0226397307720996,-0.00954693893734956,0.0223753452301025,-0.999649034917162,0.0609367686352607,-0.0889197606266797,0.0338905877396451,-0.0567093831953974,-0.0171043362995778,-0.925253497829231,-0.34800436334703,0.0555100135726688,0.0156250221602119,0.105415038764477,-0.0957392007112503,-0.975751822461557,-0.0170398695813266,0.139730894186138,-0.0676770238294461,0.143533958525821,0.00558554804149296
91.435,-0.451332382339593,0.195729680040546,0.851536359480667,0.0267055330827245,-0.00619776875358012,0.0252455382020216,-0.999791663001268,0.0535420570340908,-0.0825436659920964,0.0264870125206447,-0.0628788583349716,-0.0230877642326616,-0.925174847820552,-0.341670104853386,0.039217770998286,0.0372220880362161,0.110387724496916,-0.0897719851106137,-0.963901546423888,-0.0134910677924888,0.134981434804868,-0.0841215775241406,0.158183337623823,0.000421994076149303
91.44,-0.446463949209671,0.192970562182997,0.858634345269206,0.0239334402871308,-0.00223000333642325,0.0189064626181477,-1.01221207796163,0.0601418072280269,-0.0895521694343468,0.0292002353383054,-0.0547426589654802,-0.0199971232610129,-0.92459894702241,-0.339558323703146,0.0227582701290355,0.0527062408264648,0.102970563656472,-0.0945175066590309,-0.950252792483943,-0.00949965034327165,0.129045940905949,-0.0853540890286305,0.167760791653074,-0.0111279762728595
91.445,-0.454449697235357,0.198026621074055,0.848379946220285,0.0295665710885681,-0.00723999324421476,0.0157667745983107,-1.00912672944557,0.0554248642903719,-0.0905287562829826,0.0701134174758767,-0.0742498337054405,-0.0295770853070241,-0.929390279048009,-0.336831054430912,0.0153415494981667,0.0539268478751183,0.100968712096663,-0.0941268844034531,-0.949329654155594,-0.00787792603639267,0.145628737230407,-0.0978355589301652,0.171425569141839,-0.00428913104220882
91.45,-0.459172355628288,0.200826628520506,0.843927227308226,0.0341905183067246,-0.000127492695870673,0.0139403758673837,-0.99930115230499,0.0516017015994833,-0.0889286456888379,0.0954145738289604,-0.071682907640934,-0.0281841582354976,-0.931847955318348,-0.3343500400954,0.0155960090102792,0.0594171786022584,0.100679150138818,-0.0919232309713738,-0.950139017006444,-0.0131539112661733,0.15221513937242,-0.103551842272282,0.180165440271535,0.000151541788197443
91.455,-0.461371438419164,0.202668973517274,0.846060268807241,0.0364840784054507,-0.00180648594370277,0.0124332948014276,-0.99229705380125,0.0516064608211143,-0.0876908118797904,0.13205893446838,-0.0765481829765888,-0.0277330018065878,-0.935629200368589,-0.333917458899564,0.019593416315492,0.0656989567218144,0.0957543096727373,-0.0848567775672914,-0.957234817797041,-0.0153003241790436,0.156936652732355,-0.103551842272282,0.166414314487196,0.0093275727705479
91.46,-0.459276423648632,0.194695153770922,0.845238186957102,0.0422040105892774,-0.00229436312569358,0.00893670413643122,-0.98310134953751,0.0511178114422935,-0.0793781468549395,0.174305461878964,-0.0730150703243984,-0.0224256862084935,-0.937318029491886,-0.333709024726205,0.0326352673173118,0.0793396089096437,0.090107185610457,-0.0786354839801788,-0.96811875342255,-0.0275591100480129,0.166125599718428,-0.104200552899828,0.137477536819998,0.0147343075742023
91.465,-0.460604079250261,0.205271272010649,0.844858730194778,0.0448334859938539,-0.00764347301758493,0.00857394509598546,-0.984762721989652,0.0560017532137537,-0.078683958983606,0.197021723454252,-0.0757208083829039,-0.023964957248246,-0.933154071867953,-0.334928250067331,0.0407241738662445,0.0763147466384618,0.0797889551510665,-0.0770458880653632,-0.973931862641068,-0.0282256135862553,0.172366142512209,-0.0953847824308525,0.0829360394023181,0.0193480526049594
91.47,-0.459735129601723,0.202723343151577,0.84222273399438,0.0476252214600432,-0.00936213194918166,0.00707100297489129,-0.983008362281829,0.059112141975398,-0.0756123524193909,0.212185185305739,-0.0772255107018111,-0.0215347411588609,-0.927167940828495,-0.339725281003721,0.0455173691112463,0.0682701002436046,0.0704938040186636,-0.0751131523074381,-0.981804236126167,-0.0309621476556045,0.178488731734777,-0.0857558267960034,0.0268040897618072,0.0210806003169353
91.475,-0.458763826578143,0.200703034167557,0.843473312209286,0.0479906735084687,-0.00988080548110092,0.00460703334217586,-0.981464027533252,0.0565474852800087,-0.0803929795048832,0.208341979146556,-0.0739784783673608,-0.0206118196719724,-0.924423901374426,-0.341502384312871,0.0489201530437468,0.0583226036049237,0.0650991201400757,-0.0859734563354228,-0.981937976248272,-0.036165857129627,0.178056213197358,-0.083547059684417,-0.0135569785979192,0.0225420075053189
91.48,-0.460049974450348,0.196527909913271,0.843733929864112,0.051927217515449,-0.0119357895430458,0.0089272434576389,-0.979250214679795,0.0455255314535597,-0.0744278655935577,0.200158837451072,-0.0788176836207243,-0.0259134119459834,-0.921687657123761,-0.342618798994774,0.0539981495178548,0.0109640843038418,0.050109911140295,-0.0834126335094346,-0.982574085679639,-0.0416542723346658,0.174295615101991,-0.0791179537773132,-0.0240133181214333,0.0248401427450841
91.485,-0.459050714897259,0.200833765920996,0.847440068747691,0.0565997402913766,-0.0079720582412715,0.0113004300328276,-0.982100483587837,0.043054463663452,-0.0704838664021689,0.190970774566258,-0.0731405831351287,-0.0253885514485367,-0.925276297619578,-0.341358019340613,0.0495896645120173,-0.0301229451726747,0.040628284642907,-0.080665480379097,-0.988883163036562,-0.0405307863119651,0.16920716108509,-0.087236053339332,-0.020595172034572,0.0152422427188427
91.49,-0.4599986055548,0.196796128451362,0.851903262932149,0.0519448822759892,-0.00645638157531956,0.0162880092759593,-0.989034906501503,0.0363675165475921,-0.0688454868807638,0.174491050704316,-0.0699155935102893,-0.028695710501318,-0.931967508668543,-0.339019123049947,0.0457825958697473,-0.0667885303282808,0.038500131672819,-0.0771354943452283,-0.998353321449199,-0.0371680717515416,0.14939475545099,-0.109991028673417,-0.00240022550156848,0.00678693738656402
91.495,-0.455210803524762,0.190665419862623,0.851977729807534,0.0567773999361491,-0.00827306509017944,0.0196156068717087,-0.991275599353263,0.0370414940968077,-0.0685019444965769,0.135746264968492,-0.0520834542236957,-0.0174575015615539,-0.943078441726323,-0.337195649494788,0.0363374912076158,-0.105919284556324,0.0397123241625306,-0.0711587644426333,-1.00504067061944,-0.0323857206486098,0.131169471396633,-0.126406968547902,0.0258711811268189,-0.00672767819051546
91.5,-0.455161380241809,0.198716754498024,0.851585529106222,0.0468015366640957,-0.00454649090134875,0.0201779500186888,-0.99519183648737,0.0368432515993321,-0.0637584651062464,0.10504537465412,-0.0472490191459656,-0.0149674381984559,-0.946104738380388,-0.336394440478906,0.0232603695495113,-0.113253773801214,0.0449049283364091,-0.064717996704333,-1.01040664313313,-0.0251336339256519,0.106465681327015,-0.13053841551505,0.0666810841941065,-0.0167503226259668
91.505,-0.454747802835059,0.199383707205777,0.851233868274432,0.0408428946220214,-0.00272735774930987,0.0244892677685453,-0.992042521761356,0.043225687102314,-0.065832010594787,0.0783523586450863,-0.0483234071873953,-0.0134604606233262,-0.942178083586115,-0.335205630610152,0.0155563212140391,-0.109087856789888,0.0531917372103089,-0.0556430506010383,-1.01007447569302,-0.0211789097443178,0.0985973113037617,-0.129257758637754,0.102467924535486,-0.0238235547011944
91.51,-0.455321288110147,0.201014267278838,0.854299984900733,0.0351673918973954,-0.000942900776863098,0.0242992348285019,-0.991910957946892,0.0379845871440053,-0.0700566340267345,0.051113984365799,-0.0466424996299872,-0.0111730276085945,-0.941231486869012,-0.335759115125018,0.0124493965811851,-0.105629907433232,0.0594931255984979,-0.0473566518175434,-1.00846561476275,-0.0231225125255328,0.102214845600527,-0.113800696579919,0.132450593131231,-0.0276521098035319
91.515,-0.450906170850691,0.19854163784759,0.851212999172849,0.0252077895169993,-9.45064384751468e-06,0.0257521891602979,-0.992741649494202,0.0361650622557359,-0.0695523751039984,0.0315435563116071,-0.0368888247756335,-0.00345839373749224,-0.940674850839759,-0.340053232043344,0.01431002044635,-0.0934238586814614,0.0653390471657385,-0.0410139069709629,-1.0081810421645,-0.0149556215017254,0.118549066886341,-0.0961288722593494,0.156035507437769,-0.0345732097092699
91.52,-0.456176261699057,0.199524475323946,0.855516637495754,0.0230717872859428,-0.000942900776863098,0.0258877132356961,-0.99736152771923,0.0377211607907748,-0.0743888018999301,0.0211143383882969,-0.0418384460674269,-0.00352123695776289,-0.9411123328142,-0.346586295069431,0.0217166396195004,-0.0764621056484885,0.0656542720332286,-0.0364316857804722,-1.0046701424973,-0.0126884736184682,0.134974571055538,-0.087135343482576,0.162213327339626,-0.0349217257739583
91.525,-0.457306514660063,0.210664402835721,0.850702997000944,0.0270325275367277,-0.00061942679157569,0.0242439911983751,-0.999377284632366,0.0474040784606885,-0.0738479600322388,0.0288476992723243,-0.0353871617127069,0.00293004712626702,-0.937325373353215,-0.351335199670046,0.0346369145574006,-0.0437127539793147,0.0719741728013972,-0.0313008494389493,-0.998110155459414,-0.00979110125946153,0.147699657029234,-0.0705865164930277,0.128400184666696,-0.0393067412078381
91.53,-0.458853206739856,0.204528921659207,0.847890209982625,0.0176833699955698,0.00407436143782341,0.0273056179718021,-0.99648218447009,0.0556715652937526,-0.0732368754480132,0.0289410594960747,-0.0343272425500633,0.000136912337459565,-0.934545109954706,-0.354033789909314,0.0451760571161154,-0.0150031787249943,0.0703527862153048,-0.0379526775008548,-0.997883891516282,-0.0106723210636458,0.15979441017831,-0.0640780763214096,0.10042956146723,-0.0399808451303961
91.535,-0.456958383774519,0.202189990180276,0.851154905031048,0.0195467107400273,0.00152587796946137,0.0224007389634898,-0.992844111431124,0.0629833096355683,-0.0757207397701514,0.00251267627336127,-0.0161893959767742,0.00249817884397699,-0.93114380449884,-0.351241094217273,0.0574176316824113,0.0265042810969168,0.0717556329159082,-0.0512957459987052,-1.00090841475038,-0.0058650604700623,0.167927285507231,-0.0586539353509015,0.0605807596508364,-0.0394591351637873
91.54,-0.460002092968584,0.197279499915111,0.847812982081053,0.0142481132067184,0.00375754487642824,0.0269826256056008,-0.987058317406128,0.0526793234806544,-0.0888517014288437,-0.0213631292539025,-0.0273636670820045,0.00471886034277128,-0.926495342973314,-0.35070595225758,0.068910474614554,0.0573381423213911,0.0696870013745626,-0.0535516153914564,-0.998522466319022,-0.0121283438741639,0.157098832164468,-0.0532141642865386,0.0344657666216854,-0.0294568947339111
91.545,-0.459029677249545,0.195110864873927,0.855734175137626,0.0172079641310509,0.000797695672697207,0.0257054153184625,-0.990396492708027,0.0466792066336741,-0.0966397918591889,-0.0136443006579059,-0.0320435480222408,-0.00404503382742405,-0.92270118893414,-0.346460734870339,0.0724752164353021,0.0977722014826239,0.066343426638325,-0.0672179270868715,-1.00197566914115,-0.0223771959930751,0.153474288270937,-0.0645523130628122,0.0342365657993194,-0.019320833293987
91.55,-0.455662347248862,0.19498314668932,0.852354474448895,0.0189485605806112,-0.000942900776863098,0.0328978858141816,-0.998677292223856,0.0429681741503533,-0.0974176571103382,-0.00455736384524379,-0.02925668425297,-0.00671047715379313,-0.920096191833232,-0.342725482829761,0.0743096119345182,0.116716074042204,0.0631861112030541,-0.0654053496878322,-1.00849073396039,-0.0245332341353826,0.14955386162931,-0.0834109007077915,0.0330251801920876,-0.00832708806157364
91.555,-0.458544788844879,0.193336522887952,0.853329888968379,0.0218684153491255,0.00392352136414476,0.0345922894775867,-1.00105685732013,0.0397389384183972,-0.0969856397397121,-0.0110630595635982,-0.019799679350996,0.00287342470239952,-0.920104307767903,-0.34288233677878,0.0727010958586951,0.136055958165009,0.0666951373945298,-0.0486155504912077,-1.0141930821061,-0.027693889722711,0.145102608922636,-0.096262786747754,0.0360875820631288,0.00144381462649527
91.56,-0.467227920144014,0.192892601357235,0.849377453891363,0.0189684072060644,-0.00220429547005148,0.0322084411587306,-0.996428338586148,0.0442241930455261,-0.101249541641563,0.0271969027771344,-0.0337457228756889,-0.0112782129982358,-0.918336114405597,-0.34441513696722,0.0672524682722905,0.120736745530041,0.0713171134761882,-0.0331589926352322,-1.00436649203597,-0.026365998194886,0.14362437923314,-0.113325402140617,0.0400930895896693,0.00149172703407277
91.565,-0.457941404304916,0.199094809891108,0.849880377405575,0.0197973860768575,-0.00199789915925213,0.0373054640672938,-0.996144787539355,0.0374901647150259,-0.0953035892850869,0.0471155585388682,-0.0328955636602647,-0.00618154506564072,-0.918188408585415,-0.345792920485731,0.0681464328316479,0.110120799462554,0.0769141663173078,-0.0244690261316566,-0.999897257783421,-0.0222810863585133,0.145399917785459,-0.111639098483078,0.0313845087692756,0.00707461642651131
91.57,-0.458181807216986,0.194727762404,0.855011972053013,0.0246709665187263,0.000764758760014188,0.041972408581732,-0.998219406363973,0.0446503182499171,-0.0938890390227819,0.0776530287313121,-0.0362537689507008,-0.00153265045509403,-0.918696088864588,-0.350094185095744,0.0718767449010831,0.103898035378946,0.0887844826244526,-0.0221224123079196,-0.995674665470128,-0.0167079994131228,0.146427701344153,-0.10159389423905,0.0212330653822639,0.00604320424203962
91.575,-0.455905534577269,0.20331431396214,0.851424958615632,0.0290093557138233,-0.00403351327963999,0.0431441515684128,-0.997656170029158,0.0471104544150699,-0.0865004582698899,0.0786428403858641,-0.0410434034820615,-0.0032537302348384,-0.925976809135246,-0.356386386841463,0.0776220232393046,0.0880375948557831,0.0961495045342972,-0.040621759888084,-0.990432225075881,-0.0113048457239132,0.149149939693995,-0.0812288847895159,0.0126375146210194,0.0111157269171743
91.58,-0.456640714422493,0.207756562117342,0.848673390552375,0.0312524120157518,0.000365691414785778,0.0467657810625654,-1.00029627569802,0.0532848114484621,-0.084390204238779,0.10620011472431,-0.0424166318165277,-0.00855108957702223,-0.927044407077321,-0.358592635101081,0.0835330196535084,0.0746704156677733,0.0971749134295894,-0.0416981490645119,-0.988722831421625,-0.0047113990056486,0.144072397815251,-0.06873721320133,0.0249459025786131,0.0142649282960475
91.585,-0.453039306431226,0.210109065148307,0.851158725029761,0.0326035732769219,0.00238707420704258,0.0455875396728516,-0.997437600475702,0.0559767668643776,-0.073827816665536,0.083435359468513,-0.0435839369893074,-0.00213014163349425,-0.933775747361778,-0.357695374485554,0.0905503483355206,0.0503675353325318,0.101374787960379,-0.0554232820868492,-0.993275999750177,0.00106027487993108,0.149078509260432,-0.043401274992016,0.0291972106523029,0.0123945596795725
91.59,-0.452874931605871,0.215466473000421,0.848156793986409,0.0330346380426143,0.000264157165938459,0.0443512095112143,-0.995089005766541,0.0637546282712758,-0.0732363711460703,0.0893757853054111,-0.0377466884765308,-0.00454267308684152,-0.936335858088755,-0.350122597052611,0.0941025793219148,0.0287573426872101,0.0998561143946074,-0.0540789857648656,-0.999038959896494,-0.000553740264242753,0.142611586223326,-0.030714857143313,0.0337900651326417,0.0152857666419133
91.595,-0.454214216143497,0.212967203127913,0.845176742134081,0.0331760727811727,0.000974572635433888,0.0393092018203597,-0.987778878275241,0.0607470878331119,-0.0665671518538886,0.0752686094891523,-0.0403916399466525,-0.00282333977520466,-0.94116817963569,-0.339071794830754,0.0924298128597143,0.000148306573567547,0.0892999888319669,-0.0429733112597087,-0.99914994463661,-0.000129363179511148,0.140880106858499,-0.0212998246674234,0.0332005190222339,0.0148594199042321
91.6,-0.451689911581504,0.210913497244894,0.84256858868967,0.0263350041367306,0.000419474790157554,0.0381448205992194,-0.987240676093183,0.0611815845273899,-0.0642240328153603,0.053180871805082,-0.0354392315833935,-0.00534815919179515,-0.94263348461462,-0.330226525341334,0.0864203469279649,0.00865810410447882,0.0894669708735542,-0.0455836842556331,-0.998831421461658,-0.00161929142514479,0.140755696675181,-0.0228391535435234,0.031124635814803,0.0116810214454645
91.605,-0.447537371844318,0.21815517819082,0.848283616545048,0.0270393132607227,0.0047044585341168,0.0333705954253674,-0.986389103343989,0.0644599688603808,-0.0602963693806098,0.0347953533794891,-0.0450268427331938,-0.0088212047551384,-0.946446417655251,-0.318811068933463,0.0729522592467738,0.00908082140175985,0.0863383619551757,-0.0432442572885119,-0.998278178601065,-0.00172615041174766,0.140264274516419,-0.0233466906758539,0.0325821311070327,0.00752974386040229
91.61,-0.440276854229735,0.216990748968936,0.850085597483531,0.0232278760821271,0.00273571549955666,0.0321421324609422,-0.984268457043345,0.0624297791518216,-0.0534516290815239,0.0210682928712424,-0.0405502148375872,-0.00948111902597414,-0.9442843485575,-0.317161605370892,0.0633024892385085,0.0163108188925617,0.0828564418927862,-0.0394557545928094,-0.998599268216143,-0.00556292557925324,0.140128101263365,-0.0292754994749025,0.0269273154382212,0.00228592035564278
91.615,-0.441367026760088,0.217128543813643,0.847060481615567,0.0198559754507582,0.00317588864193335,0.0259530021816278,-0.980598437166548,0.0643635461493475,-0.0587247922137569,-0.00890385071961244,-0.0391293945912899,-0.00771011598408222,-0.937560403363281,-0.316009859483595,0.0505560860759067,0.0228083948099562,0.0762168863413102,-0.0393492262065784,-0.995183730783171,-0.00604668259445128,0.148178713823919,-0.0507169902820335,0.0214944185221391,-0.00479425429445123
91.62,-0.442862093981899,0.216262277539837,0.853877876712631,0.0224094015529975,-0.00135138687069717,0.0176928083428517,-0.988001956673757,0.0621081364556392,-0.0565405824889879,-0.045000189078655,-0.0383615786519972,-0.00282333977520466,-0.934311139622205,-0.318351096009344,0.0336226781508184,0.0326077493844864,0.0721607311440135,-0.0202758710636882,-0.998452510720899,-0.013204381027676,0.150826545477867,-0.0704789792502458,0.0178188259786128,-0.00109612118368434
91.625,-0.447497840617832,0.211549487631572,0.849825762635783,0.0194164656219844,-0.00469899383596801,0.0195550582509427,-0.991895568129478,0.0526146101626951,-0.0669416952297025,-0.0664220396161758,-0.0389062197991509,-0.00437299726293812,-0.930367862619471,-0.32757694458528,0.0258751347858905,0.0396995300211928,0.0679175125090845,-0.0118366198509659,-1.00333451979826,-0.0116792813596631,0.156868218555582,-0.0932528762424578,0.0203971485557051,-0.0079721505703421
91.63,-0.457234658612298,0.205686515178473,0.853888546978267,0.0177268665283918,-0.000144337796844468,0.0173634190975393,-0.998560894764954,0.0462695915434339,-0.078879076325259,-0.0681664785847211,-0.0452012201484952,-0.0063449166524353,-0.926697390475187,-0.342133146657854,0.015734336081246,0.0485834842023814,0.064583911633888,-0.00739464506944357,-1.0045870623159,-0.0173973733233651,0.157907962339406,-0.103551842272282,0.0154191724277691,-0.0109282067076185
91.635,-0.456789165611882,0.197461948126114,0.854078643325321,0.0138651791254451,0.00150048732757568,0.0162668712437153,-0.996425864177887,0.0362875239729964,-0.0888603903954611,-0.0474096343173693,-0.0416295780509538,-0.00624390734882022,-0.929124506730461,-0.352134001176249,0.012640270652468,0.051699286913699,0.0681167270020199,-0.00533381104469299,-1.00598659315307,-0.0163706400096412,0.161284951524611,-0.119888601354271,0.0206052471632363,-0.0103873673880865
91.64,-0.452182003130524,0.197941629258501,0.850562217625014,0.0130742978464763,0.00504846478943027,0.0179569844322343,-1.00477578643412,0.0377255728303745,-0.090613784821356,-0.0367331662719025,-0.0330076051219736,-0.0058557751749321,-0.930108580823949,-0.36654957943984,0.00654116867734182,0.0421770681680032,0.0695187387990103,-0.0213667404541931,-0.998720411195862,-0.0153528625489383,0.15976210748736,-0.132630559818095,0.0255076184975743,-0.0100647369821304
