Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
91.645,-0.462000349885405,0.201341099961485,0.847782612173293,0.0142218942489061,0.00429773620281507,0.0216676226094799,-1.004438472583,0.0400387675553397,-0.0896683170272918,0.00157649706310493,-0.0198937807459342,-0.000379949808120728,-0.924759552220113,-0.37171702474837,0.0051515156083666,0.034112571250233,0.0733237935727056,-0.0220503112559225,-1.0030379056806,-0.0225864358358549,0.164404349107237,-0.136510190017475,0.0342710278177037,-0.00142050740492998
91.65,-0.458725776483083,0.204333382509552,0.845674880840467,0.0135201854586906,0.00453163913288691,0.0211998160361001,-0.998335904723032,0.0409208771872508,-0.0918796306863821,-0.0113309871703401,-0.0301452968269587,-0.000379949808120728,-0.918559091886949,-0.374614608813252,0.00727399292445386,0.024906850900699,0.0713316676699489,-0.0239073655679894,-0.99964712923419,-0.0243465815116343,0.162394978552566,-0.132353025481472,0.0502019731381426,0.00171138680601631
91.655,-0.463907484132582,0.202150904419826,0.854734280499476,0.0133619059493277,0.00490466073800456,0.0242969158420827,-0.995769657216851,0.0344994639944495,-0.102414817206556,-0.00326305592813664,-0.035971132926918,0.000591022135013895,-0.9118066445258,-0.376815811106763,0.0117903325144108,0.0291373726303044,0.0684438175535743,-0.0270989859706028,-1.00255439386977,-0.0263526755740051,0.15520874975083,-0.137926965150348,0.059440386039741,0.00627443307617382
91.66,-0.45674436876939,0.191250569171736,0.842292349538223,0.0202154345109166,0.0040342314628961,0.0237325733286444,-0.999558502952726,0.0338654388353782,-0.104655165012234,0.0115055374246454,-0.0349749689397379,0.0021776511886607,-0.909567920535204,-0.37214334420225,0.0202811220628059,0.0431240147072206,0.0694868041283844,-0.0199109564773505,-0.991341706175699,-0.0227936121122901,0.158393912833522,-0.127400031643817,0.072598158922114,0.010977966600753
91.665,-0.456263915638834,0.204806683206235,0.852465269407091,0.0217587395822621,0.00565368546731937,0.0283624896611243,-1.00151245958767,0.0401579354044447,-0.100080847078502,0.0285208700235721,-0.0365008661843145,0.00296940815394387,-0.910772312281608,-0.372364409417328,0.0237575895202047,0.0722573760971716,0.0626557320356369,-0.017142668137962,-0.988214769522429,-0.0249172563995814,0.157708444566525,-0.116032323675154,0.0741425353108805,0.0123855325339407
91.67,-0.45440708014118,0.202489949879601,0.850909023089692,0.0244140555372189,0.00814483215074055,0.0345280273655509,-1.0047387289166,0.0413226693048249,-0.0964596228078329,0.0479135627098175,-0.0430069828996676,0.00284375098777455,-0.909894639764428,-0.374165746959069,0.0307733477779083,0.0850765189335323,0.0626557320356369,-0.0185916722633056,-0.988715503811836,-0.0258478679942581,0.155656881084045,-0.0989564532851451,0.0721904395293949,0.00734086848398481
91.675,-0.461133869764503,0.205343617285947,0.84770773045768,0.0309713375616632,0.00123347004622756,0.0298106752516615,-1.00050746988358,0.0524936808893978,-0.095974633323375,0.0515711394187752,-0.042625879221851,0.00381240678070856,-0.911103192347216,-0.371379639019375,0.0414105245075205,0.0795824304223061,0.0626557320356369,-0.0342362271817742,-0.989264912727415,-0.0239581743583212,0.160679680346223,-0.0835756992082672,0.069059276978624,0.00567213629637941
91.68,-0.465158773493055,0.208727380109991,0.841348075163726,0.0309950762874359,0.00272218137979507,0.0347627197509689,-0.991321973883403,0.05625308351964,-0.0915998117304343,0.0565830803126484,-0.0418209500632623,0.000452943422535477,-0.907647295338311,-0.371306517498384,0.051594297879342,0.0710326632806075,0.0621678912017969,-0.0273243114352226,-0.984440990489444,-0.0255038481652187,0.149799642917519,-0.0742311775684357,0.0643567294046157,-0.0015702260091859
91.685,-0.457499875883178,0.217106947682998,0.845776687308052,0.0283320134673402,0.003502387892428,0.037425780838342,-0.986727362582813,0.0612385406805838,-0.0885955234113904,0.0542965599859139,-0.0472978789478352,-0.00244868101724517,-0.910152441428504,-0.369988637983455,0.0635965785131138,0.0528662739701536,0.0586123724849059,-0.0315413960118634,-0.985611815832472,-0.0170126470390531,0.154563846687834,-0.0724726235789802,0.0684930412514912,-0.00309554390774897
91.69,-0.455915885835871,0.208624460611446,0.846157498974307,0.0232294200407243,0.00272499389454322,0.0376472286670714,-0.992692309815096,0.0596419623111782,-0.0833389053041313,0.039679955443881,-0.0474206248240732,-0.0010551492045275,-0.91136240846704,-0.367086383285105,0.0684701985356506,0.0338800191143395,0.0602123439311981,-0.0314615176839169,-0.980070991403329,-0.0139300272293369,0.159638105459114,-0.0693443939089775,0.0749293421336782,-0.0059656814549481
91.695,-0.455702411654878,0.211484975351473,0.851530687888658,0.0237761018042962,0.0022098076136414,0.0380011855323519,-0.988177303767052,0.0615763787426519,-0.0781414345029236,0.0145434452992711,-0.0491901437131182,0.00110419896762444,-0.912111701281048,-0.365193296014312,0.0732393307631807,0.0173344287462077,0.0612255542494554,-0.0208280758786257,-0.979697008131351,-0.0135758243493506,0.16546303929417,-0.0672894504911573,0.091966157999833,-0.00651521296535289
91.7,-0.449335665197085,0.218288735254784,0.842866235347798,0.0200557897550569,0.00275079804308472,0.0322347513630169,-0.992213713375998,0.0512773177357981,-0.0790886729660659,-0.0099414754225439,-0.0520947360377726,-0.00261802506425045,-0.911776714303577,-0.363982425623969,0.0730661208983839,0.00336465390187276,0.0659156264781148,-0.0185023204763194,-0.982618689696884,-0.0226044864436459,0.171537411769009,-0.0732676476166188,0.126152150041576,-0.00475506827253359
91.705,-0.460468471006826,0.207828949175625,0.846214648670252,0.0149355794988731,0.00463966955688405,0.0340744982176322,-0.994224482200831,0.0559128461703314,-0.0874580307137782,-0.0128256865738148,-0.0564290465895033,0.00365279708082684,-0.91416331718257,-0.362813234814757,0.0706646844545076,-0.00628039745664693,0.059382126698921,-0.0127112389504018,-0.986046535173744,-0.0242211002349858,0.174492122301419,-0.0770792540210788,0.14860451961673,-0.00102189333206509
91.71,-0.457200343323841,0.213540248981885,0.846436908877038,0.015338593572155,0.00702566858131713,0.0303439183135731,-0.995744237736583,0.0537701335082234,-0.0887149170504439,-0.00465560018549062,-0.0659895802367544,0.00515681612335015,-0.918921980387299,-0.362859673005308,0.0646058615051091,-0.00552824592809373,0.0615700175709525,-0.0156512818125881,-0.995719694760126,-0.0227752519974596,0.181231623270298,-0.0806742397189119,0.155099193760247,0.00220556024908652
91.715,-0.453347322055157,0.20965384329024,0.849061956524897,0.0115585518982449,0.00563030996084718,0.0269699090485499,-1.00294135499003,0.0520468654593365,-0.0878756458368805,0.00377297670168462,-0.0651303840035513,0.00372918758746833,-0.923899741720863,-0.360423184032715,0.0593670241476237,0.00798227752514151,0.0636810695633682,-0.0148674520326691,-1.00782724093013,-0.0204793374537479,0.185748180497811,-0.0931727382020788,0.139933846100639,0.0058959536254406
91.72,-0.452860743697507,0.208323143212035,0.855281065127026,0.0142154944607025,0.00142363094164672,0.0245113094313133,-0.99811881343606,0.0513993563280356,-0.0901973374885938,0.00756471750728616,-0.0627681271653339,0.00652083139355175,-0.923544192645562,-0.358480232169486,0.0582755879379536,0.0183879405156265,0.0706587724625036,-0.0213255993369219,-1.00935165898428,-0.0203380923146393,0.178657156675919,-0.107960892477318,0.123527212160982,0.00943704483265935
91.725,-0.450264185361313,0.200452260921481,0.848672527316684,0.015491658762545,0.000616625617949773,0.0209454676290823,-0.991881747065037,0.0483918304437892,-0.0893044933103832,0.023718470693654,-0.0727240164005239,0.00224402943604233,-0.925822692287434,-0.350932969044199,0.0547657169804483,0.0168942069432861,0.0647173156759865,-0.0224375352263451,-1.0068366774774,-0.0208123821849279,0.170062839065909,-0.109685104042572,0.0961365002521586,0.00752901343642526
91.73,-0.453535760399494,0.206350299945463,0.854857808341341,0.0172778719143045,0.00340239369512659,0.0254989456498728,-0.99841919048491,0.0497128421164888,-0.0918051802936835,0.0191769802512199,-0.0679200725280761,0.00440907530720224,-0.923847925070312,-0.345534800634002,0.0483744349752641,0.0139269873288481,0.0638774260878563,-0.0266921909544117,-1.0057248733696,-0.0200952431004532,0.167577387244946,-0.0984180014921715,0.0881355073644211,0.0044271950019886
91.735,-0.449183461475952,0.205004072203995,0.8544498099113,0.0231171111133386,0.00689073004987728,0.024674380590515,-1.00364112442071,0.0487444257477512,-0.095490085421741,0.0326233836271691,-0.0703416468385476,0.00151237515652723,-0.924877499165368,-0.346965151555494,0.040623849031074,0.010520109743366,0.0620083043580148,-0.0278985778098199,-1.00501536867945,-0.0226902929854539,0.1640916279085,-0.0917388779269748,0.0852593798553643,-0.00225193146231045
91.74,-0.461759870887129,0.199691201804883,0.854361614981355,0.0243465988957517,0.0123253138029541,0.0261256373840588,-1.01036719976049,0.0466707368781291,-0.0958983982210304,0.0435967490807332,-0.0688741445975459,-0.00272819312647227,-0.923844917976438,-0.346731508031258,0.0323183551596635,0.00470431186034312,0.0570202683598271,-0.0270878081425791,-0.995362047147136,-0.0172156600547268,0.150916714716142,-0.0769780515131744,0.0934905589045368,-0.000647175763342456
91.745,-0.459575149258798,0.207851938919391,0.848590871736406,0.033052253674882,0.00910897268047583,0.028205495410486,-1.00575620986767,0.0496711606854499,-0.0924112416263811,0.04852371961283,-0.078362516869741,-0.0032280506940022,-0.922308797433372,-0.345378239092334,0.0273188940260055,0.00104257821688354,0.0596770226781219,-0.0266379386360794,-0.991960033525465,-0.0141486134316249,0.139850359663482,-0.0663973542109906,0.109170097986379,0.00810623452222536
91.75,-0.452245909618591,0.211910995728964,0.847327213925287,0.0371721591503641,0.00903429065865278,0.0296036917419454,-0.999955830787801,0.0519732171864761,-0.0843918804746033,0.0751917519406479,-0.0732094340088659,-0.00434986176646433,-0.919842204004825,-0.351006476747235,0.0269651103238384,-0.00261115282859385,0.0581090077766377,-0.0330769736326186,-0.9912409148993,-0.0127964637889357,0.138545861770286,-0.0545880903525882,0.126956925086193,0.0146497653116308
91.755,-0.451863990103353,0.209575602597911,0.849889350619133,0.0408371079149958,0.00840314648693713,0.0284838154911995,-0.997097881919117,0.0486183598478047,-0.0849630338298749,0.0902389061239312,-0.0743272207830851,-0.00160164386034012,-0.918372923225213,-0.356355241083489,0.0319169644965661,-0.000749187166057969,0.059221018476924,-0.035645801202813,-0.991850438821277,-0.014348251031755,0.134835786056383,-0.034917007407843,0.137610765683294,0.0166758844970764
91.76,-0.456817986548818,0.220801554420496,0.847402504059312,0.0373248821616181,0.0112358636319631,0.0224389720857154,-0.99436538572247,0.053311261443139,-0.0793911002603762,0.10137404088082,-0.0802194821099577,0.000834098570552346,-0.92151721430635,-0.358011411664485,0.0393298951771482,0.00672333313827161,0.0566104863078788,-0.03836171131938,-0.997758679387815,-0.0102969765290698,0.135609640898472,-0.0276204073008198,0.145429463267005,0.0230742281588643
91.765,-0.447028032238847,0.213504643104683,0.847330338719192,0.0420121475339712,0.00780292408770184,0.0237456486343561,-0.994128515031955,0.0550888772879201,-0.0744626595146231,0.099924239352429,-0.0777913853526115,-0.000497089667893078,-0.919784511373817,-0.355781163794597,0.0510153047118813,0.0375180523413289,0.0622058095172739,-0.0391681760503376,-0.99637790622938,-0.00749269477252139,0.133114035200701,-0.0242007691821908,0.130248661575894,0.0258601440366831
91.77,-0.45079599171692,0.216522027971749,0.847030691284754,0.0384956747293472,0.00452865769970032,0.0208930011659898,-0.995513038737985,0.0555550108974305,-0.075137188156819,0.092548527104399,-0.0777913853526115,0.00140316029739156,-0.918523085081675,-0.35361875527939,0.0546120584050824,0.0545182817516577,0.0676903712991065,-0.0358761698007584,-1.00162110213356,-0.00911667011802496,0.133667673630827,-0.0297282332036389,0.115414637406662,0.0280642750061076
91.775,-0.452650352652686,0.211875051462569,0.849794375430942,0.0344802880728001,0.0109707967242049,0.0200644065198475,-0.999883985857723,0.0575002046269724,-0.0803060522824383,0.0820710335655914,-0.0818536689886646,0.00388845851951974,-0.924741145226266,-0.349118471709569,0.0561740735549887,0.0608981743556826,0.0656373779834016,-0.0390029983864799,-1.00329251339537,-0.0108859728328334,0.132693272171988,-0.0365939366651802,0.0996357373293244,0.0269935633049002
91.78,-0.457942675839048,0.210796085952413,0.846920797314135,0.0346991847315817,0.00760895758867264,0.0210660447087148,-0.997307023488662,0.0554361471426909,-0.0768332396706809,0.0751856138049929,-0.0799013043919048,0.000952900570901616,-0.930166209288435,-0.34453895298016,0.0572370961497698,0.0455299966030633,0.0658284990269968,-0.0459688454178639,-0.997564650598936,-0.0107994370510861,0.131014049496074,-0.0374842895926842,0.0841411824882681,0.0289160492167938
91.785,-0.452512253102724,0.214227816251858,0.842622374592186,0.0311655066907406,0.00728672490606902,0.019999191061147,-0.997679024473189,0.0569617215015605,-0.0702563473097752,0.0600908598240063,-0.0725612430421041,0.00225505773453606,-0.932083207326765,-0.346816791428361,0.0582496172570917,0.0198730175088366,0.0593778509478533,-0.033045580627445,-0.997421437440836,-0.0120683457157607,0.137947517982169,-0.0331330268204317,0.0761777197382011,0.0254551554841796
91.79,-0.452713567801213,0.215980661732093,0.84852502354543,0.029815418440718,0.00571221992604162,0.0215719063926884,-0.995399838108202,0.055321019320697,-0.0703090857630933,0.0424116703268325,-0.0675771405791039,0.00304152378670796,-0.933381774222416,-0.34665425212068,0.0573097720938819,-0.0148258934330306,0.0623372986854184,-0.0307944511412866,-0.997921205675035,-0.0136766412475989,0.142934910903159,-0.0287527054337193,0.0766123995116462,0.0229996778070927
91.795,-0.441910761954164,0.215792880333701,0.854212311949431,0.0268051751824319,0.00516556948423386,0.0189734826297611,-0.994114811245637,0.0584366619849083,-0.0664747510851921,0.024771968205788,-0.0711322445020655,0.00282302107397892,-0.932789536554713,-0.342954198973691,0.0559121159874708,-0.0280559726802009,0.0589077226783938,-0.0277798181758764,-1.00067608833513,-0.0171344597792573,0.144784410515507,-0.0221846962690127,0.074576282821244,0.0260242318667028
91.8,-0.452517524792989,0.220008787372126,0.848789396023134,0.02245766721899,0.00784292366005951,0.0146552326889571,-0.991297474215401,0.0687277543999593,-0.0704348588317233,0.00723859718205811,-0.0681846907453305,0.00259085369023277,-0.931400210986621,-0.337889890010083,0.0590019180298604,-0.0333401807229612,0.0642156626673169,-0.014430891678696,-0.999520371933311,-0.0146511523170638,0.15573972254129,-0.0237622795795401,0.0733428230415574,0.021651510589487
91.805,-0.457326123271733,0.220013133220398,0.846294549255794,0.0183444843966625,0.0101785771541178,0.00930185833350221,-0.991333908301612,0.066184147394924,-0.0714079671850034,0.00234127799326981,-0.0606008323537713,0.00600643171622895,-0.931687266415822,-0.333148606521156,0.061012462120399,-0.00885876552200662,0.0667383307926279,-0.00817929037427561,-1.00318841664016,-0.0114693406306104,0.154987766190583,-0.0167262231638008,0.0654733393944152,0.0188894479630658
91.81,-0.461274402980397,0.219344804892577,0.84560475316918,0.0166088347979966,0.00442514344108114,0.0107951610181689,-0.987664243085338,0.0594094563222621,-0.0740625432151598,-0.00742952240614487,-0.0721502258309276,-0.00160164386034012,-0.92966647597417,-0.33343919737018,0.0603931417847353,0.00807850802987008,0.0657819737618779,-0.0130960149321645,-1.00095196010527,-0.0113779593656134,0.156652637714676,-0.0115725389205483,0.0468597096916159,0.0142753957705204
91.815,-0.456542185651445,0.215561192798791,0.84251384114612,0.0119587136013374,0.00150048732757568,0.00838444342672195,-0.987007571756913,0.0545478474573954,-0.07624848197551,-0.0136262050016756,-0.0684329439988803,0.00245489686552018,-0.927209970839153,-0.336465450744393,0.061252856809464,0.0186341900474645,0.0621575105919718,-0.0152882316145867,-0.999382699598594,-0.015228289043478,0.155406771805602,-0.0173679244744303,0.0342379472351036,0.0174475988671025
91.82,-0.450699186928131,0.211308321595771,0.850854233818468,0.0160057886944961,0.00222279702708313,0.00771500915288925,-0.984087710616527,0.0455564675533215,-0.0769189611747332,-0.0162907625034968,-0.0693745416973452,2.51168802897242e-05,-0.922810785711973,-0.340898976931824,0.0624227048010171,0.0252837845235175,0.0582437808938749,-0.0206272407260636,-0.994056697993117,-0.0141483452354211,0.151242062795727,-0.0278067830950022,0.0248544588685036,0.0130546699193678
91.825,-0.451982169589594,0.211195218443699,0.848618490135244,0.0124304726366049,-0.000946482455474322,0.00690293061140205,-0.990118676552963,0.0464153086304336,-0.0770146475648357,-0.0207992764618274,-0.0683803869338232,0.0024528029147232,-0.920718345275241,-0.340510952168895,0.0546251034812204,0.0371652035752523,0.0605544238129843,-0.0244411162455672,-0.989167197104481,-0.0148713815988272,0.148141974524831,-0.0305241031533582,0.0302891003661946,0.0110986544892057
91.83,-0.455684484830176,0.209653090312401,0.848133800021612,0.0140617825090885,0.00150048732757568,0.00593362782928586,-0.993115695319128,0.0472225548890996,-0.081777940015471,-0.0198522242963971,-0.0677163808335774,0.00285992777334258,-0.923563268226777,-0.337374490670278,0.0470174028269213,0.0251391287396399,0.0596881363221748,-0.0243567157217605,-0.993109774490096,-0.0125184716897307,0.147118242113656,-0.0337123261501835,0.048062535842437,0.0109856626281692
91.835,-0.456204835849414,0.211031129359646,0.847826520157547,0.0130675239123283,-0.00347081171977625,0.010470350072276,-0.998014871917341,0.0468257830127722,-0.0804292156056814,-0.00404234960154924,-0.0694562108302158,0.00350182550490321,-0.925038669454667,-0.326146414802351,0.0399560726684813,0.00902902953240077,0.0591814715897539,-0.0248809233307838,-0.993456456512445,-0.00611516078406981,0.142826012195766,-0.0410565349399057,0.075082563324908,0.00886831364217224
91.84,-0.456608371345675,0.211581312286538,0.849530517400552,0.0117073189326632,-0.00445978265664209,0.0125128635825284,-0.99835430975951,0.047869269235766,-0.086360397827573,0.0130151135983247,-0.072231531694547,0.00147261337571873,-0.928263804418337,-0.344454226442306,0.0376981508405698,-0.00464380301025019,0.0615754099292257,-0.0226495931450574,-0.995421873602775,-0.00338125771446725,0.147370944275833,-0.0435145972717084,0.0940511241100555,0.017851578467641
91.845,-0.457561836366166,0.210072331813873,0.850964235987239,0.0141680405287455,0.00112867304920184,0.00856489184213713,-0.999769480236799,0.0474027259786311,-0.0849272994879058,0.0322656013107166,-0.0788752915155564,-0.00832555682378223,-0.929524209567987,-0.356949089582303,0.0391567406256726,-0.00223807197247487,0.0638774260878563,-0.0286120632999233,-0.997960814135632,-0.00346109409382633,0.147430222008076,-0.0408138246437719,0.125325815557468,0.0174690073273861
91.85,-0.455129836047634,0.211483891665486,0.852321242771888,0.014791208074049,0.0034516023966156,0.0108878233060286,-1.00087118279851,0.0479067388585117,-0.0845139418737165,0.0321916045510453,-0.061995597911208,0.00507455394549712,-0.928099248814952,-0.362581096520975,0.0409284692959042,-0.00324202818981085,0.0645602891709631,-0.0313841924469991,-1.00141371230366,-0.000312247973830871,0.146065757932984,-0.037227267530191,0.135506079970535,0.0223005629213072
91.855,-0.453177412000612,0.212413839405551,0.847831261942606,0.0149705581912302,0.00271218762129521,0.0110671738707923,-0.998026331038666,0.0578220842762184,-0.0832835638197,0.041584482743601,-0.0622021447980752,0.000791208937863503,-0.927324256343489,-0.368990004494609,0.0461092505661116,0.0103137410627179,0.0679667586051941,-0.0307235770848738,-1.00052460354554,0.000223727012517651,0.146352566895939,-0.0302663658392072,0.135054539993924,0.0285968014504391
91.86,-0.457257079368488,0.219690370713512,0.8502893781933,0.016478603329499,0.00274875051296574,0.00896327328310468,-0.999032046130892,0.0664679595096948,-0.0736194380990668,0.0338156224073983,-0.0620152160697321,-0.00146049601113584,-0.92785785231135,-0.373973920138865,0.0544716844706614,0.0237297962805618,0.0649183117371789,-0.0333725122286873,-1.00449553412275,0.000868350318777169,0.141002613129469,-0.0158741296406144,0.125914460767639,0.0279645727609052
91.865,-0.451923780132293,0.220251961544703,0.846235602123296,0.0125262891700272,0.00575966496276937,0.0116603898167774,-0.990885609484838,0.0678317473251177,-0.073477230454625,0.0183764984118235,-0.0631857961795243,0.0019201958621723,-0.926467681812245,-0.370335291998324,0.0620202061529553,0.0561077420729408,0.0596166261518987,-0.0311206405451889,-1.00393213373529,-0.00141621053618899,0.140883490519538,-0.000990126584725385,0.101494813452468,0.031817318454323
91.87,-0.454414834114357,0.216191347970316,0.842817425421429,0.0109699690235268,0.00394387543201447,0.00569457574789225,-0.987983538468302,0.0625368833459739,-0.0701705485524434,0.00390480467398832,-0.0563302064872075,0.00186021983074862,-0.927527729822835,-0.362125876681404,0.0681000022611254,0.0669038314838568,0.0553255677223206,-0.0278401536135997,-1.00062000099489,-0.00358445692464071,0.143014260902156,0.0112622806427553,0.0831586058880397,0.038409889951445
91.875,-0.451960785596892,0.21173639655771,0.847643661291584,0.00649035786458283,3.75359220501291e-05,0.00673457208027247,-0.988456654993508,0.0584761955465242,-0.0698733162862566,-0.0163891492179329,-0.0597843384942937,-0.00346008183769032,-0.926728774942951,-0.355424054416887,0.0690172170570041,0.0730674964473227,0.0522701811364919,-0.0232504626541178,-1.00215215662406,-0.00087710267889487,0.140773816694805,0.0142852305139922,0.0612795150308292,0.0388817079365253
91.88,-0.453179049303259,0.213517919167649,0.846993545333556,0.00559178903684804,0.00253115470017782,0.00166111564601013,-0.990950027618758,0.0466273878205883,-0.0766072281266435,-0.0207339189194013,-0.0497309622176122,0.000726079283692743,-0.928289153798503,-0.350907756016349,0.0588581300797528,0.0619478143529503,0.0506271919993134,-0.0210274332376747,-1.00081959248552,-0.00690450696912694,0.15164123015598,0.00861289919258966,0.0492772288207101,0.0317056414429227
91.885,-0.459975517764033,0.207451333923155,0.84640250247496,0.00707330023961959,-0.00197655360194441,0.00440021000888998,-0.990315869067616,0.0449254368338447,-0.0785601913441611,-0.0202730081706466,-0.0491085304619815,-0.00137888227683651,-0.929783275941013,-0.342217452658039,0.0485903365567555,0.0735303330832307,0.0537154332933686,-0.0156085496832238,-0.993063151806449,-0.012181709577096,0.152963509494277,0.00315889291693878,0.0309629328548908,0.0331868979205404
91.89,-0.457768524888941,0.207699448651026,0.84759423047168,0.0025196465094738,0.00423491634932518,0.00932047166202583,-0.992618726601009,0.038887509598937,-0.0847894963456531,-0.0144695294625659,-0.0359128764312645,0.00548372982337553,-0.93068397870662,-0.339450854683491,0.0405726941006774,0.0674909583518442,0.057129710883024,-0.00577890628560031,-0.998615681504341,-0.0128597300343438,0.160841399254462,-0.00237263167942429,0.0287982400849281,0.0329946669443932
91.895,-0.460225568568716,0.210998976082572,0.847680201888237,0.0020857996155345,0.00346195272415409,0.0145632535523129,-0.995896260741015,0.0379055626977085,-0.0796132144585152,0.00928339801413038,-0.040816220589361,-0.00272965442511401,-0.930327052267109,-0.338841140204531,0.0357018853386977,0.0598360029805718,0.0571606891124855,0.000365713861345326,-1.00654470785246,-0.0110324352278697,0.162151756547754,-0.0178160282390798,0.0242028907136365,0.0319316238294869
91.9,-0.457311928962322,0.215989878111289,0.853688798746977,0.00541345943494995,-0.00197168001890124,0.0138234822079539,-0.999412990844889,0.0444353894002121,-0.0783297327234773,0.0165885771141859,-0.0445688923632749,-0.000498319237482052,-0.928740246678322,-0.340042139942313,0.0340763205494741,0.0341208648687361,0.0569787127557562,0.00774603941676034,-1.00375440411581,-0.0181857354577487,0.164424899539366,-0.0280082535407274,0.0240485767784325,0.0265640266035334
91.905,-0.456511667851813,0.215656308963789,0.846492850035826,0.00147515264506543,0.00272218137979507,0.0154148609668567,-1.00063528755765,0.0495865167253013,-0.0769477490608193,0.0317616357309726,-0.0391035622091355,-0.000785106973391602,-0.929706395396034,-0.340366565767305,0.0407138365048154,0.0311453314510137,0.0639477697096117,0.0203921225748308,-1.00685484940901,-0.0163277902939203,0.154102594713928,-0.0364601409973684,0.0155244718518207,0.0245559288451676
91.91,-0.457272604683377,0.215820440542838,0.848579737118679,0.000111180964116097,0.00272218137979507,0.0174226416006173,-0.998226447817605,0.0616522875686483,-0.0728843209853687,0.0302790473265768,-0.0394378320424516,0.00263101194111835,-0.929226453673684,-0.3418293700507,0.0451839675649337,0.0278582565529468,0.0656411327157782,0.0214058041044805,-1.01490718890041,-0.0147439043356721,0.143607770306519,-0.0480490861791458,0.0149122114562817,0.0229996778070927
91.915,-0.457722427893352,0.220530106029844,0.846049072543855,0.00184483826160431,-0.000959864654201013,0.0162668712437153,-0.99569323837354,0.0636571110328978,-0.0699854020091383,0.0296669789325133,-0.0402094273060392,0.000201195360168584,-0.927776829098812,-0.345005654692757,0.0530590517897875,0.024606179445982,0.0679653959001712,0.0126783866373394,-1.01439706482241,-0.0166671352132931,0.136339573493195,-0.0466365447429079,0.00901159864749565,0.0191215906734016
91.92,-0.454645420747956,0.221856916837316,0.841642622057323,-0.000538572724180467,0.00272218137979507,0.0126317767150615,-0.988354490210325,0.0651901582501755,-0.0683361038823823,-0.00110373074765967,-0.0301047531471826,0.00328513421118259,-0.924688468228391,-0.348192527039985,0.06029261627662,0.0233168310403461,0.0686289043531887,0.0114993031738737,-1.01211793723142,-0.00549357944822379,0.127287442972043,-0.0466829302754338,0.0133559859852336,0.0253591972409276
91.925,-0.449544904464286,0.217172359025921,0.846448020849442,0.00302915378173689,0.00311695321983927,0.0154025698690734,-0.985191714697915,0.0643325065260063,-0.0648744991866827,-0.00161843012989667,-0.0301410484612747,0.00247350354725152,-0.922396679712563,-0.345690944663615,0.0631223747400174,0.0187076177541141,0.0654570217549642,0.00645124070941607,-1.00563107005928,-0.00303315047908562,0.116047822007023,-0.0353528007288241,0.0105386122172124,0.0255578959465853
91.93,-0.444853867694593,0.221536696278065,0.844137652719796,-0.000123276047891077,-0.000281020307238121,0.0123729135921251,-0.988704599417903,0.0633834859246782,-0.062855548501692,-0.0233460418468211,-0.0304462415929,0.000127596206657663,-0.922124267887988,-0.346522468350611,0.0646675923643186,0.010175514098805,0.0624016145049213,0.00418563129292717,-1.00009571609946,-0.00425248161782552,0.112712368082195,-0.0224597836321479,0.0137692579540239,0.0241314218577268
91.935,-0.4434556484061,0.220271504799428,0.849306586122321,-0.00426363572478294,-0.00237464473368848,0.0117616127354094,-0.99094314386812,0.0548145633184699,-0.0631103983710886,-0.0433284432604685,-0.0340931144066043,-0.0014138518192278,-0.923011940750551,-0.343792305812859,0.0670676710827455,0.00131990268629265,0.0593185398677372,0.0106222981763043,-1.00612049926512,-0.00273809925969086,0.107886667946053,-0.0168115310370922,0.0328312811587669,0.0282026232378988
91.94,-0.449894473051818,0.22050771513088,0.847352432473133,-0.00710436250846183,0.00169915666719573,0.00751633973754433,-0.997631122194786,0.0535734856853461,-0.0711054846033151,-0.0613062691075465,-0.0183407457728436,0.0041800104085366,-0.922145891684984,-0.342432390088191,0.0634128287164277,-0.0120446570217609,0.0527503983550438,0.0120334756626351,-0.997554231639583,-0.00665235415437909,0.11272534346006,-0.0145124882281836,0.0474223408813036,0.0342062047657906
