Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
91.945,-0.453647106216708,0.212081914556309,0.852259879727495,-0.0112117041847975,0.0043259712853163,0.0052716201171279,-0.99771050121986,0.0538521322482976,-0.0829678715463781,-0.0647102396027885,-0.0369961735202148,-0.000336714809159654,-0.924695436654065,-0.34818519969159,0.0541831670336951,-0.0120446570217609,0.0529202125719965,0.0137933922392865,-0.998694042553081,-0.00788913059566213,0.121539914488278,-0.0160255460739583,0.052603157371372,0.027536180668867
91.95,-0.458451432243251,0.206383480732816,0.851396517179108,-0.0118321932111409,-0.00140481301196463,0.00673170567280957,-0.996886596042259,0.0456508410826485,-0.0849981143362783,-0.0694168795419434,-0.0404005451575683,-0.00282333977520466,-0.925158934205743,-0.350420792708934,0.04600202083083,-0.0135719441765592,0.0537982805675223,0.00993703287958198,-0.989931370923712,-0.00614479840488366,0.127857659046732,-0.0144825576132151,0.056504100721517,0.024450202578493
91.955,-0.462521127430463,0.214867498880817,0.853205618560085,-0.0137609333124674,-0.00110250526724862,0.00771500915288925,-0.996744130886502,0.0447117856970658,-0.0892355707013601,-0.0679990978806908,-0.0322845767717994,0.00194808419469411,-0.925500143617562,-0.357479360643649,0.0371731120017319,-0.0144880451261997,0.0587345936906266,0.0081048309803009,-0.984058401296162,-0.00747202553680439,0.136193445183203,-0.0161113859803452,0.0558635847210239,0.0188130451481403
91.96,-0.456008509254305,0.208962474933342,0.849112000550975,-0.0119288405208028,0.00294554147456806,0.00871334387138622,-1.00203185495744,0.0441216382396927,-0.0836569945408315,-0.0632957035592341,-0.0322242426199502,0.00328513421118259,-0.928871838729992,-0.361499234455198,0.0315246567277136,-0.0192696287733956,0.0579163876727483,0.00917909318653128,-0.991707357244273,-0.00754802922440783,0.146350886088431,-0.0212129179396762,0.0478157448288346,0.0124898203967286
91.965,-0.451460296624141,0.210778257077337,0.85271572898488,-0.0148647495182099,0.00319488747504442,0.00728158757393968,-1.00075659803268,0.0449810161603801,-0.0838818927363075,-0.0492862926843379,-0.0297304536537133,0.0028817087716956,-0.922442694794085,-0.367797807423917,0.0372226022210252,-0.00874494658818677,0.0611314557018172,0.0115301229080112,-0.989697983097496,-0.00452108983054262,0.153190511794749,-0.0175912483721114,0.0541751272976398,0.0139016040884744
91.97,-0.4554429790492,0.214319399460998,0.848103392361663,-0.0126482165555804,0.00530747859866664,0.0103256773309934,-1.00348735489113,0.0461162598519258,-0.0808819814151033,-0.0412264685802832,-0.0349354846914852,-0.000791354223275632,-0.922541794937406,-0.37271888469179,0.0396078253110433,0.00319756015690341,0.0650991201400757,0.0112213200427201,-0.992400789402256,-0.00415709899761187,0.153234234624269,-0.0168115310370922,0.061710997239838,0.0100291467951785
91.975,-0.45742084329725,0.212223584591174,0.844225057727628,-0.0147030428757601,0.00797951924154869,0.015525747514233,-0.999601926530116,0.0547800506638881,-0.0799152464744616,-0.0324588220787406,-0.0385243867468745,0.000323421880014093,-0.923497433017791,-0.374995736618311,0.0447185494402907,0.0217508806857942,0.0683186809781519,0.0079563216924779,-0.989412363392732,0.00459432563622183,0.15500222202426,-0.0124684288899323,0.055534312866388,0.011732590580969
91.98,-0.457175185464325,0.205787591653157,0.852304051209528,-0.00891883927829637,0.00912605436552442,0.00794658189651969,-0.994386286832354,0.0544146878830651,-0.0825270435227693,-0.0335104619641818,-0.0358728573147533,-0.0014615135288443,-0.921825847960413,-0.376464291025505,0.0506861629184084,0.0428201669586784,0.0624032171114009,0.00778177159933956,-1.00006646204259,0.00315967391507588,0.155183385942891,-0.0113963272380861,0.054868394288222,0.0165445721880595
91.985,-0.454335006128639,0.209761148102857,0.847585530984894,-0.00459729111955299,0.00196657353647079,0.00889255869151271,-0.997401239637112,0.0553700762352741,-0.0847212508799103,-0.0241317173467989,-0.0401561741637106,-0.000821163293719296,-0.92126116958507,-0.372207841150799,0.0520799308059941,0.0707927827140814,0.0682993110606956,0.00519654418924325,-0.998866219852661,0.00621469378001813,0.147042607991399,-0.016067375459228,0.0585843673013028,0.0173130480185475
91.99,-0.452356589180156,0.212307073140113,0.849233771525473,-0.00279169455982139,0.004434521988295,0.0094175052676879,-0.998571291303354,0.0528807015603213,-0.085535789690054,-0.0163663083322142,-0.0355126874156092,-0.000860562325248535,-0.922910188706238,-0.362273925470822,0.052446457414911,0.0852385178408704,0.0599005368009473,-0.00090963780041299,-0.993629904456648,0.0069165187805439,0.139773483638502,-0.0168115310370922,0.0562857392997924,0.0241096901716363
91.995,-0.455318494380693,0.2115257369509,0.852573156296299,0.00094744442778294,-0.000224986147630906,0.00929566145104731,-0.99216221719906,0.0537841495912746,-0.0825382336105778,-0.00746769605898446,-0.0339798253300444,-0.00458894968617168,-0.923795424705308,-0.350439615314929,0.0480433162740342,0.0904328984617806,0.0553255677223206,0.00988778117921494,-0.985270986982979,0.00203701061761064,0.13768648718781,-0.0157221647581315,0.0619330223454091,0.0210856009974409
92,-0.453131991036707,0.207479364366499,0.849632338255444,0.000623144209384918,-0.000364453140236582,0.00800423304469627,-0.998008223262113,0.0546170227690275,-0.0786155879329371,-0.000581268723352897,-0.0364684668927159,-0.000809345201145675,-0.925166752349331,-0.347113344700427,0.043393048856377,0.0859828768469788,0.0532806329875502,0.0133900605588469,-1.00069364266423,0.00750811214476577,0.129134531491905,-0.0204181227649631,0.0712788477540016,0.021923384124671
92.005,-0.450718455058143,0.217698973221805,0.850325125103725,0.00136423405634899,0.00601671861297121,0.00989791198199378,-0.993657624145534,0.0532414386986513,-0.0784093629838492,0.000396738991476249,-0.0310864046531326,6.08010033362996e-05,-0.926033752567898,-0.345011997721324,0.0375467378729409,0.074721069346195,0.0549296330822785,0.0158478749997059,-0.995255612679354,0.00624076914768701,0.121897545297311,-0.0311235990928598,0.0696027507085804,0.0246757754913756
92.01,-0.455776860570338,0.213021924948891,0.84841514021958,0.00496604145100111,0.00389923070301969,0.00649331416934729,-0.991806929168441,0.052203287743908,-0.082086126329838,0.00256498465343779,-0.0251917531905008,0.00347991845626406,-0.926885475099596,-0.342604110567083,0.0350580941430415,0.0586891461131856,0.0523278960530736,0.016882947261289,-0.997984881289232,0.00246134988476966,0.122322101775363,-0.0426447066446974,0.0670745947535357,0.0244738387959543
92.015,-0.451490303789782,0.211232083283336,0.8503830885059,0.00183407292033817,0.00468119814755106,0.0045342974015913,-0.993003544358877,0.0530325810098948,-0.0840866089331666,0.0218251025725222,-0.0409788167525149,-0.00305391068878753,-0.925873156065982,-0.34323726922439,0.0362087994179002,0.0504716450858849,0.0569294260158623,0.0261827660973219,-0.996669384076539,0.000460354244026328,0.124378410945525,-0.0527362101263474,0.068653920443332,0.0196976740628962
92.02,-0.451813149018064,0.213649186324021,0.849201908693617,0.00792331215664306,-0.000912902557307049,0.00407392464970065,-0.997967770963345,0.0531820980536686,-0.0793699937732889,0.0208150970998712,-0.033810380846262,-0.00280668760074455,-0.924686011375322,-0.347816640868399,0.03730728335798,0.0388424246458732,0.0541886910746443,0.0203217789530754,-0.99627269493868,-0.00340364531739657,0.12846782527049,-0.0513732826960091,0.0668644760593155,0.0156104610218418
92.025,-0.451810645320872,0.216087159655596,0.84738938277979,0.000623816965979441,0.00475856279938502,0.0073086767764967,-0.995375782552959,0.0569832298718873,-0.0776915055374104,0.0319404796753348,-0.0354793275233062,-0.004939535942157,-0.927441021379798,-0.348729935995019,0.0425096582584323,0.0230734142329225,0.0543382884576836,0.0198799842897041,-0.995508077540762,-0.0044472708255718,0.134437412541363,-0.0574299526796728,0.0766252280924048,0.0139882190373216
92.03,-0.45234258795897,0.214433255549122,0.84618908694804,0.00136295753500964,0.00330723478920314,0.00532320735053116,-0.999607759580104,0.0602725534899763,-0.0769642418651947,0.0360960862583996,-0.0367612899396459,-0.00685817164895197,-0.925500341941936,-0.350497481987351,0.0455739664462665,0.00604484485673606,0.047769595862854,0.0137616976692376,-0.996299911285829,-0.00644240817104801,0.145669900917475,-0.0531698101323669,0.0732834030789834,0.0118581489255938
92.035,-0.449478279578608,0.2201297015753,0.842017725105035,0.00331470683682422,0.00369570090901394,-0.00226836456215862,-0.994674258560076,0.0594343780936825,-0.0754952205650637,0.02194922058793,-0.0340471967611048,-0.00282333977520466,-0.926601325592896,-0.35224883234347,0.0502193161866669,-0.00631946998377254,0.0425157333398068,0.0113507080419723,-1.00223186298575,-0.00829483143304005,0.154694454351231,-0.0448538626432846,0.0577269233207543,0.00564513573981609
92.04,-0.45292144053172,0.21651409758148,0.848388955974456,-0.00279332867654116,0.00277190394867592,-0.00332996409586997,-0.995035525427783,0.050257081783976,-0.0743851486658332,0.00634561284024708,-0.0362136344129679,-0.00282333977520466,-0.927258867002585,-0.349322801801741,0.0514991031098059,-0.0132697564159673,0.037006960172423,0.0105482190847397,-0.99681986016562,-0.00740470577902664,0.151338198003979,-0.0374989835269314,0.0427324108808306,0.00214951401906196
92.045,-0.451656915114255,0.210739663453043,0.851907716917441,-0.00040429470893437,0.00114649721075698,-0.00328024150803685,-0.990621347061283,0.0484406607452678,-0.074139822532847,0.0125801602327618,-0.0297784151560273,0.000353134837428963,-0.926281782898864,-0.345546968445414,0.0506318487008425,-0.0144880451261997,0.0378567827380209,0.0109449077984564,-0.992171376786738,-0.00927214723173607,0.151587927708337,-0.0363923458991393,0.0238827221579623,0.000205948481729393
92.05,-0.453994808543414,0.214413771799731,0.849008682296756,0.00106195486705684,-0.00105759913973554,-0.004616626981925,-0.990818420717888,0.0486786188521637,-0.0764974528677499,0.0131057694629924,-0.0251538528574165,-0.000669196672065429,-0.926603967653405,-0.34312725754461,0.046457196175703,-0.0137705319264688,0.0338392481842794,0.00531229433938098,-0.996996793694451,-0.0124941073846754,0.155126225562463,-0.040285513357875,0.0037366431294702,0.00026743831408161
92.055,-0.455812972518776,0.217087483243962,0.848905533177389,-0.00155181720154754,0.000695196889703501,-0.00286383609793712,-0.987886282658322,0.042546157309773,-0.0758602986093834,0.00610480550676584,-0.0202593481024305,0.00199013634742373,-0.925462362188923,-0.340655405075667,0.0394493070592557,-0.0221524973239084,0.0333350673317909,0.0106481558097807,-1.00474179080478,-0.0145150363377156,0.152370212236766,-0.0482552644311493,-0.00102141228515644,0.000788888810090826
92.06,-0.459686128366213,0.208621041457785,0.843985079268893,0.00410637207083269,-0.0021039838115762,-0.00193731074713881,-0.989454796740225,0.0436689213289305,-0.0776684684761741,0.0133643157935728,-0.0328006572554741,-0.00376240643778912,-0.922469775703276,-0.341109354446293,0.0380889743514942,-0.0265133427842526,0.0320175476839138,0.016944165402315,-1.00521426509272,-0.013030479599569,0.148764462983529,-0.0526940749119847,0.00963096529503943,0.000336263548753119
92.065,-0.455395453459456,0.206754076776663,0.847678162411485,0.000256893286944966,-0.000210398931983194,0.00111734416968572,-0.991173036237821,0.046504526170447,-0.0767093329312361,0.0114467017577011,-0.0351039046210719,0.000458456134222364,-0.9185792116471,-0.345781148793779,0.0336260586376601,-0.0250832671091079,0.0321241686903854,0.0199109478957892,-1.00014475201265,-0.0149691243069588,0.144246161737414,-0.0410712635071888,0.0184355095262532,0.00461620675675713
92.07,-0.450018690051037,0.207830509699146,0.846468896580559,0.00133868929146412,0.00214623370567521,0.00218248445713412,-0.9906063139556,0.0483411577461277,-0.0760794401969369,0.00910689938315222,-0.0345776544288257,0.00094602912047836,-0.916338465594547,-0.349118153244506,0.0317292640076326,-0.0184503060118435,0.0373083223480061,0.0204758653828539,-1.00043701132968,-0.0100667654362483,0.141372164122272,-0.0296900616661014,0.018890075778979,0.00434346717145368
92.075,-0.448745364373055,0.211513269027347,0.848442262407029,-0.00453371363393269,0.0084223636679291,0.00540665917525018,-0.992080650263884,0.0488203724081344,-0.0783237032916574,-0.0135462403042591,-0.0256868666019003,0.00302406717990809,-0.912893875080607,-0.352470413765021,0.0328098889089045,-0.0308082929826629,0.0404310970633198,0.0205559135348629,-0.999807481965902,-0.014011320561233,0.141499659005018,-0.0195576506299137,0.0213221951881898,0.00388811548572885
92.08,-0.44803451781995,0.217150717314048,0.856597509271421,0.00170274528574055,0.0038965111548689,0.00409729034205407,-0.998491195433188,0.0545620607211754,-0.0787551967691563,-0.00995060170176698,-0.0336947955647222,0.00567072967485149,-0.910906961369726,-0.354193320432985,0.0328280996326085,-0.0467467269509386,0.0384691543236053,0.022600293202223,-1.00119425715885,-0.011377992966078,0.13591031256735,-0.0100199422802501,0.0253424007361999,0.00286703533928105
92.085,-0.451327927362897,0.213062353703904,0.847765827454284,-0.00259427920970385,0.00272218137979507,0.00372355634834828,-1.00512479888741,0.0535032315122309,-0.0854808114419192,-0.0114534588374326,-0.0325603013380052,0.00410905873134131,-0.916259676657723,-0.357632446028727,0.0337713625107259,-0.0531592163326376,0.0427330324288142,0.021167885684563,-0.999611376624231,-0.00840575623969015,0.130165770832582,-0.00259006428175315,0.0305240659200817,-0.0060719305005245
92.09,-0.457584467016193,0.211786484549171,0.8443901714988,-0.00228771725301581,0.00469809784318637,0.000384842045605183,-1.00761582642606,0.0626804424970945,-0.0889419844776467,-0.0086715482146464,-0.0350320748984814,0.00127856298548678,-0.913303334611629,-0.364228110201934,0.0393699456947008,-0.0509742956803373,0.0457165979947494,0.0199926071258647,-1.00551291531579,-0.0025417867686627,0.12950968895103,0.000881797704241921,0.0410870748135352,-0.0135316485071091
92.095,-0.454590710627614,0.216498212818374,0.845833746935076,-0.0035570217174946,0.00540110724725624,0.00334331241673075,-1.00051625962185,0.0637232588994588,-0.0901867651795125,0.00717243141127734,-0.0519817322812912,-0.0103503356991189,-0.913720449261329,-0.372959025955677,0.0460882298597987,-0.0355874014471266,0.0518914878754904,0.01276060608771,-1.00715481730123,0.00324722077549418,0.123485590866765,0.00915075089381094,0.0472109571264348,-0.0171332418836076
92.1,-0.454457671033452,0.213601746898883,0.847511772910454,0.000574867529996287,0.00154876400696432,0.00268340098799718,-0.995675678515773,0.0635654122233968,-0.0897286530683471,-0.0179786476196821,-0.0388723788858272,-0.00299855788060206,-0.914686846538408,-0.37695943614875,0.05736685170627,-0.012296917006787,0.0517447596944503,0.00654604041292984,-1.00810403114416,-0.000304544727782801,0.126993587597399,0.00581043170424259,0.0502720669658169,-0.00632099062204361
92.105,-0.459515818023999,0.217798904160998,0.846864819170025,-0.000942047823927248,0.00306567831346866,-0.000836852472275496,-0.997184903188953,0.0646295135937192,-0.0894580911301263,-0.00745526501337463,-0.0427166080817905,-0.00755151790624996,-0.917800313922336,-0.374319464030129,0.0679304279908519,0.0266244477356763,0.0528821796178818,0.00238587875108101,-1.01387544075258,0.00347519038635027,0.129439901356311,-0.000525648365467423,0.0562551774051243,-0.00349400413847534
92.11,-0.456343190488159,0.216323034964045,0.847001729816806,-0.00182024762034416,0.00332380025261766,-0.00145692788802035,-0.99503542710125,0.0625915600173408,-0.0869047769753281,0.00438499404656671,-0.0442173301408564,-0.0101535059511662,-0.918583693200529,-0.37122104615478,0.0766260259951348,0.061528311592806,0.0481312037135916,-0.00153292113286685,-1.01814102776554,0.00301404797613724,0.1306032136614,-0.00387247397011037,0.0442350435407704,0.00917198191553946
92.115,-0.452779566111689,0.220609600476243,0.845456779138949,-0.000884124171115266,0.00272218137979507,-0.00299466794170094,-0.990853350094154,0.059304369049218,-0.0837869323870144,0.0160413873182091,-0.0312491402839264,-0.00240693938215411,-0.92164245940281,-0.361844904960319,0.0850370417142442,0.0957892892335542,0.0423016486471837,0.000752190605025296,-1.00891532245696,-0.00235114565340698,0.13356225206318,-0.0008686888724709,0.0236438083585849,0.0226735293665963
92.12,-0.454287226971025,0.217421376252174,0.845450486452004,-0.00315758555733721,0.00394387543201447,-0.00228983484786121,-0.993800616798606,0.0505046725357876,-0.0796318016677443,0.0102540961253206,-0.0542886624595199,-0.00741959155432693,-0.923322662285558,-0.35697203244649,0.0879178997787667,0.109401205260316,0.0377394492949113,-0.0102205872535706,-0.999601971650305,-0.00459110804456313,0.121985649535088,0.00273558124899864,0.00748131097260578,0.026395337906763
92.125,-0.451839146253572,0.214398856430108,0.84971849222113,-0.00398969961350569,0.00244824640866667,-0.00731923231751583,-0.990306302766416,0.0486285284205269,-0.0784025495931465,0.0158783607184887,-0.0505267584218671,-0.00365769094666737,-0.92195722874691,-0.35192332634864,0.0868016483111117,0.0983200925725867,0.0337418434465453,-0.00900025890930737,-0.987879031163377,-0.00833951142448305,0.1287138023106,0.00316332382497085,0.00701831688630154,0.0237936292833399
92.13,-0.451647900396308,0.211532123248955,0.848876205733342,-0.00176038476670337,-0.000361987743375531,-0.00874793613298804,-0.992519403390331,0.0402102558441576,-0.0777187131118711,0.0152816531024605,-0.0496924072504044,-0.0022266312494114,-0.922409918396352,-0.347147488838778,0.0810196724235429,0.0764532167580112,0.0364000142105196,-0.00716992270574881,-0.986450347155693,-0.00471854501696362,0.132101514841533,0.00715632783074509,0.0153126107404595,0.0198006243020841
92.135,-0.45617417783763,0.210163618261029,0.848200532069058,-0.00215622191863945,-0.000606928527528913,-0.0085029936683137,-0.991094499711881,0.0343969359970666,-0.0807238810106115,0.0246014815706025,-0.063253518358278,-0.0070260888548448,-0.924994351246928,-0.343184319358182,0.0722289690990986,0.0466761261204129,0.0353844651928212,-0.0021024366854585,-0.996546425770373,-0.00271048552618573,0.140372034365023,0.00613736136825638,0.0278244510477432,0.0109986278949185
92.14,-0.456866268452318,0.208746721598389,0.844405233912121,-0.00300200136440005,0.0026423005198895,-0.00438211505575603,-0.986201801353907,0.0423622816272267,-0.0819856861532357,0.0158270181562411,-0.0543738167790239,-0.00149895873584492,-0.924723765661331,-0.344311416063048,0.0541346451403119,0.0132175343575651,0.0453981899261925,0.00169757423373881,-0.994024896819939,0.00477488972646536,0.147487859945082,0.00838521792852007,0.0246709254358734,0.00543712004386507
92.145,-0.457761608270758,0.207796935187426,0.84919373480164,-0.00112181616131956,0.000977218348656088,-0.000138421811892737,-0.990816358405099,0.0479178665312634,-0.0798513452788752,0.0135609836557577,-0.0482314969409496,0.000476516666734976,-0.925374933027213,-0.342432038474532,0.0451777572577835,-0.013583349368014,0.043897301577681,0.0181953840970034,-0.986870547558527,0.00100386427649305,0.145542357990628,0.00150041103590742,0.0203524545792192,-0.000624239621533532
92.15,-0.453959128466736,0.210847018001317,0.846679882751764,-0.00130677306196635,0.0007922660700628,0.00417975771206935,-0.994534892890992,0.0475638244727245,-0.0792187473040734,0.00768950032100108,-0.0474472964390792,-0.00104036615750882,-0.925222740987431,-0.348748690176151,0.0343341065321315,-0.0193748213350773,0.0530895738664452,0.0287834913674301,-0.98881581100551,0.00133056224016628,0.148822441561655,-0.00022966094559104,0.0170024383310217,-0.000734369134531563
92.155,-0.453077198940882,0.216763832768231,0.846730734477042,-0.00206609014640424,3.29447980022412e-05,0.00746916643941834,-0.998585238173,0.0556009725164231,-0.0713980322854913,0.00688190631493494,-0.0466942147056298,-0.00260104289898766,-0.926155117446664,-0.350814334624049,0.0285403198165772,-0.0183494605070487,0.0620667323630645,0.0253611936790693,-0.994309564640221,-0.000284813110111294,0.150293161835119,-0.000747626431172584,0.0237631924308217,-0.000212516635656357
92.16,-0.450611219823427,0.214958313295572,0.849707997005861,-0.00279403612084166,0.000278785824775696,0.0029935013441904,-1.00034112302053,0.0606700942291669,-0.0682485505963426,-0.0185883570950744,-0.046490127458265,-0.00224956705776925,-0.926867686322389,-0.353267232880837,0.0269968658111698,-0.00319167308223817,0.0659693952206664,0.0269491053231344,-0.995276790699121,-0.00414138767614362,0.152488154074925,-0.0108335322061529,0.0237276663821969,0.00493520243353649
92.165,-0.452206481397212,0.219020592731027,0.851404152661214,-0.000420616451482444,0.00062670781324142,0.00596746011566199,-0.995389079153418,0.0574260473962169,-0.0709541750868164,-0.0420183572618146,-0.0471295341668908,-0.00693519310419405,-0.928117268628127,-0.353014866353029,0.0265789989366388,0.0161263240408809,0.0630371769813005,0.0195588890617483,-1.00230635736781,-0.00327945766720398,0.143010724297784,-0.0150866810275198,-0.00619060852144857,0.00909385200417581
92.17,-0.450690473676138,0.21677423888438,0.850480314104194,-0.00304194167256355,0.00538320351458582,0.00577365056607174,-0.994603010247721,0.0543768094913874,-0.0708843051991437,-0.0562964122520748,-0.0370068147028693,0.000841744244098663,-0.932094769208694,-0.35208842511626,0.0311181255416083,0.0332077462983194,0.0625089423853114,0.0130886937168361,-1.00763388815023,-0.00790731432125195,0.13214207888127,-0.0259035587173337,-0.0416959009279723,0.0153287460713751
92.175,-0.457556931960023,0.217517558896693,0.848708048042536,-0.00304194167256355,0.00573382617944533,0.00198537457689041,-0.990981250893718,0.0530520387433756,-0.0722180158833371,-0.0553376408055245,-0.0428684961527945,-0.00437242656130466,-0.932895161147228,-0.348070283908378,0.0333480468631993,0.0465904906886752,0.0614340379834175,0.0178722012327801,-1.00848361333379,-0.0126509792882155,0.123157628434529,-0.0333551641307516,-0.064010680893156,0.0158095343497582
92.18,-0.452806651346867,0.214829869550055,0.849795007561607,-0.00782954023478736,0.0108773291587158,-0.00195936930569984,-0.994589358228007,0.0476529871806809,-0.0711200500680259,-0.0484496460106791,-0.0360729974336462,0.00072122989939563,-0.933914194222775,-0.344513229134934,0.0356143226461874,0.0465574558936795,0.0514923632346759,0.0125713013617121,-0.989411443357432,-0.0110408222147632,0.120283292390389,-0.0381690742542874,-0.0719537756849332,0.0193345956504345
92.185,-0.457908783784137,0.215101584389311,0.850284500356048,-0.00582679015135642,0.00252486845063794,-0.000639539467910502,-0.988883201680367,0.0513296910856681,-0.0724929812034843,-0.0358301138719789,-0.0322145643526034,-0.000479276250821148,-0.934067331190085,-0.34193192060964,0.0351046867537767,0.0326797105822116,0.0468270297473795,0.00847651378442552,-0.994695405025565,-0.0115743521376773,0.119562377734266,-0.0403760482398083,-0.0736756000282236,0.0164490315370394
92.19,-0.45615014690255,0.213457823007491,0.845017258557242,-0.00605992538152476,0.00387137258883992,-0.00457443889672728,-0.984820393894328,0.0499640418531545,-0.0725339596344037,-0.0223163074501865,-0.0313669927418232,0.00273202843503706,-0.93312937543344,-0.341999481894805,0.0342898399644599,0.0287001518606993,0.0362515354492066,0.0110654893559441,-0.996058905147995,-0.011845960797772,0.120962997057556,-0.0292721901538317,-0.0594393277940898,0.0159153127614122
92.195,-0.456109032484836,0.214079396360922,0.844197429123454,-0.00846262128436673,0.00569947288715947,0.248338679084088,-0.989849241005208,0.0522568636237967,-0.0712669176843776,-0.0205631071648775,-0.0303546638678994,0.00227280610897681,-0.931276786407601,-0.343647855166029,0.0322790964605494,0.011335847536289,0.0289116207284306,0.00948096986153157,-0.99806507898991,-0.00946077917344074,0.122173800240866,-0.0245557359915724,-0.033689698724582,0.0117488196265071
92.2,-0.451885858179037,0.206320367598929,0.846704279525504,-0.00787406121427791,0.00394387543201447,-0.00450193602591753,-0.990056549253456,0.0517144691956085,-0.0811955786704483,-0.0100222387824874,-0.0277019087225199,0.00326471627913816,-0.930287839482685,-0.342875343337854,0.0316608118033124,-0.00436918523705541,0.0211181174963713,0.0156656244918049,-0.997906912860565,-0.00510168263855722,0.117757441917566,-0.0113684833206418,-0.00395728470260918,0.0116953878016341
92.205,-0.456441561383282,0.206766575883019,0.849022758213209,-0.00249166274017196,0.00327246031218667,-0.00517335140166213,-0.993622739932868,0.0447919027230652,-0.0828098823263256,-0.0220144238363478,-0.027009584476456,0.00102495338631745,-0.925830565263135,-0.346312317269338,0.0292633129746737,-0.0278199298403163,0.0207464719159239,0.0234017009075315,-0.994357734095033,0.00192363387612156,0.113641764399758,0.00217513696702641,0.0335645840688853,0.0082244351212642
92.21,-0.459593098923543,0.2066205422826,0.849442490460539,-0.00620445248846374,0.00473518193371034,-0.00629838589386451,-0.995566600983854,0.0471858242157247,-0.0871194151746745,-0.00800554097870303,-0.0226318004349248,-0.000288285200684751,-0.926983010326002,-0.35063785105912,0.0264473998155175,-0.0330989274918397,0.0198964234441519,0.0317452216207027,-0.99597207787878,0.00190117021548967,0.102891946012108,0.0214704186021217,0.0542220798434875,0.0139275862648305
92.215,-0.456608283915298,0.203225037138145,0.853727295693992,-0.00599511000076522,0.00664215364833469,0.00104399961811849,-0.999556761186164,0.0513387961209598,-0.0881066942521003,0.000731119617974329,-0.0242847035865596,-0.00307121865854774,-0.923042147079534,-0.353746781428051,0.026954849795392,-0.0432969385255132,0.017886403211181,0.0400071642912549,-0.996159138135182,0.0045515569808109,0.0997987707605466,0.0318554095834955,0.0706930144820785,0.0124061003505262
92.22,-0.454085542049765,0.216066202273259,0.844776986710235,0.00182520929416345,0.000318043879365941,0.00158690758856322,-0.998751920075609,0.0474281323343214,-0.0841361014184673,0.0173654756640137,-0.0243737885408264,-0.00377961472931879,-0.918337094313994,-0.353884284177404,0.03183148690889,-0.0465969872523418,0.0244909325509816,0.044950508205928,-0.996988735313377,0.00281444115212179,0.102729961731525,0.0369430296123028,0.0855270237833894,0.0127635308043936
92.225,-0.455487827325039,0.214703126303068,0.842896847522268,-0.000866356094662042,0.0042116805483661,0.00261909165006867,-1.0023395203172,0.0506635555530034,-0.0866034295149206,0.0248128559266617,-0.00847729366165347,0.000224068105650158,-0.916532394067366,-0.358338290645112,0.034771207039465,-0.0437500602173132,0.0231379832384568,0.0476030334414598,-0.996669976485151,0.0046087484968409,0.114238098640161,0.0382826341115318,0.0910366739791496,0.00878588028824601
92.23,-0.451458525660049,0.211453592280363,0.848157220109972,-0.00229603865228179,0.00695309256447817,0.00377981750778412,-1.00323109198288,0.0559637145148534,-0.0882948006994212,0.0263165851807058,-0.0265878543804001,-0.00449442001448543,-0.917200015227489,-0.358621536264513,0.0446712932780448,-0.0550318807997536,0.0292888905472618,0.0456710175186977,-0.994819151229963,0.00274292656495815,0.129603257271137,0.0378026248903194,0.0857581344441135,0.00815829392938778
92.235,-0.449019126053923,0.21351714122943,0.852207210054681,0.00241422355192311,0.00337449014169566,0.00540613256800069,-1.00094541779428,0.0592879224724095,-0.0851890308545174,0.0197669312332064,-0.0216104669575333,-0.00180809844912259,-0.918545690988875,-0.362243860315966,0.0528017695103655,-0.0408622990017608,0.0319369757177621,0.0403980751293052,-0.997545659798992,0.00270344793016011,0.140365410255019,0.0304070432754016,0.0836546326184398,0.00818050807916739
92.24,-0.453018337631969,0.213158445519464,0.84608009861154,0.00184604669239323,0.000281202693723222,0.00527282854791681,-0.992645058630553,0.0617682902404155,-0.0837364532624779,0.00243972172029316,-0.0265249233338705,-0.00528908312570915,-0.920178393034753,-0.360339238480477,0.059155479885684,-0.0115853930165001,0.0343886656295194,0.0358676170609549,-0.999316488492606,-0.00105245918749513,0.149124080341889,0.012996631487295,0.0809475224463833,0.00488402992512924
