Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
92.245,-0.4531329529583,0.215849268670277,0.84516264649909,0.000760647382791153,0.00774646186407918,0.000160949643401907,-0.991862978189492,0.0565613030073783,-0.0819349730212446,0.0016698285312386,-0.0289236027747393,-0.00648842193186283,-0.920941718267391,-0.357577606281224,0.0623665253325716,0.0111675374209881,0.0317133738335748,0.0293170373408595,-1.00078589858418,-0.00215300377773318,0.152950726820564,0.000622718908377923,0.0757300866413024,0.00711764767765999
92.25,-0.458264040156192,0.215567682841052,0.842196266949675,-0.00115041368133834,0.00449573758773472,-0.000600912900786962,-0.98368713019763,0.0570596635254826,-0.085161962096532,0.0137297003904748,-0.0392236278671536,-0.00992176467625682,-0.919736297628857,-0.354576297853099,0.064689226971076,0.0140121453323052,0.029469370768009,0.0273420094690646,-0.998726619375645,-0.00149872047257235,0.150569969400586,-0.0121169638293726,0.071737742201844,0.00711764767765999
92.255,-0.456250557860184,0.2133297382241,0.849129948925017,-0.00257905228406423,0.00196337601033583,-0.00235446378964697,-0.990391132199789,0.0549235648595506,-0.0873590526642184,0.0124330082637348,-0.0322525021072057,-0.00159944887039677,-0.92279908716563,-0.352138560729055,0.0664925761362312,0.0201508103085155,0.0243517941430383,0.0278495144706262,-1.00743905999034,-0.00854736255964754,0.144493607193852,-0.0176681452977388,0.077878859934753,0.00815680500276759
92.26,-0.451035899072268,0.216732622483574,0.848357334036995,-0.00527461911474969,0.000208549365702372,-0.00328024150803685,-0.989874036001272,0.0477642679495064,-0.078655527862404,0.0146566666662693,-0.0292441967690554,-0.00526672787964344,-0.919951376978591,-0.351407332961052,0.0648302572946555,0.0167522582070548,0.0246784528021384,0.0288383238178268,-1.0082014157005,-0.00684714104686218,0.134839698142453,-0.0181522726533453,0.0756582160208815,0.00711764767765999
92.265,-0.45389801349169,0.21436748875512,0.847485930007181,-0.00294080596429297,-0.000569383606812797,-0.00290672191768313,-0.992002566556845,0.0475869529595608,-0.0847978070468496,0.0146566666662693,-0.0334272929676808,-0.00411746365982834,-0.919695388433373,-0.351325758518975,0.0659290433135058,0.0103543595827485,0.0231549191671761,0.0203140648026634,-1.00812695558947,-0.0103854815931266,0.125729728386589,-0.0196763057905266,0.0717394637179736,0.00627487694951486
92.27,-0.455128547818013,0.211353454256169,0.848574244906627,-0.00482411322928052,-0.00170485978591766,-0.0027197637899075,-0.995555647991425,0.0483780985735,-0.0860720677014136,0.0139754926062496,-0.0305451635754375,-0.000920469800320449,-0.917372205235585,-0.350907371792334,0.0660505811549958,0.00519586591394816,0.0237511270613777,0.0293896746903103,-1.0093180357168,-0.0117038774887409,0.123230012624332,-0.0240816857822271,0.0445215992682534,0.00251121825530933
92.275,-0.455080113283348,0.212826222490445,0.848991008456515,-0.00328662580638282,0.000521750792298615,-0.00132622092644179,-0.992634174595843,0.0498394711380481,-0.0886724188130121,0.0233482937546854,-0.0318975997215001,-0.000379949808120728,-0.921176994989806,-0.352102992506627,0.0660168886717612,-0.00246755727697618,0.0247832033783197,0.0268403440256569,-1.0026869685365,-0.00775511085305485,0.121680563735618,-0.0245215165163709,0.0199108642013177,-0.00105439324720373
92.28,-0.450825290064464,0.211450319562399,0.852491583129814,-0.00641537484088838,0.00142757463583227,-0.000763940197400904,-0.995757665837066,0.0520668769897297,-0.0780177184178487,0.0104342755201728,-0.0312839442811807,0.00181429416226053,-0.920701470179331,-0.352593302143172,0.0642396295439667,-0.00597625174427839,0.0283007996227224,0.0292359652519269,-0.997758457539259,-0.00880124057578583,0.121672511380264,-0.0198689602159562,0.00726460962085045,-0.00204186739096023
92.285,-0.448523695510983,0.219141416085756,0.853053242995199,-0.00182024762034416,-0.00156044492494737,0.00112053552324601,-0.996067874870668,0.0540519411700817,-0.0828407847489444,0.0187757150187654,-0.0316807568502681,-0.00121777900082682,-0.920032272130737,-0.356154802658002,0.0604833130460975,0.00504041561144914,0.0382031919922265,0.0219755730872906,-0.992111785145846,-0.00403850568976341,0.123396691458732,-0.0100882587186656,0.00286395847797394,-0.00925463914289244
92.29,-0.44718812358575,0.215789192974232,0.850121825895967,-0.00182024762034416,-0.00380997334736131,0.00282823108136654,-0.996813014324935,0.0572456225504864,-0.0818073518601912,0.00675181797910209,-0.0377916061529224,-0.000379949808120728,-0.921041191278394,-0.361030452811363,0.0582319787235096,0.0040459499795939,0.0429298144182376,0.0273539615481653,-0.991059575718808,-0.000776728417721616,0.126737528242877,-0.00288117760065332,0.00651385305539445,-0.00950954672058251
92.295,-0.447350749277494,0.211003691430437,0.849211192635868,0.000147528941759216,0.0037387244064983,-0.00209120469861301,-1.00313145995427,0.0575881336757577,-0.0800543166120241,-0.0191351515938821,-0.0349439122527722,0.00360000334558113,-0.921323808648747,-0.360367681857187,0.0558332558528705,0.013220719937416,0.0459549847705533,0.0247928124852972,-0.992333205004232,0.00171114640367927,0.122802498221009,0.000767637435861469,0.0141480906665312,-0.0127183466017233
92.3,-0.454033523936972,0.217258939289333,0.849713384721085,0.000548911945012081,0.00287064590854075,-0.000911084764942725,-0.996104695137386,0.0596579944587982,-0.0777899122711367,-0.0450373459627488,-0.0279168687155674,0.0107383760901447,-0.922207018065295,-0.356543948469092,0.0525586575622323,0.0157103362921829,0.0487634019818642,0.0247845373175168,-0.992506254348454,-0.000503341988848897,0.127440212782958,-0.00434797067472895,0.0180175234356561,-0.007542684674263
92.305,-0.444899417720606,0.218028474964713,0.85366534955662,-0.00134085684455838,0.00516556948423386,-0.00205854699015617,-0.998117487831435,0.0579281597419275,-0.0796135246546498,-0.0435353091730014,-0.0472490191459656,-0.00443120034403282,-0.917697387699422,-0.357662348598849,0.0486490567221115,0.0221386384339333,0.0544909786428641,0.0109836273646471,-1.00182712319994,0.00177885593601229,0.128025656190594,-0.00257702085230344,0.0232627150983332,-0.007542684674263
92.31,-0.44893704311444,0.214895776155987,0.851896303629325,-0.00237543365353578,0.00449906146520608,-0.0047245800824529,-1.00109879364503,0.0552816440587367,-0.0815754982856709,-0.0472571267363622,-0.0479326066433454,-0.00526672787964344,-0.916184667564683,-0.358455743919992,0.0466909096238952,0.0151506420875729,0.0497303350735088,0.0166566893458366,-0.997204074771143,-0.000691793036419355,0.125185097480827,-0.00771212839432301,0.0197920176362898,-0.00609627352370424
92.315,-0.455801303020132,0.210258447829467,0.845625776097473,0.00014097094883354,0.0029632676425007,-0.00400350057183128,-1.0023195647106,0.0479418173701699,-0.0886281894663364,-0.0439135619378091,-0.048470713198185,-0.001300418797387,-0.915730741323459,-0.359424320836685,0.0437911330255727,0.00954437680503238,0.041083992569854,0.0136067773365839,-0.995379385081828,0.000436963750360855,0.129320635606633,-0.0034837055503815,0.0214592799802116,-0.00613063258136406
92.32,-0.457192808799667,0.217081480599632,0.84586066600032,0.000668492426072274,0.00625121888639118,-0.00803097442926633,-0.993324187244287,0.0490218378733691,-0.0965419791420494,-0.0110571812191186,-0.0648752753178535,-0.00980392500900527,-0.909954474894005,-0.362559984681421,0.0416229202843921,-0.00148951471213125,0.0422390123279177,0.00461579187053578,-0.996886627767917,0.00343989408952851,0.127264278657436,0.00388410533521882,0.0208449017871313,-0.00164303345161171
92.325,-0.458137622598393,0.216140689782749,0.849406906896725,0.00147256540573912,0.00160536281219952,-0.00412966302815671,-1.00051926982681,0.0478942477770017,-0.0927889877839563,-0.00610169916414002,-0.0516789662926283,-0.00167604345634077,-0.911009067427805,-0.360212040822278,0.042534803188026,-0.00797470102855355,0.045956886650399,0.00606631671241134,-0.997856474673402,0.000682501698882816,0.126766951903464,0.0136341958065813,0.00577900245396669,-0.00260758878389923
92.33,-0.453350383452584,0.211268950717571,0.851550517999144,-0.00140106966142542,0.00108131103648269,-0.00193076645144019,-0.999207260194887,0.0524051220479825,-0.0912716953963803,0.011433954803127,-0.0574649488983607,-0.00189655925199588,-0.913257681951791,-0.363212709927725,0.0463468120393867,-0.0152716234558172,0.0457479067590174,-0.000521815720168643,-0.997907096853965,-0.000979282345334846,0.135064420989465,0.0175250518361903,-0.00766615117512599,-0.00599984945108593
92.335,-0.456498876487547,0.213520499364471,0.849250824607645,-0.00106921046026114,-0.000236910927104352,-0.00478231038532613,-0.994947655697657,0.0544866821199488,-0.0863506405917278,0.0146566666662693,-0.0576974352616084,-0.00603851776699145,-0.916481219113632,-0.363596926529964,0.0462012111673664,-0.0255072830573569,0.0426853994641996,-0.00104588301473557,-1.00120682037558,0.00269805658629949,0.138424324421484,0.029723716036528,-0.0243093219417348,-0.00894951803716526
92.34,-0.457588000013155,0.213849003283245,0.846078580971979,0.00548917702379378,-0.000963644171331796,-0.00329061320922448,-0.99101212940457,0.0527209681677729,-0.0861978602304375,0.0100839929934482,-0.0558008849620819,0.00197967804081876,-0.914724746999756,-0.3601127095314,0.0453079828862132,-0.00683615419415017,0.0418409647718145,0.00462359252569151,-0.998919549513867,-0.000530709677827386,0.130352965442636,0.025636180122156,-0.0422387867336724,-0.00509929656982422
92.345,-0.452027287549208,0.213203278063882,0.847746268986523,0.00195500660444632,-0.0041273060208868,-0.00413142731490191,-0.991931410578803,0.0568376275396921,-0.0876337277566779,0.030378687742586,-0.0580842652958272,-0.00358446655311975,-0.918160441724867,-0.355161391345767,0.0400996820008913,0.00342593606591014,0.0402588409353538,0.00932652503252029,-0.997159240639893,-0.00317800585923565,0.131718460723226,0.0185751842360499,-0.0668999088471924,-0.00383517409033589
92.35,-0.452796665674816,0.213326362220443,0.849455626119372,0.00344833700339771,-0.00313175310714688,-0.00260576028130303,-0.998155548556954,0.057900612015326,-0.0826325483126366,0.0409022548715129,-0.0610772568581224,-0.00526672787964344,-0.922914399376683,-0.354070916737142,0.041185565540277,0.00679287705713219,0.041572272214481,0.010036103239718,-0.998552162325917,-0.00157671159843872,0.130182495208981,0.00893106117087273,-0.0726541650770035,-0.00505579173943565
92.355,-0.450693949000754,0.21292843609069,0.84617369654491,0.00575447021324391,0.00198853311340119,-0.00792141700537726,-0.996181964132018,0.0628108307159016,-0.0822571956915829,0.0422330690447305,-0.0574886603834771,-0.00526672787964344,-0.926145364655854,-0.354332213893209,0.043259082029047,-0.0109969599445344,0.0370106027053863,0.0074992105626598,-1.00253848853908,-0.00180378026272862,0.134076329203133,-0.00429545965038172,-0.0695962255582348,-0.00857427615001124
92.36,-0.457094309331534,0.214548232011578,0.842914442739995,0.000915675997632955,-0.00449097770448312,-0.00584064324571725,-0.990531386368141,0.0589101924375158,-0.0764604085203546,0.0192238345931056,-0.0606876611709595,-0.00648842193186283,-0.929369617094968,-0.356892322999271,0.0458448719745646,-0.00338939446297647,0.0419903261652851,0.0104448186167812,-1.00622260377802,0.0012925044004867,0.129461725717837,-0.00995483923399637,-0.0619238614180637,-0.00742431654670787
92.365,-0.456381947560233,0.217570914177312,0.848075598162379,0.00565263629017701,-0.00108562059165643,-0.00780735928236568,-0.992573229334177,0.060711280538085,-0.0792787367575681,0.029011003564801,-0.0591599691046497,-0.00687034494844028,-0.930881686846011,-0.353804296206317,0.0491275124391639,-0.00104831716591839,0.0414782414658166,0.010141714174385,-1.00717009984754,0.000482721789124133,0.129633596199162,-0.0169040385017389,-0.045396161986532,-0.00547569252860725
92.37,-0.448361512440281,0.2163088105021,0.850039204634935,0.0030665323138237,0.000825116096006391,-0.00829605980212327,-0.993159175086477,0.0557087033438123,-0.0734947419855591,0.0270226998510449,-0.0578570578788851,-0.00976628994586074,-0.933342637648614,-0.350109843221262,0.0487354504028621,-0.00144845989871612,0.0382218435406685,0.0174547998239797,-1.00460501688147,-0.000893455740762616,0.128506356825005,-0.0245989001001744,-0.0241313583862019,-0.00242730574196875
92.375,-0.44898260469355,0.214160320820793,0.847521613587546,0.00403954175199903,-0.00264023655578897,-0.0113347337155361,-0.996649097285138,0.05586421846118,-0.0776728253398775,0.028095306828618,-0.0534868375278617,-0.0103786789113515,-0.936242449451703,-0.345495406092399,0.0473630953514139,-0.0126918340216885,0.0310670331080084,0.0235877032217472,-1.00442042047913,-0.000630504103996343,0.130377530279043,-0.0286603112426245,-0.00838226388610915,0.00271623427312813
92.38,-0.449913347031193,0.207295491710908,0.85094147880893,0.000765574087768464,0.00293582619737039,-0.0117608881940098,-0.995098600848827,0.0435555538169722,-0.0690686974355652,0.0391162282692416,-0.0621058851985358,-0.0133060079320382,-0.939183121864895,-0.340815169104781,0.0441497798598222,-0.00537746138001139,0.0294489889005554,0.0242078517963754,-1.0059170078837,-0.0030984919900143,0.136814467605595,-0.0236417146990661,0.00326721279222788,-0.00362761013871437
92.385,-0.457463922883727,0.208664142534119,0.852242725277011,0.0030665323138237,0.00337967650967405,-0.0109863574593296,-0.990410467764415,0.0411050121971779,-0.0771917712665935,0.0212738035674122,-0.048470713198185,-0.00571453209197047,-0.938837455260727,-0.338782773216983,0.0399287551269969,-0.0136940401077645,0.0276389372542594,0.0251932118996697,-0.996616764347739,-0.00480748432076367,0.131642670600628,-0.0158362333235826,0.0188062993146949,-0.00314355489991732
92.39,-0.457109941639074,0.210420709667374,0.853009267851157,0.00239070107535994,0.00134452978794444,-0.0125079348868655,-0.992270464503345,0.0388674011433013,-0.0775924398722233,0.0212141697033549,-0.0464136571858962,-0.00541640450228322,-0.933330688213745,-0.338380412509768,0.0369054115458609,-0.0183524867091937,0.0263167053171451,0.0256072740146246,-1.00271746903296,-0.00894088120645403,0.127138821394384,-0.0116575087172681,0.0262670413633272,-0.00269408508766606
92.395,-0.455793407685204,0.209488997485873,0.850364323945786,0.00283094536410759,0.0031933552792273,-0.00713715287066966,-0.992105603638858,0.0386865316451133,-0.07898184693922,0.0294121180791222,-0.0438092525952132,-0.00549204348554921,-0.930016365771736,-0.3359135182606,0.0331177794389174,-0.0203966641927409,0.0278487319513106,0.0276519432663918,-0.991617680207928,-0.00468180585284357,0.12188327284398,-0.00174655708404397,0.0287048818522791,-0.00332157947109627
92.4,-0.449782822165718,0.215509672140303,0.848012598192921,0.00162452682346016,-0.000649152491244741,-0.0046488102247093,-0.993968479863249,0.0479865061122145,-0.0815309539231117,0.021676810694404,-0.0374754667282104,-0.00168452305843058,-0.930124496455635,-0.338231645564125,0.0349858110823652,-0.0264884472091378,0.0272265914827585,0.0305284231505035,-0.999107718467714,-0.00338458416517548,0.121530944854021,-0.00288336902803666,0.0327965314505067,0.000764415748473925
92.405,-0.452264921891088,0.218153669581939,0.849594473990726,-0.00144184143021988,0.0020518479429846,-0.00618851470069206,-1.00120268226607,0.0458587113111911,-0.081401926629839,0.0377006496255059,-0.032424430653238,-0.00204625707429132,-0.927299902126661,-0.340734569221823,0.0365763558801467,-0.0238479363464085,0.0272265914827585,0.0353957787506202,-0.999546923257594,-0.00378502143296173,0.125464254623476,0.0023707261914857,0.0387215203908507,-0.00100579119052252
92.41,-0.453851616356915,0.2144538302581,0.844209591183806,-0.00328986219659379,-0.000818947128604103,-0.00517476385790219,-0.994678410870256,0.0479191201372829,-0.0805932566483707,0.0329073813088545,-0.0304707389724791,-0.00106281890113456,-0.92405807849084,-0.34408050195535,0.0421657990827134,-0.017375275724197,0.0272265914827585,0.0319553315893526,-0.999973615398262,-0.00960529403994994,0.133047766314018,0.00612682967725383,0.0387916101537049,0.00123385294836751
92.415,-0.456796132016206,0.21269795391337,0.842169901849401,-0.0015223607178146,0.00126953337641144,-0.00176066299513585,-0.993026747728371,0.0514194187110499,-0.0796823748422027,0.01920439336508,-0.036474430209327,-0.00260267885300664,-0.918471848342724,-0.344176528304641,0.0465256002581848,7.39361442070098e-05,0.0313312980102498,0.0268212864016897,-1.00286416751583,-0.00430697666646487,0.135452795326714,0.0097031819294025,0.034131448777934,0.00535210817607187
92.42,-0.459367326174824,0.212172847147891,0.843396987269334,-0.00188336507720344,0.000215668752842334,0.000321724564688037,-0.995947541176348,0.0524033314660296,-0.078908547039353,0.00566427708016975,-0.0384034750600863,-0.00130795825193783,-0.917539574121988,-0.346130205380527,0.0544636073096171,0.00736201399204131,0.0325065559996441,0.0249136681218986,-1.00571581912766,-0.00851794621389654,0.136655606290891,0.00907029850326626,0.0219359116776132,0.000239977350684963
92.425,-0.460001249030668,0.209333886590409,0.843424479279465,-0.00229997295415142,-0.00131388683292075,-0.000465868537282324,-0.989918814340631,0.04895063264346,-0.0829010843681417,-0.0038996101839029,-0.033810380846262,0.000228850465187529,-0.917284967419864,-0.348573734229579,0.0586994752004913,0.0217505245536026,0.0361876999672113,0.020731023484057,-1.00694285340321,-0.00442257226106952,0.136730952193054,0.00959689499194631,0.0023488934928836,0.00256107879498612
92.43,-0.45451446881574,0.213740523671918,0.846569400468203,-0.00192991839425125,0.00182950134473093,0.00304757610365426,-0.995598807950738,0.0429031592410815,-0.0805458933967157,-0.0131535259351339,-0.03313512060341,-0.00176159868760444,-0.921008410541402,-0.350140923101788,0.060461097060623,0.0272277314450778,0.0387563352246396,0.0198000138742942,-1.01278003371531,-0.000204216454119743,0.130806307357274,0.00568398098951616,-0.00467788098613862,-8.45855594445197e-07
92.435,-0.449837406179948,0.217847489661016,0.84831326463178,-0.00601935299638564,0.00715051036678191,0.00824903295411135,-0.994929842534339,0.051027838260674,-0.0802877408909306,-0.0188943067095939,-0.0355972961595335,0.00106056867463534,-0.924531638729664,-0.349739995399915,0.0630086834624125,0.0467688252214186,0.0418869256973267,0.0203217789530754,-1.0063447561864,0.00166494169316915,0.121880217787547,0.00413757480925752,-0.00048092826623053,-0.00315640393566276
92.44,-0.457175511613557,0.215067102403921,0.845121377337668,-0.00548532977700233,0.00518954074072144,0.0052716201171279,-0.998183628027242,0.0540304332427781,-0.0776298633057305,-0.0319602855635114,-0.0313509460865194,-0.00391666073178557,-0.925231127093413,-0.349372565594291,0.0660807672796512,0.0329928642285295,0.045634596697001,0.0109198679968869,-0.995402654896984,0.00831700264327574,0.116748373665298,0.00610601282594432,0.00962066037382752,0.00258445234413199
92.445,-0.453657846164706,0.211022910394468,0.853262224312727,-0.00438404546719848,0.00821687184343832,0.00637290498661958,-0.994907827474251,0.0504058263781106,-0.0835053510920812,-0.0468054769615749,-0.0309001347326524,0.00648336022131511,-0.925610433016039,-0.351586782544499,0.0675034138748539,0.027062870555446,0.0479954034090042,0.0211406759895634,-1.00582033245801,0.00871969147519796,0.113488208291869,-0.000544509409553304,0.0211560175707297,0.00830598631405396
92.45,-0.454748007484683,0.211898568867045,0.84940268818866,-0.00380906706971313,0.00394387543201447,0.00694788367631686,-0.994599008106537,0.051897461997289,-0.0852112549759533,-0.0524190174923443,-0.0325886867940426,0.00749058846815627,-0.924234522145398,-0.351741538631678,0.0680496256817393,0.0231913789979131,0.0501176024633114,0.0174921758998762,-1.00190050696787,0.00849464051968667,0.111548274960009,-0.00142898183893188,0.0223570713155462,0.0123959085449415
92.455,-0.455713133129289,0.214997561477762,0.851614337335754,-0.00548532977700233,0.00394387543201447,0.00624808951140896,-0.995848327973395,0.0581708884742476,-0.0848995763592234,-0.0453179113788894,-0.0345675413474162,0.00398193471484213,-0.924054054393884,-0.354600806654025,0.0670515689605406,0.00591290147767823,0.050644867855921,0.0255911785848415,-0.993133416725272,0.00626929420213527,0.109294526183726,-0.00814380966912919,0.0361912252722004,0.0158605911271299
92.46,-0.45127806010076,0.211663576445933,0.848101343598948,-0.0103721059858799,0.00503955149754876,0.00887369509505561,-0.996337548013469,0.058134101686842,-0.0872410290848887,-0.0313853444040978,-0.045094755667789,-0.00141513003202201,-0.927148950058109,-0.353209295602807,0.0636334243886251,0.0195065055889708,0.0551126737994772,0.0256851204842207,-0.994095144664624,0.00228267116086308,0.105873476704053,-0.00470534360907738,0.049883632007697,0.0205562897026539
92.465,-0.454021219429733,0.211623336605678,0.849106033733986,-0.00924604486498779,0.00384824250068718,0.00658894774585727,-0.99856421931538,0.0611604720320765,-0.0827194261674455,-0.0423120472299572,-0.033810380846262,0.000456361672902294,-0.927805118000507,-0.355523083520028,0.0579908069362607,0.0164555639853385,0.0532924033289002,0.018288614559655,-0.990722352080905,0.000257706204997138,0.105091444939658,-0.0134072911290686,0.0651154820662005,0.0205562897026539
92.47,-0.460365216741434,0.212352975641183,0.848643053578842,-0.0060960217542218,0.0051652593864534,0.0034389235241291,-0.99658920253387,0.0626758059645492,-0.0825698094039441,-0.0439846701920033,-0.0313314606065037,0.00147924060791442,-0.924032581753281,-0.354724712194169,0.0541980482537604,0.0206153226241534,0.0521763078827725,0.0178150371241751,-0.990531963005904,0.000267989559143696,0.111560097444394,-0.00572391163119995,0.0633840210198893,0.0205562897026539
92.475,-0.458417790509913,0.215900255010723,0.850042582165434,-0.00694329176518715,0.00248591344382965,0.0042861936252686,-0.995198096410957,0.0606786080607364,-0.0887207952354173,-0.0388210641378526,-0.0326118923314197,0.00107216002730897,-0.925250092008729,-0.353100973799945,0.0518847001768742,0.0258278734982014,0.0527206536679395,0.0128535857550091,-0.993609879477465,-0.000103937800464545,0.114293051945561,-0.00537003248643341,0.0623977920470345,0.0197808440058285
92.48,-0.455722639150914,0.216328413430675,0.842527059230811,-0.00667977088915057,0.00158224614778916,0.00402267310406187,-0.997167472217525,0.0575369677162399,-0.0866843814181111,-0.020497097735689,-0.0399975336986387,-0.000576647033072854,-0.927070411440778,-0.349061259313109,0.0503741499977954,0.0400266515811026,0.0502867636186136,0.0181317706733523,-0.993245952069919,0.000261297236906421,0.119906416288321,-0.00575142717334606,0.0583485164829988,0.02029687492985
92.485,-0.45229696507468,0.215069395427922,0.847727870439465,-0.00433486318691014,0.00401510289414167,0.00282823108136654,-0.993371188829702,0.0553810723871882,-0.082237812729325,-0.0138133360097023,-0.0343986218674919,-0.00131206838839611,-0.928801173962374,-0.342835751220088,0.0471731993512371,0.0571697720483765,0.0476180253235847,0.0282084435182906,-0.997934622829729,-0.00229451062759507,0.123524155796501,-0.00677059262992643,0.0486696728524394,0.0152343100649523
92.49,-0.449223655279909,0.213867936266474,0.846970325354715,-0.00461410875659037,0.000382942873077203,0.000593141320442389,-0.996072203845625,0.0582810271486781,-0.0818548784232888,-0.00735925962771517,-0.0259562243743526,0.00365941144636153,-0.926653225357699,-0.343460181130468,0.0435317235295758,0.0593405720683622,0.0456526905316998,0.0367978726773116,-0.999199617894728,0.00119149825636262,0.129143107213086,-0.00888286233347786,0.0523549288551225,0.0144478157162666
92.495,-0.448231591210452,0.216602718782952,0.848422353850727,-0.00571854240534871,0.00200399985792677,-0.00205854699015617,-0.998363153705159,0.0598306631395563,-0.0809054919546145,0.00515692059467926,-0.0350320748984814,-0.00282333977520466,-0.92747717367309,-0.341775696991725,0.0409623206041499,0.0655752757712684,0.0442093528452874,0.0312323566229181,-0.998438044765372,0.00204490499358964,0.132994132045016,-0.0102008674999491,0.0528822114729022,0.0097034780129814
92.5,-0.456568855838607,0.211857650720399,0.849446347713279,-0.00308343532627268,0.00394387543201447,-0.00323874783851199,-0.990212366474598,0.0569498322918363,-0.0819756052510053,0.0182967108307278,-0.033812884830792,-0.00160414784868786,-0.927487888307264,-0.347804898466883,0.0403372037966735,0.055074067362586,0.0345716562878769,0.0263408797909729,-0.99143893786756,-0.00196337350165323,0.135320377593347,-0.0144247332491312,0.0739253040415004,0.0119478372953501
92.505,-0.454627020656176,0.208774590541821,0.849449740974518,-0.00511526713853347,0.00442544420729613,-0.00194704081084166,-0.99350574591002,0.058259449726538,-0.0795342910376926,0.0212701109595343,-0.0344326405618549,-0.00404503382742405,-0.926434457695615,-0.347467110468109,0.0394883455015912,0.046543605010941,0.0345302246055931,0.0220126235056749,-0.988916835741862,-0.004822687705446,0.133217408616522,-0.0142945209838864,0.0533852052457493,0.0116462775602661
92.51,-0.455152866749933,0.212357308755464,0.848030621202039,-0.00361477724045948,0.00012674348539558,-0.00579965348920266,-0.990171346168131,0.0525953883881425,-0.0791150094173316,0.0211085995069654,-0.0292670626476462,-0.00404503382742405,-0.928780793954458,-0.34736545218572,0.0385558238189246,0.0361459992263462,0.0321133732795715,0.0290429184353911,-0.990235221582493,-0.00473452910701114,0.136719004971649,-0.00690951935918492,0.0470105061353237,0.0110767359707608
92.515,-0.450989627166405,0.207765205354106,0.852090160135502,-0.00121910691949518,0.000569651239521882,-0.00603390872733151,-0.992657293147676,0.0490542207964346,-0.0802911275637923,0.0244302228093147,-0.0298246925222397,-0.00496636478312527,-0.930751609611815,-0.348820693728401,0.0349359640121321,0.0120541975093812,0.0283262944130645,0.0319888686388603,-0.992972414770345,-0.00461701927051675,0.1318612112914,-0.000472708481972074,0.0554923683812354,0.00859431240485824
92.52,-0.449722602677811,0.210783711924431,0.849265501585322,0.000423643844848903,0.00486631886138827,-0.00572363054379821,-0.996356187326001,0.0520544797100493,-0.0843180682865276,0.0142105656216145,-0.0274045080260833,-0.00870876134828003,-0.927327385140112,-0.342328867867689,0.0323089319741249,0.0105242448603284,0.0270121606292053,0.0325387194752693,-0.995181249598274,0.00129517060866395,0.124467613161524,0.0176566938497072,0.0469753475207808,0.0118258400511801
92.525,-0.453039098827584,0.212844239766557,0.848979832437473,-0.00489558304384915,-0.000900705714544771,-0.00603960432376793,-0.993046922924589,0.0454040130020131,-0.0804605958309484,0.00732649955898523,-0.0260700162436417,-0.00559221633965727,-0.928050763103334,-0.342076335313916,0.0317895495608021,-0.00141309432315652,0.025833296437548,0.0353389676332114,-0.998269656857309,-0.000627635934583025,0.115100261636473,0.0227584192218616,0.048431542535154,0.0187318424704968
92.53,-0.451615921635232,0.21175153212399,0.850038295139173,-0.00670702382922173,0.00154013671303148,-0.00694532506167889,-0.995115868097262,0.043913918716553,-0.0824943479613935,0.0139483400001219,-0.0302161914419155,-0.00588643672924496,-0.926217713380675,-0.340135866674327,0.0333414248502727,-0.0175833824075588,0.0272101506224343,0.044169478037263,-0.999165803866057,-0.000643848128416882,0.111886639937933,0.0328299370814439,0.0544356717819877,0.0157346468208956
92.535,-0.449867930231129,0.212279749842551,0.848102887440267,-0.004690311244574,0.000278785824775696,-0.00190354167833256,-0.995595134435034,0.0444400801524146,-0.0823290737489596,0.0217853981548904,-0.0211774871909739,-0.000165438812947591,-0.921039878518988,-0.343169466314551,0.0346446580832339,-0.0341795224064984,0.0260048974305391,0.0449325089245746,-0.999790385954763,0.000917218988292695,0.113743475842117,0.0463494545871456,0.065438778648045,0.0158283937806443
92.54,-0.453640544033152,0.214402340225753,0.850439715115163,-0.00560314431504056,-0.00303284598568682,-0.0010724816381644,-0.99296538262691,0.0500474141862189,-0.081278542113537,0.0158783607184887,-0.0218509147252684,0.000135006641141352,-0.920645175595343,-0.34237909319313,0.0399351764002147,-0.0407518591117157,0.0299740955381947,0.048420749604702,-1.00005913924201,0.00343457236389247,0.109351054012164,0.0407733919971692,0.0811529553957838,0.0226691173506762
