Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
92.545,-0.452502153264355,0.217126985001378,0.845330596435817,-0.00670702382922173,-0.000357481507608905,-0.00168957257077571,-0.990962675943849,0.0484003537834531,-0.0821956360012993,0.0151957453572841,-0.0257433636265997,0.00143505809723791,-0.919038350863759,-0.343365512614328,0.0418358328827534,-0.0442971401272519,0.0310134647942175,0.0469542071935144,-1.00424697697254,0.00102352773531216,0.115033667711861,0.0429875664672619,0.0926916300643168,0.0217140503487355
92.55,-0.44899442987299,0.213061565607641,0.84934480490414,-0.00731404228527456,-0.00216460227966309,0.001007175019094,-0.991186183069147,0.0491724050159017,-0.0848743378157416,0.0109105820863206,-0.0288831020441925,0.000453651778843575,-0.914740848049819,-0.344000673772888,0.0454692101641716,-0.0405995692015041,0.0291107688638796,0.0488338400270383,-1.00307414914934,0.00241355168969496,0.114491638225609,0.0454948879778385,0.100746470886638,0.0255900179330877
92.555,-0.454445578327517,0.211499160787284,0.850680158633886,-0.00699623701592412,0.00156532686920008,-0.000836852472275496,-0.991926796992439,0.0517919536263045,-0.0885645158951587,0.00760651351271725,-0.0342936723418779,0.000358452961943032,-0.911096062529175,-0.347842142421358,0.0482222387344842,-0.0312088662481406,0.0258134459006835,0.0407737854525795,-1.00621542948009,-0.00597564703445489,0.114766421222797,0.0376391287339276,0.098875304244181,0.026664761826396
92.56,-0.455708873922192,0.214627839000156,0.845940450762718,-0.00891337843854015,-0.00082438475208501,0.00491606973892572,-0.996517159215819,0.0569419882216496,-0.0938080514317839,-0.00450066714501898,-0.0289236027747393,0.00136144884415364,-0.911058047034696,-0.350628877550894,0.0472482998523678,-0.0370977734299391,0.0261597044088416,0.0389400419187711,-1.00767645848799,-0.00375001565324235,0.116130629927431,0.0394364651360051,0.100766897853027,0.0202215335582653
92.565,-0.453640330964081,0.21333873672183,0.85039842539917,-0.00670702382922173,0.000278785824775696,0.00121399076500158,-0.99361116965495,0.0534917415923214,-0.0873514080359201,-0.00452589398941485,-0.030161302520003,0.00572852231562138,-0.917015008919672,-0.358807540955836,0.0493772276004327,-0.040043372482678,0.0285485407256874,0.0316574199799834,-1.00640834575403,-0.00147207129623509,0.120218820988771,0.0302434446499256,0.102727614612107,0.0190193010779974
92.57,-0.454688082155559,0.208803882671589,0.852950398286341,-0.00238019720160194,0.00336937869641021,0.00409355038162044,-0.993999084385771,0.0540704750948109,-0.0906790403754635,-0.00972751691298609,-0.0332243869670277,0.00509282214263627,-0.918674302369864,-0.366059028519249,0.0486931924016736,-0.0357149203937256,0.0315534497247239,0.0241393738451611,-1.0091454770245,-0.00252420190541214,0.123758606662588,0.017547248088076,0.0967042841515538,0.0157451788747083
92.575,-0.454359935610124,0.208518356949952,0.852067739925637,-0.00073913937275689,0.00638726353645325,0.0051310334883455,-0.997733025338391,0.0535727065477011,-0.0940352783138251,-0.0103226525498702,-0.0276254470622456,0.00450682826340199,-0.917503821643229,-0.368974259952279,0.0487141334696324,-0.0258602311764223,0.036654998966165,0.0109251531255078,-1.0064114177118,-0.00231210392892089,0.122543284311824,0.00251984340385527,0.0823368201118253,0.0138909031514428
92.58,-0.452511607482853,0.212865215034348,0.851652419756702,-0.00303921029567328,0.000292442725884559,0.00526888874023762,-0.998672277569166,0.0548098487583811,-0.0957414066665799,-0.00975805468980066,-0.0363016914472533,0.00204427023340349,-0.91919118970197,-0.367992630076122,0.0520810940811735,-0.0144507153314187,0.0382591733354495,0.0166193595510556,-1.00807194929,0.00430972761110685,0.113167275213828,-0.00500598576165741,0.0786090195178986,0.00711764767765999
92.585,-0.456615745494604,0.211265796453383,0.850933375848364,-0.00324094902614703,0.00340397181922846,0.0103574063218485,-0.998805286624751,0.0512808238944282,-0.0912474027447916,-0.0048470416921679,-0.041651731140705,0.000685818428091551,-0.919210859043671,-0.368395815270802,0.0524623039399122,-0.00948889077625971,0.0401990294220612,0.0177014730848452,-1.00010612542229,0.00583238049646419,0.118084864366342,-0.0119721094162545,0.0790004660059584,0.00711764767765999
92.59,-0.452491543392849,0.21397720780329,0.848747313730696,2.44820200240271e-06,0.00516556948423386,0.00651301260506229,-0.998640122439556,0.0500299370889382,-0.0889027766961467,0.00372026076886953,-0.0392932967092776,0.0014084588873161,-0.918833309350567,-0.365993007480684,0.0555634581016281,0.00287199696203034,0.0418869256973267,0.0240723009893862,-0.998517622868309,0.00940553975211782,0.118382496529542,-0.0121549380796038,0.0818358920869889,0.00711764767765999
92.595,-0.451654753874659,0.211460151058885,0.850555133265084,-0.00209830904883878,0.00607271964825605,0.00799307199227303,-0.999212840395281,0.0505265566894988,-0.0833999363695315,0.0117015699799463,-0.0386971607804298,0.000552843915198739,-0.922257902993359,-0.363578465835824,0.0591363518627877,0.00628076121211052,0.0370622049394192,0.0261734993135345,-1.00197800798933,0.0123684289460163,0.115186495601884,-0.0173253156727766,0.0785671744932375,0.00711764767765999
92.6,-0.455110316155395,0.212345263206409,0.851802766680887,-0.00091809464111505,0.00296183979580895,0.00649331416934729,-0.998344616941415,0.0569944545626577,-0.0869343954221788,0.021376373238024,-0.041048902494789,0.00395694964346845,-0.921371134061696,-0.359341826605499,0.063724151661225,0.0285408644958018,0.043452765736632,0.0211993277178063,-1.00145003483908,0.0123750171565751,0.109631229615202,-0.0222900958345204,0.0787944395655699,0.00924608471541644
92.605,-0.451673489960121,0.214052072854999,0.848625566185743,-0.00420329100161375,0.0054257351879047,0.00713433355704158,-0.994239683033654,0.0614126561025112,-0.0872766389351017,0.0398673416851246,-0.0399188548326492,-0.00213834061239686,-0.924507185451926,-0.357737134198899,0.0663804082995917,0.0440200961363217,0.0471365421756076,0.0171527229982316,-0.996625770131212,0.00920242501661976,0.111414093359766,-0.0395246091636741,0.0720014241362127,0.0165023520707543
92.61,-0.447477168121289,0.212817806229416,0.851710476760595,0.000588129180042856,0.000942162845479082,0.00775002420892399,-0.991631186260817,0.0593266261177697,-0.0835945532696476,0.0250887064820626,-0.0399188548326492,0.00143217688903835,-0.927083144401147,-0.351625732083871,0.0679702619931556,0.0509957649510575,0.0448531972919525,0.0160634357505106,-0.998198455315837,0.00631657148516472,0.106836851781612,-0.0456173513270646,0.0774513247236431,0.0156695116311312
92.615,-0.45108454440586,0.213892493381418,0.84634813566528,4.79154692221409e-06,0.00457723936718319,0.00465326745466519,-0.989870628261847,0.0494899111413841,-0.082124841133178,0.0402924482617527,-0.0482876985204553,-0.00601358525065227,-0.927462502730486,-0.34268228014172,0.0687546817236382,0.0484649101670713,0.0409321215760697,0.0157018852245797,-0.996836342554562,0.00303008277662836,0.0997814057816404,-0.0502636328530813,0.0844284922720932,0.0127597737752658
92.62,-0.450857155434595,0.214615570898248,0.8494152433288,0.00308378908091662,0.00394962768478873,0.0089079428594047,-0.992851105063121,0.059504105648975,-0.0846420448467715,0.0278461119488848,-0.0410242579376159,0.00330174719641045,-0.9286726693046,-0.33920033867502,0.067193846655034,0.0563146365399631,0.0419425251369206,0.0167956881143598,-0.995375898533101,0.00483604988766556,0.0954471008722719,-0.0542326685746983,0.00377621788337689,0.000442739386966022
92.625,-0.449649777420008,0.215520816623785,0.845286142066786,0.00468583656221668,0.00482460627572323,0.00282823108136654,-0.991355328936869,0.0620849909496158,-0.0817796185772855,0.00729875856641852,-0.0354128354747356,0.00309475392305548,-0.928630405788297,-0.335744723589575,0.0603420581194462,0.0516495909938354,0.0439507711811071,0.0227651670575142,-0.999313913029663,-0.00102780731399685,0.0928061349951699,-0.0539635939791695,0.115189358738494,0.0136216034735958
92.63,-0.45332332452645,0.213442655239951,0.848391288570883,0.0007251033475242,0.00659118181273181,0.00216640423392517,-0.99263985424794,0.0552517818168939,-0.080716538419062,-0.000134847161515321,-0.041685806012955,-0.000379949808120728,-0.930000097365056,-0.333391196483895,0.0524304706253677,0.0451953831934682,0.0417073231065027,0.0283703536296877,-0.999417535104177,-0.00266471257189071,0.0936755774831714,-0.0451891804783808,0.128805484354787,0.0130046736895552
92.635,-0.45748875888818,0.208096722596683,0.850777574801669,0.000932110713590201,0.00426701390082149,0.00343199270320063,-0.989661831402579,0.0452836334422692,-0.0866181920879927,-0.000293138846438873,-0.0402083262532849,-0.00410884175576072,-0.92875144863064,-0.333683449133935,0.0464435008229882,0.274028206670828,0.235842241273244,0.176560430145397,-0.997796441409606,-0.00192746123568239,0.0979541660884451,-0.0348238612416588,0.145641902192943,0.00904944523962599
92.64,-0.45443037187884,0.212116691444582,0.850724004035498,-0.000782289253956772,0.00308965964176715,0.00347131824991987,-0.993192214651371,0.0497013961593498,-0.0878745337236696,-0.0013329719058756,-0.0341142222463873,-0.000683791053829853,-0.929078399378072,-0.332939732128751,0.0366862899911672,0.047818373888731,0.042986628123637,0.0313170254230499,-0.994429704801927,-0.00204839974958377,0.100000012666819,-0.0307972304400082,0.161002267279794,0.0111875153173281
92.645,-0.450752252317162,0.211302361113687,0.847410463796285,-0.00304194167256355,0.00568888254931075,0.0101000430278017,-0.99905435739395,0.0477163704363994,-0.084245254982234,0.0126656991895366,-0.0381451126664187,-0.00304056440962673,-0.928447284827939,-0.335962484245346,0.0328305202999968,0.0467239944577613,0.0418869256973267,0.0305874391357368,-1.0000316689455,-0.000193319881378745,0.107946544082316,-0.0242203448950392,0.164206283921848,0.0148288323748058
92.65,-0.447124543300263,0.212295173395835,0.849620457071385,0.000126493807508123,0.00217984981802442,0.00839437526416131,-1.0029203804496,0.0423929058915583,-0.0800571677771947,0.0183995881209913,-0.03342119442248,0.000269815935698295,-0.930192982790473,-0.338418703430859,0.0338035710362972,0.0373987899039963,0.0418869256973267,0.0302245372722989,-0.998158793421356,-0.00399751387181774,0.114523006056695,-0.0251418542327119,0.159618115344155,0.0170469285156986
92.655,-0.44477032964759,0.213299988130733,0.853914203766746,-0.000849894909971043,0.00883940572979417,0.00820018532314598,-1.0004905710892,0.0409141899312485,-0.0810704215133551,0.0453153879683243,-0.0356317386876022,-0.00708808420971629,-0.930556302834907,-0.336790357373714,0.0367384966188325,0.0217616753669124,0.0388345259235496,0.0313170254230499,-1.0005159453997,-0.00260089916327951,0.106661537263568,-0.0288394187253235,0.15285598340989,0.0170802641052486
92.66,-0.451105555440732,0.212016017536165,0.847155250115835,-0.000551670168346033,0.00869001261742671,0.00520130057859223,-0.993467048238694,0.0520433506189527,-0.0843229153229877,0.02877187151899,-0.0324845998758752,0.00221956952554424,-0.927468961054567,-0.335096169792394,0.0397184857428434,0.0256604698965099,0.0443303138017654,0.0201543754789991,-0.992631258846205,-0.00562534853128832,0.104218804464815,-0.0351990710617377,0.145505950288418,0.0157682666496488
92.665,-0.453833327693024,0.216102138706118,0.850647391609328,0.00147043471353748,0.00112608149618447,0.00235534408774285,-0.990531357149803,0.0618342382887569,-0.0799360495118007,0.0432110646598804,-0.0328272451037282,0.00457911637026168,-0.925478090921043,-0.332966797585889,0.0447981048161549,0.021365497219353,0.0447341109409892,0.0194935794055315,-0.995727983187507,0.00393794131963034,0.0900863697723935,-0.0485489708760282,0.151707543798791,0.0156428918456117
92.67,-0.451851241139347,0.217791434546218,0.845777327327847,2.21468804838213e-05,-0.000923208833026498,0.00284793071987732,-0.994279961987058,0.0676335124520479,-0.0771587261779361,0.0421453453882063,-0.0380857623831904,0.00145204036431954,-0.92247077635307,-0.32954700957528,0.0491546966976958,0.0147265386666367,0.0461893794403193,0.0221277993582081,-0.992157858816344,0.00414831858881958,0.0860512574334008,-0.0408975061468504,0.173507788774319,0.0151891319082211
92.675,-0.452961094324784,0.2195402123692,0.846193239673177,-0.0044363713097499,0.00455158601885098,0.0064038115686,-0.988711050558912,0.0613268112095477,-0.0754173108964559,0.0213048735694069,-0.0355253947955719,0.00181677946712904,-0.920193745881561,-0.32868250705837,0.0531136475266425,0.013389232586114,0.0427737110037119,0.018543478814405,-0.988722451259445,0.00471824542240206,0.0894680445307567,-0.0373734405501479,0.18750731514484,0.0229799720259727
92.68,-0.451013455767766,0.211390886974045,0.849854427266917,-0.00308242033429916,0.000359743395108656,0.00396896869515072,-0.985473633184713,0.0640161161863126,-0.0850674536892352,-0.00234042072732804,-0.0350320748984814,0.00572852231562138,-0.921216482186254,-0.330291587699749,0.0535206040662718,-0.00431649505448511,0.0382218435406685,0.0169861697971277,-0.988479799123103,0.00735226760379994,0.0886627380573424,-0.0371203538833039,0.190703189256229,0.0262047747843358
92.685,-0.451258500308964,0.215486309616398,0.847021829363561,-0.00367367951195558,0.00124729084772666,0.00160653656348586,-0.990382976292184,0.0622574378514074,-0.0830918885582181,-0.0216896492203289,-0.0347275561799818,0.0051194848786223,-0.918610437889893,-0.335016272382605,0.0514042408491164,-0.0213035713512804,0.0359185002025096,0.0198982268320586,-0.991729135085656,0.00667101213300407,0.0960269540019589,-0.0295902568722896,0.198177522054829,0.0207435488148902
92.69,-0.452083289299281,0.214621689982025,0.849192168343797,-0.00243322560132458,-0.00154735867664671,0.00344547120735574,-0.994656140843948,0.0517446261332294,-0.0818691146293412,-0.0207724738866091,-0.0344327193136826,0.00328513421118259,-0.918123014049654,-0.338470265062223,0.0475349909497477,-0.0403603293553254,0.0341987257549145,0.0167289258701812,-0.992946899762543,0.00572083913020725,0.102602124981671,-0.0210361393569075,0.192021305274234,0.0167885565068649
92.695,-0.456632060286771,0.215594045348717,0.847296987167761,-0.00304194167256355,0.00120257115726188,0.0034240600154003,-0.995049369987855,0.049195497717005,-0.0882360556870143,-0.0207724738866091,-0.0378675056669133,-0.000495437745054301,-0.920408380717708,-0.345952610351369,0.0446605008204612,-0.050562229619246,0.0382218435406685,0.0140192350570348,-0.994545375850913,0.00175672595290653,0.111931242782105,-0.0214705710699783,0.185807398919016,0.0156695116311312
92.7,-0.45921675986602,0.210553839198501,0.851886842263578,-0.0100869237418038,-0.00453669438828223,0.00412122162592753,-0.998238321126211,0.0556800964387514,-0.0885032358098902,-0.00481291807346462,-0.036659775793108,0.00141382849025391,-0.921935320843207,-0.347787132337687,0.0443923080396387,-0.0588795726336984,0.0316100942371146,0.0130942386360741,-1.00123679950866,0.000599969531621028,0.117867941064071,-0.0165808817505328,0.160876971664867,0.0163145822911234
92.705,-0.451528467730859,0.21328212692851,0.857673243388025,-0.00527535972552827,-0.00170652846950939,0.00485167985411527,-0.997900901250197,0.0547567447289531,-0.0877689917691926,0.00878199945514516,-0.03893373628104,-0.00526118297836876,-0.925925735604305,-0.356349914501718,0.0448656340156938,-0.057845767088642,0.0405455499934742,0.0144888043415444,-1.0092458741932,9.3954561851816e-05,0.120069873679555,-0.0122742780214523,0.15014114477061,0.0116801038449324
92.71,-0.451843248644471,0.214663253369796,0.852701664209003,-0.00297273097725186,0.00380545404139108,0.00476458869470482,-1.00013997926066,0.0520270429567726,-0.084578035888062,-0.00579708840040831,-0.030565365641454,0.00450682826340199,-0.928780255394067,-0.357673826294894,0.0501063591275688,-0.0437910485791728,0.0401567903309763,0.0105658845776966,-1.01135513299618,0.00589177104451541,0.122139334306505,-0.0065372502306621,0.133705744644482,0.0115639381609278
92.715,-0.45073065016113,0.213241167244185,0.853170559495354,-0.00369395521675349,-0.00224692786524297,0.00743016868173492,-1.00201477062605,0.056690193074567,-0.0851389173106793,-0.00632581107943113,-0.0350320748984814,0.00450682826340199,-0.929288316102283,-0.356096450642185,0.0545562332141784,-0.0374665318291059,0.0400023279400046,0.0138882199817111,-1.01900974183939,0.00415358189828889,0.116472711402242,-0.00397576476657564,0.12053259811235,0.00854030279823202
92.72,-0.445947705921981,0.21126917163362,0.850966409762284,-0.00426363572478294,0.0015403345557305,0.0052317728737849,-0.998053621547823,0.0605844245208014,-0.0851223659708158,-0.00267696167524591,-0.0304211832105204,0.00441486613554805,-0.928619709435239,-0.353042564216355,0.0604658215857192,-0.0138113700203277,0.0491204296310658,0.0192450866460927,-1.01581045025218,0.00804666266664296,0.119914275838124,-0.0105757407362504,0.115005216294386,0.00724496771740484
92.725,-0.449420169688078,0.215881608043609,0.852069074645437,-0.00240246796370465,0.00361459713822742,0.00191673115092097,-1.00017887755714,0.0661191644747475,-0.0799998344211226,-0.0113404846004826,-0.0428115215421753,-4.7598224895484e-05,-0.930315525744008,-0.350557144280518,0.061388200663871,0.0134415899562665,0.04821716370341,0.02023911975017,-1.016259602913,0.00696983262986836,0.1211280282586,-0.0105562688057285,0.109224778096288,0.00802997254535984
92.73,-0.455950345627628,0.214611503955126,0.847959949735725,0.00188521675930999,0.000829072554907467,0.00105625707419006,-0.997186274014089,0.0665916041779509,-0.0841362138773394,0.000576792984815474,-0.0314277666730353,0.00507513354507588,-0.930318699840684,-0.348441102466024,0.0612365772134825,0.0329731678274956,0.048513810701931,0.0154719696516762,-1.01555955281903,0.00941736835921281,0.119728147565327,-0.0201416431361239,0.108658767350206,0.00857580798612492
92.735,-0.453920787564275,0.217051871744524,0.846408352081944,-0.00136012600938273,-0.000252719412699934,-0.000836852472275496,-0.995329763016908,0.061717589790469,-0.0865533426193263,-0.00637924612000131,-0.0322869829228171,0.00537734131511263,-0.930850170679531,-0.344562475132102,0.0628770001507223,0.0332452238385814,0.0403889635711144,0.0135588627761144,-1.019031066093,0.0141120232618211,0.11770622595376,-0.0241416990756989,0.107220412634906,0.00780087676343573
92.74,-0.453159457619748,0.216028870205151,0.849119180502209,-0.00516332541872502,0.00160782211366812,-0.00216588181716037,-0.992137075233457,0.0578622673807735,-0.0850161191991944,-0.000827969283345868,-0.0350320748984814,0.00427131340902487,-0.925548693060763,-0.341360068635097,0.060863104026246,0.0439039943218439,0.0402484904086487,0.0140743874959117,-1.00983144147738,0.00739290958808964,0.118715884719888,-0.0245945870528451,0.100627505774972,0.0120044276118279
92.745,-0.446567695048171,0.211915916732011,0.850744211522055,-0.00213339668342021,0.00209588134388305,-0.00453283811842104,-0.995498712165413,0.0583919903621202,-0.0820225408610817,-0.0085555287078023,-0.0347093696854002,0.00141802855547341,-0.920957651568787,-0.339295902148837,0.0625653560050371,0.0507873437647067,0.0366520920161255,0.0115993772998839,-1.00892127346288,0.0126965518721776,0.121416490517366,-0.0267169355339537,0.0798629701540312,0.0120044276118279
92.75,-0.446808507959267,0.208664494607643,0.850044302666785,-0.00115229277771172,-0.00224074347410787,-0.00879690191879146,-0.997203129757361,0.0577510453014824,-0.085943697097153,-0.00599786101939999,-0.0389257164667869,-0.00421645103607385,-0.918130494443848,-0.340760775705516,0.063534570512932,0.0563292344686273,0.0364411067550539,0.00943013361794923,-1.00817469210315,0.00866467437290133,0.120502935905862,-0.0214350689837229,0.0584223604912416,0.0140343996649802
92.755,-0.448013902001163,0.210682037929617,0.852715197869772,0.00438424738774578,-0.0064885419732823,-0.00656788563848215,-0.996448970879778,0.0583617753034192,-0.0861267398586358,-0.0123265298311609,-0.0435839369893074,-0.00193826419827078,-0.915667068892013,-0.339069387478521,0.0596271987007881,0.0594998886458449,0.0389860278849885,0.00756940148993056,-1.00743777977672,0.00755566443446622,0.120704391600081,-0.0212700230586062,0.0410138003545598,0.0166770620535159
92.76,-0.453645472438709,0.212115038858132,0.846520980882694,0.00435976493277091,-0.000150445575591232,-0.012624566525503,-0.99693003232058,0.0530792004073115,-0.0909101000443942,-0.0227800596633591,-0.0435839369893074,0.000779486529742582,-0.91456386964366,-0.338033911040143,0.055206469091825,0.0552690569414722,0.0406250599737291,0.0092461816897639,-1.00577641090221,0.00498914118912402,0.117510016806471,-0.0264886621236342,0.0191557915927762,0.00850808934080405
92.765,-0.455723572267124,0.216293818953227,0.84554452504294,0.00244052839640846,-0.00253413939456416,-0.00742794023592266,-0.993236106585373,0.0492934473412115,-0.0957327547953157,-0.0125797733312101,-0.0483270497673539,-0.00205676468921025,-0.913132957985746,-0.336559708679626,0.0506188464215633,0.0535244142128143,0.0431050205546404,0.0101457866605408,-1.01161204256317,0.00433908837723664,0.125501681163914,-0.0240747300141397,0.000705024898783626,0.00544407708419296
92.77,-0.455782542972943,0.216797234212791,0.84650073446811,-0.00121128383412607,-0.00216836502265961,-0.00815947942164335,-0.995949596522723,0.047843180312273,-0.0933514749909626,-0.00315487003985772,-0.0369712388213937,0.00970389929428191,-0.912242060996022,-0.343705432349789,0.0480707441783683,0.0443207513143096,0.0481924601757177,0.0115039214460753,-1.01028851842457,-0.000405327576800634,0.125751397193128,-0.018578410887674,-0.00677827893486721,0.00223087146878242
92.775,-0.457017800458088,0.211017685773308,0.85056790962146,-0.000598549842834473,-0.00181321103661176,-0.00625888232994126,-0.998353610248688,0.0478732605152242,-0.0927613864303773,0.0159211054485257,-0.040101361102594,0.00682854502233325,-0.913897352327663,-0.351951924875283,0.0500367313159959,0.0320216192398615,0.0531556251871601,0.0136237728444725,-1.00755852709448,0.00071871403865125,0.126349975189625,-0.00967082628555251,-0.00290043634812868,0.00316002657661606
92.78,-0.452154356468337,0.218660569980918,0.849374872815726,-0.00192527984521951,-0.000890384984698352,-0.00551356601397929,-1.00183075388037,0.0495710176994278,-0.0923194678546703,0.0316978625258132,-0.048470713198185,0.00566599399351322,-0.911163837571205,-0.361455709989728,0.0501649480694744,0.0199123315048288,0.057426034650184,-0.00366199558754877,-1.01388044130899,0.0049330320427416,0.127044957254271,0.000390851433964595,-0.0157574346241117,-0.00480332140077302
92.785,-0.456625330656859,0.216454265101978,0.84363763958434,-0.003690824727868,0.000278785824775696,-0.00169606929514714,-1.00087134639064,0.0519266265727033,-0.0933577744943829,0.0286727854433877,-0.0503366254987806,0.00357387258724483,-0.916925890668745,-0.363432422895581,0.0498578117581108,0.00932765486655164,0.0535592668672431,-0.0145627566595901,-1.01040366414615,0.0124514134529706,0.12164824846546,0.00292769347395707,-0.0187730903432612,-2.04044106979307e-05
92.79,-0.453984246703901,0.215834289780661,0.845409827368978,-0.000562872789029273,0.00216484903026934,-0.00261587593561814,-0.997823393596029,0.055762067768263,-0.0864495230465932,0.0232085287570953,-0.0558008849620819,0.000194957560451813,-0.918355676421603,-0.367764645321589,0.0538553968251547,0.00378462243416935,0.0539764294420855,-0.0217256147495114,-1.01115619056174,0.0107644706793115,0.118330405808212,0.00501974946188347,-0.0192857618041096,0.00276210854911515
92.795,-0.454843845295548,0.219721430977174,0.848922544534569,0.000623144209384918,0.00213058768700212,-0.000836852472275496,-0.996776884715582,0.05715012987943,-0.0855837060937617,0.0148044965583735,-0.0576684470401618,0.00148761298179975,-0.918389876542864,-0.367063434309267,0.0545826728806082,-0.00907705572596804,0.0548013545309664,-0.0289813797526302,-1.00841991244445,0.0101744471115855,0.117340372221657,-0.00577805288412901,-0.0164541058780665,0.00223087146878242
92.8,-0.45103393792721,0.214988520655495,0.848045746028166,-0.000659312574831023,0.000461073835483175,0.000384842045605183,-0.994693653855069,0.0570002971685857,-0.0773507001374578,-0.00716754268769916,-0.041888858802928,0.00906102413503528,-0.921884886545783,-0.366200330261,0.0518772098320306,-0.00669071596354476,0.0502232107707322,-0.0227969056503547,-1.00375365065188,0.00836673222066646,0.107824264740698,-0.00756984237264438,-0.0340643470452729,0.00223087146878242
92.805,-0.454705615392554,0.212874219191367,0.852094836120588,-0.00103027309264577,0.00341722628218288,-0.000668456655533497,-0.994288949086309,0.0577456515217599,-0.0785587551796081,-0.00713283133114966,-0.0518555001183478,0.00366593351481543,-0.927980396246531,-0.357373639889004,0.0500418700428979,-0.00982158049021581,0.0479954034090042,-0.0157522545057229,-1.00075552082331,0.00737513450178466,0.0996557441548505,-0.0250272917721937,-0.0251251197319192,0.00256376944736579
92.81,-0.457391730285437,0.211758475802513,0.84735777969576,-0.00142388675650125,0.00346172114236782,-0.00188695660946868,-0.99329397972822,0.0572593914411592,-0.0786453458063963,-0.0199738290719509,-0.0522415596478157,0.00216920157734331,-0.930251389106092,-0.354380604555856,0.0431798983163088,-0.00373219315535329,0.0493716874210672,-0.0143344136632303,-1.00256656853145,0.00189498674133144,0.0925730190903672,-0.0353206311294631,-0.0152457384187599,0.00204718961028303
92.815,-0.45380328152625,0.211849875014904,0.847807968761985,-0.00237612911445031,0.000446802958402268,0.00227234937538043,-0.992254086131574,0.0500259605950572,-0.0820353630508426,-0.0282935416578445,-0.0543214890703358,0.00135714086546857,-0.931659105629923,-0.34911619470914,0.0396183600984378,-0.00960126891732216,0.0465331966864908,-0.00411690711093836,-1.00009199225785,0.00639137963021746,0.0918201461159378,-0.0423649469703829,-0.00556943305142391,0.00100917741656303
92.82,-0.456789342838771,0.218253460449939,0.848036161000788,-0.000744573495122962,0.00154916182886441,0.00165521108332738,-0.993458753320054,0.0506006278805035,-0.086099696343991,-0.031700730530359,-0.0515328401484054,-0.00133366210155612,-0.932139476704056,-0.34550956251408,0.0353669402743436,-0.0016167378836896,0.0493105778483633,-0.00195561849876112,-1.00111090507166,0.00403444770446696,0.0996938563597748,-0.0276946307178406,0.0147564266645801,-0.00987392057253209
92.825,-0.451093738930189,0.218396882365918,0.850131131292407,-0.00426363572478294,0.00185518418285045,0.00109423602654744,-0.996973322585941,0.050068446507385,-0.0813106488769378,-0.0305460318922997,-0.0420982521709761,0.0036043686398851,-0.932293943747191,-0.34211970412037,0.0356050870596576,0.00802870839903603,0.0493900232012877,0.00722898840820969,-1.00661395785271,0.00659953141245237,0.105967375571003,-0.0265850871801376,0.025112330474236,-0.00950416155545829
92.83,-0.452657258741806,0.215454689479238,0.848606133125564,-0.00362073337228267,-0.000942900776863098,-0.00193032563572098,-0.995519506228884,0.0550839140233718,-0.0821321622110203,-0.0338089202652783,-0.0454582087161225,0.00320167241673712,-0.93336481460211,-0.339852059279225,0.0346587100599723,0.0205126288732645,0.048127608235391,0.00741195623362853,-1.00754285936512,0.00229625931234344,0.107377756167711,-0.0293552213478769,0.0222867417874095,-0.00705256874690552
92.835,-0.451819419255969,0.208469386504761,0.850557849887251,-0.0057335181024112,-4.57141051651588e-05,0.000384842045605183,-0.994386828247138,0.0552015263149921,-0.0786541118547626,-0.0275322100341469,-0.044202867226225,0.00297566885681216,-0.935990699420826,-0.340317706916742,0.039400640390571,0.0335956967246407,0.0492170974612236,0.00615894771754464,-1.01386073110721,0.000450301566586979,0.10095712811596,-0.0371675220706577,0.00898080984267297,-0.00482687786122875
92.84,-0.450804053868434,0.212740430605047,0.847034468745084,-0.00677130373166262,0.00638726353645325,0.00257111137359918,-0.99313633204315,0.0579064752204845,-0.0827885088499044,-0.0188307397054134,-0.0126048075569469,0.0112517303933781,-0.933591655288607,-0.338598807089203,0.0436842042722471,0.0494681663350953,0.0489971252691932,0.0159967727697454,-1.01007945463879,-0.00618854993126004,0.103850205191298,-0.0461941520090145,-0.0186750363653275,-0.00272232054295797
