Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
92.845,-0.451364880283986,0.215572726016249,0.85499203359483,-0.0065290680880459,0.00743700088149966,-0.00205854699015617,-0.993982473417568,0.0566797850794752,-0.0848332134268859,-0.0267500671331051,-0.0388280385489414,0.00219431848184201,-0.932491902349469,-0.338107333838809,0.0475811018664619,0.0688879101064845,0.0455976579980799,0.00815047606455242,-0.998723251782586,-0.00958435165165311,0.0938812535714207,-0.0583794922366665,-0.0244003228773055,0.00586560637509601
92.85,-0.455284035833839,0.210145051967756,0.852056051150974,-0.00396629785196355,0.00774145524461142,-0.000209833926700392,-0.99438549368834,0.0548393721228182,-0.0815572358398682,-0.0259839951750402,-0.0348221954311846,9.72413650513295e-05,-0.931296074335382,-0.339333726525205,0.0509159014521729,0.0756847407862969,0.0426140764631118,0.00714507273516475,-0.994888874288843,-0.0104587446607074,0.0869878110786701,-0.0629234273567081,-0.017464394536048,0.00664890486532409
92.855,-0.454325328204597,0.215544199206346,0.848137566361615,-0.00710034337189335,0.00475138222945998,0.00202072397613148,-0.991751197902777,0.0553522885706907,-0.0841388347584459,-0.0216097881211971,-0.0367752605201906,4.43000951059808e-06,-0.928025511339658,-0.337661673233566,0.05536003407992,0.0780114100492069,0.0375250870406285,0.00583705410716174,-0.991239921951274,-0.00601076701159767,0.0858133539186341,-0.067524496344454,0.00234161422441158,0.00524717696996001
92.86,-0.455294975440679,0.217170894223079,0.845771232338138,-0.00667341613926107,0.00513196179427321,0.000351234342834614,-0.997316152478152,0.0532816569676055,-0.0838033198482976,-0.0145710017196374,-0.0492274073887354,-0.00277683971814196,-0.92728948903989,-0.337999699401841,0.0586015651063251,0.0746140752751371,0.0334166462700824,0.00321805477142334,-0.995262661374621,-0.00391092754763021,0.0864352906236344,-0.0592754462419684,0.0286362433795213,-0.00212346586913829
92.865,-0.450259422177689,0.209957483025953,0.847095442473843,-0.00426363572478294,0.00312078351571711,-0.00126134241444947,-0.996952003937743,0.0560879865400898,-0.0888441358135898,-0.0114033125610715,-0.036249516630055,-0.000784344625628599,-0.926515872438184,-0.33822468264702,0.0605580581876491,0.072603680979014,0.035862180157303,-0.000698204202181902,-1.00909571896183,-0.00138628857602402,0.0894058984102913,-0.051406201135751,0.0573902541441498,-0.0117858953913355
92.87,-0.448270492844041,0.209670531545668,0.848068478765761,-0.00426363572478294,0.00273362206471933,-0.00264079252588405,-0.996539668906095,0.0542264223360171,-0.0901701459182785,-0.00732478586072894,-0.035649710387688,0.000841744244098663,-0.926436905077697,-0.340584274954557,0.061733660928659,0.0716635811546908,0.038854852638589,-0.00524516275744975,-1.01119918553313,0.00444083094840366,0.0946692122091491,-0.0358955523794797,0.0598657073873278,-0.0220166746843538
92.875,-0.454227554043299,0.207941834698512,0.8498416477232,0.00200536904600754,0.000604910145882,-0.00482805848245048,-0.995779167993462,0.0548409184019676,-0.0933175753947122,-0.00489044561982155,-0.0392894947347783,-0.00278631315190791,-0.92520351791096,-0.340779578589664,0.0603439263320317,0.0694482787679719,0.0385088751458819,-0.00289042294025421,-1.00117429261924,0.00912482164936319,0.0985747611600563,-0.0204421079841875,0.0531865782376039,-0.032127656870897
92.88,-0.460138144595157,0.214129407230074,0.848094258261049,0.00180646934659766,-0.00315607539126198,-0.00312676578951142,-0.993627902705889,0.0558301961309534,-0.0994393163402715,0.00386134054961281,-0.0376254098974932,0.000691800998612691,-0.921618600128749,-0.340504130401396,0.0595911674050043,0.0631238093583267,0.0439699400857812,-0.00720060076400446,-0.999044381211919,0.0150661538933236,0.108624778198903,0.0017416091117107,0.034911851749724,-0.0337378866214979
92.885,-0.456438345586194,0.214813217880333,0.850068319487566,0.000623144209384918,0.00338884562783411,0.00160653656348586,-0.995787705117499,0.0511495901051254,-0.0916532313061492,0.0139682852437562,-0.0375271547779867,-0.00191999124848417,-0.921256240333656,-0.338806773379436,0.060276228729797,0.0535953998304936,0.0405419818743984,-0.000323777614525968,-0.993328392565998,0.0142359368407036,0.11047722892905,0.0221089988073852,0.0168217389028871,-0.0228997395897663
92.89,-0.457552341815262,0.213212151841024,0.845026233899769,2.24103907719144e-05,0.00270195496480169,-0.000796399626869715,-0.996304956020344,0.0522837160148582,-0.0894262185528574,0.0268619429016902,-0.033833720595679,-0.00160942470714657,-0.920340099316932,-0.336832037968798,0.0605540280464281,0.04250302897609,0.0454984403483705,-0.00145444072918614,-0.997523998621557,0.0137726446139445,0.113155738415432,0.0240731079030845,-0.00497173034155442,-0.0139671167233198
92.895,-0.457180320927847,0.212491109022325,0.847627521059256,0.00124212812414403,0.00210319746503596,0.00132145516339288,-0.993486665136833,0.0551888539306961,-0.0857039371087497,0.0297546601340341,-0.0439460325385978,-0.00498019504533377,-0.923213744264674,-0.336693587003389,0.0614708999100172,0.020638707193372,0.0481824207426419,0.000328978970570151,-1.00507286516698,0.00273457010396553,0.114423154111255,0.0235043875873089,-0.0403836116623867,-0.00407147210945063
92.9,-0.452973938299853,0.221399914155359,0.84751803833702,0.000437574523232183,-0.0033244327593595,-0.00529063488450966,-0.995588104265335,0.0597604152958829,-0.0846160199484557,0.0432564350891786,-0.0399903968080551,0.000913286274042407,-0.924269143388456,-0.338380655748705,0.0620211193883055,0.0124840344896514,0.0518500910203896,0.00331285749878695,-1.00392620636845,-0.000366020751917225,0.104928653050072,0.0227141148033984,-0.0800328485377932,0.00287800370012709
92.905,-0.453916604911097,0.219965338278624,0.848418194247007,-0.00198329327773128,-0.00181171768798858,0.000358053062647013,-0.992673799592896,0.0671193071676627,-0.0817511982962403,0.0491289430424028,-0.0382358024651139,0.000611065740969878,-0.92866159726091,-0.340800335971896,0.0629568951158758,0.00896743695597934,0.0529430011863881,0.0040527913290717,-1.00302561568793,0.00140438298280113,0.102344492538373,0.0259623743842305,-0.112677871434277,0.00714684756099095
92.91,-0.455240285488528,0.216540586642702,0.845517049772073,-0.00133843826461521,-0.00290448524466757,-0.0050697701345074,-0.993898837469158,0.0669132055742483,-0.076897304897819,0.0393199713262905,-0.0353590191194649,-0.00282333977520466,-0.930929294890589,-0.342054384024317,0.0618062690198723,0.00517158713704908,0.0545861194173204,0.00183561213679753,-1.00748372369282,0.00185032662182006,0.103238012739565,0.0227964444131745,-0.132230385727501,0.0001070419463792
92.915,-0.448009799416921,0.215920793224132,0.846804555645331,-0.0021351183358791,-0.00279434371073297,-0.00268828866125849,-0.993631720962977,0.069983747125877,-0.0761936414024231,0.0234725937372967,-0.0377777088526006,-0.00466224363086309,-0.930872155022302,-0.345091427376719,0.0599578331568623,0.00805019812683061,0.0530298427219141,0.00361813452989169,-1.00963812191714,0.00322935153505231,0.116623473882319,0.0397377970001259,-0.127895501177754,-0.0227682306337679
92.92,-0.448290883601384,0.21819154247431,0.849706487049608,-0.000960329568885462,0.000519972799106341,-0.00474312235673382,-0.989556416165466,0.0691062935849324,-0.0739559667768858,0.00680426382950192,-0.0359926511730459,-0.00705732134088953,-0.931308768039661,-0.350443332808493,0.0595756109020166,-0.00166428707885446,0.0458513880407755,0.0102407789585605,-0.998429631977019,0.00686969337307958,0.117583094170849,0.0146678118851393,-0.111305803964404,-0.0109903468678088
92.925,-0.449042547614315,0.218468645666453,0.848551260266896,-0.00466661895370144,0.00231919815087658,-0.00815427536283924,-0.99003145614291,0.0694254610173931,-0.071464955153437,-0.00995503080221558,-0.0292656381260672,5.09897988290788e-05,-0.934025393274169,-0.353837191542899,0.0541561291619305,-0.00550215353471975,0.0390095080922339,0.00419856282745838,-1.00235820284693,0.0042414090163902,0.110212847921406,0.00202117165886577,-0.105284088435247,-0.0177673545771653
92.93,-0.451359086218305,0.21528210696534,0.848016376555776,-0.00432166619225974,0.00208231911994698,-0.0106104090809822,-0.994362906970949,0.0679737247556126,-0.0752083196865116,-0.022221527681924,-0.0245680961408727,-0.00270965942932959,-0.936466930440119,-0.3515164838432,0.0500449146704654,-0.0147211746981679,0.0375964260410566,0.00774168218144592,-1.00793874163663,0.000782416797090989,0.102193216136868,-0.00594450601883123,-0.102201767265797,-0.0204666448306098
92.935,-0.457668455984033,0.214104043579381,0.845657104376943,-0.00650525106763181,0.00272218137979507,-0.0114762364297493,-0.993920568744175,0.063212612855219,-0.076110448647519,-0.0187583993076926,-0.0235348976787916,-0.00713557595409309,-0.941284640473952,-0.350905298822971,0.0447919242942919,-0.0261237406333387,0.0351380138496459,0.0234647977650463,-1.01286397417054,0.0062321864636367,0.0847784412222461,-0.00921618154893153,-0.0974192246691477,-0.0250725460841773
92.94,-0.450968696002863,0.217948452322745,0.852506393272993,-0.00792871788144112,0.000396040822342575,-0.0106983502174252,-0.99144247974052,0.062286693054696,-0.0758962227009867,-0.0158082293881755,-0.0191887798451493,-0.00771011598408222,-0.943518855717332,-0.345366848730452,0.0452638648247272,-0.0177243378750352,0.0368163825993822,0.0287511260592332,-1.00809065910986,0.00603331367116409,0.0717067649596415,-0.0113011961509318,-0.0809095931298749,-0.0280871936017861
92.945,-0.451031020552986,0.215102578253275,0.851451280194838,-0.00893637626273655,0.00415791110293842,-0.0136037196587131,-0.995687280853698,0.0560625375732281,-0.0800465843762246,-0.0116910457408421,-0.0105646764298491,-0.00630910726265213,-0.94292317096158,-0.340635295784908,0.046287857123758,-0.00511156480620213,0.0348316346082549,0.0260561073950564,-1.00815692587731,0.00905403444252611,0.0657734301262805,-0.0212538536589512,-0.0713266317926815,-0.0219260765409381
92.95,-0.450814080620205,0.210564099096488,0.850482835164647,-0.0109317752170067,0.00481061143303864,-0.0138181781011545,-0.995890806873071,0.0545674699068101,-0.0774732799701135,-0.0114053912148348,0.00433540486711054,-0.004180524915656,-0.943444904699568,-0.335249926161851,0.0455036615580283,0.0155779402234748,0.0361180695694519,0.0294161031043862,-1.00197982537584,0.0118034770085976,0.0692744096089567,-0.0222048533594732,-0.0615579539264365,-0.0168096984290953
92.955,-0.455016001792538,0.216074520373344,0.849256169478136,-0.0113200846530605,0.00381704291995038,-0.0145492075540018,-0.998103248362815,0.0575398320009329,-0.0788402253779032,-0.00591853332700634,-0.0100700481153975,-0.0140121957599334,-0.945054612466205,-0.325518031449422,0.0431116509355862,0.0432904989411263,0.0305755552670565,0.0335340198664007,-0.991908723234873,0.00537577477046875,0.0802284011625682,-0.0257334415620591,-0.0549815071371185,-0.0142898928742091
92.96,-0.457353954793436,0.212878431542189,0.840655749755093,-0.0152588859200478,0.00273820128395278,-0.0143075319894907,-0.992476475740852,0.0572575871575235,-0.0811199423142444,-0.00707294708517057,-0.00684614015460645,-0.0114331748378528,-0.946936039979029,-0.319818834834857,0.0451480747883474,0.0580011759271954,0.0249001306751411,0.0362622723743744,-0.991318417603753,0.00437798531215618,0.0959797650888004,-0.014443898480624,-0.0523395628675521,-0.0200626511136294
92.965,-0.452118177864614,0.212222234449104,0.849958132348581,-0.0126776780420155,0.00222307105452943,-0.0171490829549979,-0.988327402054692,0.0587867687331573,-0.0713641735125305,0.0133585975116943,-0.00635348449608648,-0.016463275993804,-0.943874912325272,-0.314865800228352,0.0452489879507872,0.0656795941736881,0.0244413970077382,0.0383538933706625,-0.987551640266562,0.00337754572442202,0.11143025718486,-0.0136825004384516,-0.0614993880195623,-0.0279842469948659
92.97,-0.447578362981244,0.222410414955559,0.846761827133315,-0.0130007788807411,0.00123083870450178,-0.0179405771195889,-0.989604799939777,0.0608871844154332,-0.064688690646518,0.0202578245826719,-0.00300770400994251,-0.016742669597887,-0.94086612265829,-0.310489301882919,0.0439360153171938,0.0634076375011742,0.0168675097563147,0.0406261168285517,-0.985271651793099,0.00400401990525511,0.12153711867542,-0.0076236282008656,-0.0719774315107923,-0.0355078436174535
92.975,-0.450377244746038,0.220269485533621,0.848291086369507,-0.0214732417426951,0.000725111799935277,-0.0229332358452114,-0.992623084715933,0.0643537320298541,-0.0615538817459765,-0.0109198858301401,0.00994395452518714,-0.00874465996754214,-0.940085954781353,-0.311475154496036,0.0442039732211895,0.0561504704731696,0.0160643531965217,0.04741882105887,-0.986284431838141,0.00568366410127817,0.122006154289272,-0.00151787061752171,-0.0847017315758384,-0.03363954543517
92.98,-0.448205483149713,0.222062718308494,0.844521027800938,-0.0216134977492682,-0.00323860647581951,-0.0313299878507258,-0.988585544525477,0.0756403569408964,-0.0604421869012593,-0.0514315543730868,0.0186057677457916,-0.00672185430579168,-0.941797507172299,-0.313462757169952,0.0479092301389137,0.0419453114491011,0.0103694389841055,0.0441093072392816,-0.99203822728981,0.0032483496908623,0.108838340093903,9.84576787045006e-05,-0.0940966622705654,-0.0358946766602524
92.985,-0.45432273683936,0.222821749076597,0.84214625115355,-0.0280472553608369,-0.000864064561834186,-0.0310146591570305,-0.98501329276047,0.0777194672938097,-0.0780001290055486,-0.0587078706304808,0.0206100343065069,-0.00859102520511794,-0.939589127749204,-0.320372411087155,0.0498733170237393,0.0269146679585962,0.0127705073036727,0.0537815785523285,-1.00048161239514,0.0014828419981507,0.0960632501196281,-0.0079423615262893,-0.0832883106293148,-0.0239225100514048
92.99,-0.454887994574019,0.222919477907445,0.845945506075061,-0.0328584790740637,-0.00754725118619486,-0.0373497139767077,-0.98550440538203,0.0786678622499912,-0.0772062565919356,-0.0646764811303346,0.0309174303825649,-0.00592707194380527,-0.942011468661081,-0.324069329602587,0.049423388025664,0.021451615202581,0.00947857818569756,0.0594828802532749,-1.00697094000393,-0.00702049798104824,0.0875867298710686,-0.0243454216309666,-0.0670775708184742,-0.0195559063664795
92.995,-0.451091778987771,0.216968406312489,0.84745254803801,-0.0394768864847655,-0.00381807657598884,-0.0420150691876172,-0.987196167078363,0.066471630067606,-0.0737449397138436,-0.0614561272726376,0.0337505541996719,-0.0122509534774517,-0.945406213974698,-0.330123013117089,0.0490489246556024,0.0161147039468746,0.0061976515751824,0.0642423856918355,-1.01272227265993,-0.00805105174733393,0.0848606921383486,-0.0275048388258123,-0.0514805709722048,-0.0173162408173084
93,-0.45630348092223,0.207771024039017,0.852678253420517,-0.0386250852098081,-0.0117841535756972,-0.0412297721231984,-0.988436515479302,0.0603253816759837,-0.0719881230997863,-0.0636191959062864,0.029282790281009,-0.0164368113156416,-0.942465053624892,-0.334613118517809,0.0499948527067703,0.0110534754427966,-0.000318566772707359,0.0683001581360988,-1.01352316709795,-0.0140387431435392,0.0932831726705017,-0.0221809984621668,-0.0467328484731236,-0.0185379348695278
93.005,-0.455771996346535,0.207362512259791,0.851253493288747,-0.0403738217244635,-0.010305743943669,-0.0423744656145573,-0.99464541503023,0.0571878805237351,-0.0745270739287634,-0.067443455063616,0.0406868401736307,-0.0184064800895679,-0.942670497614675,-0.333176818966534,0.0516262172423177,0.0238211762545908,0.00390938106484809,0.0726279778322087,-1.0152886931403,-0.0110440174602088,0.0913141958146572,-0.0135081563407058,-0.0433795782642955,-0.0188848814672326
93.01,-0.451770115743767,0.214454087869891,0.84513008717416,-0.0402135622889668,-0.0137406787249726,-0.0458594237874194,-0.996886597671897,0.0603954480201713,-0.0764847267399027,-0.0698273490038417,0.0502994461339398,-0.0168915347160728,-0.946475082408363,-0.331452704842003,0.0540002572612564,0.0270247570793852,0.000972564369924631,0.0815305562709647,-1.01523563829179,-0.0123087437124101,0.100977040159805,0.00604349848387906,-0.0492545444813457,-0.0210599163292681
93.015,-0.458339809600117,0.207182583187081,0.844451858177554,-0.044841997969502,-0.014381542801857,-0.0479007430863776,-0.992201065266184,0.0588653900925276,-0.0778460196263145,-0.042492202120935,0.0703164775068036,-0.0144324501572455,-0.947195176885673,-0.324141024809714,0.0525686426477068,0.0314996942792695,-0.00126490331760849,0.0912961861092652,-1.01342298980211,-0.0123442168268099,0.111745437586662,0.0263425621600288,-0.0463185831374424,-0.0231686358738857
93.02,-0.458773392194861,0.209072927365104,0.843565150904336,-0.0481536504103897,-0.0190863468198296,-0.0519660494279766,-0.989939610660921,0.0557145442418756,-0.0770137150359255,-0.0354328081011772,0.060529062374258,-0.0174164320717692,-0.947716535476433,-0.318911232083477,0.0470450760413212,0.02337847666868,-0.00329775041128472,0.0887847305791835,-1.01186425304052,-0.00941466250927446,0.117819568413446,0.034472263274013,-0.0434509545581005,-0.0161219175483595
93.025,-0.448717047096897,0.218973333124601,0.851297482775927,-0.0538221150964303,-0.0178696291508227,-0.0507493297739751,-0.988454987971413,0.0612533963385262,-0.0663145630037744,-0.0378280520572548,0.0605736453473279,-0.0172585914171908,-0.943613141986682,-0.310816446989914,0.0462682180548178,0.0210137758923359,0.00111532041041722,0.0985102280974388,-1.01494076151177,-0.00760612473617683,0.121518776363831,0.0304947786700526,-0.039468843151507,-0.0149306727463493
93.03,-0.445212634528695,0.221562968524422,0.846451892187089,-0.0692048865518369,-0.0198632161818085,-0.058384123705545,-0.987398757799625,0.0647119248436138,-0.0602115432784496,-0.0567710732170372,0.0726194068223491,-0.0131721519075271,-0.937018759428683,-0.305193306618831,0.0445013338358082,0.0158051513002033,0.00279270112514496,0.103222201981553,-1.01431016627216,-0.0113874218084808,0.121485227766472,0.0191763308608743,-0.0383421669137583,-0.00929235393137004
93.035,-0.450940581376414,0.22061657634013,0.848044661884133,-0.0763436108827591,-0.0212672297005763,-0.0641427310230787,-0.98244215719712,0.0651192186999793,-0.0759756008705752,-0.0854057165764096,0.0616258472577641,-0.0115742345679119,-0.929987105830235,-0.300556727327183,0.0427928065103311,0.0115147472408767,-0.00139965810065502,0.113350630355315,-1.02209121129975,-0.011414029861524,0.118727727638289,0.00114711728401443,-0.0351683120770412,-0.00239265138528522
93.04,-0.461890065214759,0.215774129666858,0.844380536068428,-0.0864467157503787,-0.0246486714378231,-0.0696748113305806,-0.986537078665177,0.0661307608310741,-0.0757013936590794,-0.0753176360337354,0.0728723443552065,-0.00975820412030461,-0.929875527234208,-0.305500903894965,0.0443766074158666,0.00863621155806594,0.00325499745708133,0.113676821742281,-1.02332465977577,-0.015718319288584,0.12469716064867,-0.00776230879998017,-0.022403942483467,0.00100917741656303
93.045,-0.455265639636105,0.222576486129564,0.844858619894655,-0.117022879658235,-0.0348070077456592,-0.0786819644130825,-0.984500803121901,0.0724594622080735,-0.0637694507946781,-0.0969198933139657,0.0766427160594692,-0.00310341858179609,-0.92725503234912,-0.311446555726402,0.0492616037922911,-0.0155823462418575,-0.00447376917104603,0.115355340924467,-1.02201490266315,-0.0115494123611982,0.119365845851793,-0.0237228976089194,-0.0313087795372111,0.000607731123843084
93.05,-0.450847078718821,0.226932374951768,0.845892631199111,-0.13807993800099,-0.0364090554817704,-0.0868145414504551,-0.985146584372299,0.0809961806886893,-0.061630299752918,-0.157212169435332,0.0793329595462999,0.00353428121554428,-0.926354356916708,-0.323596458576625,0.0513851364850417,-0.0281912531740495,-0.010018749437847,0.113302843963824,-1.01920164279052,-0.00836940703854476,0.113809232171478,-0.0261357886885023,-0.0424094352893846,-0.00330210123324477
93.055,-0.45423331298046,0.215011116817268,0.844846917263638,-0.142628263470508,-0.0357457588923272,-0.0933416046506827,-0.989236469838462,0.0813053597890819,-0.0877619890234601,-0.19365350716097,0.082250602543354,0.00542372392713078,-0.92348939711884,-0.333408743538006,0.0618988176272142,-0.0459542617652778,-0.0128062611380605,0.112798066406883,-1.02098068013049,-0.00538827133570787,0.112440572709948,-0.0246817453412942,-0.0707472814751626,-0.0108093249882681
93.06,-0.460838268455724,0.202293704235737,0.846490373314662,-0.141116984543022,-0.0411645612631548,-0.102096101867305,-0.988111125741685,0.0694853837686229,-0.103128422870774,-0.205177403347168,0.075005573784122,-0.000308997354715943,-0.925968398056061,-0.340365425312486,0.06913267261753,-0.0363534397940923,-0.00212535339293212,0.0997423402395445,-1.02384770433072,-0.000300833736283055,0.109277411718545,-0.0144930752244187,-0.0941996180993695,-0.0210562823033113
93.065,-0.464928449024843,0.208799417924197,0.850180825713402,-0.14683631773162,-0.0323413830535425,-0.0997941121459007,-0.994475439480616,0.060987279312571,-0.0977586020366891,-0.208619242974655,0.0895807668566704,-0.00526672787964344,-0.924975751802927,-0.34244992705199,0.0725064668137648,-0.0181650460633397,-0.00409862918598121,0.100289403692535,-1.02020769271266,-0.00375784949274827,0.118543079529664,-0.0215201691853943,-0.129223458628729,-0.0263856610292712
93.07,-0.457522258380691,0.209626847706844,0.849794744207548,-0.160148978760953,-0.0437889671430755,-0.100415803195359,-0.993378451133352,0.0538080684108574,-0.0759233212893235,-0.230810707761638,0.0914754223318917,-0.000845863178347173,-0.926185094601413,-0.339766100636358,0.0752225256708429,0.00213107205501445,0.00494771943600231,0.103765549554377,-1.01709081092622,0.00170525799478681,0.113897793755156,-0.0234681570138776,-0.15982559440235,-0.0334490510895872
93.075,-0.447422792142438,0.215887758409173,0.853639726095065,-0.174972402763913,-0.047561061482124,-0.103071653026479,-0.993939887587302,0.0563872384343938,-0.0695893583898003,-0.275690763261172,0.0859739376614359,-0.000870245288049773,-0.931504978345639,-0.333725988696995,0.0764639084930822,0.0282266063809736,0.00783498194687523,0.10615139791117,-1.01607131279721,0.00283199314081392,0.117906819314732,-0.0304794902877238,-0.175591001245718,-0.036721585047072
93.08,-0.444366297221848,0.198112038365555,0.854169599491349,-0.177744254469872,-0.0518171460531275,-0.109895365270027,-0.992058769717257,0.0594375761685318,-0.0916744148792941,-0.319847463928062,0.104262043476694,0.0135599364965443,-0.9332908601133,-0.328530820399627,0.080078531165252,0.0439411828593542,0.0180978238263818,0.102395880115754,-1.01108505200984,-0.00140353444627844,0.122915295188366,-0.0390295360957618,-0.185398895662146,-0.0418720443820858
93.085,-0.451640105530306,0.194452238406451,0.854581626078612,-0.176749207854357,-0.0470356088057162,-0.113896119929764,-0.990702787595348,0.0427384732331264,-0.10286720443616,-0.31333887255868,0.0936046295061039,0.00910290107633298,-0.935745878675584,-0.327536743529937,0.0794593762486448,0.0518678953693094,0.0141723887816849,0.115861608258987,-1.0057853986992,-0.00518248588619387,0.116351090619586,-0.0595315783786726,-0.176744769564996,-0.0376254683261186
93.09,-0.452013991952224,0.197483994579542,0.853253074313104,-0.172120979042023,-0.0467983313270058,-0.111759744812522,-0.993977234012539,0.0315162459439689,-0.0997788522357244,-0.296882573668688,0.0992130171116485,0.0115686839179406,-0.937512039737432,-0.324260309671877,0.0762997221405157,0.0541105939835475,0.018523247636896,0.123127862700837,-1.00329969068274,-0.009987040914588,0.110616606984609,-0.0730831130510619,-0.165656255181694,-0.0405995628469786
93.095,-0.453420388881348,0.199505739933202,0.856716011250083,-0.170414090156555,-0.0482468607286146,-0.106586839107107,-0.993656705000929,0.0368158032234253,-0.0953388627246788,-0.296452460947903,0.0905207513774341,0.0093936063349247,-0.932275924030919,-0.326261733407938,0.0753837012051169,0.057895078252222,0.0247801687212055,0.120503762211447,-0.997283579910624,-0.0108041274075381,0.105047204705356,-0.0902603798294998,-0.140122154942902,-0.0380850471556187
93.1,-0.445300102322945,0.198075728403327,0.852592134255575,-0.168962598467018,-0.0462030539823265,-0.103401743030584,-0.989745361840987,0.038564025416832,-0.0974154654655938,-0.275288721803761,0.0954469672562462,0.0135432302003951,-0.924015384258441,-0.331111774831933,0.0746707704858491,0.0843653088866515,0.0336467810161229,0.0993414645889908,-0.995010544137,-0.00787640233938442,0.0986396888034589,-0.100293417455481,-0.125181087335941,-0.0414008278641216
93.105,-0.440556195914534,0.203729082991903,0.855122541403215,-0.16312709158804,-0.0473672896623611,-0.101942867209259,-0.989002173793049,0.0490056316058285,-0.0967892203374106,-0.285924616582014,0.090791351316666,0.0206970574413003,-0.917987477688169,-0.329470280779885,0.0801435812339263,0.089281888938033,0.038005878200127,0.106942808899623,-0.995983895015465,-0.00209037542980617,0.0858718643271729,-0.0911454152495341,-0.120148212498561,-0.0377322520174254
93.11,-0.446154849918267,0.198264109135659,0.855027043354449,-0.156288668096312,-0.0436110833132421,-0.0985116686320407,-0.99217230294527,0.0534388190337153,-0.112236998077702,-0.299259862472456,0.0832954222199212,0.0222508776473949,-0.913964429191158,-0.33081722393396,0.0798714787606223,0.108569409873987,0.0433303464589124,0.102064446899414,-0.986651923744773,-0.00228692017735139,0.0925518833531484,-0.0821920691976427,-0.11799005330464,-0.0313856068834113
93.115,-0.453223946197338,0.186860515389981,0.856320807522784,-0.143798678387075,-0.0428906361808721,-0.0961290299892426,-0.993757383886024,0.0536031745548339,-0.123250743258494,-0.298097133636475,0.0846199787519675,0.0276450122778735,-0.91140655953365,-0.333996661620839,0.079617103428692,0.133089746879521,0.0485170027351243,0.0890936487321045,-0.985283328589651,-0.000984495190366816,0.0961205704070399,-0.0748872841525759,-0.125760860549303,-0.0240808189963151
93.12,-0.45271818521567,0.182591778107791,0.853914163352052,-0.136091026781931,-0.0412588268518448,-0.0862109513567569,-0.994232601800864,0.0542443207324287,-0.1304411630068,-0.293249151068828,0.0725546304306541,0.0226770709268552,-0.907882525213166,-0.338016623194435,0.076226014786393,0.154170069994729,0.0483810365655036,0.0844931359457276,-0.985067453553015,0.00378241798445108,0.102978915166333,-0.0682016213988266,-0.132627347497147,-0.0219662523999805
93.125,-0.455927129719137,0.185143272061185,0.852369730507209,-0.127622227372108,-0.0405192992093917,-0.0780284169324507,-0.998607950035126,0.0529288902601847,-0.130104667978765,-0.29367320927033,0.070746865058237,0.0168072226505825,-0.904967765165234,-0.344668239310558,0.0701864309924497,0.157338261224094,0.0553255677223206,0.0704569531244236,-0.98337129088312,-0.00421890887872131,0.107156133648652,-0.0710061642153703,-0.150287926607906,-0.0168761670967347
93.13,-0.450800398951514,0.186314510012771,0.853602098298397,-0.117748288358936,-0.0381381162651142,-0.0708848763609581,-1.00302063396418,0.0463512792671348,-0.13144812155622,-0.296116420009632,0.0628577197366561,0.0142803844064474,-0.901568459514937,-0.352527147101454,0.0660263142221976,0.162148679952689,0.0574637093708091,0.0616556504656756,-0.986964011020333,-0.00579757984176606,0.119914926784149,-0.0793220914982616,-0.157876586352545,-0.0129238852421037
93.135,-0.450311495814956,0.181753865073848,0.855792861668032,-0.107453116828714,-0.0396396069980708,-0.063114133559643,-0.999002983719645,0.0481055041447119,-0.132765441793408,-0.287817306091999,0.0607884094632537,0.015325976021857,-0.897337065634741,-0.361866032074832,0.0619474558254134,0.161587803580255,0.0611303561215873,0.0392406277008105,-0.989818547582154,-0.00119968726327536,0.125437979629907,-0.0806172758831659,-0.166257497647069,-0.00918082123021548
93.14,-0.454178747211797,0.184785959797834,0.854839761700202,-0.105028200243339,-0.0368809162573743,-0.0628888424830355,-1.00015190142541,0.0466358023320265,-0.135805243072535,-0.26266798377037,0.0454612224658821,0.0141418407967184,-0.894478369412883,-0.367457352237356,0.0603622100766629,0.152397152134473,0.0657483808134656,0.0209710386365772,-0.991082709430128,-0.00617928574995889,0.130734092218909,-0.0906362482521668,-0.186500561862879,-0.00492463505798912
