Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
93.145,-0.459966236404478,0.180600079253923,0.860038570186177,-0.100393828917522,-0.0395827796678168,-0.0615379087181281,-0.999048224352419,0.0422716863462662,-0.139758844700798,-0.253454908343807,0.0408683253089409,0.0143748450377033,-0.892576873882396,-0.373144961531093,0.0603019865984871,0.144117994253884,0.0704496332649125,0.0242810962311957,-0.994402078811367,-0.00751503707699102,0.131610994145749,-0.0850185564530642,-0.207353794389076,-0.00626020524688048
93.15,-0.458335869607823,0.177588520154213,0.86337831201657,-0.104231413898326,-0.0346978869933455,-0.0625852205610631,-0.99684006102884,0.0403126744848465,-0.141303995130095,-0.225694710652564,0.029511545210418,0.0172896593020117,-0.894093971818954,-0.378082666854145,0.0580135225301512,0.132869649438687,0.0752826145138361,0.0186901468451808,-1.00366707032776,-0.00392130230733814,0.132148268592488,-0.0801846565228477,-0.230682549220511,-0.0106356676314827
93.155,-0.455317669860523,0.174447780560652,0.860482867867152,-0.100025998127036,-0.0395669369896757,-0.0610640809064047,-1.00014122202652,0.0364613327063894,-0.131991427981488,-0.205603341774912,0.02099356819569,0.022304956257508,-0.897586586448769,-0.380587727335901,0.0527110562697991,0.118998788750519,0.0806488822767843,0.00976617094392137,-1.00910997332716,-0.00178973614068765,0.136429382607145,-0.0807920173483086,-0.253314426714114,-0.0150687799385352
93.16,-0.44932519861723,0.182728845334025,0.861153011659002,-0.100841456917612,-0.0540513220778313,-0.0648126234755506,-1.00007306931357,0.0457925105020098,-0.123503338491461,-0.182113425138953,0.0146759238662779,0.0266499201725936,-0.901355961567903,-0.382069017918148,0.0492938170548998,0.105586938327507,0.0842803212576217,0.000132829341133534,-1.02049052803425,0.00307172532791923,0.139547017321774,-0.0647150091276776,-0.280828375283596,-0.023038623937039
93.165,-0.455233260240074,0.202787931884502,0.856302596194392,-0.102830124170933,-0.0623937045770363,-0.0733322983832596,-0.996971325475857,0.0626295651848977,-0.121446437052391,-0.152715013421538,-0.00108680674913243,0.0263227006375941,-0.898572148282651,-0.378518654658354,0.0433775592839792,0.061354864047983,0.0913551070434378,-0.00978073969489128,-1.01049224788859,0.0130102249234245,0.138001131317101,-0.0706915671406428,-0.31041484344839,-0.020707268533368
93.17,-0.458614546515986,0.193094286788787,0.865933380079332,-0.10878319402421,-0.0684906134469354,-0.082096291844595,-0.996570517300952,0.0620440301301754,-0.128837090755155,-0.140258780679172,-0.0198834154608848,0.0267441346229942,-0.895776937810058,-0.377125689110135,0.0427008056896232,0.0279636605801646,0.0951244465773933,-0.0181354188153317,-1.00451641516976,0.0192911721004551,0.140614758122979,-0.0751344133753117,-0.343217295638336,-0.0175825601334977
93.175,-0.46526325718707,0.185451815555941,0.871410951625571,-0.116944756771444,-0.0961542845389048,-0.0958523742109871,-0.993429408377672,0.0506800987745398,-0.117238236825786,-0.146607011556625,-0.0329047784627152,0.0280735738396171,-0.88964964682221,-0.37717690706597,0.0430467670379875,-0.0115544506000636,0.0971709794486082,-0.026400913347655,-0.995624943215766,0.0212520139089849,0.136865903816312,-0.0796327681267044,-0.360635484530431,-0.0105515769720595
93.18,-0.461353041119983,0.203694483848024,0.870432173903175,-0.110820212609536,-0.133044339927415,-0.101284959014444,-0.997103833164488,0.0720402174768561,-0.102761834805865,-0.170823108930428,-0.0494799137168754,0.0200542224465924,-0.889876695562167,-0.379233039012728,0.0473469766882273,-0.0312835240045693,0.0972635195215645,-0.0468920999987469,-0.989607141029753,0.0353395722209573,0.135990519767656,-0.0981716315706924,-0.363353085697956,2.23088752734409e-05
93.185,-0.449888553172124,0.206275144436511,0.854727779931083,-0.116217090382708,-0.166205146336882,-0.10534786886458,-0.995326978482049,0.0768752160634469,-0.0975307917237069,-0.180465556363281,-0.071682907640934,0.0181193971114229,-0.895228728994662,-0.377130540440641,0.0549403216733984,-0.0486954934895039,0.100904417006581,-0.0386024853821937,-0.990810604464052,0.0306768962966741,0.132752679324189,-0.115313879753939,-0.359240651501978,0.0131351411754924
93.19,-0.453404437006981,0.189152477523005,0.859177833139092,-0.125272878156486,-0.177030873024153,-0.10339771146935,-0.988076665716671,0.0868197229796629,-0.107873406703206,-0.202504349799804,-0.0825022634172776,0.0184283872900133,-0.900941834036444,-0.379870260080641,0.0657611196491054,-0.0440863767481392,0.100433067257591,-0.0479106478709541,-0.985658381665121,0.0311819318527215,0.128612233688681,-0.155658467188799,-0.357108501354898,0.0234888265167703
93.195,-0.451065655941042,0.170563148242456,0.851844864868929,-0.127948765974807,-0.190351339871502,-0.102577263634515,-0.987858889334067,0.0871032812014846,-0.11080511509703,-0.240704160533261,-0.0819831444918541,0.0174054561800844,-0.906923939958199,-0.378170761158785,0.0741566009442596,-0.0274304451780227,0.0983286313883518,-0.060803396866648,-0.978761471360784,0.0293560322977502,0.120813004710747,-0.191142082299952,-0.345847794650267,0.0288795191057856
93.2,-0.45277257899372,0.169592190941247,0.851332353730855,-0.12535792349073,-0.185785085963778,-0.094271724752297,-0.985243213646675,0.0815498141709397,-0.109788519892434,-0.271248936723061,-0.0918554142467118,0.010940554952006,-0.911769887084371,-0.372425730248362,0.0768490618107356,-0.00999158483872533,0.0968957067091943,-0.0698884603025428,-0.980734663138521,0.0361157980309594,0.115856078459257,-0.245187003112338,-0.314823405193922,0.0303278108120334
93.205,-0.423098278010244,0.177060962856342,0.863132915215925,-0.119452843218414,-0.172495943186376,-0.087927084463372,-0.994666773463183,0.078726789883897,-0.115615215141201,-0.335019241176515,-0.092341634685704,0.0063192201708332,-0.922502186804445,-0.362364122300781,0.0686369446305191,0.0280373613144083,0.102538432665695,-0.0720937858698798,-0.97691409100359,0.0369602894231222,0.095592206026376,-0.288838966017938,-0.280164767361126,0.0388814340384123
93.21,-0.417266427389845,0.174575210766407,0.862882424032417,-0.122773886778298,-0.151791311971816,-0.0894111751368382,-1.00570110196227,0.0630522971969381,-0.114261001759737,-0.365256190834273,-0.0904997412355822,0.000179712671215409,-0.925596235887488,-0.353079042715667,0.0636177280257154,0.0481876362921661,0.104193352162838,-0.0757197140490657,-0.973235693275037,0.0366436783144063,0.0819680480705958,-0.324102593162336,-0.240054267659127,0.0413250960409641
93.215,-0.432268717319946,0.172679309929519,0.866317392558474,-0.119433941536388,-0.134179836871844,-0.0861689192823969,-1.00097915602069,0.0370020957348231,-0.111681528994627,-0.372844954812776,-0.0873183918739582,0.00327409840546532,-0.918859190441077,-0.347500039484454,0.0528869982946171,0.0597198284369165,0.105195442424919,-0.0724033006102234,-0.973172153475738,0.0369770543026314,0.0710476948153374,-0.357036482004621,-0.177163754701634,0.049464701917075
93.22,-0.448022724797645,0.170307726314239,0.867466383188166,-0.11781760714955,-0.119044371118919,-0.0814050773728767,-1.00176009427292,0.00184582488010437,-0.129767278984588,-0.354670988922707,-0.0876166242508741,0.0130070038343189,-0.914954141766155,-0.342085863634419,0.0407778465017967,0.0643347377336666,0.108184736495489,-0.0786824571599635,-0.969953905514592,0.041742405674302,0.0592445443338821,-0.379205679737108,-0.116181469566569,0.0591048204985077
93.225,-0.444289546550166,0.156220246522213,0.867907091930585,-0.111651801085627,-0.0939556593848056,-0.0743844819776865,-1.00390814775521,-0.0132248710097239,-0.135143140067001,-0.29365191044554,-0.0881815779339142,0.0142572116172411,-0.916216264448369,-0.341941755088662,0.0325468324719433,0.0494425544464185,0.115888743784289,-0.0569057533380254,-0.964845778770326,0.0486927034843781,0.0570543537928423,-0.391363698070865,-0.0462579054421075,0.0701377217760474
93.23,-0.44406022461964,0.152840665713183,0.871569915602107,-0.10560441931156,-0.0846738745844527,-0.0649309189622676,-1.00213651224297,-0.01702125510026,-0.131430328612675,-0.203885127663455,-0.0851178254757718,0.0271249364097449,-0.915113316812619,-0.343469569496562,0.0318786894254566,0.0278821231799688,0.123213000635576,-0.0554788752132736,-0.96262252886481,0.0651404372030918,0.0574889824451799,-0.407041940326812,0.0303890897730581,0.0858159733277229
93.235,-0.446588608424795,0.160676977253578,0.871647413431745,-0.101974533590161,-0.0889295770799283,-0.0650560343467778,-0.998052990827683,0.00630995290641735,-0.118023317540618,-0.123029226911596,-0.0785809290988354,0.0432436575327102,-0.906119170021623,-0.343405459898835,0.0348208699134391,-0.00678867133635264,0.13867322530445,-0.0630434804931608,-0.96252850910792,0.0691820100966376,0.0544780880423938,-0.411052996798737,0.0862985659152957,0.0973183460726366
93.24,-0.446857827784025,0.185700838881851,0.860905214783685,-0.0824790601189352,-0.081590150348877,-0.0668045047598876,-0.996827554177698,0.0402255708955654,-0.116837711617637,-0.0937836109695497,-0.079106465289476,0.0533746108412743,-0.896059026819249,-0.339538608895534,0.039099106325604,-0.0327367693835764,0.142602726084826,-0.0884857303744287,-0.964026336848286,0.0725361901643774,0.0552245993190655,-0.415354146439376,0.136212011731722,0.104604239086888
93.245,-0.439189254799358,0.19208658701503,0.847201787941883,-0.0754495534859103,-0.0661567914175696,-0.0562089653137185,-0.99150494562467,0.0647893507118596,-0.127775546179825,-0.0643263950662637,-0.0908191796925501,0.0558071722945083,-0.888779459174772,-0.337030310985549,0.0493936386035368,-0.0273695935878193,0.165599205601847,-0.0955674697373122,-0.961821392630862,0.0777715087689222,0.0525569530830656,-0.423854285950396,0.17189476694234,0.12917118307993
93.25,-0.454644808154173,0.187725807130164,0.84202026928054,-0.0832803724729594,-0.0592943249048108,-0.0556681438238081,-0.994190387754082,0.0636707307691199,-0.12980060939596,-0.0858017435313684,-0.0973114295872691,0.0558450637804608,-0.881720469048118,-0.341691970311296,0.067547265847462,-0.00667445272592685,0.187590854560036,-0.105733328943408,-0.960359466938,0.0800514040298373,0.0546744699836051,-0.437387712079933,0.193051534738062,0.14499946179039
93.255,-0.444912556126898,0.154687624642301,0.856995703684085,-0.073478714845526,-0.0498756425911022,-0.0338336662165503,-0.993329379682122,0.0550881602977188,-0.128828627102501,-0.136163438737366,-0.107290898897404,0.0500571437550405,-0.880735398144626,-0.353776114467848,0.0878328915344632,0.0231354148276818,0.209608317297883,-0.121744044089225,-0.956027717624701,0.0811322182671399,0.0484421923455279,-0.459453060603695,0.224641340972609,0.168632416161128
93.26,-0.439809593906413,0.125239032306864,0.862036719263603,-0.0611322776221588,-0.041161591234589,-0.0187085056827212,-0.985551140457387,0.039944058957077,-0.138810435776366,-0.19913591484833,-0.117771380123666,0.0411996533181579,-0.884528445862564,-0.374021619478189,0.101417360702861,0.0499403575859583,0.221116372796682,-0.134805353942785,-0.950832157001634,0.0838322464935347,0.0418415425537422,-0.488933154875554,0.271108069394785,0.182865428390553
93.265,-0.438397362099027,0.148632615555362,0.863067255887989,-0.0361208907663978,-0.0372941403467905,0.00333423188584756,-0.983372119079902,0.0348257255367632,-0.136017526190303,-0.241569708337552,-0.103906303738175,0.0411143745087599,-0.893037793403508,-0.388727404703813,0.105731772367013,0.0975720082333103,0.239574868652699,-0.160072306342982,-0.945069857191003,0.0823282627727525,0.0370331338981902,-0.523740224499159,0.328909049357987,0.20380879382476
93.27,-0.43972101172308,0.169492223961588,0.857649193295829,-0.0295094404030776,-0.0307352245084872,0.0243161504439651,-0.989909555992247,0.0421073943546014,-0.123565097745585,-0.267696380353312,-0.0957537871941812,0.0342613211933079,-0.898440451259293,-0.393785713500799,0.104426561191562,0.146981742961872,0.251716420407073,-0.170811641447153,-0.942622477552759,0.0820976116801966,0.0381643662953449,-0.56968162500522,0.391026667856549,0.222589823617634
93.275,-0.436629699323246,0.18724311910849,0.860460622099101,-0.0303403262712905,-0.0332728627169757,0.0344058679967892,-1.00009568107781,0.0386834820439334,-0.116636668387518,-0.275991640865519,-0.106774290818469,0.0373776005153117,-0.899916994358758,-0.392002803819074,0.104447588256189,0.190730807869386,0.261638101621752,-0.170262575149536,-0.89280452812221,0.084430197086225,0.0497704189926162,-0.615426075645893,0.441618057890147,0.232041661563475
93.28,-0.431281004310824,0.156905274195062,0.868230235821291,-0.0394776212849653,-0.00879900400510482,0.0465940769426269,-0.993521301427007,0.0346042438547622,-0.114935031314822,-0.283443598984683,-0.111992002496495,0.0374959925962616,-0.900027749300818,-0.386835120847524,0.103185513780196,0.21182087908043,0.271729629534989,-0.16907370040966,-0.946136243621252,0.093707247859047,0.059582021311328,-0.658800015031772,0.465993265370123,0.2332382146539
93.285,-0.434091252626812,0.14936935275951,0.871524545465798,-0.0350305661620935,-0.00727593932265713,0.0488034903276561,-0.992143872889899,0.036358194564247,-0.119939037680729,-0.288029640467361,-0.0990887870216315,0.0425614028906741,-0.905055153535923,-0.380170697243051,0.101819031219543,0.225893826514722,0.285919429843275,-0.167639015646619,-0.944698152030044,0.102896525619864,0.0824272909200312,-0.711971023200858,0.465163949320475,0.238740147817833
93.29,-0.446630274915492,0.151683289042002,0.874294275059108,-0.0291586456934261,-0.00588957465729524,0.057343362446661,-0.988610898186494,0.0416703128286294,-0.11880934741717,-0.263534921565466,-0.0993040695194853,0.040591159443208,-0.905817513369141,-0.36340098786554,0.100676717269303,0.241047390553345,0.312082701179375,-0.158287317329787,-0.946988242476995,0.109322030585322,0.0997163889125617,-0.762659318743816,0.443721749702407,0.246760868001647
93.295,-0.454635252847694,0.176731716951779,0.875454062213282,-0.0262541361153126,-0.0234307994123843,0.061157839853877,-0.989621271108987,0.0589930948001555,-0.109180307048128,-0.233080711690973,-0.101929372026509,0.0374544939439056,-0.910543353562053,-0.351476980535924,0.097816341281173,0.24982298906911,0.33520027583911,-0.152733841057775,-0.944463243983903,0.116200413486526,0.104077222713887,-0.809359535892657,0.405613462406456,0.260460435596628
93.3,-0.450085512293832,0.20841853562967,0.861994625956583,-0.023877012788103,-0.0397389336494533,0.0579038810861796,-0.986436263243545,0.0923067066713069,-0.0851577015755072,-0.193631450223817,-0.0902391086619083,0.0386681182347893,-0.920180851104996,-0.34110846949989,0.0944025197648391,0.240810528426511,0.359553707266472,-0.148268323199857,-0.956468240710437,0.119298051928057,0.0995367332887213,-0.855248120325356,0.35338251197042,0.277219936832671
93.305,-0.442085171774881,0.203286951882616,0.869846570991159,-0.0311409123241901,-0.0494546874522814,0.0484698517813959,-0.989872348840185,0.117264484132681,-0.0843436732780614,-0.216130493385491,-0.124543850579508,0.0361068493340204,-0.914993832149751,-0.338511776659433,0.114018767621385,0.218550873787038,0.378770818615278,-0.151024838147609,-0.957442511911852,0.120985048602973,0.0929128756959633,-0.89007027177727,0.341399782753409,0.289202636622964
93.31,-0.434516085844848,0.188725386858139,0.868291461133153,-0.0291913453313181,-0.0616898426681253,0.0403886923769326,-0.995700356636487,0.123493923443912,-0.0925978964382484,-0.220588234597975,-0.139425701799313,0.0293454704937916,-0.915315661791536,-0.337835307676669,0.124964846285574,0.22129899263382,0.388032779077456,-0.165885065994881,-0.965765251920312,0.123639733900086,0.0843178356167404,-0.925867285768637,0.335135482575899,0.311463973392708
93.315,-0.440303385532403,0.203984970026081,0.862853673225599,-0.0173307805776278,-0.0786045968623371,0.0339694295702387,-0.999539030413656,0.126907687959555,-0.0771466062546819,-0.2286212109269,-0.135335702765302,0.019291843665103,-0.914068113661222,-0.33754595586915,0.144022489645092,0.214571837718265,0.391991903006241,-0.170180899547453,-0.976885721031744,0.128314879671972,0.0750811151176837,-0.945511248940012,0.353188238096311,0.32766143558029
93.32,-0.446882517614949,0.21499716515538,0.857767747607756,-0.0189239680767059,-0.102698739408802,0.0332210397040267,-0.994090561369399,0.124955159380229,-0.0783232061590583,-0.253433351095652,-0.144055501147106,0.00792806665208455,-0.919547137880254,-0.338641396392127,0.161894037502336,0.236753817374988,0.385183066129684,-0.175401374454098,-0.984489710673551,0.133837077484897,0.0797938752504443,-0.966778336370312,0.38085045805932,0.34166298631029
93.325,-0.438488476970225,0.19083543768067,0.863979243207969,-0.0195867732167261,-0.124230141406768,0.0219400279480793,-0.991231063712765,0.11698786827873,-0.0923600444481962,-0.241511274439798,-0.150746986761411,0.00102524040398993,-0.923004763857466,-0.344213713166469,0.179875290079067,0.271122087289523,0.381837075251184,-0.178814440965652,-0.999916782783741,0.128262077120648,0.0896662872203779,-0.994103294372464,0.402872755644014,0.355879485958938
93.33,-0.440454616224574,0.176358376031918,0.864597958243375,-0.0201852867894861,-0.121260001859673,0.0145333856574732,-0.989605739853409,0.112087433756109,-0.100617394378366,-0.254747105054391,-0.150488917114858,-0.00530698561457821,-0.928937672974389,-0.356189618866564,0.191516393221206,0.310851791129484,0.374187827110291,-0.186462423298348,-1.01204581744521,0.12883175954923,0.106017247678454,-1.02308848136304,0.409939281058602,0.372358843358161
93.335,-0.43104122466941,0.198377787495295,0.852890767127504,-0.0135245940420674,-0.12729004636739,0.0104801970257694,-0.992677803327436,0.112822025345736,-0.0863715139120864,-0.24636504904654,-0.140898590228133,-0.018199512739147,-0.931442723991802,-0.366501839449659,0.192406097875625,0.352401207487118,0.365647260831816,-0.190627906449796,-1.0211406507258,0.120832232300286,0.119647508475053,-1.05334244417932,0.383752040144,0.38529093630841
93.34,-0.435477674566615,0.212515873687826,0.856887883244005,-0.017886396483912,-0.114350074004836,0.0185655916828434,-0.995008116108811,0.136095951588641,-0.0798469354368365,-0.236908531299732,-0.149484427431233,-0.037951529487309,-0.929128253884705,-0.374591175795324,0.185540853699014,0.376621778139204,0.359406690061654,-0.18694346535061,-1.03595633799891,0.108915506922861,0.143530477979135,-1.08326575524185,0.308362980971952,0.385748230387601
93.345,-0.42604513912806,0.194735403782941,0.870285205791628,-0.0332452158812969,-0.0950133800506592,0.00246221756710298,-0.991552065085569,0.150941786470324,-0.0652089869562509,-0.278562214758247,-0.136286121884689,-0.0313193606245595,-0.925907597463873,-0.372554615629443,0.171541653540712,0.405420809895498,0.356735876639723,-0.174287562088928,-1.04211310114216,0.0999853983865902,0.146830269984014,-1.10441046841442,0.258777302057005,0.384258352402858
93.35,-0.419129696378628,0.201148142078715,0.859999967022623,-0.0310608253042051,-0.089695949007452,-0.0122227114536348,-0.994366348757952,0.137630447202837,-0.0614857792577305,-0.334162359473024,-0.124210851606567,-0.0376434806843773,-0.927275637030971,-0.369723616732257,0.154301343000826,0.416354502537957,0.357760030461388,-0.149649067985767,-1.04942352564265,0.0940230375790088,0.14089307909017,-1.12967462688417,0.189048911147063,0.382085090810912
93.355,-0.424526905751775,0.191295460631289,0.867015217698206,-0.044387822542729,-0.0771431673132554,-0.0221086846602997,-0.998459855233868,0.111721653624988,-0.0861385174297954,-0.370167005379507,-0.126319546845959,-0.0404728242112634,-0.931170069041747,-0.361126831358381,0.137533178553935,0.401137378332327,0.359527498483658,-0.117783279048587,-1.05675205175519,0.0825043030977885,0.131526677798852,-1.15992673985808,0.153863250172406,0.378865467318549
93.36,-0.431453559265528,0.182197894512244,0.863231135755153,-0.0446993912836836,-0.0708191728752706,-0.0344451127207442,-0.995116950807067,0.0777735238831729,-0.0968328207661382,-0.362022591114876,-0.118460518159418,-0.0418734107119405,-0.928142010197699,-0.351582959502517,0.124420306571196,0.389999461052826,0.367954980113807,-0.0984135879253132,-1.05629972646625,0.0829954671625072,0.116081071279282,-1.18766843699799,0.164400802582072,0.37479307612245
93.365,-0.428406841577507,0.179522364864457,0.860023561896548,-0.0461639147460561,-0.0575419323737362,-0.0334599371790785,-0.993402479235176,0.0592166712417818,-0.0955837759591343,-0.329916166788233,-0.114132292804289,-0.0525299050502895,-0.924672678008325,-0.33577828626035,0.107529218793585,0.383775436178618,0.390870407328092,-0.0721267262512071,-1.05565281969706,0.0824864834342703,0.105095308356633,-1.22983320037762,0.192490808551723,0.364909022824105
93.37,-0.424889186763801,0.172705248136093,0.867808071513198,-0.0463911375905142,-0.0466516573043597,-0.0326009094715118,-0.992284707047025,0.0477324983143532,-0.0930551036146341,-0.305506677684817,-0.1166426959101,-0.0497359283283718,-0.92271802583192,-0.328650646140459,0.0929244631122144,0.400669683377587,0.40706437297694,-0.0677835563081731,-1.05914183258443,0.0762291652250606,0.0936737611859704,-1.26401765447748,0.220170341807505,0.347959170598762
93.375,-0.41627450011338,0.176599223814664,0.875000473167298,-0.0448502757892945,-0.0360944340594118,-0.0287970190230759,-0.992563857063389,0.0508458456354479,-0.0855253071689071,-0.268580531653696,-0.114885175804199,-0.0411388284166608,-0.917075321288636,-0.32368514640077,0.0701417062372981,0.432504897599891,0.426017815387008,-0.0739216393243678,-1.04664664839116,0.0690825145401826,0.0759743955238246,-1.29867529503914,0.238804074971679,0.3267811183922
93.38,-0.412390609060195,0.186783720214903,0.86534990144686,-0.0336733339616035,-0.0322617928278789,-0.0312011483533433,-0.992990964739979,0.0664255476012451,-0.0747244308484057,-0.233900752841386,-0.104443134068468,-0.0336977595087617,-0.915220345072984,-0.317253976651828,0.0482141208087772,0.473694988349425,0.437183459928204,-0.0937281987770909,-1.03050033106478,0.0708599215856475,0.0654274566177788,-1.33132881798937,0.264579422267644,0.300525924907563
93.385,-0.42646510378147,0.195585217945123,0.869253837470781,-0.0345383900316231,-0.0260632744256004,-0.0305414540102052,-0.992616002158352,0.0813132493186309,-0.073238260580816,-0.242245445944846,-0.111931536825317,-0.0342411432838395,-0.915801288843726,-0.315409542041858,0.0369099917632935,0.501998182635222,0.440455291279721,-0.111029317875269,-1.01350078343226,0.0674306557260167,0.0576524721637366,-1.3415252435502,0.283718241406486,0.280557816221845
93.39,-0.429405326784272,0.180281113731223,0.868522921659724,-0.032232523709972,-0.0207756575449189,-0.0376177704078015,-0.98245794486833,0.0830787009617044,-0.0865994885876779,-0.259208541939313,-0.106187262344248,-0.0268690609990709,-0.91751141169144,-0.322326349944822,0.0284653039347408,0.52694329251538,0.431216384560887,-0.135884691018012,-1.00161842522771,0.0695493240671285,0.0601201398494629,-1.34818181793052,0.327287491130702,0.258226784372402
93.395,-0.434940668273454,0.168024042911391,0.872419586394277,-0.0238000110590102,-0.0207994647874178,-0.0359565426853964,-0.993907340249558,0.0814977144565205,-0.0951750186164605,-0.269806716700636,-0.111150949636323,-0.0284789223223925,-0.922651494177409,-0.33116556932786,0.0224438375159932,0.527117727587508,0.424345839800546,-0.158098083542014,-0.994465296882785,0.0665192565796294,0.0666570813753705,-1.34968030452728,0.366686584946336,0.23752823650901
93.4,-0.44119059725112,0.16240499043607,0.877289437504582,-0.0283542615361953,-0.0280947949736957,-0.0300888688303618,-0.996307992038162,0.0772791485798265,-0.0962352226411761,-0.300197395409216,-0.108413614534496,-0.0385719620313584,-0.927605380382512,-0.342337255155611,0.0130010522522387,0.523265937606905,0.425290634591962,-0.176295325852425,-0.982408824241519,0.0640361281435602,0.085067971488726,-1.34329305616529,0.384225358059081,0.218910444046862
93.405,-0.440358737651545,0.171363953947628,0.871265949898543,-0.0219757593707714,-0.0327069610357285,-0.0304690614469292,-0.997492275462654,0.0783285882674492,-0.08116359358394,-0.318929889703702,-0.109555438160896,-0.0428143920390981,-0.930771536499315,-0.354561174545738,0.00632211996875072,0.528328847539654,0.424116072912417,-0.190708909828514,-0.991187815853913,0.058876870665349,0.0943710901041358,-1.35249677471946,0.392620591571499,0.195294666123281
93.41,-0.438256641448725,0.179953453115048,0.866939868577596,-0.0218978042103713,-0.0356271984317797,-0.0327081105085874,-0.99293597615891,0.0770721385200365,-0.0768979904834764,-0.34610160659771,-0.110151435427166,-0.0425135597510107,-0.929992363830012,-0.358582008663576,0.00251851607743622,0.536514415846071,0.430440439745691,-0.192818352095034,-0.988539514308769,0.0610673306915132,0.107775316489269,-1.355887792678,0.368877193434818,0.169008864288072
93.415,-0.429159052682138,0.181821843049281,0.869389671704374,-0.0296112185779928,-0.0320482171900094,-0.0282240311780334,-0.987468127639377,0.0834225927845169,-0.0732472576722839,-0.366767806307749,-0.100747786281296,-0.0381245835710506,-0.93027370837661,-0.361296615025109,0.00651922431048711,0.561537779511587,0.428872631920808,-0.185667094052301,-0.978622897761303,0.0562693753137266,0.122011113911951,-1.36980290662124,0.338221315463437,0.1296972727098
93.42,-0.423983812221313,0.178010743001699,0.878449796460388,-0.0426681249528942,-0.0271969372762416,-0.0353102771327867,-0.980014288353248,0.0813471472144061,-0.0676588009298539,-0.378728955984116,-0.0955536541926073,-0.0414482775319953,-0.928767435970909,-0.358736654351947,0.00951434881904966,0.603083270963142,0.430376371368422,-0.177223391728249,-0.973790965898294,0.0634294491373324,0.127693548995081,-1.36939022689386,0.294409137257006,0.0953077160822954
93.425,-0.435103484072011,0.176661502850559,0.878875701531548,-0.054778298101716,-0.0425113027115962,-0.0432094524054687,-0.985117279232111,0.0789074078435445,-0.0624746179476696,-0.380410429302851,-0.0875255268335347,-0.0387516705314307,-0.931153207728226,-0.358296249530459,0.00710090457379755,0.622833925760816,0.41805386287596,-0.171254322253721,-0.970395627755689,0.0701390447620156,0.132833076434183,-1.37976250703344,0.270827077378865,0.0710738231365823
93.43,-0.444454582897018,0.172734647389162,0.872077858541615,-0.0717169112424506,-0.0608610897749467,-0.0550012590814248,-0.983026055644243,0.0818909284906362,-0.0669893090619066,-0.408434071731438,-0.082438487258758,-0.0470440129963499,-0.93400435873816,-0.354539582576636,0.0014857432499622,0.658065669316259,0.412953370463588,-0.158281277572327,-0.968532826708558,0.0741602436651379,0.142967895970987,-1.37758690655513,0.246241133722825,0.0462171397884066
93.435,-0.442759302534871,0.163906004852972,0.87228383895144,-0.0893756099478988,-0.0772994779232377,-0.0625326514719433,-0.987325402540749,0.0710479878972623,-0.0805058541271367,-0.415437326478018,-0.0740588682829946,-0.0451304608669227,-0.936914372580058,-0.350918433365217,-0.00622295708666697,0.667054477226078,0.402369277577381,-0.144526437708707,-0.966888043010321,0.0757023138351688,0.157601038239304,-1.36904313773311,0.243241355349714,0.0289239487329697
93.44,-0.435235563086568,0.157528684435325,0.864784020989819,-0.0965477193501515,-0.0790218524672211,-0.0711476434347594,-0.989092488570271,0.0539668456736232,-0.0969385405221242,-0.416496887618316,-0.0640874820833318,-0.0391808946830835,-0.938599121687535,-0.342733131467626,-0.0103461551991104,0.660559107770116,0.39338119678409,-0.13802587903665,-0.969771309342525,0.0823136711865723,0.176102804369953,-1.34594031935606,0.233084234278128,0.0101027361143743
93.445,-0.436853494450217,0.155533656156392,0.877297996178252,-0.102368216349659,-0.0791886785941616,-0.0643076446079359,-1.00303463827167,0.0409448288437541,-0.0898875129288585,-0.400311867609157,-0.0588209699632905,-0.049010327204013,-0.939893796731961,-0.336086765100867,-0.0131161989622069,0.632898159134752,0.381344298817754,-0.128321599347317,-0.981507522778428,0.0796364913437451,0.191259096667083,-1.31468622867659,0.224102884601386,0.000643931141303571
93.45,-0.435161262119468,0.158924939073876,0.872494675998418,-0.0972164310711241,-0.0801503094601857,-0.0583605043152067,-1.01012829956771,0.0505860052596924,-0.0806296274029922,-0.362970823240017,-0.0540936794267763,-0.0499680637770216,-0.940055406738884,-0.32813260520261,-0.0150511773306799,0.605600576630175,0.376795716775713,-0.123047095044967,-0.993540438509565,0.0810323823952939,0.204048192777501,-1.29122596718326,0.202764232114825,-0.0114027587065667
