Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
93.455,-0.430387960309832,0.176216494955644,0.874618136500665,-0.0915952547870353,-0.0781067668093945,-0.0527393358331904,-1.00258682156605,0.0573318859526856,-0.073242330250394,-0.313047050013898,-0.0556283390407719,-0.0490751814028872,-0.94076287676242,-0.317460955450606,-0.013555535464473,0.564160221262316,0.362529906281456,-0.125208265393703,-1.01352042349433,0.0833576030301011,0.211084608452524,-1.26973180215581,0.162101324545476,-0.0179936458532766
93.46,-0.426281649182255,0.171749614720513,0.870591397223027,-0.0861171633005142,-0.0787893542623112,-0.0460395477712154,-0.998159596138944,0.0765639870663088,-0.0643174939468636,-0.281125423995353,-0.0460231460437846,-0.0529128089547157,-0.944318341793944,-0.304903690369789,-0.00153473193263642,0.53957790702276,0.354481144324709,-0.123893116147431,-1.0236341488851,0.076757489822643,0.225341521874885,-1.23836946525116,0.0973844900239925,-0.0204653147675664
93.465,-0.428551856797928,0.179654805771814,0.872816270468611,-0.0838597950380174,-0.0735851327019504,-0.0464157758149649,-0.989122480342581,0.0917117688351355,-0.0512417638874124,-0.267050416014436,-0.035098529919953,-0.0529128089547157,-0.948825049517764,-0.288933413268459,0.00341174485086269,0.541386029654225,0.348945100621019,-0.134830364036288,-1.03797426730411,0.074441035293902,0.234022013673492,-1.21548328895817,0.0381750149122454,-0.0177362847205633
93.47,-0.430961592358663,0.184188641590726,0.866271593067491,-0.0794540061538059,-0.0686907903368633,-0.0459272356257422,-0.981723540229541,0.100875831503693,-0.0460268150257175,-0.260763986432728,-0.0203797724005515,-0.0529128089547157,-0.95668945470599,-0.275485610346043,0.0144728398692584,0.536496222019196,0.333642116357122,-0.140424457387929,-1.04026520290964,0.0669640789773999,0.239295000276437,-1.18531477509551,-0.0220203137961702,-0.0185379348695278
93.475,-0.426899203773697,0.179561919478774,0.876223243178008,-0.0840565503528838,-0.0671241397064688,-0.0458298161847175,-0.975404471682328,0.103910874002685,-0.0372796136210775,-0.278396529935041,-0.00855431465403961,-0.0631321646211934,-0.963707771445525,-0.259282053479871,0.0306059455339423,0.546954895075874,0.320618176175813,-0.152446451011413,-1.04666089056938,0.0569569250631473,0.240167459451576,-1.16210888981013,-0.066529551722123,-0.0185379348695278
93.48,-0.432252860307726,0.179828245684271,0.878669596053052,-0.0860996214758696,-0.0717310178814092,-0.0556727684077687,-0.972795997427644,0.114676725527116,-0.0280402347905501,-0.293121659531932,0.0112503993356025,-0.0699810540213762,-0.966609745000467,-0.249036895117883,0.0471368271900764,0.563633177157559,0.311780439639079,-0.159238468866277,-1.05227651444169,0.0557192116155195,0.228716951133151,-1.12284441678358,-0.122449405889258,-0.0309376268028149
93.485,-0.42327807577319,0.181961668954947,0.874446401389759,-0.0839738863195275,-0.0744052652291514,-0.0619215779006481,-0.971109303873122,0.124286646965519,-0.0281274415162586,-0.315949020976518,0.0324755590044383,-0.0830214309149236,-0.977814789451668,-0.240522412045047,0.0435800410920259,0.59246380334064,0.304164824038412,-0.156406294601578,-1.05026299212738,0.0442486765735994,0.208112405785683,-1.07989798425201,-0.155886386831373,-0.0411043106494208
93.49,-0.427436187038561,0.181443853412593,0.872249985991895,-0.0892322879826068,-0.0712512283808892,-0.0676018647593076,-0.97781628960582,0.111603800952243,-0.0238528297789515,-0.326613722104158,0.0500165867157479,-0.0879399204480427,-0.99189442102452,-0.235712631431795,0.0343498043367206,0.612258018371152,0.304411783002098,-0.159005124978993,-1.04876246888719,0.0433275389396394,0.182049339775551,-1.04264549883064,-0.177447485657881,-0.0585322816389116
93.495,-0.433350281284274,0.171700679771414,0.878355029201144,-0.0946320757818659,-0.0839072627385964,-0.0819871485697321,-0.979796781659446,0.101531144387032,-0.0237581172162422,-0.350795484000099,0.0750528413124125,-0.090785339474678,-1.00195605813883,-0.230181941813287,0.0327229511862284,0.606673528869723,0.292875011880969,-0.146504094827248,-1.04429425631905,0.0471313854502356,0.157331913457568,-1.00254757992311,-0.186243005178755,-0.0818961100011753
93.5,-0.428212025080524,0.171667542418852,0.880040325465137,-0.103327591847383,-0.0951734254226131,-0.082930456184854,-0.976684190078593,0.0866383482823126,-0.0381334942131466,-0.359770277278783,0.0914207770569946,-0.093790840307244,-0.996309968516328,-0.220392520791714,0.0316918304913626,0.571829358311866,0.274475642020432,-0.137400413559321,-1.04473743380024,0.0485241309721088,0.134248893369963,-0.956283162193589,-0.168326238786489,-0.109436590027977
93.505,-0.428666218360645,0.165451203680061,0.88027072403368,-0.110639228373364,-0.105191548179541,-0.093369195300978,-0.97761972337309,0.0701074639880231,-0.0415535630599121,-0.321309328079224,0.10980973681744,-0.104790542388848,-0.992462946004045,-0.214670099819767,0.0314451676887226,0.509732231753046,0.257905184017352,-0.112237901335526,-1.03803232102323,0.0573161430643744,0.129983621399778,-0.934044220690317,-0.142851926400612,-0.124361177322609
93.51,-0.431198072028309,0.165313751278526,0.879917352046842,-0.121550418721122,-0.111504208162586,-0.0924639403820038,-0.979912361425878,0.0614498263297693,-0.037691843980465,-0.301431781499777,0.132463983557092,-0.105486978875752,-0.991168213561575,-0.207089469130641,0.0334954291912601,0.414083466123323,0.241881763658259,-0.0840904410957279,-1.03566662256803,0.0545532383136035,0.123162597479445,-0.908183829810995,-0.107490756052713,-0.155730017256564
93.515,-0.423870271553765,0.167396799520028,0.874344952328672,-0.121370574159281,-0.108713513496875,-0.0963047631407116,-0.986772319834176,0.0649906296993812,-0.0452035422750973,-0.255006083584314,0.144528996838349,-0.104973811848387,-0.992513572499297,-0.204684347648541,0.0325775909116852,0.301687786306866,0.230146654426994,-0.070753860094576,-1.0371693117688,0.0529315158172026,0.124824615361684,-0.890350948512812,-0.0742140241367964,-0.178524311459444
93.52,-0.409835752621162,0.17766989009479,0.869128838263812,-0.120426445263976,-0.113109673227584,-0.10335736101292,-0.9871491171477,0.0738548293264896,-0.0511934303515384,-0.217705346266637,0.160904037277421,-0.108199058806461,-0.984619892462645,-0.206380272636158,0.0295823561426046,0.217311612964886,0.224924049221696,-0.0549891933780414,-1.03893604838213,0.0519277183346831,0.139724840565723,-0.886128195016886,-0.0334189526036482,-0.207314745951815
93.525,-0.406008183373595,0.177300561430726,0.866452378775198,-0.125211402773857,-0.10079371803875,-0.0989598746749877,-0.985453973512496,0.0923478382554827,-0.0383097646616708,-0.195474803447723,0.176584818546932,-0.114426840589181,-0.962992007766817,-0.211677654367871,0.0324192440282028,0.114937690880262,0.218553742012462,-0.048928053165072,-1.03603227372554,0.0507244563159297,0.149199111932138,-0.876684102999034,-0.00465727384462283,-0.217874533891539
93.53,-0.403343484971415,0.168922430182349,0.870014554404929,-0.126420872510847,-0.0938283589441269,-0.102213051619881,-0.984315389070796,0.103851624650021,-0.0440564289105925,-0.204078446172486,0.191003603740594,-0.115234023500854,-0.947828662365603,-0.215863337551238,0.0393406821404434,0.0508616363975479,0.214846892824894,-0.0492546816755956,-1.0317911033146,0.0536728858173274,0.150852000004777,-0.870870580067224,0.0267380256289093,-0.225004315376282
93.535,-0.419476362482238,0.167035376111319,0.867984679108436,-0.121838359357515,-0.0901266038417816,-0.0996953799661731,-0.976044027471337,0.0969210558218482,-0.0616162933160706,-0.238990092408644,0.204018347850631,-0.121070571940163,-0.932794067361577,-0.221563939086478,0.0495236749868113,0.0112410902380168,0.213954491537812,-0.0533626084256491,-1.02544971324114,0.055330534071762,0.152526989638805,-0.868408013794036,0.0561660933614516,-0.227696579616809
93.54,-0.423837907520415,0.15120709165609,0.867395708455129,-0.117910723845741,-0.0799400495738685,-0.0983069169556964,-0.976731158969332,0.0716060487202712,-0.0868363210968407,-0.246355694897976,0.213617300588734,-0.126537183889997,-0.924266068269122,-0.233393910591613,0.0581806142846234,0.00529133736901812,0.21552238752321,-0.0682766981525919,-1.01532305795428,0.0657553582753268,0.153268198607146,-0.843177670644366,0.0728610638280613,-0.230071353420578
93.545,-0.423312025346296,0.143430337428054,0.870846676247914,-0.117037867290656,-0.0644293517760216,-0.0861021241928416,-0.988867795281461,0.0573567845788979,-0.0993611493236507,-0.230196910163658,0.227012659476029,-0.136332815526981,-0.921661552726421,-0.247171549088513,0.0629582736513031,0.0107345970801886,0.218481077735531,-0.0987548728675776,-1.00338821597266,0.0714840465122388,0.158799379286647,-0.828507418521634,0.077738434381262,-0.231632272477072
93.55,-0.423509465936752,0.143860949358126,0.877125092423378,-0.107024721699128,-0.0628465932645352,-0.0744160152338926,-1.00618488709857,0.0510831297115735,-0.100923056053957,-0.198653809759418,0.230627381763137,-0.147561310899288,-0.92028149616441,-0.261305871724055,0.0631932384102624,0.0291773853667401,0.220879228556117,-0.12360696955783,-0.98779754038035,0.0844425247324586,0.164111121177249,-0.805601114559054,0.0741205486297008,-0.232455929858153
93.555,-0.42753743446415,0.138218389959922,0.879262779730412,-0.105986452257359,-0.0608282592514732,-0.0612772516185395,-1.00540122945352,0.0545118831468192,-0.0968204011676072,-0.177460983747002,0.236184120178223,-0.156325557617094,-0.917185076768653,-0.282183754726149,0.0609668657000212,0.0720682942324227,0.222455315114055,-0.151471833383431,-0.980817498905447,0.0911659421377033,0.167696060861768,-0.786516146146835,0.0690609562035089,-0.232785484948241
93.56,-0.4323331722523,0.142603560547357,0.886134748042601,-0.0982512465652727,-0.0687161980784585,-0.055647360607864,-1.00160206348483,0.0550186394602293,-0.0957863362026871,-0.165388118317957,0.255686318981993,-0.158879296876218,-0.912098942148048,-0.308022719214858,0.0610982657702264,0.0940371500551004,0.216720874996987,-0.182010632067635,-0.972301405732387,0.10445335534415,0.173976942239047,-0.761803771578401,0.0753617206943192,-0.239311071588943
93.565,-0.421619527467178,0.15393800152123,0.873682495639307,-0.0956836136870754,-0.0766879618167877,-0.0515837103031233,-0.986710525183522,0.0517114544637607,-0.0865259279837507,-0.127155410504667,0.262419792116372,-0.160326431672853,-0.913903134460363,-0.316136105706459,0.0633012153106108,0.11769699912814,0.220572599221519,-0.200334163390793,-0.97151463244245,0.124172638415005,0.185330668530141,-0.723221391162173,0.0578045190784807,-0.247012649806059
93.57,-0.42449504812386,0.146601548201537,0.877719329968251,-0.0928324712493541,-0.0754743087440053,-0.0460475887506524,-0.983973101225678,0.0616311513868635,-0.083748394066224,-0.116064645349979,0.253968279849982,-0.168313238549752,-0.917598139936676,-0.319218534535714,0.0776987540339822,0.143473939216311,0.23224163775532,-0.199897567993755,-0.967749218031879,0.135493008895958,0.190778257873098,-0.690405186584726,0.0488904699013676,-0.247406711651364
93.575,-0.421933787089211,0.147698166975013,0.880851228336561,-0.0915353342847872,-0.073288581257682,-0.0476858485736499,-0.981931274686942,0.0812850479048417,-0.0854935591818616,-0.100397087268024,0.263070726166966,-0.174121717946748,-0.922652799267052,-0.321736061918675,0.0903517870564676,0.143487098709569,0.243386698532693,-0.187879939301906,-0.978544499025261,0.152384252827034,0.194458572278774,-0.661651981444949,0.0405297419117153,-0.239660891284586
93.58,-0.420404526449163,0.158367576770375,0.871213175568143,-0.0873894471696528,-0.0706132206523816,-0.0388442700423401,-0.987329802823391,0.0882109021783267,-0.0813833500761302,-0.0868058123168146,0.269138951203386,-0.183587758393824,-0.934119124313205,-0.328106201844642,0.104806178080747,0.146223436488393,0.269572031837641,-0.173702681144215,-0.984511265998802,0.155640165741685,0.187019918396776,-0.647798896310495,0.028630489721788,-0.225856173816155
93.585,-0.42293358505201,0.159533499831675,0.871951096627951,-0.0943263573308176,-0.0619114256970562,-0.044817853718996,-0.985610457106681,0.104387252062355,-0.0718932042655338,-0.0866496612478976,0.283300208047061,-0.200472855068758,-0.943022191673691,-0.327467166151376,0.116666979205184,0.103212320672746,0.299218634466406,-0.154050509730823,-0.986747549878353,0.159070754228959,0.180032495029762,-0.626712332751674,0.0265058795619737,-0.207857094534793
93.59,-0.419236442481771,0.166300936208061,0.876323040923976,-0.0976146759937424,-0.0604529756175222,-0.0469761687467524,-0.976621909525052,0.116978707433653,-0.0689192470265069,-0.106330609040021,0.301459480412813,-0.205874240557404,-0.947322862803967,-0.322275647605002,0.127927669346072,0.0780966576463416,0.309867218539385,-0.138828745277312,-0.988446045268752,0.157080426971327,0.175310143230976,-0.63294045592478,0.00825422348121689,-0.182676923004473
93.595,-0.425901745326444,0.174807372190539,0.887883652141463,-0.106694033948924,-0.0807597557077769,-0.0609390311941208,-0.967156026734349,0.116926223804196,-0.0533225550758475,-0.112653755738804,0.302459079470071,-0.220391359484634,-0.947907649477412,-0.313625959368033,0.139846541048964,0.0586084725783872,0.317067238008546,-0.132090986288098,-0.986534142782762,0.15455352320784,0.173390662978522,-0.64346010705627,-0.0132100689700354,-0.165656127367733
93.6,-0.43588816752187,0.167551613006011,0.883669999498844,-0.124264670114188,-0.105107729731553,-0.0707025809735691,-0.968087357433359,0.104800525631945,-0.0588950982771951,-0.169609879075843,0.333849898800607,-0.226602773249788,-0.951854925145398,-0.297222149346541,0.154741818006965,0.0522348978607737,0.322500942970868,-0.111057652273112,-0.976206107788973,0.144612184366296,0.172158283755778,-0.648292303141448,-0.0574621430208893,-0.156263511296101
93.605,-0.429142761275675,0.159144632356843,0.886757601806299,-0.132185389903991,-0.117954918605254,-0.0791784853835589,-0.968935896280904,0.107520995217077,-0.0667309333484374,-0.166154131293297,0.336100398154853,-0.232533000095642,-0.960126269903912,-0.281244609449075,0.158562444916675,0.0656695647900328,0.316632177951166,-0.101575648745607,-0.9628415422799,0.139774177098178,0.16691374291264,-0.660159176538329,-0.110434833524037,-0.154765097732788
93.61,-0.427193552755133,0.147650595523524,0.882173560463207,-0.13969415583982,-0.138940607251037,-0.0909408859551663,-0.968940435800878,0.0920337576892287,-0.0780325787680124,-0.170982967406303,0.35717395965234,-0.241211748122934,-0.966894386887746,-0.272376479648678,0.157848187766401,0.0843045886285518,0.308087225869695,-0.0880685189123719,-0.946516116033797,0.143077468442083,0.166453850960657,-0.660404347784787,-0.149806624325239,-0.164880441892991
93.615,-0.433518443394869,0.1509818826239,0.877172140657066,-0.143536806106567,-0.149549552449551,-0.0974645699053459,-0.961277638098909,0.0760292892474245,-0.0792932943968572,-0.161141887327367,0.375372364002946,-0.251964106041673,-0.963975563720276,-0.263371573099687,0.150902960628513,0.0942893142742175,0.297644584187798,-0.076615600594811,-0.941319767468651,0.147602407397582,0.170682359404965,-0.652353790079667,-0.158611558884387,-0.177895148501519
93.62,-0.428696844304268,0.160748521525816,0.877968748697677,-0.148214871939259,-0.155889372921903,-0.099741930985679,-0.958328398011385,0.0742160085403305,-0.0843609625567686,-0.156402274224425,0.389900660384776,-0.256892413855308,-0.954641444369381,-0.257056794212544,0.140315224669061,0.101572930812836,0.292365250527598,-0.0699907316101261,-0.938377597213336,0.143624258122688,0.169763189852948,-0.638528349884447,-0.140981738671802,-0.18233927945855
93.625,-0.421040707621192,0.145140625101245,0.882865923484625,-0.147908521114214,-0.160342973810808,-0.10705957101942,-0.962552829925388,0.0671760539876572,-0.0911627681459453,-0.156456180788436,0.417389527334357,-0.259303591273866,-0.938268573179169,-0.258144072456595,0.129072211914371,0.102405017059712,0.296388983395222,-0.0500147202135197,-0.93757219848202,0.146364675856314,0.157211364602303,-0.630770330685469,-0.129079043865204,-0.186766365965261
93.63,-0.418300002113464,0.140050194648766,0.878950718555363,-0.154485906819146,-0.155452654186783,-0.110166973287772,-0.976956522993375,0.0585701187570346,-0.109482266509739,-0.149657317076383,0.422501696831876,-0.267326771267522,-0.923292771768806,-0.259821707340269,0.117970801368021,0.104655819032981,0.30053315340555,-0.0325067953600373,-0.935026658295541,0.140277872678421,0.14845288614464,-0.617195368520967,-0.122395665467051,-0.190358489574852
93.635,-0.432831347572995,0.141638721384406,0.868497262638106,-0.156008462117409,-0.152484836717885,-0.10982236670446,-0.988118175362403,0.0468090446949245,-0.115326708953386,-0.149786974961098,0.443413696007188,-0.268416173263055,-0.915607588168496,-0.266350886437282,0.105078161795451,0.0961780370805818,0.312819585456445,-0.0281159456497334,-0.931397979226432,0.128797404433957,0.143805332695173,-0.613631051795989,-0.102507509996245,-0.188942576662368
93.64,-0.419342262891235,0.136727969732645,0.870602691096187,-0.156935910493067,-0.144118398737219,-0.0989282590102467,-1.00364613605009,0.0465941835606726,-0.111586757832127,-0.137004723416506,0.457186269817094,-0.283610685722464,-0.909707445455433,-0.27381921883237,0.0859508087808739,0.0574433741547904,0.327872379217355,-0.0335516264099881,-0.937041119902129,0.136697080993484,0.148577880388738,-0.621449056692188,-0.0306599474220727,-0.185859458051917
93.645,-0.381092024790984,0.130906781313392,0.881187141441087,-0.151238419315031,-0.133747118954546,-0.0935673089394313,-1.00392106210416,0.0488482064523442,-0.108623633590658,-0.132314085208188,0.467084378004074,-0.286334144529842,-0.907158004127705,-0.277774380644892,0.0785262141529338,0.0299462383679165,0.346064829670489,-0.0541715570207278,-0.946699743919258,0.141889564062207,0.149587147369652,-0.614567903078781,0.00918669572103133,-0.179694485773962
93.65,-0.382072699043056,0.138225389890309,0.877793516144403,-0.139945365345723,-0.123136897684522,-0.0857814437927043,-0.999358700239935,0.0642129780647886,-0.106279032740618,-0.175065369203192,0.468961845319229,-0.291948760476054,-0.896898289990474,-0.27591205047253,0.0722311044363502,0.0215774673267644,0.368224198717601,-0.0755272243029726,-0.950727673281174,0.150710251349143,0.150909836510703,-0.602412264870279,0.0195613472779177,-0.159578628988287
93.655,-0.39950166352689,0.149274383694705,0.87161317126356,-0.137177945974254,-0.111206377344866,-0.0848833802739458,-0.984532741080108,0.0683049722577562,-0.109925154981838,-0.183361218195971,0.468747752890442,-0.302697664234374,-0.889119271299112,-0.270802134327266,0.0672398170958382,0.0533403377000167,0.396558100814046,-0.0855791400336276,-0.952365263171257,0.156765492466484,0.153046632054722,-0.582282920165081,-0.000450440450150286,-0.1366944660389
93.66,-0.39806994417496,0.143687554218848,0.874385590559915,-0.132673111167841,-0.107263206793578,-0.0791897359084254,-0.986385590020263,0.0540548208759296,-0.11210589316638,-0.174786612981726,0.479180379898578,-0.306984975556962,-0.890510108383667,-0.258475677675232,0.0691336459780446,0.113049433813922,0.419575625333286,-0.0983676846419432,-0.951545931562825,0.161039011858208,0.1463246157665,-0.561509894886739,-0.0241197559366777,-0.109810237767934
93.665,-0.400879685800252,0.130521286001865,0.884968318379845,-0.137754653872858,-0.100295830257462,-0.077442619468005,-0.987919918664133,0.0581894520329745,-0.118611283003192,-0.135656639477852,0.484593191523522,-0.318811472094222,-0.899253385260227,-0.25871192188249,0.079675204827428,0.168305251573908,0.43845691377756,-0.120245596140003,-0.946891839453177,0.165785795245627,0.148864961646447,-0.548098724208328,-0.0250383713042922,-0.0904679855923381
93.67,-0.420078436247756,0.136021838977127,0.885657604967629,-0.146706347168058,-0.103657487518788,-0.0785758816725032,-0.980099825224353,0.0786819549069725,-0.106673864944726,-0.102403605308893,0.482188885520784,-0.335524214350573,-0.91546611048863,-0.261174799763109,0.094506749428551,0.226797965852942,0.457176371981728,-0.147196646734577,-0.94391222724336,0.163773493111364,0.155384473696918,-0.533442710795385,-0.00804249434010718,-0.0737610117675369
93.675,-0.424405373434194,0.135665524075577,0.87623686618426,-0.140105625329385,-0.109824497366758,-0.0893681489064503,-0.970714359781995,0.0976754493877099,-0.0965055309217,-0.0561604553335135,0.467735774654039,-0.351128574291702,-0.923338553005036,-0.265282659900846,0.10985073813577,0.265083331111556,0.472031545787253,-0.160309565208986,-0.948003810384016,0.167514088318448,0.156737410416372,-0.526352460518236,0.00765642509682419,-0.0610471949041069
93.68,-0.420548480196494,0.122299576903647,0.881123305317405,-0.0987517236698977,-0.119613637683074,-0.102292954145961,-0.964656046589604,0.0897501333900428,-0.123097316473805,-0.0175813855624363,0.453016543047846,-0.362475533791135,-0.927145006036348,-0.269300822746947,0.131961382070661,0.313549707893808,0.484318513583264,-0.167640995074191,-0.951265545154349,0.165487611736877,0.152722148155901,-0.529422463487947,0.0412656050868958,-0.0524364168481681
93.685,-0.409964281113577,0.161890610267646,0.88711191517045,-0.0670189711707779,-0.124463599661354,-0.106416270604794,-0.962461727751044,0.0910076914349784,-0.124710511636823,-0.0185151036552195,0.473006814392646,-0.375061672278553,-0.932041847641933,-0.274122699056058,0.14998121070596,0.322454963204438,0.484629682546507,-0.165701467487543,-0.96266168722397,0.169014413795826,0.141428811317259,-0.541082036937386,0.0665486752133276,-0.0480361203190706
93.69,-0.414597637836768,0.145963824639828,0.887720450684384,-0.0840625140637561,-0.119416040354858,-0.118282661230125,-0.974782629883999,0.0889952066169092,-0.119345144728851,-0.00738876491745666,0.510130110490504,-0.39257136551853,-0.938229199557044,-0.281896361504918,0.163220868167272,0.302852889707184,0.475106541526745,-0.160895355152142,-0.972409352308664,0.17270680885839,0.137036163505285,-0.557225487770064,0.0877186488630559,-0.0459596658557459
93.695,-0.419935821410176,0.145940327554716,0.884034242888748,-0.0950093154985856,-0.12223094633211,-0.12524885148575,-0.981089429097332,0.0894192406548383,-0.124517841621515,-0.0220864218779864,0.536899512058779,-0.411681795150261,-0.93599286098927,-0.290922007765271,0.173377972132532,0.21576860032921,0.459059054156398,-0.149369407898046,-0.98202020507779,0.181247498065649,0.128585044593357,-0.569244445006215,0.107140188813825,-0.0534479831957126
93.7,-0.40330305657458,0.165412581042551,0.886189848483237,-0.107281296240316,-0.119328682245026,-0.124504719072184,-0.96644065915922,0.0918925399867901,-0.107152749956344,-0.0265957347511651,0.554525201798339,-0.427145653813913,-0.93556106576251,-0.299577712844364,0.18318738610461,0.0796102905609811,0.441454656809017,-0.136393373115073,-0.982708413433062,0.18151993013697,0.137256976582886,-0.575212843070771,0.118664211780601,-0.0570188271651296
93.705,-0.400372224616138,0.161070612196659,0.881121603740624,-0.121253876791474,-0.113938515084395,-0.135238094863085,-0.96251834040808,0.0969745761708534,-0.0889653690933367,-0.054992192583482,0.602181922261916,-0.437813475337097,-0.931100199819982,-0.30423266753749,0.186667550832885,-0.0153156259173045,0.441209779148307,-0.117044703883129,-0.970595421663221,0.19949992617067,0.151004336488152,-0.586160169174818,0.112352441069707,-0.0645988986764913
93.71,-0.370480023837553,0.162157850374288,0.884861161868734,-0.133793713903062,-0.110907591285559,-0.145622884130986,-0.965561537032529,0.0981545415156542,-0.0828699399336149,-0.0834338637610891,0.616407184222908,-0.450239626983376,-0.926151370754862,-0.30249919142296,0.185489884081137,-0.0999587925363399,0.444252195475297,-0.0854215168404749,-0.964982612236008,0.201603403363511,0.171105191991866,-0.620682044610006,0.0968079230049306,-0.0657433305966795
93.715,-0.380318763202338,0.160800585535369,0.885528843136534,-0.144262394855025,-0.106313745325823,-0.152174423065772,-0.969539110387188,0.10677253666302,-0.093515205788565,-0.113608125279941,0.640665295169033,-0.466506571792204,-0.931279565083222,-0.288496416505063,0.184118250553494,-0.129033781232555,0.459968344841542,-0.0554865820815754,-0.964454843915873,0.204717806489531,0.183051825769655,-0.644040026356973,0.0682329268762802,-0.0683349096621177
93.72,-0.382869771742947,0.163937518575265,0.885484519298737,-0.144792562888047,-0.105940523829229,-0.163049784645111,-0.988610730795331,0.104544382359034,-0.109578090083845,-0.125742304515039,0.659848356280086,-0.491069599716203,-0.93076707963981,-0.263104718347133,0.172771346161617,-0.110986104421935,0.481703290967282,-0.0150662334312049,-0.970943044668603,0.202824818288971,0.194858797226764,-0.68887865572767,0.0330516202425514,-0.0858662580483626
93.725,-0.392360447700452,0.151093796430999,0.881266730822801,-0.164553751583371,-0.106008633971214,-0.1751144199853,-0.987822675419709,0.102529794453934,-0.117938265340178,-0.112729672800626,0.677002132798174,-0.508003627765709,-0.94032748664164,-0.244435039545798,0.169028093032188,-0.0867141706322909,0.491814384638684,0.032751086178716,-0.974350441189175,0.194736828602176,0.198373818196627,-0.705264237655946,0.00269036696442288,-0.0971914895211032
93.73,-0.398673431600262,0.152426307094633,0.885505363656013,-0.175821524117931,-0.10002901096366,-0.184611681696122,-0.974064430986898,0.0959007064623807,-0.116307476025151,-0.0829483385507911,0.699289403707621,-0.525222379347217,-0.935923192153038,-0.232710909317958,0.165751860302105,-0.0449355107382547,0.505650681213306,0.0712573425560876,-0.98875661862516,0.192266768230318,0.193222471619502,-0.724029932212361,-0.0128753325180419,-0.10834578551666
93.735,-0.393971710416999,0.147854552139907,0.888156669224853,-0.186019081468266,-0.0957355024621903,-0.191893527207216,-0.967179896271004,0.0903378954932907,-0.11793319937159,-0.0575836406717898,0.720819509257816,-0.548977439721488,-0.930405657858153,-0.225223320894806,0.156928404178154,-0.0363788857464879,0.509607145083739,0.085816089539668,-1.0041271602942,0.185196570690645,0.186915244366212,-0.733291691593557,-0.0179048478603363,-0.111877604801373
93.74,-0.39589330709295,0.136566188842872,0.880065625282903,-0.196009751906251,-0.0937117988899505,-0.207522936153363,-0.960876141217104,0.0806409330022439,-0.128368940439108,-0.017983919756233,0.737040548827659,-0.570133355158601,-0.932681742085084,-0.235544108851041,0.158323713085844,-0.0805818635197757,0.498576694470726,0.0929990837627993,-1.00574993832265,0.182223355745405,0.179131848868514,-0.728792933130595,-0.012240584443458,-0.117406353250453
93.745,-0.401118231325574,0.118713414459381,0.891235288267876,-0.188313037443866,-0.0865668811102601,-0.221326376160409,-0.967159484799461,0.0572252746088399,-0.147392296769909,-0.00542768150212493,0.76952733067102,-0.585034384999938,-0.934401360730011,-0.245535319185502,0.16202193240953,-0.108359336348635,0.493437755521281,0.105231438267132,-1.00706476657348,0.181447169088755,0.172360422604701,-0.725758420092733,-0.0102598951679931,-0.115909459995119
93.75,-0.40337444666559,0.112761980067331,0.898040345189795,-0.168130675907201,-0.0778276796515951,-0.221229754694355,-0.976318343227749,0.0393004910261062,-0.152376659702549,0.0304766181815831,0.785588672383322,-0.609694334608476,-0.932930392594449,-0.250753233344192,0.162623484109015,-0.139924202915758,0.488340800944152,0.122092834032182,-1.01138384946121,0.187763863229552,0.164251805886512,-0.72942899601334,0.017595989049359,-0.11645827026931
93.755,-0.397345825754241,0.110029606867641,0.899525182596039,-0.152752301741817,-0.0736513250659502,-0.226605675400159,-0.981847645249913,0.0318988801540942,-0.158354694225672,0.0666855143182169,0.802914732761039,-0.626003951281803,-0.935354398430992,-0.262871651032768,0.162278687480408,-0.159675088636327,0.493127056782504,0.148210486134083,-1.01472618243553,0.191677587966072,0.163322303968472,-0.732581512394248,0.0151465004847838,-0.116416538978605
93.76,-0.372933630809362,0.132566397637331,0.910120933698605,-0.149663504736295,-0.06820897945063,-0.22446161993601,-0.992920471999849,0.0363214956315371,-0.145344095016579,0.0611622884514961,0.812923865961349,-0.644275445071712,-0.930118082177681,-0.269431927560484,0.157680064962162,-0.189406419509344,0.500627283723754,0.161291943211323,-1.02169490196256,0.199350936013023,0.161658306589496,-0.727136726739428,0.0132750284446008,-0.124596778231294
