Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z
93.765,-0.356573958373214,0.150959881969381,0.908201429514929,-0.156211032403894,-0.0732092406456383,-0.233164154108912,-1.00188535098632,0.0631593065151542,-0.128927645193969,0.068940458497469,0.830766480812616,-0.661243472946955,-0.916822968414558,-0.270988118545157,0.150203555629607,-0.208494955790115,0.520957220558967,0.178937775767819,-1.00850112628953,0.207692052856263,0.167005129621462,-0.706591401902054,-0.0014312176400111,-0.149641299935613
93.77,-0.365852492233876,0.140612920038412,0.907421804638365,-0.181527142141066,-0.0601361894982374,-0.250180338237486,-1.0020019816255,0.0737246341524379,-0.159147053799632,0.027903010213208,0.823695599698315,-0.678036093990179,-0.903560125594622,-0.276671667678626,0.145793630378519,-0.248868305920674,0.535315783495455,0.196196440681801,-0.996785046291938,0.207552993069733,0.172270665525566,-0.703529839084685,-0.0162549768500893,-0.157030230369412
93.775,-0.386288206241858,0.123235148442673,0.900096692258802,-0.200328803952125,-0.0413734896957161,-0.260112856701653,-1.001137872868,0.0721862179894932,-0.205824873511548,-0.0287588288732109,0.824231855314134,-0.697781761373065,-0.88630018907684,-0.288260446154623,0.140984400159245,-0.279250973379117,0.558318936740857,0.222429791853197,-0.984608375602179,0.214778602418695,0.171983499893775,-0.734105062694716,-0.0303872445986218,-0.164928605567249
93.78,-0.409167423410733,0.123176945903377,0.899345945430711,-0.211871297377499,-0.0279120768562539,-0.2622679942621,-1.00854893965534,0.0539734769759641,-0.234862178833995,-0.0647032495592664,0.827480064102847,-0.715046145542647,-0.875455952370214,-0.301038857154783,0.134432009676184,-0.303217992567657,0.578569612180527,0.222183286630688,-0.976274020308923,0.212337741054062,0.1719415078948,-0.755265791061731,-0.036060799664931,-0.174455749213652
93.785,-0.411319051892294,0.129628194542622,0.904279220486536,-0.220105276038664,-0.00917690094560082,-0.259437805165706,-1.04213386412239,0.0223851064053721,-0.238533519695225,-0.0820934487745054,0.830679905227311,-0.743826145212703,-0.88036245768644,-0.322606213424191,0.122176041458938,-0.326869853023227,0.602989684323749,0.234888542166422,-0.968294484000397,0.206545026324486,0.166163018275919,-0.769201650019627,-0.0364599978529936,-0.205451519490424
93.79,-0.391469907939214,0.128023973934602,0.915962574856533,-0.230868458471797,0.0120920021166419,-0.258614391088486,-1.05686000235325,0.000415843439707278,-0.241549453060644,-0.0703690508859224,0.827484250068665,-0.764683639552038,-0.881418757806243,-0.346046432912527,0.11523119807602,-0.348225189292684,0.622909919257091,0.228050240220293,-0.959712611107224,0.205932245715949,0.158184050371298,-0.770790195273859,-0.0308926409137676,-0.230598880158902
93.795,-0.401258744470934,0.12965623026136,0.91279633878894,-0.239778796874601,0.0305457574531753,-0.267162750521584,-1.05019815144361,0.0135638651182621,-0.251321181578068,-0.0693775864834236,0.826525208451491,-0.773883605507729,-0.893398191625767,-0.377506001151567,0.106478652115173,-0.383109120092962,0.642809904814502,0.20664702214531,-0.957670914870127,0.205945895289595,0.156740793208082,-0.771047757753134,-0.00286482548732239,-0.247955629899065
93.8,-0.413627739147139,0.120740630389469,0.912141650412417,-0.256298185737448,0.0582988399085536,-0.273587978243746,-1.04051826242824,0.0157765075043753,-0.26864619941187,-0.0815822591358848,0.836099117709284,-0.780400380634723,-0.902771656053408,-0.407102384811481,0.107174524086327,-0.392290999793285,0.659534394515102,0.163943685564131,-0.959398497863502,0.209380453201156,0.154838273422149,-0.775483846664429,0.0304527625612228,-0.269116870289803
93.805,-0.423047570858734,0.0871872856200481,0.918482657248276,-0.269265050113756,0.0933401451052334,-0.287935078144073,-1.04303706972307,-0.0287153786499653,-0.287053138304846,-0.0391930118010871,0.80793708562851,-0.796957475615284,-0.896632606988611,-0.434545439154074,0.105176502590589,-0.383482140634828,0.667562904065405,0.153654884712228,-0.950851205638202,0.213690768206587,0.155159642561713,-0.773909628331534,0.0561018519104323,-0.28840931353475
93.81,-0.418847182765375,0.0925119650284336,0.919899400019037,-0.265256576432128,0.127136030721544,-0.291078844647533,-1.04091734180199,-0.0460271649475285,-0.278320715814739,-0.0039939696188779,0.810492548774917,-0.808783001391475,-0.888194639402881,-0.449795165507462,0.103235863500561,-0.399075727466033,0.661844779439272,0.140644254463406,-0.949516575850716,0.21188618590401,0.162239989389194,-0.776689367837736,0.0688193083164443,-0.310754918628664
93.815,-0.417262613326209,0.0844112337522523,0.919281533613479,-0.280394032296928,0.166612616822917,-0.292261533774044,-1.06205914601005,-0.0716588881668301,-0.288653808603528,0.0242390441373173,0.811865636799278,-0.820736145140703,-0.891911101749802,-0.459495058051608,0.0951403876975348,-0.387398898726555,0.673951312444411,0.130042351813578,-0.953931236273858,0.21443851645658,0.166764609397683,-0.79647276785882,0.0796744145626699,-0.340596395217003
93.82,-0.426902524006776,0.0582377774721526,0.934365619531531,-0.294141595324982,0.207655866543665,-0.288230187498103,-1.060269762533,-0.106526585687034,-0.298778637641538,0.0613215018382537,0.801267847207407,-0.843249105625159,-0.880706164108159,-0.467701637971668,0.0769705699488401,-0.362266710700764,0.684225780295894,0.151401953058902,-0.969337114952158,0.230494040688595,0.171994502593629,-0.856072683483451,0.0858315521186569,-0.362652176344945
93.825,-0.422821188691528,0.0938965606781039,0.92935404880397,-0.292687566988381,0.257488681382428,-0.283481967996139,-1.06809766908878,-0.0961441670631358,-0.298157527091227,0.0666478556652515,0.812959884584642,-0.842399474606421,-0.915299491559009,-0.467401221069182,0.0737718217420693,-0.371444003759113,0.698687282050588,0.153088391490326,-0.974421344683055,0.236114759085299,0.173604184862299,-0.916039633773768,0.085313107067594,-0.371648273880617
93.83,-0.402603700926974,0.110013392313872,0.941202148805257,-0.315313416474239,0.318672833059529,-0.280115518998378,-1.09291584067326,-0.0981861178027942,-0.292743561312987,0.0868936166442062,0.810193309504829,-0.854406842280762,-0.915446726519824,-0.4691879807178,0.0603495131869757,-0.344965830653891,0.724230213387113,0.190702424602437,-0.987666610269156,0.25005154601088,0.179594525389813,-0.963130805219575,0.0825656690901377,-0.389002942058045
93.835,-0.27934175372818,0.1308828972195,0.943146564438446,-0.453986204173686,0.362682618742749,-0.227461313352546,-1.18577391663257,-0.121056441022134,-0.222286986441531,0.0698658999130656,0.819665808686895,-0.880133751187393,-0.929549085216255,-0.460248070948451,0.0532372370682676,-0.285218568091652,0.772693133252648,0.235159085044111,-0.989058105437643,0.268465377409709,0.189638627417803,-1.01732081073453,0.0917275992481161,-0.404918037071536
93.84,-0.466504406423541,-0.388622635273534,1.08890249069137,-0.647671686220752,0.553832302155525,-0.173789737412346,-1.08228386254607,-0.466820969253404,-0.476995523281254,-0.118914187410125,0.825054132755451,-0.946540757809215,-0.900963004824929,-0.443974337215686,0.048308571634083,-0.224261785225312,0.816845118073026,0.276831483954866,-1.00790861977223,0.287746677001974,0.203782728606982,-1.04900665741573,0.110553912718069,-0.415123648450317
93.845,-0.363119404940255,0.039088187744969,0.938168820067263,-0.48752257530884,0.59004428198728,-0.013863816368156,-1.08074559761698,-0.373166167745273,-0.332721908009344,-0.0953965341650932,0.865764149139895,-1.03608778487837,-0.944036292500204,-0.412456046829835,0.0721140160883489,-0.169499155045116,0.874501023525388,0.282005723690105,-1.03277141710623,0.306016371804574,0.226587620310223,-1.11093095574962,0.114725636609615,-0.383399866150101
93.85,-0.52690864996385,0.0648426477218031,0.939834644255557,-0.56416148572775,0.779158419685833,0.0038711810592878,-1.18723731502123,-0.256770704578461,-0.343186527212658,-0.243603393650195,0.918898041306993,-1.0688800991471,-0.994372227534765,-0.408117543616724,0.0898875918248881,-0.0605889836302687,0.970259569135162,0.339541535324431,-1.05291326267906,0.295934048515084,0.250525774170733,-1.1510096455177,0.0987232023322208,-0.342078074964427
93.855,-0.331826316694922,0.145831216313447,0.963732872480913,-0.445489081847107,0.859656508631022,0.0204687212845976,-1.2630032914006,-0.115834943778965,-0.209359911373538,-0.276764097824341,0.883250290133974,-1.03571936463806,-1.09081881052411,-0.404915870604327,0.0978523891919659,0.0667213555300832,1.08103614050863,0.39906324657261,-1.05137114965064,0.278328304881719,0.261052477695675,-1.16087108183295,0.0913271351191969,-0.318246303947286
93.86,-0.318965156487521,0.197330802365194,1.03487295448535,-0.453409263840104,0.992711405701283,-0.023757082922804,-1.36717427633664,-0.0248768003743773,-0.145404087731313,-0.398904589041447,0.865637018940516,-0.986121443332576,-1.14479836592154,-0.414123796113333,0.0828946518319081,0.231811449167874,1.20824565208364,0.373631266819088,-1.08208813418098,0.256210414877357,0.25125358432315,-1.12314922661131,0.140406418888908,-0.294918041948261
93.865,-0.364134799467879,0.115348631767132,0.993367129573001,-0.529789198469692,1.16380391691772,-0.0681087176226029,-1.35162806900397,-0.121268547337829,-0.238182053260739,-0.439075687745672,0.819430381575494,-0.991220800977533,-1.21632572544824,-0.396599699346377,0.0738518923070437,0.311803034230283,1.31463890301093,0.343680835660104,-1.16014500779201,0.242169389057282,0.232012492771669,-1.07206296771336,0.251214490695631,-0.259344281356936
93.87,-0.391385854255701,0.147410920919413,0.988905228853691,-0.562503878844229,1.34644247879339,-0.103957638825663,-1.35430784125893,-0.120581763132179,-0.276860598413354,-0.493690069915541,0.857486229307037,-1.02788112109716,-1.27415506641897,-0.369712452799011,0.066901674095038,0.39217461960616,1.36840892782927,0.36034457055346,-1.27917054179818,0.243080171311224,0.207802598829221,-1.02696452979852,0.378614861408863,-0.230602272666405
93.875,-0.444681849657501,0.109835366684417,0.972094012508411,-0.629560735781473,1.50367589206063,-0.145079713861682,-1.34794272244579,-0.117806644873186,-0.272501144565717,-0.486550438380327,0.861778167048951,-1.0599938608213,-1.29798001230274,-0.336423126930288,0.0589001400652552,0.448761603853607,1.40092277080832,0.412088116306732,-1.34593301814503,0.250287086321965,0.191158772753303,-0.977621810201152,0.452295014208446,-0.224027776218591
93.88,-0.469837787260616,0.0865537378803859,0.996316568989356,-0.632674929441606,1.62079029188175,-0.187008094903495,-1.30763848872371,-0.166549986582064,-0.257440992396712,-0.39692666642323,0.853208992800833,-1.06815682787364,-1.30910964739778,-0.287051850484589,0.0697899936371292,0.638530291111097,1.47710246100712,0.55326152616266,-1.36433206012158,0.242854527899823,0.16790298086523,-0.960226911440332,0.405828168950616,-0.222891775732364
93.885,-0.390404938671454,0.155229232019547,0.994717558642472,-0.642231795021018,1.7355612392925,-0.225866788412273,-1.26951982947298,-0.152635193587889,-0.1619866181638,-0.276913823923157,0.905202573955711,-1.08165995572572,-1.32073008634186,-0.25026913580904,0.0919447349425729,0.780434532246477,1.55330583506805,0.69220926855521,-1.36446729511933,0.235567855101074,0.140759158303037,-1.01001861615285,0.290394512998452,-0.227076499451053
93.89,-0.420317618669604,0.193461467638355,0.983073659195647,-0.702523276084176,1.86290964305128,-0.296161313684134,-1.25517061897305,-0.0740931577168507,-0.112246623979431,-0.156880739370319,0.911289879400362,-1.09850932626713,-1.30910831324979,-0.221783940832566,0.123277166791287,0.882383758951602,1.60859395828864,0.880978198129933,-1.35825736810268,0.217067914769323,0.118101181835196,-1.09877570773645,0.154918202655223,-0.220767144214842
93.895,-0.428596044654244,0.194833119876499,0.973462877028337,-0.765276892455846,1.96705327914054,-0.361048869301483,-1.2502909730927,-0.0162931923789412,-0.100272039129543,-0.153064538579616,0.928379319695284,-1.10332933694807,-1.3282575441841,-0.1894614584139,0.144799004756106,0.936342584510672,1.63096449157601,1.03208091646878,-1.32791223815308,0.192125965173125,0.099250628851315,-1.18022468485621,0.0804052207031385,-0.253678662623501
93.9,-0.461096050264249,0.162565146801816,0.975363579856977,-0.866227442515263,2.11870492456867,-0.430320794259028,-1.25603108599403,0.00783989581515001,-0.0905327540353744,-0.222687044786361,0.963957137457155,-1.10912398828537,-1.3559048795785,-0.129636797741616,0.20495895092809,1.02663313527692,1.65966104065523,1.11347957122361,-1.29784257688277,0.188154608779594,0.0760457336669875,-1.2813575248874,0.108561683459707,-0.294978866041471
93.905,-0.453208632949341,0.164705317424459,0.980869559801892,-0.934113457266596,2.23361666184387,-0.497405740540611,-1.27653760523303,-0.0267731585421789,-0.0708667889845815,-0.305831613208318,1.01315642052001,-1.14638402740086,-1.37236941966711,-0.0972157114228732,0.241093241660093,1.02710819526859,1.69875936362385,1.1797566132108,-1.29396109669707,0.190522830167482,0.0530341575589255,-1.39143853141618,0.22358185430136,-0.326496664264354
93.91,-0.461003266960107,0.17133575459016,0.9750043973081,-1.03016875352829,2.37981522656656,-0.593473212168834,-1.28274903599375,-0.0293225856480088,-0.0415666260155218,-0.358236310205476,1.07701259657365,-1.17762065329419,-1.3608608754697,-0.0482021803822095,0.263960762633161,1.053018593098,1.72586142356552,1.26637818694632,-1.29324441043269,0.178058992603365,0.0266806058133456,-1.50789770274329,0.281008213752026,-0.324220192844355
93.915,-0.464048533950682,0.194226659047846,0.971873147375849,-1.08317681523095,2.49782808308221,-0.663474080113458,-1.29278561643978,-0.0210743721262456,0.00107231183226648,-0.383732693687009,1.14043503706879,-1.20954981669738,-1.370329728796,0.0247921401765321,0.274341438368693,1.17807305418689,1.75613547950885,1.32939574380661,-1.30071574539847,0.15132597402134,-0.00708458513336882,-1.64311274445389,0.326893924589338,-0.29957050972831
93.92,-0.461177097078757,0.200964027454987,0.970095390684425,-1.16546901028809,2.63443062014432,-0.769704515483736,-1.29952766051008,-0.013247335626403,0.0395918092490215,-0.414120515961653,1.19515706954627,-1.22817147150493,-1.35987372367336,0.0972783425567896,0.272096587861414,1.27967032340799,1.74404839530069,1.40210132272363,-1.30836232087336,0.12025707980017,-0.0491806736939527,-1.74058638073609,0.337607800795279,-0.28286791896343
93.925,-0.475609223462684,0.224088416286333,0.972744523908201,-1.24625773588421,2.77918939451814,-0.848680223734528,-1.31505485938175,-0.00447079513394774,0.0603722954190366,-0.414553736531424,1.25819478761749,-1.23429131507874,-1.33761573608264,0.146504121346158,0.254949100190665,1.3046267980432,1.67671106905631,1.48753767581012,-1.28592766512276,0.0866636376491345,-0.0895309371189862,-1.82922913436845,0.283108362992104,-0.258332408350481
93.93,-0.475981960651682,0.218721785005803,0.9407422147279,-1.32957605399239,2.933562546629,-0.955575694704968,-1.33060188521207,-0.00275130696511203,0.076219649385063,-0.387987686788389,1.33010018951434,-1.23315801370865,-1.32007773065221,0.193629596734777,0.242376516126814,1.32947941593602,1.57455460429005,1.55996048179345,-1.23186616276732,0.071197260193491,-0.129844491874365,-1.87140833084155,0.209763858927464,-0.259211748838425
93.935,-0.511036139696225,0.265883358155142,0.971208163011315,-1.42895021622164,3.11176813412689,-1.07771453587957,-1.35209565462812,0.0137796358225438,0.0895671257163898,-0.341731467524409,1.38575317901918,-1.24079193558105,-1.28026164098143,0.258234623789749,0.223511143205624,1.36672707651507,1.46800194925707,1.60064556697462,-1.18313018157295,0.0600308648473931,-0.17316560795252,-1.89204717392866,0.157485951349849,-0.26204054791114
93.94,-0.466704172078276,0.199335552885825,0.938215217390354,-1.5457356495013,3.26585251680788,-1.21899768443092,-1.37418935001445,0.0164410469661342,0.116960753239045,-0.289987031386335,1.44480807484707,-1.25923523405333,-1.27723886168282,0.293627163196394,0.203209674560143,1.35069801692798,1.3706984252828,1.60074911660175,-1.12122275207922,0.0548726401068217,-0.205371311103541,-1.92992940698619,0.0923091949721348,-0.261998063273055
93.945,-0.533449434180204,0.216358626752308,0.939584458544342,-1.62554355595716,3.44294972384464,-1.3216734612484,-1.39313766659071,0.0160193780803059,0.12251281633185,-0.250392845167714,1.52276658491103,-1.28272282210182,-1.254675945158,0.326077025978351,0.177694562558825,1.27828537926801,1.24155016405312,1.56339552864775,-1.1020506392907,0.0581902903979762,-0.211230826906483,-1.95773467479886,0.0698560837465532,-0.267448139339451
93.95,-0.586378280697325,0.215108586646622,0.932779450506301,-1.77476611698936,3.61290670169034,-1.46991039712187,-1.39045125257956,0.0204168846812601,0.139848471316646,-0.191193056377315,1.59985668431998,-1.30391769925881,-1.25986069323027,0.336986869585899,0.160193504924247,1.22855098519936,1.15844311077083,1.54223016636677,-1.07645130016051,0.0605832677242116,-0.211610831866454,-1.99820364542541,0.042964950271451,-0.264663327426237
93.955,-0.585701567492553,0.305451793532196,0.939823558746624,-1.93617210663826,3.80837095280467,-1.65470728151498,-1.39098311190469,0.0304751579443347,0.172714546094765,-0.130956783263573,1.69015507088613,-1.32549352214501,-1.26508015077193,0.33767526686,0.139955519297571,1.18505471062621,1.09705486295916,1.52394043404246,-1.06544408435967,0.0672905561311657,-0.199435635959127,-2.01831658490945,0.00436908365128836,-0.253799167956825
93.96,-0.526417445805475,0.239545429012914,0.950763798318328,-2.09224495880114,3.96583566199498,-1.7906204677538,-1.39230595349628,0.036486190188328,0.228126078177894,-0.0767585761785309,1.75829041305247,-1.34428639003074,-1.2402456538168,0.339922423474389,0.121049909399679,1.17000627668341,1.07387125753534,1.51377034701461,-1.04959682953266,0.0606755500157969,-0.194641464306552,-2.03695596103573,-0.0494553376268568,-0.243580905009394
93.965,-0.540652431656182,0.276200487064316,0.954811691582913,-2.27524751816195,4.15487637611614,-1.96699672134393,-1.40498533036764,0.0515048684150426,0.310635139483846,-0.0912533618952167,1.84016818061753,-1.36127924987584,-1.20797751715613,0.319382646560106,0.0818472268200993,1.08277660121002,1.00493457040373,1.52125925581011,-1.01878434475377,0.0471872195474261,-0.178001077882692,-2.047230241988,-0.131889503076053,-0.217882573108148
93.97,-0.576355401882708,0.300131891980469,0.981006250055133,-2.54789166067514,4.36827001409326,-2.16369045543855,-1.40631724129949,0.0560699793271212,0.3278891132898,-0.115320132824423,1.90707990681073,-1.37565147538508,-1.17748487728692,0.291908283617566,0.0312560177954573,1.03620701379346,0.979783011377814,1.52733861334495,-0.991499445728587,0.0404023023741774,-0.164001983415778,-2.05886123711515,-0.193195443980882,-0.188393592185271
93.975,-0.542806572463665,0.285705676634809,0.924742488025745,-2.80458256456829,4.53190950769117,-2.34683693431947,-1.41221881206315,0.0455035448482724,0.344184780846645,-0.0966185019982922,1.95921571868954,-1.40353093527423,-1.13505190140222,0.293673080775515,-0.0547366560603973,1.03595701938389,0.979671966120961,1.52040226492183,-0.965819185765032,0.023703754946975,-0.148470462666717,-2.07830803049233,-0.221237997738564,-0.150938831961764
93.98,-0.573559962222898,0.344248598651844,0.952933573999221,-3.11860256062158,4.75875311714837,-2.42210674512616,-1.4045342625813,0.031431395933366,0.382952587597958,-0.0961895253083829,1.99942192833525,-1.4229774882022,-1.10902170984777,0.354378167081738,-0.145234621063292,1.1356110111178,1.01669771177191,1.56349759538755,-0.948398729515477,0.00557190665597364,-0.120665145430369,-2.08690941845485,-0.248122734262008,-0.10435091933383
93.985,-0.545111742093376,0.277532607831113,0.893784178324945,-3.4235477511118,4.93377915918996,-2.5707752317401,-1.40817739655886,0.0373247393411875,0.37936260722893,-0.0553034968425383,2.00315186377149,-1.49052361449936,-1.07398110312903,0.452449524133828,-0.261612348063209,1.47471025025258,1.07558039284288,1.72930787348622,-0.933696836482645,-0.0160197157383379,-0.0991005878778346,-2.07712171993557,-0.256388343329451,-0.0697783153697151
93.99,-0.52415703971889,0.185441127250619,0.904182361582935,-3.79491534566844,5.15966820716835,-2.73551443386065,-1.39574322741678,0.0277564541549449,0.35170941174343,-0.048156161823769,1.99291209812756,-1.54192703685373,-1.05987185749727,0.535674837681266,-0.34135756538529,1.80978609289229,1.13245079153147,1.9506334348653,-0.918166204580626,-0.0402832494240139,-0.076987596115678,-2.06197158324626,-0.273666637818369,-0.0469379230861329
93.995,-0.549184694195659,0.0939987626381863,0.880870239906653,-4.08239464543101,5.38596808378755,-2.8103819175568,-1.35789072575231,0.0374315771513475,0.304647682889602,-0.0433488146057984,1.96525508709113,-1.62809672871556,-1.05067354790256,0.557907385089662,-0.382576227451241,2.09954833497997,1.19874697392389,2.23115739296647,-0.872128963344477,-0.0681403717310378,-0.0599930538997771,-2.06332311751086,-0.29836797972174,-0.0237765981343876
94,-0.64634394043126,0.101575048433586,0.862038498224974,-4.5279468249944,5.70328196680492,-2.85317353736753,-1.33591163558286,0.0327573040556594,0.291435048565143,0.00819847665792407,1.91628514057767,-1.73456527819256,-1.05448890817705,0.479214909204993,-0.334485952683511,2.12720569482439,1.2134129547967,2.38157628558647,-0.833300244826733,-0.0953045675635792,-0.0449760688616519,-2.05705138722949,-0.318417844670068,-0.00634142861888811
94.005,-0.760084708932248,0.198431189726321,0.913864382724634,-4.90103538747192,5.98854618992851,-2.90232786106965,-1.31747884677851,0.0614623462642154,0.250273182017747,0.00239001509404025,1.87925782231979,-1.85491815225699,-1.04625221110454,0.419268999324611,-0.220983853992174,1.92109399978948,1.13487697170678,2.45754150904137,-0.812460826260964,-0.126030465162129,-0.041309776491193,-2.09950020115098,-0.352353727068763,0.0112433648637944
94.01,-0.833060895135566,0.29955081925318,1.05862862297083,-5.15137774372179,6.0888065371967,-2.90187845518115,-1.29263137582786,0.132207288690211,0.214373750698539,0.00331828197221433,1.86992407182645,-1.96438045992641,-1.0174376607776,0.382319881564961,-0.0926211102032053,1.67991904024091,0.986663126264818,2.52576909339131,-0.795319388234466,-0.155078739354796,-0.0520392450803932,-2.15501078366855,-0.401208284434183,0.0383780960577105
94.015,-0.970124586178025,0.405583934949142,1.18895588365933,-5.57463452650473,5.98607833466959,-2.93347252595793,-1.25642125368882,0.209077049029888,0.181145832849315,-0.0803181945698829,1.89041183039691,-2.02896744613071,-0.970197958749241,0.341108416359699,0.0120593832988936,1.41406927286566,0.78081746904188,2.60736978859552,-0.784128267767697,-0.189391282456209,-0.0685787145809034,-2.17485665092413,-0.452359151872241,0.0522161407898034
94.02,-1.26731918191833,0.235008524048655,0.81394434335711,-7.01758777394479,5.9535832894335,-3.11072120206466,-1.25865808695363,0.370369421621264,0.0998786052933878,-0.143205894440798,1.83695365872591,-2.08154252666895,-0.939429626465842,0.269552129685309,0.0978064310645007,1.25564177142803,0.620433501652325,2.63815359656348,-0.789491219378427,-0.229208442997462,-0.081825334842412,-2.15437923911406,-0.511285681866391,0.0441068743496479
94.025,-1.78974411900255,-0.0131774493663426,1.62331999919298,-7.02454275646485,5.7713877683707,-3.18461583181962,-1.20550876985171,0.359164297134638,-0.293650576020091,-0.461923603674453,1.77991024391303,-2.06917795769676,-0.945789115794073,0.137980165535246,0.195361934904895,1.1155197410096,0.437889912169332,2.54884766115566,-0.793887753331526,-0.272111344610416,-0.0927992267589776,-2.12804828350441,-0.564355863394692,0.00716396038641722
94.03,-2.0349306549373,-0.0376080029188581,2.03674520243389,-5.86715094896246,5.08287582018548,-3.0044331987992,-1.17393930974274,0.372981805829703,-0.591913212074405,-0.585790345694072,1.76722970152685,-2.06764177824475,-0.948369675470174,0.012752673688966,0.224255034736272,0.883478623649597,0.226109994004186,2.36969041753738,-0.825159794852122,-0.314751705730142,-0.108552985332692,-2.1004767326142,-0.590955135078995,-0.0431229566626774
94.035,-2.1192744066293,0.395996541916524,1.70270671849224,-5.24267850251153,3.9128943400309,-2.75326190484462,-1.17155199202614,0.462132069512048,-0.673381316476808,-0.537097078966951,1.79182430329112,-2.01777322645609,-0.998448345358428,-0.110331373857294,0.24508624412249,0.591659131233634,-0.0356565063955718,2.14658231878746,-0.876499747501857,-0.343199633926086,-0.13249054831691,-2.029311762866,-0.618050566708247,-0.124231098764292
94.04,-1.85120254762426,0.576519907852918,1.10892277657127,-4.61082208257083,3.4496282196095,-2.14969275134078,-1.21902177944445,0.579145719862058,-0.615687960987693,-0.381225704191514,1.72478667928606,-1.95067516503137,-1.06990317126989,-0.181086417365519,0.239178137189622,0.482153406007648,-0.176349849208429,2.02406858772688,-0.896138523536666,-0.345424171994285,-0.149687072173491,-1.99427943212871,-0.60459840679646,-0.153386747921872
94.045,-1.68925109511369,0.66855272022048,1.14915196342749,-5.00378884774161,3.18704816891663,-2.08443203448952,-1.24528574811551,0.593831858883576,-0.493827987555613,-0.145769973325613,1.5523853226162,-1.9303857081119,-1.15448014703294,-0.320000368891128,0.204733269132408,0.429305420221638,-0.375424805532734,1.77768880419894,-0.973090898761491,-0.329224431300353,-0.151958278239751,-1.95803186185866,-0.56435937609827,-0.11992813147136
94.05,-1.48511825588626,0.719306502706352,1.1134794706651,-5.07969556643026,2.85570679980558,-2.17558486923531,-1.29191793770009,0.624070064156198,-0.444262578862547,-0.359217990894001,1.45628132694032,-1.8495405054221,-1.24632233744442,-0.436121482896401,0.185818786500617,0.431221905639691,-0.498678152835548,1.49297987126121,-1.03432014193789,-0.303075632790718,-0.145158247619039,-1.86674268732,-0.566388549849973,-0.105313951384933
94.055,-1.36645883305533,0.810340130978823,1.04516300719258,-5.28423137284888,2.65805335077966,-1.99958352417099,-1.26947820725314,0.554153062547378,-0.484518737113466,-0.990974306757857,1.46718041723765,-1.77325844600001,-1.31342780707481,-0.544714853536645,0.175723585634578,0.493232465387751,-0.566269321010397,1.21710356202525,-1.10211703472931,-0.268999120509837,-0.120086266997324,-1.76722309136833,-0.621921922794087,-0.0870445786150261
94.06,-1.77770021788911,0.874729836465888,0.984440118111906,-5.07645433377632,2.26519683064257,-1.34537755946894,-1.22072197865649,0.543662918770627,-0.630409501924178,-1.9205534596244,1.55556545225016,-1.62679969411257,-1.35825125661687,-0.61406694042237,0.182463454736424,0.567303918353313,-0.661653823830066,0.975405641033484,-1.13323364809226,-0.23928491787769,-0.104342312775106,-1.66909673918995,-0.758777314625801,-0.0632299627083485
94.065,-1.91611709950353,2.28150117446021,1.58192687213177,-3.95591765155889,1.70906901590102,-0.0583253447810121,-1.15587556038572,0.466741863135545,-0.749499862419721,-2.33277500522572,1.5933002705929,-1.58652025961934,-1.32946287855483,-0.657547856783353,0.216764173345894,0.699487321025507,-0.72248964986312,0.781934165281873,-1.15935652331798,-0.198513300276219,-0.102621433815854,-1.61331199880561,-0.90928306104585,-0.0244429620889376
94.07,-1.38913131189325,1.96014368766245,1.54561276744764,-3.65963746945128,0.769341458767277,1.08525436429849,-1.07994167577737,0.410102707901665,-0.713153595664139,-2.78581027920973,1.64165083373103,-1.60241922346661,-1.29706880765222,-0.664222608487071,0.268331652659338,0.813861613767545,-0.772824679541595,0.657940803780597,-1.13135686486742,-0.173980438060243,-0.101113735326849,-1.56519193524845,-1.0276007400081,0.00871102678696441
94.075,-1.16492653455125,1.14216862661201,1.27124590681508,-3.63235305230046,0.0730175116513705,1.30683489559699,-1.07158689622115,0.488627161860303,-0.493145401809026,-2.87038530598158,1.60633538831413,-1.63239803090779,-1.25412027209177,-0.65475641682643,0.372346789846409,1.07233989811566,-0.806883036901959,0.613353414548169,-1.10170703096997,-0.142199730178388,-0.0937856024373243,-1.55590857579025,-1.12353919057135,0.0690673483232966
94.08,-1.22999463254055,1.16299502704077,1.04956545954156,-2.99360382751661,-0.418910388887616,1.62814577292,-1.03636807723358,0.586959232090931,-0.321356574186091,-3.01475417483207,1.41193422645477,-1.62110630585472,-1.2181653075774,-0.655984866116265,0.447993713198077,1.35619617638031,-0.848673169951607,0.648217563967873,-1.06201298574269,-0.134762924446179,-0.0829971517151532,-1.59561782254636,-1.15475750063272,0.119754203139144
94.085,-1.08888362215206,1.22861214038419,0.846126561092908,-2.83397310536925,-0.617348279485295,2.13186586867396,-0.985229150567127,0.64043404727807,-0.28137693783274,-3.25745990864649,1.25987350287172,-1.53927636168923,-1.18712169133474,-0.652982542242565,0.546777880866971,1.68922261858884,-0.832693605892224,0.694219999764277,-1.03413265822082,-0.103924860169826,-0.0656146965107428,-1.67507990733439,-1.09482860469206,0.158490793254821
